,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_120,2.0839660663796173e-08,3.832908113121647e-09,1.6235894861438283e-06,1.1553534523045527e-05,0.03511847872287035,1.087786599782703e-05,1.2144892934884411e-06,1.996555727146188e-06,5.49044088984374e-06,4.3894220880247303e-07,2.064310866689567e-09,3.7765946103718306e-06,9.852265714371811e-09,2.308096406977711e-06,0.1743886649608612,7.980856963740735e-07,8.499438153286576e-10,1.1462304541964842e-06
priorregion1_spot_121,4.3147830730561056e-08,3.5501750317301635e-09,4.033659424749203e-05,0.006794803030788899,0.14444703310728074,2.146012220691773e-05,3.822687290266913e-06,6.0919359157196595e-06,1.9099086841833927e-06,2.2369618136508506e-06,1.554048562057986e-09,1.4219493687051003e-05,8.77398380616512e-09,1.1557513744264726e-06,0.4751316070556641,5.992609658278525e-07,1.4049259144943705e-09,0.05582831148058176
priorregion1_spot_122,1.3815882526913016e-08,2.306057478307366e-09,3.8004472799002543e-06,1.7477023811807156e-05,0.6342290371656418,0.0045198495499789715,1.027732005240978e-05,8.14665386315028e-06,0.01667467849329114,1.2102272606284714e-07,2.2727162929392364e-09,1.963841930319177e-06,7.464297335779691e-09,1.6630055995392467e-06,9.621190883990494e-08,1.786450027907449e-07,2.0867023553527992e-09,4.5248111746332146e-08
priorregion1_spot_123,2.8668705809309358e-08,2.7256100154637868e-09,3.1239774557434435e-06,2.215120557593764e-05,0.5208555430173873,8.573375926062e-05,1.2390055644573296e-05,7.0033929432611335e-06,0.00010200304532190785,9.472321039538656e-07,2.08583003091789e-09,4.525180111158989e-06,5.214058051983274e-09,1.7851132838586636e-06,0.3436960354447365,9.856677422703797e-07,1.5405403341883783e-09,5.170270299004187e-07
priorregion1_spot_124,3.0785340676686704e-08,3.268214510132595e-09,6.017013547534589e-05,0.00017517464293632657,0.2535068511962891,4.8709061957197264e-05,5.908090133743826e-06,4.249932480888674e-05,0.0004333947290433571,2.47967248014902e-06,1.3260041287210811e-09,1.1959997436861158e-05,5.552083792714768e-09,2.372904600633774e-06,0.5450353980064392,3.624248915912176e-06,1.7138070296240926e-09,1.8415478677979992e-06
priorregion1_spot_125,3.024725359068725e-08,5.237666500512718e-09,6.686815395369194e-05,0.006226700684055685,0.33247753232717514,2.439309710098314e-05,7.7359082069961e-06,3.918996626453008e-05,1.3967299628347975e-05,2.6234723827656128e-05,4.319328339441597e-09,2.274757143823081e-05,1.3536393339563801e-08,2.2862397713652175e-06,0.5422835528850556,2.2688088847644394e-06,3.4443064400591086e-09,0.02896280577406287
priorregion1_spot_126,8.358675920305814e-08,5.2492646895885295e-09,8.788012792138034e-06,6.098106241552159e-05,0.11675099320709706,1.0504890678930678e-05,0.012896636081859468,2.0455642697925217e-05,2.030164239386068e-06,5.5916234032338246e-06,1.3729964165598577e-09,6.208655372574868e-06,9.504498210688441e-09,1.5881327499300824e-06,0.23842131495475768,2.3027439397083074e-06,1.7542449104457346e-09,0.0014624711708165707
priorregion1_spot_127,7.204931229409794e-08,1.0287437657297005e-08,1.771536608430324e-05,0.03587154988199473,0.13019428327679636,0.015622449247166515,0.004365307022817433,4.9357846728526054e-05,1.257820681530575e-05,2.4746280814724742e-06,1.520558492451585e-08,2.3050478921504693e-05,1.3012919666266499e-07,0.0008628794748801738,0.1344303399324417,0.16811157613992692,2.99010548765466e-08,2.3185556528915185e-05
priorregion1_spot_128,2.822925910805907e-08,1.88274790424714e-08,2.1783643387607298e-05,0.012050783773884178,0.332177509367466,7.046775936032645e-05,0.00016167990906978957,0.00020017910428578035,3.674923318612855e-05,2.803368704462628e-06,2.5467134845413853e-09,0.00020264700215193445,1.4456585573086046e-08,4.5938813855173066e-05,0.24733451902866363,0.17880457267165184,9.355314478654008e-09,5.743358838117274e-06
priorregion1_spot_129,1.309468096621913e-07,1.2716237973720013e-08,3.9622403892281e-05,0.013235658267512917,0.29994049221277236,2.9886218908359296e-05,3.2761962938820946e-05,0.015329037234187127,1.014832719192782e-05,0.033884957805275916,1.4729118991141376e-08,5.3752161329612135e-05,1.6738110542036112e-08,7.91901579759724e-06,0.47027285397052765,0.09170255661010743,3.460681552436285e-09,0.032369385659694674
priorregion1_spot_130,3.521431324315927e-08,4.316863488895706e-09,9.946366435542587e-06,6.716434108966496e-05,0.2891657903790474,8.912963812690579e-06,5.1621780585264794e-05,9.234872813976836e-05,0.003902494627982378,0.013787778373807668,3.7210137415755188e-09,2.0342943389550787e-05,1.4253110203199527e-08,8.175516512665127e-07,0.30867320448160174,6.972028558038801e-07,1.8870425444461606e-09,0.02345587955787778
priorregion1_spot_131,1.6335735963934896e-08,4.489142857444506e-09,2.335903172934195e-05,0.00013891865964978933,0.5659239262342454,0.05669023934751749,7.634750863871888e-06,8.737311100048828e-06,0.026780997589230537,1.2189839537768423e-06,3.6088100507924995e-09,1.3441244573186853e-05,5.64532034452725e-09,0.021785498782992366,3.4213685751183226e-07,0.1744691900908947,2.1569648844810274e-09,3.1435798888423963e-07
priorregion1_spot_132,1.629571149130982e-08,4.0564168912737845e-09,5.229567505011801e-05,0.3109629675745964,0.4927641928195953,1.5974030884535753e-05,1.1312712558719799e-05,0.08489950709044933,5.2783011960855225e-05,1.5018732355542854e-07,9.991639249307128e-09,0.004772288142703474,6.352826389388611e-08,4.733754252583822e-07,2.9043040683518484e-07,2.8511320522284227e-07,2.0340793938089525e-09,1.1309181715546402e-07
priorregion1_spot_133,3.709900369130992e-08,1.7651498929183165e-09,6.026731557540189e-06,1.7857351667771582e-05,0.32442087680101395,1.583124440003303e-05,9.092030359170166e-06,8.126418470055798e-06,9.446804187973613e-06,7.376083813142032e-05,5.627148214060185e-09,0.0005040080344770103,1.2663788950817435e-08,1.5334364377395103e-06,0.4125454291701317,4.858859114165172e-07,2.9291243652807e-09,6.668806776133352e-07
priorregion1_spot_134,5.0375037652372614e-08,7.174203419708648e-05,0.00012345674331299962,3.608068636822282e-05,0.3886777192354202,3.079608904954512e-05,2.5860065852612026e-05,0.037983347289264204,7.816907855158207e-05,4.970522525127308e-07,2.454929672879303e-08,1.9637480022538513e-06,2.3046256725223206e-08,1.5986641130893986e-06,0.3875390872359276,1.2184555828298472e-06,8.161161568764897e-09,2.627808419219946e-06
priorregion1_spot_135,5.86715607653332e-08,8.352960056967619e-09,1.4048119874132681e-05,8.389904578507413e-05,0.1263008765876293,2.125268401869107e-05,8.865774725563825e-06,7.751524117338704e-06,2.4591440069343663e-05,2.7730921942747953e-06,6.070349845010981e-09,4.446846401151561e-06,1.3213598082373323e-08,3.2946513897513798e-06,0.3898315250873566,0.13202957212924957,5.431817107215409e-09,0.12404797226190567
priorregion1_spot_136,4.599703249397181e-08,1.196068049047483e-08,2.147839331883006e-05,0.06390451341867447,0.47789992541074755,4.856303239648696e-05,1.1488367090350948e-05,8.627388779132162e-05,1.526260502942023e-05,6.125101481302409e-06,4.59969800026272e-09,2.0177765054540942e-05,1.9062589551310794e-08,1.1401654228393454e-05,0.1582847073674202,0.0689754106104374,7.46819666108678e-09,5.661412797053344e-06
priorregion1_spot_137,4.765580783328006e-08,2.9546544877412376e-09,9.095932455238655e-06,3.62094380761846e-05,0.11706460081040859,7.481582042601076e-06,2.6695566430134934e-05,1.843431546149077e-05,2.7785356337517444e-06,1.6950533620274656e-06,6.255407164479365e-10,8.381027282666764e-06,9.198063422033442e-09,1.8006099890044424e-05,0.37638288885355,0.05787454154342413,3.4014373651025666e-09,3.0136135791281055e-07
priorregion1_spot_138,3.45076669461264e-08,6.0076232433203815e-09,3.769544662191038e-06,7.246416535053868e-05,0.2867185533046722,7.435612933477387e-05,6.355796858770191e-06,3.0154083333400194e-06,3.377376997377723e-05,1.0449493674968836e-05,3.8366939403289285e-09,1.8848573745344765e-05,1.3980309754302312e-08,1.1947131952183554e-05,0.254525825381279,8.41016927211058e-07,1.5584621926301168e-09,3.5688387015397897e-06
priorregion1_spot_139,5.189294842722348e-08,9.324983363256935e-09,3.02868304970616e-05,0.027722739800810817,0.41774794459342957,2.994395663336036e-05,2.2025499856681566e-05,3.8174266956048085e-05,6.106535402068402e-05,4.460279778868426e-05,1.7091734916263591e-09,3.7905234057689094e-05,2.3771530610616766e-08,3.2884064580684937e-06,0.33500885367393496,3.1196464874483357e-06,4.361109540163e-09,0.04184492789208889
priorregion1_spot_140,2.1884670342586788e-08,4.788459140314672e-09,4.340939972280466e-06,4.9284134183835705e-05,0.4885478913784027,2.550676590544754e-05,6.984913898122613e-06,3.265272675889719e-06,8.24972025839088e-06,3.1770595967373086e-07,1.267918209313379e-09,4.788278215528408e-06,9.787342714062675e-09,8.687320769240615e-06,0.39857471734285355,9.200953769550324e-07,2.899760254138073e-09,1.7292665461354773e-06
priorregion1_spot_141,5.303368695308564e-08,2.91912244598791e-08,0.017523433826863766,0.0008028999785892665,0.47448980212211606,9.901438761517057e-06,0.013461257331073284,0.03342584595084191,3.259757045270817e-06,1.647314326191918e-06,2.6209659442777422e-09,3.5478517929732334e-05,2.6973154021447955e-08,4.133530364924809e-06,0.08934568502008916,1.5622256853475848e-06,4.7934644697988925e-09,1.1588607776502614e-06
priorregion1_spot_142,1.492609797537625e-07,2.437691390966279e-08,3.733047888090369e-05,0.04210343938320875,0.17428218126297,0.0001544055630802177,3.53944544258411e-05,8.795811590971425e-05,1.4247024682845226e-05,6.652762294834247e-06,4.701185343236603e-08,1.8091442598233698e-05,0.00025352207012474537,0.02357250181958079,0.4916808560490608,2.785974606922537e-06,8.129887252295021e-09,1.7362808830512225e-05
priorregion1_spot_143,3.722721082510817e-08,7.465617546387195e-09,1.954571816895623e-05,0.1241893045604229,0.39072043597698214,1.2399004572216654e-05,1.1072753341068165e-05,1.677170475886669e-05,3.6424833865567056e-06,8.858378487275332e-06,2.954391065124185e-09,4.480287998376298e-06,1.2027834683792095e-08,1.5619221267115792e-05,0.3480228453874588,3.8725399775785263e-07,3.1936046251956895e-09,0.028881707973778245
priorregion1_spot_144,7.482466948260936e-08,4.21292039032295e-09,1.0117663578057545e-05,0.0004527888318989426,0.28017764389514926,0.014755488187074662,8.432043432549108e-06,1.2701666810244205e-05,1.3847483114659554e-05,2.826929733146244e-06,2.414207389556111e-09,3.865096959998482e-06,9.123984057168855e-07,1.6163218970177698e-05,0.48332386910915376,0.032343878597021106,3.055236152960106e-09,3.2089887213260227e-06
priorregion1_spot_145,5.8504800826142404e-08,6.356178183786199e-09,1.8284382804267807e-05,0.0015489345649257302,0.06540989354252814,0.015280698845162987,8.42383042254369e-06,2.1121764166309732e-05,1.2113992397644326e-05,2.3180723587756804e-06,1.1124582410815265e-08,1.276648727071006e-05,0.00017537513922434299,0.1571570612490177,0.3155864730477333,0.11118338443338871,9.857354932307771e-09,7.793386321282015e-05
priorregion1_spot_146,1.1477071453214195e-07,3.6205072051487265e-09,5.765316427641666e-06,1.6387313371524216e-05,0.23375920206308365,5.7231556866099705e-06,3.108387736574514e-05,0.05096174720674754,2.7234627941652432e-05,5.880691986703823e-07,1.8154800274228224e-09,4.932681213176693e-06,8.606178258929732e-09,1.5854504340495625e-06,0.0699654296040535,0.21957758963108062,1.7996509393825024e-09,7.759998510437072e-07
priorregion1_spot_147,7.373479178340858e-08,3.7661781249198625e-09,4.934859362037969e-06,1.5924016315693736e-05,0.3466470047831536,7.519378164033697e-06,1.1876623784701225e-05,9.022681388159982e-06,3.3602694384171623e-05,1.6340098909495282e-06,2.974456536630754e-09,4.946812418893387e-06,1.4018029670381794e-08,2.4981482511066136e-06,0.3004746988415718,0.04231861848384142,5.432685146189442e-09,1.6586137826379856e-05
priorregion1_spot_148,4.995418507292017e-07,3.3996237824851506e-09,4.3186557559238284e-05,8.419967452937272e-05,0.29467979520559306,1.742368449413334e-05,1.1245138284721181e-05,1.959961300599389e-05,3.5756240777118364e-06,6.879755310364998e-05,1.94507717710124e-09,1.0377127910032869e-05,1.2716179131899708e-08,1.7497265218935354e-06,0.13485314920544625,0.10281048268079758,1.074112643273395e-08,9.070659729104592e-07
priorregion1_spot_149,2.7129835711292575e-08,1.8694014087827783e-07,7.97166612755973e-06,2.6426378008181926e-05,0.5375756949186326,9.45234050959698e-06,9.724713981995592e-06,2.2864171660330614e-05,1.2406413725329913e-05,1.1263332544331209e-05,6.251616502250813e-10,0.008165993262082338,5.492853016875189e-09,5.583290862887225e-06,0.4725333109498024,6.943267521819507e-07,2.6672838049357498e-09,1.352713582036813e-06
priorregion1_spot_150,7.140488058610118e-08,1.2826620654493583e-08,0.011106083588674664,0.06272230818867683,0.4861704394221306,0.00012458901255740784,2.802632443490438e-05,7.087471240083686e-05,6.373443247866816e-05,1.5416182213812137e-05,4.345166582098159e-09,0.00022504456428578125,2.623578634342039e-08,3.299803465779405e-05,0.1713022544980049,0.1675990842282772,5.9788166417718e-09,0.03175180479884148
priorregion1_spot_151,2.924247395341695e-08,3.921723146227408e-09,5.76915001602174e-06,3.6380560231918935e-05,0.4861897826194763,1.83393562110723e-05,1.009823258755205e-05,8.79541753420199e-06,9.88163674264797e-06,7.568886275066689e-07,1.1512709341410245e-09,8.366378096980044e-06,1.2804642324226733e-08,0.0001428258328814991,0.3140828475356102,6.199235417625459e-06,1.4074896803606407e-09,2.1357263477739252e-07
priorregion1_spot_152,1.5609655390491643e-08,3.7169100908229785e-09,2.6109291525244774e-06,2.98075404316478e-05,0.3441021457314491,1.0298849065293326e-05,5.672173892889987e-06,4.880719393440814e-06,2.7591196953835606e-06,8.619626157724271e-07,4.446919255052251e-09,2.2028845364729933e-06,1.5450643875425385e-08,1.1916531411770847e-05,0.2180695801973343,1.5271873451183637e-06,1.4167900908024225e-09,2.489346769607437e-07
priorregion1_spot_153,4.344094151065293e-08,6.928678164541679e-09,1.8599870236357675e-05,0.04168488886207342,0.30296858251094816,2.478963733665296e-05,7.963965890667168e-06,0.003475540678482503,1.1508592115205829e-05,8.653855047668913e-07,2.8830763776355182e-09,7.652918702660827e-06,8.500403003708358e-09,1.5836281477277225e-06,0.1778187647461891,9.735640844610316e-07,1.1374106545503085e-09,7.697359563962892e-07
priorregion1_spot_154,1.07024214823781e-08,2.2881629146986887e-09,2.228753487543145e-06,4.548070569398988e-06,0.6585054218769073,0.0001103098697058158,1.458372594242974e-06,2.3683402923779794e-05,0.14373444691300394,1.5838863660633253e-07,1.332236077011828e-09,1.7141154512501088e-05,2.496443691768491e-08,9.949956483978894e-06,1.5387394256549669e-07,1.2596966087130566e-06,6.243209349499069e-09,7.63057293795555e-08
priorregion2_spot_1,5.184661144852499e-08,1.4145233073747933e-08,0.168539147824049,0.7052759915590286,0.0002721283846767619,7.563481303805019e-05,1.542864411021583e-05,0.08108183108270169,1.620078210180509e-05,9.15279066759922e-08,2.20252166727164e-08,0.03025830062106252,3.860428887492162e-06,4.785708574672753e-06,4.693052432003242e-07,1.34813259933253e-06,1.5093799916598984e-07,2.0795625133018805e-07
priorregion2_spot_2,7.955710756846203e-08,3.121162599484251e-08,0.3605046898126602,0.28218617737293245,0.0067264865385368465,0.05724362004548311,0.0003972297738073394,8.628514769952746e-05,0.00022964498566580005,1.8035961062423668e-07,3.058627073837528e-09,0.13615726456046104,1.7024708487412002e-08,3.829501338259433e-06,5.482843903337198e-07,1.0763330976715223e-06,3.3681304634214374e-09,3.5628900576512027e-07
priorregion2_spot_3,1.0010449402741984e-08,8.742193902122609e-09,0.26972854137420654,0.16268051341176032,0.012144969496876002,0.038315496779978274,1.3789677041131654e-05,2.759202216111589e-05,0.01740543534979224,3.1145275585231503e-07,3.261226233508552e-09,8.26401160338719e-06,7.668448764874826e-09,2.002388634991803e-06,4.276446844642123e-07,1.724427102089976e-06,2.5941399695028624e-09,1.3608567144274276e-07
priorregion2_spot_4,5.692217146133771e-05,4.183493640397273e-09,0.47391805350780486,0.21193192303180694,0.00034064827777910975,0.00046034552942728627,3.177078360749874e-05,2.17639248148771e-05,5.848641762895568e-06,6.718787460613385e-07,2.196269655030392e-09,0.09462555907666682,2.8382282479810786e-08,5.077895502836327e-06,2.316246607847461e-07,1.85999282962257e-06,2.7647634293082037e-09,2.470694880685187e-07
priorregion2_spot_5,4.9129700974148714e-09,1.3585089442269549e-09,0.2594972372055054,0.46348808258771895,9.796557469599065e-06,1.6781419788003406e-06,2.2337870177580046e-06,2.546264988723124e-06,1.5643618667127157e-07,1.988328284241447e-08,1.5983855794488025e-09,1.3029189858571046e-06,3.2814232664435393e-09,1.5372818964465296e-07,2.7950454750680367e-08,5.105741891497928e-08,3.793713759803197e-10,2.6488243776157105e-08
priorregion2_spot_6,1.224798715782072e-08,1.586129022568273e-09,0.32200773358345036,0.2612985044717789,4.4545285709318706e-05,3.409986584301806e-05,3.11751731487675e-06,9.102271860683686e-06,2.552125511101622e-06,1.519849313069699e-07,1.241738073476384e-09,3.3833016686912746e-06,2.192586079363679e-09,1.3646774641529193e-05,2.3356018843401217e-07,7.890016490819108e-07,1.0008760487068005e-09,8.088658667304573e-08
priorregion2_spot_7,2.543007520117158e-08,8.973130860567836e-09,0.292692206799984,0.7930220872163773,0.0003850729262921959,0.00020207104607834482,9.068594044947532e-06,0.00016918839246500285,7.489043127861805e-06,1.9604384817739632e-07,8.754761759988129e-09,1.5752555373182987e-05,1.5704269440419694e-08,2.6769540681925727e-06,1.8084240309690362e-07,0.00013859447280992754,2.4300206735716763e-09,1.9899856766869562e-07
priorregion2_spot_8,1.580016215640967e-08,3.091971612079192e-09,0.2105975270271301,0.0908030241727829,5.210907856962877e-05,8.557833534723614e-05,6.408864715012897e-06,0.01684423005208373,1.6657424851018733e-06,2.899559746083469e-07,1.91668947380208e-09,5.711764799798402e-07,5.217112186706175e-09,4.319600066082785e-07,1.361475113981214e-07,1.8100106586871336e-07,3.2348265621706676e-09,1.0179431697565634e-07
priorregion2_spot_9,0.0031107272836379705,7.135106572242479e-09,0.23377959802746773,0.3987999692559242,0.000509267853340134,3.325172456243308e-05,8.911373606679265e-06,0.07116379439830779,2.70466758593102e-05,6.305459663735747e-07,1.2643275593138272e-09,0.0008666128880577162,1.1283278276152942e-07,5.255080827737402e-06,8.644020255133001e-07,8.5024385896304e-07,5.65190361179191e-09,5.964088273913149e-07
priorregion2_spot_10,2.9676042458959276e-07,8.737570000860728e-09,0.4144173204898834,0.02746778689324856,1.7571129774296423e-05,1.0275972135787015e-05,3.471129252829997e-06,0.0002536832442274317,4.615226927739969e-07,3.911033399361941e-08,6.270106609918003e-07,8.294339323811072e-07,1.056367220364507e-08,6.608420960674267e-07,1.0628709681270721e-07,1.207188816465532e-07,1.2550002592703893e-09,6.071745310975984e-08
priorregion2_spot_11,8.596735456833925e-09,2.881035676693955e-09,0.2274131953716278,0.1448393277823925,0.0576082056388259,0.00017505433570477182,2.769139209704008e-05,1.0390102079327334e-05,0.00038465765974251556,1.4640457806081035e-07,9.734608508171762e-10,0.1831006482243538,1.5196646501181023e-07,9.187294040202687e-07,3.2575244404142726e-07,4.507196166514405e-07,1.9884704549610893e-09,9.290905147452123e-08
priorregion2_spot_12,1.8204497465035274e-08,2.1624321111524124e-09,0.2542477145791054,0.22023711130023002,6.070707349863369e-05,2.8186645613459406e-05,6.893578597555462e-06,6.356578592203732e-06,3.656436967958143e-06,1.1537805839623161e-07,1.2031975693549413e-09,0.2407981835305691,6.122796225582761e-09,2.6627637566889465e-06,1.3489619306028543e-07,3.0812545190883613e-07,1.2416276451432395e-09,5.68839180203895e-08
priorregion2_spot_13,1.2561952544842828e-07,8.23009163042343e-08,0.36975806653499604,0.4577523678541184,0.06089824419468641,0.030964345205575228,1.4406761283680683e-05,5.781179334007902e-05,7.1843949854155655e-06,4.4461505979143115e-07,5.423466875598139e-09,0.0003610146406572312,9.967508685093664e-09,1.4743427664143383e-05,2.6857025773097124e-06,7.413469035100207e-07,2.444499791476318e-09,1.4731780524357417e-07
priorregion2_spot_14,0.00011611656882450915,1.635525022081197e-08,0.31838261485099795,0.1522650256752968,0.00036575984704541044,4.461951702978695e-05,2.3171746761363465e-05,0.029160252772271633,9.073677847482032e-06,1.7676078627459902e-07,2.55048232533639e-09,0.12032157890498638,2.3922483016747263e-08,7.95575596157505e-07,5.44329563467727e-07,1.8861068895148492e-06,2.161757430840794e-08,9.009553565419992e-08
priorregion2_spot_15,8.473534371944425e-08,8.82391670842253e-09,0.1375973202288151,0.3705464109778404,0.0006111533351941034,2.127219795511337e-05,8.509030476488989e-06,0.0001308463230088819,1.9675045950862114e-05,1.0663463676507947e-07,3.3125347687068544e-09,0.09807934649288655,4.557261901183552e-09,7.579361891885129e-07,3.1820610786326146e-07,6.536352032071592e-07,2.9121260292086502e-09,4.920651974771318e-07
priorregion2_spot_16,2.481444409951905e-08,1.4161230077469613e-09,0.41884146034717556,0.07619200274348259,1.62657983310055e-05,5.1359338613110594e-06,2.0656924448303473e-06,0.07534485124051571,1.4645824194303713e-06,2.603692506042421e-08,1.2206947341830702e-09,9.943649843080494e-07,7.619943565018161e-09,3.541135299656162e-07,6.845184863379927e-08,1.720512678105024e-07,8.101469078924951e-10,6.361393154463712e-08
priorregion2_spot_17,5.866975101298522e-08,1.4796893754720487e-08,0.31891124695539474,0.34537710398435595,0.0004302418397855945,0.10212986320257186,4.514772608672501e-05,9.460746878175996e-06,3.032151125808014e-05,2.98347045202263e-07,3.2028898089286887e-09,0.06499682813882827,1.4324627350958962e-08,3.4182041758867856e-06,1.7925966773191253e-07,9.432442055867796e-07,2.012163402564937e-09,1.7305333841477477e-07
priorregion2_spot_18,2.7947702463393403e-08,9.320781968469306e-09,0.6514216899871825,0.26218070238828656,0.0649135198444128,0.00014715845318278298,0.0003124459311948158,9.972805273719133e-05,1.3658619218404056e-05,1.431454485611994e-07,4.707339485321427e-06,0.0017780916765332221,1.1342339600872721e-08,4.207821643831267e-06,3.375318740950207e-07,5.52919308915989e-07,3.3186949854879803e-09,1.7275367767410898e-07
priorregion2_spot_19,2.449686826722086e-08,3.5510375751002247e-09,0.383956989645958,0.35151666700839995,0.08231997489929199,8.734541988815182e-05,4.409554258018034e-05,4.441906276042574e-05,1.0018454258897692e-05,1.0084410071442563e-07,4.931656838458309e-09,0.17897709533572198,1.56478810353633e-08,3.684159730710235e-06,2.9991556118602606e-07,3.089901085218116e-07,2.194546644407325e-09,1.0320937775532002e-07
priorregion2_spot_20,2.7356923908428145e-07,3.323742166685406e-05,0.3028074458241463,0.35356168746948247,5.592790034825157e-06,1.980070510398946e-06,9.52639433648983e-07,1.939384753768536e-06,3.425387660627166e-07,5.794091109123656e-08,8.082779057172473e-10,1.7512161377908343e-06,3.2462933230448244e-09,2.3145436784943742e-07,5.370909619273334e-08,1.628926440844225e-07,1.6013401382686253e-09,2.861705636902912e-08
priorregion2_spot_21,4.102122623805827e-08,1.2016008987814074e-08,0.5008426934480668,0.06759271174669267,0.16240434125065803,2.4859657605702524e-05,5.0202850843561466e-06,0.12436471730470658,0.0394617224112153,3.0893930897946124e-07,8.463947986925291e-09,0.00033359291555825623,1.2072796318207681e-08,9.707576737127966e-07,3.584777260812189e-07,5.500887709786184e-07,2.4208483662135906e-09,1.2559935740341644e-07
priorregion2_spot_22,0.00011144346208311617,6.127130691702121e-09,0.3289485350251198,0.1667718581855297,0.0002004577407205943,1.0180551998928423e-05,4.03721835482429e-06,0.08671619407832622,1.0254510198137722e-05,1.7931302522811166e-06,3.436099993425757e-09,3.447411127126543e-05,1.7086508918850996e-08,8.703652810027053e-07,7.727546829983114e-07,1.1849627242099816e-06,1.7542696462147234e-09,3.9616005551579294e-07
priorregion2_spot_23,5.3807636923863816e-08,6.651505324306584e-09,0.20895625352859495,0.26060632020235064,0.05795903168618679,1.7055425996659326e-05,1.0039459675681428e-05,6.317982843029313e-05,0.013122223364189268,2.258446397718217e-06,4.947237730590359e-09,0.10686995871365071,2.993999885347876e-07,1.3382655936311494e-06,1.6002088557343087e-06,9.621284789318451e-07,2.114497987815156e-09,1.0849036641502608e-06
priorregion2_spot_24,3.279451377125043e-08,2.7463434082442007e-09,0.012846129853278397,0.9699675530195236,0.0015766389376949518,0.04226182624697686,9.34078634600155e-06,8.494397434333223e-06,7.755378737783758e-06,4.352598082846271e-07,2.680237465302327e-09,6.5387097492930474e-06,7.070870555736519e-09,2.1561073481279896e-06,3.212751451542317e-07,2.665269605017784e-07,1.6469305919031285e-09,7.992099959608367e-08
priorregion2_spot_25,8.254603720558863e-08,3.110222135394025e-09,0.09222136177122592,0.7470098644495011,3.590339510992635e-05,4.1517238969390746e-05,4.847461968893185e-06,0.02826923681423068,1.6123592843086954e-06,1.623067575451387e-07,1.0368208236410938e-09,4.513786757343042e-06,6.349341630240702e-09,1.916614701258368e-05,2.864551390757698e-07,1.1042316714338085e-06,2.438977986241042e-09,4.103526634935406e-07
