,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion2_spot_26,7.586580359486561e-08,7.3465422412155595e-09,0.1706353411078453,0.17516353353857994,0.039714344963431354,0.004556781868450344,3.372570954525145e-05,3.225634118280141e-05,2.6804589833773206e-05,2.9197083648568885e-07,2.9714955829263093e-08,8.760639866522981e-06,1.5892783089554996e-08,2.0319429313531146e-05,4.2523185754816956e-07,5.915292661029526e-07,3.808721471543209e-09,2.2573388847035858e-07
priorregion2_spot_27,1.5379751117095e-08,1.456801896893012e-08,0.44317881017923355,0.14346586018800736,0.00014408121351152658,0.00039096323744161057,3.116775242233416e-05,2.8205939361214402e-05,6.203442490004818e-06,2.1174574911242418e-07,3.523420954998358e-09,0.2605093702673912,2.544902699241902e-07,8.911247704190828e-07,3.671943645144893e-07,6.013043133634711e-07,3.612668342611869e-06,1.6619136999906914e-07
priorregion2_spot_28,7.24745120805892e-08,1.5989302060148705e-08,0.23832264617085458,0.24697097167372703,0.013421901734545827,0.03201744314283132,3.460773605183931e-05,0.00013329633584362454,1.735026025926345e-05,4.626715917765978e-06,5.094017629936332e-09,0.2654519766569137,3.221302264933002e-08,6.0292236048553606e-05,9.852923994912998e-07,2.9347449867600515e-06,2.77950917837444e-09,8.734232039842027e-07
priorregion2_spot_29,1.6975566197174884e-08,1.4644032431121445e-08,6.686907795483421e-07,0.6507059961557389,2.2585869032809573e-06,8.398462483683034e-07,2.0688860615791783e-07,3.3056597601444084e-07,1.306224937991374e-07,4.7313601392318104e-08,6.86611131839321e-10,1.6461972336401234e-06,3.824293481891061e-09,3.066980539756514e-07,1.3778802543384929e-08,6.670429471000716e-08,1.808620569976327e-09,3.5303307654999114e-08
priorregion2_spot_30,3.811937965281232e-08,4.340457682161514e-09,0.2749133870005607,0.2625578060746193,0.00015771064499858767,0.031826631538569926,1.676994043009472e-05,6.004994738759706e-05,6.75163894356956e-06,1.617112310725588e-07,1.811847105681608e-09,5.7465417376079146e-05,7.566944493220264e-09,2.967784200791357e-06,1.2503589204015954e-07,3.5978839179051653e-07,2.5835554029463027e-09,9.759352614935325e-08
priorregion2_spot_31,1.2069911861090077e-07,7.076215702284117e-08,0.7273118495941162,0.0017621831793803724,0.015960170328617095,0.11032499223947524,3.375085507286713e-05,6.003284615871962e-05,0.022935298550873996,3.172797391925997e-07,2.978067470404967e-09,0.25829652845859524,1.0519752979831765e-08,1.0841460436950005e-06,2.0968755904959836e-07,4.651190479876277e-07,1.0496875191279286e-08,1.6119387353796812e-07
priorregion2_spot_32,3.226793534594208e-08,5.678157433131048e-09,0.7356550484895706,0.11900100000202656,0.00010928386909654365,0.03546152990311384,4.116165946470573e-05,6.229688042367343e-05,5.7279354223283004e-06,7.080884728338789e-07,1.3390101083476937e-09,4.419550509737747e-06,5.688055537689253e-09,2.0962807639079985e-06,9.522582331555897e-05,2.2067745888421087e-07,1.5815649068162685e-09,3.166247296348957e-07
priorregion2_spot_33,1.2287950346134837e-08,4.730244551609531e-09,0.2201945647597313,0.22024062275886536,0.0891537457704544,0.031005732528865338,8.220351310228581e-06,1.589865132700652e-05,0.03719158601015806,3.0386307514618243e-07,1.9073025714355652e-09,3.6896988262924426e-06,2.1216480750041455e-08,1.8047796970677154e-06,1.884590680845122e-07,5.326731695731725e-07,2.0945476186806652e-09,9.030233592000058e-08
priorregion2_spot_34,2.548790627443509e-08,6.231996851902011e-09,0.4870532527565956,0.2282616689801216,0.0003500329577946104,4.2940817002090634e-05,4.6053466212470086e-05,0.0566465387120843,9.579975539963925e-06,5.966998259054891e-07,3.458483732732277e-09,0.023525741323828696,1.0735096989122895e-08,3.989963624917437e-06,5.37258813437802e-07,6.76684351219592e-07,3.545369264834619e-09,2.9453874077489673e-07
priorregion2_spot_35,8.827516388976164e-08,5.437388672646649e-09,0.178393092751503,0.2798956274986267,6.203914635989349e-05,8.055656553551672e-06,2.615865741972812e-05,0.005403953255154193,2.2127701754470764e-06,1.2706420022823296e-07,4.245783746803511e-09,0.09974995106458663,2.569947694652797e-08,5.370854353259347e-07,1.5278666722906565e-07,3.873782247865165e-07,6.697708876401975e-09,9.633964843658305e-08
priorregion2_spot_36,2.100669407312239e-08,4.2099339347956285e-09,0.5370229214429855,0.3809759199619293,0.00025759023556020115,0.00017562991051818243,1.5542557594017126e-05,0.0011031802103389056,2.44399539042206e-05,2.1808840173775936e-07,1.0755863588673975e-09,0.00010010736368712971,1.2771764756891459e-08,6.487248060693674e-06,1.835119860515988e-07,0.00023603646477567965,2.540888066615566e-09,1.4163889261453733e-07
priorregion2_spot_37,7.808542470399971e-08,2.4719373992176944e-09,0.32173172086477275,0.38586851507425307,0.04533773958683014,2.9721090413659113e-05,2.1902466323808766e-05,3.871558728860692e-05,8.818496644380502e-05,4.4994909274009855e-07,4.6526700714366604e-09,0.12394902594387532,8.679144549716967e-08,1.8462630123394776e-06,4.589461696014041e-06,9.449942041328542e-07,3.7113204842675886e-09,1.1914367746612699e-06
priorregion2_spot_38,1.2088351475370019e-08,5.056594964969464e-09,0.15277919545769691,0.31870320439338684,9.496068450971508e-05,8.144879757310266e-06,2.063974261545809e-05,0.018094551749527454,2.6916096317108894e-06,2.948610585917777e-07,2.5828251315473955e-09,0.003388376091606915,3.900120226774106e-09,2.1664195855919387e-06,3.188851081858957e-07,6.612702293296025e-07,2.255110087556744e-09,1.1694903925274503e-07
priorregion2_spot_39,1.8907002097279245e-08,3.688562912884663e-08,0.4580058082938194,0.09554250501096248,0.033933473750948906,0.0003453718134551309,3.4152295484091155e-05,3.3937947227968836e-05,0.02603799235075712,8.538636606658656e-08,3.9412283436846e-09,6.264388161980605e-06,9.286900892746533e-09,3.881519546666823e-07,1.0492221065305786e-07,3.087855631633829e-07,1.439500701971852e-09,6.470546125569853e-08
priorregion2_spot_40,9.764840527282104e-08,2.6542267939078103e-09,0.36237913817167283,0.26198237091302873,7.148100266931578e-05,0.0006576611631317064,1.37400354105921e-05,1.4799322889302857e-05,4.487339265324408e-05,2.812502515325832e-07,1.4335806153287223e-09,0.17573455050587652,1.4468176123827448e-08,4.8580237717033015e-06,1.9915409055215608e-07,7.310581224828638e-07,2.151538858186086e-09,4.172459952656027e-07
priorregion2_spot_41,1.5408425184659792e-07,8.190652023287725e-09,0.10255552418529988,0.04885200560092926,6.318095402093605e-05,0.020764256734400986,2.898453954003344e-06,7.70524484323687e-06,0.007794362329877913,2.5799926248737395e-07,6.423967047197721e-09,0.06318820863962174,1.0120796689605527e-08,1.6420646090864467e-06,1.3369299054488692e-07,5.079553233144907e-07,3.2580791509140285e-09,8.16526657843042e-08
priorregion2_spot_42,1.4739307552247283e-08,1.895265988594019e-09,0.5408892929553986,0.41278824806213377,1.5352166110460532e-05,3.390246856724843e-05,2.7191196750209203e-06,2.578787450602249e-06,4.624820007848029e-07,1.1981248135839458e-07,1.1252201559397435e-09,3.5288551202938836e-06,5.588110352228171e-09,4.2393289305664445e-07,1.855656471150269e-07,1.346132158630553e-07,4.746217707740641e-09,4.248293539177439e-08
priorregion2_spot_43,3.860871942151789e-08,3.1633047958834487e-09,0.22895970195531845,0.3534630388021469,0.1350832037627697,1.63264956427156e-05,4.4449418510339456e-06,1.7604231652512683e-05,8.110618864520802e-06,2.4880247337932817e-07,2.2625811002541246e-09,1.696884091870743e-05,5.651835977005249e-09,2.191864462020022e-06,4.053650002333598e-07,1.1502790528084007e-06,6.3014517825976665e-09,1.159579504417252e-07
priorregion2_spot_44,1.484160052633854e-08,2.1917419990025165e-09,0.5259869515895843,0.21221076995134355,0.0003053625216125511,0.00026159592525800687,3.6781076801162272e-06,1.9677851287269733e-05,4.46720032414305e-05,1.6214777147638416e-07,9.215979784871209e-10,2.0619947918021356e-05,1.2162788420866379e-08,1.448408397664025e-06,1.1000443009834272e-07,8.082941178599868e-07,1.4550426197246225e-09,9.165063694638321e-08
priorregion2_spot_45,1.566972578075365e-05,4.299225442316868e-09,0.15658220052719116,0.07647717632353307,0.01796604674309492,2.2589110994886144e-05,9.005921856442001e-06,5.426517891464755e-05,1.2598411967701394e-05,1.41896196481639e-07,5.202892827682604e-09,0.05687274690717459,1.4072479670446113e-08,8.243641588023821e-07,5.202179607977087e-07,4.4606453144524497e-07,1.721270398435948e-09,1.0238463623579722e-07
priorregion2_spot_46,3.130622463487498e-08,1.848903430357041e-08,0.23030380979180337,0.420741368830204,0.17516592144966125,5.453179492178606e-05,6.940353091522411e-06,1.4408326342163492e-05,0.00011170103134645616,5.108346329052438e-07,5.010021797424713e-09,0.00016992478485917674,1.6603308239382385e-08,0.0023078638478182256,4.478822233977553e-07,8.146733421199317e-07,1.647625913481221e-09,1.7810139354423882e-07
priorregion2_spot_47,5.715988837806662e-09,9.897928476831908e-10,0.4252037271857262,0.2795994639396667,4.907429229206173e-06,2.0245220866854654e-06,1.0219863895599703e-06,1.3882085738714525e-06,1.8315385972300646e-07,3.840686186862286e-08,3.798228689899652e-10,6.711681692195271e-07,1.0140040203054923e-07,7.85417800130972e-08,3.9529703244056694e-08,4.615924069639733e-08,6.376710909306027e-10,3.047925396515439e-08
priorregion2_spot_48,0.0021991026238538324,2.505151364129432e-09,0.7462291091680526,3.441256285441341e-05,5.325904057826847e-05,5.595458042080282e-05,1.3869587110093563e-05,2.558539108576952e-05,0.005232810671441258,1.0892251687266708e-07,1.891536499654123e-09,3.1306555683841004e-05,2.5141444703891124e-09,1.254484595847316e-06,1.9426340713835089e-07,6.966240505335009e-07,4.475370563028492e-09,1.0891073998209322e-07
priorregion2_spot_49,1.2718854192073081e-08,3.646181023775342e-09,0.3305637493729591,0.1294331058859825,0.00010946795155177824,1.0114825272466987e-05,4.59921820947784e-06,0.048637076281011105,4.798888335244556e-06,2.2567478481505533e-07,2.5799229419476433e-09,0.15039099007844925,6.551612696803488e-09,5.63754858262655e-07,4.933075359758732e-07,7.906880370001091e-07,1.352398848464276e-09,7.7671213460917e-08
priorregion2_spot_50,9.62685411387554e-09,4.059660008159938e-09,0.18510445579886436,0.5106674134731293,4.668770816351753e-05,1.9512453036441002e-05,3.892386916959367e-06,1.0408427078800741e-05,1.369674822626621e-06,5.4830499962577055e-08,3.067647835752752e-09,3.713183627951367e-06,3.993666073398572e-08,7.396208843601927e-07,7.032160418418699e-08,2.1784003223501713e-07,7.239534666192429e-10,9.802168321471072e-08
priorregion2_spot_51,8.19352861114453e-09,2.3362492607148512e-09,0.37880171388387684,2.110652731062146e-05,8.401487320952583e-05,4.194954499325831e-06,4.554116299004818e-06,1.9452831020316806e-05,8.531582261639415e-06,1.1874065641848121e-07,6.663338658619012e-10,0.1216247145086527,5.6781247970150166e-08,1.5291386290527956e-07,1.4939894441567957e-07,9.6103552493787e-08,6.765841840206122e-06,3.787082167860945e-08
priorregion2_spot_52,6.653126782829591e-09,1.5994454427570307e-09,0.6383695363998413,7.5711762519858896e-06,8.373939454031643e-06,1.1217749170100433e-05,1.6210990906984082e-06,0.020658948458731174,4.802430817107961e-06,1.6979679813289296e-07,7.395208057037195e-10,1.1633364329100004e-05,4.211140325338647e-09,3.444314486955591e-07,6.418575289046658e-08,6.791189292698619e-07,9.862103522717547e-10,5.032132985860472e-08
priorregion2_spot_53,2.0329132155438856e-08,7.702038828938385e-09,0.19215271174907683,0.27898389548063274,0.032848249189555645,0.04302088264375925,1.8691274999582674e-05,1.5122617514862214e-05,1.188998553516285e-05,4.843495005957267e-07,3.3974861035623865e-09,0.0001646842334594112,8.793421857333784e-09,3.3011488881129484e-06,5.322994667267267e-07,6.121304977568798e-07,5.324036300713431e-09,3.710569401960129e-07
priorregion2_spot_54,1.7625837571699777e-07,2.5174199613786644e-09,0.017296595498919487,0.4237342312932015,0.1334831140935421,0.025688369944691657,1.24955814499117e-05,1.547354231661302e-05,1.3829880163029885e-05,1.769395538531171e-07,6.645643230163147e-10,0.00011921573532163166,1.3038961865774469e-08,4.958804902344129e-06,1.332657710406693e-07,1.264348554741446e-06,1.7201173596603783e-09,6.871495159543883e-08
priorregion2_spot_55,1.9844370502397626e-08,4.731693192816523e-09,0.2679510205984116,0.24965079426765444,0.015695691294968128,0.0012855167500674725,5.876540967619804e-06,1.3204172091718648e-05,4.48289323685458e-05,1.653547414548484e-07,4.1070162160039565e-09,7.383657589343784e-06,1.576224564203699e-08,0.004581856238655746,3.4524303345051526e-07,4.9803613001131454e-05,4.050270452360394e-09,5.546954440660557e-07
priorregion2_spot_56,3.113790008058004e-08,9.55710102168439e-09,0.36765025854110717,0.25370398014783857,0.05912102032452821,0.00020928028170601464,3.714512513397494e-05,6.516946195915807e-05,0.0009796931233722716,3.82535898779679e-07,1.675516614341177e-09,2.9314830044313567e-05,1.2094493317960089e-08,1.3850921186531196e-05,3.679067873463282e-07,0.0029507297324016693,4.017198040884296e-09,4.961605924336255e-07
priorregion2_spot_57,6.423226288632122e-08,1.1315471537542977e-08,0.25864937603473664,0.2917574107646942,0.02793037686496973,2.7523197059053927e-05,7.226533962239046e-05,0.0011667770973872395,3.723717793491233e-06,4.236510790178727e-07,2.8225885961852273e-09,0.13444324284791948,1.375850993134975e-08,5.1735934448515775e-06,2.4543278868804917e-06,1.4278010780799379e-06,6.057187418306853e-09,5.8442983208806255e-05
priorregion2_spot_58,0.0018597878457512708,1.7947914532356894e-08,0.5580149710178375,0.5553155779838562,3.287127601652173e-05,0.05460070259869099,1.2938129793838016e-05,7.788838865963044e-06,4.429979207998258e-06,4.0549140152279505e-07,3.479959986840698e-09,1.090461519197561e-05,1.0871862077266316e-08,2.5641101728979263e-06,2.2997146729153428e-07,1.0830340613665612e-06,1.9387441696494535e-08,3.2872565043362555e-07
priorregion2_spot_59,1.3740785576032977e-07,1.4025434869058276e-09,0.3492649644613266,0.11211254335939884,9.543800770188682e-05,0.028474573511630297,1.7441492855141408e-05,1.1008890760422219e-05,2.239774903500802e-06,6.56628554196459e-08,2.656403863543488e-09,0.05093827433884144,6.070770619537314e-09,5.456827580019308e-07,9.772880282810092e-08,1.5488723761336587e-07,1.6114814538337186e-09,1.131749801430715e-07
priorregion2_spot_60,2.144496868083934e-07,3.2845853814578163e-09,0.27477954924106596,0.40531581938266753,0.00022256292359088548,0.05026570558547974,4.749501858896111e-05,1.0155980999115856e-05,2.7688769478118047e-05,2.572560092062304e-07,7.429423343197072e-09,1.5188188399406501e-05,1.0284184304154566e-08,1.8860816999222153e-05,4.3903569206804606e-07,7.966644886892027e-07,1.5107185336038497e-09,2.3241504436555261e-07
priorregion2_spot_61,8.008259051450752e-08,4.978712175862654e-09,0.40735104978084563,0.1167386893182993,6.410516070900486e-05,0.08090776763856411,7.535603663200163e-06,1.866921911641839e-05,3.5638525218928412e-06,7.798230114985928e-08,2.576208879556674e-09,1.8288091212070868e-06,5.9538201924169695e-09,1.6502351797953452e-06,1.4968439714380112e-07,2.7788086214286524e-07,1.5656163254718084e-09,8.21253753002793e-08
priorregion2_spot_62,1.4991748020776185e-08,1.1619101625282013e-09,0.3012950286269188,0.22381859794259074,1.3174575497032493e-05,2.350625472899992e-05,4.729966622107895e-05,5.502304111359991e-06,2.404234464847832e-06,5.1448428806111226e-08,2.7725004514422835e-09,0.12802862823009492,2.924713760066311e-08,2.1290556588837718e-07,7.088509690333923e-08,3.253041100492737e-07,1.3475413951358208e-09,4.8002882202524696e-08
priorregion2_spot_63,3.3974647983825434e-08,3.1056606619728202e-09,5.1885916218452624e-05,0.20413316413760185,0.08074803054332733,1.644156418478815e-05,1.8367751181358475e-05,0.06644121184945107,7.853544752833843e-06,3.0130158137353644e-07,2.8599521972871856e-09,0.3088773101568222,1.5417312404508722e-08,5.186973885429325e-06,2.949722656353515e-07,6.895589564237527e-07,1.6957457327215765e-09,6.989568888116083e-08
priorregion2_spot_64,3.358398732444812e-08,4.5713398293401043e-07,0.5393322020769119,0.14002256244421005,0.0034364626044407487,0.004091076133772731,8.574342746214825e-06,0.0003275305411079899,4.982948066754034e-05,4.152611339236501e-07,2.7942393066027197e-09,5.0752208335325125e-05,2.4014521482484952e-08,2.0407461647664606e-06,5.128781594976318e-07,4.018950434669933e-07,1.696804663442464e-09,1.4941463035711423e-07
priorregion2_spot_65,1.3079568006446607e-08,2.7531112611889345e-09,0.33562981635332106,0.3928017124533653,0.001113599119707942,0.02043894659727812,3.4169219361501746e-05,2.296536704307073e-05,1.1367982096999185e-05,2.3221264555672863e-07,6.697576770964278e-10,0.001524895551847294,5.9316247469354275e-09,7.583902561236756e-06,1.5408680340556202e-07,4.2168666283259884e-07,8.585801736238352e-10,9.618996621441056e-08
priorregion2_spot_66,4.642869271265226e-08,2.422061564644196e-08,0.5446247190237046,0.30279313772916794,0.04314101934432983,4.495368939387845e-05,5.225194695412938e-06,0.001429249788634479,0.009576951200142502,3.570479933046045e-07,2.667269638489955e-09,4.629479008144699e-05,1.928261346151317e-08,1.8365216703841724e-06,4.6030224893911513e-07,1.8745397653674445e-06,3.908707313371451e-09,4.734344372536725e-07
priorregion2_spot_67,2.0236155435782168e-07,3.513153645773315e-09,0.17499008700251578,0.25666916966438297,0.0001334375105216168,0.016990345250815154,1.2468139311749838e-05,1.4257390421335006e-05,9.139124585999525e-06,3.2135474583583343e-07,1.9813572227356247e-09,0.10114887841045857,1.4614446008920368e-08,5.851515311405819e-06,2.655247953953222e-07,5.448549109132727e-06,2.1523382631727372e-08,3.406913762660225e-07
priorregion2_spot_68,2.8603553925421468e-08,1.314362063631336e-09,0.22255378291010858,0.3065229803323746,1.698238620519987e-05,0.032647518627345565,5.279741776575974e-06,6.039325307938271e-06,7.887326574973486e-07,1.9842084029164658e-07,9.346990209602172e-10,2.0988686515011066e-06,4.549777865570093e-09,8.618168777729807e-07,1.80795454696181e-07,2.6641248496162007e-07,8.390019012871619e-10,7.068559817469121e-08
priorregion2_spot_69,1.5305086620287513e-08,2.93862241207421e-09,0.8198523789644242,0.011486737011000515,3.363242467457894e-05,5.296914400787501e-06,2.702213953398314e-06,0.05436325706541538,6.114977736615402e-07,8.324904818834967e-08,2.0528264421670884e-09,2.381991089350777e-06,4.390730246051078e-09,4.822282591021576e-07,7.401594253053646e-08,1.4042031892813614e-07,8.595679112932686e-10,5.000076619410266e-08
priorregion2_spot_70,1.8548722113820307e-08,9.822914570634113e-09,0.3586822465062141,0.30911561101675034,0.0002518273919122294,0.00018643597722984851,2.2266203723120272e-05,1.7853234840004007e-05,4.443820239430352e-06,1.9507542390329035e-07,4.074986827617977e-06,0.005715350387617946,5.2017996040376605e-06,1.7867474639388093e-06,2.162813814265974e-07,3.9890449272661503e-07,2.705324231300211e-09,8.175663666065703e-08
priorregion2_spot_71,4.259024759534214e-08,3.668453940619543e-09,0.24957871213555335,0.12136424742639065,4.65341978269862e-05,2.8041055088579017e-06,2.5473899540884304e-06,0.02132207518443465,2.7399506279834897e-06,2.1269449703709143e-07,1.2640853364054294e-09,0.00016374617916881107,7.386681932786134e-09,2.3519820274486846e-06,4.2945897575918946e-07,8.417359822487924e-06,3.419102413317887e-05,5.2180263310219745e-08
priorregion2_spot_72,3.614993548950452e-08,7.363618803601924e-09,0.2646029785275459,0.512626788020134,0.0006151132489321753,5.111855443828972e-05,1.949432144101593e-05,2.5488226765446597e-05,4.1674434669403125e-06,1.166324050672074e-07,2.596990000824917e-09,0.013783895829692482,2.5594843244824973e-09,2.084828133774863e-06,1.4126571628025887e-07,3.160060089157924e-07,4.191322533486642e-09,2.0176594972554085e-07
priorregion2_spot_73,2.5721576513149107e-08,1.6185301809912293e-08,0.6056016832590103,0.05288011785596609,0.01931934179738164,3.741193231689977e-05,8.162288077073754e-06,5.3565119378617966e-05,6.21843278167944e-06,1.4311873201222623e-06,2.9380784805077554e-09,0.002491200645454228,1.1509940422982369e-08,4.27810484325164e-05,7.407386988234066e-07,1.727434204212841e-06,3.246874891171814e-09,6.856748271388824e-08
priorregion2_spot_74,4.400894599854155e-08,3.035779438942399e-09,0.5109003275632858,0.5186444520950317,7.625077014381532e-05,2.6875352250499425e-05,3.5642880447994684e-06,2.4477566148561893e-05,0.0008698478224687278,1.0618272341389457e-07,2.1483704482072596e-09,7.5568979355011846e-06,8.667864026534746e-09,9.06973371456843e-05,2.1015679578795244e-07,2.9358011147451183e-06,4.806236786336627e-09,9.387121728821058e-08
priorregion2_spot_75,8.659766859153707e-09,2.911738161692768e-09,0.3860782295465469,0.471705424785614,7.6036577411287e-06,2.0479438376241887e-06,1.2078381132596406e-06,2.5301287564616358e-06,3.3763523532570616e-07,2.9064787643307012e-08,3.812320126250768e-09,1.1832956772650504e-06,6.716874678680543e-09,1.8984147587275404e-07,3.667871091295183e-08,1.5966857418447945e-07,6.283744968804683e-10,5.9435647514760603e-08
priorregion2_spot_76,3.856384882965358e-05,7.083762931792137e-09,0.5561765938997268,0.247590409219265,0.0003210304377716966,0.06290790773928166,1.0640863047228777e-05,4.8387811693828554e-05,2.012308314078837e-05,1.7792590938370268e-07,4.0265479395174e-09,1.109203149098903e-05,1.6610141884143565e-08,1.0505381226266764e-06,2.919973340453908e-07,5.241083812279611e-07,1.194074803478884e-08,1.5342083443670167e-07
priorregion2_spot_77,6.598520769784955e-08,1.1101942209990058e-08,0.9171131074428558,0.237401981651783,0.0015357665484771132,0.04007125068455934,1.4983245819166768e-05,5.890105967409909e-05,4.361146893643309e-05,2.8531776052886926e-07,1.0524772076081492e-08,0.015928565710783004,1.2735848331502099e-08,0.00021576858780463225,6.767655861494859e-07,1.031065141887666e-06,5.19254159669913e-09,2.2863387698635053e-07
priorregion2_spot_78,3.55511188487867e-08,1.6244393119535516e-08,0.16013147905468939,0.30015203803777696,0.06431331560015678,0.029405467584729193,1.9100942972727355e-05,2.0458019389479886e-05,0.0003154603356961161,3.510715004040322e-07,3.1431760083577844e-09,0.10943265073001385,1.744449145135718e-08,1.9173373004832683e-06,2.5575401139121825e-07,7.194176845359834e-07,1.7950327946270053e-09,1.5134926130144776e-07
priorregion2_spot_79,3.310262410849418e-08,9.719907323457734e-09,1.4134744242255694e-05,0.47769919931888577,0.024519399832934143,1.6133694771269802e-05,1.3317236926013722e-05,0.0675878968089819,2.8113086386838405e-06,4.856248168039201e-07,7.298753845752515e-09,0.03818087819963694,5.049310214388926e-08,4.2757353071465335e-07,2.94542346068738e-07,5.090286322229077e-07,1.7180713129949512e-09,1.1898714475933048e-07
priorregion2_spot_80,1.4963729189076958e-08,2.3953250938291155e-09,0.23579550608992578,0.12084642387926578,5.077155274193501e-05,5.631547060147568e-06,3.558449407137232e-06,0.04687297083437443,1.5349012755905278e-06,1.4605579110593683e-07,3.003329951400957e-09,0.008236271142959594,4.704252298814994e-09,1.3712195823245565e-06,1.5430972837293667e-07,4.0241907726112915e-07,7.439618587845588e-10,1.9043814134533934e-07
priorregion2_spot_81,3.95059446489654e-08,5.2231977187844354e-09,0.00034886505600297826,0.9556225448846818,0.0010039566026534886,2.1320080395526017e-05,0.010631589964032172,0.049293399788439274,1.0117963893208072e-05,3.644345170528141e-07,3.6473760567368177e-09,3.6891596755594955e-05,9.414708745936195e-09,2.1139871023478917e-06,2.090341901350712e-07,5.186312904470469e-07,3.0493679137322267e-09,6.855845491315904e-08
priorregion2_spot_82,2.263342189223749e-08,6.403332442062038e-09,0.22225280031561853,0.23135274201631545,0.0022818953264504673,0.0001373402810713742,4.058291051478591e-06,0.01145326322875917,1.1161667089254479e-05,9.344505741637476e-07,3.6137933978608316e-09,0.011914288997650147,1.0121076732261258e-08,3.6814717418565126e-06,1.1407452461753565e-06,5.338303623148022e-07,2.526711684325278e-09,2.972158597458474e-07
priorregion2_spot_83,7.332172629048729e-08,3.4681791483137656e-08,0.42090885043144227,0.6091657429933548,0.00024711848236620427,0.00021670613350579517,9.69193260971224e-05,2.530335013943841e-05,8.046846460274539e-06,1.4976181503811858e-07,2.033207585627751e-09,1.4937275909687742e-05,7.0696598131192455e-09,3.4397983085909803e-06,3.4640551689335557e-07,2.812989407630085e-07,2.864536763347303e-09,1.349230302594151e-07
priorregion2_spot_84,8.451376842799618e-08,3.3674024790819603e-09,0.41616119146347047,0.1833028219640255,0.03137014359235764,5.277283235045616e-05,1.1374145151421545e-05,4.958763001923216e-05,8.31227775051957e-05,1.553063917469899e-07,1.415514894187453e-09,9.437568769499195e-06,4.698029587579811e-09,2.063825866116531e-06,1.0333997515488136e-07,3.7514820547812635e-07,1.1548326461774396e-09,1.3310818971490335e-07
priorregion2_spot_85,2.364398142162827e-06,5.192240482010393e-09,0.25511330366134644,0.8102746456861496,6.627754032706434e-06,5.055389033259417e-06,8.197393799491693e-06,5.888387022423559e-06,3.6929480984326807e-07,4.641372441938074e-08,1.277811279010166e-09,1.237915518004229e-06,4.390679420041011e-09,1.7007418904313453e-07,6.395068261610958e-08,9.280491077845455e-08,5.378921641430168e-10,6.418794455953502e-08
