,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion2_spot_86,5.1810857826239967e-08,5.2403204664486235e-09,0.3081149116158486,0.32939665019512177,0.00012145281652919948,4.9593280346016405e-05,1.5745318160043097e-05,8.671726463944652e-05,7.282713909262384e-06,4.1861626698391774e-07,5.309560213717646e-09,0.07538702636957169,1.1893522700034965e-08,4.156753925599333e-06,2.508451515836896e-07,5.914696515674223e-07,2.6778357531398455e-09,1.0544244389620873e-06
priorregion2_spot_87,9.90267818856694e-09,1.4862290120820633e-09,0.2166743054986,0.30604347586631775,2.0678005239460617e-05,3.961888105550316e-05,5.955367760179798e-06,5.873076247553399e-06,1.0595683193059815e-06,1.1739772958208051e-07,3.3309356828326034e-09,0.15860646739602088,1.2457940457011318e-08,2.298491983765416e-06,1.0951786215684934e-07,5.299281809811873e-07,8.757355451916027e-10,1.0999068074113441e-07
priorregion2_spot_88,1.559486275937161e-06,8.184711530745403e-09,0.19527972564101218,0.23814120814204218,6.293308142630849e-05,0.03965261951088905,6.119419394963188e-05,5.565650335483952e-05,7.86173777669319e-06,1.2735324617096924e-07,5.199401797995051e-09,0.16079690530896187,0.000270677606749814,1.7936365850346192e-06,1.5465633680378234e-07,6.32400903555208e-07,4.586952018215129e-09,3.5780197293888705e-07
priorregion2_spot_89,6.481697827354084e-08,8.436447629378564e-09,0.3370247632265091,0.5982014268636704,0.00021139798336662353,0.05488026142120361,1.1945078267672215e-05,8.932159944379237e-05,0.004742626752704382,2.448376804409236e-07,3.4845993424070804e-09,1.7839306474343174e-05,2.2110563957511433e-08,1.1232816132178413e-05,0.0006041370215825737,8.799354020538885e-07,2.7328826646133567e-09,5.216654415107769e-07
priorregion2_spot_90,7.826370378438697e-08,5.675069703059421e-09,0.32051588743925097,0.18539906442165374,7.383977244899143e-05,0.00027132834075018766,5.962862032902194e-05,1.4404392823053059e-05,2.025873900493025e-05,1.1695384046106485e-06,3.5961180810950568e-09,0.16302555203437805,1.7694872500584325e-08,2.5798570459301117e-05,2.8651149250435995e-06,9.910947210300946e-06,6.461903434562545e-09,6.78946318657836e-05
priorregion2_spot_91,6.88158980466369e-08,5.0381916416597505e-09,0.2976273849606514,0.23507645651698114,0.07067898735404014,0.00011049319400626701,6.279894409999542e-06,2.1210651084402343e-05,1.5328459994634613e-05,4.3682344141871e-07,3.923404867656189e-09,0.006193028367124498,9.929551358922596e-09,4.501670446188655e-05,7.659449579477951e-07,3.4643549383872597e-06,1.3468837378738385e-08,2.3765014844912002e-07
priorregion2_spot_92,6.613881531336574e-08,3.7471305169844985e-09,0.6714910984039306,0.07083013132214547,9.781997978279833e-05,4.7275769975385626e-05,5.039573206886416e-05,0.0014145180874038487,5.327469102667238e-06,2.53687325368901e-07,1.4117453261963678e-09,0.11981188617646694,2.1738482214317402e-08,4.766017440260839e-07,1.9824113337563178e-07,2.2730090165623554e-07,1.8893043796097686e-09,1.3162613043959936e-07
priorregion2_spot_93,3.6668197793687797e-07,5.39368345542357e-09,0.6380006343126297,0.21388799250125884,0.0001245963248948101,0.0008799704490229488,1.795303787730518e-05,0.06490429639816284,3.965507312386763e-06,4.2934400710237244e-07,7.1938475398880545e-09,7.437401700371993e-06,9.634335569330689e-08,8.655465217088932e-06,2.411757435538675e-07,6.878040608171432e-07,1.8567215209763789e-09,2.928684764924583e-07
priorregion2_spot_94,7.972309219894668e-07,1.5410440301621976e-08,0.16606352478265762,0.49510449767112735,0.00019355557378730737,0.023807347752153873,2.193706741309143e-05,0.07984185256063937,3.6375420563672388e-06,3.837177837340278e-06,1.1735328264705913e-08,2.7562362720345846e-05,6.757455111028321e-08,0.00014937536689103585,1.3691583603758773e-06,2.074162398457702e-06,3.5216862981357633e-09,7.100335153609195e-07
priorregion2_spot_95,4.693269161748504e-07,4.83335367285065e-09,0.2773248180747032,0.5682183265686036,0.0003668497782200575,0.012500704871490596,4.474413817661116e-05,0.00011332606627547647,3.564998507954442e-06,1.5021210515442361e-07,2.064797177681044e-09,7.311541912713439e-06,9.754324059585428e-09,1.5264950150140067e-06,1.4177440377238781e-07,5.44013906278451e-07,2.9183885086325746e-09,6.084633632497117e-08
priorregion2_spot_96,5.1229738673441716e-08,3.691627958879451e-09,0.6414980769157409,0.04909474551677704,0.00044232567306607963,1.2884175157523714e-05,1.0701893506848137e-05,9.39155972446315e-05,7.259952653839718e-05,1.022815851570158e-07,7.962565629071605e-09,0.17180820554494858,2.9666342715728437e-09,2.614246142229604e-07,1.7443439759290413e-07,3.2862078569451114e-07,2.0309428028220115e-09,5.516946348649299e-08
priorregion2_spot_97,2.6133906416703217e-07,3.514402235893499e-09,0.44163294732570646,0.40522075444459915,0.15032533034682272,6.535056854772847e-05,7.332227073675314e-06,1.2739121257254737e-05,0.016532190982252358,4.069729811817524e-07,9.884081730859864e-09,0.00024534959229640665,1.4215036259201952e-08,2.3559175019727263e-06,2.2322050270418002e-07,6.024718061325984e-07,3.793877052515882e-08,2.3422801262995562e-07
priorregion2_spot_98,1.7168776178522197e-08,2.292417100591138e-09,0.3232654348015785,0.26071605682373045,1.4541983000526672e-05,3.475451535450702e-06,1.2011041576442947e-06,5.806234071314976e-06,3.864827718302877e-07,1.1526641436887532e-07,6.377356198683516e-10,1.3785282192202432e-06,2.8384910311096694e-09,7.986681026750376e-07,7.411035305437964e-08,4.517601979614483e-07,6.842737348966565e-10,4.789425283036053e-08
priorregion2_spot_99,2.9098511333813806e-08,2.40507223026043e-09,0.46180429607629775,0.09928723089396954,7.348589206230826e-05,0.0001388984572258778,0.00020471068273764106,9.73036094364943e-05,6.191705415403704e-06,2.1842564237317677e-07,1.4075149379344513e-09,0.09411617554724216,1.1499644303469835e-08,7.60014486900218e-07,3.3854500856023153e-07,4.3004348810882225e-07,3.0394064931549283e-09,1.7424339588956171e-07
priorregion2_spot_100,6.864290682528919e-08,2.6141282583047604e-09,0.6920874893665314,0.43427397310733795,3.50746835465543e-05,2.6458110733074135e-05,5.206573086979916e-06,1.1590708072617418e-05,1.1313438164961553e-06,1.0069638598508848e-07,4.697364874850508e-09,3.986925094068283e-06,5.974248251661153e-09,3.383751663932344e-06,1.9882133130977312e-07,2.992246393773712e-07,8.898915077049098e-10,1.1458844042522288e-07
priorregion2_spot_101,2.0662136090976448e-08,1.573974300894676e-09,0.48383090794086453,0.3508669465780258,0.03162202592939139,2.1178996212256608e-05,1.6128265724546515e-05,3.718916177604115e-05,1.0547931879045791e-05,1.425641251273646e-07,1.1750719342007444e-09,1.0375066040069214e-05,7.994885153905785e-09,2.185018229283742e-06,1.2222598186895086e-07,7.578625769610881e-07,3.888544464203392e-09,1.5660807051176562e-07
priorregion2_spot_102,2.2911014330162514e-08,3.2746366951386107e-09,0.24045009315013885,0.25738898664712906,8.700138059793972e-05,2.2336422352964293e-05,5.288362808641978e-06,0.00016752225710661153,8.242932153734728e-06,1.8220897217702262e-07,1.129679805256245e-09,1.6967950341495455e-05,1.7150272402233214e-08,1.1974161907346571e-06,5.647429077271227e-07,6.176315849870662e-07,1.6250333745304602e-09,7.739328289346759e-08
priorregion2_spot_103,4.563718896122282e-08,5.9436566113291185e-09,0.1688384935259819,0.6073846310377121,0.0001064545434928732,0.00924067129381001,2.3493739445257236e-05,1.1981148600170855e-05,5.113873817208515e-06,1.877572167074959e-07,1.9930292860514956e-09,0.20848622620105742,1.6479813425007704e-08,7.604381135024596e-05,1.2243947253409715e-06,6.583247568414664e-07,1.8358920050864924e-09,3.353129595780047e-05
priorregion2_spot_104,8.228571557467036e-09,3.893211797389995e-09,0.330204513669014,0.09296538196504116,4.977000826329459e-05,3.470436913630692e-05,1.701791852610768e-05,7.613423895236337e-06,2.526534694879956e-06,1.2973977874253252e-07,9.896534536313341e-10,0.20115087404847146,1.0794640914468801e-08,6.278570310769282e-07,2.0394482049823637e-07,2.483097034655657e-07,5.459159874154908e-10,6.579282683105704e-08
priorregion2_spot_105,1.9537329709606865e-08,4.943025810888458e-09,0.6034453094005584,0.21007333099842074,0.052365793660283086,4.359810191090219e-06,3.5262539427094456e-06,5.133069298608462e-05,1.2354507248346636e-06,1.620977542415858e-07,3.7030785327019092e-09,1.7493970005943993e-06,5.07761748202995e-09,1.3069924534647727e-06,4.890766675202941e-07,1.7777317680156558e-07,1.8676470092682255e-09,5.011832477919142e-08
priorregion2_spot_106,5.240534903805384e-08,6.9094667987101855e-09,0.5183338850736618,0.08558701500296594,0.0012911881669424475,0.00015102976685739126,1.8986147460964278e-05,9.74703081737971e-05,6.896573177073151e-06,1.8899306368780345e-07,8.52744643786707e-09,0.2237265847623348,1.3811477828085118e-08,1.009906191029586e-06,1.7897096569186032e-07,4.7366008573135335e-07,2.1011693829287027e-09,2.7215146189973895e-07
priorregion2_spot_107,4.303504699265659e-08,5.303709227355569e-09,0.19569692835211755,0.5361983120441437,0.00017094271170208232,1.7366632437187943e-05,3.549516477505676e-05,0.0892880916595459,3.5605716789177676e-06,2.4676333509887627e-06,3.802264292307457e-09,0.03255506008863449,2.137193861884157e-08,1.9255573988630204e-06,7.810293482179987e-07,1.2731348988381797e-06,2.5337684839144005e-09,4.3264445253043966e-07
priorregion2_spot_108,4.0738582107735514e-08,8.49334060859519e-09,0.2545382231473923,0.3968599572777748,0.00010259460977977141,0.04590305872261524,5.779121170235157e-06,0.008377796644344926,2.8466884373301583e-06,3.679946487977759e-07,9.820471946753174e-09,2.895029074352351e-05,8.324100386758461e-09,0.0001250008928764146,5.576740306878492e-07,1.7537003827783339e-06,1.740596727861643e-09,1.5842864087289854e-07
priorregion2_spot_109,5.777667162476519e-08,5.529828683847883e-09,0.4279356002807617,0.33994594812393186,0.00048267318779835475,1.7128622857853774e-05,4.1701943018779275e-06,0.026321179419755935,6.15454755461542e-06,2.2191859443410068e-07,1.40407671045395e-09,0.1720663532614708,1.5683062937199567e-08,1.0082465053073975e-06,2.2404221681426862e-06,3.7373910259930205e-07,2.176505475848245e-09,9.206138543049747e-07
priorregion2_spot_110,4.4004239896366934e-08,2.5051489060956555e-08,0.408376756310463,0.3138121888041496,0.015113529702648522,2.951259930341621e-05,1.5659405971746312e-05,0.04779126923531294,3.543554394127568e-05,4.774909058369304e-07,4.265672925996e-09,3.926642439182615e-05,1.627429986328366e-08,5.726531162508764e-06,4.417551679125609e-07,1.1427396600538488e-06,2.2608831695691837e-09,1.3965141505423164e-07
priorregion2_spot_111,7.591732362755011e-08,5.5853868197175416e-09,0.47972976565361025,0.2891156628727913,6.275312407524324e-05,0.04921796284615994,7.034507848402427e-06,6.556484149768948e-05,6.317560109891929e-05,4.492091352403804e-06,2.0028071201494414e-09,0.0001561358090839349,0.000540979058132507,3.094428248004988e-05,3.195146348389244e-06,3.332445123760408e-06,2.694995837604353e-09,2.4554371157137213e-05
priorregion2_spot_112,4.488449896200564e-08,1.096910859921252e-08,0.4046130314469337,0.2973282754421234,0.048914746008813376,0.04848915655165911,1.5210724541248057e-05,3.105656942352653e-05,0.0003950229467591271,1.0261406053757583e-07,2.607750670957643e-09,8.926323926061742e-06,9.236800968537295e-09,2.0545668689919695e-06,1.5918812437121233e-07,3.628222131624171e-07,1.070953586923551e-09,8.3622212798673e-08
priorregion2_spot_113,2.516539270303042e-08,3.307591556200862e-09,0.42384058237075806,0.5640586942434311,0.00012960277672391385,4.774561457452365e-05,1.0037166975962464e-05,1.7314412343694133e-05,3.157933701913862e-06,3.1171727528089836e-07,2.636263007893547e-09,2.1636885890075065e-06,2.4855240621235454e-08,4.1412960399611615e-06,2.3141110318647405e-06,1.6208105009241082e-07,2.119716113746506e-09,0.00017076834701583722
priorregion2_spot_114,2.818500934864687e-08,5.297810323767749e-09,0.3004460543394089,0.19806338921189307,0.058236238732933994,3.760065883398056e-05,4.542757278613863e-06,3.793558553297772e-05,1.4663771889900091e-05,3.6789414394888817e-07,2.2470802907292866e-08,4.94715766308218e-06,1.5465050529073213e-08,1.0374869725637837e-05,5.144805442114376e-07,4.4029254979705e-07,3.2627062940271404e-09,8.870856973430819e-08
priorregion2_spot_115,1.1018665624362713e-08,3.2484922862785486e-09,0.16841906756162645,0.46237369626760483,0.00022667071752948686,5.894199166505132e-05,0.002229442703537643,0.00010648056704667396,1.189248514492647e-05,1.663141901531162e-07,9.102233800017957e-10,3.133649315714138e-05,1.9373544368761483e-08,2.903730808156979e-06,3.1642843367762907e-07,6.103894918396691e-07,7.985908212493343e-10,1.8150690479501465e-07
priorregion2_spot_116,4.390174979107542e-08,8.670867712723407e-09,0.6041694074869156,0.25662402212619784,0.013879156252369285,9.055110558620073e-06,6.6187205902679125e-06,0.013288546586409211,8.676343259139686e-06,9.190284373516988e-07,4.93677403401449e-09,0.024093232303857806,5.4068491635916874e-06,8.892510550140287e-07,6.984484173244709e-07,2.301380322933255e-06,1.980388930622468e-09,1.7909066158949828e-07
priorregion2_spot_117,2.0087198571161483e-08,5.693581117682811e-09,0.2653929755091667,0.5283717572689056,0.0008124920452246443,0.044660871662199494,2.218764975623344e-05,0.00022426066352636555,8.461866673314943e-06,1.7254136253086472e-07,1.2703330165564352e-09,0.012107312213629484,6.612901359837054e-09,4.2948056761815676e-05,2.0075993134582862e-07,1.137386738037094e-06,3.5060971681488696e-09,1.5140595905904776e-07
priorregion2_spot_118,2.873580902118533e-08,2.1180262543829542e-09,1.599141742190113e-05,0.2638612747192383,3.5864111123373735e-05,1.569886853758362e-05,6.837372643531125e-06,1.272860845347168e-06,1.572315142084335e-06,6.574130253511611e-08,1.2272952487624166e-09,0.5136342465877534,2.3504224455628276e-09,9.081262533072731e-07,6.102215444059311e-08,2.9416610658472564e-07,1.3400381859707268e-09,2.489256347715241e-08
priorregion2_spot_119,2.352228818836011e-07,3.6292090555001268e-09,0.2073814369738102,0.6450263917446136,0.00013372529137996026,0.04365333709865809,0.0030955596826970576,0.00022721267450833695,3.278871263319161e-05,2.058640198754347e-07,2.928273468150167e-09,0.00011907817279279697,2.0723757465646032e-08,2.1697734837289324e-06,3.879820056340577e-07,1.4308131198959016e-06,3.6057952401691303e-09,1.7031737513661939e-07
priorregion2_spot_120,1.909976807823455e-08,5.465773722512779e-09,0.4521025449037552,0.12940556183457375,0.00010567735880613327,0.00011520757798280102,1.5949359203659695e-05,0.0001331049526925199,0.004857888515107334,2.091453197294868e-07,1.3764288597784002e-09,0.05033950340002775,9.26777268261958e-09,1.98735213530199e-06,4.119430997207019e-07,6.287721589615103e-07,1.902929280817034e-09,2.859457012505118e-07
priorregion2_spot_121,2.939109776889382e-07,3.3084532113925037e-09,0.24198366180062295,0.26724937409162525,3.850878802040825e-05,1.5600568258378192e-05,6.434786087083922e-06,0.008324606390669943,2.745969266015891e-06,2.506450996975218e-07,2.537645815703371e-09,6.84318695221009e-06,8.01393762230873e-06,2.8228812425368233e-05,5.441146214479886e-07,5.198198422817769e-07,1.8417142311211166e-09,1.844180289367614e-07
priorregion2_spot_122,1.5980616474564618e-08,1.2183469522142331e-08,0.5014959275722504,0.24792382791638373,0.00011557267789612524,2.871105125450413e-05,4.405305571708595e-06,3.942983530578204e-05,7.847489177947865e-06,0.00012751203612424434,3.954826022223301e-09,0.0051563434768468145,6.412667663546758e-09,2.947001064512733e-06,1.1913666594409734e-05,8.55838774782569e-07,1.6871064656420744e-09,1.3848677724581648e-06
priorregion2_spot_123,3.080186505854954e-08,4.745886394985633e-09,0.10413188375532627,0.3707015082240105,0.0001621222123503685,9.735085359352525e-06,1.278881013604405e-05,3.190705865563359e-05,2.004858049531322e-06,2.100320152464974e-07,2.7583810235931594e-09,0.024108555074781178,3.7011720355195625e-09,8.975437140179565e-06,3.944533801814032e-07,1.2260194353075349e-06,1.9113452043306724e-09,3.9578218213875973e-08
priorregion2_spot_124,4.978890699725014e-09,7.183253658560318e-10,0.7250958532094955,1.0408312027720967e-05,8.007053793335217e-06,1.4637217987001351e-06,9.695840873291674e-07,2.9671215429516453e-06,1.4191589698953068e-07,2.2107599377818589e-07,2.8053442346909208e-09,3.956728789944464e-07,7.170922056154439e-09,4.7447563247260405e-06,5.513931444767195e-08,7.918209945501076e-08,4.2934952398931973e-10,4.208887585122056e-08
priorregion2_spot_125,1.5765338101658702e-08,9.997977423736871e-09,0.4290745466947556,0.09454769119620324,0.0001855523805716075,4.1053602762985976e-05,1.3148067046131473e-05,0.04455978032201528,6.684646473331668e-06,1.8595817650179924e-07,1.2519103254060582e-09,0.0506391728296876,1.1749308548303361e-08,1.430097739785197e-06,4.4047794176549357e-07,8.732240274866854e-07,4.148799503944645e-09,5.773730329394766e-08
priorregion2_spot_126,1.9310673415873227e-08,6.592985468678593e-09,2.7746886917157103e-05,0.7425610423088074,4.073376167070819e-05,4.496013552852674e-05,7.458132949977881e-06,8.843426394378185e-06,3.426992843742482e-05,7.747994260398628e-07,1.896614187923973e-09,0.2902486950159073,9.037023929181487e-09,1.24047833764962e-06,2.1821691916557032e-05,8.052018671378391e-07,1.130910021185372e-09,5.379017949280752e-07
priorregion2_spot_127,2.144967226058725e-07,9.548594093189423e-09,0.31932739615440364,0.4357854828238487,7.661426061531528e-05,0.0001176095724076731,6.5956061916949695e-06,6.700365920551122e-05,2.4782686705293602e-05,4.090675957968415e-08,1.4813538284919047e-09,1.771315135101759e-06,5.968066885131407e-09,0.0038730328204110262,6.938192811389854e-08,4.6585732604853547e-07,1.8731129036719814e-09,2.3234144421735437e-07
priorregion2_spot_128,1.4417949678602326e-08,3.9141763252814607e-08,0.41170704960823057,0.1999453142285347,0.19235069528222082,5.002589332434582e-05,4.881433824266424e-06,5.935655317443889e-05,3.3676893622214264e-06,1.2020891375641441e-07,2.4392048159072034e-09,4.523358143160294e-06,2.7328682881488932e-05,4.451191307452973e-06,5.521747851844339e-07,7.570303921511369e-07,3.141896043334924e-09,1.0588905929864724e-07
priorregion2_spot_129,5.6828573860912005e-06,1.675058598493706e-08,0.3263940721750259,0.2107210226356983,0.03819874804466963,0.00016344778196071276,0.012602304760366678,0.006983838160522282,8.644718809591724e-06,6.559071948686324e-07,1.2119963566092906e-08,3.730003172677243e-05,4.8390679907583944e-08,0.0006026045273756608,3.808278279393562e-06,1.5182196420937543e-06,6.6979102042452615e-09,0.00018794251591316426
priorregion2_spot_130,2.8790956019264512e-08,2.2494492379898645e-09,0.10044282488524914,0.5407751083374023,1.9803683971986175e-05,0.009191818116232753,1.8003518334808179e-06,7.157391746659414e-06,1.5780111652929918e-06,1.8999719486600955e-07,2.7408626812608366e-09,3.984060276707169e-06,1.3197148041044217e-08,7.124255603230267e-07,8.837901823710582e-08,0.0006541621696669608,1.7850407263431123e-09,1.7091028468030347e-07
priorregion2_spot_131,5.617061908935739e-08,1.7757437209553475e-08,0.060647588968276975,0.17977158725261688,9.82713059784146e-05,6.901495980855543e-05,8.58071907714475e-06,0.016940200701355934,9.486758790444582e-06,7.940643982351505e-08,2.263230647336911e-09,0.28920900374650954,2.4318792490873878e-08,7.703223843691375e-07,1.129197947591365e-07,3.9489537044801183e-07,9.343942108941408e-09,1.2253368453229996e-07
priorregion2_spot_132,1.423094211361331e-08,3.1544871159638888e-09,0.3133333519101143,0.21274059787392616,0.019091082643717526,0.04288686141371727,8.76541607794934e-06,1.7878282233141362e-05,0.00750410279724747,6.875691269669914e-08,1.8749240549009728e-09,5.862891612196108e-06,5.1525503863558705e-09,2.0791704741895954e-06,1.2105157054520532e-07,4.4955522611189734e-07,1.9882858137698638e-09,9.826514464350567e-08
priorregion2_spot_133,1.1704327862460673e-08,4.2054656201884205e-09,0.10517114624381065,0.2689702808856964,0.0018033676082268356,0.007045329897664487,4.271094112482388e-05,1.2257412890903653e-05,1.1682528247547453e-05,1.1969725228766494e-07,3.428051009723987e-09,1.9241870404584915e-06,5.0244661986553755e-09,1.5948876239235688e-06,2.2581054395232056e-07,5.550027793788105e-07,1.325817416963915e-09,1.2124241948185958e-07
priorregion2_spot_134,1.5455228989935675e-07,3.656673197571792e-09,0.2802860289812088,0.2939525470137596,0.11675126478075981,2.30768497203826e-05,1.988160465771216e-05,0.00012978329323232177,7.815957542334219e-06,1.3360443489318642e-07,4.150504806510469e-09,0.14392634332180024,1.1318598236442767e-08,2.8862272529295295e-06,3.9783300280760165e-07,0.00017264499183511361,5.5066480930676686e-09,4.6557069310892985e-07
priorregion2_spot_135,4.7149052306849634e-08,1.1646980047075317e-08,0.1595730446279049,0.4449070066213608,0.005543742212466896,0.05185682661831379,1.2091383905499243e-05,3.735331956704613e-05,0.02830671854317188,5.20439587603505e-07,7.701494730838476e-09,0.13559215888381004,1.0423656293667705e-08,2.6626960789144507e-06,2.3428197550856567e-07,2.025791911819397e-06,2.8215745850879167e-09,1.1217494169102338e-07
priorregion2_spot_136,3.3028683965596886e-08,8.238109927560802e-09,0.2347379021346569,0.1920965366065502,6.369552065734752e-05,0.0826369173824787,1.5087491419762958e-05,9.893649839796125e-05,4.8891762617131466e-06,2.3453576289966806e-07,2.517067265728202e-09,2.039987032276258e-06,2.664022975551461e-08,1.1794202578130352e-06,2.2180930940862712e-07,2.9808574453227266e-07,2.0667464073476086e-09,1.0552885889580921e-07
priorregion2_spot_137,4.403020685828096e-08,2.6024088572995654e-08,0.20366516709327698,0.27699977457523345,0.04352222103625536,0.01410360261797905,1.1434145062594326e-05,9.523191656626296e-05,0.001035889080958441,4.587662473909404e-07,3.1406261480348978e-09,2.220416145064519e-05,1.8780329025247513e-08,5.604566376860021e-06,4.012045621948346e-07,1.5643174776869274e-06,2.0372468489959773e-09,6.234730449250491e-07
priorregion2_spot_138,3.853957064592351e-08,8.23216907974711e-09,0.1350291647017002,0.544887176156044,0.09718313999474049,0.08620000854134559,4.925962384731974e-05,2.7707005210686477e-05,0.01416520862840116,1.8484346639979778e-07,3.498977207971878e-09,1.0607488684399869e-05,1.4377603108073345e-08,2.2100355522525207e-06,1.1725767521397757e-07,6.950335318833823e-07,3.3834840817981165e-09,9.903774227382203e-08
priorregion2_spot_139,2.2011117106757186e-08,4.825401789254614e-09,0.8416305810213089,1.633374704397284e-05,0.00033400970278307796,2.190625837101834e-05,8.345223113792599e-06,0.021219005808234215,9.240805229637773e-06,6.991650252530234e-07,3.850625740486891e-09,0.010371279064565897,6.17764197574644e-09,1.2663172537941137e-05,1.3754463950022e-07,1.6758460162691337e-06,8.146466251579557e-10,4.4424577438917375e-08
priorregion2_spot_140,1.5340438475064395e-08,6.647718908681099e-09,0.37885138988494876,0.14457337111234664,3.6543550959322604e-05,5.561144334933488e-05,4.962536331731826e-06,9.211870019498746e-06,4.627887847163947e-06,1.3893374912754554e-07,1.8348342345486658e-09,0.1939625732600689,4.8195589297250764e-09,6.987132906033367e-07,8.271560254513588e-08,3.612098410599175e-07,6.030856203320668e-10,4.5528484271528665e-08
priorregion2_spot_141,3.2131572513804953e-08,6.975260458119692e-09,0.22458089292049407,0.45132986754179,0.0005358577211154625,6.223816053534393e-05,1.5570723917335272e-05,0.15465626046061515,1.0992597526637838e-05,3.8080416402408447e-07,1.7778160554815513e-09,0.15336769074201584,1.0175196329953452e-08,1.797669119696366e-06,1.3286963110203944e-06,3.2813570527423513e-07,1.8199899920468001e-09,1.1992022592721695e-07
priorregion2_spot_142,4.254800245462321e-08,1.1075494699142044e-08,0.0973125722259283,0.6745842665433884,9.350915715913288e-05,6.282450522121508e-05,5.23964499734575e-06,0.09408340007066728,2.764481303074717e-06,6.856401228105824e-07,3.7132566022002332e-09,2.0139512162131724e-05,1.3176217183996642e-08,2.0570977085299092e-06,3.840826764189842e-07,8.675914500599902e-07,1.6351689446914008e-09,1.2302521952278768e-07
priorregion2_spot_143,5.728010723515809e-08,1.2992174003301216e-08,0.5350963801145553,0.37383066564798356,0.00012047145755786916,0.1709168776869774,3.603947152441833e-05,4.769369684254344e-06,6.8255515316195665e-06,1.6902529722528926e-07,1.7836500276757762e-09,9.617150726626279e-06,1.825637365726607e-08,1.0739255458247499e-05,7.637669568794081e-07,1.0479586080691661e-06,7.020725600881406e-09,0.00014976284219301306
priorregion2_spot_144,1.2014052330755476e-08,5.623054066816736e-09,0.17589098662137986,0.704265633225441,3.3311108018097003e-05,3.68610721125151e-05,6.0742333744201465e-06,1.558040785312187e-05,6.3306176798505476e-06,1.0234767273686886e-07,3.0878218981733606e-09,2.9489214171007918e-06,3.020218131144503e-09,8.617541794819773e-07,7.426128085796791e-08,1.852332985663452e-07,8.645209492730289e-10,7.767289069704475e-08
priorregion2_spot_145,7.841118652152092e-08,4.2024277835395195e-09,0.296096034348011,0.12138334363698959,0.04083948899060488,1.372172637275071e-05,5.413349708760507e-06,0.042140374332666396,1.192734425785602e-05,2.24898951017849e-07,1.7297613230660148e-09,3.141305605822708e-05,1.8989636174637782e-08,1.6483348645124352e-06,3.587437774399405e-07,1.2639727913210663e-06,1.3228109996266115e-09,1.2984949435690396e-07
