,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion2_spot_146,2.6125718193270587e-07,3.4989728558976196e-09,0.5884889274835586,0.012765425769612194,8.625125446997118e-05,1.1450204419816146e-05,3.0124513386908806e-06,0.014315845817327498,4.379537267595879e-06,2.20008893592194e-07,4.009408538507842e-09,0.02122239377349615,7.331520524012092e-09,5.713915300020744e-07,7.214525254539695e-07,3.9339981299235666e-07,2.424630485275969e-09,6.973036086321828e-08
priorregion2_spot_147,1.8171117410759054e-08,1.880610672744254e-09,0.5303269624710083,4.702797341451515e-05,7.69639536883915e-05,0.022368184942752122,3.908219605364139e-06,0.0007208506227470935,1.7239552380488022e-05,6.54238984765243e-08,1.6124141799522823e-09,5.650431421599934e-06,1.3323228387207565e-08,2.7010851653130887e-07,7.803351351753917e-08,3.549065240804339e-07,1.4590017194393569e-09,3.460046738013035e-08
priorregion2_spot_148,1.7815786268471358e-08,3.676127957596975e-09,0.2756499782204628,0.1326575368642807,0.0002596950638690032,1.305050677729014e-05,4.264424342181884e-06,2.6850669019040652e-05,0.03277517650276422,1.3156570162209393e-07,1.5096830230376669e-09,1.7291805033892163e-05,5.126321056536654e-09,1.9402889620323552e-06,1.322588069285757e-07,7.992004384504981e-07,1.6777793487854354e-09,1.2222714715903748e-07
priorregion2_spot_149,9.851407511973776e-09,5.059945595853321e-09,0.1818174570798874,0.21082589104771615,7.047204817354214e-05,1.4830976715529686e-05,2.20192296183086e-05,1.3417695936368545e-05,2.546284838444991e-06,7.629149116894496e-08,2.008360799887754e-09,0.1651375576853752,6.322798440372424e-09,8.308235976528522e-07,2.1994495753574485e-07,0.0007989532896317542,8.949440327699065e-10,1.538435199677224e-07
priorregion2_spot_150,1.5260418884111004e-08,3.895547595611504e-09,0.16056134924292564,0.5042709529399871,4.144680133322254e-05,1.578111050548614e-05,1.6781740123406058e-05,1.3571931322076126e-05,3.070832212870301e-06,6.345649526338094e-05,1.6234922572966328e-09,3.337995276524453e-05,5.360921173647172e-09,6.879810825921595e-07,7.941557640833708e-07,1.247361564082894e-06,1.4039161333467833e-09,3.801662469271605e-08
priorregion2_spot_151,2.01066663763072e-08,4.127330366365811e-09,0.04470594450831414,0.36680853366851807,0.04561711996793747,1.7676068364380625e-05,4.609468123817351e-06,1.134862172875728e-05,4.54714315765159e-06,1.2429939388880484e-07,1.09826485683584e-09,0.019090855587273834,9.8831483441586e-09,1.4021614447301547e-06,2.5483024259642665e-07,3.556102967650077e-07,3.36019384539199e-09,6.281569682187183e-08
priorregion2_spot_152,4.204850565514561e-08,6.377672545632152e-09,0.41688795834779735,0.29448304176330564,0.06811608038842677,6.043518678779946e-05,8.619158188594156e-06,0.05233284626156092,5.776596049145155e-06,4.5205865149000614e-07,7.04398417372687e-09,9.692256844573421e-06,7.008473557057471e-09,8.664127449264925e-07,1.917648766891489e-07,3.4687386119003355e-07,2.674551558001781e-09,9.348890692706392e-08
priorregion2_spot_153,2.1385958959285747e-08,2.502631135659073e-09,0.2455378770828247,0.3433651253581047,2.5733936763572276e-05,9.424230574950343e-06,2.3468179392693858e-06,4.871365376857284e-06,1.4795966535530168e-06,2.0251746164490216e-07,1.1830133805901257e-08,0.06657623313367367,7.531512494551861e-07,7.546465872110276e-06,9.871768931191129e-08,9.267684276892397e-07,5.382017526089911e-10,1.247908180346258e-07
priorregion2_spot_154,8.394681287882122e-08,7.056937523231e-09,0.16948099881410597,0.6258556067943574,5.677196495526005e-05,0.00011521002998051699,0.0001756424484483432,5.672313363902504e-05,0.0001415435748640448,4.0934819054427864e-07,2.855788305833329e-09,0.008237620256841183,7.640475696568673e-09,6.213086157913495e-06,4.0585656932989885e-07,1.3001800141410058e-06,1.063127745837278e-08,7.985905057239506e-07
priorregion2_spot_155,1.4461312458635689e-08,8.851095278927802e-09,1.683067248450243e-05,0.41410852670669557,0.00012471516893128865,0.05800823736935854,2.3405157116940244e-05,8.053361398197014e-06,6.504114207928069e-06,6.00630908564881e-08,1.9548497376398186e-09,0.3879893496632576,9.520844335142444e-09,1.9107039679511218e-05,4.1289185190862556e-07,4.6892976399703914e-07,2.487772321480009e-09,1.1670070080072038e-06
priorregion2_spot_156,2.9961853531546013e-08,8.239136217724764e-09,0.227995989471674,0.3745592564344406,0.16566444113850592,4.998093409085414e-05,7.4401895972187045e-06,6.108742400101619e-05,6.7482036229193906e-06,7.098671659377943e-07,6.895064164069708e-09,0.001250427687773481,8.183678268380845e-09,4.101995637029177e-06,4.2463509259960124e-07,1.1464183046427932e-06,3.45289516978653e-09,1.292447009859643e-07
priorregion2_spot_157,1.2624527512272722e-08,7.717215710911773e-09,0.19113433212041855,0.4358599975705147,0.0002095745672704652,4.5173023681854826e-05,0.014967589825391769,0.0005823269602842629,7.949746031954418e-06,4.523549179680231e-07,2.0850593140941956e-09,0.11955649219453335,7.371508345954681e-08,1.046952928618339e-06,2.342982178049624e-07,5.333648431360416e-07,1.396298671130225e-09,1.408548932602116e-07
priorregion3_spot_1,0.4639356702566147,1.782899267110949e-09,2.1109574035449444e-07,5.443507603786203e-07,5.413876010607056e-07,2.8507069913530355e-07,1.4863719215441052e-07,1.0797630949355156e-07,6.310420985755628e-08,1.5843451084407435e-08,3.2025640334110153e-10,3.676977620159506e-08,0.6957844793796539,7.946503544076222e-08,8.242571869487846e-09,1.7592650447539885e-08,1.9596476330541183e-09,1.1974784630552904e-08
priorregion3_spot_2,0.22927936390042303,1.5390549368277108e-08,3.0440098180406496e-05,0.30535757541656494,4.342307529441314e-05,0.005221083853393793,3.444976573518943e-06,3.870050454679586e-06,2.384804940902541e-06,1.2868339496208137e-07,0.0931861400604248,2.080642491364415e-06,0.13379752561450003,9.954821223345788e-07,1.9589841997458286e-07,4.8210501546464e-07,1.680386185753946e-08,1.2360220793539157e-07
priorregion3_spot_3,0.5437189966440201,9.588201654864292e-09,1.4588379963242915e-05,2.6696947952586927e-05,3.035614590771729e-05,6.460733948188136e-06,2.1030695961599127e-06,0.31641499400138856,0.040774954669177535,1.4297391501827408e-07,1.7489492520894604e-08,1.12975251795433e-05,3.315689838245818e-08,6.660565560423493e-07,2.6720132666469005e-07,8.940286647884933e-07,1.0379607728872033e-09,3.9979693013947335e-07
priorregion3_spot_4,0.2127965472638607,1.1337381788933955e-08,4.186698679404799e-05,0.06887887790799141,0.00046794431691523644,5.3974552065483296e-05,0.013207941921427846,0.1978201173245907,3.084862146351952e-05,6.959490661984092e-07,6.2794024202617035e-09,0.000150510133971693,0.23144768178462982,1.4643547001469416e-05,1.5577754254536559e-06,1.317511743081923e-06,8.130957196428313e-09,5.998283455710409e-07
priorregion3_spot_5,0.4921211272478104,6.061824664449489e-09,3.1400680472870594e-05,0.0002594389938167296,5.250363228697097e-05,5.006143182981759e-05,0.011623093718662858,0.2417357251048088,3.5040049260715024e-05,0.0007899551012087614,7.168529658763135e-09,2.0549065538943978e-05,0.4110684007406235,6.269553659876692e-06,1.5370701134997945e-06,1.753494570948533e-05,4.776733075750883e-09,3.0793468397405377e-07
priorregion3_spot_6,0.25190910398960115,3.5892542493698446e-09,4.299194242776139e-05,0.4765998959541321,0.00029219187126727775,0.07533494867384434,1.014924050650734e-05,1.1947285020141861e-05,3.5190092376069517e-06,1.4513287709405632e-07,2.407464205766985e-09,7.338677278312389e-05,1.3753220828860437e-08,4.883626070295577e-06,2.3041236545395806e-07,8.716033903510834e-07,3.943475079815073e-09,1.3130818672379975e-07
priorregion3_spot_7,0.2606877416372299,6.009922106642308e-08,0.020319433230906722,0.10005047954618931,0.00048388638824690137,0.009178972244262696,1.4159446755002138e-05,3.473435408523073e-05,0.009806479327380657,0.0031400294974446297,1.1880917227813371e-07,0.003945984039455652,0.5338851004838944,4.563874936138746e-05,1.6869488376869413e-06,3.3992783414760197e-06,2.8378675320794857e-08,1.3816474961458878e-06
priorregion3_spot_8,0.6111552447080613,2.6088137250468436e-08,0.027100046165287495,0.24967039451003073,0.019342387188225986,3.866013630613452e-05,0.0008119812060613185,9.568583154759836e-05,5.523852564692789e-06,4.603220099852479e-06,1.8408948765369362e-08,2.964074910778436e-05,0.11332707926630975,0.006682732212357223,9.507137519904064e-07,0.007896248158067465,9.47193470324237e-08,1.1983866045284231e-06
priorregion3_spot_9,0.14220044314861296,3.453117134455397e-08,1.070975231414195e-05,0.08220934942364694,7.475044731108939e-05,0.00019834163249470295,6.9731127268823915e-06,0.040610327571630474,1.1028861445083749e-05,0.09276782758533954,0.08943376131355762,2.156669897885877e-05,0.2512128159403801,0.003449220594484359,1.9827471192002124e-06,3.154549722239608e-06,1.5190269975207116e-08,4.123781337739274e-07
priorregion3_spot_10,0.06834903173148632,1.0956647988891177e-08,3.764562086416845e-06,1.3599544399767184e-05,3.490238213998964e-06,7.975403150339843e-07,0.015098810568451882,1.6085380423191966e-06,3.5368239252875356e-07,1.487992271620442e-07,0.3592081442475319,5.0364622893539495e-06,0.6304655462503433,1.56248000848791e-07,7.642063266644073e-08,2.0807483380735905e-07,6.07100127947291e-09,0.005566019355319441
priorregion3_spot_11,0.20749815553426743,6.416698958844335e-08,0.06893044374883175,0.03705128338187933,0.0003340477283927612,6.828147670603358e-05,1.7632018261792838e-05,0.196609702706337,4.1691023398016114e-05,7.467690534213034e-06,0.19103872850537298,0.02294791787862778,0.06899818070232867,5.509662114491221e-05,1.6660953042446634e-05,1.8119661763194018e-05,7.396833403561231e-08,1.3830658508595663e-05
priorregion3_spot_12,0.09005240686237811,2.5121742908140732e-08,0.03415183573961258,2.2550063840753867e-05,4.277596181054832e-05,0.0013452148239593952,0.007502598757855594,0.10126120522618293,1.1109048728030757e-05,1.3438367489015946e-06,4.245270535108147e-09,1.3733467858401129e-05,0.5915988057851792,4.5575146714327275e-06,1.6900331218039358e-06,0.025122939515858887,4.624313607592968e-08,1.3269668954762892e-06
priorregion3_spot_13,0.09244177564978599,2.0860233362895997e-08,7.064571900627926e-06,0.09581851027905941,0.04433861598372459,8.95352630323032e-05,2.2793173775426113e-05,0.1170293316245079,6.444812470363104e-06,1.3796172950719666e-07,3.0612765744564287e-08,2.653514616213215e-06,0.3068324252963066,1.984920027098269e-06,1.7515070069862304e-07,2.2249318831768508e-07,3.963019734598561e-09,6.958358120812137e-08
priorregion3_spot_14,0.003874026646371931,6.133054952783823e-08,1.2126525098210551e-05,0.23799727410078048,3.917407939297846e-05,0.0001257511758012697,2.897534818657732e-06,0.23532207682728767,5.2104123096796693e-05,1.1746202403628559e-06,3.890732869216152e-09,1.7248232961719622e-05,0.050506206974387166,2.0541324829537187e-06,9.633966874389443e-06,1.8733545630311712e-06,2.332591088816116e-06,1.4529061672874378e-06
priorregion3_spot_15,0.16780959516763688,3.4006263138763875e-09,4.107035033484862e-06,0.2930336967110634,6.26498413112131e-06,1.924826608501462e-06,8.523567402107801e-07,4.745581145471079e-06,3.275908042610354e-07,2.8569095089636676e-08,0.21758368834853173,8.697586252992551e-07,0.2554419308900833,1.5245261053564718e-07,4.274045881658141e-08,5.907500817414757e-08,2.350086336644353e-09,5.026711509259486e-08
priorregion3_spot_16,0.3077201828360558,2.073977434235985e-07,4.957866599397676e-06,1.1981729358012673e-05,0.00010391339856141714,1.7799144097807586e-05,3.465255776973209e-05,0.25126233845949175,0.02592486152425408,3.234835702414784e-07,0.19282403439283372,2.8773577582796865e-06,0.36960372477769854,6.481885111497834e-06,2.034493995495268e-07,7.095510653698512e-07,2.2867964730721723e-07,1.9244338105295357e-07
priorregion3_spot_17,9.986010866214202e-07,6.508743410904572e-08,2.6638533199729867e-05,0.044997156411409375,6.968000816414133e-05,3.932389631700062e-06,4.6451680100290103e-05,0.39507753252983097,2.35042714393785e-06,3.8418918819616015e-07,0.5387772589921951,0.02919639376923442,0.00013964834797661752,9.543559883695706e-07,1.0491123362044165e-06,1.8435265531024926e-06,1.8744179097751612e-08,2.785577834174546e-07
priorregion3_spot_18,5.854402935767666e-08,4.993229918426323e-09,4.916769535157073e-06,0.04479545336216688,0.010766808595508336,1.8987625298905187e-05,0.00011995944369118661,0.3015505954623222,5.2571350897778765e-05,6.846681550598534e-08,1.6089012677689146e-09,7.993709868969744e-06,0.3178836211562157,2.1276894813127003e-06,2.2629224858405907e-07,4.7241700116273935e-07,1.8182104177810745e-08,7.194629603191062e-08
priorregion3_spot_19,0.033153080195188527,2.5997354313744837e-08,0.0016854321991559118,0.3507004052400589,0.09101271703839303,0.07163216024637221,1.8390790319244844e-05,0.03630213811993599,3.0149111989885568e-05,1.7560370437763595e-07,1.4306601414659782e-08,2.6369284660177074e-05,0.24741204902529715,9.547437502988031e-06,4.517704851991766e-07,2.256799143651733e-06,9.165623593432315e-09,2.755151299993486e-07
priorregion3_spot_20,0.12803845927119256,1.9918504534643942e-08,0.0033162426203489307,0.31604141741991043,0.04637304190546274,2.614536788314581e-05,1.2387196056806717e-05,0.23083003237843513,0.008207636885344982,3.069077422424016e-07,7.233167065301416e-09,2.888290046030306e-05,0.18463042080402375,1.4702322232551524e-06,4.35342954006046e-06,2.568445177075773e-06,2.6969561606193795e-08,9.91982415143866e-07
priorregion3_spot_21,1.7314238576204845e-08,8.53490902952281e-10,1.0398750802664836e-07,0.20869316086173056,5.743908701560941e-07,1.449268815179039e-07,4.694024546836317e-08,6.542581303392582e-08,1.1140326661163158e-08,6.1032018550122306e-09,1.9988186439334755e-09,3.611757044552633e-08,0.5542897135019302,8.674501694727612e-09,1.2480068045661597e-08,1.0286065732501016e-08,6.799645152488765e-10,1.150842705577304e-08
priorregion3_spot_22,4.078109512306583e-08,7.76211650510561e-09,1.887634571176022e-05,0.4865109160542488,0.05830895639955998,0.015638101706281306,9.36361411731923e-06,9.963307820726186e-05,0.007894216571003199,4.243765175715453e-07,2.232789308997951e-09,1.0713528126871097e-05,0.22735194936394693,3.1089396202332866e-06,5.487264104431234e-07,8.672221639471901e-07,9.381339038938565e-09,3.0330095484032433e-07
priorregion3_spot_23,0.5095883518457412,5.789046841897516e-09,1.3229157866589958e-05,0.15206608101725577,2.744920884651947e-05,1.2242365255588083e-05,2.6157167940255026e-05,0.05977270621806383,3.573979665816296e-06,0.13412308618426322,5.76209037816966e-08,0.00021361166509450413,0.15906293764710425,9.894438392166195e-07,5.901370315086751e-07,5.174526620521648e-07,1.2457399245491276e-08,6.855497645119614e-07
priorregion3_spot_24,0.30825567841529844,1.2604019303807947e-07,1.541852714126435e-06,3.9245185462277735e-06,4.610704081642325e-06,3.853718908430892e-06,9.065040643463363e-07,1.9249016759204095e-06,1.910403085503276e-06,1.4891717228238122e-06,4.954115540023452e-09,5.294213764273082e-07,3.44882530043833e-05,0.004464218486100436,5.539496953588242e-07,0.00036058178084203974,3.3860525228135426e-08,1.9352244109427372e-07
priorregion3_spot_25,0.12471408247947693,7.147099779558631e-07,5.2390652126632634e-05,0.08399466276168824,0.00642198643181473,1.3185136867832626e-05,0.00013018784302403218,0.00021629167604260148,1.0435222748128581e-05,1.1588183724597913e-06,0.06878451779484748,4.0465594247507396e-05,0.41359295397996904,1.2587129504026963e-06,1.1764124394630928e-06,1.5856354366405868e-06,0.0651515532284975,2.1527514832087037e-06
priorregion3_spot_26,0.18462193086743356,9.066535894817208e-05,0.01855078907683492,0.21655256897211075,0.0004230853359331377,0.01844870587810874,7.7704933937639e-05,9.597874159226195e-05,0.025325307343155145,3.051497927231139e-07,9.622126428965316e-09,2.082722076011123e-05,0.386350117623806,3.981686381848703e-06,3.051285557376104e-06,1.988057010748889e-06,1.8880089580619598e-08,9.023371688954286e-07
priorregion3_spot_27,0.27794085890054704,7.811790414535835e-09,3.504857104417169e-05,0.5438465625047684,0.00010230842490273062,5.622630396828754e-05,3.84091524665564e-06,0.30059810280799865,5.603931617770286e-06,3.526988436419742e-07,1.4071882237232105e-08,8.814523062028456e-06,4.4649022790110856e-08,5.170154463485233e-06,1.05349021737311e-06,7.004168480762019e-07,3.1109839926379833e-09,0.0009912149165757001
priorregion3_spot_28,0.3045588403940201,1.1998854088091094e-08,5.0969218864338477e-05,0.2055308498442173,0.041399475559592246,0.0005888793792109937,1.4831740418230766e-05,0.14172013476490974,2.2324025849229656e-05,3.1095026770344703e-06,1.7368338649248472e-05,4.5692979983869006e-05,0.3730768844485283,2.4661675342940726e-05,8.567699950390306e-07,1.4245447630401033e-06,3.2126068276738807e-07,3.0207285703909294e-07
priorregion3_spot_29,0.16393008977174758,3.828442207698402e-09,0.03337934203445911,0.1276018761098385,0.09346076399087906,3.583585057640449e-05,9.413771294930486e-06,0.1218817450106144,2.849336260624113e-06,2.4443173600730007e-07,4.965215794072719e-09,0.00022059946932131427,6.919674291339108e-08,4.142685520491796e-06,2.6452432280166247e-07,4.849166714393505e-07,1.956112771761554e-09,1.3821518507484143e-07
priorregion3_spot_30,0.5277411460876464,3.416389109389684e-08,4.930177292408189e-05,0.1086907159537077,0.07056417614221573,0.00023480918316636236,1.2462475524444017e-05,0.05073347613215446,0.017070512380450965,2.0988600681448586e-06,4.9960975356810885e-09,7.587523396068718e-05,0.3293358311057091,0.0026145280105993153,2.854139870578365e-06,3.6607792594622886e-06,2.2181726855308173e-08,8.136146419701619e-07
priorregion3_spot_31,0.14784032404422762,3.645703259280708e-08,0.01757125435397029,0.000929084955714643,7.413514140353072e-05,0.012592740915715694,2.151203193534457e-06,0.018397145997732876,3.132742415346002e-06,1.097675203709514e-06,1.205419106753425e-08,2.7400265707910877e-06,0.131290902197361,0.0005149827484274283,2.9701554240091357e-06,3.1018810659588783e-06,1.9812376894634558e-08,0.0002460945033817552
priorregion3_spot_32,0.16574178040027618,1.030627521103611e-08,1.423523249286518e-05,4.0999298835231454e-05,4.5108700942364524e-05,4.644278924388346e-05,8.352543682121905e-06,0.0730685442686081,0.0009709381265565753,0.0735270816832781,1.267394544868239e-08,6.086232542656945e-06,0.39298286437988283,1.5917537893983535e-05,5.649863396683941e-07,0.0005238413810729981,1.908708116005187e-08,3.06222248980248e-07
priorregion3_spot_33,0.18520061820745468,9.848545134971689e-09,0.0003203713553375565,0.20026597455143927,0.00011520773259690031,0.025249400455504657,4.659589308175782e-06,1.299280634157185e-05,3.0558641356037696e-06,9.02906529631764e-07,0.11723305284976959,1.2511761678979382e-05,0.2403810054063797,1.9138501272664143e-06,3.914503807322945e-07,4.241401356352981e-07,9.9713842246274e-06,2.5065444617666806e-07
priorregion3_spot_34,0.04310295470058918,4.711698942116982e-09,1.8805876243277454e-05,0.14446869343519209,0.024449159018695352,1.2853982480010017e-05,3.762340190860414e-06,0.0919645618647337,1.9643961991278046e-06,2.0137571183909135e-07,0.050851373374462126,6.78244955452101e-06,0.18647036403417588,2.0290974362069392e-06,2.422953322422927e-07,6.930358040335706e-07,8.44263672306056e-09,8.605214034673736e-08
priorregion3_spot_35,0.3669064357876778,1.0903069824763634e-08,0.02963972631841898,0.1578104168176651,0.0392665334045887,0.03239686284214258,0.00016845939680933952,0.14908359721302986,1.045970752784342e-05,7.248790041103348e-07,7.889484354706158e-09,8.521468407707289e-05,0.1734030321240425,7.1284352316070006e-06,5.896688236362023e-07,1.2931081187161909e-06,6.411203052891779e-08,3.0785191995619243e-07
priorregion3_spot_36,0.2833100810647011,2.174779369923385e-08,2.297124283359153e-05,0.17665601074695586,2.3696052448940463e-05,1.560796072226367e-05,9.330507009508438e-06,0.0687737911939621,4.454650456864329e-06,4.171815206177598e-07,3.505558243688256e-09,5.131568855176738e-06,0.018026331067085268,1.5860218809393702e-06,2.8115180498389237e-06,3.209371087109503e-07,4.752461463795044e-05,0.004834851296618581
priorregion3_spot_37,0.4359799414873123,1.899122925586028e-09,3.561507912763773e-06,5.9282072925270764e-06,1.338439819846826e-05,3.06901206386101e-05,3.0929165177440157e-06,0.11635013893246651,0.016373301669955254,2.342757007056662e-07,1.040566033339019e-09,2.2078532765590354e-06,0.15707554295659065,5.583346114690358e-06,3.810108040624982e-07,7.905310013711641e-07,6.307417477202649e-09,1.1081254527312013e-07
priorregion3_spot_38,0.2382337711751461,2.0917850118706838e-08,1.722519409668166e-05,0.23736855387687683,0.00031724766304250804,3.229190369893331e-05,0.00015147768572205676,0.07496130466461182,7.647272877875366e-06,0.17643857896327972,0.07915690131485463,7.6856185842189e-06,0.14479344487190246,5.513980568139233e-06,8.416910395681043e-06,1.0769685502509673e-06,2.307659832112563e-08,1.978902355403989e-06
priorregion3_spot_39,0.12927265390753745,9.287318292194868e-08,5.640877789119259e-05,0.16888011246919632,0.0009734760358696804,3.346370085637318e-05,2.0217246674292252e-05,0.25122010558843616,0.00010379460618423764,9.144062602217674e-07,5.70627252116651e-09,0.00010394771925348323,0.39193207323551177,6.153826598165324e-06,1.6641309684928275e-06,2.9819827659594017e-06,1.0104477876637929e-08,6.41108155718939e-07
priorregion3_spot_40,0.18945523574948311,7.451478971631786e-08,2.466635432938347e-05,0.07537456974387169,0.000250520980625879,4.3910643580602485e-05,0.011099327309057116,0.3188488468527794,9.08021784198354e-06,3.4749499207009653e-07,0.11679673418402671,3.2962552359094845e-05,0.2073168270289898,2.4381025241382305e-06,5.913376469379728e-07,1.087638554508885e-06,4.439904746078582e-08,1.9174576877389883e-07
priorregion3_spot_41,0.7135833144187927,6.963169454365924e-08,0.04250079914927483,0.01949718240648508,0.00041241753206122667,1.7207811470143498e-05,7.673851450817893e-06,0.29713365733623504,8.533232858098927e-06,2.7272483862361696e-06,1.5511775927734562e-06,0.03156217187643051,0.05813837479799986,1.2872466186308884e-05,2.0024855075462256e-06,4.377439199743094e-06,7.866467910844221e-07,7.943380609276574e-07
priorregion3_spot_42,0.20065742507576942,2.3876836280578574e-06,0.0054594882065430285,0.11766324415802956,1.881427615444409e-05,1.1418944768593065e-05,1.8324004213354782e-05,1.0464137903909432e-05,8.944445198721951e-07,5.432923813941672e-07,0.31447490900754926,8.805796824162826e-06,0.2987374246120453,1.280637258105344e-06,7.567086072413077e-07,2.100340975630388e-06,6.862837196308646e-08,0.001892583630979061
priorregion3_spot_43,1.0412486091126994e-07,1.8160750236972948e-08,0.03468353524804116,0.38382337838411335,0.00010950332762149628,0.015933902096003295,1.8227029522677187e-05,0.20540476888418197,5.674295039170829e-06,2.656121353084018e-07,6.9407700697965424e-09,2.919418129749829e-05,0.24759441316127778,2.971021626763104e-06,4.420412182071232e-07,5.9577406830158e-07,1.4093219036226401e-08,2.1231655580322698e-07
priorregion3_spot_44,0.26449447572231294,3.1436853342725616e-09,4.306817354517989e-05,0.12468652166426182,2.99753361105104e-05,7.910662452559337e-06,3.890965058417351e-06,0.2707645446062088,6.104572662479768e-07,1.1713957484005279e-07,4.933048858291046e-09,1.9252208346642875e-06,0.13451528549194336,3.6086252350742145e-07,1.436326165560331e-07,1.8573848521441504e-07,3.441587248520506e-09,5.196776076132892e-08
priorregion3_spot_45,0.2813860774040222,0.0008797629998298362,0.00014911048419889993,0.007720358087681234,0.00015128387894947082,0.014357101544737816,0.03393990695476532,0.1323590874671936,1.062427913893771e-05,0.11347799450159073,0.23580369874835014,0.0018556424300186336,0.15378407910466196,0.002028001437429339,1.4133854506326316e-06,6.278520754676721e-06,2.1654392678982503e-08,4.327310125518125e-06
priorregion3_spot_46,0.5002372533082962,3.6349432441795665e-08,0.02157520316541195,0.1514521285891533,0.0011930626817047596,3.43670968504739e-05,2.631307461342658e-05,0.03196899145841599,2.589531118246669e-06,0.1271175131201744,6.910065053489234e-09,3.0094928024482216e-05,0.030147815961390732,7.448924270647696e-06,2.7457805208541687e-05,2.1677609538528486e-06,9.525901623064215e-09,1.5196484753232653e-06
priorregion3_spot_47,0.06506562754511833,8.000687445886001e-09,5.792258566117425e-08,3.150732837298165e-07,6.684323011540983e-07,1.0892303912157788e-07,2.366871552084149e-08,6.990793757211121e-08,2.7404592639612706e-08,3.6779730150371397e-09,0.18647998049855233,4.454604560777398e-08,0.3344337835907936,2.1050907239583694e-08,4.531067343549467e-09,9.011607060571692e-09,2.6487325555102357e-09,4.850373147569088e-09
priorregion3_spot_48,0.489856031537056,7.124594560536935e-07,0.006027279770933092,5.499122398759937e-05,1.3230751483206406e-05,0.021433839574456215,1.8076983087667033e-05,4.460667923922302e-06,7.650400357306353e-06,5.30618165157648e-06,0.27766580730676654,3.2624538221170956e-06,0.2881680727005005,1.6979993858967647e-06,4.037544172774688e-07,4.179038569418481e-06,1.131315343627648e-08,0.029238298442214726
priorregion3_spot_49,0.05570647865533829,4.7056900953634794e-08,6.609345109609422e-06,0.09576627425849438,5.353849951461598e-06,3.987091918133956e-06,5.969586368337332e-06,0.03684863299131394,8.332712724268277e-07,1.6587485802688208e-07,1.0915800574551328e-08,1.2120551104999322e-06,0.09910633899271487,6.106937888716857e-07,3.134598699716662e-07,5.517182358971695e-07,5.394380209189365e-09,0.024470043368637562
