,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion4_spot_6,5.854090119328248e-07,0.002677335520274937,1.576226795805269e-05,0.06490832753479481,0.5013705819845199,0.0009117466135649011,6.550492616952398e-06,3.0098944898782067e-05,1.084794862435956e-05,1.3399406171288324e-07,5.1879905704765866e-09,1.1326407911838033e-05,7.912921553554498e-08,2.3619843159394804e-05,2.189748776970646e-07,4.283788953785006e-07,0.28446007072925567,1.990060269463356e-07
priorregion4_spot_7,1.6922400732255484e-06,0.18198601379990578,3.2886979738577794e-06,0.0002215269865700975,0.37978871166706085,1.5159262784436579e-05,4.23919868808298e-06,3.4618660265550718e-06,8.503077060595387e-06,2.2140191120456625e-07,2.949253044448596e-07,1.9263040121586532e-05,9.708862023671829e-07,5.225394988883637e-06,1.4017041038982825e-07,7.9096407716861e-07,0.2951665684580803,1.2668885958078137e-07
priorregion4_spot_8,2.9397126866115286e-07,0.2952043414115906,1.9533444174157925e-05,0.0003234729389077984,0.00019793755054706708,0.0069458653219044205,8.565085136069683e-06,0.004531016782857478,0.023666310030966996,2.546025655192352e-06,2.5279067905614738e-08,1.507111716136933e-06,4.4878485141452987e-07,0.0009567018365487455,5.890671133101933e-07,2.0420434566403855e-06,0.20116810500621796,2.7468203995795197e-07
priorregion4_spot_9,0.002626409102231264,0.333266843855381,4.8975550498653325e-06,0.006530453963205218,0.00011500647560751533,2.2240940870688065e-05,3.164108682085498e-06,5.865025764251187e-06,0.12605841979384422,2.2442213776230352e-07,1.3335458248775467e-07,0.024353107810020445,3.330681490609777e-08,4.849066431233951e-06,2.1753536003643605e-07,4.345328619592692e-07,0.17099076211452485,1.5337917318447581e-07
priorregion4_spot_10,1.4920409157070936e-07,0.11299961619079113,1.1006153545167763e-05,0.06076454874128103,0.24123390540480616,1.4217474245015183e-05,1.916639330374892e-05,2.0644105461542495e-05,2.216452901393495e-06,3.044372294880305e-06,1.1245174169616235e-08,3.481390649540118e-05,8.648347282758097e-08,0.23187227398157118,1.010683746471841e-06,2.068689730094775e-06,0.1239243995398283,2.1038125126437991e-07
priorregion4_spot_11,0.00017995257221627983,0.11099703684449197,2.67548879264723e-06,4.021662225568434e-05,0.00018517805583542215,9.74261010924238e-06,0.015320115350186826,8.750766073717387e-06,0.10596961975097657,1.9381537015306094e-06,7.553420156014568e-09,1.3046571120867157e-05,2.996364578677913e-08,0.20627349987626076,7.736269139968499e-07,0.03017577230930328,0.12275763973593712,2.4046032507385464e-07
priorregion4_spot_12,0.004516365635208785,0.2429136000573635,2.685449510408944e-06,1.5180570062511834e-05,5.867367985956662e-06,9.406732345951241e-07,5.134490379532508e-07,1.8606349954097825e-06,0.002600543783046305,6.780992407584563e-08,7.980862637424481e-09,3.9757531453687996e-07,0.00020957492961315438,9.149226201543571e-07,1.81650195685279e-07,4.438624031877226e-07,0.36734138429164886,1.7311294087107854e-07
priorregion4_spot_13,6.119901541978834e-07,2.977671357484724e-07,1.1999727439615528e-05,8.355814570677468e-05,2.815781908793724e-05,6.08878642651689e-06,8.03050866124977e-06,1.0281313097948442e-05,4.0065043504000644e-05,0.02845635646954179,2.2521445819378987e-09,0.00011207021925656591,5.0917469529565554e-08,0.4306364834308624,1.527480179674967e-06,0.09948994591832161,0.37781864106655116,4.683629086343899e-07
priorregion4_spot_14,0.019650746043771504,0.1969889022409916,3.745528465515236e-06,4.0314721991308035e-05,0.0005980698741041123,3.240141923015472e-05,0.0005132387566845864,0.014429644588381052,2.2491903678201196e-06,3.9662330664214096e-07,1.4466123854361967e-08,0.006911694724112749,0.004405424557626247,3.919260996099184e-06,1.9976266685262092e-07,1.372025616319661e-06,0.39605017453432084,3.586424966783852e-07
priorregion4_spot_15,1.2225006074118028e-07,0.39997803717851643,6.1183234493000785e-06,0.00011441322021710221,0.10166104324162006,2.1123483566043433e-05,1.9722161141544346e-06,4.3776650727522796e-06,0.09400606863200664,1.8194258331050153e-07,2.182317819787727e-08,6.0908798786840634e-06,1.9374314241815684e-08,1.9389283806958704e-06,1.5934772790160423e-07,5.073612328487798e-07,1.1407665478913032e-08,1.8111524724417905e-07
priorregion4_spot_16,9.057409115484916e-05,0.14392814859747885,1.1272668416495437e-05,0.00022967606564634478,0.11246358565986157,0.00016890812912606634,2.489632988726953e-05,5.43048429335613e-06,0.23435935080051423,7.038190005914658e-07,6.201104740810593e-09,2.5296711282862815e-05,1.7234365685681043e-07,0.07143176309764385,7.402487170793393e-07,2.7160598733644293e-06,0.2495483838021755,7.730427938668072e-07
priorregion4_spot_17,4.537883640409746e-07,0.618730428814888,9.2800100446766e-06,1.2225708678670345e-05,1.6769911508163204e-05,4.612273528437073e-06,9.639131258154521e-06,1.5692953820689584e-05,2.5798276328714565e-05,4.2387526377751783e-07,3.1990598503561785e-09,2.074088270092034e-05,2.045244311688066e-08,0.48780486434698106,1.9189250792805982e-07,1.0786183224809065e-06,2.0855098759042794e-09,5.913665752643738e-08
priorregion4_spot_18,1.198308518723934e-06,1.0570633612871917e-07,3.455727721757285e-06,0.05309754349291325,0.16962693706154824,9.039969972945982e-06,1.0055167240352603e-05,6.71399550356e-06,3.243971946176316e-06,1.3289461435306292e-06,2.2954865563917792e-08,0.0010200868942774831,4.378286497797034e-08,0.1409958101809025,7.97762828597115e-07,3.3085214909078787e-06,0.16754684746265414,3.1071991770659227e-07
priorregion4_spot_19,1.5091755949470098e-05,0.3766898453235626,4.926680103380932e-05,5.417719567049062e-05,2.7764299102273074e-05,0.022098398953676223,1.4934975297364874e-05,2.4149583896360128e-05,0.3629234790802002,0.0021727282903157177,7.731041939962325e-09,7.090400845299882e-06,2.2490131978969433e-08,1.3531904244246109e-06,1.7739725990395533e-07,3.0276504219273194e-07,5.722980711553304e-09,7.420731620300103e-08
priorregion4_spot_20,0.020652080699801442,0.0236337561160326,4.093108302072324e-07,1.7353809937503684e-06,7.007032962746962e-07,1.3267422502849512e-07,8.779047568907571e-08,1.2371040831737902e-07,2.2915863073791344e-08,1.1033407742999659e-08,4.027720912347377e-09,1.0583710192690887e-07,4.773794998413906e-07,2.509626177982227e-08,1.6456551499288708e-08,2.504495917321492e-08,0.3351953983306885,5.071740405426794e-09
priorregion4_spot_21,3.1021952395349215e-06,0.00502091043163091,8.297904878418194e-06,4.319212312111631e-05,0.00011926329134439585,2.43084804424143e-05,1.7828169075073674e-05,0.02600520523265004,0.04932719953358173,0.010858466336503624,2.236583199533016e-07,0.004088554135523737,0.0010220709315035491,0.06102162562310696,4.7654244553996255e-06,1.8710374206420965e-05,0.43642045110464095,1.1703562847742435e-06
priorregion4_spot_22,0.00745589800644666,5.946996779471192e-08,1.5045181999084891e-05,0.05608299467712641,0.0008031235222006217,7.959553659020458e-06,2.8318845852481897e-05,0.019254708755761386,0.24944233074784278,9.915802969828747e-08,4.8213022685317245e-09,1.1985092442046154e-05,0.0033245889004319905,1.4605921023758128e-06,2.2645552348876664e-07,4.5268548376498075e-07,0.4711372941732407,1.4031524671054287e-07
priorregion4_spot_23,2.9237640433166234e-06,0.0473066046833992,8.906984512577764e-05,0.002210453373845667,0.08148696906864643,1.8554293274064548e-05,9.89077539088612e-06,4.3610093780444006e-05,0.06273403093218803,2.8153277071396586e-06,1.5780041628943307e-08,7.181507794484787e-06,5.434448894447996e-07,0.1521412618458271,9.393495020049159e-07,3.7670651522603293e-06,0.1075066439807415,6.861392080281804e-07
priorregion4_spot_24,1.0625065897329478e-05,0.1980770267546177,1.0056709152195254e-05,0.00046692208852618935,0.025536142755299807,5.4856232236488725e-05,4.678216100728606e-06,8.730064428164041e-06,2.2461835487774807e-05,1.7899944793953183e-06,5.060502616949237e-09,1.687170170043828e-05,7.806509029251173e-06,0.06401251666247844,2.1131153928877212e-07,3.6055677355761876e-06,0.24993665292859077,3.875455462321043e-07
priorregion4_spot_25,0.006325207976624369,0.16563779041171073,2.5910169460985345e-05,0.02290522288531065,0.06268706731498241,1.4093528170633364e-05,0.00014201063604559752,4.961358281434514e-05,1.8251235633215402e-05,2.475548069469369e-06,1.1150718570718256e-08,2.0425029379111948e-05,0.0001103824528399855,0.0776953775435686,6.065036558311475e-07,1.4712278243678157e-06,0.3528672561049461,2.983530734468331e-07
priorregion4_spot_26,0.0008708245499292388,0.40435461997985844,1.8462778768935094e-06,1.589954408700578e-05,2.978604370582616e-05,9.157857948594027e-06,1.041410450852709e-06,4.2492733200560904e-06,1.980276226731803e-06,6.989461780904093e-07,1.4894986244406994e-09,1.308563230395521e-06,0.00014889832382323218,0.08105624541640281,1.1045668557585488e-07,4.91839895744306e-07,0.2683990016579628,7.656356117990982e-08
priorregion4_spot_27,0.0021063889027573167,0.0025498427799902855,0.009233161574229598,0.0002135108741640579,0.0003446958100539632,0.00022522809595102445,3.956407017540187e-05,0.00017132864377344958,0.13183911219239236,9.67016962931666e-06,1.800357743775294e-07,5.314560280567094e-06,3.324535349236158e-08,0.3802721783518791,9.148545473181003e-07,7.170379967647023e-06,0.43654167503118513,1.3392748712703907e-06
priorregion4_spot_28,0.005731418868526817,0.4070161566138268,3.012560355841742e-07,1.3346219986942742e-06,1.5083723553743765e-06,9.022172548611707e-07,2.459070842064648e-07,2.8134207212815455e-07,1.0830922292370816e-07,7.454864245914906e-08,4.1273765516436364e-09,2.6653661961972834e-07,1.1907739816408025e-08,0.10793947912752629,4.782506071165927e-08,3.8257694789933794e-08,0.44700934588909147,2.957317812857241e-08
priorregion4_spot_29,0.012069623265415429,0.3124633222818375,3.8068389471845884e-06,1.634250120332581e-05,3.994238909399428e-06,1.926935453866463e-06,6.616814459903254e-07,1.0269833467191348e-06,2.414912231074595e-07,3.136855095675628e-08,3.651109448110646e-09,2.444002831225589e-07,1.5350470121688887e-07,0.002663020882755518,1.7902784765766455e-08,1.645344603673493e-07,0.5601087331771851,1.3238448737240561e-08
priorregion4_spot_30,0.0041420485358685255,0.2747736945748329,7.309199190785876e-06,0.00012973803968634455,7.19823146937415e-05,1.645986194489524e-05,3.6555084079736844e-05,0.009348431462422013,0.14007515460252762,2.0674386789210077e-07,1.7993350476253057e-09,3.2589339184596613e-06,9.961611304731833e-08,0.1146191943436861,1.5989350146128348e-07,2.5989850314545035e-06,0.20859786644577982,9.539033811734043e-08
priorregion4_spot_31,0.0018245100683998317,0.24031705707311632,1.0459696432008058e-05,2.0796783337573286e-05,0.08393622189760208,1.1927345394724399e-05,4.9035141955755535e-06,5.688518240276608e-06,3.2079551942842955e-06,4.933321008593339e-07,1.5169854972185704e-08,1.4272747876020731e-06,0.0007881344819907099,0.06414626874029636,5.301333459328817e-07,1.4823234323557702e-06,0.2455892100930214,1.1262380077425861e-07
priorregion4_spot_32,1.6682592899996964e-06,0.0030479018343612554,1.792657903934014e-05,0.0009497258521150798,0.15476545467972755,4.812442530237604e-05,1.1589551240831498e-05,0.02164261005818844,4.118298352295824e-06,2.2628022904314095e-07,3.293943304782943e-08,0.008345659309998156,4.883108260855807e-07,2.1386907178566616e-06,9.745206227762538e-07,8.2326660333365e-07,0.4345998391509056,5.755153011932634e-07
priorregion4_spot_33,3.086531464191466e-07,9.87085108761221e-08,3.4315540233365026e-06,0.02944129016250372,0.00013299411584739574,7.06796236045193e-06,4.055043045809726e-05,9.565643813402857e-06,0.19016194120049476,5.181078995519784e-06,2.5490742516787183e-09,3.72659624190419e-05,4.7318179419164605e-08,0.2137552574276924,4.7443635224908577e-07,2.3346069042418094e-06,0.1909680910408497,3.459001291616915e-07
priorregion4_spot_34,1.1142272933284405e-05,0.10892802588641644,9.62778453867941e-06,4.341502717579715e-05,4.989289918739815e-05,2.8953389482921923e-05,3.1173730008049463e-06,8.814844522930797e-06,0.06200399994850159,5.535873839335181e-07,1.2852969411003559e-09,4.209446842651232e-06,2.6879977443883264e-08,0.21353927105665205,1.8842449804878923e-07,3.8822892565804065e-05,0.1246364027261734,1.3272960615040573e-07
priorregion4_spot_35,4.653060187820302e-07,0.17512633353471757,3.108154487563297e-05,8.483456294925418e-05,0.4175467774271965,5.1584222819656144e-05,1.7671265686658445e-05,3.863267829729011e-05,3.9383108196489046e-05,3.256670152040897e-05,9.308736981239462e-09,0.001999430963769555,0.0006048846669727937,0.2596542090177536,1.993334137750935e-06,9.00363356777234e-05,0.32861441671848296,1.9340704284331876e-06
priorregion4_spot_36,1.9969333138192268e-07,0.00336701690685004,5.77354132929031e-06,0.0007235414261231199,5.332193868525792e-05,9.830559338297463e-06,2.679196097687964e-06,3.5920701407121675e-06,1.1731198924280763e-06,1.092763830001786e-06,1.7270945917857718e-08,2.116045084221696e-06,2.2158183554665812e-08,0.410385762155056,2.3516478151464073e-07,8.500315487935951e-07,0.23327323123812677,1.2067902623869032e-07
priorregion4_spot_37,0.006900535873137414,0.153490336984396,2.1883681938561494e-06,8.451123285340146e-05,0.0001184050790470792,3.336495797157113e-06,3.1739412406750487e-06,4.055678550685115e-06,0.16620396226644515,8.47847129392676e-08,3.827664807332099e-09,2.6851368056668436e-05,1.591122568811443e-07,2.356227230393415e-06,1.9068197048000006e-07,3.6062256754121345e-07,0.2736290037631989,1.1422998760224347e-07
priorregion4_spot_38,9.850993762938744e-07,0.12790364995598794,1.4710226741954102e-05,9.050185763044283e-05,0.0810335550457239,0.00016343603929271924,9.824103699429544e-06,1.5743383937660837e-05,7.2329698696194105e-06,9.494296079992637e-07,9.359471953018783e-09,4.496273977565579e-05,6.263744332102306e-08,0.04331185258924961,1.3019245557188697e-06,0.025448044575750825,0.3780748173594475,2.7602148122696235e-07
priorregion4_spot_39,0.0030886914813891054,0.1792520172894001,1.1581798344195703e-05,0.00011159499590576162,1.7159108483610908e-05,3.2058110264188144e-06,5.664996615450946e-06,1.3754319297731857e-05,1.840550464748958e-06,2.3567966920268193e-07,1.9794497485570167e-09,6.1088380334695104e-06,6.547521884670006e-08,0.1457714483141899,5.440317902838388e-08,9.71032045526954e-07,0.2641967311501503,7.656895988361613e-08
priorregion4_spot_40,0.004741365578956902,0.23826254904270172,1.30756778162322e-05,0.0009002628910820932,0.030460885632783177,4.2420375575602516e-05,2.715446698857704e-05,0.037524028681218624,9.341656596006943e-06,9.08120587155281e-06,1.2174559227418058e-08,1.0927575431196601e-05,5.469275038194611e-07,0.035742470808327195,1.592387275195506e-06,5.008467132938677e-06,0.22327108830213546,8.952158367492303e-07
priorregion4_spot_41,0.001186468842206523,0.1489642031490803,1.8638150231709007e-05,0.00012536462745629253,0.0864521399140358,1.6009348200896056e-05,0.0029702063999138776,0.037357033975422387,1.3567358018917732e-05,5.605849707990273e-07,1.0381101711587348e-08,1.5845615507714683e-05,1.6935032576270717e-07,0.06985925026237966,1.0822847798408476e-06,0.0193693314678967,0.12911149710416794,4.834485423543811e-07
priorregion4_spot_42,0.06990565843880177,0.01592375161126256,1.3740461611178036e-06,5.360184809433122e-06,2.5441123284508652e-06,5.409375717135845e-07,1.648841589485528e-06,0.00382824792759493,2.3831309050592606e-07,4.2590605460191e-07,3.23934642443291e-09,5.925759296587785e-07,3.8593214668480874e-07,3.4970694855473995e-07,3.9016274122616335e-08,7.694443979744391e-08,0.6060000628232957,4.0992092209535255e-08
priorregion4_spot_43,5.878082106391959e-07,0.2302205391228199,4.397479528961412e-06,2.1390427264122994e-05,0.02639391617849469,1.826600755521213e-05,4.164640790804697e-06,1.0776703538795118e-05,3.71870025901444e-06,7.807756929878451e-07,4.3965268092804885e-09,2.8394720084179424e-05,0.0001852950175816659,0.23830068930983545,2.3275587821558474e-07,1.962112344244815e-06,0.2704703137278557,2.6238072621254104e-07
priorregion4_spot_44,1.356785396922078e-07,0.07716005370020866,1.746635452946066e-05,5.643344957206864e-05,0.14402486756443977,6.872358335385798e-06,9.161214757114067e-06,3.767665129998932e-05,0.005569457286037504,1.7035373787166463e-06,2.1070505229481283e-09,5.213783128965588e-06,1.9189014022202856e-08,0.1410430535674095,1.1271608627794195e-06,3.1192422625281326e-06,0.12902864515781404,1.6430109255338722e-07
priorregion4_spot_45,5.00514815371389e-07,3.487472866936514e-07,0.005169680342078209,4.171988148300443e-05,0.08387925252318382,2.0200830840622074e-05,3.895592089975253e-06,4.137915202591103e-05,4.821558263756742e-06,1.047422756528249e-06,6.0182514749485014e-09,0.02052583284676075,1.964833895584661e-08,0.17525780126452445,1.4594728725114692e-06,2.392190424416185e-06,0.28548346757888793,2.8991644012421605e-05
priorregion4_spot_46,0.001916881639044732,8.111042788527812e-08,2.0470771596592384e-05,1.9849171621899586e-05,0.13320299312472345,2.7582159873418277e-05,1.1652831108222018e-05,4.333233246143209e-05,1.675863240961917e-05,6.537268546935594e-07,4.032904143969062e-09,5.182710719964234e-06,0.0006228417390957474,0.1654004029929638,5.568846859205223e-07,3.930305183530436e-06,0.3344529002904892,1.530113692638224e-07
priorregion4_spot_47,0.0009674762462964282,0.07032449319958686,2.456353695379221e-05,0.0006316651910310611,0.16275367736816407,4.89832294988446e-05,0.0006726473919115961,9.743548544065563e-05,0.1108769103884697,2.805866927246825e-07,5.895395394084346e-09,3.5010317697015124e-05,7.979812544078868e-08,1.1329803612625254e-06,1.7455585705761222e-07,4.4791304389946166e-07,0.15598913729190828,2.665170129034778e-07
priorregion4_spot_48,2.5748321263563414e-06,0.3599041998386383,4.746936210722197e-05,0.004312849161215127,0.06983276791870595,4.785238179465523e-05,6.0388396741473115e-05,2.7088804745289963e-05,0.25208813101053235,1.018268569907832e-07,3.0560319430605884e-08,2.764932412446797e-06,9.144879591360678e-08,1.2498087471612962e-06,1.1594681410542764e-07,3.3949854554293785e-07,0.17553428560495377,8.412251695233408e-08
priorregion4_spot_49,5.1813569916703274e-05,0.2715027987957001,2.4395647869823733e-05,0.0042157265124842525,0.11536362767219543,4.597822080540937e-05,0.00024486201000399886,0.061703398078680034,7.891397217463236e-06,2.484310883232865e-07,0.00026062219258164986,1.3221051767686732e-05,0.00040606936963740733,1.0268644973621122e-05,6.53847376952399e-07,1.6663848555253938e-06,0.38897325843572617,4.2441151038019603e-07
priorregion4_spot_50,0.003055057558231056,0.10733447559177875,3.125972598354565e-05,0.00040964809304568913,0.022201100084930658,3.078644949709997e-05,9.412770668859594e-05,0.019005132000893356,0.0676065992563963,2.0416038864823353e-06,3.945599278409873e-08,0.023261403664946556,0.0001520307021564804,0.03321839403361082,3.1742239798404632e-06,3.3338489402012786e-06,0.1265512138605118,6.763373249896176e-07
priorregion4_spot_51,6.627908923917403e-08,0.1543639175593853,8.848937022776227e-06,0.028137267287820577,0.15987667068839073,7.085362667567097e-05,0.0005367160949390382,2.3295705250347965e-05,0.08278857059776783,1.2356622107745353e-07,5.461378993487643e-09,4.002595210295112e-06,7.972118218901869e-08,5.542586819728968e-07,1.403529282129057e-07,3.703961709788928e-07,3.822415606258289e-09,8.188074716031225e-08
priorregion4_spot_52,1.0276447568458027e-07,1.6973540706288758e-08,6.4539721279288645e-06,0.00010489410524314736,0.2106413759291172,6.366339835039981e-06,6.605814014619684e-05,0.04120210520923137,1.0764028957055416e-05,1.8983519203175093e-05,1.6199301366981447e-08,7.516492951253896e-05,3.766166682908079e-05,0.4413669019937515,6.210940455275704e-07,4.401079536364705e-06,3.733874143208027e-09,1.3174183877140422e-07
priorregion4_spot_53,1.785710573187771e-07,0.2004001744091511,1.3956677958049114e-05,2.4518984901078514e-05,0.01700637862086296,8.544064039597289e-05,5.241045391812805e-06,4.7771406389074404e-05,0.09711137302219869,0.0035541231045499444,6.26770766398721e-09,2.1011047579122535e-06,1.9017377894670062e-08,0.05861789602786303,7.657561070573138e-07,1.0420067098948495e-06,0.14030568003654478,9.848003159618202e-08
priorregion4_spot_54,1.8906891273218208e-05,0.46635266244411466,1.6864602230270977e-06,6.2356310536415546e-06,1.0211007338511991e-05,2.685494951037981e-06,7.812423262976154e-07,3.2581546861365503e-06,4.2318617232695033e-07,1.6357300225422483e-07,2.89538959474811e-09,1.540057331794742e-06,0.0038556728046387433,8.447263496691448e-07,1.1978753882146976e-07,2.979744749609381e-07,0.6479916214942932,1.3760854074007513e-07
priorregion4_spot_55,0.0002300516236573458,0.36292963176965715,1.903855633145213e-06,1.4610633752454306e-05,1.4210440804163229e-05,3.736890460004361e-06,2.664865314727649e-06,2.363941302974126e-06,0.0666558101773262,1.3338238773030755e-06,7.678021756873932e-05,7.024559022283939e-06,0.0001673505023063626,0.047369698993861675,1.0636486308612801e-06,0.029037839081138373,0.3065012007951736,1.9408794832997957e-05
priorregion4_spot_56,0.0013861373881809413,0.5367554813623429,6.69031876441295e-06,0.017655404284596443,0.0703812599182129,9.033892183651915e-06,1.349751178167935e-05,1.5655634251743324e-05,0.0017040001461282373,7.811470581486901e-08,4.466437957262315e-08,1.1448751274656388e-05,2.6538416705079725e-06,2.1624959344990205e-06,1.7025469318809882e-07,4.2358753802318463e-07,0.22063201367855073,1.108515238712471e-07
priorregion4_spot_57,1.0628844347593257e-05,0.32016652077436447,5.668109974976687e-06,1.592329563209205e-05,0.22708840444684028,1.55584327330871e-05,8.31331994959328e-06,2.5570799698471093e-05,0.01546819480136037,3.509395128276083e-07,8.197852618962999e-09,8.778318851909717e-06,9.460374492675783e-08,4.478321216083714e-06,1.9768101466866028e-07,2.7490574154853676e-07,0.4982288807630539,9.504315698904976e-08
priorregion4_spot_58,0.0002572697441792116,5.18806862359611e-08,9.856410770225922e-06,5.000893343094504e-05,4.988386826880743e-05,6.7399624640529515e-06,0.045010161213576795,5.281888534227619e-05,0.11250981353223323,1.0068941810459366e-05,5.541870695680019e-09,7.4385968446222255e-06,2.2393286872102185e-05,0.3255400374531746,4.257822510567167e-07,6.7623442419062485e-06,0.18388876989483835,1.7853621798735732e-07
priorregion4_spot_59,9.87496639481833e-07,0.12884055003523825,9.595454821464955e-06,2.7442659211374123e-05,7.017463722149842e-05,0.020028490293771028,1.6609893407348866e-06,1.0750526780611836e-05,3.1916321677272205e-05,1.6077820987447922e-06,1.5597298563818643e-08,1.512728099442029e-05,4.864724658659725e-07,0.07367256209254265,4.7699477136120554e-06,0.021642386820167305,0.3246542528271675,6.822046742627208e-07
priorregion4_spot_60,4.00144659806756e-07,0.0424699841067195,1.3590228991233744e-05,8.802432894299273e-05,0.09184384495019914,9.68157796705782e-06,1.371581515741127e-05,1.0995372394972947e-05,0.05979086998850107,1.2690358559552807e-07,5.043447459662787e-09,3.1875667673375575e-06,8.432872355967902e-08,0.04004834610968828,9.921235424315001e-08,3.5185382074587324e-07,0.09442056529223919,1.1123532956958116e-07
priorregion4_spot_61,0.0004829660450923257,0.17999747171998023,7.924678584458889e-06,0.0003781462379265577,0.14315970093011857,1.7179787300847237e-05,0.0001925812852277886,0.024985533859580755,5.632825332213543e-06,2.520777229619853e-06,7.681798463998748e-09,9.277104727516417e-05,1.389147833208426e-07,0.0549425158649683,3.181445263180649e-05,0.0009900420845951885,0.2894585460424423,1.9802823203463053e-06
priorregion4_spot_62,1.152721347352781e-06,0.1616694934666157,6.800603705414688e-06,0.00012411844145390205,0.00012688446731772275,5.038300860178424e-05,0.08658459298312664,1.556786646688124e-05,0.20849091112613677,3.842946441068307e-07,8.537474949221748e-09,9.802334989217343e-06,3.3598180806393433e-07,0.18424919471144677,3.1365312054276727e-07,0.006416460475884378,0.07779613882303238,5.680050065848263e-07
priorregion4_spot_63,0.020504710823297502,0.15942210406064986,1.6731072207676334e-06,0.002641485701315105,6.968182947275637e-06,1.2081334318736482e-06,5.267727601676599e-07,5.828396808738034e-07,4.94109954729538e-07,1.0638892433689763e-07,0.0003115843705018051,2.437973955693451e-06,0.005379993980750441,5.405533897828719e-07,6.856782412967278e-08,1.9458572992903102e-07,0.7492051392793656,2.861196835013402e-08
priorregion4_spot_64,0.00162828215979971,0.002387974632438272,9.978892376238947e-06,8.504676006850787e-05,0.28116539120674133,0.0005141419504070654,0.013992361025884748,1.8938120138045637e-05,7.649097324247124e-06,5.985749140791086e-07,1.8743371512641716e-07,2.4687092263775412e-05,0.00024299839860759677,4.9017671472029175e-06,5.937641446962516e-07,5.541707110978678e-07,0.3637738168239594,2.9468914704011705e-07
priorregion4_spot_65,3.779073140321998e-05,0.18271765634417533,9.944564453689964e-06,4.515460277616512e-05,0.025917961727827787,1.301322090512258e-05,8.583126827943488e-06,9.243336899089627e-06,0.0976926974952221,6.317030909031019e-07,1.1904798480344427e-08,3.0352872613548245e-06,4.8208876535227326e-08,0.08219295181334019,9.814424629439601e-07,1.3507270580248587e-06,0.22041940838098528,2.7628794612155617e-07
priorregion4_spot_66,0.01233349135145545,9.735636849654837e-05,2.601569358375855e-05,0.03778847698122263,0.11266168504953383,6.749563840457996e-06,6.820537200837863e-05,0.00020173012671875767,4.97613152674603e-06,5.242320668230605e-07,7.546742519792816e-09,1.651369148021331e-05,0.0003172680793795735,0.13404175862669943,4.816938258045411e-07,1.6771855200659049e-06,0.2711395606398583,2.9091766435840326e-07
