,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion4_spot_67,5.660497663484421e-07,0.16813810840249063,4.1934625727435565e-07,3.137313160550548e-06,1.965143349025311e-06,1.2714517026779505e-06,7.365271727621803e-07,3.943903948311345e-07,3.426673018225302e-07,7.997988937802347e-08,1.2395091342209954e-09,5.757005766326983e-07,4.664654174035832e-08,0.04137149602174759,5.986635223109717e-08,1.0908116436780801e-07,0.20666436925530435,2.5965683825290853e-08
priorregion4_spot_68,2.0122443942227619e-07,0.2120216839015484,1.2870122532149253e-06,0.0020600387710146607,5.539686389965936e-06,1.6631140169920401e-06,7.614795833887911e-07,9.836574236032904e-07,3.0866722795508404e-07,3.4609132484320074e-07,1.2042059516215177e-09,3.7426028995923846e-07,1.1730324711578533e-08,0.046062229014933107,1.300405465087806e-07,1.2767795055879106e-06,0.11673347651958466,8.773959336849657e-08
priorregion4_spot_69,1.7232721347681945e-06,0.4940339297056198,1.2001920731563587e-05,1.7583576118340718e-05,0.2697655439376831,2.7256919111096067e-05,4.210339216115245e-06,7.615108643221902e-06,2.5170727167278528e-05,5.104743340780261e-05,4.770138040122163e-09,5.752971560468723e-06,0.002654272271320224,0.023404918052256106,5.710096104394325e-07,1.141935081250267e-06,0.24432146251201628,1.6335491750396614e-07
priorregion4_spot_70,7.867476415412966e-05,0.2863034337759018,6.336374508464361e-06,3.1459871934202965e-05,0.16331953182816505,3.553826281859074e-05,0.014779914543032647,9.499205589236228e-06,0.2776697248220444,1.8271137435021957e-06,4.471205912182086e-08,0.000949537826818414,4.841939560407128e-08,2.309804733613419e-06,4.554966395176052e-07,1.241577240307379e-06,0.3530174195766449,1.8792594147498676e-07
priorregion4_spot_71,1.0481445436028026e-07,0.3428180620074272,1.3481104588208837e-06,5.423288712336216e-06,1.5475560394406786e-05,4.423795212460391e-06,2.257216090129077e-06,5.476347041621921e-06,0.012103381473571062,1.001210210915815e-06,7.285199488116235e-09,2.6832416438082875e-06,0.0005331921129254624,0.22871222794055937,0.0006193119887029752,0.022224481217563152,0.06798817850649357,1.625954560324772e-07
priorregion4_spot_72,0.022333822771906854,0.12292063012719155,0.007959903636947275,5.120753758092178e-05,1.8389116303296762e-05,2.7804602177639025e-05,9.148410799753038e-06,9.625455913919722e-06,7.844592943229145e-07,0.00015652327565476298,0.0003384994866792113,6.6437351506465354e-06,0.003222320310305804,0.06738850474357605,1.2301505250889021e-06,0.029548119567334653,0.26735653132200243,1.0661720807547682e-06
priorregion4_spot_73,0.011985520366579294,0.002291270578280091,1.7296179703407687e-05,7.08544557710411e-05,0.0021800641319714487,0.0031644213595427577,0.05453377906233072,6.327416667772923e-05,0.25634530186653137,6.192007816707702e-07,3.9538203964184506e-07,1.5089803218870658e-05,3.444908579695039e-05,0.0003188190719811246,5.725931828237663e-07,1.1514141704083159e-06,0.678400069475174,2.356351508581156e-07
priorregion4_spot_74,0.006008446426130831,0.11407481096684934,1.780476868589176e-05,0.007128630951046945,0.17598115056753158,1.1695716239046305e-05,2.7175724790140523e-05,0.019615793041884898,1.856682583820657e-05,1.1901381355983176e-06,1.4739304665667419e-08,5.814596283926221e-06,0.0015055955213028938,1.1517099073898863e-05,7.843341990110275e-07,1.1359111340425443e-06,0.42896244078874585,5.838560440452056e-07
priorregion4_spot_75,2.5764081897250437e-06,0.34563224762678146,1.9379995410417906e-05,8.182936981029344e-05,0.14394104182720185,2.1360578102758158e-05,1.2305460495554144e-05,0.00728733609430492,4.387181138554297e-06,1.986645358442729e-07,2.584204661371104e-09,3.462537972609425e-06,5.952557074806464e-07,6.316701444575302e-07,1.6913247193883763e-07,2.9727526111855697e-07,0.4577734097838402,1.5594381892469757e-07
priorregion4_spot_76,5.122829588799505e-06,0.0003088266588747501,0.0001409903656167444,0.00034587337868288167,0.0470047103241086,7.05898586602416e-05,0.00022215961944311858,0.12710434943437576,0.46564982235431673,3.1279974734843566e-07,3.2117806636478015e-09,3.277926116425079e-05,2.740646394272517e-08,1.0405719478967513e-06,1.7458113958923606e-07,1.6737120915877315e-06,0.27215133905410765,1.0454799230785738e-07
priorregion4_spot_77,0.00021560257446253672,0.16173572838306427,8.376680898436462e-06,0.0022724284324795005,0.16583221554756164,3.0416986464842922e-05,0.022604312002658847,2.445979498588713e-05,0.14881903454661372,1.955140241705067e-07,3.095240608264049e-09,5.213625672695344e-06,1.2228922194879038e-07,1.6694685484708316e-06,1.464200202860866e-07,5.086198370918282e-07,0.20582713186740875,2.3924659515728307e-07
priorregion4_spot_78,1.5036509751098494e-06,0.0007888381369411945,1.0817874181157095e-05,0.015317807625979186,0.06804309710860251,0.0002643559128046036,5.171926968614571e-05,8.107460462269956e-06,0.0007140358182368801,1.4216995737115211e-06,1.6170111827307212e-08,1.8130107218894412e-05,9.369860087815598e-08,0.2804007470607758,5.625417458077209e-07,4.65199662357918e-05,0.17600220888853074,1.140321796810895e-06
priorregion4_spot_79,0.008980496646836401,0.00022853416230645966,1.2995964334550081e-05,0.20696831494569778,0.15182869508862495,0.03410324323922396,0.0003858057985780761,1.8667181939235886e-05,3.944675768252637e-06,3.450779004765537e-07,6.545634567700631e-09,0.013445371901616454,4.763607837077188e-08,2.846313122972788e-06,1.6653425021218028e-07,1.373838057361354e-06,0.4700366616249085,1.541449215380908e-07
priorregion4_spot_80,2.6016085848823425e-05,0.15473521873354912,5.636372793560441e-06,0.0001253151560376864,0.1630875535309315,1.3072857655060943e-05,3.172795823047636e-05,1.5168463960435474e-05,9.763057687450783e-06,1.8194471522292588e-06,9.426190183958738e-09,1.6258860432571962e-05,0.0009739044558955356,0.032621399499475956,3.0491559357415097e-07,7.831536123603656e-07,0.42433428168296816,2.019002003805781e-07
priorregion4_spot_81,8.961948303465308e-08,0.22137808427214622,1.6401375705754618e-05,2.795476893879823e-05,1.583715975357336e-05,2.578242683739518e-05,3.462073909759056e-05,1.6793812937976328e-05,0.4280093193054199,6.21810622547514e-08,2.315195546387372e-09,1.3153051156677976e-06,2.056757608670523e-08,5.717781021985502e-07,6.571672521715756e-08,6.314103622173661e-08,7.96513301537516e-08,4.0397036471517837e-08
priorregion4_spot_82,0.00027406075678300114,0.0014848173421341925,5.1789237477350984e-05,9.632106484787073e-05,0.23390684872865677,5.724461734644137e-05,3.21891566272825e-05,1.0557656787568704e-05,1.4229892440198454e-05,2.354466698761826e-06,8.48618557647285e-09,8.895933751773556e-06,1.2484018157010724e-07,0.25284194350242617,2.760649394417669e-07,1.1452612227458303e-06,0.3959017708897591,3.3597532222984233e-07
priorregion4_spot_83,7.240944177588915e-09,0.2126745402812958,9.34842512378964e-07,5.782244261354209e-06,2.0301828499214024e-06,1.692760179139441e-06,3.4473245733579463e-07,3.097440142596497e-07,1.7730551391537121e-07,1.8663018419573518e-08,1.3554870648135876e-08,9.450076703387823e-07,1.7307272059952086e-07,1.6187995299787877e-07,0.0054164505796507004,9.646516865302602e-08,0.5212166398763657,5.755626570902451e-08
priorregion4_spot_84,2.7920950884663403e-07,0.21439357548952104,4.911161759082461e-05,6.483263823611197e-05,0.06093322988599539,0.007683639787137509,1.2089212623322966e-05,9.010824987853993e-06,0.1821378782391548,6.127317618620509e-07,4.162250477612873e-09,1.7829229909693824e-05,2.0997805627587242e-08,0.08101441040635109,1.9190279161307446e-07,1.027006152298782e-06,0.1693868339061737,2.7862336366979433e-07
priorregion4_spot_85,8.18011312020417e-08,0.4096598893404007,2.907699911247619e-06,1.1465581110314815e-05,0.2822083070874214,4.682064650296525e-06,5.679048922502261e-06,3.792025199800264e-06,8.539555255993037e-06,1.1928262786398138e-07,2.5062736774827956e-09,0.04165911432355642,6.988789191808564e-09,4.14814481700887e-05,1.5462700773127838e-07,4.000677492399519e-07,1.5880798582657007e-05,2.8518903505414532e-08
priorregion4_spot_86,7.432046118083236e-07,0.16954140514135363,3.1671964097768066e-05,0.00013751948063145392,0.059553035721182826,0.0007035303424345329,0.030284076649695638,1.3561551168095321e-05,0.18350787460803986,9.546005628635612e-07,5.7061543268233095e-09,2.874584652090562e-05,5.0702733567220555e-08,0.0011724313837476075,4.206300346254466e-07,3.2780065225779254e-06,0.4032493278384209,1.478248208286459e-07
priorregion4_spot_87,5.7584415102951426e-08,0.45472832620143894,1.7413492332707393e-05,0.00659115647431463,0.07619951665401459,1.2055673641953037e-05,8.86857098521432e-05,0.00011142492767248768,1.5099622942216229e-05,4.0631350373132596e-07,2.148015887382116e-09,4.385820966490428e-06,1.3174914315072783e-07,0.38038877695798873,1.9007062448395118e-07,1.3053294082965297e-06,1.4724225465556627e-07,1.0299194634910692e-07
priorregion4_spot_88,0.00016048808392952197,0.26366972327232363,8.821085748422774e-06,2.1971395744913023e-05,4.97289849590743e-05,9.153622704616282e-06,3.3840462492662484e-06,9.3506486791739e-06,0.4639575257897377,2.4861597864855866e-07,2.1542944872443573e-09,6.779579302929051e-06,5.142462214280386e-07,2.152373031094612e-06,0.0021446036524139346,2.763400061667199e-06,0.22890076562762263,7.300850256797276e-07
priorregion4_spot_89,0.0018118713516741991,0.24161145612597465,9.572278941050172e-06,0.0004202103387797251,0.0920911617577076,5.878827232663753e-06,0.00022435129067162053,0.016684358566999437,1.617850375623675e-06,5.7711953793671e-08,6.0432995274695145e-09,1.522804041087511e-05,3.3922473647862715e-07,4.917437834706108e-07,7.454248454052959e-08,2.2998838389298728e-07,0.2766378208994865,6.875586109345024e-08
priorregion4_spot_90,1.2587781668571553e-06,0.18327166363596917,6.831690711806005e-06,2.145908019883791e-05,0.06029897723346948,7.571887454105308e-06,3.913833029400848e-06,0.04993289094418287,0.11429154425859452,1.2440189536278013e-07,3.2432471819277e-09,4.394642496663437e-06,1.0625387218965444e-07,6.912645545753549e-07,1.2740092358853872e-07,3.0031432487476193e-07,0.33867720365524295,4.711606749197017e-08
priorregion4_spot_91,0.00985060608945787,0.00385514828376472,0.009606483951210975,5.913415316172177e-05,0.07562471926212311,3.1322416361945216e-05,1.841353951022029e-05,0.03145485185086727,6.366151546899346e-06,7.368421393039171e-07,0.0002764194447081537,0.01017714999616146,0.0014813544577918947,3.944179900372547e-06,5.404251226082123e-07,9.339894347704103e-07,0.45981394201517106,3.0897585361344677e-07
priorregion4_spot_92,1.7241623382346915e-07,0.4014009550213814,2.1951015514787287e-05,1.9535151477612092e-05,6.39417386992136e-05,0.004525397578254342,2.081919956253842e-05,1.1761847099478473e-05,0.33489826470613476,3.815376501847822e-07,1.0810143225015169e-08,2.6561143840808653e-06,1.4329339848018208e-07,0.20937251895666123,1.0189841574970161e-07,3.1553356052427265e-07,0.0014137732970993966,9.26494575281822e-08
priorregion4_spot_93,0.013640086911618709,0.12983035072684287,2.477203734088107e-05,8.889802884368692e-05,0.16956751719117164,6.095327480579726e-05,2.0966990632587112e-05,2.2256838929024528e-05,2.8477669638959926e-05,5.96022954368891e-07,2.737325222046394e-09,0.011083507165312766,1.0137565027434903e-06,1.258706112139407e-06,1.7388143334073902e-07,4.771680195858607e-07,0.4622218355536461,1.371685691253788e-07
priorregion4_spot_94,8.413862815359608e-08,0.14198300316929818,1.7271697652176952e-05,0.03620794545859098,0.016229891590774058,1.984770724448026e-05,9.3790106348024e-06,1.3147058962204029e-05,0.1844513885676861,2.7466768415251863e-07,1.6265128355286155e-08,1.9036768117075552e-05,3.84620136628655e-08,1.5012790868240702e-06,2.132447022518136e-07,9.421303587942021e-07,0.10748504102230072,1.9753275068978837e-07
priorregion4_spot_95,1.5931988812667443e-07,0.000708348717307672,2.464756944391411e-05,0.00014104238071013241,0.2518030107021332,1.5843826349737356e-05,0.048736850172281264,6.946232824702747e-05,0.14777699783444403,1.9902562016227422e-07,9.282109791897142e-09,8.99417586879281e-06,0.0011840733117423952,5.191216558841916e-07,1.8397407046677473e-07,3.863537315851318e-07,0.30045265704393387,1.1384137259540239e-07
priorregion4_spot_96,3.818469679117698e-06,0.1706154368817806,6.008242712596258e-06,4.193447057332378e-05,6.79721386404708e-05,1.1816279129561734e-05,2.713814237722545e-05,1.5527995356023893e-05,0.1364379771053791,2.496351339686953e-06,3.2586452647365153e-09,4.213753481963067e-06,3.276718718581151e-08,0.105714550614357,3.1748590572533432e-06,6.737452167726589e-05,0.35937372148036956,1.4172090487818425e-07
priorregion4_spot_97,3.0135714678181105e-05,0.36932890862226486,3.045070184271026e-06,8.615541310064145e-06,4.53552651379141e-05,3.681941725517391e-05,2.5025751597240744e-06,8.054946556512732e-06,0.1364093817770481,6.848644972023975e-07,0.0003269579028710723,1.8757025259219518e-06,1.8643796195760842e-07,0.08963654674589634,1.612323110578018e-07,5.202344993904262e-07,0.229865650087595,2.066021870916757e-07
priorregion4_spot_98,9.885842011669867e-08,0.15252410471439362,1.4692941613247968e-05,2.3158670683187665e-05,0.2845141530036926,1.8890995579567975e-05,2.6245309436490063e-05,5.639193059323589e-05,1.575869810039876e-05,7.181284985335879e-07,7.1726852457487695e-09,2.805250815072213e-05,0.0026268997229635716,0.14880649745464325,3.701489561080962e-07,1.965013257176906e-06,0.33654012680053713,1.7572342940752607e-07
priorregion4_spot_99,0.006741580623202026,0.21236670464277269,7.924446299512057e-06,3.690607300086413e-05,0.00013250608317321165,7.147138057916891e-05,2.710705603021779e-05,1.629661419428885e-05,1.1591930388021867e-05,7.529932481986635e-08,0.0013973298482596874,2.41721542124651e-06,1.3896217978981442e-06,4.905998957838164e-06,1.25744882240042e-07,3.337268964287432e-07,0.35328067392110823,8.801747100051216e-08
priorregion4_spot_100,0.0043354094959795475,0.07070449776947497,4.698669067693117e-06,6.723898331983946e-05,0.03535760808736086,3.064868642468355e-05,6.424688399420121e-06,5.42327654784458e-06,0.15534373074769975,3.674679675214065e-07,5.635714188656493e-07,0.0005286469007842243,3.477572863630485e-06,0.0635265737771988,2.1086011940951722e-07,1.0604497219901532e-06,0.20356982871890067,1.2952446510894335e-07
priorregion4_spot_101,8.45200684551628e-08,0.12209099158644676,2.927627465396654e-05,6.90661068802001e-05,0.21711573526263236,1.2534453799162292e-05,1.7145057245215864e-05,2.3546511329186618e-05,2.1398161425167928e-05,6.224726178061247e-07,8.448112831516142e-09,0.004703499167226255,1.0890245256689468e-07,0.12450814209878446,1.1299537945319573e-07,8.224736006923195e-07,0.07844897061586381,1.8777860830709871e-07
priorregion4_spot_102,0.0024471667362377047,0.008129750145599246,0.0001476165409258101,6.376430064847227e-05,0.10059607811272145,3.486059995339019e-05,1.98512703718734e-05,0.0070810795994475486,0.10962810777127742,2.5046132805073287e-06,6.2496392505551065e-09,1.3474611341735e-05,2.9807954433636046e-07,0.10559600293636322,6.111171302336516e-07,1.2880420808869531e-05,0.6117128252983094,3.133184904413611e-07
priorregion4_spot_103,7.995477426447906e-06,3.355116202641284e-08,7.59750553243066e-06,2.0719648182421226e-05,0.2112670101225376,1.4602896590076854e-05,0.015108332177624107,2.389104838584899e-05,3.124136655969778e-05,2.0305054775349164e-07,1.3596508097180052e-08,4.301084845792502e-05,8.88661298859006e-07,2.1661419737029065e-06,2.647859787430207e-07,5.864642417918731e-07,0.10090745575726033,2.0697891613963293e-07
priorregion4_spot_104,0.02558324383571744,0.664998036623001,6.831880938307223e-07,4.142198827139509e-06,4.220505411467457e-06,0.0364997535943985,3.0661456889902187e-06,2.563217867646017e-06,3.8058820337028012e-06,1.4687960572246084e-06,6.065665858479008e-09,1.6224224111738296e-06,0.026821873616427183,0.30900515913963317,1.0771283918131758e-07,5.831547696288909e-07,0.0022203634609468284,1.6194259302437791e-07
priorregion4_spot_105,0.00955660007894039,0.01899120006710291,1.0261693932989147e-05,3.6084840030525814e-05,3.3460026679676956e-05,1.0538467904552817e-05,2.052763477422559e-06,7.739942680018431e-06,0.3273772269487381,1.023303930480779e-07,2.742378424347436e-09,6.820954490649455e-06,3.317920693746146e-08,8.129878722229478e-07,3.5962978728321104e-07,1.4964987428811585e-06,0.40503768920898436,1.9493272276349672e-07
priorregion4_spot_106,0.00012188001855975018,0.08874506168067456,5.487880716827931e-05,0.0005157910753041505,0.00018919736830866896,7.975642038218211e-05,0.004555890918709338,0.015700620692223312,0.08971807584166526,8.434602506213197e-07,6.301049970680594e-09,1.259692139683466e-05,3.7725277053368704e-07,0.19329571053385736,2.751965794800526e-07,7.349283379198824e-07,0.2618320420384407,2.334331256292899e-07
priorregion4_spot_107,0.00013419967363006435,0.22155324518680572,1.5527121774994157e-06,6.22184345502319e-06,3.906902584276396e-05,7.480286831196282e-06,0.00010644410940585658,4.764896107189997e-06,0.17570574879646303,3.5541531673288776e-08,7.253070943846752e-09,4.918759555039287e-06,4.786837010328781e-07,1.8623552975327586e-07,2.916445581035987e-07,1.6259367825455228e-07,0.40250242650508883,1.25308448417627e-07
priorregion4_spot_108,1.6234565805461898e-06,0.3451797649264336,0.005927646160125733,3.828335593425436e-05,7.056399153952953e-05,9.85732640401693e-06,7.006026021372236e-06,1.843106774686021e-05,9.548748676024842e-06,2.2070233058002483e-06,4.652657703552166e-09,6.171148743305821e-06,3.4294566148673765e-06,0.16500906124711034,4.93757175945575e-07,2.0608301497304637e-06,0.14546254351735116,1.3596689214523396e-07
priorregion4_spot_109,4.746015929413261e-06,1.3141019451268222e-06,2.2393133804143877e-06,2.3357350073638376e-05,0.1354783207178116,1.8802705824327858e-06,5.83654916681553e-06,3.667449414024304e-06,1.517725831945427e-06,1.2224751415601532e-07,1.6788365697628649e-09,0.0003762621417990886,3.966094411111954e-07,8.692346455063672e-07,1.3115181403122732e-07,2.5292207226357274e-07,0.3416877627372742,5.288314532947425e-08
priorregion4_spot_110,1.5361991501094963e-07,0.00012255902947799768,6.134758605185198e-05,0.00016275837479042823,0.20301967412233352,9.525984023639468e-05,2.4152060268534113e-05,0.011913097510114313,0.0038652219576761123,0.0021022898261435327,1.3814368582387716e-08,0.00015068122665979898,0.00022101045251474716,0.2967681080102921,2.2367178416971004e-06,8.840898590278813e-05,0.18055819422006605,6.604180697422635e-07
priorregion4_spot_111,5.282652932692145e-06,1.471279301767936e-06,1.2335448400335738e-05,0.0004911902549793013,0.12698132246732713,2.813463825077634e-05,9.411952578375348e-06,4.039953309984412e-05,0.17325726002454758,3.5845632595510324e-07,0.0006027431751135737,1.2242216553204343e-05,8.738169547939378e-08,0.15210907980799676,6.63399254108299e-07,4.992405342818529e-06,0.31582334339618684,4.0353446166818686e-07
priorregion4_spot_112,2.411393225543179e-07,0.06613076776266098,8.422518767474685e-05,7.672689062019345e-05,0.00014737897290615365,3.280755936430069e-05,0.00022294839727692308,0.0001408633943356108,0.2170024961233139,5.758509155384673e-06,2.6151151111264427e-08,8.27616240712814e-06,5.929123805259451e-08,0.10485710240900517,3.734788393217059e-07,1.2646692994167097e-05,0.23154125958681107,3.305971802092245e-07
priorregion4_spot_113,0.0047552138566970825,0.0006729281070875004,6.699647678942711e-06,5.063679545855848e-05,0.2991683006286621,1.4335768810269656e-05,4.7270634604501543e-05,3.6918983937539455e-06,1.621441351744579e-05,1.3255800652700602e-07,4.837545763969332e-09,2.0730578034999782e-05,5.824524293984723e-08,4.762981774319997e-07,1.0156311205378188e-07,1.5137892859229395e-07,0.35087306052446365,5.462107832698848e-08
priorregion4_spot_114,0.014725239807739854,0.8263637483119964,1.358207186967775e-05,0.0009990858263336122,2.23365960891897e-06,7.445598356525807e-07,3.5457036915431674e-07,8.645687472608188e-07,1.122667879371875e-06,1.67966663688901e-08,1.558545514868115e-09,4.77606756987825e-07,0.0001985121903999243,6.554655965373968e-06,2.4224249006721265e-08,1.0641226424468186e-06,0.2481531657278538,1.2807095339795182e-08
priorregion4_spot_115,1.4336415972593386e-06,0.46879429519176485,3.7326082178879007e-06,8.822460631563445e-06,0.10275744870305062,1.239420525962487e-05,0.025670563336461782,7.108848512871191e-05,0.15513462498784064,7.791083973529567e-08,6.492962523196867e-09,2.5982574243244017e-06,3.4006395708274797e-07,4.093514277769828e-07,1.0467474922393196e-07,3.369123817265063e-07,2.381082640567911e-06,3.946680124045088e-07
priorregion4_spot_116,5.564040463923449e-07,0.12020971775054932,4.662823494072655e-06,4.6687609028595034e-05,0.16658586412668228,3.4257083825650625e-05,2.3642244104848942e-05,4.237039684085176e-06,1.0972343261528295e-05,2.499720636706115e-07,2.4009596311103115e-09,8.027568001125474e-05,4.027872719802872e-07,0.20347251445055006,1.7343044476092478e-07,9.033053885332266e-07,0.37577845007181165,7.978404958919327e-08
priorregion4_spot_117,0.000507840487989597,6.920432866763804e-08,3.997117601102218e-05,0.03626097198575735,0.11519999094307422,3.6626366636483e-05,5.522820920305094e-05,3.3492506372567735e-05,1.563849400554318e-05,1.701839170209496e-06,7.30741351873121e-09,0.00038542743568541486,4.451454699960777e-07,0.41155140250921246,3.97218389025511e-07,1.960351448815345e-06,0.1955751731991768,1.3245076715406865e-07
priorregion4_spot_118,3.7039636822555623e-06,0.19833954870700837,1.5249900297931162e-05,0.002161054301541299,2.2922178231965518e-05,1.0339700793338126e-05,2.463111695760745e-06,4.802018884220161e-06,6.974624483291336e-07,1.5342542269536353e-06,5.104730480525177e-05,1.8433433297104785e-06,6.22807750261245e-08,0.08342466205358505,4.794437188593292e-07,2.00671285028875e-06,0.462177549302578,9.806864262884573e-08
priorregion4_spot_119,0.0022494145785458388,0.1594209261238575,3.5519614721124525e-05,0.00012727517023449763,0.13731144964694977,7.945848738017957e-05,2.9788950814690907e-05,0.011315216775983572,0.0004423639053129591,2.7994811148346344e-06,8.875881940539898e-09,0.00011939634241571184,9.6711974038044e-07,0.12989562079310418,2.0638221144508862e-06,5.013060308556305e-06,0.07175069451332093,2.994902828845625e-07
priorregion4_spot_120,0.0011820116546005011,1.0373990164680439e-07,2.294815396908234e-06,1.5862066538829823e-05,2.110754958266625e-05,6.975597875680252e-06,1.6492615600327555e-06,3.214484422642272e-06,0.37563463896512983,1.724032506444928e-06,1.2016356665256467e-08,0.0450107105076313,6.184193007356953e-05,0.23321461752057074,7.83357277214236e-06,0.18615780398249626,3.2239880027873373e-07,0.01974093643948436
priorregion4_spot_121,2.6267118897749246e-07,0.12318207882344723,3.9872647448646605e-06,8.072559248830658e-05,2.7657717237161705e-05,8.74624888638209e-06,1.3367298720368129e-06,1.2967459895207868e-06,0.0696289349347353,5.09251356106688e-07,9.702203440653535e-09,6.586349354620325e-06,3.140657600653185e-08,0.1376034066081047,1.8763320923653743e-07,1.420302089627512e-06,0.17727093696594237,1.389454496347753e-07
priorregion4_spot_122,1.7404159677880673e-07,0.546296364068985,2.379335057867138e-07,7.015451132019736e-07,7.376625063670873e-07,3.800354406280349e-07,9.240493596962552e-08,1.4573767046499597e-07,4.376776558956408e-08,1.0264626570943848e-08,2.8465615087291954e-09,5.30772778617461e-08,0.0023664528969675304,1.7725397896128925e-07,1.850445876527829e-08,2.769123250701e-08,0.47607482969760895,1.3246224161989063e-08
priorregion4_spot_123,0.007858517742715777,0.00011213221732759848,8.618138490419369e-05,8.550943966838531e-05,0.1047659981995821,3.186604244547198e-05,2.2811302824266025e-05,0.0004114015580853447,3.097331846220186e-05,2.187417612731224e-05,9.341506634896747e-09,0.04306594114750623,4.956885135243283e-07,0.29188227057456967,9.705362572276499e-06,3.740782376553398e-05,0.5839703261852265,5.162350498721935e-05
priorregion4_spot_124,4.428053955507494e-07,0.22282793149352076,3.974688534071902e-05,3.955679512728238e-05,4.675943637266755e-05,0.0012540588155388831,0.00023110995898605323,1.0459365421411349e-05,0.16934624537825585,5.63063582603718e-07,7.991777906113384e-09,4.745726778310199e-06,2.4072576554345917e-08,0.10257854834198951,1.0068590015066548e-07,4.1174643001795634e-07,0.6231680244207383,8.747504196549016e-08
priorregion4_spot_125,4.1920865356814835e-07,5.052449409959082e-08,0.000307702952704858,0.04687050227075815,0.39123991280794146,0.00010178362863371149,0.0002476222085533664,0.00042161171877523883,0.0008677309262566269,1.2095874853912392e-05,8.018051467217902e-09,5.8814699332288005e-05,0.000604741883580573,0.18621598929166794,2.1450185045068793e-06,4.405043364386074e-06,0.2560563236474991,1.079927227465305e-06
priorregion4_spot_126,1.267208467936598e-07,0.07181636318564415,4.121044275962049e-06,1.3276586741994834e-05,0.07777494862675667,1.1998968193438487e-05,1.694261682132492e-05,6.932826590855257e-06,0.07061938159167766,3.580772229838658e-07,9.83775958474098e-09,2.073696850857232e-06,1.584707615620573e-06,0.045101506449282174,3.6146837828709978e-06,7.215714731501067e-07,0.22507547140121462,2.824949831392587e-07
priorregion4_spot_127,9.057842726178933e-06,0.3181312024593353,6.755363392585423e-06,7.568001728941453e-06,1.6235097882599805e-05,5.304735464051191e-06,2.6739189706859182e-05,0.00953712542541325,0.13387608900666237,2.6496637275386096e-07,3.2692875739925855e-09,3.954992757826404e-06,4.08772000071167e-07,1.769472532942018e-06,6.52576019888329e-07,9.041115561103653e-07,0.7192208349704743,1.3029208290049612e-07
