,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion4_spot_128,0.008735661208629609,0.18564321324229238,4.110242525712238e-06,0.002141544234473258,7.464339068974369e-06,1.6680182000072818e-06,2.9564882311206023e-07,1.2652360624088032e-06,2.4878179658571755e-07,8.781686005931988e-07,5.799149005447646e-09,5.360119359920646e-07,1.1738179068743195e-06,0.06252420600503683,2.893167703632571e-07,3.7069162459602014e-07,0.4352941647171974,4.779429837071802e-05
priorregion4_spot_129,0.004848394286818802,0.2031658373773098,3.7720338013969016e-06,1.916625014928286e-05,0.3248811006546021,2.0568900708894944e-05,1.6796397903817706e-05,6.170637698232895e-06,0.012079587206244469,2.8255134481014467e-07,5.293503368974939e-09,0.00012911294397781602,5.774795610591356e-08,6.294260424510867e-06,1.941052424569989e-07,4.7302370091983904e-07,0.29301386475563046,1.0341698661875399e-07
priorregion4_spot_130,0.001742168964119628,0.34409793466329575,2.355295528104762e-05,0.0005187521048355848,9.182527392113115e-05,0.00035845318489009516,4.486622674448881e-05,0.012505068024620414,2.456952606735286e-05,2.891338488097972e-06,0.0012022116861771792,0.0050749179208651185,0.003572875785175711,0.271598082780838,6.603325260812199e-07,0.014713544584810735,0.45507511645555493,2.333753570837871e-07
priorregion4_spot_131,5.3640375696772935e-08,9.2255001415964e-09,3.551403688106802e-06,8.451381218037568e-05,0.15682743191719056,1.919459828059189e-05,5.327872404450318e-05,1.370801528537413e-05,0.1510574609041214,6.613530075583185e-07,3.0758367852712355e-09,4.170128045188903e-06,8.394332429162432e-09,0.36534269601106645,1.4860441197583898e-07,1.2750688597407135e-06,6.773485372590926e-09,4.4610798966004955e-08
priorregion4_spot_132,5.913436467608336e-07,0.27097536325454713,4.039939062749909e-06,1.2436347742550424e-05,0.1716165341436863,2.3572394457005434e-05,3.7362940361163058e-06,5.334137745194312e-06,3.424530059419339e-05,5.043162872198081e-07,4.102995632138118e-09,1.3090804213788943e-05,9.061640362517665e-08,3.0844274760966073e-06,2.5978424673667176e-07,4.866536443159931e-07,0.49057276397943494,9.461929906251498e-08
priorregion5_spot_1,2.5075236997906817e-08,5.190458618464788e-09,7.37076439691009e-05,4.39186223957222e-05,1.294431308451749e-05,0.08504506722092628,0.19742075204849244,5.4311258281813934e-06,1.4725031405760093e-06,2.1109611566316747e-06,8.509334431527904e-10,4.168927443970461e-06,8.27923267721076e-09,1.0566708942860716e-05,3.7009888842476357e-07,0.07427416257560253,6.552347137089853e-10,8.384430515206988e-07
priorregion5_spot_2,4.408810792000395e-08,6.872517168687864e-08,0.00039114293031161656,0.14693518802523614,0.000170435021573212,0.42284869849681855,0.09503287449479103,0.000696751818759367,5.266238736112428e-06,0.00014874476910335942,1.2933389381686315e-08,0.0030591076356358826,2.1659954274610982e-08,2.0050444845765015e-06,3.0676330084133957e-06,2.2505137621919864e-06,5.361148613935996e-09,0.08885822221636773
priorregion5_spot_3,6.636593047915085e-06,2.801556373555059e-08,3.285796847194434e-05,0.08010961934924125,0.0001674423161603045,0.21464029029011725,0.08351660966873169,4.555460982373916e-05,1.9959669953095726e-05,5.757132703365641e-06,4.268159115028425e-09,0.005935408896766603,3.024500339066094e-08,2.021184127443121e-05,1.7858149078620046e-06,0.21533051133155823,1.3859151426487419e-08,0.12040686421096325
priorregion5_spot_4,3.376637778274017e-07,2.391975515436684e-08,0.00016493533767061307,0.011559751443564893,0.044663784280419346,0.2802650019526482,0.21470361799001694,0.040116960555315016,0.00012204386439407246,2.402970976618235e-05,4.109166962251721e-08,7.553454888693522e-05,3.907007748438218e-08,0.021690107043832542,0.04718727171421051,0.07157667241990566,1.2213707911712392e-08,0.09311535656452179
priorregion5_spot_5,1.8842702687038584e-08,3.720910328297578e-07,5.8541778116705256e-06,0.015844587050378323,2.1234048472251742e-05,0.6821525156497955,3.905766116076848e-05,8.03463581178221e-06,3.1462063702747403e-06,3.1435562050319278e-06,5.0010181995574505e-09,1.7857200236903737e-05,1.205540751669787e-08,8.712682438272167e-06,2.324547217824602e-07,0.3268410310149193,2.1169780484164848e-09,1.2886177671589394e-07
priorregion5_spot_6,2.466219140018211e-08,1.604804396038162e-08,4.878296931565274e-06,0.02709879642352462,1.4694106539536733e-05,1.8505401658330812e-05,0.2903690174221992,7.433446944560274e-06,2.5738002818798126e-06,2.0338203967185107e-06,7.566583665186145e-10,1.253487243957352e-06,9.084655649971295e-09,2.804873432182831e-07,6.702694406612864e-07,1.9297185929190164e-07,3.1610414952254475e-09,0.4372337520122528
priorregion5_spot_7,3.898574156835366e-08,7.375528610076288e-09,3.5222506448917555e-05,0.000592319539282471,0.00012993610653211363,0.00012055653169227298,0.39330568313598635,3.1176337324723134e-05,4.399385966280534e-06,0.0001644269243115559,3.406083223467249e-07,2.144589179806644e-05,5.978052044497418e-08,0.08902895972132684,0.03167495746165514,0.07546849474310874,5.030094940572383e-09,0.27294166535139086
priorregion5_spot_8,2.3246575775459636e-08,4.6116179097666075e-09,2.8944791483809237e-05,0.020019996725022794,3.135348979412811e-05,0.34868019670248035,0.48483458161354065,0.0001283366436837241,6.2379326436712295e-06,2.693111120777303e-08,1.1600763860641904e-08,6.62892664422543e-06,5.741583986029753e-09,4.493530852300865e-07,8.631801087233273e-08,4.3130683735626013e-07,3.592428854393149e-09,3.977401128452129e-08
priorregion5_spot_9,2.3249121294810493e-08,1.0134440042719463e-08,4.835617746721255e-05,5.106030475872104e-05,7.258903897309211e-05,0.5862306177616119,3.699993703776273e-05,0.08832485377788543,4.343858927313704e-06,6.486122970272846e-07,4.901916636490535e-10,7.830277218090486e-06,2.6366298366831132e-09,9.84796059810833e-07,2.499339634596254e-05,1.0514206451262e-06,2.3156966899584575e-09,0.19564293473958969
priorregion5_spot_10,5.53019603444227e-07,9.593913183891802e-08,8.638969011371956e-05,0.016105159744620325,0.06159130465239286,0.5161404550075531,0.14002854973077775,0.06000455822795629,5.777809983555926e-05,4.2469508571230105e-06,3.779499575529144e-08,0.004827168514020741,3.068299605502034e-07,6.71342718305823e-06,1.319914423447699e-06,0.10258181914687156,9.867635730742564e-09,3.495633606576121e-07
priorregion5_spot_11,6.196069683994666e-08,7.994319028981068e-09,7.507833870477044e-05,0.02996938759461045,9.418896333954763e-05,0.14613982439041137,0.16541092842817307,0.00012719646183541046,1.7544602599173232e-06,9.753541178270098e-07,2.4537404219593386e-09,9.326390227215597e-06,5.306129358118028e-09,1.2914693172660918e-06,1.4912413746515087e-06,3.7348716404039805e-07,3.0854684696102198e-09,0.15528323799371718
priorregion5_spot_12,9.56687191688843e-09,8.674037088596265e-09,1.900057606007977e-06,4.028254261356779e-06,1.3798331974612666e-05,0.6378450602293014,2.922656881310104e-06,2.8441915219445945e-06,0.014063891721889377,6.309986503083565e-07,2.981652791334e-09,5.578279484552695e-07,4.76159656148667e-09,0.00111281483550556,1.782129480432104e-07,0.230431792140007,2.102946561333141e-09,2.7347775102271047e-07
priorregion5_spot_13,1.9616492679119802e-07,1.2613827493623831e-08,1.4774359488001209e-05,0.013786461716517807,3.674616709758993e-05,0.10928803160786628,0.41735865324735644,1.2480615305321408e-05,2.810973592204391e-06,1.8252838117405191e-06,3.739486520437652e-09,8.770916110734106e-06,2.845457682809638e-08,0.010892361402511597,2.641302728534356e-07,0.2228241719305515,2.648127828130953e-09,6.477673480276281e-07
priorregion5_spot_14,3.233191225859855e-08,1.2267549642785981e-08,1.1032401152988313e-05,1.1160151279909769e-05,3.782437397603644e-05,0.08072217255830766,0.34073760211467746,1.01437083685596e-05,0.0005188025417737663,2.2195953874870615e-06,1.4526324365604638e-09,2.5285548144893258e-05,5.3803215571690555e-08,3.611447743878671e-06,1.945894937307458e-05,0.26204165965318676,1.6326856810966461e-09,0.07856992185115813
priorregion5_spot_15,4.7102136058185814e-08,8.446264221362298e-09,4.098674180568196e-05,2.8467526772146814e-05,4.673111725423951e-05,0.22559837400913238,0.10128229036927222,1.1684506716846954e-05,2.312014601102419e-06,9.411826994210061e-07,1.2642113411676094e-09,2.248403507110197e-06,1.4220676547438416e-08,8.473191400071301e-07,9.781898006622214e-06,7.736024372206884e-07,1.4516142898823859e-09,0.3119025692343712
priorregion5_spot_16,5.863154441954066e-08,4.785871099421968e-09,1.1462758493507863e-05,0.00013163677722332067,1.3662473111253349e-05,0.45739246159791946,4.258840763213812e-05,6.243557277230139e-06,3.536975486895244e-06,0.008070542896166443,2.1366877711592736e-09,3.2840688959367985e-06,7.752423902829265e-09,1.9034621800528843e-05,8.416500378416458e-07,0.28804598450660707,2.554154354683647e-09,1.5259895519648124e-06
priorregion5_spot_17,5.892491685699497e-07,1.951475390171709e-08,0.00010231069827568718,0.19429855197668075,0.00026511139876674863,0.11024203039705753,0.31602723300457003,7.643502030987292e-05,6.444304963224567e-05,2.443955181661295e-05,8.211709046079819e-09,0.015694948844611645,3.6228370277058274e-07,0.053191385231912136,0.020087936893105507,0.04339724518358707,1.868670018723151e-08,0.04016146305948495
priorregion5_spot_18,6.761071240646289e-08,5.746495235214867e-09,1.997995368583361e-05,0.020567787531763315,5.179328290978447e-05,0.3825677245855331,6.926358469172555e-06,7.478315637854394e-06,4.4000309117109285e-06,3.0583537636630357e-06,2.418954869742862e-09,5.8468036695558115e-05,3.2985677478336586e-08,5.641879351969692e-06,4.7139819372432615e-07,0.079044346883893,2.32834987956565e-09,0.17299507334828376
priorregion5_spot_19,5.4115677450283786e-08,7.0959824238769916e-09,1.4564514458470514e-05,7.107193196134177e-05,8.518910763086752e-05,0.24428175464272497,0.164951092004776,8.193794428734693e-06,8.449554479739163e-06,1.3578277219039593e-06,4.023533328734174e-09,3.41089500579983e-05,2.227318907088716e-08,1.2095589954697062e-05,1.7696838881420262e-06,2.328312439203728e-06,2.2938046462250843e-09,0.23979723751544954
priorregion5_spot_20,7.060973672423644e-08,3.365737599736463e-09,3.4831919037969787e-06,1.4611534015784854e-05,1.8775157695927194e-05,0.4386277258396149,0.0025594049016945063,3.7812351592947383e-06,1.996428602524247e-06,8.572715387344944e-07,1.8323845440981756e-09,5.193543165660233e-06,1.0641237979669428e-08,1.008896401799575e-05,7.033536064682268e-07,0.038661332428455354,3.122048275461253e-09,0.2087355747818947
priorregion5_spot_21,7.622145794528027e-08,8.399236106626518e-09,0.0005135969491675496,0.0004773893146193586,0.0004136107119848021,0.17214453518390657,0.16301081329584122,0.028296391479671,2.552691084929393e-05,3.926436056644888e-06,3.3923537312574585e-09,0.0003769109767745249,2.372467662326017e-08,3.085597131757822e-06,3.427552655921318e-06,0.20144922360777853,5.816599113472876e-09,0.07368220314383507
priorregion5_spot_22,4.7062775188067004e-08,7.967001058872825e-09,0.0001432208315236494,6.148207667138195e-05,0.00022925163284526207,0.40119868516921997,0.13083088994026185,0.00017880713421618568,0.00012722208557534032,6.541164907503118e-06,4.449206203460677e-09,0.01931974794715643,1.861869449726328e-08,6.541190509778972e-06,3.7526980122493115e-06,0.17162959203124045,1.03750221303045e-08,0.09140867404639721
priorregion5_spot_23,5.834333105525503e-08,1.5189012092520216e-08,5.81116142711835e-05,0.012914711376652122,6.623729677812662e-05,0.17698124572634696,0.005767005705274641,0.00012673411838477479,2.663345230757841e-05,2.1706494976569955e-06,4.64541185518641e-09,1.1213791458430934e-05,3.039828531115063e-08,0.005554242385551334,0.02907914575189352,0.3837939888238907,7.72885551114655e-09,0.208887892216444
priorregion5_spot_24,3.2978715402975924e-08,7.2803127748599655e-09,0.0002508756733732298,0.06665617376565933,0.0005413087113993242,0.3790607437491417,0.27761009633541106,2.7633638637780678e-05,2.5387134519405668e-05,0.000690781106823124,5.388462209765522e-09,0.010176278185099363,1.3720555402940706e-08,0.0004803134623216466,2.4216745168814667e-05,2.543033883739554e-06,5.28050723147544e-09,0.1053132813423872
priorregion5_spot_25,3.061426223638364e-08,2.362834483626841e-09,1.85114635314676e-05,4.853140289924341e-05,3.088439116254449e-05,0.22766204848885535,0.3317653194069862,0.00031750396301504223,4.2097472714885955e-06,9.227153810797972e-07,1.481266459490982e-09,2.292956150995451e-06,1.145070620545141e-08,4.019379252895306e-06,0.0006899188767420128,8.424407297979997e-07,1.2485786071714243e-09,0.07515731193125248
priorregion5_spot_26,4.5975757068106306e-08,1.7371951877009906e-08,8.821999517749646e-06,6.768531493435148e-05,0.03800032678991556,1.8059452304441948e-05,0.26985528916120527,2.7003012837667485e-05,0.001600746513577178,1.5804487020432135e-06,4.545413290202305e-09,1.338353445134999e-05,2.5340902176651527e-08,4.337863128967001e-06,2.3562429578305456e-05,1.1648163479094366e-06,4.735125669341756e-09,0.1283080793917179
priorregion5_spot_27,1.4197208342281443e-08,1.347972107268447e-08,1.3522638346330497e-05,4.845952717005275e-05,0.00015897933772066609,0.4914126470685005,0.28064151704311374,3.5281508280604613e-05,1.840434133555391e-05,4.915450676890033e-06,1.1365509977601108e-09,7.852763928895001e-06,7.069169849494018e-09,1.0895736920701894e-06,1.4559670205471777e-06,8.828685565731577e-07,5.570167749269218e-09,0.07494139261543752
priorregion5_spot_28,1.3691860090148111e-07,1.5079196025169497e-08,0.0002759323935606517,0.0002569722186308354,0.00013692103093490007,0.19074828773736954,8.305945120810066e-05,0.030984272994101048,4.2112692653972775e-06,2.6877647542278282e-05,4.018074939438066e-09,3.946795332012698e-05,1.2050975817246015e-08,0.058775344677269456,0.018202934786677363,0.22621112540364266,7.744021512934296e-09,0.09918665662407875
priorregion5_spot_29,6.50654012446239e-08,2.802248886268899e-08,0.06121832374483347,0.04660340491682291,0.11527657285332679,0.05348176807165146,0.1627025216817856,8.887118419806938e-05,1.6827813487907407e-05,2.3580990728078182e-06,3.1752270146512276e-09,5.146994189999533e-05,1.4901609759476742e-07,6.5554425873415325e-06,3.790214168475359e-06,0.2603015944361687,4.8808584907078514e-08,0.05511357020586729
priorregion5_spot_30,7.429123662916483e-08,1.3536489529286657e-08,0.00013101468066452072,0.0001900758725241758,3.3051198806788305e-05,0.5298044890165329,0.020019519422203303,8.065934634942096e-05,4.160467142355628e-06,2.229659526165051e-06,3.805196091555274e-09,0.005393934855237603,1.3931190423477346e-08,0.014276690874248743,8.952341801204966e-07,0.1162565927952528,3.08453386166363e-09,1.5777994804011544e-06
priorregion5_spot_31,1.792261183908295e-08,4.199109238101073e-09,9.012314221763517e-05,2.9731231188634413e-05,0.00018839275580830874,0.4068368270993233,0.00012058474712830502,6.572925412910992e-05,0.0030708291335031393,2.617239272240113e-06,4.457395719192903e-09,5.0896188258775514e-05,9.692197577848562e-09,0.05233814399689436,0.1581550598144531,9.393214440933661e-07,3.7443959044480835e-09,0.3212312862277031
priorregion5_spot_32,8.519813512464225e-08,6.308617384043203e-09,0.00010488897969480605,0.1455291010439396,8.144566636474338e-05,0.41258789747953417,0.2361065298318863,3.257568350818474e-05,4.7132227109614184e-06,4.8162381517613545e-06,4.118609608916301e-09,6.254873842408415e-05,2.7525634394010012e-08,4.389597688714276e-05,1.0091019066749141e-05,0.18519273698329924,6.3676295791736954e-09,0.0015123545541428029
priorregion5_spot_33,7.155028107774798e-08,7.019041947664562e-09,2.0989912445656956e-05,0.1616966813802719,0.00031780073913978413,0.5558333992958069,6.148196753201774e-05,5.9511901417863557e-05,9.503166329523083e-05,2.8011401695948734e-06,3.5202476045270716e-09,9.260392762371339e-05,1.2448303410295127e-08,0.0005531289207283409,1.5816308746252617e-06,0.036461164429783824,2.9253102495907513e-09,0.060951388068497175
priorregion5_spot_34,1.8326128969903265e-08,8.659571992808428e-09,8.110427261271981e-05,0.21492319405078888,0.0010302407434210183,0.2911008432507515,4.2532508996373504e-05,1.8343620286032093e-05,6.291826102824417e-05,2.4454259460071627e-06,2.3412327188054866e-09,0.0006070412055123597,1.6174462569296113e-08,6.199712402121805e-06,5.197278085233848e-07,0.17016532123088834,1.0542687567394182e-08,1.3481865664743963e-06
priorregion5_spot_35,6.475315004195182e-08,2.178159146382086e-08,0.00019475271619739942,0.028826856520026922,0.0002688291351660155,0.3611904710531235,0.2024598926305771,0.007372057926841081,4.001003326266073e-05,3.1037718827064967e-06,2.820352240640034e-09,1.0506984381208895e-05,1.2762925560849683e-08,2.2597750830755104e-05,1.5628745074991458e-06,0.0660363469272852,3.62069401127485e-09,0.04738404154777527
priorregion5_spot_36,3.0626060798510935e-08,9.678339019103532e-09,1.2106148051316268e-05,0.06321093328297138,0.0001210805985465413,0.2143779657781124,0.059268477372825146,3.640986269601854e-05,3.9069119907253485e-06,1.4847874240331294e-06,1.7126576878911949e-09,3.4045396546389384e-06,1.8605971874308128e-08,6.036921172380972e-06,7.178096581128557e-07,0.1725833140313625,2.0452254667624464e-09,2.703336122067412e-07
priorregion5_spot_37,2.663903817534675e-08,2.1988487208801653e-08,0.04587997179478407,0.03708712812513113,6.27276960585732e-05,0.3031139850616455,0.06074446048587561,4.622104370355373e-05,5.999961695124512e-06,0.004998278990387917,2.428378094165851e-08,0.00014587863115593793,2.464558344072998e-08,1.521702133686631e-05,5.904670103973331e-07,0.09160448424518108,1.7489192538633346e-09,5.440979066406726e-07
priorregion5_spot_38,3.399100911849473e-08,1.0406457828793238e-08,5.325016581991804e-06,4.128614618821303e-05,5.156515071575996e-05,0.07660921774804592,0.27785905748605727,1.090820946956228e-05,0.06336213685572148,6.340289951367595e-06,2.255732589606652e-09,3.054861590499058e-05,1.3495403727858957e-08,1.3678014283868833e-06,1.0703244811338665e-06,0.27803778499364856,4.955683774454656e-09,6.815321881958881e-07
priorregion5_spot_39,1.4114273039211867e-08,5.90432007729902e-09,6.772895221729414e-06,0.0004096605276572518,4.107749882678036e-05,0.16257783919572832,0.1668272189795971,2.5255082050534836e-06,3.3141636890832158e-06,0.0019832154037430884,3.733815889805925e-09,3.999091359219165e-06,1.0558221141820924e-08,2.5934842028618733e-06,3.2240687062312647e-07,1.247942435611549e-06,1.4824621252795822e-09,0.3229034304618835
priorregion5_spot_40,4.264283415267301e-08,6.532302676554025e-09,7.925156569399405e-05,0.0032111588749103247,0.0001519053701485973,0.6018355756998062,0.18335711136460303,0.0018218098499346524,3.27224838656548e-06,1.1729278458005866e-05,7.106822241809142e-09,0.024778397753834728,1.8770105114640502e-08,1.2897090937258327e-05,1.058773312934136e-06,0.1544702060520649,1.6451452722776593e-06,1.7816686224136904e-07
priorregion5_spot_41,3.113721795955371e-08,1.9575911291980222e-08,2.3729771146463464e-05,3.1977519029169343e-05,7.096688568708487e-05,0.5853520721197129,0.00010699979393393733,0.002678097691386938,0.026611774414777755,6.489913321274798e-05,3.560327166418631e-09,0.00019003508423338645,1.5494120342296474e-08,3.54697656348435e-06,2.515683481760789e-05,0.017208787985146048,9.429624725498799e-09,0.11817205809056759
priorregion5_spot_42,3.134970345541888e-08,5.849273776448173e-09,2.5546099095663525e-05,0.129091277718544,0.00012506507700891235,0.252189838886261,0.3530604600906372,2.0131277869950283e-05,1.343491876468761e-05,1.921829198181513e-06,2.2631287732721717e-09,2.683827924556681e-05,1.5939658659647196e-08,6.436452349589673e-06,0.0036645292304456237,0.07570364549756049,3.0348328738938333e-09,2.992647773680801e-06
priorregion5_spot_43,6.6569941337135676e-09,1.364872537212847e-09,2.535152930249751e-06,2.702935671550222e-05,7.847549159123447e-06,0.6870282858610153,0.2782929360866546,2.1698881141674064e-06,5.104967556235352e-07,3.178064762465738e-08,8.722720795661946e-10,1.1876181815750897e-06,3.8949656833153776e-09,2.699800930372476e-07,5.635477808851874e-08,1.0387549060908441e-07,5.86539536384656e-10,1.0316830678647196e-08
priorregion5_spot_44,3.1741264017171036e-08,2.711606716943038e-09,1.1133636189697428e-05,0.1150978960096836,4.371624272607733e-05,0.08780039623379707,0.1431164488196373,7.956149283927516e-06,2.804852658755408e-06,1.5412140271564566e-06,5.2941643957638025e-09,1.9166118363500573e-05,5.247883176906498e-08,1.1866486147482646e-06,8.73241012300241e-07,0.12898235470056535,1.8143539948223265e-09,0.1242640808224678
priorregion5_spot_45,1.1260542578384048e-07,1.2149230173008623e-07,0.03235713262110949,0.19254647195339203,0.0002364187632338144,0.3986052006483078,0.00013973139721201733,0.05535426307469607,1.4465118738371531e-05,1.918456373459776e-05,1.9653473160019535e-08,0.00010866840239032172,2.159600027695774e-08,1.5511727269768016e-05,1.354160863229481e-05,0.08504000008106231,3.228079297201702e-08,0.04245558399707079
priorregion5_spot_46,1.2233264286010128e-07,3.0611768009336518e-09,2.1003103665862e-05,0.0001614544125914108,0.00012047436102875511,0.2528199031949043,0.23546661883592607,0.029663488641381262,8.30000394671515e-06,1.5224190121898575e-06,1.4917813873083218e-09,0.004043480521067977,9.576114390341671e-09,1.5689077031311173e-06,7.730742055400698e-07,7.951908770564843e-07,1.542947358768032e-09,0.040258902870118615
priorregion5_spot_47,9.237304476883423e-09,2.0544320578075317e-09,6.326234711195867e-06,2.2395185715140543e-05,1.0284685822625761e-05,0.532254621386528,0.18808924704790114,2.112862898684398e-06,5.532913149863816e-07,1.6042018646800216e-08,8.300769793745388e-10,1.946748909631424e-06,3.3215999062363733e-09,2.358112290323789e-07,3.2760677548537846e-08,3.8410223268670056e-08,9.369902020939235e-10,3.383125388722874e-08
priorregion5_spot_48,6.163807029224699e-08,6.224799764531497e-09,8.736599775147626e-05,0.00010952082629955841,4.698643497249577e-05,0.16256282627582552,0.1632912069559097,3.769028189708479e-05,1.143443400906108e-05,1.1555504215721159e-05,3.1953031887077543e-09,0.05254482347518206,9.892739871730783e-09,1.0627947119701276e-06,5.827508545053206e-07,4.2424277069130783e-07,2.609998583924522e-09,0.10093218050897122
priorregion5_spot_49,3.032773854272364e-08,2.060534143311088e-09,4.198341707706277e-06,1.330165182480414e-05,2.3798315305612052e-05,0.23738243132829667,0.16082205697894097,5.183621397009119e-06,9.456796988160932e-06,1.7000099489905552e-06,2.707301738347212e-09,1.770796825439902e-05,5.58028849795278e-09,2.4646758356539066e-05,2.343590708164811e-07,0.10190914385020733,1.3659924358311316e-09,4.064644414825125e-07
priorregion5_spot_50,2.300781813957542e-08,5.892227505910341e-09,9.879453227767953e-06,1.7957629188458666e-05,0.00010816949215950445,0.2596385806798935,0.2884668245911598,0.015507141826674342,0.13375417813658713,1.318588907395224e-07,6.122537987707233e-09,1.7051275790436193e-05,5.34217887704358e-09,1.6053050899245138e-06,2.680479056493823e-07,4.809518415527237e-07,2.4089062300447493e-09,7.478456964804536e-08
priorregion5_spot_51,3.524714724534306e-08,1.681322361335447e-08,0.00011909005988854914,7.702592774876394e-05,0.04371079336851835,0.17546673268079757,0.13977507054805755,0.042687478847801684,1.4914975326973944e-05,1.119442754315969e-06,3.06496928947908e-09,6.822594104960444e-06,6.033503687774556e-08,2.0082360060769135e-05,1.6098998457891867e-05,1.2425151396655565e-06,8.6494574613738e-09,0.1630048505961895
priorregion5_spot_52,6.182200031901178e-08,1.7150445863478583e-08,1.1616041047091131e-05,0.01639328841120005,0.00011329559456498827,0.3301568582654,0.14016460999846458,3.4500333640608005e-05,1.135009383688157e-05,0.00014777690375922248,5.090698329546228e-09,6.289428965828847e-05,1.4828444960812704e-08,0.00019854060155921616,1.3514026068151e-05,0.21409694850444794,2.944553278982909e-09,0.0960018802434206
priorregion5_spot_53,9.263639810797031e-08,9.738108275314516e-09,0.0004541822083410807,0.0001182795109343715,7.184656460594852e-05,0.2522057995200157,0.22564807981252671,0.06421890780329705,1.001038440335833e-05,0.06539631634950638,6.486051251641811e-09,1.7374925846525002e-05,1.4844299167648956e-08,2.206858562203706e-06,5.996002005304036e-06,0.302210034430027,3.4590174502469047e-09,2.6828934323930297e-06
priorregion5_spot_54,6.134663959045384e-08,1.0734899325015592e-08,5.92000455071684e-05,1.4971043856348843e-05,3.299353065813194e-05,0.4698244705796242,0.3136579096317291,7.168321121753252e-06,5.219208264861664e-06,1.8647609181243752e-07,6.763296478418113e-10,1.3920378023613014e-06,4.441741929817056e-09,0.006178874103352427,1.9818470704535686e-07,0.010311799170449375,1.6554385418032785e-09,2.8872910036170656e-07
priorregion5_spot_55,1.1159814796712909e-07,1.5093508975994046e-08,0.038504487276077276,0.13105562850832939,0.00040552680438850076,0.24653657674789428,0.0011045634921174497,0.0035486057517118753,0.0005937219277257099,3.913056889359723e-06,4.707177825302722e-09,2.969245369968121e-05,6.223984172493147e-08,3.9163771134553825e-06,1.546791509099421e-05,0.2824397504329681,9.17468541139499e-09,0.16624256819486616
priorregion5_spot_56,5.7731949354433715e-08,2.2941946919985414e-08,0.0490935917943716,0.0012915547471493483,0.0003281068231444806,0.24256204441189766,0.0001248468630365096,0.00011966836063947994,4.341147596278461e-05,0.01996877249330282,2.6564088706493294e-09,0.008874681498855353,1.9885661561858115e-08,2.0657174263760684e-05,7.206219197541942e-06,0.24614651575684549,4.4500429785543366e-09,0.03326829615980387
