	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	3.146609e-08	1.1521467e-08	4.9276304e-07	0.0949984	4.0443015e-07	0.6196417	1.5998081e-07	2.602424e-07	1.0766502e-07	7.580295e-08	2.7263132e-08	1.9918775e-07	0.28535792	7.406458e-08	2.52258e-08	8.4512834e-08	1.07421634e-07	6.669856e-08
priorregion1_spot_2	2.1965306e-08	0.00081320154	0.03645087	8.744685e-06	0.043333035	0.8367177	0.07133901	9.313661e-06	7.165973e-06	1.9541541e-07	1.782081e-08	5.6053304e-06	2.3083192e-08	3.0827343e-06	1.7784679e-07	0.011311336	9.8790105e-09	3.981497e-07
priorregion1_spot_3	1.2525188e-08	1.602737e-08	0.00016947369	0.008184657	2.2259849e-06	0.89772063	0.08871431	7.4325926e-06	0.0052002287	8.159502e-08	9.239612e-09	4.4045822e-07	8.438258e-09	1.4240699e-07	8.001531e-08	1.5173845e-07	6.9910944e-09	6.2262075e-08
priorregion1_spot_4	0.007999996	2.7406289e-08	0.071450435	0.020571517	2.5172807e-05	0.56264234	0.033120874	1.6746899e-05	1.0897621e-06	3.5433382e-07	6.24154e-08	3.9328334e-06	0.29844126	0.005724364	1.4204483e-07	1.2924494e-06	6.174958e-08	2.7585332e-07
priorregion1_spot_5	4.762818e-09	5.5444205e-09	0.006661911	7.925149e-07	1.3299495e-05	0.73144335	0.05721808	1.1049656e-05	0.0065913536	5.766891e-08	7.910674e-09	1.1770242e-07	0.1897922	0.008267357	4.713799e-08	3.0203043e-07	7.466399e-09	3.7608586e-08
priorregion1_spot_6	0.034262888	1.3085961e-08	0.048943862	1.2669724e-06	2.6086693e-07	0.6336827	0.0002808542	1.1799327e-06	3.7596593e-07	0.005222282	2.7786536e-08	3.9282622e-07	0.21854056	4.4790693e-07	1.3400336e-06	0.05906095	1.7379708e-07	3.0280034e-07
priorregion1_spot_7	3.4154937e-08	2.0499233e-08	8.92971e-07	1.1838496e-06	1.918221e-06	0.50938106	3.793366e-07	7.955964e-07	1.8149284e-07	7.478054e-08	3.659752e-08	2.525698e-07	0.49061266	9.3465616e-08	5.3856187e-08	9.680514e-08	1.3931115e-07	7.722409e-08
priorregion1_spot_8	9.623992e-07	0.0005346973	2.4645387e-06	0.07404741	3.822783e-07	0.24547365	2.4166812e-07	5.6073134e-07	1.4523629e-07	1.2571087e-06	0.0016891236	2.1676499e-06	0.67819333	5.0271137e-05	1.9345514e-07	1.006903e-06	3.8619055e-07	1.8148153e-06
priorregion1_spot_9	1.0238324e-08	1.608531e-08	3.0158506e-06	2.9943425e-07	3.1147314e-07	0.7809491	6.1132715e-07	3.892943e-07	2.3727844e-07	7.9248856e-08	2.0584721e-08	1.7648898e-07	0.21904466	7.13663e-07	5.382961e-08	1.2715938e-07	2.7851193e-08	5.2937377e-08
priorregion1_spot_10	1.0923416e-08	1.7631026e-08	1.0176025e-05	6.8241326e-07	2.3297132e-06	0.68253547	4.446205e-05	0.012788904	0.0032407294	1.050284e-07	5.980231e-08	6.9266594e-07	0.30137593	1.5603304e-07	6.619969e-08	1.284964e-07	6.410662e-08	6.484163e-08
priorregion1_spot_11	9.3994494e-08	1.962411e-08	3.8259824e-07	0.13574038	1.6552441e-07	0.3587338	6.8727064e-07	1.3430208e-07	7.231127e-08	1.6440664e-07	4.8973575e-08	2.0344092e-05	0.50550324	1.1632816e-07	5.0697338e-08	7.0333385e-08	1.05126205e-07	7.4669316e-08
priorregion1_spot_12	6.6839627e-09	1.12761676e-08	6.7756383e-07	3.7464736e-07	2.6040982e-07	0.67388326	3.887766e-06	2.7768922e-06	2.7812143e-07	6.401984e-08	1.889531e-08	2.5293605e-07	0.32610726	2.1445592e-07	5.3121237e-08	3.5194793e-07	5.213017e-08	7.8556944e-08
priorregion1_spot_13	0.031589996	3.9337237e-08	0.06544803	5.173624e-06	4.1372596e-06	0.5530119	0.041550074	0.043992955	0.000917449	4.4664498e-07	2.128206e-05	0.0019648185	0.2244575	2.3365494e-07	2.8317962e-07	0.006037932	1.816018e-07	0.030997427
priorregion1_spot_14	0.03004992	1.501077e-08	0.15772367	2.3927643e-07	5.675114e-07	0.70737386	3.9646858e-07	9.791224e-07	1.3493892e-07	6.049352e-08	1.3527684e-08	2.0449606e-07	0.09893391	8.9979515e-08	8.5664254e-08	0.0033809706	0.002534821	8.36844e-08
priorregion1_spot_15	0.0028083778	2.4145292e-08	1.9383258e-06	5.219456e-06	0.019107843	0.5261864	4.72952e-06	7.021005e-06	6.0236954e-07	1.1753854e-07	1.2672383e-07	0.005553569	0.4463232	2.946286e-07	1.2298769e-07	1.8997622e-07	1.3428176e-07	1.3105927e-07
priorregion1_spot_16	0.086114556	2.8233815e-08	0.21136601	0.10243781	2.0998566e-07	0.17443717	0.095699385	1.924863e-06	0.0070610605	1.3151191e-07	0.0042549316	8.379308e-07	0.07619378	0.03494344	7.125347e-08	1.3041323e-07	2.6265442e-07	0.2074883
priorregion1_spot_17	2.6336817e-08	1.6708592e-08	2.6242145e-07	3.4512945e-07	6.2320305e-06	0.4560632	7.035541e-07	4.1488013e-07	3.021348e-07	1.280216e-07	0.0003620505	1.2213147e-06	0.5435626	1.4513048e-06	6.363188e-08	3.0311483e-07	5.985635e-07	1.03387e-07
priorregion1_spot_18	0.088021144	3.9167226e-08	0.02715884	1.5917954e-06	1.6706863e-06	0.7498733	0.0033538563	0.042445738	0.008210527	3.3042787e-07	3.7596777e-08	1.272008e-06	0.024255378	2.830112e-06	4.6125777e-07	0.028819786	5.1754192e-08	0.027853053
priorregion1_spot_19	1.2479188e-08	1.431771e-08	4.96262e-07	1.099472e-07	2.941317e-07	0.6667179	1.0467588e-06	5.1358035e-07	1.393445e-07	6.1835536e-08	1.1374569e-07	1.0244255e-07	0.33327872	8.952221e-08	4.7884296e-08	1.2357148e-07	2.1535179e-07	4.669439e-08
priorregion1_spot_20	0.10779996	4.948684e-08	0.079025984	3.5784618e-07	1.0317417e-06	0.5649645	0.0019857085	0.016232597	1.2122705e-07	1.2998342e-07	0.015322208	0.042087235	0.067153476	0.055480026	5.687213e-08	1.18922465e-07	5.4776663e-08	0.04994635
priorregion1_spot_21	6.318002e-09	6.9859976e-09	3.849327e-05	1.13039005e-05	0.007942337	0.719079	0.0016100227	6.055026e-05	4.4268836e-07	1.2592112e-07	1.6657417e-08	5.9565116e-07	0.2684142	0.0028424507	1.7689241e-07	1.1212725e-07	5.3867556e-08	8.257618e-08
priorregion1_spot_22	1.4993158e-07	3.516471e-08	4.538792e-06	0.015071946	2.436884e-06	0.52083105	6.83688e-07	1.7039622e-06	3.4610267e-07	5.1423757e-07	7.955992e-08	2.254116e-06	0.4379928	0.004755525	1.4808018e-07	0.021335522	1.9888665e-07	1.6834632e-07
priorregion1_spot_23	1.7252063e-08	1.7663847e-08	9.648977e-06	1.0812955e-06	2.61604e-06	0.9999689	2.9669811e-06	1.2882649e-05	4.4134538e-07	1.17129375e-07	2.0460112e-08	4.8168545e-07	1.6491684e-08	2.1311816e-07	1.5140297e-07	3.3744286e-07	9.048017e-09	7.20425e-08
priorregion1_spot_24	9.29033e-07	3.6597715e-08	0.0058484566	7.733848e-06	0.002150377	0.5646626	0.009609053	4.36483e-06	1.0300718e-06	1.0448673e-07	0.0007126806	5.1538445e-05	0.41695032	2.1208771e-07	1.0289068e-07	2.504777e-07	8.263126e-08	2.2797026e-07
priorregion1_spot_25	5.11759e-08	5.751509e-08	0.080603294	0.013820891	4.1718736e-06	0.4903187	7.2418293e-06	0.0043950467	9.518176e-07	2.5982501e-07	0.0010460264	3.5130174e-07	0.38865402	9.815053e-07	0.0211474	1.9654014e-07	8.4631104e-08	3.3549193e-07
priorregion1_spot_26	5.2256923e-06	1.2017466e-08	1.4699721e-06	0.04898938	0.010902185	0.3981406	0.044496402	5.1882665e-07	1.3652956e-07	7.2402786e-06	2.9803587e-08	3.2416906e-07	0.49745598	6.812062e-08	8.1712855e-08	1.3871475e-07	4.8785292e-08	1.1593057e-07
priorregion1_spot_27	4.9113634e-08	7.204323e-08	0.08104251	1.0296469e-05	0.027523667	0.589202	0.010573535	0.086864635	3.0718131e-06	2.8281494e-07	4.686341e-08	5.25365e-05	0.17262791	0.014089817	2.5275554e-07	0.012368013	0.0056408895	3.9812375e-07
priorregion1_spot_28	0.0102550145	4.5157798e-08	0.014133587	0.019875946	1.3900632e-06	0.40159923	4.8168107e-07	7.1004195e-07	4.5448292e-07	4.387006e-07	2.3529157e-07	3.6652986e-07	0.55413043	3.2402707e-07	2.3528102e-07	3.1479144e-07	3.7368042e-07	4.872161e-07
priorregion1_spot_29	1.8530345e-06	4.9025005e-08	0.10987508	5.9958566e-06	0.008778769	0.5875181	0.05205164	3.395465e-05	0.02315703	1.299753e-07	4.0924363e-08	1.9375839e-06	0.21857469	2.0166044e-07	1.5213523e-07	1.7059341e-07	1.3322679e-07	1.3192015e-07
priorregion1_spot_30	4.4515804e-08	0.00044157662	1.3341053e-06	0.023777666	6.534947e-06	0.5639052	2.406672e-06	1.1544621e-06	2.7005282e-07	1.0541735e-07	5.243489e-08	8.855544e-07	0.41186222	1.5881281e-07	7.483586e-08	1.3481039e-07	1.2522058e-07	1.0298207e-07
priorregion1_spot_31	0.04389092	5.616629e-08	0.076450884	0.0013716415	7.600956e-07	0.26856977	0.019200869	5.459162e-07	2.6052598e-07	0.0032038246	9.598389e-08	5.4121205e-07	0.5225237	3.7902848e-07	0.00010184667	0.053775206	6.6850844e-06	0.010901951
priorregion1_spot_32	1.9680343e-08	0.00027081848	0.047067605	1.1586225e-05	0.061251793	0.6691624	0.027377658	0.03714452	1.1749064e-06	9.762982e-08	4.4260954e-08	3.5143296e-06	0.15342627	0.004280822	1.3237882e-07	1.3450682e-06	4.2554518e-08	9.153987e-08
priorregion1_spot_33	2.5773355e-09	5.960462e-09	1.9787401e-05	0.12681602	1.1018317e-06	0.87315977	1.1425299e-06	1.0009666e-06	8.4373816e-08	8.887163e-08	4.4940256e-09	2.7458867e-07	4.3727866e-09	5.551661e-07	3.355993e-08	8.556384e-08	2.741587e-09	3.6233295e-08
priorregion1_spot_34	1.5221994e-08	0.00033371523	1.8066362e-07	1.6363038e-07	8.45511e-07	0.2990931	6.957668e-07	3.874633e-07	0.0052560186	1.3494612e-07	9.132758e-05	0.00010695394	0.6951106	5.3271497e-06	4.901239e-08	2.3216023e-07	2.480729e-07	7.926738e-08
priorregion1_spot_35	1.0121233e-08	1.18554295e-08	5.648864e-07	1.0717509e-07	0.026206275	0.38945174	2.3439513e-06	0.043967534	5.2035756e-07	6.2115866e-08	1.9075427e-08	1.2340166e-07	0.5403704	4.439043e-08	3.4056907e-08	6.9480365e-08	4.412381e-08	4.239006e-08
priorregion1_spot_36	0.15739341	7.794003e-08	0.13575587	8.2672386e-07	2.1059602e-06	0.33688954	0.054671563	0.085552104	6.4271666e-07	1.8535294e-06	0.0023258664	0.01565386	0.03358913	0.039766077	0.005566463	0.058839764	0.009973327	0.06401769
priorregion1_spot_37	0.00040591604	3.428122e-08	0.051980644	0.012315053	5.5338783e-06	0.85016483	0.051737756	1.1057509e-05	0.029079713	9.879434e-08	3.5128863e-08	5.784e-06	1.4087621e-08	0.0042925472	1.3245077e-07	3.9807335e-07	1.0802903e-08	5.192087e-07
priorregion1_spot_38	1.3859786e-08	1.5233352e-08	9.3170565e-06	9.999186e-07	1.4995934e-06	0.63433796	2.7334563e-06	0.010434568	8.08362e-07	9.579497e-08	2.073389e-08	3.3602916e-07	0.35521114	1.2989425e-07	6.53217e-08	1.760274e-07	3.518194e-08	8.1293585e-08
priorregion1_spot_39	0.0053610634	3.290316e-08	0.00624739	0.06746926	2.0309164e-06	0.44541115	7.836319e-07	6.866466e-07	2.32842e-07	4.41016e-07	6.9279984e-08	1.2389543e-06	0.4657152	0.009781779	2.5261167e-07	5.557324e-07	7.0794777e-06	7.222474e-07
priorregion1_spot_40	0.11548969	8.009749e-08	2.9548235e-07	0.0690649	5.377883e-07	0.07883938	0.044340577	3.1821128e-07	2.1826762e-07	1.7734324e-07	1.3222454e-07	0.003966987	0.43739545	0.056138024	1.5720546e-07	4.788676e-07	3.770255e-07	0.19476217
priorregion1_spot_41	2.5671104e-08	1.8718591e-08	2.6500706e-07	9.034213e-08	2.9556307e-07	0.54489154	2.5912146e-07	1.2181393e-07	0.0044055213	5.2852663e-08	4.1851102e-08	2.864842e-07	0.4404123	0.010288565	5.373471e-08	1.944081e-07	1.6670654e-07	9.614811e-08
priorregion1_spot_42	9.198572e-08	9.994528e-08	1.1886683e-06	0.048532445	3.4608152e-06	0.28951347	8.3890325e-07	7.486299e-07	5.473566e-07	1.6049073e-06	1.0686017e-06	0.03267629	0.6292659	4.167312e-07	2.506218e-07	9.5203086e-07	2.4965667e-07	3.8769596e-07
priorregion1_spot_43	0.015286062	2.1872703e-08	0.08010958	1.3625266e-05	0.038541857	0.5808679	6.7909896e-06	0.0011140378	1.3022382e-06	0.0020000574	5.3269915e-08	0.0022109712	0.21564265	1.7564915e-06	4.7682957e-07	0.017371882	0.012876832	0.033954162
priorregion1_spot_44	3.822208e-08	0.0004818322	2.9066072e-07	1.4933934e-07	4.3382673e-07	0.38455498	0.037839573	1.2097034e-06	3.34755e-07	7.8569194e-08	3.6672837e-08	3.3377862e-07	0.5771199	1.995465e-07	5.7296244e-08	1.6739405e-07	1.5727268e-07	7.623734e-08
priorregion1_spot_45	1.7562168e-07	3.722839e-08	2.916226e-06	0.08584969	2.9074442e-06	0.5797424	2.8985298e-06	1.2302473e-06	1.2795695e-06	1.4171131e-07	4.311537e-08	0.0101551395	0.32423982	1.4043164e-07	6.2127924e-08	7.074093e-07	3.68903e-07	1.100436e-07
priorregion1_spot_46	0.020681903	1.5838811e-08	3.534492e-07	3.4389788e-07	9.274736e-07	0.3035895	4.9354156e-07	8.225143e-07	1.2420586e-06	4.5541063e-07	1.6018869e-07	2.1586188e-06	0.6168661	2.4374162e-06	1.4447212e-07	0.058843568	9.022236e-06	2.5725006e-07
priorregion1_spot_47	0.011171021	1.977967e-08	5.7628463e-06	5.9412805e-06	6.220022e-07	0.78006136	0.0076607894	1.041517e-06	2.9648095e-07	2.4481332e-07	8.594801e-08	0.02752209	0.17356756	3.0408182e-07	1.4080007e-07	1.0017626e-06	3.420802e-08	1.6636528e-06
priorregion1_spot_48	1.0214306e-07	0.00047884948	0.023598619	0.026560275	3.5518685e-06	0.42336217	6.4081046e-06	8.509799e-06	9.110623e-07	4.9527284e-07	4.2725624e-08	3.85011e-06	0.5259744	2.5604507e-07	1.6352328e-07	9.506805e-07	2.2755064e-07	1.7675377e-07
priorregion1_spot_49	3.9460923e-05	4.0666176e-08	0.016193433	1.7919692e-06	1.999707e-06	0.21749392	2.6214834e-06	0.045236807	4.4492998e-07	3.636601e-07	1.9250894e-07	1.4037167e-06	0.7088541	0.011694204	1.5070983e-06	1.1554154e-06	0.00047628226	2.427629e-07
priorregion1_spot_50	5.2441487e-09	1.2333213e-08	0.061419204	0.00022359498	1.3351163e-05	0.80473447	0.04533803	3.2810135e-06	1.1724653e-06	8.796906e-08	1.1090713e-08	0.021940967	7.563248e-09	0.030233582	8.864294e-08	0.03609204	5.1096363e-09	1.4180493e-07
priorregion1_spot_51	1.1352004e-08	1.541644e-08	1.5769e-05	0.049547296	0.07347019	0.6634148	0.0050711017	0.00017066655	8.3262756e-07	1.8987193e-07	1.981768e-08	1.8976947e-06	0.20829512	7.813439e-06	1.08323896e-07	4.0168543e-06	4.3745935e-08	1.1123681e-07
priorregion1_spot_52	1.6079746e-08	2.0896087e-08	1.5231794e-05	4.1871422e-07	1.4762381e-06	0.65779793	6.3930014e-07	0.0038297821	2.0339829e-07	4.324074e-08	2.668963e-08	6.6394415e-07	0.33835298	6.625823e-08	3.0252245e-08	7.921466e-08	2.7353707e-07	4.9489607e-08
priorregion1_spot_53	0.04034109	2.8872984e-08	0.04401518	0.03657311	6.803161e-07	0.44779903	1.7546096e-06	1.5588304e-06	2.3406449e-07	9.605147e-07	1.03515966e-07	1.413273e-06	0.39209482	0.009324552	2.591129e-07	0.029593673	2.4653409e-07	0.00025128358
priorregion1_spot_54	8.092659e-09	1.034741e-08	0.0789044	3.8611617e-07	4.0096497e-06	0.58792514	0.059262928	4.355812e-06	2.1754487e-07	6.259768e-08	1.2811801e-08	0.053329438	0.2205689	9.606228e-08	4.109898e-08	1.308831e-07	6.6093484e-08	4.2972065e-08
priorregion1_spot_55	1.1807902e-08	1.329733e-08	1.3303847e-06	1.1685161e-06	2.1936028e-06	0.51425886	6.11445e-07	4.6793764e-07	1.4713443e-07	9.705682e-08	2.4522315e-08	4.9009186e-06	0.48572394	2.3273651e-07	6.914893e-08	5.7078623e-06	1.8400522e-07	7.971427e-08
priorregion1_spot_56	3.7924014e-08	8.699741e-09	4.2907974e-05	1.9869701e-06	1.9609568e-05	0.92509025	1.4857499e-06	4.7259957e-07	1.27766e-07	7.572615e-08	6.246966e-09	3.4858553e-07	6.4970367e-09	0.07484234	6.061204e-08	1.8496017e-07	6.162374e-09	7.691036e-08
priorregion1_spot_57	0.014304341	0.0010704775	2.5402753e-06	0.004750631	2.1361895e-07	0.6856483	2.1060298e-07	1.6901718e-07	1.1453847e-07	1.2311463e-07	3.721064e-08	9.630079e-08	0.29422233	5.858059e-08	1.05130425e-07	1.0546371e-07	5.7969544e-08	6.220279e-08
priorregion1_spot_58	7.451287e-09	1.1227621e-08	1.8777054e-07	0.036455244	1.3957866e-06	0.4054881	1.3989332e-07	1.2772398e-07	1.04719e-07	1.03558115e-07	1.9203252e-08	3.557375e-07	0.5580535	1.7594965e-07	5.15869e-08	2.2912694e-07	2.1710944e-08	1.17388964e-07
priorregion1_spot_59	1.4971393e-08	1.7433528e-08	7.845935e-06	7.297474e-07	1.0440324e-06	0.3781113	1.2718528e-05	9.022025e-06	4.3961936e-07	7.715289e-08	2.9844664e-08	3.7694832e-07	0.62185585	1.8845387e-07	5.763673e-08	1.2220177e-07	6.595971e-08	4.944163e-08
priorregion1_spot_60	8.859825e-09	1.1187247e-08	4.2349915e-05	4.9430525e-07	0.009152313	0.71654826	7.827896e-06	0.05950503	0.014171292	2.6359148e-08	9.079573e-08	1.3906192e-07	0.18758331	3.2626847e-08	2.551848e-08	4.6657895e-08	0.012988749	2.6086212e-08
priorregion1_spot_61	0.061012562	4.342786e-08	0.0256725	2.2765583e-07	8.314601e-07	0.28859836	0.0058464124	0.00060353044	4.470525e-06	3.237446e-07	1.2982106e-07	1.9641237e-07	0.54488766	4.4983162e-07	0.016367743	0.03941395	2.4519818e-07	0.017590467
priorregion1_spot_62	6.346458e-08	0.00023673745	0.028308418	5.969867e-06	6.12936e-06	0.6805049	0.004979327	0.0033615383	1.3689425e-06	4.1881e-07	4.982591e-08	1.4522808e-06	0.28259125	1.4948623e-06	1.6197609e-07	4.776474e-07	7.954986e-08	1.7010277e-07
priorregion1_spot_63	2.215589e-08	2.0719781e-08	0.0705066	2.0738842e-06	9.4987575e-07	0.38542965	9.392483e-07	1.4416494e-06	3.0035199e-07	2.0644593e-07	7.01003e-08	4.8389614e-07	0.53865385	3.5802967e-07	1.3795973e-07	2.3316949e-07	7.254352e-08	0.0054026362
priorregion1_spot_64	2.4593659e-08	0.00024437075	0.06207918	2.0805646e-06	1.4777328e-06	0.59710675	3.076172e-06	3.937002e-06	5.9334997e-07	1.5352327e-07	3.7210842e-08	2.8896577e-07	0.33702156	1.6144557e-07	8.760071e-08	1.4865768e-07	7.4521196e-08	0.0035360327
priorregion1_spot_65	1.1119851e-08	0.0002369546	1.0891873e-06	5.927145e-07	1.4893002e-06	0.53241235	0.013839917	1.2371097e-06	1.8355384e-07	3.6639943e-08	2.3321219e-08	2.5310297e-07	0.45350564	4.879744e-08	2.3316014e-08	4.4532573e-08	5.4886236e-08	3.2814444e-08
priorregion1_spot_66	0.015432811	2.316606e-08	1.699567e-06	5.68795e-06	8.909591e-06	0.57025635	6.2588657e-07	1.1092337e-06	5.7557327e-07	0.0026542908	5.4031293e-08	5.55828e-07	0.4116343	6.940331e-07	2.985109e-07	1.0788951e-06	7.8750185e-07	2.0755249e-07
priorregion1_spot_67	0.017141892	2.2612458e-07	0.01875129	1.1916702e-06	2.3745033e-06	0.5557603	6.7537185e-06	1.0611672e-05	2.3794313e-05	5.5723535e-07	8.845537e-08	1.1296258e-06	0.35257134	1.4118622e-06	2.6357924e-07	0.053734563	0.0019918995	4.0481322e-07
priorregion1_spot_68	6.038989e-08	0.0003262015	5.6134195e-07	4.6997593e-07	3.3038477e-06	0.5824923	0.034459714	0.011517143	3.865485e-07	1.9676673e-07	2.9552849e-08	2.1729572e-07	0.3711989	1.8881404e-07	3.7192123e-08	1.2616557e-07	8.4281e-08	4.6884956e-08
priorregion1_spot_69	2.3827734e-08	3.211713e-08	3.168626e-05	6.12069e-07	3.1270697e-06	0.4529184	4.0153336e-06	0.05692197	5.097069e-07	2.369057e-07	6.475861e-08	2.9832566e-07	0.49011743	8.633382e-07	1.3775387e-07	2.3510337e-07	2.3501214e-07	1.229473e-07
priorregion1_spot_70	0.04476797	1.5850333e-08	1.5265272e-06	0.022414766	2.1600936e-06	0.79884225	0.05427051	3.5091905e-06	3.1959644e-07	1.2817473e-07	1.9853047e-08	0.003260088	0.005463788	1.875721e-06	2.3178084e-06	2.6646637e-07	1.1655285e-08	0.07096854
priorregion1_spot_71	7.993079e-09	1.037227e-08	1.4642756e-06	2.1174137e-07	2.482658e-06	0.32036006	6.1898857e-07	4.6314985e-06	0.0068232464	6.97991e-08	5.702699e-08	1.5243305e-06	0.672805	2.2381086e-07	4.165695e-08	2.1811287e-07	1.4510589e-07	3.835395e-08
priorregion1_spot_72	0.0034307688	0.0019231744	5.2899827e-06	0.049712844	9.784918e-07	0.49759114	2.85225e-06	9.284036e-07	2.1886598e-07	1.8168872e-07	6.398859e-08	7.2073e-07	0.44732857	1.652753e-06	1.0583443e-07	2.961647e-07	1.5942041e-07	2.3677538e-07
priorregion1_spot_73	0.003976564	8.308054e-09	9.881514e-07	9.5563155e-06	2.1331432e-07	0.6507966	0.035394404	5.6870954e-07	7.7282515e-08	0.02997267	2.0866613e-08	1.17756855e-07	0.25321093	0.026636507	1.291738e-07	4.000855e-07	1.1014543e-07	2.1206974e-07
priorregion1_spot_74	7.317883e-08	3.167003e-08	8.479681e-06	3.3878594e-06	3.8383864e-06	0.5478873	5.3481585e-06	0.053838205	1.0151898e-06	1.9747691e-07	3.734373e-08	7.8691124e-07	0.39463705	1.2471446e-06	0.0036116908	6.79229e-07	2.9391038e-07	2.6935226e-07
priorregion1_spot_75	0.08568722	3.5426744e-08	1.6718392e-05	0.16884844	3.5542273e-06	0.5663498	3.3728627e-06	2.4469346e-06	3.1852383e-07	3.6561616e-07	0.0054769493	0.03244954	0.012623162	0.06728791	1.4921528e-07	1.0664296e-06	4.8493863e-08	0.061248947
priorregion1_spot_76	0.0012547518	1.6733377e-08	0.05743059	1.1091715e-05	1.8778151e-06	0.65096235	0.024974532	8.053066e-06	6.7698545e-07	7.86142e-08	1.2726095e-08	4.5010978e-07	0.26535517	8.327305e-08	8.8411305e-08	1.2287293e-07	5.559689e-08	8.120926e-08
