	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_77	0.024743231	1.2850056e-08	0.07230751	0.19236603	4.5325422e-07	0.6844146	2.1369706e-06	3.1293598e-06	1.9969853e-07	1.1147329e-07	0.00047651655	2.3623053e-07	0.0018080244	0.004909762	8.135633e-08	0.0025231987	9.259356e-09	0.016444823
priorregion1_spot_78	1.3598785e-07	0.00044368135	1.2244029e-06	3.6884926e-06	1.6615685e-06	0.59331113	3.8371136e-06	1.427199e-06	2.9916578e-07	1.1557833e-07	2.8271725e-08	6.6915095e-07	0.4062314	2.7532886e-07	6.748062e-08	1.2559194e-07	1.0920611e-07	1.1476905e-07
priorregion1_spot_79	2.758673e-08	2.4880219e-08	4.67423e-07	6.656863e-07	2.106197e-07	0.45192263	3.5052813e-07	1.4160214e-07	1.3452107e-07	2.0243193e-07	5.7792306e-08	2.4101968e-07	0.5480738	4.458576e-07	7.97398e-08	1.7062635e-07	1.6338466e-07	6.2601806e-08
priorregion1_spot_80	1.6859173e-07	4.804431e-08	0.051593706	1.346728e-06	8.829814e-07	0.6302082	1.0648038e-06	2.1084463e-06	2.1148236e-07	2.2690176e-07	7.5412565e-08	7.3825566e-07	0.30799338	0.010195838	8.9936634e-08	8.8911713e-07	3.0880224e-07	7.429124e-07
priorregion1_spot_81	1.0063923e-07	3.9943306e-08	1.4455917e-08	1.29788065e-08	1.7750786e-08	1.4620196e-08	1.7706624e-08	2.1883677e-08	1.9190482e-08	2.9632474e-08	7.305076e-08	1.9635346e-08	0.99999833	5.202171e-07	1.9742448e-08	3.664401e-07	4.0790673e-07	2.8860176e-08
priorregion1_spot_82	1.5525504e-07	3.448018e-08	2.4420569e-08	2.71258e-08	2.8389392e-08	2.8258357e-08	3.0172515e-08	3.4464595e-08	3.270298e-08	5.2581516e-08	8.565787e-08	2.4213618e-08	0.9999978	1.3335155e-06	3.3360614e-08	8.2533646e-08	2.4287138e-07	3.4527233e-08
priorregion1_spot_83	0.035132453	0.002521712	0.00848481	1.00791685e-05	3.947615e-07	0.49911427	1.7358886e-06	1.987039e-06	3.2602028e-07	0.0036869848	9.805881e-08	0.016380519	0.43466282	6.718695e-07	9.3236075e-08	2.4162318e-07	4.3285684e-07	5.343589e-07
priorregion1_spot_84	0.035497755	0.00073162233	0.048348952	9.02356e-07	6.340652e-07	0.5502226	0.0310696	3.328444e-06	1.9470744e-07	4.5048378e-07	0.0012807312	3.7668696e-07	0.31283113	0.010194512	1.17895716e-07	0.008491986	0.0013241166	1.0736861e-06
priorregion1_spot_85	0.03703221	2.6606541e-08	1.648487e-06	1.6653812e-06	1.918047e-06	0.58618027	3.0570523e-06	4.5665543e-06	0.011034799	0.001972161	1.4893156e-07	0.056562956	0.22259875	7.3922337e-07	6.009753e-07	0.06695062	0.0030490782	0.01460485
priorregion1_spot_86	9.315664e-08	5.384718e-08	3.1292495e-07	0.062419724	2.5539893e-07	0.41289768	0.0034093612	1.5774327e-07	9.372276e-08	0.022400996	3.7928668e-08	0.012993203	0.48586777	5.176054e-07	1.5366597e-07	9.063547e-06	7.917035e-08	4.1516526e-07
priorregion1_spot_87	7.805719e-09	7.8445614e-09	1.341533e-07	6.88523e-08	6.3915377e-06	0.36947998	9.8718786e-08	1.1302619e-07	6.755259e-08	4.1150322e-08	2.990443e-08	6.861598e-08	0.6305124	7.669048e-08	3.615388e-08	4.4101895e-08	3.321014e-07	3.041843e-08
priorregion1_spot_88	0.014843592	3.073426e-08	4.5379508e-07	3.9257716e-07	7.2910916e-07	0.5089536	2.9064033e-06	3.8777173e-07	0.016188323	3.342432e-07	3.7469846e-08	3.435966e-06	0.44983974	8.010873e-07	1.6004545e-07	0.010164609	1.6513142e-07	3.1978308e-07
priorregion1_spot_89	9.3343154e-08	0.0004720688	6.391818e-07	4.8346647e-07	4.5934223e-07	0.4661683	7.4822844e-07	4.785191e-07	2.2652866e-07	3.4950784e-07	5.743609e-08	2.6716011e-06	0.5050107	0.028341128	1.4442118e-07	1.0786238e-06	2.1725022e-07	2.3580611e-07
priorregion1_spot_90	0.09469832	4.48654e-08	5.0932395e-06	0.05875211	1.7625329e-06	0.59235865	0.028533742	3.044203e-06	5.8327794e-07	4.9558724e-07	3.9373734e-08	0.04208664	0.0038043868	1.5485696e-06	2.6298196e-07	0.10052782	2.8554242e-08	0.0792255
priorregion1_spot_91	1.3585112e-07	2.4317925e-08	3.4122245e-08	3.7068737e-08	5.156481e-08	7.877252e-08	5.1397883e-08	7.7732686e-08	6.0680385e-08	1.5854867e-07	2.9892618e-07	1.2686999e-07	0.9999776	1.83151e-05	6.2334074e-08	3.0481397e-07	2.4799194e-06	1.259503e-07
priorregion1_spot_92	4.638507e-08	1.8434982e-08	2.448461e-06	1.2994356e-07	1.8678992e-07	0.5635942	1.2671654e-06	0.014534051	2.2367966e-07	9.886219e-08	7.959227e-08	1.0811444e-07	0.4218667	1.0397655e-07	5.1888925e-08	1.2953834e-07	1.5143041e-07	6.036244e-08
priorregion1_spot_93	1.1730224e-07	1.8575259e-08	6.925851e-07	0.061938316	5.222306e-07	0.3932764	3.4565016e-07	2.781915e-07	0.0027491797	3.5899137e-07	0.0002633071	0.0035961582	0.5162682	5.31183e-07	0.019054174	0.002850709	8.4449546e-08	6.4641887e-07
priorregion1_spot_94	5.2242754e-08	2.6831135e-08	5.8492145e-07	1.2170144e-06	3.868164e-06	0.48222277	4.931754e-07	6.395755e-07	1.8392697e-07	1.698269e-07	6.689891e-08	0.018551383	0.49921682	8.865421e-07	5.9569075e-08	1.4825982e-07	3.9322083e-07	1.2336496e-07
priorregion1_spot_95	0.021737974	2.7978617e-08	1.716303e-06	0.028768944	8.236001e-06	0.6328088	1.4759413e-06	3.5127014e-06	2.5921327e-07	3.0581222e-07	7.6124046e-08	1.953037e-06	0.2856054	2.0315379e-06	0.018058915	0.01299951	3.4471208e-07	4.893634e-07
priorregion1_spot_96	0.032234658	3.7645144e-08	9.981418e-06	0.058082618	3.668307e-06	0.8200084	0.06002668	5.810717e-06	6.778773e-07	0.017428957	1.3592056e-08	0.0049359114	0.0041111726	3.7860013e-07	2.076677e-06	0.003146099	1.7524457e-08	2.8925524e-06
priorregion1_spot_97	4.1439314e-08	2.2212902e-08	8.6373603e-07	9.77336e-07	6.388772e-07	0.54880995	1.1139585e-06	5.7818187e-07	3.261529e-07	1.1974416e-07	4.3488864e-08	3.4991874e-07	0.45118415	2.291716e-07	9.097981e-08	1.4642355e-07	3.0897272e-07	1.0694862e-07
priorregion1_spot_98	6.863464e-08	1.93892e-08	1.2461103e-06	0.072006464	6.824212e-07	0.7531908	1.0312185e-06	5.324275e-07	0.0040894165	0.0068981065	6.117356e-08	3.3034001e-07	0.14975446	2.2946695e-07	2.8635029e-07	2.5222815e-07	0.0027606816	0.011295287
priorregion1_spot_99	1.37275995e-08	1.0544176e-08	1.6037708e-06	6.9637274e-08	9.344005e-08	0.48371655	7.123796e-08	5.973367e-07	1.06456284e-07	7.560703e-08	4.4560473e-08	6.158324e-08	0.51628035	1.2203888e-07	3.387131e-08	5.9076072e-08	3.688024e-08	3.3323516e-08
priorregion1_spot_100	0.032400977	1.4571573e-08	5.0532424e-07	1.0521176e-07	1.3133803e-07	0.5643705	0.01540276	1.5127964e-07	8.129911e-08	1.3993777e-07	1.6373887e-08	0.011368258	0.34047613	4.745934e-06	5.686142e-07	0.035974473	3.839471e-08	4.2018928e-07
priorregion1_spot_101	0.052610897	4.0904872e-08	1.9440993e-06	0.045619663	9.1926626e-07	0.67822677	1.2814866e-06	5.0944203e-07	1.7744993e-07	4.3366225e-07	7.363727e-08	0.09504559	7.106694e-08	0.03038394	1.5124134e-07	0.04060062	6.9024864e-08	0.05750685
priorregion1_spot_102	9.855933e-08	1.3464605e-08	3.1105303e-06	0.00010522107	1.1678071e-06	0.5546558	1.7268867e-06	1.6292433e-06	2.9380737e-07	3.3678035e-07	1.6805635e-06	1.3697621e-06	0.44522667	4.5010776e-07	9.011364e-08	1.7235895e-07	6.862245e-08	1.9601495e-07
priorregion1_spot_103	1.9828313e-07	2.5587903e-08	8.2536076e-07	0.0014395845	1.2449646e-06	0.3739332	1.9987924e-07	1.8478262e-07	1.7175029e-07	2.5112692e-07	7.677693e-08	6.0142344e-07	0.52550894	0.025274962	1.6115341e-07	0.0738385	3.962647e-07	4.0756288e-07
priorregion1_spot_104	0.028052453	2.3493586e-08	0.0017364712	3.0755034e-06	1.3696363e-06	0.3956272	0.020788897	1.2513027e-05	2.7219525e-07	0.0024321845	8.379396e-08	3.5277042e-06	0.46463528	1.3258605e-06	5.095305e-07	0.0324972	3.6584623e-07	0.054207277
priorregion1_spot_105	1.2761136e-08	1.6144096e-08	6.0207756e-05	1.3465594e-06	3.6340916e-07	0.7740503	1.9729084e-06	9.973337e-07	0.0034557611	5.842443e-08	3.3387938e-08	2.107838e-07	0.22242826	7.701392e-08	4.558852e-08	6.8892305e-08	4.7654943e-08	5.798835e-08
priorregion1_spot_106	2.153578e-07	2.5481771e-08	2.2146378e-07	5.507424e-07	4.4448987e-07	0.19657226	3.552954e-07	2.3608682e-07	1.5121303e-07	1.06449164e-07	1.06679146e-07	3.2734195e-06	0.8034184	4.969666e-07	6.737455e-08	1.4600096e-06	1.4226496e-06	1.4492943e-07
priorregion1_spot_107	3.624828e-08	1.3160033e-08	7.8989444e-07	0.017297052	7.8138214e-07	0.49370426	1.6334486e-06	1.2919525e-06	0.0035055159	7.3143e-08	3.0316613e-08	1.0929595e-06	0.48548663	1.8318326e-07	6.740521e-08	1.1501781e-07	1.4833739e-07	7.901689e-08
priorregion1_spot_108	1.9681101e-08	2.1044077e-08	3.8003877e-06	3.3770473e-07	9.907918e-07	0.8824054	1.5671346e-06	7.436852e-07	1.4678882e-07	1.1929293e-07	2.1511221e-08	4.130741e-07	0.11758571	2.1851858e-07	7.190646e-08	2.3418836e-07	4.9741768e-08	9.673363e-08
priorregion1_spot_109	1.8344068e-08	0.00048890995	6.318232e-07	2.1543752e-07	5.0468014e-07	0.377331	4.580273e-07	1.4736539e-06	0.008009041	5.1106987e-08	1.6675885e-07	7.096264e-08	0.6141637	4.5877258e-08	4.3938297e-08	4.1839588e-08	3.7280888e-06	4.4044565e-08
priorregion1_spot_110	0.104177915	6.875055e-08	0.072451316	0.1981612	1.0305367e-05	0.26232567	0.025535293	2.033031e-05	4.4287953e-07	0.007158786	9.828065e-08	0.03430058	0.07173951	0.06751241	1.9828847e-06	2.7365266e-05	9.3517436e-08	0.15657666
priorregion1_spot_111	0.01744362	1.1459423e-08	1.2350215e-06	0.066256635	7.2521453e-07	0.72965556	3.9660603e-07	5.23208e-07	3.874676e-07	3.4910715e-07	7.7978065e-08	2.8715274e-06	0.1572329	0.02940361	2.1317166e-07	5.762224e-07	3.0156205e-08	2.0983197e-07
priorregion1_spot_112	7.73038e-08	3.9952823e-07	1.3674556e-07	8.9998835e-08	1.9707188e-07	2.4346426e-07	1.3155629e-07	2.0328173e-07	1.7848156e-07	9.0249716e-07	5.122181e-07	4.781069e-07	0.9999881	3.954732e-06	7.8693745e-07	2.2343838e-06	5.328208e-07	8.7028513e-07
priorregion1_spot_113	5.791687e-08	2.2673396e-08	1.8964025e-07	0.016520128	3.5179772e-07	0.3413269	1.07002144e-07	1.4026307e-07	8.4140815e-08	2.0823016e-07	4.834784e-08	3.0254785e-07	0.63616264	2.4781687e-07	0.0059881913	1.33754e-07	8.5138886e-08	2.1910509e-07
priorregion1_spot_114	1.9474048e-07	0.0022272626	7.801612e-07	1.00293974e-07	1.4277676e-07	0.57671386	3.8694554e-07	1.1145503e-07	1.3447867e-07	4.5523916e-07	1.2166771e-07	1.4332859e-07	0.4084795	0.012573708	1.2551713e-07	5.6521486e-07	2.2006845e-06	3.5068376e-07
priorregion1_spot_115	3.409827e-08	2.1180888e-08	0.0010809745	0.09942452	4.0504306e-06	0.60127294	0.024712617	0.05370695	3.8082473e-07	1.3103529e-07	3.4694946e-08	1.758723e-06	0.21979523	9.284942e-08	5.3887415e-08	1.2766563e-07	6.211391e-08	1.14580395e-07
priorregion1_spot_116	1.4721431e-08	1.15487735e-08	0.017339086	9.755751e-07	5.567837e-07	0.72107756	6.308567e-07	9.1207716e-05	3.763153e-07	1.4037954e-07	3.5761413e-08	1.5205369e-07	0.26148877	1.7895917e-07	7.940876e-08	1.1867493e-07	3.199348e-08	6.858281e-08
priorregion1_spot_117	1.0379077e-07	1.2998048e-08	4.891563e-07	2.2259101e-07	2.1442912e-07	0.63430434	1.0027686e-06	6.5872615e-07	4.474397e-07	2.8863928e-07	2.5553229e-08	6.2048156e-07	0.36569056	1.9640792e-07	1.6937778e-07	2.0214682e-07	2.3702445e-07	2.8144052e-07
priorregion1_spot_118	0.020142822	1.9393596e-08	9.477291e-07	0.06522105	3.0383924e-07	0.16837099	7.6504176e-07	7.0320374e-07	2.3758527e-07	2.8138782e-06	1.2492728e-07	0.005747762	0.6974582	2.9966717e-05	1.9411353e-07	0.043021698	7.9339105e-07	6.0575417e-07
priorregion1_spot_119	0.039386995	2.4776716e-07	3.1772814e-07	1.331066e-07	1.3614658e-07	2.2283375e-07	3.188835e-07	2.6965026e-07	2.1328454e-07	1.9680554e-07	2.9868984e-06	0.05792347	0.87908477	0.023594212	2.7734907e-07	3.0540837e-06	4.4747853e-07	1.7980192e-06
priorregion1_spot_120	0.01725983	2.0013719e-08	9.604398e-06	0.1044481	7.436743e-06	0.60539174	4.743732e-06	3.4226205e-06	0.0041120145	5.423767e-07	4.6911552e-08	0.0060533267	0.23952164	3.4830991e-06	3.182293e-07	4.061545e-07	1.0617675e-07	0.023183232
priorregion1_spot_121	0.11113824	7.404371e-08	0.106938794	0.13684672	1.6987536e-06	0.2211128	0.08177507	1.5684194e-05	2.0686672e-07	1.6242291e-07	0.0034144828	0.05043043	0.076090306	0.03154935	1.5334413e-07	5.423161e-07	1.0141082e-06	0.18068433
priorregion1_spot_122	0.024682732	1.9736897e-08	0.059537075	4.0792182e-07	4.8170966e-07	0.6350847	0.014899929	0.009131642	9.939089e-07	7.44281e-07	6.98614e-08	1.9891468e-07	0.2400221	1.9377167e-06	0.009264163	5.0877384e-06	2.6543333e-07	0.0073673762
priorregion1_spot_123	0.0028943145	0.00076096907	1.453669e-06	2.5726203e-07	4.4110175e-07	0.66242594	1.1742662e-06	1.1553333e-06	0.010917471	2.3498686e-07	4.327071e-08	2.0197432e-07	0.32299396	2.0066304e-07	2.2132716e-07	8.022461e-07	1.0047586e-06	2.0629733e-07
priorregion1_spot_124	3.9937066e-07	4.2948297e-08	6.795328e-07	3.1755837e-07	4.0765255e-07	0.36104295	1.5137985e-06	6.6495124e-07	4.5144947e-07	6.037098e-07	1.0451307e-07	2.603025e-07	0.62497175	1.0792053e-06	5.616104e-07	0.013960046	1.7455652e-05	7.618556e-07
priorregion1_spot_125	0.011681915	1.7058493e-08	0.041786402	2.9783502e-07	5.8576285e-07	0.35898146	0.061922643	1.9444958e-06	0.017054453	6.906222e-08	6.182771e-08	0.090311624	0.41825753	7.084373e-08	4.7457938e-08	5.1906653e-07	1.7033405e-07	6.592742e-08
priorregion1_spot_126	0.06321417	4.1616875e-08	0.0073382035	0.03300889	0.033833355	0.60043967	1.5729361e-06	0.010580899	3.7788683e-07	0.0037901672	2.5390057e-07	5.3269077e-06	0.1878597	3.4577528e-07	8.771427e-07	0.056403227	0.0035179253	5.194611e-06
priorregion2_spot_1	7.573865e-08	0.44005972	0.08237145	8.9656817e-07	9.599042e-07	2.7184333e-07	0.47321162	2.287168e-06	1.2795657e-07	0.0043519307	1.8795724e-07	8.6003325e-08	1.1919334e-08	1.127548e-07	6.9856696e-08	1.0550819e-07	8.314325e-08	7.710726e-08
priorregion2_spot_2	0.0044859215	0.7313736	0.049073316	5.027914e-07	3.5475497e-07	6.259664e-06	0.1240149	0.08428363	5.3917665e-07	7.236254e-08	1.5095537e-07	1.04839415e-07	2.3953062e-08	4.9901733e-08	5.130516e-08	6.525262e-08	0.006760452	6.2194225e-08
priorregion2_spot_3	1.3221891e-08	0.12566487	1.6196613e-05	1.29438595e-05	0.06835469	5.735852e-06	0.34085515	0.4649986	8.243452e-05	4.7458418e-08	3.260796e-08	8.720307e-06	7.235754e-08	9.407467e-08	5.8870988e-08	2.503624e-07	1.2710738e-08	6.1164826e-08
priorregion2_spot_4	1.397671e-07	0.36386037	6.983672e-06	2.0534637e-06	4.4736495e-05	6.137824e-06	0.27821356	0.3573196	1.626002e-05	5.135198e-08	3.737788e-08	3.0185936e-06	0.0005264348	6.736946e-08	4.6794316e-08	1.06085594e-07	1.2153824e-07	4.7693312e-08
priorregion2_spot_5	0.0014719262	0.12251467	4.9736025e-07	0.009282744	9.420536e-06	6.7342484e-07	0.8541415	8.6367464e-07	2.2417731e-07	3.568557e-08	0.00080952194	3.7542236e-07	1.3085919e-08	9.2143026e-08	5.0484655e-08	3.988727e-08	1.1217783e-08	0.01176736
priorregion2_spot_6	0.0028507789	0.14183845	0.04734385	7.2080707e-07	8.689958e-06	0.00868539	0.6503547	0.1320496	0.013625973	1.06019634e-07	2.8403873e-08	1.2153706e-06	1.297243e-08	9.644332e-08	0.003239883	1.7494187e-07	3.0504363e-08	3.0270058e-07
priorregion2_spot_7	3.0008195e-07	0.99899685	3.656838e-07	3.6196133e-07	3.1985664e-07	4.0402912e-07	1.1954695e-07	2.604645e-07	5.7917898e-08	1.3974899e-07	6.704763e-07	8.214148e-08	1.2834131e-08	0.0009433817	1.408957e-07	5.4705535e-05	1.6311769e-06	1.9915487e-07
priorregion2_spot_8	1.5968038e-08	0.1000392	8.242574e-05	0.018814305	2.8627263e-05	5.9972244e-06	0.21490206	0.6383577	0.027765451	7.3497425e-08	3.0793384e-08	3.5735636e-06	1.7541739e-08	1.1867467e-07	4.643261e-08	1.3786718e-07	5.6137715e-08	9.0940276e-08
priorregion2_spot_9	5.657197e-08	0.3677146	4.3918484e-05	0.07005451	5.294189e-06	9.144352e-07	0.10260403	0.45703593	2.647672e-07	0.0025394382	8.196067e-08	4.0999848e-07	1.7938548e-08	6.4792914e-08	7.9877196e-08	9.146027e-08	1.060098e-07	1.0785145e-07
priorregion2_spot_10	0.002358431	0.36967278	5.466138e-06	1.1634677e-05	5.928395e-05	1.9980648e-06	0.32776892	0.29990327	1.6487116e-06	6.6009584e-08	6.550139e-08	2.425207e-06	1.4063526e-08	7.813506e-08	7.7090846e-08	8.277675e-08	0.00021367025	9.2282875e-08
priorregion2_spot_11	2.9620145e-07	0.78041154	4.5053643e-05	4.9127852e-06	2.0723016e-06	3.2127757e-06	0.21385245	4.3996924e-06	1.2042149e-06	1.3641178e-07	2.2293656e-07	3.881507e-07	2.6874812e-08	2.8696974e-07	8.889393e-08	5.133318e-07	0.0056730513	1.2178977e-07
priorregion2_spot_12	5.4381218e-08	0.22526179	0.15678154	7.2038574e-06	7.777001e-06	6.2215763e-06	0.3483663	0.21210453	0.043928344	2.7067668e-07	6.769256e-08	1.1490882e-06	1.39827705e-08	7.569635e-08	1.1338295e-07	8.231885e-08	0.008373525	0.005161023
priorregion2_spot_13	4.1732026e-08	0.37504944	0.018015727	4.6626604e-07	1.5373229e-06	5.2639475e-06	0.043067597	0.49957526	0.059151605	3.2084472e-08	0.0011933795	9.7891004e-08	7.765198e-09	3.6271018e-08	4.004648e-08	1.4393135e-07	0.003939245	6.003451e-08
priorregion2_spot_14	5.089248e-08	0.53604263	0.021398593	1.2488875e-06	1.5976744e-06	3.0021762e-05	0.36470497	0.07239309	7.0977603e-07	4.653894e-08	0.00037463033	1.097955e-07	3.6562557e-08	5.1950266e-08	4.1758284e-08	4.550043e-08	0.005051825	4.9016773e-08
priorregion2_spot_15	1.1802707e-08	0.0428429	2.114955e-06	0.026614327	3.266461e-06	3.5612746e-07	0.8710194	1.2493932e-06	2.8842305e-07	5.620741e-08	4.8568236e-08	0.05809178	1.3866594e-08	4.5060514e-08	5.869541e-08	7.768638e-08	0.0014239042	8.946061e-08
priorregion2_spot_16	0.0015078539	0.42906255	3.1264137e-06	0.0058740093	5.8878713e-06	1.5482498e-06	0.5505748	5.329441e-06	1.151669e-06	9.7445565e-08	6.101778e-08	0.012963277	1.0984239e-08	5.3543452e-08	2.8506694e-08	6.5955035e-08	1.0603606e-07	4.3629264e-08
priorregion2_spot_17	4.3752248e-08	0.26740718	0.054136846	5.6465747e-06	1.0342961e-05	7.3838155e-06	0.6379665	0.03771058	3.6108536e-06	4.0795618e-07	0.0027464866	2.6746613e-06	1.9341089e-08	2.576708e-07	3.2795262e-07	1.1092665e-06	5.636079e-08	5.135149e-07
priorregion2_spot_18	2.3381427e-08	3.198293e-08	1.5692046e-06	3.6545964e-06	0.02002743	3.9771903e-06	0.6900617	0.27112538	0.016096074	1.4272416e-07	2.0220357e-08	0.0026780427	1.1935904e-08	3.5992363e-07	1.8009476e-07	1.1778613e-06	1.04480895e-08	2.2586636e-07
priorregion2_spot_19	1.7869581e-07	0.53344	0.0040920065	1.514687e-05	0.09234897	8.605242e-06	0.224419	0.14566715	2.8256752e-06	1.1510093e-07	4.5190157e-07	2.067751e-06	3.845606e-08	7.416562e-07	1.0922609e-07	1.6940475e-06	7.0008116e-07	1.4064771e-07
priorregion2_spot_20	8.330557e-09	1.0850346e-08	1.0028707e-06	4.6040864e-07	3.2768005e-06	1.6536426e-06	0.9370112	3.3215729e-06	6.7462233e-06	5.968004e-08	1.1663025e-08	0.06297199	8.39479e-09	8.747721e-08	4.873813e-08	1.2571282e-07	4.527467e-09	8.346451e-08
priorregion2_spot_21	1.8826422e-07	0.99995977	3.684817e-07	2.2340562e-07	3.8451716e-07	1.0490509e-05	3.8205687e-07	4.957828e-07	2.1335612e-07	2.0480344e-07	4.4558985e-07	4.4781737e-07	1.6917571e-08	1.2742586e-05	1.3957359e-07	1.2704304e-05	5.145254e-07	3.4738696e-07
priorregion2_spot_22	4.621875e-08	0.46695596	4.2155175e-06	4.2772876e-06	1.2297064e-05	1.9028466e-05	0.5069466	0.0234594	1.6446705e-06	1.5720887e-07	1.4977056e-07	8.966285e-07	1.6396397e-08	9.543779e-08	5.8573157e-08	1.373777e-07	0.0025949194	1.3833505e-07
priorregion2_spot_23	4.8082867e-08	0.22584116	0.09473293	0.10460709	1.2788854e-05	1.5684695e-06	0.2658937	0.30823404	0.0006757539	5.964012e-08	2.2614536e-08	4.870982e-07	8.476218e-09	1.2141211e-07	4.0639655e-08	6.478954e-08	4.9743576e-08	9.452678e-08
priorregion2_spot_24	0.002957604	0.06290993	0.12677188	1.3855828e-05	2.1704858e-05	1.5817122e-06	0.17250645	0.6348076	8.812942e-06	2.7557107e-08	6.348632e-09	2.922564e-07	6.082586e-09	3.831281e-08	3.991884e-08	1.05212955e-07	1.09405285e-08	5.6580934e-08
priorregion2_spot_25	5.8243305e-08	0.3452623	9.14292e-06	5.4213488e-06	7.358433e-06	1.7759346e-06	0.058116276	0.59659296	1.3541751e-06	7.514617e-08	4.7850683e-08	2.3737919e-06	1.7034191e-08	2.1968354e-07	8.763426e-08	2.6716302e-07	7.817608e-08	9.0613554e-08
priorregion2_spot_26	6.504487e-08	0.45719314	6.063922e-06	0.03881212	3.950308e-06	0.031962622	0.31575242	0.15195924	3.6003207e-06	6.9152705e-08	6.147963e-08	2.335207e-07	1.644989e-08	8.414385e-08	6.249021e-08	7.597862e-08	0.004306127	8.326394e-08
