	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion2_spot_27	0.0009287596	3.045962e-08	4.8612617e-07	3.7033038e-07	1.7574255e-06	0.033173945	0.9658839	7.3665324e-06	2.1473197e-06	6.405457e-08	3.1924934e-08	5.2521045e-07	1.0159919e-08	9.449026e-08	6.8209324e-08	1.0210068e-07	6.9145223e-09	7.931686e-08
priorregion2_spot_28	5.423946e-08	0.48086023	4.999845e-06	8.6863224e-07	2.5335855e-06	1.0797818e-06	1.4018345e-06	0.5185927	3.5364144e-07	7.144351e-08	1.14612924e-07	3.178344e-07	1.2907274e-08	1.1453481e-07	7.9708485e-08	1.8923731e-07	0.00053479394	7.1110364e-08
priorregion2_spot_29	8.963066e-08	0.25703326	1.3610417e-05	0.040219724	8.1921206e-07	3.8394035e-07	0.6217134	0.08035529	9.766185e-07	6.3300085e-08	2.6387466e-08	2.883863e-07	1.3178901e-08	6.7836034e-08	0.0006611874	5.7040857e-08	5.6553255e-08	5.038934e-07
priorregion2_spot_30	0.0008806703	0.536276	0.014558309	4.953491e-06	4.9972277e-06	1.5177565e-06	0.33433577	0.11393315	1.2012491e-06	6.115026e-08	7.27991e-07	1.6083183e-06	4.2273225e-08	4.297891e-07	6.271691e-08	1.0199279e-07	3.345134e-07	2.0202593e-07
priorregion2_spot_31	7.5410014e-08	0.2978638	1.4402714e-05	8.434986e-06	1.0605142e-05	4.8436195e-06	0.21870591	0.48056695	2.6328028e-06	1.4126924e-07	2.652068e-08	5.6189486e-07	1.3540421e-08	7.884387e-08	0.0028212364	8.2218506e-08	6.0219634e-08	1.3933133e-07
priorregion2_spot_32	2.2672207e-06	0.9997334	1.0917169e-06	5.100772e-07	5.928629e-07	1.2198695e-06	4.3925186e-07	8.4982145e-07	2.0801988e-07	4.658723e-07	6.3564903e-06	5.431718e-07	4.2527407e-08	0.00021300717	2.8304346e-06	3.1726333e-05	3.1148345e-06	1.4012336e-06
priorregion2_spot_33	3.2898708e-08	0.49283767	1.0429378e-06	2.4972169e-06	2.0017005e-06	6.2828863e-06	0.48367763	1.7862485e-06	1.4895708e-06	2.708811e-07	6.2083764e-08	1.1559549e-06	0.0035840326	1.5427854e-07	5.7701817e-07	4.883117e-07	8.063845e-08	0.019882651
priorregion2_spot_34	5.4904192e-09	1.0222089e-08	0.004309765	2.957129e-06	8.5025085e-06	9.400835e-07	0.5240989	0.4650066	0.006571383	7.442566e-08	8.350606e-09	4.4014047e-07	2.570756e-08	6.617079e-08	3.4138615e-08	7.195534e-08	4.713722e-09	1.3839933e-07
priorregion2_spot_35	3.9323297e-08	0.33544353	0.019227874	0.054052085	1.500738e-06	9.894947e-07	0.32001424	0.23120987	1.0996758e-06	3.854643e-08	4.5286114e-08	0.034954175	1.1917749e-08	0.005094448	2.1615625e-08	6.11087e-08	5.931869e-08	3.3972146e-08
priorregion2_spot_36	4.4921162e-08	0.18473436	6.593944e-06	1.1142125e-06	2.1135609e-06	1.14362365e-05	0.13346267	0.6780895	3.9362294e-06	5.3607657e-08	4.7357954e-08	0.0020813418	1.584484e-08	5.658938e-08	3.781759e-08	5.6310995e-08	0.0016064887	4.0380915e-08
priorregion2_spot_37	7.1398e-08	0.3376229	0.049621128	0.06150281	2.519256e-06	0.008528183	0.21102783	0.30807	0.01723432	5.3421434e-08	0.00045118682	2.5232953e-07	1.7969638e-08	1.9678147e-07	4.9339008e-08	1.4079386e-07	0.0059382864	7.048213e-08
priorregion2_spot_38	7.1397146e-08	0.39928663	1.786323e-06	7.769944e-07	0.04358578	3.1663672e-07	0.3398735	0.15183148	0.06541822	1.1171306e-07	5.8967117e-08	8.022844e-07	4.642372e-08	9.225389e-08	5.273203e-08	6.844968e-08	8.037168e-08	8.1659145e-08
priorregion2_spot_39	2.622742e-08	0.22682816	1.5879386e-05	0.066322945	1.9224262e-05	7.5443415e-07	0.378859	0.3213606	7.176925e-07	4.550264e-08	2.6914527e-08	0.0032703097	0.003321891	8.2932914e-08	6.004795e-08	6.48356e-08	6.507273e-08	6.566333e-08
priorregion2_spot_40	6.029909e-08	0.24767865	8.5393905e-05	3.9929946e-06	7.387204e-05	5.9865692e-06	0.32034215	0.4106173	1.4893192e-05	1.2924512e-07	6.070262e-08	0.021176478	2.6433247e-08	2.763693e-07	1.5713069e-07	3.0004398e-07	5.4981772e-08	2.18259e-07
priorregion2_spot_41	8.397957e-09	1.388471e-08	1.0280189e-06	1.5697451e-06	0.0052861692	6.0932405e-07	0.53465545	0.4600489	3.4757725e-06	6.481254e-08	1.1771692e-08	1.7575545e-06	7.255405e-08	7.443601e-08	3.4384968e-07	1.5062139e-07	3.7963552e-09	2.3878044e-07
priorregion2_spot_42	1.2078517e-07	0.25691524	6.6957305e-06	1.0695451e-06	2.1477438e-06	1.5551972e-06	0.54547846	0.1910722	1.6555601e-06	0.0031535442	0.0016570949	2.5174788e-07	1.2395425e-08	6.549343e-08	4.5148212e-08	1.0554609e-07	0.0017092582	4.140336e-07
priorregion2_spot_43	3.7962283e-07	0.15676977	5.196165e-06	4.5177017e-06	1.4164515e-05	5.157855e-06	0.62960255	0.21335533	4.101961e-06	8.1274855e-08	2.9499432e-08	1.9545384e-06	0.00023626535	1.0938926e-07	8.334866e-08	1.2616503e-07	1.2317217e-08	1.7080775e-07
priorregion2_spot_44	1.2587864e-07	0.5339972	2.3927141e-06	6.62297e-07	7.0052706e-06	0.0024011259	0.061334055	0.3402096	0.05902933	0.001564884	2.1346813e-07	5.903622e-07	4.97965e-08	2.513994e-07	3.8546457e-08	1.1361772e-07	0.0014523222	8.744463e-08
priorregion2_spot_45	7.629968e-08	0.4689552	8.96617e-06	6.454223e-06	2.30948e-06	1.7089941e-06	0.3626217	0.16840011	2.1016976e-06	6.07184e-08	1.9239866e-07	6.1671886e-07	2.0055783e-08	8.463481e-08	5.4357418e-08	7.912351e-08	1.1143361e-07	6.534602e-08
priorregion2_spot_46	0.003962652	0.2954521	2.8550165e-05	1.8407862e-05	1.9360832e-05	2.4842744e-05	0.43480214	0.26014248	6.6869566e-06	8.132587e-08	4.863399e-08	0.0035345145	0.0011077649	1.9903126e-07	7.85844e-08	1.4287559e-07	0.0008998203	1.0772584e-07
priorregion2_spot_47	9.6780596e-08	0.3580242	2.6495618e-06	0.08208102	1.3768719e-06	1.0994563e-06	0.5585169	2.0749808e-06	6.907903e-07	5.1069726e-08	0.0013688611	6.66741e-07	2.4772847e-08	7.726741e-08	4.110751e-08	6.3004386e-08	9.730172e-08	7.143665e-08
priorregion2_spot_48	0.0077470867	0.71719444	1.5257744e-05	5.889691e-06	7.3069245e-06	0.11592227	0.09455964	1.0237225e-05	5.5702662e-06	1.1896035e-05	0.02093781	6.4096184e-06	7.6345124e-08	0.023090392	5.7311095e-06	0.0001737718	0.020233726	7.244148e-05
priorregion2_spot_49	2.669366e-08	0.15365554	5.5689743e-06	0.0058529126	1.0379337e-05	2.1518276e-06	0.74769366	0.08529261	3.4350185e-06	4.5819583e-08	1.5188135e-08	0.0074834907	1.14213625e-08	6.382502e-08	3.0683328e-08	6.885842e-08	2.4862043e-08	4.724682e-08
priorregion2_spot_50	0.0063778753	0.2716763	6.90235e-05	0.00056693895	3.3840151e-06	4.5042198e-06	0.5528661	0.16284989	3.7469854e-06	3.241176e-08	7.3078596e-08	8.453586e-07	5.1911474e-08	5.7921557e-08	2.917968e-08	5.4175818e-08	0.0055811633	4.4906738e-08
priorregion2_spot_51	4.5829275e-08	0.37938088	0.09763332	1.8345531e-06	2.5447412e-06	9.1468854e-07	1.873483e-06	0.5229772	4.046175e-07	1.6901458e-07	7.420574e-08	1.8406523e-07	4.6178894e-08	7.5998294e-08	8.9894165e-08	2.3151262e-07	5.812102e-08	9.991657e-08
priorregion2_spot_52	4.1192376e-08	0.47056854	0.041919902	0.06061871	8.963602e-06	0.038102247	0.2088809	0.179893	2.643347e-06	4.3374325e-08	3.910907e-08	4.1510525e-06	9.189527e-09	1.09632744e-07	7.287188e-08	9.94145e-08	4.009538e-07	1.3315093e-07
priorregion2_spot_53	6.965951e-08	0.22860572	3.9000603e-05	6.5243985e-05	1.1388261e-05	6.0398916e-06	0.28269967	0.48045075	0.005955205	8.93528e-08	1.5731158e-07	1.31954e-06	2.1121501e-08	9.2972165e-08	5.158963e-08	8.897041e-08	0.002165039	8.127941e-08
priorregion2_spot_54	3.7631732e-08	0.22782154	0.014976769	4.7535195e-05	0.018439218	7.0978294e-06	0.30434054	0.41570628	9.723507e-07	1.7090342e-07	1.3970148e-07	3.1516998e-07	1.590619e-08	0.01865768	1.1161396e-07	1.3394083e-06	5.3429723e-08	1.486579e-07
priorregion2_spot_55	1.7189057e-08	0.09011643	0.00012832023	3.4111663e-06	1.5858384e-06	5.032208e-07	0.54411745	0.3656295	4.0130476e-07	5.8218788e-08	2.0842462e-08	4.4182212e-07	1.03945315e-08	1.4692532e-06	6.529887e-08	1.2884868e-07	2.2687626e-08	1.16074254e-07
priorregion2_spot_56	0.0021885603	0.30096957	0.10539641	0.010549457	0.036884718	2.3662118e-05	0.2411856	0.30273023	6.712228e-05	7.290661e-08	1.5541309e-07	3.5979292e-06	1.6079166e-08	2.4834577e-07	1.041012e-07	1.8925452e-07	1.3980835e-07	1.18326966e-07
priorregion2_spot_57	2.7432195e-08	0.30624864	1.6598948e-05	0.0010519535	2.6426258e-05	6.9073967e-06	0.5654703	0.12680098	4.650115e-06	6.6755135e-08	2.4805633e-08	2.258488e-06	1.6301664e-08	8.6766754e-08	5.2049913e-08	1.1118463e-07	0.00037090422	5.7416504e-08
priorregion2_spot_58	4.2164366e-08	0.2506484	0.01877952	0.05280916	3.383721e-06	3.2094997e-07	0.05204776	0.5867996	0.032466635	1.1014916e-07	2.9233371e-08	4.8838933e-07	0.0022508728	4.1774138e-07	3.333309e-08	3.4845905e-07	0.0041925935	1.05895595e-07
priorregion2_spot_59	1.6100317e-07	0.73487884	0.048660632	0.046717398	4.449886e-06	1.11652525e-05	0.03347799	0.13623643	2.8620304e-06	3.1999764e-07	2.1791995e-07	4.4404305e-06	1.802022e-08	1.937504e-06	5.892734e-07	1.9299105e-06	3.2077398e-07	2.7390507e-07
priorregion2_spot_60	0.00025743875	0.16866702	6.779712e-06	1.2813949e-06	0.05862944	1.6957325e-06	0.45014822	0.3107518	0.010524008	1.0811574e-07	0.0010112264	5.7515524e-07	1.6625082e-08	6.4169924e-08	5.996752e-08	9.8926485e-08	1.02231056e-07	6.711334e-08
priorregion2_spot_61	1.3804417e-08	9.0937435e-09	1.6647558e-05	2.4972167e-06	1.3048058e-05	1.0022619e-06	0.5209575	0.45412305	1.7679976e-06	6.20604e-08	1.4758007e-08	0.018624581	0.00071044435	0.0036282602	5.02268e-08	0.0019207688	5.811755e-09	1.3936688e-07
priorregion2_spot_62	2.2266091e-08	0.12789197	0.08582385	3.1078728e-06	7.075752e-05	6.0073063e-07	0.5652732	0.2209328	2.365377e-06	7.81001e-08	3.6850103e-08	7.1205216e-07	1.695425e-08	8.029183e-08	7.929474e-08	1.049941e-07	3.37842e-08	7.8986666e-08
priorregion2_spot_63	6.1887405e-08	0.40408733	6.576275e-06	0.0026796504	0.00014264337	2.298622e-06	0.06400093	0.44714314	0.034599323	7.321685e-08	4.988977e-08	0.04733735	1.0291504e-08	7.0902054e-08	5.6067837e-08	1.2491509e-07	1.09466804e-07	1.3876296e-07
priorregion2_spot_64	3.6550503e-08	0.11144044	0.10829287	5.745186e-05	5.032423e-06	1.4080456e-05	0.6278653	0.085099205	0.049152933	4.6542422e-07	2.860079e-08	0.018070914	3.3176697e-08	2.7270886e-07	9.40452e-08	3.3405772e-07	7.5633956e-08	3.3532353e-07
priorregion2_spot_65	1.15183525e-07	0.41056228	7.0337715e-06	0.012771403	0.07157272	1.9239324e-06	0.4824195	0.017153107	3.2323567e-06	1.0397285e-07	2.6596716e-08	0.00013941359	1.1152098e-08	1.4938085e-07	7.213647e-08	1.0238406e-07	0.0053689224	5.4393375e-08
priorregion2_spot_66	0.0046209064	0.37734848	6.363134e-06	4.0119294e-06	0.0068325205	0.020974984	0.25365973	0.31743616	8.4428484e-07	6.6118055e-08	2.4932735e-08	1.5869047e-07	1.3647237e-08	0.019115472	6.8775826e-08	9.34674e-08	7.777614e-08	1.5231181e-07
priorregion2_spot_67	0.0034823434	0.51323885	9.825148e-07	0.049418297	7.987645e-06	2.9354803e-07	0.34818903	0.08566094	3.0768524e-07	7.352845e-08	8.935128e-08	2.9180134e-07	1.3047374e-08	7.602174e-08	4.0426567e-08	4.7334876e-08	2.8327833e-07	5.1537814e-08
priorregion2_spot_68	7.610179e-08	0.29832762	4.2308993e-06	1.0559899e-05	2.197239e-06	4.227784e-07	0.4149679	0.28127208	7.611441e-07	3.150101e-07	1.1898199e-07	0.0054130526	1.552384e-08	1.09558435e-07	9.408784e-08	1.7767263e-07	5.600399e-08	1.757684e-07
priorregion2_spot_69	1.7559463e-06	0.39352813	1.1768995e-05	1.43533525e-05	0.00013688172	7.899974e-06	0.5633352	0.042937197	1.6875305e-05	1.4094303e-07	6.579776e-08	7.711314e-06	2.1974637e-08	9.3721945e-07	1.0189246e-07	4.0894213e-07	3.034721e-07	1.3724134e-07
priorregion2_spot_70	6.668354e-08	0.61923975	9.4419704e-07	7.4296736e-07	9.239784e-07	5.225709e-06	0.37150243	3.872236e-06	5.9866346e-05	1.2646942e-07	6.578841e-08	2.2379494e-07	1.64531e-08	1.5307343e-07	8.404528e-08	1.2364268e-07	0.0091852825	1.132777e-07
priorregion2_spot_71	1.13959445e-07	0.18754375	0.005902336	1.8922703e-05	7.739041e-06	5.221114e-06	0.36247015	0.4440472	2.6881069e-06	1.37649e-07	1.8986493e-07	1.0945928e-06	1.5926386e-08	1.0235905e-07	1.0528153e-07	9.3910785e-08	3.790378e-08	1.1010449e-07
priorregion2_spot_72	6.9987806e-07	0.22827697	0.021854395	7.89459e-06	3.812098e-06	9.646241e-07	0.7346668	1.9276202e-05	7.3237356e-07	4.375805e-08	2.9570879e-08	0.015167921	1.0636878e-08	9.037301e-08	4.7828127e-08	9.1297125e-08	8.2039186e-08	5.3276484e-08
priorregion2_spot_73	3.8413106e-08	0.4340529	0.0032205926	1.5675732e-06	8.120594e-06	2.3353748e-06	0.48632902	0.07638039	3.0124072e-06	9.114582e-08	5.3456212e-08	1.2203471e-06	1.6653674e-08	9.7348746e-08	1.0602429e-07	1.5768111e-07	8.936603e-08	1.3349465e-07
priorregion2_spot_74	1.3503885e-07	0.3609506	0.03868345	0.011039094	1.4334373e-05	0.09828104	0.3097573	0.13554358	0.015584566	1.5877306e-07	7.1314716e-08	4.226962e-05	1.632194e-08	0.0171249	1.1531783e-07	0.012977856	4.8109825e-08	6.097591e-07
priorregion2_spot_75	0.0003988764	0.0018010034	1.1326277e-05	3.6136885e-06	2.8519344e-06	1.0015137e-06	0.4746862	0.37289298	0.15020055	1.4278523e-07	1.945235e-08	8.463972e-07	2.4562784e-08	1.0560711e-07	1.6988699e-07	1.518575e-07	1.3269963e-08	2.0208385e-07
priorregion2_spot_76	5.8209586e-08	0.33557376	2.7856468e-05	2.703736e-06	9.471002e-06	0.018641874	0.11517489	0.52442706	2.2648383e-06	2.2087563e-07	6.247298e-08	4.3930467e-07	0.0008833433	0.0052460227	2.5438e-07	9.465968e-06	6.3923984e-08	1.9461197e-07
priorregion2_spot_77	1.0063308e-06	0.17446062	1.1645329e-06	1.4173631e-06	3.770307e-07	6.345812e-07	3.0285642e-07	0.7010105	0.10533406	2.7695722e-07	4.887355e-08	0.017774738	2.1649498e-08	4.3665452e-07	7.3398354e-08	1.9473133e-07	0.001413633	3.988202e-07
priorregion2_spot_78	3.2553732e-08	0.028348103	7.4203535e-07	6.6315977e-07	1.1857315e-06	0.05454943	0.7615933	0.1256759	2.028199e-06	1.3552761e-07	0.001397138	0.008763169	8.439029e-09	0.019058624	1.09944324e-07	5.2368773e-07	0.00060888357	5.6178195e-08
priorregion2_spot_79	4.9606985e-08	0.43492123	1.5137845e-06	6.9972987e-07	2.3183793e-06	0.065945655	3.9270788e-05	0.45944268	0.027994301	5.7114747e-08	1.5592504e-06	0.011645298	1.3524256e-08	1.077041e-07	6.8576014e-08	4.115387e-06	8.1128616e-07	2.1511957e-07
priorregion2_spot_80	6.7678236e-08	0.34641773	1.1595583e-05	5.5392693e-06	9.0634185e-06	1.4802479e-06	0.57292306	0.0806274	2.58278e-06	2.4227873e-08	6.339633e-08	7.6348306e-07	1.3782199e-08	3.7062495e-08	2.4285727e-08	4.047439e-08	5.035163e-07	2.7239189e-08
priorregion2_spot_81	9.587765e-08	0.40748626	0.052473918	1.3023541e-05	5.8748483e-06	6.558964e-06	0.4927294	0.041000128	0.006284007	3.5827533e-08	4.1418716e-08	4.241703e-07	1.0528098e-08	6.657109e-08	2.7419981e-08	5.5127938e-08	1.840263e-07	4.558339e-08
priorregion2_spot_82	0.00016473173	0.31282508	0.023862543	3.059093e-05	0.009446403	5.8624223e-06	0.10357299	0.55008686	1.7395533e-06	1.1556624e-07	1.8554877e-07	1.7741672e-06	3.648157e-08	3.855205e-07	1.1829324e-07	2.7470116e-07	2.3757366e-07	1.232758e-07
priorregion2_spot_83	1.1713468e-06	0.6288703	1.697117e-06	0.04262116	3.703455e-07	8.206182e-08	0.04543746	0.28248507	1.9919803e-07	2.2912205e-08	1.14411186e-07	9.8650524e-08	0.00058159634	4.9501384e-08	2.6318418e-08	3.157405e-08	6.326179e-07	4.4236124e-08
priorregion2_spot_84	4.2137312e-08	0.37956262	3.3690787e-06	8.760651e-06	0.068095796	2.84215e-06	0.3011133	0.25120953	2.318774e-06	8.4330786e-08	3.393401e-08	6.689704e-07	4.4282277e-08	1.7148196e-07	7.537305e-08	1.1212837e-07	5.9364304e-08	1.1673486e-07
priorregion2_spot_85	3.8476574e-07	1.2944752e-08	0.045102015	0.094055206	2.5162303e-06	0.0072945226	0.59729224	0.2553701	1.2512795e-06	5.442312e-08	0.00080899167	2.274965e-07	1.1616557e-08	1.11306434e-07	4.7872824e-08	9.0001855e-08	7.212395e-05	1.0135755e-07
priorregion2_spot_86	2.2675871e-07	0.807615	4.5927877e-06	6.3698633e-07	9.2438495e-07	1.581774e-06	8.5717573e-07	0.18436714	2.6645083e-07	6.516046e-08	2.1509537e-07	7.638108e-08	1.7900216e-08	3.3354812e-07	4.2925112e-08	1.6989107e-07	0.008007797	5.6189712e-08
priorregion2_spot_87	3.7842545e-07	0.49537992	0.038895532	2.5573332e-05	1.1876941e-05	7.3060596e-06	0.22847557	0.23673348	6.1241412e-06	6.636178e-08	2.0019668e-06	9.797561e-07	0.00046005487	7.2330224e-08	4.2931134e-08	1.101415e-07	9.34911e-07	5.257163e-08
priorregion2_spot_88	0.0020308727	0.5950385	0.009803195	2.5453267e-07	2.3774417e-06	5.3236676e-07	0.31453004	0.07858853	1.9081803e-07	2.9798722e-08	8.999569e-08	2.7346331e-07	1.6118998e-08	9.6756345e-08	3.3543433e-08	8.143356e-08	4.9665796e-06	5.0587435e-08
priorregion2_spot_89	3.1677658e-08	0.45509315	0.026464805	0.020554299	0.000103149774	2.5877398e-06	0.3442592	0.13031955	0.023202254	7.194107e-08	5.130119e-08	3.7426526e-07	1.6323458e-08	1.9485148e-07	3.1652835e-08	1.151116e-07	7.032391e-08	1.1295752e-07
priorregion2_spot_90	3.5769894e-08	0.31825957	0.10072585	1.0304556e-06	2.1585165e-06	4.4399144e-07	0.19599047	0.37270445	0.005367069	2.6022104e-08	1.726947e-07	6.369344e-08	2.581817e-08	5.4702124e-08	3.0072947e-08	4.8076274e-08	0.006948686	2.1678122e-08
priorregion2_spot_91	1.294324e-07	0.35034934	0.060588643	0.03529224	7.2578914e-05	2.4392562e-05	0.110004984	0.43459958	0.002652802	3.3033405e-08	1.2194562e-07	1.518932e-06	1.3730006e-08	8.723102e-08	4.1789757e-08	1.10529186e-07	0.006413604	4.9032025e-08
priorregion2_spot_92	1.9943394e-08	0.11579947	1.1419441e-05	0.08084899	0.00014573065	0.077124424	0.701243	3.4916622e-05	0.021845246	1.157258e-07	1.806667e-08	1.612519e-05	1.260207e-08	4.840044e-07	8.240499e-08	1.9919233e-07	0.0029296644	1.0870756e-07
priorregion2_spot_93	0.0013647034	2.823121e-08	0.07194056	0.0002605463	4.4677112e-05	0.008134032	0.62637883	0.2911835	1.6184647e-05	1.3117436e-07	3.0052163e-08	1.5663449e-05	0.0006603675	2.1077872e-07	1.0020466e-07	1.6404336e-07	3.8137088e-08	1.4228088e-07
priorregion2_spot_94	0.0020567426	0.6237956	3.68836e-06	0.042774715	2.5961688e-06	4.3907444e-06	0.33135504	3.0528868e-06	1.100954e-06	1.6166182e-07	2.872101e-07	1.1644529e-06	1.6132349e-08	2.0475477e-07	1.1789882e-07	2.92158e-07	5.955132e-07	2.388274e-07
priorregion2_spot_95	0.0064105606	0.4162717	4.0533005e-06	6.9957828e-06	1.6993301e-05	0.03248213	0.4660392	0.0666221	0.00921605	2.3849458e-07	1.217427e-07	1.7516329e-06	0.0029260472	1.8027907e-07	3.3052575e-07	7.5697926e-07	2.7313177e-07	3.859786e-07
priorregion2_spot_96	1.4164036e-06	0.49960116	3.0032893e-06	3.470474e-06	7.3732535e-06	4.251058e-06	0.3496699	0.14702807	5.458247e-06	9.828738e-08	2.4011806e-07	3.6140782e-06	7.412914e-05	1.848827e-07	0.0029481763	1.8841082e-07	0.0006490788	1.6585288e-07
priorregion2_spot_97	4.4912092e-08	0.17948778	0.0983316	1.1561151e-06	0.021178294	8.827075e-07	0.39810193	0.30289465	1.603469e-06	9.4291806e-08	3.956432e-08	4.369966e-07	1.3660837e-08	3.2538318e-07	1.276694e-07	9.256052e-07	5.0682566e-08	1.525941e-07
priorregion2_spot_98	1.6217281e-07	0.31264386	0.028282335	8.7511165e-07	7.580525e-05	0.01577493	0.6420373	2.5141512e-06	2.0148493e-06	7.193426e-08	5.6765356e-07	1.3290792e-06	1.7241204e-08	1.0043477e-07	5.7385428e-08	1.2226089e-07	0.0011779121	9.3695405e-08
priorregion2_spot_99	0.0040523726	0.16659398	1.5652837e-05	0.118549734	1.8876814e-06	3.8029327e-07	0.15355118	0.5572343	3.888253e-07	4.8912106e-08	1.848305e-08	1.198871e-07	1.39262335e-08	3.6126494e-08	2.815796e-08	4.1899213e-08	3.2740918e-08	3.578558e-08
priorregion2_spot_100	9.27496e-08	0.48101074	2.8204263e-06	8.1270764e-07	2.1048231e-06	2.9887801e-06	0.40941536	0.0753652	0.03377382	6.6458307e-07	1.1013559e-07	9.829027e-07	2.7756606e-08	1.1145591e-07	1.4544891e-07	1.721772e-07	0.00042386577	1.2027368e-07
priorregion2_spot_101	0.0024100041	0.19646537	0.03665659	0.013246495	9.392281e-06	3.6717317e-06	0.058943894	0.69225985	2.3474386e-06	1.2846716e-07	3.937156e-08	4.8120677e-07	1.8239104e-08	4.5529578e-07	2.38698e-07	2.558903e-07	6.182223e-08	6.7556533e-07
priorregion2_spot_102	3.5915406e-08	1.5478628e-08	2.2300675e-05	7.778583e-06	3.3682576e-05	7.696197e-06	0.46020973	0.5367605	5.7921166e-06	9.3561134e-08	2.8544225e-08	2.0113669e-06	4.5826503e-08	1.4760462e-07	1.5212382e-07	1.5822832e-07	5.7751052e-08	0.0029498378
priorregion2_spot_103	2.8438283e-08	0.26066858	0.04426277	4.7874615e-05	0.06055048	1.4334368e-06	0.47543523	0.08834478	0.05367907	5.2556196e-08	6.70988e-08	0.014455975	1.4771895e-08	5.8239376e-08	2.8561681e-08	9.824433e-08	0.0025534304	3.674675e-08
