	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion2_spot_104	0.005095334	0.42688715	4.544305e-06	0.004372169	2.880075e-06	2.0011937e-06	0.30901974	0.19962588	0.054673146	6.3195046e-08	1.0698841e-07	3.4089138e-07	1.6239095e-08	6.11219e-08	4.5052417e-08	5.0372726e-08	0.00031638445	7.367352e-08
priorregion2_spot_105	2.379729e-08	0.259309	3.4097586e-06	7.4199083e-06	0.08305484	0.046836574	0.28676543	0.2339261	0.090085015	1.0717805e-07	5.776346e-08	8.78626e-06	2.7153174e-08	1.5479284e-07	3.8297478e-07	4.334252e-07	1.9859348e-07	2.0781683e-06
priorregion2_spot_106	6.6023354e-08	0.1092611	4.4994795e-06	1.1016691e-05	9.281916e-06	1.4449346e-06	0.5578155	0.33287346	2.2271295e-05	9.126951e-08	3.978579e-08	8.634691e-07	1.2510247e-08	1.08571676e-07	1.3293561e-07	1.1029584e-07	2.5282958e-08	8.91654e-08
priorregion2_spot_107	1.5873676e-08	3.4479342e-08	0.012457187	0.00021743342	7.900684e-06	3.9621114e-06	0.2359888	0.6467255	0.09769852	1.2139766e-07	3.1398297e-08	4.1077305e-07	1.4454582e-08	1.4328558e-07	1.06928e-07	1.9816977e-07	7.837551e-09	0.006899646
priorregion2_spot_108	1.8104473e-07	0.42843786	5.524766e-06	8.404474e-06	3.9947885e-05	1.445446e-06	0.022075724	0.54942703	2.8777965e-06	3.6410658e-08	1.804239e-07	3.072656e-07	1.3919172e-08	8.982604e-08	5.6202865e-08	5.7388746e-08	1.4437921e-07	4.1462947e-08
priorregion2_spot_109	4.2288686e-08	0.37188444	0.1330956	2.2695956e-06	3.5828307e-06	2.0402897e-06	2.8528602e-06	0.49500573	2.3010703e-06	6.3417914e-08	5.5533906e-08	2.623045e-07	2.2432864e-08	1.8268527e-07	8.980997e-08	2.544544e-07	1.01685096e-07	1.2178381e-07
priorregion2_spot_110	7.2136224e-08	0.35443923	1.32607e-05	2.899608e-06	0.03930122	4.792429e-06	0.22708681	0.37794238	1.58984e-06	7.792503e-08	4.4505736e-08	1.60746e-06	2.4115288e-08	1.044106e-07	5.259174e-08	1.706534e-07	0.0012054826	9.3778546e-08
priorregion2_spot_111	0.003098918	0.243907	5.551584e-06	6.4576204e-07	1.4614018e-06	2.5027077e-06	0.55000114	0.11308455	0.04000433	6.745217e-08	1.4184869e-07	3.7432528e-07	3.276194e-08	0.045098945	1.14559334e-07	2.5108938e-07	0.0047940416	1.5981253e-07
priorregion2_spot_112	0.00019793518	0.12659867	2.2794575e-05	3.6113051e-06	0.06025333	8.882157e-06	2.41371e-06	0.8129077	1.3330133e-06	3.3573286e-07	2.2289804e-08	2.3395779e-07	1.5201236e-08	1.9442787e-06	3.643995e-07	3.179742e-07	1.181672e-08	1.0749026e-07
priorregion2_spot_113	7.355112e-08	0.3959516	5.465496e-06	2.2035198e-05	1.6330165e-05	1.8403523e-06	0.2968282	0.29939348	6.0977245e-06	9.125122e-08	7.107539e-08	0.0077739656	1.6581305e-08	1.0122479e-07	5.7379953e-08	1.5046527e-07	2.0226649e-07	1.0962991e-07
priorregion2_spot_114	0.0012513862	0.5197249	0.0001733776	5.347279e-06	1.0175346e-05	2.1206042e-06	9.447052e-06	0.47666743	6.466699e-07	6.740536e-08	3.282475e-07	2.0156826e-07	2.0477218e-08	1.3855154e-07	8.313936e-08	0.002154161	1.0949678e-07	8.235191e-08
priorregion2_spot_115	3.7337823e-08	0.1738545	1.3113161e-05	5.3706635e-06	1.1238933e-05	9.229721e-06	0.3129508	0.5131486	5.272334e-06	1.9347361e-07	2.2729676e-08	1.3510161e-06	1.3021968e-08	1.6150955e-07	7.298543e-08	1.1172025e-07	3.2321687e-08	8.064289e-08
priorregion2_spot_116	1.8685862e-08	0.4353087	2.1849712e-05	3.896504e-06	0.023485146	0.015978979	1.4403043e-05	0.5251787	4.1526596e-06	6.2702796e-08	2.7280144e-08	3.5258822e-06	1.3771321e-08	1.16506705e-07	3.9777387e-08	1.6843174e-07	3.613683e-07	8.2127066e-08
priorregion2_spot_117	3.1094206e-08	0.26339772	6.370726e-06	0.07117736	3.1627278e-06	5.5679425e-07	0.42608163	0.23933147	1.0437292e-06	3.5739983e-08	4.8321382e-08	2.8869272e-07	6.975482e-08	4.590939e-08	3.419325e-08	4.879605e-08	6.071817e-08	4.5915172e-08
priorregion3_spot_1	7.220107e-09	5.387356e-09	4.3473747e-08	3.2867543e-08	2.3905085e-07	2.574748e-07	8.878936e-08	6.7839395e-08	0.41167694	9.39625e-07	9.423342e-09	7.4157896e-08	6.1051453e-09	0.02601484	0.5623035	2.5362397e-06	4.094008e-09	4.0405803e-07
priorregion3_spot_2	4.930057e-07	1.3632823e-07	2.634556e-07	0.07702466	0.10007949	8.903191e-08	0.021136375	2.6694113e-06	0.32298082	1.1861365e-07	1.0905661e-07	2.1442514e-07	5.41888e-08	1.6427569e-07	0.09685034	0.021278227	0.35513863	0.0055071386
priorregion3_spot_3	0.0004913957	2.8405253e-07	1.5005021e-06	0.0025391555	1.3832221e-06	3.1117548e-07	0.039187945	0.0051777265	2.4763287e-07	0.0057154414	5.9586004e-05	6.367961e-07	0.0018432217	1.3789144e-06	3.0818524e-06	9.845891e-06	0.23621438	0.70875245
priorregion3_spot_4	2.2542708e-06	1.5006188e-07	1.09053374e-07	2.7066292e-07	1.50784e-07	1.2322845e-07	1.594203e-07	1.7143488e-07	1.0112784e-06	0.14839807	1.8377041e-07	3.2889395e-07	0.0007563835	2.6631028e-07	0.20205817	0.09623434	0.32747293	0.22507499
priorregion3_spot_5	2.4423937e-07	1.10542054e-07	1.8809749e-07	0.029240513	4.369948e-07	9.906857e-08	3.954777e-07	2.1241203e-07	0.1494296	1.8626522e-06	7.396102e-08	0.018880406	7.319338e-08	1.8615911e-07	0.15205017	1.1228132e-07	0.3092219	0.3411734
priorregion3_spot_6	1.8457546e-07	3.7512248e-08	4.5994688e-07	1.22411e-07	1.5224646e-07	1.41662795e-05	6.606144e-08	1.0400082e-07	1.12763374e-07	0.13117503	3.53054e-08	2.0035566e-07	3.3054455e-08	3.5382598e-07	0.3470737	9.0403523e-07	0.19446562	0.3272687
priorregion3_spot_7	1.6399287e-07	4.2129095e-08	3.9556044e-06	0.042010695	0.28833637	8.9052655e-06	0.0069522928	0.05104696	2.8692348e-06	0.0076860595	8.1647116e-08	4.0816056e-07	3.4205293e-08	0.016343368	0.08334717	2.2943384e-06	0.16758068	0.33667767
priorregion3_spot_8	0.002014175	1.7972729e-08	1.5756173e-06	0.028513059	0.29668555	7.7167067e-07	2.866899e-07	5.5703794e-07	1.4979729e-07	2.1080685e-07	2.0707523e-08	4.4107276e-07	1.858251e-08	1.96428e-07	0.34063715	2.4535422e-07	2.1984363e-08	0.33214545
priorregion3_spot_9	4.1225786e-07	1.5155341e-07	1.8384634e-08	2.4625972e-08	2.627112e-08	2.5974465e-08	3.1552855e-08	2.3158268e-08	3.6435296e-08	2.0028887e-07	1.3118272e-07	2.8640356e-08	7.547311e-08	5.533013e-08	0.5367351	5.792412e-08	0.46324682	1.6710812e-05
priorregion3_spot_10	0.0036263943	1.1761248e-07	0.036986105	0.081093	0.21868336	9.6765325e-06	0.05519462	3.7317488e-06	0.23049422	1.6143434e-06	4.2679524e-08	1.784905e-05	4.6347882e-08	1.4244238e-06	0.10817541	5.122238e-07	0.08391148	0.1818004
priorregion3_spot_11	9.890192e-05	6.017139e-08	8.797445e-07	0.021303026	0.012459375	0.025073819	7.927627e-06	2.1687417e-06	0.5487289	6.9270077e-06	3.340284e-08	4.6385685e-06	3.505438e-08	0.028880551	0.24362972	1.4006009e-06	1.5854157e-08	0.119801566
priorregion3_spot_12	1.9798305e-08	2.4395181e-08	7.715089e-06	0.08190544	0.22881694	8.512529e-06	0.01073293	0.030146344	0.13908611	1.520286e-06	2.2764223e-08	2.0246673e-06	7.439571e-08	4.9427625e-05	0.33262712	1.0235763e-05	1.0357482e-08	0.17660546
priorregion3_spot_13	3.409203e-07	1.6799842e-07	7.254109e-08	1.3617999e-07	9.75764e-08	8.6885e-08	1.2440701e-07	7.3360354e-08	9.73847e-08	2.2599004e-06	1.9239675e-07	2.743585e-07	1.2467936e-07	2.1148385e-07	0.46187896	1.1920664e-06	0.42985275	0.10826276
priorregion3_spot_14	8.0896605e-09	1.6345927e-08	3.6291456e-06	0.012298922	0.38424614	0.021639884	7.254823e-06	9.297926e-06	0.2882212	2.0167124e-07	1.5399062e-08	1.4962468e-06	9.969866e-09	1.7890687e-07	0.2935708	2.5449364e-07	7.556006e-09	7.739312e-07
priorregion3_spot_15	0.000618012	3.2274265e-08	0.046774894	0.15950647	0.17761494	0.034426723	1.1542354e-06	0.05022511	4.76651e-07	2.546216e-07	8.022198e-09	0.0052736346	8.979003e-09	0.019782627	0.1509222	5.95343e-07	3.883684e-08	0.3548527
priorregion3_spot_16	2.2488095e-08	1.9124455e-08	8.8790625e-07	0.12449688	1.32079695e-05	7.818934e-07	0.09122669	0.034877956	0.24849683	2.4587491e-06	1.8779575e-08	1.8354967e-06	1.6953107e-08	2.3939734e-07	6.5242904e-07	3.4413213e-07	8.852312e-09	0.50088114
priorregion3_spot_17	0.0006033502	7.319428e-09	5.9423126e-08	8.432852e-08	7.160562e-08	1.3332289e-07	6.9657915e-08	5.8080712e-08	0.35667145	1.9568836e-06	6.3741723e-09	5.5867827e-06	6.8720785e-09	1.0417349e-06	0.15289657	0.10538426	6.4598535e-09	0.38443527
priorregion3_spot_18	3.7551726e-07	1.0816342e-07	4.94346e-07	1.506283e-06	0.22751176	5.347154e-07	0.016113123	0.019827329	0.18626884	0.0181744	1.423535e-07	9.1371203e-07	1.3240074e-07	1.6013132e-07	0.232385	2.6392226e-07	0.2997135	1.5156623e-06
priorregion3_spot_19	0.0016674687	1.35832385e-08	1.1149099e-06	0.05627266	0.09983984	6.868859e-07	3.023337e-07	6.0270287e-07	0.25751385	2.3878644e-07	6.506725e-09	0.008708062	5.941812e-09	4.2476034e-07	0.20723933	8.799899e-07	2.5835838e-08	0.36875448
priorregion3_spot_20	0.0020610725	5.348546e-08	4.8774496e-07	0.088898614	0.08954284	2.9171045e-07	0.042490523	2.2327497e-06	0.15627342	7.9847905e-07	8.0825885e-08	5.3600405e-07	1.1614799e-08	7.117915e-08	0.2942247	1.14713664e-07	0.075151525	0.25135258
priorregion3_spot_21	5.8497537e-08	1.8878868e-07	1.2946399e-06	4.272719e-05	0.27677965	8.5956157e-07	8.381641e-07	4.1932861e-07	0.24255206	0.005576716	3.0638592e-08	2.2435831e-06	3.050608e-08	0.01786831	0.20463154	2.569672e-07	0.052660972	0.19988173
priorregion3_spot_22	2.7031735e-06	3.4327783e-07	0.012846859	6.2570416e-07	0.077697605	1.06057186e-07	1.1269391e-07	7.4364436e-07	7.211125e-08	7.1026915e-07	4.1854537e-07	1.4610983e-07	1.5275296e-07	1.0758493e-07	0.26640502	9.359285e-08	0.44140354	0.2016406
priorregion3_spot_23	2.2487209e-06	1.8651711e-07	2.9743853e-07	5.5128617e-06	0.1902815	3.0257277e-07	4.4689037e-07	7.793259e-07	0.22296092	6.272256e-07	3.7655613e-07	3.2951738e-07	9.7838374e-08	7.231601e-07	0.18761486	0.0026662373	0.39646402	5.4825546e-07
priorregion3_spot_24	0.008947186	7.348489e-08	2.6459352e-07	0.028142573	0.2785813	0.010535276	1.3168549e-06	5.1527735e-07	6.950561e-08	2.116413e-07	4.960219e-08	4.442849e-06	2.1466761e-07	0.011078577	0.48518595	2.1401229e-07	0.17751753	4.3038544e-06
priorregion3_spot_25	0.006491625	8.611539e-08	0.0134038	0.010412871	0.21993108	1.3565597e-07	7.53541e-07	2.1647486e-06	2.3417594e-07	3.883244e-07	3.3988183e-08	1.2675851e-07	0.0013771477	0.01504762	0.2691638	1.2346513e-07	0.17404485	0.29012325
priorregion3_spot_26	0.0030096679	4.4404769e-07	1.4365536e-06	0.024340536	0.103613175	3.2638548e-07	5.388708e-07	0.044761647	6.126516e-07	3.9814964e-05	5.8700834e-07	5.1860434e-07	7.6078805e-08	1.0002592e-05	0.13402231	0.005444664	0.34438875	0.3403649
priorregion3_spot_27	0.0006281043	2.9172364e-08	2.4878066e-06	1.5799696e-06	0.22648299	9.628437e-07	1.1744797e-05	9.263795e-06	0.3058837	9.2483486e-07	5.4294933e-08	8.6362036e-07	0.00086312543	9.954455e-07	0.46566516	5.560593e-06	0.00043994625	2.4307433e-06
priorregion3_spot_28	2.597151e-06	6.604533e-07	2.2582444e-06	0.07015378	0.07099834	7.845548e-07	2.5408983e-07	8.9622364e-07	0.1666845	0.04924407	1.68599e-07	9.817751e-07	7.375809e-08	2.9830562e-07	0.16192882	6.395722e-07	0.3382401	0.14274073
priorregion3_spot_29	7.484032e-07	6.043068e-08	1.3069256e-06	5.2587943e-06	6.543664e-07	4.663701e-07	4.698399e-06	3.2107305e-06	0.10233758	0.027517179	1.07961306e-07	8.9915136e-07	5.711704e-08	1.3141163e-06	0.096853256	0.043911107	0.1334914	0.5958707
priorregion3_spot_30	3.0368422e-08	1.3243427e-08	0.014473846	0.016656267	8.289351e-07	7.349576e-07	6.8737546e-07	0.03116867	0.0925025	0.0062279734	2.0942112e-08	3.3254778e-07	1.1094326e-08	2.303739e-07	0.8333592	1.627945e-06	7.676123e-09	0.005607096
priorregion3_spot_31	0.003522332	2.3003274e-08	8.715899e-07	0.039828166	0.11092311	0.04485956	0.023370024	0.038940232	0.14727871	1.6291226e-06	2.035326e-08	6.3114715e-07	4.076446e-08	1.384163e-06	0.23956466	3.1837678e-07	0.04997159	0.30173665
priorregion3_spot_32	8.932294e-06	1.9563961e-08	4.2405065e-07	0.04169774	4.6989595e-07	1.2493932e-07	1.3033399e-07	2.0840355e-07	1.0487149e-07	7.5849225e-06	7.58703e-08	9.8374905e-08	5.4212403e-08	6.0455386e-05	0.45921838	0.01962399	0.18352537	0.29585585
priorregion3_spot_33	0.0006986563	1.4264124e-07	0.022709044	0.009750672	1.972081e-07	1.7679726e-07	3.8212907e-05	0.0069261203	0.17516907	7.7042e-07	1.2843552e-07	7.244341e-08	7.07084e-08	3.0585954e-07	0.49056906	7.553257e-08	0.27961046	0.014526799
priorregion3_spot_34	5.9372803e-07	6.744677e-07	2.828839e-06	4.4291475e-05	0.6541034	2.0006494e-06	3.901071e-05	1.2389315e-05	0.16900665	1.3035452e-07	4.809591e-08	0.0044965753	4.4999652e-08	3.02554e-07	0.020250702	0.009318117	0.101316474	0.04140576
priorregion3_spot_35	0.0039975247	8.1953544e-08	1.250214e-05	0.037146933	5.4070233e-07	7.0095655e-07	6.161774e-07	0.013233537	0.21617739	7.000975e-05	1.1615777e-07	1.9746886e-07	7.9036255e-08	1.4133043e-06	0.20965084	1.4490117e-06	0.13091666	0.3887894
priorregion3_spot_36	5.8534202e-05	1.7894772e-07	0.016197344	0.0034700562	1.2481128e-06	2.6080818e-07	1.7943177e-06	0.022375755	0.3839034	4.897082e-07	1.4120978e-07	2.3018768e-07	6.991393e-08	1.8722717e-07	4.474261e-07	2.3751687e-07	0.3510961	0.22289354
priorregion3_spot_37	1.9413557e-05	0.0010365138	4.7318508e-07	0.05449956	0.13725352	2.458426e-07	0.035655018	0.033485476	0.20186359	0.008877644	4.6179814e-08	1.2136309e-06	6.151574e-08	1.6500732e-07	0.20946293	4.5499635e-07	0.30542096	0.012422768
priorregion3_spot_38	4.210345e-08	2.637301e-08	1.3169665e-07	0.049729932	0.033247672	1.4353968e-07	0.037721384	2.476971e-07	0.26173162	4.3143402e-07	4.3500897e-08	3.816741e-07	2.9421157e-08	2.2274897e-07	0.33483955	2.0404184e-07	0.13229445	0.15043357
priorregion3_spot_39	0.006078448	4.9958846e-08	0.0038682146	0.13811924	0.11730225	3.7956534e-06	1.2749975e-05	0.0032790727	0.43045723	4.6860697e-07	5.0310213e-08	0.03327021	3.401845e-08	4.973569e-07	0.062068865	2.8215476e-07	0.1432897	0.06224876
priorregion3_spot_40	1.8703024e-07	0.0012348766	6.0939414e-07	7.9202374e-07	0.31609	4.7875565e-06	4.8003193e-07	1.1275041e-06	0.20034245	0.028274266	8.7713985e-08	1.112859e-06	1.7089114e-08	2.1561355e-06	0.26792437	2.2347047e-05	0.092073366	0.09402701
priorregion3_spot_41	0.0034160772	1.2198984e-07	1.671141e-06	1.2776346e-06	0.10404447	3.3042772e-05	0.04488321	5.3630815e-06	0.48230797	0.007523128	8.6264755e-08	3.0417978e-06	3.9306865e-08	0.024494544	2.1112508e-06	1.0985951e-06	0.10896886	0.22431391
priorregion3_spot_42	0.02227799	6.231867e-08	6.9764224e-06	0.36318266	0.0522991	0.04590001	0.03775331	2.1757178e-06	4.0391814e-07	8.846487e-07	1.460057e-07	1.2365507e-06	1.5161737e-07	1.7503704e-07	2.2928374e-07	1.4145118e-07	0.19286236	0.285712
priorregion3_spot_43	1.463218e-08	1.3461708e-08	7.236732e-07	0.024906835	0.08563402	3.0435172e-07	2.6436517e-05	0.00018008515	0.5776668	3.5031198e-06	1.0096936e-08	3.57563e-07	7.6936555e-09	2.5778658e-07	0.31157768	2.2173717e-06	5.093239e-09	7.2620475e-07
priorregion3_spot_44	0.0025474331	8.28519e-08	0.018615253	0.010816042	0.0380351	0.0053629866	0.015281414	3.3931294e-06	0.007044719	0.0011683763	0.0003065165	0.022828458	6.13001e-08	2.0692076e-07	0.23981676	0.018819027	0.23254901	0.38680518
priorregion3_spot_45	1.0596103e-07	9.841108e-08	2.4152726e-07	4.667934e-07	0.146718	0.011374129	0.061687876	7.7345896e-07	0.43766284	8.858148e-08	7.582109e-08	0.01640639	9.895146e-08	9.0540816e-08	4.2171184e-08	8.75524e-08	0.32614857	7.4219905e-08
priorregion3_spot_46	0.008801274	4.3190867e-06	2.570072e-07	1.2518088e-07	8.839533e-08	1.2858902e-07	1.2232239e-07	2.5372952e-07	1.1150053e-07	0.05142335	1.8642258e-07	1.8946014e-07	6.590845e-08	4.7651247e-07	0.31371036	5.5398783e-07	0.2616724	0.36438575
priorregion3_spot_47	4.4870814e-07	5.5066522e-08	0.018231643	1.7613228e-06	7.4146055e-06	0.011540921	3.928273e-07	3.2616697e-07	9.412573e-08	0.018399427	3.224641e-08	6.9409316e-06	3.414768e-08	0.00859152	0.6472642	4.9654464e-05	0.15145555	0.14444962
priorregion3_spot_48	1.0149756e-08	2.0217524e-08	8.951304e-06	0.02148834	0.046876974	1.3365757e-06	5.8694248e-05	0.100625575	0.71119726	2.0479055e-07	2.112584e-08	8.548709e-07	1.8862519e-08	0.015107667	5.50998e-07	1.3184182e-05	9.826896e-09	0.1046203
priorregion3_spot_49	4.3243745e-07	8.120486e-08	2.2792692e-06	2.0102823e-05	0.37593418	3.3122342e-07	3.1732607e-06	0.0152015705	0.19831918	8.7907915e-07	2.2314373e-07	5.1436064e-07	1.0973026e-07	1.2253204e-07	0.1141859	4.682565e-07	0.29632974	6.55443e-07
priorregion3_spot_50	2.1847928e-08	1.0392007e-08	1.8483247e-07	0.013167594	0.50979054	0.00035152162	0.0065538227	1.020266e-06	0.0015624898	0.042658098	5.4573985e-09	6.870394e-07	5.358922e-08	1.7419273e-07	1.6516941e-07	2.7384633e-07	5.911715e-09	0.42591336
priorregion3_spot_51	1.077855e-06	1.5976994e-07	2.6532356e-07	0.017930418	0.08881475	1.3970177e-07	0.023566019	9.821325e-07	5.820491e-07	0.007051243	0.0022273087	0.030179488	1.4140473e-07	9.78236e-08	0.39356348	1.8229042e-07	0.3970738	0.039589833
priorregion3_spot_52	7.752028e-09	8.74452e-09	0.0149800405	9.769828e-08	8.399612e-08	5.4565724e-08	6.232198e-08	3.6928957e-06	6.500924e-08	4.6762793e-06	5.6685043e-09	6.000654e-08	8.738751e-09	1.01725945e-07	0.3377646	2.520766e-07	3.859514e-09	0.6472461
priorregion3_spot_53	1.435446e-08	9.475074e-09	4.2477396e-07	0.058342837	5.5268197e-06	0.061074063	1.5825975e-05	1.200038e-05	0.495349	1.4058317e-05	1.19604335e-08	2.1768086e-07	9.93089e-09	5.677853e-07	0.16422498	0.022282721	4.3585056e-09	0.19867772
priorregion3_spot_54	1.85594e-06	2.1289235e-07	2.3840856e-07	0.053108778	0.07102371	5.500444e-08	0.028833559	0.07015608	9.675524e-08	7.955969e-07	2.0158622e-07	2.2176545e-07	8.211871e-08	8.362264e-08	1.6355554e-07	3.2131126e-07	0.4484739	0.3283997
priorregion3_spot_55	2.5775444e-07	6.42179e-08	3.1252594e-07	0.022638468	0.053880334	1.2539896e-07	0.05620122	7.783678e-07	4.3424842e-07	1.1178795e-06	4.405998e-08	0.01640961	2.0146182e-08	3.0636207e-07	0.12378435	1.7297737e-07	0.14429636	0.58278596
priorregion3_spot_56	2.3244768e-06	1.5912231e-07	2.6665924e-07	0.10871409	6.045329e-07	1.9655145e-07	2.642722e-07	8.408799e-07	0.13105564	4.813932e-07	2.451438e-06	0.06648322	1.1164156e-07	0.0047048875	3.724022e-05	5.9529714e-07	0.36976707	0.31922954
priorregion3_spot_57	0.0035529365	5.7392167e-08	0.013865125	0.09644822	0.22838236	1.486803e-06	8.368922e-06	0.10379755	0.1709622	0.016510792	1.5406059e-07	0.002212301	3.3180055e-07	0.022376833	3.0042718e-06	3.1192405e-07	0.17886457	0.1630134
priorregion3_spot_58	6.373003e-09	4.1725925e-09	5.240723e-07	2.7028386e-07	7.105598e-07	1.808529e-07	2.9029441e-05	2.5097728e-05	0.6610032	1.4080624e-06	3.7394994e-09	9.214422e-08	6.007455e-09	7.048934e-08	0.0911616	9.382217e-08	2.9506144e-09	0.24777767
priorregion3_spot_59	7.887676e-09	8.237513e-09	0.0356643	0.014892379	0.27501425	9.0660416e-07	6.1564606e-05	0.09254216	0.2645687	5.489337e-07	7.499047e-09	4.929418e-07	6.2964425e-09	9.70836e-08	0.31725407	1.4776234e-07	4.477541e-09	3.3278215e-07
priorregion3_spot_60	5.3929584e-06	4.2072466e-07	3.00235e-07	5.9036194e-07	0.032506052	0.0065728184	1.9463629e-07	2.988413e-07	2.1833503e-07	5.471648e-07	3.8350504e-07	4.1045877e-07	1.2020705e-07	2.0840405e-07	0.52632904	1.9313694e-07	0.4050125	0.029570356
priorregion3_spot_61	0.0035738617	3.510556e-08	1.6099881e-06	0.008369125	8.861651e-07	0.008875928	3.583709e-06	1.7989963e-06	0.4684777	1.1894022e-06	1.3339259e-08	6.651195e-07	3.2278308e-08	3.825716e-07	0.18896104	3.0295894e-07	0.031249084	0.2904828
priorregion3_spot_62	7.0920777e-07	1.1198143e-07	1.1064127e-06	0.11224874	0.06749953	1.2126087e-06	6.2796084e-06	8.131173e-06	0.3913924	1.3135266e-06	0.0007345867	0.014617931	4.5485177e-08	2.8385736e-07	0.12587321	5.673349e-07	0.17762704	0.10998676
priorregion3_spot_63	9.058668e-07	9.94732e-07	6.406375e-07	1.492681e-06	4.5033167e-07	6.313625e-07	3.2025292e-07	5.539414e-07	0.19291997	0.00074298534	4.490306e-07	2.5314432e-07	7.274059e-08	6.6439e-05	0.21888548	6.1507507e-07	0.4208935	0.16648425
priorregion3_spot_64	0.0013223109	1.6932491e-08	1.293584e-06	3.2836517e-06	0.21337463	1.6833437e-07	1.2912867e-06	0.09137125	0.28899795	4.305469e-07	4.430046e-09	0.0516553	4.3248995e-09	0.010423399	2.0532403e-07	4.5245295e-07	5.4553357e-09	0.342848
