	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion3_spot_65	1.2012915e-08	5.9729064e-07	7.823169e-07	7.655898e-07	0.13975127	2.6348212e-07	0.049997836	0.021133976	0.3572473	0.005146924	1.4965645e-08	2.1354579e-06	5.2823363e-08	1.877378e-07	3.3284152e-06	1.8518682e-07	1.0490691e-08	0.42671433
priorregion3_spot_66	4.1709072e-07	3.84335e-08	2.3206057e-07	6.9079164e-07	0.25436667	8.419275e-07	9.1286773e-07	4.7934634e-07	0.3670646	6.5385666e-06	1.1045018e-07	0.010998435	5.6784536e-08	1.2405567e-06	1.1436696e-06	0.047986787	0.20655034	0.11302059
priorregion3_spot_67	0.011643095	1.0086398e-07	0.023761947	0.08243268	3.8580154e-07	3.1617634e-07	1.0961223e-07	6.5014535e-07	0.2703793	1.8074599e-07	1.4455311e-07	2.817849e-07	2.530843e-08	1.3638868e-07	0.4670612	1.4896484e-07	0.052337877	0.09238143
priorregion3_spot_68	5.5299108e-09	7.859849e-09	8.918641e-08	7.1978874e-08	4.8687916e-08	2.881994e-07	6.503187e-08	3.851464e-08	1.4926715e-07	9.894253e-06	4.4625144e-09	1.2669537e-07	5.5235128e-09	1.966998e-07	0.4443058	0.0611558	4.8558446e-09	0.49452734
priorregion3_spot_69	9.853979e-09	4.940192e-08	6.0026076e-07	2.9236492e-07	4.565308e-07	1.8625852e-07	2.9352518e-07	6.2927637e-07	0.6767292	4.9675134e-07	2.1315987e-08	2.1961888e-07	2.3262759e-08	2.9317965e-07	0.11949173	3.8052036e-07	7.953382e-09	0.2037752
priorregion3_spot_70	0.0037551438	1.4314035e-07	0.024582826	0.020362161	3.7834232e-07	3.7116735e-07	0.036061656	2.8100835e-06	0.35616216	6.331935e-07	0.005667305	1.4090239e-07	4.687105e-08	6.2244504e-07	0.07079504	2.4540194e-07	0.087436266	0.39517212
priorregion3_spot_71	1.3237033e-05	4.3668734e-07	1.7859064e-06	0.04122047	2.0277201e-07	1.6270091e-07	1.12862836e-07	2.0687618e-07	9.88202e-08	0.036927592	1.6828689e-07	0.010453081	1.050871e-07	5.2820036e-07	0.275335	7.8239617e-07	0.4355458	0.20050019
priorregion3_spot_72	0.009931752	0.0028061387	0.0030808388	0.031712268	0.07903473	0.025040701	0.012103735	0.0052076816	0.5469216	0.047602147	3.822038e-08	2.9621677e-07	3.01921e-08	1.7429714e-07	0.09480402	1.9720953e-07	0.11222745	0.029526193
priorregion3_spot_73	7.0379015e-06	1.0054732e-07	0.05272585	0.074227236	0.30777746	4.7640623e-07	4.2045176e-07	6.9130925e-07	1.114441e-07	3.9001927e-07	9.8378365e-08	5.4515135e-07	4.523678e-08	2.0666146e-06	0.061371896	8.8336765e-07	0.29392338	0.20996131
priorregion3_spot_74	1.5012769e-07	2.8533027e-08	1.5788633e-07	1.465927e-07	1.4983576e-07	2.302402e-07	1.15803466e-07	1.3944805e-07	7.801986e-08	0.00018881727	2.6767673e-08	0.005758755	3.8655056e-08	3.4297107e-06	0.473357	1.0336103e-05	0.07870845	0.44197196
priorregion3_spot_75	1.8017537e-06	3.9554894e-07	1.3470608e-07	1.5621643e-07	6.479124e-07	2.2504021e-07	1.6713437e-06	6.3166846e-07	0.54380983	1.6880487e-07	3.869388e-07	1.943699e-06	1.5861578e-07	7.962335e-07	9.234647e-08	3.9702508e-07	0.45618048	1.1108569e-07
priorregion3_spot_76	0.0029340317	3.72825e-08	1.0248043e-06	1.5903105e-06	4.2971055e-07	1.4501495e-07	5.511398e-07	2.0967734e-06	0.41791725	3.4768092e-07	6.112093e-08	2.2227854e-07	3.9324195e-08	1.07082485e-07	0.21557267	1.3180365e-07	0.245583	0.11798624
priorregion3_spot_77	6.980885e-08	2.5877085e-07	2.8434877e-07	4.179728e-07	1.4340953e-06	9.682002e-07	0.04781984	6.8974686e-07	0.12068532	2.1167504e-07	5.882368e-08	0.014895077	7.116657e-08	2.1083112e-07	0.69868624	2.1842217e-07	0.117906086	2.5763459e-06
priorregion3_spot_78	6.1211956e-09	1.7867654e-08	2.7434053e-06	0.013433014	0.25893056	2.0023315e-07	0.15333082	0.03053346	0.34672436	2.0792758e-07	6.0985537e-09	3.5659014e-07	5.2766698e-09	1.0016107e-07	8.2638095e-08	7.782638e-08	4.911034e-09	0.19704406
priorregion3_spot_79	0.00034751577	7.307176e-08	2.0605933e-07	2.8872321e-07	2.0157206e-07	2.1725364e-07	0.010795304	5.9551144e-07	0.3022376	1.1652029e-06	1.5521461e-07	1.3963623e-07	3.5306787e-08	1.9919578e-07	0.5474206	3.8840662e-07	0.13918893	6.388327e-06
priorregion3_spot_80	5.8362302e-06	3.875153e-08	2.8811058e-07	4.1678976e-07	0.21100758	3.7085843e-07	3.6633498e-06	4.771149e-06	0.38584563	0.011387819	5.0778333e-08	0.025306448	1.7885478e-07	1.6675747e-07	0.15047082	0.018255865	0.118863285	0.07884686
priorregion3_spot_81	0.0070961737	6.9158304e-08	1.8087968e-07	2.8037925e-07	0.016867729	6.4180244e-07	0.017820608	9.55788e-07	0.33721578	0.043157283	4.116201e-08	1.7943186e-07	3.7618893e-08	1.619476e-06	0.45832822	1.943389e-07	0.1195088	1.1186843e-06
priorregion3_spot_82	1.2173269e-08	1.30457565e-08	3.6496044e-07	0.050522927	3.6742344e-07	4.7383523e-07	6.768635e-07	7.731601e-07	0.44610155	4.5638676e-06	9.7005675e-09	1.5511634e-07	1.2916131e-08	0.006510262	0.3241143	2.6268114e-07	5.5018288e-09	0.17274334
priorregion3_spot_83	0.0019411065	9.300113e-08	6.9367917e-07	3.070355e-07	2.6254008e-06	3.4991288e-07	0.0492807	0.07750039	0.32298473	3.1995143e-07	7.617878e-08	1.64194e-07	3.752963e-08	2.3971677e-07	0.08488328	1.8033563e-07	0.15792772	0.30547693
priorregion3_spot_84	2.2481905e-07	1.0030703e-07	1.3004907e-07	6.521864e-07	0.19291088	8.014434e-07	0.041604634	2.1880578e-07	0.11562618	1.2937907e-06	0.00010920513	0.025315957	0.0019356263	1.1144189e-07	0.28708714	0.014085346	0.23566653	0.08565493
priorregion3_spot_85	7.7161495e-09	0.00027883146	2.1120086e-07	0.07589732	5.0979093e-06	8.515715e-07	0.07579478	5.8451286e-07	0.3097803	0.004940899	4.5311883e-09	0.010204505	8.0982945e-09	2.636179e-07	0.1696368	0.013245097	5.3523252e-09	0.34021443
priorregion3_spot_86	2.3389473e-08	1.058916e-08	6.973498e-07	0.022813754	1.1302491e-06	3.151553e-07	7.855952e-06	0.030186307	0.5662616	4.805176e-06	1.3614056e-08	1.9893383e-07	1.0811583e-08	1.5759844e-07	1.594093e-07	3.221814e-07	0.000306763	0.3804159
priorregion3_spot_87	1.9599216e-08	1.0888328e-08	2.8422093e-07	1.2282837e-05	0.5534321	5.9091116e-07	3.3626989e-06	7.939794e-07	2.3055529e-07	1.3990224e-07	1.8087325e-08	5.851806e-07	1.4906908e-08	6.7098216e-07	0.44654816	2.5064836e-07	9.349706e-09	4.5456144e-07
priorregion3_spot_88	1.6489974e-08	1.0846549e-08	0.017371556	0.19270442	0.31203213	1.485498e-06	0.0074615544	6.0169623e-06	2.8610899e-07	1.5291987e-06	1.1776107e-08	5.551589e-07	9.789999e-08	2.1788733e-07	0.42106318	0.00093996763	7.161323e-09	0.048417017
priorregion3_spot_89	0.012677125	1.1669827e-07	0.01722998	3.0664141e-06	0.20792933	5.4337636e-07	0.0015215441	1.942303e-06	0.08089699	9.663767e-07	1.1119641e-07	0.022504367	1.777677e-08	2.5457112e-07	0.13221528	3.757606e-07	0.10649156	0.41852647
priorregion3_spot_90	0.0016793173	1.027769e-07	6.7601553e-07	0.0069804154	0.035785325	6.072988e-07	5.458149e-07	7.448304e-07	0.18229075	0.064253174	0.00033630864	0.02698651	4.1019376e-07	0.018924324	0.08845837	1.3422831e-06	0.10052351	0.47377762
priorregion3_spot_91	3.5811564e-07	1.3240481e-07	4.534776e-06	0.01386701	0.32427368	0.008339271	0.014575551	0.07887922	0.08820736	3.824096e-07	1.3936476e-07	5.1985484e-07	4.854357e-08	1.7943123e-07	0.15676865	4.0188877e-07	0.31508246	1.2285268e-07
priorregion3_spot_92	1.4213985e-07	8.3991914e-08	5.5150285e-06	1.2181929e-06	0.14103077	0.054919176	0.07947841	1.4242733e-05	0.50005156	0.03821959	6.338354e-08	5.943159e-07	4.748219e-08	1.8860993e-06	0.087674424	1.7793627e-06	0.098597705	2.8927648e-06
priorregion3_spot_93	0.0021985266	4.782572e-08	4.4406198e-07	3.0202332e-06	1.3038273e-06	1.3167886e-06	6.187305e-07	4.8090374e-07	0.28323606	0.028618716	5.0002125e-08	7.365315e-07	3.1840962e-08	0.0022010005	0.37915012	1.06279285e-05	0.08045428	0.22412266
priorregion3_spot_94	3.8719023e-05	7.244218e-09	9.2269227e-07	0.0472309	0.5362003	2.2985755e-06	2.4325686e-07	1.9561337e-06	3.8481284e-07	3.1134462e-06	5.0103024e-09	3.362488e-07	3.0581113e-09	2.3103303e-07	0.21155645	0.022072151	2.8931282e-09	0.1828921
priorregion3_spot_95	0.0029269366	1.3739916e-07	4.320412e-07	4.623428e-07	7.1682496e-07	1.8996633e-07	1.5647676e-07	1.2005345e-06	0.087283	1.6970109e-06	7.678828e-08	6.686157e-07	2.114382e-08	0.048194095	0.23796584	0.01767753	0.15917502	0.44677174
priorregion3_spot_96	1.4897391e-08	4.0847084e-08	1.8558007e-06	0.0002627046	0.2587367	0.020650815	1.6286881e-06	3.3779372e-06	0.100211	1.903163e-05	8.207057e-09	2.0429986e-06	3.292403e-08	0.021889731	0.506101	3.1188656e-06	8.01935e-09	0.09211689
priorregion3_spot_97	0.0013122465	0.0016108609	1.5250303e-07	1.1338523e-07	0.21317437	0.01850792	3.552452e-07	1.7935979e-07	0.2619441	1.2331857e-07	9.848522e-09	2.4433322e-07	8.585997e-09	1.0732718e-07	1.8321258e-07	5.137922e-08	1.3319712e-08	0.50344896
priorregion3_spot_98	5.3822436e-07	1.4609704e-07	2.6200064e-07	1.8379423e-07	0.08027629	4.249073e-07	8.274483e-07	1.0472464e-06	5.0905885e-07	0.0382784	1.3340716e-07	1.3027843e-06	1.6261893e-07	1.5885582e-06	0.34285936	0.0035911456	0.2788535	0.25613418
priorregion3_spot_99	0.0027010576	4.2629167e-06	1.2506646e-06	0.015213871	0.17492458	2.378686e-07	0.02112736	0.069085024	0.06454666	9.779731e-07	3.01646e-07	1.7521306e-07	5.2761347e-08	5.3976555e-07	0.15413019	0.009015165	0.23029128	0.25895697
priorregion3_spot_100	0.00791347	6.0665606e-08	1.2786385e-06	2.4131416e-06	0.15012595	0.014354228	0.08781919	2.0494508e-05	0.026214955	5.2016283e-05	3.2059443e-08	2.581985e-06	4.6043482e-08	1.3195185e-05	0.46813425	0.01467292	0.046273004	0.18439983
priorregion3_spot_101	5.0818347e-08	4.9458798e-08	8.895404e-07	3.037168e-07	0.17905574	1.2718173e-06	0.0073619676	1.7224161e-06	0.18840355	1.146702e-06	4.7403176e-08	0.038995884	3.0480884e-08	0.009674555	0.3856005	3.0381689e-06	0.0494823	0.14141683
priorregion3_spot_102	0.0036645462	9.472961e-08	4.3653645e-07	1.5793533e-07	0.22049567	1.3028585e-06	2.2189366e-07	1.3746734e-06	0.31445253	3.5961293e-07	4.667457e-08	6.173203e-07	0.0020866615	0.042688683	0.13748795	2.2464235e-06	0.17530525	0.103811845
priorregion3_spot_103	2.4476665e-07	1.685979e-07	6.1282367e-07	5.2268086e-07	0.07000017	8.585786e-06	2.1175326e-06	7.226585e-07	0.12961563	2.3991357e-05	1.4089406e-07	6.374347e-07	7.6662225e-08	4.193397e-07	0.27265024	2.6649077e-06	0.27811137	0.24958172
priorregion3_spot_104	0.00080184004	1.8503611e-08	7.387126e-07	0.034378078	0.46322313	3.2354993e-07	1.9555068e-07	3.810774e-07	0.10640222	0.031475093	0.00012747163	7.4505846e-07	4.952002e-09	3.1691803e-07	0.17575537	1.4200944e-07	5.9591223e-08	0.18783377
priorregion3_spot_105	7.209873e-09	7.2397905e-09	1.0815011e-07	4.1084775e-08	6.4434666e-08	7.920727e-08	3.864787e-07	8.357497e-08	0.004998236	0.00012259102	8.282605e-09	4.6789643e-07	5.831684e-09	9.866362e-07	0.42202747	1.782322e-06	3.938464e-09	0.57284766
priorregion3_spot_106	0.0062185936	6.133811e-08	9.539477e-08	1.913274e-07	0.096866906	3.3152037e-07	0.008953088	3.6460892e-07	0.305164	1.1339327e-07	0.0007045445	9.349368e-07	3.8597722e-08	0.014579993	0.1038205	0.032160126	0.1835529	0.24797717
priorregion3_spot_107	1.6448938e-08	2.3724391e-08	0.060504448	0.023590673	0.111730345	1.0298287e-05	3.7284636e-07	9.0473293e-07	2.2454311e-07	2.4165374e-06	0.0002676121	2.2568543e-07	2.6622708e-08	2.2236485e-07	0.7709238	3.788571e-07	1.18531664e-08	0.032968063
priorregion3_spot_108	1.3002103e-08	5.4402998e-09	5.3845895e-08	5.2931277e-08	7.691662e-08	6.2873966e-07	5.6492464e-08	5.0588323e-08	9.937265e-08	3.914228e-06	4.994685e-09	1.2715185e-07	7.052708e-09	0.0024211516	0.5909141	0.06742239	3.457e-09	0.3392373
priorregion3_spot_109	1.3077003e-08	1.17158026e-08	3.9910713e-08	4.9508422e-08	6.848974e-08	6.750532e-08	4.267521e-08	5.3570055e-08	5.5576102e-08	1.0448433e-05	7.9842e-09	5.8211306e-08	0.00024622015	0.04175715	0.17250316	1.8797421e-06	7.888518e-09	0.7854807
priorregion3_spot_110	1.5448536e-07	2.4549212e-08	4.0926133e-07	1.814122e-06	0.12773518	5.344751e-07	4.8643943e-07	6.3558684e-07	3.1987153e-07	0.04725624	3.2750216e-07	7.3506254e-07	5.6918807e-08	0.0149567835	0.32983777	0.01034154	0.1626682	0.3071988
priorregion3_spot_111	0.016029641	0.003043517	4.1766793e-07	3.410968e-07	0.015559332	7.318992e-07	1.5179404e-07	0.10024191	8.1901476e-08	0.010282714	2.4847253e-08	0.020085962	2.45862e-08	1.1587578e-07	0.7124522	4.8245494e-07	0.122302055	3.7319154e-07
priorregion3_spot_112	1.1371247e-07	1.540957e-08	7.611493e-08	1.3229109e-07	0.2677379	1.1188421e-07	0.12256023	2.9307043e-07	0.19255967	1.76383e-07	0.0017184711	1.8695687e-06	4.3320835e-08	0.016616162	0.26557449	2.6195507e-05	3.759665e-09	0.13320409
priorregion3_spot_113	9.2341e-08	1.3797456e-08	4.25638e-08	4.5831317e-07	5.7149645e-08	6.145896e-08	4.530296e-08	5.0092208e-08	1.273497e-07	1.5799366e-06	2.953215e-07	2.871893e-07	1.2874129e-08	4.5136633e-07	0.017931588	2.881877e-07	8.3509635e-09	0.98206455
priorregion3_spot_114	0.002669218	1.2270436e-07	0.012218993	0.023746802	0.0074007944	2.949519e-07	6.897982e-07	0.010935226	0.012893485	1.3019418e-06	1.214071e-07	4.20144e-07	9.158801e-08	2.5171067e-07	0.25020832	3.884189e-07	0.30241787	0.37750566
priorregion3_spot_115	8.796897e-09	4.384913e-08	4.6437995e-06	2.8160548e-07	1.2297623e-06	4.0719496e-07	1.2924102e-05	0.013121102	0.6301469	1.7057084e-06	8.143555e-09	1.5661122e-07	1.0276407e-08	2.3765085e-07	0.007047654	1.2437738e-07	9.494974e-09	0.34966254
priorregion3_spot_116	2.1203226e-08	1.00005e-08	0.027185842	0.0048932023	2.4755803e-07	2.4244832e-07	1.8090121e-07	3.2971926e-07	8.744073e-08	0.042437293	9.830426e-09	2.155347e-06	1.1815437e-08	9.5136727e-07	0.5611766	9.073261e-06	8.5400185e-09	0.36429375
priorregion3_spot_117	3.7736434e-08	8.583928e-09	2.5464496e-07	3.6283204e-06	0.31695193	2.1522044e-07	9.283886e-07	5.357883e-07	0.0053805886	0.03258842	1.5914322e-08	0.008140539	1.14209024e-08	2.0981315e-07	0.5767925	1.2084016e-06	7.4047724e-09	0.060139015
priorregion3_spot_118	3.4738903e-07	9.836621e-08	7.5003214e-08	1.083561e-07	6.775631e-08	9.49991e-08	6.048536e-08	4.356269e-08	4.850012e-08	6.2908794e-07	6.589608e-08	6.846699e-08	6.2671525e-08	1.2752653e-07	0.32861942	2.0204557e-07	0.31932196	0.3520565
priorregion3_spot_119	0.008325084	1.4802298e-07	2.3293042e-07	2.5453056e-07	3.762696e-07	3.4799677e-07	1.7077971e-07	2.3550422e-07	1.9246889e-07	3.7386792e-06	9.55601e-08	3.1588078e-07	5.4906494e-08	7.992549e-06	0.80206823	1.7709977e-05	0.18947808	9.67548e-05
priorregion3_spot_120	4.685478e-07	0.0011310253	0.063966595	1.3890781e-06	0.055488706	7.04739e-07	3.3496187e-07	4.610241e-07	0.19153194	8.698052e-07	9.390042e-08	0.013725799	2.6653172e-08	1.4470583e-06	0.5770732	2.7304902e-06	0.09686502	0.0002091744
priorregion3_spot_121	2.8304724e-08	0.00097563013	3.4863535e-07	8.46723e-07	1.6316998e-06	6.618654e-07	8.4550385e-07	7.571509e-07	0.004154354	9.986492e-06	2.149218e-08	1.75638e-07	2.1485931e-08	0.008897194	0.121197164	2.3475263e-06	2.0550056e-08	0.86475796
priorregion3_spot_122	2.3332058e-08	8.922766e-09	1.4316681e-06	1.070596e-06	4.5188357e-05	5.810426e-07	0.00033283717	0.04249582	0.9562582	1.3818897e-07	0.00064082583	5.9619066e-05	8.419216e-09	9.841384e-08	4.2382407e-08	1.580887e-07	0.00016385617	6.6403686e-08
priorregion3_spot_123	7.404341e-08	3.2176764e-08	1.6871094e-07	1.3312611e-07	1.1006029e-07	1.4891238e-07	1.8952339e-07	2.646729e-07	0.19298063	2.2541585e-06	1.7124028e-08	1.9496554e-07	3.1609137e-08	1.9266108e-07	0.12942958	2.2281328e-07	0.12620662	0.5513791
priorregion3_spot_124	3.9014344e-06	1.7711406e-07	6.850361e-08	6.6949745e-08	5.2020116e-08	6.669382e-08	7.2116954e-08	5.965387e-08	5.4477407e-08	1.1630583e-06	1.0971808e-06	5.9567004e-08	2.4933883e-07	1.6301887e-07	0.44100773	2.3849398e-07	0.55892867	5.6143093e-05
priorregion3_spot_125	3.1500304e-07	1.1440931e-07	8.200718e-08	7.945964e-08	1.4611689e-07	2.4442022e-07	1.3605158e-07	3.0812294e-07	0.2064905	4.3942223e-06	9.59506e-08	8.733702e-08	5.581013e-08	3.8975563e-07	0.32925463	2.2399426e-07	0.2501609	0.21408726
priorregion3_spot_126	0.001539218	4.5175952e-08	0.021334693	1.6857132e-06	0.15061809	4.5950208e-07	0.0044682943	1.0498086e-06	0.00765874	8.58766e-06	1.8398856e-08	0.02476755	2.5162294e-08	3.3286842e-06	0.5088021	1.9723807e-06	0.12562671	0.15516743
priorregion3_spot_127	1.8390343e-08	1.592226e-08	0.011956001	0.047425643	0.1935381	0.037540205	0.00736851	3.780463e-05	0.3702686	1.2889665e-06	1.767225e-08	7.265742e-07	1.8229052e-08	1.1755089e-06	0.2556502	3.350079e-07	9.30818e-09	0.076211266
priorregion3_spot_128	0.00019110503	9.022203e-09	2.9176664e-07	0.061888043	0.0733334	4.5477708e-07	5.5525857e-07	8.218808e-07	0.38894123	4.7237762e-07	8.589405e-09	3.082122e-07	2.3053968e-08	2.1068662e-07	0.40519392	3.160954e-07	6.611408e-09	0.07044882
priorregion3_spot_129	1.2910829e-07	6.850162e-08	0.00013527622	8.8162955e-07	0.003360197	0.016572138	1.5563968e-07	0.07973108	7.626213e-08	3.482476e-06	1.2113053e-07	9.000617e-08	6.414846e-08	4.954872e-07	0.3319555	4.348032e-07	0.17813446	0.39010543
priorregion3_spot_130	1.747994e-08	1.9958618e-08	2.368303e-06	3.7126508e-06	2.3310588e-06	9.187292e-07	3.888628e-06	0.035275545	0.47900987	1.2969784e-05	1.2622302e-08	3.3949817e-07	3.1730643e-08	0.048804946	0.43687952	9.22915e-07	9.61101e-09	2.4972476e-06
priorregion3_spot_131	9.629424e-08	6.6236076e-08	7.506543e-07	3.6632656e-07	0.19093463	0.039036617	3.5762795e-07	3.6415622e-07	0.0213674	5.1705983e-06	6.45383e-08	0.007316674	3.44099e-08	2.044462e-07	0.29614577	2.4404866e-07	0.14237304	0.30281818
priorregion3_spot_132	1.6422995e-07	8.024507e-08	0.0036044496	0.13147584	1.3633027e-06	0.014231664	3.9712013e-06	5.218064e-07	0.32870403	0.0033665162	4.0776754e-08	1.8183647e-07	0.00087313075	5.200399e-07	0.0106467325	1.5100863e-07	0.19012296	0.31696767
priorregion3_spot_133	2.9310865e-08	1.2675058e-08	3.7750996e-07	3.6939775e-07	0.38098806	3.1226912e-07	8.1456534e-07	0.018475333	0.30127162	0.0052359723	1.1408766e-08	1.0846462e-06	1.5397138e-08	1.1221872e-07	0.20683736	6.2267986e-07	4.6326365e-09	0.08718789
priorregion3_spot_134	6.8194424e-08	3.1077402e-08	8.309101e-07	9.9540186e-05	0.034122672	1.55728e-07	0.009166357	0.19698897	0.28332564	3.9273044e-07	2.857794e-08	8.750856e-08	1.9854003e-08	6.4920977e-07	0.03119079	1.0962289e-07	0.12801452	0.31708914
priorregion3_spot_135	1.3732868e-08	8.185257e-09	2.5934762e-07	1.2165138e-05	0.43929663	4.979735e-07	3.9490507e-07	2.3086255e-07	0.008931573	1.5566876e-06	1.4698859e-08	2.6803227e-07	7.715194e-09	0.029137617	0.34596	3.6510482e-07	4.9162607e-09	0.17665848
priorregion3_spot_136	2.1935648e-08	0.0004772358	2.460853e-06	1.0409306e-06	0.26669422	4.9102215e-07	8.48366e-07	0.16446115	0.18032329	5.032608e-07	1.6092484e-08	2.1158671e-06	1.9168958e-08	5.7923233e-07	0.22428313	0.065811776	1.149439e-08	0.09794122
priorregion3_spot_137	2.4161473e-08	1.705016e-08	2.3043518e-07	2.0134786e-07	3.921583e-07	2.163744e-06	2.601945e-06	2.5086013e-06	0.6599416	1.8660539e-07	6.9333765e-09	7.208782e-07	7.985734e-09	0.04590459	0.009036196	1.13714776e-07	1.1518847e-08	0.28510842
priorregion3_spot_138	1.32266935e-08	1.3920962e-08	1.0658425e-07	1.424564e-07	7.379727e-08	1.139607e-07	8.360142e-08	7.957551e-08	6.305915e-08	1.3963685e-06	1.06109646e-08	1.641524e-07	1.6527245e-08	2.7840237e-05	0.31186086	2.860445e-07	6.7095005e-09	0.68810874
priorregion3_spot_139	7.826912e-09	1.0936483e-08	0.026015297	6.193406e-06	0.33029082	1.0606519e-06	0.037524335	4.808331e-07	5.815451e-07	1.1958514e-06	5.337551e-08	3.859455e-06	1.0257615e-08	1.0453256e-07	0.38362935	1.8239191e-07	4.6566373e-09	0.2225265
priorregion3_spot_140	0.0012019626	7.09703e-08	8.0547325e-06	0.001666677	0.2659677	1.33936055e-05	0.050445177	0.015891556	0.24297908	1.4554034e-06	5.681429e-08	0.020168032	3.7713598e-08	4.7829803e-07	0.25753134	1.4524506e-06	0.13312092	0.011002516
priorregion3_spot_141	0.0012146931	3.078493e-07	3.5308676e-07	3.245236e-07	0.11853792	4.067903e-07	0.05269002	4.7555707e-07	0.22125033	0.02091714	2.9071845e-07	9.0456575e-07	1.2833728e-07	0.0007537342	0.07094118	2.0747193e-07	0.44336742	0.07032421
