	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion3_spot_142	1.6064478e-08	9.835988e-09	1.1058236e-07	1.3940011e-07	7.028548e-08	7.7163996e-08	6.771718e-08	7.9850885e-08	5.7114274e-08	0.00014593064	1.020462e-08	8.340887e-07	8.764201e-09	4.7716203e-06	0.523992	2.096779e-05	5.1880558e-09	0.4758348
priorregion3_spot_143	0.00195488	1.532255e-07	6.7152682e-06	0.0015668689	0.14710319	2.389403e-07	9.768024e-07	4.9069007e-07	0.32310018	0.006069437	1.8677022e-07	4.0017876e-06	5.299124e-08	1.4477888e-07	0.0301278	2.990781e-07	0.38509065	0.104973786
priorregion3_spot_144	3.341096e-07	5.502967e-08	2.6128498e-07	0.09601405	0.22581267	4.1092918e-07	3.0762033e-07	4.2558213e-07	8.0347024e-07	0.025201876	1.8145025e-07	0.015748376	7.346274e-08	3.6617112e-07	0.15091053	6.9339893e-07	0.22584473	0.26046392
priorregion3_spot_145	3.2784362e-07	0.00308295	1.0912745e-06	1.0390006e-06	0.07895597	2.1964634e-07	6.518251e-07	0.053553537	0.060108032	0.053265218	9.4514654e-08	0.0029886956	2.5056769e-08	9.319488e-07	0.40224728	0.03375217	0.11426307	0.19777873
priorregion3_spot_146	1.0752548e-06	8.7767894e-08	3.8377638e-07	1.5154667e-07	1.3882758e-06	2.1331029e-07	0.013421301	0.0023322671	0.6038474	0.0052463342	7.409536e-08	1.9529578e-07	4.3255408e-08	1.8025877e-07	0.14356539	2.9761276e-07	0.219921	0.011662213
priorregion3_spot_147	0.0011043679	1.5444328e-08	6.7137485e-08	5.8312253e-08	6.9230346e-08	9.832302e-08	5.923268e-08	8.32069e-08	6.248209e-08	2.1195614e-05	2.8334359e-08	7.083533e-08	1.9265126e-08	0.0019179983	0.9079136	8.9942e-06	3.5415056e-08	0.08903315
priorregion3_spot_148	8.3452605e-09	1.1119581e-08	6.296255e-07	2.4663316e-06	0.25492278	4.2938365e-07	0.0032958724	0.070080645	0.108892694	0.010718668	1.1932879e-08	5.134183e-07	1.0518365e-08	3.2241329e-07	0.36727867	5.959509e-07	8.202321e-09	0.18480566
priorregion3_spot_149	3.9077864e-08	3.051748e-08	1.9619232e-07	1.1812402e-07	6.74588e-07	1.2004072e-06	0.13117115	2.7851186e-07	0.21619238	2.429509e-07	0.0014418754	1.7817403e-06	1.0749135e-08	1.3833775e-07	0.30487907	0.032350305	1.1795497e-08	0.3139605
priorregion3_spot_150	1.8851927e-07	1.5048694e-07	6.479942e-07	0.027554737	5.000496e-07	3.0255674e-07	0.019704076	1.5637818e-06	0.09006139	8.920132e-06	4.2634244e-07	6.4834023e-07	9.274219e-08	5.270478e-07	0.36697343	7.8541785e-07	0.13897887	0.3567127
priorregion3_spot_151	8.807286e-09	8.618849e-08	1.7993241e-05	0.0002659529	0.54656863	0.00026167496	2.8265724e-05	0.11834823	0.18013495	1.0866662e-06	1.0172101e-08	3.1382958e-06	1.1460907e-08	1.7124654e-06	0.006249797	1.4453456e-06	5.9978866e-09	0.14811698
priorregion3_spot_152	4.4595959e-07	1.0294722e-07	2.1884573e-06	0.07995843	0.103187166	5.984632e-07	2.2322654e-06	0.0191648	2.5214308e-06	0.018443888	1.7140256e-07	5.8578644e-07	7.378214e-08	2.1697022e-07	0.00011220417	4.5178496e-07	0.27514005	0.5039839
priorregion3_spot_153	0.0003273078	2.1345507e-08	2.111974e-06	0.059062313	0.24971776	0.029373273	1.8021778e-06	1.1519597e-06	0.2921896	1.773332e-06	1.05650294e-07	8.49818e-07	1.7755928e-08	6.995556e-07	0.3680505	5.9679786e-07	1.6135445e-08	0.0012702073
priorregion3_spot_154	0.009398421	4.2984656e-08	5.481257e-07	0.10377702	0.060066883	0.010045184	5.507449e-07	3.084891e-07	1.9555378e-07	5.0078297e-06	2.725683e-08	0.047092423	3.1446483e-08	1.2886985e-06	0.53811365	1.0385538e-06	0.07790001	0.15359737
priorregion3_spot_155	0.0037454388	3.9400682e-08	1.4379239e-06	5.221376e-07	4.113344e-07	2.5057233e-07	1.616118e-05	5.4136457e-05	0.531572	7.241163e-07	4.249224e-08	1.2670107e-07	6.087616e-08	9.535075e-08	0.3523255	2.0195853e-07	0.0758878	0.036395133
priorregion3_spot_156	0.0029851373	0.0010212827	1.1221848e-06	0.0061618807	4.3146792e-06	0.05982192	0.102900326	1.4250313e-06	0.21396777	6.056507e-07	1.1213204e-07	1.3496326e-07	8.995666e-08	0.029376999	0.20180087	2.186724e-07	0.28978387	0.092171915
priorregion3_spot_157	6.030665e-08	1.0746979e-07	2.2101715e-06	1.0381806e-05	0.12948206	0.003057314	0.03065576	0.012711101	0.5560995	2.569539e-07	1.1097979e-07	0.008807588	2.442636e-08	2.2314563e-07	1.3741757e-07	4.826875e-07	0.11537662	0.14379606
priorregion3_spot_158	0.004536492	0.00026678256	0.016609877	2.7806252e-07	2.6737877e-07	1.6168254e-07	1.722872e-07	3.183412e-07	0.1490078	5.5230007e-06	3.2697887e-08	1.6167313e-07	0.0004937705	1.6901389e-07	0.3283315	0.0371233	0.075970426	0.387653
priorregion3_spot_159	1.1519567e-08	1.1046652e-08	4.490542e-06	4.911287e-07	0.01988675	4.48339e-07	3.607607e-07	0.13672292	0.24622731	0.011309106	1.28068605e-08	0.010360875	7.2855206e-09	1.8177688e-07	0.5754811	2.1150818e-06	6.535852e-09	3.812877e-06
priorregion3_spot_160	0.012705797	3.700109e-07	1.0883483e-06	0.06345354	0.17956449	1.1415967e-06	5.9406756e-07	1.0567514e-05	0.19088191	1.0449939e-05	5.894784e-08	0.010628499	5.4036693e-08	4.6216925e-07	1.2350912e-06	5.8239533e-07	0.17940824	0.3633309
priorregion3_spot_161	6.6361656e-07	2.1859202e-07	2.6952296e-07	2.5876503e-07	0.08688449	1.9547865e-07	6.7480465e-07	1.2537072e-06	0.08957309	7.950918e-06	7.0497194e-08	1.6819888e-07	4.350917e-08	2.5784522e-07	0.5215038	0.0267938	0.16629761	0.10893514
priorregion3_spot_162	0.0010866065	0.0026011548	8.957347e-08	1.4350061e-07	0.15550524	6.845424e-08	0.028947422	1.6422965e-07	1.3968098e-07	0.03954192	4.9915936e-08	1.0648031e-07	1.1554166e-07	6.0374404e-08	0.38305324	9.067557e-08	0.23064424	0.15861917
priorregion3_spot_163	3.5524891e-07	3.8189236e-07	1.0484104e-07	9.735271e-08	1.6723628e-07	2.329001e-07	0.034602825	1.637524e-07	0.3221626	0.078189135	6.140564e-08	1.3935625e-07	3.574784e-08	2.1754107e-07	0.100473695	0.034611635	0.21173146	0.21822675
priorregion3_spot_164	0.009138039	0.0043155854	1.7881977e-07	1.6271994e-06	0.24136412	1.9932746e-07	0.01902749	0.007239381	1.22666315e-05	3.860976e-07	2.414681e-08	0.026238928	2.5160457e-08	1.3568484e-07	0.21778439	5.8427504e-06	0.08156227	0.3933091
priorregion3_spot_165	1.2352154e-07	1.09003125e-07	5.004171e-07	1.6825305e-07	2.5714493e-07	9.642416e-08	3.997936e-06	2.6685507e-07	0.39265564	5.879745e-07	4.113213e-08	4.124066e-07	3.57024e-08	5.92296e-07	3.19063e-06	2.3533379e-07	0.15808767	0.44924605
priorregion3_spot_166	0.00018814293	4.1021582e-07	1.4466817e-08	1.8120062e-08	1.4207829e-08	1.3309536e-08	1.2091745e-08	1.5296697e-08	8.369857e-09	3.572807e-08	2.2273769e-06	1.6534816e-08	3.8337555e-07	5.1969412e-08	1.807319e-08	3.5971805e-08	0.9998086	2.5588612e-08
priorregion3_spot_167	1.0894384e-07	4.468696e-08	0.044358257	0.04160188	0.21799995	1.2523473e-06	3.7677223e-06	4.5154384e-06	0.105069876	6.5051614e-07	2.807367e-08	1.1710318e-06	2.8977281e-08	1.1961587e-06	0.15330614	0.0050654938	0.091086105	0.34149954
priorregion3_spot_168	4.7628436e-07	2.1054248e-07	2.731219e-06	0.11143021	0.060328174	3.302618e-06	5.470887e-07	1.0274357e-06	0.11799706	0.021397533	0.0015817137	4.8777356e-06	5.3227513e-08	1.9921822e-07	0.2898924	8.561021e-07	0.25877237	0.13858625
priorregion3_spot_169	4.5993417e-07	1.5985066e-07	0.043253653	2.680077e-06	0.08631161	3.4918475e-07	3.7521488e-07	2.7295735e-06	1.7598443e-07	7.287653e-06	5.4279983e-08	9.175909e-08	3.3843197e-08	0.03514622	0.30019674	1.1052281e-06	0.083001986	0.4520743
priorregion3_spot_170	3.936078e-08	5.5926265e-08	8.673886e-08	5.4603912e-05	9.124336e-08	9.591682e-08	1.0137517e-07	7.41896e-08	8.577208e-08	0.00013315197	1.4625564e-08	7.995247e-07	3.71242e-08	0.08695276	0.12985812	2.466286e-06	1.2384949e-08	0.78299737
priorregion3_spot_171	1.8231022e-07	6.2584775e-08	7.087683e-07	1.0832999e-06	0.29646853	4.5939178e-06	0.0056250473	1.3629294e-06	0.16086759	0.026287505	4.7178826e-08	7.270787e-07	6.867141e-08	5.33726e-07	0.19121437	6.622161e-07	0.1304177	0.1891092
priorregion3_spot_172	9.745216e-09	1.3141714e-08	2.638954e-07	0.15562882	0.43918613	3.9092336e-07	1.5770716e-07	1.8152245e-07	1.5996521e-07	2.0350042e-07	4.6939064e-08	7.5052975e-07	1.1444494e-08	0.04311497	1.9895742e-07	0.039455265	5.8827903e-09	0.32261238
priorregion3_spot_173	1.0106748e-07	1.2612415e-07	1.1969178e-07	6.1387175e-07	4.0680453e-07	6.0311055e-07	1.9652528e-07	1.7870052e-07	0.15390417	1.6329118e-06	1.5138772e-08	6.037563e-07	1.9221574e-08	1.4538237e-07	0.4793626	2.6359936e-07	0.06742087	0.29930723
priorregion3_spot_174	0.0002734643	7.367005e-08	5.9908202e-06	0.15645759	0.038582545	3.856907e-06	2.0244894e-05	0.00018197579	0.4113984	4.6738774e-06	4.9168836e-08	3.6842266e-07	2.0761952e-08	0.011019321	0.23779102	3.3452642e-07	0.06478376	0.07947639
priorregion3_spot_175	1.2139849e-08	1.1406585e-08	1.3107135e-06	9.464544e-06	0.28236172	0.030298335	1.8128012e-05	3.1481625e-06	0.46196204	3.614726e-07	9.891812e-09	0.008107564	1.4525863e-08	4.1674508e-07	0.1492563	2.4004314e-06	1.2513509e-08	0.067978784
priorregion3_spot_176	4.535152e-08	0.00039041362	2.3820563e-07	3.7767654e-07	2.284851e-07	1.2638379e-06	2.1619591e-07	2.1766078e-07	0.21122415	5.9680606e-05	1.8970576e-08	2.8214743e-07	2.240423e-08	1.1169604e-06	0.53655916	3.2477824e-06	2.2641963e-08	0.25175938
priorregion3_spot_177	0.0014562666	1.32471385e-08	1.0631339e-06	0.089544445	0.023988537	1.7477358e-07	1.5494369e-07	0.061904293	1.1827236e-07	0.046301603	5.3776312e-09	9.0700803e-07	8.112093e-09	1.4312108e-07	0.32943785	3.3748097e-07	4.5770956e-09	0.44736406
priorregion3_spot_178	1.648123e-06	3.5718963e-07	1.2805758e-07	2.3933742e-07	1.1356018e-07	1.02451935e-07	9.224699e-08	1.0671521e-07	6.161573e-08	0.027425846	2.7191265e-07	3.3449737e-07	1.4993643e-07	1.2727423e-06	6.915814e-05	1.056319e-05	0.43734866	0.5351409
priorregion3_spot_179	1.6302519e-07	0.0010585403	2.233765e-07	0.0045173964	0.18055968	6.818407e-07	2.0388427e-07	0.060746387	5.166942e-07	4.3671946e-07	2.0506516e-08	3.0917795e-07	3.1287414e-08	1.090076e-06	0.47636795	0.0043996577	0.088379875	0.18396682
priorregion3_spot_180	1.2521254e-07	6.264567e-08	2.3850828e-07	0.049617186	0.049076468	1.0549161e-06	8.386196e-06	0.012508274	0.10861714	0.058210865	3.5739873e-08	1.0674906e-06	3.8037708e-08	6.451546e-07	3.2813903e-06	0.028292455	0.21043766	0.48322508
priorregion3_spot_181	5.4889415e-07	1.6280776e-08	0.019217236	2.4908509e-06	0.04044649	5.3376385e-07	5.9492677e-06	0.033481788	0.44747278	2.0829596e-07	2.6793286e-08	0.016131623	3.3642685e-08	2.950401e-07	1.2100338e-07	3.1984243e-07	0.124656245	0.31858322
priorregion3_spot_182	0.005293803	1.393297e-07	7.1118244e-05	0.0104233045	0.64992595	0.10562226	0.0008284636	0.02822831	7.5018907e-06	9.080794e-08	5.785333e-08	0.054219812	3.7975152e-08	1.6610467e-07	7.5386176e-08	1.4865014e-07	0.14537856	9.977591e-08
priorregion4_spot_1	1.7615777e-08	1.3110081e-08	0.003205617	5.6063083e-05	0.026234692	8.0403544e-07	5.634727e-07	1.5011844e-06	4.0941708e-07	0.4304651	8.791108e-09	0.5023703	1.27941915e-08	0.010643704	2.3180793e-07	0.023362476	6.936291e-09	0.0036585089
priorregion4_spot_2	3.8837783e-08	0.00018697263	0.11735168	0.112037905	6.881313e-06	3.217988e-06	5.8745736e-06	2.1339192e-05	0.013966713	0.23971458	0.09638825	0.4040349	5.3216244e-08	9.68086e-07	5.692639e-07	9.524295e-07	3.269128e-08	0.016278991
priorregion4_spot_3	8.0589174e-08	3.751267e-08	0.2913957	2.6667633e-06	9.2169137e-07	6.2817827e-07	4.194138e-07	2.153153e-06	0.00840453	0.38297465	0.18886156	0.12831436	3.185401e-08	2.7069193e-05	5.2280734e-07	2.0068608e-06	7.1444965e-06	5.466652e-06
priorregion4_spot_4	0.0005320701	3.1575624e-08	0.1919682	2.0188962e-05	2.2420652e-06	0.019791357	0.0018540052	0.0031096102	1.7207489e-06	0.10109586	0.2251588	0.42211163	2.8587486e-08	1.7458684e-07	2.8530434e-07	2.1095359e-05	1.9466432e-08	0.03433278
priorregion4_spot_5	0.00012309515	2.50581e-08	0.364256	0.04946975	8.8503515e-07	5.6999795e-07	1.2523593e-06	4.7201924e-05	5.175902e-07	0.47926596	0.10682736	2.407569e-07	1.7265936e-08	3.941051e-06	2.792175e-07	3.1262593e-07	1.1497577e-08	2.7414915e-06
priorregion4_spot_6	2.1213147e-07	4.50064e-08	0.08573359	0.026073497	2.1212943e-06	0.08509765	7.722832e-07	4.2765414e-06	3.2642305e-07	0.24479899	0.38028374	0.1486564	3.0163115e-08	0.00043342685	0.0015312152	3.303785e-07	1.2371888e-07	0.0273832
priorregion4_spot_7	4.471994e-08	5.6253743e-08	0.10599066	0.09545636	1.6098332e-07	3.545653e-07	1.817911e-07	3.3233565e-07	4.6475782e-07	0.7985469	1.3779151e-08	3.0410237e-07	2.2384e-08	6.3033343e-07	5.646225e-07	3.834176e-07	1.3634488e-08	2.5746685e-06
priorregion4_spot_8	6.917818e-09	0.00086748693	0.46707198	0.031627163	1.1384816e-05	0.024273124	2.8781392e-06	1.9965996e-06	3.5305467e-07	1.4191073e-07	1.5736681e-08	0.47614163	1.7904995e-08	6.000775e-07	1.0081009e-07	1.0015563e-06	9.631468e-09	1.0287674e-07
priorregion4_spot_9	2.4188415e-08	2.6347424e-08	0.2022754	3.0702354e-06	1.2344368e-06	7.162336e-07	3.8355668e-07	8.284844e-07	1.7627423e-07	0.18552041	0.24019226	0.37200463	2.1044865e-08	2.7506172e-07	1.2994722e-07	2.0625693e-07	2.1709461e-08	2.910852e-07
priorregion4_spot_10	2.0803425e-08	1.2837604e-07	0.20815593	0.03124326	1.2213419e-06	5.1859857e-05	1.2743734e-06	2.2207153e-06	0.05311118	0.25968027	0.20577411	0.23966487	0.0011178568	0.0011951118	1.08447544e-07	2.3740871e-07	1.6127734e-08	3.4724619e-07
priorregion4_spot_11	0.0015417697	6.4339766e-08	0.35211957	6.268346e-06	1.2625136e-06	3.1365846e-06	8.77706e-07	9.2257795e-07	3.263009e-07	0.14043252	0.17988399	0.22830562	1.2709488e-07	2.89377e-07	1.734137e-07	3.2304865e-07	0.097702496	2.887584e-07
priorregion4_spot_12	3.3781077e-08	6.9585454e-08	0.37282598	0.010961503	6.667337e-06	1.582549e-06	6.3146263e-06	5.0070207e-06	8.112596e-07	7.41533e-08	0.39317998	0.22301006	1.9764657e-08	1.01057275e-07	5.6085327e-08	1.5858556e-06	2.9019626e-08	1.4532574e-07
priorregion4_spot_13	1.5089714e-08	4.800891e-08	0.34782696	4.9730106e-06	1.2274332e-06	5.88272e-07	3.2781392e-07	0.04966212	3.49678e-07	0.36047977	0.22192864	8.4770056e-07	1.8963828e-08	0.016173668	4.7130064e-07	4.146727e-07	2.8246971e-08	0.0039196364
priorregion4_spot_14	0.00061586726	4.613519e-09	0.31913012	0.019717239	5.1886386e-06	6.789079e-07	1.5021562e-06	0.13792153	6.79143e-07	0.35314524	5.0170144e-09	0.15883785	1.47349715e-08	1.1655416e-06	1.12085345e-07	4.167251e-07	3.9911607e-09	0.010622435
priorregion4_spot_15	0.000118160795	6.805558e-08	0.5394241	0.055009235	9.730296e-05	1.448225e-05	1.1820835e-05	2.1883598e-05	3.4266527e-06	0.004828363	0.1594291	0.24102573	5.2659935e-08	8.524165e-06	2.7730894e-07	6.480622e-06	4.4305434e-08	9.1490926e-07
priorregion4_spot_16	0.0019913511	0.00014038765	1.2493971e-05	0.07096059	2.9091473e-06	5.730579e-07	5.1934865e-07	1.6960427e-06	1.6544234e-06	0.18121512	0.04579723	0.67530817	2.0187464e-08	6.0179286e-07	0.020652028	1.1204404e-06	1.2929637e-08	0.0039135674
priorregion4_spot_17	7.214056e-08	3.8889127e-08	1.591222e-07	4.331362e-07	0.010437462	3.6385129e-07	9.2176276e-07	3.980568e-07	1.2608346e-06	0.23245619	0.22240587	0.51388675	4.725261e-08	0.020808876	1.3774427e-07	3.8174986e-07	3.0032507e-07	3.1164288e-07
priorregion4_spot_18	5.161046e-09	1.01221636e-08	0.052623115	0.37216738	2.4041099e-06	3.210531e-07	0.032697286	0.011638633	0.01256246	0.4312092	5.27681e-09	0.087097585	7.0927433e-09	1.1224283e-07	8.597998e-08	2.714361e-07	4.7645963e-09	1.0009713e-06
priorregion4_spot_19	1.8546519e-08	0.00057454867	0.31412062	0.20135635	1.8932344e-05	1.8689796e-06	0.02507991	9.28191e-06	2.3158522e-07	3.6128842e-08	0.40896976	0.04986782	1.0319502e-08	5.992706e-08	4.794764e-08	3.2107278e-07	2.0479687e-08	6.519544e-08
priorregion4_spot_20	1.1810327e-08	1.9718517e-08	0.29259315	6.165585e-06	2.6354326e-07	0.00037193976	1.7562691e-07	2.3118592e-07	2.66266e-07	0.41495124	0.14915936	0.14291613	7.93048e-09	2.315681e-07	7.751633e-08	6.3909556e-07	1.096716e-08	1.5067774e-07
priorregion4_spot_21	6.133445e-08	3.387019e-08	0.26674697	4.6596762e-07	8.4925836e-07	1.2662202e-06	2.6057137e-06	4.448591e-06	2.3389059e-07	0.16379492	0.15307222	0.4140943	1.6910542e-08	4.4034014e-06	9.968859e-08	1.6281767e-05	0.0022606365	2.612652e-07
priorregion4_spot_22	6.330505e-09	1.192006e-08	0.49819845	0.060237087	1.7439721e-05	4.1469204e-05	1.4865319e-06	7.711265e-06	6.1303547e-07	0.2175312	7.769749e-09	0.22396371	2.3464883e-08	2.1484583e-07	1.3820772e-07	2.6849892e-07	6.4076016e-09	1.4563678e-07
priorregion4_spot_23	1.1586567e-08	2.35728e-08	0.16658069	1.3899538e-05	2.7349716e-07	0.058021016	0.038109075	5.2999417e-07	0.036512583	0.34327552	0.21214417	0.09767	4.963331e-07	4.3341504e-07	2.0282654e-07	0.04767074	1.5208915e-08	3.957943e-07
priorregion4_spot_24	7.89293e-09	2.7797704e-08	0.47613364	1.9171587e-06	0.07233041	6.271321e-07	1.7494252e-06	4.051185e-06	1.3558355e-07	0.1621812	0.12453728	0.16480857	1.802083e-08	1.2565233e-07	5.2952853e-08	1.1001502e-07	1.7163664e-08	5.730745e-08
priorregion4_spot_25	6.9795956e-09	1.6149368e-08	0.18643504	0.031673376	2.5850918e-06	3.193523e-05	5.5763365e-07	0.005178379	3.797358e-07	0.581485	0.0835541	2.7916084e-07	0.0005753333	2.5563234e-06	1.256555e-06	2.1395538e-06	9.00239e-09	0.111057006
priorregion4_spot_26	4.9958107e-08	6.677968e-08	0.39335278	4.524265e-06	7.5249966e-07	6.9036173e-07	4.805726e-07	6.4902306e-05	4.6539904e-07	0.3402776	0.2662964	2.2788957e-07	3.655031e-08	2.1272284e-07	1.9323227e-07	3.1856905e-07	3.684032e-08	3.0774558e-07
priorregion4_spot_27	1.213176e-08	0.0033363604	2.8258526e-07	0.031261016	3.9953628e-07	2.5724393e-07	1.1458266e-06	1.7634275e-07	1.6102129e-07	0.56662166	7.94377e-09	0.32106096	1.1508708e-08	2.4455932e-07	4.4380639e-07	4.50031e-07	6.9045902e-09	0.07771645
priorregion4_spot_28	9.337934e-08	6.257044e-08	0.1376889	1.2277837e-06	0.00573169	1.4366349e-06	4.6624672e-07	1.4319166e-06	5.9804274e-06	0.37841877	0.21461238	0.12854545	3.5100776e-08	1.1540826e-06	0.056013964	0.033130318	5.277686e-08	0.04584658
priorregion4_spot_29	3.0773275e-08	5.149282e-08	0.0046368446	0.36748198	1.8535072e-06	1.2536882e-06	2.336601e-06	8.749276e-06	3.31051e-07	9.243433e-08	0.6278648	7.4799266e-07	2.8119372e-08	3.3547113e-07	8.584762e-08	3.7379098e-07	4.5897757e-08	1.6545158e-07
priorregion4_spot_30	1.6862206e-08	0.00050187326	0.5947412	1.6088683e-05	1.0366422e-05	1.8396988e-05	0.022223404	0.023372201	0.004448789	1.483045e-07	0.114349075	0.24031654	1.5215354e-08	5.991372e-07	1.3512033e-07	9.555313e-07	1.7370047e-08	1.678632e-07
priorregion4_spot_31	4.527032e-08	3.2448913e-08	0.16798687	0.019628124	1.7431616e-05	2.9156568e-06	0.09412242	2.8434428e-05	4.538493e-06	0.12249606	0.11700075	0.47870982	3.408136e-08	4.626828e-07	3.468627e-07	2.9007853e-07	1.3282606e-08	1.6247598e-06
priorregion4_spot_32	1.22480746e-08	2.0179632e-08	0.60519165	3.1870668e-06	5.6520514e-07	1.6727942e-06	5.5403564e-07	1.7971439e-05	1.8037482e-06	0.20628947	0.13817756	1.8164538e-07	2.215703e-08	9.153274e-08	0.050314523	1.9348411e-07	1.735269e-08	4.786552e-07
priorregion4_spot_33	0.0029168357	3.0839008e-08	0.11430288	0.0035372747	6.1752357e-06	0.1207376	9.671037e-07	1.2697702e-06	3.642923e-07	5.1104905e-08	0.26577848	0.49271742	9.829856e-09	1.8133592e-07	7.722105e-08	1.4419119e-07	2.1321604e-08	2.282241e-07
priorregion4_spot_34	0.000987583	5.964839e-08	0.42381585	0.04746347	2.735878e-06	3.3041798e-07	0.048360873	6.182411e-06	3.1964242e-07	0.28776765	0.18531974	0.003128791	2.8775405e-08	3.070637e-07	0.0031437597	3.001141e-07	2.1309729e-08	2.2073739e-06
priorregion4_spot_35	0.012476914	2.0814726e-08	0.4259443	0.00023657638	5.1078746e-06	0.093895525	1.0114743e-06	1.1626058e-05	2.673897e-07	0.10820785	0.07709117	0.24142107	2.9256244e-08	1.2176716e-07	1.239784e-07	6.5029434e-07	0.019508937	0.021198843
priorregion4_spot_36	0.002453368	2.2051088e-08	0.18816054	1.7380551e-05	2.5653565e-06	1.135082e-06	5.46321e-07	5.206968e-07	9.954775e-08	3.306897e-07	0.20083319	0.6085298	2.4160062e-08	1.565285e-07	8.732891e-08	1.9990121e-07	2.2040492e-08	9.472292e-08
priorregion4_spot_37	0.0058973366	2.4197451e-08	3.2303012e-07	5.0610197e-06	3.9845224e-07	2.9791502e-07	0.07591883	5.445688e-07	3.4490023e-07	0.39887777	0.12628745	0.34054583	1.9581686e-08	2.7938852e-06	1.6906608e-07	2.8250898e-07	0.05246234	3.620973e-07
