	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion4_spot_38	1.4272011e-08	2.433194e-08	0.21451792	3.5225145e-07	9.689358e-06	1.8696538e-06	1.0734834e-06	5.165339e-07	0.012758827	1.1077853e-07	0.24364276	0.5217258	7.8929645e-09	4.957894e-07	8.185068e-08	0.007340321	1.43697285e-08	1.8984277e-07
priorregion4_spot_39	6.642761e-08	5.5928552e-08	6.043521e-07	5.513679e-07	0.056111116	1.2612517e-06	2.5851689e-06	8.9378375e-07	0.00736593	0.47434917	0.16818698	0.25461572	4.698549e-08	0.037730526	6.444542e-07	3.6044653e-06	2.8512918e-08	0.0016303321
priorregion4_spot_40	2.4343176e-08	2.0220227e-08	0.49192476	0.08508074	4.978794e-05	6.003406e-06	1.1429807e-05	0.08434437	0.004030476	0.12504105	0.08904204	0.08165478	1.7990336e-08	7.188751e-07	1.8688065e-06	1.3591213e-06	1.316576e-08	0.03881057
priorregion4_spot_41	0.0015276733	5.0118626e-08	0.15513593	0.0419902	4.206805e-06	1.935923e-06	6.253572e-07	5.0691665e-07	0.018063294	0.24065828	0.20164822	0.33594775	2.1797815e-08	9.3460596e-07	2.1761274e-07	3.2476544e-07	0.005019161	5.8120014e-07
priorregion4_spot_42	1.6298888e-08	2.1704384e-08	5.014299e-07	6.927189e-07	6.338262e-06	5.8753454e-07	8.747114e-06	0.018208219	2.291703e-06	0.2675537	0.24592909	0.44725558	1.1086573e-08	3.239276e-07	0.011046357	7.799166e-07	1.9831319e-08	0.00998675
priorregion4_spot_43	4.0453894e-08	4.7881358e-08	0.16911127	0.053594675	7.7291963e-07	8.82341e-06	4.0970326e-06	1.5141222e-06	2.7210007e-07	0.3325574	0.21446995	0.22817019	0.002078965	2.986076e-07	2.3028088e-07	6.6394244e-07	3.9781696e-08	6.2388216e-07
priorregion4_spot_44	4.2104188e-07	1.8165751e-07	4.2434102e-08	6.771652e-08	3.7969535e-08	5.5309595e-08	3.6637626e-08	4.3625352e-08	2.931413e-07	0.47236836	0.42377788	2.0412647e-07	6.101857e-08	4.657034e-06	4.2370807e-06	4.064385e-06	0.09796561	0.0058737607
priorregion4_spot_45	2.1057978e-08	2.9738686e-08	0.71640116	5.264173e-05	1.2717059e-05	1.4945176e-06	6.4882433e-06	1.6643131e-05	3.859312e-07	8.460141e-08	0.07289866	0.21060926	1.7091391e-08	1.09591895e-07	9.434316e-08	1.3711485e-07	2.1634545e-08	1.1042308e-07
priorregion4_spot_46	1.2647946e-06	8.479397e-08	0.22102356	3.838712e-06	1.4097226e-06	1.1728811e-06	1.0554727e-06	0.023310574	6.4062533e-07	0.15693101	0.29423863	0.21902645	4.604355e-08	0.01416141	1.2355383e-07	7.995101e-07	0.071297586	2.9704648e-07
priorregion4_spot_47	1.8115022e-08	8.597873e-08	3.3236566e-07	0.027895667	4.627142e-05	1.4313403e-07	6.1276514e-06	4.0075147e-07	3.7324458e-08	1.5206258e-07	0.4376487	0.5343965	6.0676314e-08	4.3330238e-06	2.5920085e-07	6.6771076e-07	6.993139e-08	7.906617e-08
priorregion4_spot_48	1.491857e-07	7.068587e-08	0.45360416	0.0031981443	1.6195376e-06	3.3955366e-06	2.965833e-07	1.3606064e-05	2.6070632e-07	0.27266017	0.25448245	9.768246e-08	0.0023311307	0.0025528206	1.8196886e-07	0.010084025	0.0010662623	1.0797205e-06
priorregion4_spot_49	2.513823e-08	4.9245266e-08	0.304677	1.7388863e-06	1.7212787e-05	4.0138337e-07	5.377721e-07	0.02529855	1.7804327e-07	0.11854423	0.18569346	0.36576578	2.2007262e-08	3.393597e-07	1.5065976e-07	3.3922157e-07	3.45684e-08	1.1851268e-07
priorregion4_spot_50	8.208594e-09	1.4254305e-08	0.47133803	0.07513735	7.832815e-07	0.005257096	0.019645488	4.866972e-06	4.9321716e-07	0.37065303	7.957142e-09	0.057961892	7.87843e-09	5.811766e-07	7.2447094e-08	2.1432069e-07	7.2736728e-09	2.3471081e-07
priorregion4_spot_51	4.5538295e-07	1.4829352e-07	0.29523957	5.386205e-06	0.044389617	0.041616116	2.4174883e-06	0.023914602	0.0041013667	0.15490629	0.21355908	0.20976016	2.8664394e-08	2.6451278e-07	9.388123e-08	1.2669177e-07	0.012504162	6.99507e-08
priorregion4_spot_52	1.7884338e-07	6.3922954e-08	0.42082104	0.025198871	2.7410795e-05	3.2358446e-06	7.7131135e-06	0.052890647	1.9117243e-07	6.144938e-08	0.33628672	0.16364357	4.088987e-08	1.5420594e-07	0.0011187613	1.0013734e-07	9.502003e-07	1.630166e-07
priorregion4_spot_53	2.3707061e-08	0.0013308084	0.3916102	7.648261e-07	2.0662596e-07	2.6188064e-07	2.483477e-07	1.4398444e-07	1.18753434e-07	0.44149476	0.058152355	0.1074094	1.0494916e-08	2.0676356e-07	8.344536e-08	1.3691638e-07	1.0834249e-08	3.6189115e-07
priorregion4_spot_54	4.460746e-08	1.1766435e-06	0.18173328	0.02613437	1.5095508e-05	2.9437973e-07	1.2864334e-05	0.028752066	6.4656655e-07	0.22061625	0.40570626	0.1370229	4.681768e-08	1.6549673e-07	3.4610134e-06	2.003918e-07	6.338118e-07	2.1738956e-07
priorregion4_spot_55	2.6155579e-08	2.5284893e-07	1.2005974e-07	1.023108e-07	1.2985805e-07	1.1952384e-06	4.0632327e-07	1.350852e-07	2.0192134e-07	7.409334e-08	0.9999934	1.3855808e-07	4.1214964e-08	2.2765378e-06	6.695534e-08	1.1889894e-06	9.325215e-08	1.5196487e-07
priorregion4_spot_56	9.5899175e-08	4.3259448e-08	0.07722756	2.2665759e-07	2.7816188e-07	0.02824261	4.5060932e-07	0.012399306	2.247218e-05	0.7048521	0.16517673	0.012073236	1.23648105e-08	2.882887e-07	4.701654e-07	3.2672165e-07	1.5808194e-08	3.856033e-06
priorregion4_spot_57	1.1611648e-08	2.8070442e-08	2.55202e-06	6.010443e-07	1.389509e-07	2.938334e-07	1.5867744e-07	0.005646392	3.174725e-07	0.73519754	0.25895587	3.2059216e-07	1.443101e-08	0.000111582536	9.556562e-06	8.705328e-06	9.484451e-09	6.594196e-05
priorregion4_spot_58	1.0901978e-08	0.004306898	0.20934123	6.2439008e-06	1.0185618e-06	5.5869975e-07	3.133302e-07	0.03872674	2.3419673e-07	0.3193083	0.2938458	0.13411462	2.4831591e-08	2.7002898e-07	2.105272e-07	4.4073192e-07	3.1256917e-08	0.00034713317
priorregion4_spot_59	1.7121804e-08	2.1655834e-08	0.47485587	0.0020665303	4.4628084e-07	2.911524e-07	6.0367194e-07	0.0005190338	1.0625818e-07	0.3072678	0.21528767	1.5354921e-07	2.2788399e-08	4.785615e-07	1.75425e-07	3.5352198e-07	1.3813279e-08	5.106487e-07
priorregion4_spot_60	4.9497906e-08	7.293242e-08	3.0778193e-07	9.680487e-06	3.0830012e-07	2.7565633e-07	4.6532622e-07	3.707919e-07	3.040556e-07	0.49787697	0.13629073	0.3658176	2.4774872e-08	6.999429e-07	3.5588698e-07	8.811856e-07	1.5177845e-08	8.2904893e-07
priorregion4_spot_61	1.6953242e-08	0.0014407563	0.08986238	6.453015e-05	3.112591e-05	7.2680666e-07	1.425265e-06	0.043845627	0.003138513	0.16813985	0.104051925	0.58942044	1.02876925e-08	1.3858341e-06	8.503868e-08	5.542599e-07	1.0156556e-08	6.982612e-07
priorregion4_spot_62	3.8517822e-08	6.143048e-08	0.48269603	2.252205e-06	2.7001738e-06	3.971632e-07	9.971471e-07	0.014125963	0.018993689	0.46728933	1.226934e-08	1.8158758e-07	2.0026762e-08	4.916838e-07	0.016886743	8.246813e-07	1.1467988e-08	3.703383e-07
priorregion4_spot_63	1.7769073e-08	0.00043142762	0.14772499	2.2245897e-06	1.9374957e-06	0.109591246	8.509105e-05	8.901872e-07	2.4558526e-06	0.23383203	0.16552053	0.34280306	1.9824023e-08	1.4929705e-07	1.7316319e-07	2.8991926e-07	2.0632209e-08	3.4124682e-06
priorregion4_spot_64	0.00034548296	3.135085e-08	2.2123854e-07	6.0368035e-07	4.1778844e-07	2.4139703e-07	5.2947684e-07	3.7534494e-07	1.6111443e-07	0.12457605	0.32714245	0.5479321	1.3825189e-08	2.1873305e-07	9.990556e-08	6.5235844e-07	1.9039474e-08	3.9471487e-07
priorregion4_spot_65	3.414158e-08	6.686448e-08	2.8596165e-07	9.730297e-08	1.1671067e-07	6.3994925e-08	1.2702196e-07	0.041128933	1.09798094e-07	0.42515808	0.3616722	1.121711e-07	4.3602395e-08	2.1753473e-07	0.17203897	2.7791293e-07	3.702161e-08	2.5684443e-07
priorregion4_spot_66	1.2185856e-07	4.42962e-08	0.3592886	0.053879622	2.0998743e-06	1.5580982e-06	8.793838e-06	0.00011172557	0.0054866765	0.22755145	0.15852375	0.1951431	2.7843257e-08	1.0777774e-06	1.44127e-07	8.10314e-07	3.346808e-08	4.0062483e-07
priorregion4_spot_67	6.5501416e-07	6.963499e-08	0.31389147	8.09818e-07	2.0301206e-06	6.4965616e-06	0.03895882	0.10901556	0.0056691105	0.08478501	0.32743135	0.047971208	3.662487e-08	3.9242684e-07	1.07396914e-07	0.010769926	0.061496478	5.7376127e-07
priorregion4_spot_68	2.0724915e-08	0.0012239686	0.38151473	0.12673189	2.103484e-05	1.4884267e-06	3.076088e-05	0.06445785	3.5523004e-07	0.094218	0.16659464	0.12926954	2.2875389e-08	2.3104961e-07	3.3722503e-07	0.00293482	1.754947e-08	0.033000432
priorregion4_spot_69	2.7873753e-08	6.895554e-08	0.23200007	0.02013669	8.867954e-08	0.015885789	2.5942106e-07	1.2046213e-07	5.6581086e-08	0.4349052	0.2970697	2.3198186e-07	1.4470245e-08	2.9621162e-07	1.0456537e-07	1.8432802e-07	2.8701923e-08	1.1872557e-06
priorregion4_spot_70	0.00036952732	3.6561858e-08	1.6674821e-07	0.0019010978	1.1829794e-06	1.3882291e-07	2.704576e-07	8.792781e-07	1.5677752e-07	0.2588825	0.2733208	0.4655229	2.5819688e-08	7.5720976e-08	8.189112e-08	1.3845259e-07	6.270746e-08	7.803018e-08
priorregion4_spot_71	3.149523e-08	5.528812e-08	3.7222574e-07	0.0023280266	1.6376998e-06	3.1761535e-06	3.3995187e-07	2.9979873e-07	2.0648349e-07	7.684191e-08	0.58520126	0.41246322	2.5657883e-08	4.0274466e-07	5.4480292e-08	5.775552e-07	5.4972713e-08	1.0712938e-07
priorregion4_spot_72	1.7040447e-08	0.00090851414	7.0160596e-08	6.762141e-08	4.6999307e-07	1.0613512e-06	2.2966317e-07	1.064219e-07	1.1189607e-07	1.0225766e-07	0.36025646	0.6388315	1.11680734e-07	6.0766496e-07	5.6969153e-08	3.5068655e-07	3.8997516e-08	8.867368e-08
priorregion4_spot_73	3.749235e-07	1.10598904e-07	0.2739632	1.1938396e-06	0.023318628	0.024241956	1.0325629e-06	1.4776709e-06	0.0021918037	0.2776114	0.106972836	0.17317429	3.251805e-08	2.5849633e-06	0.031666785	0.005298534	0.06869774	0.0128560485
priorregion4_spot_74	1.7171278e-08	4.388488e-08	0.3802896	0.01810008	5.5650826e-06	0.06438097	1.0847947e-05	7.032908e-06	0.034665227	0.05336488	0.0772217	0.35657308	4.0809994e-08	3.6616495e-07	1.9849368e-07	0.015378323	2.3287491e-08	1.9618733e-06
priorregion4_spot_75	1.6345483e-08	2.4473215e-08	0.124536745	0.31595534	9.874166e-07	7.7257823e-07	0.012051278	1.1531589e-06	3.2234797e-07	0.31071922	0.0790797	0.15765198	1.7926132e-08	1.662738e-06	1.00920786e-07	2.721429e-07	6.060126e-09	5.3090207e-07
priorregion4_spot_76	1.2837839e-07	5.304404e-08	0.39786223	0.06855017	1.9685518e-05	2.4574933e-07	2.5522934e-07	5.7331167e-06	6.3544825e-08	0.1842326	0.34932697	7.348881e-08	2.1175499e-08	3.336228e-07	1.883265e-07	1.3270575e-07	3.8469767e-07	6.8990033e-07
priorregion4_spot_77	1.3041777e-08	0.0003919847	0.14837399	4.354428e-06	7.003371e-05	1.2657408e-06	6.2578005e-07	0.017161049	0.019210046	0.40825027	0.16272515	0.2438009	1.7379369e-08	2.684745e-06	2.942571e-07	6.7834626e-06	1.876731e-08	5.2411195e-07
priorregion4_spot_78	1.8024083e-07	5.6216546e-08	1.4161544e-06	0.018514365	3.6571066e-06	3.0687372e-07	7.551736e-07	0.028135391	4.280224e-07	0.26924118	0.3097919	0.3743097	2.8186829e-08	1.4361731e-07	5.813527e-08	1.9297468e-07	1.6144153e-08	1.7395368e-07
priorregion4_spot_79	3.4046936e-09	5.1108935e-09	4.928849e-07	0.026673084	0.10780971	0.09421738	1.2688558e-07	7.137604e-07	0.011249282	0.48386353	4.924534e-09	0.04145362	5.352014e-09	2.0709591e-07	4.784148e-05	0.09357193	4.297996e-09	0.14111206
priorregion4_spot_80	1.6897948e-08	3.2926987e-08	0.37114573	1.0581509e-05	8.4781845e-05	0.043238923	1.7841235e-06	0.01874587	5.498079e-07	9.393453e-08	0.21512379	0.35163936	1.7315491e-08	1.0045054e-06	7.825695e-08	7.3572255e-06	1.3188322e-08	1.4496044e-07
priorregion4_spot_81	4.02952e-08	1.554386e-08	0.48123395	1.0116649e-05	4.616775e-06	0.0573997	1.2958296e-05	0.041771345	1.9732608e-05	0.22434402	1.9813012e-07	0.17930733	1.6143336e-08	4.8619853e-07	3.8365383e-07	2.3408656e-06	0.0006111802	0.015281722
priorregion4_spot_82	9.679296e-09	6.0570575e-09	0.4980361	4.544206e-06	6.766663e-06	0.0067926324	7.371676e-06	7.3100215e-05	0.061042957	0.14502697	6.7190618e-09	0.2890085	1.3283844e-08	2.9069795e-07	7.1140455e-08	4.980623e-07	3.2993934e-09	1.7425234e-07
priorregion4_spot_83	2.8475014e-08	7.9472436e-08	2.522953e-07	0.012012173	4.4305466e-07	4.3356007e-07	3.0030927e-07	3.4175844e-07	0.010979276	0.74629056	6.024498e-08	0.22704649	1.8765345e-08	3.6329805e-06	0.0035436586	1.0151368e-06	4.655358e-05	7.462956e-05
priorregion4_spot_84	1.293929e-05	4.771165e-07	1.7763294e-07	2.5313798e-07	1.968498e-07	1.3185331e-07	1.4383271e-07	2.4827486e-07	8.878511e-08	2.2137333e-07	0.99627507	4.4206848e-07	2.720963e-07	0.0031790193	2.644833e-07	7.4117634e-06	0.0005220262	4.085186e-07
priorregion4_spot_85	7.305198e-07	5.230757e-08	0.15645874	0.10968028	0.011883332	2.2934658e-07	0.024631813	3.2209034e-06	2.2773314e-07	7.93737e-08	0.34750077	0.34983754	3.660336e-08	2.2404285e-07	8.104216e-08	1.1278944e-07	2.5146082e-06	5.967285e-08
priorregion4_spot_86	0.0022438096	1.8123796e-08	0.4640275	4.6902023e-05	0.0047664633	4.6613414e-07	8.028511e-07	3.2804733e-06	2.1523853e-07	0.21090159	0.1142761	0.20373145	1.730335e-08	6.7090934e-07	1.2694342e-07	2.0769376e-07	2.3337613e-08	3.8506352e-07
priorregion4_spot_87	0.0037628515	3.15863e-08	0.2720785	1.2885636e-06	2.979043e-06	1.8529101e-07	4.2677502e-07	0.035076924	2.993589e-07	0.17146364	0.21853033	0.22518232	9.375598e-08	0.019800186	1.374111e-07	2.0077673e-06	0.054097578	2.1328945e-07
priorregion4_spot_88	1.3036619e-08	1.8502824e-08	0.5292643	0.00014984875	1.5706384e-05	7.1461176e-07	0.04412524	0.05551183	2.471423e-07	0.24814156	1.4529273e-08	0.12278936	7.812183e-09	1.5821901e-07	4.2910395e-07	4.4828715e-07	6.230168e-09	1.3368091e-07
priorregion4_spot_89	1.6264233e-08	3.1200727e-08	5.1767535e-07	2.2070948e-07	1.7459843e-07	7.7695454e-08	1.1955366e-07	1.9573486e-06	2.7147487e-07	0.6272949	0.2961355	0.07656534	1.4616099e-08	9.783891e-08	1.1367776e-07	4.889873e-07	2.6551389e-08	1.798887e-07
priorregion4_spot_90	1.7419654e-07	4.298466e-08	0.06216809	3.0675895e-07	6.145281e-07	0.033754718	1.2220818e-07	0.021658404	4.2547592e-07	0.5627582	0.24862677	7.803248e-08	3.397711e-08	0.05451551	0.01650919	2.9049988e-07	5.041502e-06	2.053136e-06
priorregion4_spot_91	3.1578786e-09	4.9124176e-09	0.43454415	0.00014355304	1.1924088e-05	0.04781798	1.7653969e-06	2.736823e-06	1.5521895e-05	4.7593197e-08	7.647048e-08	0.5174621	3.6396353e-09	7.224812e-08	2.9564452e-08	8.9713126e-08	3.1460141e-09	5.63151e-08
priorregion4_spot_92	2.4312255e-08	2.3705141e-08	3.4858147e-07	1.6377143e-06	0.027118685	4.214749e-06	3.0144037e-07	4.2461193e-07	0.00477314	0.27445206	0.12625079	0.5349067	1.7311894e-08	0.032489583	1.6683087e-07	9.170452e-07	1.0946233e-08	1.0088622e-06
priorregion4_spot_93	4.5448402e-08	5.846636e-08	0.595395	4.0692055e-05	1.8474215e-06	2.3730286e-06	3.6356175e-06	0.0076066973	8.019926e-07	0.13166209	0.15591387	0.10936789	5.461252e-08	2.0523257e-06	2.967555e-07	1.003939e-06	2.50226e-08	1.6134426e-06
priorregion4_spot_94	1.2785635e-07	1.2054387e-07	0.35951573	1.986743e-06	0.0043240325	1.2397596e-06	1.6529904e-06	2.612615e-06	0.038963206	2.4785047e-07	0.37929574	0.21788864	5.7651715e-08	1.8606227e-07	6.6652115e-07	1.2914677e-06	1.8728554e-06	6.373376e-07
priorregion4_spot_95	1.1197646e-08	2.564409e-08	0.034898706	0.02449203	6.2163253e-06	3.988828e-07	1.1050539e-06	1.362049e-06	7.8045804e-07	0.32637057	0.2889292	0.31102854	2.1374042e-08	0.014269077	2.5722494e-07	1.374346e-06	2.2008129e-08	3.297756e-07
priorregion4_spot_96	7.8553285e-08	6.833818e-08	0.063828	1.936094e-06	1.7271692e-05	0.02421592	3.868959e-06	0.10058908	1.4474805e-06	0.07298611	0.24847607	0.4006199	3.0731513e-08	2.1306937e-06	0.044744585	0.044503216	6.893396e-08	1.0132489e-05
priorregion4_spot_97	0.00030299692	3.6827057e-08	0.140229	5.5065874e-07	7.5148466e-07	4.4706397e-07	0.015799742	1.2727042e-05	2.7308576e-07	0.3704516	0.13569322	0.33750767	1.6445778e-08	4.8226104e-07	8.431592e-08	2.3868168e-07	1.16925545e-08	2.2261402e-07
priorregion4_spot_98	1.6659993e-07	1.0471025e-07	1.5974305e-06	2.1379303e-07	2.6772543e-07	4.131661e-07	1.5483414e-07	4.6545216e-07	1.6104785e-07	0.4299005	0.45227584	3.626172e-07	7.3105014e-08	8.43678e-06	0.029179253	0.088620245	4.7850034e-07	1.1293672e-05
priorregion4_spot_99	4.2822236e-07	4.9084374e-08	0.36281672	0.07154566	2.7412702e-06	6.814013e-06	4.8131886e-07	0.043027136	4.159894e-07	0.14607795	0.33772305	4.885817e-07	3.5157843e-08	4.7917507e-07	1.7954986e-07	9.775262e-07	6.1582623e-06	0.038790416
priorregion4_spot_100	0.00095249026	0.00034386167	0.6436989	0.00021698671	0.00034358722	0.01768049	1.8435963e-05	8.081577e-05	0.005549127	7.6451386e-08	1.465047e-08	0.32352772	1.7057923e-08	0.007104589	7.397032e-08	7.707464e-07	0.00048212556	9.2389975e-08
priorregion4_spot_101	1.9732848e-08	2.2824121e-08	0.50129724	0.054057654	3.4864229e-06	0.08089429	6.673404e-07	0.03749797	0.016983349	0.10174134	1.3285464e-08	0.12145099	2.7090918e-08	8.080036e-07	2.0267993e-07	0.08607196	1.0847802e-08	1.9457934e-07
priorregion4_spot_102	7.461344e-09	6.917952e-09	0.37643453	3.4710968e-07	1.620067e-07	1.4775273e-07	8.297211e-08	7.177195e-07	2.1232611e-07	0.6226931	7.4238464e-09	6.5405025e-08	0.00086821074	1.2359877e-07	2.3612068e-07	1.08209974e-07	3.9012105e-09	1.8845246e-06
priorregion4_spot_103	1.2620541e-06	8.518911e-08	1.1668319e-07	0.011690046	9.877049e-08	5.9019538e-08	1.1830204e-07	1.2700181e-07	3.9985542e-07	0.18817654	0.31058812	0.3037737	0.003580513	1.3039859e-07	1.5506154e-07	3.0476923e-07	0.1594207	0.022767497
priorregion4_spot_104	0.0017284033	4.5725557e-08	0.23896016	1.0155598e-05	5.7383554e-06	3.0360036e-06	0.011046145	4.162644e-06	4.250633e-06	0.06753484	0.12183328	0.5502601	3.7817422e-08	3.1538434e-07	0.008608623	2.3047943e-07	1.5231915e-08	4.4112932e-07
priorregion4_spot_105	0.0039918567	4.3391946e-08	0.7719283	0.0001068329	5.2696237e-06	0.014723179	4.2824036e-06	1.0845131e-05	3.8934164e-07	4.1032127e-08	0.20922807	5.5158444e-07	8.756936e-09	5.1151968e-08	4.5440284e-08	7.47778e-08	2.2605592e-08	5.8013722e-08
priorregion4_spot_106	4.0922026e-07	4.919253e-08	0.28622323	7.504373e-06	6.441656e-06	3.0053561e-06	0.016640449	3.614099e-06	1.2520897e-05	0.41377234	0.07302329	0.21030323	1.6102721e-08	6.1153025e-07	7.2836326e-07	1.5319042e-06	1.1250635e-08	9.858792e-07
priorregion4_spot_107	1.1570719e-08	9.785242e-09	0.26911727	0.04512847	1.8659321e-06	1.6719499e-06	8.1639416e-07	1.0049503e-06	0.015370859	0.32114512	1.8035495e-08	0.34923142	1.2837453e-08	4.837403e-07	1.3947914e-07	4.1110175e-07	6.1506245e-09	4.411342e-07
priorregion4_spot_108	0.000716488	1.084701e-08	0.036919355	0.14622541	0.00011213829	0.050625965	1.6155952e-06	0.07876136	6.7104696e-07	0.1908143	0.035343148	0.42826536	0.0005187798	0.03168989	1.7202203e-07	5.0595e-06	1.1487742e-08	2.7895837e-07
priorregion4_spot_109	2.6438878e-08	2.7337983e-08	0.4675128	0.07233533	0.007936308	1.4957006e-06	0.0063170437	4.0379833e-05	7.3696566e-07	0.17332637	0.20301627	0.06946454	2.549651e-08	6.092572e-07	2.2785652e-07	4.7662677e-05	1.9327139e-08	3.2067072e-07
priorregion4_spot_110	6.072028e-08	4.9479773e-08	0.14016114	4.1073095e-06	4.3883333e-06	1.0651071e-06	1.730199e-06	1.027022e-06	1.9037242e-07	0.36494023	0.1803606	0.26175293	1.6722712e-08	5.769691e-07	0.0139131285	0.038858473	1.6390885e-08	3.095974e-07
priorregion4_spot_111	1.7290368e-08	3.8166167e-08	0.30690786	6.6060347e-06	1.28499805e-05	1.1713943e-05	4.79502e-06	4.8922693e-06	3.898744e-06	1.4883409e-06	0.22823969	0.45548728	1.9222027e-08	2.9908807e-07	8.0230244e-08	0.009318212	3.321801e-08	1.9886991e-07
priorregion4_spot_112	9.666519e-09	7.807736e-09	0.17456938	0.25507322	0.029094879	2.073904e-07	0.028246138	1.7947299e-06	9.137555e-08	0.36924887	0.00023357023	0.14274651	0.00078419066	4.3365478e-07	1.3149301e-07	3.401619e-07	4.9413638e-09	2.7784455e-07
priorregion4_spot_113	0.00017265098	4.851387e-08	0.3242202	0.16115172	4.300823e-06	0.029588878	3.0838007e-06	7.778667e-06	0.0040375926	0.28570813	0.1950981	2.3577813e-06	2.1781217e-08	1.7792884e-06	4.669111e-07	9.512456e-07	1.8441327e-08	1.8538079e-06
priorregion4_spot_114	3.7821305e-08	6.041311e-08	0.22904322	0.0017245753	0.0061529633	4.3875343e-06	8.713919e-06	7.0252077e-06	3.975523e-06	8.451219e-08	0.40274912	0.3603051	2.1787038e-08	2.1312134e-07	6.493015e-08	2.730899e-07	5.8467624e-08	1.2903301e-07
priorregion4_spot_115	2.0341227e-08	2.5637627e-08	0.14448746	0.1988555	4.1695635e-06	7.925784e-07	8.72481e-07	2.6037246e-06	5.151207e-07	0.17169122	0.14374834	0.34120712	1.2807458e-08	3.0502065e-07	1.049189e-07	6.1087263e-07	1.0919578e-08	3.0746799e-07
