	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion4_spot_116	8.393018e-09	0.00011383222	0.4640267	0.060726486	0.013771636	8.200366e-05	5.7651032e-05	1.7126782e-05	2.9352893e-07	2.0800423e-06	0.086599916	0.3348348	0.003014383	0.0076757707	7.354988e-08	0.029077046	1.3522923e-08	1.1121518e-07
priorregion4_spot_117	1.329497e-08	9.675646e-08	0.41965917	0.0013110524	8.660644e-06	9.038635e-07	3.2428807e-07	1.3828089e-05	9.0901004e-08	2.0451495e-08	0.5790057	1.3649431e-07	3.754705e-08	3.186827e-08	2.4110431e-08	4.9766957e-08	6.106544e-08	3.8384485e-08
priorregion4_spot_118	1.3152706e-08	2.1598904e-08	0.122111164	2.6311866e-07	3.320924e-06	1.1070839e-06	8.3486265e-07	6.003169e-07	0.036623336	0.3308631	0.08092795	0.38535997	0.0010536254	3.941049e-07	2.0088012e-07	2.6864404e-07	1.3975955e-08	0.04305374
priorregion4_spot_119	2.1967686e-08	6.165224e-08	2.103594e-06	0.02758274	8.954176e-06	1.0404766e-06	0.02095626	0.0076514035	5.688743e-07	0.33203366	0.19315597	0.41859218	2.1757378e-08	4.7213112e-07	2.03728e-06	4.1252683e-06	1.6520625e-08	8.334987e-06
priorregion4_spot_120	0.0012183395	4.9129415e-08	0.100004114	0.11447482	1.4485729e-05	0.01482508	0.01572514	0.011693955	1.5254625e-06	0.11653192	0.23542306	0.32762298	2.307511e-08	7.9771064e-07	0.0009398308	0.061522637	4.7668297e-07	8.971434e-07
priorregion4_spot_121	1.7447116e-08	2.6398093e-08	0.31416437	0.13182947	1.47348655e-05	1.2491038e-05	2.5405758e-05	1.0991235e-05	7.7987e-07	5.207405e-08	0.22098769	0.33295345	1.8004858e-08	1.2085705e-07	4.6290708e-08	1.7557903e-07	1.98129e-08	6.9084585e-08
priorregion4_spot_122	0.019636292	2.2293726e-08	0.12883967	0.18501386	2.8397736e-07	2.041764e-06	6.475036e-08	1.3256334e-07	1.0993723e-07	0.42159396	0.24490587	9.9237354e-08	1.658331e-08	1.6169352e-07	7.719537e-08	7.266842e-07	2.2305105e-07	6.4293627e-06
priorregion4_spot_123	9.4953005e-09	1.6654116e-08	0.55330205	6.1760015e-06	2.7329068e-06	1.2854123e-06	9.5277227e-07	4.0258956e-06	1.7080741e-07	3.9630675e-07	1.31552085e-08	0.44668153	1.4521382e-08	1.421921e-07	5.8671276e-08	2.9236276e-07	6.2201617e-09	6.920923e-08
priorregion4_spot_124	2.2585382e-08	2.159606e-08	2.33465e-07	1.7114204e-06	5.489951e-07	4.4391453e-07	2.271074e-07	3.184553e-07	2.9646569e-07	0.6971353	1.8840733e-08	0.30250043	1.5338303e-08	1.870635e-05	4.5173597e-06	0.0003286825	1.3323726e-08	8.510108e-06
priorregion4_spot_125	1.3508354e-08	1.024414e-08	1.5438256e-07	1.75994e-06	1.27086e-07	6.714874e-08	6.231947e-08	7.996706e-08	1.166748e-07	0.5769185	0.15194274	0.2346929	1.4304395e-08	1.4106448e-07	0.036442418	1.7247685e-07	1.1036498e-08	7.421302e-07
priorregion4_spot_126	3.0178082e-08	6.586035e-08	0.3859586	0.010519123	1.4763738e-06	2.0811328e-06	3.3600045e-05	6.16011e-06	2.2926046e-07	0.1660176	0.34802103	0.020461023	2.0842219e-08	0.010451201	4.843243e-07	0.02607114	4.939103e-08	0.03245605
priorregion4_spot_127	1.0916987e-08	1.0115714e-08	0.4847452	0.044209324	3.3002664e-06	3.1799001e-07	0.004734612	7.922722e-06	3.5551867e-07	5.3257178e-08	6.163056e-08	0.4662983	1.0315002e-08	1.4675759e-07	5.959982e-08	1.4627592e-07	6.9095516e-09	5.5880946e-08
priorregion4_spot_128	4.4744866e-08	4.5421153e-08	5.2593236e-07	6.9947504e-07	2.6460772e-05	8.7553127e-07	0.04996224	9.547668e-07	4.7554482e-07	0.37087634	0.32439747	0.19758292	2.7445063e-08	0.0025618954	6.057282e-07	7.731533e-07	2.117325e-08	0.05458773
priorregion4_spot_129	1.5608563e-07	0.0009401191	0.060719162	1.7442394e-06	2.3633869e-07	1.2445621e-07	1.3279973e-07	0.014578573	1.0249319e-07	0.287184	0.63459665	1.7927896e-07	4.9143345e-08	0.0019704103	3.5008034e-07	6.383415e-06	7.1297325e-07	9.1829514e-07
priorregion4_spot_130	1.4723808e-08	1.4329829e-08	0.6393844	0.21653317	2.7539882e-05	0.064603806	2.80976e-05	0.000103855506	0.005307133	2.7079997e-07	9.125137e-09	0.07079992	1.5321042e-08	0.0032113194	5.9703055e-08	2.8092666e-07	6.7261396e-09	9.048439e-08
priorregion4_spot_131	6.702517e-09	2.198479e-08	0.736438	2.0948859e-05	4.078589e-06	1.405073e-06	2.4209905e-05	5.2082614e-05	4.8032166e-07	5.412988e-08	0.26345822	1.8777199e-07	1.513301e-08	1.087946e-07	3.8607386e-08	1.0868291e-07	1.2750982e-08	8.4388866e-08
priorregion5_spot_1	0.479499	5.318581e-08	0.013810146	3.6669857e-07	1.2552935e-07	1.029694e-06	2.2354705e-05	3.8718285e-06	1.3167983e-07	4.922523e-06	4.5162057e-08	8.918335e-08	4.4331475e-08	3.260048e-06	2.434421e-07	0.5066537	4.382967e-07	1.7778393e-07
priorregion5_spot_2	4.0915702e-07	0.002908944	2.1307439e-07	9.888442e-07	1.6280417e-07	2.683404e-07	1.2921952e-07	2.8059893e-07	1.08437156e-07	0.014628896	0.00036616295	2.562569e-07	6.647854e-08	0.51760817	0.018520964	0.44589242	7.0850176e-05	6.6129394e-07
priorregion5_spot_3	0.37056652	3.7117093e-08	6.668416e-08	7.2943735e-08	7.3577624e-08	1.1196175e-07	8.088727e-08	8.389217e-08	7.945232e-08	2.2439515e-06	4.6498425e-08	1.35111e-07	4.079248e-08	0.629286	2.7718997e-07	0.000142738	4.7708306e-07	9.2478484e-07
priorregion5_spot_4	6.611516e-09	1.1350595e-08	4.1105466e-07	3.7111258e-07	1.6594424e-07	1.0589164e-06	7.065631e-08	1.18920795e-07	6.148675e-08	0.010872739	6.909725e-09	3.8323086e-07	8.56147e-09	0.79858977	0.005480122	0.18505383	4.7263855e-09	8.660409e-07
priorregion5_spot_5	0.140097	2.2895517e-08	7.8136146e-08	6.538658e-08	8.5787406e-08	1.2060043e-07	6.516229e-08	7.499148e-08	0.003588805	8.076991e-07	1.0303405e-08	1.07411545e-07	1.4002181e-08	0.3059156	4.129792e-07	0.5503962	4.9454588e-08	3.7677208e-07
priorregion5_spot_6	0.045621745	2.0082592e-08	1.1917472e-07	1.08210635e-07	1.1108451e-07	1.224871e-07	2.0302441e-07	1.13549504e-07	0.0058236164	1.4483935e-06	1.7392837e-08	4.4689824e-07	1.4951558e-08	0.42053616	1.8337136e-07	0.5280149	3.871802e-08	6.3550414e-07
priorregion5_spot_7	0.2718738	5.2642765e-08	0.0035956963	2.834664e-07	1.9914081e-07	2.174043e-05	1.5522737e-07	4.1468292e-07	1.5625709e-07	2.6342668e-06	8.6367336e-08	5.1946614e-07	3.4522433e-08	0.24241221	6.1514544e-07	0.48208833	1.8025725e-07	2.8009695e-06
priorregion5_spot_8	0.3536781	2.7850433e-08	6.8170635e-08	3.328561e-07	7.699571e-08	7.1651726e-08	4.83077e-08	7.842533e-08	4.374694e-08	2.3747589e-07	2.155873e-08	2.9232152e-07	1.7358866e-08	0.20712578	6.293246e-08	0.4391944	1.1630306e-07	1.5449926e-07
priorregion5_spot_9	0.23668219	3.129834e-08	3.1654065e-07	0.042036653	2.1672182e-07	2.1561972e-07	2.0747562e-07	3.5340597e-07	1.2963001e-07	0.014398996	4.8415394e-08	3.8956284e-07	2.7486971e-08	0.3200022	1.6512524e-07	0.38318703	8.921028e-08	0.0036907976
priorregion5_spot_10	0.27152607	6.413058e-08	1.195631e-07	1.3971312e-07	1.4799934e-07	1.4188024e-07	0.0012359009	2.2755879e-07	6.0539883e-06	8.968931e-07	4.2460208e-08	9.207472e-08	2.4076574e-08	0.19770941	2.0466354e-07	0.52951986	1.5046939e-07	4.098089e-07
priorregion5_spot_11	0.07135473	1.9558053e-08	7.4695926e-08	8.757441e-08	1.3615588e-07	3.4339794e-07	0.0015372318	9.048761e-08	1.3841793e-06	3.0031497e-06	1.7709535e-08	1.3519826e-07	1.9283926e-08	0.87281066	2.169842e-07	0.0542915	3.2571815e-08	4.867975e-07
priorregion5_spot_12	6.558262e-08	1.2410706e-08	5.6861925e-08	4.964544e-08	5.354411e-08	4.9560476e-06	5.2813924e-08	4.3234053e-08	7.096228e-08	8.300715e-07	1.5193155e-08	1.5949546e-06	1.5093434e-08	0.58759993	1.2339287e-07	0.41226515	0.00012646298	4.7279113e-07
priorregion5_spot_13	2.182923e-08	5.5610233e-08	8.7500425e-08	1.5423605e-07	1.1509959e-07	1.05768564e-07	7.8971446e-08	7.202674e-08	8.800129e-08	6.8080085e-06	1.2896194e-08	2.1125265e-07	1.8920964e-08	0.5923007	1.673975e-07	0.4076885	8.055979e-09	2.6858315e-06
priorregion5_spot_14	0.22655612	4.742111e-08	6.23848e-08	6.0495886e-08	7.297623e-08	7.3012636e-08	4.6546106e-08	5.8378795e-08	5.317348e-08	2.7960498e-06	2.1786263e-08	1.1254375e-07	1.2376117e-08	0.13645048	1.5597472e-07	0.6369896	3.5317647e-08	2.5274707e-07
priorregion5_spot_15	0.0002741303	7.104967e-09	3.8550443e-08	3.0514403e-08	5.8339314e-08	8.4261174e-08	4.1930786e-08	4.8920775e-08	4.34627e-08	4.5054833e-07	7.593769e-09	1.1344838e-06	7.1860513e-09	0.44686833	8.834517e-08	0.55285543	5.715582e-09	9.806526e-08
priorregion5_spot_16	0.1041088	3.7258378e-08	8.0839875e-08	9.819457e-08	8.246667e-08	2.533942e-07	8.0766746e-08	9.2770954e-08	7.767028e-08	5.4990364e-06	2.7006404e-08	5.475977e-07	1.2843777e-08	0.47618842	2.3045904e-07	0.41969362	7.40066e-08	1.93109e-06
priorregion5_spot_17	0.16032605	2.9076767e-07	0.008760505	3.4845087e-07	2.3960646e-07	7.3763124e-07	2.1132942e-07	3.2576054e-06	1.1144374e-07	0.010685805	1.832357e-07	2.2011046e-07	0.00032041402	0.113988124	5.8483295e-07	0.7059114	1.2485422e-07	1.4242473e-06
priorregion5_spot_18	0.17125091	1.3363602e-07	0.007141028	0.017013185	6.76704e-07	0.010397933	3.6587775e-07	4.4803835e-07	0.0069611915	0.047713373	3.2992597e-07	4.1879026e-05	3.183773e-08	0.050950233	0.01669758	0.65473014	1.3530064e-07	0.017100459
priorregion5_spot_19	0.10871599	0.0039767046	1.0531107e-06	4.9605154e-07	0.024723062	1.1008547e-06	7.207965e-07	2.6337989e-06	4.6488586e-07	1.2480153e-06	6.283515e-08	2.4117012e-06	5.033649e-08	0.42233992	6.4678505e-07	0.4121904	1.8524581e-07	0.02804288
priorregion5_spot_20	0.076677375	9.5220585e-08	5.2799413e-05	5.633768e-07	1.1485614e-06	0.017159913	9.1356003e-07	2.5017075e-06	3.4043353e-07	0.028499287	8.017804e-08	1.4915871e-05	2.855142e-08	0.26703194	4.0854848e-06	0.59309185	1.16431174e-07	0.017461974
priorregion5_spot_21	0.36571676	5.5350903e-08	7.9012824e-07	2.1874281e-07	0.00685071	1.1012517e-07	0.00062692194	3.2054498e-07	3.0347638e-07	1.0829487e-07	2.7859263e-08	3.5568763e-07	2.1495216e-08	0.41592094	9.595939e-08	0.21088186	1.5990308e-07	1.0603189e-07
priorregion5_spot_22	0.17802536	2.6034435e-08	4.727739e-08	4.5502144e-08	5.0476803e-08	1.4759316e-07	4.1919805e-08	5.5708814e-08	5.004412e-08	1.4614202e-06	0.00040068026	5.784556e-08	1.7522387e-08	0.5358177	2.260541e-07	0.2857467	8.605422e-08	7.235596e-06
priorregion5_spot_23	0.00069347845	1.4343573e-08	0.06671601	0.0359855	5.164114e-07	1.8131703e-07	2.623246e-07	0.0029068994	1.2975217e-07	1.6507637e-06	1.4340715e-08	0.0041613597	1.3170315e-08	0.00011195527	0.009189717	0.8769952	5.3481344e-09	0.0032371269
priorregion5_spot_24	1.2410193e-08	8.80695e-09	4.4362118e-08	3.8662737e-08	4.2051074e-08	7.460851e-06	3.8924927e-08	3.7854058e-08	3.9059767e-08	2.2903e-06	5.5586455e-09	4.3162775e-08	5.811023e-09	0.7343599	1.3470796e-07	0.26562968	5.1335336e-09	2.05119e-07
priorregion5_spot_25	0.29872507	3.4329375e-08	6.3927565e-08	6.894057e-08	7.991052e-08	9.385445e-08	4.686824e-08	6.464553e-08	4.4153996e-08	2.1554893e-06	3.2246085e-08	1.0172144e-07	0.00024622775	0.5264887	9.946208e-08	0.17453578	2.7787036e-07	1.0363447e-06
priorregion5_spot_26	0.21974677	2.3867607e-08	7.438629e-08	1.17845055e-07	9.221733e-08	1.2138402e-07	7.3818754e-08	5.434065e-08	5.2096777e-08	4.769214e-07	3.872999e-08	9.8316015e-08	1.1389802e-08	0.14001049	2.6912517e-07	0.640241	8.065319e-08	1.5329975e-07
priorregion5_spot_27	0.029036658	1.6502868e-08	1.3268506e-07	1.6133589e-07	1.2939766e-07	8.1700523e-07	1.224171e-07	1.204958e-07	1.06920325e-07	1.188861e-05	9.15526e-09	5.5475584e-07	1.2588884e-08	0.69334453	3.6731217e-07	0.23947413	1.6972075e-08	0.038130198
priorregion5_spot_28	0.068137676	1.0635294e-08	2.2356103e-07	0.00039743632	3.578628e-07	0.009769526	2.096096e-07	2.8070647e-07	9.949116e-08	0.005930578	2.742915e-08	3.0114728e-07	8.426944e-09	0.5721481	8.4169436e-08	0.34361497	2.6128912e-08	1.8543307e-07
priorregion5_spot_29	0.9997176	1.097132e-06	2.1692705e-07	3.946987e-08	3.316062e-08	1.1244998e-07	2.0313296e-08	3.9182144e-08	1.91449e-08	6.1283276e-07	1.6677413e-05	1.5706546e-07	4.0398706e-07	0.00013093653	4.1847167e-07	2.421875e-07	0.00013099829	4.6431867e-07
priorregion5_spot_30	0.13727285	0.00022163837	5.263825e-07	3.2479133e-07	5.294747e-07	1.2965372e-06	0.0038897393	0.00084878283	2.6464332e-07	3.5537592e-05	0.00088302256	3.0419082e-07	0.0003068859	0.41103795	3.5216584e-07	0.44549763	5.4706146e-07	1.8531963e-06
priorregion5_spot_31	0.17131145	2.6793689e-08	8.351436e-08	1.229686e-07	9.138622e-08	9.189872e-08	5.8108935e-08	6.40234e-08	3.4257088e-08	2.7808557e-07	2.6200738e-08	0.0101620555	1.1980169e-08	0.81852525	4.754055e-08	1.3562772e-07	4.6596497e-08	9.996744e-08
priorregion5_spot_32	1.414438e-07	1.2721295e-08	1.0754515e-07	1.0980462e-07	1.6234758e-07	7.34235e-07	1.1368236e-07	9.262846e-08	7.969526e-08	4.909125e-06	1.7277934e-08	2.7409712e-07	1.0562442e-08	0.64874786	1.3179525e-07	0.35115343	9.1561276e-05	2.3219229e-07
priorregion5_spot_33	0.68529224	8.8038554e-08	2.4135186e-06	0.0051937834	2.152706e-07	4.1336213e-07	1.1244506e-07	0.0074900277	7.5425106e-08	0.02140072	7.601552e-08	0.021883586	6.6568695e-08	0.015605328	1.2107661e-07	0.15081804	5.404386e-06	0.09230732
priorregion5_spot_34	0.37648222	1.3623163e-07	6.6311276e-07	2.4199986e-07	2.0727919e-07	1.7222216e-07	1.6205027e-07	2.0074246e-07	1.570613e-07	3.4709515e-06	9.357219e-08	3.439379e-07	4.5446402e-08	1.3938626e-05	4.474714e-07	0.6184642	3.8377678e-07	0.005032941
priorregion5_spot_35	0.18325065	3.7769006e-08	3.017224e-07	2.386055e-07	1.3933665e-07	1.8576344e-07	1.05079216e-07	1.5295579e-07	7.834395e-08	1.0242841e-05	3.6334125e-08	1.094098e-07	1.7702101e-08	0.47107267	3.8202003e-07	0.34547168	8.37361e-08	0.00019289274
priorregion5_spot_36	0.36791494	5.5574397e-08	3.1094794e-07	0.012884475	1.3853207e-07	1.8544637e-07	9.3272234e-08	1.7088443e-07	8.285921e-08	3.8799578e-07	3.701759e-08	2.5449435e-07	4.5272756e-08	0.4435758	1.3311823e-07	0.1756175	7.9071054e-07	4.6012883e-06
priorregion5_spot_37	0.36190656	3.7714077e-08	3.3943344e-08	4.8729355e-08	4.0589406e-08	5.966221e-08	3.666742e-08	3.713341e-08	3.5670624e-08	6.5506842e-06	7.716375e-08	7.673401e-08	0.0017313624	0.45536378	1.0487416e-07	0.18099044	3.9816916e-07	4.1173226e-07
priorregion5_spot_38	0.1905008	3.748401e-08	9.745191e-08	6.504234e-08	2.2963155e-07	7.0765725e-07	1.2001223e-07	8.932827e-08	1.2372016e-07	8.4826644e-07	3.5623945e-08	1.1409673e-07	0.0006134355	0.3340886	2.615471e-07	0.4747941	1.1172252e-07	2.3018252e-07
priorregion5_spot_39	0.24429075	8.7226166e-05	1.0309e-07	9.6751485e-08	9.473152e-08	4.5002756e-07	8.35105e-08	1.3043469e-07	1.16928334e-07	1.0406283e-06	2.4765521e-08	2.1734098e-07	2.4326733e-08	0.45018613	5.367171e-07	0.28744444	2.1065969e-07	0.01798838
priorregion5_spot_40	7.779433e-09	1.587653e-08	4.0874752e-08	2.7038158e-08	5.5556814e-08	7.917243e-08	4.1004107e-08	3.283635e-08	4.2305874e-08	1.345305e-07	4.5711963e-09	5.6394363e-08	8.120162e-09	0.7727964	0.017775895	0.20942697	3.2729555e-09	1.2123866e-07
priorregion5_spot_41	0.24812451	2.6969856e-08	6.175224e-08	7.163689e-08	8.311843e-08	1.2643332e-07	7.245436e-08	5.520586e-08	6.54572e-08	0.006697724	3.2238997e-08	8.7010946e-08	3.176801e-08	0.6781438	0.020685915	0.046346415	1.5585246e-07	6.088492e-07
priorregion5_spot_42	2.2427118e-08	3.086195e-08	1.1965273e-07	1.3531762e-07	1.7671472e-07	2.451956e-07	1.0210822e-07	9.95371e-08	1.17084255e-07	1.5496076e-07	0.00035648735	4.504904e-07	1.6483948e-08	0.72047013	1.0360584e-07	0.27916542	1.1933304e-08	6.2430013e-06
priorregion5_spot_43	0.34941277	3.639385e-08	1.4839004e-07	1.1342308e-07	1.393655e-07	2.0638915e-07	0.01261963	1.5867484e-07	2.6768774e-07	0.051818397	9.947072e-08	0.01859859	2.4531134e-08	0.40329504	2.6214155e-07	0.16425273	2.1497812e-07	1.1520497e-06
priorregion5_spot_44	7.642604e-09	8.194656e-06	2.3305235e-07	2.1711642e-06	1.0560199e-07	2.0797785e-07	1.2692418e-07	2.1568398e-07	7.889464e-08	3.0184821e-05	1.0560065e-08	3.260171e-07	1.0216353e-08	0.3689835	4.834193e-07	0.6145874	8.162841e-09	0.016386712
priorregion5_spot_45	0.42298573	1.9103132e-08	4.7321825e-07	5.1471154e-08	3.9630493e-08	4.1995797e-08	3.5829242e-08	6.186346e-08	2.1503801e-08	7.7448317e-07	5.1940134e-08	2.2367387e-07	2.5351193e-08	0.57700354	4.9536737e-08	7.730068e-06	5.1513155e-07	5.1269484e-07
priorregion5_spot_46	7.9292235e-09	0.00055103307	0.0025195885	0.0044133356	1.5766559e-06	4.1149315e-06	1.8629989e-07	8.528055e-07	1.5038286e-07	3.3844415e-06	4.417275e-08	4.3412638e-07	9.307007e-09	0.6752753	8.712931e-08	0.3172298	1.8861968e-08	1.14610145e-07
priorregion5_spot_47	1.2518061e-08	1.1577625e-08	6.9400535e-08	3.531815e-08	9.230595e-08	2.6567332e-06	1.5636745e-07	9.397358e-08	1.7133954e-05	7.505732e-06	0.0001423266	2.4556968e-07	0.0008424399	0.14358693	0.011405539	0.84377855	0.00021148259	4.674834e-06
priorregion5_spot_48	0.120038025	0.0013609073	6.3482005e-08	5.5748774e-08	1.5392754e-07	1.0351307e-07	6.850083e-08	8.072447e-08	6.9623106e-08	3.0331626e-06	9.6529206e-08	0.0025503358	1.2211463e-08	0.4962349	5.775406e-07	0.37981117	4.9856606e-08	2.4200955e-07
priorregion5_spot_49	0.26607883	2.4288147e-08	1.9454576e-07	4.04441e-08	8.848376e-08	2.0244987e-07	0.0074894954	0.0030324925	0.012645483	0.004165229	1.7065156e-08	4.1469153e-08	1.4307949e-08	0.25415194	6.95471e-08	0.4524356	1.0291906e-07	6.2106835e-08
priorregion5_spot_50	0.25802425	2.160596e-08	3.965757e-07	2.178407e-07	9.945758e-08	4.3335282e-07	6.8451776e-08	1.1788602e-07	2.9237523e-08	3.7398704e-07	2.3713845e-08	1.8810717e-07	2.4176922e-08	0.3264428	0.0012011231	0.41432968	1.4499511e-07	1.03823666e-07
priorregion5_spot_51	0.18435535	3.802373e-08	0.01653471	0.0090864785	3.2842135e-07	2.5563662e-07	8.545598e-08	1.6549588e-07	7.2649826e-08	0.0020527972	0.0009497593	0.046460282	1.17063745e-08	0.027796058	2.8519878e-07	0.7127626	8.189098e-08	6.688736e-07
priorregion5_spot_52	7.423187e-09	6.290296e-05	9.462255e-08	4.4916288e-07	9.083142e-08	1.7913503e-07	8.187383e-08	8.4077435e-08	6.314263e-08	1.7669302e-07	1.1407508e-08	1.15022374e-07	1.1319912e-08	0.22432977	9.340145e-08	0.7756057	6.9266637e-09	2.2286012e-07
priorregion5_spot_53	0.21618904	2.4358007e-08	2.5674393e-07	0.00986292	1.0445185e-06	2.0316557e-07	0.0034748958	0.0014169754	1.2777619e-07	2.849151e-06	2.091185e-08	1.2025572e-07	9.279816e-09	0.22350346	1.6149393e-07	0.5455475	7.947913e-08	3.8124736e-07
priorregion5_spot_54	0.3695674	3.708575e-08	3.8105713e-07	0.004423214	1.6046869e-07	1.13989444e-07	4.292223e-07	1.6897596e-07	1.2690819e-07	0.011598785	1.3561716e-07	1.5492387e-07	2.50046e-08	0.41931143	1.6882342e-07	0.19509088	5.2305086e-07	5.910427e-06
priorregion5_spot_55	1.1921471e-08	1.455626e-08	7.7354564e-08	0.0072414046	1.1529619e-07	1.3812435e-07	1.07354545e-07	6.689398e-08	5.4766033e-08	5.8411126e-07	2.3560364e-08	5.309328e-05	7.463563e-09	0.986433	1.6362814e-07	7.740579e-05	5.6565184e-09	0.006193687
priorregion5_spot_56	0.3479859	4.273918e-08	1.8948623e-07	1.8312109e-07	6.5434506e-07	2.1622384e-07	2.5749665e-07	0.02656509	2.1081361e-07	3.7288964e-07	2.4017954e-08	4.8091295e-07	2.7862638e-08	4.3607676e-07	3.0916948e-07	0.54949754	2.9939994e-07	0.07594771
priorregion5_spot_57	0.47650203	3.2707565e-08	8.720859e-08	1.0093115e-07	1.0474106e-07	1.14929286e-07	8.767875e-08	1.1316616e-07	6.7100174e-08	1.0444592e-06	1.3716888e-06	8.91538e-08	3.584354e-08	0.24750383	3.8176404e-07	0.27598834	1.839795e-06	3.6331036e-07
priorregion5_spot_58	0.03561706	2.452358e-08	1.300008e-07	2.1337839e-07	1.8800908e-07	1.8726041e-07	1.8811187e-07	1.14835714e-07	1.4485724e-07	3.0876583e-06	1.3752184e-07	1.1416316e-06	3.2967588e-08	0.6698432	6.9361556e-07	0.2945299	2.8373083e-08	3.5770638e-06
priorregion5_spot_59	0.14227346	2.9933016e-08	0.0040692273	1.5821188e-07	1.631596e-07	2.8969708e-07	1.2302318e-07	1.627931e-07	8.5544706e-08	8.474999e-06	2.3920382e-08	1.4969912e-07	1.6016035e-08	0.485905	1.676729e-07	0.367742	6.83362e-08	3.610689e-07
priorregion5_spot_60	0.21946289	6.3723355e-08	1.3847996e-06	1.7751864e-06	0.02216286	5.8511733e-07	1.1292889e-06	1.0054509e-06	4.055712e-07	1.4192511e-06	0.0016289407	9.0592766e-07	0.00011420964	0.30303556	4.1164705e-07	0.45358464	1.5265878e-06	2.5066657e-07
priorregion5_spot_61	5.1898393e-08	2.7500267e-08	2.815599e-07	2.4673244e-07	1.1513326e-07	2.0742497e-07	0.018695567	2.2109818e-07	8.3431985e-08	0.0063408804	1.1862024e-08	9.185446e-08	8.355614e-09	0.46437836	1.2834849e-07	0.48094603	0.0007691063	0.028868536
