,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_59,6.698160149198885e-07,3.523267064764468e-08,1.2573238109325759e-05,2.6056098818116878e-06,0.13942364752292633,9.14885031306767e-06,2.4426760774076683e-06,1.7278774919304852e-06,6.659302357547858e-07,1.4780081443177555e-07,0.7067639201879502,9.01926787832963e-07,8.951012198110675e-08,7.347040707372798e-07,5.864351749096387e-07,6.480079228765591e-08,6.531905057727272e-07,7.314308732020436e-07
priorregion1_spot_60,6.724277934466727e-09,3.1053190463481427e-09,8.184547795053733e-09,1.1414304790235975e-08,1.1660304499727658e-08,1.3782095464875965e-08,7.4343959877154475e-09,8.126584916112734e-09,7.195699569528813e-09,1.2757136724772523e-08,1.2626424252986908,1.9017310748381535e-08,3.620861521724805e-09,4.750132998054825e-09,1.918603773631844e-08,3.2260338067580113e-09,3.2538357963574074e-08,1.5130883035396892e-08
priorregion1_spot_61,1.9357829561528207e-09,5.523339091650926e-10,6.60321515244533e-09,6.680382313994926e-09,4.3267096350163575e-09,2.2642015551355143e-08,6.625248794023264e-09,5.4777261393468284e-09,5.402473335358593e-09,4.103687190060158e-09,0.701415964961052,1.1835810109772638e-08,3.3667319487840075e-09,1.2190838294401375e-08,5.334519537214534e-09,1.1092510332488814e-08,5.140904280054315e-09,1.7260964435550365e-09
priorregion1_spot_62,7.13702160481944e-08,6.29576213384553e-08,1.3091097798678675e-06,2.372105689119053e-06,0.018664367683231833,1.1532236339917291e-05,0.13320052549242972,9.333050542181809e-07,1.9559180373107665e-06,6.608264982332913e-07,1.1202849447727203,0.014182504545897244,7.179254843947546e-08,2.984811737860582e-06,3.042789259666279e-07,7.218147260346087e-07,0.0989431593567133,3.4313394081664233e-07
priorregion1_spot_63,2.4581679554103175e-05,2.0422388388396944e-06,3.2439615893054e-06,1.3567519033585996e-06,0.2501430198550224,2.565228196544922e-05,0.00019281999484519475,1.5808812622708502e-05,4.6641376457046145e-06,9.799552003642022e-07,0.9294111073017121,1.4408411573185733e-06,1.511385835328838e-06,1.1867974023971328e-06,5.222559934736637e-07,2.7397269093398795e-07,0.1442334868013859,4.915030217489402e-07
priorregion1_spot_64,6.101413028147818e-08,4.796234343018568e-08,2.372256165017462e-06,1.2254800139999133e-06,4.07524289585126e-06,3.43735483738783e-06,0.12631876170635223,0.018990491703152656,2.257864696275647e-06,5.734906238785699e-07,1.0903576612472534,1.610408082797221e-06,1.0539668444664585e-07,4.40558885657083e-06,1.4652948550519795e-06,6.308541060207064e-07,0.05793828070163727,3.4255724585818834e-06
priorregion1_spot_65,7.342278749433718e-08,7.985196717186228e-08,2.0545421079987136e-06,2.9720538236688297e-06,0.19599359706044198,4.682276744460979e-06,0.11849003881216048,8.71793854457792e-06,2.0461011172301368e-05,2.3543702454276172e-07,1.235556811094284,3.874929689118289e-06,2.6599605718047314e-07,9.105261142394738e-07,1.0075818181576324e-06,4.2018132830889957e-07,2.791834504023428e-07,1.2466568762192766e-06
priorregion1_spot_66,3.9392260231529986e-09,5.679222092602744e-09,5.669303559940886e-09,4.674742482002614e-09,5.330835661787605e-09,1.6922880519132385e-08,4.900864580825726e-09,7.087583919762608e-09,9.517378929402297e-09,1.4834833095278554e-08,1.1563014388084412,6.823617293427731e-09,2.7980607719690907e-09,4.724240354470055e-09,3.0284090013488197e-09,6.08891712605697e-09,3.2829455243188485e-08,5.401492941814468e-09
priorregion1_spot_67,7.536718356959682e-07,3.2343731426465186e-08,3.8735409901846657e-07,3.7931862522100347e-07,1.2671486331328199e-06,1.4470627547780168e-06,0.11461873017251492,1.1118411691768415e-06,0.00037506430962821465,4.348049486679884e-07,1.1232575237751008,6.060286273168459e-06,1.0883298777741856e-07,2.987386608310771e-07,5.134323942002083e-07,1.6042346615563474e-07,3.489535544076716e-07,1.0597577670523606e-06
priorregion1_spot_68,2.090954458466854e-08,6.85358156893301e-09,4.895060243370607e-07,3.2348274885407595e-06,3.26579292675433e-07,7.065674083150952e-07,0.11265304796397685,4.399437287361252e-07,2.9979292719417573e-07,1.2556486126413804e-07,0.4071697279810905,2.9465765720715354e-07,0.00026180235436186196,1.683717314904243e-07,1.2800241711019568e-08,4.029879860922847e-08,3.531141050672204e-08,1.2988108766265328e-08
priorregion1_spot_69,8.640703974549525e-08,5.0151007258136814e-08,1.6314920344484562e-06,2.2693312416777193e-06,0.2494250513613224,7.205015458566777e-06,7.77307232056046e-06,0.10073107667267323,4.875093327427749e-06,4.76602190246922e-07,1.0796980202198028,4.411274812810007e-06,1.0341679761438628e-07,6.408628763665548e-07,3.412071805541928e-07,2.9976267228448706e-07,0.10181777961552142,3.357714831508929e-07
priorregion1_spot_70,8.244462268436339e-09,5.982350215205657e-09,6.039908972965691e-09,5.941965031119878e-09,8.817704921781912e-09,1.0245523274221568e-08,9.34212582848204e-09,1.1946675204654866e-08,2.2461013049479565e-09,8.782564497877843e-09,0.9461801558732986,6.2285080648649685e-09,5.276978809476418e-09,6.7631527267408845e-09,7.049729155994555e-08,1.5324787039361355e-08,1.8011672953122117e-08,6.4877462335744e-08
priorregion1_spot_71,1.9011812846247976e-09,1.5072187053988274e-09,3.019067895682071e-09,4.9352307573968814e-09,5.478855680252081e-09,5.556819981933359e-09,8.794956896096551e-09,7.379491329118083e-09,2.0011835633049204e-09,2.3822598338441026e-09,1.0423323035240173,2.1373619651932076e-09,2.1578904108032758e-09,1.41283446053464e-09,3.5713172863438565e-09,1.1239328856493814e-09,8.98196090837189e-09,3.159857719925441e-09
priorregion1_spot_72,6.680126141134224e-09,7.729520201671393e-09,8.486653246819745e-09,7.4313853959395715e-09,8.330781930965258e-09,6.271444052963205e-09,6.466694535411933e-09,6.2429847957901075e-09,4.0278935964366264e-09,2.988661418346084e-09,1.308729088306427,4.254934604652761e-09,1.1611028476465891e-07,3.5371641171622063e-09,7.472988405865521e-09,3.2431315744041457e-09,0.07239066660404206,1.323338425507359e-08
priorregion1_spot_73,1.8386891387223163e-08,6.614402181526203e-09,1.536097109067214e-07,6.971828639734668e-07,0.29277805536985396,7.87241269790684e-06,6.843115897936514e-07,7.509110730552493e-07,1.9551511059034965e-06,1.322195529951387e-07,0.7463020950555802,1.0375264173489995e-05,4.32991338783495e-08,1.7880102859635372e-05,4.0409679868957935e-08,4.331041978389294e-07,5.706879342426419e-08,1.0293961771878912e-07
priorregion1_spot_74,1.1935426016407292e-07,9.851964000162638e-09,8.288143249046698e-07,2.7458556246529046e-07,6.511836545541883e-07,1.727280061913916e-06,0.23956288844346998,2.2861128286422174e-06,1.4665483263343053e-06,5.262004965089773e-08,0.6966573774814606,9.209083003725028e-07,4.7787710499846984e-08,1.397180319884228e-07,4.6674875697760856e-08,1.0394790592727079e-07,0.12337005175650119,6.923065534181206e-08
priorregion1_spot_75,5.941863406633274e-07,9.083807928078613e-09,1.8294143000474607e-08,1.0094394342630155e-08,1.1183922676849534e-08,2.9437890169958792e-08,8.980400778568766e-09,2.340927363064793e-08,1.6982629524875392e-08,1.3941968513009329e-08,1.3709317505359648,6.508227601287331e-09,1.739001795897366e-08,6.8268764197299e-09,1.2318563236135563e-08,4.3787982795251425e-09,2.993915106941358e-08,1.1793569276719041e-08
priorregion1_spot_76,2.595185344400619e-09,1.2856166842212249e-08,2.583995406535422e-09,2.955016598082949e-09,2.8786268480018863e-09,3.0278267337813246e-09,3.753178257070999e-09,4.674164988394125e-09,2.24536118587082e-09,2.500273610372972e-09,1.3267191886901855,1.5849284273894427e-09,3.2145707318242953e-09,2.287982336923733e-09,4.983671408886892e-09,2.3561677275907303e-09,8.423313557770485e-09,4.240229189989009e-09
priorregion1_spot_77,6.987125811264151e-09,1.1352709383682936e-09,3.822737326686365e-09,1.9108163828995826e-09,3.4492503186989157e-09,7.226332443543982e-09,4.770812567223005e-09,1.2013336769811647e-09,4.487595670066291e-10,3.6653845514322825e-09,0.5129090815782547,3.3187659176370235e-09,2.1079567646964394e-09,3.756453104131197e-09,3.070664478244112e-09,1.4270024994988972e-09,9.94040352253478e-09,3.376522916820335e-09
priorregion1_spot_78,4.294116706660134e-09,4.886279647564607e-09,8.370490167664003e-09,4.1578281262388834e-09,6.878790603792595e-09,3.2795081428282918e-09,2.7041694772300674e-09,2.4136924792195204e-09,1.1164312896383423e-08,4.131476694091419e-09,1.2205699324607848,6.471899260951375e-09,4.828926880584562e-09,3.940652115730359e-09,6.80416085696578e-09,2.3405566484946407e-09,7.739134444406659e-09,9.024867164697525e-09
priorregion1_spot_79,1.6599825016783143e-07,1.9644112470018632e-08,1.4297987945610656e-06,4.876711454926408e-06,0.10503217913210391,2.585933168575139e-06,0.20014739781618118,1.709337539068656e-06,3.740169873367449e-07,1.4501723342164043e-07,0.6428083568811417,5.953838649475074e-06,4.025146242980782e-08,7.62840306833823e-07,1.4459627877272397e-07,1.312108047102356e-07,1.1450094739018368e-07,6.470271927128125e-08
priorregion1_spot_80,2.4052597691337496e-09,3.3263170551300902e-09,5.4868356080817195e-09,1.1208543071461464e-08,1.4192798891699e-08,7.593298212427158e-09,9.993673177888241e-09,9.569140591025871e-09,4.767266759131417e-09,8.63286975238964e-09,1.393720245361328,5.735260155681488e-09,4.3298324037266415e-09,1.4959993632768233e-09,1.7960701192976104e-08,1.4240585544111897e-09,2.3528168924258355e-08,5.997402285906617e-09
priorregion1_spot_81,6.508822725237451e-09,4.9088550779785575e-09,1.3266527254529594e-08,2.8311923827573084e-08,1.473389401596137e-08,1.5430686595152566e-08,2.0135580314217808e-08,1.6345161046871227e-08,2.937536169866917e-09,4.759153027222852e-09,1.1615727186203002,6.554856479823457e-09,7.20830877209977e-09,3.0183593735522157e-09,1.7567189836142918e-08,8.611499735522443e-09,1.918897742925197e-08,3.836062134610074e-08
priorregion1_spot_82,2.199024162763408e-08,3.9442512189680205e-08,9.788049908365792e-07,3.630262199294521e-07,3.0427996193793665e-06,6.50853243655547e-07,3.891253982146736e-06,4.86351702875254e-06,8.173495842811463e-07,2.4177824329285615e-07,1.0033525228500366,3.4854802350992036e-07,1.1672848243549083e-08,3.9632348602935963e-07,1.733674373838312e-07,2.2036573810169102e-07,1.598429356874931e-07,1.4561627352804863e-07
priorregion1_spot_83,1.4346280806876167e-06,1.0520990034734722e-08,1.958896393716714e-06,0.00020295349459047428,6.33437232409051e-06,0.0008944939967477695,0.34637857377529147,2.9165821501919707e-06,2.3556060853024978e-07,6.636358079958882e-07,1.0947710514068603,9.508594843055108e-07,1.827457634107077e-08,7.373606109695175e-07,2.0791423054333792e-07,1.2256393091547583e-07,1.1699103410478529e-07,2.9673251589201755e-07
priorregion1_spot_84,2.10309213377613e-09,4.448055124228744e-09,3.592073039015987e-09,7.186285300164741e-09,1.1729256677028845e-08,6.984864842074501e-09,6.683981101929248e-09,7.445912819648015e-09,6.656843831720495e-09,1.1091738461033174e-08,1.5876898646354674,1.1187268311729782e-08,3.3064017967987525e-09,3.4129993498055455e-09,1.4436322937072534e-08,3.670727755089587e-09,3.242905766143167e-08,6.6515015495483e-09
priorregion1_spot_85,6.65313224512687e-09,1.7796415704651737e-06,1.4876089782234203e-08,2.2349542483368624e-08,1.0471778422171951e-08,1.2777482583103962e-08,9.51949434835342e-09,1.9566793074687894e-08,5.353770937688296e-09,2.4346979543565794e-08,1.6126648664474488,1.2652725667194888e-08,3.022796244422921e-08,9.521589205974124e-09,6.818006852427062e-08,2.016788283043525e-08,1.7564481922249797e-07,3.598170774665732e-08
priorregion1_spot_86,2.543760103890236e-07,1.2411120176025748e-08,3.328744796249339e-07,3.7306058828789903e-07,1.3790034984140221e-06,3.995034762738214e-06,0.4631086364388466,7.833086357322827e-07,1.8070888586407818e-06,2.1074708556056976e-07,1.0203839719295502,1.1599526033023722e-06,3.490174691478387e-08,1.3593539378575769e-07,3.7319947239211614e-07,8.060299556689189e-08,1.2950685643886575e-07,1.3092011741377974e-07
priorregion1_spot_87,2.8262660989319953e-09,3.1286671142716218e-09,6.321237910889011e-09,6.5798500870073445e-09,4.559480282217976e-09,7.928995326977883e-09,3.3736364257741518e-09,4.538812947707527e-09,4.1575916043257174e-09,3.08600498488687e-09,1.059917616844177,7.53430422495427e-09,4.239401341088467e-09,4.65907932234444e-09,6.919838768659759e-09,4.247921259192822e-09,1.248098016048971e-08,4.217158888764062e-09
priorregion1_spot_88,4.225690508619096e-09,2.5429198635684716e-09,3.762561473497072e-09,2.565689638522884e-09,5.5218566386017195e-09,4.76816317540596e-09,3.871734777227687e-09,3.5133205789072974e-09,5.540642522561257e-09,4.811471576715575e-09,1.0676140785217285,2.8680649966084107e-09,6.923160653968806e-05,2.6987767798303256e-09,5.550044090973928e-09,1.4280589877291307e-09,1.2211419564422954e-08,5.199063246585922e-09
priorregion1_spot_89,1.011746864065799e-08,7.250147437964927e-09,4.321115511629614e-07,5.117879965155226e-07,0.14856435060501097,1.056950236488774e-06,7.543229969542153e-07,6.495010950402503e-07,9.696304260842226e-07,2.0723864864180543e-07,0.8516672670841218,1.15120020041104e-06,1.0507716652341515e-08,2.0523804948879846e-07,9.160679788067226e-08,7.592885253870919e-08,5.062593082527656e-08,1.5568763984674662e-07
priorregion1_spot_90,4.1515453119700394e-08,4.1927456351231736e-08,6.741008604649324e-07,1.156254523948519e-06,1.0383063681729254e-05,5.6282609193658574e-06,0.30415724515914916,7.221659620881838e-06,1.7816366653278238e-05,1.1586412711039884e-05,0.9873035848140717,2.8848715032836482e-06,7.308262155447666e-08,1.5940116099955049e-06,1.8061904256683192e-06,5.640195752221189e-07,1.7574792252617046e-06,1.0417647945359932e-05
priorregion1_spot_91,1.6135331826205858e-08,9.80302474751227e-09,5.193439733375272e-07,9.330960153874913e-07,7.992875026729963e-07,6.213199895910293e-07,0.04792757611721754,1.3875311879019137e-06,2.58099731809125e-07,1.2166395393364838e-07,0.5394330203533172,7.430438870414946e-07,0.0001432042321539484,9.455917897582823e-08,2.1187658063581694e-07,6.280957514093188e-08,1.399710338745308e-08,9.042487256749609e-08
priorregion1_spot_92,5.962743401255466e-08,8.007134866261369e-08,3.5212730864486735e-07,5.491844035532267e-07,2.732164762164757e-06,9.089137137152649e-07,0.07714523933827877,0.007780855824239552,0.09655694849789143,2.623419518954506e-07,1.0303963840007782,8.824191536405125e-06,5.460729131101516e-08,3.346415880400855e-07,1.9733752409933913e-07,2.98434790124702e-07,0.12310978285968303,2.1498617357451623e-07
priorregion1_spot_93,1.937666901596913e-07,2.082039642914424e-08,7.611140119934135e-07,5.990485249185441e-07,5.45649479590793e-06,2.0705813881249924e-06,0.3071358263492584,0.01304302797652781,6.003515773045365e-06,2.049033889761631e-06,1.0492263555526733,9.045744292279779e-07,6.418283611253628e-08,4.275342871551403e-06,1.440804812773422e-05,6.071271855034866e-07,0.000694790476700291,4.7464009469422316e-07
priorregion1_spot_94,1.2734736776209842e-08,1.8698500081626435e-08,9.676629773025525e-08,3.730087421160988e-08,5.7199340908198345e-08,3.775311316900343e-08,1.590583487143249e-08,6.512324297602845e-08,8.44343968076089e-09,1.4317587782031183e-08,1.7685608744621277,5.747133657862947e-09,1.547779335808742e-08,8.853878474823774e-09,1.7883450897926425e-08,5.091841770443751e-09,0.06070748586207628,3.125344285592746e-08
priorregion1_spot_95,2.3828525708147203e-09,1.1895153750884901e-09,2.0362886599123445e-09,3.86308134370239e-09,3.745337351368505e-09,1.4457944352841422e-08,4.2653638621104046e-09,3.2847938591373805e-09,2.1742095013266293e-09,1.704769825305874e-09,0.34563480168581007,5.745022657599463e-09,2.492197426207099e-09,1.6140478620307876e-09,1.7257253848157464e-09,4.105371176343909e-09,6.834394827848201e-09,1.1895322504784644e-09
priorregion1_spot_96,7.538669266615728e-09,4.107300388689339e-09,8.887013835945367e-09,4.600288661116282e-09,5.052777685143895e-09,8.16543712645057e-09,8.997560208001688e-09,9.009384660529919e-09,2.805094578839374e-09,3.1775891917718013e-09,1.259149706363678,7.587234818196012e-09,4.9880909536170746e-08,8.812126273127776e-09,1.3088536610084136e-08,9.786326149452406e-09,1.9720988486682246e-08,6.945698083349328e-09
priorregion1_spot_97,1.984695141565851e-09,3.75947171171731e-09,1.0056029431382285e-08,4.800288277984066e-09,6.235503935414501e-09,1.0765055513672905e-08,1.6126124435800193e-08,8.212630264736731e-09,3.935992320958094e-09,3.791490621463112e-09,1.4849513053894043,1.6366783661680986e-08,6.765600324420974e-09,7.3465277861117785e-09,1.3818095467854619e-08,5.611955566919846e-09,4.414878169711756e-08,5.7113129114938494e-09
priorregion1_spot_98,7.784507722874423e-08,1.098465931548276e-08,1.1260003361712735e-06,3.1013485966013834e-07,0.28783406764268876,3.2310072811014836e-06,8.136550576409718e-07,4.187995205029438e-06,1.6531595520064003e-06,2.7058610072572267e-07,0.4419471830129624,3.852362419820566e-06,2.576980557833508e-08,2.8104931061534445e-06,2.7117216347960495e-07,3.5666644890852697e-07,3.488120938754946e-08,1.0018051774807191e-07
priorregion1_spot_99,9.672037748487128e-09,1.1551221357208875e-08,1.22054761675372e-07,5.335464834388405e-07,3.096918163691953e-07,4.175866848754595e-07,2.675486584280407e-07,1.1656372471691158e-07,1.0620871542244005e-07,1.8819547698001315e-08,1.4388189136981964,1.447703418477886e-07,1.5162448097072458e-08,7.987522998575969e-08,4.304667573507004e-08,1.9087754665747528e-08,3.1622263918507094e-08,7.357521241146969e-08
priorregion1_spot_100,6.20978365617475e-08,3.72791296499031e-08,5.669896893323312e-07,3.7804878019187535e-07,9.499311659055822e-07,1.7317670142347197e-06,0.09073752500116826,2.2195903966348853e-06,0.021941309329122305,3.4732116205304925e-07,0.7224313646554946,4.107614088866285e-07,5.6410632609527056e-08,1.6575877310742725e-07,1.576712342910014e-07,9.548837098805052e-08,0.05635508354753256,9.70395777954991e-08
priorregion1_spot_101,6.96594406690565e-07,2.0168699865763533e-08,4.7031326602109405e-07,3.3781257400278266e-07,4.7300461005761466e-07,6.3474682974629114e-06,0.11843493804335595,3.1672595014242687e-06,3.9766332884028094e-05,2.2509039894202944e-07,0.9920724481344223,7.200205402568827e-07,5.326894534363191e-08,2.819198670067635e-07,1.2881564614986019e-07,1.7444057860416253e-07,6.43710272640874e-08,7.376191994978853e-08
priorregion1_spot_102,4.458270375096163e-08,2.2126563425928228e-08,7.75860542034934e-07,5.53955391069394e-07,0.2793788298964501,3.543779632764199e-06,3.88383823519689e-06,2.229620054094994e-06,6.70266633733263e-06,0.00041739996377145874,1.307657039165497,2.5758677566045665e-06,4.7728048002682055e-08,5.303510874909989e-07,1.287583910425383e-06,2.3097234915780974e-07,3.546429283574071e-07,4.4573529009994674e-07
priorregion1_spot_103,5.483982512544117e-09,6.663782015081665e-09,1.1113049502853302e-08,1.0685933338194788e-08,1.8710105020858236e-08,7.3957965085469365e-09,1.3596401826632132e-08,1.2715337671664887e-08,1.1488977014195713e-08,7.821776315530828e-09,1.4770567953586577,2.2386729980894415e-08,6.337699409719733e-09,1.2268558791106442e-08,1.8820117109186193e-08,5.996842267208535e-09,3.349942883090762e-08,2.1127500460238484e-08
priorregion1_spot_104,5.06318732718114e-08,1.187956318204897e-07,2.1236276552372145e-06,9.621100389267668e-07,0.2083421662449837,1.8312380916540862e-06,1.1739841784219607e-05,3.820762617579021e-06,3.52216517285342e-06,5.857554270960464e-07,1.2903009593486785,8.233856442529941e-06,1.7143374790862255e-07,1.0280156004682794e-06,4.202138654818555e-07,2.3699840241420133e-07,0.058255432173609734,4.482067296862624e-07
priorregion1_spot_105,1.9091087199996082e-08,1.4514665096498903e-07,5.706205502065132e-06,0.004093465977348387,0.16481266766786573,0.03288114108145237,5.472299517350622e-06,1.7554929513607932e-06,1.1213012044208882e-06,3.3248762463244927e-07,0.906498059630394,1.1785145829890098e-06,4.832109734564938e-08,4.7066800561879065e-06,2.2745417140868085e-06,8.835297307996372e-07,1.8144481089166222e-06,2.3631397880308216e-06
priorregion1_spot_106,4.313105583797495e-09,2.8273818952762044e-09,5.621466869776271e-09,7.1140475510489414e-09,4.9931635937028325e-09,6.816296127531984e-09,6.103279792668559e-09,3.783320523531586e-09,3.1931912114480103e-09,2.4505890094950193e-09,0.831452488899231,7.739291496555723e-09,5.2438017927869406e-09,4.6409428744453866e-09,1.2957661921220165e-08,1.5171312317541207e-09,7.25189959194239e-09,9.18389764237304e-09
priorregion1_spot_107,2.5168615547244143e-08,4.729445080009498e-09,1.6993514329044504e-08,4.586825834707043e-08,1.0888641419626311e-07,4.901831580639283e-08,4.602515648599593e-08,3.5600400671853547e-08,6.12467424332408e-08,8.215761315710781e-09,1.4814580798149108,2.728974273225049e-08,1.083068532636844e-08,1.1138334077287482e-08,1.5873745784489303e-08,1.3721315950121495e-08,4.49954377756967e-08,1.870457104757861e-08
priorregion1_spot_108,2.683124327163e-08,1.9353104541153245e-08,4.582300888955616e-07,2.5842116997409907e-07,2.609714556456311e-07,6.602044066994496e-07,0.5506773352622986,6.623643969305704e-07,6.647019120009647e-07,1.5139491225113488e-07,0.6781558483839035,5.824576703616913e-07,3.3049551539932054e-08,3.324164296714116e-07,3.106826902410376e-08,4.437623442044014e-08,7.949661373629624e-08,5.5760844652752437e-08
priorregion1_spot_109,3.144987548164835e-09,3.6544528958515346e-09,4.029448188447304e-08,1.1811508571213379e-08,4.440403866823317e-08,1.534561517857469e-08,2.4438979284724383e-08,1.9217021307582627e-08,9.834727654478573e-09,1.1632496965674477e-08,1.2095598936080934,3.0668744077644313e-08,3.802507075878481e-09,6.259436768907279e-09,1.8237490095884825e-08,9.435287307013595e-09,1.328379641840627e-08,8.955165808899325e-09
priorregion1_spot_110,9.983505933064407e-09,1.769115458571946e-08,6.9704926497493606e-09,2.17195898599698e-08,1.0841298125896515e-08,1.6340485498034242e-08,2.0223051677703552e-08,1.8549557800895402e-08,6.0168471316401906e-09,9.324125072041055e-09,1.2378384172916412,9.780977094919764e-09,1.852517632627837e-08,5.816973547290161e-09,9.615619234182307e-09,6.892516446477259e-09,0.011288636969402433,1.4847224116820714e-08
priorregion1_spot_111,1.5233334038633475e-09,4.104086581691036e-09,2.8628524439966443e-09,3.459319997123345e-09,3.766058309651044e-09,7.620105524352993e-09,1.0034559139171507e-08,4.4303403390344446e-09,3.5735061576502858e-09,5.397381919181043e-09,0.9437729090452194,5.921309464973489e-09,3.0888326452149785e-09,5.125978375097873e-09,3.092111189317848e-09,1.6977789396577238e-09,8.323004996313444e-09,8.634011683383847e-09
priorregion1_spot_112,5.790389678850262e-09,6.3550507301002316e-09,5.433448424518873e-09,8.959778563522037e-09,7.128336565465077e-09,9.924027866148322e-09,5.893147503321927e-09,9.290021685259831e-09,1.1401913235786765e-08,1.7982583244702256e-08,1.2715333580970762,4.403260178698077e-09,2.9746318519485727e-09,5.568705163661036e-09,8.303945087106968e-08,6.367382199279347e-09,2.0401003730796677e-08,3.5228893402461385e-08
priorregion1_spot_113,3.309881690949368e-09,5.511152267878573e-09,3.63183625395891e-09,3.7234445748879356e-09,3.938374226741815e-09,1.6499418808990645e-08,3.723371500008455e-09,5.544022063652677e-09,3.629694644846638e-09,1.732998733405822e-09,0.8711108058691025,2.7310207206809883e-09,2.5002808379248623e-09,1.5919816021003896e-09,3.489607169893106e-09,1.224029313462438e-08,1.3706958856829489e-08,6.726819634650383e-09
priorregion1_spot_114,1.9575687656470108e-05,2.658484465900557e-09,4.415289311943128e-09,4.96097647406657e-09,4.528321739805108e-09,4.136645004315654e-09,8.077187807487009e-09,7.700238580099495e-09,7.137860169592614e-09,1.1529196308757151e-08,1.2040263652801513,1.7180165456931462e-09,2.7866382867891564e-09,5.0865502476682424e-09,6.992984857845386e-08,3.851307939228832e-09,3.206199110650232e-08,1.6679782888218142e-08
priorregion1_spot_115,7.948454516792936e-09,2.8835407950289497e-09,4.8383318240752265e-09,1.8987163308281654e-08,8.837526399574358e-09,1.316442230780979e-08,6.586677181452672e-09,1.109086449346819e-08,4.223220462229449e-09,8.981792731788122e-09,1.3319342017173768,1.0748614309719073e-08,5.156663607230883e-09,1.0806358075043932e-08,6.4742481153956546e-09,2.6402642072653753e-09,8.579209520576115e-09,1.290337077186621e-08
priorregion1_spot_116,2.3436913476615476e-08,1.6774110545014764e-09,2.2444966063517312e-08,1.8415768021640136e-08,1.4145203452997634e-08,3.56309985960479e-08,1.0955399876166895e-08,2.8578439881243867e-08,6.593105084107266e-09,1.5569381517366312e-08,0.829519909620285,1.4100733958244405e-08,1.2003554957118469e-05,2.6534995090088388e-09,6.7625454347464146e-09,9.723833072072807e-09,7.273316882105974e-09,7.248394573444727e-09
priorregion1_spot_117,1.125872688412244e-08,1.4783456947498055e-08,1.3662458542285094e-07,1.396376191564741e-07,3.3253599553972893e-07,7.113626423915776e-07,1.8206808647391883e-07,1.0564538257540335e-07,7.419570664524145e-08,9.432108853957288e-08,1.410844188928604,1.1722044277462373e-07,1.2854302822162823e-08,9.321025942199413e-08,4.36531879088875e-08,1.917837053611038e-08,2.5385871982308574e-08,4.296088231825479e-08
