,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_118,1.0897557345401767e-08,3.9617347180609386e-09,2.6802811525783458e-08,3.952787288596938e-08,1.8140522151099957e-08,4.123535610744966e-08,2.1911818937070395e-08,2.0001075906606047e-08,3.548804858866106e-08,1.4007495785506307e-08,0.925539544224739,1.2833175722093416e-08,2.2469223548426952e-08,1.0430796004712308e-08,1.2120235037826887e-08,8.760359770931814e-09,3.2095595159376e-08,1.4992593655449583e-08
priorregion1_spot_119,3.4277719507258555e-08,2.4157394395984967e-08,6.488675154514569e-07,5.477223965044687e-07,1.8181640427883395e-06,9.312060512911558e-07,0.11588800922036172,8.362223024960259e-06,0.017046598903834823,2.0552848241095488e-07,0.8783352315425872,9.63822876087761e-07,4.365053243304829e-08,3.0647668438632544e-07,1.1603009943428333e-05,2.5956226323842207e-07,3.6874309614631786e-07,1.7123089662618442e-06
priorregion1_spot_120,3.237660539667786e-09,3.4392765302371235e-09,1.6147981707348434e-08,1.9878992141286746e-08,1.731028484996955e-08,3.367633727435759e-08,2.4509333673705675e-08,2.6139692721471876e-08,2.0895147123667363e-08,8.802703010957204e-09,0.8072580367326737,5.02342441421888e-08,6.8988130985658825e-09,1.8272475976743866e-08,1.522813999343953e-08,1.9928137806601857e-08,2.7675714076025317e-08,8.46920711339294e-09
priorregion1_spot_121,1.1146771186076879e-07,4.0892122221691815e-08,2.39506612160767e-06,1.3372093962971122e-05,0.1698341928422451,2.418016583760619e-06,3.6275281900088887e-06,0.0006518495181808248,2.3921416527628026e-06,2.7601028023127584e-07,0.9559203684329987,7.572419718826495e-07,4.813602458852984e-08,2.504645223666557e-07,0.0004944113024976104,6.202255029563731e-08,1.9932382571141717e-07,1.4171695141840246e-07
priorregion1_spot_122,2.371559060243556e-09,1.654520020988315e-09,1.5039585521403609e-09,6.000724872556874e-09,3.090834788110897e-09,3.912814494633211e-09,1.4286344995895208e-09,2.8578140298662904e-09,1.537235955195726e-09,2.217325612008381e-09,0.9092073321342469,1.6009795544835727e-09,1.4893467403798155e-09,4.507651030216664e-09,3.781484236853317e-09,4.2460092775087334e-09,7.2114553884006245e-09,1.787726006119428e-09
priorregion1_spot_123,3.147485749810386e-09,6.072773350851435e-09,7.964030657170442e-09,3.3449542025110195e-09,8.082426150579637e-09,9.723392357940954e-09,4.252709961960477e-09,5.726126128813293e-09,7.1963359493665285e-09,1.004057272879777e-08,0.5924458682537079,1.2746018818177165e-08,2.558311151812376e-09,1.0395138572150132e-08,5.475771636120896e-09,4.7891323351478835e-09,1.513902887495533e-08,4.2748021567007304e-09
priorregion1_spot_124,4.9384204992009015e-08,7.872884602022623e-08,2.8113608550484057e-06,3.2151054028872753e-06,0.18839989006519317,2.148643238797376e-06,1.8762241779768378e-06,8.745596176140681e-07,3.701536371636394e-07,1.299288364009499e-07,0.588014417886734,3.587594562759478e-06,8.85966468189281e-08,2.6138185802437876e-07,1.1071894903125213e-07,1.5042048531199726e-07,1.8987147356597234e-07,9.356375123559247e-08
priorregion1_spot_125,3.241640956730408e-06,1.2218483202985908e-08,6.447313353419304e-06,3.0940234069021247e-06,0.3541098266839981,1.2685599585893213e-06,1.9421777324168943e-06,0.03207123335450888,1.1187750089902694e-06,2.642192654889186e-07,0.6604317665100098,2.265867112782871e-06,3.5132127607084836e-08,1.6817626260490215e-07,7.324111557238668e-08,2.0118884407338556e-07,4.998173714909627e-08,1.1722593953322759e-07
priorregion1_spot_126,2.3215487976457895e-09,3.5297419431756798e-09,2.9611939122986547e-09,7.578250471595993e-09,4.110919271660408e-09,2.7632378385433754e-09,3.768915834978515e-09,6.20568880727035e-09,2.1850557252456327e-09,1.7581864353299893e-09,0.8016206294298173,4.407960152441603e-09,2.025520762227728e-09,3.026387473958892e-09,1.0119591997703737e-09,2.3767377399508407e-09,1.4152123606336886e-08,1.6076096009953746e-09
priorregion1_spot_127,2.274559891546346e-08,1.1653640896724937e-08,7.287349816920141e-08,4.0966834546907196e-08,5.3930668464374784e-08,3.917974762401855e-08,1.9156065533820765e-07,8.176570922557858e-08,2.613823937736015e-07,2.166660406643928e-08,1.2153320670127867,4.201745120724354e-08,4.0264773737419546e-09,2.1601898403389443e-08,2.2586516568168238e-08,2.6109285578002075e-08,0.06984738148748874,2.613416043573125e-08
priorregion1_spot_128,1.3774409879374618e-08,7.413514158116642e-09,3.4647090814132757e-07,2.3527431736170004e-07,3.4140751239419845e-07,5.631772467040719e-07,0.12040280513465405,1.5447772568677466e-06,6.548759614588562e-07,6.595238772888479e-08,0.9354862779378891,2.5957910736451596e-07,8.337930772484014e-08,1.0393914813278117e-07,6.18007554464839e-08,2.4982971780218578e-08,4.904016890350251e-08,5.1673090872839114e-08
priorregion1_spot_129,9.77384679856641e-08,1.488024636842056e-08,4.3103786993015094e-07,3.140076842100825e-07,7.69664566746542e-07,3.263173869072489e-06,0.1622207224369049,6.126131097516919e-07,3.633020207871596e-06,1.1839903990562561e-07,0.7578094244003296,7.580805032603166e-07,4.623269180825673e-08,1.9962048654065258e-07,1.0007770470110699e-07,1.0367217129214624e-07,8.905787858282112e-08,3.917563056177188e-08
priorregion1_spot_130,1.104685114938775e-07,2.175455815489613e-08,4.249128711109052e-08,1.0856972778583441e-07,5.8209775311013347e-08,1.0749820162914147e-07,1.5492409062289884e-07,6.571760877704947e-08,3.906347938453791e-08,4.2691248722803723e-07,1.456811797618866,2.713331582526735e-07,3.738815319564992e-08,1.144805372632618e-06,2.9408240516204386e-05,2.5098717557625607e-07,2.07610472102715e-07,2.628098745844909e-05
priorregion1_spot_131,7.561359849361793e-09,6.700872989817698e-09,3.121749569956478e-09,6.3292302066031435e-09,1.3262599019014942e-08,7.2158504282882065e-09,8.46041321445057e-09,7.479208741223432e-09,2.5134811232341297e-09,1.882035127742654e-09,0.8895261406898498,3.979365792439183e-09,4.900509220640004e-09,2.3411226401925946e-09,6.586086676030335e-09,1.0484189827408842e-08,4.73052351068759e-08,2.8188004264073642e-09
priorregion1_spot_132,3.720314367683386e-09,3.5533125219977537e-09,4.146197518650752e-09,1.713177300022295e-09,3.491812650135984e-09,8.175386190245603e-09,5.225596422242518e-09,7.673260338236787e-09,2.2451400183420844e-09,2.17684023029463e-09,1.0962644338607788,4.588419932893828e-09,3.5136441089989036e-09,2.0209549256300366e-09,3.6608447273600578e-09,4.37333476099866e-09,1.0338433309442507e-08,1.6294638360836443e-09
priorregion1_spot_133,1.9346601565217727e-08,8.690442010461652e-09,7.869057640164102e-07,2.3650380171602594e-06,0.7054014563560486,2.3185050622487328e-06,6.843334858785965e-07,8.445552680313995e-07,3.0651280667370885e-06,5.8996698726332405e-08,0.6526722013950348,8.531582324167176e-07,1.372247977471375e-08,1.2413208452244363e-07,9.148288668825445e-08,1.1924484581982143e-07,4.6316907109655864e-08,6.191731749538576e-08
priorregion1_spot_134,5.779859413301837e-09,1.4186177743624742e-08,5.1232607667373034e-08,2.820098146116834e-08,3.1475454242979595e-08,5.303231382924878e-08,4.471740737699293e-08,8.049450848091055e-08,3.355070852251174e-08,3.238397194849085e-08,1.7035876274108888,3.16119717069796e-08,1.5495855564040538e-06,3.074078787079771e-08,6.287559948248146e-08,1.268062290726846e-08,9.324256744491777e-08,5.7810636810984314e-08
priorregion1_spot_135,6.94382986665687e-09,5.1971085213153864e-09,1.0331366162574798e-08,2.428136598453534e-08,2.1971799224473904e-08,4.198365637364532e-08,1.7096140414452068e-08,1.2005313276830522e-08,3.873414229360606e-08,8.339941537371946e-09,1.240602731704712,1.4024001515622332e-08,1.0820655038656925e-08,6.0803327039948835e-09,1.2375705882305965e-08,1.005560448241738e-08,2.0104285614053197e-08,1.2132823545840667e-08
priorregion1_spot_136,4.05997702124239e-09,8.46151064770595e-09,6.121008055970378e-09,6.702080712628344e-09,3.646891855169088e-09,9.276821488768405e-09,1.1161278257176832e-08,2.865387638273376e-09,3.129458736594871e-09,5.7751861071153615e-09,1.1529555439949035,3.3216773775990305e-09,5.397743829682611e-09,5.018457494010419e-09,5.396675351043712e-09,2.0711268478024184e-09,0.05456321556121111,8.522738914606975e-09
priorregion1_spot_137,6.5547948624455905e-09,6.485592796146023e-09,2.7565084170788626e-08,1.200624653030502e-08,1.765001984566084e-08,1.7360831172652527e-08,3.165752833211855e-08,2.452713685485719e-08,4.643242146329385e-08,9.586445592901785e-09,1.044404149055481,1.6323828866404712e-08,3.6725477214893944e-09,8.796029193902656e-09,8.739565648951953e-09,1.1463725080318454e-08,5.588016205315682e-09,8.485139746383653e-09
priorregion1_spot_138,4.260396901933916e-09,1.405831689949011e-09,6.2094769104348315e-09,4.517762230982214e-09,4.940893383320599e-09,8.606466561644764e-09,2.4532146425393366e-09,3.641809742660485e-09,3.202509601951676e-09,2.622139727570527e-09,0.9531441360712052,3.444056018153675e-09,2.1921703452498777e-09,1.8646015786938367e-09,3.0187379485013824e-09,1.4396659198112614e-09,6.314864520184927e-09,3.1218650775599604e-09
priorregion1_spot_139,5.3884651185498456e-09,6.660359108678904e-09,1.9327480416109213e-08,6.569351782559352e-08,6.604437459145629e-08,2.5402439796096134e-08,2.200760365056454e-08,1.432471510298683e-08,7.928581124971856e-09,1.1743505679007174e-08,0.8321759939193726,6.0701219872783e-08,1.297981500059109e-08,1.0358472879445913e-08,5.669408476016714e-09,3.2995409782188294e-08,1.7291639586858308e-08,5.3095029040051155e-09
priorregion1_spot_140,1.887384637466738e-09,2.047398872662143e-09,2.5633973943506303e-09,4.008713649916729e-09,4.420946764227551e-09,9.118223642801127e-09,3.664507752798586e-09,2.8451266120832487e-09,3.6732720976040415e-09,8.179767974070273e-09,1.2530959784984588,3.4093462608630897e-09,1.0777982106802143e-08,2.014190358945456e-09,1.0732537125690555e-08,1.5831421895651232e-09,1.038474737313777e-08,3.663083614213747e-09
priorregion1_spot_141,1.999718337586387e-08,1.2495614143404055e-08,3.1687513001088518e-06,5.025377475931237e-07,5.187356720171011e-07,3.8820375607429015e-07,0.09641855433583259,0.0023039239807985724,1.1893974338761383e-07,6.18773533744843e-08,0.6827808529138566,8.932264776717603e-08,1.9005492557511162e-08,1.0512799093476133e-07,2.1482961365393296e-08,2.973617361234915e-08,5.6852307572796694e-08,4.952844552263969e-08
priorregion1_spot_142,1.668190847681217e-08,7.62589520419965e-09,2.2866100621854457e-07,5.598073244073021e-07,5.702787973405066e-07,1.1452772014308722e-06,0.21547731310129167,3.498850020378086e-07,8.369873825131436e-07,7.274992839256812e-08,0.6145401895046234,9.756296833529633e-07,3.297754549436149e-08,3.274967568245302e-07,6.868747632893246e-08,1.0935123810895676e-07,4.265983992723932e-08,4.7747822939925305e-08
priorregion1_spot_143,6.827787331076252e-08,1.902016304455856e-08,1.6487974960455177e-06,0.011194489384070038,0.17466752827167512,2.6282680551048544e-06,7.500137189708766e-06,0.0003065699740545824,1.6369942613891909e-06,2.5089884303497456e-07,0.9338457971811295,1.085863090111161e-06,9.568460548337044e-08,6.221365850933582e-07,3.382244116778566e-07,1.3867762902464167e-07,3.530323738232255e-07,1.9211932595908367e-07
priorregion1_spot_144,2.2385484577114316e-09,2.8310997879366087e-09,4.338642090040423e-09,3.17359551971208e-09,7.4120206861039146e-09,7.862281314885423e-09,5.5200970239255295e-09,5.465614383304284e-09,3.1593397231688416e-09,3.305573503809001e-09,0.9473018527030945,2.6561964294735674e-09,2.8476270119703886e-09,1.944768124317875e-09,7.2597687861275525e-09,2.3928377834714353e-09,1.975135601739453e-08,3.999297470969055e-09
priorregion1_spot_145,3.057094544178796e-09,2.2521798093144697e-09,3.6406803571864546e-09,5.236579392331465e-09,5.9052017054028745e-09,4.7431020666621755e-09,2.3325753328862217e-09,3.1782944942548857e-09,6.452502288034623e-09,2.424829081970614e-09,1.24868483543396,3.415946425722183e-09,2.381363439774021e-09,2.461670345343947e-09,3.332799880517712e-09,3.2162654095557744e-09,3.031284325771821e-08,2.592702730286334e-09
priorregion1_spot_146,2.5481747023547997e-08,3.311069196598738e-08,5.393489090010918e-07,7.971505795012491e-07,1.1589894995722717e-06,3.161674567309092e-06,0.24190458059310913,1.0760452767044626e-06,8.131914171372046e-07,1.7062263069078656e-07,1.1323337376117706,2.0928319202084822e-07,3.884055335134917e-08,1.5027442401560623e-07,9.811987737862182e-08,4.729477325327025e-08,0.06938554681837558,6.950080049250574e-08
priorregion1_spot_147,4.529089956406552e-08,1.5537317032965348e-08,1.408820189681137e-05,0.011417550779879094,0.020522088650614025,1.6530332970887685e-06,0.24282493069767952,0.029326006025075912,1.9892500446871964e-07,2.1372362155602789e-07,0.3684257924556732,1.0880583147354628e-06,9.687025182003595e-09,4.0994951859829604e-07,7.822384304745358e-08,2.0118089594234337e-07,4.1948903017896555e-08,7.305754365916074e-08
priorregion1_spot_148,1.5846402323660415e-08,1.8279314062397137e-08,1.4034320656719503e-07,1.0078470644714344e-07,3.08027357220908e-07,1.3687225646208392e-06,4.783847930411867e-06,1.558112451505167e-07,0.00387211024062708,5.0219828118258644e-08,1.3586965262889863,2.795024812485281e-07,9.359287211907485e-09,9.21974958600913e-08,1.0477601009029058e-07,8.751297926323787e-08,6.291834679927889e-08,4.2630044738700695e-08
priorregion1_spot_149,5.819315695987371e-08,7.722202699511627e-09,8.505928150270848e-07,3.6976372939534487e-06,0.1325986750423908,5.48533143955865e-06,7.298265700228513e-07,5.864651313913783e-07,5.752579284035164e-07,9.587795517518317e-08,0.7226172655820846,8.151563662295304e-07,2.596745316552074e-08,6.188447400745645e-07,1.1235903549788873e-07,1.2309240986496662e-07,6.149161073665256e-08,1.2685857768701682e-07
priorregion1_spot_150,3.786239732850305e-09,6.682405961910832e-09,2.0474106410262044e-09,4.2801026722827375e-09,6.435478994148982e-09,3.9764906922812315e-09,5.420412874102e-09,4.27618580545186e-09,3.132910064707062e-09,3.3118410125432265e-09,1.2949276447296143,4.904847217268582e-09,5.387408941182059e-09,2.5550509596961037e-09,4.5309753726741064e-09,2.315082969772675e-09,2.112058483660917e-08,3.746996923847946e-09
priorregion1_spot_151,3.811703326306315e-08,3.149597394003223e-09,1.682546235670657e-08,5.336620234608347e-09,1.0911293335524876e-08,9.839449344184458e-09,7.821471026403515e-09,1.4684538829357053e-08,7.808628943450912e-09,7.90174937037591e-08,0.9899713903665542,7.085205155910048e-09,1.1516287804624882e-05,7.295418957831146e-09,1.2101747293158383e-08,9.489310226484804e-09,0.014965442521497608,7.514213828940797e-09
priorregion1_spot_152,1.4450672258803366e-08,4.182737214364352e-08,2.776262817860698e-07,1.8311624145894713e-07,4.3288842164201926e-07,1.2971792102689504e-07,0.002811536495573819,2.582014573704328e-07,9.528195414532094e-06,4.914797830934959e-08,1.825983852148056,3.3860987969092093e-07,4.0206223239636074e-08,7.814753004709021e-08,2.1967902554820285e-07,2.679966435437109e-08,8.684432870609272e-08,1.2800205482221826e-07
priorregion1_spot_153,3.2955584705618436e-09,5.148419424116924e-09,5.052553153639394e-09,2.8092401072044025e-09,9.730438543797959e-09,8.816558150215315e-09,8.723945077449003e-09,7.945284252741658e-09,3.1268537759032715e-09,5.930464164194406e-09,0.7336184024810791,5.516052725695886e-09,4.190882991679246e-05,2.020834566351937e-09,4.944667897355259e-09,4.524875030220699e-09,7.2378362636627e-09,2.2506630115159964e-09
priorregion1_spot_154,7.2406677098513225e-09,3.5430945066750045e-09,7.992893280572844e-09,9.602088013593859e-09,9.493420671802256e-09,2.4548236332577744e-08,6.504454486133682e-09,8.89866655917615e-09,7.905391719020827e-09,7.33781611028661e-09,1.0382476568222045,3.866330722246403e-08,4.355731553218334e-09,2.206657816472557e-08,1.7820296172033072e-08,9.157621150279738e-09,7.032365534342944e-09,6.60256591622499e-09
priorregion1_spot_155,5.241182599036166e-09,2.0385140686585144e-09,3.418703986568517e-09,3.2602327837416564e-09,5.72029568157717e-09,1.250866192847866e-08,5.073676856426346e-09,3.0929154903880375e-09,4.751927851209814e-09,3.9258793549379336e-09,1.2501975774765015,6.111903894101545e-09,5.8718023332460236e-09,2.4128804954060004e-09,6.6446695479172045e-09,5.37441235959335e-09,4.4229548556984356e-08,4.7986247864173486e-09
priorregion1_spot_156,6.935004073227447e-08,8.41537257656455e-08,4.823293147637742e-05,0.011146356584504247,0.04504500925540924,8.959600427260738e-06,0.1877256914973259,1.589545499882661e-05,1.7884458713979257e-06,3.7021567464989865e-07,0.8287502288818359,3.368798138581042e-06,4.875884904720352e-08,4.4558570095887266e-07,1.4492191553472366e-07,2.0902266726352538e-07,0.06204429641366005,2.3411953193885897e-07
priorregion1_spot_157,1.314220008374889e-08,2.604042659282158e-09,1.1448279346737423e-08,1.0945369499637538e-08,1.0829502583575846e-08,4.310307151200732e-08,7.2816615848125826e-09,3.383216888863672e-08,1.5108901951776944e-08,8.618946845118104e-09,0.9983136534690857,1.804254408099837e-08,3.2313589914956254e-09,6.299370491902323e-09,1.0997011878899344e-08,7.981935290501952e-09,2.1701782682015393e-08,1.0937617256345789e-08
priorregion1_spot_158,7.96079628884172e-08,2.607177522762072e-08,7.46644420814846e-06,8.100666178734173e-07,1.029883901537687e-05,3.0938942131797376e-06,0.5689907371997833,2.1520296013477494e-05,2.6809987843989805e-06,1.0611648008307385e-06,0.5276056319475174,4.403910156725033e-06,1.0300401989127295e-07,8.87480018718634e-07,0.0025674229604192075,4.0615591814230365e-07,0.036888060905039315,3.208544421795523e-06
priorregion1_spot_159,4.166501033076032e-09,7.3236333664183925e-09,5.627682786446542e-09,3.729794906259798e-09,6.084505299597254e-09,1.010656034416968e-08,3.6855383189760013e-09,4.706392475739563e-09,2.3385026914901637e-09,3.991625230348461e-09,0.6241949319839477,7.424863213145728e-09,2.728796877349282e-09,3.689541694384957e-09,6.834712884540295e-09,1.5661541619138576e-09,0.03195471297949552,3.980359464250682e-09
priorregion1_spot_160,1.1024419954708265e-08,7.857348194306725e-09,6.489025352607314e-08,5.81372150421089e-08,9.653993195968268e-08,1.5812173899121262e-06,1.2734605689956881e-07,8.887197360252233e-08,6.511536383868589e-07,3.684635498757416e-06,1.3603396892547608,5.770642026448059e-08,4.1395943028987864e-08,2.9287624059293193e-08,8.639095092632943e-08,1.2744575172973782e-07,3.965228430047319e-08,2.6706018196875904e-08
priorregion1_spot_161,1.4334644315994184e-08,3.132950299189475e-09,2.2949916633763227e-09,3.3999542070617395e-09,2.6174433731540607e-09,2.64815471773261e-09,1.8560968428893436e-09,2.5647017176666507e-09,2.1523439142079326e-09,3.3555572986898596e-09,1.3879816293716432,4.327397840064862e-09,6.0076624341931524e-09,1.5501228134429115e-09,3.806778581250115e-09,2.3681867578062565e-09,9.472304141056044e-09,4.760868699271725e-09
priorregion1_spot_162,1.5914093287605626e-08,1.6235295552391455e-08,2.812469787727423e-07,1.8372449304138171e-07,5.083811629447156e-07,7.135122359613888e-07,0.005607034428976476,4.2266723738748623e-07,1.0624143760651351e-05,6.485886956397735e-08,1.636162805557251,1.341726722614567e-07,3.294594446145994e-08,9.946546910555298e-08,9.320859177819329e-08,4.357507599195287e-08,5.608537279044868e-08,6.032058692539977e-08
priorregion1_spot_163,1.685165926801346e-08,3.750573907002064e-09,3.359751659104404e-08,4.197406493489097e-08,1.7119798556564093e-08,2.5874361408995133e-08,1.8364046194818683e-08,3.787571678515178e-08,1.6795099044841783e-08,1.1338293193219329e-08,0.8297194987535477,1.06772280794587e-08,1.56797288930477e-08,1.9644277760022533e-08,1.555515085627235e-08,2.9221900099685177e-08,3.9189778533454955e-08,1.68269037814639e-08
priorregion1_spot_164,4.4478804852587925e-07,1.0655854909558116e-08,3.241915962348685e-07,2.5888307675359107e-07,6.705169738552285e-07,7.164051027075402e-07,0.2923599392175674,7.768412132236336e-07,4.3660295432346177e-07,1.1915600701684072e-07,0.8638282299041747,4.667763803922753e-07,2.3152549957217162e-07,1.2677278249384472e-07,1.479188682651511e-07,2.27594974866463e-08,1.2285468713457704e-07,7.777685837595528e-08
priorregion2_spot_1,1.921649395164593e-09,4.510794071599378e-09,3.814899574017262e-09,1.351225797918687e-08,1.2666585735843229e-08,1.7686587927556732e-08,5.885141640682435e-09,1.5276554332643856e-08,2.327379333699753e-09,2.936932530506198e-09,1.0206973135471344,2.4822568445159732e-08,3.7014729614703876e-09,1.0011221363015465e-08,4.036719269961964e-09,6.75150304552119e-09,5.006317627120893e-09,3.204537624146298e-09
priorregion2_spot_2,8.220930105551362e-08,6.683618991587537e-08,3.6608526698955757e-07,1.1434835460022442e-05,1.050812335279261e-06,1.531874914917353e-06,1.157195850964854e-06,6.428778675626746e-07,4.7228873825133636e-07,7.20574044521527e-07,1.100233542919159,1.975448856228468e-06,3.662866543407972e-08,0.014860163535922765,3.944077911910427e-06,1.6850939985602058e-07,0.0756708711385727,0.13070278838276864
priorregion2_spot_3,4.48626853000178e-08,2.5974470130307736e-08,8.081313382035661e-07,3.4184644050583304e-06,1.8923301809081748e-06,2.595849252884364e-06,9.032441141698655e-07,1.4728576616107603e-06,1.692330653213503e-06,9.99074231344821e-07,0.9218053609132766,3.2762163868937934e-06,0.2165974460542202,1.3741278451107066e-06,5.595677976089064e-06,1.735854402795667e-06,1.053947215723383e-07,0.13991697430610656
priorregion2_spot_4,1.0529351524013466e-08,3.859868300537528e-08,9.37997914896016e-09,2.7731821372611877e-08,1.7834913279557443e-08,4.857159527915655e-08,4.30567006048932e-08,2.0748032358852696e-08,1.6006525438427843e-08,1.3026171030716682e-08,0.612822613120079,4.120023540110652e-08,0.24726010188460348,3.579507090734069e-08,1.0991590171371967e-08,1.1441243774612531e-08,0.09195773601531983,8.350748137431197e-09
priorregion2_spot_5,6.065065818461335e-08,8.375477733579828e-09,1.3467597113958617e-06,0.09225061498582363,5.609800768979768e-06,1.2300203763970788e-06,1.2957724436546413e-06,1.699091490081628e-06,5.733258803957142e-05,7.275448894006332e-07,0.5614188283681869,2.3269975258699563e-06,5.053146292510747e-08,2.5438255022436353e-07,3.0520530572175628e-06,4.884943308525181e-07,1.2623295404523562e-07,0.06180031690746546
priorregion2_spot_6,1.7389257536137848e-07,3.134666215487414e-08,4.869811300522997e-06,0.3967312440276146,0.07628342062234879,4.5929049520054835e-06,4.117476169085421e-06,0.0025512245600111784,2.8241575364518215e-06,4.5247097233414026e-07,0.3527081862092018,4.633876005755156e-06,0.6295436948537827,8.397162076789755e-07,1.8392149243595667e-07,7.354006015702908e-07,0.3722063064575195,2.148870130724845e-07
priorregion2_spot_7,2.193433512598375e-09,1.942536603793955e-09,3.030918716007136e-09,3.3037095947818786e-09,2.807220600420379e-09,5.697543725702303e-09,6.940962182788725e-09,3.774606549544757e-09,4.2504939123944034e-09,5.858808371783654e-09,1.209254539012909,1.1755986573103174e-09,1.7612333536032314e-09,2.1643143055527506e-09,2.921630537500164e-09,1.5879643433525104e-09,7.002928503752059e-09,3.0339583179106453e-09
priorregion2_spot_8,1.4532032910352656e-09,1.8214981301056811e-09,5.585043827416314e-09,9.435220205133988e-09,6.922500017658706e-09,1.723007256870801e-08,8.671350482103436e-09,5.778906220221815e-09,3.8861903806086674e-09,1.8399984327288622e-07,1.3154801547527313,1.644993083971258e-08,1.959498396875148e-09,7.715594136925575e-07,1.794215487294082e-08,1.5111395201827807e-08,2.0265063671587314e-08,1.5171535494573617e-08
priorregion2_spot_9,3.6781122503271035e-07,4.8189054879799205e-08,4.06384874622745e-06,0.00015805111033841967,4.082157306584123e-06,5.626483471132815e-06,7.057916036501411e-07,8.710264751243813e-07,5.417855447831244e-07,4.402745744869208e-07,0.325218240916729,1.2774346487276489e-06,0.06026800982654095,6.049763840110245e-07,3.230785466712405e-07,1.1170027903517622e-06,2.821158133770041e-07,0.14899809882044793
priorregion2_spot_10,5.555534166035159e-09,1.1189073179096455e-08,2.1795743876396046e-09,3.470445208986206e-09,1.0525675175898642e-08,1.0095355218453506e-08,7.2222940294963684e-09,5.6254203517625e-09,2.221746753239273e-09,7.1065360041089325e-09,1.250423914194107,8.552048091914344e-09,6.727292944930242e-09,4.31337945361321e-09,4.792858687707735e-09,3.5232583073252505e-09,0.047318354807794095,9.511202980760914e-09
priorregion2_spot_11,9.466146293561905e-05,1.887017679891301e-08,8.406416509387783e-06,0.00015729757869848983,3.165934413118521e-05,3.3014937434927555e-05,9.229824754584116e-05,8.158727587215255e-06,1.767426983860787e-05,3.10187706418219e-06,0.38920494019985197,5.57689649212989e-05,1.9753601137040279e-07,1.5380249033114526e-05,2.235021315755148e-06,1.214890687606385e-06,2.322366100315776e-07,0.6195332795381546
priorregion2_spot_12,1.124456648682326e-07,7.382175510883828e-08,5.091028782544528e-07,4.2313045724995394e-07,4.494088585715872e-07,9.55441362293641e-07,6.209471422380375e-07,1.967267360214464e-06,9.93818815686609e-07,2.752583407072962e-06,0.7819553881883621,1.6382771718781444e-06,9.716107669532903e-08,1.274295550501847e-06,7.440157742166777e-06,5.325328856997658e-07,5.363085688259162e-06,0.1294884793460369
