,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion2_spot_13,5.2922226423390836e-08,1.5114547213812558e-08,4.036335167256766e-06,0.0008309391734655947,3.124911199847702e-06,7.578664849461348e-06,0.004980745725333691,2.8982413027733857e-06,2.4855917490640423e-05,1.5513831931457387e-05,0.5001631245017052,1.589464358175974e-06,1.7448779754403176e-08,1.0859197971058166e-06,1.2980424571651385e-06,1.0545806560458005e-06,9.64022099481099e-08,0.6164562344551087
priorregion2_spot_14,2.0538570453254578e-07,5.074140752014955e-08,1.0372234953592853e-06,1.432284307156806e-06,1.1273493385033362e-06,3.325959539779433e-06,6.177627085435233e-07,8.025656768495537e-07,4.3083082346129236e-07,1.4194770130870892e-06,1.422727209329605,2.765967328741681e-05,1.1286268915000619e-07,0.009816955123096703,3.5945364288636484e-06,5.512185737188702e-07,4.1108694261993154e-07,0.20992911756038668
priorregion2_spot_15,1.209114817157797e-08,1.061741028429708e-08,1.9302912068752678e-08,1.9997430733553758e-08,2.8602762114360305e-08,3.3131473387015835e-08,1.9765706760210835e-08,7.704130045027569e-09,1.4097830414172562e-08,2.5753951238272067e-08,1.2196889817714691,3.530553076558362e-08,8.636683679341672e-09,1.1290932011576161e-08,3.221549622622888e-08,8.277291652092347e-09,1.23871085833116e-07,2.762272170997449e-08
priorregion2_spot_16,3.1123275401334643e-09,1.0935126715239108e-08,7.324174178258148e-09,4.789352514578127e-09,3.50572072482791e-09,1.0042959752709636e-08,7.603828233726517e-09,6.93773978266421e-09,5.421843329855847e-09,4.96982621722708e-09,0.7765726417303085,1.0023161811645309e-08,0.4338939905166626,4.464159730765971e-09,5.3522986487308806e-09,1.6656544199467051e-09,2.2240228414460718e-08,3.0473311873890906e-09
priorregion2_spot_17,3.5413041499232635e-09,2.8288790754338326e-09,1.7599567747605961e-09,3.227541456318761e-09,4.86587075076983e-09,7.175278105009397e-09,5.205576147915282e-09,4.50287140907335e-09,2.558189671209021e-09,3.6666892522241316e-09,0.9668431013822556,5.441115247251106e-09,4.7386924606485085e-09,2.1006390293898392e-09,6.9380135192531615e-09,3.4149076788558832e-09,2.0753099327919246e-08,4.9044317718127676e-09
priorregion2_spot_18,4.723905977499499e-08,5.622655159243097e-08,4.2679990315264153e-07,2.6774954307029477e-07,3.238780408310049e-07,8.995605526251894e-07,4.027031721420826e-07,8.134730933306856e-07,3.6647048204940804e-07,0.017104344721883536,1.175854766368866,4.80766280475109e-07,1.0769974458924026e-07,7.544909249190823e-06,5.117603063808929e-06,4.319499097960034e-07,0.04188090171664953,0.16173115000128746
priorregion2_spot_19,1.3246013219614385e-08,1.134698290883307e-08,6.867052415593378e-09,4.45696186623934e-09,6.378601113965488e-09,6.548456421562321e-09,2.5024754490843293e-09,4.536666442511717e-09,3.3670915056127628e-09,5.684778647818689e-09,1.1382706701755523,5.558063076449571e-09,4.464756209188181e-08,5.40395554970985e-09,8.819827623796074e-09,1.5434297395700017e-09,0.011346657620742917,8.316771227256935e-09
priorregion2_spot_20,3.764224665303573e-09,2.0965491454028043e-09,6.018152154396717e-09,2.3504543644747856e-09,6.191329249283228e-09,1.791645454218838e-08,6.213144287947614e-09,3.7030200683574323e-09,5.780123002452342e-09,1.9083163882438473e-09,0.4947576358914375,5.7749715454136214e-09,1.2978090990767302e-09,2.440628799060818e-09,4.840243761350394e-09,1.970367691228603e-09,0.008839445887133479,2.8181506794844328e-09
priorregion2_spot_21,2.8245054117803658e-08,3.9383217576016705e-08,6.744779653899969e-07,0.1372470438480377,7.212990567495581e-07,9.308504644423011e-07,2.1014499083094054e-07,1.9537515214551606e-07,3.357599194231398e-08,6.520363591278056e-08,1.436333978176117,2.270559612327361e-07,2.1979385422810086e-08,1.3657864883498405e-07,5.3555372225844175e-08,4.45693139283776e-08,1.1377880788643326e-07,6.936423453396401e-08
priorregion2_spot_22,3.403764328169245e-08,3.671290038642638e-09,2.0302164784880006e-06,5.883556741537177e-06,5.911296909744124e-07,4.939210327847832e-07,7.324476058556684e-07,4.696954715655011e-06,3.6062492938526706e-07,1.699679529565401e-06,0.4578242853283882,2.487403833129065e-06,2.2418125489309658e-08,6.554564748739722e-07,1.2075458130311746e-06,5.567096565073371e-07,1.0231114373482343e-07,0.530590346455574
priorregion2_spot_23,3.6845295525722574e-08,1.7419352271730305e-08,1.2917793412725587e-06,0.12894191443920136,1.0575047781458127e-06,1.8964520165809521e-06,6.028146401604318e-07,1.7154027261767623e-06,6.820833533538462e-07,2.4009032927097e-06,0.9807763427495957,7.801079846103676e-06,8.733815803907419e-08,1.1428707978211605e-06,0.0001078116343705915,9.038590889076659e-07,1.7500905400424929e-07,0.11447864770889282
priorregion2_spot_24,4.5724518171752495e-09,4.688330590418843e-09,5.731235184214256e-08,1.429934313179615e-08,6.540802810484081e-09,5.912997345092208e-08,1.9874755974313987e-08,6.500689919697323e-09,2.243857666339721e-09,1.1839689264547815e-07,1.677086991071701,4.5619290567344706e-09,6.350602244076243e-09,1.9440996257280573e-09,6.125306906135109e-09,2.539599563977646e-09,2.350898640202104e-08,6.4936455101971555e-09
priorregion2_spot_25,1.531491182760192e-08,6.402667684923813e-09,6.2275169909753465e-09,9.309703319360096e-09,8.260733941334313e-09,1.1703149382924494e-08,1.0044944920295507e-08,1.1991298665137152e-08,6.886918324511272e-09,1.1513573117127862e-08,0.9934876292943955,2.149126494543907e-08,0.22469399347901342,1.519875425515238e-08,1.5808474707057488e-08,2.1884457446219586e-08,0.020267250016331673,1.5767741246008884e-08
priorregion2_spot_26,7.149720708810038e-08,3.2485343481880593e-08,3.110840152658057e-05,0.2676733404397964,0.20441602766513825,7.022169393167133e-06,2.735042539825372e-06,2.046939334832132e-05,5.354374934540829e-05,4.5925369249744105e-07,0.5775565832853318,2.614295488001517e-06,0.3998698204755783,1.494442011562569e-06,3.66748788849236e-07,1.2444917899756548e-06,2.896729554890954e-07,1.6315804529654093e-07
priorregion2_spot_27,0.002398287982214242,2.1236419911474516e-08,6.059450868178829e-07,2.071734411401849e-06,4.0934045415497166e-07,6.291118438639387e-07,8.279191746396464e-07,5.056526731550548e-07,1.8815760256529758e-07,5.675568928609209e-07,0.9984082996845245,2.7729660473596597e-06,0.35986737459897994,4.923875152940127e-07,4.856858069501869e-07,2.4983910549281065e-07,2.1907736851289884e-07,0.10521579794585705
priorregion2_spot_28,7.484381159272858e-09,3.429896384687936e-08,5.22113998258078e-08,2.9569825432673724e-08,2.008068342718161e-08,2.5714799711806795e-08,2.2801407162376108e-08,1.4747308796358993e-08,8.618972202611985e-09,1.9297963405051635e-08,0.6579277962446213,3.3847364910855056e-08,7.1568308612768315e-09,2.045194529287642e-08,8.719733735063075e-09,6.435181076902553e-09,0.183588457852602,8.099805892669566e-09
priorregion2_spot_29,4.4185768928173274e-07,1.4125438880796539e-07,4.315854403103004e-06,0.08758700154721737,1.2638232783501735e-05,6.963117084524129e-06,2.255920401239564e-06,2.8108253331993184e-06,0.008957443712279202,4.027860882160894e-07,0.7249791592359542,2.7893928290723125e-06,4.204860122314358e-08,2.249680107979657e-06,1.21236848258377e-06,2.723898123804247e-05,7.408494795413391e-08,2.034394292138586e-07
priorregion2_spot_30,3.3502003660146326e-08,7.252726219597605e-09,6.196041709927158e-07,3.6184334675226635e-07,1.2286719879739394e-06,0.00036491740902420137,2.558719256740006e-06,7.497973484760224e-07,0.00017534219296067022,1.112981567530369e-06,0.513721552491188,4.894255675935711e-06,2.7668735746999573e-08,3.417004404582258e-06,1.9149964828102384e-05,1.527815402369015e-06,4.2489396356870655e-08,0.17151382490992545
priorregion2_spot_31,4.912758328146084e-07,6.355645716382697e-08,2.9119346891093303e-06,0.012962958076968789,2.6288765980098116e-06,2.361760095936916e-06,2.273109148518415e-05,2.7638726919576585e-06,2.7954547249464672e-06,0.07647359296679497,0.9056979358196259,0.007539516640827059,2.374003912564149e-07,9.82784973757589e-07,0.002172947046346963,1.0613690847094405e-06,3.081375623992244e-07,0.14160465821623802
priorregion2_spot_32,3.3514793607025695e-08,2.7566605709239412e-08,5.360644507845791e-07,2.9187348900450162e-06,9.74554797039673e-07,5.35094739007036e-07,1.005299515099978e-06,4.4125994662636e-07,1.1457912989953913e-06,9.886501572964337e-07,0.9765716314315795,3.486586831513705e-06,6.664668070754943e-08,3.62798614617077e-07,1.7311587612311996e-06,9.469760755109747e-07,1.025466410453646e-07,0.09456827640533447
priorregion2_spot_33,1.3064621384728525e-06,1.8920452049542294e-08,1.290187924496422e-05,0.00013720367642235942,4.357580132818839e-06,1.4481064772553509e-05,1.705516297079157e-05,8.520849769411143e-06,1.042451553985302e-05,8.585925911575032e-07,1.033974301815033,2.318257647857536e-05,8.169982521621932e-08,1.1205507348677202e-06,1.133884637738447e-06,3.0573486640150806e-07,2.1558974268032215e-07,0.11239288598299026
priorregion2_spot_34,1.409117253992065e-08,1.49707788388298e-08,1.623847287746116e-08,1.3461433878703133e-08,2.8059148693415642e-08,4.916971256818672e-08,2.1471079314494545e-08,2.5609677045679294e-08,2.174489805994995e-08,1.243769371939152e-08,0.9933445274829864,9.298348579989125e-09,4.000951427940436e-08,1.2278358951789415e-08,1.2709940522270814e-08,1.527021642466764e-08,0.1321112297475338,2.151969669128562e-08
priorregion2_spot_35,5.67539020224217e-08,1.1047072234759983e-07,4.3020903888191243e-07,7.299391967308111e-07,3.8093295842145384e-07,1.4405835543129798e-06,5.360672162169066e-07,7.156780839068234e-07,1.0585798406737015e-06,2.0264903469069397e-06,0.5740901619195937,9.042875404929874e-07,0.2682206720113754,4.456265537555737e-06,6.975351169558053e-07,3.033764403426176e-06,1.0139374069240151e-07,0.2942192733287811
priorregion2_spot_36,9.369883713361561e-08,7.83097200418581e-09,5.152568701305426e-06,6.016092100935566e-07,1.5999318861759092e-06,2.2279656832324693e-06,1.7805966990636083e-06,1.043133052007761e-05,1.1354273169672523e-06,1.9288443695586466e-06,0.3345705673098564,2.5772102276278018e-06,0.30287674516439433,0.010688115004450084,2.0510250465122228e-06,1.4834251203410533e-06,9.242374432005818e-07,0.5109848529100418
priorregion2_spot_37,5.1502746245546414e-08,6.899662641224325e-09,8.777716061558749e-07,4.263642708224325e-07,2.8293621170405456e-07,2.769347690900759e-06,3.2767397328825615e-07,6.52267056011624e-07,4.193472577185276e-07,7.858735898480518e-07,0.9248934388160706,1.1509892658523313e-06,2.6315765744300282e-08,4.594724543949269e-07,1.8552053825260378e-05,2.1874223037343655e-07,1.0849472680263262e-07,0.44816111773252487
priorregion2_spot_38,7.266641631531457e-07,2.3787852132528542e-08,1.0088729389678975e-07,2.7431622839912967e-07,1.8152462644138725e-07,2.0123786441672565e-07,8.76643689196044e-08,1.4039850313452006e-07,1.4574915212506313e-07,3.025804772960328e-07,1.6287877619266509,1.500227206463478e-07,0.20981424674391747,5.859200200575288e-08,1.3124795330554662e-07,0.0016060877649579197,7.509693880081159e-08,3.061210207988552e-07
priorregion2_spot_39,2.98299214662734e-08,1.2998258647201055e-08,1.3092309245621438e-05,9.431910882540251e-07,1.1874427684688272e-06,2.2089391649160461e-07,4.0692326024327486e-07,1.3606736501969863e-06,2.964963272233945e-07,7.406991642255889e-08,1.3477266073226928,2.2056056536712276e-07,2.664538687469076e-08,5.194063437130581e-08,3.9042206267936307e-08,2.52928169075517e-08,0.09763132371008396,4.988444501918821e-08
priorregion2_spot_40,3.4700352813388236e-08,4.4985140590370067e-08,1.6955216395331262e-07,5.190820274947327e-07,2.876321403277871e-07,7.860637680323635e-07,5.088811349196477e-07,6.185589853657802e-07,5.384699989008368e-07,2.197593585151481e-06,1.2770527362823487,1.7848133154529936e-06,7.81946599914818e-08,1.4887470172197936e-06,3.014630169673183e-06,5.872279956520289e-07,2.96015811329653e-07,0.3406774833798409
priorregion2_spot_41,3.386440212693742e-07,2.0892475749434428e-08,2.528739526042045e-06,7.464305724624865e-07,3.3257006293752058e-06,3.5208203826186947e-06,1.1317474729821698e-06,2.3613105327058294e-06,2.6989062689608547e-06,1.0862752242246643e-05,0.6796937704086303,0.006879983004182578,9.075523657031683e-08,3.5644181025418223e-06,8.177161907951815e-06,2.1954957560410547e-06,1.0627199458213e-06,0.6029845923185349
priorregion2_spot_42,3.59453979914548e-09,4.415627641307652e-09,1.9471589118857936e-09,9.064266803804344e-09,3.2691387041872136e-09,5.784462997482365e-09,5.578409689732667e-09,3.691425254359615e-09,6.805697116973876e-10,1.496264945277659e-09,1.1724680244922636,6.520688966560328e-09,1.975372559970268e-09,2.0965230551617256e-09,2.2425448498175627e-09,1.2472299359966855e-09,6.778337202639764e-09,6.874822200408916e-09
priorregion2_spot_43,8.224324998806765e-09,1.1298622792921266e-08,6.743345637438835e-09,6.4533316912474e-09,1.938663034550814e-08,8.768276016368761e-09,5.782470102744242e-09,1.1237129005081671e-08,4.0512314170015886e-09,1.028165201866216e-08,1.2053260684013367,5.071329822747828e-09,2.3126415560348335e-09,8.671750872935039e-09,1.1540545674648684e-08,6.264417073964524e-09,0.059154630638659,9.079115903531944e-09
priorregion2_spot_44,1.6561370108636454e-09,1.7664811780004898e-09,3.120855085469998e-09,1.7227715365386593e-09,6.181771916580204e-09,4.718996060582015e-09,3.2847361497445604e-09,2.6819948706346962e-09,1.8101989629482063e-09,1.98079027624587e-09,0.5523437768220901,4.5539761073243316e-09,1.015720513253271e-09,1.712647496043829e-09,1.5063298497430823e-09,1.7080730996266171e-09,3.218782818059651e-09,1.583297765117564e-09
priorregion2_spot_45,6.463042403481724e-08,2.4294682532399748e-08,8.487076229357628e-07,2.2479179506262883e-06,1.1834911163077778e-06,5.500523070622876e-06,9.852385346675875e-07,1.4667181972072284e-06,8.40174125187332e-06,0.02126231947913766,0.5887657672166824,2.2676898765894295e-06,1.1196009452874023e-07,2.463949988396053e-06,9.33636920308345e-06,2.169377842164977e-06,0.042365942522883414,0.1483584687113762
priorregion2_spot_46,1.0319252154999959e-07,4.12450448905588e-08,9.122702249442228e-06,0.11374779008328914,4.2205967656627766e-05,6.014444943502895e-06,2.0122562204960557e-06,3.276965776422003e-06,2.127990103417687e-06,4.435540031408891e-05,0.7154777586460114,5.786493511550362e-06,0.17573855593800544,3.549269501945673e-06,0.019753029849380252,3.0674414688292018e-06,2.5966918855147013e-07,0.07202649414539337
priorregion2_spot_47,1.4928006253356334e-08,1.5684051657416376e-08,1.1538990385417946e-08,9.083817031907417e-09,1.5852089330081755e-08,1.2792466685951354e-08,1.362609460819897e-08,1.474511033272563e-08,1.2731160792256448e-08,1.2106096125563681e-08,1.2910393059253693,1.923621359978256e-08,4.7265802383122946e-09,8.732218903517718e-09,1.2873369259480684e-08,6.68909785339622e-09,0.037242375127971176,2.1678893524779144e-08
priorregion2_spot_48,3.681879761074925e-08,1.1289351853349673e-08,1.187323869089596e-06,1.1949984184411735e-06,2.4374364897994384e-06,1.7432070421818936e-06,5.431637106312337e-07,1.4122807499461487e-06,2.5706722681206884e-05,3.2223164794231705e-07,0.7469654053449631,5.319891738508886e-06,2.059262342868351e-08,1.4613992732392945e-06,2.5371123456352506e-06,1.4605188255245593e-06,6.79672758963079e-08,0.24443566277623177
priorregion2_spot_49,2.784805047895134e-07,2.1803550680488116e-07,2.1981649842928165e-05,1.0380040203017416e-05,9.074596891878173e-06,1.241558766196249e-05,3.6395151596479994e-06,0.0009454429586185142,3.2618230534353647e-06,0.0002177708869567141,0.9598925203084946,1.8789100238336688e-06,2.0584385751476478e-07,2.073831331017573e-06,1.1852953548441293e-05,3.2887666293390793e-06,0.22199037447571754,0.39873184710741044
priorregion2_spot_50,2.5427473571149057e-09,2.716662761415024e-09,1.7038044253236963e-09,3.7037847788745637e-09,1.1335034022508241e-09,4.480222193237184e-09,6.581810163552859e-09,4.795441133076395e-09,1.6559134841109825e-09,2.3154352102316982e-09,1.2513886213302612,2.68133091285705e-09,3.1439240211206256e-09,2.1071669520367215e-09,3.792606872998761e-09,1.6900333577041237e-09,1.0097830305255683e-08,2.87488223227328e-09
priorregion2_spot_51,7.682086766180873e-06,2.311066760185554e-08,5.733949024033791e-07,7.300941263110872e-07,4.289078532337954e-07,1.4734427622897785e-06,8.102605647763995e-07,8.836416469648612e-07,8.877389547023996e-07,5.064733130666355e-07,0.8884144365787506,1.766546768067201e-06,0.0920501682907343,8.10226455882912e-07,4.967818404111312e-06,1.1287806046311745e-06,3.3181351426492257e-07,0.24232607707381248
priorregion2_spot_52,3.8682281910951134e-08,4.678353771048194e-09,3.82372304841283e-07,0.056357584148645404,7.532220081429842e-07,3.577110959440688e-07,2.845837542508889e-07,2.9767746241304853e-07,9.291908355635315e-07,3.69096094800625e-05,0.44050747603178025,7.938487215142233e-07,4.456150701770412e-08,4.4378994914495704e-07,0.005143177649006248,3.4959646200150024e-07,6.675216326357259e-08,0.03992716446518898
priorregion2_spot_53,1.1671018995684792e-07,8.72584418942779e-08,1.0811854211922878e-08,2.459991064185374e-08,2.11340609901356e-08,4.2566702518342935e-08,1.2594693510337155e-08,2.656760242913947e-08,1.4868069042606182e-08,1.1549360490192841e-08,1.1401919841766357,1.3064085235825473e-08,0.1310426875948906,1.6977032579745812e-08,2.8522260731023152e-08,3.949007321146781e-09,0.04869953989982605,2.4001772924719943e-08
priorregion2_spot_54,1.2120030476125977e-06,3.151456278160937e-08,4.10351823632027e-07,7.042141021429416e-07,3.989374121715628e-07,2.7387268460188354e-06,4.290399800765954e-07,4.372352492509891e-07,8.335575756746039e-07,1.80248446213227e-06,0.7133606135845185,4.498669431995951e-06,0.24469034597277642,0.010382998129352929,3.3265471984123e-06,3.6417747963923833e-07,1.368775734533756e-07,0.3327678143978119
priorregion2_spot_55,8.132151087920647e-05,4.006743314910466e-09,2.3925186170004055e-07,2.553872192834206e-07,1.3796975721902528e-07,3.427913000564332e-07,1.3156596239127795e-07,1.259707651968256e-07,7.429113395573951e-08,5.233957608652417e-07,0.6103271245956421,4.2954738574962905e-07,1.0805256867030267e-08,1.2398859254858509e-07,5.155833747494398e-07,3.697812815062208e-07,1.3564775969143739e-07,0.07274170219898224
priorregion2_spot_56,6.38489112247953e-08,1.8347226138359928e-08,1.271685746928597e-07,2.0305948282839382e-07,2.7545418674890247e-07,6.931322047876166e-07,3.139613426128562e-07,1.4736686111405108e-07,2.2971175397401567e-07,0.012372658774256707,1.0685257256031035,3.631374028145729e-07,9.86552787907158e-08,0.08744673058390617,1.5921019382858503e-06,3.543853154042154e-07,3.0471721430558317e-07,0.24418061152100562
priorregion2_spot_57,6.780618413415596e-08,3.439130225046938e-08,1.07024137037115e-06,3.694281829780266e-07,4.335464765858887e-07,5.495298580626696e-07,3.565420300333244e-07,1.3293239589984297e-06,2.2489206585873947e-07,1.322595892361278e-06,0.5354843795299531,9.351939979751479e-07,4.567054379123192e-08,1.1278557508376254e-06,0.024315919261425734,6.015373514856037e-07,0.07728331163525581,0.0687807261943817
priorregion2_spot_58,1.326288368019846e-09,2.6943084985298088e-09,3.624466482499145e-09,4.11518534804145e-09,2.4081906357942276e-09,5.446333517511448e-09,4.019586929970843e-09,2.002284837931967e-09,3.5322604396981203e-09,3.586582042469644e-09,1.677488100528717,3.980013119075921e-09,2.724224301697831e-09,3.6255752067226866e-09,4.965212263563501e-09,1.265318788634673e-09,1.537492857472956e-08,7.11195871083703e-09
priorregion2_spot_59,2.350594998645761e-08,3.4339693399942925e-08,2.655130870721223e-07,1.8540745188033726e-07,8.164126086285252e-07,2.8925964443260457e-06,6.26376072432322e-07,5.000997958859444e-07,2.0025672938572824e-06,1.3083991689200046e-06,0.7948622763156891,4.854452910763031e-07,5.654253504872031e-06,5.027380097999412e-06,0.01056621759198606,5.623154777367747e-07,1.807082412597083e-07,0.21589746400713922
priorregion2_spot_60,0.00015686596525483766,1.0905065295219174e-07,1.5839006323403736e-06,0.14723734110593795,1.1481703222671059e-05,8.501041747877027e-06,3.683084141812287e-05,7.306808993234881e-06,5.435580260382267e-06,4.272253204362642e-06,0.7982545793056488,2.198405700255535e-05,0.14150916263461114,1.1555989976841376e-05,1.8592829690078362e-06,1.374522207697737e-06,4.432952118804679e-06,0.16041971147060394
priorregion2_spot_61,6.048252529922137e-08,3.169350215603828e-09,2.9219692123660937e-07,4.5518648477127495e-07,1.1889074400528444e-07,2.296174692162367e-07,8.539796034767733e-08,7.416598855058965e-08,1.1866675642124846e-07,2.1447806162200322e-07,1.539777345627158e-08,9.221757380828423e-07,0.31330422312021255,2.108785554355563e-06,0.01339802066795528,6.676683810269425e-08,8.657901240383127e-09,0.22166133075952532
priorregion2_spot_62,2.0673731260245633e-08,4.500294181752907e-09,9.061736498949814e-08,3.598905777835171e-07,1.7382966746026796e-07,1.9296712281402508e-07,8.119566139441759e-08,1.1629789149480985e-07,1.5025695958570396e-07,5.418161862280613e-07,0.7928679615259171,5.650867080930766e-07,0.11475231498479843,6.706334858108676e-07,0.005263060564175248,1.9316817443382208e-07,6.61413849911696e-08,0.05067011844366789
priorregion2_spot_63,1.363576963342439e-07,7.53965771593812e-08,3.984343993579387e-06,0.10004767850041389,1.0317099031453837e-05,2.5373643347847973e-05,0.029983776435256005,4.553119219963265e-06,3.571724380435626e-06,3.489355708552466e-06,0.4370503842830658,5.892147646591184e-06,0.22235176116228106,5.321456683304859e-06,0.13090488836169242,1.893779631245707e-06,0.09211024194955826,0.10007091835141181
priorregion2_spot_64,6.007940527297252e-08,6.232553744212055e-08,3.1120215226110305e-06,1.8168327812873033e-06,7.845069899303781e-06,0.007239331863820553,3.614970751186775e-06,2.498852632015769e-06,8.76487058121711e-05,7.269147545230227e-07,0.9845945835113525,5.4800548241473734e-06,3.5467796699606424e-08,3.2377921456827606e-06,1.5363381044153358e-05,1.8982380026955073e-06,2.6799944379263253e-07,0.1966676279902458
priorregion2_spot_65,4.778300706220762e-08,3.220674287263137e-08,4.079417476532399e-06,4.4497742237581414e-06,8.82969166013936e-06,1.8421487823161443e-06,5.517001318366966e-06,2.9662709130207078e-05,2.8672564894804965e-06,0.017702326644212008,0.9196997314691543,2.858152276985493e-06,3.4825013983663666e-08,1.79982689019198e-06,0.026241463888436553,8.508818496011373e-07,2.2208607717288944e-07,0.4103969678282738
priorregion2_spot_66,7.472489405024874e-09,2.1283237949809575e-09,1.6730538998643852e-08,6.649008210679596e-09,1.692743687442544e-08,1.0700131358731826e-08,5.4314496678031786e-09,1.7013343889260572e-08,1.3405338261662791e-08,1.1193353088856385e-08,0.9784511744976044,1.4416963667329699e-08,0.3461044788360596,8.982575083749112e-09,1.1993090831552422e-08,5.0450433830562255e-09,5.27012138817895e-08,4.195524261341178e-09
priorregion2_spot_67,2.4823407684948508e-08,4.434784077744781e-08,9.569414949339718e-08,2.120588071363727e-07,1.9568129800973112e-07,3.198674548343661e-07,3.6620717338564643e-07,9.783737979773832e-08,6.083521242317147e-08,1.5397091601698776e-07,1.2404735088348389,2.1692227463177006e-07,3.6583409723789374e-08,2.0444864503588184e-07,1.4917491341748248e-06,6.692168170729929e-08,3.166793692344072e-06,0.0006917046004673465
priorregion2_spot_68,2.5548254853902105e-07,1.2533801196923379e-08,6.501191336383272e-08,7.782232636088794e-08,2.8214190095354752e-08,6.91122625795515e-08,4.76467551635551e-08,6.278883262211822e-08,2.1856093557204303e-08,5.005082659437221e-08,1.141425794363022,4.846043584194604e-08,0.5961981147527694,2.8817774833100884e-08,2.4856705582720906e-08,1.3783461172423016e-08,3.642466666065047e-08,4.1691592223003224e-08
priorregion2_spot_69,7.485573476628815e-08,2.47416788567989e-07,2.101315885738586e-06,2.5331394567729154e-06,3.837412782559113e-06,6.736574027854659e-06,2.559388167355792e-06,1.1418443477850819e-06,0.0036225762334652243,2.9350246313697427e-05,0.6965237230062484,6.277442371356301e-05,0.14144240468740465,2.0358713186396926e-06,0.00039575146074639634,1.5649123383809638e-06,1.9349643096688853e-07,0.2277248002588749
priorregion2_spot_70,1.5734971583469815e-07,6.09781061200465e-08,0.05276057813316584,0.36661942005157466,0.00018066097618429922,3.624313958425773e-05,3.2074685805127956e-06,1.1929169295399335e-05,1.4260593218295982e-06,1.391067047507022e-06,1.0466111540794372,4.875584295405133e-06,1.4181325553863643e-07,0.013046017475426197,3.354935665811354e-06,1.2842722867389966e-06,0.00015222699221340008,0.00037600738869514316
priorregion2_spot_71,5.290315563399872e-08,2.7216697073839668e-08,4.735992121140953e-07,0.1762298710644245,1.0081054313104687e-06,2.670850244612666e-06,7.560598237432714e-06,1.929665177158313e-06,2.221815702796448e-06,1.5067225263010188e-07,0.88777676820755,9.269413396850724e-07,1.8933640788532104e-08,1.5853372801188927e-07,5.002013825361473e-08,8.94981493360092e-08,3.6359813648800813e-08,6.141062947051523e-08
