,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion2_spot_131,3.972057047718635e-08,2.0164003089462315e-08,3.98992837347123e-07,8.859418045403801e-07,4.833228842926474e-07,8.428160157336606e-07,3.449789772957956e-07,2.409363254685104e-07,2.0770616373511078e-07,5.754184428496956e-07,1.53001566529274,7.45579890804038e-07,5.7588280100162595e-08,9.751354241416266e-07,1.335681008640677e-06,2.476065034784369e-07,9.331636547926794e-08,0.1835420340299606
priorregion2_spot_132,0.011371400207281113,3.402869648283513e-08,2.498208777979017e-06,6.078041081991617e-07,5.323263366108221e-07,3.823632056310089e-07,6.058834458144702e-07,0.003842868271749467,1.639849593004783e-07,8.529476104968127e-07,0.4080873250961304,5.568961512381065e-07,0.2727727949619293,1.126478412771803e-07,3.1380863987351407e-07,2.4098878768086254e-07,0.019677701219916344,5.496738225474474e-07
priorregion2_spot_133,4.358569682949565e-08,9.371400100377514e-09,1.10113180795679e-07,0.09091625586152077,1.8884438830468754e-07,9.434609467007252e-08,1.2458409557325467e-07,2.79966636185236e-07,1.0086487449711967e-07,4.0975824511235714e-08,0.8348275631666184,1.3451268969788545e-07,2.694467582387006e-08,9.074443845236148e-08,6.413177118247404e-08,1.8941833168639735e-08,0.03466239627450705,4.4051596503891245e-08
priorregion2_spot_134,8.383717577942207e-08,5.0278571883666264e-08,0.0097688811365515,0.11205622740089893,0.09600337743759155,1.625850236450788e-05,3.203210064839368e-06,1.3166721828383743e-06,7.08665472757275e-06,2.150971134540214e-07,0.7656125962734223,1.8431945989050296e-06,0.3860891729593277,1.0496688503280895e-06,1.9189262161489752e-07,2.9460692445582027e-07,2.3779194364692556e-07,1.1292779973359757e-07
priorregion2_spot_135,1.534997533525484e-08,1.304191861173365e-08,1.1836073490201215e-07,0.10747363865375519,7.272265776236965e-07,2.0608919228948256e-07,1.745884325998759e-07,1.4309265239376145e-07,9.69465787648005e-08,4.5632470957457376e-08,0.7387108504772186,1.8239671177866513e-07,0.17752553746104238,7.90469705691521e-08,2.174237492269526e-08,2.063309887390119e-08,3.860693809087934e-08,3.1809453915343513e-08
priorregion2_spot_136,1.1491073481639804e-09,3.774652568289128e-09,1.21530979724227e-09,2.64298395391549e-09,3.2351994860846388e-09,1.0249756954294753e-08,3.1863134686282995e-09,5.341297804051237e-09,9.78741510060388e-10,1.9287745234297663e-09,0.8711316466331481,4.710834988763679e-09,1.6055410223536628e-09,8.052089633947548e-10,4.363205863278096e-09,3.3161885126808958e-09,1.3496362738507629e-08,4.500680517161015e-09
priorregion2_spot_137,7.75010542408694e-09,1.0716413223477162e-08,7.577992349183661e-08,7.42908994766367e-08,3.5120330998950065e-08,5.6838403494907655e-08,2.8028056586748563e-08,2.3341362442863556e-08,1.6036229677496294e-08,1.4566629280565734e-08,0.6085106492042542,1.4420901184308834e-08,0.15507756620645524,2.99638772460753e-08,1.3872482451660063e-08,7.510784705289098e-09,3.7456910817468275e-08,6.852472722584935e-08
priorregion2_spot_138,1.1752454192048846e-07,6.4179326386693e-08,1.0782490051042262e-06,2.381529577633046e-06,1.8552186986653398e-06,9.261526315640367e-07,7.44135431318682e-07,6.587803426327809e-07,5.766093551073938e-07,1.7517754429263734e-06,0.832201462984085,2.341915649139992e-06,7.524053238228135e-08,0.0515596890822053,0.206013523042202,5.171800239622825e-07,2.5835556414222085e-07,0.19706225767731667
priorregion2_spot_139,1.0242493218015624e-07,2.0564909952724974e-08,6.398908794835734e-07,1.1008737033080251e-06,1.5691701662490232e-06,3.0464115639006195e-06,1.9561034719117744e-06,9.7847232609638e-07,1.5559288556232786e-06,3.9648060919716954e-05,1.4401977002620698,1.9168932624324956e-06,1.0632178231162473e-07,0.00022771840594941752,1.7138023849838646e-05,1.845951874202001e-06,2.8255637687379934e-07,0.32738185822963717
priorregion2_spot_140,8.01902196201354e-08,4.3997259879802184e-08,8.133396295306737e-06,0.21500115916132928,8.569417404942216e-05,9.346101933260798e-06,5.147304614183668e-06,7.2012325517789575e-06,5.145022191754834e-06,6.857561238575727e-05,0.7966653048992157,6.625281412198092e-06,5.537229750274264e-08,7.110968368806426e-07,3.774524684558856e-05,2.3990266527107453e-06,2.0582567827887033e-07,0.1810015045106411
priorregion2_spot_141,1.3104804297281447e-09,4.128185393525997e-09,2.1342927647438613e-09,6.1416512320278114e-09,4.202819559040449e-09,2.919605257556413e-09,4.367645756175878e-09,9.48360718844299e-09,2.6442806166926405e-09,5.842517114551526e-09,1.0628287971019745,1.6154757975783696e-09,3.0084436830613014e-09,1.4539621173703667e-09,3.010529092684067e-09,2.165085355443353e-09,3.2342614630920256e-08,1.8700133053162204e-09
priorregion2_spot_142,0.007818050635978579,7.768612313441281e-08,1.2728558658636757e-06,3.0769493719162713e-06,1.112347467824293e-06,1.0709350635806914e-05,7.235668363136938e-06,5.601591425374864e-07,2.937594410923339e-06,2.1552705902649906e-06,1.2234542608261108,8.906183647923171e-05,0.22729659602046015,0.0005710608122171835,1.4418089222090203e-06,3.3761146482902405e-07,0.059532065875828266,2.707952751279663e-06
priorregion2_spot_143,6.8357605087499e-08,1.494103782917478e-08,1.650157898325233e-07,0.07146256901323794,5.828943141494847e-08,1.5284371599477708e-07,1.1670169790534147e-07,1.4327472541708633e-07,7.006988411717431e-08,1.877417252771352e-08,0.48506239205598833,1.3972941559359242e-07,0.1685113340616226,3.1928190047381125e-08,1.5645252471330196e-08,3.6552884274954074e-08,0.06895512565970421,1.7721087530730984e-08
priorregion2_spot_144,2.5155172944657522e-09,7.236717736169851e-09,1.2063429588593522e-08,1.2527933301864636e-09,2.41329481953656e-09,1.1064720073505895e-08,7.55384721440322e-09,4.5633262280020405e-09,3.34611020003095e-09,4.171799283803069e-09,0.9746087908744813,1.1619402551232838e-08,2.1850875420170728e-08,4.638844819382371e-09,7.724271089415426e-09,2.854787872763609e-09,5.819706760945565e-09,5.246926049196077e-09
priorregion2_spot_145,1.956845757433712e-07,2.5512837531493914e-08,1.1533032477473171e-06,8.006554992334715e-07,1.0801094390444632e-06,2.4843432015586585e-06,1.2800387651168422e-06,1.7482781288435945e-06,1.60172289156435e-06,3.9506487183871284e-07,0.7795882821083069,1.7786687635634735e-06,3.167484763366702e-08,1.1851836234200166e-06,3.855706381727941e-06,5.129978802642654e-07,0.0466512456536293,0.21239150762557985
priorregion2_spot_146,1.4845542928298983e-08,1.2916888003644546e-08,1.5452732604614996e-08,2.790045705580724e-08,1.8946979629674844e-08,7.873330680752134e-08,6.570970647601371e-08,2.4981351387509675e-08,6.657094928641527e-08,1.6150805404180347e-08,1.015010815858841,4.0383353550055296e-08,8.556367214751504e-09,1.105435161186108e-08,4.8557724774411785e-08,5.637624944654363e-09,0.08169425912201406,1.964184388469903e-08
priorregion2_spot_147,8.742306079057016e-08,1.0110327437473645e-07,5.473447276926891e-06,0.01191131379455328,6.124684978203731e-06,3.077748931445967e-06,2.9385976404228135e-06,4.047704624099425e-06,4.613539672959633e-07,3.938703116546094e-06,0.9284466475248336,2.5648729661043034e-06,0.1568390041589737,0.007852418534457685,2.2002555510880484e-06,9.490861714311905e-07,1.8418499365679962e-07,0.11011182218790055
priorregion2_spot_148,1.312142527964966e-09,2.890718153736316e-09,1.0119926985296956e-08,8.1901548654173e-09,6.180017764201295e-09,1.6169613825667287e-08,1.0645855086366396e-08,7.666038204234838e-09,3.1391347410369976e-09,2.7431382054743387e-08,0.613714638352394,1.3417036015539453e-08,5.629163246645419e-09,8.56867563570063e-09,1.4463815745102695e-07,6.38138342168304e-09,2.1575255537698015e-08,3.276219970871353e-08
priorregion2_spot_149,2.162071268685395e-07,6.916541224200046e-08,4.980920948582935e-06,1.5483716595099395e-06,7.80639943513961e-06,6.52415089916758e-06,1.2395201156323312e-05,3.0068321575527082e-05,0.010998008167371153,5.196439701649069e-06,0.8295331656932832,2.6729193336905157e-06,7.46797010009459e-08,8.157200363712036e-06,9.618501621844189e-07,7.360620043073141e-06,0.09938142225146294,0.26481595933437346
priorregion2_spot_150,7.83107736879174e-08,9.533420497476186e-09,5.055938174791663e-07,1.7158399927552635e-07,5.086549435873167e-07,2.16504819036345e-05,4.4231287290585905e-07,2.9009379716171684e-07,0.012052040174603462,6.160616720762846e-07,0.17629510313272476,5.135974743097904e-06,8.431203923464636e-06,2.6257691160935795e-06,9.53058125219286e-07,7.139301874303783e-06,4.3481175993065335e-08,0.20751195028424263
priorregion2_spot_151,1.0146906959107584e-08,1.3810164389838065e-08,7.612639740806061e-09,1.3926593078750219e-08,7.879259800169794e-09,1.0638791003714233e-08,7.1923142552776655e-09,9.983731352747328e-09,5.536127489769171e-09,6.16025497279793e-09,1.3050198614597321,9.776019549434524e-09,1.2725817466474609e-08,8.087771563580759e-09,8.26022135136384e-09,2.016461797538227e-09,0.15473896265029907,7.593762374469292e-09
priorregion2_spot_152,2.381191819722517e-07,2.303548001236777e-08,7.993691411911642e-07,0.004601744213141501,3.953931781097708e-07,6.622760707841736e-07,7.29387730302733e-07,2.715516217222103e-07,1.5399196797716286e-07,9.75227653299271e-08,1.1259991943836212,4.3904356061830185e-07,5.967761271818974e-08,9.508970215676981e-08,1.8376141852627373e-07,6.256545255212132e-08,6.721774497009393e-08,0.0858209777623415
priorregion2_spot_153,3.553399690048309e-08,1.6115859136078826e-08,1.8408300320515992e-06,0.5219273447990418,0.17582437694072722,2.639582055508072e-06,3.4418826430737684e-06,2.7901988801204427e-06,1.3028004104853608e-05,1.9464285969661432e-07,0.7512795597314834,7.118871593547738e-07,3.2552704738009195e-06,1.8488395653548651e-06,2.945837550782926e-07,3.0163766524538004e-07,9.767383239989159e-08,1.2753038092228053e-07
priorregion2_spot_154,6.431272669971123e-09,5.165442740207027e-09,1.5753866389189855e-08,1.821456088180185e-08,3.559539454300875e-08,6.340196669896159e-08,2.987226990214253e-08,1.843165469139763e-08,2.4849861368636537e-08,7.568255799839108e-09,1.2585853457450866,2.91295640941769e-08,5.961362981032892e-09,1.438233185879767e-08,2.9573796567206046e-08,1.0694426855195615e-08,2.2382087472294645e-08,9.204293149878142e-09
priorregion2_spot_155,1.529951823897591e-07,1.77198629103259e-08,6.329821117105894e-05,0.058958023041486736,2.638143496369594e-06,2.515514267997787e-06,2.0740956097142773e-05,0.00464532570913434,3.5526428064258654e-06,1.6902848074096255e-05,0.3022896945476532,3.1987174224923365e-05,0.24349691569805146,2.841530113073532e-06,7.072604898894497e-06,1.5850188503918616e-06,1.0284996356801913e-07,0.17436031252145767
priorregion2_spot_156,9.052220129035504e-08,1.2506484425856002e-08,6.89860868874348e-07,1.4905604166415287e-05,6.078579303903098e-06,9.700202963358606e-06,5.347047567738627e-06,1.6357445247194846e-06,3.261328447479173e-06,1.1135055331124022e-06,0.8756910502910613,1.2541052774395211e-05,7.182865786603543e-08,1.4401067346625497e-06,7.855821962721166e-07,4.46267739562245e-07,9.600923895902725e-08,0.18102976605296134
priorregion2_spot_157,3.8770168586665934e-08,1.0621936041843583e-08,1.1441448890536777e-07,0.22596546784043314,1.5379452591446355e-07,2.0665777213935144e-07,1.939491930613713e-07,1.1272582902677187e-07,1.0698211596604779e-07,7.262446750644358e-08,1.105345767736435,4.867819853870969e-07,5.333868049461899e-08,3.8716543393491067e-08,1.544901458316872e-07,4.820316661380276e-08,1.01149982256743e-07,1.8464628297465425e-07
priorregion2_spot_158,1.7043588513843132e-07,3.7704481314904115e-08,1.6243050140474224e-06,0.004249731241725386,8.420011255338979e-07,1.80352316419885e-05,9.29738786226153e-07,9.210136568071905e-07,6.49807083163978e-07,1.2330783363267983e-06,0.9060328543186188,2.9616117217301515e-06,1.199591409317691e-07,7.496231432924106e-07,1.199064030288355e-06,1.2670750322740789e-06,1.7447912114221254e-06,0.1441396653652191
priorregion2_spot_159,1.7207723779222307e-08,1.2897320189608764e-08,1.1740289451722678e-08,5.4970428431389e-09,8.326213452036769e-09,2.0710114867483752e-08,1.4816958016083957e-08,1.1584477066506338e-08,1.3728935766010864e-08,1.8191102757469933e-08,1.501927590370178,1.658125103887187e-08,9.470997053284692e-09,9.679520607264182e-09,2.1952924189605487e-08,7.892303388601363e-09,0.022033536713570355,1.1228512608596475e-08
priorregion2_spot_160,1.4265379943978473e-08,6.351817583016839e-09,9.460997407728655e-09,1.7481127922991395e-08,1.0505597280996431e-08,4.473673644866949e-08,1.3960278621993894e-08,1.603592645338381e-08,2.5953823357127704e-08,9.093008745963972e-09,0.6080848783254623,1.3445430191438848e-08,0.2772952035069466,2.994157553004584e-08,1.1513208475477654e-08,1.427405051934727e-08,0.14468778297305107,1.1923378462341819e-08
priorregion2_spot_161,5.825892634980791e-09,4.077630411103427e-09,7.157686288117304e-09,9.14242304084212e-09,1.1559984347542243e-08,7.976195548486943e-09,2.9403000034733395e-08,4.963022370851889e-09,6.7117866375809855e-09,1.1170295222129311e-08,0.9691002786159515,4.9286826619976414e-09,3.5595746017413895e-09,6.866391055737609e-09,7.547598923629551e-09,1.0802520078456725e-08,0.02483143312856555,7.297672577344373e-09
priorregion2_spot_162,3.11367810423846e-09,3.0568676590014833e-09,1.3961634648396171e-08,3.333687654816231e-08,1.4568796524727647e-08,1.4037851636672373e-08,1.5910304895783157e-08,1.7494848680854602e-08,6.3870971844792734e-09,1.78258449778923e-08,1.5483786404132842,1.4080599797239303e-08,9.039580595171516e-09,6.963442600316228e-09,8.40950113989436e-09,5.985704931710246e-09,1.8265830803443353e-08,1.41348996951507e-08
priorregion2_spot_163,2.95615168788288e-08,2.6521985674321516e-08,7.186468252484702e-07,0.10401915945112705,4.511171724175257e-07,5.865668128990364e-07,1.4818612044109615e-07,5.863621112212059e-07,1.1021032015889887e-07,5.432622828038802e-07,0.585889944434166,1.0600838436403139e-06,0.12127225026488303,8.733344174061131e-07,2.15261122349375e-07,4.461829917090654e-07,1.1575170155708747e-07,0.06344575919210911
priorregion2_spot_164,9.026111229104572e-07,3.084610611381322e-08,3.5975058381154674e-05,0.25622390359640124,7.609922135998204e-06,1.0631127815941e-05,2.7359214709576917e-05,0.0029713285155594346,1.975625991690322e-06,5.822662387799938e-06,0.558328241109848,1.6740875889809103e-05,0.09007947891950607,0.00859497608616948,2.4628817300254014e-06,5.466076140692167e-06,3.730489439135454e-07,0.15022254437208174
priorregion2_spot_165,2.6079506332266086e-09,2.499563112046133e-09,2.5642466594533177e-09,3.547448901297657e-09,1.8590115447025826e-09,3.35643556281795e-09,4.467847247724421e-09,3.37791129512155e-09,3.9452481948032416e-09,2.573208035538954e-09,1.1000672638416291,1.1792602672144884e-09,5.334540054136028e-09,2.340896321229025e-09,1.5527660657266297e-09,2.5551010418567443e-09,1.3901689888129453e-08,3.4612759547414384e-09
priorregion2_spot_166,2.571330137701722e-09,4.383386476014551e-09,5.2493182023383164e-09,7.981132332801622e-09,5.375513234540108e-09,1.0322983312605062e-08,9.555661595328502e-09,2.0497932329277547e-08,7.118177647313929e-09,2.5348447518780403e-08,1.184645652770996,3.4676039373238156e-09,2.6263615815480536e-08,5.5945330368345486e-09,6.632609061973939e-09,2.697711543042658e-09,2.0744714923637277e-08,8.494113412638171e-09
priorregion2_spot_167,4.169830045697154e-08,2.487427392949826e-08,1.2143749643200863e-06,7.537173331684244e-07,6.226269590570154e-07,1.3365957101996173e-05,1.2540102659386322e-06,9.365176680375953e-07,7.666513567983202e-07,3.899807822449475e-07,1.1642073214054107,6.655401364241699e-07,0.21295670345425605,5.607625041648134e-07,2.2340036252899157e-06,1.9302789482367187e-07,2.0016164157254934e-07,0.08537899702787399
priorregion2_spot_168,5.034813277404737e-08,1.0454756127487033e-08,8.963772764047919e-08,2.555013494998093e-07,2.1877183087326557e-07,2.557279032089355e-07,7.54970454153181e-08,1.5164884601404088e-07,1.5518099161226928e-07,1.3974756285506373e-07,0.5982411503791809,1.3607473263732573e-07,0.10768393687903882,1.3918705263904487e-07,0.05333545450121164,1.0792237432610819e-07,1.7956803120000588e-07,0.0509361170232296
priorregion2_spot_169,1.2578023678155861e-09,2.2289912693373996e-09,2.644160068676626e-09,3.2799978066933023e-09,3.885557686711394e-09,3.522948499590228e-09,7.0504382776448444e-09,5.636545186149534e-09,1.0661284466362277e-09,2.2368014773732627e-09,1.2448573172092436,2.8763126880271277e-09,3.223884648129172e-09,3.52665950886788e-09,2.1549487305705385e-09,4.1814969042874855e-09,5.967700222875295e-09,3.6251878943183157e-09
priorregion2_spot_170,2.2563004176134883e-08,1.137657701377748e-08,1.0398444089787518e-06,0.10531914420425892,5.458883897517808e-05,8.073585405554694e-07,1.919854338439109e-06,1.7243324236915217e-06,1.0033920830210263e-06,1.337947523438743e-07,1.0149449467658995,2.221089130216569e-06,1.4093451783381284e-08,2.1417938711465467e-07,4.1958431182820285e-07,6.822971073461304e-07,8.001694915549252e-08,2.7747931312660513e-07
priorregion2_spot_171,5.045217363885968e-08,5.4369213131622025e-08,1.9981468312835207e-06,0.15445506498217584,8.376070354643161e-06,2.277670307648805e-06,3.3986211974479378e-06,5.346813054529775e-06,1.806637675372258e-06,6.866818978323864e-07,1.529207271337509,2.0724267869809415e-06,5.0927181050042235e-08,6.577987278433285e-07,8.986983090153445e-07,7.201432595138613e-07,2.3069478629622614e-07,1.1711350339282946e-06
priorregion2_spot_172,1.7905726821254575e-07,4.837463425388933e-08,1.0068810581742581e-06,5.102132308820729e-06,1.7514517026029352e-06,1.625409134931033e-06,2.856380058346986e-06,1.1809673083007511e-06,6.532702940376112e-07,1.5915399103505478e-06,0.9741295039653778,1.0358985900893461e-05,0.28152626901865,1.0438601862006181e-06,1.6895353724066811e-06,5.094549550221928e-07,3.379676144277255e-07,0.18617891892790794
priorregion2_spot_173,6.9282465320341666e-09,2.3212575772646462e-08,2.986391764991936e-08,1.2921308867319682e-08,3.448952288209739e-08,3.310143732448978e-08,4.426182140804258e-08,3.0917979110256514e-08,5.266788907221099e-08,2.941608405748752e-08,0.7778626441955566,2.637107359149127e-08,4.210309323404716e-09,1.7138107022418582e-08,1.8515721045275773e-08,1.163152458794059e-08,5.045490887312099e-08,1.1973717839453004e-08
priorregion2_spot_174,1.3772755380614402e-08,1.5612970383216406e-08,9.90432709180311e-09,1.3882165417200557e-08,6.6397943809803905e-09,1.0636578062772628e-08,1.3809961885158373e-08,1.6887240139595862e-08,4.671518749610471e-09,6.134484276110186e-09,1.3214510560035706,1.0769800784515838e-08,2.5122775241470663e-05,1.0999415156476289e-08,5.197304737691866e-08,1.5928005492327204e-08,0.026307400781661272,1.0113127792976684e-07
priorregion2_spot_175,9.31075163634887e-07,2.039301110201564e-08,4.07302955807154e-07,1.9224146171836765e-06,2.98467945469838e-07,1.3554382235270167e-06,4.737620486139349e-07,3.149072384189822e-07,7.527839386511915e-07,1.6245929828073715e-06,0.9000448554754257,3.798461352744198e-06,0.27047443985939024,1.0867295202388051e-06,1.0895223738316418e-06,1.6099914375899972e-06,2.0820303987534318e-07,0.3095363602042198
priorregion2_spot_176,0.006736132060177625,5.122254673750604e-08,2.8316061388977687e-06,0.10504945255815984,0.0002624018641654402,8.47770402288006e-06,5.329940972842451e-06,3.660676566141774e-06,6.815845813434863e-06,4.790993102687935e-06,0.44668325781822205,3.1368800955533514e-05,0.026827788073569534,4.8231989694613736e-06,4.9219517450183055e-06,3.832244578916289e-06,1.8581732263101004e-06,0.2042266137897968
priorregion2_spot_177,9.805532208417844e-08,2.7548543712896397e-08,3.1577850336361733e-06,1.8151172753277934e-06,4.250635424796201e-06,1.594709856362897e-05,7.750316035526339e-06,2.3336632125392506e-06,1.5473042003577576e-05,9.480491326030461e-06,0.6256975769996643,0.014200318697839975,1.1868906142353808e-07,4.485254365249604e-07,1.5481792672744634e-06,1.2271703610622354e-06,1.1014339413861764e-07,0.48099265694618226
priorregion2_spot_178,1.665547245011112e-07,1.5504456829518176e-08,2.7233992057063005e-07,4.5795363092793193e-07,4.2167462623865507e-07,1.0153526318390504e-06,5.720335082060046e-07,6.844083230816978e-07,3.2294842981173134e-06,3.05530136301968e-06,0.888669803738594,9.9804861974917e-07,6.951488629169944e-08,1.5653370041945891e-06,2.114720473400667e-06,4.617371317294783e-07,3.250897862017155e-07,0.4327550187706948
priorregion2_spot_179,4.098833574772699e-08,2.209951803777699e-08,6.015576218487696e-07,0.18904835432767866,1.5427836444814601e-06,9.068249391930295e-06,8.412765396315081e-07,1.0231553005723985e-06,7.425056963938914e-07,9.760827310856257e-07,0.5650896161794662,1.964795023923216e-06,8.941697799969006e-08,0.030537818744778636,6.091564841881338e-07,6.585964456462534e-07,1.727877460666605e-07,0.20628664270043373
priorregion2_spot_180,1.1060875282353776e-08,4.630749561584936e-09,6.207045299966297e-09,3.565806172556307e-09,5.117885448768789e-09,1.2599850762740062e-08,8.27762414168376e-09,1.1622311379966278e-08,3.978075491239963e-09,5.77935830303744e-09,1.1365570425987244,6.412584574455594e-09,4.369374684287664e-09,4.679400045226601e-09,1.3575894675099676e-08,8.998832834450355e-09,6.591100465414002e-08,1.2717637076775647e-08
priorregion2_spot_181,8.590963496146742e-08,2.6768865613036045e-08,1.738468000667126e-07,2.585215924000295e-07,2.6235360053306065e-07,5.470255416639703e-07,4.580741759241392e-07,2.0742618929148195e-07,1.9732574898512215e-07,1.0051008871414524e-06,0.6914272099733353,1.315777524268924e-06,0.27953219860792156,0.00874979216605425,1.746597291685248e-06,2.687282503188726e-07,1.484324265277337e-07,0.14595839008688927
priorregion2_spot_182,2.5259428770851856e-09,3.0371372417015153e-09,1.0105738601495773e-08,2.2932960686006255e-08,2.3118826852908114e-08,1.9471525014580492e-08,1.9976093668105932e-08,5.984057849239833e-09,6.038727606849648e-09,5.549175785546368e-09,0.9294235229492187,1.540196539195904e-08,2.9274080581842562e-08,5.649511525263052e-09,5.980059025745277e-09,2.2629938811746798e-09,1.4411625848254063e-08,6.3233990710287464e-09
priorregion2_spot_183,3.432090558419532e-08,4.0767687181642034e-08,3.7114978113095276e-07,3.1920182124167696e-07,4.738019313776932e-07,5.782818334409968e-07,6.856591397763623e-07,4.3426207554375654e-07,8.868635831049687e-07,4.327444958107662e-06,0.9482462733983994,9.233810146724864e-07,0.19580026790499686,4.748710707644932e-05,0.04539717156440019,9.26881948544178e-06,2.1172802107116697e-07,0.23634458780288697
priorregion2_spot_184,7.407375015588969e-08,2.8772817373123873e-08,1.648421090294505e-07,1.1903274064195558e-07,1.4623341613173582e-07,2.699137667150353e-07,2.53117858051155e-07,2.3206185417734562e-07,1.8524722236179517e-07,2.902645292124362e-06,0.96420279443264,3.1065443550915017e-07,0.4017977640032768,9.517076193787943e-07,0.032071113027632235,2.575145941818846e-07,1.2732651200053624e-07,0.08754358962178231
priorregion3_spot_1,1.9081412627741656e-08,7.115567246529508e-09,2.5779007160053887e-07,1.0566917069354532e-06,2.8686358461982313e-07,2.870439061553043e-07,2.7129223099109375e-07,4.7195515548992264e-07,7.112582416368697e-08,8.865001802860207e-07,0.961977133154869,5.350319383978786e-07,6.890592807451412e-08,3.305153867927402e-07,0.12262082174420356,8.701135136846006e-08,1.575973350043114e-07,5.395935517071848e-07
priorregion3_spot_2,2.237117442405179e-08,2.2649212549907813e-08,1.5452099759727387e-07,1.3417348228017546e-07,2.3985512598301284e-07,5.765745015651192e-07,2.2165125557194187e-07,8.836971794323745e-08,8.004324989485669e-08,0.2782895818352699,0.4893134534358978,3.776854526904572e-07,1.0883242085313329e-08,9.212719277229554e-07,0.04520026966929436,2.681795876924298e-07,7.589183788070385e-08,2.523482828564739e-06
priorregion3_spot_3,5.5365661566497695e-08,1.4221536703828974e-08,2.9532662324527334e-07,2.7155818855817414e-07,5.843410036732166e-07,3.479572615106008e-06,4.2178522079439064e-07,1.5889456221884755e-07,6.912429881822392e-07,0.07778743579983712,0.5932479530572892,9.85758691740557e-07,1.289362852929799e-07,9.620823362865849e-07,0.05229223128408194,4.900662133877631e-07,6.856157064305536e-08,6.459431148186923e-07
priorregion3_spot_4,7.527535004214769e-08,4.14145015170675e-08,1.1680218847232027e-06,1.1039437254112273e-06,1.1599385686622555e-06,1.736469585011946e-06,1.1442987386089954e-06,4.021535778520047e-06,1.1928682681627834e-06,0.2491967000067234,0.9443634480237961,4.429158948937584e-07,3.835074373625958e-08,1.1253799527821686e-06,0.21136044040322305,1.0882642186516022e-06,1.0427873142759837e-07,8.631048700635801e-07
priorregion3_spot_5,6.944371051531563e-08,0.7084083467721939,6.6357656123727795e-06,2.632256064316607e-06,4.152853261985001e-06,1.432943560075728e-06,5.785209452824347e-07,4.950294169248082e-06,4.0517341801660225e-07,0.2653243333101272,0.27188601642847066,1.3844993588918442e-06,2.8159010145856212e-08,2.775527676135425e-07,0.01792033091187477,3.0878157417646437e-07,7.024655808152147e-08,1.3165530162950746e-06
