,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion3_spot_6,3.3050665670941724e-08,1.28053973202924e-08,9.436726003286822e-07,7.446647009601293e-06,7.073385887679251e-07,1.570577552456598e-06,3.030944441206884e-07,2.854319959055829e-07,1.392380291065365e-07,0.22693503499031067,0.7264351099729538,1.369681558571756e-06,1.1552720309282448e-07,7.108754459750345e-07,1.3835018819463585e-07,2.2680478153347397e-07,5.7178479551112115e-08,1.5859743243140657e-07
priorregion3_spot_7,1.3964312302050532e-07,0.22651021257042886,6.179202227940551e-06,0.0009372635948238895,7.065603494993411e-06,6.5126361050715795e-06,2.2776399055146614e-05,0.10789594240486622,5.6906080544649745e-06,0.02358594890683889,0.43766619861125944,1.227313264280383e-05,8.031767926297562e-08,1.5415666609897016e-06,0.09529156386852264,9.632062528908137e-07,3.2656201227609926e-07,0.01860273852944374
priorregion3_spot_8,1.8043587246552306e-07,1.2558899120662662e-08,1.6433347298061563e-06,1.3562322010329808e-06,2.030657651630463e-06,8.900569042680218e-07,4.6918152065700267e-07,0.14232261776924132,2.3099812977989133e-07,0.45431691110134126,0.36588122397661205,8.520413871337952e-07,3.175284106760046e-08,1.4563033687409189e-06,1.7949198394262567e-07,3.391680976960743e-07,3.6964218352864016e-08,1.6130792204194225e-07
priorregion3_spot_9,1.4212905966815018e-06,0.14884005710482598,5.8770076520886505e-06,3.6957776615054174e-06,3.7078674495205637e-06,3.2421452715425405e-06,1.5536634521140513e-06,0.11851382590830326,9.011631135535936e-07,6.286685817258331e-07,0.4567728206515312,1.8344076863741066e-06,1.0142981672345288e-07,2.2278958908827917e-06,0.3827233150601387,1.4896797608798808e-06,8.504223274030666e-07,7.963359308860163e-07
priorregion3_spot_10,1.258930282688198e-07,0.28172694593667985,8.662692607686041e-07,6.083873984152888e-07,4.771131648340088e-06,1.1055702407247737e-05,2.7683590587912477e-06,0.06885352693498135,0.013069392368197442,1.214084824141537e-06,0.3957926705479622,9.820078389566334e-07,1.1369114361059475e-07,4.72687079309253e-06,0.09268488436937332,3.2055815495368738e-06,1.7942760592859487e-07,1.6146043094522612e-06
priorregion3_spot_11,1.8627399711590443e-08,1.2282851935552232e-08,2.128573264315037e-08,4.00712394821312e-08,1.2301397278591254e-08,2.357535686670076e-08,2.08547034752371e-08,1.557172231159143e-08,1.505696038961446e-08,1.2549097361258533e-08,1.4866818130016326,1.2635256529947015e-08,9.416372348525215e-09,1.0886209755867072e-08,1.401971836401117e-08,8.649199445542876e-09,0.022955840267241002,2.249246238150704e-08
priorregion3_spot_12,4.2840667049404144e-07,0.24927033558487893,8.500185600723854e-07,3.3477409004945003e-07,2.3205304628959315e-07,2.9042973892501323e-06,6.03636149776321e-07,3.038244258846135e-07,1.2012835156838267e-06,0.08328838609158994,0.3226491346955299,1.7941804856036469e-06,1.4062217417176727e-07,7.955260770131645e-07,0.10238104462623596,9.259494277102932e-07,2.3924122558582896e-07,1.702523024960101e-06
priorregion3_spot_13,2.2786909870120556e-08,0.05455633737146855,1.5555235588493592e-08,2.9363672471305343e-08,1.515604477475563e-08,8.911191251570472e-08,1.0244737369546898e-08,1.787861574342742e-08,8.787064365023412e-09,3.654357474403014e-08,0.5863980799913406,2.1691471108198358e-08,1.7870274948705857e-08,3.593288848691145e-08,1.7939229568497696e-08,1.7977995536710978e-08,4.176451380288882e-08,1.1871415637187967e-07
priorregion3_spot_14,7.555528327429783e-08,9.322223846197635e-08,2.823609622737422e-06,1.048048534357804e-06,3.018624647666002e-06,4.762628009302717e-06,3.386344792488671e-06,1.0067977109429194e-05,4.515180148700893e-06,0.061700024828314784,1.1614840924739838,1.3061098115940695e-06,1.3000011236385945e-07,1.1971501226071267e-05,0.19795850217342378,5.944462964180275e-06,0.05564286410808563,1.809531013350352e-05
priorregion3_spot_15,1.1834941515687093e-08,0.7610344856977462,7.797323409164391e-09,1.8260346301701705e-08,1.47817511564341e-08,1.1711236824751835e-08,1.218319347628949e-08,5.466567376544163e-09,4.4614558269984174e-09,3.0740573531140575e-09,0.6344050765037537,8.876107138178214e-09,5.070699859999196e-09,3.5709629142566257e-09,2.9508545940082347e-09,2.4078379401437646e-09,3.4994038067281966e-08,2.5144638704510666e-09
priorregion3_spot_16,1.9934047017500235e-07,2.6098006866703827e-08,3.6887074429614587e-06,3.857328988488007e-06,4.539493875199697e-06,3.0195922863640594e-05,3.6504538343251625e-06,0.06408503912389278,6.879897009639535e-05,0.35457777231931686,0.7551311284303666,9.872871441984898e-06,8.282297585537891e-08,2.266688852614607e-06,1.0136344826605636e-06,2.6332474703849588e-06,0.06767087131738662,1.2575524181102083e-06
priorregion3_spot_17,9.910197018569989e-09,4.618000932765654e-08,8.05864274866508e-08,8.622978526773295e-08,1.1059345652597587e-07,2.7419788324323234e-07,1.589805272317335e-07,9.896646204765603e-08,1.1616012116633102e-07,4.637539756657816e-08,1.3772733747959136,1.44484967279368e-07,1.6912572586846862e-08,6.215245846874496e-08,1.360891076274129e-07,5.7911744022476344e-08,4.418800514827126e-07,0.00013342198653845116
priorregion3_spot_18,3.598107163327313e-08,1.7327864743066357e-08,3.464819826604071e-06,1.1453634488134411e-05,7.820080554665765e-06,9.16726944524271e-06,3.3735876399987322e-06,0.18501212447881699,0.04228762853890657,0.34091175496578213,0.7860011070966721,3.492737459964701e-06,1.1139362925405294e-07,3.4918376286441346e-06,6.046835636652759e-07,2.3091919558737574e-07,2.9630299565042155e-07,7.589915185235441e-07
priorregion3_spot_19,4.276355998200643e-08,0.39063193202018737,7.170399982214804e-07,6.613252679699144e-07,5.05574223552685e-07,3.7858673778146114e-07,4.5895513522964403e-07,0.5111399114131927,1.5546142932976182e-07,4.445619676829438e-08,0.3501428112387657,3.665384113560322e-07,9.032588810242715e-09,8.535186779567994e-08,4.7077604747869377e-08,4.835390399193784e-08,5.3739294081367464e-08,3.258639207359693e-08
priorregion3_spot_20,6.756034238719622e-08,0.24110045656561852,8.030012878634807e-07,1.0225518792594813e-06,1.6636066732189648e-06,9.784801022760803e-07,1.171432541013928e-06,0.17881937101483347,1.821623652631388e-06,5.661485545260803e-07,0.6988073587417603,1.1070007474245359e-06,7.127146091079341e-08,1.642287833192313e-06,4.300688624425675e-06,4.1063693601017803e-07,0.07016450129449367,4.232209633414641e-07
priorregion3_spot_21,4.688868915359024e-09,1.226692312172873e-08,5.7872603154152116e-09,7.106596422445933e-09,1.426294158335395e-08,1.3536683285408914e-08,8.516331728714021e-09,8.787001526400219e-09,4.048130008982297e-09,9.499357078723848e-09,1.102123773097992,8.281576935331715e-09,7.968077708753186e-09,1.2528713222437207e-08,6.4726188409025555e-09,1.1303353630864877e-08,0.025285598915070297,1.1739691219148085e-08
priorregion3_spot_22,7.617196024511941e-05,3.7426346807478695e-06,1.6262394240129652e-06,4.22942569002771e-06,3.1754912924952806e-06,9.135426535067382e-06,1.3241430167454383e-06,0.06181319132447243,3.849427707791619e-06,1.7226107104306721e-06,0.8335904538631439,7.628142448083964e-05,1.6834708844726264e-07,2.332519147785206e-06,8.128738755885933e-07,3.751480130631535e-06,2.744929929576756e-07,8.203219181268651e-07
priorregion3_spot_23,2.803457064715076e-07,1.1383363363037802e-08,5.735524155170424e-06,8.119850633647729e-07,1.3412604857876433e-06,1.8022939400452743e-06,2.357060066060512e-06,1.2894775977656537e-06,2.3832016950109392e-06,0.10910782963037491,0.5631747007369995,1.6419107339515907e-06,4.120639349736166e-08,7.034216736201416e-07,0.27732932269573213,1.430029567472957e-06,1.6819968919890016e-07,1.0043963698080914e-06
priorregion3_spot_24,2.3431342310864525e-09,1.8136113666411548e-09,1.982045505499741e-09,4.213731363833517e-09,2.3848442776142066e-09,1.710266894772161e-09,4.6154449595547945e-09,3.4853915420463012e-09,1.8032082826913155e-09,1.2247267144882557e-09,1.2917154371738433,2.1789441806419066e-09,1.5852140433647577e-09,1.9073667090196977e-09,3.2974691976939143e-09,2.6271073316763708e-09,8.956539687687838e-09,2.1826574880812187e-09
priorregion3_spot_25,8.12297975549825e-09,3.2045783693313015e-09,5.1952236956864795e-09,8.408094798184607e-09,5.4896204471077684e-09,8.70952368003941e-09,8.564222353513174e-09,2.2326892690216484e-08,3.5893366501227318e-09,3.931962888614749e-09,1.741432285308838,2.224867168276745e-09,5.66426321402247e-09,3.8512049549410675e-09,5.655489196954022e-08,5.227557298148611e-09,3.079184622833964e-08,9.960391089691712e-09
priorregion3_spot_26,6.260996414653164e-08,6.048835015093345e-08,4.312224700697698e-06,6.949773046471819e-06,3.1285409704651104e-06,1.2503559537435649e-05,1.671094014454866e-06,3.1849823926677344e-06,1.4162419347485412e-06,0.09330584295094013,0.7517730176448822,3.7947896998957734e-06,2.8324506295973613e-08,1.442319347688681e-06,0.33636658638715744,9.59256944952358e-06,1.4198397622067207e-07,8.761688695813063e-06
priorregion3_spot_27,2.2114188036326255e-09,5.4066216614856445e-09,3.887720811945884e-09,5.389258839194611e-09,2.0417222024171625e-09,9.054101113292746e-09,4.669796993539422e-09,3.4335930210183108e-09,3.353793043281428e-09,4.3117334813658205e-09,1.0559301674365997,1.6921260614921609e-09,4.178127754883576e-09,3.779762569600109e-09,3.2095641366858273e-09,2.5639632195151305e-09,1.4678882465091194e-08,3.811166693346025e-09
priorregion3_spot_28,6.960201410777245e-08,0.213284245878458,2.3633487671759214e-06,1.0417090095415917e-06,3.8493825513796764e-06,2.731179688453267e-06,1.9259913074165524e-06,0.14151885211467743,9.117245355128034e-07,3.7515424764933416e-06,0.8253325074911118,2.1105814312250006e-06,2.1410494426277183e-07,1.3569292548254454e-06,0.3657439276576042,9.5916878422031e-07,5.061492942104451e-07,7.206850045804459e-06
priorregion3_spot_29,2.0169482706222655e-08,0.3074073255062103,3.263012384735476e-08,2.8725284906272468e-08,4.525925572096412e-08,6.735226207865707e-08,2.5069658349252677e-08,3.2024855123324874e-08,2.7902763388709672e-08,2.1521443116512273e-07,1.3347875356674193,3.75438890642954e-08,1.8132291845773806e-08,3.1565221014773214e-08,3.6070020144052255e-07,7.720087633060757e-05,3.225502851478268e-07,4.824869279218547e-07
priorregion3_spot_30,6.666706937608069e-08,1.9307870413598497e-08,1.604501460406027e-06,2.6621735742082823e-05,2.1821123368681585e-06,7.346883066929878e-05,4.8166600208787715e-06,2.4072965516097613e-06,1.4476361627657752e-06,0.11322354786098004,0.5402623146772384,2.3507072000938937e-06,7.917557525161102e-08,2.7432166803009756e-06,0.249580729752779,1.4124909228030448e-06,1.7441728985545524e-07,0.04983355160802603
priorregion3_spot_31,1.0290638314813805e-07,0.4202082619071007,7.379985987654437e-07,5.940971533391348e-07,7.189609732449754e-07,7.072801452068234e-07,3.305093159156059e-07,8.793533567086342e-07,2.530354834107129e-07,2.855180426308835e-07,0.507769513130188,2.3087046372438635e-07,2.013393300970279e-08,7.076270492234472e-07,0.3907314896583557,3.9170450207848276e-07,1.5527935559589423e-07,0.023170173820108175
priorregion3_spot_32,4.2835027791454654e-08,2.4048547242472297e-08,3.991141170445189e-06,1.880067895854154e-06,1.3727653822570574e-06,5.020203929007039e-07,1.791382908322703e-06,0.056655081734061245,4.439344124307354e-07,0.05942013747990131,0.5768312752246857,8.12137852790329e-07,4.72340888180156e-08,4.0739406870216044e-07,1.511663768383187e-07,1.7075397735766275e-07,1.077138534810729e-07,9.917337422393757e-08
priorregion3_spot_33,4.9991571238194864e-08,2.8887718084291693e-08,2.687256312583486e-06,3.7574684824903675e-06,2.9366752301029923e-06,2.4198341066039573e-06,3.6165992014502994e-06,0.13393563479185105,2.1192345457166087e-06,7.663958058401477e-07,0.8922477453947067,2.9303848123163337e-06,1.2014847428076791e-07,1.4310846893295094e-06,0.17160801663994787,1.069377049134346e-06,1.122890267879484e-07,1.562115807018927e-06
priorregion3_spot_34,5.908393907461118e-09,9.222896141247719e-10,1.4759387545471016e-09,7.453436007276438e-10,3.1661733790322452e-09,4.3565111962351464e-09,2.5623004495933802e-09,1.6591532925325226e-09,1.2616236388929283e-09,2.7054891327260585e-09,0.830849352478981,4.420800725490892e-09,1.8294646575434118e-09,1.5730827584992115e-09,1.769016444441718e-09,1.6402211755472965e-09,6.484797054895353e-09,1.4191068320457136e-09
priorregion3_spot_35,4.4853553404777814e-08,0.20903442725539206,1.7668247451751997e-07,5.723079652852902e-07,4.350544216435992e-07,1.7678730671377706e-06,1.1158418374179748e-06,5.836004618231527e-07,1.138225576369223e-06,1.1517566065322171e-06,0.9295768678188324,3.3436860604751936e-07,3.2634835278599894e-08,3.359184756845935e-06,0.25058585554361346,1.4040974235740578e-06,2.345368564249384e-07,6.744554667648118e-07
priorregion3_spot_36,2.6578604117588613e-08,2.730016808172309e-08,1.8054907826581257e-07,8.856752558017433e-08,2.1878722833434952e-07,1.6060903291759134e-07,9.484865337583416e-08,1.1697777289043643e-07,1.449243740125894e-07,2.766604865200862e-07,0.9796842634677887,4.155175858500115e-07,2.4298032919034547e-08,9.63677244669725e-08,0.3725960850715637,1.2138892699908865e-07,1.6365302215604064e-07,4.6719376740611555e-07
priorregion3_spot_37,1.8079617747357447e-09,2.315786096218631e-09,1.7237811011927563e-09,4.672069597866369e-09,1.5329215730108815e-09,6.40464221657311e-09,2.0143606227485122e-09,2.8453183587018322e-09,3.1404676303914417e-09,3.27592563076351e-09,1.1464652478694914,2.4924101116319264e-09,2.0941646194927444e-09,1.0793394678021429e-09,2.9861665029606858e-09,3.381714586137008e-09,8.855201416579917e-09,4.8462709401064785e-09
priorregion3_spot_38,5.982895754641504e-06,0.5465595155954361,7.217075492782499e-09,9.705084114131069e-09,6.197051538592291e-09,6.256665829873498e-09,9.034804815399868e-09,4.503896189334e-09,3.106316237566631e-09,3.4823957162366527e-09,0.7487197607755661,1.2419838402166761e-08,2.9726245287520215e-08,3.4666224002499745e-09,8.207263890724905e-09,5.379533263294434e-09,7.163353323846878e-08,8.245586169408626e-09
priorregion3_spot_39,1.0949545057314936e-07,0.1267870247364044,8.284075192932505e-06,1.5211886363886151e-06,6.695390311506345e-06,1.1615706171141937e-05,5.955188453299344e-06,0.11790084727108478,1.1834463009563478e-06,0.14860102981328965,0.467272187769413,2.680678767319478e-06,2.6362538552149317e-08,2.424371211873222e-06,1.0732810324043386e-05,5.193031825001527e-07,5.125151972151799e-07,1.8278200241184098e-05
priorregion3_spot_40,3.894798372705566e-09,1.193891618900267e-09,1.71933949855152e-09,3.201432496879875e-09,2.3743290888944556e-09,3.848521701321772e-09,2.826697720337279e-09,1.7635872817667323e-09,1.2293426221443585e-09,1.1555394030526856e-09,0.9447247684001923,1.534848526052457e-09,6.01574157155227e-10,1.679510053254063e-09,2.2186925741074505e-09,1.2715965280740705e-09,1.0243934545073331e-08,2.110292418588955e-09
priorregion3_spot_41,3.2802953455757236e-07,0.15371472537517547,3.183046203503181e-07,6.169904168018548e-07,8.590196074464984e-07,1.536666860602054e-06,1.256285275985647e-06,5.550447383484425e-07,3.3804137387960512e-06,0.12625880241394044,0.5927762389183044,1.7962133995297336e-06,3.138349669029594e-08,0.00040822073933668437,1.0160794886360237e-06,2.628869788168231e-06,1.5216249380500815e-07,1.587593033036683e-07
priorregion3_spot_42,1.2005222309596776e-07,3.1734125016669167e-08,9.301281261286931e-06,3.7435327158164e-06,1.1686998732329813e-06,1.0222416847227577e-06,1.2987504442207865e-05,7.920296229713131e-06,2.110373145569611e-06,0.21231012418866158,0.4779765382409096,6.029448059052811e-06,8.670755562434354e-08,1.487497002017335e-06,0.03339411728084087,5.476747901411727e-07,1.3093385931028934e-07,8.811767145289197e-07
priorregion3_spot_43,6.101033611649598e-09,0.27274401634931567,4.004763964893243e-09,7.907819243868631e-09,5.970482530592847e-09,1.0068049327571772e-08,8.67102869506198e-09,3.68713023446432e-09,3.476461252205354e-09,5.206909681199079e-09,0.9806440591812134,5.669300318089654e-09,8.372503490505779e-09,5.110566059229882e-09,3.953071869844394e-09,2.4597814340943103e-09,3.7021470689069246e-08,3.2624345003284813e-09
priorregion3_spot_44,2.7720313511281347e-07,0.22206113263964655,2.33082173508592e-06,1.2642654212413618e-06,1.1566142006813606e-06,1.417321533381255e-06,2.0453380898288744e-06,6.572317283826124e-06,2.6250539349348402e-06,0.16514718160033226,0.7018114328384399,1.9197890480882052e-06,2.4215499223601e-07,7.599056942808603e-07,0.052585329674184327,8.78124731684693e-07,1.8673386534828753e-07,7.175279336024687e-07
priorregion3_spot_45,7.276692421953612e-08,3.383920130772822e-08,0.0005533989809919148,1.0443751989441808e-06,2.443722507905477e-06,3.5890598724108713e-06,1.0736950343925856e-06,0.11761889830231666,1.090339645770655e-06,0.22147330492734907,0.8158759951591492,1.0143376158566755e-06,4.985666919310461e-08,2.2833735783933664e-06,2.4850355515582125e-07,1.1234914211399883e-06,1.9765226610957143e-07,2.0671575953201682e-07
priorregion3_spot_46,2.302607399542467e-05,2.0139514766981393e-08,1.7286821218931438e-06,5.956612938007311e-07,1.100496740491508e-06,1.6300708921335172e-05,2.1839210830876254e-06,0.27396894693374635,8.90016012817796e-06,1.2942658088377358e-06,0.4297887206077576,2.3133470108405163e-06,9.853174631757611e-08,6.4368335188191865e-06,0.43408826589584354,2.8186901545268484e-06,2.0228347779038814e-07,9.719995887280675e-06
priorregion3_spot_47,0.0005774079734692351,1.2381444713938096e-08,0.022996481973677874,2.2430213448387806e-06,2.5263652673857e-06,1.1728019103429687e-06,5.779533893246481e-07,0.534714299440384,2.0943743606949287e-06,1.1414030041123626e-07,0.4932236343622208,1.7182273893467938e-06,5.03713799560046e-08,1.8302401230130275e-07,6.216834037786611e-07,1.4064766347132722e-07,9.58518491245286e-08,4.6573448457820633e-07
priorregion3_spot_48,1.8678598152632732e-07,1.663206532498407e-07,1.3457881095746416e-05,3.583405377867166e-05,4.564840837701922e-05,9.706504351925105e-06,6.662887403763307e-06,0.127864458411932,7.971184049893055e-06,0.07276409901678563,0.5560911178588868,0.001610404858365655,2.378100681710294e-07,2.1580346583505163e-06,0.3145448938012123,1.9155140819293593e-06,0.05744255241006613,1.8206461299996592e-05
priorregion3_spot_49,8.661060348913453e-07,7.993458943644782e-08,6.52465987514006e-06,1.3215550870882e-05,1.4096965105636628e-05,2.4619620762678097e-05,9.056173303179095e-06,0.12011248320341111,5.654206306644482e-05,0.22684118896722794,0.2770072057843208,1.5128103814276984e-05,7.16915444343158e-08,5.216068279878527e-06,0.18323259875178335,2.173589382437058e-06,1.3723111180752315e-07,0.03911419361829758
priorregion3_spot_50,2.3430643647515128e-09,3.3586106118477232e-09,1.4668611880708227e-08,9.62139852234145e-09,7.75022082066812e-09,3.0543606643895773e-09,5.076380316104691e-09,1.3009743726755119e-08,9.53957610683176e-09,8.11852673976432e-09,1.0577497422695161,3.562066663853614e-09,2.4771638296172686e-09,1.1555702750243312e-08,4.3935785898341356e-09,4.304178613523391e-09,1.1256022602879059e-08,8.041474508502234e-09
priorregion3_spot_51,4.151552013276217e-09,6.872655622380819e-09,3.3411183864018316e-08,8.350086755370969e-09,2.4549676869156654e-08,2.6666011532228142e-08,1.677311711745233e-08,1.6920528267405646e-08,9.13730864304796e-09,7.958274128583298e-09,1.0373372316360474,4.480772419768186e-09,2.4848982775438342e-06,7.968130777413763e-09,1.607033475181652e-08,1.585301250273119e-08,0.014740528399124741,1.8785399724663425e-08
priorregion3_spot_52,1.0232591840519946e-08,5.421863402688133e-09,9.233049835799535e-09,1.4033556716697148e-08,7.468624385609246e-09,2.8916746064311385e-08,3.776907142594155e-08,1.0922160287307747e-08,1.4925488489581086e-08,3.8016929693185376e-08,1.6518346548080445,2.1406192018957883e-08,3.179414250098489e-07,1.0713196552103454e-08,3.2541803207664084e-08,6.013015596550986e-09,5.2035153608187564e-08,2.813230661757871e-08
priorregion3_spot_53,1.4989759045125346e-09,2.8748929792321574e-09,1.2798975324024301e-09,4.2434382452327665e-09,5.911046607742775e-09,3.767131495635567e-09,3.356816435928778e-09,2.5027526828758086e-09,5.884341991446717e-09,7.968263426860745e-09,1.1674670994281768,6.5324557319001995e-09,2.9805415580064224e-09,8.863126055302927e-09,2.0124779798180728e-08,5.209132480921142e-09,1.2872008747777387e-08,8.002741935797532e-09
priorregion3_spot_54,5.119598629477196e-08,1.0561573704492845e-08,1.2565635813643894e-06,7.481930560970796e-06,4.395799535927836e-07,2.839154103639885e-06,3.5194115497461095e-07,9.908983656714553e-07,7.647567201729544e-07,0.21053627282381057,0.7393014460802079,1.0971161714223854e-06,3.171890181619119e-08,1.2200884668800427e-06,0.0491864264011383,1.6926566246411317e-07,1.0747707186453681e-07,1.7799206489144128e-06
priorregion3_spot_55,2.984208284928514e-08,3.183398966655205e-08,2.801003731178753e-07,9.568933201364871e-08,1.5669641726390184e-07,1.342845860108355e-06,5.416325620899442e-07,2.1533929412953514e-07,1.9366305394896702e-07,0.05368853509426117,0.8392980515956878,3.9991331277633437e-07,3.5359283856450935e-08,2.6394298373588755e-07,0.041486107371747495,3.1019467598980556e-07,0.029284795746207237,1.02415586979987e-06
priorregion3_spot_56,9.050378473318689e-08,6.252204407530825e-08,3.828156104646041e-06,1.2159121354216042e-06,2.3295999881156607e-06,1.6586534820817177e-05,5.672833162861935e-06,3.906976235157344e-06,9.615499766368885e-05,0.21654847040772437,0.841820639371872,8.218015591410223e-06,3.489591939853653e-08,0.004781944304704666,2.0878764601661716e-07,6.955418797360835e-07,0.16301790922880172,3.1989021920253435e-07
priorregion3_spot_57,4.592893532162635e-08,1.1607310090866464e-08,1.2402465245031636e-06,0.002104533393867314,8.173631016461513e-07,3.2297289180860393e-06,9.055523059942061e-06,1.156359007836727e-06,1.3518384093913483e-06,0.028386755008250473,0.8057858437299729,9.946110139935627e-07,4.743157990816371e-08,8.319947646384662e-08,2.2187541262042033e-07,1.475440001286188e-07,2.6011132714387488e-08,2.0506917280727065e-06
priorregion3_spot_58,2.485942857788359e-07,4.7491864130222444e-08,1.1010795333277206e-06,3.0735687687410974e-06,6.273451504057448e-06,1.6128619733990491e-06,2.3736595949230834e-06,0.16910011917352677,1.8594560572182674e-06,3.1950464290275704e-05,0.9487232685089112,2.2819238893134753e-06,4.056905297034065e-07,2.7622281413641756e-05,0.15402368307113648,8.882237750640343e-07,0.07566401325166226,3.047419886570424e-06
priorregion3_spot_59,1.4026309713699453e-07,0.10830205082893372,1.455422725484823e-05,0.006137128919363022,6.400846132237348e-06,4.9668083875076265e-06,1.4641464701981023e-06,0.15845578610897065,8.491042621017188e-07,2.1193452539591817e-06,0.23995974510908127,2.6454187946001185e-06,2.0209716566910177e-07,1.0370027780481906e-06,0.11961079202592373,1.0164959576286492e-06,0.10726275630295276,1.2987866909952573e-06
priorregion3_spot_60,2.389532340885126e-08,1.3581774060966725e-08,2.7117869763060296e-07,1.6779949447709443e-07,6.47065536441005e-07,4.437448055227833e-07,2.6185459347516374e-07,2.3483894082687586e-07,2.8970163299391063e-07,0.21985208168625833,1.0345185995101929,3.4656693173928946e-06,4.2219774698537554e-08,3.89792744499573e-06,3.115252965812942e-07,4.210008540894705e-07,1.0036981947791901e-07,2.4420753561571475e-07
priorregion3_spot_61,7.517350546493163e-08,0.19438662454485894,5.45443297141901e-06,9.59137645395458e-07,1.1270560935372487e-05,5.0514046051830516e-06,5.309057405611384e-06,0.2977263003587723,8.020009403253425e-07,1.7914672909569167e-07,0.676266473531723,6.463388842803397e-07,1.279715291957473e-07,3.794290435621406e-07,3.009247151908312e-07,3.766748818634369e-07,0.06508258990943432,5.038383761757359e-07
priorregion3_spot_62,6.764004574222327e-08,0.4857067286968231,8.145503926471064e-07,1.3254723000954983e-06,3.604855848493571e-07,7.167288060827559e-07,3.57976172438157e-07,8.098531878886207e-07,1.348686566871038e-07,6.531297481160437e-06,0.7030511498451233,1.321736596082701e-06,4.572380145617671e-08,2.384476239569722e-07,0.4816395863890648,4.265583058327138e-07,4.684012708366936e-07,6.686207052553073e-05
priorregion3_spot_63,4.6962804844952196e-08,0.32895330190658567,1.7169186428134255e-08,8.704777387791295e-09,2.8029600063206318e-08,4.491447018750705e-08,3.101355066092993e-08,2.3446349128874997e-08,1.7388929141048954e-08,2.3262415993485774e-08,0.9958440959453583,1.613870166394804e-08,1.6293113436205433e-08,1.1590180415410601e-08,1.4793659204315195e-07,1.2305869256934444e-08,0.03745294213294983,3.6786704171731796e-08
priorregion3_spot_64,3.1096318942047675e-08,0.16103343442082405,1.9911424544716284e-07,5.062620061835333e-07,1.5006870413003526e-07,4.556900364605099e-07,4.882873923861553e-07,3.3608100835635923e-07,2.708208725721306e-07,0.20619833916425706,0.3322043731808662,1.1636372391876649e-06,5.059427969911212e-08,4.489011814712285e-07,4.139099331723628e-07,1.1801294803603925e-07,5.672207691986842e-07,3.35581292176812e-07
