,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion3_spot_65,2.067936586414021e-08,0.332461416721344,3.301550393075559e-07,1.1020315895393651e-07,3.381467422514106e-07,4.674323037079376e-07,1.6189829210588869e-07,1.0080607779627827e-07,3.539104199035137e-07,0.25028952956199646,0.841691517829895,1.151651878217308e-06,4.67045325081017e-08,5.173909414679657e-07,1.8161770731239814e-05,2.716140642178289e-07,1.0476038241336029e-07,4.306589715952214e-07
priorregion3_spot_66,3.639739276195542e-07,3.068122431670873e-08,7.198434423116851e-06,5.893153070246626e-06,8.968868087322335e-06,8.874538707459578e-06,3.259575282754668e-06,2.5628504658925523e-06,0.01802069880068302,0.10153062269091606,1.00105220079422,7.251601971347555e-07,7.31311025958803e-08,3.4587785506801084e-07,7.383101797131531e-06,5.653672019434453e-07,1.21090014815195e-07,0.027627148665487766
priorregion3_spot_67,4.60393410506299e-08,1.708225054741774e-08,1.960496305741799e-07,2.2225380433837926e-07,3.1856551885312e-07,3.2127526083058916e-06,2.208434317196861e-07,1.7725813776792166e-07,7.405226227774621e-07,0.2608727619051933,0.3943043500185013,7.405366432067239e-07,1.8543678148574834e-08,0.013036294747143982,3.379753749754855e-07,5.083516811055233e-07,4.595939309126607e-08,2.010394190676834e-07
priorregion3_spot_68,7.0528351603371685e-09,2.8004564556205477e-09,4.866116398716259e-09,2.0915338017069018e-09,4.000293873929196e-09,2.758384698431371e-09,4.896105321172684e-09,2.9203142792866285e-09,3.829213368611306e-09,1.955811479437131e-09,0.7600003212690353,5.301871475182907e-09,3.5570433820630858e-09,1.0990151844136875e-09,1.1273018629687217e-09,3.658991654109656e-09,1.028045195639038e-08,1.2615309352703719e-09
priorregion3_spot_69,1.0758947084354986e-07,1.8824914960191563e-08,7.157401159929577e-06,2.9017743258918933e-06,5.003745536669158e-06,4.225776428938843e-05,4.993435231881449e-06,0.23939852118492128,8.225164066288926e-07,7.972442836035044e-06,0.7504124879837036,4.178759104433993e-06,1.5465214247001314e-07,6.410639252862893e-05,0.09890219420194625,6.742813155824479e-07,8.040862326197385e-07,5.60910982585483e-06
priorregion3_spot_70,3.803269414959232e-08,4.840436123032532e-08,1.1563826262772639e-06,4.997012808871659e-07,2.2907268999006194e-06,7.126229064624568e-07,5.8537935728963935e-06,9.932861473771481e-07,3.855260615637235e-06,2.198743163717154e-06,0.8768407016992569,1.553451198788025e-06,4.253480785365582e-08,1.2601795788214077e-06,0.004375739907845855,2.0245435692345384e-07,8.488778888704474e-07,1.1734787506156865e-06
priorregion3_spot_71,4.561366694133539e-07,0.1032687708735466,1.7801665580918784e-05,1.828240883696708e-05,7.63395705689618e-06,1.3077898483970786e-05,5.345754175323236e-06,0.04095695428550244,7.0702168159186845e-06,0.08451469764113426,0.2724536985158921,7.704444851697189e-06,1.5504109569519643e-07,4.837227220377827e-06,0.26038204580545427,1.5255159837579413e-06,2.1407377062132583e-07,0.05234132036566734
priorregion3_spot_72,4.27361457333575e-09,7.489553643935666e-09,2.8928724837840038e-08,5.708496058076663e-08,9.295992882130122e-08,3.797096610469453e-08,1.1318105954671864e-07,3.576526292903282e-08,9.449637303760029e-08,6.304949273783222e-08,1.1721152007579803,7.618701971523479e-08,8.422100563620916e-08,5.27533654093304e-08,2.0369638509265543e-08,1.8667275636374824e-08,2.4655782393523397e-08,2.762371948961118e-08
priorregion3_spot_73,2.6636805028346093e-08,0.2915758147835732,1.3380427930087535e-07,8.760802110430177e-08,3.9020788165089473e-07,2.0557794897513303e-07,2.4073760158671574e-07,1.3232754056957674e-07,2.3862199398649865e-07,4.3222805956588675e-08,1.2918090760707857,7.408962474642069e-08,2.1365684332863566e-08,9.181024154258922e-08,1.0067085582932124e-07,2.5684511850698755e-08,2.2540366870771324e-07,5.446775279693838e-08
priorregion3_spot_74,7.516480948766003e-09,0.6972968190908432,2.3151407368970924e-08,1.8497155096497414e-08,5.382092815864326e-08,3.4255112169034875e-08,2.304561830257512e-08,3.430095603107475e-08,9.607824491553175e-09,3.733584286180758e-08,0.9117872774600982,1.9147461660651292e-08,6.712720823642826e-09,2.207104099483104e-08,1.71275200244736e-08,1.129217448436748e-08,3.0458709716185693e-06,1.1851511727556386e-08
priorregion3_spot_75,5.8241238143352804e-08,4.819148244905591e-07,5.5097508493418e-07,4.0806252314951054e-07,6.240053949113645e-07,3.954389444515982e-06,2.28270716888801e-06,1.607827374527915e-06,9.474564740230564e-06,0.33017494082450866,0.837015962600708,1.7345842081795125e-06,4.318978255923867e-07,0.012354580173268915,4.910374002520256e-07,2.059788187125378e-06,1.9472427794653414e-07,3.6568539627523935e-07
priorregion3_spot_76,2.586354881373154e-07,0.1901946149766445,5.657503493239347e-06,3.006346469192067e-06,2.8223188905940333e-06,6.944450469745789e-05,6.979682211749606e-06,0.057917344570159915,1.3479197104970807e-05,0.21470862552523612,0.3871205121278763,1.0550737715675496e-05,4.7252318680079955e-08,1.900388213016413e-06,0.0985670104622841,1.5619589817106316e-06,1.705181812212686e-05,4.840411093027797e-05
priorregion3_spot_77,3.116843423356386e-08,0.21341669782996178,4.434673375186549e-08,7.635836887232018e-08,1.3277075012751995e-07,9.36846184629303e-08,2.1352594359314025e-07,1.3171701311875953e-07,4.657227847815193e-08,5.4504703683733166e-08,0.9389856606721878,2.2826279888477075e-07,7.453218953124008e-09,7.974014657463612e-08,1.2075657842558485e-07,3.113697406575966e-08,1.0943990744749501e-07,1.762200156463223e-07
priorregion3_spot_78,2.874480657055756e-07,5.4749527222952567e-08,5.948483453721565e-06,4.576001720124623e-06,2.2507188191411844e-06,6.0852906472064216e-06,5.617645592792541e-06,0.1760539971292019,1.1477011275928816e-05,0.35870269536972044,0.2833768546581268,5.928333143856436e-06,7.630727765217673e-08,5.609669642581139e-06,0.08596439212560654,1.483844982885785e-06,0.11718033738434315,1.1278300507910898e-05
priorregion3_spot_79,3.109553130542508e-08,7.661851642026819e-09,1.0036945866431778e-06,7.153641320201132e-07,6.274405279782513e-07,2.77528799870197e-06,2.084683183056768e-06,0.1799818716943264,2.7066871211900433e-06,5.607459403478287e-08,0.4371748521924019,3.536984479524108e-06,1.1561817103711292e-08,4.846040923212058e-07,5.4996653986449936e-08,9.405364025383279e-08,2.4277006094308723e-08,5.27225600066572e-08
priorregion3_spot_80,1.409396905849292e-08,0.3340859845280647,7.600443452382423e-09,7.1084978792157485e-09,7.378259558876721e-09,1.0576828657349326e-08,9.15047215777065e-09,6.917877581891218e-09,4.934487685126499e-09,7.984102712299546e-09,1.4528693974018096,5.322104512650583e-09,7.943682556188493e-09,5.196260954853927e-09,1.346501612431439e-08,1.7221524206689764e-09,6.710632547424211e-08,1.1120146181653468e-08
priorregion3_spot_81,9.676407763947736e-08,3.226709299752884e-08,5.425775526646248e-07,5.220836555963615e-07,1.6890257938939612e-06,1.296168449016477e-06,1.1970942864536484e-06,2.853004207281629e-06,4.834586434299127e-06,0.14096764102578163,0.8777452379465103,7.36903618303586e-07,4.9468410168174165e-08,8.060772955786888e-07,0.14918594434857368,4.3955699595699117e-07,2.1064852973040615e-07,2.2391362222151656e-06
priorregion3_spot_82,1.3997703274259978e-09,8.034926768374361e-09,5.178834583396963e-09,2.2784930497898872e-09,3.0046903298774907e-09,2.900020623641808e-09,3.109062030048904e-09,1.6652101475500562e-09,1.2164517004809027e-09,1.607826882743524e-09,1.1862604081630708,3.1534516220510517e-09,9.139971055560636e-08,1.5378777584729167e-09,4.446203960561946e-09,1.4999736341891892e-09,9.66561914950148e-09,2.2245350783656196e-09
priorregion3_spot_83,5.981182749081881e-08,5.201785713282448e-09,0.0002570271390140988,1.1927765490327146e-05,5.575695718107454e-06,1.102880219150393e-05,5.131766010890714e-06,0.6016701817512512,7.936208618275487e-07,5.996831805532565e-06,1.3969671552871432e-08,8.136685892168316e-06,3.2260435212094763e-09,4.495598045650696e-06,0.5043162912130356,1.4688121723338554e-06,3.258389256188821e-08,5.367135230471831e-07
priorregion3_spot_84,4.951637837535827e-08,0.30907988250255586,9.257696689246586e-07,2.166591923469241e-06,9.830165879520793e-07,9.364253429566815e-07,1.8021037305970825e-06,2.634585052874172e-06,2.834323893807778e-07,6.324959230141759e-07,0.6406173586845398,6.735596031148817e-07,3.198701357121081e-08,3.0358345952663512e-06,0.3785459741950035,1.2085905154890499e-06,3.8315573220870646e-07,0.00046524547797162087
priorregion3_spot_85,1.2634453483428845e-07,2.655390032302307e-08,3.311133866645832e-07,7.402634963682431e-07,3.780776864914515e-07,4.605226138210128e-07,2.5967427461637273e-07,2.9658164919510454e-07,1.5438616642882156e-07,3.2563234100280173e-07,0.9295004785060882,2.951879835677573e-07,8.756908016493982e-08,4.0813133352912704e-07,0.35315738469362257,4.296020662764022e-07,3.5879627517942937e-07,2.0401822098392586e-06
priorregion3_spot_86,9.005002326034629e-08,0.3054657235741615,4.695642064689309e-06,2.5544996333337624e-06,5.164954814063094e-06,4.982429982192116e-06,8.707050346856707e-06,0.06177100520581007,0.05012522451579571,0.14149046540260313,0.74843327999115,2.156082916826563e-06,1.9906329029595332e-07,2.5786254354898123e-06,1.2514631919202657e-06,9.21170601486665e-07,9.047993899002905e-07,5.437088674398183e-07
priorregion3_spot_87,2.330675670236815e-08,1.140138419231107e-08,2.0292932845222825e-07,2.4398762690225343e-07,3.259890135609567e-07,6.86229145685502e-07,3.2597503576425877e-07,5.349284919020647e-07,7.563970910950958e-07,0.3345038741827011,0.8033224940299988,2.8904407145091684e-06,4.157546520389133e-08,9.080236268346197e-05,3.921070302226326e-07,5.562922893886935e-07,9.620034582269456e-08,2.8622971797176434e-07
priorregion3_spot_88,1.4355996142967346e-07,3.35694116060381e-08,2.433721860484184e-07,1.55334604556856e-07,2.6627831175574105e-07,2.449111988767072e-07,6.335053768680154e-07,1.8293725148055274e-07,4.6800296331639424e-07,2.1293670471322912e-07,0.5822092741727829,1.0688116788060142e-06,3.287068164326002e-08,8.068183120713001e-07,0.24834031164646148,3.318688200693032e-07,0.10699322447180748,8.016954154754785e-07
priorregion3_spot_89,5.593312160101505e-08,0.1792318493127823,9.186685417716947e-07,7.310299565688183e-07,7.049291696148431e-07,5.0294818720431065e-06,1.044725385668244e-06,1.258522695479769e-06,7.928678542157286e-07,0.11487045660614967,0.7866221994161605,1.2820925519463344e-06,3.504183361258129e-08,2.9645038779335664e-07,1.3261771414363466e-06,5.21486651905434e-07,3.4546215914588175e-07,3.524827874912262e-07
priorregion3_spot_90,1.5014870697882545e-07,1.3174895530099207e-08,6.984719590263922e-07,3.4087184985764907e-07,5.944677866409621e-07,1.925431274685252e-06,1.037621689192747e-06,3.9248774044153837e-07,5.968503660369607e-06,0.1994408816099167,1.380040341615677,4.3320958553749733e-07,4.366112698050984e-08,4.0468199955512315e-07,1.9415339735928683e-07,1.6485042664271535e-07,1.1577086667102776e-07,1.864167920473392e-07
priorregion3_spot_91,8.770387047718487e-08,2.6408958042623e-08,6.906084331603779e-06,2.259326140574558e-06,5.0699622534011725e-06,1.9168093615462566e-06,2.1585943954960382e-06,0.13401584476232528,1.4326235486805672e-06,0.07616049461066722,0.5108864903450012,2.6997126724381816e-06,2.224313575425185e-05,1.3254184750621788e-06,0.15115472450852394,5.974132562869271e-07,0.04847972560673952,0.010694340895861387
priorregion3_spot_92,2.4069793340686375e-07,1.1360280218752906e-07,5.561911370932649e-06,1.1028041853933246e-05,1.0073526209453122e-05,0.04210269339382648,1.3284383157952108e-05,0.08618420362472534,4.251923000992974e-05,0.07193427719175816,1.2321645438671112,4.8787155947138675e-06,8.923357228241003e-07,2.714862694119802e-06,0.10658916011452675,1.4240956602407096e-06,4.6415560888135594e-07,9.848152785707498e-06
priorregion3_spot_93,9.176593493975816e-08,3.298458679523719e-08,2.1018889810875407e-06,3.56138801294037e-07,3.090109794356977e-06,6.031414045537531e-06,2.6726770556706474e-06,0.08785272724926471,0.01594480564817786,0.07672284469008446,0.45956929475069047,9.625277755276329e-07,7.620017825615832e-08,1.4535999162035297e-05,1.0019354590440344e-06,1.6435265536074438e-06,0.07898062616586685,6.165703041460802e-07
priorregion3_spot_94,2.974463688687479e-08,3.3040380542637148e-09,1.609951439718316e-07,2.052119398854302e-07,3.080260583487871e-07,8.057063126898356e-07,2.0385817620649504e-07,1.6789412953244213e-07,2.620657085117273e-07,0.14599265083670618,0.6168993473052979,2.5846350979463747e-07,2.6099767325149512e-08,0.018188422732055187,6.975348973981e-08,4.5405834754319595e-07,5.850447273303417e-08,1.1928187610976694e-07
priorregion3_spot_95,2.0534334126409705e-07,0.1471762999892235,3.6760186503670413e-07,2.6815121003664897e-07,5.568100107211648e-07,1.053090477398655e-06,7.482208303599692e-07,3.6010043089618195e-07,4.808149313362264e-07,6.817012859983151e-07,0.3147826537489891,7.924068853526479e-07,4.024913966560462e-08,5.021613475264531e-07,0.1229243054986,3.945331570776034e-07,0.041658272407948976,1.7727213105445115e-06
priorregion3_spot_96,1.9071916739221704e-07,9.242396536990327e-09,1.2867541840932972e-06,0.03304219208657741,7.705757843723406e-06,4.7685442768852224e-05,2.761536484285898e-06,9.673264344201017e-07,4.1014138105310856e-06,0.19718873873353004,0.6650638967752457,1.2752285829265019e-05,9.065972612631868e-08,1.972758786905615e-06,1.4497395966373007e-06,4.96416990358739e-07,8.324270268644796e-08,2.565571421655477e-05
priorregion3_spot_97,6.40575837707047e-08,1.9778370141665393e-08,3.5566074814141767e-07,4.0068489255418176e-07,2.325968573302362e-07,1.140018764544948e-06,2.7121106853655875e-07,2.5394363660780074e-07,1.5923973606390973e-07,1.564456113101187e-06,0.6523958623409272,3.238579878939163e-07,4.5085053201887606e-08,2.0477704651966633e-06,0.25958051830530166,0.024027645494788887,1.1613311734492983e-07,1.1625828619798995e-06
priorregion3_spot_98,3.7757964292950415e-07,0.3591845706105232,1.4891863713728525e-06,6.866194962640293e-05,5.2999859917690625e-06,2.8320799174252896e-06,9.24338232834998e-06,1.1733394740076622e-05,0.0001210401711432496,0.38856196999549864,0.7184344798326492,3.600077161536319e-05,0.0001294710600632243,3.1289789490074325e-06,0.1522338204085827,4.831398825899669e-07,1.8290485115812773e-06,1.194811216009839e-05
priorregion3_spot_99,1.7358910184839262e-07,8.583430535225034e-08,0.02153478180989623,1.7890235812956235e-05,6.796671482334205e-06,3.109773688265705e-05,2.3959485588420646e-06,0.18234405815601348,5.03250744259276e-06,0.18202713429927825,0.5637103855609894,4.589113427755365e-06,5.022246618580084e-08,1.3377260700053738e-06,0.007212038454599679,5.878229580957851e-06,8.521523859883473e-08,6.771626467525494e-05
priorregion3_spot_100,5.930164821421613e-08,6.780268648753918e-08,3.727824594079721e-06,9.772081739356508e-07,2.301958920725156e-06,2.293316777013388e-06,1.5572124368645745e-06,3.3135636044789866e-06,4.078294773535163e-06,0.161484931409359,1.7497026085853578,9.421855054370098e-07,1.9963788417953764e-07,1.140094354923349e-06,0.09154683984816075,7.387379355350277e-07,3.445251309130981e-07,2.072930976737553e-06
priorregion3_spot_101,5.085807799787289e-07,2.134234611261832e-08,1.6275723919534357e-05,9.190742548526033e-06,6.752704166501644e-06,1.2015838638035348e-05,2.1545401523326292e-06,0.08666710816323757,3.151796090605785e-06,0.09702446646988391,0.666846850514412,3.6374887258716625e-06,6.784362973633052e-08,7.660895590788642e-07,0.3339547961950302,1.0124653783805118e-06,1.3288407885170272e-07,2.6305500432499686e-05
priorregion3_spot_102,1.889414749101093e-08,3.1112067588878745e-08,1.8928250753447175e-07,1.4683194677900248e-07,2.276982577598119e-07,4.6625895748775293e-07,2.2781857325071542e-07,4.094207341154288e-07,4.5077128589809946e-07,0.1736448749899864,0.89807508289814,2.635411945561828e-07,2.8810668339929177e-08,4.954127717837764e-07,4.296447059459752e-07,2.3367220407521928e-07,0.07362907342612743,2.1716997366638678e-06
priorregion3_spot_103,1.7180272848804635e-08,3.320322516930929e-09,2.71223644432439e-08,2.597855566222052e-08,4.1993099308967886e-08,5.25011035534817e-08,6.121474882547774e-08,5.339617459299007e-08,2.0578318693509347e-08,2.42662679283967e-07,0.5449292927980424,4.770134847120744e-08,7.609138030773011e-09,5.66596277451481e-08,0.1071709431707859,7.238598378478401e-08,2.6588177082231824e-08,0.003996712155640125
priorregion3_spot_104,2.997916395131029e-08,1.2601802756861958e-08,3.1303310379371394e-07,2.767513493040497e-07,3.5267011782025294e-07,9.887234114103196e-07,3.5286961548308686e-07,4.7678142749418846e-07,3.4920817455486035e-07,0.3373023435473442,0.6385873734951019,4.079068602891312e-07,4.422861238140286e-07,1.3277361631480745e-06,2.5300356867319354e-07,1.2702026239708175e-07,6.44649883696502e-08,7.318310402126826e-08
priorregion3_spot_105,1.0379242176838944e-07,3.425607815188414e-08,1.1124519051008973e-05,2.139678974799608e-06,3.954969160986366e-05,1.4078256026550663e-05,4.342922238720348e-06,0.21200545728206632,0.004802437778562307,0.607089278101921,0.5070280700922012,3.3830244888122253e-06,2.9170218329710456e-08,2.5546695383127374e-06,2.5360302242916083e-05,1.841399074464789e-06,1.2739036350239986e-07,7.991506136022508e-05
priorregion3_spot_106,5.575339434571447e-09,1.6115616308098878e-08,1.1168685487561448e-08,8.828390951620691e-09,5.500671873548413e-09,2.6015491982889216e-08,1.1534794541745441e-08,1.649097471911887e-08,3.993188424367134e-09,1.0501119929173798e-08,1.2440520346164705,6.667066876353546e-09,1.208866531321462e-08,5.760186594372385e-09,6.807340113823557e-09,2.0545165901886265e-09,0.25349643230438235,7.075041263959748e-09
priorregion3_spot_107,4.998579424864147e-06,0.4813417434692383,3.1118102050697874e-08,2.7284808012950638e-08,4.0194525041670204e-08,3.070188920872852e-08,2.7567708471565313e-08,3.28960807038925e-08,2.177858240415276e-08,3.377506434532052e-08,1.0843137443065645,2.9356435859995143e-08,2.967569354694888e-08,2.1014980688960354e-08,1.180649352505725e-07,3.399285031235877e-08,7.669419346711948e-07,0.00015988620871212333
priorregion3_spot_108,1.4220374078277588e-08,8.355074543331398e-09,2.1803712701995438e-08,2.116688744280282e-08,2.8012818731326667e-08,5.675332399590616e-08,3.0459198541166185e-08,6.663579910082262e-08,1.6893512810867154e-08,1.6654200152288466e-08,1.0777057826519012,1.5911509843036245e-08,4.500287409392456e-09,1.066475343591833e-08,1.4663649894330889e-08,1.165110132816949e-08,1.9520431226993653e-08,1.552018762396301e-08
priorregion3_spot_109,9.19758855744135e-09,0.1675231322646141,2.273230503835322e-09,3.4336821275182673e-09,2.690725031673225e-09,5.1899184505543865e-09,1.8120422828893368e-09,3.3423391498921265e-09,6.714564770859967e-09,3.5547825572024295e-09,0.5042339265346527,4.389721608433206e-09,5.053345519812069e-09,3.039727514142499e-09,1.882895084293068e-09,1.642541408442e-09,2.7301494043285865e-08,8.838228399143943e-10
priorregion3_spot_110,4.3620512002462425e-08,8.238880999655862e-09,7.53944095777115e-07,1.3144910369078388e-07,3.256776707871723e-07,1.1665468434784999e-06,4.3965360845277247e-07,1.0871524011690783e-06,3.844648176709597e-07,4.688169042310619e-06,0.5054946213960647,4.0788290220916686e-07,3.7401464858533015e-08,0.0014189822657499462,0.5370683640241622,1.018776367800456e-06,6.750966079493993e-08,4.78436092521406e-07
priorregion3_spot_111,1.0306849205221625e-07,6.989958869496606e-08,8.361910386156523e-06,0.003170732769649476,3.3738939350769213e-06,1.1996301145700274e-05,2.1691466372431023e-05,1.6863226676377966e-06,0.0001333731306658592,0.2613222420215607,0.7317813813686371,7.044254471111344e-06,1.8848740594989975e-07,6.370228078367291e-07,0.00033121136511908843,8.355946619076349e-07,0.05215588994324207,0.022748394403606653
priorregion3_spot_112,1.015423181094377e-08,5.0664925366206145e-09,1.2441059293877288e-08,1.3321349801032058e-08,9.829001523797843e-09,4.2713396375404506e-08,1.6415932346802722e-08,2.367621911858464e-08,1.0102771419440163e-08,3.9711751043114416e-08,1.2772991001605989,7.321452777375727e-09,1.3461700655170717e-05,4.701016393937607e-08,1.2643720337379705e-08,1.0531754446319043e-08,9.106851877049848e-08,1.9857270228129664e-08
priorregion3_spot_113,8.944076697048333e-08,3.34263097201415e-08,2.7792932201009534e-06,1.723545165077667e-06,1.6870217791620234e-06,6.021549233992119e-06,9.501693881475149e-07,9.67277433119307e-06,1.3934273567883793e-06,0.23234990611672401,0.9082602977752686,1.2627695411993047e-06,2.772634559278231e-07,1.1747225562430685e-05,0.13630807846784593,3.6591018556464406e-06,1.8174615874499976e-07,1.2454580837584216e-05
priorregion3_spot_114,1.0116611299793022e-07,3.92345091970725e-09,3.609241446156375e-07,3.42064416258836e-07,1.4456374728410994e-07,2.5824895374171323e-06,4.4298785155660887e-07,2.5245940520335354e-07,4.241390314518867e-07,0.17656491473317146,0.17845073640346526,4.9145065759148565e-06,1.5262084840372838e-08,8.96000660759455e-06,0.18903768062591553,6.220394936917729e-07,1.6592510831969778e-08,2.2164620759212996e-06
priorregion3_spot_115,4.778338280608807e-09,0.5543818563222885,4.136688840361558e-08,6.737313817950508e-08,6.317004377365266e-08,4.038154433061437e-08,1.848254536085392e-08,6.983873603871871e-08,5.4195272092272266e-08,3.094830329786191e-08,0.8353145331144333,7.216206796556434e-08,0.0003624149816459976,3.0103065018494136e-08,1.7113715671257524e-07,3.2005346994878894e-08,5.258144639697094e-08,1.1342439165673568e-06
priorregion3_spot_116,5.64981858630631e-08,2.9556625857907197e-08,1.4473855685537273e-06,3.6675224350801734e-07,1.689072320232299e-06,2.7784050757873047e-06,6.298103841118064e-07,1.0501040947019647e-06,2.0981268517061834e-05,7.205290330603021e-07,0.9875786125659942,1.2101317850010673e-06,4.415034275950804e-08,1.2110233683415571e-06,0.3434415400028229,5.987418335280381e-05,1.2187589319978543e-07,2.771874591189772e-07
priorregion3_spot_117,4.512265827649744e-09,0.37091266512870785,6.599063051559996e-09,8.577227594841474e-09,7.965939019527468e-09,1.0068814670916028e-08,1.1449680981101551e-08,1.2133551230419928e-08,1.1419879530905064e-08,5.5910321039576156e-09,1.1300213694572447,1.0177102360842129e-08,1.72609001758417e-08,7.417497949191443e-09,1.0415488960191514e-08,8.838992160420388e-09,5.833342164862643e-08,1.1958368872910798e-08
priorregion3_spot_118,7.100792878134143e-08,0.19278915002942085,1.0992251759489593e-06,6.756455775303039e-07,9.815747773700424e-07,2.5301836558355718e-06,3.2357151127371256e-07,3.314792124342603e-07,1.0385537052570726e-06,0.08628771640360355,0.21154074817895888,1.6018598898881468e-06,1.3375802465631638e-08,1.3207470033194113e-06,0.10369657650589943,5.829201285223462e-07,3.253503901845534e-08,1.4234704792670527e-06
priorregion3_spot_119,6.224357207429421e-08,4.6639073936205484e-08,1.2728155570584932e-05,8.118916093735607e-06,2.6520445317146367e-06,5.84446968332486e-06,3.4472598485990603e-06,0.07134606279432773,5.385431427384902e-06,0.30005051344633105,0.6345518052577972,1.3396342637861382e-06,9.484192524666926e-08,6.085274867473345e-06,0.09664983078837394,1.222154628521821e-06,0.06569868214428425,2.6001824335253335e-05
priorregion3_spot_120,9.880285709584769e-08,2.5124102354112665e-08,1.696040277465727e-06,5.231524880855432e-07,2.6997259169547765e-06,2.597450895791553e-06,6.180394916555088e-06,2.7657110308609845e-06,0.0005885977036086842,0.2866089716553688,0.8985430747270584,6.15715639469272e-06,9.610673927795687e-08,3.6848752529294875e-06,0.04110263250768185,1.3249638584511558e-06,3.167501708958298e-05,7.795627084306034e-07
priorregion3_spot_121,8.489614060636086e-08,0.14605823308229446,5.409431963698808e-07,4.962060003776969e-07,1.7436376111845676e-07,3.408662465176349e-07,2.619089499944494e-07,6.217452522605527e-07,3.064847817313421e-07,0.09222028031945229,0.36982583403587344,2.685824284753836e-07,1.4432648942630523e-08,2.148634428067453e-06,1.4419947049759685e-07,4.779618848260725e-07,3.7636255711959176e-07,2.0410011813964957e-07
priorregion3_spot_122,8.435954264029988e-08,2.2293724200039835e-07,3.3326578403602984e-07,7.853086714249003e-07,1.2327892704888654e-06,2.072139750453062e-06,7.39356855206097e-07,8.70025039034772e-07,1.326159105019542e-06,1.408879830933074e-06,0.7624811112880706,1.1929655329367962e-06,4.419057386684244e-08,3.062439350287605e-06,0.4302168533205986,6.486480060630129e-07,1.1216861139473622e-06,1.822745304025375e-06
priorregion3_spot_123,4.495915995050837e-09,6.073873559664378e-09,7.087353792734063e-09,1.5115987928027155e-08,1.3721273095512744e-08,1.2893764500532258e-08,1.4473387421887198e-08,1.3673922083512481e-08,1.0084860191383882e-08,1.8275710900184097e-08,2.018625688552856,9.082837015839118e-09,3.060931117460086e-08,8.073122703677882e-09,1.5766612815326658e-08,5.8685589721108045e-09,7.212098509512545e-08,1.959827047315344e-08
