,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion3_spot_124,4.486846858497984e-08,0.012654148461297155,2.1728897365846932e-07,5.146928909738336e-08,1.9002347642071982e-07,5.332499995347462e-07,7.67317999361694e-08,2.3834478781736835e-07,1.5794713135619533e-06,0.00012142017658334227,0.5789184004068374,4.808071636830392e-07,1.3682030086670239e-08,4.3786832065961794e-06,0.09443046562373637,2.077955896311323e-05,1.0951264393099792e-07,3.1062061793818425e-07
priorregion3_spot_125,3.292657723363846e-07,6.3073378964162425e-09,2.851738281606231e-06,4.570251377344903e-07,4.4320982226508934e-07,8.497338825463885e-07,4.199045122277312e-07,6.475185159615649e-07,6.687051325116045e-07,0.15164740607142446,0.17779708430171012,1.2241823526437658e-06,2.587028067324582e-08,1.0186255622102182e-06,0.3128826960921287,5.229425994457415e-07,3.1413392242996e-08,0.010672636423259973
priorregion3_spot_126,7.425794663618035e-08,4.572589169526964e-08,2.304869713043445e-06,0.006361916079185903,7.675293909414905e-06,2.7814660597869078e-06,3.925270118543268e-06,0.1221787728369236,2.403906046311022e-06,1.2971998160082876e-06,1.2079843640327452,2.8049574666511035e-06,1.0793075659876196e-07,9.383522211692252e-07,0.2662649318575859,1.1289063593267203e-06,3.741422844427689e-07,2.841937407538353e-06
priorregion3_spot_127,1.8142353575001382e-08,1.499641810731589e-08,6.220578427473811e-07,1.0689361545246358e-06,4.483619392203765e-07,7.845677686191266e-07,2.9423165983644143e-07,5.491425554282614e-07,2.999677604975659e-07,8.325605364234435e-07,0.5047067046165467,1.0430082568291255e-06,5.7334112391060896e-08,6.077020088923746e-07,0.3085646420717239,9.167616326521966e-07,0.06801801174879074,9.63160741775937e-06
priorregion3_spot_128,5.620535745265443e-07,1.0437345876468386e-08,1.3356424824451097e-05,9.345986967446152e-07,5.3143074865147355e-06,4.5415073873300575e-05,1.2206707287987228e-05,0.22250826954841613,1.4041137819731376e-05,0.3030085310339928,0.37390419840812683,1.4883048561387114e-05,4.409354673384769e-07,0.003878716693725437,1.140394698495584e-06,2.018431098349538e-06,1.8879784988712345e-06,2.1854741092397492e-07
priorregion3_spot_129,4.961694664018525e-08,5.001468093013273e-08,7.153318193786618e-07,5.079020706943993e-06,3.2838080556985003e-07,4.420180900410742e-07,6.553717781798696e-07,4.839682020474356e-07,2.5351546923957357e-07,1.0777714976484278e-06,1.4335637509822847,1.0407839113213413e-06,1.4127497465210582e-07,2.523432897305611e-07,0.41626777648925783,3.487766846888008e-07,2.386129168030493e-07,0.03729958329349756
priorregion3_spot_130,1.0709934414876445e-07,0.18840438276529312,3.6544061998711186e-07,1.9194369897945763e-07,9.564535758954662e-08,1.8571137445633214e-06,3.104542329879223e-07,2.2106275849864686e-07,2.1019985254611135e-07,5.066026801614498e-07,0.7958621859550477,9.58758079150357e-07,1.7042608391193428e-07,3.943349511814632e-07,0.2378767006099224,3.105264823943799e-07,4.203424452953186e-07,5.960506655355857e-07
priorregion3_spot_131,5.315973908182059e-07,4.373160186332825e-06,2.864011203200789e-05,0.14240413755178452,9.299678640672938e-06,7.124427497728902e-06,1.2459118761398716e-05,0.4020375102758407,3.7929860991425815e-05,0.28272996097803116,0.36444651186466215,1.85033297384507e-05,3.346224801248354e-07,1.0459924396855058e-05,0.002795267035253346,1.1289480562481915e-05,4.225737711749389e-06,7.527071738877566e-06
priorregion3_spot_132,2.695435261657053e-08,1.5731641322958012e-08,5.826489761773246e-08,6.583294229756121e-08,6.607900395749767e-08,1.1320724411234551e-07,7.683958926918422e-08,3.767649356944958e-08,7.890939706101109e-08,5.554240146921074e-07,0.6090217679738998,1.223522289706125e-07,5.8452258855368204e-08,9.063549448740104e-08,0.2540538445115089,5.299375214207203e-08,2.1536942007571728e-08,4.912206293283817e-07
priorregion3_spot_133,1.137115777538611e-07,1.8832650194866575e-08,2.6550253005552803e-05,2.8109987670177365e-05,1.0705265003707609e-05,1.2590163851200487e-05,1.7891868253627765e-06,0.33033567816019055,1.503455541751464e-06,0.09870400577783585,0.7043245077133178,3.96860191358428e-06,5.053419176448415e-08,4.410927161302425e-07,1.4914499615770183e-05,2.571448987964686e-07,9.127378710616088e-08,0.03641606811434031
priorregion3_spot_134,6.138673409594731e-08,0.5671672016382218,5.86993332944985e-06,7.872785374729576e-07,4.3851094687852315e-06,8.115801711028325e-06,5.372316954890267e-05,0.27936574518680574,2.005737551371567e-05,0.15731982365250588,0.3417902529239655,3.838845759673859e-06,1.3472365694155998e-07,1.8867071412387303e-05,6.319355122741401e-07,1.4350102219395922e-06,1.4276031095050713e-07,2.236993999815696e-07
priorregion3_spot_135,2.096866040801615e-07,0.20304513052105902,2.169274841890001e-06,6.108199750087806e-06,0.03355751428753137,1.8869834150336829e-06,0.01524433852173388,0.031629934906959534,4.193141350583573e-07,5.648049921092025e-07,0.7348646253347397,3.613186186157691e-06,1.160466190697207e-07,1.5928422328670423e-06,2.786381287478435e-07,3.5167277587788706e-07,6.35588799013931e-07,1.560824806290384e-07
priorregion3_spot_136,6.75072711064928e-09,2.718601943563215e-09,2.7467403129755042e-09,2.966575862739518e-09,3.1400414379767485e-09,4.312262036343384e-09,2.500258811100054e-09,1.6624825127653513e-09,5.006513559280279e-09,4.617953375252171e-09,0.9629538059234619,4.304770029328609e-09,2.248543062854935e-09,4.375532536293748e-09,1.8588732164648293e-09,2.940938181872355e-09,6.7269850800855124e-09,3.476365606491783e-09
priorregion3_spot_137,4.542469334012367e-08,3.106789723261727e-08,3.4930881838590723e-06,2.292827161909372e-06,1.4661011505268106e-06,3.926027466150117e-06,7.621365199383944e-07,1.304258819345705e-06,4.277874751323907e-07,0.19052227064967156,0.4085459753870964,1.136872486995344e-06,4.786511045296039e-08,6.283735871193131e-07,0.8146782279014587,7.980619642466991e-07,5.5860791547956985e-08,2.703068935261399e-06
priorregion3_spot_138,1.0377848518317023e-07,1.4690767580205488e-08,9.030887804328814e-06,1.8432034812576604e-05,2.6878693915932675e-06,1.810283247323241e-05,8.267040675491443e-06,5.249869082035729e-06,2.7209161544305973e-06,0.16640634313225747,0.9039689600467682,8.001395735846018e-06,7.221986457750519e-08,5.41953519928029e-07,3.078800261846482e-07,4.1781892292647175e-07,1.1404023716465874e-07,4.3423406310694195e-07
priorregion3_spot_139,2.0115022891786793e-07,0.2896942362189293,0.029242275562137366,3.456897570686124e-06,2.26308596893432e-06,7.152441276048194e-06,2.548525390011491e-06,1.2452284579467232e-06,1.6222756698880404e-06,0.0702241573482752,0.517352956533432,1.8567228107713166e-05,9.105900147687862e-07,5.510906021299889e-07,0.26787098199129106,9.84920419000446e-07,0.00022467463059001603,0.019641549512743953
priorregion3_spot_140,3.457053949773581e-08,2.6273573183743794e-08,5.875202373317734e-06,5.664665741278441e-06,1.2288602704302323e-06,1.111687407728823e-06,1.7936148140051955e-06,0.37774303704500195,4.253008142995896e-07,1.9295551325626548e-07,0.568548822402954,4.799779205200139e-07,1.28310353453287e-08,2.0193999219486614e-07,1.0867554607330023e-07,5.177377300213948e-08,1.378338211566188e-07,6.401113203935439e-08
priorregion3_spot_141,1.2527297776898651e-08,0.6139659821987152,4.068040704297006e-09,9.188304872509434e-09,7.789941802727185e-09,1.1545357070374961e-08,1.530829081275442e-08,9.504360676260149e-09,8.634293235942892e-09,8.94310177024238e-09,0.8026804208755494,9.51105181279388e-09,3.9141063057357435e-09,4.891586402600012e-09,6.480214587156752e-09,6.480471270720047e-09,8.089215128848083e-08,7.7217633176474e-09
priorregion3_spot_142,1.1129498247441918e-07,0.2742460623383522,1.4812899053140428e-06,2.255863739719643e-06,5.47078936961043e-06,1.17358959869307e-05,9.609308744984445e-06,8.451900725958694e-07,7.469555612260592e-06,0.24931653887033464,0.45922600477933884,2.181622739954037e-05,5.607951578667781e-08,0.00011151299659104553,1.3317021441139332e-07,3.598546300054295e-06,5.9086760728632724e-08,2.67427762423722e-07
priorregion3_spot_143,4.0024010594663654e-08,1.1358472606914916e-08,2.4863106432349013e-06,1.788899626262719e-05,1.5012547976311907e-06,4.098130588658933e-07,2.0533843894554595e-06,0.49599305987358094,3.6219551731164755e-07,5.499996333924173e-08,0.9589827328920365,6.065993630954837e-07,2.2891175976980092e-08,1.1323162389942355e-07,6.25709699164645e-08,6.5984941599595e-08,7.169710087850945e-08,8.598243361745975e-08
priorregion3_spot_144,6.506126720706719e-10,1.558118978284284e-09,2.989651470830524e-09,4.8211805658837656e-09,5.491154420056432e-09,5.85962383059524e-09,4.01394264493149e-09,2.288357481283754e-09,1.3195231352014505e-09,1.723452364155165e-09,1.2445468664169312,1.7712129152247516e-09,8.411791050377816e-08,7.802683299473756e-09,9.962817593134332e-09,1.846494218638029e-09,1.1470967153925929e-08,3.5974561440887954e-09
priorregion3_spot_145,1.540209247252733e-07,1.5281455034710235e-08,1.1329594471476413e-07,1.772077034445374e-07,1.620825869963483e-07,2.101382740704594e-07,7.233024597042005e-08,1.3399400700109257e-07,6.59187527674021e-08,1.9209717478929635e-07,0.8233627080917358,3.8730553484356286e-07,4.580712218427152e-08,2.484730941887392e-07,0.1116187710314989,9.63133565790031e-08,1.657830281942552e-07,6.018779572514177e-07
priorregion3_spot_146,9.015849622429075e-09,0.07309616655111313,1.2160803697369715e-08,1.1238334396423968e-08,8.516174121453446e-09,1.191552438939425e-08,8.324114686431018e-09,1.0938849781538807e-08,9.39866091620445e-09,5.668454639007337e-09,0.8577810317277909,6.636461868936295e-09,5.0342354995791536e-08,7.355044551182743e-09,6.7945042481198935e-09,3.2961796070374305e-09,4.1556707053302945e-08,8.386888561418003e-09
priorregion3_spot_147,3.4558857442412716e-09,8.207958268613425e-09,3.6132465131011316e-09,1.1787163778365085e-08,4.9878866370534075e-09,1.0476364797895599e-08,1.1338993655130027e-08,5.639009548197294e-09,4.492760230512261e-09,4.236934758594657e-09,1.6136712789535523,2.6885136117371645e-09,4.106623885391515e-09,3.1773345843255644e-09,9.525628907880447e-09,2.3339258192756065e-09,1.9658320571380728e-08,5.755389276274059e-09
priorregion3_spot_148,2.5007968584844777e-09,1.9397382977626167e-09,2.276439781123685e-09,8.7736519382986e-09,8.567064702091899e-09,1.1995885307314327e-08,1.2689119399666994e-08,5.550924542241375e-09,3.269213477707922e-09,4.497117300772402e-09,1.3258749186992644,2.9188001238189543e-09,1.553544071164481e-09,5.90709015035884e-09,8.643481130832242e-09,1.4116491475757443e-09,4.955245636040219e-08,5.849925654999311e-09
priorregion3_spot_149,4.4652688124813265e-08,0.12249208837747574,1.3423984555061e-07,1.175863179270209e-07,7.993926196547819e-08,8.76530823035182e-08,3.800371661810687e-08,1.5873970369284506e-07,9.718750817455657e-08,3.369122978824635e-07,0.816943234205246,2.415337760908188e-07,9.471107098590892e-08,1.217454517643546e-07,0.33796484023332596,8.886073636915625e-08,3.2825465297037225e-07,0.017901069112122057
priorregion3_spot_150,2.1414951376641513e-07,0.2635212644934654,6.722785656165798e-07,1.9150847435867036e-06,5.631792987514928e-07,1.548916031879344e-06,1.5625996240942186e-06,5.095894039186533e-07,1.0310001414381987e-06,0.1365325979888439,0.6536084294319153,0.0027530216844752434,7.324474552206084e-07,8.795312083975658e-07,2.09891174307586e-07,5.429196789918933e-07,1.550520138948741e-07,2.0806588594268762e-07
priorregion3_spot_151,6.984855964731196e-08,3.428407495675856e-08,7.537277474511939e-06,1.3333119022718165e-05,0.0032956646755337715,8.612952588009648e-05,3.936268899451534e-06,7.393468740701792e-06,4.79151490253571e-06,0.26592421531677246,0.7603948146104813,3.0333413974403813e-06,1.7022193574689484e-07,2.7327213501848746e-05,0.15031373277306556,3.2459765975545457e-06,2.23521988829134e-07,2.2671758756587226e-06
priorregion3_spot_152,1.4662614233884597e-08,2.7345780484466792e-08,1.6356847254428433e-06,1.5142312747684628e-06,3.9801172533771025e-06,1.3306959147030283e-06,9.72805514720676e-06,0.3445124864578247,1.0120275192093687e-06,1.4014761973157874e-07,1.2648374259471893,8.131339797046166e-07,7.814597751121256e-08,6.83837978954216e-07,7.673488759962767e-08,1.5343265715728194e-07,1.2301150036364562e-07,1.4052465289182694e-07
priorregion3_spot_153,4.994556128679051e-08,0.04053978640586138,3.3792870226534436e-07,8.334031775802942e-07,6.231729486216864e-07,1.8983855397891605e-06,5.439026551812277e-07,6.201293643925965e-07,4.413599100416832e-07,0.3088631168007851,0.6760758012533188,8.837810128170532e-07,8.817421566220674e-08,1.034479491863749e-05,0.2526418253779411,1.4590757871246755e-06,2.9868902231555697e-07,2.427234915103327e-06
priorregion3_spot_154,7.053343935581324e-08,4.292954720597209e-08,2.69106485006887e-07,3.4492597791313526e-07,1.2895278231894738e-07,3.3722875230068895e-07,2.454958561770582e-07,2.8981564383911976e-07,3.2992313947488583e-07,0.042646282166242604,0.5024109601974488,6.003715867564097e-07,4.2719800497081904e-08,2.98258227360293e-07,0.008872878924012183,2.838993921727706e-07,0.0341322660446167,2.4225023707913355e-06
priorregion3_spot_155,4.232740913323596e-08,5.146209081097197e-09,2.568492041277182e-09,8.341790680432836e-09,4.514100382380094e-09,9.45061269241876e-09,4.536165154611638e-09,3.2301132990575356e-09,2.9440107240930046e-09,3.40610335491931e-09,1.5557617008686064,5.4620392209159265e-09,5.30955135413791e-09,3.35214975777376e-09,6.781538308686664e-09,2.760628758924356e-09,1.582297697311219e-08,5.1600293149434154e-09
priorregion3_spot_156,1.494103095467381e-07,0.3380207851529121,5.373552284027028e-07,3.567674198734494e-07,7.120788950487622e-07,1.6158250218722968e-06,1.1915658944872122e-06,1.0125398716809287e-06,1.1677635086471127e-06,4.092207927897107e-06,0.6063350021839142,3.4835411611311426e-06,5.61144700483851e-08,3.0049995302761097e-06,0.06985542252659799,0.11437267996370792,1.828070011811178e-07,7.584853847220075e-06
priorregion3_spot_157,7.699143544925846e-08,4.026604312201699e-08,3.611435360539872e-07,7.111038286211624e-07,5.194571201627696e-07,5.831982349491228e-07,7.20377047969123e-07,1.5338216712734722e-06,2.363223302381812e-06,5.709627339456347e-06,1.4306774616241456,2.7847490429167016e-07,1.6095671799121196e-05,2.4551265909167347e-07,0.304121133685112,1.3695743064090494e-07,2.4525283919274444e-07,0.04286134708672762
priorregion3_spot_158,5.17247935150067e-08,0.030451256316155195,2.303258600022673e-06,0.02832198292016983,6.457201675402757e-06,3.2314306736225267e-06,2.421400631646975e-05,0.2261711247265339,8.122146169853295e-07,1.147130308964961e-07,0.47835867702960966,5.815863478346728e-05,1.3542439418756656e-07,5.738289104328943e-07,1.5834779532042376e-07,1.876978778625471e-07,3.6819559568357365e-06,3.305148908339107e-07
priorregion3_spot_159,1.0481725318811642e-07,8.410989016383043e-09,1.5286902737443597e-06,1.3575958746514518e-06,9.546429765805443e-07,1.3279471829719115e-06,3.94037608657527e-06,8.321711993630742e-06,3.072562810757518e-06,0.39457139968872074,0.2907820552587509,3.429782634611911e-06,1.2243639204712054e-07,1.7346954336971978e-06,0.07121064998209475,1.1554102627542307e-06,8.415230666969365e-07,7.859946663302254e-07
priorregion3_spot_160,7.88028916787198e-08,0.07405950799584389,2.0488644807414859e-07,8.710312698667621e-07,7.925019588128635e-07,7.694682864212156e-07,2.9079170076329315e-07,6.942245505570099e-07,6.383607797033619e-07,0.11843701712787152,0.8071807950735093,4.650460439847848e-07,2.0391435171518426e-07,6.236968914663521e-07,0.09584161639213562,2.543564903589868e-07,2.129422114194313e-07,3.0835217188496247e-07
priorregion3_spot_161,4.634422112737014e-09,0.33471033424139024,6.0031206672306325e-09,4.3706065433468674e-09,5.405663472402011e-09,1.0516380344327559e-08,1.841766001930978e-08,9.232122222258e-09,2.853265301805408e-09,5.883365261638575e-09,0.8979604125022889,8.72073218083358e-09,7.899723186710616e-09,3.93529158149164e-09,6.8136925879258575e-09,2.4196930792363957e-09,2.148283613223612e-08,1.0839680264496112e-08
priorregion3_spot_162,7.268271708937848e-08,3.284756289190228e-08,0.000581570461508818,5.381700575526338e-05,2.337945693398069e-06,8.291037090657483e-07,9.171400506602368e-07,5.258056376078457e-06,1.1535617886693218e-06,0.3349796742200851,1.1068969011306762,1.0433276827370718e-06,1.8074264789902373e-05,2.8679966249001156e-06,1.0372254791946035e-06,3.2211950582450307e-07,3.7675945634418896e-07,0.00346715726191178
priorregion3_spot_163,2.0949401644543288e-07,7.038240781298555e-08,2.206529507020605e-05,0.014255854673683642,4.301175408727431e-06,1.1518279325173355e-05,4.734947864903916e-07,6.210932428984961e-06,7.764612377059166e-07,0.1235537901520729,0.7053323715925216,1.0592886724225538e-06,3.4129113046788e-08,9.557049367003856e-07,3.577217557904078e-06,1.1416744257530808e-06,0.06794685535132886,6.207395381352399e-06
priorregion3_spot_164,4.18048716710473e-07,6.924537956365383e-08,1.080753082760566e-06,4.3038632247771603e-05,3.1985209261620186e-06,6.60955215607828e-06,2.85144938970916e-05,0.4310157924890518,3.3663592944321863e-06,2.453461803497703e-07,0.66789690554142,3.4064756732732347e-06,7.367184989561792e-05,4.012744327042128e-07,2.682352700844604e-07,2.416986397690835e-07,5.034712103224593e-07,3.244837884608387e-07
priorregion3_spot_165,2.983081062168935e-08,0.5076672852039337,1.2374038149687294e-07,4.015023176151544e-08,2.0512627330049326e-08,1.8756203417069632e-07,5.7463728531104154e-08,8.605189059096574e-08,5.109548784076879e-08,1.2852954682784913e-07,1.0877462575109577e-08,5.18477301625353e-07,1.0912714376587475e-08,4.4665028298140896e-07,0.2574726477265358,1.6941152694016637e-07,1.3233819329272479e-08,0.03094778899103403
priorregion3_spot_166,2.0397364064450586e-08,1.9397977624180387e-08,7.24056980061505e-07,5.297615047084037e-07,4.898376602113785e-07,6.71813603503324e-07,2.981440559324255e-07,4.815906606836506e-07,3.451420312217124e-07,0.14783179834485055,0.6546740084886551,3.649919591452999e-07,3.1580770354366905e-07,3.223791452455771e-06,0.1564575470983982,9.697665348085139e-07,8.164206235505845e-08,1.9366725254599262e-07
priorregion3_spot_167,2.3125430637094268e-08,1.2886230393860387e-08,2.4976907155860315e-07,2.2040873517426008e-07,3.9100038264905377e-07,3.935129186061204e-07,8.477321131294958e-07,4.923527257005844e-07,2.6018301753083505e-07,0.1934549704194069,0.859426724910736,3.630889295891393e-07,3.0958476759934685e-08,1.9070050143454865e-07,0.20846056342124938,1.1769727699117994e-07,1.3048114908542632e-07,0.009514717850834131
priorregion3_spot_168,1.4662842247048506e-07,1.1451276549223626e-08,9.145966896539904e-06,0.012405585125088691,2.4084221763587266e-06,3.172099313815124e-05,5.707878040084325e-06,0.06716771200299262,1.0300511348759755e-06,0.0896807312965393,0.6786362171173096,8.906721495804959e-06,9.877474980157786e-08,4.818463094125036e-06,4.963433582361176e-07,5.883644547566292e-07,7.6126015002842e-08,3.8641756958668346e-07
priorregion3_spot_169,6.870604174480377e-08,0.08680564276874066,1.9248381590841745e-06,4.198982466618873e-07,8.593061778583434e-07,1.4733351690665586e-05,1.3580818915670534e-06,2.169532820062159e-06,2.00664660496841e-06,0.34211222976446154,0.5877280503511428,1.7382281384925591e-06,1.1524088030512302e-07,0.005035105301067233,2.5490828647889435e-07,3.7364093117275845e-07,1.8061528592738795e-07,1.3793863260502805e-07
priorregion3_spot_170,4.291368735920287e-08,0.15962384417653086,2.7685634790941547e-06,3.121880604339822e-06,8.022890233405634e-06,8.894712300389073e-06,6.561101008628611e-06,0.06450485698878765,0.015866371151059867,0.11450171396136284,0.8933204621076584,3.7431733517223624e-06,6.565504513389442e-08,6.124480762537133e-07,3.3633899221285906e-07,4.3412861998604064e-07,2.005856600817424e-07,2.4062251355871924e-07
priorregion3_spot_171,4.3972379160095443e-07,0.27324576675891876,3.771484458070518e-07,2.0494019636885244e-07,1.2953571300045043e-07,3.4439923695117615e-07,2.523639864193683e-07,3.607571898101014e-07,3.8533528652351383e-07,0.15041176974773407,0.6963704973459244,4.501095801856536e-07,9.144856392140356e-08,3.3985991990448382e-06,2.2195551494519352e-07,3.3114951065726926e-07,3.791845941236716e-07,3.691802319849558e-07
priorregion3_spot_172,1.0977891662378172e-08,3.170819979914086e-08,7.797412626686651e-09,1.4639121692638927e-08,1.2351193978688004e-08,9.222708818867889e-08,4.1593858490784895e-08,1.9831835995631764e-08,1.0478758039056403e-08,1.2781373071035773e-08,1.0346665740013123,2.8419713959948468e-08,1.6974374403844194e-07,1.0584700582683127e-08,1.4297708483823613e-08,2.1393259963531362e-08,0.03175848387181759,1.3601515247430033e-08
priorregion3_spot_173,8.626343230844215e-08,1.3928690600906182e-08,9.000614397791651e-07,1.4989451869951154e-06,3.772908860355529e-06,0.018693197797983886,2.2233451204556336e-06,2.129349184087914e-06,2.9578215526271377e-05,0.052928798273205756,0.7216640174388885,5.697700498785707e-06,4.451865134313948e-08,4.582091678457801e-05,0.12427513562142849,6.226866702263578e-07,1.5316983734692257e-07,0.019418158382177354
priorregion3_spot_174,6.664265477240862e-08,0.28701972514390944,2.2887048658049028e-06,0.0002312725890078582,4.5030303454041145e-06,5.280258187667642e-06,3.922394250821526e-06,0.17653074041008948,6.156761810416356e-06,3.3821953735468926e-07,1.097980511188507,1.4228633858692775e-06,1.47435449804334e-07,1.4478325965683326e-06,3.5385701693257946e-07,8.282911920787228e-07,9.168818536409163e-07,1.0507331865028393e-06
priorregion3_spot_175,1.1867109162011502e-08,6.389148854424324e-09,9.979109130142662e-08,7.031787916389477e-08,7.095258283129625e-08,1.9692315760266866e-07,4.53514442000369e-08,1.4117438951188888e-07,1.5836163456128815e-07,0.22278371155261995,0.5222440898418427,4.670669312645259e-07,1.687607875666686e-08,2.6711320799677196e-07,5.2801943972724534e-08,1.5600663658688063e-07,4.148406294035567e-08,3.818912279740516e-08
priorregion3_spot_176,9.948540018456242e-08,0.28604401051998135,6.5937472299992805e-06,2.9966869897180006e-05,6.477886427092017e-06,2.5859561719698832e-05,1.4159081331399648e-06,1.6882234831427922e-05,2.9384701633716757e-06,0.12831876203417777,0.45150573104619984,1.052457218975178e-05,1.7349067746863513e-07,1.2421534506756871e-06,2.2659179467154897e-05,2.206013061822887e-06,2.7430907181269507e-07,0.05498307459056378
priorregion3_spot_177,1.2779923430628061e-08,6.848810363280222e-09,1.608094999383525e-08,2.5787610979932655e-08,3.370081831377547e-08,4.723059880973324e-08,3.2303944053069246e-08,1.2111442293516464e-08,1.8601291351671992e-08,1.3422184785838455e-08,1.0691552996635438,1.5895329408266433e-08,7.2082306790122175e-09,3.501084915313868e-08,2.0637839170944974e-08,1.527157937886159e-08,0.08475610576570035,7.964553212502777e-08
priorregion3_spot_178,8.475213419956162e-09,0.015538898529484868,2.0637050823779647e-08,1.8489706476998436e-08,1.511254588137945e-08,2.705597363927837e-08,2.4417040389579376e-08,2.3364680323822997e-08,8.364440207131451e-09,1.1572831803974282e-08,1.123135221004486,1.8328763662367465e-08,1.6081869613771005e-08,2.187749643667303e-08,6.492812190117548e-08,2.9352645558589076e-08,5.419814158358349e-07,5.594375323880741e-07
priorregion3_spot_179,1.7072258362560434e-08,5.107800271630936e-09,4.391982622031777e-09,4.527558417066758e-09,3.323969433033369e-09,3.4093740830520857e-09,2.9518159139207973e-09,2.656307762638477e-09,1.7130113216801136e-09,2.0095636443784315e-07,1.0572137594223023,3.3223433670848127e-09,4.893077565348848e-09,7.3310530313008824e-09,7.3711033943268944e-09,5.155089399799806e-09,1.286299640135269e-08,1.761007366596346e-08
priorregion3_spot_180,1.299524363673754e-07,2.6419526655274692e-08,3.8813795413261695e-07,2.0891856564730915e-07,2.0063949861537368e-07,7.446774390018618e-07,4.004055938366946e-07,3.763835337622368e-07,2.9536242607264285e-07,0.06918798759579659,0.43252726197242736,4.022887850396728e-07,3.006268642025134e-07,7.148389795474941e-06,0.256741426885128,5.719641507084816e-07,0.08073781989514828,6.023220720408064e-07
priorregion3_spot_181,8.871595014170452e-09,0.3192017063498497,4.821091970086401e-09,6.163692045646487e-09,7.79876558887338e-09,4.828038724369321e-09,6.602564250890453e-09,3.688673233526175e-09,2.5093230382466915e-09,4.11220297813486e-09,0.9023076266050338,4.412981025048168e-09,6.557736309531493e-09,3.30253833169536e-09,1.657717634273581e-08,1.4444198115359797e-09,5.598717223165295e-08,1.0929608151855066e-08
priorregion3_spot_182,2.751508773712885e-07,1.4143503506147682e-07,6.137322020549619e-06,4.235460187373974e-06,1.1705461702149478e-05,8.900384682419826e-06,4.704052162196604e-06,0.16636564880609514,1.2118124004700805e-05,1.400167316205625e-05,0.8357592821121216,3.986831734437147e-06,3.060826784917481e-07,4.00069175157114e-06,0.21382645815610885,2.725967192418466e-06,0.12191972583532334,0.02613311493769288
