,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion3_spot_183,5.528102722252016e-08,0.34930934607982633,1.1166883894020433e-06,3.4687967627178294e-07,1.541820529382676e-06,1.3352700307223131e-06,1.8053892119951344e-06,0.001189761160640046,5.921558226873458e-06,0.20948506593704225,0.6271219581365585,7.712195298381631e-07,1.4493643529789326e-08,8.991071609898427e-07,0.0023119109333492815,8.706394481805546e-07,1.7513964820636834e-07,1.0736610988715257e-06
priorregion3_spot_184,5.523012269748052e-08,1.505692783787538e-08,1.2667250643971785e-07,4.940970924849354e-07,2.2396840435590092e-07,3.9923707504385677e-07,2.0186333742344688e-07,1.1320697375083457e-07,2.1876042453072846e-07,0.23424989357590675,0.19845222756266595,1.48088815308256e-06,1.9177612742282692e-08,2.2577106761900723e-07,1.6236552824011599e-06,2.8882578675393237e-07,0.047312171757221216,1.7785365230338358e-06
priorregion3_spot_185,1.7590087750818386e-07,1.6265814650751056e-08,0.01117978529073298,2.3650635398553275e-06,1.0404785143691698e-06,9.208702431351412e-06,1.3283167163535839e-06,0.20588974207639696,6.666731178484042e-06,0.5013059735298157,9.67653774885946e-09,3.250136046517582e-06,7.51864380532652e-08,1.1583055425035128e-06,0.1761229693889618,7.05218673147101e-07,1.240835800331297e-07,9.968276481231442e-06
priorregion3_spot_186,6.843640569798026e-08,2.9895136410829086e-08,2.4460540316795233e-06,0.07634552083909511,0.006651145243085921,4.358427213446703e-06,1.4544885152645292e-05,5.72216033560835e-06,1.3698446196031001e-06,0.595714071393013,0.6727452754974366,5.0816141992982015e-06,2.567183594592848e-08,4.374988520794432e-06,1.7130119090325024e-06,5.273959516216564e-07,7.396468895137787e-08,9.330483266012379e-07
priorregion3_spot_187,5.0506963766849826e-08,0.05066266003996134,1.2103524852591362e-06,3.8837709297467883e-07,1.0059981036647514e-06,1.825470762923942e-05,8.282147803129192e-07,1.520579905900377e-06,5.227561700849038e-07,0.06395233012735843,0.5795907765626908,1.038143830101035e-06,6.095253617388607e-08,4.736880164273317e-05,0.10849884636700152,6.280967369320934e-07,4.0299346579786285e-07,1.1435700344009093e-06
priorregion3_spot_188,8.77722289516214e-08,0.13691984489560127,1.3508347535662326e-06,1.0569813696292841e-06,1.1022928504189623e-06,5.6240631238324574e-06,3.0646191135019763e-06,0.10710992068052291,1.4113343297594839e-06,1.2537778104615427e-06,0.6605079144239426,1.7240749684788171e-06,1.2264038531384359e-07,1.064013360974059e-06,0.12555638328194618,1.2371637524211111e-06,2.9126983491778446e-07,0.004419700172729791
priorregion3_spot_189,9.866711465633672e-08,1.9674060958152497e-08,4.15330789564905e-06,7.766981724444122e-07,2.2093673919698633e-06,3.1285752470466835e-06,8.178245821000019e-07,3.639033150193427e-06,1.2239121929269459e-06,0.1988144278526306,0.8408483088016511,1.2900659498882305e-06,3.2929425941574665e-08,7.565063185666077e-07,0.0574288135394454,8.863004040904343e-07,1.936891649734207e-07,6.392338082150673e-06
priorregion3_spot_190,1.1974813141080178e-08,1.4552756244512468e-08,1.8056650663567098e-08,1.1155613321989223e-08,1.730958647527814e-08,2.259011235850039e-08,2.318913470134021e-08,1.2810679805852487e-08,6.600183621863209e-09,4.1369605980889905e-07,1.3267217576503754,6.818517572781957e-09,9.46369094201316e-09,1.2163446694302138e-08,2.659836653151615e-08,2.782793471212131e-08,0.01802916219457984,1.3663738140934356e-08
priorregion3_spot_191,1.7622494397073754e-07,0.054788129031658174,1.2546198695417844e-05,1.5745058647098632e-06,3.138269210012369e-06,1.0408033494968549e-05,2.453470801810909e-06,5.934109003646881e-06,1.2623700570202347e-06,0.14125455617904664,0.5343003541231156,1.9029429779493513e-06,1.7634178739456277e-08,6.740567937413289e-06,0.336543433368206,1.0394813216407784e-06,2.1525323319337987e-07,2.9239962714200377e-06
priorregion3_spot_192,8.588298250344906e-08,3.846046787714386e-08,3.0733251151104925e-06,2.0748037059092897e-06,5.6555994660811865e-06,4.375466733108624e-06,2.726544300912792e-06,0.17045192644000054,7.157484787967406e-06,0.10781540870666505,0.9189449489116669,8.066145210250398e-06,3.784824428976208e-07,3.790871483033698e-06,0.11179711110889912,8.862349972105221e-07,2.25376098939023e-07,1.965550927707227e-06
priorregion3_spot_193,3.566820865330556e-08,0.7008643090724945,7.962787321957876e-07,0.002760940056759864,4.6990302848826106e-08,3.5033821887964223e-07,2.3378026625664464e-07,3.352615777885149e-07,3.0655064620077615e-08,6.140919168728944e-08,0.470163331925869,1.381598352168112e-07,1.1275138112054607e-08,5.144107966259527e-08,3.749706749545113e-08,1.4922539790518388e-07,0.15351916402578353,7.372794357252134e-08
priorregion3_spot_194,4.8152231713061165e-08,2.1638180047744983e-08,2.509258263216907e-06,1.1900651861651569e-05,2.026790753006935e-06,2.4347060616491945e-06,5.9692425793400625e-06,0.2821485102176666,1.1444994811427025e-06,5.851623228636527e-07,1.089723825454712,1.4042288796645152e-06,4.16306200179406e-08,4.045903850169453e-07,1.4749271741720805e-07,1.5303893405871352e-07,1.0023700802719306e-07,1.5701135467338644e-07
priorregion4_spot_1,6.093511579763345e-08,1.0635843494810614e-08,0.4783184379339218,4.372384842099564e-06,1.070138914656127e-05,2.2951349546929122e-05,5.859559593091036e-07,1.71856149222549e-06,1.6434436645340613e-06,2.3029767248772262e-07,0.4225848361849785,4.1403685463592405e-05,2.18956408559734e-08,1.084223326870415e-05,2.108144308010651e-07,1.493528088758467e-06,1.8160005765821552e-07,2.0188547225075127e-07
priorregion4_spot_2,1.4402657058099067e-07,3.4527452363875e-08,0.009342106245458127,0.21983464881777764,1.7927545832208126e-05,1.4490854664472864e-05,5.214278407947859e-05,1.5976861232047667e-05,2.292377803314594e-06,2.1971188175484713e-06,0.1868708327412605,0.00013123264798196033,3.427601100725042e-08,0.42402124106884004,2.6565046482573964e-07,0.15803758800029755,1.1125020726865388e-07,2.886534716139977e-07
priorregion4_spot_3,5.342875454061869e-07,6.478973872958705e-08,5.1695040019694724e-05,1.2836774942570628e-06,5.4083463282950104e-06,0.9600243359804154,8.124661007968825e-06,0.027368271723389626,4.215294870846265e-06,1.3686630552456337e-06,0.6470091313123703,5.115012936585117e-06,1.487268420419241e-07,1.8863852631056943e-06,0.00011647497449303046,1.3169700366688632e-06,0.0625501312315464,0.00021224133015493863
priorregion4_spot_4,1.2116126022476691e-07,4.369037376328322e-09,0.2340071015059948,1.5282280355677357e-05,7.615151480422356e-06,0.3543656602501869,9.452436870560632e-06,1.1307677777949722e-05,4.326062935433583e-06,4.341005069363746e-06,1.9905701797995335e-08,6.599243497475983e-05,6.200673219325381e-08,0.2776658579707146,2.1397046765514462e-07,0.6033722519874574,1.572839227748091e-08,1.621723562550415e-07
priorregion4_spot_5,1.43911192651558e-07,4.587634574448885e-08,0.18430663570761682,1.1830918367650156e-06,3.979847383561719e-06,0.1092404179275036,1.75701118678262e-05,3.434154368733289e-05,0.17146200835704803,1.5649408055651295e-06,0.346858574450016,5.149327716935659e-06,9.3680810309138e-08,0.1012992363423109,3.5881002133919534e-07,0.18553850054740906,4.707320513830382e-07,2.7425410280557123e-07
priorregion4_spot_6,3.2695626686063404e-07,1.9627224379092924e-08,0.1851887732744217,3.6839809126831825e-06,2.4131853933795355e-05,0.6930222749710082,6.557753181368753e-06,0.07114237360656261,9.439258690235875e-07,1.330859772679105e-05,0.22205972149968148,4.343052523836377e-06,4.8372738820035015e-05,0.2199580617249012,4.789682421346699e-07,1.796027112277443e-06,5.434620788946631e-07,7.415073469019262e-07
priorregion4_spot_7,1.11200003161116e-07,6.7870309594653125e-09,0.33287683427333836,6.129502071416937e-06,5.618210093416565e-06,0.23442379757761955,4.628733881872904e-06,7.125216097847442e-06,0.2588589310646057,5.776143552793656e-06,1.7910710248258965e-08,3.2798700704006475e-05,1.91968788421093e-08,0.13015234991908073,1.208539805475084e-06,0.22651106268167495,2.2038000508928234e-07,6.229705206806101e-07
priorregion4_spot_8,2.947641874584406e-07,2.426146954448427e-08,0.00014216455747373402,0.00027167500666109846,0.00016812679459690116,0.4445804238319397,0.0002534582206862979,0.03519364427775145,5.824761615258467e-06,3.3745741916391125e-06,3.892063329402617e-08,0.0001421301523805596,2.4151736521815794e-08,0.13350094631314277,1.6011746936328564e-06,0.08549495413899422,0.4481418699026108,1.0536730997046106e-06
priorregion4_spot_9,1.0047967613502354e-07,1.056246441422104e-08,4.981654046787299e-06,0.04256401509046555,2.1684220882889352e-05,0.9928508549928665,5.607509069704974e-06,2.440529340219655e-06,0.03780668172985315,4.924676062501021e-07,4.286798560571015e-08,5.7603595087130096e-05,3.137629480676196e-08,4.566096276903409e-06,2.4227005397392536e-07,1.6720841642836603e-06,0.7537328481674195,1.2318743252137669e-07
priorregion4_spot_10,1.8391896148273192e-07,1.5887081250554048e-08,0.16080397069454194,3.6579056086338824e-06,4.941022143611918e-06,0.17790757939219476,1.2337235784798396e-05,3.450859421718633e-05,3.835065604107512e-06,5.843050303155906e-06,0.085240513458848,0.05597723238170147,3.7783575912442317e-08,2.0444703409339128e-06,1.2705828623893466e-06,0.3983704701066017,0.177516670525074,1.379143111535086e-06
priorregion4_spot_11,4.305035901097654e-08,9.911936960094181e-09,0.7384584188461304,1.5583182630507508e-05,8.625973168818746e-06,2.67816827772549e-06,8.799786485269578e-07,3.43069564223697e-06,2.188997086705058e-07,3.7920170257166326e-07,7.354850972696172e-09,2.1053386831226815e-06,6.619234338423041e-09,3.3681127774798375e-06,1.0927683646855257e-07,0.5102012932300567,1.2505365365456101e-08,6.154078597830903e-08
priorregion4_spot_12,6.424782661440531e-08,3.666783277012087e-09,0.6564208269119263,1.6886657988379742e-06,1.4050456798031519e-06,1.0849966702153325e-05,3.150854968225758e-06,3.8760633833589965e-05,1.270006328013551e-06,4.3759709598134585e-07,1.7929782014647346e-08,2.376752740929078e-06,1.8672641477479602e-08,4.152346468799805e-06,2.4325331082764023e-07,0.4011894270777702,4.598571209157854e-07,1.2135507851951393e-07
priorregion4_spot_13,5.828044351119388e-07,3.0447624936869034e-07,0.41659497022628783,1.1563017278604094e-05,6.037922321411316e-05,0.39102926254272463,4.459785650396952e-05,4.2448359090485615e-05,5.620846113743028e-05,3.036100940789766e-06,0.17759029492735862,5.037046812503831e-05,5.026355012205386e-08,0.1979156590998173,8.293531834624446e-07,5.629411111840456e-06,0.32568915784358976,5.690396221780247e-07
priorregion4_spot_14,5.803121609915252e-07,1.409713643596433e-08,0.09200097396969795,8.462728546874133e-05,2.2684542364004302e-05,0.1836810581386089,1.0671360678315978e-05,1.0304686793460861e-05,0.23335007727146148,1.014886555594785e-06,2.831269103609202e-08,8.779151794442442e-05,5.154926707717778e-08,0.3664389967918396,3.591019151372166e-07,0.08473313078284263,5.051247207177312e-08,2.0605550759000838e-07
priorregion4_spot_15,5.033305043866676e-08,2.9663355549658383e-09,6.033990899823039e-07,6.844598857469465e-07,1.914572533223691e-06,2.974261713006854e-06,8.494485001619978e-07,6.512198888231069e-05,5.582836735129604e-07,2.3979579736987946e-06,7.839669535769645e-09,4.360386355983793e-06,1.1413191280951196e-08,0.21836413145065306,1.6676634004397783e-05,0.9453005969524384,3.887444535166652e-07,1.5015929102446538e-05
priorregion4_spot_16,4.197489233774832e-05,1.3465437875836983e-08,0.24461250379681587,1.8998870700670523e-06,4.101219769836462e-06,0.4159950688481331,1.547331676192698e-05,4.663607887778198e-06,6.467614039138426e-05,8.889185380667185e-07,2.635301674658308e-08,2.718537334658322e-05,1.8647567401330888e-08,2.6294615395272563e-06,3.1071243569158467e-07,0.15136947855353355,1.681889763460731e-07,3.1070921266973535e-07
priorregion4_spot_17,2.410033914657106e-08,4.905727246651281e-09,0.7354197025299072,7.389979629124355e-07,6.946127825813165e-07,0.2647471994161606,1.0240524090932013e-06,0.0007808703987393528,3.7497838434319425e-07,1.2842522920664125e-07,5.910438094502979e-08,1.5321981379656792e-06,1.1334772542781479e-08,3.5530315756204805e-07,6.87888899619793e-08,3.716883114179837e-07,8.60682423109438e-09,2.9760540520840096e-08
priorregion4_spot_18,9.041503084006308e-08,1.3017036959439566e-08,0.5042226076126098,2.6907136088993865e-06,3.8683505636072375e-06,0.5157084554433823,1.6576622601860436e-05,2.0315778510848758e-05,3.4261258861079114e-06,1.665075404844174e-06,0.4656048849225044,4.582835799737951e-06,3.444660556795043e-08,3.7002119483986466e-06,2.0727983880419744e-07,0.08417367562651634,2.367744244224923e-07,3.3381331832060823e-07
priorregion4_spot_19,1.6490114717271354e-06,4.481141839818292e-08,0.30690786242485046,7.773633296892514e-06,5.859565203536477e-06,2.7283029430691387e-05,1.4827047323251463e-06,8.336236260220175e-06,0.248687943816185,1.2359162292341354e-05,2.3089007150645102e-08,0.00011180481778865215,7.103662528606947e-06,0.31885383129119876,2.0696067792869144e-07,0.5713189154863357,4.179070902665671e-08,2.3714478984970811e-07
priorregion4_spot_20,1.1732141125264663e-07,1.6663451773979433e-08,0.11053823083639144,0.11288126148283481,9.134225729212633e-06,0.2346225693821907,0.02389893913641572,1.2888240098618554e-05,2.323451769825624e-06,1.2947897857884525e-06,0.15889489129185677,5.390562250795483e-06,2.689533316058146e-08,0.2395986057817936,2.0287978657052012e-07,9.380681774473487e-07,9.720792206735496e-08,1.4033385795642064e-07
priorregion4_spot_21,8.840439171819981e-08,2.734219064493004e-08,0.3140033587813378,0.06919338442385196,2.455828589518205e-05,5.490413750521839e-05,7.999453782758791e-06,7.62940499043907e-06,0.1717196650803089,1.5294790273401305e-06,2.898548325802608e-08,1.0055540542452945e-05,5.951205395149373e-09,6.4333080899814375e-06,3.8131523467654914e-07,0.14191402420401575,2.7831604931805037e-08,1.2687662831467608e-07
priorregion4_spot_22,1.09033786799273e-07,1.2721261599679682e-08,8.02331840077386e-07,9.93627912748707e-07,4.265580457740726e-07,6.729362155510899e-07,4.4860802859147955e-07,3.477827320352845e-07,2.1369471170373802e-07,3.318987083389402e-07,0.07624302692711353,3.835669943441645e-07,1.9076150525876302e-08,0.1465079016983509,3.829846981773244e-08,2.144169215512193e-07,0.2558999821543694,4.324607338901388e-08
priorregion4_spot_23,1.0716242364594563e-07,3.7767193150628485e-09,0.18310408741235734,7.104347128006341e-06,3.343345497341943e-06,0.22573537826538087,2.5080263185373043e-06,1.0751917079687702e-05,4.492973425840319e-06,1.3890591333165505e-06,6.648704484746305e-08,1.1229529854972498e-05,2.3892150213811198e-08,0.000316222790570464,2.3525048220562897e-07,0.4621089354157448,9.906110731705553e-09,4.638797832967612e-07
priorregion4_spot_24,1.3981778863580984e-07,3.0720870847211765e-09,0.81341492831707,6.580292705393731e-07,6.744578331563389e-06,0.016637466568499806,2.945147446098417e-06,1.7054366435331757e-05,2.636277656620223e-06,5.237208392827597e-06,1.8923199274212266e-08,1.0288576731909417e-05,3.6294099572842244e-06,9.941164307747387e-06,5.955399359436342e-07,0.33872571885585784,1.0274238260166158e-08,1.1846418921379608e-07
priorregion4_spot_25,5.140614860010829e-07,6.336406133122807e-09,2.9433443273774174e-06,3.643086927240802e-06,4.877736500930042e-06,0.8364976316690446,5.957634562037129e-06,8.246744255302475e-06,5.631325416288746e-06,1.398015899667371e-06,0.2637534186244011,2.3390057890537723e-06,3.0138820950043064e-08,1.9941721461691485e-06,3.370722609474797e-07,0.3443069875240326,7.799936128094486e-08,1.964300075485426e-07
priorregion4_spot_26,8.03638805280116e-08,2.0539160949795134e-08,0.2414911985397339,2.6512486783758504e-06,6.180807099553931e-06,0.21247363239526748,8.055185526245625e-06,6.812376363996009e-06,1.8822307447408092e-05,7.128294782887679e-07,0.5378851890563965,6.952082685529604e-06,3.5739830117620385e-08,0.2628061592578888,3.0095315963762923e-07,0.28618984669446945,1.493954094655692e-07,3.311744379175252e-07
priorregion4_spot_27,1.2933976591966715e-07,2.3171869134586136e-08,0.6203117787837983,3.922199575754348e-05,9.254743454221171e-05,0.4589180618524551,8.712992439541267e-06,2.4456126084260177e-05,8.27886337901873e-06,2.294644446010352e-06,0.2962114214897156,1.072915283657494e-05,9.874149355937334e-08,0.04058049451559782,1.1160757992456639e-06,0.18484244272112849,1.594647557112694e-07,5.70611499028928e-07
priorregion4_spot_28,4.190960574135261e-08,1.2585707498402599e-08,2.0342378093118896e-06,9.58306832217204e-06,4.841487088924623e-06,0.6707410633563995,2.7499423958943224e-05,6.034832426848879e-06,1.391160645880518e-06,1.519106092473521e-07,0.6287616670131684,2.164013744732074e-06,5.213889355815127e-08,2.460860045516711e-07,3.2361336366193427e-07,1.448358460720556e-07,2.492285693378449e-08,8.78998250186669e-08
priorregion4_spot_29,2.6617257589123253e-07,2.836111496762328e-08,0.18313024044036866,1.233016346304794e-05,1.1608566046561463e-05,0.2550187483429909,0.00010711214818002191,3.650567377917469e-05,0.1832967109978199,0.002030940866097808,0.3677647039294243,6.805719531257638e-05,1.5791643122042844e-07,0.08540739007294178,1.786951867188691e-06,0.37056682258844376,4.0984498923535283e-07,3.5761900790021174e-06
priorregion4_spot_30,7.556379628681498e-08,1.1903901087073623e-09,5.717752446798841e-06,5.034504692957853e-06,9.35122083319584e-05,0.1343080669641495,1.8575925196273601e-06,1.5182837159954943e-05,0.9617455661296844,2.8546916013283414e-07,1.782079568357631e-08,1.1704325061145938e-06,5.428804650264851e-09,0.00123262595734559,6.315893514852178e-08,6.778089613135308e-07,6.934230789568119e-09,1.8772022158941585e-08
priorregion4_spot_31,2.533458200559835e-06,6.386528035307038e-08,0.278564915060997,0.027041744068264963,6.071207349123143e-06,0.22159151881933212,9.949239847628633e-06,5.412388964032289e-06,0.1830520235002041,3.331213875412686e-07,0.19141054525971413,5.526196764549241e-06,2.2994811601506627e-07,8.655171171767507e-07,1.6200048236214573e-07,6.57338833320864e-07,0.17763995602726934,2.3660741703679381e-07
priorregion4_spot_32,8.703923910502455e-08,5.9449360545471565e-09,0.25273878425359725,3.7382698451438055e-06,3.4894196915047363e-06,0.25931889861822127,1.2756159276250402e-05,6.401794007615536e-06,0.10014886371791364,7.112852767932054e-06,0.07954834029078484,7.411796195810894e-06,4.9986210903796294e-08,5.570262806031679e-06,1.828883711141316e-06,0.10970726720988751,7.597917210944162e-08,3.133895290829969e-07
priorregion4_spot_33,2.1016063485035376e-07,2.6908839600991996e-08,0.2677654907107353,3.96406241634395e-05,1.294561093345692e-05,0.13075257539749147,8.207892688005816e-06,7.738213048469333e-06,2.9492756311810813e-06,2.82268442788336e-06,0.20390005111694337,4.375155003799591e-05,2.2254859928239058e-07,0.4256102606654167,7.761034368058973e-07,0.023968461807817223,8.91049521669629e-06,5.524087924868581e-07
priorregion4_spot_34,1.9873867458386484e-07,1.8182181271697572e-08,0.3950489372015,6.12116023148701e-06,3.023379281330563e-06,0.5745682060718537,3.859843286591058e-06,7.743169408058748e-06,6.320853503893887e-06,6.023297828505747e-06,3.140708395577008e-08,1.656721260587801e-05,1.9546820517746254e-08,0.0954360693693161,4.853065405541203e-07,0.29168960452079773,2.7676390157438392e-08,2.220988207568553e-07
priorregion4_spot_35,7.000967556791695e-08,9.685318280716616e-09,0.6105441749095917,6.502504015770683e-06,0.04671194087713957,0.08749116212129593,2.7074795752923823e-06,4.572669167828281e-05,6.84066699250252e-06,4.686395797648402e-07,2.6312720002863443e-08,0.010753342462703586,1.8118540356226732e-05,4.078344204572204e-06,7.912661530440347e-08,1.541238970048653e-06,4.7035840111675504e-08,4.135303370844668e-08
priorregion4_spot_36,6.39925929135643e-08,1.617714202595266e-08,0.025795340817421675,2.399920936113631e-06,1.9001753571501469e-06,0.1404266968369484,1.92667465626073e-06,5.658457644130976e-06,1.2887353420865112e-06,7.160648664239488e-07,1.7738464741512417e-08,3.1241859005604057e-06,5.296145810795851e-09,0.15496105328202248,2.89824737365052e-07,0.6253801703453064,5.815977761614022e-08,3.438323219029371e-07
priorregion4_spot_37,7.627264949405799e-07,1.9927478245307386e-08,0.26032762974500656,7.3180209938072955e-06,2.9102916300871587e-06,3.2359176998397745e-06,7.448282048017064e-07,0.010416891518980266,1.0591502530132857e-06,3.0501123774229203e-06,0.1944365106523037,3.886488548232592e-06,6.253354634111474e-08,0.08556186519563198,2.3497798338212306e-06,0.16756912991404532,7.988782435575105e-08,1.046931708970078e-06
priorregion4_spot_38,9.622288281718738e-08,8.980107013556449e-09,7.539375619671774e-05,0.027582040801644326,8.765550592215732e-05,0.6976757436990738,8.189354184651166e-06,1.3375857270148117e-05,1.208138464789954e-05,2.7973645273959852e-06,2.2233219354461654e-08,0.007504217838868499,6.8343129600023654e-09,2.952729676053423e-06,1.9208547996640846e-06,0.4052500292658806,3.300997928334937e-08,1.610483039371502e-07
priorregion4_spot_39,2.1156718901238495e-07,3.281880633920765e-08,0.24114731699228287,0.06577262058854103,9.186541728922749e-06,0.3512348040938377,4.0461515709466767e-05,7.390986183963834e-06,3.6880682614537363e-06,1.0346161104735075e-06,0.18920777812600137,1.0741281676018843e-05,4.442077603528105e-08,0.34543823152780534,2.2123487326553008e-07,1.384155325467873e-06,2.169122090833753e-07,3.6095704416538863e-07
priorregion4_spot_40,8.511427509461101e-08,5.5368522744458916e-08,0.17675653994083404,2.102445682794496e-06,1.3149540507129132e-06,2.602682934593759e-06,4.085025977929036e-07,1.168305897181199e-06,3.960976371786274e-07,7.012356860514046e-07,0.17377380803227424,8.015503595970586e-07,3.16987291526516e-08,0.17118618041276934,1.3914610264009755e-07,5.384686801335193e-07,0.2929072752594948,2.2730914338353617e-06
priorregion4_spot_41,2.8357544294976834e-07,3.8445792682750846e-08,9.249753566109577e-06,2.2217268337954017e-06,8.828021373119555e-06,0.16028752401471139,9.581708854966565e-06,3.574775666947972e-06,0.0011371016502380372,3.588406832477631e-06,2.1433797847691952e-08,8.940649377109367e-06,5.73961069676443e-06,0.39263340383768086,9.863954801403452e-07,0.3624535769224167,0.3217008367180824,3.403294272175117e-07
priorregion4_spot_42,1.4517400700242432e-06,2.08299976378612e-08,0.22128437161445616,0.0335000453516841,2.1608434690278958e-05,0.4053542852401733,2.2101281410868977e-05,3.802768624154851e-05,0.16017947867512702,3.279751467744063e-06,2.7498182664231763e-08,3.749060597328936e-05,3.250045228497811e-08,9.467849804423168e-06,1.2991228913961096e-06,0.3148676618933678,0.0916711550205946,6.845543794042896e-07
priorregion4_spot_43,1.3073063058754995e-07,1.1043453884695963e-08,0.3391846150159836,0.00017008698632707818,1.776437693479238e-05,0.18590955659747121,1.761311514201225e-05,1.033493340401037e-05,7.081022522470449e-06,2.0217936821609333e-06,1.1847594549863062e-08,3.574637794372393e-05,2.724679983856504e-08,1.9862155568262097e-06,5.609055762079151e-07,0.2761228933930397,0.25027685761451723,6.507453463200363e-07
priorregion4_spot_44,1.446006088201557e-07,3.598598075083004e-09,1.5469839581783163e-06,1.3681659652320379e-06,4.2588656725683913e-07,0.6113174676895141,2.103270674069791e-06,1.0000020608913474e-06,6.691180544748932e-07,3.3972366281886933e-06,0.07752411738038063,2.8961084694856254e-06,2.2150167122703125e-08,0.45300969332456587,2.4344896232264548e-08,2.806561951729236e-07,1.0215194777174478e-06,7.139523887644827e-08
priorregion4_spot_45,3.032529733104639e-07,1.940532436961462e-08,3.6214947067492174e-05,0.020080800633877516,1.051205908879638e-05,0.5606980711221695,9.118636671701098e-06,9.484018710281818e-06,0.3800030767917633,3.0744883815714275e-06,1.324985379191901e-08,9.031425615830814e-05,3.276599702672912e-08,0.13556084409356117,3.0111229847307187e-07,0.10966428741812706,0.3865020915865898,2.9155668528346724e-07
priorregion4_spot_46,1.2311460437786086e-07,1.14572213938402e-08,2.1444206231535647e-05,9.511089456282208e-06,9.920353386405623e-06,0.700719740986824,2.452727339914418e-05,1.569375299368403e-05,7.673883396819292e-06,7.057181448999472e-07,7.594284994638655e-07,1.0333024374631351e-05,1.1252121403515503e-07,1.6431243966508192e-05,1.726191996453963e-07,0.23539438992738723,0.2692157983779907,1.9225481224793838e-07
priorregion4_spot_47,6.084936842398747e-07,1.1510373765233341e-08,0.7300493180751801,1.0412365509182565e-05,4.163233666076849e-06,2.1956435921310914e-05,5.8163781204712e-06,0.00012820277552236803,6.228312463463226e-06,2.546451723901555e-05,1.5482141169087527e-08,1.1841586410810124e-05,2.340484019924816e-08,4.406960579217412e-05,2.927951379660954e-06,0.37618993520736693,0.27983706444501877,1.6947877884376795e-05
priorregion4_spot_48,6.05780435591896e-08,2.407289600991902e-09,0.1109355553984642,3.791057366697715e-07,1.5247985345467896e-06,0.3939887538552284,1.2785890419309e-06,1.9943663119192935e-06,1.415821901673553e-06,2.2047507144407064e-07,1.296296678887643e-08,4.086290095983714e-06,1.3653736052887668e-08,1.0862084991458687e-05,2.4498100827941014e-07,0.35932240188121795,8.776943483113088e-09,8.005328062665741e-08
