,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion4_spot_49,2.159989001881968e-07,1.5793675984809853e-07,0.2658774361014366,2.097904007314355e-05,2.4704871430003552e-05,0.4758293867111206,7.279932469828055e-06,1.0900264305746533e-05,2.5308283329650295e-05,6.782726654819272e-06,0.21066180989146233,1.576120575919049e-05,1.3309363495750405e-07,0.08368214666843414,4.006877560414068e-07,0.22896868214011193,0.26820615082979204,8.885656541224308e-07
priorregion4_spot_50,7.40639237051255e-08,9.499512687582981e-09,0.5733142644166946,5.057343059888808e-06,1.669625964950683e-06,3.163598830724368e-06,3.183671344686445e-06,1.1485162713142928e-05,7.703763429844913e-07,1.6209470686590067e-06,0.24716882556676864,4.982683663001808e-06,3.446043397303811e-08,0.14335075840353967,3.0167560396421326e-07,0.11373325288295746,1.3962323777150235e-07,5.560961966466493e-07
priorregion4_spot_51,5.308964432515495e-08,4.267684818870521e-08,0.27720173746347426,9.811982039309442e-07,4.975611477675557e-06,6.167198671391816e-06,2.3776088028171215e-06,8.035841210585205e-06,0.30703073292970656,2.4970227968879045e-06,0.22001344785094262,2.839910757757025e-06,1.2416443251339614e-08,2.790175972222642e-06,7.01817623394163e-07,0.2555475950241089,8.888282287955462e-08,9.949056220648345e-07
priorregion4_spot_52,6.520207840310377e-08,7.3179286408375794e-09,0.14280074536800383,5.316345846040349e-06,1.3177379150874914e-05,0.040625447407364845,8.163935444827074e-06,8.405204243899789e-05,1.3750936034284678e-06,1.554809350636788e-05,0.0713078711181879,6.12887408806273e-06,4.855703448214399e-08,1.1628687673237436e-06,7.52048464391919e-08,0.15048767849802971,4.294522391035117e-08,6.59408703995723e-07
priorregion4_spot_53,1.5526277437061255e-07,3.149371838873094e-08,4.415313992467418e-06,1.4779308344259338e-06,9.831016222960898e-06,0.07758524417877197,3.7106584471757747e-07,9.477255133560903e-07,0.15371069014072417,1.2591458335009521e-05,1.5465626468369466e-08,1.3183623741497287e-05,8.75641741338029e-09,0.18403973579406738,1.5786247047344663e-07,0.38519238829612734,3.3959358169965983e-08,1.895573284116381e-07
priorregion4_spot_54,1.480638431416992e-07,2.876690938791171e-08,0.5928686678409576,1.6161942585313228e-05,4.6052793095441306e-06,0.12810733690857887,1.1605023246374913e-05,0.038841859064996244,5.732430508942343e-06,3.5222746646468292e-06,0.15647556409239768,1.2494601787693681e-05,8.754921623221893e-08,6.744575239281404e-06,4.1960595353884855e-07,0.2643931731581688,2.1817751942876388e-07,5.46467143180962e-07
priorregion4_spot_55,2.2037785925022037e-07,3.77164461884405e-09,0.44522718489170077,0.23465010672807693,6.836368129370387e-07,9.756072768141167e-06,1.005730473480071e-06,1.1602642643993022e-06,4.0304244777189527e-07,2.8525346067453934e-07,1.2640827184995374e-08,6.306257491814904e-05,1.2587391839957718e-08,3.3243248026337823e-06,1.396959085298022e-07,0.6660397440195084,6.111420880472453e-08,4.164081872204406e-07
priorregion4_spot_56,1.30811201159986e-07,5.107689862171583e-08,0.1905552163720131,1.4593891364711453e-06,6.969042510718282e-06,0.1849966764450073,3.0586274874622184e-06,0.05071879755705595,3.397902546566911e-05,5.516352598533558e-06,0.06664154939353466,3.4244364087498983e-06,3.089828677360629e-08,3.006592874044145e-06,1.0983637196204653e-06,0.13405016511678697,0.12561278715729712,4.0408744013120677e-07
priorregion4_spot_57,3.07254039455529e-07,2.407877772725442e-07,0.8549057006835937,7.118657293858634e-07,2.138335617019038e-06,8.586636704421835e-06,3.5532967217477562e-06,1.1104276154583205e-05,7.617516052960127e-06,0.004056506650522352,3.461284077133086e-08,7.190749670371589e-06,9.592091814170089e-08,1.1501019571369396e-06,2.861306165868882e-06,0.3299112722277642,4.931684003395275e-08,1.2190373794851438e-07
priorregion4_spot_58,4.15779618734291e-08,1.435253016435212e-09,8.786373982729855e-05,2.8976715725548278e-06,9.90240928331332e-06,0.46064796894788745,1.7390467178302064e-06,0.012803512625396252,2.3777850628903254e-06,1.639205777337338e-07,7.683860037133173e-09,1.5762480529701861e-06,1.008719898720756e-08,0.26511126905679705,7.513828244043453e-08,7.508946822554208e-07,7.499950740452733e-08,2.8465446089143147e-08
priorregion4_spot_59,2.2935717041150387e-07,3.25437531145667e-08,0.18882741928100588,5.834547096128517e-06,2.0254315677448177e-05,0.14203956723213196,1.195840513901203e-05,0.020898308884352446,9.004280173030567e-06,7.944502722239122e-05,0.1158673495054245,2.084351308440091e-05,3.791752707371643e-08,0.07800973430275918,1.4420221532418511e-06,0.1914916530251503,9.254185009410776e-08,1.1618851090133833e-06
priorregion4_spot_60,5.1521476329696724e-08,5.301572469917915e-09,0.3180872678756714,5.949187283249557e-07,2.62346817407888e-06,0.21436173245310783,3.650514440778352e-06,1.94265456229914e-05,5.744582722400082e-06,8.258706785113647e-08,1.6314687112384262e-08,3.421586416152422e-06,5.795542667996756e-09,7.54471909658605e-07,6.590122332283954e-08,2.9862229382615635e-07,0.27645073235034945,6.106674774741804e-08
priorregion4_spot_61,2.2428363095627905e-07,5.390312929343112e-09,0.11417438723146915,0.06624676622450353,1.0997961544489953e-05,0.30997843146324155,1.0882665128519875e-05,8.103694126475603e-05,0.15026120766997336,2.4517627662135055e-05,1.662478466002426e-08,7.641366864845623e-05,1.693845783634629e-08,0.07906874790787696,3.2200472617205377e-07,0.3941217839717865,6.705145985108628e-08,7.003145128692267e-07
priorregion4_spot_62,3.802224085802664e-07,1.286352149243442e-08,5.934150681241591e-06,2.735636968509425e-07,2.318283600288851e-06,0.028797363489866258,6.195425214627904e-07,1.7235615871413757e-06,3.3815625215538607e-06,2.61366677989372e-07,5.8917893147736323e-05,1.047217779159837e-06,2.462816848236571e-08,0.021571028698235753,4.354028703801306e-07,0.5714590758085252,0.5160625219345093,1.46176346760285e-07
priorregion4_spot_63,8.880542935685299e-07,1.557404680774255e-08,2.7003382820112164e-05,2.556088647907018e-05,0.005848477431572973,0.5581016838550568,1.8528164036979434e-05,7.45548568374943e-05,0.21676570326089858,3.0061686356930294e-05,0.1433679662644863,7.993711733433884e-06,2.6474721792624224e-08,0.007860890310257673,1.808561199823089e-06,0.003928669856395573,1.6658517409950946e-07,1.0248251669509047e-06
priorregion4_spot_64,2.0497045767342571e-07,4.1813680162761103e-08,0.2785262271761894,3.838021530100377e-06,2.0547681742755234e-05,0.15876543968915938,3.2954348898783796e-05,0.0008244169497629627,9.991705974243816e-06,2.2814589669906128e-06,0.08558349609375,5.022261575504673e-06,2.1719093794558831e-07,0.09836767688393593,3.592936209315667e-05,1.377812088776409e-06,0.016784073412418363,1.744683077049558e-05
priorregion4_spot_65,8.31638963916248e-08,8.800853912305228e-09,0.3200887903571129,2.8322852131168478e-06,2.574057680249098e-06,0.5137046068906784,3.273168135820015e-06,5.967571655673964e-06,4.372870216684533e-06,1.8244975080961017e-06,2.7473436947644815e-08,8.403544461543788e-06,8.592894928938223e-09,0.3655561372637749,2.2517161895052596e-07,0.2875647008419037,1.6446973383210662e-08,2.400058392026949e-07
priorregion4_spot_66,2.0379183354179987e-07,6.993223600204602e-08,0.26730061173439024,0.05653102658689022,0.0001460575847886503,1.578117107783328e-05,1.759681726980489e-05,0.00013052677022642455,0.09176441319286824,4.81158567708917e-06,0.5047635287046432,0.0206111372448504,1.3172813950745876e-07,2.794663760141702e-06,1.2336862369011215e-06,0.2916642397642136,2.5771833946919295e-07,1.4651415312982862e-06
priorregion4_spot_67,3.9771383484321634e-07,1.525790880307909e-08,0.4550898879766464,0.00032844178349478176,6.922368993400596e-06,0.3596831351518631,7.579480666208838e-06,2.0306117039581296e-05,2.4922744955802046e-06,6.9483549623328155e-06,3.158367576361342e-08,0.06071481183171273,2.342484766160169e-08,0.00020652404782595113,5.058509458422122e-07,0.20773838832974434,5.6915101609433806e-08,0.002213406364899129
priorregion4_spot_68,8.558881070541703e-08,1.6154707183080317e-09,1.1055030654461007e-06,5.299366392819139e-07,1.6379907947339234e-06,4.71661041956395e-06,1.657847684555236e-06,3.8715221961638235e-07,3.4287864878024272e-06,1.0851522517896229e-06,2.2980238778558262e-08,0.0008184170175809414,1.4013190297035296e-08,0.4594109356403351,8.397387432523829e-07,0.5432065427303314,2.1229587687798813e-08,2.1250306971865033e-07
priorregion4_spot_69,1.2621092935205525e-06,6.839245827450214e-08,0.5037050157785415,1.6586361198278613e-05,7.967626152094454e-05,0.5932973712682724,1.3465377469401575e-05,0.00013670134139829318,3.16345604005619e-06,4.9348443781127575e-06,2.4318954849889e-08,4.224531112413388e-05,1.0661222979990726e-07,0.07530450113117694,1.02432512676387e-06,0.20064394474029543,0.14652530178427695,6.860764216298776e-07
priorregion4_spot_70,2.2589467718603373e-07,9.084474816845046e-09,0.15931973233819008,0.00021234252853901124,9.888588829198854e-06,0.20292580872774124,4.181366648481345e-06,9.45466804296302e-06,4.674035562857171e-06,1.8336202060709184e-06,5.280488242220826e-08,1.0864770729313024e-05,8.649287597251032e-09,0.13801970332860947,2.7353570004606813e-07,0.18150890618562698,0.3119679898023605,1.301939029474397e-07
priorregion4_spot_71,2.5168738488901e-07,3.8191861584380154e-08,9.06564141587296e-06,7.746072515146808e-06,9.132784634857672e-06,0.22784746810793877,0.0038847771007567643,1.0802285578392911e-05,0.24803745150566103,1.1600741800066317e-06,0.3108954831957817,3.49073956385837e-05,5.361815382798341e-08,0.08214097768068314,3.5750731939288013e-07,0.09016117565333844,1.6836430205557917e-07,3.0145535134806783e-07
priorregion4_spot_72,1.0648058719198162e-07,9.922735699774422e-09,0.04437491986900568,2.721391592785949e-05,4.614336580743838e-06,0.34889486581087115,9.867342669167556e-06,4.141883255215362e-06,1.6401425273215865e-05,4.330132674112975e-06,1.975645158580619e-08,5.894569603697165e-05,1.753532439252581e-08,0.40953350961208346,2.9984493608026244e-07,0.043262068182229996,1.739617408702543e-06,2.1669252134870478e-07
priorregion4_spot_73,4.4761342934407364e-07,5.7626252392140034e-08,0.13557970896363258,3.731734977918677e-05,2.151236412828439e-05,0.22970486879348756,3.178232000209391e-05,2.7595255960477517e-05,3.116466382380168e-06,5.810764150737668e-06,0.09656092822551728,0.004591789352707565,1.1742935051017868e-07,0.10264384411275387,4.947090133100573e-07,0.09955227077007293,0.18058217242360117,3.2765723176453323e-06
priorregion4_spot_74,1.9433527882029014e-06,2.493255228941394e-08,0.24014658108353615,2.538927756177145e-05,4.959667126058775e-06,0.1689887888729572,1.9681617800415553e-06,1.7830471733759623e-05,3.586350828754804e-06,3.2976441070786676e-05,0.18002076372504236,3.3714166966092315e-05,1.3889894626117894e-05,0.22467050030827523,2.2847932768854665e-06,0.12801517993211747,4.768570718738375e-07,2.02669812097156e-06
priorregion4_spot_75,1.3036000297006469e-07,1.568738889901056e-08,0.3769664376974106,1.2266429848750703e-06,3.3312108143945806e-06,0.16507825031876566,1.462527866351593e-05,2.8439609195629604e-05,6.2372437696467385e-06,3.8388290164448334e-07,2.7171754535260105e-08,4.618318644133978e-06,1.9221544178549276e-08,1.914286553983402e-06,1.7775071654568818e-07,0.2528132975101471,0.36131736189126973,2.527619471948129e-07
priorregion4_spot_76,4.364471504203493e-08,5.2176770237721836e-09,4.337780424634731e-07,0.04525131564587355,2.0931819904035373e-06,0.31677974611520765,6.468236193768462e-07,2.127595202239263e-07,3.591258490587279e-07,5.265509894769594e-08,0.38830436021089554,1.2717209074253334e-05,1.1309454972519007e-08,1.1520784255480976e-06,9.302604446759233e-08,5.266942963544353e-07,5.1211361373759714e-08,1.487048287174275e-07
priorregion4_spot_77,1.4583893133135463e-07,6.941600716459106e-08,1.8210641201221734e-06,2.2797484916736726e-06,2.1180851831559267e-06,0.1674776628613472,2.0121088709856854e-06,1.7277097640544526e-06,0.1674601137638092,6.867160777801473e-07,0.17465528398752211,1.4746843862667446e-05,4.923272207690843e-08,3.0898669024281847e-06,4.069057197852999e-07,0.28583887666463853,0.46612337678670884,8.521303726638508e-07
priorregion4_spot_78,5.806433335919792e-07,2.4247392760301524e-09,1.4089722697008256e-06,1.117151288099194e-06,3.107502186594502e-06,0.16397280171513556,1.047913707452608e-06,3.2568798246757067e-06,0.00675608292222023,3.085886521603243e-06,1.5270525643984458e-08,0.0001634928754356224,6.913154049215109e-09,0.3017977401614189,2.4868089781193705e-06,4.658823581848992e-06,4.1527146876774165e-08,1.285045961196829e-07
priorregion4_spot_79,4.234117678691974e-08,6.559271259476418e-09,0.6125425070524215,2.619038571083365e-06,1.4990757279065293e-06,5.598556958830158e-06,9.92205713146177e-07,4.593833750732302e-06,1.5494044589559053e-06,5.745386744138159e-07,1.837758905054443e-08,3.786446598041948e-06,7.463746198865806e-09,8.874986349383107e-07,3.7268286590119713e-08,0.5361294150352478,1.4588853813890525e-08,4.2289605595158264e-08
priorregion4_spot_80,7.62491465138737e-05,1.0003065398223044e-08,0.1893257290124893,2.0673942435678325e-05,3.123966453131288e-05,0.5485057771205901,1.3025296129853816e-05,1.0488581256140606e-05,0.09869605861604214,3.8047093994464377e-06,1.690471886917067e-08,0.00011947880593652372,1.815279881967058e-08,1.712020357444999e-05,5.33401149027668e-07,0.13092838302254678,9.304640684604238e-08,6.853280211771564e-07
priorregion4_spot_81,1.3614139731998877e-06,1.6389955170836856e-08,0.11338056288659572,3.112743240762939e-06,6.7536097049014655e-06,0.1876432739198208,2.3213967961055466e-05,9.729639459692406e-05,0.12863104194402694,1.1467564763734118e-05,5.0744207058528445e-08,1.181440929940436e-05,5.221650791753519e-08,0.11107143610715867,1.43759174875413e-06,0.10363484919071198,2.0770945070580638e-06,0.004152861237525941
priorregion4_spot_82,3.3036219662108127e-07,3.6502656008963186e-08,0.353751964867115,3.5562944617595347e-06,1.1361589122316218e-05,0.14830221608281136,8.609218821220565e-06,0.00013688179533346556,1.620304474272416e-05,0.00036866972513962534,0.2936003908514977,3.077543187828269e-05,8.508982887178718e-08,0.14826069846749304,7.207721836266501e-07,0.17692373171448708,2.4799262519081824e-07,2.465825147623946e-07
priorregion4_spot_83,7.076129804772791e-07,5.810767689240494e-08,0.18016345128417013,5.043881483288715e-05,1.177135318357614e-05,0.5754981964826583,5.436388219095534e-05,2.7231252715864684e-05,0.0035724971792660655,4.0710413259148485e-06,0.12377741187810898,2.1472086700669024e-05,2.20022341324011e-07,0.06344903595745563,3.9978435353305034e-07,0.18483838960528376,0.24196942523121834,5.615060445052223e-07
priorregion4_spot_84,4.373210042984966e-08,3.85766165678092e-09,0.780487710237503,0.006079739611595869,2.9580393857031595e-05,0.3038274809718132,1.9407546369620834e-05,6.2058298453848694e-06,6.649820352322423e-06,8.403785543009689e-08,1.7252886674867796e-08,6.558603536177543e-06,5.7591683200186596e-09,3.071731146064849e-06,6.119990807462728e-08,2.612236272625524e-07,1.3847138280453918e-08,3.278629794323251e-08
priorregion4_spot_85,2.1233325995240195e-07,9.936618106110018e-09,0.41884543299674987,0.011397210694849492,3.5233822131885976e-06,2.5459579774178565e-05,5.31987402609957e-06,8.520500387021459e-06,2.1629381194543383e-06,3.083826570104975e-07,0.3450896546244621,5.854032997376635e-06,5.813553123346083e-08,1.3460473894610917e-06,1.3855711173960118e-07,2.2424402672527323e-07,7.938243626881559e-08,6.301410557796316e-08
priorregion4_spot_86,1.9882643655932953e-07,4.353056990424876e-08,0.5164577811956406,1.0745897634478752e-05,5.542528333535302e-06,0.22434772476553916,3.5047765777562746e-06,1.6108283671201206e-05,1.4731009514434847e-06,5.510079802206748e-07,0.1650901809334755,5.283611972117796e-06,3.9544666208257695e-08,1.7449465872232395e-06,2.2216705630739852e-07,0.0012676381913479418,0.29580512940883635,2.2798592027584164e-07
priorregion4_spot_87,1.1382542979276878e-07,2.5470238718128256e-08,0.038118655793368816,8.040002876441577e-06,2.2997323526396943e-06,1.7167895384773148e-05,1.6469693093768e-06,3.3361175383106455e-06,0.19397964254021643,6.357623969961423e-05,0.19787466302514076,7.303207894437946e-06,6.257103741518222e-05,6.641149002462044e-06,1.159111786819267e-06,0.042292854748666286,0.06139145325869322,6.056331727677388e-07
priorregion4_spot_88,2.007581507257328e-07,1.1381296927126528e-08,4.089638241566718e-06,6.03071254090537e-07,1.1239166724408278e-06,0.597154352068901,1.3101352294597745e-06,9.595660372951897e-07,1.419580672745724e-06,3.792076802255906e-06,1.1114496567543599e-08,6.434427837120893e-06,3.6920926582695305e-08,0.036309226788580416,4.0540066237326755e-07,0.5567805409431458,0.35716702342033385,3.8812107447938617e-07
priorregion4_spot_89,1.1958910874909635e-07,1.3263835763055455e-08,0.8207185357809067,0.013136641308665275,3.7616844565491195e-06,0.08967998772859573,7.021772239568236e-06,1.482045303191626e-06,2.1058318907307697e-06,1.9169948757280507e-07,0.29893254935741426,5.194541176933853e-06,1.821026769377454e-08,1.3750449113558715e-06,5.7116653984223836e-08,5.229139134144135e-07,5.596724985679202e-08,1.2323272073899717e-07
priorregion4_spot_90,1.7216662868690948e-07,2.0959096680428506e-09,0.280143229663372,0.05685069486498833,3.257596526964335e-05,0.33949721306562425,5.672878955920169e-06,1.4003727119415999e-05,0.16362070962786676,1.400726057454449e-06,4.206349704105605e-08,1.1163266117364401e-05,7.936777501882376e-09,3.7028240853942413e-06,2.535336847131475e-07,0.11096734628081321,1.4335907616569446e-08,2.2847284384397426e-07
priorregion4_spot_91,7.783688680262915e-08,1.28710075930627e-08,0.20031440556049346,5.623690003631054e-06,6.163721013763281e-06,0.11792569495737554,7.550698978775473e-06,8.362856715393718e-05,1.4279485583301723e-06,1.5932780456751062e-06,0.5996346354484557,4.367945894045988e-06,6.171682258582224e-08,0.24384444281458856,8.686122811241149e-07,1.2599790920830856e-06,1.8739877702955712e-07,4.3648510086313766e-07
priorregion4_spot_92,6.67544561849809e-08,9.96148483700665e-09,1.0453798040543916e-06,3.346498374412477e-07,9.055100719024268e-07,3.0687257662975754e-06,0.20998001396656035,7.662324583179726e-06,0.28838091194629667,7.980980996080689e-07,0.33927024751901624,2.7494397954797026e-06,2.3322787701118848e-08,5.03668588862638e-06,3.7947314837083476e-07,0.6042136996984482,1.1193897897499028e-07,8.06394350405526e-08
priorregion4_spot_93,1.6975276011521602e-07,8.19560610487713e-09,0.19719720557332038,9.967693858925487e-06,6.73554272907495e-06,0.14802995324134827,3.619486251409398e-05,0.0013086678343825044,0.15242844820022583,0.00405375191476196,2.6244360817884177e-08,1.9089589659415652e-05,3.379097002209619e-08,6.5455031062811034e-06,2.817873152594075e-07,0.5769210904836655,2.1057718235795164e-08,4.444747446541442e-07
priorregion4_spot_94,6.088609922016985e-07,2.9411168043225197e-06,0.5328536987304688,2.543773907746072e-05,2.261442505187006e-05,0.013586439471691846,4.202157269901363e-05,1.803662935344619e-05,0.19964270293712616,4.210722399875522e-05,0.1805700734257698,6.141389021649957e-05,1.900473478144704e-07,0.25909268409013747,4.781617988669496e-07,4.433977642293031e-06,0.0052411712938919665,8.5902268551763e-07
priorregion4_spot_95,2.1141197166230087e-07,7.129915857717607e-09,0.16621165201067925,3.2971855716823484e-06,2.149209319668444e-06,0.11706412099301815,3.3318544979010773e-06,2.970180514694221e-06,0.11245147846639156,1.8480946607724037e-06,0.060023115202784534,1.6377980227844094e-05,2.4067375470337997e-08,2.0825745423280753e-06,4.380548119797823e-07,0.3259048208594322,4.7120752988405455e-08,1.8632452949418621e-07
priorregion4_spot_96,2.7360394199149597e-07,3.875665388619609e-09,0.2985159412026405,0.07186309769749642,7.757980552014487e-06,0.1254776030778885,0.04756152685731649,5.174879534024513e-05,0.4066641002893448,1.7486913577613452e-06,1.4788718294411754e-08,8.858316141413525e-05,1.3910513985138096e-08,1.4540562972342742e-06,6.161046570696272e-07,0.15952790677547454,1.9645239923704594e-08,2.295376091865364e-07
priorregion4_spot_97,2.7488324235491745e-06,7.82747985539345e-08,4.8744225932750854e-05,4.8196668558375686e-06,0.0001521493453765288,2.1466118687385462e-05,7.112177117960528e-05,5.157217287887761e-06,3.5202685694457615e-06,3.723241150055401e-06,0.44999086260795595,1.1570781089176307e-05,4.688387562623575e-08,4.092192921234528e-06,4.519206370900975e-07,0.17663706094026566,0.47779304087162017,4.6182429969121586e-07
priorregion4_spot_98,6.800281227015149e-07,2.399769689631626e-08,0.10693882405757904,4.987405350220798e-06,4.071684384143737e-06,0.4241512626409531,5.664817831529945e-06,2.7602474347077077e-05,0.12622456699609758,4.321934261497518e-06,0.10771478936076165,4.915106001135428e-06,7.499287767132046e-06,0.1477953299880028,7.986554805938794e-07,1.9433060742812813e-06,0.01192076033912599,1.66263180290116e-07
priorregion4_spot_99,4.545189511873105e-07,5.0579172850007146e-08,0.25473060756921767,8.63215362187475e-05,0.00013532022276194767,0.1908569999039173,9.081980679184199e-05,0.05470606759190559,6.188071929500439e-05,3.064370594074717e-05,0.36244970709085467,1.4889424892317039e-05,4.991183999436544e-07,0.11537617482244968,1.5981967067091319e-06,0.3462918668985367,3.934292720941812e-07,1.2124946010771965e-06
priorregion4_spot_100,6.436538427578853e-07,5.819372912441169e-08,0.36919082552194593,3.532261653163004e-05,2.370548027101904e-05,0.24082090333104134,9.528083064651583e-05,0.046968591026961805,0.13176227882504465,1.0561801036601538e-05,2.4871287784833386e-08,0.0006100166734540834,3.232180478818236e-08,9.57606880547246e-06,7.76354428921877e-07,0.4004075571894646,0.24123980477452278,2.0810229443668503e-06
priorregion4_spot_101,4.161305042771346e-08,2.998312762514388e-08,4.00943317799829e-06,9.589482124283678e-06,3.133689278911334e-06,5.771490549477676e-07,1.6411826777584793e-06,0.001251073559978977,2.4349290868030947e-07,2.1146208837308222e-06,0.7399665623903275,7.425900662383355e-07,2.4894762695737427e-08,4.119228449894763e-07,6.929881152473173e-07,0.5702188342809678,7.217308450435667e-07,4.350956828602648e-07
priorregion4_spot_102,1.1208772548343406e-06,8.127839628002677e-08,0.2090747468173504,9.341161785414442e-06,6.5139466414620985e-06,0.48041788935661317,1.0838292473636103e-05,0.07541323006153106,0.00014913486957084386,4.127664033148903e-06,3.275540105818209e-08,0.00013147515346645378,3.890385666949215e-08,0.03721732813864946,8.909615559105078e-07,0.015741244051605464,0.3672013372182846,3.268052594762594e-07
priorregion4_spot_103,0.0004860466026002541,8.892342906463569e-09,0.2145441547036171,0.03726908881217241,1.155738723355171e-05,0.0461933221668005,1.2932270192322904e-05,1.4853006632620236e-05,1.6362437418138145e-05,2.7933347610087365e-06,0.24293049573898315,0.00011292221279290973,9.2530499173904e-08,1.7781652672965722e-06,7.987378552343217e-07,0.2302969165146351,2.332017515982443e-07,1.4780551282456145e-06
priorregion4_spot_104,2.2931377117174633e-07,3.3643080143974655e-08,0.08215026892721652,0.04746086932718754,5.564208527175651e-06,0.15322536826133726,8.8137297098001e-06,7.586027709294285e-06,3.44402087648632e-06,1.4359463591517851e-06,0.043227837048470975,8.070247940850094e-06,7.26807556361564e-08,0.23581625521183014,4.860577206500238e-07,0.10152861960232258,0.13408264368772507,4.0081390579871367e-07
priorregion4_spot_105,4.625638069910565e-07,2.7683449221882492e-08,0.4432000502943993,0.05462189633399248,1.0103696649821358e-05,0.1679423712193966,1.2243289711477701e-05,8.768046245677397e-06,4.345508523329045e-06,1.8734303102974083e-05,4.7214265741502e-08,6.0884917911607775e-05,4.989474504668579e-08,0.15458272770047188,5.221680311251476e-07,0.2624628618359566,0.33996428847312926,2.2786055183132705e-06
priorregion4_spot_106,1.2482690081583314e-07,4.4998839321408475e-08,0.08349320963025093,0.0003243556653615087,5.275244507174648e-06,0.36063817590475084,4.2211562231386775e-06,5.7208552561860415e-06,3.1389568221129593e-06,5.2884414117215785e-06,0.09799042530357838,1.7607599420443876e-05,6.597658348539426e-08,5.7148945052176715e-05,1.2079834391443002e-06,0.23004723116755488,9.01088895943758e-08,1.0827573589722307e-06
priorregion4_spot_107,1.264171260118019e-07,2.31006342943374e-08,0.26326985359191896,7.800788534950699e-06,3.30910754200886e-05,0.19342177882790565,3.857613342006517e-06,1.085210292330885e-05,4.2273406506865296e-06,2.926056095020613e-06,0.3088175356388092,5.8120615449297475e-06,3.0447116028398115e-08,7.4072429924854076e-06,9.526633107270755e-07,0.08951416872441768,0.08387573026120664,6.616624091293489e-07
priorregion4_spot_108,8.039600309928118e-08,8.57030859613417e-09,0.29057928323745724,1.425389236828778e-05,2.182103128234303e-06,1.2425491877365858e-05,1.5824914328277373e-06,4.193860513623804e-06,1.2679571796070376e-06,1.075355470447903e-06,2.2513291320080954e-08,6.350071112137812e-06,9.350417906617281e-09,3.820428366907436e-06,0.0001355572108877823,0.2054103620350361,0.2565031945705414,4.914305151260124e-07
