,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion4_spot_109,2.055222310559657e-07,4.515946727678966e-09,0.201047819852829,1.4868832806769206e-06,6.169949324430491e-06,0.03003059066832066,2.8372668907650227e-06,6.775340875719849e-06,1.1224799663978046e-06,2.0891409349133028e-06,2.4043865476386374e-08,6.468324136221782e-06,1.1947711087145763e-08,3.926470844817232e-06,2.4145864330193945e-07,0.22729597315192224,0.5836121529340744,1.855698357644542e-07
priorregion4_spot_110,9.171229038429374e-08,1.1278225997557456e-08,0.06454719677567482,2.2568227791452957e-06,3.7620405123561796e-06,0.26170453429222107,4.0914193050412e-06,1.0568580773906434e-05,2.200078279201989e-06,1.986297782252677e-07,0.18129527121782305,4.106143933313433e-06,2.805613803502638e-08,8.882864250381318e-07,1.8994881330058887e-07,4.555326356125988e-07,8.391640236027343e-08,1.023518354514863e-07
priorregion4_spot_111,5.574494537086139e-07,0.00026728173252195126,0.27342398166656495,0.0002580749642220326,1.0881334901569062e-05,0.00013811305398121477,1.131204317061929e-05,1.829616712711868e-05,3.139009459118825e-06,0.00033305722463410347,1.0434634134526279e-08,5.06285436131293e-05,1.8165186244090143e-08,0.12796583622694016,5.098437441120041e-07,0.20838385596871375,0.2755298763513565,4.798942541128782e-07
priorregion4_spot_112,2.628584823582969e-07,1.0583728027313555e-08,0.25160353928804396,1.3523340658139205e-05,2.2074907155911207e-05,0.4948439598083496,2.459728784742765e-05,1.8750545132206755e-05,5.564621255871316e-06,5.551747705112576e-07,0.32546825259923934,8.067373028097792e-06,2.825811364459697e-07,1.3542460919779843e-06,1.5832221265554835e-06,1.6851978159593275e-06,1.3249301531459425e-07,3.8980188605819426e-07
priorregion4_spot_113,3.341244738663818e-08,1.7130575447055208e-08,0.36163827627897266,4.9655475959298204e-05,3.4800335015461317e-06,0.25682182908058165,2.454120283346128e-06,8.440195188086364e-07,3.422817684395341e-07,1.4607725233872771e-07,0.7522870779037475,1.2839503085615433e-06,3.717283068027655e-08,2.7149809852744516e-06,7.793919643006576e-08,2.0765497339425564e-07,9.922494648151317e-08,8.545306364737826e-08
priorregion4_spot_114,3.2902226934083964e-07,7.0340672619906284e-09,5.252143109828467e-05,2.5050685326277745e-05,6.133165743449354e-06,0.4620671451091766,7.119757356122136e-06,9.521379342913861e-06,0.0008416908385697753,6.977529337746092e-05,3.5016286759059774e-08,4.15845432144124e-05,4.4268961829629916e-08,4.840817496187811e-06,3.5925637462241873e-06,0.24349969998002052,0.20109731033444406,1.2334569191807533e-06
priorregion4_spot_115,9.347623574740283e-07,1.5251471285893105e-08,1.1451508589743753e-05,1.1138148693135012e-06,3.057643925785669e-06,0.22305243462324142,1.3669851296072012e-05,1.9223804793000456e-05,0.0006780821597203613,2.6871892600865976e-06,0.12921172007918358,1.0733119643191459e-05,2.948821178350159e-08,0.41144587099552155,3.875540210174222e-06,0.2451057367026806,9.625299597360027e-08,5.477484705807002e-07
priorregion4_spot_116,7.135487969378574e-08,1.2112983860390616e-08,0.3593065679073334,1.901514679047978e-05,2.875273435165582e-06,1.5556147081952078e-05,9.90588125659997e-07,2.798757043365186e-06,8.885711110906413e-07,3.180218618581421e-06,0.08644275479018687,4.972318924956198e-06,7.824036494241683e-08,0.18647838830947877,7.261386286927519e-07,0.2201438531279564,6.55088751244648e-08,1.348660873645713e-07
priorregion4_spot_117,2.7268685176551345e-08,2.6346396397869397e-09,2.3816077430183216e-07,3.0193008342394024e-07,4.769836635887259e-07,0.3260242536664009,1.1589182633997552e-06,5.743775204791746e-07,2.5442498952088505e-07,6.273915502674754e-08,0.26898193508386614,2.9465451945043247e-07,1.616588347630455e-08,1.500108666618871e-07,2.953212838718855e-08,1.3435192443012058e-07,3.324840029961252e-08,1.3893327910352583e-08
priorregion4_spot_118,4.634092022115511e-07,1.4740431097948203e-07,4.1789825991145336e-05,0.024509787280112504,6.06836631504848e-06,0.283040814101696,1.2440593309293035e-05,3.10708779579727e-05,5.383764028010774e-06,8.926609007176014e-06,0.14350968673825265,2.783279232971836e-05,7.9047013912259e-08,0.11772668622434139,4.55357915143395e-06,0.22998828291893006,0.256219245493412,9.954302959158669e-06
priorregion4_spot_119,1.0962219079146963e-07,5.082664689126659e-09,0.15013751164078715,4.579804863169557e-06,2.7479593768475753e-06,0.3051432937383652,3.1852604820414854e-06,1.1937730141653448e-05,1.212259098792856e-06,6.656283375150452e-07,9.059694328072966e-09,1.3688994431504398e-05,1.4425506211779294e-08,0.259231673181057,1.7506577734138773e-07,0.061029728129506106,2.4029523526536423e-08,8.613216806452328e-08
priorregion4_spot_120,9.964838696419066e-08,8.76550103612317e-08,0.4200737178325653,3.239365219087631e-06,7.6088008199803885e-06,2.059282905975124e-06,2.919956614277908e-06,4.458254770725034e-05,2.4419571559519682e-06,0.0383818231523037,0.5498047232627868,0.00012163959509052802,8.792216803499286e-08,0.12828058823943136,2.37282218904511e-06,0.42347666472196577,5.300230981220012e-07,2.8774260954378407e-06
priorregion4_spot_121,4.865622372562939e-07,2.668436067665425e-08,0.5859637051820755,1.6548248913750287e-05,9.821673165788524e-06,1.2858202808274656e-05,1.412541682839219e-05,7.788975563016721e-06,4.37811413576128e-06,1.6627224852072689e-06,0.22732439413666725,7.396215323751676e-06,4.3500591928591346e-08,1.1489106611861644e-06,4.5405685540345074e-07,0.17702079862356185,0.1066141128540039,1.9327429541249332e-07
priorregion4_spot_122,3.3043510825336855e-07,8.322602234045463e-08,0.2623949095606804,0.09076677486300469,4.194986377115129e-05,0.07555339075624944,1.0107158595928923e-05,1.3664994139617195e-05,0.3064119949936867,1.3970969575893833e-06,2.272538051073525e-08,1.8544852810009616e-05,3.596282667217565e-08,2.2088531750341645e-06,6.313300701776825e-07,0.13002912774682043,0.18485449030995368,1.605768389367768e-07
priorregion4_spot_123,2.3673707900684348e-07,7.069940477499871e-09,0.17212510854005814,2.2667758912575664e-05,7.2303701699638625e-06,0.09310472421348094,8.74100805958733e-05,1.20591287213756e-05,3.143244987313665e-06,8.884843373380135e-06,0.08988062702119351,0.00013995053959661166,9.226455439659275e-08,0.08666615821421146,6.347958816377286e-07,0.3785747364163399,5.4337693100592334e-08,1.1333535098856374e-06
priorregion4_spot_124,7.694036952443639e-07,1.915182910039448e-08,0.276653553545475,5.3319523885875245e-06,1.4021049673829112e-05,0.12381834238767624,1.3090853099129164e-05,7.897984432929661e-05,1.4495984214590863e-05,1.5868689274611826e-06,0.3750942051410675,1.2713923752016855e-05,6.079519550894476e-07,7.593673672090517e-06,1.5831216444439635e-06,0.19344759061932562,9.69636666070528e-08,3.253826980653685e-05
priorregion4_spot_125,2.1807305827792334e-07,2.508398369016618e-08,0.4132571563124657,4.632828427020286e-06,3.9841356738179465e-06,0.0967066563665867,1.9394334412936586e-05,6.2369831539399465e-06,4.285385580260481e-06,1.3037110363711691e-06,0.174134324491024,5.09615985720302e-05,9.488632684906406e-07,1.7517028766178554e-06,6.388965431369798e-07,0.2790069803595543,0.3554098069667816,4.130559744908169e-07
priorregion4_spot_126,3.6452801168707086e-07,2.6837970867887863e-08,0.0023798471433110536,3.140327626169892e-05,2.789483130527515e-06,0.1712523579597473,2.5671870298538123e-05,2.5356331116199725e-05,2.6077399706991858e-05,4.584919406624977e-06,0.3843670219182968,1.4868642529108912e-05,4.559875435461436e-07,7.288404702876507e-07,1.6890903225430522e-06,0.2498179629445076,0.6277439773082734,3.570849810330401e-06
priorregion4_spot_127,4.3570654639779605e-07,3.65880483244041e-08,4.631445517588873e-06,8.5846322690486e-06,0.04344548899680376,0.2542131319642067,2.832831467003416e-06,5.0505351282481575e-06,4.959848041607984e-07,6.229032919691235e-07,0.37630837559700014,6.13448550211615e-05,3.514412991734162e-08,1.0464948843491583e-06,3.678341329305113e-07,4.7641457285862997e-07,0.39999780505895616,2.9866658906030353e-07
priorregion4_spot_128,5.049971406378973e-07,1.3587466884956713e-08,0.17309722676873207,3.3781684578571e-05,9.80769373200019e-06,0.514392226934433,7.679820009798278e-06,1.1228221910641879e-05,3.1127015972742807e-06,4.028935927635758e-06,2.5879563647634996e-08,1.5774044277350187e-05,5.2467789046772854e-08,1.867276932898676e-05,3.306139419123611e-07,0.2579636454582214,0.5451089233160019,5.146524813426368e-07
priorregion4_spot_129,7.531811860417293e-07,8.041799670621685e-09,0.15459260791540144,0.00015744857519166546,6.806922538089566e-05,0.13172047734260559,4.611420013134193e-06,3.867229588649934e-05,0.1546135239303112,9.261222231771171e-07,1.1379465902905396e-08,2.273484033139539e-05,2.3349610778211628e-08,4.430593762663193e-05,2.2423043191110995e-07,0.30152285695075987,2.2894896503089516e-07,2.447165215357927e-07
priorregion5_spot_1,0.3288899928331375,1.6316465600851872e-08,2.866110904164998e-07,4.214214612829892e-07,2.476223869507521e-07,2.6999239707947707e-06,3.7909911441147417e-07,9.126281952376304e-07,2.4690614395694867e-06,9.476473969982636e-08,1.9961916564170682e-08,0.37701772749423984,3.3929717035974253e-09,3.6352747230239406e-07,2.0871849404358046e-08,2.0137172285217275e-07,8.230898949079803e-08,1.985608060195432e-08
priorregion5_spot_2,1.9409060180187225,9.194173511417604e-09,1.4793280399771903e-06,1.271537236391396e-07,1.4956010261357735e-07,8.985530621430371e-06,2.6678338826968684e-06,2.832131690411188e-06,2.060859219454869e-06,1.1553690235643901e-07,1.4922693614138895e-08,1.181392690341454e-06,0.0068290616851300005,5.033009131238942e-07,7.289511358976598e-08,7.620176972977788e-07,1.284592649426486e-05,2.0822193107505883e-07
priorregion5_spot_3,0.9970373511314392,1.4549296656340973e-08,5.652325353366905e-06,1.3676476953605745e-06,1.072441966698534e-06,2.0489051962613306e-06,4.503641321207397e-06,3.8075065504017403e-06,4.722214271168923e-07,8.484208464665244e-08,2.2060670978873988e-08,0.6543107569217682,1.6586437823207238e-08,5.294010691159202e-07,1.403710849778861e-08,1.2952118915166015e-07,2.6491499216518832e-08,3.7324825008511204e-08
priorregion5_spot_4,0.6169017255306244,2.7330883956011582e-08,9.093792823477997e-06,2.857110260379159e-07,1.8772895543861524e-06,5.555422444558644e-06,3.6379813309395103e-06,5.623461674986175e-06,1.812600885386928e-05,1.8487929196453478e-07,2.5805482728458175e-08,0.28167505860328673,8.96083864887487e-09,4.75435398072932e-07,8.128581505673082e-08,2.8325402610107633e-07,6.147984414894836e-08,3.1085369123218245e-08
priorregion5_spot_5,0.6581763148307801,9.633787012575113e-09,6.2541119405068455e-06,8.23729706667109e-07,4.604622608894716e-06,0.000852926608058624,1.8437662492942764e-05,1.3269756209410848e-06,2.4697374010429487e-05,3.94248281736509e-06,2.001571468568386e-08,1.018798965215683,1.2554676231957274e-08,3.1087370643945176e-06,4.495085690336964e-08,4.451791951964879e-07,6.828577028272777e-08,9.85407787368331e-08
priorregion5_spot_6,0.19673706591129303,6.106895944490987e-09,2.2469791247203832e-06,2.7010643464109315e-07,1.191395296018527e-06,0.00010830564315256198,0.0001542709047498647,1.026383159796751e-06,0.0019227582903113215,1.4076674119678502e-07,8.761273306845397e-09,0.537091988325119,4.7004540171258225e-08,6.203356349487876e-07,3.868973692533473e-08,2.6208024337393e-07,2.77340847176788e-08,3.4989154684694774e-08
priorregion5_spot_7,0.8743314892053604,6.9406830505158735e-09,2.975961876927613e-07,1.21312066170276e-07,3.413005913444067e-07,1.583501386903663e-06,6.43473376271686e-07,2.5060182409220036e-07,1.5164567912506757e-06,5.3594404469947676e-08,9.959942426363e-09,0.4620785489678383,1.5113824414214605e-08,1.9236332377658985e-06,2.5964281125112623e-08,2.5078208381046353e-07,1.8156475345421085e-08,4.8696919741075816e-08
priorregion5_spot_8,1.0759489834308624,1.121315369445597e-08,0.0002826114810886793,1.6316027782181666e-07,2.0014133284007587e-07,6.298088774201461e-05,7.973352865064954e-07,1.1487683764244139e-06,0.009012964507564902,1.7416019488791789e-07,1.056649137076704e-08,1.925279252645851e-06,6.468318190400169e-07,7.166685536503793e-05,1.7494501989290259e-07,4.322853328631027e-07,0.03350562714040279,1.4664225815863575e-07
priorregion5_spot_9,0.5519037395715714,2.0024131464069227e-09,2.0724904530311506e-07,1.8584672005772516e-07,4.991112490415616e-07,1.1567198043849203e-06,9.302346114736793e-07,2.2821474985335046e-07,2.4145924726326484e-06,1.219827460374745e-07,1.1439003255730996e-08,0.40035811960697176,9.41680675659029e-09,2.2090749780545593e-06,2.0515951248967214e-08,5.193014771975867e-07,1.8065345841478122e-08,1.0965633689963284e-08
priorregion5_spot_10,0.4078073188662529,1.5026810515905708e-07,8.110242106340592e-07,4.7263732341207285e-07,3.2123771006808966e-06,2.082260280076298e-05,1.2630843730221387e-05,1.3735068932874129e-06,8.52453390507435e-06,2.8035164660877855e-07,1.7948533592715422e-08,0.2520416960120201,5.594214425030941e-08,9.026349943042078e-07,8.174847785369368e-08,2.3739986687587589e-07,2.7041644745651187e-08,3.604920717492632e-08
priorregion5_spot_11,0.3653907269239426,5.581994977355009e-09,6.783225472872801e-07,8.861027566808844e-07,5.4849994285177676e-06,7.029003677416768e-06,1.7902269064506982e-06,6.071423115372456e-07,2.236036846170464e-06,2.148729918189929e-05,2.948415893655465e-08,1.2391052305698396,0.0006554348598001525,1.787196657687673e-06,1.0777913388437811e-07,9.79106340537328e-07,1.4440626401324154e-07,4.025908957316915e-08
priorregion5_spot_12,0.9584604054689407,1.2963234596874428e-09,3.915714998470321e-07,1.6559257574044752e-07,2.8524266610929776e-07,1.20894548558681e-06,4.213604526626114e-07,4.7333818997685745e-07,1.0713572635268067e-06,2.5469544251421894e-08,9.561280567282893e-09,0.6308647841215134,8.532136908101507e-09,3.383975226256553e-07,2.9462360462417793e-08,1.5829449893089986e-07,5.908629852058312e-08,2.1251382698039834e-08
priorregion5_spot_13,1.6706974804401398,5.254422741352016e-09,1.482684353959485e-06,4.886774405576944e-07,9.345903322355299e-07,4.5054866495775053e-05,2.714303209359059e-05,1.678004974792202e-06,3.402993188501569e-05,1.0144795474786862e-07,4.559310059448763e-06,0.28365953713655473,1.8800157732812295e-07,1.8423134861222935e-06,8.583994031141628e-08,2.425715564413622e-07,1.823390725519403e-07,1.083005450652763e-07
priorregion5_spot_14,0.7864662110805511,6.090541093684011e-09,3.105197424702055e-06,5.383322871921337e-07,8.006699363249937e-06,6.634752980971825e-06,1.997671406570589e-05,9.027828127727844e-05,1.5520876559094177e-06,1.2907652433113981e-06,1.1422824321982717e-07,0.7262006431818008,2.5862066177495534e-08,2.310679406036798e-06,2.8585981368678406e-07,6.806921675206468e-07,0.005693440325558186,1.1706641593889345e-07
priorregion5_spot_15,0.6879416197538376,1.990431330867182e-09,4.951021708166081e-07,2.440628534827738e-07,1.3187368281819546e-07,2.1515271214411768e-06,2.3496879748563517e-07,3.6851826621386865e-07,2.5351897363634636e-07,3.7222203786768663e-06,1.8182679983880237e-08,0.46020456999540327,1.4793257907541603e-08,0.0005302012752508744,7.744675976084637e-08,3.7530840728550175e-07,1.2614730371396378e-08,9.886961258587235e-08
priorregion5_spot_16,0.10266615711152553,4.054376034900998e-09,4.533673268269922e-06,2.833341636687692e-06,6.6424687020116845e-06,7.355978254963702e-06,2.3199773522719626e-06,1.2482188822104945e-06,8.214867023070838e-07,1.6692152939867812e-06,3.256361242875983e-08,0.5712913602590561,8.354981906322224e-09,1.020696089426565e-06,1.4040189967090554e-06,4.005827804576256e-07,3.103690584538299e-08,3.284492322563892e-05
priorregion5_spot_17,0.40618061274290085,1.8834539705636647e-09,2.033500834386359e-06,4.1405929636084697e-07,2.4121026171997073e-06,2.5541413833707337e-06,1.8217309161627781e-06,1.43157865863941e-06,9.027811898931759e-07,1.601691351993395e-07,1.0125248772752116e-08,1.1523088335990905,1.6486925289882494e-06,5.746599555322974e-07,4.113320244414354e-07,5.284117520432119e-07,2.5862494457129516e-08,2.7889108444867362e-08
priorregion5_spot_18,1.1876160860061644,2.6101904859743286e-09,6.762455456055251e-07,1.1367477874557607e-07,5.392876630594401e-07,4.75331100915355e-06,8.674111256823383e-07,3.1022749880094125e-07,1.400660808030807e-05,1.1073533734418106e-07,9.3976623816161e-09,0.7890548884868621,0.001567422680091113,9.375122687060867e-07,6.781467263294872e-08,2.0252870456261007e-07,7.496955447550136e-08,1.748486662123128e-08
priorregion5_spot_19,1.5930502057075502,1.3008760779698039e-08,2.2224154122341137e-06,3.5805053215653977e-07,1.9483990172375347e-06,6.3029037391970634e-06,1.9266932667960645e-06,1.0670050016869936e-06,1.5836901366128586e-05,2.1471025419828042e-07,3.9518298855512064e-08,0.573712256550789,5.088273439923797e-07,0.004111543647013605,9.567608891813961e-08,5.737612610801079e-07,6.061047699290612e-08,3.199650091545436e-08
priorregion5_spot_20,1.0688911914825439,5.010119741299946e-09,1.2901624586447724e-06,1.5671950848172855e-07,7.832062664192564e-07,2.8538308561110172e-05,0.02033652449026704,1.4114930024788919e-06,7.69194089116354e-06,6.911924344876752e-07,4.226112970684426e-08,0.23614059090614317,2.6491194926592245e-08,2.184531058446737e-06,8.901456780563422e-08,3.577606790372556e-07,4.0379178400939966e-08,2.3489796063813634e-08
priorregion5_spot_21,0.6395455002784729,1.3407935151033e-09,3.3471801430096096e-06,1.3129623653185262e-06,1.1046084068766505e-06,6.423700574487156e-06,3.39981453407745e-06,1.1449980001998484e-05,2.586982452612574e-06,1.2252944756596662e-07,1.4242886159365754e-08,0.5147891014814377,4.2630266250398574e-08,9.429471020894198e-07,4.9545026925557063e-08,3.4918083429147374e-07,1.879279816208168e-08,9.715936855059226e-08
priorregion5_spot_22,1.1379153430461884,2.910665164446158e-09,5.932840878131174e-07,4.0793201634414804e-07,2.9425113581282856e-07,1.4384234475528502e-06,3.312905974439673e-07,4.196355220642545e-07,7.084008586843993e-07,9.047549767160492e-08,3.925876015387075e-08,0.37073529064655303,0.00011589271525735967,2.3741247687780742e-07,2.722848355674046e-08,7.273184721157122e-08,1.7923166950595262e-07,3.188709918333643e-08
priorregion5_spot_23,0.23408887758851052,1.91296047891143e-09,2.074420910957997e-06,8.416800483246335e-07,1.0733791805250803e-05,0.00039101260190363977,9.183913171000312e-05,1.7167970042919479e-06,7.071782856655773e-05,1.7253133890449135e-07,8.28276247588633e-09,0.9921047061681747,2.1560949114984852e-08,7.19307229246624e-07,5.5657481112803e-08,3.88630041925353e-07,1.4069999476618024e-08,4.547208032334993e-08
priorregion5_spot_24,1.1092382729053498,2.506096474785835e-09,1.951388867382775e-06,6.112053455353816e-07,1.6698274350801513e-06,6.993493525442319e-06,1.450955855943903e-05,1.222425282776385e-06,3.87675336241955e-06,1.2163099540885015e-07,3.0749453650003034e-08,0.28136591464281085,1.7481388780993257e-07,6.376025567078615e-07,5.117290164946553e-08,4.16233250177811e-07,6.594910644253104e-08,5.013697741418356e-08
priorregion5_spot_25,1.4846934497356414,3.947421145511498e-09,5.381264713832934e-07,2.7464285921041667e-07,2.8824974975805165e-07,5.305362469698594e-06,7.442783214628434e-07,4.125163258095199e-07,8.078048807647066e-07,1.1438865321622417e-07,2.497649731481033e-08,0.5469978034496307,3.8252072265265725e-08,1.905556848669221e-06,1.857032287944094e-08,3.2421453823872074e-07,2.2574198865754626e-08,4.560434039291295e-08
priorregion5_spot_26,0.3963033303618431,7.524560619032177e-09,2.3483453759354234e-07,3.854591113849892e-06,1.1508100392632063e-07,7.565682068388924e-07,2.522069507904234e-07,1.1872041945082401e-07,1.0945788240235289e-07,2.1723173748711134e-08,1.8483244890177274e-08,0.8777477771043778,0.0008226672682212666,2.011637292298474e-07,2.7682382519600426e-08,6.510667986958653e-08,1.8225515585612585e-08,1.6655059198456006e-08
priorregion5_spot_27,1.2359711468219756,4.640713280323895e-09,7.904674134806556e-07,6.222085545459778e-07,2.879489628071497e-07,2.368061871038663e-06,1.0165179958221415e-06,3.989157903561136e-07,4.16893075794178e-07,4.892126490574356e-08,1.1642653463539433e-08,0.7869443833827973,2.3976718566132152e-08,4.553227412884553e-07,2.0123063126931134e-08,1.4135869790266043e-07,1.7185177991763113e-08,2.5139109194327602e-08
priorregion5_spot_28,1.3822334349155427,7.335990958381444e-05,1.1599432070852344e-06,1.653318172145646e-07,5.646333221420719e-07,3.860823176182749e-06,1.732821840505494e-06,3.6081611227700704e-07,7.961530400280027e-07,1.2047212081256477e-07,1.3631312523187947e-08,0.8469413638114929,9.149250246309748e-07,7.966787137547726e-07,1.0224461206576054e-07,1.3647606991185058e-07,1.031770651138686e-07,4.7279173820413694e-08
priorregion5_spot_29,1.8694653391838074,3.767974732227231e-09,2.8719823887968235e-07,2.5528381275563562e-08,9.79732106998199e-08,7.778819281156759e-07,2.833118230682885e-07,1.229754587939169e-07,0.017767148651182653,1.5505296602214005e-07,1.4439541162758474e-08,3.722541734418883e-07,2.0548357753114034e-07,9.57804294898779e-07,4.15261300901193e-08,3.0197132332432376e-07,1.9141320493076818e-07,2.4679476329225737e-08
priorregion5_spot_30,2.2237828850746153,2.7657844636763687e-08,2.498946298601368e-06,1.6469602712732014e-07,2.6248619775515183e-07,3.456721697148168e-06,0.02117738304659724,6.852989884009731e-07,2.138309878318978e-06,3.990968462375123e-08,2.744270553023398e-08,1.940899016972253e-06,8.529900696885306e-07,7.179922954492213e-06,2.1475371880796956e-07,3.0708520739608506e-07,3.168727141655836e-06,7.084277591218324e-08
priorregion5_spot_31,0.5942569673061371,1.2302285856691242e-08,2.222732723566878e-06,7.012234817693753e-07,9.451163208495929e-07,2.6820481934919374e-06,7.529016443186267e-06,1.061659855849939e-06,1.7382216174155474e-05,8.86453406678811e-07,4.0856555116874917e-08,0.884589871764183,4.914308560088899e-09,5.438856874206977e-07,1.4067721068045103e-07,6.238504482780627e-07,2.0648476084517143e-08,7.226135636528854e-07
priorregion5_spot_32,0.7942050784826278,1.6730003427056773e-08,5.967688167629604e-07,2.9771367735520473e-07,1.6617915548522432e-06,1.6041142771427985e-05,0.05367507040500641,2.6711259124567734e-07,1.8261870877722688e-06,6.811919206484164e-08,1.1164882218750449e-08,0.4262787327170372,6.850328349017332e-09,3.4555783372525185e-07,4.10851116683375e-08,1.671044635997987e-07,3.8565120163980285e-08,1.7262480156432503e-08
priorregion5_spot_33,0.8243510603904723,2.2098036733808617e-09,6.717424412272522e-07,3.507824078496924e-06,4.5599979756616456e-07,1.4153506356251455e-06,8.608913390162344e-07,7.17087414159323e-07,1.0696070773974497e-06,1.9641887760712964e-07,2.2165239332849753e-08,0.8808555006980896,1.8959390729378355e-06,4.0708426212177075e-07,2.2932740773029536e-08,6.192122128823031e-07,1.787028089950127e-08,9.944232353120696e-08
priorregion5_spot_34,2.031295096874237,8.845134047419378e-09,3.37564638641652e-07,8.01622636714683e-08,1.1638536756564123e-08,2.2328009450234278e-07,2.3905584711769734e-07,9.033140848657695e-08,2.1905068479100012e-07,8.647130700367713e-09,1.4421917393647733e-08,1.5181364929617305e-07,0.07483397088944913,3.188207742255145e-08,5.9737640834001125e-09,7.486425062097625e-08,2.1175401077044854e-08,8.595893108420682e-09
priorregion5_spot_35,6.600614206320188e-08,5.572471595272077e-09,2.9091259762026315e-06,6.69137421027699e-07,2.044947802914976e-06,8.04530332061404e-06,0.05189013779163361,8.18697247950695e-07,1.2988545961434283e-06,7.177140481928745e-08,2.274208181773929e-08,1.6377400875091552,3.3554940159774563e-09,3.6778975811557765e-07,2.104292642357564e-08,1.7805487502187133e-07,8.841876919518655e-09,1.0935895700114883e-08
priorregion5_spot_36,0.7030148446559906,1.2035667906751258e-09,4.680911757759532e-07,1.657017989487031e-07,1.9051965125527203e-07,1.3603884553958779e-06,3.7154910756953543e-07,2.1687158238137272e-07,8.768662638658497e-07,9.558486446792358e-08,2.710619924073399e-08,0.35115064680576324,3.071174532465193e-08,2.561048219718032e-07,2.547762401050591e-08,1.874792019407323e-07,1.3859453096287667e-08,2.7792818357852423e-08
priorregion5_spot_37,0.4315574407577515,3.712617557827258e-09,5.158000107030603e-07,8.838887254114527e-07,9.052189028579961e-07,1.9149698971432373e-06,1.168736565659856e-06,3.7818007427858905e-07,8.869906537256611e-07,5.431481699957886e-08,9.479544331725266e-08,0.8749849826097489,1.6165617422458924e-08,3.6334702002704944e-07,3.803814170311171e-08,1.4420542626680802e-07,1.2173542307536423e-08,5.190404959165562e-08
priorregion5_spot_38,0.6252307504415512,2.8166400340978725e-07,6.516291506386551e-07,5.977322501848902e-07,1.9703239146906525e-07,2.601528990453517e-06,0.03318884614855051,2.092287722632591e-07,5.950495364004382e-07,4.886598734543668e-08,1.207638238298614e-08,0.8650891363620759,1.7268860030839053e-08,1.0741078497744638e-07,9.316121829527902e-09,7.065538270012439e-08,1.7084987558035896e-08,2.3725787112738317e-08
priorregion5_spot_39,1.8766578614711762,1.4902350464751635e-08,4.027133115869219e-07,9.57533011103351e-08,2.5295183121443187e-07,3.122822795376124e-06,2.9955102007761527e-07,4.261954003936808e-07,2.9492003505993136e-07,1.388097064136673e-06,1.5457755075942717e-08,2.303216888321913e-06,0.04780622571706772,0.0033631355734542014,2.173302043217973e-07,4.833021648664726e-07,1.4061939239695677e-07,1.0220591342147146e-07
