,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion5_spot_40,0.7809589922428131,5.410275072392779e-09,1.2143199057845779e-06,3.873167585766169e-07,1.6976541360236298e-06,3.153790385113098e-06,8.30183668654172e-07,3.9152812678366904e-05,4.583374902722426e-06,1.5005915656729485e-07,1.0495179347813635e-08,0.5127926260232926,3.7627888893609914e-08,1.3072751244180835e-06,1.2639599944463955e-07,4.769815859617666e-07,6.253249210885769e-07,6.522196969172001e-08
priorregion5_spot_41,0.702670207619667,4.13466334503454e-09,1.233063233030407e-06,1.5914888393808723e-07,7.84650384844099e-07,1.114622132263321e-05,1.0509411140446901e-06,3.751744245050759e-07,1.5426262507389765e-06,2.086274051293913e-07,1.5120111562794136e-08,0.5142070591449738,6.569382868804042e-08,2.5202291681125647e-06,7.02495420057403e-08,1.5563496660320198e-07,2.4773443918491018e-08,4.398996580334824e-08
priorregion5_spot_42,0.24083462581038473,5.660254931427745e-09,9.333919024356875e-07,1.209485373010466e-06,1.8422811479013034e-06,6.275921441556421e-06,1.0070831763187017e-06,7.831023765447754e-07,9.96722883428447e-07,7.895395590651335e-08,1.5018487342643994e-08,1.4614788591861725,5.141683914189344e-08,0.0005131682963110506,3.425245580501724e-08,5.262791688664948e-07,1.9095990921869093e-08,3.0758255853413635e-08
priorregion5_spot_43,0.6113935291767121,1.5901191086076239e-09,8.402146278285727e-07,2.7662580635023917e-07,5.100762450638287e-07,4.51123005404952e-06,2.134016074251122e-06,1.692262242158904e-06,1.2709554255252443e-06,8.331019785146057e-08,1.5083837467955166e-08,0.8203435331583023,4.457306834737553e-09,6.396150496357223e-07,2.791041140426387e-08,1.9265509791921432e-07,3.126900320893355e-08,3.7875296143852216e-08
priorregion5_spot_44,0.9206239730119705,1.6307194039555385e-09,1.0122198943918192e-06,1.65973981438583e-06,1.145497219567915e-06,2.1086327615194025e-05,1.8236430435081274e-06,1.1011659807991237e-06,1.6460658059713752e-06,1.9337278516218252e-07,2.1450681053636345e-08,0.7406414836645127,4.7015281090523326e-08,2.5910426393238596e-05,4.6081492932614766e-08,1.0355874621836847e-06,5.640466895329155e-07,2.96492099316481e-08
priorregion5_spot_45,1.4903449416160583,8.095481707215414e-09,1.4914429243617634e-06,3.5877808386430847e-07,7.174402611553888e-07,2.0997406863898507e-06,9.728845668632858e-07,6.054236536101598e-07,1.6699244838491724e-06,9.527213080673393e-08,1.895528551898451e-08,0.3553270325064659,2.061773551886859e-08,1.477571697705571e-06,6.551169882129671e-08,3.393152582020775e-07,3.453312356072048e-08,6.118406510324803e-08
priorregion5_spot_46,0.2075516626238823,6.1636409087739704e-09,1.208430580845743e-06,9.827193423461722e-07,8.265153746833676e-06,1.065811088665214e-05,7.82031179369369e-06,5.833791618670149e-07,7.820258724677842e-06,1.937980925958982e-07,5.806438672095739e-08,0.9268493354320526,1.043366353314923e-08,6.99909080026373e-07,6.626056787695235e-08,4.043418698529422e-07,7.995268056504302e-08,7.41144095428581e-08
priorregion5_spot_47,0.10035249665379524,4.5622234212672195e-09,2.3410870895190785e-07,3.314827026201783e-08,1.7100070337505713e-07,1.0479405204932847e-06,1.8955106284579418e-07,1.6624563912159828e-07,1.4961145211600524e-06,4.8889362780357715e-08,1.818974357803427e-08,0.45044731944799427,2.892823943057011e-07,4.887887172344562e-07,1.3709431190278565e-08,1.4986819394380293e-07,2.9216133778930953e-08,3.829601311622354e-08
priorregion5_spot_48,0.5723805963993073,2.312102242996162e-09,1.0849721547856461e-06,1.5956027752395132e-07,1.219290192011613e-06,6.978225633247348e-06,9.281997847665481e-07,5.87838931664919e-07,1.179616509716652e-06,2.879088498275451e-07,2.3958685915204114e-06,0.30310862213373185,1.3076109350862453e-08,1.6374488666315302e-06,9.464601973263599e-08,9.042818419402466e-07,1.5802789388175144e-08,5.7494225735865724e-08
priorregion5_spot_49,0.6351459830999374,1.0409221662399659e-08,1.2186769765776265e-06,8.491237224461656e-07,2.5523555109430163e-06,1.969835911950213e-05,9.93117787402298e-06,9.760776890743728e-07,0.01760934544727206,3.6517182024908837e-07,2.8693859377426635e-08,0.39153364449739453,4.037494658604146e-08,8.760699529375417e-06,6.011612150302882e-08,3.0306582488037753e-07,2.4103779860951136e-08,3.517465980706902e-08
priorregion5_spot_50,1.2000159561634065,4.439739664796605e-09,2.9869913760194326e-07,7.263973778037781e-08,6.338186523180412e-07,1.2453266492684635e-06,6.556801565693603e-07,2.593410584950107e-07,1.1945150845349418e-06,7.261146848236422e-08,1.4538476067471608e-08,0.6470624625682831,1.5886228421635452e-08,2.9251002899854937e-07,2.957908700196299e-08,2.183750623885317e-07,1.391199875300231e-08,3.558815979687324e-08
priorregion5_spot_51,0.9059375137090683,1.5347589588099455e-09,1.9121144646305765e-06,7.656630828023481e-07,6.90283707172057e-07,3.147381892176782e-06,4.604130049301603e-06,1.04413143731108e-06,3.4967276860697893e-06,2.579900126420398e-07,1.5517197748948774e-08,0.5489604443311691,1.806369125390006e-08,0.005348368803970516,2.3502820400977954e-08,4.622094152750833e-07,2.1469869881940443e-08,7.522542269100541e-08
priorregion5_spot_52,0.838462495803833,3.026964712216085e-09,3.1749684058013376e-05,2.0067836521775463e-05,3.6548675552694476e-06,1.6754893385950707e-05,0.009143481031060219,7.305260151042603e-05,6.137593641142303e-06,3.375601465904765e-07,1.1296521718051622e-08,0.6657974570989609,9.861026262214525e-09,1.1596878096042928e-06,2.319149693619238e-07,0.0001699288215604611,1.4593017416686393e-08,1.1455492412437707e-07
priorregion5_spot_53,1.4001916646957397,7.271091142513341e-08,3.053277669096133e-06,4.523288694713301e-07,6.76431261581456e-07,6.265643605729565e-06,4.9996569259747055e-06,2.724553326061141e-06,2.2052104850445175e-05,3.981549198783796e-07,1.6364587107631225e-08,0.5622043281793594,2.2959369232466998e-07,0.00753568010404706,1.0137502002294242e-07,4.008476457784127e-06,7.231090393133854e-08,6.078119270114257e-08
priorregion5_spot_54,0.45230545997619626,7.74396164970881e-09,2.1816103185301473e-06,5.906377054998302e-07,1.1588824327191106e-05,9.72525936049351e-06,2.0806045654353516e-06,9.64651485446666e-06,3.825964415682392e-06,3.208690600331466e-07,1.7005645425172135e-08,0.23667270690202713,2.6814618436787895e-08,0.006086716614663601,7.520178364472942e-08,9.641959792361377e-07,6.713634306265704e-08,1.536662832535285e-08
priorregion5_spot_55,0.8024584591388703,6.248991524238079e-09,1.2694074541741428e-06,1.3725204610182118e-06,3.7389912336038836e-06,7.908523826927194e-07,5.293324591093552e-07,1.0795161301757617e-06,4.2387552809941555e-07,5.213479052912363e-08,2.4539913212606738e-08,0.7421988785266875,5.828939309004966e-09,4.825745918424218e-07,3.1233725295010116e-08,2.507044513322398e-07,6.1490215585990905e-09,3.2412564365813526e-08
priorregion5_spot_56,1.458354890346527,3.783663715672958e-09,4.839636631004396e-07,1.907922424493336e-07,3.5507510176557844e-07,1.7567094005244145e-06,7.644638742476674e-07,1.418474802505898e-07,8.077792955418772e-07,1.2838753278288094e-07,5.4073724831127385e-09,0.5199628829956054,1.2153790976299205e-06,8.275033906102181e-07,3.278902500625237e-08,3.2959606386384623e-07,3.0056882991402747e-07,5.7223304139597535e-08
priorregion5_spot_57,0.29707959294319153,2.9040416182901656e-09,8.482582217084202e-07,1.50789232122861e-07,2.543277020095047e-07,4.8221815177385e-06,3.5095191321943273e-07,4.399315486125488e-07,9.667272706792573e-07,5.528211541871997e-08,2.4668442311082122e-08,0.23497442081570627,2.085846162458438e-08,2.0911920273647412e-06,3.7505287053818395e-08,5.952096131522921e-07,2.1550869769271232e-05,2.9093941478208766e-08
priorregion5_spot_58,0.9301707208156585,2.4679827737017488e-09,3.1757789315634006e-06,1.9999224605271593e-06,1.6088862821561634e-06,3.997063504357356e-06,1.9863888155668975e-06,1.2467716828723495e-06,2.0826182378641536e-07,1.0232618059546894e-07,1.222737044948019e-08,0.45538029819726944,6.590835233133419e-09,4.722770682974442e-07,1.7792463591348452e-08,2.1346144549738712e-07,9.465255246254856e-09,5.425420983584673e-08
priorregion5_spot_59,1.0681426481085056e-07,2.590017267323219e-09,7.948157133341739e-07,1.871336891667852e-07,1.1734011479802576e-06,1.8673229931209791e-06,8.614694979769411e-06,9.310774601090088e-07,1.802647257136414e-05,2.998879181177472e-05,1.831218563452808e-08,1.181851500272751,3.4299268314441636e-09,1.9835835018966463e-06,5.444641448804077e-08,1.315683130087564e-06,2.9047454397357344e-08,9.904291120577114e-09
priorregion5_spot_60,0.6661074846982956,3.831274164589616e-09,1.1787567189003312e-06,3.1670847562281783e-07,1.1768707452119998e-06,2.4637682781758488e-05,5.3515122090175286e-06,4.5450498333821086e-07,0.03921001311391592,1.0692535354905886e-07,2.0298012959329983e-08,0.20402091667056083,2.335843028333784e-07,1.8525210691677787e-06,7.94438310691703e-08,2.4630483466125955e-07,3.192611721658523e-08,2.8166090260128842e-08
priorregion5_spot_61,1.4342852056026458,2.749485084052594e-09,1.993150624457485e-06,1.3946147146270964e-05,9.162869844203669e-07,3.7636530805684744e-06,5.087439058115705e-06,3.54311659123141e-07,5.831823841617735e-07,9.617829270780476e-08,4.573649690087222e-08,0.6573634535074233,1.2651514182948634e-07,6.290456354918207e-07,6.353432553396488e-08,1.5083372915114526e-07,2.662150862420276e-07,5.710070940523337e-08
priorregion5_spot_62,0.817855978012085,6.251825768188724e-09,8.948663690944159e-07,4.263348145627788e-07,1.704644932942756e-06,2.6914412160294896e-06,1.0736867693594833e-06,4.165277672996126e-07,8.94409203056057e-07,3.933092056485066e-08,5.2979170384048755e-09,0.5290394723415375,1.8525849387884823e-08,1.7468116254804046e-06,2.9093430153892542e-08,1.0878807756853349e-07,1.556571200822532e-08,1.7038750854680984e-08
priorregion5_spot_63,0.2599917158484459,2.446317448612234e-09,7.384610199778764e-07,3.3031420088036617e-07,8.282023884476076e-07,2.466424950853252e-06,2.7320677531861294e-06,1.25860129855937e-06,1.6934219047470835e-06,1.2265807640687855e-07,9.921324650719043e-09,1.1616565763950348,6.141112613988753e-08,3.3415128228853066e-07,1.2122106340939354e-07,1.5551603382846227e-07,4.2597357787599324e-05,2.1425741891789587e-07
priorregion5_spot_64,0.20027595981955526,1.943084502187276e-08,1.3403195453065566e-06,7.724765453076544e-07,9.030611238358688e-07,8.710265956324292e-06,0.00015308328656828964,1.109706767010721e-06,2.640676518694818e-06,7.14839138993284e-08,1.450051119178397e-08,0.5862069457769394,2.5553265547983984e-08,4.5051614847579915e-07,8.119517893590001e-08,2.5183801000139283e-07,3.634176124478473e-08,5.214808318498854e-08
priorregion5_spot_65,1.1708691775798796,2.3209421495806735e-09,4.329117984980258e-07,1.6039906540754601e-07,2.9150710361136585e-07,3.688492074616079e-06,4.85326618218096e-06,4.848340296348397e-07,3.2005830348680326e-06,9.101914884013242e-08,2.3976516594359513e-08,0.33451759815216064,1.1005452460466359e-08,6.218107643007898e-07,2.446324742777506e-08,2.686577161625792e-07,2.1421873981353203e-07,3.821113416790922e-08
priorregion5_spot_66,0.10229664668440819,4.024889754816741e-09,9.915950954564324e-07,6.978011043656808e-07,3.2703806141398674e-06,7.601247739330575e-06,1.862063327280339e-05,9.240533245247207e-07,3.6709532082568333e-06,4.686889084837276e-07,1.2279414063343097e-08,1.0236374855041503,1.5781778284207348e-08,9.025091117109697e-07,4.1717050969225515e-08,1.0241585215453597e-07,6.797546276970934e-08,1.662293112048019e-08
priorregion5_spot_67,0.5442774057388305,1.531478490690574e-08,1.709392790871789e-06,6.975624586402774e-07,4.5158400183709093e-07,3.5574000094129586e-06,9.941337850705168e-07,5.843423735996112e-07,1.256979146546655e-06,1.0392326146302366e-07,1.3159579337340695e-08,1.322422057390213,6.587554568504572e-09,1.3684677696801374e-06,6.069164122379789e-08,5.670497500886997e-07,1.2242159345987603e-05,1.5350502664546186e-07
priorregion5_spot_68,0.5692846477031708,1.23389641171201e-08,1.974106203306292e-06,1.1913403774599374e-07,7.356749904374738e-07,3.33672721808398e-06,2.6865273866860663e-06,2.913720308583834e-07,1.0256323719204374e-06,2.51489168157093e-08,1.7262807094908796e-08,0.901778256893158,6.508135186322761e-08,2.1599541852879158e-07,2.0988446003400443e-08,8.777685067684615e-08,2.6391228118427535e-07,1.69674236438766e-08
priorregion5_spot_69,1.0416977524757385,6.79266192182837e-09,6.879550397798085e-07,3.149951766090453e-07,9.490723471117237e-07,4.3712793012673504e-05,0.011223844159394501,1.3180944449686649e-06,1.0433099942019909e-05,1.0557075178496691e-07,2.4474849436018075e-08,0.20177534371614456,8.889683886081912e-06,5.884225572572177e-07,1.0102104539555513e-07,3.0885627069210384e-07,3.6829833334195428e-06,6.380539048223e-08
priorregion5_spot_70,0.787597706913948,2.6865052293878476e-09,4.16537680791862e-07,5.917110939890336e-07,7.325772685362608e-07,2.67076451336834e-06,7.213793907112632e-07,4.4973846087259516e-07,1.957062079327443e-06,1.7296808536571008e-07,1.516764482900612e-08,0.6411493480205536,9.44111917533519e-09,6.881313623807728e-07,1.8431858084255737e-08,2.5635878984076046e-07,5.748408362649116e-08,1.2827611284293993e-08
priorregion5_spot_71,0.69101123213768,7.605189211723485e-09,3.744629577795422e-06,5.641001138201318e-07,1.972336542621633e-06,1.7888140519062293e-05,5.681006018676272e-06,7.321210034660908e-07,8.718205608602147e-05,2.5193338899498484e-07,1.3055622494206887e-08,0.5678541034460067,1.4814084581260544e-08,9.509510221050731e-07,2.8426050491248135e-08,3.285742579350881e-07,2.6566021471552405e-08,4.280564720460234e-08
priorregion5_spot_72,0.4479658871889114,2.6442086298317236e-08,3.656826521591938e-07,1.7822021760593998e-07,4.1332957891881964e-07,9.928026145189506e-07,9.22679723203146e-07,6.798593346957205e-07,1.5577518865939055e-06,1.506653106275735e-07,1.8659038136803475e-08,0.576951551437378,5.403428371408836e-09,2.6225944935731606e-07,9.06000220624037e-08,1.2271234695049316e-07,3.6026384897525075e-08,2.6881222581209844e-08
priorregion5_spot_73,0.4313874512910843,3.173496998520875e-09,1.0154274605156388e-05,6.896809281897732e-06,7.852746148273583e-06,3.44918810242234e-06,1.0246013232517726e-06,9.199470059684244e-06,4.329227891730625e-07,3.0939558541831503e-07,2.1789405302286015e-08,0.17611382827162744,2.106335355023248e-08,2.6840568693842218e-06,1.260658990531738e-07,1.2520802386006837e-06,5.147707997821272e-06,4.253242362750598e-08
priorregion5_spot_74,0.7740296363830567,2.4142867038889906e-09,1.4969604990255903e-06,6.979830175168899e-07,4.346174364400213e-07,5.793083005301014e-06,1.5364010550911189e-06,1.2141750517002946e-06,8.383045866366958e-07,1.5315478094635182e-07,1.0499817770792676e-08,0.37305129617452626,2.158787646422411e-08,1.936556890314023e-06,3.604750418162439e-08,3.193523070876836e-07,4.540181226531104e-08,2.335560536081971e-08
priorregion5_spot_75,1.1971409440040588,6.082674741669792e-09,5.297207081866873e-07,6.662815152935763e-08,5.915453471061483e-07,5.292937089507177e-06,1.0844808741694579e-06,1.9995606379552555e-07,0.011409151274710894,2.7123330426093167e-07,2.855537086787763e-08,0.5414491593837738,1.1557325585442869e-08,9.181054747386951e-06,2.7876319830255623e-08,1.9887328335244094e-07,2.2904542262836003e-08,1.0945511919047136e-08
priorregion5_spot_76,1.1095549404621126,1.5836252220680082e-08,2.2914134433449363e-06,1.3527496278697981e-07,6.749801599426066e-07,2.1346249286580133e-05,1.197642809529498e-05,1.2020425344871911e-06,2.519729496270884e-05,5.482951053181752e-07,6.536134655732441e-08,0.005848917458206415,0.0117805780377239,0.007036448991857469,2.097136430734281e-07,6.46757914068985e-07,2.019575708800403e-06,1.3223999033584733e-07
priorregion5_spot_77,0.22356884106993674,4.268820008590524e-09,3.9215584024532296e-07,5.02287994663675e-07,6.460461321466938e-07,3.313054435238883e-06,5.515498492059124e-06,1.1512575497363287e-06,1.2676004814693442e-06,6.758919113281081e-08,2.3770130486155952e-08,1.173371684551239,1.209309443694906e-08,2.63674135680958e-07,2.279717028486062e-08,2.271308481738288e-07,2.4199896664356404e-08,1.4171128448481341e-08
priorregion5_spot_78,1.7729400753974915,3.694593520009448e-09,2.8191055662318832e-06,5.522661297163723e-07,1.853768395676525e-06,0.00014376768522197383,5.467714004225855e-06,8.333557701689642e-07,9.155594707408455e-05,1.909294962842978e-06,1.6488004295212022e-08,0.3284997254610062,1.235352453932137e-06,0.009993851045146584,2.325163450223045e-05,2.8971935762456272e-06,5.2539639128212916e-08,1.2235219082867843e-05
priorregion5_spot_79,3.120362393360665e-07,1.466656823767565e-09,2.733953166966785e-07,9.065956234621808e-08,1.3849598161641553e-07,4.068706317639226e-07,3.415620341229442e-07,7.965599415626912e-08,2.538774893423579e-07,1.4103587497871217e-08,6.707680766382396e-09,1.922807216644287,1.6167404082167993e-09,1.9540711662102698e-07,1.372172642177816e-08,8.425529429700873e-08,1.4201899822818831e-09,3.752320754113471e-09
priorregion5_spot_80,0.32034957110881807,2.385907305058055e-09,4.79988113966101e-07,6.239891206405446e-07,2.3193124931708553e-07,2.1081325940031095e-06,4.653982998092943e-07,4.682613251816293e-07,7.293642966033076e-07,5.6165547768216584e-08,5.195974184246667e-09,0.8680739790201186,4.5230883358726717e-07,6.236884871668735e-07,1.0565828523212417e-08,1.0718960723465898e-07,2.0922302645942638e-08,1.1135357214087096e-08
priorregion5_spot_81,0.39258393049240115,2.341836236041672e-09,2.3003267756394053e-06,1.0794622085086303e-06,3.3627146308390373e-06,3.8232629094636645e-06,1.4892979152136832e-06,1.6852588373694746e-06,2.834800397977233e-06,1.1493921121541462e-07,1.5805889130859897e-08,0.9189252227544785,3.1487212126535265e-08,2.867801441652773e-07,3.034240982913161e-08,1.9241556898919042e-07,6.988762422110995e-08,9.162989300648406e-09
priorregion5_spot_82,0.49651628732681274,1.522127632824777e-08,9.066408892977053e-07,5.656692337652204e-07,1.7303573486060485e-06,8.335333259310574e-05,0.04335122816264629,4.781526826036498e-07,0.0001250941350008361,2.040906089462169e-07,2.183495571017602e-08,0.5683544933795929,6.577800952811686e-08,2.496843350741074e-07,1.4180200693658663e-07,1.812548070745379e-07,4.4964363496546865e-06,3.9118553374350996e-08
priorregion5_spot_83,1.676937508583069,1.3798655607022426e-09,1.943470817877824e-06,1.0179248135955278e-06,7.93225760276073e-07,4.140716418987722e-06,9.65302956501546e-07,1.5796165882875358e-06,7.617349751853909e-07,6.068682161242122e-08,2.171746977808198e-08,0.845161023736,2.565823242761667e-08,4.3312580686460935e-07,2.378541914538346e-08,2.3535339437330548e-07,1.2730906906455177e-08,2.3584100894424864e-08
priorregion5_spot_84,1.0497519552707673,2.877024840586274e-09,1.2614736490945686e-07,1.4415032794090622e-07,2.4424281122037426e-07,1.1486570315355495e-06,1.3916602696895098e-07,1.6949473646832305e-07,1.957403782171241e-07,5.375490879089284e-08,1.862763019389036e-08,0.9982086926698686,8.77636656682057e-09,1.8552422460516026e-07,1.4515890356392448e-08,1.8642784525013666e-07,1.7733538371089707e-08,5.681813308733298e-09
priorregion5_spot_85,1.0462867617607117,7.074452068600579e-09,8.650926389464079e-07,4.3998582839321897e-07,7.128688906732351e-07,2.0260229575796987e-06,3.3516963071633654e-06,4.925935201072208e-07,2.266544731810427e-06,5.553818436254687e-08,3.153503378428013e-08,0.33744398802518843,2.9076701668628856e-08,8.744037785390903e-07,9.253732287106688e-08,2.040281984250214e-07,1.972960346208197e-08,8.556178983099017e-08
priorregion5_spot_86,1.1079723119735718,8.715260069180886e-09,7.765221056388328e-07,2.828714048064285e-06,6.927067914830332e-07,4.023116048301745e-06,1.8812495090969607e-05,1.5906037560853294e-06,8.754437249081094e-06,1.4207266048060775e-07,2.1986462517276093e-08,0.6848546117544174,3.784541968343547e-05,2.927539966890436e-07,4.34014426176077e-08,2.7009480163542326e-07,1.0996037218546917e-07,6.135406813712053e-08
priorregion5_spot_87,0.6306362450122833,7.482078817622196e-10,2.1030567864954722e-07,6.508129608562287e-08,1.7319920146974256e-07,5.354448234129449e-07,1.334571180677813e-07,3.19541625515285e-07,6.535369465154873e-07,3.511286639223954e-08,1.537885010449713e-08,1.059332799911499,1.1317061066051794e-08,2.5501782658921006e-07,8.36439948415091e-09,7.348110919735974e-08,1.9438089093881678e-08,1.8554742986509608e-08
priorregion5_spot_88,0.2762766793370247,2.315760871951511e-09,1.2006510075934783e-06,8.162646366827176e-07,9.69352765878284e-07,1.4803581734668115e-06,1.970759444702708e-06,6.818674677333548e-07,3.2124030298064103e-07,6.560214131923204e-08,2.236073175510001e-08,0.9935473144054413,1.923050945151772e-08,4.99828021816029e-07,5.860219047804095e-08,1.9750398081441747e-07,6.480511522966026e-08,4.1477063028594335e-08
priorregion5_spot_89,0.592441639304161,5.043138440186113e-09,3.375646758740913e-06,8.651191393482805e-07,6.418027169274865e-07,1.6876019617484417e-05,2.225762784746621e-06,2.726918467033102e-06,6.275704379277159e-07,6.651434233617692e-07,1.4983133445056755e-08,0.5622705250978469,2.9136025680998044e-08,4.44924327894114e-05,2.9136475774294015e-07,1.8771206953260846e-06,1.9242290871801515e-08,2.1644154912792146e-07
priorregion5_spot_90,0.32173227071762084,1.1343112271688938e-08,3.2166433470592894e-06,6.299749827576306e-07,2.5228453182535306e-06,9.235379911842757e-06,8.551752017638137e-07,2.1128503476575133e-06,2.34194358199602e-06,3.205083018542609e-07,1.129976001656985e-08,0.6887838304042816,4.267691401764751e-05,1.1656699416562333e-05,1.0600068343080694e-07,2.6683633905122408e-06,1.379547547308846e-08,5.5954241418021414e-08
priorregion5_spot_91,0.7946106344461441,8.976905174762352e-09,1.3163022117623772e-06,5.1310283595285e-07,3.932531240025128e-06,3.2846529506969094e-06,1.3096210864205205e-06,1.9992579495919925e-06,1.0460478108598183e-06,4.090353826313731e-07,1.2799829995913118e-08,0.49549099057912827,1.8401519952249147e-08,0.0348655316978693,4.038303593745241e-08,1.4138290964638145e-06,2.8941428720230535e-08,1.0058919173161485e-07
priorregion5_spot_92,0.7224772602319717,6.935813146036196e-09,1.3246598484784045e-06,1.1356927302585973e-06,5.852030909636599e-07,2.950318059902202e-06,5.554920818440225e-07,3.9689290218802855e-07,5.937907303632528e-07,1.1020724923582747e-05,1.061112495648331e-08,1.046887868642807,6.255236661978358e-09,2.487484721314104e-07,6.108956149830647e-08,3.2370131606285215e-07,8.345484614480371e-09,3.612598487023888e-08
priorregion5_spot_93,0.6429893136024475,3.683909322038659e-09,2.3696460061728434e-06,2.313106961082667e-06,4.67705506252969e-06,7.753306408631032e-06,8.189913796741169e-06,1.6559671621507733e-06,4.042737282361486e-06,1.163863316833158e-07,1.9762140013313002e-08,0.87638019323349,7.321477180077806e-09,3.688858313921628e-07,4.7172472328327327e-08,2.695441111200125e-07,2.1962547780418618e-08,2.0683154033918075e-08
priorregion5_spot_94,0.28231131434440615,1.3312223212658124e-09,5.1449272632453354e-06,7.071032825933798e-07,1.206237118367426e-06,5.127833719598129e-06,4.507671587816732e-06,1.238096251654497e-06,1.7061022731468257e-06,1.02327706485994e-07,6.490997339625437e-09,0.8380385011434555,1.312946533715831e-08,1.4875660099278322e-07,1.9317294341902882e-08,1.8685363727399818e-07,3.790454456975567e-08,9.837902315013026e-09
priorregion5_spot_95,0.8370162039995194,2.4483158358634683e-05,6.094679434909268e-07,4.335577102665411e-07,1.804152356044142e-06,5.612371523966431e-06,1.3250681035970047e-06,4.872765558161519e-07,3.855709860545176e-06,1.545548556691756e-07,1.08068534121486e-08,0.8103329092264175,8.954354813184295e-09,0.002732664649374783,4.171752596704437e-08,9.51374721580578e-07,1.3081553884575215e-08,3.029196751214158e-08
priorregion5_spot_96,2.321600127220154,1.0251634741109684e-08,1.5555867420857795e-07,5.920001786563489e-08,9.197714021524916e-08,8.479618458068217e-07,2.0693710283126164e-07,1.1292818058450393e-07,0.011837157141417264,1.0628490301201055e-07,3.3327341597555464e-08,5.1685160906345116e-05,3.750525134904592e-08,0.0019336099503561854,5.521932173735423e-08,2.646176298526371e-07,2.5997489672136e-07,4.5820885574698875e-08
priorregion5_spot_97,2.7141805529594425,6.808884145392824e-09,4.742737687024601e-07,1.6433893534895105e-07,1.392737864591709e-07,7.593675072712359e-05,7.1811667339716225e-06,3.620816229954471e-07,1.0712781829624874e-06,1.7631761934921996e-07,2.896276347641447e-08,7.374380430746898e-07,0.11235330924391747,4.646646061701176e-06,2.8326934664590916e-08,1.2387186600903988e-07,0.0012201159726828335,9.903348052731076e-09
priorregion5_spot_98,0.8493787109851837,1.9682016683120198e-09,1.3455288126351663e-06,3.7358320582825405e-06,5.116606899946419e-07,2.7379521384318654e-06,1.4954884409235093e-05,4.7208744007321003e-07,8.863885369692072e-07,8.55392976006897e-08,2.6166340827415982e-08,0.4126584336161614,2.277421238261468e-08,2.023071658641129e-07,3.6261507396773144e-08,1.2180240211989714e-07,8.564698710245012e-08,2.0663373589968616e-08
priorregion5_spot_99,0.93012775182724,1.4124815095328814e-09,5.18235196977912e-07,5.184774749977806e-07,1.9077805788469961e-07,1.856588988857766e-06,5.614490703464982e-07,1.9875611769748503e-07,3.1506979212281296e-07,3.380917430462205e-08,1.0261398575295288e-08,0.5701913833618164,1.5861613977818936e-08,1.9081214830407594e-07,1.1704342606222441e-08,1.22095248755727e-07,1.6446082895527073e-08,1.7729154500045754e-08
priorregion5_spot_100,1.555506670475006,5.672763525588211e-09,3.5530667759076094e-07,8.783467215778274e-08,1.745160886912345e-07,0.002070765686221421,2.8870416372228647e-06,3.868749047342135e-07,0.0001525369727460202,1.0845322329089413e-07,1.3078996774495977e-08,3.0080994633863155e-06,0.06654261387884618,0.022009587846696377,7.293513455408629e-08,4.831674488059434e-07,4.042075161123649e-05,2.4064627179853915e-08
