	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	1.595809e-08	1.2877356e-08	2.0218264e-08	0.05530402	3.821438e-08	0.07422976	0.08487861	0.78558755
priorregion1_spot_2	8.217511e-09	1.0628864e-08	2.059739e-08	0.0010929364	4.9485177e-08	0.17762959	0.11174024	0.70953715
priorregion1_spot_3	1.2047597e-08	1.05739995e-08	2.0178085e-08	0.26610065	2.469032e-08	4.169331e-08	2.20724e-08	0.7338992
priorregion1_spot_4	8.408837e-09	1.3722534e-08	1.4137639e-08	0.23544493	1.6141176e-08	0.017324904	0.09504258	0.6521875
priorregion1_spot_5	5.3101996e-08	4.5936126e-08	4.547917e-07	0.10276457	1.02277916e-07	0.41417488	0.4731325	0.009927352
priorregion1_spot_6	9.203058e-09	1.3550259e-08	1.752164e-08	0.0011732613	3.6986968e-08	0.2950139	1.006389e-06	0.70381176
priorregion1_spot_7	1.3064663e-08	1.09245715e-08	1.3088097e-08	0.18459548	3.1304232e-08	0.016269652	0.015882848	0.78325194
priorregion1_spot_8	5.5263114e-09	6.7828307e-09	8.420126e-09	0.18209547	1.3365662e-08	4.837228e-08	1.09350085e-08	0.8179044
priorregion1_spot_9	1.4099085e-08	1.6646234e-07	0.0046060244	0.62965596	7.5417415e-09	0.32789817	0.032791574	0.0050480166
priorregion1_spot_10	1.47182835e-08	0.011281518	0.019326253	0.19589795	6.227343e-08	0.696655	0.05684376	0.019995455
priorregion1_spot_11	6.803224e-09	6.5595462e-09	1.2498247e-08	0.12844259	2.860066e-08	0.10152488	0.08699099	0.6830416
priorregion1_spot_12	2.2758558e-08	6.938173e-08	2.1331181e-05	0.36707485	5.5441717e-08	0.33047336	0.30242866	1.6396309e-06
priorregion1_spot_13	7.1315984e-09	6.334604e-09	1.6143236e-08	0.12972715	3.627922e-08	0.1330823	0.08045226	0.65673816
priorregion1_spot_14	1.2967781e-08	1.2128235e-08	2.7536618e-08	9.879585e-08	1.18848256e-07	0.16209324	0.10769255	0.73021394
priorregion1_spot_15	6.2803616e-09	8.0426465e-09	8.4604315e-09	0.16769207	2.7349849e-08	9.112056e-08	0.23290299	0.59940475
priorregion1_spot_16	8.832202e-09	1.2842474e-08	1.9932703e-08	0.38664925	2.1004372e-08	0.051475983	0.0326562	0.5292185
priorregion1_spot_17	9.327042e-09	3.726373e-08	6.096411e-08	0.37821406	1.2859849e-08	0.43390566	0.010828792	0.17705145
priorregion1_spot_18	2.1176232e-08	4.1009958e-08	1.56944e-08	0.113957785	1.5443376e-08	0.16437931	0.08436196	0.6373008
priorregion1_spot_19	1.6792145e-08	1.4354942e-08	4.2058375e-07	0.46625376	1.1925335e-08	0.23390107	0.29984474	2.19136e-08
priorregion1_spot_20	6.3145635e-09	7.68476e-09	6.841516e-09	9.598394e-09	2.0219591e-08	0.16597259	1.6467727e-08	0.8340273
priorregion1_spot_21	1.1690786e-08	1.7744512e-08	7.051152e-08	0.39268643	2.8755611e-08	0.2297121	4.8507314e-08	0.37760133
priorregion1_spot_22	1.2784231e-08	1.1422973e-08	2.6811469e-08	0.35386038	1.7755841e-08	0.12705868	0.024699489	0.49438137
priorregion1_spot_23	1.0878812e-08	6.2372205e-09	1.3627382e-08	0.37512338	1.4323984e-08	2.2047361e-07	1.0247796e-08	0.6248763
priorregion1_spot_24	7.752403e-09	7.004066e-09	2.0389125e-08	0.065729044	3.0190588e-08	0.11843594	0.16369784	0.6521371
priorregion1_spot_25	1.0712589e-08	8.442663e-09	1.2593593e-08	1.9492179e-08	3.8467114e-08	3.5111604e-08	0.14422798	0.8557719
priorregion1_spot_26	4.9509983e-09	6.7683925e-09	1.8807294e-08	0.0030333523	1.204214e-08	0.32563058	0.1920149	0.47932112
priorregion1_spot_27	4.151339e-09	7.2755326e-09	1.4116712e-08	0.40671828	1.2658671e-08	0.14172141	2.4956185e-08	0.4515602
priorregion1_spot_28	1.382887e-08	1.7194026e-08	2.8327099e-08	0.0005984135	3.3497685e-08	4.1887212e-08	0.2773029	0.7220985
priorregion1_spot_29	6.110395e-09	9.406266e-09	1.3292298e-08	1.0736445e-08	2.3988328e-08	3.3805063e-07	2.2095064e-08	0.99999964
priorregion1_spot_30	8.09152e-09	9.085523e-09	8.717669e-09	0.21081735	1.4489648e-08	0.10519216	0.21378377	0.47020665
priorregion1_spot_31	5.672117e-09	7.468687e-09	1.437456e-08	1.2439422e-08	1.7593354e-08	0.06280457	4.6403592e-08	0.9371953
priorregion1_spot_32	1.1701966e-08	1.4270237e-08	2.3281599e-08	0.08414702	4.4734417e-08	0.14754254	0.14292319	0.6253872
priorregion1_spot_33	6.3947745e-09	7.552064e-09	2.4139354e-07	0.47878498	1.1316155e-08	0.09363369	0.42758104	1.2342457e-07
priorregion1_spot_34	1.3530047e-08	1.3525441e-08	2.3696122e-08	0.0042566736	3.5050412e-08	0.19285211	0.5979918	0.20489937
priorregion1_spot_35	0.0053945505	6.68409e-08	1.2735462e-07	0.08259279	1.6459662e-08	0.49651122	0.4105773	0.0049238196
priorregion1_spot_36	7.697683e-09	1.268708e-08	1.9211464e-08	0.2406738	3.0330042e-08	4.4977266e-08	0.019017108	0.740309
priorregion1_spot_37	4.915516e-09	5.3338702e-09	1.0465209e-08	1.0016151e-08	2.4804152e-08	5.9456678e-08	1.4904272e-08	0.9999998
priorregion1_spot_38	1.7125425e-08	1.9192976e-08	2.874429e-08	5.8578824e-08	2.2536048e-08	0.27165163	0.21295239	0.5153958
priorregion1_spot_39	2.9568744e-08	2.5746138e-07	2.2540922e-08	0.047254708	8.010602e-09	0.35371298	0.59903187	1.4372205e-07
priorregion1_spot_40	1.1146548e-08	1.0048771e-08	3.2479963e-07	0.13764128	2.1270022e-08	6.351251e-08	0.07767841	0.78467983
priorregion1_spot_41	7.834356e-09	8.467712e-09	1.0228599e-08	7.290558e-08	2.0787121e-08	0.13386095	0.3329526	0.5331864
priorregion1_spot_42	1.0136301e-08	1.3156544e-08	1.5577077e-08	0.15785487	3.1567794e-08	0.05559999	0.06772131	0.71882373
priorregion1_spot_43	2.5374318e-09	3.2658076e-09	6.1903838e-09	3.2597431e-09	1.8794765e-08	8.009475e-09	9.38721e-09	0.9999999
priorregion1_spot_44	7.958618e-09	8.949684e-09	2.3799533e-08	0.08193281	3.6226837e-08	9.116248e-08	0.040622674	0.8774443
priorregion1_spot_45	9.471342e-09	1.714269e-08	2.2915467e-08	0.22729073	3.18457e-08	0.18040222	0.13918146	0.45312554
priorregion1_spot_46	4.1117127e-09	6.106944e-09	1.2883876e-08	0.10480658	2.7071813e-08	0.030420382	0.1154684	0.7493046
priorregion1_spot_47	1.0034233e-08	9.047737e-09	1.2531046e-08	0.18267523	1.8453687e-08	0.18372476	0.049048014	0.58455193
priorregion1_spot_48	8.9534975e-09	1.05224665e-08	5.828893e-08	0.04937468	1.36857565e-08	0.48954734	0.4591383	0.0019396081
priorregion1_spot_49	2.3689454e-08	0.013009043	0.038891245	0.5832483	1.2821837e-08	0.3550401	0.009811145	6.198351e-08
priorregion1_spot_50	6.000585e-09	1.4048541e-08	4.6053053e-08	0.025828172	1.0687804e-08	0.3250912	0.6455984	0.003482038
priorregion1_spot_51	9.2135e-09	2.6420222e-08	1.2618955e-08	1.3560748e-08	2.6044177e-08	1.0414319e-07	0.104685195	0.8953146
priorregion1_spot_52	9.036434e-09	8.718136e-09	1.7323304e-08	2.0397822e-08	1.9514053e-08	0.025846794	0.32372105	0.6504321
priorregion1_spot_53	4.589039e-09	6.7400667e-09	7.117083e-09	7.5761974e-09	2.5390381e-08	0.022874787	0.021429367	0.9556958
priorregion1_spot_54	8.44398e-09	2.3781485e-08	2.1420831e-08	2.7665115e-08	2.5937968e-08	0.035324275	0.02051469	0.94416094
priorregion1_spot_55	7.973245e-09	1.1004711e-08	1.9125718e-08	0.14733987	3.6021373e-08	0.0622558	0.054109186	0.7362951
priorregion1_spot_56	6.9838304e-09	7.943629e-09	1.1751746e-08	2.1770607e-08	3.0609822e-08	0.083454505	0.12057386	0.7959715
priorregion1_spot_57	5.4439435e-09	6.4345733e-09	1.5692468e-08	0.33958244	1.4588096e-08	0.06784102	0.18820155	0.404375
priorregion1_spot_58	1.2275935e-07	9.72291e-08	0.024592973	0.42160013	1.4681755e-08	0.5430003	5.581841e-08	0.010806257
priorregion1_spot_59	5.283014e-09	4.548296e-09	9.342048e-09	6.882705e-08	2.0369967e-08	1.7988766e-08	0.13601966	0.8639802
priorregion1_spot_60	1.2023458e-08	1.2996092e-08	1.8288343e-08	0.14667794	1.6658257e-08	0.15561798	0.16180879	0.5358952
priorregion1_spot_61	1.1442496e-08	1.2384564e-08	2.7152803e-08	0.20798591	2.4765205e-08	0.07448333	0.38176888	0.3357618
priorregion1_spot_62	1.4648577e-08	2.4774206e-08	3.457128e-08	6.1931644e-08	5.2271783e-08	0.22264373	0.123181775	0.6541743
priorregion1_spot_63	1.6215264e-08	3.9859874e-08	6.0501286e-05	0.5834785	1.1466255e-08	0.16255726	0.24930494	0.0045987624
priorregion1_spot_64	1.4099869e-08	8.68053e-09	2.1659313e-08	0.16444091	4.6884036e-08	1.3028222e-07	0.043822624	0.7917362
priorregion1_spot_65	7.502144e-09	1.6330992e-08	0.008761158	0.008619659	5.947245e-09	0.28115568	0.6992702	0.002193288
priorregion1_spot_66	2.5923743e-08	3.895727e-08	2.932595e-08	0.22270572	3.729008e-08	0.025444781	0.07677501	0.67507434
priorregion1_spot_67	6.445017e-09	9.117123e-09	1.197058e-07	0.49073043	5.2938987e-09	0.2140735	0.29409406	0.0011018916
priorregion1_spot_68	6.6991857e-09	1.4628718e-08	8.4897085e-09	2.5650028e-08	3.3193995e-08	1.2727158e-07	1.4469172e-08	0.99999976
priorregion1_spot_69	7.13838e-08	0.00960264	0.047165513	0.15421455	1.2556271e-08	0.7427068	0.039318874	0.0069915787
priorregion1_spot_70	1.1119958e-08	1.5431516e-08	5.659203e-08	0.53037006	3.4748442e-08	6.131617e-07	2.9536405e-08	0.4696291
priorregion1_spot_71	4.132842e-09	8.640284e-09	1.5727228e-08	0.31217346	1.6647657e-08	0.022843126	0.047187492	0.6177958
priorregion1_spot_72	1.6882664e-08	0.0023455848	3.2952428e-07	0.74336356	8.6873735e-09	0.24726665	0.0070239245	6.3729955e-09
priorregion1_spot_73	1.0712526e-08	9.921887e-09	4.0220367e-08	0.16483702	2.1541485e-08	0.21926607	3.008578e-08	0.61589676
priorregion1_spot_74	5.0520863e-09	5.7521925e-09	8.933902e-09	1.5813669e-08	1.7169306e-08	0.07870955	7.541152e-09	0.9212904
priorregion1_spot_75	1.403762e-08	9.466925e-09	2.6150651e-08	0.025189782	2.8931389e-08	2.6417388e-07	0.10736595	0.8674439
priorregion1_spot_76	1.725792e-08	5.2867335e-08	1.17533126e-07	0.06154785	0.03000521	0.5438927	0.35563734	0.008916684
priorregion1_spot_77	1.3255541e-08	1.4991326e-08	3.1603637e-08	8.661272e-08	2.5043025e-08	0.20635556	0.14374836	0.6498959
priorregion1_spot_78	4.2240744e-09	5.6429825e-09	9.0706305e-09	8.5739895e-09	1.5590508e-08	1.3941858e-08	0.11614921	0.88385075
priorregion1_spot_79	4.011922e-09	7.199556e-09	4.4101743e-08	0.7741363	9.439354e-09	0.2258636	1.1857522e-08	2.7797356e-08
priorregion1_spot_80	1.0565094e-08	1.0449468e-08	1.5822852e-08	0.23196362	2.4418037e-08	0.027496066	0.07856133	0.6619789
priorregion1_spot_81	2.301672e-08	2.3951978e-08	2.1155541e-08	0.007936055	2.1137676e-08	0.05309702	2.3342018e-08	0.9389668
priorregion1_spot_82	6.2280137e-09	7.095196e-09	1.3357528e-08	0.084432274	1.7430619e-08	0.009463046	0.023229934	0.8828747
priorregion1_spot_83	1.3729287e-08	9.724401e-09	2.1643329e-08	2.0367338e-07	3.9061078e-08	0.11633236	0.021271931	0.86239547
priorregion1_spot_84	1.3976459e-08	1.4222832e-08	4.797433e-08	0.23970501	4.6331493e-08	0.24486741	0.16435221	0.35107526
priorregion1_spot_85	7.293663e-09	7.200952e-09	1.2618859e-08	0.16541836	3.731424e-08	0.019757867	0.067279495	0.7475442
priorregion1_spot_86	7.952372e-09	9.348591e-09	2.1641668e-08	0.35790226	2.7237494e-08	0.04247265	0.120146975	0.47947806
priorregion1_spot_87	5.5365184e-09	5.3969713e-09	1.0050942e-08	1.26486475e-08	2.4189037e-08	0.10480323	0.16514508	0.73005164
priorregion1_spot_88	5.418843e-09	8.071495e-09	1.0700714e-08	1.2436697e-08	2.6675169e-08	6.92799e-08	0.14862877	0.85137105
priorregion1_spot_89	1.0362419e-08	1.5799747e-08	1.3100633e-06	0.4926123	1.4359014e-08	0.116141096	0.3912452	5.8541012e-08
priorregion1_spot_90	1.6449286e-08	1.2021024e-08	2.4087498e-08	0.12343297	4.7528903e-08	0.015400629	3.5896758e-08	0.8611663
priorregion1_spot_91	1.13976375e-08	9.830252e-09	2.6623903e-08	0.11400838	3.1866843e-08	0.003432323	0.007646926	0.87491226
priorregion1_spot_92	6.4310908e-09	7.239032e-09	1.5111246e-08	0.35351512	1.478255e-08	2.3550713e-07	0.16208212	0.48440248
priorregion1_spot_93	6.30771e-09	9.981351e-09	1.1296273e-08	2.0724418e-08	1.5794415e-08	0.0939379	0.4066548	0.49940717
priorregion1_spot_94	9.029463e-09	1.3877325e-08	1.435085e-08	0.018499987	1.3407373e-08	0.5393449	5.989937e-08	0.442155
priorregion1_spot_95	7.321946e-09	5.52414e-09	1.3044062e-08	1.177204e-08	1.847157e-08	8.050115e-08	0.1315091	0.86849076
priorregion1_spot_96	2.1568896e-08	3.8522206e-08	7.9269773e-07	0.380893	1.5353848e-07	0.2420585	0.028949095	0.3480984
priorregion1_spot_97	5.932105e-09	6.2320535e-09	8.108254e-09	1.9029306e-08	1.3143829e-08	0.097868755	0.42909482	0.4730364
priorregion1_spot_98	1.9175342e-08	1.8002615e-08	3.1335908e-08	0.28432652	4.7214858e-08	0.06039371	0.09293266	0.56234694
priorregion1_spot_99	5.237338e-09	6.6445436e-09	9.020793e-09	0.21228947	1.3847233e-08	1.5137653e-08	0.11802829	0.6696822
priorregion1_spot_100	9.928689e-09	8.612222e-09	8.296378e-08	0.59641165	9.999176e-09	0.15944774	0.24414058	4.346349e-08
priorregion1_spot_101	1.0106378e-08	1.2466895e-08	2.4424981e-08	0.29466283	2.54926e-08	5.0554874e-08	1.1553891e-08	0.705337
priorregion1_spot_102	1.1271677e-08	1.3886994e-08	2.7239082e-08	0.08426026	4.3537607e-08	0.23405021	0.17698503	0.50470436
priorregion1_spot_103	9.126393e-09	1.0542177e-08	1.7854468e-08	3.7245684e-08	1.8497648e-08	0.28268242	0.118273206	0.5990443
priorregion1_spot_104	3.4380474e-09	0.000806578	1.03669706e-07	0.6202022	4.014106e-09	0.37322238	0.0043940498	0.001374646
priorregion1_spot_105	8.295677e-09	0.003111128	0.007670134	0.538001	8.800588e-09	0.4501117	0.0011060219	8.923785e-09
priorregion1_spot_106	8.657955e-09	9.804593e-09	1.4178313e-08	0.11101529	2.692236e-08	0.009679359	0.03340417	0.84590113
priorregion1_spot_107	2.0430504e-08	0.007423826	1.3941282e-07	0.6522178	1.3764663e-08	0.3342639	0.0043610795	0.0017332458
priorregion1_spot_108	7.8367954e-08	8.0127484e-07	0.024035739	0.4132779	4.6156e-08	0.3975903	0.16509506	1.0050177e-07
priorregion1_spot_109	8.4311935e-09	1.0101851e-08	1.9910344e-08	0.51915765	1.0152874e-08	0.32842636	0.152416	2.1353038e-08
priorregion1_spot_110	4.39271e-09	5.8899516e-09	1.5037358e-08	0.42156222	1.46674495e-08	0.17152047	0.18361105	0.22330624
priorregion1_spot_111	1.0098628e-08	1.179644e-08	2.122104e-08	0.053836893	3.1805854e-08	0.17085359	0.03286638	0.742443
priorregion1_spot_112	1.0196364e-08	8.51719e-09	1.8189194e-08	2.5096474e-08	2.9706193e-08	0.13522258	3.5557807e-08	0.86477727
priorregion1_spot_113	1.0766417e-08	1.3820168e-08	2.016761e-08	0.2484146	1.8716658e-08	0.029363872	0.14812446	0.574097
priorregion1_spot_114	1.0443465e-08	8.32949e-09	1.3841872e-08	2.014154e-08	3.0927005e-08	3.41898e-08	1.9306912e-08	0.9999998
priorregion1_spot_115	3.8889447e-09	6.898378e-09	7.615554e-09	0.0021266895	2.149759e-08	3.6452107e-08	0.22436166	0.77351165
priorregion1_spot_116	1.0334299e-08	1.1108335e-08	3.892029e-08	0.4799582	2.6077444e-08	0.02820518	0.059672125	0.43216434
priorregion1_spot_117	1.0100677e-08	1.3370069e-08	1.6152221e-08	0.11623415	1.7795182e-08	0.06396705	0.06629058	0.75350815
priorregion1_spot_118	0.033999287	0.0147726275	2.1219202e-08	0.02317056	1.3522668e-08	0.02411287	0.90394455	9.0551744e-08
priorregion1_spot_119	9.188525e-09	8.4921306e-09	1.4863816e-08	0.18430936	3.0603843e-08	0.031381797	2.8535611e-08	0.78430873
priorregion1_spot_120	7.515833e-09	8.074439e-09	1.674413e-08	0.30312032	1.8025382e-08	4.9326694e-08	1.2610735e-08	0.69687957
priorregion1_spot_121	1.0358083e-08	4.860418e-08	1.0991154e-06	0.0962687	2.2487528e-08	0.43006337	0.4680069	0.005659863
priorregion1_spot_122	1.4579845e-08	1.7748468e-08	0.019955926	0.46660626	9.551436e-09	0.4929181	0.020519271	4.0526052e-07
priorregion1_spot_123	1.569464e-08	2.3033579e-08	2.7686948e-08	0.15895338	1.0977687e-07	0.08710544	7.072872e-08	0.75394094
priorregion1_spot_124	1.1716579e-08	0.0021351194	0.06313961	0.21000545	2.2897245e-08	0.70574003	0.0143750105	0.0046047033
priorregion1_spot_125	7.0950037e-09	1.0652878e-08	1.9300058e-08	2.741132e-08	2.463753e-08	0.19746116	0.22038414	0.58215463
priorregion1_spot_126	5.5919034e-09	6.3285506e-09	1.6967777e-08	0.2800986	1.8906817e-08	0.020440469	1.47924375e-08	0.69946086
priorregion1_spot_127	8.537067e-09	9.4934975e-09	1.766888e-08	0.17291401	2.6347223e-08	0.05737408	2.6622303e-08	0.76971185
priorregion1_spot_128	1.6859985e-08	1.262294e-08	2.7751197e-08	0.19403644	3.5402717e-08	0.028248567	0.058653574	0.7190614
priorregion1_spot_129	6.449545e-09	1.0374136e-08	1.2783645e-08	2.4107178e-08	2.6806283e-08	0.043439288	0.109473266	0.8470873
priorregion1_spot_130	6.7228147e-09	9.26908e-09	1.313871e-08	0.18282732	2.3486594e-08	0.05786502	0.1511326	0.608175
priorregion1_spot_131	6.488118e-09	6.1432837e-09	1.560727e-08	5.48003e-08	1.4733187e-08	0.031087045	0.5952471	0.37366584
priorregion1_spot_132	8.117778e-09	8.571932e-09	1.5013367e-08	0.31034425	1.5578964e-08	0.09343746	1.3694567e-08	0.5962182
priorregion2_spot_1	0.008231149	3.2573045e-08	0.49400955	0.2777463	1.7877665e-07	0.1924078	0.009678739	0.017926281
priorregion2_spot_2	0.00932727	4.1837424e-08	0.44738734	0.27325213	4.5134635e-07	0.24171978	0.013184244	0.015128769
priorregion2_spot_3	1.128856e-07	0.00037921523	0.59858906	0.2051351	1.4205638e-07	0.1736168	0.010324212	0.011955255
priorregion2_spot_4	0.007726343	2.1243014e-08	0.45070657	0.30531457	2.099533e-06	0.20635682	0.017783765	0.0121097285
priorregion2_spot_5	0.008881965	3.235679e-08	0.5220633	0.25876233	2.3134336e-07	0.17893028	0.010779587	0.020582225
priorregion2_spot_6	4.898399e-07	2.6985015e-08	0.5734186	0.21019852	7.0698306e-08	0.2083117	0.0035803667	0.0044902363
priorregion2_spot_7	0.020425465	9.628942e-08	0.41607088	0.3158527	4.1093034e-07	0.22270252	0.016828738	0.008119152
priorregion2_spot_8	5.2290257e-08	1.3726169e-08	0.68683237	0.16438021	1.7474989e-07	0.13756144	4.5656284e-07	0.011225261
priorregion2_spot_9	0.020297628	7.0430154e-08	0.50550544	0.25377062	5.09154e-07	0.19465882	0.012724263	0.013042604
priorregion2_spot_10	0.0011768921	2.8563472e-08	0.54329854	0.23944956	4.652373e-08	0.18536948	0.018687405	0.012017994
priorregion2_spot_11	0.0008323977	2.2409438e-07	0.42167646	0.31988448	1.5763926e-07	0.22974743	0.01442703	0.013431884
priorregion2_spot_12	0.0044423183	1.9981023e-08	0.64198864	0.19747426	0.0013261636	0.14101882	0.0016119893	0.012137743
priorregion2_spot_13	2.4759771e-08	2.2854545e-08	0.6057556	0.18637975	0.011226659	0.17185515	0.005250519	0.019532364
priorregion2_spot_14	0.005045427	2.5955464e-07	0.50333285	0.2552547	3.502383e-06	0.22163093	0.0058000735	0.008932176
priorregion2_spot_15	0.010320404	8.191465e-08	0.4011327	0.29988617	7.600026e-07	0.2562441	0.011492747	0.020922974
priorregion2_spot_16	0.00738659	4.784674e-08	0.4848095	0.21307828	6.371316e-08	0.253016	0.02090496	0.02080453
priorregion2_spot_17	0.008985377	7.390942e-08	0.5326888	0.18357018	0.047919832	0.22155271	0.00037969253	0.0049033617
priorregion2_spot_18	8.6651596e-07	2.6273042e-08	0.5370455	0.25530595	2.993694e-07	0.17595951	0.020646159	0.011041788
priorregion2_spot_19	0.0010483402	2.0233092e-08	0.6057977	0.20316313	5.5267055e-08	0.16942392	0.010116661	0.010450175
priorregion2_spot_20	0.01602308	4.0753598e-08	0.52558285	0.24459235	4.6124842e-07	0.19601713	0.0063423663	0.011441805
priorregion2_spot_21	0.0057048257	3.278378e-08	0.5388144	0.23676439	1.5623395e-07	0.1934129	0.0146157965	0.010687544
priorregion2_spot_22	1.3096626e-07	0.00059641077	0.5436101	0.2624765	3.8922695e-07	0.17972748	0.012229037	0.0013600163
priorregion2_spot_23	0.008279675	3.5506623e-08	0.41484094	0.30984816	2.3477577e-07	0.23284115	0.016547937	0.017641803
priorregion2_spot_24	6.5801544e-08	1.40120955e-08	0.62678	0.19032967	3.14702e-07	0.17112401	0.011765754	7.923023e-08
priorregion2_spot_25	0.021708924	3.1549643e-08	0.45819512	0.28123695	7.561884e-06	0.21249051	0.013937789	0.01242319
priorregion2_spot_26	0.020715576	5.942486e-08	0.46286502	0.26285875	0.0054156953	0.22358525	0.013522212	0.011037432
priorregion2_spot_27	6.9450714e-08	2.2789889e-08	0.6227977	0.22370136	4.985507e-08	0.14044861	1.9400748e-07	0.013051856
priorregion2_spot_28	0.02116987	4.3241677e-08	0.55396354	0.23955971	1.2695472e-07	0.17228621	0.0034031163	0.009617359
priorregion2_spot_29	0.032236703	1.6174278e-07	0.3370888	0.29538015	5.2005576e-06	0.2760312	0.04057986	0.018677901
