	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion2_spot_30	0.0043008085	1.8227948e-07	0.5876857	0.2164542	4.694046e-07	0.17634802	0.0097678	0.005442796
priorregion2_spot_31	0.008560267	4.464184e-08	0.4653433	0.27702457	3.0431497e-07	0.23055668	0.010031956	0.008482884
priorregion2_spot_32	0.015111291	4.076225e-08	0.44212914	0.3122175	2.565807e-07	0.20702897	0.010154171	0.013358657
priorregion2_spot_33	0.006814477	2.1249136e-08	0.65812427	0.16424912	5.4401166e-08	0.15126319	0.010689249	0.008859553
priorregion2_spot_34	0.0012017922	1.8064403e-08	0.5210777	0.21887074	0.0118745165	0.21273483	0.017885283	0.016355183
priorregion2_spot_35	0.018479438	4.7852513e-08	0.41904613	0.29708615	2.7168996e-06	0.24101569	0.007849339	0.016520465
priorregion2_spot_36	0.0047122296	1.7460397e-07	0.42656022	0.28203088	3.4411914e-07	0.2649194	0.010960739	0.01081603
priorregion2_spot_37	0.009943167	2.4301498e-08	0.45152408	0.28413153	6.2772466e-07	0.23071864	0.010779793	0.012902131
priorregion2_spot_38	1.5616656e-08	1.2930366e-08	0.7312468	0.1350973	6.14045e-08	0.124290206	0.006799722	0.002565855
priorregion2_spot_39	0.005666797	7.782728e-08	0.49704283	0.21605885	0.053747013	0.21000905	0.006495752	0.010979661
priorregion2_spot_40	4.818682e-07	1.0178516e-07	0.6576986	0.20305894	0.008139809	0.11686463	0.014237046	4.2465427e-07
priorregion2_spot_41	1.0336111e-07	2.0569733e-08	0.6087776	0.19921647	4.2476586e-08	0.17379446	0.007346229	0.010865051
priorregion2_spot_42	0.020055084	1.4746709e-07	0.34361008	0.29834464	9.880247e-07	0.257284	0.057858087	0.02284697
priorregion2_spot_43	0.007304586	2.8919132e-08	0.58639705	0.21003856	1.2963763e-07	0.18620315	1.190322e-05	0.0100446
priorregion2_spot_44	3.7058363e-08	5.7372688e-08	0.7248705	0.12787805	5.4888762e-08	0.14118668	2.0787145e-06	0.006062557
priorregion2_spot_45	0.0019413084	4.626041e-08	0.6082725	0.20466201	5.6479756e-08	0.17569041	7.618373e-07	0.00943287
priorregion2_spot_46	0.010196068	2.1710395e-08	0.5617991	0.20606863	1.2785394e-07	0.21390378	2.8314969e-06	0.008029367
priorregion2_spot_47	0.0027595477	6.348205e-05	0.5518296	0.20244052	9.262162e-06	0.22041687	0.013575629	0.008905086
priorregion2_spot_48	0.009679109	5.5069584e-08	0.53966063	0.24565054	6.6055655e-08	0.1899245	0.01029601	0.0047890404
priorregion2_spot_49	0.00689511	2.0207935e-08	0.4701306	0.2943773	5.174856e-06	0.19446144	0.019130435	0.01499997
priorregion2_spot_50	0.014115854	2.117604e-08	0.38490638	0.32290837	0.015245756	0.23429567	0.009688048	0.01883987
priorregion2_spot_51	0.0075366474	2.4107075e-08	0.5052745	0.27217945	0.005627136	0.17904758	0.014290316	0.016044276
priorregion2_spot_52	0.011635288	1.249461e-07	0.45445022	0.2692617	5.8434034e-07	0.23531158	0.017564023	0.011776485
priorregion2_spot_53	0.009713464	5.639979e-08	0.48219314	0.2671004	1.5264659e-07	0.22041334	0.007441746	0.0131376395
priorregion2_spot_54	0.01208214	2.0749728e-07	0.48023996	0.29267374	4.2718634e-06	0.19042261	0.012698432	0.011878611
priorregion2_spot_55	0.007981607	6.2713774e-08	0.48490292	0.27562222	2.0640178e-07	0.20412908	0.016843813	0.010520039
priorregion2_spot_56	1.5536318e-06	0.002243129	0.50793904	0.22298309	0.016764706	0.23151062	0.005681146	0.012876807
priorregion2_spot_57	6.845767e-08	2.2790292e-08	0.6787159	0.16880442	8.258533e-08	0.14469549	0.0077838777	6.7884194e-08
priorregion2_spot_58	0.01638955	3.6262335e-08	0.43688923	0.31409916	1.243483e-06	0.22050509	0.00021203134	0.011903668
priorregion2_spot_59	0.034442678	7.968772e-08	0.34295866	0.2901969	5.0372796e-07	0.2816991	0.025302019	0.025400015
priorregion2_spot_60	0.009487143	5.1331472e-08	0.4965259	0.2530028	9.939676e-08	0.20601535	0.014118753	0.02084995
priorregion2_spot_61	0.002917038	2.054791e-08	0.5166184	0.25518945	1.2024773e-07	0.20040818	0.0135061145	0.011360741
priorregion2_spot_62	0.022085126	4.8751748e-08	0.4054237	0.31875515	1.1182721e-07	0.22506419	0.018392751	0.010278847
priorregion2_spot_63	2.0005699e-07	8.323922e-07	0.4988566	0.26744452	0.009207529	0.18072249	0.028325327	0.015442459
priorregion2_spot_64	0.011631374	2.7888184e-08	0.44996956	0.25457793	3.8043868e-07	0.25778654	0.0060610534	0.0199732
priorregion2_spot_65	6.0133607e-07	0.00036805493	0.7030626	0.17212752	1.9128322e-07	0.11524147	0.00044188992	0.008757734
priorregion2_spot_66	0.0063793208	6.581878e-08	0.4264173	0.31227022	0.012677004	0.2041413	0.023680625	0.014434166
priorregion2_spot_67	0.032773513	3.0891592e-06	0.41101143	0.28716454	7.359719e-07	0.2379639	0.0016553949	0.029427435
priorregion2_spot_68	7.811175e-08	3.1941504e-08	0.5406058	0.25517535	1.3630252e-07	0.181464	0.010937821	0.011816781
priorregion2_spot_69	0.0027134197	0.0015440739	0.5072907	0.25428227	0.0069299145	0.20069237	0.016454468	0.010092742
priorregion2_spot_70	0.005011958	7.640684e-08	0.39884877	0.30012757	8.676343e-07	0.25974396	0.023306997	0.012959833
priorregion2_spot_71	0.012967433	7.937643e-08	0.53334206	0.25885165	1.150541e-07	0.17928457	3.0301046e-06	0.015550953
priorregion2_spot_72	3.881404e-07	3.4264968e-08	0.55675477	0.25299528	2.0438773e-07	0.16135699	0.028889302	2.954529e-06
priorregion2_spot_73	0.044670116	1.7083347e-07	0.30900475	0.2792306	0.008857701	0.274843	0.06044248	0.022951115
priorregion2_spot_74	4.299775e-08	7.627551e-08	0.6517468	0.16060835	6.087174e-08	0.17133689	0.0040911757	0.012216592
priorregion2_spot_75	0.010229015	4.3234376e-08	0.4173051	0.2920037	6.847593e-07	0.2355592	0.025333032	0.01956923
priorregion2_spot_76	0.008849574	2.9976775e-08	0.4539611	0.28237367	1.1681483e-07	0.22315443	0.014515793	0.01714525
priorregion2_spot_77	1.2492912e-08	9.039827e-09	0.7427703	0.1315631	3.461913e-07	0.117867194	1.9898391e-07	0.007798796
priorregion2_spot_78	0.002737199	9.9001234e-08	0.56626946	0.24604268	1.0852082e-06	0.1780697	0.0009949415	0.0058848425
priorregion2_spot_79	0.03692775	4.80191e-08	0.34244305	0.2997151	1.6813474e-06	0.2540793	0.04826322	0.018569777
priorregion2_spot_80	0.0102711655	5.390705e-08	0.52944183	0.23227067	5.9950004e-08	0.21159671	0.003814879	0.012604575
priorregion2_spot_81	0.0034862158	1.6383687e-08	0.6054037	0.20619549	0.02396346	0.13346662	0.01257829	0.01490612
priorregion2_spot_82	0.013504334	4.756954e-08	0.3970195	0.32473406	5.414844e-07	0.22758368	0.019042607	0.018115168
priorregion2_spot_83	0.0054754424	3.1289957e-08	0.4466438	0.28847247	3.7438295e-07	0.22121626	0.028699405	0.0094922455
priorregion2_spot_84	3.6810874e-08	2.342993e-08	0.7483373	0.14809947	3.3077185e-08	0.09484991	1.1457771e-07	0.008713077
priorregion2_spot_85	0.0011301344	3.395573e-08	0.4764988	0.28790846	1.5721515e-07	0.20346624	0.01495374	0.016042406
priorregion2_spot_86	0.012794641	8.886499e-08	0.41730714	0.27069688	0.04408585	0.2339757	0.006089627	0.015050058
priorregion2_spot_87	3.8102755e-08	1.7533527e-08	0.523841	0.24659549	1.0587826e-07	0.21008272	0.008654743	0.0108258715
priorregion2_spot_88	1.0483995e-07	2.5592774e-08	0.5248166	0.24500956	9.9366545e-08	0.20551257	0.012069256	0.012591804
priorregion2_spot_89	0.008800708	1.605165e-08	0.4813601	0.2661341	9.265425e-08	0.22498576	0.018719124	9.543823e-08
priorregion2_spot_90	0.0042358795	5.731448e-08	0.4308619	0.29564938	1.0890778e-06	0.24381457	0.015594113	0.009842967
priorregion2_spot_91	0.0059892274	0.0006569968	0.525682	0.24054205	5.1594768e-08	0.19564393	0.018961014	0.0125247
priorregion2_spot_92	0.009425978	5.09392e-08	0.4405934	0.2953514	2.0486651e-07	0.2177375	0.023745593	0.013145869
priorregion2_spot_93	0.018153775	1.8562677e-07	0.39603493	0.3024329	6.154956e-07	0.25329056	0.019464986	0.010622072
priorregion2_spot_94	0.01603741	4.6101793e-08	0.368205	0.3149528	3.0111764e-06	0.25022572	0.023214329	0.02736175
priorregion2_spot_95	0.021457944	1.10878354e-07	0.36798704	0.3068801	0.008346445	0.24986058	0.0315117	0.0139560085
priorregion2_spot_96	0.021806473	2.6555087e-08	0.4172009	0.31324518	3.232953e-05	0.22921026	0.00796059	0.010544342
priorregion2_spot_97	0.023813026	9.9141815e-08	0.34665525	0.2985324	0.013151493	0.27583075	0.019438563	0.022578383
priorregion2_spot_98	0.0066556707	3.9066602e-08	0.52642083	0.245443	2.3259508e-07	0.19617414	0.0129495505	0.012356514
priorregion2_spot_99	4.0842858e-07	8.965808e-08	0.60478723	0.20513107	1.8015143e-07	0.1703944	1.3185953e-06	0.019685242
priorregion2_spot_100	2.2194926e-07	2.4851294e-08	0.42555398	0.32558188	0.007581887	0.21037433	0.016041132	0.014866555
priorregion2_spot_101	0.0004865207	7.1772696e-08	0.3827299	0.3127456	1.4709452e-06	0.25921014	0.027730096	0.017096186
priorregion2_spot_102	0.00074000034	0.0005931595	0.65376914	0.15930878	4.9543978e-08	0.1831791	7.8803856e-07	0.0024089105
priorregion2_spot_103	0.003818615	6.952981e-08	0.5950098	0.17671691	1.3467141e-07	0.19312176	0.017276842	0.014055803
priorregion2_spot_104	0.007993488	2.305465e-08	0.46593043	0.27884695	5.713349e-07	0.21803696	0.019971164	0.009220407
priorregion2_spot_105	1.09002706e-07	3.5321982e-08	0.48557967	0.26009113	0.004981432	0.21304032	0.0283692	0.007938018
priorregion2_spot_106	0.024440298	2.7754323e-08	0.41843855	0.27549696	2.3997504e-07	0.24844508	0.016414722	0.016764108
priorregion2_spot_107	0.0040443875	1.6586851e-08	0.44280744	0.28320023	2.6452147e-07	0.24331197	0.008799108	0.017836528
priorregion3_spot_1	0.8895865	0.110413246	6.833627e-08	5.332131e-08	1.1835565e-08	5.7481728e-08	2.508467e-08	3.2326735e-08
priorregion3_spot_2	0.85508376	0.109470665	7.820871e-08	7.2570955e-08	2.370122e-08	0.026079627	3.761277e-08	0.009365722
priorregion3_spot_3	0.92604345	0.07081481	3.732172e-08	8.4118696e-08	1.9226615e-08	1.7785388e-07	1.8026724e-07	0.0031412502
priorregion3_spot_4	0.8197397	0.18026024	3.48998e-08	6.098043e-08	1.1008764e-08	1.923996e-08	2.337064e-08	1.5513237e-08
priorregion3_spot_5	0.9218075	0.06721941	7.265319e-08	0.01097273	1.06225615e-08	5.495541e-08	2.3107862e-08	2.0699822e-07
priorregion3_spot_6	0.8435221	0.13736035	2.8246706e-07	0.016903536	3.8579277e-08	2.350203e-06	3.9301565e-08	0.002211255
priorregion3_spot_7	0.7491931	0.24614716	2.5524764e-07	8.3424e-07	2.4111493e-08	4.292163e-07	0.0016416803	0.0030165382
priorregion3_spot_8	0.789463	0.21053608	7.391632e-08	3.3074792e-07	2.3100789e-08	8.3280405e-08	3.826872e-07	9.455028e-08
priorregion3_spot_9	0.8467466	0.15325208	8.187498e-08	4.1760515e-08	2.4149108e-08	1.0834958e-06	2.536913e-08	2.6781395e-08
priorregion3_spot_10	0.9297403	0.07019834	7.538467e-08	1.6300923e-08	6.4435013e-09	1.1295189e-08	6.117248e-05	2.3917424e-08
priorregion3_spot_11	0.8946396	0.10536022	1.5732802e-07	1.2017781e-08	4.983894e-09	2.5760096e-08	3.8827785e-08	1.6199007e-08
priorregion3_spot_12	0.8074507	0.1776845	2.992679e-08	0.0148646105	8.93795e-09	1.785441e-07	2.173285e-08	1.9408995e-08
priorregion3_spot_13	0.7427156	0.25728413	5.7563227e-08	6.1787695e-08	3.0981756e-08	8.486206e-08	2.982722e-08	4.7105626e-08
priorregion3_spot_14	0.8134681	0.13843931	1.2886416e-07	0.021669535	1.4680762e-07	0.026415996	3.278701e-07	6.429439e-06
priorregion3_spot_15	0.84418505	0.1441747	7.4416896e-08	0.007132995	1.9948928e-08	2.835089e-07	0.004506826	2.3627116e-08
priorregion3_spot_16	0.797137	0.1898923	1.8379416e-07	0.012970139	1.827227e-08	1.7585458e-07	5.259089e-08	3.6925677e-08
priorregion3_spot_17	0.9270612	0.072938114	5.8553223e-08	9.8988224e-08	5.5297118e-08	1.1370601e-07	4.621612e-08	3.0892718e-07
priorregion3_spot_18	0.851214	0.14108849	3.0272068e-07	0.0035925496	1.3130204e-08	1.0073842e-07	0.0027701657	0.0013344269
priorregion3_spot_19	0.9341393	0.06586032	6.7272595e-08	7.057903e-08	3.300714e-08	5.092374e-08	3.6480063e-08	5.8073066e-08
priorregion3_spot_20	0.8122933	0.18770646	1.1748312e-07	2.679907e-08	1.5422723e-08	5.705165e-08	2.9774476e-08	1.4424341e-08
priorregion3_spot_21	0.9907007	0.009299067	3.864737e-08	5.0713226e-08	1.8434616e-08	2.2202398e-08	3.6321538e-08	4.661188e-08
priorregion3_spot_22	0.84788287	0.067506514	2.2354811e-07	2.73013e-07	3.2174672e-08	0.08209554	4.3062002e-08	0.002514514
priorregion3_spot_23	0.9702591	0.02846181	4.5653287e-08	6.43927e-08	1.5696159e-08	4.498066e-08	2.5520691e-08	0.001278816
priorregion3_spot_24	0.9561389	0.041570086	2.5450274e-07	3.6560383e-08	2.610435e-08	3.1125758e-08	0.0022908687	5.17935e-08
priorregion3_spot_25	0.7083479	0.27018425	1.0535585e-07	0.008895399	3.793904e-08	0.011943482	3.2966867e-08	0.0006289068
priorregion3_spot_26	0.65057755	0.34677285	6.759064e-07	0.0026421829	4.3677755e-08	6.595862e-06	6.9794204e-08	8.2321804e-08
priorregion3_spot_27	0.57798696	0.35443276	2.1074241e-07	0.03292698	5.7569427e-08	0.032897294	0.0005144273	0.0012412927
priorregion3_spot_28	0.7962197	0.054693714	1.3971098e-07	0.031190502	1.5988377e-08	0.110163696	0.0049830326	0.002749206
priorregion3_spot_29	0.9004078	0.09959216	2.8941317e-08	1.1122035e-08	1.21775035e-08	5.993251e-08	1.1285337e-08	3.0626296e-08
priorregion3_spot_30	0.58150893	0.3421206	1.1336787e-06	0.020306442	3.7503952e-08	0.056062017	6.654533e-07	2.925626e-07
priorregion3_spot_31	0.8620527	0.11494228	1.4052851e-07	0.019421663	1.9945546e-08	2.1737507e-07	0.003582923	9.469751e-08
priorregion3_spot_32	0.92383295	0.07616682	2.901944e-08	3.4223515e-08	9.947955e-09	3.7688068e-08	1.3633685e-08	1.8433188e-07
priorregion3_spot_33	0.9800547	0.019944943	1.2071185e-07	8.070732e-08	2.1318668e-08	7.793123e-08	9.157635e-08	4.4858794e-08
priorregion3_spot_34	0.9061625	0.08592791	6.8351845e-08	8.952383e-08	2.8935528e-08	0.007907561	1.7614453e-06	6.7671515e-08
priorregion3_spot_35	0.93162096	0.058399454	5.1599088e-08	0.009979407	1.3458754e-08	4.4052673e-08	2.9564784e-08	2.0969543e-08
priorregion3_spot_36	0.76902944	0.2168985	6.5584686e-08	1.4516102e-06	2.0600542e-08	0.014070119	1.5958018e-07	2.4808116e-07
priorregion3_spot_37	0.60032684	0.39589277	7.575522e-07	0.0037773736	3.1215745e-08	9.342415e-07	2.2343423e-07	1.1044993e-06
priorregion3_spot_38	0.89415777	0.10584117	3.2079188e-07	9.5720786e-08	1.34442875e-08	6.036136e-07	1.0708344e-07	2.4320599e-08
priorregion3_spot_39	0.7417649	0.25307837	9.767581e-08	0.00515564	4.1619124e-08	6.226209e-07	1.5239219e-07	9.9410386e-08
priorregion3_spot_40	0.92174	0.07826	2.5696167e-08	1.9533264e-08	1.0304669e-08	2.7153451e-08	2.1912756e-08	9.942079e-09
priorregion3_spot_41	0.700134	0.22479591	3.37418e-07	0.01881191	3.2416672e-08	0.05620883	4.8518137e-05	4.1240546e-07
priorregion3_spot_42	0.8851392	0.11486048	5.721087e-08	6.192584e-08	1.1646345e-08	4.213237e-08	3.1781017e-08	1.0698892e-07
priorregion3_spot_43	0.8528032	0.07810429	5.991013e-08	0.052485183	3.050574e-08	0.016607057	4.3798213e-08	2.1075267e-07
priorregion3_spot_44	0.93722135	0.062778674	4.7073872e-08	3.0128216e-08	1.4715066e-08	3.2256185e-08	2.5844828e-08	2.5796023e-08
priorregion3_spot_45	0.6274119	0.27773446	0.00050712837	0.020660195	4.186237e-08	0.06906684	1.08756076e-07	0.004619253
priorregion3_spot_46	0.93585366	0.064146064	3.517167e-08	9.0390216e-08	1.3942004e-08	4.45718e-08	1.7165117e-08	7.18102e-08
priorregion3_spot_47	0.9049407	0.09066694	1.1559234e-07	2.8610332e-08	1.5278559e-08	7.138309e-08	0.0023740253	0.0020182112
priorregion3_spot_48	0.9314303	0.062055286	1.2087102e-07	1.8052722e-06	3.029859e-08	0.0065123024	3.423542e-08	5.22113e-08
priorregion3_spot_49	0.7552827	0.2332127	2.496084e-07	6.0125636e-08	9.755403e-07	0.011503233	3.4581994e-08	3.5213517e-08
priorregion3_spot_50	0.8167984	0.1460225	0.019704442	0.013833109	5.4911755e-08	2.6357247e-07	0.003641094	8.329484e-08
priorregion3_spot_51	0.997884	3.900285e-07	0.00079538545	6.0781545e-08	3.6013194e-08	4.873514e-08	0.0013200083	1.5653088e-08
priorregion3_spot_52	0.9217323	0.043490503	3.4936026e-08	0.021452969	2.5000832e-08	0.013324033	5.466551e-08	3.6977358e-08
priorregion3_spot_53	0.7639258	0.21279979	8.8615444e-08	0.019130046	1.8835726e-08	6.3572666e-06	2.0145953e-07	0.0041377633
priorregion3_spot_54	0.6339612	0.3136781	2.0316509e-07	0.045525614	2.4972314e-08	0.0046893433	0.0021453074	2.7585975e-07
priorregion3_spot_55	0.6589279	0.28867033	1.0036751e-07	0.009151555	2.0508237e-08	0.043250002	1.2766206e-07	3.9188713e-08
priorregion3_spot_56	0.7877981	0.21220133	2.7311182e-07	1.14855425e-07	2.524764e-08	6.32618e-08	2.9115183e-08	6.401098e-08
priorregion3_spot_57	0.85254	0.14745952	5.6718562e-08	1.3993329e-07	1.0879546e-08	5.9191578e-08	3.8742712e-08	8.7360974e-08
priorregion3_spot_58	0.91967493	0.08032481	1.5668594e-07	2.6294387e-08	2.4826345e-08	5.0775427e-08	1.6966055e-08	3.5549313e-08
priorregion3_spot_59	0.76970726	0.21854195	1.3380044e-07	0.011747773	1.4281979e-07	1.3641732e-06	1.0336493e-06	2.98574e-07
priorregion3_spot_60	0.9586834	0.041316442	4.4626276e-08	4.5994533e-08	1.31329e-08	3.230097e-08	2.9714997e-08	3.7066204e-08
priorregion3_spot_61	0.99999624	3.5370022e-06	4.9993833e-08	7.6880376e-08	1.0886805e-08	2.761192e-08	1.6133024e-08	9.317074e-08
priorregion3_spot_62	0.8207993	0.15428396	2.9280957e-07	0.023552895	5.7800403e-08	0.00014362214	0.0012197932	6.428246e-08
priorregion3_spot_63	0.6654675	0.3131561	2.3686506e-07	4.9004683e-07	2.4204896e-08	0.021375043	5.285122e-07	4.8736965e-08
priorregion3_spot_64	0.97932947	0.02067052	3.3450043e-08	2.0412935e-08	9.949396e-09	1.800185e-08	2.603357e-08	1.0601545e-08
priorregion3_spot_65	0.8824441	0.1175546	1.5845482e-07	1.3768984e-07	1.972451e-08	1.8609387e-07	6.158502e-08	7.435119e-07
priorregion3_spot_66	0.96688944	0.030783158	5.8058728e-08	2.1481648e-07	2.3239801e-08	0.0023269518	9.3263935e-08	2.823021e-08
priorregion3_spot_67	0.8402575	0.111687645	0.020574074	7.690815e-07	3.9597026e-08	0.027479865	5.7237763e-08	4.7157595e-08
priorregion3_spot_68	0.58806914	0.3677617	0.0026302212	0.0034525106	2.6947442e-08	0.036670815	6.1035223e-07	0.0014150417
priorregion3_spot_69	0.98717016	0.012249022	8.897188e-08	2.402573e-08	1.32252e-08	1.2576503e-07	0.0005806688	1.9472301e-08
priorregion3_spot_70	0.9999976	2.2512525e-06	3.7556433e-08	1.7445679e-08	9.999036e-09	2.463916e-08	3.748876e-08	9.454312e-09
priorregion3_spot_71	0.9644128	2.950079e-06	0.028695844	0.0068876552	1.0344359e-07	5.187542e-07	5.2678978e-08	8.728842e-08
priorregion3_spot_72	0.9640493	2.0515722e-06	1.3464297e-07	0.030586885	2.494218e-08	0.005361623	2.5486079e-08	2.5481754e-08
priorregion3_spot_73	0.96990067	0.030099023	4.220777e-08	1.3947552e-08	8.277188e-09	1.5359788e-08	1.4072695e-07	8.842078e-08
priorregion3_spot_74	0.8016451	0.19397593	0.004358587	1.18893354e-07	6.353741e-08	1.9928522e-05	1.9610799e-07	5.347551e-08
priorregion3_spot_75	0.7364458	0.22047904	8.408878e-08	0.020535413	4.5167035e-08	0.022539508	4.8846225e-08	3.4342314e-08
priorregion3_spot_76	0.6322095	0.32750046	0.0044489657	0.01277421	9.269287e-08	0.023066547	6.750524e-08	1.5088717e-07
priorregion3_spot_77	0.9104169	0.08797212	8.172489e-08	3.9185235e-08	1.9333845e-08	5.3706486e-08	0.0016108096	1.9719701e-08
priorregion3_spot_78	0.95773244	0.040770695	0.0014962672	2.888349e-07	4.13048e-08	1.5624387e-07	2.7046589e-08	8.921874e-08
priorregion3_spot_79	0.6497757	0.2690394	3.5779195e-07	0.014963304	4.9353112e-08	0.063853525	0.002367384	2.9390563e-07
priorregion3_spot_80	0.7778226	0.17736101	2.8762173e-07	0.0039571156	4.3338442e-08	0.03944196	0.0014163669	6.162033e-07
priorregion3_spot_81	0.9497093	0.042660512	9.907259e-08	0.0076295272	2.4630616e-08	2.1405818e-07	1.5118208e-07	1.5603625e-07
priorregion3_spot_82	0.9657022	0.033677425	1.8740224e-07	0.0006200087	2.6667257e-08	3.7712322e-08	2.5825182e-08	3.977152e-08
priorregion3_spot_83	0.99999493	4.9714313e-06	5.5828714e-08	3.0233448e-08	1.0210712e-08	1.9059216e-08	1.5063101e-08	4.3886537e-08
priorregion3_spot_84	0.97867006	0.021329938	4.2188358e-08	2.5303816e-08	9.5665955e-09	3.361733e-08	2.0397318e-08	2.3344832e-08
priorregion3_spot_85	0.864618	0.09680901	6.9434705e-08	0.0029671656	2.7743745e-08	0.035605613	2.5988406e-08	4.3763386e-08
