	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion3_spot_86	0.69063085	0.2887499	7.105969e-08	0.009101659	3.774285e-08	0.010117939	0.0013995545	4.076975e-08
priorregion3_spot_87	0.9507117	0.049287386	5.006019e-08	4.736627e-08	2.15609e-08	1.2286404e-07	6.0873634e-07	2.0197094e-08
priorregion3_spot_88	0.9805032	0.004588617	1.7017447e-07	0.0061822226	1.113734e-08	1.088087e-08	0.008725695	5.1386774e-08
priorregion3_spot_89	0.87462485	0.12537509	3.782073e-08	2.9253533e-08	1.0834496e-08	1.6219964e-08	3.3228943e-08	1.9899755e-08
priorregion3_spot_90	0.91461676	0.08439601	2.0403692e-07	4.357882e-05	2.799987e-08	1.203281e-07	0.0009434387	2.7743688e-08
priorregion3_spot_91	0.9562052	0.04379412	4.7626457e-08	3.3778566e-08	1.6112716e-08	4.0913072e-08	6.621785e-07	2.593305e-08
priorregion3_spot_92	0.94604546	7.2996168e-06	5.462596e-07	4.6774e-07	3.66422e-08	0.053946156	3.106879e-08	8.374604e-08
priorregion3_spot_93	0.7802399	0.16684614	2.241279e-07	0.0069913696	2.8768474e-08	0.04577751	1.0478145e-07	0.00014484885
priorregion3_spot_94	0.87891	0.12031072	3.849618e-08	4.615993e-08	2.36866e-08	0.0007791523	3.02183e-08	2.0270395e-08
priorregion3_spot_95	0.80165243	0.13576552	2.686241e-07	0.027375568	3.374284e-08	0.020999357	0.0123736635	0.0018331147
priorregion3_spot_96	0.98095065	0.019049361	2.976942e-08	3.0595157e-08	5.0902296e-09	6.045927e-09	1.8170502e-08	2.3888632e-08
priorregion3_spot_97	0.9719446	0.024410104	9.943719e-08	0.0036450273	2.231978e-08	7.314391e-08	3.445472e-08	7.90524e-08
priorregion3_spot_98	0.8181021	0.17822348	6.399215e-08	0.0036740552	2.8388984e-08	1.350023e-07	3.4756024e-08	5.7788203e-08
priorregion3_spot_99	0.73836523	0.20488633	0.017869953	0.003714411	3.4748535e-08	0.0351639	4.3040473e-08	4.9076533e-08
priorregion3_spot_100	0.99746513	5.7929075e-05	2.2623671e-07	0.0024767115	1.8124885e-08	3.3523374e-08	2.1202101e-08	1.146948e-07
priorregion3_spot_101	0.84473944	0.14801645	4.7604022e-08	0.0047828997	1.4050558e-08	3.4909498e-08	1.7588082e-08	0.0024611007
priorregion3_spot_102	0.94829017	0.051709585	8.778158e-08	6.664595e-08	2.4699247e-08	4.712673e-08	2.816089e-08	2.863564e-08
priorregion3_spot_103	0.8698109	0.13018844	1.3429404e-07	4.0589445e-08	2.3688505e-08	2.7448885e-07	3.4784296e-08	1.7681117e-07
priorregion3_spot_104	0.48934746	0.41785914	4.089635e-06	0.030687356	7.6503845e-08	0.057267893	0.004833889	4.9707204e-08
priorregion3_spot_105	0.74414384	0.22620095	1.2660806e-07	0.007071722	2.6638576e-08	0.022583263	4.9040064e-08	3.7017685e-08
priorregion3_spot_106	0.61936	0.3328355	2.1682716e-07	0.02859675	2.1297973e-08	0.015325985	0.0038810677	4.2421155e-07
priorregion3_spot_107	0.8102587	0.18775038	1.7858821e-07	4.6046015e-08	1.7755491e-08	0.0012988838	9.64651e-08	0.0006917761
priorregion3_spot_108	0.98711646	0.011287266	1.2347452e-07	6.236569e-08	2.5561448e-08	4.7617885e-08	0.0015961099	4.9278e-08
priorregion3_spot_109	0.7242021	0.27579787	3.0988318e-08	5.4252528e-08	1.6242206e-08	2.0755413e-08	1.426685e-07	3.0734615e-08
priorregion3_spot_110	0.9588978	0.031820294	5.3748348e-08	0.009271633	5.6799937e-08	2.2863708e-07	9.708787e-06	1.4137933e-07
priorregion3_spot_111	0.8544487	0.14555103	8.137186e-08	7.833111e-08	2.0394548e-08	3.8654807e-08	2.3677405e-08	7.042578e-08
priorregion3_spot_112	0.88329893	0.042138442	2.1690012e-07	0.008465471	1.1043596e-08	0.05535821	0.010738774	1.0990035e-08
priorregion3_spot_113	0.8688581	0.07982027	1.2645611e-07	9.558229e-07	3.6659387e-08	0.030642927	0.020677544	4.3936684e-08
priorregion3_spot_114	0.86552906	0.12810417	6.3429e-08	5.2913585e-08	8.2851905e-08	0.006366364	1.0020647e-07	4.8622805e-08
priorregion3_spot_115	0.9529849	8.553288e-06	8.437126e-08	0.0066074617	0.0036973688	0.031973533	0.004727776	3.1064727e-07
priorregion3_spot_116	0.88613886	0.11386084	3.8466244e-08	6.245813e-08	2.4703333e-08	1.1097144e-07	5.3055746e-08	5.6880292e-08
priorregion3_spot_117	0.9579073	0.042092215	1.05590395e-07	3.456804e-08	1.3449228e-08	3.7478895e-08	2.8165818e-08	1.7561759e-07
priorregion4_spot_1	1.6318602e-06	0.9999983	3.8443037e-08	4.6720643e-08	1.511075e-08	1.962749e-08	1.714344e-08	1.6556106e-08
priorregion4_spot_2	0.123112306	0.8768877	2.7542578e-08	2.6706386e-08	1.6093663e-08	1.960559e-08	2.2930365e-08	2.762038e-08
priorregion4_spot_3	3.056307e-07	0.995907	1.11875146e-07	4.1600444e-08	9.128841e-08	6.1191166e-08	3.6596465e-08	0.004092297
priorregion4_spot_4	0.040865816	0.95913416	2.6736377e-08	1.3747468e-08	1.2024124e-08	1.3022099e-08	2.0960691e-08	2.0177204e-08
priorregion4_spot_5	0.013660547	0.9863394	3.246249e-08	1.5253736e-08	1.3298446e-08	1.868691e-08	1.1441074e-07	2.6553636e-08
priorregion4_spot_6	0.19227542	0.8077246	2.9574991e-08	1.827937e-08	1.1998434e-08	3.2281868e-08	1.6362398e-08	2.719237e-08
priorregion4_spot_7	3.2647938e-07	0.9969017	0.0030978895	2.9705683e-08	9.009079e-09	9.137721e-09	4.3349615e-08	1.7411862e-08
priorregion4_spot_8	0.13268192	0.86731803	2.6404722e-08	2.2849644e-08	1.5151741e-08	3.2347e-08	3.2940758e-08	2.4616158e-08
priorregion4_spot_9	0.16248226	0.8375177	2.973684e-08	2.067143e-08	1.2577269e-08	2.3105725e-08	4.3223686e-08	3.073968e-08
priorregion4_spot_10	1.7859392e-07	0.9418454	4.231033e-08	0.05815427	2.2189147e-08	3.336602e-08	3.4574214e-08	5.8249675e-08
priorregion4_spot_11	0.09602667	0.903973	3.0068634e-08	3.0981877e-07	1.4217046e-08	2.325676e-08	2.5088244e-08	2.9414455e-08
priorregion4_spot_12	1.3188865e-06	0.99999857	3.018747e-08	1.9399295e-08	9.8810515e-09	2.2607315e-08	1.716265e-08	5.7900607e-08
priorregion4_spot_13	0.27270418	0.7272958	3.2067927e-08	2.8592654e-08	1.1834505e-08	4.1000746e-08	3.3572935e-08	2.8976602e-08
priorregion4_spot_14	1.7054801e-06	0.9999982	2.7796233e-08	1.20026655e-08	1.8973141e-08	2.0313513e-08	1.7721973e-08	6.543657e-08
priorregion4_spot_15	1.1623242e-06	0.99999857	5.333188e-08	2.3146473e-08	2.6777183e-08	2.8030737e-08	4.398836e-08	2.8303046e-07
priorregion4_spot_16	0.083297014	0.9167027	4.7050197e-08	4.0681854e-08	2.66086e-08	5.6248698e-08	6.757488e-08	3.2941866e-08
priorregion4_spot_17	0.10148495	0.89851505	2.9130957e-08	1.4644131e-08	1.147297e-08	1.8164698e-08	1.8576582e-08	2.6193865e-08
priorregion4_spot_18	5.128115e-07	0.9989549	2.8214085e-08	0.0010446063	1.1000667e-08	1.2827115e-08	3.154317e-08	3.634308e-08
priorregion4_spot_19	0.2634926	0.7365071	1.2458109e-07	3.009483e-08	2.6388644e-08	4.286384e-08	6.414132e-08	8.468459e-08
priorregion4_spot_20	0.24909721	0.7509024	3.4343685e-08	5.448349e-08	2.2796685e-08	1.14462225e-07	3.6088824e-08	2.7666173e-08
priorregion4_spot_21	2.895774e-07	0.99999917	2.422677e-08	5.242825e-07	1.2441991e-08	2.1095046e-08	1.7723778e-08	2.2876344e-08
priorregion4_spot_22	5.6064647e-07	0.998551	1.9660208e-08	9.618194e-09	8.187259e-09	8.276747e-09	0.0014481489	2.449082e-07
priorregion4_spot_23	1.9558918e-07	0.99999976	2.5651282e-08	1.3120509e-08	8.3084055e-09	1.25323165e-08	1.6917438e-08	3.7269125e-08
priorregion4_spot_24	0.0992028	0.90074503	7.419507e-08	5.166276e-05	2.846006e-08	4.7024983e-08	2.8238838e-07	1.0656489e-07
priorregion4_spot_25	0.03721281	0.96278715	2.4302174e-08	3.5862715e-08	2.109884e-08	2.6009689e-08	4.0259575e-08	1.7269405e-08
priorregion4_spot_26	0.13355955	0.86644036	5.0598004e-08	2.1261757e-08	1.794906e-08	5.1854634e-08	3.396642e-08	3.1767986e-08
priorregion4_spot_27	0.34455344	0.6554465	4.196018e-08	2.784801e-08	9.216436e-09	2.6932518e-08	3.3088067e-08	4.616339e-08
priorregion4_spot_28	0.14489819	0.8551017	3.0916777e-08	2.2732078e-08	1.3858454e-08	2.2426653e-08	2.4356577e-08	7.412944e-08
priorregion4_spot_29	7.2962744e-06	0.99999255	3.2272702e-08	3.659165e-08	2.6848188e-08	4.427241e-08	2.4427658e-08	7.710053e-08
priorregion4_spot_30	0.12897135	0.870388	5.563654e-08	0.0006405339	2.1094543e-08	2.3552008e-08	2.0711823e-08	2.2623691e-08
priorregion4_spot_31	2.7632277e-07	0.9999997	8.789354e-08	5.0752904e-09	6.979615e-09	1.6185302e-08	2.5202267e-08	2.5304187e-08
priorregion4_spot_32	0.22728491	0.7721947	4.6197957e-08	0.00052035996	1.2432034e-08	2.6441773e-08	2.8473442e-08	2.3250402e-08
priorregion4_spot_33	0.252685	0.74731463	4.0527397e-08	3.7604643e-08	2.2223206e-08	4.261674e-08	3.81515e-08	5.7351137e-08
priorregion4_spot_34	0.07479559	0.922839	3.4842042e-08	2.787788e-08	1.4608774e-08	3.2709515e-08	0.0023653873	4.016194e-08
priorregion4_spot_35	1.20726e-07	0.999174	2.8782534e-08	0.0008259237	5.7088236e-09	8.895985e-09	1.1864259e-08	2.0160599e-08
priorregion4_spot_36	4.3639156e-07	0.9915732	9.3874284e-08	0.0061029927	2.0812028e-08	5.0491092e-08	1.6378519e-07	0.002322967
priorregion4_spot_37	1.869101e-07	0.9999998	2.1730232e-08	5.7011884e-09	8.732101e-09	9.103914e-09	1.554509e-08	1.0221816e-08
priorregion4_spot_38	0.27461267	0.7237282	5.194257e-08	2.7398983e-08	2.093838e-08	2.9602225e-08	2.8020173e-08	0.0016591593
priorregion4_spot_39	3.3175579e-07	0.99999964	2.3334264e-08	1.4299834e-08	7.2636412e-09	1.6984725e-08	4.741022e-08	1.8140355e-08
priorregion4_spot_40	0.08888622	0.9111137	2.9548335e-08	1.3236535e-08	1.2045168e-08	1.4388074e-08	7.598827e-08	1.465046e-08
priorregion4_spot_41	0.01163733	0.9883624	4.0438284e-08	3.2543184e-08	1.1272727e-08	2.8818008e-08	2.4069703e-07	1.9251033e-08
priorregion4_spot_42	1.8633972e-07	0.99999976	1.8805617e-08	1.03839675e-08	6.4190795e-09	8.550789e-09	5.2134205e-08	1.3826216e-08
priorregion4_spot_43	0.022657717	0.96684444	3.3006966e-08	0.010497783	1.3579601e-08	3.11844e-08	4.0183963e-08	2.3953993e-08
priorregion4_spot_44	0.0448461	0.9551536	1.304673e-07	4.6557908e-08	2.8999938e-08	3.6667718e-08	5.56684e-08	2.758959e-08
priorregion4_spot_45	9.637349e-07	0.99999905	2.1967445e-08	1.2395127e-08	6.143291e-09	1.9460412e-08	1.7266988e-08	1.8707544e-08
priorregion4_spot_46	0.05941026	0.94058967	4.483698e-08	9.645574e-09	1.1793582e-08	8.69029e-09	2.0144773e-08	1.3316234e-08
priorregion4_spot_47	7.0012806e-07	0.9999991	3.6003193e-08	1.6875191e-08	1.5831382e-08	1.972962e-08	1.6403852e-07	2.245057e-08
priorregion4_spot_48	0.06236101	0.937639	2.399607e-08	1.6970056e-08	1.279838e-08	1.990662e-08	2.4412197e-08	2.4634419e-08
priorregion4_spot_49	0.16288672	0.83711326	3.0365623e-08	9.747013e-09	1.3011942e-08	2.2042908e-08	2.4393778e-08	1.8568388e-08
priorregion4_spot_50	1.7983957e-07	0.99999976	2.4101285e-08	2.6017585e-08	1.4624605e-08	1.3545285e-08	1.5747728e-08	2.3044304e-08
priorregion4_spot_51	0.07969975	0.92030025	2.4888351e-08	1.046784e-08	1.0002638e-08	1.5208736e-08	2.3189207e-08	1.2753853e-08
priorregion4_spot_52	0.14271607	0.8572838	5.5899307e-08	2.944661e-08	1.808617e-08	2.172338e-08	2.6069557e-08	4.1756376e-08
priorregion4_spot_53	9.739578e-07	0.99999905	3.9047578e-08	7.975681e-09	8.4054195e-09	1.2652753e-08	1.1249472e-08	2.0461052e-08
priorregion4_spot_54	0.17799206	0.8208929	3.4724984e-08	8.932856e-09	1.1579997e-08	1.6940964e-08	0.0011150049	2.7394947e-08
priorregion4_spot_55	0.16380627	0.83586305	4.7751232e-08	0.0003303643	1.44106655e-08	5.569157e-08	4.4990017e-08	4.5684995e-08
priorregion4_spot_56	0.16125385	0.836744	5.977451e-08	0.002001918	1.29828335e-08	2.3204246e-08	2.0138344e-07	3.0763655e-08
priorregion4_spot_57	3.3151073e-07	0.99876803	4.2500208e-08	2.1884075e-08	1.8093777e-08	4.8699725e-08	2.9203433e-08	0.0012314942
priorregion4_spot_58	0.24475048	0.75524896	7.413053e-08	3.4389874e-08	1.46719845e-08	5.5030302e-08	1.9614797e-07	1.06619346e-07
priorregion4_spot_59	2.7199388e-07	0.9999997	3.1370718e-08	1.5337635e-08	1.2845887e-08	1.5554717e-08	2.2543581e-08	1.9018179e-08
priorregion4_spot_60	0.27452308	0.72243214	8.378673e-08	1.1982762e-07	1.4214674e-08	5.089636e-08	0.0030445997	4.36671e-08
priorregion4_spot_61	2.2571653e-07	0.99999976	2.455691e-08	5.6872427e-09	5.5340297e-09	1.624868e-08	1.0136806e-08	2.0655834e-08
priorregion4_spot_62	0.100367785	0.8996321	7.2191334e-08	3.4214327e-08	2.500213e-08	5.6633517e-08	3.507493e-08	2.8420361e-08
priorregion4_spot_63	5.098076e-07	0.9999995	2.1950665e-08	6.3500156e-09	6.780482e-09	1.3947485e-08	1.668329e-08	1.0652746e-08
priorregion4_spot_64	6.348128e-07	0.9912641	5.1170584e-08	2.6581912e-08	1.1710493e-08	1.9248736e-08	0.008735071	6.895351e-08
priorregion4_spot_65	0.025567828	0.974432	9.092843e-08	2.2557765e-08	1.6804616e-08	2.5215238e-08	1.2007581e-08	7.416931e-08
priorregion4_spot_66	0.117370576	0.8826294	4.1217287e-08	1.7552342e-08	1.1965739e-08	2.4995686e-08	2.0568956e-08	2.957978e-08
priorregion4_spot_67	0.059398495	0.9406012	3.3479218e-08	2.68588e-08	1.5290642e-08	2.5352714e-08	1.0197219e-07	1.4976857e-07
priorregion4_spot_68	0.033186454	0.96681356	2.9897002e-08	1.6591466e-08	1.1380339e-08	2.7968756e-08	2.3313131e-08	1.3334495e-08
priorregion4_spot_69	1.3202097e-07	0.9999999	1.717797e-08	1.0862071e-08	1.03287725e-08	9.478116e-09	1.0943932e-08	1.2520325e-08
priorregion4_spot_70	4.834243e-07	0.9999994	3.4021635e-08	5.7436804e-08	3.94223e-08	9.243473e-08	3.58482e-08	4.057374e-08
priorregion4_spot_71	0.2125495	0.7874503	3.245398e-08	2.5311941e-08	1.6051688e-08	4.2030212e-08	3.3091137e-08	2.7933185e-08
priorregion4_spot_72	3.9049576e-07	0.99999964	2.0982164e-08	1.2011924e-08	4.5484523e-09	1.1723758e-08	1.4333607e-08	2.059131e-08
priorregion4_spot_73	1.5562172e-07	0.9999999	2.7325509e-08	8.319518e-09	8.9497725e-09	1.8948626e-08	1.5705911e-08	3.6998898e-08
priorregion4_spot_74	0.36789262	0.63210654	9.9188185e-08	1.4127491e-07	2.5659455e-08	1.0545908e-07	3.9303083e-07	6.303898e-08
priorregion4_spot_75	2.2961453e-06	0.99428284	0.002363402	3.598785e-08	1.3882304e-08	1.470954e-08	0.0033513384	6.204472e-08
priorregion4_spot_76	0.2593696	0.74062586	7.591077e-08	4.2875413e-06	2.5933852e-08	7.5550254e-08	4.542827e-08	8.8473655e-08
priorregion4_spot_77	0.17608789	0.823912	6.3179996e-08	1.6966997e-08	8.192834e-09	3.1139425e-08	2.3416357e-08	4.714207e-08
priorregion4_spot_78	0.002856651	0.9894476	3.5285886e-08	0.0076958197	2.0962759e-08	4.6898787e-08	2.397812e-08	1.882767e-08
priorregion4_spot_79	5.0946887e-06	0.99999493	1.6130867e-08	9.466209e-09	1.0511046e-08	1.41421985e-08	1.7005693e-08	2.0221504e-08
priorregion4_spot_80	1.4957563e-05	0.9999851	3.2097645e-08	1.5720858e-08	2.0150141e-08	2.6798734e-08	3.713316e-08	2.4927674e-08
priorregion4_spot_81	6.469524e-07	0.99866766	1.7962288e-08	0.0013317901	1.9127958e-08	2.3540462e-08	1.5051457e-08	2.1061288e-08
priorregion4_spot_82	0.09547774	0.90452206	5.686385e-08	3.1764543e-08	1.6642876e-08	5.4830775e-08	4.7235257e-08	2.8506358e-08
priorregion4_spot_83	0.21286494	0.78713477	4.6326296e-08	6.209374e-08	1.7087093e-08	4.359361e-08	2.7182615e-08	4.4967713e-08
priorregion4_spot_84	1.25558845e-05	0.9999872	4.975188e-08	3.670732e-08	1.0732852e-08	1.8085579e-09	3.2043822e-08	3.3944485e-08
priorregion4_spot_85	0.03158277	0.96841717	4.7525003e-08	7.552722e-09	5.4515987e-09	1.2241237e-08	9.3750465e-09	9.590159e-09
priorregion4_spot_86	7.695607e-06	0.9999923	2.5893597e-08	1.1894069e-08	6.384601e-09	1.0363404e-08	1.2778239e-08	2.4016025e-08
priorregion4_spot_87	0.12961465	0.87038535	1.4294576e-08	9.92725e-09	8.285151e-09	9.326188e-09	8.693619e-09	9.815814e-09
priorregion4_spot_88	0.0034695782	0.990378	0.0061523025	1.7089963e-08	1.2647644e-08	3.0951572e-08	9.261126e-08	6.4758076e-08
priorregion4_spot_89	0.110505655	0.88949406	5.5454937e-08	4.4860197e-08	1.6500012e-08	3.7805904e-08	3.6243243e-08	3.5629522e-08
priorregion4_spot_90	2.0035706e-07	0.9999998	3.562408e-08	5.658449e-09	5.2721223e-09	1.2997516e-08	1.4156124e-08	1.1251632e-08
priorregion4_spot_91	1.6658808e-07	0.9999998	2.3057112e-08	2.1440842e-08	1.5319795e-08	1.6099548e-08	3.4150588e-08	2.405973e-08
priorregion4_spot_92	0.077868335	0.9221316	4.4697455e-08	1.8569919e-08	1.0915504e-08	2.0605171e-08	2.862008e-08	2.427673e-08
priorregion4_spot_93	5.9830563e-07	0.99975806	3.4622836e-08	2.49011e-08	2.0587713e-08	3.7278127e-08	0.00024126277	1.9181812e-08
priorregion4_spot_94	5.775301e-07	0.9999993	4.3037296e-08	9.73381e-09	1.1110732e-08	9.068462e-09	2.4872305e-08	3.4001776e-08
priorregion4_spot_95	0.01522331	0.98477656	3.2204717e-08	3.422526e-08	1.8493832e-08	2.3645388e-08	1.1170199e-07	7.784564e-08
priorregion4_spot_96	8.6288554e-07	0.99999917	2.6618174e-08	2.3011612e-08	1.0326934e-08	1.665165e-08	1.8452994e-08	1.6085906e-08
priorregion4_spot_97	2.1441588e-06	0.9994615	2.8480367e-08	0.0005363978	2.4258435e-08	3.215414e-08	3.2300647e-08	3.076626e-08
priorregion4_spot_98	4.2951518e-07	0.9999996	3.258886e-08	8.597523e-09	1.2754231e-08	7.13148e-09	3.052435e-08	8.0899465e-09
priorregion4_spot_99	0.093856916	0.90614307	3.3667273e-08	1.0548063e-08	1.1055667e-08	1.6048139e-08	1.6807416e-08	1.9636701e-08
priorregion4_spot_100	1.1596445e-06	0.99999875	3.335761e-08	1.5748968e-08	8.567486e-09	7.639027e-09	1.662317e-08	2.3070044e-08
priorregion4_spot_101	0.14139543	0.8586042	7.441141e-08	4.5126534e-08	1.9966652e-08	4.3121368e-08	8.7378695e-08	5.181803e-08
priorregion4_spot_102	0.22792411	0.77207553	4.6633318e-08	4.0213312e-08	1.8179291e-08	3.7530405e-08	1.457821e-07	2.9572403e-08
priorregion4_spot_103	7.5430603e-07	0.9989931	3.4846575e-08	0.0010060692	1.1914815e-08	1.4122459e-08	3.812629e-08	2.4842182e-08
priorregion4_spot_104	0.41628987	0.58370715	6.271869e-08	2.74144e-06	1.8660733e-08	1.1604219e-07	6.64278e-08	3.7619785e-08
priorregion4_spot_105	0.098301865	0.9016981	4.3932545e-08	1.15325385e-08	9.08026e-09	1.2396642e-08	2.4284658e-08	1.9944425e-08
priorregion4_spot_106	9.1074605e-07	0.9999939	5.1130496e-06	8.0603275e-09	3.3525584e-08	2.7113636e-08	2.0589244e-08	3.840714e-08
priorregion4_spot_107	0.23856133	0.7614383	4.3365404e-08	3.3539038e-08	1.43897925e-08	3.26601e-08	1.0565299e-07	2.6926633e-08
priorregion4_spot_108	0.008780616	0.9912194	3.4891816e-08	1.6819445e-08	1.2857865e-08	1.994092e-08	2.7318107e-08	2.4818831e-08
priorregion4_spot_109	3.22467e-07	0.9999996	3.6607773e-08	1.194583e-08	1.1668772e-08	1.5015514e-08	2.1713586e-08	1.0610213e-07
priorregion4_spot_110	0.2000038	0.7999959	3.002454e-08	1.952427e-08	2.85023e-08	3.3589306e-08	1.1458423e-07	5.2676736e-08
priorregion4_spot_111	0.01756644	0.9824335	3.5072524e-08	6.9274835e-09	5.460663e-09	2.4467266e-09	1.1307839e-08	1.5072867e-08
priorregion4_spot_112	8.523932e-05	0.9894469	2.4364854e-07	0.010467386	6.6392323e-09	1.4499367e-08	2.7596522e-08	1.9781369e-07
priorregion4_spot_113	0.059414696	0.94058484	1.6625854e-07	3.5886266e-08	4.2008168e-08	5.9970944e-08	3.599238e-08	4.1387235e-08
priorregion4_spot_114	0.10356444	0.8964354	2.7815004e-08	2.455214e-08	1.4640843e-08	2.2709536e-08	1.5677125e-07	2.1954547e-08
priorregion4_spot_115	0.08771084	0.9122891	3.067403e-08	3.684544e-08	1.7171676e-08	3.3727844e-08	3.7978186e-08	4.0361645e-08
priorregion4_spot_116	3.2421126e-06	0.99999636	3.5090103e-08	5.338555e-08	2.1036335e-08	2.7071884e-08	1.6433108e-07	5.6212617e-08
priorregion4_spot_117	2.5899615e-07	0.9996308	1.1893628e-07	9.510903e-09	1.0002621e-08	1.554223e-08	0.00036873695	3.8992592e-08
priorregion4_spot_118	0.20693083	0.7930686	5.3096198e-08	7.1901646e-08	3.153955e-08	6.259459e-08	2.5582315e-07	3.8268297e-08
priorregion5_spot_1	2.0104814e-08	1.2089292e-08	2.8442347e-08	1.0753283e-07	0.74643695	0.16011825	0.0102509195	0.08319368
priorregion5_spot_2	4.0067764e-08	1.783442e-08	2.1632555e-08	5.1959425e-08	0.83686393	0.11308992	1.0493196e-06	0.050044946
priorregion5_spot_3	1.4628009e-08	7.643719e-09	1.683514e-08	0.003332499	0.87680984	0.066432305	0.0026888752	0.05073639
priorregion5_spot_4	1.0772278e-08	9.236197e-09	1.1720347e-08	2.2355682e-08	0.98245525	8.3091834e-08	2.7623006e-08	0.017544657
priorregion5_spot_5	2.697612e-07	3.368147e-08	2.5553758e-08	9.064486e-08	0.9690662	0.030050702	1.1454123e-07	0.0008826058
priorregion5_spot_6	1.8294555e-08	1.4600356e-08	5.0811945e-08	0.005304202	0.6291581	0.23469168	0.03397787	0.09686805
priorregion5_spot_7	5.2915883e-08	0.00023736009	1.0679449e-08	5.9762097e-09	0.9780874	1.250919e-07	7.847513e-08	0.02167496
