	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion5_spot_8	9.358195e-09	1.0844541e-08	6.135168e-08	3.831515e-08	0.949132	0.041101523	5.5603884e-08	0.0097663
priorregion5_spot_9	1.0887552e-08	5.059009e-09	1.5711807e-08	9.737572e-09	0.9789051	3.8901124e-08	1.9386414e-08	0.021094913
priorregion5_spot_10	1.5555766e-08	1.4779273e-08	1.0886046e-08	1.4841434e-08	0.9999992	6.116891e-08	8.688667e-08	4.278117e-07
priorregion5_spot_11	0.000753547	1.41118e-08	2.0281137e-08	0.019001054	0.9132539	0.048228353	0.006608863	0.012154225
priorregion5_spot_12	1.0459849e-08	6.424811e-09	8.704057e-09	7.938691e-09	0.99999905	4.3575387e-08	1.8280677e-08	9.194936e-07
priorregion5_spot_13	8.909231e-09	4.229629e-09	2.1095014e-08	0.0041521275	0.95992655	3.9653173e-08	0.0037619094	0.032159396
priorregion5_spot_14	0.01058635	1.85568e-08	2.0759492e-08	2.2316826e-06	0.9621956	4.124023e-08	5.6440865e-07	0.027215285
priorregion5_spot_15	1.97344e-08	8.5063885e-09	2.3985729e-08	8.1433576e-08	0.8960238	0.060876023	1.2588873e-07	0.043099795
priorregion5_spot_16	2.6019357e-08	7.7458795e-09	1.9207866e-08	9.111396e-09	0.9467362	0.053263303	5.89558e-08	1.8947613e-07
priorregion5_spot_17	0.0003820643	2.1180231e-08	2.3140784e-08	0.0033269061	0.79947364	0.11775806	0.0025105667	0.07654868
priorregion5_spot_18	3.3731304e-08	0.0036658794	4.8785034e-07	2.8082603e-08	0.98679006	7.536187e-08	4.1464247e-08	0.009543419
priorregion5_spot_19	1.3105461e-08	1.3805013e-08	2.2067425e-08	4.709621e-08	0.99669343	1.2934237e-07	0.0033061197	2.4696652e-07
priorregion5_spot_20	4.3353783e-09	5.08207e-09	3.5708032e-09	2.7368587e-09	0.9979231	1.5858989e-08	0.0020767169	1.9707282e-07
priorregion5_spot_21	1.4075111e-08	1.1352107e-08	2.4300524e-08	0.0048611625	0.8468807	0.08215658	0.014167762	0.051933754
priorregion5_spot_22	3.03219e-08	1.4967274e-08	1.8045812e-08	6.689894e-08	0.8481568	0.08585847	0.00403783	0.06194673
priorregion5_spot_23	3.0587746e-08	3.311445e-08	0.0032789707	2.1976786e-07	0.99127465	3.0184233e-07	0.00043364597	0.0050120857
priorregion5_spot_24	1.769396e-07	1.2951707e-08	1.5498498e-08	0.0013713903	0.97420025	0.0039577293	0.002288636	0.018181797
priorregion5_spot_25	1.3682667e-08	8.812531e-09	2.7589724e-08	5.024596e-08	0.89897823	0.07031917	0.0022957271	0.028406834
priorregion5_spot_26	1.315229e-08	6.1493544e-09	8.976324e-09	3.1377836e-09	0.97843057	9.779326e-08	0.0087603815	0.012808974
priorregion5_spot_27	3.6037036e-08	1.3061184e-08	4.4570807e-08	3.347184e-08	0.8485953	0.090920374	9.814075e-08	0.060484055
priorregion5_spot_28	1.9166205e-08	1.6041115e-08	2.7019873e-08	0.0029066016	0.90008384	0.059678372	0.0064326217	0.03089851
priorregion5_spot_29	8.763494e-09	1.0398482e-08	1.8989066e-08	0.00072609936	0.92504805	0.049640615	3.6718006e-08	0.024585113
priorregion5_spot_30	7.643232e-09	4.670214e-09	2.7130069e-08	2.1790337e-08	0.917632	0.055374317	7.500754e-08	0.026993534
priorregion5_spot_31	1.2498333e-08	1.1161544e-08	2.0689273e-08	4.364766e-08	0.9538594	0.038963307	5.083908e-08	0.0071771517
priorregion5_spot_32	2.9081593e-07	6.3635714e-09	1.9182421e-08	4.6346887e-08	0.9574616	0.014511767	4.2173017e-08	0.028026288
priorregion5_spot_33	1.1419913e-08	5.0042943e-09	2.313411e-08	2.173199e-08	0.93921375	0.044994455	0.0033232255	0.0124684945
priorregion5_spot_34	1.6084693e-08	1.3418325e-08	0.0069834166	1.6811981e-08	0.97479117	1.507037e-07	0.013049622	0.00517558
priorregion5_spot_35	0.0044338866	5.3339e-08	9.348735e-08	2.3039952e-08	0.9855611	2.016198e-07	3.817444e-08	0.010004704
priorregion5_spot_36	5.7336793e-09	4.6487703e-09	9.228495e-09	1.1318165e-08	0.9925203	0.0074796025	1.5290679e-08	1.1645693e-07
priorregion5_spot_37	2.7641443e-08	1.23235e-08	1.8356644e-08	3.53587e-08	0.8588508	0.10075664	9.545956e-08	0.04039239
priorregion5_spot_38	1.0776736e-08	6.9988157e-09	2.377024e-08	5.512678e-08	0.8948489	0.06295924	0.0045812954	0.03761055
priorregion5_spot_39	1.4683744e-08	7.031511e-09	3.5524327e-08	7.746668e-08	0.7975113	0.15134779	0.0017273552	0.04941342
priorregion5_spot_40	2.292554e-08	4.8719198e-09	2.0770091e-08	2.8878056e-09	0.97903657	9.336775e-08	1.770697e-07	0.0209631
priorregion5_spot_41	3.06018e-08	1.53817e-08	5.0916732e-08	0.008434274	0.77318484	0.12763117	1.5950818e-06	0.09074806
priorregion5_spot_42	1.4418196e-08	2.2053593e-08	3.270738e-08	0.02496351	0.9304625	0.019062394	0.0069222236	0.018589363
priorregion5_spot_43	1.0665201e-08	1.1369495e-08	1.5655578e-08	1.6420051e-08	0.8831964	0.060835272	0.01171497	0.044253297
priorregion5_spot_44	2.621284e-08	1.0194511e-08	2.1488553e-08	3.5624097e-08	0.82535195	0.098421186	0.007769853	0.06845697
priorregion5_spot_45	1.8680645e-08	1.0680497e-08	9.497059e-08	1.9075635e-06	0.76962227	0.16159776	0.0062378664	0.06254004
priorregion5_spot_46	1.202823e-08	9.805068e-09	2.6054504e-08	0.015745118	0.85767657	0.07298823	0.0064627584	0.047127288
priorregion5_spot_47	2.1554444e-08	1.6029162e-08	6.107964e-05	0.0053267437	0.9428774	0.015179675	0.0024506755	0.034104448
priorregion5_spot_48	2.1554536e-08	3.2532622e-08	2.2722508e-08	5.542083e-08	0.98069805	1.5878047e-07	2.7245639e-08	0.019301677
priorregion5_spot_49	1.2592111e-08	8.095561e-09	5.3152117e-08	4.896395e-08	0.7234965	0.17002603	0.013735664	0.09274173
priorregion5_spot_50	1.764084e-07	0.0014135815	8.012798e-08	0.012578894	0.9319315	0.033564933	9.797835e-07	0.020509824
priorregion5_spot_51	4.339645e-08	1.8018673e-08	2.973608e-07	0.020904519	0.62581736	0.24366628	0.0134787215	0.09613276
priorregion5_spot_52	1.0162717e-08	6.74349e-09	4.6562587e-08	0.020088151	0.8432679	0.0708213	0.0071148844	0.05870765
priorregion5_spot_53	1.3782039e-08	1.0617384e-08	3.788693e-08	4.2529816e-08	0.8455677	0.10044001	0.001181758	0.0528104
priorregion5_spot_54	0.0014553333	2.3100423e-08	1.1251976e-08	3.327363e-08	0.9437559	0.012381744	0.017047282	0.025359644
priorregion5_spot_55	0.0035802196	2.885944e-08	3.3889645e-08	4.0507942e-08	0.6786221	0.21975137	0.019479908	0.07856619
priorregion5_spot_56	1.0309164e-07	2.8044983e-08	0.002775335	0.006245122	0.7146241	0.18465833	0.010046567	0.08165039
priorregion5_spot_57	0.0067532463	8.946112e-09	2.5006967e-08	1.2568388e-08	0.9424601	0.017433967	0.016812906	0.016539743
priorregion5_spot_58	1.1548633e-08	8.094313e-09	0.0016571697	3.361011e-08	0.9097789	0.051215243	2.4368699e-08	0.037348624
priorregion5_spot_59	3.0742292e-08	1.05856275e-08	4.12301e-08	3.1735553e-08	0.7412183	0.17731504	3.2020623e-07	0.08146618
priorregion5_spot_60	3.2880617e-08	4.235712e-08	0.002663126	0.0056518745	0.9640772	4.1658544e-07	2.9335839e-08	0.027607229
priorregion5_spot_61	3.6393146e-08	1.238807e-08	3.2688895e-08	5.359324e-08	0.6890889	0.218296	0.0012910429	0.09132382
priorregion5_spot_62	6.5297755e-08	2.371138e-08	9.507548e-08	0.0025972745	0.89507586	0.080974184	5.2975587e-08	0.021352386
priorregion5_spot_63	2.7652357e-08	1.4048713e-08	1.7502451e-07	7.9683375e-08	0.68920076	0.18375205	0.011966617	0.11508026
priorregion5_spot_64	8.2128764e-08	3.3036113e-08	6.755242e-08	5.780446e-08	0.9035531	0.05292687	0.007346033	0.03617371
priorregion5_spot_65	1.8911908e-08	1.2556205e-08	1.9132939e-08	0.003248619	0.97806627	0.007572207	8.863555e-08	0.011112742
priorregion5_spot_66	7.8845396e-08	5.699798e-08	3.4897436e-08	0.0045608724	0.7114402	0.16260442	0.014506001	0.10688834
priorregion5_spot_67	1.1427737e-08	1.09474465e-08	1.6165913e-08	0.00047965994	0.9924284	5.6867673e-08	1.3129106e-08	0.0070918514
priorregion5_spot_68	8.973406e-09	6.052321e-09	2.6343074e-08	2.076095e-08	0.99295217	2.3006876e-07	0.007046922	6.1606784e-07
priorregion5_spot_69	1.9945668e-08	1.0672892e-08	4.206088e-08	0.004575179	0.73137283	0.17793812	0.013186527	0.07292722
priorregion5_spot_70	6.111876e-09	5.316388e-09	2.2394774e-08	1.416886e-07	0.96076894	6.052806e-08	3.5891418e-08	0.039230805
priorregion5_spot_71	1.4083347e-08	1.0125243e-08	2.4719402e-08	1.8895207e-08	0.9607483	1.6908155e-06	0.012800688	0.026449235
priorregion5_spot_72	8.982703e-09	6.8160944e-09	1.572794e-08	4.3476504e-08	0.93127644	0.038170025	5.5049505e-08	0.030553346
priorregion5_spot_73	0.0024280301	1.5293393e-08	0.0063660783	1.8029331e-08	0.9542542	0.00683114	0.0033612791	0.026759181
priorregion5_spot_74	1.5309094e-08	6.8791866e-09	2.7672627e-08	6.932135e-08	0.8375347	0.12300233	5.988791e-08	0.03946275
priorregion5_spot_75	2.0369182e-08	2.0308821e-08	0.00301465	1.9935149e-08	0.9799443	0.007904759	3.360492e-08	0.009136238
priorregion5_spot_76	2.7129094e-08	2.3128527e-08	5.1944728e-08	2.7852277e-08	0.9479508	0.043184936	5.2822696e-08	0.008864192
priorregion5_spot_77	1.2682662e-08	9.8458095e-09	9.929203e-09	8.854653e-09	0.981439	1.7891398e-07	3.665465e-08	0.018560681
priorregion5_spot_78	1.0470905e-08	5.277913e-09	7.2076682e-09	6.0922627e-09	0.9999999	2.4498837e-08	2.9370064e-08	1.0674408e-07
priorregion5_spot_79	5.294463e-08	2.5381842e-08	5.9344963e-08	0.010918163	0.74426514	0.17208678	0.010135166	0.06259469
priorregion5_spot_80	1.3630258e-08	6.6678743e-09	7.195568e-09	7.876572e-09	0.9659613	0.021713441	0.0026091798	0.009716135
priorregion5_spot_81	2.582144e-08	9.71939e-09	3.6502264e-08	0.0041286615	0.8311758	0.093314216	0.007829378	0.06355189
priorregion5_spot_82	1.7304002e-08	3.368135e-08	3.15959e-08	6.640699e-08	0.9575598	0.0048176465	0.0044283993	0.033193916
priorregion5_spot_83	0.0007695359	1.0398393e-08	2.3047075e-08	4.623003e-08	0.9633156	0.014936739	2.527313e-07	0.020977795
priorregion5_spot_84	2.725877e-08	1.5653054e-08	0.00014653055	0.0026227108	0.894517	0.06855595	0.0075941854	0.026563538
priorregion5_spot_85	1.9610619e-08	1.5524872e-08	6.3681306e-08	0.020124258	0.80890894	0.122643776	0.00609802	0.042224914
priorregion5_spot_86	1.6490926e-08	8.069822e-09	4.8965134e-08	7.42263e-08	0.881366	0.07683017	5.5325096e-08	0.04180362
priorregion5_spot_87	1.33206886e-08	8.083605e-09	1.2698394e-08	4.493714e-08	0.8105216	0.123605624	3.6138637e-08	0.065872625
priorregion5_spot_88	1.4087458e-07	9.282848e-08	0.0037446395	0.0011988704	0.83414984	0.09104944	0.010997232	0.058859743
priorregion5_spot_89	1.4677169e-08	1.6566348e-08	3.6095727e-08	0.0041337586	0.97438717	8.528657e-08	2.8970357e-08	0.02147892
priorregion5_spot_90	1.6158555e-08	9.540851e-09	3.410519e-08	0.007166196	0.69769436	0.1977782	0.008123088	0.08923809
priorregion5_spot_91	8.339108e-09	6.518557e-09	1.1697485e-08	0.01156646	0.7552386	0.14184667	0.010760305	0.08058797
priorregion5_spot_92	2.2305162e-08	1.9380122e-08	2.0314468e-07	0.008547219	0.694507	0.19106358	0.008748503	0.09713349
priorregion5_spot_93	1.9044318e-08	2.9949e-08	2.948097e-08	0.0036516958	0.8611797	0.11171911	3.892869e-08	0.0234493
priorregion5_spot_94	3.8727524e-08	4.3026393e-08	1.9698842e-08	0.012086616	0.8040126	0.13044149	9.446932e-08	0.05345917
priorregion5_spot_95	1.2425869e-08	9.771333e-09	1.7510214e-08	0.0038663582	0.9768084	0.004032757	0.0020412388	0.01325122
priorregion5_spot_96	1.7460156e-08	1.3407794e-08	1.8268253e-08	2.8852806e-08	0.87109995	0.10031426	1.05967025e-07	0.028585618
priorregion5_spot_97	3.223217e-08	1.0266143e-08	0.0025422098	2.6217345e-08	0.98142445	1.6798992e-08	4.547894e-08	0.016033242
priorregion5_spot_98	2.4290333e-08	1.4668717e-08	0.001629807	0.005929024	0.93018645	0.027547304	0.0044118087	0.030295404
priorregion5_spot_99	1.7578374e-08	1.0605713e-08	0.00865666	0.003931011	0.68685675	0.20686017	0.017765205	0.075930275
priorregion5_spot_100	1.6735621e-08	1.23552715e-08	2.8230836e-08	6.187303e-08	0.81845534	0.12364524	1.213834e-06	0.05789809
priorregion5_spot_101	2.4409022e-08	2.3190454e-08	3.206294e-08	8.945878e-07	0.72691846	0.16879156	0.001050854	0.10323815
priorregion5_spot_102	1.2680674e-08	5.5655622e-09	1.6235555e-08	1.8735955e-08	0.9570156	0.009723804	1.3379609e-08	0.03326055
priorregion5_spot_103	1.38592515e-08	9.2239985e-09	1.3136174e-08	2.206048e-08	0.9641173	0.013413629	2.2596918e-08	0.022468984
priorregion5_spot_104	2.517761e-08	1.8667485e-08	2.1523627e-08	1.4955202e-08	0.987854	3.591854e-07	1.10141215e-07	0.012145444
priorregion5_spot_105	0.002217728	7.103904e-09	0.00020849828	6.2508523e-09	0.98478794	7.1793785e-08	1.3372328e-08	0.012785764
priorregion5_spot_106	2.3287088e-08	1.6615155e-08	3.0287197e-08	8.9570773e-07	0.86466146	0.08672769	9.43321e-08	0.04860987
priorregion5_spot_107	5.4005403e-07	4.4992504e-08	7.2036914e-06	8.889586e-08	0.80583835	0.12313196	0.015422454	0.055599306
priorregion5_spot_108	1.819603e-08	1.1860182e-08	2.8186097e-08	0.0077544907	0.68047076	0.19514902	0.014100897	0.1025247
priorregion5_spot_109	5.4365232e-09	2.2948254e-09	1.3218795e-08	2.3087532e-08	0.9985338	6.106229e-08	0.0014658866	2.8701555e-07
priorregion5_spot_110	4.505528e-08	1.989085e-08	1.7632686e-07	0.0087219365	0.77098924	0.14070356	7.095608e-08	0.07958494
priorregion5_spot_111	9.503341e-09	7.668611e-09	1.4775651e-08	2.0218092e-08	0.96901464	4.786868e-07	1.5663933e-07	0.03098458
priorregion5_spot_112	2.0755683e-08	6.0365246e-09	0.0013151165	4.4535767e-08	0.9710709	0.002109085	0.0038002855	0.02170468
priorregion5_spot_113	7.16151e-08	2.2432367e-08	5.301862e-08	0.0066212206	0.85629714	0.0726339	0.016344527	0.048103005
priorregion5_spot_114	1.7650724e-08	1.5941298e-08	0.0031983953	2.681031e-08	0.8766718	0.050961174	1.4155205e-07	0.06916848
priorregion5_spot_115	4.5771777e-08	1.2775691e-08	3.3723243e-08	0.00563193	0.73889863	0.17196825	1.435287e-07	0.08350096
priorregion5_spot_116	1.767112e-08	5.8003494e-08	2.0700502e-07	0.0055577937	0.98019713	3.484949e-08	5.354042e-08	0.01424462
priorregion5_spot_117	0.0041681263	2.3012365e-08	5.2362687e-08	5.252058e-08	0.9496117	0.03160084	0.0037969004	0.010822291
priorregion5_spot_118	1.1387631e-08	6.558143e-09	4.3970267e-08	1.0398284e-08	0.90445286	0.07936727	1.1990787e-07	0.016179644
priorregion5_spot_119	1.1031082e-08	6.437095e-09	1.288662e-08	0.007088161	0.9472584	0.021714004	0.0017168984	0.022222491
priorregion5_spot_120	1.5155541e-07	2.5525601e-08	4.2734317e-08	0.012154313	0.6995277	0.19466083	0.009195827	0.084461085
priorregion5_spot_121	2.4838368e-08	2.1086105e-08	3.169125e-08	1.5847097e-07	0.99397016	1.6751373e-07	3.9919684e-08	0.00602941
priorregion5_spot_122	2.600605e-08	8.190572e-09	3.6961833e-08	2.3894989e-08	0.93642896	0.041471083	0.008668508	0.013431254
priorregion5_spot_123	3.9937976e-08	1.7700893e-08	3.9121904e-08	1.6692456e-06	0.8452097	0.09080861	0.0023827911	0.061597034
priorregion5_spot_124	5.862332e-08	2.987208e-08	8.339122e-08	0.011729463	0.81817985	0.12278781	0.0036400023	0.043662712
priorregion5_spot_125	3.492292e-08	2.0474463e-08	0.00082004664	1.4279491e-08	0.9730384	0.007826936	0.0034599719	0.014854596
priorregion5_spot_126	4.1713818e-08	1.6307098e-08	4.3804e-08	6.475002e-08	0.67870927	0.22038704	0.00960488	0.09129877
priorregion5_spot_127	0.0038703321	0.0041472297	1.0427075e-08	2.408386e-07	0.9308242	0.022491546	0.0062545054	0.032411978
priorregion5_spot_128	5.5719244e-07	4.6104938e-09	0.0030241963	2.358019e-09	0.9682352	3.879522e-08	1.0850597e-08	0.028740088
priorregion5_spot_129	3.289156e-08	9.381641e-09	2.2364125e-08	1.02495804e-07	0.98849696	1.0994839e-07	0.0076806624	0.0038220487
priorregion5_spot_130	2.4711216e-08	1.0502805e-08	2.034781e-08	2.428624e-08	0.8087599	0.12961073	0.006061301	0.055568006
priorregion5_spot_131	5.4866516e-09	3.5427636e-09	7.448699e-09	1.1196106e-08	0.99337107	2.430057e-08	1.3401809e-08	0.0066289175
priorregion5_spot_132	5.506481e-08	1.5134612e-08	0.004120583	0.013367008	0.91487294	0.030616172	5.0961674e-08	0.037023157
priorregion5_spot_133	1.3847457e-08	1.1998445e-08	3.1342914e-08	2.1952269e-07	0.7680406	0.15749696	0.019511763	0.054950364
priorregion5_spot_134	1.2761145e-08	9.349496e-09	1.37063845e-08	2.3668688e-08	0.8649118	0.06979852	8.444502e-08	0.06528952
priorregion5_spot_135	8.284124e-09	4.687943e-09	1.1143146e-08	1.8648919e-08	0.95859116	0.029391885	0.0041828062	0.007834205
priorregion5_spot_136	2.59099e-08	1.638401e-08	2.426647e-08	9.928351e-08	0.6960042	0.1968952	0.010524482	0.09657599
priorregion5_spot_137	1.29305455e-08	1.92597e-08	3.422145e-08	1.06997106e-07	0.86693275	0.053363353	0.013453919	0.066249765
priorregion5_spot_138	2.6031383e-08	1.3927462e-08	2.4840174e-08	1.2942539e-08	0.8928327	0.07012846	1.3727114e-07	0.03703861
priorregion5_spot_139	1.0417349e-08	1.1122519e-08	2.0618714e-08	3.6643744e-08	0.80813694	0.11632233	0.00739825	0.068142354
priorregion5_spot_140	1.5777127e-08	8.705351e-09	2.7695814e-08	0.008108486	0.9088611	0.058161028	2.9191241e-08	0.024869304
priorregion5_spot_141	1.1208056e-08	8.181409e-09	3.5379664e-08	4.067903e-08	0.96796703	0.017284427	0.00082974066	0.013918696
priorregion5_spot_142	2.363736e-08	1.0953253e-08	3.7342243e-08	0.010744908	0.8048562	0.12379127	2.487216e-07	0.060607303
priorregion5_spot_143	2.4684228e-08	8.620192e-09	3.6754194e-08	0.0051241964	0.7780079	0.13808726	2.3663658e-06	0.07877821
priorregion5_spot_144	6.49907e-09	6.978958e-09	1.24706e-08	6.9041524e-09	0.9874288	4.0217046e-08	0.0019875523	0.010583697
priorregion5_spot_145	8.1900865e-08	2.7227367e-08	3.585031e-08	3.0028212e-07	0.938358	0.034214802	5.6256166e-08	0.027426671
priorregion5_spot_146	3.067257e-08	2.3018154e-08	7.825224e-08	0.016308574	0.7434142	0.17833106	0.005389405	0.056556623
priorregion5_spot_147	5.7178284e-09	3.1466285e-09	0.018306466	1.0712628e-08	0.95515245	0.01235379	1.5124076e-08	0.014187339
priorregion5_spot_148	2.6147196e-08	1.5500548e-08	0.008382611	0.009651435	0.7479431	0.16451296	0.008255483	0.061254412
priorregion5_spot_149	3.3543902e-08	1.2109632e-08	3.4100225e-08	1.0663089e-07	0.9282722	0.037849005	3.8741592e-07	0.033878267
priorregion5_spot_150	2.7888229e-08	1.705698e-08	3.4134167e-08	0.012686153	0.6616221	0.22972052	0.013519628	0.08245155
priorregion5_spot_151	1.5748034e-08	1.5466682e-08	1.881136e-08	3.6711146e-08	0.9779932	1.5855123e-07	3.7528218e-07	0.022006098
priorregion5_spot_152	5.3509443e-06	1.6825824e-08	3.133166e-08	6.887686e-08	0.65527165	0.23133706	0.011706069	0.10167973
priorregion5_spot_153	5.2297672e-08	7.948168e-09	6.490832e-08	1.3222661e-08	0.8910074	0.07827435	0.008035669	0.022682393
priorregion5_spot_154	5.370618e-09	8.469795e-09	1.4546989e-08	1.2828899e-08	0.94901776	0.028136889	2.232819e-08	0.022845246
priorregion5_spot_155	1.1483963e-08	1.2961721e-08	1.6347732e-08	0.0011201452	0.9280225	0.03391646	3.006643e-08	0.036940854
priorregion5_spot_156	2.4447038e-08	1.2755526e-08	1.992726e-08	0.00790587	0.7646148	0.1434155	0.015081289	0.06898246
priorregion5_spot_157	3.00891e-08	1.7134195e-08	8.108487e-08	0.011835916	0.7659334	0.16593537	0.0065980842	0.04969712
priorregion5_spot_158	2.5367768e-08	7.1880653e-09	2.7684296e-08	1.5021948e-08	0.98675984	2.3727753e-07	2.1499377e-08	0.0132398205
priorregion5_spot_159	1.4570779e-08	1.1023912e-08	1.6701923e-08	2.506075e-08	0.94657236	0.011376394	2.8778931e-08	0.042051177
priorregion5_spot_160	2.2553586e-08	1.9176213e-08	3.2875338e-08	4.2910966e-07	0.7434424	0.17693414	4.1326547e-07	0.079622574
priorregion5_spot_161	2.5592028e-08	2.4425214e-08	7.3984175e-08	0.006903402	0.82529825	0.10489198	0.010151622	0.05275464
priorregion5_spot_162	2.968876e-08	1.884231e-08	1.4127059e-07	0.021611061	0.65838635	0.20254914	0.0094372295	0.108016
priorregion5_spot_163	0.002958628	2.0230868e-08	5.728351e-08	5.0444445e-08	0.81038994	0.13002734	0.0011041455	0.055519838
priorregion5_spot_164	2.2378247e-08	1.5193883e-08	0.00079246575	1.6968632e-07	0.61990654	0.27379346	0.0061239195	0.09938343
priorregion5_spot_165	3.5086433e-08	1.7398177e-08	1.1984037e-07	0.013096285	0.79392534	0.109763235	0.013039196	0.07017573
priorregion5_spot_166	1.6057806e-08	9.936439e-09	1.528824e-08	0.0048661297	0.819835	0.09058159	0.00094636175	0.083770916
priorregion5_spot_167	1.24578605e-08	1.2579563e-08	1.6255835e-07	1.1010373e-08	0.9812759	8.4452275e-08	7.70997e-07	0.018723015
priorregion5_spot_168	2.109386e-07	1.3003968e-08	2.6935336e-08	3.7812942e-08	0.97454506	0.00486162	0.0014897365	0.019103343
