	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion2_spot_10	5.82287e-08	4.9430394e-08	2.156076e-08	1.8115344e-08	0.14346625	5.0573914e-07	1.9480734e-07	0.8495735	0.0069593424	1.8495234e-08	3.930091e-08	4.4537956e-08
priorregion2_spot_11	1.4711381e-07	1.0305185e-07	4.4427047e-08	3.0631238e-08	0.5911687	2.2196551e-05	6.4123725e-07	0.4088072	5.285434e-07	6.191953e-08	6.938935e-08	6.2178e-08
priorregion2_spot_12	1.0865188e-07	6.3557415e-08	1.1252208e-07	2.676854e-08	0.014386744	6.012039e-07	1.6750627e-07	0.985396	1.8495428e-05	0.00019730978	1.6175123e-07	8.161513e-08
priorregion2_spot_13	4.5401098e-08	1.3174943e-07	8.231001e-08	2.262359e-08	0.27391103	1.1426282e-06	0.034128908	0.69194597	1.236253e-05	1.408657e-07	5.6494436e-08	1.0466431e-07
priorregion2_spot_14	0.00033037114	0.005382151	7.407018e-08	3.4214764e-08	0.466248	0.07794607	7.6980444e-07	0.4500917	6.6240705e-07	3.260878e-08	4.215118e-08	6.5457314e-08
priorregion2_spot_15	8.098642e-08	1.2554422e-07	7.129775e-08	5.352175e-08	0.35837933	0.098714106	2.6068053e-06	0.5428978	5.4861653e-06	4.132167e-08	7.2510566e-08	1.1568687e-07
priorregion2_spot_16	0.012271815	2.688197e-07	4.630225e-08	3.535785e-08	0.183236	0.13418756	1.0472484e-06	0.67028517	1.7835078e-05	7.949109e-08	1.0690137e-07	7.933847e-08
priorregion2_spot_17	2.6560011e-08	3.2670076e-08	1.3320155e-08	9.9162244e-05	6.7401814e-08	5.8205245e-08	5.0457903e-08	0.99187243	0.00802808	1.365468e-08	3.6909203e-08	3.2149806e-08
priorregion2_spot_18	5.615472e-08	7.637907e-08	4.1142822e-08	2.4215e-08	0.7653043	0.11261058	0.00011439404	0.1219698	4.9248746e-07	2.2907487e-08	4.0397985e-08	4.0709125e-08
priorregion2_spot_19	1.3533624e-07	1.0400606e-07	3.8131777e-08	2.5537377e-08	0.001649139	0.5059333	1.3565875e-06	0.49140882	4.3756805e-07	3.7018626e-08	7.7471455e-08	0.0010063881
priorregion2_spot_20	3.0672956e-07	1.1956459e-07	4.2281386e-08	5.5013906e-08	0.59656495	0.21723652	3.1599012e-07	0.18619707	4.0243395e-07	2.9776103e-08	6.96284e-08	8.065608e-08
priorregion2_spot_21	6.580477e-08	6.570012e-08	2.2047862e-08	2.4272776e-08	0.007008039	0.174881	1.640323e-07	0.8180058	0.00010468938	2.2897263e-08	4.501521e-08	5.592475e-08
priorregion2_spot_22	0.0006732068	9.465647e-08	4.7975004e-07	0.0016133214	0.30798227	4.222554e-07	1.6538494e-06	0.6897278	5.789353e-07	2.9648282e-08	7.271943e-08	1.1103007e-07
priorregion2_spot_23	1.2043849e-07	1.6902854e-07	3.396797e-08	1.9999169e-08	0.7472986	0.051759798	3.7018858e-06	0.20093694	3.4356444e-07	6.539479e-08	5.887623e-08	5.840529e-08
priorregion2_spot_24	1.4008552e-07	0.0003234747	2.9245497e-08	3.3012327e-08	0.25606075	9.163479e-07	1.5962522e-07	0.74361366	8.241934e-07	2.5060972e-08	4.226234e-08	4.9275588e-08
priorregion2_spot_25	1.3029224e-07	3.4325993e-07	5.0993812e-08	2.3633824e-08	0.30574712	0.007128141	8.0384825e-06	0.6871134	2.397973e-06	6.428545e-08	8.079186e-08	1.3282322e-07
priorregion2_spot_26	8.23216e-08	7.44125e-08	2.4755424e-08	1.6594267e-08	0.0894649	3.7503315e-07	4.3246945e-07	0.9101144	0.0004195546	3.4366295e-08	5.9574095e-08	7.09227e-08
priorregion2_spot_27	9.767372e-08	9.7771654e-08	4.0494683e-08	2.5944182e-08	0.26127693	5.9295473e-07	2.8012306e-07	0.68819594	0.050525848	3.4311704e-08	6.933187e-08	5.938436e-08
priorregion2_spot_28	1.794418e-07	8.573609e-08	7.196606e-08	3.2428005e-08	0.2366949	0.13384008	5.3390042e-05	0.54067254	0.08873855	2.2278854e-08	1.1385599e-07	3.7044668e-08
priorregion2_spot_29	2.1314123e-07	2.5412106e-07	6.242161e-08	2.84895e-08	0.44461212	0.00018727788	0.0031651296	0.5520333	1.197569e-06	2.3932677e-07	7.604801e-08	7.8235246e-08
priorregion2_spot_30	3.4965684e-08	3.5941927e-08	4.2345516e-08	2.5363144e-08	0.5444736	0.096835285	4.5528054e-07	0.3586896	6.609249e-07	2.0720591e-08	3.6138935e-08	2.0434709e-07
priorregion2_spot_31	7.2099255e-07	1.1819721e-07	3.9780296e-08	5.7516463e-08	5.2605753e-07	2.1611848e-07	2.2485398e-07	0.9922937	0.007703828	3.154749e-08	4.716596e-08	3.359646e-07
priorregion2_spot_32	0.010414642	0.007569062	1.8469106e-07	6.7316996e-08	0.43419254	0.38884974	1.6760262e-06	0.15897155	2.2337125e-07	3.413071e-08	9.27477e-08	2.658059e-07
priorregion2_spot_33	0.0011717004	3.3144795e-07	7.475762e-08	9.915466e-08	0.40986463	8.2728875e-05	1.3369188e-07	0.5762173	0.011330375	9.327576e-08	0.001332462	9.720792e-08
priorregion2_spot_34	3.595851e-08	2.8151423e-08	0.0010386244	0.0014027844	9.579161e-08	9.226548e-08	8.82835e-08	0.9975579	3.851837e-07	2.2552221e-08	2.4543157e-08	3.3018352e-08
priorregion2_spot_35	1.1765546e-07	1.18532334e-07	1.8268834e-07	8.692931e-08	0.097084306	0.09442799	0.02745276	0.7726599	0.00837431	1.0060053e-07	9.23718e-08	9.777312e-08
priorregion2_spot_36	0.039320935	6.947422e-07	4.2275585e-07	2.2232155e-07	0.02673144	3.609466e-06	4.521242e-07	0.92641044	5.1093923e-07	5.283386e-08	4.800616e-08	0.0075311475
priorregion2_spot_37	1.1639448e-07	1.7521197e-07	2.3394357e-08	2.5626324e-08	0.40104043	4.736092e-07	0.021238795	0.5777197	1.7453287e-07	2.5958808e-08	3.9488587e-08	1.1399462e-07
priorregion2_spot_38	2.3952674e-07	2.5150058e-07	4.148532e-08	2.9856967e-08	0.52069646	9.789106e-06	7.4964476e-07	0.46168217	0.017609913	1.0313392e-07	9.811817e-08	1.816425e-07
priorregion2_spot_39	1.7654442e-07	8.6119e-08	2.1283746e-07	0.0005744041	1.3713505e-07	0.00021725935	0.00015715252	0.9967447	0.002305402	2.5745502e-08	6.627012e-08	3.6069284e-07
priorregion2_spot_40	0.00022517465	0.006938124	5.5035986e-08	2.774633e-08	0.26629242	9.024272e-07	0.059506416	0.6670355	1.056249e-06	5.2322697e-08	6.978549e-08	6.1872214e-08
priorregion2_spot_41	1.4964245e-07	1.3351327e-07	5.8612418e-08	5.8951453e-08	0.08174825	0.03135841	1.8846005e-06	0.88687825	1.250679e-05	6.080137e-08	1.0932872e-07	1.4326662e-07
priorregion2_spot_42	1.9728093e-07	4.01619e-07	2.7150433e-08	1.633254e-08	0.79396963	2.8045008e-05	1.9145746e-07	0.20600106	2.91787e-07	2.3587628e-08	3.824877e-08	4.7424216e-08
priorregion2_spot_43	7.0064866e-06	1.2144295e-06	4.838727e-08	6.385511e-08	0.5413147	0.045860734	1.0864721e-06	0.41281447	5.174118e-07	3.480395e-08	6.70935e-08	9.9427304e-08
priorregion2_spot_44	1.2652416e-07	3.8327113e-07	1.01259765e-07	1.5660452e-08	0.56889963	4.8323705e-06	0.025502786	0.40559143	4.9307056e-07	5.2269545e-08	4.0845283e-08	7.633005e-08
priorregion2_spot_45	3.5547338e-08	5.4703946e-08	1.7822913e-08	8.995586e-09	0.17677625	0.025393158	2.3758193e-07	0.7978299	3.243249e-07	2.4653078e-08	4.4797915e-08	3.249194e-08
priorregion2_spot_46	9.857637e-08	6.057181e-08	3.8191388e-08	3.4679044e-08	0.3933476	6.053384e-07	9.236766e-07	0.58299035	0.023660135	2.523959e-08	1.0700399e-07	6.144797e-08
priorregion2_spot_47	5.4911844e-08	4.4172e-08	5.243544e-08	1.8038568e-08	1.6510403e-07	1.6697712e-07	0.053140536	0.9468552	3.7271052e-06	1.7795593e-08	5.016085e-08	3.163697e-08
priorregion2_spot_48	6.3354577e-07	0.0056236903	9.14489e-07	1.9368727e-07	4.8293637e-06	0.39367032	5.6636634e-07	0.60069776	3.0355088e-07	2.3555383e-07	1.3351108e-07	4.0040854e-07
priorregion2_spot_49	1.939735e-07	1.3847979e-07	4.952875e-08	2.3586736e-08	0.2581889	0.19707191	0.012626892	0.5321107	1.0183513e-06	3.48612e-08	5.0360363e-08	5.714143e-08
priorregion2_spot_50	1.0130463e-07	3.8726583e-07	3.0405623e-08	1.5498905e-08	8.698238e-07	0.08562874	9.386141e-07	0.9135971	0.00077163405	2.4330221e-08	4.7498926e-08	9.7526375e-08
priorregion2_spot_51	0.0038190808	4.2505536e-07	1.5443725e-07	0.00011812114	0.14418435	7.285474e-06	1.7201833e-07	0.85186833	1.965349e-06	4.164527e-08	5.8060557e-08	7.018791e-08
priorregion2_spot_52	3.11186e-08	1.1410458e-07	2.9124193e-08	1.3404622e-08	3.8815262e-05	0.11074426	1.20048e-07	0.88921607	3.1733234e-07	2.738941e-08	1.7833518e-07	3.481068e-08
priorregion2_spot_53	7.726641e-08	6.917583e-08	2.9329087e-08	2.2862642e-08	7.319027e-07	1.5082787e-07	2.4506312e-07	0.9999951	3.4758127e-06	2.995982e-08	6.2924464e-08	4.8183733e-08
priorregion2_spot_54	6.193185e-08	5.2875645e-08	2.177943e-08	1.7373806e-08	0.2375493	0.06310665	0.01206475	0.66173506	0.025543876	2.1907251e-08	6.064566e-08	5.2845955e-08
priorregion2_spot_55	1.1335989e-07	1.8718852e-07	2.6380567e-08	2.6930033e-08	0.79097223	3.805044e-05	2.437983e-07	0.20877947	4.876169e-07	0.00020900159	5.8259296e-08	7.76522e-08
priorregion2_spot_56	0.003089434	1.3360581e-07	2.0723629e-08	3.3195924e-08	1.375656e-06	0.22570716	2.4015714e-07	0.7591592	0.012042168	4.5285056e-08	8.5069615e-08	1.2238019e-07
priorregion2_spot_57	7.74434e-08	1.1381946e-07	4.1662556e-08	3.0316045e-08	0.9509778	0.0030763668	0.009698201	0.036246624	4.6031812e-07	3.5507583e-08	7.253357e-08	5.960818e-08
priorregion2_spot_58	0.001203096	5.5030455e-07	4.10428e-08	3.6947466e-08	0.012320788	0.14479914	0.014294337	0.8273008	8.093945e-05	4.0717776e-08	7.9118344e-08	5.9685554e-08
priorregion2_spot_59	1.0543282e-07	6.892426e-08	3.2367097e-08	3.46171e-08	0.55520034	3.2392993e-06	0.00594394	0.4388516	4.3900715e-07	3.5551146e-08	7.661773e-08	5.4535484e-08
priorregion2_spot_60	3.052613e-08	6.145215e-08	2.2850427e-08	1.9522133e-08	0.80571276	0.1808728	0.013413563	3.0002987e-08	8.3011784e-08	2.0849214e-08	3.2572057e-08	5.668412e-07
priorregion2_spot_61	5.703033e-08	8.987978e-08	4.8859032e-08	2.3896403e-08	0.6394729	9.8832126e-05	0.05730704	0.30311996	8.2165474e-07	6.0800055e-08	4.136926e-08	5.1187012e-08
priorregion2_spot_62	1.3167592e-07	1.8947833e-07	4.845933e-08	4.2703082e-08	0.22472464	1.0952002e-05	0.004121651	0.75797606	0.013166068	3.518909e-08	7.221412e-08	8.086433e-08
priorregion2_spot_63	0.00068902154	3.351207e-08	2.6820988e-08	1.4715655e-08	4.8363834e-08	4.6587672e-08	3.7609485e-08	0.9993098	8.4692806e-07	1.7178062e-08	4.2547196e-08	6.413045e-08
priorregion2_spot_64	5.2193127e-07	1.8184213e-07	0.0006332775	7.273705e-08	0.40416676	0.19832985	6.912511e-06	0.39686194	4.3100553e-07	3.6756354e-08	4.3894975e-08	7.8107284e-08
priorregion2_spot_65	1.16350755e-07	2.4894908e-07	8.1767254e-08	2.3789838e-08	0.28626987	3.7079976e-06	0.115050726	0.5986747	3.495093e-07	5.1250197e-08	8.0988535e-08	6.63682e-08
priorregion2_spot_66	1.9632876e-07	0.00024217674	2.9694041e-08	1.5828837e-08	0.3602452	4.252537e-06	0.012637537	0.6268567	1.3625831e-05	6.0539804e-08	6.81707e-08	1.13338224e-07
priorregion2_spot_67	1.9599642e-07	1.4417981e-07	1.06251896e-07	9.716656e-08	0.059287217	8.2915255e-07	1.6297839e-06	0.9178943	0.022813916	3.769312e-08	1.1206827e-07	1.490438e-06
priorregion2_spot_68	3.0369898e-07	1.0588823e-07	5.3703147e-08	4.2546958e-08	0.4245572	0.018827204	0.00953173	0.5409102	3.8119397e-05	6.836182e-08	0.006134675	2.7783315e-07
priorregion2_spot_69	6.037117e-08	4.994465e-08	3.872024e-08	3.5595463e-08	1.8953051e-07	0.04793847	1.4691769e-07	0.9520574	3.645543e-06	1.5438332e-08	3.5310133e-08	4.4447393e-08
priorregion2_spot_70	8.455252e-08	1.0868301e-07	4.5134726e-08	6.353697e-08	0.2814834	1.0749327e-06	6.471482e-07	0.71851325	8.178807e-07	6.083528e-08	9.541702e-08	3.3086013e-07
priorregion2_spot_71	8.5133884e-08	8.653582e-08	2.351248e-07	5.943981e-08	0.0503522	1.1140526e-06	0.008209768	0.8551597	0.08627633	4.1411617e-08	7.757375e-08	3.193894e-07
priorregion2_spot_72	7.6377965e-08	1.299578e-07	1.2314185e-07	1.4972835e-08	0.40910864	1.3668437e-06	0.123928204	0.466961	2.6554e-07	2.2421904e-08	5.310761e-08	9.162966e-08
priorregion2_spot_73	9.112426e-08	3.2809334e-07	3.34957e-08	2.7322608e-08	0.11729872	0.14390853	3.3092712e-07	0.7387809	1.0840922e-05	2.6245894e-08	7.570017e-08	6.5762286e-08
priorregion2_spot_74	5.322527e-08	1.16610295e-07	0.0003817699	6.620853e-08	1.0096189e-06	3.8696157e-07	0.0021166515	0.9973993	0.000100476645	4.536363e-08	8.085829e-08	7.789101e-08
priorregion2_spot_75	4.5016796e-07	1.8419271e-07	4.5052886e-08	4.0633687e-08	0.36316618	0.13583994	0.11073719	0.3902536	2.0147847e-06	4.3723645e-08	8.50133e-08	2.1817868e-07
priorregion2_spot_76	2.7327982e-07	5.955406e-06	1.8440627e-08	1.3801888e-08	0.9999926	7.796253e-07	1.241918e-07	5.6095253e-08	1.3328511e-07	2.8549037e-08	3.0000223e-08	3.753007e-08
priorregion2_spot_77	4.189072e-08	5.0778866e-08	7.0716e-08	0.0009063446	7.6718e-08	7.9171336e-08	3.8021433e-08	0.99893576	1.425964e-07	1.8837051e-08	0.00015742033	3.2674134e-08
priorregion2_spot_78	5.364737e-08	9.295437e-08	2.2472951e-08	1.7849231e-08	5.06855e-07	0.008259272	0.06616217	0.9255552	2.2517952e-05	2.1091605e-08	2.73386e-08	7.923727e-08
priorregion2_spot_79	0.0019293795	2.549537e-07	6.287964e-08	3.696942e-08	4.7400932e-05	0.03578738	1.8974816e-07	0.9622054	2.9375507e-05	3.9578847e-08	3.4710905e-07	1.6118263e-07
priorregion2_spot_80	1.1374386e-07	7.22978e-08	5.127069e-08	2.8129495e-08	0.027334364	1.9953637e-07	1.9805212e-07	0.9295968	0.04306799	2.4510506e-08	6.393926e-08	5.3816798e-08
priorregion2_spot_81	8.769353e-08	3.7369128e-07	2.2204569e-08	4.8387264e-08	0.87173516	0.0002871891	1.0226502e-06	0.12797567	2.2034865e-07	5.245779e-08	7.6687556e-08	5.9513344e-08
priorregion2_spot_82	2.3305118e-07	1.0897075e-07	4.831331e-07	0.00022426882	0.43523243	0.015464708	5.3527646e-07	0.5490708	6.2254258e-06	1.1651292e-07	1.1280112e-07	6.969117e-08
priorregion2_spot_83	4.6081762e-08	8.926173e-08	7.773393e-08	2.334454e-08	0.4640982	0.040232122	0.03466017	0.4610091	2.3639404e-07	2.4142054e-08	4.5135028e-08	5.152526e-08
priorregion2_spot_84	0.008432368	8.346863e-08	3.0235103e-08	3.3715217e-08	8.991567e-07	0.26698905	2.1947743e-07	0.7245768	4.3086845e-07	3.123765e-08	5.4259733e-08	6.286887e-08
priorregion2_spot_85	1.9274013e-07	2.7038357e-07	3.889163e-08	4.7729298e-08	0.45089105	0.015135373	1.9997328e-06	0.5339695	1.1900214e-06	3.5381166e-08	8.910617e-08	1.5032349e-07
priorregion2_spot_86	1.3348853e-07	8.386516e-07	3.75694e-08	2.839412e-08	0.2473539	0.10202082	0.019036135	0.6315836	4.1862986e-06	3.9425437e-08	1.03891615e-07	1.7427377e-07
priorregion2_spot_87	4.451478e-07	3.8231275e-07	4.0521574e-08	3.8459827e-08	0.45805213	0.3874468	0.055228602	0.09759287	2.2686746e-07	3.726108e-08	8.3030294e-08	0.0016782776
priorregion2_spot_88	0.082877785	0.009469927	2.6441015e-08	1.5766794e-08	5.9984956e-08	9.776544e-08	0.02886488	0.8679046	1.8948828e-07	1.9895902e-08	6.48668e-08	0.010882245
priorregion2_spot_89	4.5705637e-08	8.6252655e-08	3.505902e-08	1.887033e-08	5.4143766e-07	0.11914705	2.625506e-07	0.8416941	0.039157037	2.6407225e-08	4.51987e-08	6.879204e-07
priorregion2_spot_90	0.0024441306	2.7330935e-07	1.3071212e-07	1.9648331e-07	0.1377016	0.054878965	0.17377953	0.62621564	1.4278293e-06	2.442103e-07	7.508251e-08	0.004977802
priorregion2_spot_91	5.8388796e-08	1.5551463e-07	0.0015451938	2.8957844e-08	0.34072575	0.01580669	0.15574193	0.48617977	3.0838726e-07	2.4804256e-08	4.4200128e-08	2.0974899e-07
priorregion2_spot_92	8.3918685e-08	2.0375222e-07	2.378012e-08	1.3535331e-08	0.3441527	0.14909688	2.8311496e-07	0.50674933	3.5606976e-07	2.3844112e-08	3.4581674e-08	1.0789887e-07
priorregion2_spot_93	5.0335185e-08	5.898452e-08	1.4484896e-08	9.850054e-09	0.86176866	1.50131e-06	0.029289898	0.10843288	2.4636122e-07	4.1905466e-07	0.0005062563	7.67674e-08
priorregion2_spot_94	8.110381e-08	9.7727266e-08	1.5692063e-07	3.5803872e-08	0.07327247	1.503852e-06	0.0076708402	0.9190508	3.4632199e-06	4.9847028e-08	1.6201405e-07	2.0349826e-07
priorregion2_spot_95	6.354213e-08	6.739876e-08	1.723869e-08	1.4542e-08	0.6959379	0.14388436	1.0976794e-05	0.16016644	1.4110401e-07	2.035662e-08	3.1786353e-08	3.4551565e-08
priorregion2_spot_96	8.019644e-08	9.13306e-08	2.1182858e-08	2.3572994e-08	0.69674313	0.2861607	1.572521e-05	0.017079946	1.7614225e-07	2.7960315e-08	3.777706e-08	4.727752e-08
priorregion2_spot_97	0.00023882496	1.4526464e-05	8.219542e-08	4.7974655e-08	0.4070211	2.1293474e-05	1.1110142e-06	0.59270215	6.4743574e-07	4.6831914e-08	8.9641695e-08	1.3209791e-07
priorregion2_spot_98	8.656742e-08	1.0291007e-07	2.9275087e-08	2.6897482e-08	0.09474751	8.884571e-07	0.08852252	0.8166938	3.4778834e-05	1.9306244e-08	4.9564537e-08	2.2123672e-07
priorregion2_spot_99	2.621044e-08	4.371244e-08	5.498467e-08	1.2248115e-08	6.1758485e-08	6.090565e-08	5.8866224e-08	0.99998224	1.7372093e-05	1.44162735e-08	3.2588833e-08	3.8321314e-08
priorregion2_spot_100	9.114437e-08	2.2237352e-07	0.00013756008	4.941994e-08	0.026240727	9.554909e-07	1.4733405e-07	0.9205829	0.05303715	4.0345377e-08	9.731092e-08	5.922836e-08
priorregion2_spot_101	1.4481826e-08	1.8414179e-08	1.446896e-08	7.658038e-09	4.8352284e-08	3.8778854e-08	5.6568936e-08	0.95364636	0.046353407	1.0899314e-08	2.40301e-08	1.674133e-08
priorregion2_spot_102	1.50936685e-05	3.1928536e-07	3.484414e-08	5.4705403e-08	1.4587496e-06	0.17853928	2.425867e-07	0.82144296	3.0816014e-07	2.8544529e-08	5.3948565e-08	1.5536826e-07
priorregion2_spot_103	1.0411942e-07	8.415391e-08	4.597693e-08	2.0256808e-08	0.5164861	0.38165203	0.00012937671	0.10173206	1.6113215e-07	4.5288605e-08	5.3264706e-08	3.98285e-08
priorregion2_spot_104	0.0016574155	1.5664832e-06	9.3383946e-08	3.9584574e-08	0.42889604	0.12655953	0.0017490844	0.4411327	8.6209394e-07	1.5765751e-07	2.3477003e-06	1.0863213e-07
priorregion2_spot_105	4.279894e-08	7.138674e-08	3.2364262e-08	1.9027784e-08	0.19413476	4.4813356e-07	7.912758e-07	0.80580217	6.1532264e-05	3.8098896e-08	5.3408005e-08	7.85265e-08
priorregion2_spot_106	0.004618971	2.1757985e-07	3.7470656e-08	0.00092737365	0.13338628	2.7806618e-07	8.776865e-08	0.8610659	5.547752e-07	1.3160824e-08	4.5550234e-08	2.0451238e-07
priorregion2_spot_107	0.001828669	1.2008492e-07	4.0591985e-08	3.638792e-08	0.10483358	3.5655964e-07	1.9480347e-06	0.870431	0.022904035	3.3808387e-08	7.3859674e-08	1.4612313e-07
priorregion2_spot_108	1.1931738e-07	3.0960962e-07	4.3849823e-08	5.1034196e-08	0.30537814	3.8896704e-07	2.311015e-07	0.69312215	0.0010803371	0.000418071	9.603678e-08	1.238269e-07
priorregion2_spot_109	8.741011e-08	7.599533e-08	3.4808178e-08	2.1026098e-08	0.31525487	1.0382772e-06	9.618094e-07	0.6274439	0.05729879	2.6969925e-08	7.4821784e-08	4.6821334e-08
priorregion2_spot_110	6.739739e-08	6.316686e-08	2.8893592e-08	4.1495454e-08	6.543093e-07	0.0704241	8.133646e-08	0.9295685	6.316117e-06	3.9844494e-08	7.3520255e-08	9.062895e-08
priorregion2_spot_111	1.05108924e-07	1.4052223e-07	1.0260518e-07	6.0027304e-08	0.31005317	1.3241427e-06	0.06898533	0.6209586	3.2436756e-07	5.6675866e-08	1.8617925e-07	4.2399896e-07
priorregion2_spot_112	1.9626829e-07	2.58782e-07	3.2829078e-08	1.541545e-08	0.6920635	0.032238398	0.03265586	0.24304134	1.8379635e-07	2.9727023e-08	4.632846e-08	1.5985664e-07
priorregion2_spot_113	1.0365243e-06	1.1087663e-07	1.5632791e-08	2.0672447e-08	8.235781e-07	0.20089519	4.1631648e-07	0.799102	3.3746727e-07	1.2771263e-08	2.7795927e-08	3.333046e-08
priorregion2_spot_114	8.5614325e-08	9.5529174e-08	4.9072657e-08	3.038543e-08	0.04606074	4.2363813e-06	0.08317265	0.8704702	0.00029170897	2.7281315e-08	5.8612994e-08	8.048149e-08
priorregion2_spot_115	5.1557127e-08	2.489322e-07	1.6844444e-08	1.0210092e-08	0.20296583	4.270639e-07	8.811287e-07	0.7964782	9.5165313e-07	0.00055336964	3.9218516e-08	3.0260026e-08
priorregion2_spot_116	3.6556435e-07	5.599439e-07	3.666504e-08	2.704642e-08	0.33917743	9.075409e-06	8.086117e-07	0.6608105	9.406632e-07	3.608734e-08	2.0272972e-07	6.846882e-08
priorregion2_spot_117	6.716419e-08	9.445551e-08	6.101337e-08	1.6024334e-08	0.7665936	3.2656592e-06	0.23340254	3.2228847e-08	8.2245876e-08	5.7137154e-08	6.841347e-08	9.536179e-08
priorregion2_spot_118	1.0003352e-07	2.617432e-07	4.1155527e-08	4.6440828e-08	0.44131994	0.2021323	1.3884493e-05	0.3565327	2.8721385e-07	1.5258061e-07	7.30621e-08	1.8096462e-07
priorregion2_spot_119	1.2836273e-07	6.141261e-08	1.6469093e-08	1.1092645e-08	0.2512198	3.5753607e-07	0.057789765	0.6800075	0.009880351	1.8090175e-08	5.335703e-08	0.001102036
priorregion2_spot_120	7.629854e-08	1.9488986e-07	2.5735094e-08	1.7180803e-08	2.0516993e-06	0.31873375	3.449482e-07	0.68126315	1.3846868e-07	3.557116e-08	2.9358487e-08	1.0748086e-07
priorregion2_spot_121	0.03745054	8.537415e-08	2.2198211e-08	1.31521e-08	0.036608566	4.6343725e-05	0.11040567	0.8101867	1.9904745e-07	1.5868348e-08	3.7455088e-08	0.0053018504
priorregion2_spot_122	2.4011484e-07	1.2715464e-07	3.7063995e-08	2.7734458e-08	0.6267561	0.00026418155	1.7436913e-06	0.37297672	5.58585e-07	2.6599908e-08	5.6154967e-08	4.995149e-08
