	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion2_spot_123	7.0001434e-08	1.1543985e-07	4.8767184e-08	2.8039853e-08	0.030341346	0.10523466	0.026705734	0.837717	8.118076e-07	3.140769e-08	9.3411614e-08	7.6699585e-08
priorregion2_spot_124	3.763392e-08	3.642725e-08	3.108817e-08	2.1028193e-08	0.4605896	1.7483005e-06	2.1073815e-07	0.5316754	0.007732831	2.3228518e-08	4.72934e-08	9.4146095e-08
priorregion2_spot_125	2.7764095e-08	6.190883e-08	1.3919806e-08	9.127024e-09	1.9458072e-07	0.047299825	0.0012182259	0.9514813	2.679134e-07	1.9152766e-08	7.224678e-08	2.9929232e-08
priorregion2_spot_126	5.496328e-08	6.844001e-08	6.3310026e-08	2.4134659e-08	0.18778098	2.0643714e-07	0.0045785424	0.8031459	0.003952828	1.5266453e-07	3.114611e-08	0.0005411412
priorregion2_spot_127	3.9214704e-08	4.1682537e-08	1.4075732e-08	9.3188275e-09	2.1155667e-07	9.92662e-07	4.6891028e-08	0.9999983	2.79145e-07	1.658066e-08	4.728976e-08	2.272282e-08
priorregion2_spot_128	4.3875602e-07	4.25438e-07	8.037121e-08	5.5953397e-08	0.6723905	0.00701722	0.0028302392	0.31775925	8.510511e-07	4.928063e-07	1.5839761e-07	2.4596767e-07
priorregion2_spot_129	0.0026297085	1.0628568e-05	3.1913906e-08	6.649819e-08	0.7451304	0.07344329	2.2430274e-07	0.17878488	3.8044539e-07	1.3435096e-07	2.0828692e-07	9.456876e-08
priorregion2_spot_130	4.499307e-08	0.0010179463	1.4901605e-08	1.3957799e-08	9.608216e-07	8.4996614e-08	8.389493e-08	0.98664314	0.012336512	1.0788684e-06	6.949963e-08	3.8547586e-08
priorregion2_spot_131	5.875935e-08	5.729488e-08	2.681189e-08	2.0079268e-08	0.99999917	4.144003e-07	1.0414865e-07	2.1748662e-08	8.123683e-08	2.5421691e-08	3.0047538e-08	3.6296928e-08
priorregion2_spot_132	5.0923106e-08	6.365084e-08	3.2483293e-08	2.296514e-08	0.5803318	2.727515e-06	0.004796021	0.4148677	1.4882149e-06	2.894414e-08	4.1974893e-08	6.0131555e-08
priorregion2_spot_133	7.696286e-08	6.4247935e-08	3.3934242e-08	2.2626539e-08	0.6147131	0.019420763	4.320986e-07	0.3658606	4.7243834e-06	3.3260033e-08	5.4477702e-08	9.8369256e-08
priorregion2_spot_134	0.029389065	0.04539054	1.7051111e-07	1.4606046e-07	0.0060160137	0.22544008	2.4577022e-07	0.6937627	6.672776e-07	4.04976e-08	1.668759e-07	1.5830805e-07
priorregion2_spot_135	6.960035e-08	1.4279283e-07	3.8166924e-08	1.8775129e-08	0.08021469	4.292815e-07	1.7362254e-07	0.91885877	4.5032524e-05	0.0008802839	2.1318299e-07	8.665184e-08
priorregion2_spot_136	8.692722e-08	9.465176e-08	1.9408843e-08	9.5963735e-09	0.2926432	0.70735633	1.9958452e-07	2.9468548e-08	6.494793e-08	3.6675274e-08	4.2992674e-08	1.9272244e-08
priorregion2_spot_137	1.9247386e-08	3.669733e-08	1.1744956e-08	2.6690303e-08	5.033778e-08	4.1887844e-08	3.4708705e-08	0.99999976	1.2918247e-07	1.2113897e-08	1.5863364e-08	4.2949488e-08
priorregion3_spot_1	2.0961149e-07	0.011616967	0.05889967	0.28794456	0.15875497	0.005194721	6.2330706e-08	2.6510294e-08	0.004961524	0.4370648	0.03556197	5.635436e-07
priorregion3_spot_2	6.9120304e-08	1.4392386e-07	0.0812473	0.22906804	1.058823e-06	0.20264113	0.2909247	3.1843907e-08	1.13124344e-07	0.19610421	2.3763328e-06	1.0984259e-05
priorregion3_spot_3	1.134859e-07	2.5734673e-07	0.0068442817	0.051692612	1.4242604e-06	0.109610274	0.23796275	3.5914745e-08	3.5311365e-07	3.7036028e-07	0.5786975	0.015190004
priorregion3_spot_4	3.6503728e-08	4.9338933e-08	0.08526769	0.3395272	1.2683468e-07	4.2735772e-07	0.11102056	2.1834392e-08	1.4472954e-07	1.0466721e-07	0.3225394	0.14164428
priorregion3_spot_5	4.193406e-08	7.470568e-08	0.028220361	0.2398299	2.3014223e-07	0.3987129	0.3316254	2.0375117e-08	8.515274e-08	0.0016108885	7.3776e-08	3.6972715e-08
priorregion3_spot_6	3.1406106e-08	1.11448074e-07	0.012687577	0.1958761	2.2044317e-07	2.2247997e-07	0.03349007	0.25038847	0.029049724	7.3145884e-08	0.3702767	0.108230695
priorregion3_spot_7	3.9449823e-08	1.1063788e-07	0.03187515	0.3335626	1.8493442e-07	6.917007e-07	1.1373436e-07	0.13055967	9.1196426e-08	0.027525706	0.47647533	2.855243e-07
priorregion3_spot_8	3.179948e-08	5.461826e-08	0.025163895	0.11970577	9.3240644e-08	2.9133287e-07	0.21392463	0.2778493	0.009092354	0.025252556	0.32856527	0.00044573995
priorregion3_spot_9	3.0371144e-08	1.7413728e-07	1.6251661e-08	2.1093514e-08	6.373797e-08	6.431229e-08	8.7520185e-08	0.35074142	1.653026e-07	1.872227e-07	0.6492575	3.095946e-07
priorregion3_spot_10	4.550691e-08	6.2482655e-08	0.1009801	0.3443724	1.2475638e-07	3.116204e-07	2.6701869e-06	4.235862e-08	0.0076630986	0.0927423	0.45423743	1.3859647e-06
priorregion3_spot_11	4.2057204e-07	3.913372e-07	0.24340999	0.595448	3.8829782e-07	0.041531686	3.2390676e-07	3.441107e-08	0.11038823	5.0536123e-08	0.006149785	0.0030707496
priorregion3_spot_12	6.411945e-08	1.3516392e-07	0.07446799	0.14587803	1.1413956e-06	0.034164518	0.20777842	0.010793411	0.32163194	0.10049968	0.10478441	1.4574381e-07
priorregion3_spot_13	2.905985e-07	1.8853501e-06	1.7477015e-08	2.0727013e-08	2.327932e-06	3.2237054e-07	6.739061e-08	1.445867e-07	0.117532864	0.116699055	0.76576245	5.489733e-07
priorregion3_spot_14	4.7616713e-06	2.5853367e-07	0.041991264	0.12585156	0.11812103	4.0039797e-07	7.517641e-08	0.28794345	3.5035382e-07	0.2036472	0.058699295	0.16374041
priorregion3_spot_15	1.0575544e-07	1.2372243e-07	0.061127983	0.3830562	1.1715155e-06	0.065276705	0.1614406	4.4228265e-08	0.0801117	0.079306535	0.014516438	0.15516232
priorregion3_spot_16	4.4355815e-08	7.751064e-08	0.10653333	0.22604792	2.6225635e-07	0.121287815	8.4991547e-07	7.728094e-08	0.14256617	5.806883e-08	0.4035628	5.715006e-07
priorregion3_spot_17	0.018478919	7.495773e-08	0.16869777	0.46410674	2.2898105e-07	3.5719384e-07	3.2444794e-07	0.26629153	0.07624285	2.3856805e-08	7.576676e-08	0.0061811483
priorregion3_spot_18	0.057108793	2.5117643e-07	4.0165602e-08	5.4043763e-08	1.4244551e-05	1.0299785e-06	0.00021635638	3.1078898e-08	0.38142264	6.377392e-08	0.56123596	5.4866535e-07
priorregion3_spot_19	3.2234873e-08	8.9843496e-08	0.11568196	0.28368843	0.13078521	0.089898854	0.24142079	5.278229e-08	2.6622138e-07	0.099552974	0.03897115	1.649532e-07
priorregion3_spot_20	0.017334796	5.1327415e-06	0.0122241685	0.09925408	4.743605e-07	2.4654793e-07	2.4679023e-06	0.121502236	0.057971973	0.06464243	0.5296325	0.09742947
priorregion3_spot_21	3.2822385e-07	1.6582979e-07	1.5148059e-07	3.1815156e-07	2.817341e-06	0.07198174	0.004959722	4.740422e-08	0.07084754	5.578731e-07	0.62205905	0.23014753
priorregion3_spot_22	0.0023039011	1.540159e-07	5.3589563e-08	4.6079144e-08	1.9322347e-07	4.2060785e-07	1.8001134e-07	0.15968302	0.057521217	0.13995376	0.3725823	0.26795468
priorregion3_spot_23	0.0033818046	1.8850211e-07	2.0527242e-08	1.0088594e-08	4.3096816e-07	0.17713395	0.5208255	2.2546374e-08	0.035572294	0.104536004	0.040041238	0.118508644
priorregion3_spot_24	9.269593e-08	1.4273448e-07	7.9470816e-08	5.2314014e-08	0.063865766	0.029465377	0.019390436	6.359405e-08	0.14702314	0.1459758	0.25678292	0.3374962
priorregion3_spot_25	2.9808383e-08	5.4441895e-08	0.005769792	0.13257861	9.1417417e-07	0.0750392	0.5878633	4.1496666e-08	4.1908618e-07	4.5506354e-08	0.1987469	5.989105e-07
priorregion3_spot_26	2.8759375e-08	1.8749469e-07	0.14309882	0.41284487	0.10996834	0.020918125	0.0027613714	3.566364e-08	9.727199e-08	0.22640164	0.08400597	5.306277e-07
priorregion3_spot_27	0.0004691309	5.979175e-07	3.4072333e-08	3.8474735e-08	1.2717921e-05	0.5548655	0.24441345	4.989056e-08	4.7840325e-07	0.15996188	0.04027605	1.803577e-07
priorregion3_spot_28	6.812254e-08	1.2082548e-07	0.04310556	0.14392653	4.631968e-07	1.5158798e-06	0.09053318	3.1550506e-08	8.1747135e-07	0.041408136	0.48187768	0.19914593
priorregion3_spot_29	3.4812942e-07	6.8484223e-07	0.008142246	0.124151796	3.552661e-07	0.062419362	0.103039235	0.19365892	4.013029e-07	0.047304034	0.46128216	3.7285136e-07
priorregion3_spot_30	0.0037243213	0.0005464533	0.039596133	0.124915555	0.008799229	3.3635522e-06	0.10738658	0.11159716	3.9494756e-07	0.112160005	0.49126935	1.386261e-06
priorregion3_spot_31	6.230314e-08	1.6705829e-07	0.023098845	0.067521594	2.6768564e-07	4.1719886e-07	0.05822565	0.06980083	0.13556203	0.052518357	0.5457948	0.047476996
priorregion3_spot_32	0.0014812629	1.0218093e-07	9.5013874e-08	2.1687516e-07	1.355551e-07	1.9080053e-07	0.17139755	4.2038323e-08	3.3338003e-07	2.3277234e-07	0.71126944	0.11585039
priorregion3_spot_33	1.2158941e-06	2.3074209e-07	2.8222814e-08	9.465224e-08	0.095300615	0.07843541	0.05668872	4.2065174e-08	0.21229763	0.46642023	0.044374	0.046481714
priorregion3_spot_34	1.6363724e-07	1.5131175e-07	0.12820245	0.49014264	2.2140728e-07	1.7617332e-06	0.19302012	0.07841849	2.2984714e-06	6.783862e-08	0.0021696028	0.10804198
priorregion3_spot_35	0.0056856414	1.113446e-06	0.01849322	0.2959879	8.695261e-07	1.0713015e-06	8.009628e-08	2.9731495e-08	1.830411e-07	0.05482884	0.6231067	0.0018942619
priorregion3_spot_36	1.0268241e-07	3.476936e-07	0.08015499	0.27154338	8.5473016e-07	0.21226221	0.099109136	7.12733e-08	0.12188883	0.10056851	0.047899816	0.06657172
priorregion3_spot_37	0.00056029274	3.0587245e-07	5.489214e-08	4.3295813e-08	2.7205767e-06	0.09713038	0.1663727	0.09198976	0.14650165	0.121152714	0.18397628	0.19231315
priorregion3_spot_38	6.6618156e-08	4.7538514e-08	0.026765076	0.15829642	0.022866286	0.005270943	0.3980642	3.1223518e-08	0.011968267	0.16005313	0.045602925	0.1711126
priorregion3_spot_39	1.8549958e-06	2.0950213e-07	5.3430874e-08	5.4494574e-08	1.7448532e-07	1.3993831e-06	0.29843393	3.216589e-08	0.04324789	2.490345e-07	0.6583101	4.0035807e-06
priorregion3_spot_40	0.021028686	3.482073e-07	0.07780366	0.17099033	8.1110693e-07	0.08253269	2.8916745e-07	0.118160725	0.17150317	0.11271329	0.24526508	7.8871847e-07
priorregion3_spot_41	7.166525e-08	2.7336552e-07	0.02442932	0.10298238	2.5205547e-06	0.025386294	0.09044346	7.981959e-08	0.12605083	0.029305011	0.5820946	0.019305112
priorregion3_spot_42	2.6555935e-07	6.639722e-08	0.13868949	0.41486102	1.4836272e-07	2.1395972e-07	0.013758516	2.9810952e-08	0.0076047997	1.0185478e-07	0.31213138	0.11295392
priorregion3_spot_43	6.406585e-08	1.6845873e-07	0.069409885	0.17192708	2.5715494e-07	6.225256e-07	0.14213583	0.04720773	0.010927609	0.0006882399	0.3095342	0.24816836
priorregion3_spot_44	3.803503e-08	5.368716e-08	0.017726252	0.11111985	9.617814e-08	8.436965e-08	1.9018125e-07	0.31097925	0.3559974	0.044915676	0.159261	1.1155284e-07
priorregion3_spot_45	8.812772e-08	2.9643377e-07	0.012059174	0.031384014	1.4219321e-06	0.0003558406	0.29839316	0.3180128	0.05192283	0.032174617	0.255689	6.6870252e-06
priorregion3_spot_46	2.3181915e-08	4.2430198e-08	0.03325042	0.4514903	1.1387368e-07	6.0050763e-07	0.50284046	2.0496948e-08	8.2122966e-08	8.595807e-08	0.012417539	3.6257705e-07
priorregion3_spot_47	1.2428917e-07	3.3188465e-07	0.022930289	0.14231963	2.5169055e-07	0.14512655	0.064762615	0.420728	1.390902e-06	0.026215062	0.090426	0.08748971
priorregion3_spot_48	2.2092875e-06	6.9755025e-08	0.08335014	0.27170563	1.1099859e-07	2.4137398e-07	0.13417298	1.6335179e-08	0.058201425	0.059245545	0.393321	6.845247e-07
priorregion3_spot_49	3.092226e-08	1.5272462e-07	2.2422682e-08	1.6198442e-08	7.223317e-07	0.5164881	0.051166143	2.1705237e-07	1.1717251e-05	0.14231394	0.2900187	2.7510862e-07
priorregion3_spot_50	1.1860119e-07	1.4458509e-07	0.015925229	0.20552135	0.02627185	0.08873728	0.5709877	5.1462298e-08	1.776196e-06	0.064136386	0.028417798	2.5772707e-07
priorregion3_spot_51	5.0668124e-08	1.5379472e-07	0.10097798	0.35636094	3.5980764e-07	0.043165952	0.08006102	2.5168417e-08	1.4056165e-07	0.14056975	0.24274361	0.036120076
priorregion3_spot_52	1.5879357e-07	2.901111e-07	0.119928166	0.1947959	2.739331e-07	0.025855083	0.59691995	7.978064e-08	1.9781018e-07	1.8531021e-07	2.3429286e-07	0.062499553
priorregion3_spot_53	2.4328827e-08	2.386416e-08	0.0010090458	7.058267e-08	3.6059336e-07	4.1028807e-07	0.5248112	3.5605776e-08	2.6219914e-07	0.0142324595	0.44980344	0.010142688
priorregion3_spot_54	9.389824e-08	1.9559943e-07	0.062143665	0.16909662	6.267655e-07	4.6091347e-07	5.832368e-07	0.20195052	0.2148117	0.13346255	0.20962387	0.008909168
priorregion3_spot_55	6.510516e-08	4.430451e-08	0.00056056667	0.102820724	2.3192399e-07	6.5621646e-07	0.27890164	0.05433244	0.56338316	3.0145365e-08	9.177804e-08	3.2742338e-07
priorregion3_spot_56	3.5003615e-07	1.5019054e-07	0.017609188	0.109706484	1.186164e-06	0.14162147	0.28260306	0.043249667	0.09766659	0.048857607	0.17209503	0.086589254
priorregion3_spot_57	1.461487e-07	1.1141486e-07	0.117367685	0.36971068	3.271269e-07	0.27380484	0.04399375	3.2458615e-08	1.0963516e-07	6.4499844e-08	0.06805235	0.12707
priorregion3_spot_58	5.5786515e-08	7.985347e-08	0.06460697	0.3088587	3.8530993e-07	0.09861272	0.12256599	1.1157035e-07	0.40535438	5.001526e-08	2.9607938e-07	2.435744e-07
priorregion3_spot_59	2.9174759e-08	5.355413e-08	0.07647657	0.2662145	9.380824e-08	2.475454e-07	0.01671203	3.0043847e-08	0.105477594	0.000999372	0.31170508	0.22241433
priorregion3_spot_60	0.005337542	3.850187e-07	3.2213958e-08	3.5001858e-07	0.15245076	1.9609541e-07	0.0792253	6.8700906e-08	0.39443564	0.29029286	0.017178407	0.061078407
priorregion3_spot_61	2.2560079e-07	2.8727928e-07	0.0007655393	0.19653304	0.005934375	7.1582326e-07	0.050715216	5.20045e-08	0.0323107	0.0027013784	0.26131147	0.44972697
priorregion3_spot_62	1.0559583e-07	9.922397e-07	2.2789604e-06	1.1651102e-07	0.0041156923	1.4624825e-05	0.22109823	0.01243869	0.068477444	0.12978221	0.49980018	0.06426948
priorregion3_spot_63	0.0033630873	2.260817e-07	3.3925442e-08	2.2814636e-08	1.3637481e-07	0.17039852	0.11022147	0.38600463	2.8601363e-07	5.5620415e-08	0.33001146	7.6482394e-08
priorregion3_spot_64	6.373762e-08	0.0052330974	3.5726753e-08	4.2302066e-08	0.053660795	0.23385993	0.038587153	8.192596e-08	0.19962174	0.44684127	0.02219567	2.381374e-07
priorregion3_spot_65	1.2169858e-07	2.8315003e-07	0.03269059	0.07649173	1.4114272e-07	9.4718416e-07	0.3126094	3.195131e-08	0.05081155	0.00053114805	0.22055109	0.30631295
priorregion3_spot_66	6.980804e-08	1.1747555e-07	0.0060856286	0.06373899	3.637105e-07	6.9570933e-07	0.1507899	2.899622e-07	0.35781622	0.067157336	0.3544101	2.7585847e-07
priorregion3_spot_67	8.26421e-06	1.2372996e-07	2.331389e-08	1.9233164e-08	1.5395608e-07	0.09506272	0.1073034	0.6999509	0.09767357	2.0673015e-08	8.517687e-08	6.947658e-07
priorregion3_spot_68	0.014742427	5.820002e-07	2.7090703e-08	3.074041e-08	0.025316212	0.11103027	7.204651e-07	2.0955113e-08	0.08675052	0.096216165	0.66594267	3.5036126e-07
priorregion3_spot_69	3.0040887e-08	9.5607234e-08	0.06885505	0.3506591	0.021207709	0.11362285	0.14965224	0.1403726	4.7461854e-06	0.11794976	0.034831688	0.0028440394
priorregion3_spot_70	1.9336582e-08	3.4140395e-08	0.032269783	0.30061364	8.9031715e-08	1.8315463e-07	0.2829773	2.1713122e-08	1.16057194e-07	4.6028784e-08	0.3841384	3.8728032e-07
priorregion3_spot_71	0.0037511156	1.1855063e-07	0.06431524	0.2340899	1.2059057e-07	2.2365158e-07	1.8969045e-07	0.13443351	0.34253648	5.725512e-08	0.22087024	2.7880722e-06
priorregion3_spot_72	0.0022137484	5.503741e-07	0.005733496	0.09462835	3.709922e-07	3.4212076e-07	3.0037887e-07	1.0482855e-07	0.427216	0.050829276	0.41937408	3.3950687e-06
priorregion3_spot_73	3.2898647e-08	5.6156576e-08	0.0037365814	7.30149e-08	9.225784e-08	1.0911103e-07	1.1279751e-05	3.0146428e-08	1.1208661e-07	2.2748267e-07	0.99624234	9.033657e-06
priorregion3_spot_74	3.156886e-08	1.3040503e-07	0.043358065	0.17501003	1.10375844e-07	2.0021973e-07	0.21732253	0.0021662205	0.005792617	0.1943602	0.35332018	0.008669703
priorregion3_spot_75	2.2053506e-08	4.2815167e-08	0.08079412	0.56636906	2.0225025e-07	2.9945343e-07	0.041286837	3.7938182e-08	1.7530014e-07	4.2647066e-08	0.30985022	0.0016989226
priorregion3_spot_76	1.3154526e-07	7.897527e-08	0.04459791	0.099384375	1.2308477e-06	0.0073285215	0.34042555	4.2953367e-08	3.514876e-06	0.08331278	0.3211431	0.103802815
priorregion3_spot_77	1.5966394e-08	2.8225807e-08	0.225356	0.40623096	1.2914404e-07	1.9828558e-07	0.36841187	3.2075334e-08	1.124219e-07	5.409492e-08	2.2431263e-07	3.7755706e-07
priorregion3_spot_78	0.0016446236	0.011281631	0.13915013	0.54470575	6.637342e-07	1.6630939e-07	0.036674324	3.0917892e-08	0.25357538	2.4487804e-08	1.2905039e-07	0.012967281
priorregion3_spot_79	4.2865693e-08	0.0213192	0.001530925	1.4505416e-07	0.036097266	6.4263475e-07	0.08443176	1.5689716e-07	0.024704972	1.0271667e-06	0.5235833	0.30833054
priorregion3_spot_80	0.00046189563	1.1823606e-07	0.059921827	0.22508398	1.1194904e-07	8.093889e-07	0.13520645	4.500288e-08	1.8215429e-06	5.8331498e-08	0.55103815	0.028284736
priorregion3_spot_81	2.8608997e-07	8.648915e-08	0.10424967	0.43899477	1.6486243e-07	4.4708452e-07	0.010940877	0.2330682	0.20806307	3.2450348e-08	0.0046820333	2.4043874e-07
priorregion3_spot_82	0.000841738	3.3726423e-07	0.045676127	0.21013103	5.1193496e-07	0.009212288	0.21908486	0.24497811	0.1903055	0.046765875	0.03300343	2.1578322e-07
priorregion3_spot_83	2.1269514e-08	8.874121e-08	0.11445738	0.2900527	1.6811963e-07	0.10405643	0.33067074	1.2740244e-08	6.4544416e-08	2.3712154e-08	0.16076228	1.0156414e-07
priorregion3_spot_84	4.947944e-08	6.504281e-08	0.00330573	3.2216852e-07	2.487728e-07	2.1386e-05	0.042166427	5.8299346e-08	0.18562081	1.0193213e-07	0.76888245	2.2815823e-06
priorregion3_spot_85	0.0005262035	8.9115325e-08	0.053805497	0.3963828	0.020146217	4.2604518e-07	0.014224797	3.516162e-08	0.51299727	2.0250521e-08	0.0018421023	7.451433e-05
priorregion3_spot_86	2.2702702e-07	1.2684923e-07	4.78269e-08	3.990205e-08	3.3953193e-06	0.03571916	0.4944272	6.4242926e-08	9.583501e-07	0.15498914	0.31485948	1.8801462e-07
priorregion3_spot_87	7.06032e-08	5.872784e-08	3.947164e-08	0.0013807146	0.09424231	4.741416e-07	0.20519407	2.6986575e-08	0.100054026	0.11514368	0.48398438	2.2292654e-07
priorregion3_spot_88	1.0643804e-07	3.1491024e-07	3.546679e-08	2.7023564e-08	4.7728745e-06	0.10280021	0.110011116	6.03866e-08	0.28038403	0.19391462	0.08976055	0.22312418
priorregion3_spot_89	0.007570248	1.6672911e-07	0.1415907	0.35433853	0.0611904	0.010575654	0.033237707	0.03907835	0.023005227	0.114868045	0.17739487	0.037150186
priorregion3_spot_90	2.6658842e-08	7.097236e-08	0.034505088	0.23480338	1.2841666e-07	0.30206978	0.03951905	1.9096294e-08	4.2438128e-08	3.985078e-08	0.38910145	9.748554e-07
priorregion3_spot_91	3.89405e-08	2.134618e-07	0.04834049	0.21921946	1.4546379e-07	1.0405658e-06	0.32837477	5.6292187e-08	0.26888567	3.5952752e-08	0.1351779	1.9979532e-07
priorregion3_spot_92	2.8552325e-08	4.814545e-08	4.520071e-08	6.5716776e-08	3.4312984e-07	8.873178e-08	0.15555082	0.00034911427	1.02169125e-07	0.027786132	0.8162963	1.692963e-05
priorregion3_spot_93	4.5384382e-08	1.2471813e-07	0.0010489892	5.5210247e-08	0.058609348	0.119520396	0.33597657	1.11516854e-07	0.025865318	0.25391614	0.20506178	1.1288831e-06
priorregion3_spot_94	0.0038279626	3.9142654e-07	0.18634042	0.61096907	4.148455e-07	2.841394e-07	2.0452106e-07	1.0338977e-07	1.03990416e-07	0.009542044	0.18786398	0.0014551111
priorregion3_spot_95	6.507442e-08	5.54615e-08	6.895188e-08	5.0202434e-08	7.441899e-07	2.2077058e-06	0.61038053	6.697599e-08	0.014439388	5.4890737e-08	3.5032247e-07	0.3751764
priorregion3_spot_96	1.0171482e-07	2.3095504e-07	0.03292456	0.22676176	0.021190524	0.14811659	0.048209164	0.007695209	0.2280048	0.079004824	0.111233994	0.096858315
priorregion3_spot_97	5.447874e-08	2.8871173e-07	0.011614939	0.06942576	0.099549875	0.009718822	0.12855844	4.2077e-08	0.26853034	0.3837965	0.028804664	3.6453594e-07
priorregion3_spot_98	8.260824e-08	7.5672256e-07	0.00197532	0.09308953	0.13251439	0.008074018	0.007722901	0.03397877	0.17523131	0.34170237	0.069645666	0.13606498
priorregion3_spot_99	2.7715497e-08	7.4950435e-08	5.0091923e-08	4.2137547e-08	0.0646739	0.14161381	0.638504	3.235572e-08	3.7322917e-07	0.15424229	0.00096373504	1.7327906e-06
priorregion3_spot_100	3.9588944e-08	4.6120334e-08	0.11781193	0.27008924	1.9929115e-07	6.606504e-05	0.5022295	2.5866072e-08	0.10980284	3.4695837e-08	1.2482597e-07	5.590504e-08
priorregion3_spot_101	3.3296857e-08	4.698163e-08	1.3934364e-07	1.5452407e-08	4.010762e-07	2.3870115e-07	0.034634758	0.14389239	0.67616796	0.1304735	0.014830344	6.1416245e-08
