	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion3_spot_102	1.6195184e-08	6.481669e-08	6.269789e-08	0.0012858936	7.911926e-08	1.4495022e-06	0.26481393	1.7557552e-08	6.832472e-08	0.033540998	0.7003563	1.1246975e-06
priorregion3_spot_103	1.0934623e-07	7.3343344e-08	4.5467978e-08	3.930471e-08	1.7211259e-07	2.9585335e-06	0.6325443	7.298999e-08	8.7182244e-08	1.3790603e-06	0.36277342	0.0046772836
priorregion3_spot_104	1.2390699e-07	2.2825988e-07	0.0341414	0.18330432	4.406402e-06	2.8506086e-06	0.10388994	0.16416337	7.892703e-06	0.034278255	0.47108907	0.009118154
priorregion3_spot_105	1.0705506e-07	1.2567892e-07	0.059197616	0.17210549	5.438016e-07	8.8007355e-06	0.0030421277	0.12633151	0.06512196	0.109130494	0.4650605	7.2339697e-07
priorregion3_spot_106	4.526849e-08	4.8297448e-08	0.046209257	0.07902917	1.0257607e-07	2.1921123e-07	0.15182334	0.16043591	0.24582538	0.0694497	0.15132016	0.095906585
priorregion3_spot_107	0.016731178	5.3580726e-07	0.10082382	0.37230337	7.7646905e-07	4.989756e-07	0.024953758	3.1081587e-08	0.10418439	6.8753735e-08	0.38100114	4.3324292e-07
priorregion3_spot_108	4.4756533e-07	0.001736384	5.079039e-07	0.0027187262	0.25205153	0.009946048	0.023781247	5.914943e-08	1.9870674e-07	0.34264904	0.36711502	7.8420976e-07
priorregion3_spot_109	0.0014219478	1.214646e-07	0.037707884	0.19316977	7.5465107e-07	0.03152277	0.3311195	3.101404e-08	0.005940868	0.108659975	0.022005025	0.2684513
priorregion3_spot_110	0.008177838	0.012261367	0.0018845077	2.73854e-07	0.05178546	0.19119179	0.027888184	6.2157255e-08	0.22048618	0.37116954	0.11358439	0.0015703333
priorregion3_spot_111	2.9680675e-07	8.965672e-08	0.008567369	0.16730224	7.910795e-08	4.8642917e-08	5.643358e-08	0.69910127	1.957757e-06	3.7249066e-08	1.2200964e-07	0.1250264
priorregion3_spot_112	0.32316527	0.044727463	5.1202257e-08	4.094533e-08	0.025574788	0.04131213	0.0154052125	9.060429e-08	1.6940021e-07	0.3921487	0.015612062	0.14205395
priorregion3_spot_113	5.976943e-08	1.622381e-07	0.07576129	0.29639906	9.483773e-07	6.6954715e-07	1.4259954e-06	6.938376e-08	0.11712665	0.06290858	0.38272083	0.06508018
priorregion3_spot_114	6.1215457e-07	0.008814167	7.727508e-08	3.5352677e-08	0.14235434	1.6039553e-06	0.020909082	5.3410307e-08	0.011588351	0.1930444	0.42206407	0.20122327
priorregion3_spot_115	3.814014e-07	2.765337e-07	0.11362342	0.18688558	6.5016553e-07	0.033690754	0.13767603	3.3694196e-08	0.006807067	0.30553898	0.21577643	3.384622e-07
priorregion3_spot_116	1.5803244e-07	0.009243017	2.265844e-08	2.0604597e-08	0.1508081	6.288172e-07	9.0221654e-08	5.6505318e-08	6.8787e-07	0.28817055	0.5517764	3.1018627e-07
priorregion3_spot_117	0.043533277	7.103329e-07	5.2478065e-08	7.554968e-08	0.054032907	0.06485029	0.26925534	3.055363e-08	1.8441723e-06	0.25942796	0.17303422	0.13586324
priorregion3_spot_118	6.29677e-08	5.8645202e-08	2.237064e-07	0.0005950693	2.332468e-07	0.107430756	0.08937204	9.687678e-08	0.20843928	1.00826526e-07	0.5924937	0.001668314
priorregion3_spot_119	0.015414414	1.2912797e-07	0.03741151	1.7475276e-07	1.5465491e-07	4.986913e-07	0.07029702	0.0046604252	0.41875553	0.008792442	0.26626134	0.1784064
priorregion3_spot_120	1.9069424e-07	2.9191557e-07	0.042301167	0.078804865	1.0442021e-05	0.03253956	0.23769115	6.951699e-08	0.22904003	0.1328703	0.23180237	0.014939574
priorregion3_spot_121	4.6624315e-08	4.471565e-08	5.9209167e-08	0.004397589	1.3858869e-07	1.2221237e-07	1.3218968e-07	9.0987226e-07	0.9956009	1.0749723e-08	3.354547e-08	4.4180247e-08
priorregion3_spot_122	5.242375e-08	1.04472576e-07	3.3688927e-08	4.0653607e-08	0.12006114	5.340553e-07	0.013047042	0.003863722	0.0060383608	0.17442888	0.68254876	1.1351773e-05
priorregion3_spot_123	5.3069265e-08	9.045813e-08	0.00317746	0.09463408	3.0878354e-07	6.0252967e-07	0.2175744	0.13285618	0.20486353	0.06648426	0.18250987	0.09789912
priorregion3_spot_124	0.06189787	2.0227485e-07	3.0726376e-05	0.19375539	8.5486056e-07	5.8677677e-05	0.44961858	2.5934767e-08	2.6339217e-07	0.049080547	0.21506062	0.030496184
priorregion3_spot_125	4.1753474e-08	1.1226611e-07	0.120777614	0.30735558	0.109887704	9.544988e-07	0.07695164	4.0893017e-08	0.006326593	0.23920386	0.13948049	1.534656e-05
priorregion3_spot_126	4.5897405e-08	7.7403115e-08	0.008571147	0.097632654	1.2439486e-07	1.0745993e-07	0.24915795	0.52695376	0.01565782	1.653481e-07	0.04234403	0.059682086
priorregion3_spot_127	5.86722e-08	1.14656515e-07	0.019642215	0.22888194	1.2781325e-06	0.111894354	4.105279e-07	0.0002424704	0.0025001727	0.040468298	0.40055093	0.19581774
priorregion3_spot_128	4.1112436e-08	1.9843917e-07	9.799251e-08	6.94407e-08	0.009313586	0.023923058	0.21579897	8.6457895e-08	2.7113123e-07	0.24083751	0.34115216	0.16897403
priorregion3_spot_129	7.297238e-08	6.9412715e-07	0.019763336	0.17920943	2.8499414e-07	0.14653388	0.03764361	2.4547052e-08	8.254326e-08	0.034021765	0.41141722	0.17140965
priorregion3_spot_130	2.3311916e-08	4.384142e-08	0.0008627565	3.9643587e-07	8.858425e-08	5.63799e-08	1.9874115e-07	0.0068294005	0.5084726	6.061018e-08	0.48383412	2.3076592e-07
priorregion3_spot_131	0.00048876967	7.071358e-08	0.021839684	0.14398165	3.552768e-07	0.306917	7.574709e-07	3.7663813e-08	0.046010457	1.3460311e-07	0.48076048	5.584823e-07
priorregion3_spot_132	0.0101200165	1.4704344e-07	0.01669954	0.087325916	3.4176165e-07	0.0048194635	0.027866822	0.6637595	0.057997633	3.8837527e-07	0.07110145	0.060308732
priorregion3_spot_133	3.109043e-08	9.796346e-08	0.0195637	0.12166727	1.5016776e-07	1.0080562e-06	0.28367788	0.006831974	0.12132444	0.0045534554	0.30848935	0.13389058
priorregion3_spot_134	0.046833593	0.005338466	4.442605e-08	3.5452626e-08	1.2501971e-06	0.04867166	0.09407976	0.0027829262	0.11956347	0.049201693	0.44054836	0.19297874
priorregion3_spot_135	0.049181994	3.602028e-07	0.104031354	0.043651268	9.1873494e-07	0.065768294	0.065046586	2.2182526e-07	0.29889998	0.07374882	0.29966998	2.2891965e-07
priorregion3_spot_136	0.008878487	7.48659e-08	0.084313765	0.09436373	2.5932482e-07	1.9423069e-06	0.11651552	5.6599553e-08	0.12812413	0.0023631472	0.523691	0.04174786
priorregion3_spot_137	2.3816616e-08	5.3485916e-08	3.4902743e-07	0.0017004464	1.5610614e-07	1.4882536e-07	0.06489072	0.14588904	0.23111178	0.1355701	0.42083648	7.4533006e-07
priorregion3_spot_138	1.5739343e-07	1.4132696e-07	0.021866225	0.12085239	1.732404e-07	0.014943315	0.0023880478	0.39868197	0.08898903	6.499487e-08	0.22907585	0.12320267
priorregion3_spot_139	1.5934698e-07	8.627785e-08	8.5159805e-08	8.603841e-08	7.601023e-07	0.021345243	0.08661209	0.25045598	0.21602455	0.02409849	0.35886714	0.042595357
priorregion3_spot_140	1.9102051e-08	3.198179e-08	1.44725805e-08	1.1912634e-08	2.4209712e-07	0.4314606	0.45812872	1.9420565e-08	5.0448865e-08	1.512657e-08	0.10933536	0.0010750389
priorregion3_spot_141	5.6340224e-07	1.00164314e-07	0.12028478	0.57765263	1.8276081e-07	8.367283e-07	0.054120284	2.4844201e-08	0.0975196	1.9376463e-08	0.15042017	8.3039936e-07
priorregion3_spot_142	6.6632545e-08	6.175219e-08	4.7325665e-07	0.15887955	5.3784356e-07	1.1049441e-06	0.34847578	2.9857716e-08	0.058717877	0.11567311	0.3182482	3.1632119e-06
priorregion3_spot_143	3.1749101e-07	0.00543707	3.29832e-08	2.3639885e-08	0.13042904	0.0021909543	0.1336321	0.1220877	0.019655723	0.36949882	0.21705398	1.4193365e-05
priorregion3_spot_144	2.894759e-08	4.3716916e-08	0.08527873	0.4474232	1.4871159e-07	2.9448472e-07	0.14821284	7.826003e-08	0.23729144	0.08178614	6.6568778e-06	3.0213636e-07
priorregion3_spot_145	7.888685e-08	1.0453371e-07	0.014853975	0.05639882	7.794735e-08	0.052486584	3.857707e-07	0.37973768	0.081817545	6.3662725e-08	0.4147046	9.7962335e-08
priorregion3_spot_146	1.3843501e-07	1.0287295e-06	0.08147022	0.32359985	0.01854948	3.6417314e-06	7.5302734e-07	0.10684192	0.13149913	0.1335739	0.20445834	1.5513427e-06
priorregion3_spot_147	6.558105e-08	1.3721686e-07	0.0022931374	7.174361e-08	3.9315307e-07	6.6762993e-07	0.29076752	3.698731e-08	0.020478211	0.21147919	0.47497848	2.1393403e-06
priorregion3_spot_148	1.6541064e-08	4.2297817e-08	0.026100736	0.19381572	0.01646545	0.19624309	0.47072935	3.7018538e-08	7.651826e-08	0.09293516	9.223981e-06	0.0037010321
priorregion3_spot_149	1.8612909e-08	5.2136908e-08	6.086594e-08	5.588993e-08	7.0594615e-07	0.0067297416	0.5604677	4.384704e-08	5.161966e-07	0.07197974	0.36082122	1.7557672e-07
priorregion3_spot_150	0.000760804	1.411671e-07	0.02608243	0.051199183	1.5384353e-06	0.20185745	0.43498284	3.078145e-08	1.207495e-07	0.05728906	0.22782615	2.3503121e-07
priorregion3_spot_151	6.429223e-08	7.8255596e-08	5.0543505e-08	4.2928928e-08	0.0666372	0.011957528	0.07637457	0.3728116	0.048115384	0.07313248	0.286204	0.06476697
priorregion3_spot_152	4.702986e-08	7.905595e-08	0.028539686	0.0848118	7.035414e-07	0.50079757	0.064554475	4.3868518e-08	0.11013018	0.07457442	0.020172583	0.11641836
priorregion3_spot_153	2.746148e-05	1.5095866e-07	6.120728e-08	1.6446362e-06	2.2493877e-07	4.808507e-07	8.231551e-07	5.7315138e-08	0.06673057	2.2707967e-07	0.93323773	5.814693e-07
priorregion3_spot_154	1.0095697e-07	5.7412444e-07	0.0124788685	0.110088855	2.4779558e-07	3.8405494e-07	3.5707623e-07	0.20405595	0.26950765	0.06678954	0.3370766	7.973635e-07
priorregion3_spot_155	0.04195118	0.009961587	4.8141203e-08	8.950564e-08	0.10969302	0.13837232	0.0231763	1.1520312e-07	0.3515498	0.23775202	0.08753653	7.076083e-06
priorregion3_spot_156	4.024321e-07	0.0017616643	0.093053296	0.36953506	0.09192749	0.008034808	7.832577e-07	3.182462e-08	0.06497657	0.2504272	0.030426629	0.08985604
priorregion3_spot_157	2.8820028e-07	1.094603e-07	2.3636587e-06	0.16946751	1.9070036e-06	0.023733584	0.3328009	2.9686868e-08	0.056152813	0.14729072	0.1570331	0.11351665
priorregion3_spot_158	0.0035598755	0.009770994	5.3176063e-08	3.7369976e-08	3.2597984e-06	0.3278205	0.32961178	9.499053e-08	0.094549924	0.0766677	1.0702018e-05	0.15800513
priorregion3_spot_159	1.9965082e-08	4.8248996e-08	0.08227273	0.15477549	2.2898969e-07	0.40088487	0.1135632	2.8845818e-06	0.1284339	0.10109871	0.018967934	6.52921e-08
priorregion3_spot_160	3.119807e-08	4.365264e-08	6.600072e-08	3.093755e-08	4.3660947e-07	0.30859932	1.8410599e-07	0.028326083	0.66307366	1.1156466e-08	7.320007e-08	2.4921237e-08
priorregion3_spot_161	6.920507e-08	5.8035955e-08	0.06911826	0.20334661	5.2505465e-07	0.013530511	0.18335283	0.0029268719	0.36314785	4.2968384e-08	0.16457221	4.1120456e-06
priorregion3_spot_162	2.0110966e-07	1.5676227e-07	0.12486577	0.35790864	2.2712028e-07	2.4602312e-07	3.721179e-07	0.25653633	7.308197e-07	1.8578429e-07	0.011450535	0.24923652
priorregion3_spot_163	4.4915858e-08	1.5598913e-07	0.015126724	0.33254522	4.34264e-07	0.22116819	0.42477193	2.5374426e-08	1.810286e-07	2.7998752e-08	0.0063870563	8.2924124e-08
priorregion3_spot_164	0.024757165	0.010754317	7.9909185e-08	2.3631637e-07	1.354604e-07	9.871152e-08	3.3511668e-07	3.8985988e-08	0.18532592	1.8946717e-07	0.7791607	8.0415396e-07
priorregion3_spot_165	2.1874646e-08	6.3531125e-08	4.143132e-08	3.261005e-08	0.012312376	0.016577771	3.4567033e-06	2.2351804e-08	1.2124908e-06	0.027035905	0.7548399	0.18922919
priorregion3_spot_166	3.3024355e-07	0.002986774	0.06100473	0.17812407	0.04888411	0.01523209	0.09687352	0.10631961	0.08996791	0.29555932	0.105047315	3.0258872e-07
priorregion3_spot_167	3.4077996e-08	3.6888256e-08	0.054628383	0.23755518	3.3982562e-07	0.029931007	0.018912885	0.035552893	0.6227566	4.0653372e-08	0.0006625703	8.6065086e-08
priorregion3_spot_168	1.3507376e-07	1.0407737e-07	0.02699778	0.18919905	3.2328091e-07	0.3166563	0.14863259	4.2547637e-08	0.0711144	4.5278842e-08	0.17203058	0.07536863
priorregion3_spot_169	3.6404604e-08	5.548889e-08	0.008202915	0.2857256	0.033474345	0.015274698	0.23660351	3.226965e-08	2.2574321e-07	0.12675601	0.29396215	3.5998752e-07
priorregion3_spot_170	4.0754753e-07	1.416867e-07	0.07326076	0.25535873	1.5733708e-06	4.5958795e-06	0.247584	3.510245e-08	0.03508012	0.00065447204	0.17734753	0.21070747
priorregion3_spot_171	0.061389912	1.6573002e-06	0.045793135	0.14806977	2.6642795e-07	7.501479e-07	0.2645791	0.12111456	0.1692539	5.3894013e-08	0.13958119	0.050215796
priorregion3_spot_172	2.5692858e-08	4.1986578e-08	4.0503373e-08	2.688639e-08	1.5479173e-07	1.1593182e-07	1.0694829e-05	0.37649864	0.4336715	0.06773457	0.12208025	3.9202814e-06
priorregion3_spot_173	0.019294582	6.387586e-08	5.7837237e-08	7.079896e-08	2.9507777e-07	0.18092313	0.26420185	0.15384875	0.15141936	2.4119158e-08	1.6355392e-07	0.23031172
priorregion3_spot_174	7.5791554e-08	1.2285938e-07	0.2436763	0.7079027	0.042234026	1.7883812e-06	1.7283939e-07	4.2888527e-08	1.7323601e-06	5.091073e-08	8.5838576e-07	0.006182052
priorregion3_spot_175	0.0016880307	2.1284507e-07	4.363881e-08	4.3470752e-08	3.2271717e-07	3.1926368e-07	2.9610399e-06	0.1427361	0.4281325	1.0793036e-07	0.27475688	0.1526825
priorregion3_spot_176	5.9191112e-08	5.8290784e-08	0.013318926	0.15489273	1.99799e-07	0.121036805	0.111097135	4.3012278e-08	0.14853163	0.070285484	0.24023426	0.14060272
priorregion3_spot_177	0.02861226	0.0014288508	7.379614e-08	6.173072e-08	2.4471325e-07	4.4337006e-07	0.019959416	6.0835255e-08	0.1546747	1.1083631e-07	0.7953235	2.8126578e-07
priorregion3_spot_178	0.01948123	1.3090154e-07	0.07123957	0.38959554	5.2878084e-07	3.4032624e-07	2.5942054e-05	3.5738637e-08	0.29439583	6.710523e-08	0.21182676	0.013434001
priorregion3_spot_179	6.366583e-08	9.445829e-08	1.3329661e-06	0.00049832615	5.150858e-07	1.2261197e-05	0.26518038	4.2784728e-07	0.17619692	3.8685695e-07	0.43802395	0.12008529
priorregion3_spot_180	1.4849256e-07	5.662174e-07	0.021461066	0.06368312	0.097976856	0.03435271	0.01607717	1.5686693e-07	0.2030503	0.40013295	0.102535374	0.06072956
priorregion3_spot_181	6.026235e-08	2.0800812e-07	9.5055356e-08	5.297106e-08	1.4994996e-06	1.0212516e-06	0.016068902	0.40062064	0.007998967	0.1373451	0.43796244	1.062825e-06
priorregion3_spot_182	8.4706386e-08	1.4219664e-07	1.2837933e-07	9.4102745e-08	4.3700675e-06	2.2442848e-06	0.090194866	5.6333025e-08	0.0019018148	0.094663545	0.6967852	0.116447434
priorregion3_spot_183	0.0015150162	1.0918476e-07	4.653086e-08	4.4322007e-08	0.022304956	0.07216625	0.38106558	1.0083981e-07	0.0012605246	0.1937676	0.32791907	6.637427e-07
priorregion3_spot_184	6.607924e-07	7.176053e-07	0.022359632	0.08312369	8.6209826e-07	0.056828238	0.1354667	0.18112682	0.06732883	0.046104684	0.27888343	0.12877578
priorregion3_spot_185	3.3138797e-08	4.5547782e-08	0.024288518	0.29637825	1.1332476e-07	2.847824e-07	0.21902168	1.5032775e-08	7.914214e-08	5.1075045e-08	0.46031058	3.735895e-07
priorregion3_spot_186	0.002855709	8.069117e-08	0.053790342	0.41311568	1.0927774e-07	7.106104e-08	1.0518003e-07	0.3160459	3.7686125e-06	4.1147732e-08	0.2141868	1.4344802e-06
priorregion3_spot_187	3.3586026e-08	7.377624e-08	0.002729076	0.008440029	2.4903898e-07	3.5394956e-07	0.3177652	7.2509195e-08	0.0419792	0.002340261	0.03014673	0.5965987
priorregion3_spot_188	9.7917926e-08	1.8810503e-07	0.08199932	0.105895005	1.8360105e-07	6.0701944e-07	0.09872507	0.35322735	0.007001489	0.00085845473	0.07720412	0.2750881
priorregion3_spot_189	1.3176887e-07	1.6327856e-07	0.03069448	0.2040065	0.02706852	1.6286349e-05	0.27749774	6.5267265e-08	0.061732635	0.05779271	0.055047538	0.28614327
priorregion3_spot_190	9.0941505e-08	7.8862735e-07	0.0004223541	3.8446743e-08	3.700435e-07	6.136204e-07	0.056656722	0.42342842	0.05085062	0.18445039	0.23527451	0.048915092
priorregion3_spot_191	0.0073425756	0.0020000152	0.0023052641	9.7741264e-08	7.541201e-07	1.9738598e-06	0.51453704	0.20526214	0.17218843	5.646461e-08	6.3681824e-07	0.09636093
priorregion3_spot_192	4.678632e-08	5.3262063e-08	0.053984556	0.2998809	1.620564e-07	9.720577e-06	0.049451098	0.2797954	0.042734537	0.12287611	0.03931611	0.111951314
priorregion3_spot_193	1.2509477e-07	1.2440678e-07	0.0567664	0.17302144	1.8923471e-07	0.05745639	0.29785165	0.04794973	0.058265068	0.093951106	0.15581873	0.058918986
priorregion3_spot_194	9.49273e-08	8.147093e-08	0.07226187	0.32189676	3.8904778e-07	0.04464323	0.07605442	4.166404e-08	0.20613168	6.88918e-08	0.20036194	0.07864946
priorregion4_spot_1	0.041931853	0.35794574	0.006397383	4.8855895e-06	0.19151059	2.6782352e-06	0.07527233	1.4913984e-07	2.2156108e-07	0.22660601	0.091502115	0.00882595
priorregion4_spot_2	0.034340974	0.39775229	0.0016858078	1.5813913e-07	0.2687101	1.0410777e-05	0.027824424	1.8989498e-07	0.0076264893	0.16734499	0.09470318	9.943046e-07
priorregion4_spot_3	0.040702563	0.4582095	5.140406e-08	2.9718475e-08	0.25236773	0.053928412	2.3773217e-07	8.978093e-08	1.6442251e-06	0.15734895	0.03744031	3.1289096e-07
priorregion4_spot_4	2.5600744e-07	0.0016618237	2.9948186e-08	2.3844672e-08	0.16250439	0.011865632	0.2103653	0.0006441812	3.0325068e-06	0.30984002	0.27526927	0.027846018
priorregion4_spot_5	0.10152348	0.50510705	0.0031992395	1.449772e-07	0.27792674	0.07576085	0.016319389	4.0075165e-08	2.3721796e-07	1.2967165e-07	0.009068521	0.011094341
priorregion4_spot_6	0.021647422	0.18443885	0.00247934	5.3470625e-08	0.1511186	0.090582296	0.068668135	0.006214692	0.025781581	0.35709912	0.09196645	3.477144e-06
priorregion4_spot_7	0.034993634	0.44762164	2.2681448e-07	0.004555096	0.24598862	0.027026253	2.541463e-07	1.6781675e-07	0.04868713	0.18269105	0.007949586	0.00048641162
priorregion4_spot_8	0.12471229	0.5862449	8.206287e-08	1.5587634e-07	0.23827428	4.5283284e-07	1.267289e-07	0.005788832	0.024757834	0.003099823	0.014754626	0.002366662
priorregion4_spot_9	0.048835516	0.5103871	9.029314e-07	0.004820587	0.2515821	0.029860629	0.016592083	1.418371e-07	0.018013697	0.09646143	0.005046133	0.018399522
priorregion4_spot_10	0.049837507	0.44673237	0.00075686217	5.8784554e-08	0.3023306	5.04547e-06	1.2835273e-05	8.080941e-08	0.016291471	0.15128246	0.01953565	0.013215044
priorregion4_spot_11	0.07063524	0.5601017	0.011515619	0.0012233644	0.26567793	3.340214e-07	0.04972581	0.0012862451	0.0010040232	0.0074896244	1.215889e-06	0.031338926
priorregion4_spot_12	0.05463394	0.4953279	0.0051063076	0.00213889	0.30065596	3.2940858e-05	0.02055027	0.0022402185	0.0004357951	0.080844305	0.0051562213	0.03287721
priorregion4_spot_13	0.059848607	0.49340734	0.0048213485	1.3194493e-06	0.2873831	0.001992542	7.343331e-06	2.2076678e-07	0.02367516	0.09909665	0.02031052	0.009455831
priorregion4_spot_14	0.08515828	0.5112655	0.019124107	1.5295504e-07	0.2508683	1.9267238e-05	0.014293244	0.0035640833	0.007032003	0.058154695	0.05051958	7.1637567e-07
priorregion4_spot_15	0.043698043	0.41370544	0.0013474383	0.0008584058	0.23349874	0.0003147002	0.018269887	0.0013700152	0.008184195	0.20425525	0.06698853	0.0075093345
priorregion4_spot_16	0.033469472	0.40027124	0.01928714	2.1499304e-06	0.28448966	0.019422667	0.002383916	1.2538213e-07	0.020559425	0.18011065	0.026464324	0.013539162
priorregion4_spot_17	0.013957214	0.31216258	3.319475e-08	4.257271e-08	0.16321793	0.13930467	0.012858846	5.924463e-08	2.0747878e-07	0.29115307	0.044735488	0.02260987
priorregion4_spot_18	0.046749346	0.44313213	3.3093407e-08	5.4761195e-08	0.2738566	0.017982379	2.0097144e-07	1.278072e-07	2.4277665e-07	0.17330611	0.017602513	0.02737017
priorregion4_spot_19	0.057094265	0.5526317	1.7944166e-07	0.0059648287	0.2735771	0.02862414	0.01197327	0.0013612796	0.03461429	0.012472725	0.0031525958	0.018533554
priorregion4_spot_20	0.040898055	0.4718826	0.019830093	1.3936916e-06	0.29457557	0.0046390956	0.012676829	2.0198978e-07	0.015301358	0.0851333	0.041447565	0.013613971
priorregion4_spot_21	0.034605198	0.4600464	0.0006106173	0.0010955797	0.23776484	0.06268389	0.023348289	9.705003e-08	0.031007154	0.09341658	0.050840925	0.004580581
priorregion4_spot_22	0.05864648	0.5430085	8.140647e-08	3.691244e-08	0.2800035	8.324741e-07	5.001931e-07	9.810645e-07	0.0007599458	0.06907101	0.048508048	1.742185e-07
priorregion4_spot_23	0.022187011	0.3012801	0.021206059	1.2705867e-07	0.27876022	0.017654853	0.016719177	7.459384e-08	9.002155e-06	0.22252437	0.09657721	0.023081629
priorregion4_spot_24	0.049560275	0.31233773	0.034748938	1.3364199e-07	0.2460101	0.012212872	1.5884966e-06	0.0022458222	0.021296587	0.2558398	0.056338627	0.009407664
priorregion4_spot_25	1.6626444e-07	0.23022673	4.056958e-08	2.1034856e-08	0.1675279	0.12537149	0.0864552	5.574084e-07	1.383946e-06	0.28458294	0.105832994	5.072891e-07
