	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion4_spot_26	0.017676137	0.42849645	7.96306e-08	4.417389e-08	0.2590448	0.03843613	0.008210496	8.15826e-08	2.9546615e-07	0.18568914	0.032628838	0.029817563
priorregion4_spot_27	0.04320648	0.37132248	9.625221e-08	5.7700575e-08	0.2922274	0.049289457	0.031290982	5.5166502e-08	2.537729e-07	0.1479232	0.045161065	0.0195784
priorregion4_spot_28	0.046361476	0.3275882	0.018740023	2.3981963e-07	0.25558266	0.011562608	1.5631407e-07	2.8963955e-06	0.013441679	0.29814506	0.028209105	0.0003658016
priorregion4_spot_29	0.07288365	0.5014048	0.01766767	2.1812243e-06	0.27868974	0.021869102	8.302518e-05	0.0030241776	0.019367183	0.045719244	0.036615547	0.0026735906
priorregion4_spot_30	0.004560083	0.1758861	3.827087e-08	3.3045946e-08	0.25787517	0.025505735	6.7972826e-07	5.4375228e-08	0.0066916943	0.45730817	0.06804339	0.0041288454
priorregion4_spot_31	0.0657438	0.50658363	0.021829389	3.2072253e-07	0.27219597	0.0025948805	3.922313e-07	9.588023e-08	0.017152965	0.098333545	0.013002686	0.0025623254
priorregion4_spot_32	0.021828035	0.30013806	0.0006140254	5.918315e-07	0.23470426	0.04058644	0.012157611	9.5780194e-08	0.0098016765	0.3022698	0.07778737	0.00011204182
priorregion4_spot_33	0.07438728	0.5370381	0.0032540641	6.817879e-07	0.26338094	0.0004168536	1.5187151e-06	0.0022030817	0.024847887	0.076268785	0.013297477	0.004903309
priorregion4_spot_34	0.027307678	0.27488467	3.3612957e-07	0.0040943436	0.23965935	0.011283567	3.1917614e-07	3.5828755e-08	0.0054964805	0.39393088	0.043339282	3.0904189e-06
priorregion4_spot_35	0.045785006	0.39533147	0.027822163	1.4866069e-07	0.2329883	0.055345304	0.017852575	0.0021392403	0.020049876	0.14099158	0.0591577	0.0025365076
priorregion4_spot_36	0.018260807	0.22144237	3.8796543e-07	0.0021446792	0.232688	0.016144853	0.051155083	5.5224543e-08	0.0027110572	0.35036442	0.09687517	0.008213126
priorregion4_spot_37	0.014793238	0.29594517	5.782827e-08	3.9120717e-08	0.24842024	0.027552558	0.058557313	7.344541e-08	8.265469e-07	0.20865	0.14607692	3.4076265e-06
priorregion4_spot_38	0.036044937	0.43019804	0.0016771704	3.403243e-07	0.26797047	0.040626142	1.5213213e-06	3.4279296e-07	0.029573122	0.15783222	0.018247958	0.017827725
priorregion4_spot_39	0.051504686	0.41943946	0.018887755	1.2266023e-07	0.2755828	0.00012853826	0.04218992	1.3735604e-07	1.7004729e-06	0.09900501	0.093248725	1.1099927e-05
priorregion4_spot_40	0.03366706	0.39090753	0.019155651	1.4747077e-07	0.2568659	0.0030541925	0.06395136	1.1905262e-07	0.0038336597	0.12519224	0.09112593	0.012246215
priorregion4_spot_41	0.05980488	0.47001925	4.8946347e-08	5.941921e-08	0.22881371	0.04111989	2.697974e-07	0.0022089074	0.017670678	0.14976153	0.01772818	0.012872589
priorregion4_spot_42	0.07442953	0.52390826	0.0072826743	4.9991576e-07	0.27253023	0.013112875	0.035786144	5.5088924e-07	2.4733814e-07	0.027381763	0.04494037	0.00062686467
priorregion4_spot_43	2.3084424e-07	0.16965827	3.4536466e-08	3.380339e-08	0.21950212	0.043109786	1.6126448e-07	2.8693304e-08	0.0062874914	0.5047164	0.05672479	5.5483304e-07
priorregion4_spot_44	0.08048924	0.53565174	0.022573808	0.010371757	0.27700758	1.2048988e-05	2.1809343e-07	0.003889108	0.04749343	0.0073644267	0.009356639	0.005789993
priorregion4_spot_45	0.014524341	0.50058013	2.716168e-07	7.8497656e-08	0.31415004	0.032406025	1.0131785e-06	0.0011381728	6.035161e-07	0.068182044	0.04404521	0.024972089
priorregion4_spot_46	0.021394096	0.26838097	0.00036396342	1.10986036e-07	0.24034163	0.06015423	0.07239849	3.9008864e-08	2.1193217e-07	0.22957185	0.10739337	1.0010993e-06
priorregion4_spot_47	0.075062215	0.5130747	0.00030175823	5.5790437e-08	0.26802176	1.4816299e-06	1.279315e-07	0.002326578	0.02351994	0.09761569	0.012177736	0.0078978725
priorregion4_spot_48	0.03691207	0.4340944	0.0007411644	7.435621e-08	0.2907776	0.0023335225	0.0010819475	0.0034847376	0.016370669	0.17163986	0.024103012	0.01846109
priorregion4_spot_49	0.02121716	0.22983055	0.0011990932	5.52497e-08	0.20754042	0.058134142	0.0020006439	2.3331647e-07	0.013432649	0.40544415	0.061169792	3.1203308e-05
priorregion4_spot_50	0.06062917	0.47126013	0.0014208654	5.46919e-06	0.26561815	0.016993975	2.2092954e-07	0.004036199	0.01731857	0.13119997	0.0313592	0.00015809914
priorregion4_spot_51	0.008779107	0.30314323	6.21647e-08	1.1304853e-07	0.28127584	2.3012356e-06	0.03880729	1.5468524e-07	1.1829262e-06	0.28484395	0.048127923	0.035018828
priorregion4_spot_52	0.03748257	0.42786703	0.0024331373	1.0327302e-07	0.22800337	0.045546595	9.1955303e-07	1.9859603e-07	0.028167183	0.1969101	0.033587065	1.7955409e-06
priorregion4_spot_53	0.025493547	0.31679794	5.598196e-08	3.5690604e-08	0.28264666	0.011323248	4.8475783e-07	1.1356832e-07	3.491307e-07	0.3053765	0.009595321	0.04876576
priorregion4_spot_54	0.041169148	0.41694915	0.0022671747	2.538855e-07	0.2650891	3.07015e-05	3.3799472e-07	0.0014320374	0.011262105	0.237869	0.023234839	0.0006961266
priorregion4_spot_55	0.034384616	0.29270563	0.0018873874	3.8016697e-08	0.2226635	0.057065416	0.030372635	0.0023119077	0.013872869	0.28714865	0.057586145	1.2259176e-06
priorregion4_spot_56	0.03375212	0.42880487	0.0032365024	1.2384196e-06	0.24702469	0.0057184836	0.025041943	2.722126e-07	0.0041482314	0.18610555	0.065475844	0.00069033
priorregion4_spot_57	0.08063998	0.574271	6.569223e-08	5.2241713e-08	0.31327122	2.7478145e-05	3.9193569e-07	4.7653273e-07	0.006150699	0.0022402885	0.010968985	0.012429143
priorregion4_spot_58	0.03573741	0.33041558	2.035396e-08	1.1983158e-08	0.2831179	0.010143904	0.016886307	7.0881796e-08	3.9670397e-07	0.2575925	0.06610573	1.2756985e-07
priorregion4_spot_59	0.111737065	0.56317836	0.048804153	5.166704e-07	0.25924882	4.868297e-07	1.694006e-07	2.9499924e-07	0.008938676	0.00039215985	0.0076991087	1.849493e-07
priorregion4_spot_60	0.095804974	0.5857022	9.568154e-08	4.0904948e-07	0.26718798	6.2500095e-07	2.3063751e-07	0.01172495	0.014514732	0.0016953443	0.015063626	0.008304888
priorregion4_spot_61	0.016183075	0.46851376	1.2993992e-07	3.453607e-08	0.30292463	0.0012850377	3.6241584e-06	2.8906702e-06	4.948286e-07	0.11398954	0.082298264	0.014798605
priorregion4_spot_62	0.06062396	0.4659282	0.011886701	0.0010630589	0.24430257	0.0049289307	0.0636151	4.3377872e-07	0.0012798825	0.11381127	0.013618588	0.018941173
priorregion4_spot_63	0.050416153	0.4693106	1.7682773e-07	5.0834267e-08	0.25540426	0.04352858	0.010364957	1.0884708e-07	3.2340145e-07	0.14012565	0.023942262	0.0069068614
priorregion4_spot_64	0.054221533	0.59021926	5.891459e-08	4.066618e-08	0.27700335	1.4116457e-06	0.05163529	1.5976909e-07	5.033318e-07	2.0721754e-07	0.0093241045	0.017594118
priorregion4_spot_65	0.046242993	0.3622365	0.0007146329	5.532268e-08	0.2533541	0.045142412	0.08590828	4.4080693e-08	2.5957337e-07	0.16256118	0.043836027	3.5344929e-06
priorregion4_spot_66	0.051944952	0.38235676	2.8349648e-08	2.8187785e-08	0.20435499	0.032683536	0.04624335	6.776141e-08	2.5553945e-07	0.218242	0.064173415	5.3679e-07
priorregion4_spot_67	0.05139465	0.41853958	0.0016686495	4.5820485e-07	0.26631925	0.00058514485	0.049331486	8.639802e-08	3.4592097e-07	0.10988942	0.102246955	2.4054767e-05
priorregion4_spot_68	0.016666938	0.23627083	5.056676e-08	2.6839281e-08	0.21303962	0.019244073	0.07752731	6.2753365e-08	4.1030418e-07	0.280568	0.15668057	2.0778064e-06
priorregion4_spot_69	0.077342965	0.40197703	0.046852827	1.9908785e-07	0.24262774	0.0031841558	0.0030146013	0.00567246	0.036932126	0.117735445	0.06127595	0.0033845408
priorregion4_spot_70	0.057056002	0.51479775	0.0028965976	5.2913003e-07	0.29813558	0.0105911875	7.111578e-05	0.001740123	8.188234e-07	0.068494044	0.02858688	0.01762935
priorregion4_spot_71	0.03635891	0.36399975	0.0014961394	0.00030315318	0.25267342	7.5203934e-06	0.09178338	5.2487348e-08	5.6356305e-07	0.13734278	0.10364576	0.012388541
priorregion4_spot_72	0.065868296	0.5548166	1.5189848e-07	0.0046534617	0.26863807	0.03735382	2.0302481e-05	0.0023549232	0.034304198	0.008113971	0.00795619	0.01592012
priorregion4_spot_73	0.038864005	0.44745788	4.0013845e-07	4.379698e-08	0.26264888	0.00611984	0.0029638212	9.941033e-08	4.3527083e-07	0.16927594	0.071104184	0.0015643704
priorregion4_spot_74	0.05799079	0.4536403	0.016172556	1.142983e-07	0.27544942	0.005219617	0.012086956	0.0027144758	0.009717049	0.116477266	0.04746692	0.003064519
priorregion4_spot_75	0.02800208	0.30999207	0.0011229122	3.9185927e-08	0.22003685	0.0015933326	0.027779356	0.001032774	1.1117819e-07	0.27830482	0.13213524	3.8741075e-07
priorregion4_spot_76	0.046659928	0.4037549	0.0034281397	8.441552e-07	0.2543298	0.010944117	0.06475845	1.8951555e-07	6.1702815e-07	0.14027725	0.06750232	0.008343468
priorregion4_spot_77	0.0662762	0.5763893	0.025407106	0.0009886964	0.30348304	0.005149899	4.9880504e-07	0.0036473833	2.0441103e-06	1.096567e-06	0.006269796	0.012384932
priorregion4_spot_78	0.062221237	0.40014777	7.0387428e-06	0.0034402134	0.2199977	3.2329422e-06	0.035196558	0.0032782503	0.0074155037	0.18401296	0.07440303	0.009876421
priorregion4_spot_79	0.013225707	0.23208208	2.1906917e-08	2.5368275e-08	0.21296181	0.052027866	9.857845e-08	1.8830947e-07	0.008236989	0.44201148	0.039453007	8.177922e-07
priorregion4_spot_80	0.1085842	0.50687176	0.12272744	4.6238557e-07	0.25304323	5.1660766e-07	5.29249e-07	7.4988213e-07	8.232841e-07	7.44968e-08	0.0077783377	0.0009920342
priorregion4_spot_81	0.042125884	0.46026236	0.019473797	2.36006e-07	0.25999796	0.017744208	0.0153923575	1.8175846e-06	0.006284072	0.11583279	0.06288004	4.5873344e-06
priorregion4_spot_82	0.045990232	0.39092726	0.026891217	2.730558e-07	0.26419297	0.051876888	7.603889e-07	1.1639646e-07	5.356226e-07	0.18030073	0.020890003	0.01892909
priorregion4_spot_83	6.575924e-07	2.0974998e-07	0.027076831	2.8819127e-07	0.2052665	0.006519468	2.416123e-07	0.010739432	0.05810906	0.6450588	0.047227938	5.8802954e-07
priorregion4_spot_84	0.020906415	0.34644186	0.00091569027	2.3111636e-06	0.236403	0.06686941	0.011336777	9.664479e-08	0.017707283	0.24289227	0.044990018	0.011534871
priorregion4_spot_85	0.06305821	0.51305884	0.004174265	0.00054292014	0.27867207	0.012411282	6.81427e-07	0.0032413073	6.616451e-07	0.09453686	0.016917575	0.013385248
priorregion4_spot_86	0.04470675	0.38873845	0.02040108	2.3783673e-07	0.24266462	0.0008764039	0.054005966	2.0472321e-07	8.177791e-07	0.15682891	0.08655868	0.0052178707
priorregion4_spot_87	0.022004224	0.32020757	5.0684587e-08	4.8036156e-08	0.2965835	1.5637372e-06	0.073684916	7.344548e-08	4.62764e-07	0.11716997	0.118134275	0.052213397
priorregion4_spot_88	0.0681001	0.5220776	5.18035e-07	5.0764378e-08	0.2852318	0.09147481	5.5627834e-07	6.1503144e-08	4.90972e-07	0.006393583	0.0052860533	0.02143435
priorregion4_spot_89	0.0700948	0.43879375	0.02461245	0.00023429062	0.27324995	4.483793e-05	2.846394e-07	0.0030385596	0.013034829	0.14769061	0.012988504	0.016217235
priorregion4_spot_90	0.05328343	0.4074774	0.019263363	1.3461986e-06	0.24956502	0.022148445	9.886838e-07	0.001432537	0.03632941	0.17902832	0.03043154	0.0010381824
priorregion4_spot_91	0.0329029	0.45908976	0.0017652273	0.0011683853	0.26805457	0.014918837	0.004990387	0.0010281769	0.03722956	0.13634339	0.027827485	0.014681343
priorregion4_spot_92	5.805754e-07	0.13690351	4.4014786e-08	4.5565752e-08	0.23893334	0.0052743857	1.4422456e-07	2.9579393e-08	0.010712558	0.55200046	0.05617448	3.946718e-07
priorregion4_spot_93	0.07181192	0.4420366	0.04764266	1.02584515e-07	0.23934808	0.016771484	1.9291328e-07	0.0018596479	2.4998374e-07	0.15256052	0.027967384	1.1034754e-06
priorregion4_spot_94	0.049415257	0.40941098	0.0012645568	2.3578094e-07	0.23849168	2.5201589e-05	0.03316113	0.0013072443	0.019870432	0.19635144	0.040099613	0.010602179
priorregion4_spot_95	0.04625649	0.4502775	0.0032144212	5.0091523e-07	0.26176375	0.015702022	0.04589818	3.7261842e-07	3.1819832e-07	0.09780217	0.06989823	0.009186068
priorregion4_spot_96	0.04827639	0.46223962	6.056462e-08	6.5901126e-08	0.22076303	0.061026525	4.82188e-07	0.0046693613	0.019877471	0.1466387	0.034004513	0.0025037604
priorregion4_spot_97	5.6618245e-07	0.22527173	6.872577e-08	4.3260016e-08	0.20957953	0.075998634	0.015499385	1.4431811e-07	3.2758362e-07	0.3217171	0.15193167	7.7187184e-07
priorregion4_spot_98	0.0520686	0.42600495	8.434479e-08	6.0085846e-08	0.28268063	0.012293552	4.4325643e-06	0.0033335094	0.007204968	0.16607906	0.034684237	0.015646018
priorregion4_spot_99	0.0437096	0.37254706	0.014916362	5.739375e-07	0.27202025	0.0040943422	1.6232138e-06	2.692534e-07	0.02103954	0.24665447	0.024942284	7.3582734e-05
priorregion4_spot_100	0.05022454	0.48363954	0.0012846098	1.3921196e-07	0.28289816	0.00083761173	0.013342388	1.237254e-07	9.968724e-07	0.11846129	0.04930754	3.05952e-06
priorregion4_spot_101	0.09836444	0.5950897	9.87915e-08	8.7277705e-08	0.2645575	2.8401494e-06	1.4601791e-07	0.009381779	0.01239736	0.0033314573	0.014112087	0.0027625302
priorregion4_spot_102	0.076992705	0.4610116	0.028911175	1.5898166e-07	0.23204349	6.398358e-06	1.8521725e-06	0.002490295	0.009350106	0.13543609	0.053751133	4.976253e-06
priorregion4_spot_103	0.03372532	0.5754909	1.3206105e-07	1.15464346e-07	0.33117875	0.017737126	1.5697992e-07	0.0030726448	3.493776e-06	0.0018473611	5.784941e-07	0.03694326
priorregion4_spot_104	0.05213031	0.5118392	0.0017499182	1.6485718e-07	0.26512793	0.019084733	2.6112673e-07	1.0250184e-06	0.011768931	0.1063844	0.031912528	6.1300614e-07
priorregion4_spot_105	0.06758923	0.4267231	6.4121963e-07	0.0026407684	0.24096	0.02183772	0.035568345	0.0011790822	0.010725545	0.14131044	0.0371591	0.014305914
priorregion4_spot_106	0.067160204	0.46667707	3.3647776e-08	2.96346e-08	0.30016223	1.9574018e-06	1.8822902e-07	0.0034410292	0.011842674	0.10100991	0.030586181	0.0191184
priorregion4_spot_107	0.018356403	0.3025073	3.3973132e-07	0.0017723675	0.24376337	0.013691831	0.0727144	7.3394936e-08	3.1629278e-07	0.20961148	0.10726918	0.030312832
priorregion4_spot_108	0.04255827	0.38133052	0.032498363	2.4026633e-07	0.2715871	0.027108388	0.016846986	1.5319248e-06	7.340517e-07	0.15180543	0.073960505	0.0023019242
priorregion4_spot_109	0.050114404	0.45430496	0.000399481	5.2895657e-06	0.26578918	0.0046397564	0.03298431	1.7980203e-07	0.010361265	0.107211314	0.05854532	0.015644472
priorregion4_spot_110	0.065504506	0.5280943	1.0986818e-07	3.8567745e-08	0.28316745	3.0254341e-06	1.4617581e-07	0.0013017735	1.1774188e-06	0.101480484	0.014000798	0.0064461427
priorregion4_spot_111	0.034478642	0.4109604	5.942788e-07	0.0022191599	0.26957625	0.007211183	0.06792529	1.5368859e-07	4.992078e-05	0.09789525	0.0821981	0.027485045
priorregion4_spot_112	0.051363327	0.48768345	0.0011071482	3.8315088e-07	0.3054625	0.019731665	4.6119956e-07	2.679395e-07	0.016897554	0.07950485	0.022103231	0.01614509
priorregion4_spot_113	0.038259525	0.4762721	7.104376e-08	5.85334e-08	0.25087282	0.028460993	1.3058261e-06	0.0042478433	0.0145446425	0.1412215	0.046030693	8.848703e-05
priorregion4_spot_114	0.08367775	0.5103272	0.02210762	1.8986846e-07	0.28411555	1.510061e-05	2.613272e-07	0.00049680774	0.015113718	0.05067382	0.03235533	0.0011166929
priorregion4_spot_115	0.04927579	0.46315897	3.379211e-08	3.848894e-08	0.26450077	0.009488463	0.022982098	0.0032396838	0.023895957	0.1217708	0.03561358	0.0060738646
priorregion4_spot_116	1.938557e-07	0.23476997	2.7609499e-08	2.3354913e-08	0.26056626	0.05239739	0.05565574	1.1215685e-06	0.0020276376	0.30739215	0.059499305	0.027690278
priorregion4_spot_117	0.063407935	0.46992108	0.024094373	4.818099e-07	0.2574222	5.7518613e-05	9.758573e-07	1.6662436e-07	0.024511501	0.1446982	0.013211309	0.0026741745
priorregion4_spot_118	1.7055237e-07	0.23476818	2.5606983e-08	3.71255e-08	0.2605546	0.052401423	0.055658106	1.3504037e-06	0.0020273863	0.30736694	0.059529316	0.02769251
priorregion4_spot_119	0.056152526	0.528599	0.032051772	0.0074960114	0.2941737	0.009569746	1.9087058e-07	2.4800434e-07	0.043088987	0.013578282	0.0074486006	0.007840957
priorregion4_spot_120	0.038601376	0.437602	7.2548644e-08	5.9386227e-08	0.27663013	2.7274142e-05	0.015954169	0.005537656	0.014471739	0.12814566	0.06736461	0.01566518
priorregion4_spot_121	0.09013634	0.59050775	0.0005732493	4.5874778e-08	0.2890234	0.015656114	2.7874083e-07	7.079642e-08	0.012906967	0.0011785941	1.6931603e-05	2.8186116e-07
priorregion4_spot_122	0.022406196	0.28470215	6.0741365e-07	0.00393303	0.22301908	6.3462467e-06	0.1342993	4.7088793e-08	3.3460162e-07	0.17511283	0.12802373	0.028496243
priorregion4_spot_123	0.0077312123	0.30073932	8.664252e-08	5.2159734e-08	0.19210899	0.057697363	0.092182346	2.3146744e-07	1.0222777e-06	0.21795678	0.10235573	0.029226942
priorregion4_spot_124	0.060115956	0.5112841	8.634418e-07	0.00080246956	0.29220128	0.012097916	1.3459335e-06	0.001146703	0.02709075	0.070718005	0.0084920935	0.016048547
priorregion4_spot_125	0.046502355	0.44616014	0.0032329503	0.0022592444	0.28219196	0.0076976107	0.04150887	5.793337e-07	4.1919708e-07	0.09094904	0.054527342	0.024969477
priorregion4_spot_126	0.04829214	0.4246359	0.017769132	1.7273106e-07	0.27203414	0.039260015	0.0025521612	2.051532e-07	0.00790764	0.12826495	0.05927439	9.169708e-06
priorregion4_spot_127	0.048041962	0.46065542	0.0017668557	2.9838475e-07	0.24603276	0.025297549	0.018047227	0.0029648293	4.841448e-06	0.13341156	0.06376524	1.1566114e-05
priorregion4_spot_128	0.010013221	0.20609365	1.4544818e-07	2.905486e-08	0.21494026	4.214586e-07	0.1439679	2.9954926e-08	1.4003011e-07	0.21728149	0.19200747	0.015695302
priorregion4_spot_129	0.067981154	0.49885622	2.7366576e-07	7.038695e-08	0.29048246	0.0039226585	0.012774139	1.6676937e-07	0.0066112457	0.0852809	0.034090262	3.7577382e-07
priorregion4_spot_130	0.050449617	0.37070072	0.0173603	2.962955e-07	0.24382333	0.018376736	1.4986387e-07	0.0015103017	0.0116001265	0.26311475	0.022547314	0.00051633385
priorregion4_spot_131	0.028528446	0.33717397	0.0015464898	2.4891298e-07	0.26732498	0.0335052	0.0029426883	1.02014575e-07	0.01304383	0.27531394	0.039432775	0.0011872598
priorregion4_spot_132	0.05368665	0.43703943	0.0021092095	0.0017927906	0.28809476	0.0001303245	8.222381e-06	1.8422622e-07	0.0019423431	0.19545056	0.010636203	0.009109364
priorregion4_spot_133	0.030460311	0.45467246	0.0028906795	5.3549115e-08	0.26149502	0.03626052	6.242158e-07	0.0009911278	0.016557923	0.16411904	0.032546733	5.5932987e-06
priorregion4_spot_134	0.055873793	0.4982465	7.156725e-07	1.137514e-07	0.26938087	0.027106564	0.007839265	0.0024442275	4.286241e-07	0.0707256	0.06838143	4.971116e-07
priorregion4_spot_135	0.047188547	0.4976908	2.1524295e-08	2.4561269e-08	0.27648	0.021108214	5.321392e-07	4.9714487e-08	1.4392963e-06	0.10317981	0.05435032	1.8857057e-07
priorregion4_spot_136	0.036884252	0.42537314	0.0021807626	2.6368872e-07	0.253311	0.046349917	0.031290226	5.588477e-07	0.01056237	0.13123454	0.06281232	6.994223e-07
priorregion4_spot_137	0.026239684	0.37132296	0.0014282836	4.634742e-08	0.22851226	0.048947264	0.0062249363	0.00064852356	0.010283473	0.25531355	0.045299914	0.0057791513
priorregion4_spot_138	0.034040615	0.3963417	0.0014416259	1.2219675e-07	0.25369102	0.03757131	0.029829584	2.0318991e-07	0.0040657646	0.1698565	0.07315989	1.6476762e-06
priorregion4_spot_139	0.066547886	0.49314097	9.325777e-07	0.0025816495	0.26183805	0.034729708	0.022850536	0.0017126524	0.013124092	0.065213524	0.026325209	0.011934751
priorregion4_spot_140	0.06096778	0.4996072	0.020361384	0.0008199201	0.28861704	0.018300893	0.01790814	3.1492587e-07	0.007918785	0.049682546	0.021403428	0.014412605
priorregion4_spot_141	0.036171805	0.26757535	0.0051786816	4.6946685e-08	0.22129537	0.007550159	0.06141905	1.248422e-07	0.01158546	0.29343057	0.09579266	5.7546606e-07
priorregion4_spot_142	0.06457415	0.5332477	0.0034915255	0.0029661204	0.29077098	0.00636605	0.023488937	0.0013214527	0.009335161	0.027757974	0.031198723	0.0054810643
priorregion5_spot_1	0.5221213	1.2370455e-06	0.096863165	0.37802246	1.7144448e-07	1.6053284e-07	1.8199947e-07	2.2410212e-08	9.7119006e-08	1.9189232e-08	1.0443517e-07	0.002991243
priorregion5_spot_2	0.62868285	2.8895977e-06	0.046943065	0.32339785	1.3688e-07	1.0858666e-07	1.2795093e-07	5.726578e-08	1.9357124e-07	5.8921703e-08	1.1543269e-07	0.00097242143
priorregion5_spot_3	0.31784856	3.8713932e-07	0.16771463	0.50489956	4.0513515e-07	2.8528484e-07	9.422669e-07	3.879879e-08	0.007719056	4.667059e-08	0.001814268	1.8293266e-06
