	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion5_spot_4	0.44352227	7.963759e-07	0.13124183	0.3289675	1.788377e-07	1.4268541e-07	2.2668875e-07	2.7611243e-06	0.0021345126	6.13267e-08	2.8993696e-07	0.094129324
priorregion5_spot_5	0.9974895	6.409067e-07	2.3624981e-08	3.2940772e-08	0.0025071197	3.173168e-07	1.4061038e-07	8.989584e-08	1.5137608e-06	4.0703025e-08	2.1084804e-07	3.8597528e-07
priorregion5_spot_6	0.39148343	5.732688e-07	0.1118934	0.43010277	6.247421e-07	9.383266e-07	0.0617787	5.3280793e-08	6.21254e-07	6.470031e-08	5.3260135e-07	0.0047383206
priorregion5_spot_7	0.5847045	1.0625205e-06	0.055110257	0.25603133	2.4377437e-07	1.6160696e-07	2.1805269e-07	4.6526846e-08	2.0723893e-07	6.440646e-08	2.2180879e-07	0.104151614
priorregion5_spot_8	0.99999875	6.575345e-07	1.825219e-08	1.4989707e-08	1.1897934e-07	8.237937e-08	1.6894072e-07	3.550623e-08	7.341292e-08	2.2632443e-08	6.5435444e-08	6.1712505e-08
priorregion5_spot_9	0.98629767	3.8290645e-07	0.013700385	5.1355357e-08	4.825942e-07	5.27732e-07	1.0474988e-07	4.2881037e-08	1.8686507e-07	3.1353785e-08	4.685382e-08	5.5669627e-08
priorregion5_spot_10	0.3087704	4.3418945e-07	0.15527666	0.5357091	5.6593433e-07	2.6002493e-07	2.3125853e-07	2.955286e-08	8.948084e-07	4.8221445e-08	0.00024044112	7.4851357e-07
priorregion5_spot_11	0.61269903	4.7211844e-07	0.06080843	0.31590423	4.1021497e-07	3.0680533e-07	5.365016e-07	3.7357584e-08	3.9779005e-07	3.1724948e-08	0.010585993	2.0778585e-07
priorregion5_spot_12	0.66138166	5.7576796e-07	0.025712872	0.310824	1.1175455e-06	3.6083483e-07	0.0007903578	6.789983e-08	3.5934107e-07	5.5244094e-08	0.0012882245	3.2987043e-07
priorregion5_spot_13	0.5990179	1.2157144e-06	0.040918935	0.1274628	3.2138996e-07	0.1725053	0.060093142	3.3567343e-08	2.2064896e-07	1.7200769e-08	9.082154e-08	1.0057041e-07
priorregion5_spot_14	0.5459449	2.7729754e-07	0.05714819	0.39690316	5.0683025e-07	2.7233958e-07	3.9717398e-07	4.976203e-08	1.9066776e-07	2.8280786e-08	3.9975413e-07	1.5456595e-06
priorregion5_spot_15	0.45600036	3.397874e-07	0.1316014	0.41083583	1.3553692e-07	1.9465158e-07	1.1065195e-07	2.8050446e-08	6.656012e-08	2.5814192e-08	9.621896e-08	0.0015613268
priorregion5_spot_16	0.42023426	6.8845884e-07	0.09733082	0.36263502	4.337288e-06	2.6807243e-06	0.005836983	2.9771567e-08	2.9546936e-06	6.251866e-08	3.3660713e-06	0.11394872
priorregion5_spot_17	0.9855807	2.912497e-06	1.60128e-07	5.9563412e-08	3.3087633e-07	3.944138e-07	0.014414174	2.8567393e-07	7.761054e-07	1.1246435e-07	5.4269137e-08	9.523762e-08
priorregion5_spot_18	0.99584115	2.1031235e-07	6.325051e-08	0.004154533	4.633159e-07	8.947104e-08	3.0803285e-08	3.613506e-08	2.0394033e-07	4.102213e-08	2.9664873e-08	3.1916502e-06
priorregion5_spot_19	0.57666224	1.600248e-06	0.11983049	0.22282718	6.293397e-07	0.08067574	3.8120226e-07	2.5269637e-07	3.0074995e-07	6.101808e-08	6.335209e-07	3.9099993e-07
priorregion5_spot_20	0.7648413	1.7768299e-06	0.053768374	0.17921618	7.0779527e-07	6.785556e-07	5.5647424e-06	6.110466e-08	6.1642146e-07	3.745242e-08	1.5108996e-07	0.002164604
priorregion5_spot_21	0.378496	3.193458e-07	0.09337419	0.45461705	6.199635e-07	0.0013816494	0.058447152	8.763381e-08	0.013677604	1.07617744e-07	4.2061157e-07	4.957714e-06
priorregion5_spot_22	0.58621615	1.5805617e-07	0.06611635	0.3450578	2.5922597e-07	3.436099e-07	2.0506681e-07	3.8384538e-08	3.1246432e-07	5.2294986e-08	1.5032748e-07	0.0026081887
priorregion5_spot_23	0.15025751	4.9930463e-08	0.2532028	0.59644324	1.5166685e-07	2.8939593e-07	1.8104276e-07	1.3338461e-08	2.1745629e-07	1.7657836e-08	1.1189467e-07	9.5454e-05
priorregion5_spot_24	0.47246233	3.2374507e-07	0.046051145	0.45416665	2.938235e-07	2.9480384e-07	0.022541074	2.1611516e-08	4.5108516e-07	3.3773432e-08	0.004775586	1.8179989e-06
priorregion5_spot_25	0.89829874	1.9628112e-06	0.007567313	0.042107232	9.616452e-07	0.05202313	1.7109922e-07	2.6155787e-08	3.5239606e-07	2.2565581e-08	7.8678795e-08	7.506439e-08
priorregion5_spot_26	0.72140193	3.7474058e-07	0.016911473	0.14405376	1.9733854e-07	1.0102019e-07	7.646697e-08	5.5062728e-08	1.151404e-06	6.539597e-08	1.5097181e-07	0.11763074
priorregion5_spot_27	0.99429387	0.0057045356	1.6158294e-08	1.4340693e-08	4.433666e-07	7.7625134e-07	4.5891817e-08	3.8187128e-08	1.1392549e-07	4.213419e-08	3.4309096e-08	2.8472119e-08
priorregion5_spot_28	0.3291844	5.9488167e-07	0.09714648	0.45787832	7.4711835e-07	1.0082747e-06	0.034106832	4.108382e-08	7.786418e-06	4.922226e-08	4.1004223e-06	0.081669636
priorregion5_spot_29	0.99999857	4.983721e-07	1.347816e-08	1.1744396e-08	1.4389805e-07	4.1365e-07	6.418744e-08	2.327245e-08	1.288914e-07	2.5591932e-08	4.467625e-08	6.0810876e-08
priorregion5_spot_30	0.7228913	0.0058846436	0.06197934	0.2091764	4.1755158e-07	2.6938002e-05	2.0862092e-07	3.807954e-08	3.940314e-05	4.432735e-08	6.306185e-08	1.307065e-06
priorregion5_spot_31	0.65900356	2.6175556e-07	0.049662173	0.28492662	2.0254568e-07	1.5243175e-07	1.196116e-07	3.4449968e-08	9.748415e-08	1.640989e-08	4.662167e-08	0.006406692
priorregion5_spot_32	0.7161662	1.5962305e-06	0.044094127	0.23973581	6.6302255e-07	1.4839613e-07	2.0539099e-07	1.7688421e-08	2.428812e-07	2.7535563e-08	9.042847e-08	1.0383618e-06
priorregion5_spot_33	0.9601173	2.2627003e-07	3.4350677e-08	3.6929666e-08	0.012545642	4.0888693e-07	3.8302383e-07	5.782633e-07	0.027334362	2.1320611e-08	7.400944e-08	9.0263114e-07
priorregion5_spot_34	0.7679909	4.3065646e-07	0.015645586	0.2163583	1.807169e-07	7.9273796e-08	3.9735414e-06	5.7649874e-08	3.8611097e-07	1.5173107e-08	4.9454865e-08	5.8053892e-08
priorregion5_spot_35	0.63162506	7.346586e-07	0.02774278	0.26168263	2.2133511e-07	0.07785658	4.268446e-07	2.4519476e-08	2.2209463e-07	2.9373792e-08	0.0010913201	1.06273525e-07
priorregion5_spot_36	0.4880804	1.7475668e-07	0.04141474	0.46024728	9.3189755e-08	1.18283594e-07	1.212439e-07	2.3778457e-08	2.6990207e-07	2.2564018e-08	8.0408974e-08	0.010256716
priorregion5_spot_37	0.81859744	1.1270092e-06	0.035753656	0.12399105	2.760644e-07	4.123104e-07	0.01379771	7.7620896e-08	0.00731536	6.7842755e-08	1.7134684e-06	0.0005412378
priorregion5_spot_38	0.6300696	4.7391757e-07	0.033365533	0.258996	4.8536674e-07	0.07545007	2.7362205e-07	2.9145495e-08	2.210617e-07	4.4397964e-08	1.08300945e-07	0.0021172804
priorregion5_spot_39	0.7187421	1.4541872e-06	0.028919386	0.23758546	1.5543181e-06	7.261737e-07	0.0030276622	6.517235e-08	0.011721089	3.625134e-08	2.172191e-07	3.498608e-07
priorregion5_spot_40	0.51120687	6.220491e-07	0.10725066	0.38153917	1.627088e-07	1.3683743e-07	1.3973498e-07	7.6559466e-08	1.4109145e-06	4.700979e-08	5.2983836e-07	1.3905486e-07
priorregion5_spot_41	0.40213412	5.4622967e-07	0.2047693	0.39309424	1.6441027e-07	2.7780695e-07	2.2802926e-07	3.8394677e-07	1.4102369e-07	8.667877e-08	2.3419292e-07	1.3808085e-07
priorregion5_spot_42	0.8574476	2.1177602e-06	1.0105715e-06	0.12369852	8.4069586e-07	1.6512121e-06	0.010287338	7.251758e-08	1.9125532e-06	5.2006055e-08	0.008460221	9.8711156e-05
priorregion5_spot_43	0.62241346	2.918394e-07	0.07908349	0.2541792	5.797324e-07	7.0949463e-06	0.031629074	6.778321e-08	0.010793305	5.8088542e-08	1.7614545e-07	0.0018931448
priorregion5_spot_44	0.9999958	2.3735804e-06	6.054113e-08	3.4462257e-08	2.43822e-07	3.1663077e-07	1.2551126e-07	7.543951e-08	4.5933078e-07	5.1661463e-08	7.101224e-08	3.4640684e-07
priorregion5_spot_45	0.8320095	1.4005767e-05	0.028936954	0.13758369	1.7594289e-06	1.4289604e-06	9.716888e-07	5.5777917e-08	4.6517462e-07	2.0072986e-07	0.0014503251	5.2013604e-07
priorregion5_spot_46	0.6541327	5.089141e-07	0.045502715	0.2681075	3.9028902e-07	0.025879249	1.7722095e-05	3.8125087e-08	2.417144e-07	4.574739e-08	2.3361437e-07	0.006358737
priorregion5_spot_47	0.7832208	7.767085e-07	0.0046275165	0.21214886	3.5321605e-07	2.2501791e-07	1.5148926e-07	4.7678768e-08	7.181884e-07	3.2389195e-08	7.8373404e-08	3.5900894e-07
priorregion5_spot_48	0.40188763	2.7637915e-07	0.11505595	0.38448304	4.6013238e-07	0.09409989	3.1882394e-07	4.5618997e-08	2.6421574e-07	3.0825063e-08	1.7506129e-07	0.0044718776
priorregion5_spot_49	0.56858784	3.066625e-07	0.09942049	0.33198887	2.430121e-07	2.2403977e-07	1.6291558e-07	3.6693606e-08	1.4315751e-06	2.4783297e-08	1.7308857e-07	1.72668e-07
priorregion5_spot_50	0.9718661	1.8196699e-06	3.1850778e-08	6.7451666e-08	4.0879493e-07	2.2550987e-07	0.003400534	5.5813597e-08	0.024723116	1.1752491e-07	2.2296658e-07	7.4009326e-06
priorregion5_spot_51	0.39958212	6.872937e-07	0.09901742	0.38990188	4.2481125e-07	0.019889686	0.022274049	4.29659e-08	0.069328964	8.000995e-08	1.2722631e-06	3.4314055e-06
priorregion5_spot_52	0.6860314	2.860853e-06	0.034061853	0.22755496	4.7818537e-07	2.0096265e-07	0.04248083	2.4755726e-08	0.0037486388	2.646266e-08	0.001743857	0.0043749176
priorregion5_spot_53	0.39278716	4.5009853e-07	0.10065617	0.4891961	7.434023e-07	0.0051499987	1.4456847e-06	2.7587292e-08	1.7939217e-07	2.5016009e-08	0.011174035	0.0010337393
priorregion5_spot_54	0.6268528	5.0618155e-07	0.044407792	0.32350782	6.4520714e-07	2.632704e-07	1.4408815e-07	3.7047236e-08	3.7887634e-07	1.8556008e-08	3.114011e-07	0.005229227
priorregion5_spot_55	0.9999979	2.2417608e-07	3.054348e-08	2.184329e-08	2.9637735e-07	1.9039567e-07	4.835169e-08	4.0657856e-08	2.1607691e-07	7.8768954e-07	7.336844e-08	9.370628e-08
priorregion5_spot_56	0.43469092	2.3853576e-07	0.101736404	0.4635709	1.8449448e-07	9.288998e-08	2.425332e-07	3.1216032e-08	6.189155e-07	2.2533495e-08	9.778467e-08	3.217022e-07
priorregion5_spot_57	0.9040028	3.992125e-07	0.005074159	0.09092108	4.051102e-07	2.842243e-07	4.3767905e-08	5.1191027e-08	2.742682e-07	4.1469736e-08	2.3059808e-07	1.5002719e-07
priorregion5_spot_58	0.2779162	0.0011391384	0.16401373	0.53183794	0.014864868	4.04838e-07	1.6023017e-07	1.1123902e-07	0.0010546247	1.3604431e-08	2.3347604e-07	0.009172505
priorregion5_spot_59	0.5367445	3.2465778e-07	0.09462234	0.34443778	4.732724e-07	0.024193482	2.6818034e-07	4.045489e-08	1.0223309e-07	8.837252e-08	1.5666697e-07	4.598459e-07
priorregion5_spot_60	0.5805873	2.3432467e-07	0.08013716	0.30620345	3.4218053e-07	4.744403e-06	0.028549917	3.2866218e-08	4.163337e-07	3.4003932e-08	3.0067764e-07	0.0045160693
priorregion5_spot_61	0.9999974	6.26095e-07	2.1711246e-08	2.1153344e-08	1.5532756e-06	8.634106e-08	8.310646e-08	2.5514874e-08	1.6983564e-07	1.895881e-08	2.7891398e-08	1.2743435e-07
priorregion5_spot_62	0.51713496	4.9648526e-07	0.09380151	0.387281	8.577371e-07	1.6805747e-07	1.7390548e-07	2.1518822e-08	2.559131e-07	5.2936123e-08	0.0005738871	0.0012066225
priorregion5_spot_63	0.47202963	3.5071196e-07	0.112948	0.41502047	3.4417357e-07	1.4273387e-07	1.941352e-07	2.6525768e-08	2.028945e-07	2.4680144e-08	1.359081e-07	4.7589288e-07
priorregion5_spot_64	0.6231547	8.550085e-07	0.03903258	0.11864629	2.1161128e-07	0.21916479	3.390522e-07	2.7682798e-08	7.217783e-08	2.3001844e-08	7.3092885e-08	7.169801e-08
priorregion5_spot_65	0.7719894	4.4115893e-07	0.022980243	0.20037302	1.1986103e-06	3.94821e-07	3.857882e-06	7.54992e-08	6.607017e-07	6.091605e-08	0.002112353	0.0025382796
priorregion5_spot_66	0.7241065	8.022928e-07	0.005493516	0.2661188	6.108368e-07	1.663015e-07	1.4309508e-07	5.4693135e-08	1.1441075e-06	3.8094875e-08	0.0019051691	0.0023730933
priorregion5_spot_67	0.8099678	8.1725614e-07	0.006434766	0.15258148	2.1550439e-07	0.029628135	1.3489193e-07	0.001378154	4.285918e-07	3.1088938e-08	1.0509489e-07	8.037844e-06
priorregion5_spot_68	0.69815797	5.0642706e-07	0.046034053	0.2558047	2.3142083e-07	1.6038769e-07	7.097978e-08	2.1810315e-08	9.424666e-08	3.432921e-08	9.3541146e-08	2.240882e-06
priorregion5_spot_69	0.9999979	1.4682334e-06	2.52275e-08	2.1656982e-08	8.561317e-08	7.516579e-08	3.2517516e-08	4.2287887e-08	2.0250354e-07	2.4963382e-08	4.840965e-08	8.913175e-08
priorregion5_spot_70	0.2744263	4.4230538e-07	0.12566388	0.44806033	1.0654142e-06	3.086346e-07	6.8720163e-07	1.0735067e-07	5.1858177e-07	6.660573e-08	1.6560952e-06	0.1518447
priorregion5_spot_71	0.7395053	8.6411535e-07	0.05423372	0.20463489	2.4296455e-07	4.0019825e-07	1.9332695e-06	2.4068946e-08	1.6793834e-07	1.6107685e-07	0.0016222242	1.2661431e-07
priorregion5_spot_72	0.32965678	1.5608134e-07	0.100186974	0.55021185	7.0929055e-08	8.869229e-08	0.011328797	2.5382118e-08	4.6175782e-07	4.7390596e-08	0.00855414	6.063606e-05
priorregion5_spot_73	0.29192007	1.7083195e-07	0.1509711	0.5450108	0.0070772255	0.005019092	4.433363e-07	4.6228696e-08	3.1697562e-07	2.8150783e-08	2.5635563e-07	4.35799e-07
priorregion5_spot_74	0.9950566	3.2572143e-07	2.8450343e-08	3.0337436e-08	1.3412307e-07	1.4463606e-07	6.5223404e-08	0.0045775627	4.977342e-07	2.43232e-08	0.0003646153	8.0503185e-08
priorregion5_spot_75	0.49788567	1.4649819e-06	0.04998157	0.18709345	2.1504574e-07	2.4068544e-07	6.4522084e-07	3.5158166e-08	0.077996515	4.92393e-08	1.2407279e-06	0.18703896
priorregion5_spot_76	0.62345904	1.4703085e-07	0.10410812	0.27243227	6.6301865e-08	8.755665e-08	5.064869e-08	2.3591436e-08	1.054378e-07	2.6958688e-08	4.5840842e-08	8.465363e-08
priorregion5_spot_77	0.57257205	1.845372e-07	0.02789099	0.28048843	4.784124e-07	4.314052e-07	1.5864754e-07	4.0833477e-08	0.11734696	2.1408072e-08	1.6781911e-07	0.0017000159
priorregion5_spot_78	0.9999983	3.9560172e-07	4.285742e-08	2.9875824e-08	1.385914e-07	1.7102032e-07	1.6340475e-07	7.197519e-08	3.806287e-07	6.8092454e-08	4.735937e-08	2.2896295e-07
priorregion5_spot_79	0.42418998	4.952567e-07	0.13740952	0.43010786	1.4303475e-07	2.1564335e-07	0.008290737	3.5171638e-08	3.6464587e-07	3.4495272e-08	2.1868439e-07	4.0081906e-07
priorregion5_spot_80	0.7775913	8.575184e-07	0.035404064	0.16598186	1.0655137e-06	6.032595e-07	3.379959e-07	7.310251e-08	0.011090399	7.059857e-08	8.467919e-07	0.00992849
priorregion5_spot_81	0.8063716	0.008846076	9.3857054e-08	3.948246e-08	1.2422726e-07	3.8915815e-07	0.18095201	3.523051e-08	1.3002126e-07	0.003828421	5.894093e-08	9.024938e-07
priorregion5_spot_82	0.27965534	2.0519617e-07	0.19502017	0.4830108	2.08958e-06	0.04230798	1.2918923e-06	2.7256295e-08	7.349372e-08	3.627913e-08	1.9021682e-06	2.5438626e-07
priorregion5_spot_83	0.41376156	7.342791e-07	0.086769015	0.40497068	4.0279912e-07	3.4964864e-07	5.0015956e-07	6.3055396e-08	0.016674548	7.749802e-08	1.0757993e-06	0.07782098
priorregion5_spot_84	0.28036666	4.298769e-07	0.1122525	0.6005681	4.8657625e-07	0.0059490413	1.4042135e-06	3.171615e-08	9.942703e-07	3.232045e-08	0.000853953	6.3370762e-06
priorregion5_spot_85	0.98874265	2.626702e-07	4.2512212e-08	3.8347082e-08	1.320383e-07	1.5970491e-07	5.5220415e-08	4.6679897e-08	2.8424583e-07	3.0608287e-08	5.0161425e-08	0.011256094
priorregion5_spot_86	0.86255693	5.5833484e-06	0.0025062268	0.13492836	1.2790753e-06	3.030018e-07	4.8948357e-07	4.1334705e-08	4.821736e-07	4.572886e-08	1.0238392e-07	3.7163716e-07
priorregion5_spot_87	2.224787e-08	6.027182e-08	0.25053287	0.700138	0.023997668	0.011504619	2.96125e-06	1.4391686e-07	0.0001426627	2.9990005e-08	0.013680765	3.6169547e-07
priorregion5_spot_88	0.43452105	0.0017505771	1.6189713e-05	0.5016091	1.4539997e-07	1.4206985e-07	0.036198612	4.6228084e-08	1.1183449e-06	9.735836e-08	1.2903662e-07	0.025903042
priorregion5_spot_89	0.5672757	3.674207e-06	0.014042375	0.36559138	6.0791456e-07	3.3739937e-07	0.041252762	1.5866614e-07	0.011831516	1.4738475e-07	2.7971333e-07	1.0885022e-06
priorregion5_spot_90	0.63525903	1.3470255e-06	0.023654154	0.31019613	1.9295115e-07	1.9394957e-07	0.030887293	4.2478863e-08	9.793905e-07	6.33577e-08	1.8994832e-07	3.2665932e-07
priorregion5_spot_91	0.999999	2.8737884e-07	1.4949078e-08	2.9491732e-08	2.1045751e-07	1.2497163e-07	3.330563e-08	3.1249094e-08	2.115381e-07	1.904264e-08	3.4413954e-08	3.728392e-08
priorregion5_spot_92	0.4038211	0.0004642862	0.10538301	0.45399562	6.2386715e-07	5.042308e-07	0.007534387	6.322576e-08	0.018508984	2.7544525e-07	3.6941657e-07	0.010290705
priorregion5_spot_93	0.9983101	1.9519327e-07	6.302924e-08	0.001669384	3.4900475e-07	1.3775912e-07	5.616843e-08	6.9271614e-08	2.8569295e-07	1.896498e-05	6.625937e-08	3.1177217e-07
priorregion5_spot_94	0.5081692	5.833022e-07	0.10231923	0.38950968	2.83255e-07	2.3926168e-07	1.5128062e-07	3.0642937e-08	1.7336231e-07	1.0645344e-07	1.4877783e-07	2.4557497e-07
priorregion5_spot_95	0.48178172	5.7886035e-07	0.08896067	0.35197434	4.9169216e-07	0.0748012	3.5924197e-07	4.203839e-08	2.516906e-07	3.1405165e-08	0.0024796461	6.5383534e-07
priorregion5_spot_96	0.9946098	1.8993975e-07	2.256412e-08	0.0053891456	9.45196e-08	4.1188674e-08	3.1206195e-08	6.1507016e-08	3.12674e-07	3.2573144e-08	3.6723097e-08	1.2934102e-07
priorregion5_spot_97	0.7753619	2.0197382e-07	0.003820039	0.19478753	1.8770666e-07	1.776323e-07	2.3996532e-07	3.9733838e-08	1.9341428e-06	2.6747385e-08	1.2679683e-07	0.026027495
priorregion5_spot_98	0.31497163	0.005420171	0.14341207	0.46299744	1.3580535e-07	1.451714e-06	0.073192686	4.9354966e-08	1.1780743e-06	2.1408907e-08	1.7746229e-06	1.294219e-06
priorregion5_spot_99	0.61027247	3.628721e-07	0.058593225	0.29513675	0.009714216	0.003078417	6.9628044e-07	4.0705242e-08	0.023192506	2.1441904e-08	1.7309325e-06	9.660724e-06
priorregion5_spot_100	0.6163492	6.1991227e-07	0.007576251	0.28892145	2.1852843e-07	1.0419136e-07	1.7837795e-07	7.072595e-08	3.345105e-07	4.6550603e-08	2.1307643e-07	0.08715129
priorregion5_spot_101	0.67741865	7.3898747e-07	0.062263727	0.25361225	5.4168197e-07	3.2864618e-06	0.0066956007	4.6985523e-08	6.620447e-07	7.224147e-08	1.5233422e-07	4.164618e-06
priorregion5_spot_102	0.7874623	4.9374864e-07	0.008621797	0.20391417	1.8642413e-07	1.6661392e-07	5.7399575e-08	7.246607e-08	2.559441e-07	2.451768e-08	7.034601e-08	2.6402338e-07
priorregion5_spot_103	0.9999974	4.4816264e-07	1.9715497e-08	1.5774384e-08	1.1378855e-06	4.6499957e-07	5.5424646e-08	7.493799e-08	1.9680336e-07	4.288497e-08	4.520286e-08	4.417545e-08
priorregion5_spot_104	0.8120737	9.504025e-07	0.015028014	0.16679655	1.1713445e-06	2.9368243e-07	1.8409688e-07	1.3930224e-07	0.0060966266	5.023211e-08	7.2587255e-07	1.6573161e-06
priorregion5_spot_105	0.7391525	9.551882e-07	0.08310988	0.1538434	3.6303493e-07	5.819711e-07	0.020510616	4.9649707e-08	3.3511112e-06	3.5800415e-08	2.1346261e-07	0.0033782043
priorregion5_spot_106	0.22415133	2.4103014e-07	0.0487282	0.5223471	2.0988458e-07	2.4070718e-07	0.08330415	3.6750475e-08	0.10813364	5.2017615e-08	0.0027628688	0.010571912
priorregion5_spot_107	0.7828823	9.3459465e-07	0.012327298	0.10946724	3.3083103e-07	1.9915069e-07	8.3928555e-08	4.430554e-08	4.851139e-07	4.3922114e-08	2.0616103e-07	0.09532078
priorregion5_spot_108	0.79242563	8.593551e-07	0.060377713	0.14719263	1.0638661e-06	4.372944e-07	6.322724e-07	4.829137e-08	4.408228e-07	7.086186e-08	1.8848318e-07	2.790962e-07
priorregion5_spot_109	0.31109554	2.8618027e-07	0.09336993	0.47623986	4.2187682e-07	3.223548e-07	0.01181824	2.5394641e-08	1.0329833e-06	3.4683257e-08	3.1601642e-06	0.107471064
priorregion5_spot_110	0.74642617	1.7218368e-06	0.03819158	0.21533768	2.2116446e-07	9.253869e-08	4.3569397e-08	8.46108e-08	4.210943e-05	3.0659617e-08	5.193684e-08	1.2971755e-07
priorregion5_spot_111	0.50712466	3.6132826e-07	0.08763448	0.3974538	4.4786051e-07	3.2259211e-07	0.0018146767	2.9332838e-08	6.013691e-07	2.2476513e-08	1.3275018e-06	0.005969389
priorregion5_spot_112	0.7977695	1.3110218e-06	0.008168623	0.1940597	1.6007236e-07	1.3601775e-07	3.1900592e-07	2.645964e-08	1.4360975e-07	1.8718682e-08	6.823719e-08	9.693618e-08
priorregion5_spot_113	0.7685954	4.6930205e-07	0.00022351682	0.23117724	2.7181946e-07	1.6726301e-07	2.0557127e-06	3.520049e-08	5.5752486e-07	2.7958558e-08	7.0864665e-08	1.4260624e-07
priorregion5_spot_114	0.5885782	3.605093e-07	0.054883286	0.3547423	3.9380203e-07	3.3665575e-07	3.4185416e-07	3.590139e-08	1.3755191e-07	4.891327e-08	0.0017944335	2.787707e-07
priorregion5_spot_115	0.73368764	2.7464037e-06	0.03205146	0.19984373	3.4608578e-07	3.9441406e-07	0.031753525	6.628629e-08	0.0004982319	4.08335e-08	0.0021613168	4.5966092e-07
priorregion5_spot_116	0.5551556	6.108348e-07	0.056090858	0.29891592	7.504849e-07	4.4818273e-07	2.0527632e-06	4.054023e-08	4.2223857e-07	5.265938e-08	3.453345e-07	0.08983289
priorregion5_spot_117	0.6769448	1.3930035e-06	0.052804735	0.26888785	2.632246e-07	2.8544798e-07	2.189573e-07	3.3060964e-08	1.3078595e-07	4.1784542e-08	1.2637068e-07	0.0013600846
priorregion5_spot_118	0.8474698	7.998353e-07	0.030647071	0.119281195	3.9450015e-07	2.4002886e-06	2.409753e-07	2.276024e-07	4.6454147e-07	9.211343e-08	1.1880051e-07	0.0025972042
