	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	0.028243	0.0038576494	1.5714656e-07	1.04102604e-07	0.10147799	5.796413e-06	1.2442071e-05	0.063542835	0.6112096	0.15589815	0.035750248	2.0731754e-06
priorregion1_spot_2	2.736296e-06	3.2207938e-06	2.4523968e-06	8.428244e-07	2.1844642e-06	2.383562e-06	1.8774595e-05	1.837817e-05	0.9999411	1.1829111e-06	4.0897967e-06	2.4954343e-06
priorregion1_spot_3	1.5784803e-05	0.008666552	9.680877e-08	8.33819e-08	0.022213614	0.01611103	0.11188462	7.8070855e-07	0.48540914	0.1372199	0.1798369	0.03864156
priorregion1_spot_4	0.11794804	3.395671e-06	0.04014414	7.906635e-07	0.12057563	5.0250765e-06	0.00074195745	0.2752578	0.44532076	1.8398062e-07	1.5492395e-06	6.3044104e-07
priorregion1_spot_5	0.016926061	1.2190676e-06	6.809435e-07	2.7743775e-07	0.07695708	6.0125098e-05	0.035130057	1.1289996e-05	0.75535107	0.08886785	0.026690852	3.4537074e-06
priorregion1_spot_6	4.917454e-07	4.878294e-07	2.441087e-07	6.674789e-08	0.08955818	0.20500545	7.2906033e-07	0.3969473	0.30848658	8.6480455e-08	3.399346e-07	1.1108817e-07
priorregion1_spot_7	0.14248568	0.003687828	0.029552817	8.165951e-08	0.23502274	0.07000287	0.04117535	2.3154047e-07	0.4549584	1.3925245e-07	0.008752011	0.014361954
priorregion1_spot_8	0.060076512	0.015337119	5.4161763e-08	2.653988e-08	0.49676192	0.3212166	3.8435496e-07	0.0109108025	0.09569647	2.0536678e-08	4.9014883e-08	3.8179696e-08
priorregion1_spot_9	1.7217619e-06	0.0041630943	4.2510385e-07	7.150243e-08	0.0003489614	0.03838233	0.07787314	0.01640763	0.8596421	8.5467484e-08	0.0031797816	5.657975e-07
priorregion1_spot_10	0.034488566	6.3105534e-07	5.260648e-07	1.0134239e-07	0.0705989	0.10578302	0.05568947	0.0120166885	0.71862566	9.703001e-08	0.0027960876	2.555907e-07
priorregion1_spot_11	0.019591592	3.519176e-07	1.75519e-07	0.004044126	0.067540295	0.069166176	0.06601104	0.008779639	0.7621241	6.304926e-08	0.0027419615	3.592684e-07
priorregion1_spot_12	0.043189023	0.0057439483	1.8006111e-07	7.8473526e-08	0.13360207	0.07484628	0.03223698	0.006825244	0.5752591	0.11395033	0.014346228	5.2360565e-07
priorregion1_spot_13	0.064007275	2.6691425e-06	0.034485612	4.4549037e-07	0.024572419	0.0007349072	4.13267e-06	0.32791746	0.4911729	0.039775413	0.017326236	4.668813e-07
priorregion1_spot_14	0.008566804	8.245763e-06	0.0021137835	2.1557135e-07	0.037798148	0.012469082	0.09951819	0.037128184	0.6126045	0.17917956	0.010608893	4.314288e-06
priorregion1_spot_15	0.020243661	3.8347343e-06	2.4645442e-06	1.2649967e-07	0.037954424	0.10452386	0.071470596	1.3377657e-05	0.76576513	2.3888512e-07	2.114231e-05	1.2198841e-06
priorregion1_spot_16	0.032899015	0.0058770212	9.1516023e-07	1.772768e-07	0.08852435	2.4628887e-06	0.059377838	0.014366731	0.61066294	0.11349157	0.07479447	2.4952528e-06
priorregion1_spot_17	0.012180757	7.770264e-08	2.701183e-08	7.481583e-08	0.69143873	3.949102e-06	0.027413268	0.0030710124	0.26589182	3.38497e-08	6.566739e-08	3.0111653e-07
priorregion1_spot_18	3.013961e-07	3.0342355e-07	2.8535814e-07	1.4293934e-07	1.2083775e-06	8.521994e-07	0.015861513	0.0011819266	0.9829509	1.4177371e-07	2.2252484e-06	2.0538988e-07
priorregion1_spot_19	4.6627412e-07	1.5798569e-06	7.103279e-07	9.554103e-08	0.016148074	1.4429163e-06	0.19798242	0.010917207	0.362037	0.16966896	0.23253796	0.010704064
priorregion1_spot_20	8.700891e-06	4.8425886e-06	1.942772e-06	3.7908305e-06	2.8571662e-06	3.0581464e-06	2.6864184e-06	7.190671e-05	0.9998936	1.3900803e-06	2.7068481e-06	2.558458e-06
priorregion1_spot_21	0.022735335	5.352107e-07	0.00865891	2.625071e-07	0.24238835	0.07458772	0.0065633147	0.024439255	0.62062484	6.065092e-08	6.634124e-07	7.505559e-07
priorregion1_spot_22	0.064031385	0.021551961	6.3022986e-07	1.026846e-07	0.13028325	0.028933471	0.02853609	1.3874987e-07	0.55061203	0.1448954	0.029513078	0.001642423
priorregion1_spot_23	0.0235539	1.969144e-06	1.7070163e-06	2.8026056e-07	0.07961392	0.13409919	0.103829995	2.1170729e-06	0.65887976	8.0901096e-08	5.2388987e-07	1.6573418e-05
priorregion1_spot_24	8.673686e-06	4.3540754e-06	7.3987344e-06	2.1336039e-06	0.00046164627	0.010163604	0.010108874	0.017788585	0.96144825	3.1764122e-07	2.8687518e-06	3.239347e-06
priorregion1_spot_25	0.16427842	8.8132526e-07	0.0725887	8.309113e-08	0.0786603	0.1021138	7.13272e-07	0.03761537	0.54473954	4.1412356e-08	2.0416653e-06	9.593017e-08
priorregion1_spot_26	0.032153048	0.0003416022	1.6729301e-07	3.4779895e-08	0.36323544	0.3193294	0.09115998	0.0094176885	0.18324882	3.499012e-08	0.0011136071	3.193067e-07
priorregion1_spot_27	0.012049335	0.013653422	0.0040153475	2.4063897e-07	0.052204277	0.04949456	0.11060888	0.006983322	0.7461405	5.2885294e-08	0.0048494563	6.420463e-07
priorregion1_spot_28	0.13578004	0.021604432	2.1654151e-07	1.2136924e-07	0.12639469	0.06802076	0.09334352	0.00065308175	0.54321915	7.103639e-08	7.63349e-07	0.010983092
priorregion1_spot_29	0.05604595	3.205055e-05	8.530318e-06	6.897192e-07	0.07050001	0.08329289	0.20960973	0.028113008	0.55073434	3.050905e-07	4.051277e-06	0.0016584481
priorregion1_spot_30	0.026130058	0.0007983964	5.1209554e-06	2.1630737e-07	0.041202363	0.00016545627	0.11972356	7.1097684e-06	0.81187975	1.59975e-06	8.1350634e-05	5.019588e-06
priorregion1_spot_31	0.031179952	2.455041e-06	4.082393e-07	2.4512957e-07	0.09182689	0.00014275168	0.05261735	0.005133235	0.8190928	1.1709578e-07	2.3711316e-06	1.4477087e-06
priorregion1_spot_32	9.47439e-07	3.5464174e-05	1.4584698e-07	1.0647929e-07	0.0069109765	1.0269268e-06	0.23876747	8.1714745e-07	0.5257078	0.13134524	0.097229816	3.0317466e-07
priorregion1_spot_33	0.12137694	3.0800435e-05	0.08086617	7.7710034e-08	0.07150962	7.046723e-06	0.043473143	0.019557815	0.6631778	3.867913e-08	5.2266466e-07	8.806819e-08
priorregion1_spot_34	0.028153103	3.77475e-06	0.0020563195	1.1647694e-06	0.047190752	0.047665946	0.11369009	0.021962427	0.6258804	0.1093661	0.004029402	4.957435e-07
priorregion1_spot_35	2.876147e-06	5.563096e-07	1.0792907e-06	1.08309045e-07	2.8307968e-06	1.2189417e-06	2.6456707e-06	0.07217987	0.9278068	1.779333e-07	1.4887942e-06	3.2914255e-07
priorregion1_spot_36	0.0150787365	0.01542982	5.051388e-07	3.7231587e-06	0.080489546	0.14454351	0.22318521	0.0028491768	0.512514	4.0369503e-08	1.3138628e-06	0.005904558
priorregion1_spot_37	0.04053446	0.004857032	2.8903509e-07	0.0017804161	0.09645275	1.7564207e-06	0.03250018	1.3184552e-06	0.819996	2.548533e-07	0.00064095657	0.003234603
priorregion1_spot_38	8.9859134e-07	4.2761644e-07	1.7867975e-06	0.002988734	7.7243783e-07	1.0772667e-06	3.0155124e-06	0.075417	0.9215848	1.2292841e-07	1.1847583e-06	2.4959414e-07
priorregion1_spot_39	0.0958935	0.0016692744	0.0010445707	0.001556287	0.10964462	0.07926009	0.12435738	0.0002940367	0.5710715	4.3798448e-08	0.015208601	1.6746395e-07
priorregion1_spot_40	0.08246105	0.00043283426	1.2477334e-07	1.8576905e-07	0.02428889	0.018538022	0.13709782	0.03696429	0.5582781	0.1298139	0.012124539	2.8321656e-07
priorregion1_spot_41	0.01097041	4.5707307e-07	1.3901099e-06	1.2346815e-07	7.976908e-07	4.7466156e-07	0.11403066	1.4729636e-05	0.6066285	0.19009854	0.07825366	2.7493184e-07
priorregion1_spot_42	0.057026695	0.0007624759	2.9749748e-07	1.3475207e-07	0.10734991	0.13802347	0.10548082	0.0032474918	0.57897663	1.2053874e-07	0.0020462447	0.0070858244
priorregion1_spot_43	0.11917158	0.020416474	0.056639697	1.6490205e-07	0.053991478	0.05611385	0.00012725545	0.026416449	0.47245485	0.17825471	0.016412303	1.1814603e-06
priorregion1_spot_44	0.104950346	0.0034896669	1.5557083e-07	7.107089e-08	0.015824214	0.2473424	0.12772237	6.781729e-08	0.46582526	4.8426937e-08	0.034844887	4.4734722e-07
priorregion1_spot_45	0.07386453	1.6662781e-07	2.5541854e-07	2.0107547e-07	0.15771735	2.135372e-06	0.06369233	5.336252e-07	0.68372303	6.554965e-08	0.013295381	0.0077040186
priorregion1_spot_46	0.019698706	0.0013904897	1.6057078e-07	1.8561886e-07	0.042211343	0.044783816	0.078134015	0.048601307	0.75539845	1.2502689e-07	0.0067652264	0.0030161566
priorregion1_spot_47	0.049311645	1.2802258e-06	4.8241515e-07	9.198175e-08	0.084778585	0.13672853	0.11958001	0.0100462325	0.599552	4.839981e-08	7.554725e-07	3.503333e-07
priorregion1_spot_48	0.034177687	3.5111216e-06	4.440905e-07	3.9898723e-07	0.06995772	0.10259294	0.16119826	4.726442e-07	0.52203465	0.066155024	0.031051418	0.01282745
priorregion1_spot_49	0.031578664	6.253154e-07	1.7007477e-07	2.8860118e-08	0.23831904	0.22987166	0.09730807	0.014747664	0.21294302	0.14637303	0.021102186	0.0077558807
priorregion1_spot_50	0.041894674	0.004065821	1.1098761e-07	4.1683155e-08	0.5877805	0.31626534	6.1255428e-06	0.005030671	0.042937964	3.763793e-08	0.0020183602	2.9267457e-07
priorregion1_spot_51	0.024239043	4.2623565e-06	6.6331324e-07	1.3471346e-07	0.17982638	0.24912411	0.024527362	1.7009505e-05	0.52225983	8.914076e-08	7.215945e-07	3.6158238e-07
priorregion1_spot_52	3.0107267e-05	0.011187904	0.021603325	2.3014779e-07	0.29284757	4.6647183e-06	6.572279e-07	1.2009956e-05	0.45326534	0.21840641	7.984849e-07	0.0026409044
priorregion1_spot_53	0.0045828093	0.0018311338	6.977316e-07	8.599831e-08	0.041990235	2.770247e-06	0.18227425	2.8980465e-05	0.12799603	0.26064146	0.34067476	0.03997675
priorregion1_spot_54	0.009184635	1.2466982e-07	1.5972387e-07	5.5100422e-08	3.8787975e-06	1.32563955e-05	0.21033207	0.00038130776	0.7588744	7.503584e-08	0.021209618	3.9021288e-07
priorregion1_spot_55	0.036836635	9.47685e-07	8.281474e-08	8.850015e-08	0.06722963	8.9789967e-07	0.20529	0.0074627516	0.5697839	0.0633804	0.049482223	0.00053248886
priorregion1_spot_56	0.07175778	2.8632944e-06	1.10250994e-07	1.4756539e-07	0.11068927	0.0011646206	0.08909682	4.6622827e-07	0.5992492	0.1198354	0.008201163	2.2548384e-06
priorregion1_spot_57	0.0391889	8.2944655e-07	8.440928e-07	1.8732948e-07	0.062134944	0.119996116	0.10340744	0.036702238	0.5755826	0.021572169	0.034492165	0.006921554
priorregion1_spot_58	0.011352542	2.753403e-06	9.075295e-07	1.2181537e-06	0.33586347	1.889724e-05	0.094685085	0.0028219356	0.5552211	1.0409498e-07	8.324637e-06	2.3582415e-05
priorregion1_spot_59	0.01636608	0.00042632926	1.5571524e-06	7.4148164e-07	0.32146996	0.2708885	0.08255871	0.13855118	0.15121871	0.011977857	0.0008900364	0.0056503364
priorregion1_spot_60	0.095760144	2.501488e-06	0.04349628	1.3383078e-07	0.044555288	0.02793578	0.00042169957	0.29392433	0.42888576	0.05487608	0.010141625	3.3023247e-07
priorregion1_spot_61	3.856601e-06	4.189827e-06	4.6370934e-07	3.089388e-07	2.5715522e-06	3.9816273e-06	5.7207862e-06	1.0252001e-05	0.99996626	5.362908e-07	1.1723381e-06	6.2281964e-07
priorregion1_spot_62	0.039082095	0.013060569	8.4950636e-07	3.6176996e-07	0.05140083	0.038114723	0.02015675	0.007693519	0.22619046	0.47027168	0.13171886	0.0023092702
priorregion1_spot_63	0.06397485	5.7887166e-07	3.665392e-07	1.2375586e-06	0.056878433	1.8666142e-06	0.03454582	0.006139479	0.8339321	2.566895e-07	6.176663e-07	0.004524432
priorregion1_spot_64	0.04566419	3.0248597e-07	1.051446e-07	6.2004744e-08	0.099662505	9.816123e-07	0.06685945	0.029119099	0.7458252	6.3029056e-08	0.012867358	6.0878995e-07
priorregion1_spot_65	0.1275801	1.1853914e-06	0.10936346	1.8721639e-07	9.362173e-06	0.022291344	1.2328667e-06	0.11148143	0.53176975	0.060260344	0.037241396	1.5914985e-07
priorregion1_spot_66	0.027732257	0.008608093	7.0902894e-07	2.7799496e-07	0.02062333	0.002836636	0.16719022	0.0074715326	0.53309715	0.10852845	0.11257264	0.011338658
priorregion1_spot_67	0.15318942	5.201782e-06	0.07428862	1.3029297e-06	2.6149353e-05	0.004451676	0.01577523	0.025111655	0.7271453	2.0549335e-07	4.1064595e-06	9.882438e-07
priorregion1_spot_68	0.00011197311	1.0246102e-06	7.826603e-07	3.4020192e-07	0.055453278	1.1794119e-06	0.035277173	0.28190926	0.53471714	0.07190746	0.020619795	6.5396057e-07
priorregion1_spot_69	0.17581458	1.5728335e-07	1.6014353e-07	6.1833425e-08	0.12744427	0.099672206	0.027687993	1.2622891e-07	0.55790746	4.8881407e-08	0.0041681826	0.00730466
priorregion1_spot_70	1.9427887e-06	1.9576707e-06	9.0565834e-08	4.0965446e-08	0.047408864	0.11529573	0.012772055	0.032036297	0.79248255	7.644921e-08	3.3990403e-07	9.3885355e-08
priorregion1_spot_71	0.03330467	0.019778628	0.015462798	6.720339e-07	0.042827055	0.029067952	0.028428383	7.4606134e-05	0.5857454	0.21640825	0.024304783	0.0045968113
priorregion1_spot_72	0.051690675	1.7007805e-07	2.0498665e-07	1.0919384e-07	0.13087955	0.06397154	0.069112204	3.8796298e-07	0.6762232	6.590686e-08	0.008121415	4.3547783e-07
priorregion1_spot_73	9.1991564e-07	2.693136e-07	0.0022806218	1.7976906e-07	0.052850254	0.043098725	0.10302517	0.030723333	0.76796246	6.240833e-08	5.7734866e-05	2.6844305e-07
priorregion1_spot_74	0.041821375	0.016943248	8.550131e-08	3.199281e-07	0.16074821	0.026514	0.09702698	0.01229847	0.63230723	6.873467e-08	0.012268259	7.180154e-05
priorregion1_spot_75	0.042960722	1.876323e-06	0.011386162	3.0687863e-07	0.17708649	0.11867114	0.1447044	1.5876229e-06	0.5051838	1.04165565e-07	1.1823182e-06	2.2280929e-06
priorregion1_spot_76	0.06940633	0.011940185	0.050921276	9.7537e-07	0.020701015	0.034936037	0.10978018	0.0151577415	0.51986593	0.07959009	0.08769083	9.432244e-06
priorregion1_spot_77	0.051271483	5.051939e-07	6.0578856e-08	4.550702e-08	0.86269265	9.902411e-05	5.235714e-07	1.5120546e-07	0.08593525	3.372512e-08	2.1454618e-07	8.443309e-08
priorregion1_spot_78	0.021569388	5.9524764e-06	1.0198916e-07	5.177125e-08	0.4643337	0.1328984	0.028958047	0.1596427	0.19257371	6.106963e-08	3.3183463e-07	1.7570652e-05
priorregion1_spot_79	0.17486277	0.019033665	5.1734506e-08	9.426268e-08	0.31845507	0.013256909	0.009463479	1.2927798e-06	0.44875216	4.7669477e-08	0.0035577547	0.012616591
priorregion1_spot_80	0.032053538	3.221534e-07	1.5347863e-06	8.4338126e-08	0.2991549	0.0048074475	0.15818195	0.020332435	0.4854649	4.4161425e-08	2.784126e-06	9.33857e-08
priorregion1_spot_81	0.044078745	0.0052896896	1.16945685e-07	6.9304456e-08	0.23604873	0.052685745	0.028372651	0.00059177546	0.50168097	0.10492726	0.02632331	9.3425996e-07
priorregion1_spot_82	6.887178e-07	0.0013483141	1.0437361e-06	1.1019354e-07	4.349732e-07	2.8052918e-07	0.16638532	9.511994e-07	0.8322616	5.9490954e-08	7.068406e-07	3.2986517e-07
priorregion1_spot_83	0.10859293	2.4409617e-06	8.043272e-05	1.9235578e-07	0.14524463	0.035584584	0.15748864	1.1187057e-07	0.5174042	1.8459654e-07	0.021674454	0.0139271105
priorregion1_spot_84	0.09097886	0.00682583	1.3075006e-06	4.2878253e-07	0.061216284	0.047377534	0.03415274	6.7155397e-06	0.75942165	3.7538084e-07	1.7437782e-05	8.149072e-07
priorregion1_spot_85	3.847364e-06	8.8593913e-07	4.4981513e-07	3.2616705e-07	1.7359394e-05	1.9836596e-06	8.4206295e-07	9.665093e-06	0.9999636	1.7781461e-07	4.84702e-07	4.2370814e-07
priorregion1_spot_86	0.13232385	3.9219444e-07	3.7894878e-07	0.0047640014	0.10473788	0.06607245	0.14656945	3.0359806e-07	0.51030236	7.957226e-08	0.00014096375	0.035087954
priorregion1_spot_87	6.8631316e-06	5.347448e-06	8.652272e-07	0.0030118783	2.4966973e-06	0.0026504574	4.840491e-07	0.09856275	0.89575785	7.305286e-08	5.618079e-07	3.0779395e-07
priorregion1_spot_88	0.03911131	9.481478e-06	4.0784778e-07	1.102899e-07	0.010546995	0.10661584	0.332881	1.7134555e-06	0.5108112	1.1469808e-07	2.1034852e-05	8.346717e-07
priorregion1_spot_89	2.5740687e-06	1.8275251e-06	1.4385641e-06	1.3205469e-06	1.3658166e-06	1.0540467e-06	9.544971e-07	1.1670191e-05	0.9999752	5.487915e-07	1.0054323e-06	1.0313948e-06
priorregion1_spot_90	6.9750654e-06	0.015443826	3.4700366e-07	1.3914982e-07	2.9615444e-06	2.201629e-06	0.1844514	0.026191868	0.38734466	0.3093223	0.07723276	4.91838e-07
priorregion1_spot_91	0.017632402	2.1134846e-07	1.1617059e-07	1.2207951e-07	0.120613165	0.01457927	2.7531948e-07	0.11552373	0.73165	3.5047325e-08	5.7410637e-07	9.4312135e-08
priorregion1_spot_92	0.13303089	9.679916e-07	0.091653615	2.814537e-06	7.104183e-06	5.283098e-07	4.340936e-07	1.1918201e-05	0.775291	1.5022646e-07	2.8711526e-07	2.78987e-07
priorregion1_spot_93	0.027447525	2.0315285e-06	4.696505e-07	8.753687e-08	0.34521347	0.17232375	0.10051612	2.4321844e-07	0.23233499	0.0829162	0.032457225	0.00678788
priorregion1_spot_94	0.07309642	0.009749272	1.2481081e-07	5.7417544e-08	0.13067739	0.16077484	0.02227114	3.2957976e-07	0.6026309	3.7126604e-08	0.00079919957	2.7249988e-07
priorregion1_spot_95	0.06076236	0.0098709315	9.18123e-08	5.2195087e-08	0.108111076	0.042895295	0.15898773	1.01708544e-07	0.23772106	0.1540954	0.20824054	0.019315472
priorregion1_spot_96	0.026950164	3.6939224e-07	6.749795e-08	1.620675e-08	0.10201357	0.03390936	2.370954e-07	0.4360825	0.40104282	2.4686106e-08	8.0392414e-07	6.4508434e-08
priorregion1_spot_97	0.038045388	2.1821499e-07	5.1730655e-07	6.630745e-08	0.23104183	0.01303655	0.12287723	2.3451373e-06	0.5949949	3.6446444e-08	7.535792e-07	1.4585376e-07
priorregion1_spot_98	4.8882257e-06	0.021189975	7.8002853e-07	3.8419248e-07	0.027151221	0.01703268	0.13365464	4.6364394e-07	0.47709146	0.16682515	0.13027108	0.026777327
priorregion1_spot_99	0.05500098	0.006555604	0.0033558216	2.1647271e-07	0.05556709	0.04874582	0.08050484	0.061691005	0.6885782	5.6602182e-08	1.9015164e-07	1.1114343e-07
priorregion1_spot_100	0.11050748	9.921105e-07	5.1116e-07	1.2807484e-07	0.099067196	0.03386169	0.10779146	0.00011338465	0.37974226	0.16031669	0.108597204	1.0048149e-06
priorregion1_spot_101	1.0052726e-06	2.637e-07	1.6007176e-07	5.481321e-08	0.47005045	2.9949033e-06	0.07771708	0.0061030807	0.44423553	6.803936e-08	0.0018890781	1.306864e-07
priorregion1_spot_102	0.0015689691	1.0663156e-06	0.00016272385	1.1048511e-07	0.651542	0.00042581218	2.011267e-06	0.039546408	0.19879936	0.10618057	0.0017706159	3.372886e-07
priorregion1_spot_103	0.04489441	2.4801943e-07	2.583909e-07	5.1464593e-08	0.067042954	0.021587908	0.0937466	9.102992e-07	0.772541	8.9781516e-08	0.00018470737	9.577899e-07
priorregion1_spot_104	4.118366e-07	9.82637e-07	4.17653e-06	2.4270946e-07	7.5304615e-07	8.8995205e-07	0.003493465	6.9281473e-06	0.9964908	3.3858734e-07	7.407756e-07	4.0964738e-07
priorregion1_spot_105	0.0189035	7.3638626e-06	3.8153917e-06	1.0084687e-07	9.391453e-06	0.03292627	0.05127146	0.012958562	0.76773417	0.10554218	0.010639509	3.5981357e-06
priorregion1_spot_106	1.814231e-07	7.2989366e-07	2.0721843e-07	4.5253596e-08	0.7346603	0.00033791884	7.762826e-07	0.044184092	0.14723034	0.073584355	8.343163e-07	1.2089995e-07
priorregion2_spot_1	0.026253814	2.9413295e-07	0.012857789	8.4837575e-07	0.029044386	0.0022810108	0.14616106	0.009127319	0.73639005	6.780018e-08	0.02829914	0.00958419
priorregion2_spot_2	0.08851467	5.8469385e-07	0.011234639	1.01940785e-07	0.0938299	0.10541952	0.04596148	0.04503996	0.5999691	7.2538604e-08	0.010028705	1.2886167e-06
priorregion2_spot_3	0.042522907	2.2041019e-07	0.00065307296	2.7930716e-07	0.112059236	0.0055898707	0.38288754	7.919492e-07	0.447216	4.8749875e-08	0.0017462551	0.0073237363
priorregion2_spot_4	0.02030549	0.013556841	0.004209598	3.302074e-08	0.038539257	0.38379017	0.31935194	8.690342e-08	0.22023994	1.8074779e-08	1.3106693e-07	6.5048516e-06
priorregion2_spot_5	0.00298752	0.00096618227	1.0805411e-05	6.9210313e-07	0.08070486	0.10373474	0.40134153	7.281766e-05	0.40722746	2.6261955e-07	8.9009045e-06	0.002944273
priorregion2_spot_6	0.0008334993	2.6006826e-05	1.0126573e-06	9.1005134e-08	0.13956156	0.22569926	0.30872852	1.0196018e-06	0.32513225	1.447614e-07	1.632029e-05	3.6118536e-07
priorregion2_spot_7	1.9327367e-06	0.008736	0.0023824791	0.13090904	0.017574871	0.25537473	0.2864669	1.3833657e-06	0.29854655	7.199804e-08	5.4936963e-06	5.510997e-07
priorregion2_spot_8	0.03698566	0.0131526	0.0025104857	1.1164018e-07	0.10144283	0.24289367	0.0583953	1.1387363e-05	0.5445945	3.1080056e-08	1.1474698e-07	1.3285237e-05
priorregion2_spot_9	0.034186352	3.6082872e-07	1.05202275e-07	9.8138706e-08	0.08316038	0.049304407	5.457103e-07	0.37191227	0.46143422	5.385897e-08	1.0145835e-06	1.1128557e-07
