	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion3_spot_16	0.010155708	1.2512132e-05	0.0002979644	6.596359e-07	0.09482076	0.09368746	0.07664282	0.26190516	0.46246612	1.9250193e-07	9.440605e-06	1.2326739e-06
priorregion3_spot_17	0.015824482	9.554605e-05	0.0017180743	5.171044e-07	9.196777e-06	2.9645582e-05	0.11842082	0.037525453	0.82637334	1.7528124e-07	6.737594e-07	2.027639e-06
priorregion3_spot_18	0.10870295	0.0048104525	8.1243996e-07	1.0683085e-07	0.08872571	0.1641325	0.080068834	1.0304293e-07	0.52889407	9.35195e-08	0.024661453	2.9754867e-06
priorregion3_spot_19	2.8649488e-06	0.0014870259	0.0012008803	5.0539927e-07	0.098488696	0.0013814586	1.1890521e-06	0.030825607	0.8666115	4.2021714e-08	1.5239438e-07	1.16744935e-07
priorregion3_spot_20	0.12854792	9.485063e-07	0.006292518	4.1386548e-07	0.18790567	0.011134454	0.06354842	8.702974e-08	0.56666243	1.0242044e-07	0.00092808524	0.03497884
priorregion3_spot_21	0.14952068	5.4413763e-06	2.0343704e-07	1.5769429e-07	0.05864691	0.05171924	0.106106035	0.0045143696	0.6292979	1.01896475e-07	3.3620543e-07	0.00018862417
priorregion3_spot_22	0.07268918	0.018180074	2.6114812e-06	0.027606593	0.18663876	0.0065704915	0.008100284	0.0125482725	0.63225955	3.414935e-08	4.127705e-07	0.03540388
priorregion3_spot_23	0.1545475	3.8568936e-07	0.097882524	1.296916e-07	0.025948854	0.03307645	0.08251461	1.30123835e-05	0.6060159	4.3433644e-08	3.76698e-07	9.2298016e-08
priorregion3_spot_24	0.117723145	1.3643265e-06	0.021583844	0.0044713267	0.11278288	0.028907288	0.055916578	1.2544338e-07	0.6482572	2.9132025e-07	0.008916384	0.0014396341
priorregion3_spot_25	0.041006748	0.0070453477	0.020913718	9.65088e-08	0.07795631	0.058358647	0.029647706	3.9717906e-07	0.7650704	6.38041e-08	2.7576826e-07	2.3987278e-07
priorregion3_spot_26	0.013942094	1.4561846e-07	1.7150708e-07	3.0357552e-07	0.03280942	4.3043087e-06	7.552096e-06	0.15347107	0.7887415	1.5334675e-07	0.011022482	6.8281986e-07
priorregion3_spot_27	6.1268094e-07	8.5559685e-07	8.034542e-07	1.7857552e-07	1.9830177e-06	9.952302e-07	2.7597935e-06	3.841959e-06	0.99998707	1.637227e-07	4.3363835e-07	3.3577774e-07
priorregion3_spot_28	0.0012907435	1.391149e-06	4.4713142e-06	6.6722215e-08	0.06190483	0.008782723	0.04992915	0.30392948	0.5741559	6.569349e-08	7.8474415e-07	3.3096768e-07
priorregion3_spot_29	3.9942835e-05	2.1629037e-05	6.2691047e-06	2.5292576e-07	0.032146186	0.0844134	0.26341495	0.004826203	0.61223674	1.9467977e-07	0.002892708	1.5333329e-06
priorregion3_spot_30	2.541406e-07	2.960832e-07	1.9939841e-06	2.253871e-07	7.4705355e-07	6.884771e-07	0.03606805	4.043341e-06	0.963922	1.4043762e-07	1.3372368e-06	1.897616e-07
priorregion3_spot_31	1.4695185e-07	2.3343298e-07	2.8993173e-07	1.6442786e-07	9.83238e-07	1.731354e-06	8.639459e-06	0.037348952	0.9626384	4.2028862e-08	1.8610585e-07	1.1924432e-07
priorregion3_spot_32	0.030228937	0.008228822	1.5636109e-06	3.5885498e-07	2.9028727e-06	1.1680662e-06	2.1962242e-06	1.6351276e-05	0.9615163	1.8084965e-07	4.2660432e-07	8.380353e-07
priorregion3_spot_33	0.017530764	0.023141213	3.097458e-07	4.5734698e-08	0.035079572	0.19024503	0.25154302	6.5660635e-07	0.48193887	5.5639422e-08	0.0005200542	4.092233e-07
priorregion3_spot_34	0.07863647	0.002802085	0.0044326503	8.94415e-08	0.09020095	0.30391902	0.0003177536	1.4781213e-07	0.5097486	5.560501e-08	0.009941953	3.3600531e-07
priorregion3_spot_35	1.2372834e-07	2.584215e-07	1.4836806e-07	4.339521e-08	0.0051174336	0.0157586	0.05706875	0.027958015	0.8940965	4.532819e-08	1.2665365e-07	9.6022475e-08
priorregion3_spot_36	0.079706155	0.006347637	0.00021875171	6.5757035e-07	0.13405694	0.009038498	0.077134684	0.0036200946	0.68114007	1.07580874e-07	0.007723554	0.0010128494
priorregion3_spot_37	0.031658195	2.6395674e-07	5.3508427e-07	1.2585691e-07	0.0708614	0.10866947	0.0005134825	0.057845145	0.71897477	5.563304e-08	0.011476343	1.5749218e-07
priorregion3_spot_38	0.0141953435	1.0368018e-06	1.4530524e-06	2.0481467e-07	0.087758675	2.4270084e-06	0.021910595	4.7565234e-05	0.87178016	1.1764885e-07	0.004301741	7.507008e-07
priorregion3_spot_39	0.14513713	2.3898283e-06	0.04930611	7.5363414e-07	0.07616644	0.036780555	0.06092084	2.8676077e-06	0.6270548	1.2121468e-07	0.0046270913	8.56956e-07
priorregion3_spot_40	0.03287667	0.0020117832	1.7640126e-07	2.9286085e-07	0.04263636	0.05394414	0.059253927	0.0028757006	0.8063996	6.762214e-08	6.830233e-07	6.788699e-07
priorregion3_spot_41	1.1172319e-06	6.677878e-07	0.007924632	0.013939234	0.11561485	2.6940145e-06	2.5780048e-05	1.8693262e-07	0.86249053	6.710922e-08	1.25854e-07	2.1692988e-07
priorregion3_spot_42	0.083344676	0.008423176	0.010441338	5.5640646e-07	0.14542025	0.19789521	0.21329941	1.0807734e-07	0.32959706	1.8715036e-07	1.8043794e-06	0.011576252
priorregion3_spot_43	0.02585655	8.157005e-07	3.6952854e-06	2.1103497e-07	5.6029508e-06	0.021327661	0.07373941	0.050846424	0.82114047	2.0454085e-07	0.0070768953	2.0637185e-06
priorregion3_spot_44	4.6887737e-07	6.8926283e-07	2.4751333e-07	1.0537455e-07	0.022261664	0.024112018	0.057418585	0.048277996	0.8479062	6.250787e-08	2.1728985e-05	1.5611892e-07
priorregion3_spot_45	0.057433624	5.6281286e-05	1.6401867e-07	1.4267903e-07	0.11437191	0.07664126	0.0034906701	0.0037779529	0.72951883	8.049664e-08	0.0147088235	2.1650692e-07
priorregion3_spot_46	0.06964276	8.9597654e-07	0.039766654	1.3103413e-07	0.05233917	0.0015109996	2.613079e-06	0.3226786	0.5140278	4.552362e-08	3.0098652e-05	1.7389037e-07
priorregion3_spot_47	0.090446636	1.1384807e-06	2.8022464e-06	0.002171391	0.0658419	0.068400055	0.13098036	7.0743994e-07	0.6268605	1.4194617e-07	0.010592481	0.004701918
priorregion3_spot_48	0.11387402	0.00216917	1.13350104e-07	1.0240617e-07	0.09107317	0.050530042	0.009151469	0.03216255	0.6737124	8.116174e-08	0.024885638	0.0024412374
priorregion3_spot_49	0.069867484	9.26628e-06	6.0354273e-07	5.0952156e-07	0.076079726	0.17276958	0.11597822	1.5587776e-06	0.5600484	1.516972e-07	1.1502301e-06	0.0052433717
priorregion3_spot_50	0.01315279	0.0030015353	1.7302905e-07	9.67088e-07	0.020336727	0.04173852	0.089280196	0.014012482	0.81280136	5.658923e-08	8.5954815e-07	0.005674393
priorregion3_spot_51	0.019650057	0.0061306143	0.0014958889	2.114059e-06	0.055737644	0.078131884	0.2479878	0.011713702	0.57808125	1.0010674e-07	3.845256e-06	0.001065161
priorregion3_spot_52	2.0443379e-07	9.6038505e-08	3.5209715e-07	6.060901e-08	0.015640264	0.024104841	0.15762739	0.028406017	0.77422005	3.7449677e-08	6.598372e-07	1.343732e-07
priorregion3_spot_53	0.06465123	0.022158254	5.6102203e-05	1.6486815e-07	0.10006106	0.058014918	0.10480765	0.0018259621	0.64125484	1.3585392e-07	0.0023620306	0.0048076417
priorregion3_spot_54	0.0026298978	1.4275876e-07	0.16845751	4.1749226e-07	8.279616e-06	0.011896494	0.12792683	0.023280721	0.6657986	7.2702036e-08	4.711619e-07	4.602675e-07
priorregion3_spot_55	0.059310593	8.827798e-07	1.983777e-06	2.2064991e-07	0.050437834	0.00023495028	0.111368045	8.134167e-06	0.77847034	8.1102264e-08	0.00016468826	2.213883e-06
priorregion3_spot_56	0.060648084	0.02266706	1.3549479e-07	1.6935458e-07	0.11197991	0.0067268107	0.03223603	1.3111068e-05	0.7601283	7.178952e-08	0.0028396004	0.0027606725
priorregion3_spot_57	0.07316575	0.0081692105	0.016392699	2.6961527e-07	0.15433949	0.005031472	0.024758123	0.009449836	0.7065724	1.702435e-07	3.2645872e-07	0.0021202723
priorregion3_spot_58	0.015274283	2.1908009e-07	0.12644751	2.395463e-07	0.05769143	0.10804609	0.006614925	0.018615888	0.6561454	4.0818243e-08	0.011163781	1.4953487e-07
priorregion3_spot_59	0.007632166	2.2838776e-05	3.3477318e-06	4.5494866e-07	0.025422685	1.1877313e-05	0.113427125	0.013286326	0.8401777	1.2888128e-07	1.1829886e-05	3.4143673e-06
priorregion3_spot_60	0.002672443	5.269467e-07	2.234261e-06	5.7469737e-07	1.6093374e-05	3.187347e-06	3.499329e-06	0.021796005	0.9754995	1.7742126e-07	5.101718e-06	6.9322675e-07
priorregion3_spot_61	0.07028486	0.006668408	0.02341765	3.2295648e-07	0.1473697	2.6060987e-05	2.6749522e-06	0.035551775	0.71667486	3.2608224e-07	9.4010153e-07	2.3920954e-06
priorregion3_spot_62	0.08198624	0.007715844	0.011303573	1.3821463e-07	0.14176922	0.05731018	0.15507723	1.2365457e-07	0.5206399	5.118856e-08	0.018106136	0.006091325
priorregion3_spot_63	1.7529673e-07	2.4101283e-07	4.7268273e-07	8.995164e-08	5.2542407e-07	4.4769484e-07	0.065305345	7.776528e-05	0.9346129	1.0111061e-07	1.7155978e-06	2.6250493e-07
priorregion3_spot_64	0.05354358	0.00024635938	7.958523e-07	0.0047815754	0.09262101	0.030665692	0.052979082	0.013967326	0.74488777	5.820496e-08	0.006306514	2.1121005e-07
priorregion3_spot_65	0.0046780743	3.3291477e-07	4.5230115e-07	8.445596e-08	1.2314052e-06	0.016762376	0.10843112	0.032276053	0.83784574	5.640634e-08	4.2047573e-06	2.5713098e-07
priorregion3_spot_66	9.1316116e-07	7.968953e-07	2.598099e-07	1.0784547e-07	3.915036e-06	1.3859807e-06	0.116457745	1.0089501e-05	0.8660277	1.0531651e-07	0.017496621	2.8621344e-07
priorregion3_spot_67	0.07717475	4.6112498e-07	2.5025173e-07	4.1391297e-07	0.17005363	0.14778766	0.048593894	0.032843374	0.508334	3.0336643e-08	9.8641885e-06	0.015201796
priorregion3_spot_68	0.017377015	2.926925e-07	9.819322e-07	2.694114e-07	0.029617753	0.03495662	8.088583e-06	0.009483214	0.90854925	9.3202075e-08	5.482905e-06	8.5916963e-07
priorregion3_spot_69	0.018328853	1.6346961e-07	7.3745036e-07	0.0021122315	0.05901583	2.069793e-06	0.014435206	0.027760152	0.8527159	8.938659e-08	0.025628459	3.8486297e-07
priorregion3_spot_70	0.017205648	0.008830153	0.0059210523	1.26922e-07	0.07122503	0.03728555	0.025851887	0.28933254	0.54434407	8.414235e-08	3.1645477e-06	6.822579e-07
priorregion3_spot_71	4.0797656e-07	4.3160068e-07	9.673387e-07	3.9655558e-07	4.6997715e-07	5.296561e-07	1.3155855e-06	0.00057020725	0.9994237	2.3297993e-07	7.240128e-07	7.1309546e-07
priorregion3_spot_72	0.05030734	9.216363e-07	0.011079162	1.8559723e-07	0.10243088	0.04926044	0.13569748	0.011045073	0.6350982	5.11262e-07	0.0050753793	4.363217e-06
priorregion3_spot_73	0.05756851	0.006134685	1.5473313e-06	6.1435394e-08	0.075323306	0.066762365	0.10891608	0.031258926	0.6540309	9.372013e-08	2.8987488e-06	6.427416e-07
priorregion3_spot_74	0.0064692134	4.0869793e-07	5.950918e-07	3.240189e-08	0.0288837	0.0035704216	0.1409879	0.003936702	0.8161458	4.4512895e-08	5.084088e-06	3.367109e-07
priorregion3_spot_75	0.06496806	2.629563e-06	2.0781033e-06	0.0012079697	0.049023412	0.039016433	0.1246786	0.000790782	0.7089989	1.417718e-07	0.011310239	7.6509116e-07
priorregion3_spot_76	0.026556242	9.961088e-07	2.1609297e-07	1.11416746e-07	0.0245878	0.18703406	0.084505804	0.039575394	0.63578624	1.6217749e-07	0.001940594	1.2406597e-05
priorregion3_spot_77	3.9133133e-07	2.5132945e-07	1.1481698e-07	1.7436409e-07	0.00050959544	3.1886666e-05	0.019539014	0.059319504	0.92059666	6.7679885e-08	1.95829e-06	3.873529e-07
priorregion3_spot_78	0.030099267	2.849916e-07	2.0371808e-06	1.8317493e-07	3.7103055e-06	1.001308e-06	0.18779078	2.1884352e-05	0.78205985	1.0803612e-07	5.570821e-06	1.5313442e-05
priorregion3_spot_79	0.050139897	3.7094904e-07	0.09275337	1.5894655e-06	0.12423567	0.013345985	0.046182342	0.02911739	0.6287039	4.8673744e-08	0.007850416	0.007668935
priorregion3_spot_80	0.032910414	0.004813814	3.774064e-07	1.211554e-07	0.03929219	0.043559875	0.02491369	0.31932983	0.5351726	1.3739027e-07	6.6953394e-06	2.4949668e-07
priorregion3_spot_81	0.17692295	3.5804874e-07	0.10184445	8.987927e-08	0.040443778	0.041137964	0.025057597	5.9927174e-07	0.61459196	3.6062602e-08	2.5245356e-07	8.0360344e-08
priorregion3_spot_82	0.06554373	1.8107104e-07	0.2723554	0.010644257	0.09827576	0.03664828	0.072772056	1.6068701e-07	0.43761918	7.709646e-08	0.005344314	0.0007966218
priorregion3_spot_83	0.09945574	0.0035233146	2.0743962e-06	2.513757e-07	0.07058221	0.17594576	0.14214572	0.004820903	0.48875925	3.0858868e-07	0.00043620195	0.014328268
priorregion3_spot_84	0.04995215	5.740823e-07	7.057319e-07	2.9377173e-07	0.02071102	3.2282983e-06	0.02493602	7.3081515e-05	0.9043215	2.700263e-07	6.3374705e-07	6.3678584e-07
priorregion3_spot_85	0.054657713	0.0037867378	3.0343997e-06	2.9587233e-07	0.14396106	0.044674646	0.09653719	1.7682686e-07	0.63564336	1.0322806e-07	0.016853454	0.00388217
priorregion3_spot_86	0.25566235	5.682071e-07	0.18671644	1.7250686e-07	2.8725258e-06	1.2047798e-06	2.8734485e-07	0.048253622	0.5093619	7.0506125e-08	2.532561e-07	1.2854196e-07
priorregion3_spot_87	6.809157e-07	2.0890745e-07	1.4299877e-05	4.3255774e-08	0.061289113	7.290265e-07	2.1241468e-07	0.5860215	0.34791595	5.053398e-08	0.004757149	1.1694275e-07
priorregion3_spot_88	0.05450256	1.0211044e-06	0.10048336	1.6709308e-05	0.07828258	0.15734753	0.11070078	6.2306754e-07	0.49674264	6.383918e-08	8.9124416e-07	0.0019212582
priorregion3_spot_89	0.020757714	1.1207411e-06	5.1225084e-06	0.0014514284	0.08232639	0.044233568	4.2250467e-05	0.0035254178	0.84765494	6.240618e-08	1.6960673e-06	2.6178634e-07
priorregion3_spot_90	0.13752364	1.2755128e-06	0.06671618	5.5173285e-07	0.03536703	0.029532136	0.023069682	0.0058975243	0.7011844	1.9083645e-07	0.00069485296	1.2553302e-05
priorregion3_spot_91	0.0057031615	3.2178189e-06	3.4831535e-07	2.765806e-07	0.08056981	1.736558e-06	0.030419923	0.023374185	0.8597627	7.9542964e-08	1.669033e-06	0.00016290837
priorregion3_spot_92	0.043776	1.8212372e-06	4.4282356e-06	1.8129323e-07	0.063944764	0.13482034	0.12833036	0.027943557	0.59916073	1.1755673e-07	3.6110944e-06	0.0020141017
priorregion3_spot_93	0.04625165	0.002524561	5.303556e-07	2.1336238e-07	0.07179717	0.1307639	0.20350575	0.006596993	0.524293	9.684401e-08	0.014257555	8.507283e-06
priorregion3_spot_94	0.013728883	2.544932e-07	0.16708858	2.5555994e-07	0.03964869	0.035791874	3.4093728e-07	0.056099713	0.6876409	4.1432887e-08	2.1251729e-07	1.8648774e-07
priorregion3_spot_95	0.1818876	4.1790927e-06	2.0380803e-07	3.6024792e-07	0.046414256	0.110799074	0.07674548	2.468772e-07	0.5608531	1.6984347e-07	0.013430382	0.009864822
priorregion3_spot_96	0.012102182	8.1773925e-07	0.18188225	1.9561531e-07	0.049450736	0.029301507	0.003565886	1.9085267e-06	0.72369385	7.137315e-08	3.7033396e-07	1.9371727e-07
priorregion3_spot_97	1.3952424e-06	6.5030673e-07	6.057938e-08	6.478442e-08	0.040564097	0.0013598131	2.0684026e-07	0.41180018	0.546273	3.5326426e-08	4.67502e-07	8.488491e-08
priorregion3_spot_98	0.11935648	0.00832205	2.1027724e-07	1.3524544e-07	0.11082749	0.07707548	0.058246877	0.0135953035	0.6093713	7.7934565e-08	0.0023082008	0.0008963757
priorregion3_spot_99	6.1156095e-07	2.3756345e-06	2.9864952e-07	1.9053515e-07	6.134902e-06	0.17534095	0.26816112	5.067548e-06	0.5564826	7.768167e-08	2.9730936e-07	2.4604316e-07
priorregion3_spot_100	0.0113249915	3.9481833e-07	1.2331574e-07	5.8851015e-08	0.028170045	0.10853591	0.046762228	0.27793747	0.5272523	9.082651e-08	1.6098824e-05	2.73265e-07
priorregion3_spot_101	0.009265274	9.158597e-07	3.9531365e-06	8.56434e-07	0.087512754	0.028781466	0.14151667	0.029565696	0.7033336	3.551326e-07	6.558162e-06	1.1934395e-05
priorregion3_spot_102	0.08209306	5.89471e-07	1.2292158e-07	1.3787063e-07	2.1286507e-06	3.5879202e-06	0.11552034	0.021023232	0.781355	9.768097e-08	1.1523224e-06	4.7750484e-07
priorregion3_spot_103	0.02342235	0.004438044	0.028797066	7.180158e-08	0.016144477	0.072478935	0.16126545	0.0049080225	0.67657787	2.1930784e-07	0.011967381	1.6266115e-07
priorregion3_spot_104	6.3873927e-07	8.8922195e-07	4.9135735e-07	1.6946143e-07	5.6025215e-06	0.06492814	2.9089417e-06	9.730585e-06	0.9350482	1.5833992e-07	2.79249e-06	2.5934884e-07
priorregion3_spot_105	0.03850614	0.0018565708	0.2614639	5.5303326e-06	0.023770235	0.019056026	0.09952382	0.012781303	0.5430358	1.2866751e-07	3.955121e-07	1.6108511e-07
priorregion3_spot_106	2.4891597e-07	2.3619212e-07	4.2876187e-07	3.3917837e-07	3.5857877e-07	4.418926e-07	3.733453e-06	0.034976996	0.96501416	1.8115249e-07	2.502189e-06	3.9312744e-07
priorregion3_spot_107	0.1600273	4.176085e-07	3.293035e-07	0.01572457	0.235203	5.67661e-07	0.018997831	2.63089e-07	0.5294894	1.4352167e-07	5.5969133e-07	0.04055555
priorregion3_spot_108	0.042504296	2.6704652e-07	0.01750358	0.011645548	0.12943795	1.8095413e-06	0.01291983	8.3324727e-07	0.73207706	4.934888e-08	5.1495124e-05	0.0538573
priorregion3_spot_109	0.06606968	0.04604665	1.2048808e-07	8.849592e-08	0.113897264	0.06208683	0.009992557	0.004263922	0.69088054	3.066084e-08	3.196036e-07	0.006762045
priorregion3_spot_110	0.016291093	3.0426838e-07	0.009074863	4.3107065e-07	0.09997646	0.005392298	0.050794095	0.028438559	0.79003	8.299804e-08	1.4766958e-06	3.018168e-07
priorregion3_spot_111	0.02215217	1.3246672e-06	2.196687e-07	5.329541e-08	0.04462618	0.043109108	0.080758	2.198414e-06	0.8054767	7.546641e-08	0.0038734085	5.5602817e-07
priorregion3_spot_112	0.074784406	1.3703714e-06	9.1076896e-07	2.1161881e-07	0.0881726	0.008834596	0.12057009	0.012281639	0.687397	1.16695865e-07	0.007946356	1.0680761e-05
priorregion3_spot_113	0.07687097	0.0042761224	0.012945138	5.379015e-06	0.11604425	0.026153242	0.06488887	1.0045609e-06	0.6947424	1.2987663e-07	0.0040665264	5.977873e-06
priorregion3_spot_114	0.16191448	0.0030794935	0.07700436	1.3905539e-07	0.06555009	0.042174023	8.665123e-07	2.1531025e-06	0.6502739	4.6736847e-08	3.5162267e-07	9.3071755e-08
priorregion3_spot_115	0.0203521	1.5706341e-06	2.3493791e-07	4.9181033e-08	0.05885273	0.06645783	0.007351441	0.3173302	0.5238857	1.2382053e-07	0.005767766	1.8843373e-07
priorregion3_spot_116	0.12759559	0.010653545	0.19838391	3.278691e-06	1.0768822e-05	0.010777516	0.07056073	0.016162364	0.56584924	8.327837e-08	2.2618538e-06	7.6702315e-07
priorregion3_spot_117	0.15888932	0.014591159	2.5007185e-07	0.0025141763	0.11357038	0.1073408	0.0612109	1.1196199e-07	0.54105425	7.3881985e-08	2.3853918e-05	0.0008046604
priorregion3_spot_118	0.038432773	2.462871e-07	3.4637867e-07	1.0114411e-07	0.06487839	0.048171602	0.018817537	0.0391635	0.78722847	5.71072e-08	0.0033068692	9.315293e-08
priorregion3_spot_119	0.06413834	6.736324e-07	8.242361e-08	1.2168434e-07	0.13550565	6.6651575e-07	2.008238e-06	0.068659306	0.720944	2.9787557e-07	0.0107477065	1.2445603e-06
priorregion3_spot_120	0.04553103	3.2739806e-07	0.16007426	0.0043040803	0.108808376	0.0018880093	0.036870025	0.018114885	0.6244075	6.681702e-08	1.0278641e-06	4.5861086e-07
priorregion3_spot_121	0.010808443	0.014732632	0.0043116524	1.4602544e-07	0.038507503	1.0063235e-06	0.1720761	0.026556188	0.7330057	5.978324e-08	3.527545e-07	2.2619668e-07
priorregion3_spot_122	0.050140068	4.523836e-06	1.7369877e-07	2.5106132e-07	0.09358282	0.031975016	3.8928692e-06	0.02745241	0.7968396	1.1051506e-07	7.580551e-07	3.4077758e-07
priorregion3_spot_123	6.4584077e-07	5.539214e-07	2.231205e-07	1.6638356e-07	4.6272253e-06	5.8520905e-05	1.9085555e-06	4.018668e-06	0.99992865	1.3216513e-07	3.7505464e-07	2.0515746e-07
priorregion3_spot_124	0.007948643	2.9247596e-07	0.03768954	2.0235282e-07	0.10111618	0.13126966	8.059763e-07	0.30205408	0.41992015	3.4314514e-08	2.6158006e-07	9.5189584e-08
priorregion3_spot_125	0.063661	0.00076265767	7.70299e-07	0.0009203691	0.13592012	0.028972056	2.042558e-06	0.012497752	0.75605595	3.0704385e-07	0.0012060867	9.73568e-07
priorregion3_spot_126	0.13202567	0.005503217	1.3346774e-07	3.5867654e-08	0.13124424	0.08750911	3.7079306e-05	0.002484787	0.6323159	5.55174e-08	0.008879306	4.6118663e-07
priorregion3_spot_127	0.075661995	0.0040707043	4.3852754e-07	2.2156652e-07	0.15389702	0.03127763	0.08491519	0.01130884	0.6232285	6.971858e-08	0.014497614	0.0011418437
priorregion3_spot_128	0.028829545	2.9961888e-07	1.09158345e-05	1.6018343e-07	0.10411655	6.505341e-05	0.08867718	0.022663534	0.75563586	5.8900447e-08	3.5464421e-07	4.6373353e-07
priorregion3_spot_129	0.08921209	1.0249033e-07	0.5160517	0.02062038	0.08959144	1.2687471e-07	1.8421579e-07	9.4812755e-08	0.2690103	7.7301635e-08	2.0222397e-07	0.015513243
priorregion3_spot_130	0.04895069	6.972142e-08	0.53961194	0.008262579	0.013256135	2.0352489e-05	0.08712044	0.0014278082	0.28853002	6.193452e-08	0.012815656	4.2482357e-06
