	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion3_spot_131	0.122806124	4.135057e-07	0.056605164	5.407678e-07	0.07684343	0.006027574	0.013751449	0.0034996134	0.72046536	5.152331e-08	1.896102e-07	1.02375175e-07
priorregion3_spot_132	0.005031615	7.6026225e-07	1.1029359e-06	2.823548e-07	4.482458e-07	5.479502e-07	0.23286214	0.040560775	0.72153974	3.3251393e-07	5.4016294e-07	1.743091e-06
priorregion3_spot_133	0.030402353	1.4007927e-06	1.1764906e-07	1.0046413e-06	0.056751166	0.028697299	0.09363738	0.050024386	0.7371359	6.3099314e-08	0.00334408	4.829619e-06
priorregion3_spot_134	0.13720067	3.824466e-07	0.088878326	9.4881344e-08	0.022099763	1.31973e-06	2.55341e-07	0.030462442	0.7213564	4.952937e-08	1.2740705e-07	7.574634e-08
priorregion3_spot_135	6.680208e-07	3.3701292e-07	6.546934e-07	6.249658e-08	2.3429773e-06	0.052748717	0.11534651	0.012726087	0.8096679	7.0450156e-08	0.009504654	2.0002851e-06
priorregion3_spot_136	0.042077858	2.1145046e-07	1.350606e-07	4.7465843e-08	0.00814341	0.03552229	0.16921504	2.427579e-07	0.7450353	4.870322e-08	5.427899e-06	1.04271045e-07
priorregion3_spot_137	1.3323179e-06	1.6017604e-07	1.5770839e-07	7.692817e-08	7.233102e-07	1.8485081e-06	0.15221635	0.08835215	0.7594268	7.595764e-08	1.9587935e-07	1.4600161e-07
priorregion3_spot_138	0.025907354	4.244624e-06	5.8806336e-07	0.00038453925	0.05274212	0.07623253	0.021937383	0.039873987	0.78100336	7.316653e-08	0.0019136654	1.8152829e-07
priorregion3_spot_139	4.1700573e-06	4.6814148e-07	1.3865937e-07	6.1177235e-07	0.024542162	2.448969e-06	6.365548e-07	0.10577708	0.8616159	6.091839e-08	0.008056196	2.604586e-07
priorregion3_spot_140	0.05613075	0.0022075134	0.0035942143	4.0775012e-07	0.11673292	0.15297176	0.07004856	0.003450818	0.59187496	9.1632565e-08	1.5203069e-06	0.0029864782
priorregion3_spot_141	0.23924877	0.0052267774	0.13725397	2.8129188e-07	0.041758798	0.00015359533	6.3486023e-06	1.2640538e-06	0.5763496	6.5886624e-08	4.3217523e-07	1.4111727e-07
priorregion3_spot_142	0.023840602	6.2443786e-07	2.4501193e-07	2.3198227e-07	0.029629618	0.000610699	0.06689748	7.228402e-07	0.8613301	1.2557909e-07	0.017689258	2.5993492e-07
priorregion4_spot_1	0.06332567	2.185301e-06	4.0837074e-07	2.3157779e-07	0.13195251	0.11276617	0.06794784	0.233761	0.27286375	2.2401788e-07	9.0248307e-07	0.117379114
priorregion4_spot_2	0.16164742	0.004037753	1.2850965e-06	1.8948125e-05	9.4735276e-07	0.033488266	0.052114565	0.023206484	0.19892524	5.181446e-06	0.06857203	0.45798194
priorregion4_spot_3	0.0011417323	1.6191502e-06	2.3749808e-06	7.0829594e-07	0.0068649687	0.2009752	0.07092786	0.0014138685	0.7186303	3.9152445e-07	1.6846835e-06	3.9384075e-05
priorregion4_spot_4	0.15122841	0.011551431	0.009447975	1.6991284e-07	0.029478006	0.12262257	0.22154021	0.0047123143	0.38765863	1.6760227e-07	3.4769748e-06	0.061756633
priorregion4_spot_5	0.09637333	0.0074269273	1.0783851e-07	5.0995688e-08	0.11346494	0.25082043	0.035717428	1.0547394e-07	0.4837994	3.1166373e-08	0.012397198	8.788235e-08
priorregion4_spot_6	0.045455385	1.5898834e-07	1.4953365e-07	5.106639e-08	2.3749793e-05	0.027307132	0.07090094	8.806438e-07	0.5669651	8.622476e-08	7.189298e-07	0.28934565
priorregion4_spot_7	0.185317	2.1104663e-06	0.061462544	8.1787095e-07	1.3783771e-06	0.0095320335	8.5016785e-05	0.042185225	0.5601414	7.6839484e-07	1.0399401e-05	0.14126126
priorregion4_spot_8	0.0140162315	0.014922831	0.010211288	0.0061073243	0.01881192	0.017231064	0.02513259	0.5071731	0.33556473	0.012524641	0.0263585	0.011945845
priorregion4_spot_9	6.560798e-05	0.036195748	1.5636516e-06	1.4373009e-05	0.0394299	0.04248767	1.6918399e-06	0.2416209	0.3245287	0.0040841224	0.1631478	0.1484219
priorregion4_spot_10	0.011946972	3.7811773e-07	6.37732e-08	5.0928755e-08	0.041314393	0.03828949	0.005416444	0.37988353	0.38580814	5.064627e-06	0.030947747	0.10638774
priorregion4_spot_11	0.14682233	0.011936181	1.1303732e-07	6.319413e-08	0.065574445	0.11633308	5.034186e-06	0.14236072	0.3574471	1.5976664e-07	1.3239911e-06	0.15951942
priorregion4_spot_12	2.0007058e-06	0.013070886	2.121293e-07	8.710101e-08	0.0003058839	0.114082135	1.1749987e-06	0.58037657	5.030696e-06	8.4425676e-07	0.19930501	0.09285017
priorregion4_spot_13	0.0050932826	4.2857454e-07	0.022118552	9.1960835e-08	0.008941653	0.036083635	0.13102317	0.02616495	0.77057314	1.18546254e-07	1.9433696e-07	8.5747575e-07
priorregion4_spot_14	0.5471313	0.0036292635	1.074675e-07	5.609394e-08	0.04643258	0.061968654	0.04305652	2.8310433e-07	0.105788216	9.7265286e-08	0.017945552	0.17404738
priorregion4_spot_15	6.101625e-07	4.3757075e-07	4.986696e-06	1.0097358e-06	4.0072928e-07	3.232764e-07	4.9050067e-07	0.0006379076	0.3017596	1.6030815e-06	0.6975903	2.2686993e-06
priorregion4_spot_16	0.0020452559	0.0015984703	0.002179121	3.4327607e-07	5.796903e-06	2.0626182e-07	0.05919993	0.26400232	0.102754496	1.2220869e-06	0.56778866	0.00042420512
priorregion4_spot_17	1.3077901e-07	1.7662738e-07	0.03466148	7.100408e-07	1.9445389e-07	1.7286645e-07	0.09807996	0.016211817	0.22476864	2.105452e-06	0.62626886	5.7557877e-06
priorregion4_spot_18	0.11179521	1.3260117e-06	1.9086397e-07	1.2294166e-07	0.051059607	6.645527e-06	0.045800757	5.742906e-07	0.75909775	1.14698004e-07	0.032235883	1.9051128e-06
priorregion4_spot_19	0.085060894	0.0030617751	0.0004663072	2.2882352e-07	0.04896793	0.019594282	0.057416234	0.29291007	0.49252045	1.0742728e-07	1.2295638e-06	4.6592788e-07
priorregion4_spot_20	2.061201e-07	2.152549e-07	4.9781016e-07	2.747171e-07	6.913097e-06	1.0806851e-06	0.06077524	0.023184653	0.5814317	1.2622382e-07	0.23826893	0.09633014
priorregion4_spot_21	0.029342093	0.006847917	2.4112471e-06	4.1279753e-07	1.182207e-06	7.561357e-07	0.09476429	0.23206767	0.5191156	5.5679385e-07	0.08877916	0.029077945
priorregion4_spot_22	0.28615725	0.0016605384	2.0066052e-07	5.989869e-08	0.011652868	0.031582326	0.0126413	0.27640596	0.10701985	0.01796399	0.12907878	0.12583685
priorregion4_spot_23	0.010183524	0.008706296	1.576557e-07	4.363001e-08	0.09076635	0.071014926	2.22803e-05	0.04849425	0.77064717	5.522247e-08	0.00016477659	1.451279e-07
priorregion4_spot_24	0.12275031	0.007248053	1.8662104e-07	1.3124993e-07	0.13143438	0.15595008	7.444167e-06	0.002450043	0.49802256	1.0155391e-07	0.014824608	0.067312114
priorregion4_spot_25	0.4414474	2.337162e-07	1.1681083e-07	2.5417086e-07	1.939125e-06	2.6265207e-07	2.0468723e-07	0.10385569	0.43405265	7.952519e-08	6.9423214e-07	0.020640451
priorregion4_spot_26	0.0060255695	6.7656225e-07	3.8676703e-07	4.2525244e-08	0.07286948	0.008958913	0.01395775	0.32240897	0.41209128	1.798507e-07	0.16368659	1.3644588e-07
priorregion4_spot_27	0.1459843	9.4238345e-07	9.4719553e-07	3.894454e-07	7.232805e-07	1.051375e-06	0.08654394	0.008482245	0.5465063	3.3454458e-07	0.21245565	2.3143504e-05
priorregion4_spot_28	0.08924472	1.6345472e-05	0.052381642	4.0320556e-06	0.102160804	0.027975934	0.024394037	0.0030184377	0.36826804	1.6283032e-06	0.33252257	1.1791874e-05
priorregion4_spot_29	0.17018537	1.0339411e-06	0.08678512	2.5590788e-07	0.055819355	0.026561609	4.728503e-07	0.0021648426	0.458484	1.9013609e-07	1.2371133e-06	0.19999652
priorregion4_spot_30	0.002091862	7.066944e-07	1.386033e-07	5.931821e-07	1.3117201e-05	5.6876394e-07	3.3434816e-07	0.052738518	0.6329732	3.4782042e-07	0.31218022	3.6795217e-07
priorregion4_spot_31	0.014782649	0.004624543	1.1606472e-05	3.577734e-07	0.07076987	0.021697588	0.08032513	0.24000482	0.5677818	8.2696054e-08	4.5362447e-07	1.0859735e-06
priorregion4_spot_32	0.07991053	0.008532939	0.004042211	1.0242244e-05	0.11579571	0.2694016	0.16898659	4.2413802e-07	0.32808426	5.8241785e-08	2.1078908e-07	0.025235195
priorregion4_spot_33	4.1226726e-06	0.0011170018	1.9245398e-07	1.7005821e-07	0.03681644	0.01310039	7.1133295e-06	3.279028e-05	0.94891983	1.0280358e-07	1.1966633e-06	6.884216e-07
priorregion4_spot_34	0.0648659	1.6262254e-06	5.769842e-07	1.251782e-07	2.0783784e-06	2.3482558e-05	0.15208964	0.00964766	0.76946664	6.3718244e-07	0.0039010555	5.60884e-07
priorregion4_spot_35	0.041599788	1.2140637e-06	1.1015168e-06	4.992011e-08	0.00013296238	0.17144327	0.19683446	0.34313896	0.24684787	6.890646e-08	1.7936765e-07	8.8533035e-08
priorregion4_spot_36	0.3236372	4.273971e-07	2.649348e-07	2.2164504e-06	8.711291e-07	4.6111987e-07	5.186605e-07	2.3892128e-06	0.48504138	2.3246821e-07	4.886731e-07	0.19131365
priorregion4_spot_37	0.25244793	0.0061330437	1.6314236e-07	3.6559385e-07	0.12646288	0.042574883	0.012482991	3.27604e-06	0.3514501	1.7578225e-07	0.011001835	0.19744243
priorregion4_spot_38	0.038393572	0.011564525	3.9042405e-07	1.1234285e-07	0.090043224	0.086218745	0.080152676	0.051873058	0.6417525	4.127526e-08	1.0401997e-06	1.5844671e-07
priorregion4_spot_39	0.08587523	7.304605e-07	4.5829987e-07	1.0187743e-07	0.05041728	0.033119634	0.009435126	0.034362756	0.7637762	9.033681e-08	0.021761185	0.0012512988
priorregion4_spot_40	1.1047305e-07	2.7304628e-07	1.1550618e-07	3.055768e-08	0.043139063	6.2672046e-07	2.8150566e-07	0.5570775	0.39978164	4.6398803e-08	1.8832388e-07	6.468213e-08
priorregion4_spot_41	0.024820955	3.9643825e-07	9.8211515e-08	1.2056671e-07	0.069725476	0.052040465	0.054101355	0.43061998	0.3686891	3.8099635e-08	1.8428549e-06	2.551493e-07
priorregion4_spot_42	1.725733e-07	1.2202783e-07	2.1816571e-07	4.9395513e-08	0.018752664	0.021126576	0.06559838	0.013798687	0.603451	1.3081236e-06	0.2772702	5.8689625e-07
priorregion4_spot_43	2.3170285e-06	2.1473475e-07	5.9584718e-08	2.2921805e-08	0.0851461	0.07549605	0.026097862	0.4352234	0.37803298	3.7477395e-08	1.0068103e-06	4.378934e-08
priorregion4_spot_44	0.006698676	4.0449774e-07	3.4905065e-07	0.011205469	0.079439715	0.028087184	0.017033212	0.048243385	0.80929124	5.8846286e-08	2.3780088e-07	7.11176e-08
priorregion4_spot_45	0.047286805	0.012837533	0.012944261	0.0034103044	0.040889706	0.09400003	0.10467394	3.6098843e-06	0.5877548	9.90782e-07	0.01159278	0.08460531
priorregion4_spot_46	0.04173407	2.2954753e-06	1.6739743e-07	2.7909718e-07	0.07000583	0.05873417	0.0396697	0.024246842	0.45268774	2.7690776e-06	0.03938266	0.2735335
priorregion4_spot_47	0.015848465	0.023777047	0.0064994227	9.1269925e-08	0.027888218	0.046709318	0.15076722	9.392776e-08	0.3107394	3.7896237e-07	0.41776988	4.1657609e-07
priorregion4_spot_48	0.0013210528	3.3017233e-07	2.153671e-06	1.2754467e-07	0.013960806	6.59828e-07	0.110776305	0.27712607	0.5878908	6.4200535e-08	0.0034658827	0.0054556374
priorregion4_spot_49	0.34538463	1.7700341e-06	8.279204e-05	0.003063949	0.08933155	0.019491779	0.059966136	1.687856e-07	0.4659511	6.918799e-08	1.615612e-07	0.016725922
priorregion4_spot_50	0.47793764	7.1296176e-07	8.81578e-07	2.9701565e-07	6.142777e-07	6.615096e-07	7.8121775e-07	0.011942508	0.50773704	3.1661068e-07	1.1380922e-06	0.0023773932
priorregion4_spot_51	0.23105234	0.0020655997	3.5160338e-07	6.7414774e-08	0.030872572	0.036044534	0.07975003	0.33125684	0.2889573	4.5244505e-08	9.001414e-08	2.9270873e-07
priorregion4_spot_52	0.088625066	2.8334864e-07	2.7143844e-07	6.926801e-08	0.13155611	8.1261066e-07	5.048551e-07	0.12762353	0.6521919	8.6228184e-08	9.245322e-07	5.2693576e-07
priorregion4_spot_53	0.0026096248	2.9151902e-06	4.1569683e-07	6.972938e-08	0.031888075	0.0445426	0.032137047	0.46691287	0.41639248	8.718953e-08	0.005512984	8.262007e-07
priorregion4_spot_54	0.046283007	3.4874353e-07	1.3514564e-07	3.26897e-07	0.07365647	0.013017001	0.0136292875	0.20668505	0.41343373	9.354315e-07	0.019713359	0.21358031
priorregion4_spot_55	1.2613023e-07	2.8893004e-07	9.008049e-08	0.00031719616	0.012984851	1.7311604e-07	1.4118315e-07	0.9866957	5.9509205e-07	4.8265516e-08	6.5103006e-07	6.7850834e-08
priorregion4_spot_56	0.057003606	4.000839e-05	1.0648739e-06	4.406728e-07	0.054601315	0.02280373	0.008966545	0.33400506	0.32216075	2.215086e-06	0.18248811	0.01792717
priorregion4_spot_57	0.0927663	0.05510053	2.2675038e-05	2.5165073e-07	0.0006391525	0.11041655	0.08048651	0.015092209	0.4526156	4.405129e-07	0.02200345	0.17085636
priorregion4_spot_58	0.037648436	1.2799798e-06	7.577453e-07	1.8704363e-06	0.06400797	0.062464174	0.09365511	0.002883011	0.61193746	6.078851e-07	0.022755364	0.104643956
priorregion4_spot_59	0.09756148	0.015390237	0.05034079	4.4632426e-07	0.15377767	0.08656474	0.0001891837	1.1621652e-07	0.59539735	6.5389074e-08	2.910438e-07	0.00077765813
priorregion4_spot_60	0.36161384	2.1662092e-05	6.387237e-06	2.4179238e-07	0.00772288	0.013376619	0.14895716	3.1856491e-06	0.39947057	3.236665e-07	0.06882514	2.0249317e-06
priorregion4_spot_61	0.15651783	2.018073e-06	3.4605744e-06	1.26049645e-05	9.711955e-07	5.185105e-06	0.014223506	9.654208e-07	0.17383301	0.0023572133	0.2660302	0.38701302
priorregion4_spot_62	0.31075126	5.1744576e-07	1.0449564e-07	5.0656418e-08	0.0323784	0.009873026	8.2214694e-07	0.38991147	0.25708425	3.0582203e-08	5.6430622e-08	6.0126645e-08
priorregion4_spot_63	0.12307672	0.00020256045	1.2863092e-06	2.6843452e-07	0.059537087	0.15749758	0.12852304	0.15605856	0.317393	2.792478e-07	0.0577076	2.0503576e-06
priorregion4_spot_64	0.028413622	0.0024828864	0.007664132	1.1362692e-06	0.07718573	1.6779409e-06	0.031240165	0.21267377	0.6358997	2.4849717e-07	0.0044357213	1.2218187e-06
priorregion4_spot_65	0.15477271	1.4608779e-06	0.071918085	7.63384e-07	0.08142858	0.04040811	0.013884303	0.09535824	0.29489794	5.580308e-07	0.1763773	0.07095202
priorregion4_spot_66	1.5622027e-06	3.2467773e-07	4.4202133e-07	4.070422e-07	6.1024423e-07	8.968649e-07	0.086372726	0.18023369	0.725352	3.14473e-07	1.5637434e-05	0.008021336
priorregion4_spot_67	0.05543625	0.006619693	1.1037033e-07	2.2077295e-07	0.0555258	0.034976058	0.088173434	1.1274686e-06	0.75915116	8.4195456e-08	0.00011530071	7.4375436e-07
priorregion4_spot_68	0.6275815	0.006876155	3.6063874e-08	5.100838e-08	0.03371949	0.017200926	0.07323619	0.023507606	0.21369468	0.004183009	2.0124074e-07	1.0916454e-07
priorregion4_spot_69	0.19056351	4.7563763e-06	9.104245e-08	0.00077907887	0.02957186	0.15422632	0.042958707	0.3888133	0.19128866	2.4729246e-07	3.2437876e-07	0.0017931631
priorregion4_spot_70	0.008712633	0.00041902647	0.006305195	6.953546e-08	0.016585236	0.038577117	0.08792065	0.08492912	0.75655025	5.3788405e-08	4.6801318e-07	9.9492915e-08
priorregion4_spot_71	0.06869066	4.3883654e-07	1.7664034e-07	1.0090841e-07	0.0921428	0.15110572	0.11899005	1.2355517e-07	0.5398709	8.495767e-08	0.029198369	5.962994e-07
priorregion4_spot_72	0.011636896	9.769632e-07	6.764596e-07	0.022270279	1.3254698e-05	0.056117363	0.05893563	1.3243715e-07	2.9459494e-07	3.2097194e-06	0.17168838	0.6793329
priorregion4_spot_73	0.20443976	0.012285722	0.012486363	5.0533714e-07	0.04684202	0.07236868	0.013506693	0.0029964221	0.63159764	2.7490694e-07	2.8574811e-06	0.003473019
priorregion4_spot_74	0.009063462	0.012553236	0.020719193	1.6028099e-06	0.018728603	1.669424e-06	0.13006648	4.0393766e-07	0.17104343	0.0033520525	0.10217503	0.53229487
priorregion4_spot_75	0.110645026	0.0008778015	1.5229834e-07	0.004454021	0.04431066	0.074416436	0.054120198	0.021977007	0.68919826	6.247494e-08	2.3333791e-07	9.070738e-08
priorregion4_spot_76	0.13918895	1.3597996e-06	5.6934537e-06	0.00062869285	0.028942436	0.09329934	4.6621437e-07	5.870286e-06	0.06518246	2.3484401e-06	0.47109738	0.20164502
priorregion4_spot_77	0.039416496	1.946154e-06	5.0456e-07	5.1721423e-07	6.9895486e-06	5.825279e-07	1.2081194e-06	0.70512867	0.25544155	7.484737e-08	2.5381593e-07	1.2927437e-06
priorregion4_spot_78	0.049652282	0.004211772	1.6152543e-07	5.3836708e-08	0.055828333	0.0766633	0.018832967	0.020558959	0.6398268	2.1578445e-07	0.13373598	0.00068918266
priorregion4_spot_79	0.014225625	6.077002e-07	1.3951461e-07	6.96187e-08	0.03125786	0.021011692	0.026790516	0.56293267	0.3437789	6.841811e-08	1.5263798e-06	3.3188675e-07
priorregion4_spot_80	0.050898932	0.0034165876	3.170377e-07	1.2116942e-06	0.08184707	1.1867157e-05	0.012684389	0.48180294	0.23135819	6.054792e-07	0.008856624	0.12912121
priorregion4_spot_81	0.02265043	0.0028826655	1.4514316e-06	1.2866228e-07	0.0078931125	4.1300733e-05	0.03694749	0.6007962	0.32878163	1.3104771e-07	5.0657095e-06	3.9638726e-07
priorregion4_spot_82	0.16417241	1.7567769e-06	6.180546e-07	8.2014736e-08	0.0058347457	0.04601161	0.11001895	0.2038922	0.4700656	7.607267e-08	1.5803292e-06	4.3909228e-07
priorregion4_spot_83	9.5972645e-08	1.4450694e-07	4.6714592e-07	8.859614e-08	4.1748896e-07	2.2519237e-06	0.13376229	0.024164127	0.84206945	6.5091136e-08	2.5671036e-07	3.3355695e-07
priorregion4_spot_84	0.06359139	3.6346876e-07	1.2625414e-06	2.8056755e-07	0.039098665	0.1801073	0.09476305	0.13801064	0.4673171	9.101848e-08	2.0681487e-07	0.017109552
priorregion4_spot_85	0.033028495	8.2603844e-07	1.289627e-07	1.2981175e-07	0.082400315	0.046322268	0.06040985	0.30775544	0.40248087	1.7428994e-07	4.0859104e-06	0.067597464
priorregion4_spot_86	0.0014225825	0.0014150029	2.8745185e-06	5.295662e-08	0.028879358	0.092188634	0.099325605	0.17441425	0.60235035	6.996808e-08	9.690744e-07	2.5305567e-07
priorregion4_spot_87	5.229944e-07	4.5703152e-07	3.7038396e-06	3.0687679e-07	6.133876e-07	8.082736e-07	2.466948e-06	0.6707608	0.3292247	5.169674e-07	4.5942083e-06	5.1004406e-07
priorregion4_spot_88	0.050354682	0.012306856	5.189248e-07	8.412859e-08	0.066611215	0.20408292	0.19262673	0.010508861	0.34734124	1.2960406e-07	0.11616643	3.6265328e-07
priorregion4_spot_89	0.09442627	0.0035047994	6.819542e-07	5.5403757e-06	0.12264786	0.053767707	0.109360516	0.005135716	0.5907115	3.0955388e-07	0.017917832	0.0025213573
priorregion4_spot_90	0.07658966	7.5570966e-07	3.034122e-07	3.9716522e-07	0.18282549	0.030928053	6.8880354e-06	0.047358878	0.66228795	6.341753e-08	7.99298e-07	7.380521e-07
priorregion4_spot_91	0.012452937	2.3739728e-06	1.9969795e-07	5.437042e-08	0.072900146	0.035007723	3.2900016e-06	0.34747216	0.5321565	7.51149e-08	4.2767783e-06	2.1585679e-07
priorregion4_spot_92	0.08050745	0.0035418756	1.7413622e-06	9.69648e-08	0.05447998	0.11499195	0.21241474	3.1803629e-07	0.4303366	1.8633247e-07	9.192653e-06	0.10371589
priorregion4_spot_93	0.09243878	5.2697555e-07	8.8333474e-07	0.002488693	0.052854482	0.028094409	0.09560851	0.2698071	0.23235902	8.9451476e-08	0.016760817	0.20958667
priorregion4_spot_94	0.054298773	3.4689978e-07	2.165469e-06	0.044671457	0.036681406	0.016563337	0.12553553	0.12859167	0.09494881	4.4269743e-07	0.013532389	0.4851736
priorregion4_spot_95	0.31741053	0.00018907478	2.1146818e-06	5.325699e-08	0.0033389996	0.017766865	0.104193926	0.47679842	0.080298744	6.951566e-08	4.1757883e-07	6.882988e-07
priorregion4_spot_96	0.0025333695	4.550034e-07	2.2374928e-07	1.425867e-07	0.086261444	0.027914306	0.08322104	0.029209241	0.77084243	5.093483e-08	1.6996357e-05	3.0912102e-07
priorregion4_spot_97	2.412609e-06	3.4774442e-07	3.7114646e-07	3.3208892e-07	5.6582803e-07	6.736621e-07	2.300758e-06	4.6662146e-05	0.9999452	1.8224127e-07	4.5803182e-07	4.9689703e-07
priorregion4_spot_98	0.2910343	0.006017794	0.010495743	5.482947e-07	0.024452621	0.0057980875	0.12159648	0.0029634198	0.5376379	2.5676098e-07	7.3955323e-07	2.1274848e-06
priorregion4_spot_99	0.0015560349	8.5557656e-07	2.3071819e-07	1.6448443e-07	0.009571247	0.10256997	0.080701314	0.031471323	0.5353687	1.0894545e-06	0.020098587	0.21866053
priorregion4_spot_100	0.013452477	0.00894803	0.0030016813	5.3830252e-08	0.048220687	0.004809563	0.17107497	0.015995495	0.7338423	4.931839e-08	0.00065456924	8.8983505e-08
priorregion4_spot_101	0.01501195	0.03861794	0.0069246776	1.5287718e-07	5.80831e-06	1.8209095e-06	0.06491138	1.3220325e-07	0.5282525	1.5051423e-07	0.3423587	0.00391483
priorregion4_spot_102	7.6816536e-07	7.438306e-07	2.7416996e-07	6.273075e-08	3.6350734e-06	0.0048313653	1.4715519e-05	0.1722877	0.81938356	9.557558e-08	0.0034770132	1.2171054e-07
priorregion4_spot_103	0.2554948	0.022856643	4.18433e-07	2.125606e-07	0.0076509095	0.08562587	0.026960038	0.054606963	0.45115215	9.1239286e-08	0.0003168999	0.09533503
priorregion4_spot_104	0.41023132	0.036615822	0.0046186717	2.1438775e-06	8.144448e-06	0.07332082	0.075856805	0.034059454	0.2002534	4.158453e-07	0.0032385036	0.16179448
