	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion4_spot_105	0.373469	5.3197587e-06	0.0819636	1.420465e-06	1.1023956e-06	0.025810068	0.029806098	0.00012448983	0.48881698	2.4684195e-07	6.526757e-07	1.0297764e-06
priorregion4_spot_106	3.2127704e-07	4.774126e-07	2.4499224e-07	1.17836535e-07	5.0159406e-07	3.7450357e-07	4.248136e-07	0.50908405	0.49091288	9.865798e-08	3.7093807e-07	2.6451661e-07
priorregion4_spot_107	0.006982289	2.88427e-07	6.2996133e-07	4.2699418e-07	0.0012707838	3.819296e-06	0.052117888	0.048296098	0.774448	1.4097806e-07	1.6312966e-05	0.116863206
priorregion4_spot_108	0.040305402	1.018014e-06	7.685351e-07	0.00094060623	0.09347734	0.023847979	0.050879385	0.37268284	0.1400236	1.2724096e-06	0.27783743	2.2709335e-06
priorregion4_spot_109	1.869985e-07	6.209374e-07	8.6386635e-08	5.685325e-08	2.961808e-07	0.040562738	3.5926635e-07	0.61847734	0.14415622	2.59703e-07	0.19680172	1.16575976e-07
priorregion4_spot_110	0.106961265	6.506652e-05	0.09307102	1.9639529e-07	0.03153326	0.015285071	0.052692268	1.306587e-05	0.70037746	9.277664e-08	9.806834e-07	2.1726487e-07
priorregion4_spot_111	0.04617111	0.010138533	1.562336e-07	1.12314005e-07	0.06188626	0.15228948	0.0789515	0.21859258	0.4299876	4.5879105e-08	7.176326e-07	0.0019817704
priorregion4_spot_112	2.7946878e-06	2.3331874e-07	1.3732978e-07	5.541478e-08	4.4274623e-07	4.324956e-07	0.005855948	0.13117068	0.86296314	7.28985e-08	5.9353683e-06	2.1510239e-07
priorregion4_spot_113	0.026182152	2.5520898e-05	1.11168056e-07	3.7111818e-08	0.010098278	1.0732123e-06	6.71498e-07	0.9380818	0.025609003	1.0362723e-07	7.5140497e-07	6.066094e-07
priorregion5_spot_1	0.08444207	3.8265617e-07	7.8199804e-08	1.3917027e-07	0.1435901	0.030098854	0.07336945	0.031079704	0.6366646	1.0309271e-07	4.129229e-07	0.00075403554
priorregion5_spot_2	0.017153192	0.007194574	9.761916e-07	1.4745271e-07	0.08213519	0.1434222	0.17556609	6.089894e-07	0.5726832	6.811396e-08	5.0165215e-07	0.0018432186
priorregion5_spot_3	0.055990502	6.565349e-07	9.7414194e-08	4.79556e-07	0.0071244845	0.031805575	0.043512773	2.023997e-05	0.8479024	1.4425748e-07	0.0031120765	0.010530532
priorregion5_spot_4	0.0017007252	5.017226e-07	1.2921422e-06	1.1377501e-06	0.062518395	0.0067978017	0.056230705	0.03710158	0.83563054	1.0645212e-07	2.47861e-06	1.4876852e-05
priorregion5_spot_5	1.0821141e-07	1.1364913e-07	7.267483e-08	3.1368643e-08	2.2612024e-07	1.601339e-07	1.1068104e-07	0.8724682	0.1275308	4.139992e-08	1.2929934e-07	6.29551e-08
priorregion5_spot_6	2.2419339e-07	6.376456e-07	0.005977955	6.5119747e-07	4.644831e-07	5.7906686e-07	2.7101064e-06	0.2121916	0.78182435	1.3698276e-07	5.7822206e-07	1.3206439e-07
priorregion5_spot_7	0.024895966	5.134405e-07	3.8652337e-07	5.341138e-07	0.07611326	4.8299476e-06	0.026319444	0.03968078	0.8229932	6.311585e-08	1.980014e-06	0.009989053
priorregion5_spot_8	0.044922885	0.013727703	0.0026202742	0.0010595764	0.0657806	0.06919434	0.043988965	0.00011216464	0.7535339	4.618549e-08	1.8231829e-07	0.0050593386
priorregion5_spot_9	0.02053845	2.4769809e-06	1.4329402e-07	0.00024435116	0.092567705	0.036466114	2.7305164e-06	0.34094432	0.50919604	6.813099e-08	3.738092e-05	1.8017069e-07
priorregion5_spot_10	0.04337088	0.0049497536	1.989871e-06	0.00052120286	0.0624432	0.18802546	0.13384373	0.020869026	0.54154825	6.0906935e-08	0.0031875435	0.0012388286
priorregion5_spot_11	0.011152459	2.1864387e-06	1.618273e-05	4.973919e-07	0.035347357	0.003135141	0.107764184	1.142884e-05	0.83339626	1.2730017e-07	0.009173704	3.850262e-07
priorregion5_spot_12	8.107929e-07	2.7730655e-07	7.028726e-08	1.271297e-07	0.0058872234	0.008071309	0.1844512	0.008622774	0.77559966	1.0941437e-07	0.017366221	2.1427812e-07
priorregion5_spot_13	0.025040066	0.011587844	0.004842861	1.2801495e-07	0.07641939	0.112681575	0.23786505	0.0013316671	0.53022486	3.6078987e-08	2.9399216e-06	3.632429e-06
priorregion5_spot_14	1.0819126e-05	1.917742e-07	3.2454912e-07	2.388738e-07	0.060509194	3.2713622e-06	4.641085e-07	0.3542422	0.5852299	3.881815e-08	2.9966009e-06	3.8956506e-07
priorregion5_spot_15	0.024973143	4.9861745e-07	6.214309e-07	1.7057586e-07	0.05517525	0.025706138	0.11093624	0.023354968	0.75438875	3.392388e-07	0.0054620537	1.8262791e-06
priorregion5_spot_16	0.041954506	0.0023284892	2.3283252e-07	5.281343e-07	0.07738684	0.06531954	0.1895072	0.017505586	0.59193915	2.7261999e-07	0.014051941	5.669094e-06
priorregion5_spot_17	0.03330663	0.004718279	0.0009943403	8.1445505e-06	0.078847826	1.7377852e-06	0.0899682	3.7386312e-07	0.79215133	1.0320761e-07	1.6696797e-06	1.3364493e-06
priorregion5_spot_18	0.0010336724	0.13404088	1.2436526e-06	2.5128895e-07	0.012518364	1.1943332e-06	0.08715423	6.244103e-06	0.7584658	4.0430268e-07	0.0067742225	3.476984e-06
priorregion5_spot_19	0.01437202	3.859018e-07	2.0529369e-07	7.498004e-08	8.0751096e-07	0.00010815953	0.13848808	2.1301814e-06	0.8457691	1.2530245e-07	0.0012585376	3.181039e-07
priorregion5_spot_20	0.17702763	0.29178438	0.053980708	8.668947e-07	0.07905703	0.021827413	0.004610485	0.0016939617	0.35553545	0.0070472807	0.0074302983	4.5451375e-06
priorregion5_spot_21	0.053638145	0.20173626	0.000659701	1.467931e-07	0.07073182	0.06658349	0.075463854	0.014939046	0.5026651	2.8461645e-07	0.013576224	6.0066063e-06
priorregion5_spot_22	0.041421942	7.89806e-07	1.6355247e-07	6.5083796e-08	0.08475039	0.011110802	0.10115699	0.006919627	0.74844825	6.430427e-08	0.0030542624	0.0031366395
priorregion5_spot_23	0.02623171	0.20654221	1.497293e-06	1.1950242e-06	6.3886255e-06	0.00011788708	0.03993878	0.026569588	0.7005839	1.2138067e-06	4.2854545e-06	1.2892478e-06
priorregion5_spot_24	0.0031173243	2.7479416e-07	0.0021011084	1.5887814e-07	0.052364063	0.004627528	0.11456604	0.05350566	0.76971716	6.997751e-08	3.273703e-07	1.8434875e-07
priorregion5_spot_25	1.6466608e-07	2.7219377e-07	3.5986437e-07	4.5131344e-08	5.913451e-07	1.0356038e-06	0.03520185	0.5703111	0.38968033	1.2209227e-07	0.0048040263	9.6144674e-08
priorregion5_spot_26	0.08520927	0.19105868	2.1550209e-06	2.5648508e-06	0.06718982	0.14814116	0.15608025	0.0027360502	0.34955433	2.6231805e-06	5.013696e-06	1.8061604e-05
priorregion5_spot_27	0.20377137	0.0012719729	0.1078931	6.676871e-08	0.04338025	0.046385538	0.014450324	0.015931126	0.566916	3.7424424e-08	1.5078193e-07	6.890519e-08
priorregion5_spot_28	0.0649138	1.5133176e-06	1.1898269e-06	3.5897378e-07	0.11440914	0.08620606	0.08102165	0.011650806	0.6337341	6.484133e-08	0.008060368	9.1054443e-07
priorregion5_spot_29	0.074954	0.05937295	5.381426e-07	0.0008084837	0.09087102	0.018529896	0.06746302	0.03656544	0.64463824	5.4800413e-08	0.0067962003	1.3762171e-07
priorregion5_spot_30	0.07262703	1.8838988e-06	4.9693135e-06	3.0975656e-07	0.06543927	0.16954547	0.13056204	0.011579156	0.54048777	3.328231e-07	1.530084e-05	0.009736471
priorregion5_spot_31	0.05217451	2.8810637e-06	4.0310892e-06	2.047207e-07	0.05404512	0.09764139	0.22748056	6.2532235e-06	0.56864035	2.1321195e-07	3.5356081e-06	9.851265e-07
priorregion5_spot_32	0.016848726	1.3327126e-07	9.11796e-08	7.856015e-08	0.033417583	0.009243146	0.1036009	0.028045336	0.80884284	3.2860733e-08	9.568827e-07	2.2987605e-07
priorregion5_spot_33	0.11247457	1.5338156e-07	0.025381476	6.2175934e-07	0.1889288	0.0052905884	5.489788e-07	0.009023648	0.64412427	5.8163664e-08	2.8625504e-07	0.014774862
priorregion5_spot_34	0.104766525	0.29895777	1.4778993e-07	3.7963696e-07	0.13580342	1.527798e-05	0.0364478	0.006610608	0.3835701	0.012306086	0.021520996	9.2999835e-07
priorregion5_spot_35	4.716824e-06	5.7982976e-07	1.014414e-07	6.616991e-08	0.064463586	0.0105694225	1.1319631e-06	0.45066923	0.474289	3.8402906e-08	2.0663656e-06	7.1929264e-08
priorregion5_spot_36	0.0824401	0.026205122	0.002451244	1.4999118e-07	0.088194184	0.09836555	0.0611488	3.3394954e-07	0.61944956	9.49071e-08	1.2722578e-06	0.021743588
priorregion5_spot_37	0.10925957	8.025443e-07	2.9915378e-07	0.00040460812	0.13198702	0.27887994	0.12379526	6.406488e-08	0.33498058	5.5514974e-08	1.2619698e-06	0.020690544
priorregion5_spot_38	0.027331935	0.19711962	6.7579293e-07	4.2541637e-07	0.000485185	6.341707e-06	0.08670266	0.024865245	0.6545859	0.0010943308	0.0078058974	1.7445612e-06
priorregion5_spot_39	0.13879044	0.0714442	0.06444163	3.1419302e-07	0.047407143	0.042663615	0.038709417	0.0036599492	0.58747196	1.5982553e-07	0.00040745683	0.005003669
priorregion5_spot_40	1.9328452e-06	5.863991e-07	1.4720109e-06	1.3923806e-06	1.1620058e-06	4.8212377e-07	3.2121e-06	0.00014973531	0.99983674	4.497143e-07	6.448789e-07	2.2800068e-06
priorregion5_spot_41	0.018580493	1.7565455e-07	5.679646e-07	7.356777e-08	7.8360375e-07	3.849117e-06	0.07044555	0.033652935	0.8770557	4.7192e-08	3.069368e-07	0.00025941856
priorregion5_spot_42	0.032405	3.3623203e-06	2.5695078e-07	4.4389605e-08	0.09301474	0.05246136	5.2373238e-05	0.28108928	0.5399221	5.9602765e-08	0.0010509092	3.8236226e-07
priorregion5_spot_43	6.848083e-07	1.6407333e-07	1.7295383e-07	1.1744249e-07	0.022445373	4.0902833e-06	0.06400665	0.056084048	0.8574574	8.10972e-08	1.0470865e-06	1.5622476e-07
priorregion5_spot_44	0.06170082	0.0135307	1.043254e-07	1.270023e-07	0.046865143	0.085358396	0.12383873	0.016588932	0.6423605	1.07111816e-07	0.009755815	6.3914376e-07
priorregion5_spot_45	0.013761495	0.0001986047	0.0045483713	9.838934e-08	0.06467656	2.0649833e-05	0.095372565	0.0150887575	0.7984971	7.186046e-08	0.0024596516	0.005376019
priorregion5_spot_46	0.12526236	0.20114332	1.3489813e-07	3.2469387e-07	0.10653287	1.3429479e-05	0.0026189003	0.0061043208	0.5367365	0.0014988993	0.02008815	8.177228e-07
priorregion5_spot_47	0.008530355	0.1412598	2.1069505e-07	9.494195e-08	0.06894161	0.055474084	0.15413065	8.9638684e-07	0.5606806	3.9838048e-07	0.010981055	2.0015166e-07
priorregion5_spot_48	1.5975128e-06	0.50078714	5.654299e-07	2.405727e-07	3.783312e-06	1.275948e-06	0.05891776	1.2073414e-06	0.44027847	1.5688647e-07	7.127245e-06	6.450753e-07
priorregion5_spot_49	0.10286782	0.0061122878	9.561711e-07	6.961472e-07	0.12950736	0.010680134	0.07385871	0.0030962888	0.66184723	1.04317614e-07	0.009462391	0.0025660533
priorregion5_spot_50	4.6878786e-06	0.003882357	0.0059740264	3.334072e-08	0.0050958097	4.0141545e-06	0.15627779	0.03540379	0.7933558	6.955396e-08	1.4477896e-06	1.5697336e-07
priorregion5_spot_51	0.003425991	1.4893479e-06	6.509184e-07	1.4761072e-07	0.06402494	0.011548619	0.041597094	0.3276227	0.55177647	1.06805985e-07	1.5228811e-06	2.0221532e-07
priorregion5_spot_52	0.06250379	0.17211872	1.1089135e-07	1.3673784e-07	0.11193717	0.048099063	0.062613465	1.0508718e-06	0.5312978	1.7774443e-07	0.01142811	3.7640604e-07
priorregion5_spot_53	0.038726546	8.986927e-05	1.5326009e-06	1.9018263e-07	0.09890481	0.13537824	0.09905112	0.022762055	0.5998846	7.789606e-08	2.4707665e-06	0.0051984084
priorregion5_spot_54	0.07239928	0.023110908	5.119221e-08	3.5393697e-08	0.12223859	0.14076664	0.025302015	0.0010918946	0.6076029	7.517262e-08	0.007487463	1.1684499e-07
priorregion5_spot_55	0.0938426	4.1632964e-07	2.2611492e-07	1.0880954e-07	0.11369555	0.059752084	0.037178032	0.017508276	0.66671175	7.112416e-08	0.011310416	3.922556e-07
priorregion5_spot_56	0.04499126	8.287593e-07	9.232006e-07	1.5354227e-06	0.07433045	0.03775044	0.09429588	0.016804814	0.7138753	3.5998184e-07	0.017657552	0.00029064793
priorregion5_spot_57	7.446753e-06	0.0066821356	0.0035232438	9.6366314e-08	0.06592035	0.005312878	0.09206783	0.038718075	0.7877671	4.8350927e-08	4.818565e-07	3.02649e-07
priorregion5_spot_58	0.0665019	0.0039838925	3.7676332e-07	1.8393919e-07	6.480645e-05	2.3782322e-06	1.3202034e-06	6.123583e-06	0.9294378	1.3870196e-07	7.5055243e-07	2.8593394e-07
priorregion5_spot_59	0.108580425	0.15368779	0.079846196	8.2962043e-07	9.700256e-07	9.925415e-07	0.029225858	2.3220951e-05	0.6286274	2.4819503e-06	2.9442685e-06	8.46983e-07
priorregion5_spot_60	0.032736912	0.01943939	6.978679e-08	2.6909659e-06	0.14382115	2.118668e-06	0.046915684	1.6910214e-07	0.746358	6.199438e-08	0.004368273	0.0063554505
priorregion5_spot_61	0.06836686	0.37925425	2.3217449e-07	2.847649e-07	0.041585516	4.257039e-06	5.2140996e-07	0.0075086066	0.46134302	7.324014e-06	0.022120835	0.019808285
priorregion5_spot_62	0.01993655	4.892946e-07	1.864463e-07	1.8132906e-07	0.10060623	0.0490691	1.784068e-06	0.05521069	0.7732827	1.6447896e-07	0.0018912699	5.80651e-07
priorregion5_spot_63	0.08616778	0.21651472	9.593934e-07	3.4559167e-07	0.066263065	0.13024874	0.112030454	9.499686e-06	0.37730598	0.0004938341	1.4517997e-05	0.010950074
priorregion5_spot_64	0.033197317	0.0068375743	0.0036769751	1.891845e-07	0.10387973	0.17731866	0.3530113	5.5542092e-08	0.31866437	2.5788573e-08	0.001884673	0.0015291572
priorregion5_spot_65	0.07194525	2.1535881e-05	0.040228322	3.842632e-07	0.05592345	3.9278846e-05	3.3501357e-05	0.31989098	0.51191336	1.1772733e-07	3.4900904e-06	3.384824e-07
priorregion5_spot_66	1.3166115e-06	1.734597e-07	1.7298989e-07	2.0235637e-08	0.018433904	0.032678027	0.057581306	0.38969663	0.50022554	8.321438e-08	0.001382744	4.7115545e-08
priorregion5_spot_67	0.08052512	7.381456e-07	0.044078186	5.9429038e-08	0.05095711	0.030020213	0.007274462	0.30009252	0.48705006	3.1753085e-08	1.4666333e-06	7.658593e-08
priorregion5_spot_68	0.05225665	0.13023417	1.3478663e-06	6.8652975e-07	0.009649029	4.424037e-06	0.0909626	0.02183457	0.6921338	0.00083004514	0.0020902478	2.509296e-06
priorregion5_spot_69	7.7826394e-07	2.5030994e-07	3.0154294e-07	6.616887e-08	0.09215341	0.12702009	1.779628e-05	6.19543e-06	0.7808008	3.5045776e-08	1.5462055e-07	1.0450752e-07
priorregion5_spot_70	0.02459503	0.119058475	5.5857424e-07	8.951864e-08	0.032939028	0.13463585	0.13390286	0.0057417452	0.54734844	5.6534776e-07	0.00039634132	0.001380982
priorregion5_spot_71	3.230027e-07	2.9495808e-07	6.3410323e-07	9.649735e-07	5.590023e-07	6.8632966e-07	9.454167e-05	0.07649973	0.92340106	1.7808104e-07	6.1852006e-07	3.9721962e-07
priorregion5_spot_72	0.072723605	0.031161994	9.3005966e-08	1.1624718e-07	0.14853138	0.08885329	0.043042295	1.2251736e-07	0.58089274	6.386698e-08	0.027465165	0.0073290947
priorregion5_spot_73	0.11466841	0.015001878	2.1149411e-07	1.6426229e-07	0.09032055	0.024937987	0.08675637	2.6153677e-06	0.66164446	3.9143277e-08	6.536502e-07	0.006666551
priorregion5_spot_74	0.0472936	0.025524322	0.006774609	1.9126266e-07	0.060827684	0.17621285	0.014050365	3.5737702e-07	0.66931516	4.4342713e-08	6.209287e-07	2.2659226e-07
priorregion5_spot_75	2.2116541e-07	3.9975922e-07	5.4540436e-07	2.0573823e-07	0.025972662	4.3103278e-06	1.0984576e-05	3.6186234e-06	0.97063154	1.2555316e-07	2.6326254e-07	0.0033750562
priorregion5_spot_76	0.15627865	0.39129454	2.3225411e-07	1.4632579e-07	0.069334336	0.054877333	0.10317823	0.002763615	0.18764894	0.006513872	0.02810988	2.1465075e-07
priorregion5_spot_77	0.018665163	8.155302e-07	2.7984267e-06	5.429493e-07	2.423418e-06	1.2662895e-05	0.09306682	0.055286016	0.8329124	1.814433e-07	4.9340342e-05	8.564418e-07
priorregion5_spot_78	0.17507501	0.0022038613	0.060572807	2.2394738e-07	0.15547551	0.13716392	0.039324015	0.0062143514	0.4195649	5.8831247e-08	2.9990798e-07	0.0044049975
priorregion5_spot_79	1.2636083e-05	3.9330453e-06	1.1369831e-05	8.167942e-06	6.624637e-06	4.9625282e-06	7.680738e-06	3.3356704e-05	0.99989486	2.821517e-06	7.84602e-06	5.695715e-06
priorregion5_spot_80	0.062412158	0.18182462	5.759527e-07	9.749128e-07	0.054728832	5.351941e-06	0.036771435	0.002195765	0.63510346	8.963727e-07	0.014597311	0.012358533
priorregion5_spot_81	0.04459248	4.2524704e-07	7.4281434e-07	8.708258e-07	0.139245	0.00037351716	0.119837776	3.908989e-07	0.6939131	2.0096952e-07	0.002008839	2.665792e-05
priorregion5_spot_82	0.0026273704	1.5525336e-07	4.0036275e-07	1.2488957e-07	1.996149e-06	3.867468e-07	0.055969056	4.123984e-06	0.94139594	6.7424274e-08	1.7798091e-07	2.0842693e-07
priorregion5_spot_83	0.006419343	1.787663e-07	1.2304525e-07	5.1398853e-08	0.09126041	3.1151762e-06	0.0044142585	0.062744	0.8351566	5.809291e-08	1.6184105e-06	2.3731421e-07
priorregion5_spot_84	6.8850835e-07	9.792576e-07	3.0568417e-06	3.121865e-07	1.0004549e-06	1.0694246e-06	1.1580586e-06	0.05104824	0.94894105	5.2010506e-07	1.1846427e-06	7.6067033e-07
priorregion5_spot_85	0.055664614	1.3558103e-05	3.3441736e-07	1.4806002e-07	0.12047361	0.14577752	0.16151384	0.007144842	0.5007868	6.6380515e-08	8.8076075e-07	0.008623809
priorregion5_spot_86	0.09063219	0.16551606	2.0126436e-07	4.6731492e-07	0.054394316	8.070602e-06	0.08436464	0.0017474175	0.5613226	0.0010784075	0.03779875	0.0031368132
priorregion5_spot_87	0.10428718	0.19216831	0.009269779	1.1804967e-07	0.08495927	0.062483083	0.026580619	0.055555455	0.43889678	0.0001427249	0.025656115	6.0408127e-07
priorregion5_spot_88	0.070314035	0.14248404	1.8330192e-07	2.4603045e-07	0.00018208087	6.2715037e-07	2.19885e-06	0.42886984	0.35813808	3.8512867e-06	4.4616904e-06	3.9425427e-07
priorregion5_spot_89	0.030917455	5.487311e-06	6.906968e-07	8.609517e-07	0.058029253	0.037421886	0.07602584	1.372332e-06	0.7862933	1.1805577e-07	0.011295987	7.696598e-06
priorregion5_spot_90	0.008361048	2.9855423e-07	5.2944515e-08	4.376468e-08	0.06191446	0.056708302	0.07907048	0.012404707	0.78153366	4.6625654e-08	6.8554373e-06	1.08691005e-07
priorregion5_spot_91	0.025945019	5.72513e-06	0.0068974583	9.955684e-07	0.051075228	0.15447775	0.06108843	0.037369393	0.66214806	3.1064354e-07	1.1797839e-06	0.0009905191
priorregion5_spot_92	0.03557683	0.2304311	0.007906022	0.0017386703	0.032473605	0.0009006435	0.051246364	2.5096307e-07	0.6249725	1.9524126e-07	0.0147534	4.4424584e-07
priorregion5_spot_93	0.0046630856	2.8717935e-07	1.13217396e-07	4.6626056e-08	0.035965983	0.046956997	2.582522e-07	0.36931497	0.5411706	7.593023e-08	0.0019274276	1.3281367e-07
priorregion5_spot_94	0.032204792	9.3105825e-07	2.5136583e-07	4.372058e-07	0.08632183	3.0774356e-06	2.1125057e-05	0.035454005	0.8459896	1.1829732e-07	1.7742827e-06	2.0219118e-06
priorregion5_spot_95	0.026904454	6.215579e-07	0.0072554844	3.326938e-07	0.09909098	5.3703405e-07	0.0952947	2.2426569e-07	0.7446557	4.002907e-08	8.578252e-07	0.026796067
priorregion5_spot_96	0.05068543	1.3333717e-07	2.17117e-07	9.600612e-05	0.12446075	0.014749508	2.5534504e-07	0.0063098874	0.8036972	6.1943645e-08	1.812841e-07	1.7725212e-07
priorregion5_spot_97	0.101533175	0.0026514842	2.5081332e-07	1.3379486e-07	0.120842844	0.1705918	0.03032604	8.745361e-07	0.5611	1.2207198e-07	0.012952812	4.5039596e-07
priorregion5_spot_98	0.011826305	2.8252134e-07	1.26284e-07	6.873235e-08	0.10053247	7.740346e-06	9.685896e-07	0.06149479	0.82013947	6.747646e-08	0.0059969286	7.237217e-07
priorregion5_spot_99	0.03884308	1.3573168e-07	5.8206208e-08	6.142473e-08	0.17008096	2.0209757e-06	0.081169516	0.09015653	0.619114	6.516323e-08	0.0006331603	3.7000154e-07
priorregion5_spot_100	0.084786765	0.19948323	0.0065923207	3.441987e-07	0.026791641	0.15973286	0.07357482	3.8070914e-06	0.4443531	1.1707741e-06	7.0904787e-07	0.004679231
priorregion5_spot_101	0.053047013	8.532913e-07	2.7966394e-07	1.7294784e-07	0.080858156	4.0322934e-06	0.0692838	4.4052044e-06	0.78691804	9.155351e-08	4.7864596e-06	0.009878397
priorregion5_spot_102	1.2558471e-06	1.7528312e-06	3.2380588e-06	6.908172e-07	1.4825757e-06	1.7863422e-06	9.095472e-06	3.9316246e-06	0.9999724	8.880284e-07	2.5179597e-06	9.0515096e-07
priorregion5_spot_103	0.06690253	0.20858553	2.2440875e-07	2.0628678e-07	0.066164605	0.013626375	0.040609796	0.01690453	0.58380175	9.621623e-07	0.0034028096	7.0028943e-07
priorregion5_spot_104	0.13036314	5.3358362e-06	0.059274692	1.803006e-07	0.07036512	0.08546589	6.043504e-06	0.015195179	0.63932335	7.1517434e-08	8.3671824e-07	1.9860458e-07
priorregion5_spot_105	0.073083945	5.8135715e-06	1.0773545e-06	9.661413e-08	0.13653909	0.12371484	0.10598816	5.478135e-07	0.55118144	6.883759e-08	1.6826425e-05	0.00946807
priorregion5_spot_106	0.12145855	3.2899034e-06	0.057494614	4.7419908e-07	0.036680326	0.051888257	0.06872077	0.006104181	0.6565922	3.3845407e-07	0.0010559442	1.0569365e-06
priorregion5_spot_107	0.020862732	5.3905154e-07	1.1793645e-06	1.4163848e-07	0.06524507	6.7493147e-06	0.12858553	0.023051487	0.7622348	8.8140915e-08	1.07990845e-05	8.923027e-07
priorregion5_spot_108	0.022552473	1.5681596e-07	2.8880507e-07	5.9079906e-07	0.045766182	0.059750143	0.00344289	0.0025519584	0.846574	9.971085e-08	6.6832615e-07	0.019360477
