,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_186,1.7003423636197113e-05,2.2785900910093917e-06,8.356331409231644e-06,3.6814594324141585e-07,0.05298142470419407,6.317347717285156,0.16659192219376565,2.66156582711119e-06,9.93891931102553e-06,1.0859577173505388e-06,1.0671145901142153e-06,2.8006914334355324e-07
priorregion1_spot_187,5.292813093547011e-05,1.0581580340840446e-06,0.04222832527011633,5.269319262879436e-06,0.03625168483704329,4.766968703269959,0.712074238061905,6.87479503085342e-06,6.699038567603566e-05,9.061838284196712e-07,2.427585081932193e-06,4.013328108953829e-07
priorregion1_spot_188,4.518864761848818e-06,2.024566235547809e-07,5.943072778791247e-07,5.1734822292814905e-08,6.860334578959738e-05,1.8409330248832703,0.08047718703746795,1.7470783362227848e-07,3.279877080331062e-06,0.2312399171292782,0.011552280047908425,6.308297528789808e-08
priorregion1_spot_189,8.796750298643018e-05,5.870220570614038e-06,3.3904150768648836e-06,1.8224154629820083e-07,0.1058301791548729,3.361006808280945,0.06965423896908761,6.7715809791479845e-06,4.5000631325819994e-05,1.0801700174808502,0.06109982747584581,2.4016062525333845e-06
priorregion1_spot_190,1.972839927475434e-05,4.382296697258426e-06,0.06899203807115555,9.387446453956727e-07,0.03841293435543776,5.025411343574524,0.278099799156189,0.00016246605155174622,7.293220223800745e-05,3.6634533984170053e-07,4.04810493819241e-06,1.1643750951861876e-06
priorregion1_spot_191,0.047365895286202435,0.37302785515785214,0.14502185881137847,6.622802800393403e-07,0.0007252173556480557,3.268997287750244,0.018155693728476762,2.4674465919360956e-07,5.109398784952646e-06,2.7308900712341712e-06,8.868175484622043e-07,2.24197099214507e-06
priorregion1_spot_192,2.778193020276376e-05,4.9583548616283226e-06,0.0006282041285885498,4.8166685701289685e-06,0.11974934488534929,7.693375730514527,0.7420539319515228,0.00103467027656734,1.7127980572695382e-05,1.474386397148919e-06,1.3292687026478235e-05,1.2880953192961897e-06
priorregion1_spot_193,6.119348176980566e-06,6.720601930965132e-07,1.0197703488756815e-06,3.1578775683271944e-08,0.03388617020100355,1.9405302882194517,0.008451040228828787,1.564463741487998e-06,1.7688190655462674e-05,0.5880551844835281,5.620929778160644e-06,5.316883971318021e-07
priorregion1_spot_194,2.7040527356803066e-06,1.923185180885412e-07,1.1406634030208808e-05,5.027044380767621e-07,0.07570318803191185,3.3590438842773436,0.11262706145644188,1.6339554622391007e-05,2.087262901113718e-05,0.9691193968057633,0.0017956712981685998,0.011415588716045023
priorregion1_spot_195,7.142222045786184e-07,1.8342736325394073e-07,5.092427159070213e-07,1.2392894133128607e-08,0.00015296477067749947,3.404938447475433,0.08179507404565811,3.2366041523346215e-06,2.6580395456221597e-06,1.7810264623108195e-07,6.909447378689038e-08,7.711811242927525e-08
priorregion1_spot_196,0.0002838254702510313,1.586768839842989e-05,0.0001755179386236705,2.8776108592865062e-06,0.09422525204718113,9.715222883224486,0.6781294375658035,0.00011748498764063697,0.00013616510477731936,6.514201618301741e-06,2.7401323313824834e-05,2.8982011099287777e-05
priorregion2_spot_1,1.1020060867394933e-06,1.9273441012046533e-07,0.0437612034380436,1.310756101702282e-06,0.0008003146969713271,3.121620726585388,0.26778840720653535,8.497553409370085e-07,2.5568935370756665e-06,1.1209778634224677e-07,2.064831484460683e-07,1.207880082176871e-07
priorregion2_spot_2,3.199174643668812e-05,8.091240442809068e-06,1.2826601803302764,0.006902306340634823,0.04546356201171875,4.1896697044372555,0.8687703460454941,8.997142867883667e-05,1.3666124095834675e-05,1.3554219719935647e-06,2.047326024694485e-05,0.00020823202357860284
priorregion2_spot_3,0.00028919832257088277,6.7176893253417805e-06,0.73278027176857,0.00030529533978551626,0.062121891602873805,6.633953499794006,0.9450608313083648,1.325742719018308e-05,2.1014335743529955e-05,4.43473948052997e-06,1.5954129139572615e-05,0.00012651032593566925
priorregion2_spot_4,5.3523294445767534e-05,1.0790916235237092e-06,1.468411910533905,1.8364757465860748e-06,0.006464035646058619,4.524420833587647,0.6087168365716934,0.0002643016210640781,0.000978787714848295,4.821479947736407e-07,4.319499930716121e-06,0.0009297507232986391
priorregion2_spot_5,1.4759729447177963e-05,1.168329043821359e-06,1.2702810863629567e-05,1.2556752608361422e-06,0.021046633087098598,4.5285015344619755,1.5450633883476257,0.0065572325140237815,3.0240334035624985e-05,8.261382663476982e-06,1.3678720108600827e-06,4.478433680787931e-07
priorregion2_spot_6,6.649124770774507e-05,7.23371874755685e-06,1.0470677495002747,4.034837957078707e-06,0.10477008558809757,4.545794725418091,2.104928708076477,0.0030654722009785472,5.0118136095989035e-05,1.1770107846587052e-06,2.1611452029901557e-05,1.1232936572014298e-06
priorregion2_spot_7,3.9765286174997527e-07,1.578840613802868e-08,0.4576986536383629,1.8001424280100763e-07,3.0274013261077927e-05,0.6149656563997269,0.3845957905054092,0.00015438947593793273,4.565084941532405e-06,5.145493204850027e-08,4.4086765882411784e-08,5.50001693966351e-08
priorregion2_spot_8,1.707566866571142e-06,7.589541837660364e-07,3.412772957744892e-06,1.5149683747495148e-07,0.1534374013543129,4.8868825197219845,0.6704085409641266,1.7521774111628476e-06,7.092655937412929e-06,7.898772018961608e-05,1.0465461343756035e-06,3.245806183826972e-07
priorregion2_spot_9,1.4077810917001443e-07,1.4414478610724759e-09,5.359241797009418e-08,6.062776769510947e-09,2.5507832788207456e-06,0.9845225602388382,0.0004441189637873322,4.7890501120306804e-09,6.662588162953397e-07,4.4844324031956265e-09,2.0366451192188606e-08,3.9435556598022005e-09
priorregion2_spot_10,7.023079069767846e-06,1.8312253473595774e-06,3.837234817183344e-05,1.6371549634186521e-06,0.08115880601108075,5.724326729774475,1.68325275182724,0.013830164028331638,0.00017537531675770882,1.4474883414550283e-06,1.0691250872696401e-05,1.8634923264926334e-06
priorregion2_spot_11,6.443959537136835e-05,3.3252795446969684e-06,0.44242958873510363,1.0114281224105072e-06,0.20830537453293801,6.23863217830658,0.17914744019508363,1.0122533149115043e-05,5.109500143589684e-05,2.1765986161881304e-06,1.2634768609132152e-05,1.7060298091564619e-06
priorregion2_spot_12,5.87031442478292e-07,1.5459766018466327e-07,2.8646305594293153e-07,1.5590250725949773e-07,0.031389782018959526,2.553163361549377,0.10090731456875801,2.9344472949333064e-07,1.4659766748081894e-06,1.7792556263884763e-07,4.94819263963109e-07,1.1812021361023996e-08
priorregion2_spot_13,5.011031294088753e-06,2.278569013469678e-06,0.9005983620882034,4.289547587177367e-06,0.11758041605353355,2.6751502990722655,0.6402574092149734,3.837641330051156e-07,1.6249807686108397e-05,5.556800232398019e-07,8.078052815108094e-06,2.9478611054400975e-07
priorregion2_spot_14,3.8275430597423115e-06,7.364190764747036e-07,0.0002407642954494804,2.307039824245294e-06,0.07789377234876155,5.193051242828369,0.32448966056108475,0.0018930620513856412,3.1981682514015124e-05,3.678161419884418e-07,1.8804613830525345e-06,3.4036348210975127e-07
priorregion2_spot_15,0.05503002721816302,2.7106716174785105e-06,1.4475927472114565,9.394046315946982e-07,0.030145369190722707,4.409823369979859,0.7835050106048584,0.0005276536889141426,3.3756276570784395e-05,1.0518454985231076e-06,8.945361441874411e-05,1.0302420037078264e-06
priorregion2_spot_16,1.6650868110446028e-05,2.9801433925058522e-06,0.0011603058897890152,3.1882517106396333e-07,0.11617316529154778,3.04910671710968,0.8678961724042893,9.811615018406884e-05,5.0485987776482945e-05,1.7980375275783448e-06,3.774281418323517,3.977877122451901e-06
priorregion2_spot_17,8.531556750313031e-06,7.844692788694374e-07,1.2439261138439177,6.653484575736002e-07,0.1471240222454071,2.9034763813018802,0.047142405062913895,3.944773027342308e-07,5.2576592679542955e-06,3.702469953736909e-07,2.9177255953527494e-07,1.0169006721127971e-07
priorregion2_spot_18,6.193402759890887e-06,2.1970871671328493e-06,0.04904781356453895,1.4810703646617186e-06,0.03888352736830711,6.071018815040588,0.24666307419538497,3.455834735177632e-06,9.740113910083892e-06,8.039911421064971e-07,8.323087286044029e-06,2.638010414557357e-07
priorregion2_spot_19,2.0970839841538696e-06,2.2803884291988655e-07,0.06287381239235401,4.4838658084245255e-07,0.0006957109406357632,3.2136536478996276,0.4096012219786644,3.339355046705351e-07,1.3418772255135994e-06,8.435315415056268e-08,4.168529031289836e-07,1.1705990482369089e-05
priorregion2_spot_20,0.027568926382809878,5.135362221153627e-06,0.0363479545339942,5.226423650128709e-06,0.2839327245950699,7.363470935821533,0.16060298308730125,0.002487040008418262,0.00019119971038890072,1.148624772895346e-06,1.428831706107303e-05,2.6536266204857386e-06
priorregion2_spot_21,0.00034789619530783966,1.4316605484054889e-05,0.06523019187152386,8.942437443693051e-06,0.22193664386868478,9.529123258590698,0.15722306743264197,0.0013017425371799618,0.00012587764140334912,4.024517329526134e-06,3.860399010591209e-05,4.6430378461082005e-06
priorregion2_spot_22,3.758237278361776e-06,1.0902621227160126e-06,6.459453697971185e-06,2.862738284648004e-07,0.051481415331363675,5.5496070146560665,0.6272287040948868,0.0001790316127880942,5.9039795451099054e-05,4.921371157706745e-07,4.803355250260211e-06,3.697054467011185e-07
priorregion2_spot_23,0.017600346449762584,2.3548804577444572e-07,9.193238020088756e-06,1.4123299536095147e-06,0.010697792051360011,2.127404737472534,0.9268615812063217,7.119845179204277e-07,6.197646616783459e-05,0.000902084686094895,3.380837767963385e-07,3.6359947301889407e-07
priorregion2_spot_24,5.475622333506181e-06,3.500046670268376e-08,6.114186192007764e-07,1.2202252008819415e-08,0.0009005811210954562,1.595516300201416,0.37012719660997395,3.969553617366729e-07,1.0694554021029036e-06,1.0924973281589702e-08,6.592929615578669e-08,1.098933428700377e-08
priorregion2_spot_25,2.673532771950704e-05,1.3732924273313074e-07,9.253017992705283e-07,2.4121053684211805e-06,2.8177747299196196e-05,0.5617084980010987,0.9460307538509369,4.321104025706291e-08,1.221070538122149e-05,1.0654608047389049e-06,1.2048302292823792,0.0008794168592430651
priorregion2_spot_26,9.654343557485845e-07,3.528941761032911e-08,1.9622584233047748e-07,1.334950098907939e-07,0.0016736812074668705,2.5921003103256224,0.0461294399574399,1.3361251262722363e-06,1.465381660636922e-06,2.937729135510381e-08,1.7484828731539895e-07,4.0311209659193994e-08
priorregion2_spot_27,2.249293283966836e-05,0.0022991023608483372,0.4044654011726379,1.3707943298868486e-05,0.08377870656549931,6.77372887134552,0.8201872885227204,1.4224157894204836e-05,0.0001589189298101701,5.418685168478988e-06,2.256141006000689e-05,2.5041254389179813e-06
priorregion2_spot_28,3.503671257476526e-06,5.197104997023418e-07,0.9017976075410843,1.5348957049354797e-06,0.0051823051413521165,4.687806510925293,0.19570686295628548,5.08559320223867e-05,1.105107521652826e-05,2.196199162085577e-07,8.97300543556412e-07,9.953274002327817e-07
priorregion2_spot_29,6.842091192993394e-06,8.810459917185653e-08,0.7099652886390686,1.4445025371401245e-07,0.010676101362332702,2.5103453159332276,0.05774935167282819,2.2827747301334966e-07,1.6242701349256096e-06,4.381418872156928e-08,2.7851758233055085e-07,6.345358798398592e-08
priorregion2_spot_30,3.129887390969088e-05,2.8962317628611345e-06,0.0006912444107001648,3.5360141282581025e-06,0.35254886001348495,6.723601293563843,0.5599719852209091,2.095396985168918e-05,0.0003004369791597128,3.2311506402038505e-06,1.1660125028356561e-05,1.822188943378933e-06
priorregion2_spot_31,1.3683387169294293e-05,6.895305182297307e-06,0.04167317170649767,1.3658413854500397e-05,0.15875071510672567,6.19701042175293,0.8049750804901122,1.2420057237250148e-05,1.329286706095445e-05,2.811655201639951e-06,0.00019157518399879337,8.41803020534826e-07
priorregion2_spot_32,6.942542813703767e-06,7.141362061702239e-06,1.2971228837966917,2.7685302120517013e-05,0.12277002893388271,6.582015752792358,0.5836673468351364,0.002162210235837847,6.0333952569635584e-05,2.5811844693635066e-06,1.526228197690216e-05,1.4241801579828462e-06
priorregion2_spot_33,8.92750613274984e-05,5.210394306232047e-06,0.831860488653183,5.627395353258181e-06,0.22233254536986352,5.454444956779479,0.2673870250582695,0.0013066401879768819,0.0011236602149438113,0.00010266860517731402,1.530328994989395,5.0549967681945415e-06
priorregion2_spot_34,8.017496583079265e-07,4.211615607374598e-08,2.4442759638532153e-08,6.2660487021304346e-09,9.055275768332649e-06,1.12815003991127,0.006249490240588784,3.436325441725785e-05,1.3280979715091235e-06,4.52992003907582e-09,2.489519574737642e-05,3.418249905351445e-09
priorregion2_spot_35,0.00013527255359804257,4.0222231518782796e-07,2.8147428110969487e-06,5.305421979073798e-07,0.14623770862817764,4.036739039421081,0.04650857485830784,7.544594154751394e-07,7.818685776328494e-06,1.3412082580543938e-06,2.3911440962365303e-06,9.730022760834345e-08
priorregion2_spot_36,1.5354989557181398e-06,2.8078251101959496e-08,7.77122522777063e-08,7.30194329889855e-08,0.006282248347997666,0.7251408904790878,1.4213646173477172,1.2289198849657624e-07,0.0020390364457853138,1.781285732249671e-07,1.1081850566085905e-07,8.057770202185566e-08
priorregion2_spot_37,7.109704057484124e-07,1.8116126554446057e-07,2.57846096474168e-07,3.727474151560273e-08,0.031280901096761224,2.0985618114471434,0.4408283054828644,1.4945318227432838e-07,1.137669164563704e-06,4.252068439569712e-08,8.472465502507021e-08,1.1619634943116353e-08
priorregion2_spot_38,7.180798519357267e-07,2.3487676727995677e-07,2.4003956923479564e-06,4.8805912733485e-08,0.04326560311019421,2.4730083346366882,0.2590571388602257,4.6034220844148884e-07,8.035284827201394e-06,7.977038229967094e-08,9.497818105330681e-08,2.5628396471688577e-08
priorregion2_spot_39,6.632849682830512e-08,2.223153439118164e-08,1.0833050971825741e-07,9.49962770668833e-09,0.00020315772708272563,1.8068132281303406,0.10585992708802222,1.1023915362784465e-07,3.6953114346260923e-07,9.278347290475608e-09,1.5393381591621852e-08,6.061236579313345e-09
priorregion2_spot_40,9.480047492615994e-06,0.00010970168295898476,2.8770794051524715e-05,7.778974605798795e-07,0.054342299886047836,7.913854432106018,0.5079397737979889,1.293329178224667e-05,1.9329882707097568e-05,1.9274547071290725e-06,3.86032900223654e-06,1.1489578469081607e-06
priorregion2_spot_41,0.00016666035298840145,2.862163883037283e-05,0.012312675546854735,3.5005698237000616e-06,0.17726272493600848,7.0080252408981325,0.9901465505361556,6.328258568828461e-05,6.455442635342478e-05,4.706215327132668e-06,6.5444294477856605e-06,1.7311968122157854e-06
priorregion2_spot_42,0.0014093114470597357,1.2771730766303336e-07,5.065288059995509e-05,1.9286916170813133e-07,0.06847511716186999,2.4379014730453488,0.11785975396633148,0.0005424091097665951,2.1715269213018473e-05,1.384428280459815e-07,1.6769788899750892e-07,1.1176397869405719e-07
priorregion2_spot_43,7.763383820247328e-07,1.5381483251530883e-07,1.6469578667965836e-06,5.092977879428418e-08,0.09379224851727486,3.5495174169540404,0.21274810805916786,6.231960414879723e-05,2.341559847991448e-05,9.578258257647576e-08,2.494051642543127e-07,3.0686849150640684e-08
priorregion2_spot_44,1.9584616879342322e-07,1.5168233389317722e-07,1.3407113925723026e-07,2.4562794198601522e-08,0.0003629460305091925,1.8960074365139006,0.4675918653607368,5.01924223073047e-08,8.195519171749766e-07,3.088394851147314e-05,1.342821363436997e-07,3.591719526241377e-08
priorregion2_spot_45,0.056845165230333804,2.212451977356977e-06,0.7887297034263611,9.839162203206797e-07,0.016481025237590076,5.003275918960571,0.3941573455929756,8.157731190294725e-06,7.545630910499313e-06,7.912250083563777e-07,0.7564771771430969,1.5468978403987422e-06
priorregion2_spot_46,9.857220220510498e-07,2.747895679888757e-08,1.7903930569218576e-07,1.6431157767726745e-08,0.057813388854265214,2.144617807865143,0.008928179880604148,1.0361648534740199e-07,1.2783710985786456e-06,4.465221650207241e-08,3.4965388095997696e-07,2.148498676746158e-08
priorregion2_spot_47,0.000353594716580119,3.7784274468322115e-06,0.7902086824178696,2.112570780354872e-06,0.09765833988785744,6.652620768547058,0.37278209030628207,2.043234617303824e-05,1.745792142173741e-05,4.790602542925625e-06,0.00017725427096593194,1.4642206679127413e-06
priorregion2_spot_48,4.544512557913549e-05,9.139438823524415e-08,2.730718222210271e-06,2.8623011516515362e-08,0.00043134630832355466,0.9234807252883911,2.1943425416946414,1.8421385661326894e-07,0.02425627475604415,5.3297792312889674e-08,4.0007427344335165e-07,7.216829196465824e-08
priorregion2_spot_49,0.04272493999451399,1.7808081906878217e-06,8.684507838552237e-06,6.376042847477948e-07,0.05279775578528643,5.222245097160339,0.16528616100549698,0.00843991357833147,3.055172546737595e-05,5.097823191135831e-07,1.3939175971700026e-06,1.0203716612977588e-06
priorregion2_spot_50,1.1739484398276546e-05,4.459650494936796e-06,0.8857660949230194,2.9412418257379613e-06,0.1857373312115669,6.387041902542114,1.2924655973911285,5.933696593274363e-06,4.415288221935043e-05,3.4445345477251977e-06,1.12836753942247e-05,1.4225559539227108e-06
priorregion2_spot_51,1.6341788750651179e-06,3.94727790009597e-08,0.6409830212593078,6.185978634221102e-07,0.005535099119879305,2.0450729370117187,0.01351741128601134,2.977717727503659e-07,4.9373220463166945e-06,1.1811998774646781e-05,0.00016781211161287504,7.87004456270779e-08
priorregion2_spot_52,2.080159913475654e-06,5.590545981704054e-07,1.3669634739699178e-07,5.35233654730405e-08,0.0007107757875928656,1.9371901631355286,0.16891170516610143,1.0289887377723517e-07,6.745460126467152e-07,1.6297701144196707e-08,1.7567962551368057e-08,8.612858826140268e-09
priorregion2_spot_53,2.5827948320511496e-05,1.96653477360087e-06,2.3203476428985597,1.2340448483882939e-05,0.029716805089265108,4.607525396347046,1.1008905649185179,9.703850264486392e-06,6.762744924344588e-05,4.741293669212609e-05,0.5570140421390534,3.348969323724305e-06
priorregion2_spot_54,4.958082115535945e-07,1.9720621668994913e-08,0.6708711564540863,2.2290024190851917e-07,0.022342057526111604,1.3617050588130952,0.012024367554113269,6.111485539861405e-08,2.2002208879712277e-06,1.3190501535476075e-08,7.320458941251218e-08,2.2981467573401914e-08
priorregion2_spot_55,6.763427199985018e-06,1.0326335996069248e-06,0.598630890250206,0.000218639025115408,0.04826549533754587,4.7626821279525755,0.27954804003238676,0.008060667058452963,0.0001747159352817107,1.6386262302603431e-06,0.38571685254573823,4.97742135507906e-07
priorregion2_spot_56,0.04621975924819708,3.203626675940541e-07,6.220101141707346e-07,2.7229750543256167e-08,0.0044696176890283825,2.6152159810066222,0.20713151916861533,5.794940733494514e-07,1.2205336861370596e-05,9.374992195887446e-08,1.3769496831628203e-07,1.1559060304477954e-07
priorregion2_spot_57,7.119866349967197e-05,2.1464332075993297e-05,0.06669237539172172,2.962865448807861e-06,0.21547812968492508,8.490563821792602,0.3016290307044983,0.002627088408917189,0.0018780517566483468,4.408674158185022e-06,1.6585501725785434e-05,3.8083203321548356e-06
priorregion2_spot_58,1.8057988938835482e-06,2.3331852077035365e-07,1.328491947560906e-07,9.20197806841827e-09,0.0007026368955848739,1.5734790802001952,0.5502873063087463,7.334457414742701e-08,7.092324580071363e-07,4.878567967381287e-08,4.784891629583399e-08,1.7470239566108604e-08
priorregion2_spot_59,1.3780231256532717e-05,4.639743167444976e-08,0.7477309077978134,2.0979234420792637e-07,0.0002146638544218149,2.1591384768486024,0.13032891154289244,9.69463580986485e-06,8.741714782445343e-06,3.614130221762934e-08,0.0043244526721537115,5.582832072832389e-05
priorregion2_spot_60,0.00013302328006830068,6.971522168441879e-07,0.7138731360435485,3.2683302890745837e-07,0.047573489136993885,4.3013320684432985,0.6719009310007096,0.00011156067666888703,1.85625363883446e-05,1.0649060413925326e-06,8.703376715857305e-06,5.901323532953029e-07
priorregion2_spot_61,1.0595701382953848e-06,1.5661686688872579e-06,1.29949069560098e-05,3.620693846073664e-07,0.017961998097598554,4.3979592561721805,0.0298514811322093,1.520408102351212e-06,3.882343276018219e-06,5.4215964701143095e-05,0.9570413321256638,2.983216418783741e-07
priorregion2_spot_62,7.926420812509604e-06,1.5748862608688797e-06,0.05364813841879368,1.6484908655911568e-06,0.01638004817068577,3.592738485336304,0.7596339404582977,9.56102906002343e-07,6.292977354860342e-06,1.868931406079355e-06,1.3967731945285776e-06,1.5563643884775047e-07
priorregion2_spot_63,9.838912155828439e-05,7.257093830048689e-06,0.07118621319532394,4.868018572778965e-06,0.1704311691224575,6.9786408901214605,0.8729712188243866,1.8223476672574183e-05,1.7685539114609127e-05,3.0510022770613433e-05,6.222333431651351e-05,1.2231120877004288e-06
priorregion2_spot_64,0.01159135140478611,4.91915118345787e-06,0.07486964240670205,6.02887533318608e-07,0.028628412820398807,4.797615575790405,0.26260630786418915,1.2576408425957198e-05,1.4424483924813105e-05,2.5604324207506577e-07,3.2634310741741506e-06,3.6782216739084117e-07
priorregion2_spot_65,7.828870081993956e-07,1.152515576308133e-07,0.8684445798397065,8.758489286719851e-07,0.028387966845184565,2.3301753759384156,0.41958609670400615,6.363861160707529e-07,7.278002817656671e-06,4.6045876089806385e-08,8.459865661336608e-08,5.7118137064549055e-08
priorregion2_spot_66,1.8351044946030016e-05,1.5927021991046787e-06,1.9233838260173797,1.8650621768756537e-05,0.1382577836513519,5.394348454475403,0.25961510092020035,4.686136217060266e-05,0.006754765193909407,8.061534515491076e-07,5.203928822083982e-06,6.122141144260241e-07
priorregion2_spot_67,0.002438292989972979,1.59233578074236e-06,0.896232208609581,6.463655665811531e-07,0.029887209832668304,2.8821589708328244,0.09456375092267989,0.0038151084678247574,0.0002745969526586123,1.4633898945248801e-05,0.0010702049534302204,7.478389107973271e-07
priorregion2_spot_68,3.916098103218247e-05,1.529160085738113e-05,0.006486107595264912,5.3747335641674e-06,0.05470465607941151,5.981059741973877,0.740343788266182,0.0021684452774934472,0.00120965288951993,0.0017209059791639448,0.49949263632297514,1.0840772984010982e-05
priorregion2_spot_69,0.00509879996534437,3.2447897297060987e-06,0.05026624836027622,8.498554007019265e-06,0.05147087033838033,5.185261631011962,1.5392060101032259,0.005588449747301638,0.013872292684391142,1.2188381333544386e-06,1.659989547988516e-05,1.0118108775714063e-05
priorregion2_spot_70,0.0439769783988595,2.1523612394958037e-05,0.935548397898674,0.04862339273095131,0.0833142228424549,4.838145399093627,0.6368741542100906,0.0022631477913819253,0.008425582153722645,5.63531309580867e-06,2.4618112638563618e-05,2.2932640149520015e-05
priorregion2_spot_71,1.0606193711737433e-06,3.3602127480492075e-08,3.1777763638274336e-07,1.5553485965824622e-08,0.02372326720505953,2.27041757106781,0.007892380934208632,5.7760368044057486e-08,8.157285094512191e-07,1.5769771408713498e-07,1.742107415338978e-05,1.5416260890077637e-08
priorregion2_spot_72,0.001115397148532793,1.0133327180028572e-06,1.3045223022345454e-05,8.110373101999357e-07,0.14679845198988917,4.080105090141297,0.13653453215956687,3.709164084284567e-05,0.0015243919391650707,2.1559152401096072e-07,1.6072649543730223e-06,5.073143569234162e-07
priorregion2_spot_73,6.101149864434775e-07,3.631641973811384e-08,1.3247290723938932e-06,5.721879006159725e-08,6.0109919650130907e-05,1.8587228536605833,0.10186580270528794,1.739685693280535e-07,1.1917939400518662e-05,2.8184987854729115e-08,0.928165391087532,1.0658943203623041e-07
priorregion2_spot_74,2.7172186582902215e-05,7.643312699201489e-07,2.572659921646118,3.578315283903066e-06,0.06379602029919625,3.2263249158859253,2.2914410710334776,1.527454082861368e-05,0.0010239961266051978,3.1814279140007783e-07,2.2716344460604885e-06,4.501795586975277e-07
priorregion2_spot_75,2.049225361133722e-06,5.404580093681944e-07,6.213882471683974e-07,4.237274531249114e-08,0.0004656697492464446,3.194042110443115,0.16640959233045577,0.00014811245710006916,2.3630819896425237e-06,6.249880186715018e-08,7.023471141565096e-07,7.44008325170853e-08
priorregion2_spot_76,0.02030277606099844,2.1045137941655414e-06,2.2129011511802674,6.3825078541412955e-06,0.036152287013828756,3.8307822585105895,0.8964017450809479,0.00021501632872968914,0.0001431667056749575,1.3786848683139398e-06,2.2663010554424548e-06,1.2509134307947532e-06
priorregion2_spot_77,1.7027465801788824e-07,4.177207046929255e-09,3.4777199964253216e-08,1.1128828691919779e-09,0.05885322373360395,0.48351659923791884,0.0028987071244046094,9.889415707675654e-07,5.660196416101826e-06,4.024336259789152e-08,3.667038470211992e-07,6.471713764888422e-09
priorregion2_spot_78,3.5050573023909245e-05,1.0792796786063265e-06,2.1368257999420166,8.290843243230484e-06,0.06377802528440953,2.7887499451637265,0.4585030063986778,0.00040304474096046765,2.1225108866929077e-05,4.044735405273059e-07,2.0413508445926715e-05,1.161095283919167e-07
priorregion2_spot_79,1.6521271390956827e-05,1.0948809801902825e-06,0.4933930814266205,1.108832100271684e-06,0.014497874910011888,3.659512996673584,0.7432845920324325,0.00016501560094184245,5.682751962012844e-05,8.386782639036028e-07,1.9034447745980288e-06,4.247883481411918e-07
priorregion2_spot_80,1.9551724381017267e-05,2.417393670839374e-06,0.05177024528384209,2.7109329948871164e-05,0.1323860928416252,4.54162781238556,1.2090029418468475,0.003060987021308392,3.443115310801659e-05,8.95112358989536e-07,4.757870237881434e-06,2.1885667933929655e-06
priorregion2_spot_81,1.5740328581159706e-05,8.614421240054071e-05,2.6947042897518262e-05,1.4195155586094188e-06,0.08518007174134254,6.820443558692932,0.9041427433490754,0.0016705208749044687,0.00038647252513328566,4.3308290514687545e-06,6.55337054922711e-05,1.723466959901998e-06
priorregion2_spot_82,0.0008262153569376096,1.2821671134588543e-06,0.4177394822239876,4.185572834103369e-06,0.04165241438895464,6.171883535385132,0.5245647221803665,0.0008410660753725097,0.0001171248673927039,9.060264119398199e-07,4.033770596834075e-06,8.240342680210233e-07
