,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion2_spot_83,1.7867649546587931e-06,1.6321005560371305e-07,0.7090649336576462,1.5155554962120736e-07,0.02007683925330639,2.3440947413444517,0.005235514091327787,1.393939186300486e-07,3.278821986896219e-06,5.280537020979638e-08,1.8778617061343541e-07,2.8991752287765854e-08
priorregion2_spot_84,5.9803105614264496e-06,1.0498013523374538e-06,1.673735914664576e-05,3.6403694565478877e-07,0.14589040353894234,6.118969440460205,0.798642897605896,5.516242108569713e-05,8.192018467525485e-05,1.0998570303399902e-06,1.7938293126462668e-06,3.808863510812444e-07
priorregion2_spot_85,1.766740467701311e-07,1.6632768318203265e-08,1.0846761853144927e-07,1.2963485573891375e-08,0.01609204402193427,2.188573205471039,0.004660308174788952,1.6486523577441405e-07,7.285536014478566e-07,2.3211835653569325e-08,2.518726427425122e-08,8.55360378082537e-09
priorregion2_spot_86,0.002285429777111858,1.8624664903654777e-06,0.7619031459093094,4.088939931534697e-06,0.048136388324201106,3.1821396589279174,2.2959408998489383,1.4825877815383138e-05,0.00010085728354169988,9.865546189757878e-07,7.614422065671535e-05,5.010648862935341e-07
priorregion2_spot_87,3.0752977090742205e-05,1.7236157782463126e-05,0.00012746098436764442,3.7495469769055494e-06,0.199417794495821,9.944225978851318,0.9808398514986039,3.9615698733541654e-05,7.098836176737678e-05,6.249158332138904e-06,7.82822015025886e-05,9.062590379471658e-06
priorregion2_spot_88,0.060058281756937504,5.23006090702438e-07,6.920282903593034e-05,1.6679037685207733e-06,0.03073407234624028,3.593686842918396,1.4908413171768187,8.883056489139563e-06,1.910383507492952e-05,1.2418608434927594e-06,1.3133558923072996e-06,5.128885902649927e-07
priorregion2_spot_89,4.8837506437848784e-05,1.5794797855051004e-05,2.189846609326196e-05,1.0447889167153335e-06,0.21658001616597175,8.50485405921936,0.1686918057501316,0.001051718695089221,4.038701081299224e-05,3.3875708254527128e-06,3.027218679108046e-06,6.346399061385455e-07
priorregion2_spot_90,0.0011714863881934435,6.038254578015767e-05,0.06545436270534992,3.9370501554003566e-06,0.15730756372213361,7.789158725738526,1.1956445515155794,0.0017477510031312705,0.003286932362243533,3.9786584920875615e-06,1.3478145410772414e-05,4.741759003081825e-05
priorregion2_spot_91,1.7247838115963531e-06,5.354410916424968e-07,0.5756223022937775,3.126803406416912e-07,0.04220228530466556,3.944465887546539,0.058887604065239435,9.634799397417738e-07,2.1032101471973876e-06,2.2297784667557606e-07,3.346760223621459e-07,1.5045201280372565e-07
priorregion2_spot_92,2.316186264579301e-05,8.727541910502623e-07,2.149498104699887e-05,7.147972974053118e-06,0.11955360025167465,4.6375068664550785,0.05836350172758102,0.0005289845255902038,9.996042645070702e-05,2.9935775529565946e-07,9.736179663377697e-07,3.5238953870475604e-07
priorregion2_spot_93,0.00023428009735653179,9.6109059995797e-06,0.8697814255952835,1.8947295302496058e-06,0.0716407272964716,6.821943926811218,0.6491512775421142,4.5106341349310246e-05,7.885102713771629e-05,2.6773289278025914e-06,2.7441551901574718e-05,8.257016446577839e-07
priorregion2_spot_94,0.0027990390313789248,3.8890413520675795e-07,0.518201670050621,3.908479038727819e-06,0.04994702041149139,3.092792010307312,0.47929921150207516,0.007125053904019296,0.0011882468999829144,1.7480035339190183e-07,6.532142776904949e-07,0.0001028063696139725
priorregion2_spot_95,0.00014101890410529448,5.534310344046389e-06,1.4565774977207184,7.466735269190394e-06,0.15230196714401245,4.981248617172241,2.0729323506355284,0.001295938267139718,0.12676762491464613,2.378757051246794e-06,0.00019586730122682637,6.737334683748486e-06
priorregion2_spot_96,7.675054416722561e-06,1.3246127264210372e-05,0.6524456024169922,1.4289046305293596e-06,0.10436231680214406,6.989211106300354,0.19956060126423836,1.540068624308333e-05,9.400155931871268e-06,1.8301424688615953e-06,4.47626980530913e-06,6.314023124787128e-07
priorregion2_spot_97,1.5991985478081005e-07,8.833058595669742e-09,5.6834146811013405e-08,2.1442133846250044e-08,0.00012968153241672554,1.4333442211151122,0.17204882428050042,3.084378565887391e-08,9.894586753489421e-07,1.3600872694752298e-08,2.5827786664933684e-08,5.050654983129732e-09
priorregion2_spot_98,0.013346854131668806,5.983250006558194e-09,3.2126509950103357e-07,1.7365168059058083e-08,6.468007967441736e-07,0.24121496081352234,0.43098754435777664,3.025234205367156e-08,2.4558267455176974e-06,3.793448843936176e-08,1.036123894238017e-07,1.0426334746682642e-07
priorregion2_spot_99,0.0308059168048203,2.4528704216209006e-06,0.578151923418045,1.9479190359561472e-05,0.009247926017269491,3.028180480003357,1.1205308079719545,3.8441640026576354e-05,2.2200734110811027e-05,4.1752142294626536e-07,2.5163405098282965e-05,2.484611940190007e-07
priorregion2_spot_100,1.1775823800519447e-07,5.029906269271578e-09,6.120019904187757e-08,5.2316575960276175e-09,1.5167536730587017e-05,1.3666497409343719,0.09265892468392849,1.0748139587235529e-07,5.954020934950677e-07,3.703775530716769e-09,4.287545651848746e-09,6.2337528694555994e-09
priorregion2_spot_101,4.85853828990912e-07,4.513421600904622e-08,0.8476733922958375,7.961282562973793e-06,0.004621593677438795,1.6818788468837738,0.19159480333328247,3.3571443225355324e-07,3.4886842627201987e-06,4.229888510565161e-08,3.1975845331544407e-07,5.08636130547302e-08
priorregion2_spot_102,1.6464231885038315e-05,9.31471996068467e-07,0.6108418554067612,6.17506323123962e-06,0.01605882178992033,3.5411245226860046,0.36913731992244725,3.493925833026879e-05,0.00028893651615362613,2.057959409285104e-06,0.6444462716579437,3.32750663801562e-05
priorregion2_spot_103,8.273140292658353e-06,6.738782502679897e-07,0.9183818161487579,9.13503572519403e-06,0.0015714660985395312,2.8527632713317868,0.5563575088977813,0.0007499489322071895,3.6101166756452587e-06,1.2744542132736572e-07,4.047514977401079e-07,3.0698400195205987e-07
priorregion2_spot_104,2.5992000973928953e-05,2.107390389483044e-06,2.9386027097702025,1.2087843515473654e-05,0.08393865935504437,5.953317141532898,0.9522471457719803,5.798173378934734e-06,2.0483731532294772e-05,2.1067722059342487e-06,4.925071266370651e-06,8.890187075394351e-07
priorregion2_spot_105,3.080985552514903e-05,3.0955921488384774e-06,0.6000995725393294,2.3426071379617498e-06,0.07506851330399514,3.7846155405044555,0.3802653312683105,4.265987263352145e-06,0.00017469414160586894,4.997796111183561e-07,0.004403627384454012,2.9782995767391187e-07
priorregion2_spot_106,1.5976883605617332e-05,2.7569624649004255e-06,1.607227438688278,5.419430340225519e-06,0.070363350212574,4.970154714584351,0.5149450957775116,5.380092006816994e-05,2.9603382063214668e-05,1.003108488362159e-06,1.245381548642399e-06,3.856571240135055e-07
priorregion3_spot_1,6.711217406518699e-06,2.469830391760297e-07,5.708887670152763e-06,1.0778749768292072e-07,0.12149778679013253,3.4346235394477844,0.12316011972725391,1.2840223550796508,0.0008216096292017028,1.3242499619536831e-06,3.7106008790033233e-06,2.698859731253833e-07
priorregion3_spot_2,1.5358411201304988e-05,2.9618974394907125e-06,0.06305764056742191,1.2362274901533967e-06,0.05985170546919108,5.617824673652649,0.07687642127275467,3.2090602303469496e-06,1.6532043537154097e-05,8.110693613616605e-07,1.287805645233675e-06,4.1081016775024184e-07
priorregion3_spot_3,0.0003308128594653681,1.863364395831013e-05,9.361457923660055e-05,0.017211628239601852,0.09281280636787415,5.732926750183106,1.1345583498477936,9.07649620785378e-05,0.00022659544920315968,7.360282893387193e-06,0.00026041196688311177,0.8019257307052612
priorregion3_spot_4,4.744682337332051e-06,2.996969845625586e-08,4.4605700963984426e-07,3.529093870469069e-08,0.00022985587565926835,2.7979887366294864,0.009453488793224097,2.613598056200317e-07,1.0992848274327118e-06,8.213882907170955e-08,6.042306530673614e-08,1.2406760374616967e-08
priorregion3_spot_5,4.035112829114951e-06,2.639835747686448e-06,0.0005548860208364204,1.2622807844309135e-06,0.5617510974407196,4.570115661621093,0.41202656328678133,7.842985382922054e-06,1.4099588543103892e-05,2.428533468901151e-06,2.1212050569374696e-06,2.2542423891991347e-07
priorregion3_spot_6,1.2912176816826103e-05,3.978115478275868e-06,0.0775013405829668,1.0760434179246658e-06,0.023860222846269607,6.039053606986999,0.3243380427360535,1.443254905939102,0.027793390955775977,1.0741470930497603e-06,2.617709048990946e-06,9.954585834748287e-07
priorregion3_spot_7,5.083887526780018e-06,2.139268690370955e-06,8.74172887961322e-06,2.1773039549088938e-07,0.21357804164290428,6.062079524993897,0.26976099610328674,2.1819089852215255e-06,8.293956580018859e-06,1.145961499560144e-06,1.076759258467064e-06,2.757872351821788e-07
priorregion3_spot_8,5.5416206805603005e-06,2.426414084766293e-07,2.2365963900483623e-06,2.59745540631684e-07,1.5919569730758667,3.4280838131904603,0.1375937893986702,1.0723752154717659e-06,1.7916151136887493e-05,2.2022369705609893e-07,2.4835577789872336e-07,1.1003561048994474e-07
priorregion3_spot_9,4.917400218573676e-07,4.765063934542013e-08,1.881643569845437e-07,6.053162793229207e-09,0.000405322210281156,2.343931269645691,0.0025110343820415435,3.0162378124032334e-07,1.0962129692870803e-06,2.3244163127600364e-08,8.621149234500082e-08,8.759829128734963e-09
priorregion3_spot_10,0.024810752272605898,3.912053944077343e-06,5.112301114422735e-05,1.8094709787419561e-06,0.5586147218942642,6.197720313072205,0.6637737989425659,0.7945923566818237,0.014590563951060176,3.7350132515712176e-06,8.52490913530346e-05,5.249021023701062e-06
priorregion3_spot_11,5.569075960920601e-06,2.2572889747607406e-06,3.051782371699119e-07,2.515811189596207e-07,0.012337388936430216,0.8782405734062194,0.088592242076993,1.1900990060098593e-07,2.5152041598630603e-05,5.02881772490582e-07,0.005252878041937947,0.2596929952502251
priorregion3_spot_12,1.1571687991818183e-06,1.1561905921553262e-07,2.410286049325805e-06,1.24056920469684e-07,0.057890592887997624,3.4102327942848203,0.2033985584974289,2.3495333607570503e-07,1.4385706026587288e-05,1.2773739612725877e-07,2.1497520918956073e-07,3.582678509417292e-08
priorregion3_spot_13,8.750941151447478e-06,5.257833294081138e-07,3.2544939858780705e-05,1.5774757866893196e-05,0.6228600889444351,3.795782423019409,0.08265576101839542,0.7195278644561768,0.023457184340804814,5.234724937963621e-07,5.993399554427015e-07,2.6704508968578013e-07
priorregion3_spot_14,1.7080690122384114e-05,0.002067351865116507,1.9493067884468474e-05,2.560108225679869e-06,0.026628758292645216,3.6712025284767154,0.4492256760597229,0.004163974989205599,0.015932514891028406,0.002817365457303822,0.0188871038146317,1.273465460538864
priorregion3_spot_15,1.8485643579424505e-06,0.0002983278754982166,1.597323819169105e-06,6.095298950015149e-08,0.0034121801028959456,3.4004573941230776,0.45980131924152373,1.80621195435524,0.0032954505761153994,1.6921666841085427e-07,8.06097714303178e-06,1.0551455709162384e-07
priorregion3_spot_16,0.018987901974469423,9.916516148678058e-07,5.461111777549377e-05,4.203187040729972e-06,0.011292041512206197,3.0729519486427304,0.15017481073737146,1.7300617814064025,0.7931711375713348,7.220500037874444e-07,0.0016071414283942431,0.5699953585863113
priorregion3_spot_17,0.0009977723937481641,3.14010633246653e-06,4.575188486342086e-05,1.258672045878484e-06,0.0976390864700079,5.645340609550476,0.2093970499932766,1.1542502215888817e-05,2.033431828749599e-05,9.936643010632908e-07,3.6167255188956917e-06,8.235701102421445e-07
priorregion3_spot_18,1.912711031764047e-05,1.0213360155830742e-05,1.976121147890808e-05,4.355027755309493e-07,0.5594527423381805,5.827325725555419,0.3874351367354393,0.0004987690947018564,4.507464309426723e-05,9.6949138992386e-07,3.2580863603470792e-06,3.7329676274566734e-07
priorregion3_spot_19,0.00012702845779131167,5.722595858514979e-07,4.5918848400106075e-06,1.3648009598909997e-06,0.30303036868572236,2.929959440231323,0.22178357169032095,0.453650788962841,0.1761661298573017,3.463342949316939e-07,6.540178128489061e-06,0.6728243231773376
priorregion3_spot_20,1.1900899835382005e-06,2.546264326497294e-07,2.9981902798681405e-06,8.284843637795803e-08,0.029104582406580447,4.331124567985535,0.571436646580696,7.251437892819013e-07,5.6290037036887956e-06,2.296525906331226e-07,2.8053863729837755e-07,1.7247426740141238e-07
priorregion3_spot_21,5.973027418804123e-06,6.194845326490395e-07,2.8056237056262036e-06,4.7137537393382447e-07,0.0065145418280735615,3.8305182218551637,0.10942498110234739,0.6101151734590531,3.550063374859747e-05,2.3125097570186884e-07,4.068564848580536e-07,9.085254255580823e-08
priorregion3_spot_22,0.00034182170929852873,1.9837227409880145e-05,4.837457709072624e-05,3.8499183347084905e-06,0.2285131461918354,7.118916034698486,0.5347942501306534,1.8576935144665185e-05,0.013334953412413596,9.821674666454783e-06,2.6081856503878953e-05,0.31083488315343855
priorregion3_spot_23,0.0002374378535023425,2.7241119028076363e-06,5.894342848478118e-06,1.0835500290795607e-06,1.5673298060894012,4.526778316497803,0.1259181685745716,3.760765616789286e-06,9.628713814890943e-05,5.307373839968932e-07,2.793094358821691e-06,0.6532521814107894
priorregion3_spot_24,4.801610543836432e-06,1.627228769507383e-07,1.1795793761848472e-05,1.8147781304378442e-07,0.008791586244478821,1.4764992475509644,0.1738952651619911,0.40307275056838987,1.623599973754608e-05,2.631726641055821e-08,2.0850862156862606e-07,7.654839635051757e-07
priorregion3_spot_25,7.198236289696069e-07,3.334633946749933e-08,3.319170573945485e-07,1.6298246574564246e-08,1.4091255843639374,1.054506129026413,0.006047764234244824,2.6669518859989694e-08,1.93630495459729e-06,2.358142303648947e-08,2.607554606015583e-07,2.4993940961337558e-08
priorregion3_spot_26,0.49123838245868684,1.441938238713192e-05,2.821409216267057e-05,1.1052206048134394e-06,0.11231563501060009,5.910273957252503,0.2030070848762989,1.2995292782783507,0.00015397996030515058,3.0245577249843338e-06,1.2813792818633375e-05,0.21512316837906836
priorregion3_spot_27,3.299256077298196e-05,4.1254974973981013e-07,3.9835411143940295e-06,1.086517588788638e-07,0.2868601948022842,4.648478412628173,0.025320680066943168,2.60241362184388e-06,4.480364236769674e-06,1.4588004546567392e-07,2.1396278839347363e-06,3.4242520712268744e-07
priorregion3_spot_28,3.6495744524245323e-07,2.0131199729434004e-08,1.0919172055423587e-07,9.330048866829089e-09,0.0011472805752418935,2.4903705239295957,0.027723477315157653,3.7405903583476177e-07,8.686177579875221e-07,1.7736961943626284e-08,2.3389967385156753e-08,2.5423131777557727e-08
priorregion3_spot_29,1.7188419587910178e-05,1.7084469732253638e-06,0.007548544951714575,1.0969872846544603e-06,0.5106137156486511,6.064342570304871,0.046400708891451356,7.530673678957101e-06,1.878329103419674e-05,1.3779062271623845e-06,2.072308586775762e-06,2.9951268203376464e-07
priorregion3_spot_30,0.11672487929463388,2.738953594416671e-06,1.575413161845063e-05,2.1936880671091786e-06,0.05807577427476645,4.752312016487122,0.19783914908766748,0.5417654722929001,4.515806704148418e-05,8.213602359319338e-06,4.191174980405777e-06,9.643474659242202e-05
priorregion3_spot_31,5.392251805460546e-05,1.639409376252843e-07,1.6480354588566116e-06,4.357490496431639e-07,0.12698067128658294,2.667443943023682,0.07146991826593876,3.0996065106592144e-06,3.9474902223446406e-05,5.19587822509493e-06,0.03948674518615007,0.5915024191141128
priorregion3_spot_32,1.0267480411130236e-05,3.187974311913422e-06,8.715468766240521e-06,1.9414534122574883e-07,0.16641262099146845,6.152144718170167,0.3411763176321983,2.9540150762841224e-06,1.1708790316333763e-05,1.6007890337732535e-06,4.433550457179081e-05,1.0652582602688199e-06
priorregion3_spot_33,3.0407036206270275e-06,2.4383668595362454e-08,8.020731314672959e-07,1.4483459764846886e-08,0.00048475727817276493,1.8051318943500518,0.026443663425743582,0.6432592391967774,7.057970628920885e-06,5.645760747796658e-08,8.557453625712697e-08,5.20541101778349e-08
priorregion3_spot_34,5.672877955475997e-06,9.666687432741128e-08,1.8788989137874522e-07,0.0029450225410982966,0.001507108530495316,1.5105508327484132,0.20119692385196686,0.2561519339680672,0.0001931511033035349,6.257969744183356e-07,5.370428624473789e-07,6.884779139681997e-07
priorregion3_spot_35,0.1470329836010933,1.6432404549959756e-06,0.0012022114940918984,3.1283097712275776e-07,0.14049077406525612,2.4965649962425234,0.3378832221031189,0.5941594630479813,1.2372812534522382e-05,5.444164941081908e-07,3.898822683368053e-06,2.1067144007247408e-05
priorregion3_spot_36,1.5792802116720848e-06,8.704024665462385e-08,4.789535680060908e-07,8.704524345759525e-09,0.0010648910538293421,3.121095657348633,0.014963643066585064,9.862713632173837e-05,1.0179020273426432e-05,1.6101112088051655e-08,2.837052221593695e-07,1.2378865044126997e-08
priorregion3_spot_37,5.418359251052607e-07,2.788240877293902e-07,2.5153628087082324e-07,8.630510217599865e-09,0.03542131874710322,1.636246281862259,0.6231004476547242,5.4199120036457773e-08,1.7487548063854775e-06,2.5980820606008592e-08,1.5775029780229488e-07,1.067412793709366e-08
priorregion3_spot_38,1.4475330203822522e-06,2.6003829702858636e-07,8.226366986718859e-07,4.538551454658092e-08,0.014710778975859285,3.8923075199127197,0.45511935353279115,3.055127092466137e-06,2.6434322808199796e-05,1.7857758436434778e-07,3.5092967607397443e-07,5.3209039840851347e-08
priorregion3_spot_39,9.6995532658184e-06,1.8707320847966005e-07,5.250262529443716e-06,5.024854878854512e-08,0.7062936842441558,2.878187143802643,0.9983804553747178,2.525955210330722e-06,8.523052520104103e-06,1.729034430297816e-07,3.7328656361523825e-07,0.00023250195008586163
priorregion3_spot_40,1.0316901443729877e-05,9.962800959328888e-07,1.4079325126203914e-06,7.381545756857123e-08,0.014774661744013429,3.4354785680770874,0.07412341833114625,4.939188347634627e-05,9.842198460319196e-06,1.9408881613003362e-07,1.0737078497413678e-07,3.1440578140973235e-07
priorregion3_spot_41,0.07051547206938268,1.0638167339038774e-06,1.2950902691954981e-05,5.840340918439324e-07,0.14209913238883018,4.560492515563965,1.0890949070453644,0.0017004994442686439,0.0003199452723492868,6.851472619473497e-07,7.808781119820197e-05,7.141463640891744e-07
priorregion3_spot_42,0.00016509125780430622,3.029195431736298e-06,0.0009745466173626483,3.3565867624929527e-06,0.06369017101824283,4.04051067829132,0.04212361536920071,6.744121805013493e-07,2.5091795919252037e-06,9.339206208380801e-08,2.0275619831977566e-07,6.069684310716639e-08
priorregion3_spot_43,0.0017664777114987373,5.626946546044565e-07,4.465681627152662e-06,3.228237289931713e-07,0.11327136047184468,4.947787785530091,0.09595597721636295,0.00011174695900990627,2.066266115434701e-05,4.487941183128896e-07,7.220379188765947e-07,5.457597183067265e-07
priorregion3_spot_44,2.9390446115939995e-06,9.099679743940215e-07,1.9829753910016734e-06,6.305540196649419e-08,0.057545474357903005,2.599381613731384,0.649723806977272,0.001011934335110709,3.245001280447469e-05,7.2732619571525e-08,1.923320485275326e-06,2.6752192212597946e-07
priorregion3_spot_45,0.00017942536142072642,5.214694328969926e-06,0.00017693278059596198,4.4234266624698655e-06,0.12512529268860817,8.096886491775512,0.5608236849308014,1.4525344886351376e-05,7.524037755501924e-05,2.556806589382177e-06,8.054243380684058e-06,2.410511897323886e-05
priorregion3_spot_46,2.1978967743052637e-05,7.094854652223149e-07,4.7443941184610594e-05,4.026639508083463e-05,0.007736690132878721,3.227105438709259,0.2532900393009186,1.923181764595938e-06,1.7154171382571805e-05,6.514780039879044e-08,2.455127201983487e-07,7.242623105696567e-08
priorregion3_spot_47,1.1046979125239886e-06,2.1625474317943373e-07,5.461085919478138e-07,3.0255489136266084e-08,0.012025536876171828,2.829521036148071,0.48306739777326585,9.157533099823923e-07,1.7432639424441732e-06,3.597048046088957e-08,1.1914916946409448e-07,3.237570496139598e-08
priorregion3_spot_48,6.267158860282507e-05,1.6505045493886429e-06,0.03666741382330656,4.9413189117331054e-06,0.10313338227570057,5.443127799034119,0.6506808668375015,2.6948297545459358e-06,2.3357716236205304e-05,9.393154527970183e-07,3.084252739427029e-06,9.582580872802283e-07
priorregion3_spot_49,2.3824667778171718e-06,4.852640472563509e-07,1.5863811677263583e-05,1.4084247027312812e-06,0.023084546253085137,4.781370520591736,0.5657352983951569,0.761389246582985,2.1495409328053938e-05,7.865113701654991e-07,5.607721072919958e-06,5.182031998174352e-07
priorregion3_spot_50,8.157103320627358e-06,2.4877860056449207e-07,7.75410189817194e-06,7.38228983721001e-08,2.0008464217185975,3.162400722503662,0.33933812081813813,1.856325678772919e-06,1.4566910635949172e-06,1.264827957925263e-07,1.0101556462416283e-07,6.14579722224562e-08
priorregion3_spot_51,5.6847502492018975e-06,1.488975804875281e-07,1.0291351088653756e-06,2.500596840704361e-08,0.05512144025415182,3.367104232311249,0.037297879345715046,4.929123520014401e-07,1.562492678885974e-06,8.041586369245126e-07,3.7867354308218634e-06,8.833224747206715e-08
priorregion3_spot_52,0.009886696003377438,6.456672622334736e-06,0.0038218940724618735,2.529524442707043e-06,0.30469759553670883,6.588448452949524,0.17299609184265136,0.6015916407108307,0.00017424957259208897,3.4662942539398504e-06,5.6117622762030805e-06,1.7645581237957231e-06
priorregion3_spot_53,0.000342249040841125,2.2932318586299518e-07,7.764687637745738e-07,3.329525348760854e-08,1.2156077444553375,3.8613287687301634,0.00347669793991372,1.8937696040666196e-05,1.7930028718637915e-06,9.783624399517521e-08,8.113131428899578e-08,1.1346093948816362e-07
priorregion3_spot_54,3.6345272292237498e-06,4.101445583160057e-07,2.368943899000442e-06,1.1152801349112451e-07,0.0017220610228832812,3.7384029150009157,0.21510244384407998,1.5924288675250865e-06,3.364982887887891e-06,9.639651175064046e-08,2.1010973085822116e-07,9.622291976540963e-08
priorregion3_spot_55,0.006603676988743245,8.688000343681779e-06,0.0006449216569308192,7.441196885338287e-07,1.6181681096553802,6.953210234642029,0.12333000227808953,1.1101113841505139e-05,1.84040845851996e-05,1.9562896113711757e-06,3.28811811414198e-05,1.4076072829993793e-06
priorregion3_spot_56,1.369715937471483e-06,4.467300733779211e-08,1.9904057239727993e-06,3.4160786839265715e-07,0.007453957153484225,1.956334412097931,0.1733037993311882,1.1816293806532486e-06,6.8981579488536235e-06,1.343963051958497e-08,2.501901326112943e-08,1.1750709454361185e-07
priorregion3_spot_57,4.3612902800305164e-07,2.6112375621778484e-07,2.1410222359463662e-07,2.3174377172807682e-08,0.027143879514187577,2.194580447673798,0.1652784287929535,6.392206977068327e-08,8.3627053015789e-07,3.597559814494389e-08,3.5162647371578265e-08,9.751322638251736e-09
priorregion3_spot_58,4.173008937868871e-06,1.675268327971935e-06,1.2321115582381027e-05,2.805496137625596e-07,0.048523385822772984,6.934813523292542,0.41046026051044465,0.00017005427289404907,4.040620515297633e-05,9.082098841872722e-07,4.522777589954785e-06,3.9777534084350923e-07
priorregion3_spot_59,5.744103759752762e-06,3.9063198073563406e-06,7.310876480914886e-06,1.9760368417109932e-07,0.07222628407180309,5.250681543350219,0.47252585738897324,4.103581886738539e-06,4.3524945340323026e-06,8.479425133600672e-07,0.00011218667859793643,2.6431939375015646e-07
priorregion3_spot_60,1.0972067514103401e-06,2.4386832961909024e-07,7.877896268837504e-06,4.9726352280288216e-08,0.02970994310453534,5.186297416687012,0.05396964717656374,1.944857365288044e-06,2.476524116445944e-06,1.8691203180765116e-07,3.2321639338306345e-07,1.1338903647128975e-07
priorregion3_spot_61,1.6092584564830763e-05,8.99903520235057e-07,1.0676458089164953e-06,1.5837528621887031e-07,0.0014270044630393386,2.709006977081299,0.07301816828548909,2.0219941688992554e-06,8.196047838282539e-06,1.8444627414737626e-06,1.0883499612646121e-06,0.289839443564415
priorregion3_spot_62,5.924193851569726e-06,3.612039336076123e-06,1.7194747761095643e-05,4.858036390942289e-07,0.17598210126161576,7.053560876846314,0.13418582305312157,9.972373700293247e-05,2.4663697786309058e-05,1.2258275035037514e-06,2.51766365408912e-06,2.691597657644707e-07
priorregion3_spot_63,3.3560055612724684e-06,1.1418618839798002e-06,0.1257637359201908,1.6759527056819934e-06,0.012351065548136829,4.464276766777038,0.3403260096907616,8.586714386638051e-07,5.522177048078447e-06,2.49900612914189e-07,5.71510210534143e-07,2.456392053318268e-07
priorregion3_spot_64,0.0006528136553242802,8.308064195716725e-07,0.0008510715386364609,2.2213378201740854e-06,0.018793183378875256,4.288699960708619,0.09364820048213006,4.501298390096054e-05,6.6840734689321835e-06,6.911978090329284e-07,4.331209152041993e-06,2.084200076524212e-07
priorregion3_spot_65,8.146397067321232e-06,1.1847444227441884e-06,0.04331701435148716,2.586595542197756e-06,0.009982562204822897,6.1481355905532835,0.14985216781497002,3.5787300475931263e-06,1.177731965071871e-05,8.088860681709775e-07,2.281798072090169e-06,5.555809877932917e-07
priorregion3_spot_66,8.095310386124766e-06,4.132472372475604e-06,1.541468154755421e-05,3.2281175208481735e-07,0.28412000387907027,6.5302614927291875,0.8539092600345611,5.400868371907564e-06,4.562302437989275e-05,2.326471656033391e-06,5.454424899653532e-06,1.5509812271830015e-06
priorregion3_spot_67,8.331158869623324e-06,5.092440223961603e-05,3.997141975560226e-05,1.3600271188352054e-06,0.3760974109172821,4.229001832008362,0.21322583481669424,0.006159568368457258,3.017798399014282e-05,1.6438047987321627e-05,3.372861203843058e-06,0.3698179766535759
priorregion3_spot_68,0.00021957204808131792,6.047900387784466e-06,0.001288858719635755,4.0954322912512e-06,0.13358308672904967,7.299217486381531,0.386726476252079,0.0005964345211395993,9.08089608856244e-05,2.1456561512422924e-06,0.00010318315326003359,3.0585592526222175e-06
