,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion4_spot_8,0.4202163487672806,2.406349040029454e-06,0.6078672647476197,1.02959543466568,7.393171908915974e-05,0.6858448505401612,0.043258543498814105,0.08094899803400041,3.077733314037323,6.999935635576549e-06,6.91795153215935e-06,5.50948852833244e-06
priorregion4_spot_9,0.2943726196885109,2.2208807877177605e-06,0.02747165337204933,0.8689759612083435,0.08115231804549694,1.1079300582408906,0.7604002773761749,0.014076876221224666,4.094243955612183,3.9996948908083146e-05,9.007918470160804e-06,2.712750110731577e-05
priorregion4_spot_10,0.07085262984037399,1.3109909957620403e-07,5.599286123469938e-06,7.556665849506318e-07,0.0026296791969798506,1.222767025232315,0.06661088168621063,7.58460388169624e-05,0.9856140077114105,4.5085878674910874e-08,2.638754523331955e-07,3.6648847071774076e-06
priorregion4_spot_11,0.015315675316378473,1.5372774953448242e-06,0.013365636207163335,0.00012807301172870213,0.028488027676939965,0.656730130314827,0.7773072481155395,0.5189431309700012,5.200504326820374,2.3083929477252242e-06,1.183201457024552e-05,5.888186205993407e-06
priorregion4_spot_12,0.009280438255518674,1.1171823075528664e-06,0.2662511751055717,1.07358757853508,0.0187073296867311,2.28531186580658,0.25426539182662966,0.0011131848732475191,2.4953163027763368,5.913331136753185e-07,1.7907349683810028e-05,0.00776648751925677
priorregion4_spot_13,0.00411466364748776,9.790971908785198e-08,0.009742122562602162,0.00014300284601631574,8.56453826258985e-07,4.8926595991360964e-05,0.1771059349179268,0.003849374712444842,2.1572222948074344,2.880871448951439e-07,1.2422693134794827e-05,1.427229176442779e-06
priorregion4_spot_14,3.0907442010175147e-07,1.0564897756637493e-08,1.7030241252768974e-07,5.041960204898999e-09,8.149938876158557e-05,1.6347718119621275,0.0017843673820607366,1.1884475048518084e-08,1.294025139486621e-07,3.218805466609354e-09,3.5205744453037374e-08,2.751716321469644e-09
priorregion4_spot_15,4.635652094293619e-05,1.514694517368298e-07,0.00012353898055152967,2.7627106373984137e-05,1.4174268289934844e-05,4.976949476258597e-05,0.3402055338025093,0.03193465266376734,3.0385570883750916,4.828959987435155e-07,1.2451797942958366e-06,2.5894030659401324e-05
priorregion4_spot_16,0.026200867537409068,1.6225936647629168e-07,9.71925118165018e-07,0.0020937000517733395,4.4795861322199924e-05,1.1157426416873932,0.028057608380913736,0.0006578625499969349,0.24070669785141943,3.156052788000352e-08,0.0002909475544583984,6.274607329714856e-07
priorregion4_spot_17,5.0610873040568555e-05,4.6720987540993524e-07,6.639035818807315e-05,1.967026310012443e-05,0.029161482304334643,2.3120459794998167,0.2994211480021477,0.1596545346081257,2.8135838508605957,3.3526867895261606e-07,4.966659025740228e-06,7.778149529258371e-06
priorregion4_spot_18,0.02324429741129279,1.8216362434486657e-06,0.020084985718131065,0.0001328489299339708,0.0038565425667911766,1.965866857767105,0.6530907034873963,0.013790103001520039,3.6984035730361935,1.5154441086906447e-06,7.816677816663287e-06,6.47736083919881e-05
priorregion4_spot_19,0.5561710387468338,7.495889894926222e-06,0.3754833400249481,0.0001188358848594362,0.08941389769315719,3.3749146580696108,0.8187599301338196,0.033979072049260144,4.253160238265991,1.227292236762878e-05,2.1733834000770005e-05,2.572677585703787e-05
priorregion4_spot_20,1.96253708054428e-05,1.234462970955974e-07,2.941206084869919e-05,2.290944694323116e-05,0.00018552188630565069,1.3782009184360504,0.00332237568218261,1.093168783187866,3.2436877965927122,7.440869211450262e-07,6.613387057541332e-07,8.096920794287144e-07
priorregion4_spot_21,0.06553037315607071,4.922693847220217e-07,4.242407294441364e-06,1.1990124050953455e-06,0.06949101202189922,1.7781026184558868,0.3153022229671478,7.417751257889905e-05,1.1296926081180574,1.174707108475559e-07,4.41195007283568e-07,8.86971551494753e-07
priorregion4_spot_22,0.0003448137911618688,7.535998150842717e-07,0.00042141337762586774,1.0008734125221964e-05,0.00016545480975764803,1.3193978607654573,0.1273283176124096,0.009582991525530816,1.379689872264862,3.701091003449619e-07,7.03327821156563e-06,2.772006936879734e-07
priorregion4_spot_23,0.004607646795921028,8.038789383135738e-06,0.0008793029526714235,0.0001352706844045315,0.07707904540002346,3.759704113006592,0.2257551059126854,0.5745886534452438,4.996687817573547,4.094522705599957e-06,0.0012700514518655837,3.124040504189907e-05
priorregion4_spot_24,0.0003368772057001479,1.0157835959034855e-06,0.002323420869652182,0.7038922429084777,0.0694027692079544,2.260477256774902,0.15489047318696975,0.5414574444293976,3.4469330668449403,8.037000156946306e-07,4.247656261213706e-06,2.8234263209014897e-05
priorregion4_spot_25,0.04047925826162099,1.20841884836409e-05,0.19383248537778852,0.6939559549093247,0.06842516101896763,3.541328477859497,0.2222909264266491,0.0007265421183547005,1.828272819519043,1.8718333421929857e-06,9.564842912368476e-06,1.0689725104384707e-05
priorregion4_spot_26,8.18122307464364e-06,2.0168524628161322e-07,1.7909145844896558e-05,2.8137291792518226e-05,0.013096124446019531,2.2966054916381835,0.07117787934839725,0.169920714199543,1.5578149020671843,1.7561078152539266e-06,9.454583192791688e-07,8.571683679292619e-07
priorregion4_spot_27,3.5001640554810373e-07,1.7408402441798644e-09,1.473576105581742e-07,9.344467706284832e-08,7.390096584458662e-06,0.34528233408927916,0.0003495071418001317,0.0036704464233480397,0.43668325543403624,7.221314852756678e-08,1.0344392222805255e-07,5.474520725634591e-09
priorregion4_spot_28,0.00011618373755482026,1.5404938608298838e-06,0.00020619532733689994,2.0809950183320328e-05,0.0037459915038198233,0.9137938380241395,0.12009965069591999,1.2377055943012238,3.637349390983582,4.3497741870623945e-07,6.65843821479939e-05,2.0148176372458695e-05
priorregion4_spot_29,3.817385331785772e-05,1.1011288961526588e-06,3.382615686859936e-05,1.8456419547874246e-05,1.2223972248648353e-06,3.229359826946165e-05,0.10355816334486008,0.33769033700227735,3.939325428009033,3.4033412390499505e-07,1.025150584155199e-06,2.2110224790594655e-06
priorregion4_spot_30,0.026221851631999017,2.745103915913206e-06,0.0005507739173481241,0.0004467083257623017,0.11489795930683613,1.9208522796630858,0.23190330862998962,0.8364126205444335,6.104954218864441,4.918314857604856e-06,0.0002619156133732758,1.5462491819562275e-05
priorregion4_spot_31,0.09185968898236752,5.50209296079629e-07,7.2942169936141e-05,0.011172758927568792,0.008922554226592183,1.4007913053035737,0.12276470363140106,0.007451368262991309,2.1102923274040224,3.519349832004082e-07,1.6553905879845844e-06,1.171669867972014e-06
priorregion4_spot_32,0.08943093493580818,6.216371411937871e-06,0.00014797866315348072,4.14910820836667e-05,0.04474964663386345,2.167217922210693,0.2863892689347267,0.0013640389312058686,2.672693812847138,6.661647176997576e-07,1.9753700826186105e-06,0.00026982530544046314
priorregion4_spot_33,1.746603129504365e-06,2.4070434534451127e-08,6.156092968012673e-06,2.9759729955003423e-06,6.876135927313953e-08,7.030873302937835e-06,0.0003556202223990113,0.5745641082525254,2.8853092432022094,3.6539296743853815e-08,1.908906801872945e-06,3.3045621137262057e-07
priorregion4_spot_34,0.07113487981259824,1.0105147680405935e-06,5.927732377131179e-06,3.431323318636715e-06,0.17912597432732583,2.930142080783844,0.11786960661411286,0.00024433370781480336,1.4596870720386506,3.7151128822188184e-06,4.481752821448027e-05,3.0809855343250095e-05
priorregion4_spot_35,0.042791873775422574,4.680670471657323e-07,0.06771512180566787,0.6457880467176438,0.021499598864465952,0.9879290193319321,0.012500018998980521,0.006193428440019489,0.9348154842853545,0.0018913057749159635,1.8848145373340234e-05,1.3385233160079226e-05
priorregion4_spot_36,0.0006108506378950552,2.1058922811789674e-06,0.0002950681824586354,1.045888035378084e-06,0.0024607832892797887,1.6227239549160004,0.8219214558601379,0.00010638841558829881,1.2406649112701416,6.646945465149656e-08,7.609942628050703e-07,0.00010232916465611198
priorregion4_spot_37,0.08491051308810711,5.024916777074396e-06,0.00033401545515516774,0.00014410293806577104,0.05761258024722338,1.4530897617340088,0.1901242397725582,0.001106657338095829,2.5116721749305726,1.6928557329265458e-07,1.9159674934599026e-06,0.002509531960822642
priorregion4_spot_38,0.11524404361844064,1.0316366058304994e-06,0.07628275454044342,0.48457417786121365,0.024621317628771067,1.3937380731105804,0.3820041686296463,0.029823306202888488,4.248005056381225,1.3480005577548582e-06,5.212316500546877e-06,4.022156535938848e-05
priorregion4_spot_39,0.0029979329090565445,1.0341625795717846e-06,4.703586055256892e-05,4.6100779763946774e-05,0.02765772510319948,0.9521755367517472,0.08290746435523033,0.4245060086250305,4.592584943771362,3.062515631313545e-07,4.030584545944294e-06,5.653748507938872e-06
priorregion4_spot_40,6.553141076892643e-07,6.574889006571994e-08,1.709018981443933e-07,9.743372295645259e-08,0.02025183420628309,0.9697626441717148,0.3217465221881866,1.7307936377619627e-05,0.4306292995810509,7.894671227859364e-08,5.031362377394544e-07,1.8102226277960655e-07
priorregion4_spot_41,0.0006622504850383848,5.232219064055244e-06,0.004725575004704296,0.00011358540068613365,0.13583876937627792,3.279356014728546,0.35547345578670503,0.5484829306602478,4.797937798500061,1.5085415498106157e-06,3.50139362126356e-05,0.0010739576478954406
priorregion4_spot_42,0.013707952992990614,5.387975591020222e-07,1.4887420275044861e-05,6.693847808492137e-06,0.024366873130202294,1.9696285903453827,0.0503084558993578,0.0008924484951421619,1.8077723205089569,2.3972135920757864e-07,4.343363616499119e-06,9.097031011151557e-07
priorregion4_spot_43,0.03398010935634375,4.907664333586581e-06,0.00020237212083884515,0.00012127027075621299,0.11158264838159083,2.1445391654968264,0.21160612851381302,1.3072365999221802,5.192735695838929,2.5106054818024858e-05,9.100842362386174e-05,2.2758398154110184e-05
priorregion4_spot_44,0.0001068798857886577,7.593920692272604e-08,1.3470947760652053e-05,4.816242312699615e-06,0.0053385363426059484,0.8698612928390502,0.0019115420465823263,0.5669763833284378,3.098859190940857,4.619217062185044e-08,5.032530026483073e-07,3.998072571675949e-07
priorregion4_spot_45,0.03470682352781296,3.1263065238817944e-06,0.0026175565784797073,0.00010634560858306941,0.06289491131901741,2.6015264987945557,0.13939190655946732,0.11654383614659308,4.099021077156067,1.2981167060388544e-06,3.0059353957767598e-05,0.00017396063994965517
priorregion4_spot_46,0.17607727646827698,2.318134193046717e-05,2.7656369820761028e-05,1.9929392692574766e-05,0.0747175607830286,3.1586079239845275,0.152560818195343,0.003504860994871706,2.5513640642166138,1.1753215744647605e-06,4.505768902163254e-06,2.735822799877497e-05
priorregion4_spot_47,0.0002814415143802762,2.9511335014831276e-06,1.3549372806664907e-05,2.6543618673713356e-06,0.04180864300578833,3.5995388388633724,0.05282276142388582,0.0070592211326584225,1.8699797868728638,6.998071228281333e-07,9.147228684014409e-06,2.321438546459831e-06
priorregion4_spot_48,0.0409370843321085,2.162920736736851e-06,0.02796231135725975,1.11472544670105,0.047345610335469246,4.022795462608338,0.30099362432956694,0.0005217163648921998,1.2178083598613738,3.092336282861652e-06,4.44309358499595e-05,6.134191371529596e-05
priorregion4_spot_49,0.0011134224652778358,6.2611617977381686e-06,0.0012505044403951615,0.00014515683360514232,0.0025290508288890127,3.836751890182495,0.6158075839281082,0.631618645787239,5.536699509620667,0.0003118374297628179,3.033409193449188e-05,2.2104342860984616e-05
priorregion4_spot_50,0.0002225823853223119,5.742472012570943e-06,0.09488604590296745,1.5779531121253967,0.0012729267822578548,1.1754046022891997,0.3882384911179543,0.1843272052705288,6.185972833633423,2.4270855305985608e-06,0.00017287721566390247,0.6027236104011536
priorregion4_spot_51,0.033682217635214326,6.645668207738709e-07,0.04605611767619849,1.6514243483543396,0.013578568119555712,1.1783658146858214,0.4504436612129212,0.0013042290986049923,2.3711145997047427,6.245415534067434e-07,0.0001211836777656572,0.01169273629784584
priorregion4_spot_52,4.4657254147750794e-05,8.893338403481722e-08,0.007570111029781401,3.5286325442029926e-06,1.0345969592151506e-07,6.0269199639151336e-05,0.03305334020406008,0.00020419107531779448,0.9134928226470946,1.6080658760131427e-08,1.0435801840458227e-07,3.2638640163895624e-06
priorregion4_spot_53,7.517209451179951e-05,2.486781465904642e-06,0.16529665738344193,1.9314342737197876,0.0006320487329503522,1.6607653617858886,0.5920729041099548,0.23635352328419684,4.200558137893677,1.493035097155371e-06,4.350099461589707e-05,0.5265952855348588
priorregion4_spot_54,6.307651148063088e-07,4.1971458486500526e-08,0.02021585004404187,0.3973417341709137,0.00026117800298379733,1.5030206263065338,0.00337201333604753,1.2569170948495414e-07,1.8951451977500255e-06,3.6615022764863174e-07,4.778315116027444e-07,2.2307082053885098e-05
priorregion4_spot_55,0.0013672596483957022,8.532484621071035e-08,0.00010354265286878218,2.1578660744125957e-05,2.067934440219688e-06,0.0002087426953949034,0.04832944925874472,0.022323981299996375,1.652967530488968,5.8778907252587945e-08,0.0001010819229122717,1.3710132236610663e-06
priorregion4_spot_56,0.00021240858695819042,9.089894454916703e-08,0.07852504327893257,1.2251782417297363,3.226427236313612e-06,4.3941371768596585e-05,0.0031551966327242552,0.7698932200670242,4.435716390609741,4.2622455396212907e-07,1.5893334875727306e-06,1.7898967485052709e-06
priorregion4_spot_57,0.06310196444392205,7.306950990937366e-08,2.1159339439691394e-06,9.008578416569435e-07,0.02055072197690606,0.8131609052419663,0.3011126652359962,1.97977690731932e-05,0.684638050198555,9.881629665642324e-08,6.912996326491339e-08,8.135633493111527e-07
priorregion4_spot_58,0.04639026634395123,4.964362324244576e-06,0.0015531480021309108,0.8048001855611802,0.13015403300523756,2.7352714776992797,0.10602312684059143,0.005108379502780735,2.417712593078613,1.2315352387304303e-05,0.0001862984077888541,0.00019446450314717368
priorregion4_spot_59,0.004995661042630673,4.664949102561877e-07,2.033775426752982e-05,0.8340091139078141,5.401560792961391e-05,0.6409753262996674,0.11182178035378457,0.017765119299292566,1.9912574112415313,2.5355467982990374e-07,3.3992065436905246e-05,0.001093777921050787
priorregion4_spot_60,0.00012852405779995024,2.6087806304531115e-06,0.00361865641316399,0.6331185102462769,0.003723238315433264,1.7989965677261353,0.08231331110000611,1.5185427069664001,5.230328273773193,7.787167618289459e-07,3.644818025350105e-05,1.1656353672151454e-05
priorregion4_spot_61,0.030528512503951787,1.0559116958575034e-06,0.01123780058696866,0.9441366970539092,2.0737321483466077e-05,0.001809754775604233,0.1524554379284382,0.07602353617548943,4.764549136161804,7.911318760989162e-07,7.918598857941106e-05,0.0002946900189272128
priorregion4_spot_62,0.08144928850233556,6.52547683444027e-08,7.182130218552629e-07,1.0998191612543451e-06,1.8219232515548356e-05,0.0002822583905071952,0.00010645142901921645,0.0001774415148247499,1.425705683231354,3.2720123215312925e-07,4.556466166150131e-07,5.250018966762582e-06
priorregion4_spot_63,0.010818002978339791,2.4903239363993634e-06,0.003368579607922584,0.00015368129024864174,0.052261282689869404,2.4750862836837766,0.6306954771280289,0.14950620979070664,3.6257187128067017,2.24419836740708e-06,1.9287618670205123e-05,1.7702261629892746e-05
priorregion4_spot_64,9.729561570566147e-05,2.2723218535247727e-06,0.00027959593862760814,3.8232607221289075e-05,0.00011474303901195527,0.9768459975719452,0.7375044763088227,0.20878711938858033,5.424692273139954,4.881454543692598e-07,0.00018748838992905804,3.549356933945092e-05
priorregion4_spot_65,0.051816764287650585,6.373819610416832e-06,0.0016945610521361231,0.4790323585271835,0.006879162159748375,2.44331955909729,0.7499841302633286,0.12412676811218262,4.8595956563949585,3.5485032185533785e-06,3.821751197392587e-05,5.439897413452855e-05
priorregion4_spot_66,0.0036897163488902153,2.744107277408148e-07,6.952783905944671e-07,6.662680469560201e-08,5.252317055237654e-06,0.6592756122350693,0.1529039554297924,2.840181969077094e-06,0.3902316957712173,3.607762693036421e-08,5.682205603818602e-08,0.0031850701780058444
priorregion4_spot_67,1.0041640780400485e-05,8.551975909654176e-08,1.7551264136272948e-05,2.5419756093469913e-05,2.204239017373766e-05,0.30291076749563217,0.020527922641485927,0.16065977439284326,2.376812350749969,1.047272832011004e-07,4.3739802748632426e-07,1.0873220958274033e-06
priorregion4_spot_68,0.0004984006125596353,1.7149568350305346e-06,0.04506142698228359,0.0002353190902795177,0.03669531252235174,2.9140869736671444,0.06045596022158861,0.08837699070572853,3.06226704120636,6.992997811039459e-07,3.494322618280421e-06,1.2653177054744446e-05
priorregion4_spot_69,0.024189137667417527,1.6382938554215798e-06,3.2570103394391486e-05,2.5629775245761268e-05,0.08185161687433719,1.4359903812408448,0.5173081696033478,0.007196577498689294,2.168394660949707,6.860996364821403e-07,0.0001014388821204193,0.004788847500458359
priorregion4_spot_70,0.00014873231120873245,3.3440882845070525e-07,0.00010943388369923924,4.3035701673943555e-05,0.00024242190702352672,0.6544013589620591,0.033219564147293566,1.1471271991729737,4.949568414688111,2.034729322986095e-06,9.649022740632064e-06,2.902528581216757e-06
priorregion4_spot_71,0.005991004221141338,1.8726323730788864e-06,0.0016668943862896413,6.081226620153757e-05,0.06328265964984893,3.1763547539710997,0.041676408238708974,0.180310145765543,2.8934229135513307,3.7232856158198053e-07,5.594794447461027e-06,3.8623943282800615e-06
priorregion4_spot_72,0.08792172335088254,1.199552025354933e-06,0.024325182382017373,6.870445176900831e-05,0.0002797723223920912,0.07623716704547405,0.07108603715896607,0.004325821483507753,3.681901681423187,1.1191645370445259e-07,4.488963395488099e-06,1.41252978664852e-05
priorregion4_spot_73,1.037023903336376e-05,4.858068541579996e-06,2.061918157778564e-05,4.369612065602268e-06,0.0011616388743277638,2.4990711569786073,0.12736475616693496,1.0452163100242615,2.2920686960220333,8.293125176805915e-07,1.2851305882577434e-06,5.997968514748209e-07
priorregion4_spot_74,0.0027620505657978355,6.66239909463684e-08,9.202383836282024e-07,1.4096110021455388e-07,0.02526626447215676,0.9070252537727356,0.004180561657994985,3.243979554099497e-05,0.48918873220682146,4.664954253996712e-08,2.521142036471247e-07,0.0004443526195245795
priorregion4_spot_75,0.08124947622418405,1.2766373458816817e-06,8.09706734798965e-06,1.2203640210373123e-06,0.015570272831246257,1.4326009809970857,0.602666261792183,0.00034990632266271857,1.615896886587143,8.205783466053163e-08,1.2943668025400258e-06,0.00020032059619552457
priorregion4_spot_76,0.01670942911878228,2.306010601387243e-05,0.007294639083556831,0.0005684015457518399,0.11353361569344997,1.3090961158275602,0.0689079437404871,0.20846209898591042,3.565719759464264,2.4374018394723865e-07,0.0015020919789094477,1.5048425211716676e-05
priorregion4_spot_77,0.00022969989586272277,2.3632123770767064e-06,0.0016330134239979088,0.0009139460045844317,0.0056937965098768474,1.176191610097885,0.2177279144525528,0.6727973043918609,5.6962954759597775,4.324456840549828e-05,1.4859716202408892e-05,1.5055773019412303e-05
priorregion4_spot_78,0.0010039900313131513,2.3101895635591064e-06,0.003476771200075746,0.000132921554177301,0.0013662198616657408,1.4490182399749756,0.13942719474434853,0.7411335080862046,5.722791981697083,3.226244643883547e-06,9.510141626378755e-06,1.788693498383509e-05
priorregion4_spot_79,0.02717664996162057,6.1804869119441715e-06,2.206271565228235e-05,4.560655293062155e-06,0.07480080612003803,2.510991394519806,0.9902442127466202,0.006530185625888407,1.748086440563202,4.009535516047436e-07,1.0074715055452545e-05,1.2340548346401191e-05
priorregion4_spot_80,0.11845283247530461,5.851673222423415e-06,0.07201182097196579,0.7933714985847473,0.09004108868539334,2.935229003429413,0.5969024568796159,0.0101329252589494,3.062230026721954,1.2922001417337015e-06,1.2794488611689303e-05,0.003942195721901953
priorregion4_spot_81,0.053578690998256205,7.186701679984254e-07,2.30410014410154e-05,5.2350842906889745e-06,0.09205555841326714,2.727720904350281,0.8130749732255935,7.387831392406952e-05,0.7015486687421798,5.042130879928665e-07,4.322306699577893e-06,1.3553724670600787e-06
priorregion4_spot_82,0.00341431099222973,2.2529371435098258e-07,0.08512746468186377,0.37925975024700165,3.752741049538599e-05,0.7047172069549561,0.06495488584041595,0.051157313212752346,1.3531158089637758,1.1171557900979678e-07,2.7185244846350546e-07,5.21557356591984e-07
priorregion4_spot_83,0.021444505266845226,2.1468613977049244e-05,0.00036411465407582,0.0001368627177726012,0.19749063551425933,4.636219310760499,0.3151893153786659,1.1582881927490236,4.79214506149292,5.731132705477648e-06,0.00014693507619085723,2.138731724699028e-05
priorregion4_spot_84,0.07199829816818237,1.8849409627819115e-06,0.002503750892356038,5.285806564643281e-05,0.005369090149179101,2.4793591141700744,0.17180883660912513,0.12267658598721028,2.4752818942070007,1.3253143151814586e-06,6.499646624433809e-05,5.273443252917787e-06
priorregion4_spot_85,0.0519159572198987,6.382554056472145e-06,0.00044091055169701574,0.00029875143518438564,0.036942321062088015,2.3241600871086123,1.1218194365501404,0.29544555842876435,6.285894203186036,3.2089927913148132e-06,1.5674071437388194e-05,2.915382819992374e-05
priorregion4_spot_86,3.5202714934712275e-05,8.510404200023914e-07,0.006565691600553692,2.032938409683993e-05,0.0053410680498927835,3.5916454792022705,0.32532723844051364,0.005379483546130359,2.6947194814682005,3.7793232792182603e-07,2.6735919959719466e-06,1.8485483167296478e-06
priorregion4_spot_87,0.00010521328331378755,1.7303749132224767e-06,0.20257370099425315,0.8256655544042588,0.0035011928179301322,1.2524880170822144,0.4613934561610222,0.030448936112225055,2.4040189504623415,1.0458658721290703e-06,0.0012693097931332886,3.846815241104196e-06
priorregion4_spot_88,9.556526565575042e-05,5.846167914569378e-06,0.2525505915284157,0.7327869147062301,0.005574510106816887,3.719065308570862,0.13459736704826353,0.00011822757660411299,9.63378756750899e-06,1.5630351299478207e-06,1.179663181574142e-05,2.0203484183412e-07
priorregion4_spot_89,0.002887396782170981,6.203347538757953e-06,0.068193044885993,0.8427489548921585,0.04074146244674921,2.703227543830872,0.09884782694280148,0.6730608493089676,5.387333536148072,2.2644890691481123e-06,3.436490569583839e-05,0.002238651004154235
priorregion4_spot_90,0.0003320632895338349,1.746740672388114e-05,2.969400775327813e-05,1.2679657811531798e-05,0.00024207232563639992,1.3006944477558136,0.5981892645359039,0.17103558182716372,3.3908057808876038,5.493690673574747e-06,4.645165427064058e-06,9.391074809173007e-06
priorregion4_spot_91,0.0002893800803576596,3.6838566529695528e-06,0.006904798909090459,0.545023775100708,0.011102937161922455,1.2838145971298218,0.4035303980112076,1.3858738720417023,5.629882788658142,2.9590870326501322e-06,0.0030618643620982764,1.3855338465873501e-05
priorregion4_spot_92,0.023120948299765586,4.593380879214237e-07,0.00024973271501949057,5.006806259189034e-05,0.014153734734281899,1.5598873555660249,0.4776507064700127,0.030944337975233792,3.159935200214386,2.5834780075229e-07,3.903008073393722e-05,3.565215479284234e-06
priorregion4_spot_93,0.02307927366346121,3.121965971786267e-06,0.0011338578828144817,2.5435993211431197e-05,0.06629351153969765,2.158488190174103,0.5166038513183594,0.005791054479777813,2.7255518436431885,7.062556932169173e-07,0.0029424401000142097,6.625719652220141e-05
priorregion4_spot_94,0.014573766151443126,3.7932288137199066e-06,0.006777452514506876,4.385749452922028e-05,0.035701949335634704,2.6400078773498534,0.039985089935362345,0.0504042349755764,2.342305052280426,2.857489590724072e-07,2.9893204327891e-06,2.0349511146378064e-06
priorregion4_spot_95,0.005485593457706273,2.1402959987426583e-06,0.05715029295533896,0.6647377520799637,0.04204630870372057,2.382838821411133,0.024980178382247687,0.09908594302833079,2.724106335639954,0.00012791607005055994,7.691277005505981e-06,8.673009415360865e-06
priorregion4_spot_96,8.604340655438136e-06,5.785638023780848e-07,2.213954167018528e-05,3.903230435753358e-06,0.0012115996913053095,1.8907546520233154,0.00989802316762507,0.6152501761913299,2.7930721640586853,6.500986344804005e-08,2.079039575164643e-06,6.360221135537358e-07
priorregion4_spot_97,0.3536395221948624,1.026617142088071e-05,0.3506060108542442,0.00027661957719828936,0.00022962107468629258,0.37094393223524097,0.2082408905029297,0.440144008398056,6.0794710397720335,1.826340348998201e-05,2.019318362727063e-05,1.9995017646579074e-05
priorregion4_spot_98,0.001158625993411988,8.162085350704729e-07,0.0007022620091447607,6.049596748880504e-07,0.057429316081106664,1.947301584482193,0.12051481790840625,2.5660610481281766e-05,0.5304421991109849,5.38791488224888e-07,6.439096125632205e-07,7.168798731527204e-07
priorregion4_spot_99,0.12652023434638976,2.3898801714494767e-06,9.186352544929833e-05,6.889945652801544e-05,0.05305480305105448,1.3291585743427277,0.35536096841096876,0.016477800719439984,4.766651558876037,5.37285862378667e-07,6.718817894579843e-06,1.58436374476878e-05
priorregion4_spot_100,0.03285643942654133,2.0467708509386284e-05,0.005004888377152383,0.9357015728950501,0.04036339186131955,1.5329968929290771,0.25149376690387726,0.6678472846746444,6.145169425010682,8.047149731282844e-06,0.0003579243682906963,4.078336733073229e-05
priorregion4_spot_101,0.002121739578433335,1.067470607267751e-05,0.06985908783972264,0.8544354289770126,0.07559258192777635,1.3203329205513001,0.33032030016183855,0.10313747934997082,3.912324714660645,4.864906742341191e-07,2.3718551619822393e-05,0.00014632018428528681
priorregion4_spot_102,0.12334560975432396,5.40045350589935e-06,0.00023507861988036896,4.2976376425940545e-05,0.19491139873862268,3.143617308139801,0.06267370656132698,0.25006674230098724,4.472000885009766,5.890501824978856e-07,2.514203406462912e-05,9.122419805862592e-06
