,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion4_spot_103,0.02020070552825928,1.463935853962539e-06,0.008809626940637827,1.174855387210846,0.07031989395618438,3.115639305114746,0.48343826979398724,0.026091473642736673,1.9865212738513947,1.2317710627485214e-06,2.2498063344755793e-06,2.7271727958577687e-06
priorregion4_spot_104,0.0010101667779963464,2.3677263015997593e-06,0.004513424658216536,4.303955520299496e-05,0.059528416581451894,2.316681182384491,0.06155592501163482,0.6564821600914001,3.355815255641937,9.50258049670083e-07,4.0793682501316654e-06,2.3657738438487287e-06
priorregion4_spot_105,0.4025744006037712,8.646448623039759e-06,0.46278309226036074,3.289049200247974e-05,0.0027149498462677,3.2266641378402707,0.34920783936977384,0.062459786608815196,2.439550244808197,2.942344863186008e-05,7.16096608357475e-06,7.647631991858362e-06
priorregion4_spot_106,9.54526617533702e-06,3.363254865718091e-08,9.061872833626695e-06,3.567030271369731e-05,2.0588625375239644e-05,0.20953741148114205,0.014601148758083583,0.12844866886734962,2.3181769251823425,3.973725082317969e-08,1.1907643681752232e-06,2.2981724612236576e-07
priorregion4_spot_107,0.0005695982632460074,3.5470491184241837e-06,0.0007496573525713757,0.0008455611648969353,0.024573969747871162,2.4036917090415955,0.13018904998898506,0.3393848478794098,3.5057414770126343,9.128865144703014e-07,0.0001795017160475254,6.377829322445905e-06
priorregion4_spot_108,0.0031693573575466874,6.303382019723358e-06,5.788087747760074e-07,9.369120419933099e-07,0.044721160829067234,1.935525870323181,0.05414972417056561,6.463929889832798e-06,0.34428743571043013,1.1113720219668723e-07,1.0816692679327389e-06,6.811753280544508e-07
priorregion4_spot_109,0.2981325089931488,4.1482309427465234e-07,0.2810032367706299,6.300748536887113e-05,1.945375259992943e-06,3.325681773276301e-05,0.0008343808498466387,1.0761286199092865,4.6979162216186525,1.0257619067033375e-06,7.755438133472127e-07,1.4650027992502146e-06
priorregion4_spot_110,0.00018373730490566233,1.6603730657038798e-07,3.190974002791336e-05,1.1625747447396861e-05,0.029246234241873025,0.9174759089946747,0.01516829920001328,0.9890892505645752,2.4182630896568296,4.8593991408552034e-08,1.867539549493813e-06,7.621484002129365e-07
priorregion4_spot_111,0.009868047665804625,6.73931421601992e-07,0.00012355183716863393,0.00010811870633915535,1.2873992272943723e-05,0.7232799619436264,0.01931179631501436,0.18831184804439544,1.6326360404491425,5.296259892872967e-08,1.1111116464235238e-06,5.008173429814633e-05
priorregion5_spot_1,2.2955318093299866,2.5770574438865875e-07,3.329246766270444e-07,2.0150404225205424e-07,3.7776115959786697e-07,2.484851374902064e-05,0.02324008559808135,5.180849953489997e-08,6.229460177564761e-06,7.66372856730868e-08,4.1502045178276603e-07,3.06739465827377e-07
priorregion5_spot_2,1.905450630187988,1.4966173154107314e-07,0.002290648245252669,1.2001703282749076e-06,1.908255761406963e-07,8.810144427116028e-05,0.003921659442130476,8.457997828372755e-05,0.00015482804519706408,1.8419488725385236e-07,4.474256414255251e-08,7.953960050599563e-08
priorregion5_spot_3,2.028420650959015,1.0756024053648617e-07,7.936723562806948e-08,8.754880873595995e-08,5.932968498711944e-08,1.0015022644438433e-05,2.4818496626721753e-06,9.266107987571104e-08,2.768479760106857e-06,6.33145788242473e-07,2.5103306100504597e-08,7.68448224164331e-08
priorregion5_spot_4,3.3421104311943055,8.39545846247347e-06,1.5593899775012688e-06,9.260208628347755e-07,3.094763073363539e-07,6.387772264133673e-05,0.04775602761656046,1.4125616701221588e-06,0.019303961005061866,4.2729826418508315e-06,2.6466226927368555e-06,1.7320879578619498e-06
priorregion5_spot_5,5.686528325080872,4.2156997778874945e-06,1.4083855887747632e-06,3.1631193792236446e-06,2.0697993704743568e-06,9.854368399828673e-05,0.0021577003528364005,3.904586651515274e-06,0.05914913732558489,1.9210435857530685e-05,1.2482401234592545e-05,1.5260640111591788e-06
priorregion5_spot_6,6.577572274208069,3.550385317794281e-05,0.01823704456910491,3.6467305653786754e-05,2.1711289900849805e-05,0.0002778637688606977,0.11285950429737568,0.01827985141426325,0.0020067044300958515,3.5360615584068e-06,6.9827664447075225e-06,6.091703016863903e-05
priorregion5_spot_7,8.786804008483886,0.0006465103622758762,0.0071292799199000004,0.0005226309556746855,5.207639806030784e-05,0.00045453059865394605,0.0011755465355236085,0.00019479437032714488,0.03784243650734425,1.7514745286462128e-05,0.0060654027387499814,2.3368067923001947e-05
priorregion5_spot_8,3.4545225143432616,7.455327079242125e-07,8.403227866438103e-07,9.527844753165482e-07,5.36977347564971e-07,4.26076343501336e-05,0.061191846057772635,0.0023508198442868888,6.438269192585722e-05,5.031891589624138e-07,8.607243216829375e-07,0.00018119340675184503
priorregion5_spot_9,6.68029556274414,0.005506435432471335,0.00014417986531043426,7.525672072006273e-06,5.568028996094654e-06,0.0016826585633680224,0.098319898173213,0.0008965197193901986,0.0007629298750543968,2.7091972606285707e-05,1.7375342213199475e-05,7.830112845113036e-05
priorregion5_spot_10,9.135410451889038,6.205703975865618e-05,3.285913808213082e-05,7.409595923490997e-06,0.00236871870001778,0.07081794440746307,0.018271908164024353,3.994033322669566e-05,0.0004994154296582565,7.731079022050835e-05,1.4489051272903452e-05,4.679089779529022e-05
priorregion5_spot_11,2.599648952484131,6.553535030207059e-07,3.301495826235623e-06,3.3386023233106245e-06,7.437817863831245e-08,8.852687005855842e-06,0.002571022917982191,0.002565825218334794,4.771192561747739e-05,5.918530291637582e-07,4.069724218425108e-06,0.0027191140339709817
priorregion5_spot_12,6.655647850036621,3.3939151944650805e-05,3.2459638987347715e-06,1.655548038570487e-06,1.7011652926157694e-05,0.08126692250370979,0.00027285273390589284,1.7670151828497185e-05,0.032999477349221706,6.73351143632317e-05,3.347121378283191e-06,4.977415733264934e-06
priorregion5_spot_13,2.7615330696105955,6.53264618222238e-07,1.3985737083999082e-07,7.512211617211052e-08,9.80991285359778e-07,0.0001697858642728534,5.431382760434644e-05,0.013798739295452833,1.699098165772739e-05,4.338035705586663e-06,6.38981410361339e-07,1.1815460325692585e-07
priorregion5_spot_14,8.157775354385377,2.148910052710562e-05,2.2309422456601168e-05,3.956633463531034e-05,0.09760285541415215,0.006194879487156868,0.00025717251701280476,1.0195283221037245e-05,0.0002174509885662701,4.8584154001218845e-06,7.636558621015865e-06,3.099271714290808e-06
priorregion5_spot_15,1.6223630785942078,9.68949296975552e-07,3.6127710700384344e-06,3.541252840477682e-06,3.600221187838316e-08,3.1403949469677174e-05,0.019287210144102573,1.3260448454843755e-07,0.0021955720032565294,2.8069370387129316e-06,4.636081442299656e-07,5.908468733650808e-06
priorregion5_spot_16,3.7932220220565798,1.2014161086426613e-06,1.8887158262259617e-06,8.512339718436124e-07,0.0030893393326550723,7.15957456122851e-05,0.00585896943230182,1.384195746823025e-06,0.0007641871168743819,2.548002476032707e-06,1.8304088030163256e-06,0.0011968652543146163
priorregion5_spot_17,6.236404800415039,6.019181219016901e-05,6.797700325478219e-06,0.0004064146094606258,0.002157345006708056,0.047974292933940885,0.07158198989927769,5.834146122651873e-06,0.005386197450570763,3.373245704096917e-06,1.1924223099413212e-05,7.323724025809497e-06
priorregion5_spot_18,2.9981178879737853,1.2296351258100914e-06,7.548543834445809e-07,8.271671454451735e-08,0.08011515140533447,0.00015388380052172582,4.5467491509043606e-05,6.38109802366671e-06,1.1661743110380485e-05,2.2595302311856355e-06,3.1014786827654467e-07,6.543600449049336e-07
priorregion5_spot_19,3.034951174259186,2.382683454982271e-07,6.124259357420669e-07,3.887835589466704e-07,6.86460367660402e-07,0.00019397576397750527,2.543923665143666e-05,1.4720814533575322e-06,4.807007212548342e-06,1.0987630076897404e-07,1.4461720070357843e-07,2.0746209443700537e-07
priorregion5_spot_20,4.004615998268127,7.55159981054021e-05,4.285451882424241e-06,0.006329810479655862,4.346627633822209e-06,0.002379354869481176,0.045397518388926986,1.929160055169632e-06,0.0017516100662760435,0.003721145261079073,1.2731622291539682e-06,0.0002524906463804655
priorregion5_spot_21,1.4241348803043365,2.603040938353729e-08,6.141099984091627e-08,4.6101246731211643e-08,1.138706746672824e-08,4.870210955232323e-06,1.3408273446202657e-06,5.6563614059257385e-08,8.409114997220969e-07,1.9711047105630543e-08,8.578650412260912e-09,3.467321505468135e-08
priorregion5_spot_22,2.7159468054771425,2.295398383012071e-06,8.669496594393423e-07,8.185797071291745e-07,1.241516201844206e-07,1.0105696264872676e-05,0.04810306616127491,9.859606848294789e-07,0.009078438114374875,1.9618316500213952e-07,5.808483479086136e-07,5.769643084931886e-05
priorregion5_spot_23,5.607076621055603,0.0002897153462981805,0.015269510773941874,4.250080860401795e-06,3.889845138473902e-05,0.15811600536108017,0.0971421405673027,0.003261750109959394,0.04289906360208988,4.503079853748204e-05,6.126424204921932e-06,4.5933031515232875e-06
priorregion5_spot_24,9.066507244110108,0.0002641803395817988,2.295398007845506e-05,2.5713202376209665e-05,0.02847968405112624,0.0904657181352377,0.12538683265447617,0.002429341117385775,0.01683873739093542,2.8762354577338557e-05,0.00010125286862603389,1.4785925895921536e-05
priorregion5_spot_25,5.151992011070251,2.527531421492313e-06,8.203579227483715e-06,0.015789770986884832,0.014046634547412395,4.77455467262189e-05,0.00024157212683348917,0.0006031237920979038,0.011373664205893873,7.675809388274502e-06,2.539135448387242e-06,0.00011362362602085341
priorregion5_spot_26,2.819761025905609,4.253131891118756e-07,0.0009267761517548934,6.18439844402019e-07,2.9834338732825927e-07,4.5050960125081476e-06,8.620727894594892e-05,2.107345423496554e-07,2.737624663495808e-05,3.765976543945726e-07,3.257900004882686e-07,3.412325349927414e-05
priorregion5_spot_27,1.5357964754104614,2.9556750824610845e-08,5.424654574426313e-08,1.5419526420146212e-07,3.1923431720315425e-08,9.295472546000383e-06,2.4279973877128215e-05,2.265241604959556e-07,0.004743911093100905,3.1978992609538186e-08,0.0008795163419563324,1.2949544100138158e-06
priorregion5_spot_28,5.9450404882431025,4.457230556909053e-06,2.026613117322995e-06,3.379237648459821e-06,2.5287795438089235e-06,0.00013908325709053316,0.005903578479774296,0.0005736398423323408,0.00034192437160527337,1.4102630359502656e-06,2.4978627038763083e-06,6.96722825523466e-05
priorregion5_spot_29,6.34565281867981,7.585062962789379e-06,4.22327459546068e-06,4.650671462513856e-06,5.470777296068264e-06,0.0002533460356062278,0.0005148978554643691,4.3423760143923576e-05,0.0002916156794526614,9.3061716597731e-06,4.644932505470933e-06,0.00035523535625543446
priorregion5_spot_30,2.9939568400382996,2.2431768229580484e-07,7.407200790510161e-08,9.186361680235677e-08,0.07483923099935054,0.0001111586800107034,8.322278245032067e-06,4.5466309472885774e-07,7.245920278364793e-06,7.636932792820517e-08,1.428254073232438e-07,1.7607301430189182e-07
priorregion5_spot_31,4.653250432014465,6.593113823782915e-07,3.1434653010364854e-06,0.00017779906193027273,1.610033450560877e-06,4.514505908446154e-05,0.0001489494854467921,2.1189408016653033e-05,0.10689545460045338,4.6753623905715363e-07,2.7223118081565192e-06,8.351769929504372e-06
priorregion5_spot_32,9.698950004577636,0.0025419662008062003,2.6113572948816e-05,1.6465287808387077e-05,7.492247241316364e-05,0.0011727757402695716,0.08035814762115479,9.663274286140223e-05,0.03976353127509356,6.252442199183862e-05,2.4639745333843166e-05,2.7431385660747768e-05
priorregion5_spot_33,1.3959615290164948,0.00031030760728754106,5.28849643188778e-08,2.767096631828281e-07,6.535252827788441e-09,5.832064948663174e-06,2.979511702960736e-06,5.148113814357203e-06,3.361388753546635e-05,1.314645466266029e-07,2.0073019069144494e-08,7.432634170356778e-08
priorregion5_spot_34,7.001656031608581,2.31431852625974e-05,3.7381403330982727e-06,7.207963540167839e-06,0.10942133888602257,0.0007222056388854982,0.0004693199080065824,0.000826352127478458,0.032393169775605204,4.445083004611661e-06,4.800659207830904e-05,1.015388497762615e-05
priorregion5_spot_35,1.9790593445301057,7.694211170417021e-08,4.1242330439672514e-08,2.8728279932721537e-08,4.2525504184709464e-08,4.888285002380144e-06,3.912730699084932e-06,2.9691934422260153e-08,1.7532930996821962e-06,7.625407683065078e-09,3.7458245039090345e-08,3.309656548822205e-08
priorregion5_spot_36,6.650188493728638,2.4873809070413703e-05,0.00010199771095358301,0.0031377481296658515,1.867284072432085e-05,0.007574616139754653,0.009722306299954653,0.00011299864563625306,0.1723023824393749,1.77415940015635e-05,3.084987874899525e-05,5.740739688917529e-05
priorregion5_spot_37,5.41323139667511,1.9025801793759457e-05,0.0005555926880333573,1.6409278714490937e-06,0.009026766568422318,0.12663147896528243,0.003436284279450774,2.4658706024638376e-06,7.512107804359402e-05,6.4008045228547425e-06,3.2225497079707566e-06,3.389494736438792e-06
priorregion5_spot_38,2.5390503764152528,2.3573952248057143e-07,1.0929440179552331e-07,4.043957329002978e-08,2.2655604823285102e-07,3.593154979171231e-05,9.910285552905408e-06,3.163522592330992e-07,5.059805926066474e-06,5.021235551794234e-07,3.808210582434414e-08,1.313410301406748e-07
priorregion5_spot_39,4.458555579185486,1.324950744674425e-06,2.8957730648926375e-07,3.371792459461176e-07,4.6618703635203935e-07,4.007777852166328e-06,2.0956307980668502e-05,6.7669098280021e-05,1.7957869567908345e-05,8.590873683544941e-08,4.869173835686525e-07,1.6572090601130184e-06
priorregion5_spot_40,7.343986463546753,2.860082749975845e-05,8.117361539916601e-05,0.00012718304351437839,9.049427808349719e-06,0.006689209863543511,0.035345216654241084,2.8361018394207352e-05,0.0610135231167078,7.745642824374954e-06,6.856270010757726e-06,7.092358578120184e-06
priorregion5_spot_41,6.747822403907776,0.00020927426157868467,3.576127455744427e-05,1.8457090959600467e-06,8.445583762295428e-06,0.00034823113383026795,0.005620890459977091,1.2076946995875917e-05,0.00110095776617527,9.273113300878324e-06,2.1890306470595533e-05,4.7824346256675196e-05
priorregion5_spot_42,4.704535293579101,5.917345561101683e-06,1.5398003279187835e-05,4.937552021146985e-05,0.0055640788981691,0.00167251328821294,0.08927889093756675,1.7217335334862584e-05,6.228019956324715e-05,1.9795071921180354e-06,1.3166437838663113e-06,2.4635872932776697e-06
priorregion5_spot_43,2.4277695655822753,1.5001409519754817e-05,1.3668766200680694e-06,5.097296337908121e-07,3.2551171642580816e-07,1.4557386566593778e-05,0.13462945967912676,2.4297693130392875e-06,0.1586108796298504,6.922106804267969e-05,9.391589856022621e-06,1.0996279615937966e-05
priorregion5_spot_44,7.904556703567505,1.904221808217699e-05,3.537247594067594e-05,3.0623799557361056e-05,3.9858200034359475e-05,0.00036283252557041125,0.16807086691260337,0.000158658573491266,0.06928955391049385,4.161767228652025e-05,0.0004005710594356061,9.341524992123595e-06
priorregion5_spot_45,6.015625953674316,7.432013194375032e-06,2.2880093638377733e-06,2.3212908672576303e-06,5.705922035303958e-06,0.02925334293395281,0.0008233083179220558,2.039190610503283e-06,0.00013262563807074914,6.168216884816503e-07,8.465824322456682e-07,2.730980656906468e-06
priorregion5_spot_46,5.321463561058044,6.8003465457877615e-06,1.3852561551175313e-06,1.3391214736202527e-06,3.213467662135372e-05,0.0010203942481894046,0.0016548604937270284,4.630658513633534e-05,0.3917194351553917,2.4505760734427897e-06,1.0698882579163185e-05,5.712939332624956e-06
priorregion5_spot_47,7.745236611366272,0.006490033981390297,1.027503690238518e-05,6.111185189183744e-06,8.975915261544288e-06,0.00014009091100888332,0.007383506000041962,3.879687155858846e-05,0.11137264221906662,5.262789204607543e-06,0.0025341944652609526,3.584499754651915e-05
priorregion5_spot_48,5.175456094741821,4.973644972778857e-05,7.1251204417421835e-06,8.105966162474941e-06,8.620136441095385e-06,4.7485881077591335e-05,0.1306243896484375,0.010411197692155838,0.0001866446778876707,1.9423104617999343e-06,6.011635787217529e-06,0.0005910870095249265
priorregion5_spot_49,6.718725872039795,1.3991054356665699e-05,2.099910580000142e-05,2.0229737674526405e-05,6.91934105816472e-06,1.4484517669188791e-05,0.037222753278911114,4.9705595483828804e-05,0.0004729879146907479,4.092468407179695e-06,3.2373646945416112e-06,6.777917474209972e-06
priorregion5_spot_50,1.261570966243744,7.811411286695603e-08,1.8495761722192588e-08,2.275750663471854e-08,5.1905765019455436e-08,3.9951991880116115e-06,2.881509169583297e-06,4.2821892876077075e-08,7.068100931064692e-05,8.119279204521493e-09,1.0289184793066396e-08,6.130550538330226e-08
priorregion5_spot_51,3.293850827217102,2.40020408455166e-06,1.1667067951748322e-06,1.129845532688023e-07,0.0017613226140383632,0.00025332803343189884,0.02420720886439085,5.038602211016041e-07,4.2982691047654954e-05,1.1395811867487284e-07,1.5007263471034094e-06,5.443003800564838e-07
priorregion5_spot_52,2.902905929088593,7.231789396655585e-07,0.00010092481061292348,4.908850172569146e-07,4.0191525130239825e-07,0.0002690819688723423,9.983507879951504e-05,1.0812356367750909e-05,3.224692045478151e-05,1.1847937138043108e-07,1.0914813344697906e-06,0.00011062136727559847
priorregion5_spot_53,6.1044166564941404,0.0014124503708444537,3.018242171037855e-06,9.114365809637093e-07,4.47297192295082e-05,0.03427772633731366,0.0022224763757549225,2.1367226690927057e-05,0.01837341096252203,3.220435371531494e-06,4.6619402382930275e-06,8.20233512968116e-06
priorregion5_spot_54,9.653619050979614,4.830720590689452e-05,2.548948405092233e-05,0.0001281880533497315,0.12097439430654049,0.001009834196884185,0.0057653786148875955,0.00014026949065737426,0.07644495777785779,3.832826951111201e-05,2.4545590258640006e-05,4.978917495463976e-05
priorregion5_spot_55,4.164940571784973,4.544523767435749e-06,8.599251896157513e-06,0.0001896761234092992,2.899683849477697e-07,9.078057155420538e-06,5.9007831259805245e-05,4.594160671445025e-07,0.00011575258577067872,9.91065448943118e-06,9.488279283687007e-05,2.3041451413519103e-06
priorregion5_spot_56,6.308134317398071,0.00017801471185521225,2.251480634640757e-06,0.00018270100772497245,0.09026334173977375,0.013563771545886994,0.00041440013883402575,3.38486175678554e-05,0.0002570898272097111,2.218645647644735e-06,2.006249656005821e-06,3.034354881492618e-06
priorregion5_spot_57,4.697247004508973,0.000493679684586823,1.760762086178147e-06,1.367797358398093e-06,0.0009537160978652537,0.00010062112924060784,0.008513694489374756,5.544790656131226e-06,0.20597921684384346,1.8173829460010892e-06,7.282011174538638e-05,5.834170724483556e-06
priorregion5_spot_58,8.078820514678954,0.0021180061507038773,0.020918170548975466,8.85927802301012e-06,7.984697294887157e-05,0.05026503335684537,0.04700771421194076,0.004305642703548074,0.0003514670243021101,5.031264390709112e-06,3.048643575311871e-05,7.487876882805722e-06
priorregion5_spot_59,5.2889892578125,1.4605014712287812e-06,1.8498992290005852e-06,6.743612146919986e-07,7.972938334432911e-07,6.7093665620632235e-06,2.422340749035357e-05,3.764598147881771e-06,2.413743077340769e-05,3.248625091600843e-07,7.486071922357952e-07,2.0767628029716435e-06
priorregion5_spot_60,5.274621915817261,0.006432244833558798,5.991064540467051e-06,8.494831746475029e-07,4.24022375682398e-06,3.248613465984817e-05,0.06542492248117925,3.9612125192434174e-06,0.009524945868179204,2.482187505847833e-06,2.85636488115415e-06,4.191419793642126e-06
priorregion5_spot_61,4.344009613990783,4.766033976011386e-06,1.52626392377897e-06,1.4968398545534e-06,4.322714985960374e-07,1.249682577508793e-05,3.2707853279134724e-05,4.681788186644554e-06,4.59663553556311e-05,1.0876213366373123e-06,0.00011278206802671775,1.6165390945843683e-06
priorregion5_spot_62,3.2474920034408568,5.927268011873821e-06,1.538961434732755e-07,2.070521894381727e-07,9.216872207673533e-08,3.861397021864833e-06,1.0652711489456124e-05,1.692721689323662e-05,7.817460573278368e-06,1.3527384084000006e-07,6.275739764305399e-07,3.2663234378560446e-05
priorregion5_spot_63,11.836096906661986,0.0005424618982942776,0.00019198152149328964,2.8421834576874973e-05,0.0015883789688814433,0.14693261235952376,0.07887040115892886,0.00012954195262864234,0.0009903990343445913,2.590557578514563e-05,5.2864426470478073e-05,4.1306435377919115e-05
priorregion5_spot_64,2.00119366645813,4.873458763654526e-07,3.03669742152124e-07,5.9157618892413674e-08,5.020966575841613e-08,2.390646636740712e-06,1.5570793095776025e-06,1.0183249003148375e-06,2.4346086775040024e-06,2.039653008978348e-06,2.4076644820070216e-07,1.0311756852843246e-06
priorregion5_spot_65,3.4759726524353027,1.766277975434605e-07,7.888548952905695e-06,1.228303318612234e-06,2.2541565954270483e-06,0.08629345931112767,0.0001178480375529034,2.2320330231195846e-06,0.0002390768895565998,1.9845247507532805e-07,5.135201263328781e-07,8.482284556521336e-07
priorregion5_spot_66,1.9640190064907073,1.9926627956579068e-07,1.8484488464309834e-06,1.1399565273961799e-07,2.4879964222179753e-08,4.963392939316692e-06,5.754120684287045e-06,8.209533177705452e-08,5.238610174274073e-06,3.050083439148921e-08,3.787823636969279e-08,1.7521407329468276e-07
priorregion5_spot_67,3.6010807275772097,0.0006165294151287525,7.150236569941626e-06,1.1354631055837673e-06,4.4533698115856176e-07,0.00010361739950894843,0.010425815405324102,0.0011108123289886862,0.0320820776745677,8.563943492845282e-06,2.1610252133541508e-05,8.16084281041185e-07
priorregion5_spot_68,2.1250490069389345,1.0446099025784861e-07,2.7682197778489125e-08,2.7098851607121333e-08,2.8167047450011752e-08,2.0126519666519015e-05,7.66657085478073e-06,6.906841463205638e-08,4.18234592416411e-06,0.0006557297485414893,2.4466798986821916e-08,3.060773622109992e-07
priorregion5_spot_69,1.2310810685157776,2.2005820824233527e-06,1.203588357867602e-07,4.80295892657523e-07,0.0603764807805419,0.018185907788574696,0.00011668802253552712,7.211106485272012e-08,3.008997446158901e-05,3.509143866153863e-07,2.466695882219483e-07,7.999264859392952e-08
priorregion5_spot_70,8.63693642616272,2.1688778360839933e-05,0.000258269470941741,0.0006256148946704343,0.01456856713630259,0.00031100682535907255,0.06721342876553535,0.0019120697979815304,0.12669274136424064,3.821978098130785e-05,3.80348517865059e-05,0.0007560713595012203
priorregion5_spot_71,6.401655364036561,0.027707823272794488,5.555462939810241e-06,2.8993187697778923e-06,6.669701178907417e-05,0.006006970466114581,0.033785354718565946,0.00011334692790114787,0.03290923237800598,2.041239431491704e-05,0.001975098054390401,6.509321019620984e-06
priorregion5_spot_72,3.982145261764526,1.9298402435197205e-06,2.522313792496789e-07,3.228725034887248e-07,0.07787357643246651,0.004940737155266106,4.454285863175756e-05,0.005639692465774716,7.717718253843487e-05,1.1438916146744305e-06,2.324112912788223e-07,3.564791185795003e-07
priorregion5_spot_73,4.871357512474059,8.500107514919363e-06,0.0032492140657268465,1.551030427435762e-05,2.7636437516775916e-05,0.023861004412174227,0.20466048419475558,0.011096008215099573,0.00027963471220573407,1.3562483729856467e-06,2.0231714529472807e-06,0.0026102323085069657
priorregion5_spot_74,9.572668600082396,0.00029570305050583554,1.037755287143227e-05,1.5199857716652333e-05,4.1116536522167735e-05,5.274236682453193e-05,0.10032394528388977,3.267534866608912e-05,0.06868271678686141,1.552691946926643e-05,1.804057110348367e-05,5.658697009494062e-05
priorregion5_spot_75,6.883139491081238,7.35759094823152e-05,4.9388497700419975e-06,3.7441080735334256e-06,0.0017701848351862283,0.00198002114193514,0.12307665571570396,8.448465769106405e-06,0.024432287458330395,3.399426520900306e-06,4.313759018259589e-06,0.0012797405361197889
priorregion5_spot_76,3.4622191905975344,3.995524684796692e-06,2.146953579540423e-06,1.7498965007689551e-06,5.9068194786959795e-06,0.00013806176139041781,0.11761380769312382,2.1123913427345544e-07,8.959730485003094e-06,1.65598363821573e-07,2.5897215749637326e-07,4.017136504330665e-07
priorregion5_spot_77,7.3866130113601685,1.6546581082366175e-05,0.001224541326519102,0.0018164318054914475,0.004391975118778646,0.0001274461770663038,0.025984988640993835,5.329095565684839e-05,0.1060812745243311,2.0716831568279303e-05,4.9353914801031354e-05,0.00019572413584683092
priorregion5_spot_78,2.2182077169418335,1.893439971922817e-07,3.377351049493882e-07,1.792750410345434e-07,4.4055108082829976e-05,7.097676425473765e-05,4.037529088236624e-05,1.0808700743325517e-07,1.4142759710011887e-05,1.1151193994862752e-07,3.343501887798084e-07,0.0005582310230238363
priorregion5_spot_79,6.376754522323608,2.5815634307946313e-05,0.0006113651004852727,3.3320917737000854e-06,0.0071439588442444805,4.417855052452069e-05,0.17265413552522657,4.849914034821268e-06,0.00022259071120060982,2.18592915643967e-06,0.00011093557368440088,7.92728760643513e-06
priorregion5_spot_80,2.1322295904159545,4.6179190320572167e-07,9.601977630779858e-08,8.761621863584425e-08,1.2344949027465193e-07,2.970277193981019e-06,1.1453993420218468e-05,1.7278287671729232e-07,7.774265941407065e-06,2.2099006891096452e-08,1.145877533303974e-07,1.4523590792236975e-07
priorregion5_spot_81,7.99239227771759,2.7413260977482426e-05,7.4124233151451335e-06,2.9465981128851124e-06,0.011280692229047417,0.04875662568956614,0.010688095167279244,0.011300286231562496,0.007388904574327171,1.9701202381838816e-05,1.3118929837219186e-05,2.727753162616864e-05
priorregion5_spot_82,2.0021000146865844,1.1991071140471378e-07,6.607846962936037e-08,7.093965130877678e-08,6.071305413968275e-08,1.066606259882974e-05,4.184258455097734e-06,2.352088323220869e-07,9.012608779812581e-06,9.465742607517314e-08,3.366178145114418e-08,5.085619090294813e-08
priorregion5_spot_83,3.441809558868408,2.6245494427712402e-05,5.160601335774118e-06,1.8551604682670587e-06,6.814689413658925e-06,7.233459946291987e-05,0.03668588772416115,6.985263951264642e-07,3.654437077784679e-05,3.965737369071576e-06,5.88774420862137e-07,1.8642240092958674e-06
