,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion5_spot_84,4.362909293174744,3.7400760788841582e-06,1.228589275115155e-06,8.296797375351162e-07,2.4052677531472007e-06,0.00010103084969159681,0.0008148356544552372,0.010229991050437093,8.666772664582823e-05,0.002160933706909418,4.854856956626463e-06,0.0010936382110230626
priorregion5_spot_85,3.9594777345657346,1.5465365208910952e-06,5.914307112107054e-05,0.013771766889840364,7.778541174729981e-07,0.00023718385127722284,0.06369089297950269,1.8898649796028624e-05,0.00014903288247296586,8.467441148241051e-07,1.4196422227996664e-06,0.00032792526908451695
priorregion5_spot_86,2.9384407997131348,1.3182821385271384e-05,0.0011400535760913045,3.750290900939036e-07,3.4880797983305456e-07,4.974539970135083e-05,0.13930593132972718,1.001893033958368e-06,0.001401085377437994,1.1413560332584894e-05,9.8890744993696e-05,1.831485326420079e-06
priorregion5_spot_87,8.395927619934081,0.009402086352929473,0.0001344568518106826,9.58431999606546e-05,3.394152427063091e-05,0.00015079002114362083,0.14112004786729812,5.488806928042323e-05,0.0007362379081314429,9.256186513084685e-06,1.3836756397722639e-05,9.588299144525081e-05
priorregion5_spot_88,1.1189316153526307,3.767689271683139e-08,2.6643864181608026e-08,2.3788321001916304e-08,1.0455870214087782e-08,2.171200628708903e-06,2.1669774127985873e-06,5.250557336466955e-07,1.2850669577346707e-06,2.0875463935254855e-08,1.545171715022775e-08,4.7276930104089845e-08
priorregion5_spot_89,6.050725603103637,0.00035010555147891865,8.115421815091395e-06,2.044386349098204e-06,2.5714915636854134e-06,3.870086147799156e-05,0.0021015404141508046,1.9848728015858797e-06,0.00013681457930942998,2.553595311383106e-06,1.1620892792052473e-05,3.285009970568354e-05
priorregion5_spot_90,5.674359202384949,5.874366888747318e-05,2.7818442140414847e-05,1.8322504729439972e-06,5.412319478637075e-06,0.00012173809154774063,0.00014928116142982618,0.0065112842945382,7.371590072580149e-05,1.056996995885129e-06,0.0003110818710410968,3.786647755532613e-06
priorregion5_spot_91,4.273225259780884,5.0935936087626044e-06,1.6444118864455957e-05,0.0004445645143277943,8.925592055675224e-06,0.0021487422985956074,0.1513365641236305,5.570747930505605e-06,0.020656011160463096,9.015254903488311e-07,0.0012510538625065237,6.325753929559141e-05
priorregion5_spot_92,4.923088717460632,1.1768423007652018e-06,2.0843273986770328e-07,2.222155693232253e-07,7.964207583199823e-07,8.205819576687646e-05,0.00017589022900210693,4.030210197925043e-06,1.2183513945274173e-05,6.284607195539138e-07,6.638536092395953e-07,3.901856430843509e-07
priorregion5_spot_93,5.271068120002747,2.447900760671473e-05,1.5717429050710053e-06,0.0006110191112384199,5.044611748417083e-06,0.0062186380848288534,0.004358208784833551,2.7809673156298235e-05,0.003704932890832424,2.9717788265770655e-06,3.29468620066109e-06,9.988540978156379e-06
priorregion5_spot_94,7.839698028564453,4.5515713463828436e-05,1.5292902753571982e-05,9.006619757201407e-06,1.8324965094507206e-05,0.0005882456753170118,0.13126223534345627,0.0001745252789987717,0.18301898539066314,8.555188014724991e-06,3.586825841921381e-05,1.8510473819333128e-05
priorregion5_spot_95,5.302131390571595,0.00953476345166564,1.8555697977262756e-06,2.5106554858211893e-06,8.313721809827258e-06,0.0004012641016743146,0.113675931468606,1.8021674986812285e-05,0.0008656661317218094,1.429158601240488e-06,7.094255494166646e-07,4.475222908695287e-06
priorregion5_spot_96,6.725739145278931,1.2531705033325125e-05,3.9136677969509046e-06,6.934591419849312e-06,0.07670169733464718,0.04282266329973936,0.0005410273122834041,4.045225432491861e-05,0.0004963893414242193,1.2987672062081402e-05,1.9127279574604473e-05,3.6773558122149553e-06
priorregion5_spot_97,3.732869338989258,1.8977675608766733e-06,1.6380781016778204e-05,6.13684271229431e-05,0.012281999876722693,0.28495122343301776,0.006248374981805683,0.0027395312557928265,0.0004968973429640755,1.548748585378235e-07,4.6600042082900476e-07,4.1788579073909206e-05
priorregion5_spot_98,3.393819713592529,4.904392130811175e-06,6.0425763024341e-07,1.4251757193051161e-06,3.86962714173933e-06,0.005292313965037466,0.008165484527125955,9.250684934158926e-06,5.010518125345698e-05,1.2644443813769612e-05,5.8498710814092195e-06,9.04858466128644e-06
priorregion5_spot_99,7.368517088890076,3.257587177358801e-05,1.9295192851132017e-05,2.7281808070256377e-05,5.531701135623734e-05,0.002123566728550941,0.05953437928110361,9.474811713516829e-06,0.00035656697291415186,3.345748427818762e-05,3.2726542849559336e-05,0.0007082441938109696
priorregion5_spot_100,3.2011339545249937,7.45079663033721e-07,2.745202962728399e-07,1.0634948210963557e-07,1.2377900908688847e-07,1.2913957834825852e-05,0.0012867921614088118,1.652078857716788e-07,1.890601588456775e-05,1.3556502693745644e-07,1.2626112493308027e-07,1.5181698955757384e-07
priorregion5_spot_101,5.138193106651306,2.3362257934422817e-06,1.4130148656477107e-06,7.440352561616237e-07,8.421811207881546e-06,0.004596538050100208,0.005608200980350375,2.4428706092294308e-05,0.08842260800302029,1.7859356285043758e-05,1.1039546325264385e-05,5.66724820600939e-06
priorregion5_spot_102,4.5777127027511595,5.600223789770099e-06,1.9027895268663998e-05,3.3983973594331474e-06,0.00029203599842730915,0.00044279036519583314,0.10886549837887287,7.17444445399451e-06,0.10893238633871077,1.0341961569793056e-06,1.831546472885748e-06,3.536662779879407e-06
priorregion5_spot_103,4.856172132492065,5.8932844467562984e-06,1.4795416859669784e-06,8.129845639359701e-07,3.794010899582645e-06,0.014681024150922893,0.02033135499805212,2.821679447606585e-06,0.00010946591173706112,1.1742926199076465e-05,0.00039069720369298014,6.000025996399928e-06
priorregion5_spot_104,7.859412932395935,6.0592985937546474e-05,1.614669681657688e-05,1.058251455106074e-05,0.002093443274497986,0.0020083283307030797,0.03395951613783837,0.000130535704374779,0.19380656629800797,2.359043646720238e-05,0.0004563147886074148,0.01045756135135889
priorregion5_spot_105,7.919108510017395,8.72280465955555e-06,8.580230314692018e-06,3.2863739988897585e-06,9.698980011307868e-06,5.1968684965686406e-05,0.0004809118254343048,8.417410117544933e-06,0.0008969824120867997,4.696607129517361e-06,4.654994245356648e-06,6.0112258552180725e-06
priorregion5_spot_106,2.7469279766082764,1.7200656941440688e-06,8.442928312035747e-08,1.8763008071687182e-07,3.3168612674217e-07,6.009528669892461e-06,3.2898756035137926e-05,5.834053069975198e-07,1.2921652751174405e-05,2.0877600874769088e-07,1.4602480504777305e-07,2.1542080190783964e-07
priorregion5_spot_107,5.006602382659912,0.0004983450955478475,3.1416862498190312e-06,2.4566540787418494e-06,1.937725880907237e-06,0.009289263933897018,0.0013605869025923312,7.704828567511869e-06,5.71567934457562e-05,2.7792738990228825e-07,5.950051360059661e-07,7.311333462212133e-07
priorregion5_spot_108,4.048904514312744,5.438954735836888e-06,7.719561352814707e-07,0.0004057301906868815,3.159170300932601e-05,0.00026807042595464734,0.022755716182291507,3.747128232589603e-06,0.0005794330674689264,3.045423582648255e-07,5.281672486034951e-07,2.08388382816338e-06
priorregion5_spot_109,4.367383766174317,7.37016757739184e-06,8.494639075706801e-07,4.477071897213137e-07,1.5311994502553716e-05,0.04691680744290352,0.0005010632972698659,2.528044285554643e-06,0.1096285555511713,4.197593568733283e-07,2.27648079089704e-05,6.208767558746331e-07
priorregion5_spot_110,6.468484711647033,0.0005662515584845095,4.724332029582001e-06,2.2399148065233025e-06,0.09550099037587642,0.0016216082265600562,0.001968577806837857,0.0034805285977199674,0.03007043106481433,2.0576744759637224e-06,1.90848671081767e-05,5.9781522168123055e-06
priorregion5_spot_111,8.284789085388184,2.513026211090619e-05,1.4496971334665432e-05,1.5130182464417886e-05,1.3277243306220044e-05,0.0005371330247726291,0.0011152996856253596,0.0001341330003924668,0.014690621849149467,4.100475071027177e-05,9.008504002849805e-06,7.238863281600061e-06
priorregion5_spot_112,10.100058841705321,5.837657481606584e-05,1.5787119082233403e-05,1.7080535144486934e-05,0.01571749350987375,0.021729193441569802,0.11509381234645844,4.527862311078934e-05,0.18299143984913827,1.2778093014276239e-05,2.39971037444775e-05,2.8337531875877176e-05
priorregion5_spot_113,5.804701566696167,2.879520343412878e-05,4.834005335396796e-06,3.2394044751526964e-06,6.653782929788577e-06,0.0015081438468769193,0.19398576021194458,0.00010744664468802512,0.04457218162715435,0.01587781375274062,6.177390641823877e-05,0.0013415127410553397
priorregion5_spot_114,9.075259160995483,0.00025382398016517984,0.00157068160478957,7.523248605139088e-05,0.009434587182477116,0.05472845416516065,0.05579052083194256,0.0004010918317362666,0.00037335774395614864,1.784941932783113e-05,2.1236567317828306e-05,0.0006186472281115129
priorregion5_spot_115,4.087031078338623,5.057296675659018e-06,9.445212185710261e-07,3.021932869273769e-07,3.430242912827453e-07,2.4866139210644177e-05,0.00024397756933467463,5.970377628727874e-06,2.805506037475425e-05,5.194036333477926e-07,2.974595954583492e-05,1.2221708686865896e-06
priorregion5_spot_116,6.196602368354797,3.5315896866450205e-06,4.980484868610803e-06,7.082745651132428e-06,0.0004679133620811626,5.705135445168708e-05,0.035904870741069315,1.3738097140958419e-05,0.13951009139418602,1.3324769554401428e-06,2.4103704436129193e-05,7.965619115566368e-05
priorregion5_spot_117,7.010504794120788,3.5942784597864376e-05,3.8919205871934535e-05,6.852392448308819e-06,0.003057121846359223,0.26649102270603175,0.006491235503926873,0.022325860522687438,0.09406593218445777,3.462681104338117e-06,1.140035956268548e-05,2.860423765014275e-05
priorregion5_spot_118,2.292530632019043,8.817960861051688e-07,7.117121157307338e-07,3.4401692460050984e-06,1.1772100236839834e-07,4.817320177608053e-06,7.197911008915981e-06,8.719816548818927e-08,3.6958386090191197e-06,1.68695321889345e-07,6.844636075697965e-08,1.6263044386732874e-07
priorregion5_spot_119,6.212670397758484,0.000712230513454415,1.3796214170724854e-05,0.0015338900382630529,0.00012657820479944348,0.01050520446151495,0.000928587920498103,0.00012528706356533802,0.03433656189590692,8.896363533494878e-06,3.1072530873643703e-06,6.60097850868624e-06
priorregion5_spot_120,1.1430963039398194,3.920399489487636e-08,1.3625380432813471e-07,2.593118511029502e-08,5.531818803028443e-09,1.0787902226638837e-06,1.5184345954821769e-06,7.378090529641668e-08,3.2647153261677885e-06,4.976527657163388e-06,7.0679521790850696e-09,1.2383877168176128e-08
priorregion5_spot_121,3.185505485534668,2.4346239479200447e-05,4.2424867842783e-06,0.0003291807137429714,1.3201024216868972e-06,0.0006468033243436366,0.012495755637064575,1.7720353480399353e-05,0.006639613606967032,8.698288205266635e-08,1.6840179171140337e-07,6.685277708129434e-06
priorregion5_spot_122,4.351088714599609,5.4260776414594155e-05,1.1939001126393122e-06,3.847401626444481e-06,4.1905324223989735e-07,8.136122914947919e-06,2.4892366400308675e-05,1.2732095854062212e-06,2.639222338984837e-05,7.295491940340071e-07,0.0004023106026579626,6.836118501496458e-07
priorregion5_spot_123,6.264995169639588,3.2278801199936425e-06,6.733288523719238e-06,0.013522226642817258,0.018630540091544388,4.991225996491267e-05,0.00014212124224286527,5.107019296701765e-05,0.11140678599476815,1.883363256638404e-06,3.989402807746956e-06,0.0036335489246994254
priorregion5_spot_124,7.763374352455139,1.020108725242608e-05,2.824395062361873e-06,2.0016568555547567e-06,1.3368327336138465e-05,2.2775297657062767e-05,0.00025975061289500444,0.011842664796859026,0.00034876301069743933,2.17885492475034e-06,3.0654469242108463e-06,3.6868151710223173e-06
priorregion5_spot_125,5.470323753356934,5.500804331859399e-06,2.651624959071341e-06,9.869837128917426e-07,0.00014081541667110287,0.004390952154062688,0.003328439255710691,3.4216703738820804e-06,0.0006125114421593025,6.503923856371331e-07,5.816117868562288e-06,1.6203656855395823e-06
priorregion5_spot_126,9.879770755767822,0.00011669968989735935,0.00013353249814826996,1.7288673279836076e-05,3.1200539888232014e-05,5.526590011868393e-05,0.1586939290165901,0.00010129127731488552,0.001444675191305578,4.97673943755217e-05,5.712626443710178e-05,0.003418723226059228
priorregion5_spot_127,4.56638720035553,9.673812337496202e-06,1.255077592077214e-06,1.918995735650242e-06,3.839224757484772e-06,0.027542841900140048,0.00036537541891448196,2.0971976027794884e-05,0.000497209033346735,1.3387231831529791e-06,2.042840787908063e-06,5.736614525631012e-06
priorregion5_spot_128,3.6591314673423767,6.241742568136033e-07,4.2236068509282637e-07,1.673024414117208e-07,6.544232348915103e-07,2.0561548535624755e-05,0.0001491677809099201,2.9950172404369373e-07,1.656813346926356e-05,1.2362314265601527e-07,8.75857686821746e-08,4.278173619809423e-07
priorregion5_spot_129,4.404653072357178,8.863420316629344e-06,2.010476564464625e-05,0.0003142214351100847,2.5993002736868225e-06,0.0012489837652537971,0.0004596777871483937,1.415470171650668e-06,0.00016631519174552524,1.1308397404263816e-06,6.434097400642713e-07,0.00028851883398601786
priorregion5_spot_130,3.5258843898773193,5.597561766990112e-07,2.619581024987383e-07,1.455404699868268e-07,0.0770751278847456,0.00023410316716763191,2.269778105983278e-05,6.832333360762278e-06,0.00011364052188582719,4.5378911437410354e-07,2.6842090079526314e-07,6.858979588741931e-07
priorregion5_spot_131,1.7933444380760193,1.0537521895059854e-07,7.548687399605571e-08,7.46540145257768e-08,4.939822044747189e-08,6.792754720663652e-05,0.04684246052056551,2.345725382824071e-08,2.9619801807712064e-06,8.097342671931075e-08,6.558901581854571e-08,9.830461522142288e-06
priorregion5_spot_132,5.577409100532532,0.0025398895726539195,0.00041510447335895155,5.388297427089129e-06,4.24760473833885e-06,0.0004087357650860213,0.02856851080432534,0.00011357502953615039,0.041926296055316926,3.3885620496221236e-06,0.0021620208979584274,5.662510147885769e-06
priorregion5_spot_133,3.583993113040924,8.260020450734374e-07,6.309580129482129e-07,0.00022363118987414057,0.013435904821380974,3.793425021285657e-05,0.0001312007545493543,1.8112407758508197e-06,0.031828568503260615,0.00598045252263546,3.02924139816696e-07,0.005253016669303179
priorregion5_spot_134,3.6922528982162475,0.0034028265974484387,1.1579375950532268e-06,1.7213487666367657e-07,5.118519368352281e-07,3.900733263435541e-05,0.21822342574596404,7.887016590757413e-06,0.001493161072721705,2.1802838182338748e-05,6.211036384229374e-06,0.0014304049022030086
priorregion5_spot_135,7.923566913604736,2.369580506638158e-05,0.0006478988711023703,1.4732565296071701e-05,1.4699514576932416e-05,0.00034506643714848906,0.003732848446816206,0.0014874818676617,0.029636642150580882,2.472853020663024e-05,0.0002905242334236391,1.9622125546447932e-05
priorregion5_spot_136,7.551058650016785,4.008482555946103e-05,0.015128007996827364,6.137265086181288e-06,0.00023070152456057256,0.10988166667521,0.06355647593736649,7.917777702459717e-06,0.00028397776040947067,5.709789411412202e-06,2.3720915669400712e-05,7.94275215412199e-06
priorregion5_spot_137,6.15339388847351,7.558219585916959e-05,1.7546210165164668e-05,2.5077040390897314e-06,5.492337531904923e-05,0.00021160552787478085,0.1453896328806877,0.005715333297848702,0.00039402607944794,1.8339559517244198e-06,5.136444929121354e-06,1.0844462440218197e-05
priorregion5_spot_138,3.1691410660743715,1.00864989690308e-05,2.6536449269087827e-07,1.6594730496422018e-07,4.202186228212668e-05,0.015146839572116733,0.0006430261331843213,2.4290680684657677e-07,1.988048352359328e-05,8.947513343571244e-08,1.1589450991777997e-06,5.343550668612808e-07
priorregion5_spot_139,1.6104094088077545,1.459071910403509e-07,1.4354079027611988e-07,7.167404838526182e-08,4.966672605632993e-07,0.030076699890196325,0.0005087854544399307,5.069774829280504e-07,0.0003056158748222515,6.85744758754936e-08,5.2846991671628984e-08,0.0003210452545317821
priorregion5_spot_140,3.2851803779602053,1.6656748357490873e-05,4.3313380047038665e-07,1.8650749211701623e-07,0.07262239903211594,0.012518122652545571,0.00010387042166257743,0.0006419625395210459,4.69404363684589e-05,2.762697263847258e-07,4.4448505036598364e-07,9.225915391652963e-06
priorregion5_spot_141,8.3965594291687,1.9344739848747848e-05,5.954693870080519e-06,4.557782017400314e-06,3.1595367181580515e-05,0.0010218756040558219,0.0004505859018536285,7.4730342021212e-05,0.17882537096738815,7.994466795935297e-06,5.784058794233716e-05,3.277722189523047e-05
priorregion5_spot_142,7.555692195892334,2.0387096083140935e-05,2.377713863097597e-05,0.001160062913550064,0.00011741284251911566,0.04909417312592268,0.00466690449975431,8.585447176301386e-05,0.21434414759278297,3.653884687082609e-05,3.0269227499957198e-05,0.001092563319252804
priorregion5_spot_143,5.886108994483948,4.3589797132881356e-05,0.022870490700006487,6.1003925839031585e-05,6.72510734602838e-06,0.0009845699736615644,0.07869369871914386,0.0016050161328166723,0.0007742250541923568,2.02068271164535e-06,2.0632640189433005e-05,3.0277535188361073e-06
priorregion5_spot_144,6.284236168861389,0.008534587593749166,0.00012637758190976457,2.5558220750099286e-05,3.180418043484679e-05,0.005371491773985326,0.13799168318510055,9.483187823207119e-05,0.023337046429514886,1.4599208407162223e-05,0.00014174729731166735,4.5370986663328955e-05
priorregion5_spot_145,9.345861768722534,0.0002134468435542658,0.0003576385555788875,5.013193513150327e-05,0.0002897134152590298,0.04155231118202209,0.20738883092999458,0.0005221199593506753,0.21451756358146667,1.2704963455689722e-05,1.918476482387632e-05,2.3411153142660625e-05
priorregion5_spot_146,2.4637783765792847,9.302123515908535e-07,1.5766567216246585e-07,1.603017864226786e-07,5.5031811108108286e-08,4.2304998942199755e-06,4.842207636102103e-06,1.1860916728778648e-07,1.2452910539195729e-06,3.6683940436432754e-07,2.305849886852229e-06,2.5784943318285514e-06
priorregion5_spot_147,6.952489995956421,0.00015261651060427542,5.108797176944791e-06,1.7343544868708705e-06,0.002927124116104096,0.005929399025626481,0.027469384763389827,0.0004761579883052037,0.06489372216165065,1.4636851665272843e-05,0.00016754087919252926,1.0387925158283906e-05
priorregion5_spot_148,3.395050048828125,1.8381024290192728e-06,5.7784990758591455e-06,1.3494406402969617e-06,4.3745448152776595e-07,0.0003890245396178216,0.0008799028029898183,8.757616484444952e-07,0.00015203362781903706,1.3053638622295695e-05,8.823367079457968e-06,6.773017560135487e-07
priorregion5_spot_149,4.28202748298645,1.6313739990891921e-06,8.852720611685072e-07,7.642754496828275e-07,4.233166308154069e-07,0.00011591933471208904,4.410459787322907e-05,3.1894467156234896e-06,6.517205074487719e-05,2.048938142706902e-06,0.0005131770652951674,5.987524417605528e-07
priorregion5_spot_150,5.568246102333069,2.1653859221260063e-05,1.0049999048078462e-06,7.521948163002891e-07,5.188467071093329e-06,2.5104847281909318e-05,0.00018987777802976778,6.354582910717e-06,0.0001269160675292369,2.388940390574135e-06,8.680688011963867e-07,1.730322946968954e-05
priorregion5_spot_151,5.7304363489151,7.356073865594226e-06,4.991156197320379e-06,5.543120323636686e-06,1.9488932593958452e-05,0.04825736191123724,0.10670784749090671,8.46072241984075e-05,0.0011693992069922389,1.3207388576574885e-06,8.599620105087525e-06,2.5970308115574882e-06
priorregion5_spot_152,5.1774534463882445,8.974269212558283e-06,5.626403003589075e-06,9.884289681849623e-07,1.336776358584757e-06,6.936155223229435e-05,0.0001577608185471036,2.8136289870417387e-06,0.0002169792467611842,2.776853227715037e-06,7.937942797298093e-07,2.1765569954368403e-06
priorregion5_spot_153,6.590866112709046,2.0548986049107044e-05,2.4061535987129902e-05,0.001808109786361456,0.0378533711656928,0.18194043710827826,0.13072125017642974,0.0004665983200538904,0.08069076351821423,9.522882028250024e-05,4.520559446063999e-06,8.205088261092898e-06
priorregion5_spot_154,5.023552060127258,1.0666881098586601e-05,2.7446365720606993e-06,5.65784858963525e-07,3.075096719840076e-06,0.019459947757422925,0.0026830268325284123,8.45776817186561e-06,0.068672901019454,1.2073498112386007e-06,3.400087143745623e-06,3.419846382257674e-06
priorregion5_spot_155,2.4230823278427125,9.689045919003548e-06,0.0074843407142907385,1.4748352839433211e-06,8.705386171925512e-08,4.289361586415908e-05,0.16712508648633956,7.339886742840918e-08,3.5952352300228084e-05,3.3372657384234125e-07,1.1225875027776057e-06,0.005583958281204105
priorregion5_spot_156,1.8613622903823852,3.148997691937439e-07,1.8507864041339417e-07,3.125878986764974e-08,1.5752404215163553e-05,0.21095659583806992,0.020225177612155677,0.0014732404088135809,6.534819076478016e-05,6.138416548395755e-08,1.3448174271957216e-07,3.6274452781981387e-06
priorregion5_spot_157,1.1259955883026123,7.020438559379727e-08,3.516353110910586e-08,3.8555771908477254e-08,3.990726842317827e-08,7.08503891928558e-06,3.2847842931005296e-06,7.839415587795885e-08,1.9627113090336934e-06,4.084738502996288e-08,6.130904073309296e-09,8.905010595583464e-08
priorregion5_spot_158,7.524877214431762,1.72595165167877e-05,6.1354521903922435e-06,2.4038436436057965e-06,2.568498011896736e-05,0.0012295742752030494,0.036755812168121335,2.6517392598179867e-05,0.0006380937586072833,5.202273837312532e-06,8.514298951922684e-06,5.941865060776764e-06
priorregion5_spot_159,4.237907481193542,8.416949640377426e-07,8.958352708532404e-07,0.0020950457314029337,9.594653192834813e-07,0.00015956753995851613,3.203076757927193e-05,5.494681886375474e-06,4.0575022285338495e-05,1.1308720360148074e-07,2.3785076237459184e-07,7.305379114086464e-07
priorregion5_spot_160,7.191824579238892,2.5967532837967156e-05,5.75796798329975e-06,5.266675589155058e-06,7.129140831239056e-05,0.002696983376517892,0.09955299310386181,4.347908725321759e-05,0.00858610230498016,2.238578872493236e-06,7.758380925224629e-05,7.012985151959583e-05
priorregion5_spot_161,7.224861836433411,1.594636023583007e-05,7.317772633541608e-06,2.2736598680239694e-06,7.162717747632996e-06,0.006038039061240852,0.0385020736604929,0.0011745550553314387,0.0005924286495428533,2.0242340724507812e-05,4.103175306227058e-05,8.679921893417487e-06
priorregion5_spot_162,7.233547830581665,1.1182435855516815e-05,6.380244121828583e-06,4.3211652155150654e-06,0.00045793276658514517,0.0017563952133059502,0.04702787194401026,6.340618820104283e-05,0.002091456693597138,0.00020596606773324314,3.5781125575340414e-06,0.0002537470092647709
priorregion5_spot_163,1.3616609811782836,6.743087709537577e-07,2.2225528581998332e-07,2.5563761596458793e-08,1.1317105652608462e-08,7.78281012117077e-06,0.056129349581897255,4.5547188598504816e-08,3.2011961479838644e-06,1.0859765460224937e-07,4.6834797196027015e-08,3.0926048300017333e-08
priorregion5_spot_164,1.1239474534988403,9.662803961418832e-08,1.2025170761376103e-07,1.7768318230082517e-07,6.505965615133391e-07,0.049605019576847556,4.808537846656691e-06,9.494524633169023e-08,6.586753602277896e-06,2.344295602085822e-08,4.164333891054639e-08,1.9600633205385522e-08
priorregion5_spot_165,1.4838503360748292,1.5159476376425116e-07,2.0752288154568536e-08,4.797942612100315e-08,1.3437414558836738e-08,3.6728735608448915e-06,6.025116135788267e-06,0.005513672414235771,9.419636844540947e-05,1.8013199110100685e-08,1.6788717083215943e-08,6.843027087199973e-08
priorregion5_spot_166,4.7887923479080206,1.311983328378119e-05,3.585071306133614e-06,1.2633008111606615e-06,3.384845240361756e-05,0.0005452274635899812,0.010874808998778462,0.000717618057387881,0.17678347676992415,6.9852331307629354e-06,5.45355928807112e-06,0.004964967165142297
priorregion5_spot_167,5.390369987487793,0.003346852131653577,1.0730944609349537e-06,3.7932037599830437e-07,1.2186942058178829e-06,4.932630690746011e-05,8.78220049344236e-05,1.9417631278884075e-06,0.00010210246364295017,2.17325679585656e-07,4.651022479151834e-07,9.422708842521388e-07
priorregion5_spot_168,6.083258962631226,0.0009027817810419947,2.1941360591881677e-05,0.0005258833669358865,4.222710549584008e-06,2.318600072612753e-05,0.018066725321114065,0.003074132278561592,0.0002384574559982866,5.476220712807846e-06,1.2642764488646208e-06,1.0339497930544894e-05
priorregion5_spot_169,3.201389491558075,5.622023786600039e-06,1.0692939383716293e-06,2.1491654749183907e-07,0.0001531982430606149,0.00019082639701082372,0.1371612973511219,0.00011997864821751136,0.0005711298086680472,8.362061777233976e-07,5.152298172106385e-07,4.200831699563424e-06
priorregion5_spot_170,1.2764875888824463,1.7229650239869448e-08,3.116522737656169e-08,1.2252977077409355e-08,3.835963351406237e-08,4.6072918485151605e-05,5.312912594490626e-06,2.5908042022848584e-08,2.294709372563375e-06,7.726140403008231e-08,2.3456593645221348e-08,1.3321256275844462e-07
priorregion5_spot_171,1.538994461297989,3.9272611296325975e-08,3.948150713029009e-08,2.993324974553957e-08,2.7977014305236026e-08,6.396510320882953e-06,1.2804960306311842e-06,2.9599291195836485e-08,3.250713359648216e-06,1.7017079034786774e-08,1.772350444184667e-08,2.14968856937503e-08
priorregion5_spot_172,2.1055948495864865,1.319338529981451e-07,2.602525208672546e-08,1.0389208249250716e-08,3.565722863640985e-08,1.4602768260374435e-06,1.8467806967237267e-06,3.0744145895766906e-08,7.998619025784138e-07,4.815146481540467e-09,1.112507046485689e-08,2.497919062705023e-08
priorregion5_spot_173,3.72837438583374,1.6881525334611068e-05,6.837289987515761e-07,3.4165209825687267e-07,6.147894680452736e-07,8.945423578552437e-05,0.18940123915672302,2.8576393560797448e-06,0.09883843213319778,5.160563932804507e-06,8.466585040878273e-06,0.000513110967585817
priorregion5_spot_174,7.963912916183472,0.00033488639019196853,7.72063838212489e-06,4.940903772876482e-06,9.041029261425138e-05,0.04055720921605826,0.00175515785231255,1.4928004475223133e-05,0.032347042486071585,2.434600191918435e-05,6.7920743958893585e-06,1.167125328720431e-05
priorregion5_spot_175,2.91566059589386,8.33307532843719e-07,3.292799931386981e-07,2.2235771410805685e-07,4.853198589671592e-07,4.862247660639696e-05,2.6926757436740447e-05,0.00806981921195984,1.2302294726396214e-05,1.6585920477041331e-07,0.0004998741671442986,1.966537359976428e-06
priorregion5_spot_176,7.2867046117782595,0.004670413001440466,1.6062672420957822e-05,1.8411207065582857e-06,4.9942659416046805e-06,0.0559108255431056,0.002196720940992236,0.0019371840986423194,0.0014073784404899925,2.8725378342642216e-05,4.272784121894802e-06,8.414514377363958e-06
