	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion1_spot_1	0.07961479	0.025610358	0.084226936	0.0955961	0.0059484676	0.4777593	0.04345651	0.18778752	3.12478e-08
priorregion1_spot_2	0.058120273	1.0531866e-06	0.00014660298	0.26716346	0.22466975	0.44548312	0.003675487	2.078875e-06	0.000738167
priorregion1_spot_3	0.0786069	0.092492595	4.7039808e-07	1.4645774e-07	1.6588058e-06	0.29826662	0.032438435	0.49819317	2.34651e-08
priorregion1_spot_4	0.09089931	0.035337143	0.0042894515	0.19969755	0.024514461	0.4124249	0.039002147	0.19197693	0.0018581105
priorregion1_spot_5	0.08314794	8.767882e-07	0.058422968	0.2508769	0.10435335	0.49203432	0.011163217	1.3211397e-07	4.626194e-07
priorregion1_spot_6	6.474943e-07	0.13920109	2.114604e-06	1.949622e-07	0.2022341	1.1276036e-07	3.121885e-07	0.65856135	5.6263826e-08
priorregion1_spot_7	0.0570258	0.024948174	0.14317088	0.10565484	0.045602866	0.4147392	0.030420229	0.17753983	0.0008982112
priorregion1_spot_8	0.05246642	1.1433223e-07	0.081403665	0.33763048	0.12001938	0.40744424	2.8685154e-06	4.322989e-08	0.0010327391
priorregion1_spot_9	2.3172437e-07	0.23049782	2.225112e-05	0.005594023	0.0037871208	2.9592968e-07	3.7578565e-07	0.7600979	1.7919454e-08
priorregion1_spot_10	0.1342181	0.010695742	6.0203456e-07	1.3536411e-06	0.12434678	0.4560947	0.019167213	0.25509328	0.00038229028
priorregion1_spot_11	0.0911557	0.14028771	0.0073717874	0.011248255	0.073958695	0.4536941	0.0475577	0.17322357	0.0015024445
priorregion1_spot_12	0.10315092	0.037960377	2.0577483e-05	0.11451412	0.03719386	0.47221747	0.06664954	0.16829312	1.3231045e-07
priorregion1_spot_13	9.615317e-07	0.0849718	4.4456718e-07	5.4361873e-08	0.23226398	2.0324198e-07	0.0056561586	0.67675847	0.00034791286
priorregion1_spot_14	0.21927008	2.779338e-05	0.00016675238	0.113686554	0.108349115	0.48832974	0.0637674	0.006402319	2.2126105e-07
priorregion1_spot_15	0.067373425	0.055856932	0.0107413465	0.14672051	0.12787452	0.3539574	0.021023361	0.21645248	3.5339674e-08
priorregion1_spot_16	0.043037422	0.077036634	0.0063793287	0.106323205	0.11255732	0.31395474	0.04430923	0.2964018	3.5501637e-07
priorregion1_spot_17	0.0033857361	0.1260116	1.6387723e-06	8.95136e-07	0.27824405	0.24527703	0.03622604	0.3102675	0.000585512
priorregion1_spot_18	0.06090269	0.0554585	0.070765756	0.12174819	0.1534265	0.35185567	0.0030133892	0.18215892	0.00067038444
priorregion1_spot_19	0.049548123	5.488327e-05	0.06123567	0.10325382	0.14716443	0.37306282	0.028203433	0.23737338	0.00010342657
priorregion1_spot_20	0.07718238	0.003546523	0.17193362	1.5625115e-07	8.051002e-06	0.50609064	0.048797924	0.19244066	1.3886884e-08
priorregion1_spot_21	0.0932627	0.0048393444	6.105558e-05	0.1335986	0.15610054	0.43798798	0.040588148	0.13356146	1.8999036e-07
priorregion1_spot_22	0.12159218	0.10897946	0.0042759357	1.4582214e-07	1.5007116e-05	0.48966482	1.6308182e-06	0.27427876	0.001192037
priorregion1_spot_23	0.085498676	0.003277456	0.013942454	0.114218056	0.14592388	0.41970396	0.023455456	0.19274963	0.0012304224
priorregion1_spot_24	0.019701686	0.10212784	0.15393126	0.045355257	0.0066507403	0.3820047	0.03927049	0.25053275	0.00042522443
priorregion1_spot_25	0.015598764	0.05907759	0.04354645	0.070978776	0.13616349	0.36994657	0.05195205	0.25151813	0.0012181738
priorregion1_spot_26	0.09547675	0.08368043	0.0012256388	3.3384565e-06	0.059790723	0.4448897	0.032269344	0.28266415	2.2714024e-08
priorregion1_spot_27	0.1352987	0.08249723	0.055612817	8.5608535e-06	0.021216642	0.51070887	0.05367404	0.14098296	1.6722535e-07
priorregion1_spot_28	0.16233596	1.5867005e-07	0.077045724	0.14452386	0.08652239	0.49271727	0.03685454	7.848583e-08	1.3372912e-08
priorregion1_spot_29	0.060710147	0.027403701	8.495437e-06	0.119632095	0.12560906	0.42324466	0.03417431	0.20921749	9.638614e-08
priorregion1_spot_30	0.04263376	0.0103752725	0.16968136	0.061114717	0.05321219	0.3506338	0.0306692	0.2812096	0.00047010297
priorregion1_spot_31	4.0622643e-07	0.14387462	0.1473371	0.022354499	1.0942141e-06	0.13951458	0.041006263	0.5048738	0.0010376394
priorregion1_spot_32	0.030965226	0.15767834	0.101129726	0.085319586	0.17951812	0.10411471	3.6891905e-07	0.3412738	5.1184845e-08
priorregion1_spot_33	0.06934942	0.12791455	0.00050158537	0.03131713	0.019487789	0.44141093	0.027491234	0.282527	2.8255693e-07
priorregion1_spot_34	0.028786069	0.18111047	2.7409133e-06	0.071871296	0.0014628605	0.31700712	0.036904678	0.36285466	1.104167e-07
priorregion1_spot_35	0.034086183	0.16497242	0.017496215	2.4239448e-06	0.059368458	0.285377	0.028212635	0.4104846	1.0428669e-07
priorregion1_spot_36	0.062717676	0.009015316	1.1167704e-06	0.10692597	8.867812e-05	0.499591	0.027897257	0.29376292	8.617401e-08
priorregion1_spot_37	0.06271925	0.07668024	1.0663844e-05	0.05248281	0.063348174	0.38186738	0.040922355	0.32196906	5.490669e-08
priorregion1_spot_38	0.05083827	0.075776994	0.028850988	0.05991391	0.15681706	0.33909252	0.033114016	0.2555962	5.7210798e-08
priorregion1_spot_39	0.01509929	0.09409942	1.2484728e-05	0.0182426	0.020022023	0.28577834	0.013762957	0.5529828	6.628353e-08
priorregion1_spot_40	2.8056154e-05	0.24827257	0.0016706998	0.01433758	0.05437331	0.061678436	0.0017708987	0.6178684	8.017361e-08
priorregion1_spot_41	0.09060283	0.07081451	6.455701e-06	0.052382585	0.07446211	0.4522018	0.051071614	0.20810136	0.0003566749
priorregion1_spot_42	0.077321716	0.053753067	0.026028363	0.11450866	0.033651967	0.45323226	0.03157959	0.20992431	1.0330249e-07
priorregion1_spot_43	0.06785705	0.10623772	0.056376945	2.32447e-06	0.007873013	0.39884952	0.022006195	0.33949777	0.0012995217
priorregion1_spot_44	0.11824715	1.2420449e-07	0.23384114	0.12357891	0.016339606	0.5028636	0.0043314276	6.617234e-08	0.0007979391
priorregion1_spot_45	0.08045432	0.030288288	0.111201026	1.700413e-07	5.465975e-07	0.44508657	0.022638101	0.30796292	0.0023680248
priorregion1_spot_46	0.05027157	0.12200713	0.031803876	0.008651978	0.057147454	0.3359401	0.05431885	0.33982423	3.4796965e-05
priorregion1_spot_47	0.021436775	0.09227928	0.06833091	0.15310389	0.121561095	0.29365742	0.015415094	0.23383605	0.00037955173
priorregion1_spot_48	0.005230866	0.21843024	0.048172593	0.08600665	0.025228383	0.14404242	0.007266589	0.46476838	0.00085389207
priorregion1_spot_49	0.08902222	0.10570976	0.0017322289	0.013408654	0.041856773	0.4353953	0.054133084	0.2587419	1.3755744e-07
priorregion1_spot_50	0.04515233	0.056744695	0.17075548	0.015906662	5.6414752e-05	0.37192118	0.04094353	0.29781532	0.0007042422
priorregion1_spot_51	0.016743766	0.13062336	0.050042387	0.13880289	0.1105298	0.3083523	1.0945614e-05	0.24440637	0.00048825197
priorregion1_spot_52	0.026678434	7.4696654e-06	4.4690933e-06	0.1470832	0.13367161	0.3037785	0.05532994	0.33344635	1.3363022e-07
priorregion1_spot_53	0.021619808	0.076797485	0.03426351	0.19215049	0.125488	0.33194667	1.1384174e-05	0.21629423	0.0014283624
priorregion1_spot_54	0.058010735	0.037648257	0.041251283	0.074161574	0.11703075	0.37684485	0.02979992	0.26525253	9.9948096e-08
priorregion1_spot_55	0.09372193	0.040354695	4.912025e-05	1.791668e-05	0.032919742	0.444072	0.04689434	0.34197012	9.554859e-08
priorregion1_spot_56	1.5129228e-06	0.25667083	1.8037315e-05	6.085047e-07	9.933058e-05	1.8236072e-07	0.0022440448	0.7409655	2.809197e-08
priorregion1_spot_57	0.1358958	0.098307244	2.7963088e-05	1.523902e-07	0.026293354	0.4963509	2.270254e-06	0.24197166	0.0011505858
priorregion1_spot_58	0.021056745	0.16895421	0.0002187545	0.027049413	0.09467647	0.24188554	0.02921113	0.4167754	0.00017229568
priorregion1_spot_59	0.051817633	0.18768676	0.039976683	8.9969325e-07	0.060737915	0.29901478	0.015568948	0.34519634	4.28006e-08
priorregion1_spot_60	0.074561365	6.1436816e-07	3.3309075e-07	0.22069295	0.13318123	0.4925311	0.04382687	0.03520555	2.6361676e-08
priorregion1_spot_61	0.026045635	0.17845781	0.016658992	1.1381175e-06	0.00022041121	0.3413386	0.03762167	0.3988454	0.0008103667
priorregion1_spot_62	0.046091914	0.09686122	0.012271595	0.031098234	0.17534488	0.3540703	0.02544792	0.25771967	0.0010942507
priorregion1_spot_63	0.038128637	0.078487545	0.08070203	0.11080289	0.0954152	0.37653214	0.017726999	0.20220393	5.9869814e-07
priorregion1_spot_64	0.049895033	0.19519858	3.0206766e-06	0.03803689	0.07420544	0.25206068	0.02082129	0.36977902	1.6032436e-08
priorregion1_spot_65	0.016479827	0.065542005	8.0857235e-06	0.09863249	0.09483827	0.39982986	0.04014468	0.28452474	5.3040466e-08
priorregion1_spot_66	0.06151601	0.18291493	6.019392e-05	2.210615e-07	7.7850535e-05	0.2741205	1.743324e-06	0.4798363	0.0014722163
priorregion1_spot_67	0.14196874	0.09994913	0.026227074	2.0037577e-07	0.087526634	0.47285888	0.024166882	0.14730246	1.801987e-08
priorregion1_spot_68	0.063026704	0.062106647	0.18621516	1.2192038e-06	2.108283e-05	0.29292336	0.037986804	0.3573922	0.00032685354
priorregion1_spot_69	0.044443198	0.035690382	0.00029056016	0.12792982	0.21475509	0.3063401	0.0055676103	0.26461983	0.0003634034
priorregion1_spot_70	0.027221484	0.22364746	0.042879894	0.003560897	0.00031154472	0.23348264	0.017133573	0.4517624	3.115648e-08
priorregion1_spot_71	0.1219644	0.048833005	0.059688628	7.839954e-06	0.08141369	0.46666312	0.05197252	0.16945682	1.5039937e-08
priorregion1_spot_72	0.10284155	0.05618978	1.1271272e-06	0.07559273	0.11070667	0.46235827	0.041145768	0.15116413	1.3393197e-08
priorregion1_spot_73	0.118718766	0.084603526	0.030094035	0.010013156	0.12863389	0.4801189	0.044488594	0.103329115	1.6121893e-08
priorregion1_spot_74	0.06563006	0.059590477	0.01870143	8.206676e-06	0.08846831	0.4855978	0.047395177	0.23287423	0.0017344079
priorregion1_spot_75	0.10069051	1.2580035e-05	0.0007926952	0.26077858	0.1053304	0.5045389	0.027853657	2.6377486e-06	1.4033347e-07
priorregion1_spot_76	0.052622817	1.10407534e-07	0.06270806	0.26750928	0.13331884	0.46005434	0.023361465	6.2234e-08	0.00042495612
priorregion1_spot_77	0.029054834	0.004084512	0.025150258	8.165277e-07	0.11882483	0.41744664	0.042467237	0.36297083	2.2661306e-08
priorregion1_spot_78	0.033776324	0.094576195	0.15731977	0.10868743	1.1312571e-06	0.4250549	0.021738602	0.15828533	0.00056027033
priorregion1_spot_79	0.04393832	0.06675808	0.06374021	0.13354258	0.025494436	0.43539813	0.037458703	0.19296262	0.00070686056
priorregion1_spot_80	0.06637831	1.6727367e-05	0.18520701	0.1957746	0.015593042	0.3860021	0.0001263338	0.15033472	0.0005671945
priorregion1_spot_81	0.074212916	0.03870477	5.8222923e-07	0.027778076	0.11993233	0.4557208	0.045801632	0.23773909	0.00010974821
priorregion1_spot_82	0.00015513564	0.06836818	0.083735	0.12829068	0.25110844	0.2331596	2.596882e-07	0.23518273	7.41607e-08
priorregion1_spot_83	0.06071749	0.1626288	0.033969976	0.016701717	0.069438316	0.42713636	0.031120783	0.19662003	0.001666481
priorregion1_spot_84	0.063370675	0.028541388	0.06272667	0.13007985	0.12733825	0.34323147	0.02261738	0.22209436	4.0608047e-08
priorregion1_spot_85	1.0273119e-05	0.09217011	0.2192099	2.9864252e-06	2.4648616e-06	0.3369704	0.06632317	0.2841975	0.0011132711
priorregion1_spot_86	0.116637744	0.000116013645	0.052942302	0.055643246	0.082603976	0.45863754	0.0635799	0.16983925	9.0433296e-08
priorregion1_spot_87	0.04282126	0.00015916236	0.16361634	0.12123476	0.06419569	0.36768386	0.02406191	0.21543	0.00079688325
priorregion1_spot_88	0.13932925	0.002637087	0.07215919	0.032508418	0.066357955	0.5219616	0.05409687	0.110949524	3.6030464e-08
priorregion1_spot_89	0.028820857	0.10066339	0.052440125	0.027763586	0.11794053	0.3907489	0.034912683	0.24670997	4.2870628e-08
priorregion1_spot_90	0.11249066	0.10352542	0.07070108	4.3894893e-06	0.031439137	0.46175835	0.03504598	0.18503498	3.2389348e-08
priorregion1_spot_91	0.03016221	1.3085044e-06	0.095491745	0.16798075	0.1138055	0.23653692	8.632633e-07	0.3540315	0.0019892629
priorregion1_spot_92	0.015607006	0.05656546	0.15423305	0.18808194	0.035849128	0.31532335	2.7788988e-06	0.23329602	0.0010413101
priorregion1_spot_93	0.10652696	0.011873411	5.6453333e-05	0.07749702	0.1607169	0.4506172	0.04742162	0.14529029	1.2444517e-07
priorregion1_spot_94	8.030623e-07	0.24525747	2.2099795e-07	2.8246143e-07	3.6802674e-06	8.0649204e-07	0.014607249	0.7401295	2.5119132e-08
priorregion1_spot_95	0.064315654	0.092081375	0.19997808	0.026799068	0.0011474001	0.4037178	0.035062436	0.17630248	0.00059568876
priorregion1_spot_96	0.10510701	2.200332e-06	0.14580768	2.9237378e-07	0.08497635	0.44083712	0.029845055	0.19342428	2.5129951e-08
priorregion1_spot_97	0.05098504	0.108778775	0.00013036256	0.03238417	0.049365677	0.38425088	0.044845346	0.3277094	0.0015503939
priorregion1_spot_98	1.765909e-05	0.2149732	0.027921934	0.020244524	0.1111333	0.110015556	1.875555e-06	0.515487	0.00020490839
priorregion1_spot_99	0.091447674	0.039984923	0.07252863	0.11099384	0.037625004	0.4683845	0.023458937	0.15290134	0.0026751626
priorregion1_spot_100	0.067931384	0.012855381	0.03954107	0.24801458	0.08605519	0.44251293	0.00015302245	0.10208533	0.0008510534
priorregion1_spot_101	0.11304288	0.110433154	0.008123938	2.2702547e-07	0.14801472	0.43708566	0.02623405	0.15706535	2.0249512e-08
priorregion1_spot_102	0.021180382	0.013258767	0.09458257	0.21289998	0.10711174	0.3548112	0.014367017	0.18178824	1.272544e-07
priorregion1_spot_103	0.03661705	0.043538388	0.12116547	0.056808013	1.8292256e-05	0.33119968	0.03683795	0.37336555	0.00044954405
priorregion1_spot_104	0.036658023	0.15053776	0.045173615	0.057843074	0.045284834	0.3176866	0.03233979	0.3140984	0.00037792022
priorregion1_spot_105	0.05784254	1.6215241e-05	0.20983052	0.061611976	0.0075846855	0.37489775	0.042905316	0.24425304	0.0010579483
priorregion1_spot_106	0.083975025	1.678302e-05	2.7628253e-06	0.039403692	0.12300004	0.46943587	0.06280945	0.22135633	8.162214e-08
priorregion1_spot_107	0.00028709057	0.019201599	5.9697044e-07	0.07555427	0.24089158	0.34648755	0.025848694	0.29093695	0.0007916654
priorregion1_spot_108	1.5087061e-05	0.16470982	0.031434424	0.088085696	4.0574992e-05	0.20540822	0.021393798	0.48831812	0.0005942572
priorregion1_spot_109	0.00023074547	0.097970404	0.07004898	0.12305501	0.10211865	0.25778344	0.00042422643	0.34836787	6.663643e-07
priorregion1_spot_110	0.006721586	6.725539e-08	0.21882875	0.3120577	1.4369196e-07	0.43759102	0.023634411	1.00898816e-07	0.0011662007
priorregion1_spot_111	0.030517377	1.1414004e-06	0.22940238	0.2078995	1.4593596e-05	0.3758519	0.0051760715	0.15023361	0.000903467
priorregion1_spot_112	0.18008526	0.046323042	0.09018439	0.00018980812	0.025082145	0.5269941	0.032314435	0.0979939	0.0008329989
priorregion1_spot_113	0.01225333	0.1786112	5.7883603e-06	0.06360373	0.2153434	0.105612054	0.0065044593	0.41610998	0.0019560915
priorregion1_spot_114	0.022311946	0.060075875	1.8358324e-06	0.06497595	0.18978174	0.38822213	0.03977549	0.2326758	0.0021792925
priorregion1_spot_115	0.07400044	0.068363994	0.023280557	0.09418823	0.035933938	0.47310197	0.043468546	0.18766198	3.3471954e-07
priorregion1_spot_116	0.030992676	4.0227573e-07	2.3264236e-05	0.15818204	0.25108323	0.37260976	0.023522282	0.16157788	0.0020085122
priorregion1_spot_117	0.07272097	0.024659213	0.14568791	0.027495712	1.3690912e-05	0.41771334	0.04976431	0.2610186	0.00092623575
priorregion1_spot_118	0.057052072	0.07896718	0.042408623	0.056131214	0.021744687	0.5109396	0.027595527	0.20277748	0.0023836205
priorregion1_spot_119	0.13561973	5.5891155e-06	0.18338564	0.12892324	0.00029041342	0.48511595	0.029954303	0.03618237	0.0005228401
priorregion1_spot_120	0.025705563	0.042360645	0.15718666	0.22434233	8.2680035e-06	0.2828465	1.7431332e-06	0.2675483	2.9574787e-08
priorregion1_spot_121	4.8812433e-07	0.040119123	0.32279038	0.08762961	3.932141e-07	0.26418054	0.05484746	0.2286043	0.0018277235
priorregion1_spot_122	2.4974415e-07	0.16393517	1.8062448e-06	5.477834e-08	3.2482506e-06	3.659388e-08	0.005140328	0.8302776	0.0006414491
priorregion1_spot_123	0.040765576	0.19320476	7.4363925e-05	0.04263743	0.03820204	0.3093656	0.019250855	0.3564993	1.3454145e-07
priorregion1_spot_124	0.005786464	0.16448805	0.017622102	0.06443721	0.21762387	0.09062808	4.0601575e-05	0.43937337	2.2750781e-07
priorregion1_spot_125	0.06479813	0.14357406	0.0048117833	1.3282663e-07	0.07844327	0.352195	4.1289007e-07	0.35544497	0.0007322536
priorregion1_spot_126	0.10612566	1.1815268e-07	0.106068395	0.18001196	0.11235799	0.4954302	5.646106e-06	4.9042725e-08	4.9558825e-08
priorregion1_spot_127	0.03220428	0.07261159	0.029946253	0.17873213	0.11415085	0.38395575	0.0058539086	0.18254513	7.935641e-08
priorregion1_spot_128	0.039658275	0.1515315	0.07976815	1.8530449e-07	9.958867e-07	0.4279186	0.015252823	0.283668	0.002201399
priorregion1_spot_129	0.09356465	0.1844172	0.000120629455	1.14184225e-07	0.027351592	0.43222603	3.1456878e-07	0.2609433	0.0013762094
priorregion1_spot_130	1.0241689e-06	2.6017365e-06	0.033712707	0.098610334	0.22209217	0.2857173	8.9329023e-07	0.35986274	2.0100643e-07
priorregion1_spot_131	0.08309902	6.191716e-06	6.377208e-07	0.025315052	0.1612296	0.508621	0.047074653	0.17374153	0.00091231085
priorregion1_spot_132	0.10594296	8.1567157e-07	0.013117852	0.08889914	0.067972474	0.55928576	0.04775135	0.11702966	2.8682123e-08
priorregion1_spot_133	5.9320104e-05	0.23545112	1.6067589e-06	1.9885465e-06	0.05699124	0.23162769	0.040756766	0.4335418	0.0015684817
priorregion1_spot_134	0.025443148	0.026612846	0.19786671	0.14124459	2.0473093e-05	0.39909342	0.028844548	0.17921814	0.0016561287
priorregion1_spot_135	0.059242584	0.035591986	0.038187478	0.23408079	0.07962968	0.3951374	0.00017619786	0.15721738	0.00073641277
priorregion1_spot_136	0.07318798	0.023172257	0.03426879	0.16061445	0.15905505	0.43776196	0.007593294	0.104346156	4.8374154e-08
priorregion1_spot_137	0.029316317	1.4722323e-06	0.13558581	0.25838947	0.19403349	0.3038442	4.2804044e-07	0.07882872	5.597581e-08
priorregion1_spot_138	0.04331192	0.08588551	0.10602039	0.078039914	0.05351717	0.332701	0.03797452	0.2625494	8.757629e-08
priorregion1_spot_139	0.13466337	0.008809547	0.038309503	0.086502835	0.120692104	0.47763702	0.045210484	0.08738702	0.0007882164
priorregion1_spot_140	0.14114316	0.019408057	0.0001112099	0.06870731	0.10267912	0.5322779	0.040220678	0.09545263	2.8476617e-08
priorregion1_spot_141	0.0896278	0.07475672	0.0013092981	0.08752686	0.04291673	0.42506188	0.02851645	0.25028408	1.679555e-07
priorregion1_spot_142	0.04974002	3.520368e-05	0.08221979	0.14655863	0.07126782	0.39501235	0.027110385	0.22801319	4.2700092e-05
priorregion1_spot_143	0.0046617254	0.092614025	0.066686444	0.23287795	0.14521442	0.3219862	1.1703995e-06	0.13595805	4.7837396e-08
priorregion1_spot_144	0.045302197	0.00872274	0.15846762	0.12883437	0.0036702498	0.48586804	0.024715247	0.1426842	0.0017352791
priorregion1_spot_145	0.0191648	0.06084743	0.2395204	0.11824976	0.018691927	0.2377883	0.017822776	0.28699893	0.0009156016
priorregion1_spot_146	0.040015336	0.042931285	3.552486e-06	0.10238458	0.030040054	0.45383984	0.046314314	0.28447053	5.459791e-07
priorregion1_spot_147	0.030181736	1.104722e-06	5.650319e-07	0.06984381	0.23921736	0.369682	0.05568535	0.23448141	0.00090669905
priorregion1_spot_148	0.0271188	0.070687294	0.18171562	0.06286632	0.00033753758	0.37926492	0.029308423	0.24767995	0.0010211122
priorregion1_spot_149	0.11342859	0.03256765	0.040370613	0.090643145	0.075056635	0.49356356	0.029537816	0.124552116	0.00027995522
priorregion1_spot_150	0.13176312	2.7349208e-05	0.11292253	0.03062166	6.54282e-05	0.50223523	0.066875495	0.15519738	0.00029183738
priorregion1_spot_151	0.052332234	0.12733215	0.058303684	0.03345479	0.1035204	0.25286612	0.0265901	0.34560034	7.512205e-08
priorregion1_spot_152	6.1453775e-08	0.25101262	1.2888565e-07	3.1903745e-08	1.0690953e-07	3.6355665e-08	7.0229866e-08	0.74579936	0.0031875977
priorregion1_spot_153	0.034542207	0.0958023	0.0890868	0.016793564	0.07055307	0.35356838	0.0010924934	0.3378234	0.0007378027
priorregion1_spot_154	0.051159002	0.1253687	0.087168515	0.19586706	0.035758007	0.23972423	5.5677185e-07	0.26262537	0.0023285688
priorregion1_spot_155	0.047673576	0.09458457	5.865362e-07	0.020981496	0.031898186	0.5173729	0.045444902	0.2420437	4.2556014e-08
priorregion1_spot_156	0.06979604	0.111436136	0.012530883	0.13214906	0.07008233	0.35571933	0.008623301	0.2396629	6.873745e-08
priorregion1_spot_157	1.847856e-05	3.1350949e-06	2.3686569e-06	0.24012288	0.18257137	0.31844863	0.0721656	0.18666743	1.0759748e-07
priorregion1_spot_158	0.065722935	0.047111128	0.08333267	3.869365e-05	0.14081624	0.43713042	0.02666965	0.1991782	2.6049229e-08
priorregion1_spot_159	0.1004836	0.013902489	0.0030823036	0.11705675	0.1661727	0.3773057	0.025482228	0.19637857	0.00013564956
priorregion1_spot_160	0.004930842	5.690371e-06	0.032447882	0.08238812	0.1789607	0.48046046	0.012821202	0.20798495	5.480883e-08
priorregion1_spot_161	0.05012622	0.03176182	0.14468886	0.09393908	6.374195e-05	0.35483578	0.024664136	0.29924205	0.0006782914
priorregion1_spot_162	0.017477218	0.019631341	0.05420565	0.101387866	0.1818742	0.3999225	0.019648114	0.20553315	0.00032003288
priorregion2_spot_1	1.528139e-05	2.209046e-07	0.016967852	0.6990525	0.04151147	0.11861242	0.12210676	6.8042816e-08	0.0017334895
priorregion2_spot_2	8.706802e-06	8.406031e-07	8.8462036e-07	0.5279453	2.0323325e-06	0.15042591	0.31593195	0.005683615	7.8733245e-07
priorregion2_spot_3	0.0003870634	1.592306e-07	8.9989345e-07	0.80993426	1.8632487e-06	2.0153839e-05	0.18965526	2.568821e-07	9.36634e-08
priorregion2_spot_4	0.0023999312	5.6753593e-06	0.050982475	0.74947536	1.1653241e-06	0.040259227	0.15687579	2.3620758e-07	8.364905e-08
priorregion2_spot_5	3.025005e-07	1.9566207e-07	0.14142264	0.80198944	4.985102e-07	0.052985746	1.279044e-06	1.2225534e-07	0.0035996782
priorregion2_spot_6	0.005466423	1.0174489e-06	3.3753556e-06	0.5070801	1.9993719e-05	0.110613905	0.37552598	1.4626154e-06	0.0012877109
priorregion2_spot_7	0.0054897666	5.651158e-06	1.531553e-05	0.615203	0.006107475	0.080111966	0.29243004	4.2483293e-06	0.00063260336
priorregion2_spot_8	0.037671715	1.8235494e-07	4.2894912e-06	0.61092716	0.08988987	0.094785154	0.16672134	1.4315475e-07	1.299686e-07
priorregion2_spot_9	0.013929904	9.87559e-07	0.023624325	0.64393866	2.4632713e-05	0.07265015	0.24583095	1.8920667e-07	2.1292257e-07
