	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion2_spot_10	7.7976265e-06	2.068554e-07	1.6297734e-05	0.80671954	0.005805844	0.08152648	0.09844224	1.1717142e-07	0.0074814064
priorregion2_spot_11	0.040713586	1.7029824e-07	0.002016544	0.73225033	8.675681e-07	0.08074387	0.14309488	5.625253e-08	0.0011796481
priorregion2_spot_12	0.009545521	0.039775155	0.042840183	0.85418445	0.05365086	2.4345043e-06	8.341646e-07	1.6961287e-07	3.7601802e-07
priorregion2_spot_13	0.009728323	6.549877e-07	0.02074639	0.67909765	0.06239294	0.0828404	0.14519341	6.706438e-08	1.025304e-07
priorregion2_spot_14	2.9103163e-07	1.3760787e-07	7.1696377e-06	0.9560429	0.043906607	2.457385e-05	1.8196044e-05	6.387409e-08	9.069264e-08
priorregion2_spot_15	0.02253296	5.5425847e-08	4.915362e-07	0.710161	2.8910517e-07	0.12858203	0.13872322	3.9686626e-08	8.601406e-08
priorregion2_spot_16	0.014963105	9.737622e-07	4.1240994e-05	0.6177662	0.049669772	0.15403368	0.16352461	2.1852497e-07	2.697877e-07
priorregion2_spot_17	2.654752e-07	0.010884016	0.028049886	0.91244537	0.0037256218	0.040302623	4.239888e-06	5.196616e-07	0.0045874096
priorregion2_spot_18	1.1759066e-06	5.377105e-07	5.5312516e-06	0.96224177	0.002365073	0.03518787	0.00019643792	1.5792758e-06	1.1685571e-07
priorregion2_spot_19	0.00961521	6.6217075e-07	1.6479713e-05	0.9044317	3.1427671e-06	0.05505761	0.029301675	0.0015727835	8.600325e-07
priorregion2_spot_20	0.047895215	1.1945345e-07	1.3970787e-06	0.8621228	7.2293933e-06	0.028384503	0.061588623	7.181158e-08	2.129861e-08
priorregion2_spot_21	3.5201845e-06	1.7168927e-07	0.00011866491	0.76733595	2.3629636e-05	0.010720455	0.22179735	1.6283823e-07	1.4020642e-07
priorregion2_spot_22	0.0022421798	3.1019047e-07	0.023245893	0.7838016	1.687655e-05	0.02092304	0.168208	0.0015614758	6.8068294e-07
priorregion2_spot_23	0.027351351	3.980057e-06	0.060275666	0.60521764	0.00032059022	0.12270937	0.18324687	9.530876e-07	0.000873567
priorregion2_spot_24	0.012488752	3.555122e-07	3.7795592e-06	0.97458565	0.012918028	2.4417454e-06	6.1155475e-07	3.5969225e-07	6.2434744e-08
priorregion2_spot_25	3.4339926e-06	2.8515228e-07	0.0031281405	0.6925806	0.10480147	0.09446866	0.10501704	9.0480654e-08	2.8830283e-07
priorregion2_spot_26	0.008527679	8.969174e-06	0.00028158145	0.52503514	0.00035054493	0.1489153	0.3168762	1.0102925e-06	3.5259416e-06
priorregion2_spot_27	0.025731348	8.90423e-06	0.0012683128	0.56830895	0.0002020649	0.1526661	0.2518124	1.3194174e-06	6.4960693e-07
priorregion2_spot_28	1.179388e-07	1.0641877e-07	0.13079524	0.8691384	6.4177446e-05	1.3266833e-06	5.3252774e-07	4.7054804e-08	2.8035997e-08
priorregion2_spot_29	0.003949386	2.3748231e-07	5.0375525e-06	0.7718081	0.12050189	0.03845649	0.065278485	7.069042e-08	2.736407e-07
priorregion2_spot_30	4.5518055e-07	1.9719357e-07	0.15804149	0.7254572	0.024995618	0.08956862	9.098249e-07	1.4463808e-07	0.0019353742
priorregion2_spot_31	2.565239e-07	1.5540854e-07	0.030650316	0.94302464	6.8155896e-07	0.02627928	4.4533706e-05	6.377766e-08	4.7905047e-08
priorregion2_spot_32	0.0055750436	1.623812e-07	0.026937278	0.8703112	0.05487078	0.042225163	7.7450306e-05	6.76223e-08	2.827152e-06
priorregion2_spot_33	0.00050915586	2.5501188e-07	3.2996438e-06	0.5389055	2.205917e-06	0.09217773	0.36840168	7.989702e-08	6.141277e-08
priorregion2_spot_34	0.008594877	3.6336058e-07	1.1116676e-05	0.8530662	1.3711299e-06	0.077787265	0.05998423	3.4126776e-07	0.00055424613
priorregion2_spot_35	0.017008115	1.279546e-07	1.2928258e-05	0.9670707	5.3636353e-07	4.7408562e-07	7.6118104e-06	0.0015756978	0.014323827
priorregion2_spot_36	4.1084927e-06	2.3346581e-07	2.514705e-05	0.84863055	0.0019328031	0.024133451	0.12527345	5.7174656e-08	1.5114094e-07
priorregion2_spot_37	0.018833514	1.3512687e-07	0.037151538	0.87648433	0.06039966	3.1691877e-06	0.007127655	6.970264e-08	3.2073448e-08
priorregion2_spot_38	2.8826616e-07	8.609512e-07	2.732592e-07	0.76665086	1.2100984e-05	1.1320033e-05	0.23332402	1.850234e-07	1.0217316e-07
priorregion2_spot_39	0.006373312	0.0007602407	1.0602221e-07	0.5653183	2.8656439e-06	0.11089731	0.31490374	0.0017441264	4.8662113e-08
priorregion2_spot_40	9.813274e-05	3.7834932e-06	0.020681968	0.5186175	0.06801972	0.14284304	0.24973294	1.4858268e-06	1.4335958e-06
priorregion2_spot_41	4.219689e-06	1.2576172e-07	0.08109646	0.83189625	0.003716785	0.083095364	0.00010322659	1.6941792e-07	8.7284345e-05
priorregion2_spot_42	0.0005200555	0.007200221	2.2310087e-06	0.85980135	0.00025404638	0.075793505	0.055692315	5.641924e-07	0.0007357638
priorregion2_spot_43	3.6657622e-07	1.2383202e-06	0.038527228	0.8170024	0.0032905804	0.062412135	0.078765884	6.680718e-08	6.911235e-08
priorregion2_spot_44	4.8214866e-07	8.7418687e-07	8.355187e-06	0.7516683	0.0050105206	0.0847617	0.15854819	7.2185895e-07	7.772103e-07
priorregion2_spot_45	0.013969231	2.1341185e-07	0.10702216	0.7181901	0.0011113655	0.01450298	0.14108074	0.004123251	7.7603026e-08
priorregion2_spot_46	0.0099334605	1.4766033e-06	5.7717766e-06	0.7599509	0.053335875	0.04356969	0.13282853	1.9184546e-07	0.00037412925
priorregion2_spot_47	0.015020129	8.4159586e-07	1.6077387e-05	0.59856755	0.08604865	0.10119934	0.19914642	2.0567434e-07	7.5396787e-07
priorregion2_spot_48	1.4374095e-05	4.5645962e-07	4.1642517e-05	0.8168614	0.05206896	0.06332327	0.066756	2.6198052e-07	0.0009335962
priorregion2_spot_49	0.00371722	1.2488844e-07	0.1394386	0.8297252	6.791921e-06	0.027109468	2.5137656e-06	7.6099866e-08	5.334687e-08
priorregion2_spot_50	1.2795696e-06	1.2521251e-07	7.52826e-07	0.8057515	0.021977779	0.06892254	0.10334561	2.325793e-07	1.9203426e-07
priorregion2_spot_51	7.5578887e-06	2.241147e-07	0.12268867	0.6474532	0.002661718	0.11676331	0.11042427	8.927308e-08	9.09058e-07
priorregion2_spot_52	2.5160315e-07	0.00023417774	0.040863853	0.90422803	1.3706131e-06	5.61596e-07	0.05467148	2.8086825e-07	1.7446677e-08
priorregion2_spot_53	0.027748503	1.7353706e-07	0.03968154	0.8436144	0.011720749	3.966492e-05	0.07719478	1.1631918e-07	6.647412e-08
priorregion2_spot_54	0.23477452	1.9306961e-07	9.574694e-08	0.72358483	1.41228e-07	1.0709109e-06	0.041639045	5.9600033e-08	2.1219934e-08
priorregion2_spot_55	0.011397022	8.107613e-08	0.15981986	0.8049239	2.4686003e-06	9.164644e-06	0.023847474	4.8954536e-08	1.9323458e-08
priorregion2_spot_56	5.4510724e-07	1.4119321e-07	0.016649982	0.85532504	0.06499043	0.06284051	0.00019300067	1.6153123e-07	1.5887399e-07
priorregion2_spot_57	6.0215502e-06	1.17654146e-07	7.223493e-06	0.88293916	0.008181128	0.06959549	0.039270636	7.8461234e-08	8.775444e-08
priorregion2_spot_58	0.11531128	2.9162584e-07	0.0020122814	0.7570661	2.379641e-06	0.03134248	0.094265096	5.4473094e-08	3.419363e-08
priorregion2_spot_59	4.2062366e-06	2.2375134e-07	6.811582e-07	0.8400098	1.5512804e-06	3.7203856e-05	0.15994613	1.0607981e-07	4.036223e-08
priorregion2_spot_60	0.07498292	8.108143e-06	4.0163663e-06	0.6736482	0.000245561	0.08100013	0.1701105	3.6899823e-07	1.7835178e-07
priorregion2_spot_61	0.0053328634	2.5812145e-07	0.05960815	0.69337976	4.3224067e-05	0.08431195	0.1573235	1.1568975e-07	2.5591086e-07
priorregion2_spot_62	5.955545e-06	3.400037e-07	9.335916e-06	0.735247	0.062454052	0.11043575	0.091847375	5.6990526e-08	1.5832262e-07
priorregion2_spot_63	0.00959828	0.060924612	2.2356155e-06	0.75921196	1.9516181e-05	0.04576984	0.12447336	1.1991432e-07	1.632567e-08
priorregion2_spot_64	0.019120585	8.836578e-08	0.035285417	0.9210977	8.880409e-06	0.024475731	1.17036225e-05	4.167858e-08	2.1128924e-08
priorregion2_spot_65	2.125479e-07	1.2289412e-07	8.693738e-07	0.68318677	0.062978216	1.7398175e-06	0.25383213	3.1027046e-08	1.9853188e-08
priorregion2_spot_66	5.1412353e-05	7.619691e-08	0.02839785	0.91173434	2.1981878e-06	0.059468597	0.00034546378	7.048885e-08	2.480229e-08
priorregion2_spot_67	1.9656916e-07	1.1986963e-07	8.132801e-07	0.8583136	0.13648234	6.2911374e-07	5.2492464e-06	0.0051948624	2.2607503e-06
priorregion2_spot_68	1.4160165e-07	2.2017264e-07	1.05321815e-05	0.9843377	1.1711016e-05	5.5244273e-06	0.015634077	6.209433e-08	3.745889e-08
priorregion2_spot_69	0.020225467	2.2986013e-07	0.051848374	0.81718504	0.030920202	7.851427e-05	0.07974187	8.0871374e-08	2.5610797e-07
priorregion2_spot_70	8.702423e-05	2.3368036e-06	0.036439437	0.6290397	0.016197277	0.14648992	0.17174198	1.0487324e-06	1.2325595e-06
priorregion2_spot_71	0.01053275	6.212712e-07	0.09674343	0.5726682	0.05199297	0.12637725	0.14168431	2.003227e-07	1.7079687e-07
priorregion2_spot_72	0.004385919	1.240887e-06	1.6436145e-05	0.75594103	1.9284438e-05	0.07617881	0.13064878	0.032808468	1.0117039e-07
priorregion2_spot_73	0.060412962	3.0008525e-07	0.023769552	0.69536793	0.021976698	0.07112536	0.12647933	1.3689962e-07	0.000867815
priorregion2_spot_74	2.1740034e-06	2.731621e-07	2.2198363e-05	0.8461202	0.03819231	0.069574274	0.045286212	4.369725e-07	0.00080191385
priorregion2_spot_75	4.4485023e-06	2.4341247e-07	9.31885e-06	0.7156634	1.08080985e-05	0.08951266	0.19479713	1.4802411e-07	1.8925524e-06
priorregion2_spot_76	0.014706429	6.951766e-07	2.8146314e-06	0.69046694	7.1215095e-06	0.12219798	0.17258017	1.5582766e-07	3.77998e-05
priorregion2_spot_77	0.030909983	3.4596114e-06	0.0046133483	0.5332985	0.055308647	0.13975497	0.23610859	8.88177e-07	1.6021431e-06
priorregion2_spot_78	0.02942581	5.8375394e-07	2.859762e-07	0.7858987	7.3683965e-05	0.04258552	0.14201401	1.3264388e-06	1.0768845e-07
priorregion2_spot_79	3.26179e-06	3.265979e-07	0.07761323	0.64285094	0.00170042	0.049852666	0.22797889	8.84934e-08	2.2070036e-07
priorregion2_spot_80	1.993722e-05	4.599989e-07	4.169567e-05	0.67762494	0.07113605	0.07347049	0.17770615	6.8618526e-08	1.5731132e-07
priorregion2_spot_81	6.3963707e-06	1.3046231e-07	0.0005317007	0.6586167	0.06251004	0.07749261	0.19552477	0.0053171474	4.1375395e-07
priorregion2_spot_82	1.053409e-06	2.0350573e-07	0.053594578	0.8350453	1.2089203e-06	0.07170418	0.03961824	8.406906e-08	3.5185465e-05
priorregion2_spot_83	7.5107386e-07	1.5647414e-07	0.051473074	0.94644356	7.3126257e-06	5.5872515e-06	3.1443558e-06	0.0020662919	5.184395e-08
priorregion2_spot_84	0.025506241	7.5090064e-08	2.4979497e-06	0.7773552	0.054348096	0.14259087	0.00019696214	5.4417534e-08	1.9646938e-08
priorregion2_spot_85	0.012689591	6.5597453e-07	0.047473293	0.60001963	0.049132053	0.08058066	0.21010311	6.4463784e-08	8.95042e-07
priorregion2_spot_86	1.9758573e-07	1.2742235e-07	0.071860276	0.92813367	4.372843e-06	3.9234078e-07	8.8748504e-07	5.253457e-08	3.2817738e-08
priorregion2_spot_87	1.5686139e-06	2.3994497e-07	0.010743032	0.8531263	0.01361363	0.04109277	0.06564805	8.8682825e-08	0.015774341
priorregion2_spot_88	4.0775564e-07	1.8470183e-07	0.033612497	0.82866013	0.00016103117	0.062043592	0.07381223	9.368875e-08	0.0017098867
priorregion2_spot_89	5.8138517e-06	1.1790305e-07	0.07691634	0.70697284	0.0037663102	0.073453896	0.138883	3.5923854e-08	1.614427e-06
priorregion2_spot_90	7.159908e-05	9.412368e-08	0.075906195	0.92392904	5.290632e-06	6.740476e-05	2.0290006e-05	3.701971e-08	2.8702791e-08
priorregion2_spot_91	1.4148408e-05	4.7027984e-07	4.7968035e-07	0.68124825	0.05991025	0.06339391	0.19543034	2.0469906e-06	5.2589673e-08
priorregion2_spot_92	2.279084e-06	2.1990864e-07	0.04177499	0.8416628	0.06466837	0.042027686	0.009863448	1.007712e-07	1.4077676e-07
priorregion2_spot_93	3.9783578e-07	9.0230635e-08	0.029799268	0.72879267	1.27757085e-05	0.104257986	0.13276467	6.063279e-08	0.0043719355
priorregion2_spot_94	0.00012694638	1.897153e-07	0.04697209	0.90609384	0.024721852	5.5482695e-05	0.0031697757	1.4811835e-07	0.018859698
priorregion2_spot_95	0.041438032	1.843115e-07	0.029307973	0.67760897	1.4661625e-06	0.076884575	0.17475858	1.3810197e-07	2.4114582e-08
priorregion2_spot_96	1.45139065e-05	2.3678368e-07	0.056466095	0.78487563	0.04166332	0.046457943	0.07052162	5.373834e-07	6.790738e-08
priorregion2_spot_97	0.009782496	1.2250875e-07	0.023840638	0.79894876	0.078594394	0.07863183	0.009057817	6.7319604e-08	0.0011438107
priorregion2_spot_98	0.002893208	0.0016416741	8.2672915e-07	0.9833258	0.0074323523	4.0698043e-05	1.081061e-05	0.0046546543	7.9671075e-08
priorregion2_spot_99	0.020592237	1.5865027e-07	0.010979794	0.75050354	5.7870602e-05	7.814826e-06	0.21785781	7.946192e-07	1.6028222e-08
priorregion2_spot_100	0.02070335	1.0343755e-07	0.029114034	0.8547494	6.511626e-05	0.008290569	0.0870774	9.2649096e-08	2.9262482e-08
priorregion2_spot_101	1.216055e-07	7.957985e-08	0.004597761	0.9847672	4.505188e-06	1.3110549e-06	4.965083e-06	1.0482985e-07	0.010624084
priorregion2_spot_102	0.007817302	1.8335156e-07	0.11395514	0.82485104	0.040799383	0.01257205	4.5106553e-06	8.860219e-08	2.1426177e-07
priorregion2_spot_103	2.984019e-06	3.9419405e-07	9.9877245e-05	0.75368136	0.0056664343	0.039620962	0.18704632	1.2289408e-07	0.013881501
priorregion2_spot_104	0.009932618	2.0600574e-07	0.0020621538	0.7485675	0.08723659	0.05941356	0.092786714	7.315312e-08	5.8412735e-07
priorregion2_spot_105	1.7073394e-07	1.3477941e-07	0.057689603	0.93724126	2.174228e-06	8.0669315e-06	0.000948511	5.6201152e-08	0.004110018
priorregion2_spot_106	0.012013167	1.9159158e-07	0.04452099	0.7421592	1.9588739e-05	0.042793028	0.1578751	7.484553e-08	0.000618669
priorregion2_spot_107	5.0932367e-06	1.8465123e-07	0.05300358	0.80890393	0.01928173	0.0839076	0.034897342	1.7594255e-07	4.2249397e-07
priorregion2_spot_108	0.0043168743	3.5777518e-07	0.0975099	0.6500871	0.06741686	0.11643808	0.063336216	6.249481e-08	0.00089441007
priorregion2_spot_109	0.043754473	3.068795e-07	5.3015603e-05	0.8436739	0.009248302	0.031194925	1.5073301e-06	0.07207294	7.0001863e-07
priorregion2_spot_110	1.7850358e-07	9.327491e-08	0.07268544	0.8531323	5.710618e-07	6.2096647e-06	0.07417514	5.8401856e-08	3.052353e-08
priorregion2_spot_111	0.031566687	4.4531666e-06	0.078407094	0.5085165	0.00013293407	0.15460125	0.22676927	1.294568e-06	5.773145e-07
priorregion2_spot_112	0.03838009	1.1783816e-05	7.524048e-07	0.6054703	1.0902129e-05	0.09011087	0.2618119	0.004203348	1.4180746e-07
priorregion2_spot_113	0.010075362	8.8843976e-08	1.587438e-05	0.88151217	3.6180455e-07	0.04118236	0.06721364	1.3690494e-07	4.1343927e-08
priorregion2_spot_114	0.029935574	8.568244e-07	0.00026101433	0.58336127	3.7578004e-05	0.14446254	0.24194093	1.00342504e-07	1.4297142e-07
priorregion2_spot_115	7.967032e-06	1.2935054e-07	0.06992701	0.8821686	0.00012234277	0.00024972926	0.047523256	1.3920724e-07	8.873849e-07
priorregion2_spot_116	6.6699425e-07	1.8268292e-07	0.022069901	0.8728332	0.010260004	0.09400063	0.00083519483	1.06296966e-07	1.466037e-07
priorregion2_spot_117	0.031672418	2.8117867e-07	1.4538095e-07	0.8296472	0.029743465	0.095929176	0.0047793505	0.008227883	5.0670597e-08
priorregion2_spot_118	0.00788683	3.6630308e-07	0.0044155684	0.71481794	0.038535155	0.1321877	0.093140945	8.588445e-08	0.009015364
priorregion2_spot_119	0.0017629708	1.8014671e-07	0.038495746	0.86151963	0.06780721	0.008437296	0.021976849	1.0136487e-07	4.023362e-08
priorregion2_spot_120	1.8095e-07	9.104029e-08	9.154045e-06	0.86407846	0.10131703	2.9023104e-06	0.031638917	0.002502685	0.00045052913
priorregion2_spot_121	0.112545334	1.1730093e-07	0.012719879	0.7958485	2.2884667e-06	4.9974937e-05	0.07883368	6.6412966e-08	8.458425e-08
priorregion2_spot_122	1.1278799e-07	1.7614688e-07	0.13206263	0.8647205	0.003209343	3.566187e-06	3.5696044e-06	6.3931886e-08	5.449588e-08
priorregion2_spot_123	9.962469e-07	6.359599e-08	4.500264e-07	0.76152563	1.114864e-06	0.02040496	0.21806663	4.4914014e-08	5.967971e-08
priorregion2_spot_124	0.024084046	1.191979e-07	5.3722175e-07	0.7677783	0.043454718	0.056810576	0.09071792	9.287247e-08	0.017153636
priorregion2_spot_125	6.685352e-05	6.560424e-07	0.008584043	0.6725963	0.056816347	0.09738219	0.16455276	3.1778816e-07	6.5548653e-07
priorregion2_spot_126	4.406717e-06	1.383117e-07	9.737791e-06	0.85754627	0.08567641	0.05674767	1.5006158e-05	1.0014052e-07	2.333424e-07
priorregion2_spot_127	0.01016828	3.0699258e-07	5.428423e-07	0.8306743	0.10929108	2.0171152e-05	0.04984483	1.01287284e-07	3.9059597e-07
priorregion2_spot_128	0.02068054	2.2965106e-07	1.3538918e-05	0.9611067	0.016483763	1.0055395e-06	9.860371e-06	8.309341e-08	0.0017042208
priorregion2_spot_129	2.718968e-07	2.232185e-07	0.006429302	0.96468574	0.024029708	9.4415225e-07	0.0048533934	3.9327213e-07	2.0786956e-08
priorregion2_spot_130	0.0013839318	1.5383762e-07	0.036455445	0.7462727	0.02645045	0.07390941	0.11552757	1.8787185e-07	1.3030925e-07
priorregion2_spot_131	4.7014936e-07	2.3537045e-07	0.06886452	0.92294264	5.3338454e-06	0.0058697327	7.2186876e-06	8.1384044e-08	0.0023097598
priorregion2_spot_132	4.0107357e-06	5.444302e-07	0.011832495	0.8237005	6.400106e-05	0.07315296	0.09088982	7.74374e-08	0.0003556251
priorregion2_spot_133	0.0044269124	1.09968965e-07	0.030697286	0.8096933	0.04001186	0.031972557	0.08319793	3.8274823e-08	7.564043e-08
priorregion2_spot_134	3.7222248e-06	1.5223098e-07	3.7907619e-06	0.8130875	0.12873134	0.04272771	0.014358524	8.376887e-08	0.001087202
priorregion3_spot_1	0.048230175	0.11216914	0.48021418	0.011063181	0.24396868	0.019578917	0.011887772	0.07055661	0.0023313873
priorregion3_spot_2	0.002529146	0.99409705	0.00023361637	5.724641e-06	0.0030890803	1.6599362e-05	5.859631e-06	1.6111826e-05	6.803975e-06
priorregion3_spot_3	0.04588355	0.12512602	0.55394274	0.019413002	0.14452362	0.031637114	0.017011983	0.058888823	0.003573172
priorregion3_spot_4	0.031859383	0.045095947	0.67571896	0.0048039053	0.19535546	0.012655892	0.004416488	0.027597079	0.0024970172
priorregion3_spot_5	7.659449e-05	6.8679285e-05	0.9989515	6.154926e-06	0.0008598501	1.94099e-05	5.9198105e-06	1.0989622e-05	8.165056e-07
priorregion3_spot_6	1.4098958e-05	3.3582106e-05	0.92617995	2.4236176e-06	0.0001426765	4.4081316e-06	5.6956037e-06	6.430148e-06	0.07361078
priorregion3_spot_7	3.9174847e-05	8.088713e-05	0.9996049	1.1799981e-05	0.00021794734	1.7372504e-05	1.0310983e-05	1.3755591e-05	3.8520348e-06
priorregion3_spot_8	0.016136978	0.062921576	0.4712994	0.016048824	0.39773297	0.0060955957	0.023082346	0.006170431	0.0005118461
priorregion3_spot_9	0.03943485	0.14821297	0.5829155	0.0054443376	0.19433095	0.007597317	0.008350956	0.011638685	0.0020745283
priorregion3_spot_10	0.0707433	0.08100949	0.4836978	0.013637771	0.2888628	0.016738752	0.014612701	0.026430922	0.0042664474
priorregion3_spot_11	0.010723841	0.0392221	0.8757889	0.0044092597	0.046128284	0.0052441093	0.0038098234	0.013495087	0.0011786311
priorregion3_spot_12	0.13713898	0.03921282	0.21301311	0.007492706	0.30366367	0.28053123	0.006038567	0.01160253	0.001306348
priorregion3_spot_13	3.0040637e-05	0.00012339384	0.989438	3.855297e-05	6.717049e-05	0.010244337	2.859236e-05	2.785476e-05	2.0931732e-06
priorregion3_spot_14	0.026814198	0.0494822	0.7933173	0.010089816	0.07669505	0.0136214215	0.011422616	0.013800202	0.004757141
priorregion3_spot_15	0.00026401173	0.00024075723	0.99854785	3.5328194e-05	0.000752912	5.8479403e-05	2.6436373e-05	6.6127264e-05	8.034767e-06
priorregion3_spot_16	4.3724838e-05	8.4854146e-05	0.00078845746	2.6416214e-05	0.00022491506	1.3093273e-05	0.99878705	2.7633881e-05	3.9589363e-06
priorregion3_spot_17	0.07599033	0.10228191	0.4605958	0.034372956	0.17664593	0.073542766	0.0417882	0.030772664	0.0040095043
priorregion3_spot_18	3.6832647e-05	4.378804e-05	0.99817866	9.0667e-06	0.0016780917	1.448415e-05	9.739591e-06	2.5833495e-05	3.572081e-06
priorregion3_spot_19	0.05332931	0.040753435	0.13961558	0.06719253	0.623101	0.019353198	0.03400521	0.019186756	0.0034628562
priorregion3_spot_20	0.21697815	0.18329482	0.25796804	0.026143396	0.21970937	0.023880126	0.020092662	0.04761923	0.0043141977
priorregion3_spot_21	0.00028487935	0.2685904	0.00017768338	9.071169e-07	0.7309394	2.1951105e-06	8.958786e-07	2.5684842e-06	1.0778635e-06
priorregion3_spot_22	0.00015775513	0.00021804174	0.0014583543	0.42911202	0.0007788976	8.801192e-05	0.56807977	8.036264e-05	2.6702952e-05
priorregion3_spot_23	0.05843603	0.06559405	0.19708197	0.007416386	0.622325	0.01782952	0.011676785	0.017895207	0.0017450643
priorregion3_spot_24	0.022719776	0.96238595	0.0077023706	9.380711e-05	0.003008668	0.0038522528	8.422789e-05	0.00012255421	3.0392446e-05
priorregion3_spot_25	0.059830002	0.0931265	0.327354	0.0501077	0.2449797	0.042784106	0.15232517	0.025615284	0.003877434
priorregion3_spot_26	2.2507998e-05	5.862203e-05	0.9997058	3.2964215e-06	0.00017847754	4.7739063e-06	2.4246983e-06	2.2907536e-05	1.2745113e-06
priorregion3_spot_27	0.07117596	0.06746696	0.63009906	0.00978896	0.16246001	0.019322764	0.0128907915	0.023942702	0.002852848
priorregion3_spot_28	0.06721824	0.22369395	0.34632254	0.011723339	0.22748795	0.019232221	0.014111604	0.08617521	0.0040348596
priorregion3_spot_29	9.48211e-05	0.00037464622	0.9844029	7.1797476e-05	0.014660488	0.000119258504	0.00020647437	6.3689855e-05	6.0135867e-06
priorregion3_spot_30	2.404107e-05	1.7824228e-05	0.6655745	4.504912e-06	0.3343621	6.7597994e-06	4.6017076e-06	4.7805374e-06	9.012016e-07
priorregion3_spot_31	0.027263084	0.039576337	0.7343919	0.009964143	0.13067847	0.021429667	0.0197361	0.015371602	0.0015886861
priorregion3_spot_32	2.6279502e-05	5.005535e-05	0.99908113	8.393882e-06	0.00078153634	1.2602174e-05	1.3863003e-05	2.3827119e-05	2.3707883e-06
priorregion3_spot_33	0.089898005	0.12752129	0.37726998	0.02540853	0.26135084	0.032502986	0.026233016	0.04467356	0.015141721
priorregion3_spot_34	0.026377253	0.06940033	0.68781805	0.017204689	0.124052934	0.033505503	0.026306365	0.014564472	0.00077052094
priorregion3_spot_35	2.184608e-05	0.07706612	0.92269325	5.8351725e-06	0.0001180266	6.1094242e-06	1.1046475e-05	7.401318e-05	3.8478242e-06
priorregion3_spot_36	0.018717855	0.12563016	0.70774984	0.0043999073	0.09130346	0.00664481	0.0030971775	0.04167422	0.0007825821
priorregion3_spot_37	2.5192844e-06	5.7823763e-06	0.38938996	2.0667987e-06	0.53907806	1.0091358e-06	0.07151814	1.788618e-06	6.706998e-07
priorregion3_spot_38	5.928507e-06	3.301346e-05	0.8490326	3.878198e-06	0.15087102	2.126599e-06	1.0160007e-05	4.1582643e-06	3.7025915e-05
priorregion3_spot_39	1.1295678e-05	0.07686077	0.0026294517	2.3376774e-06	0.92048866	4.396829e-06	8.6703494e-07	1.9391855e-06	3.3680175e-07
priorregion3_spot_40	0.03508136	0.042313047	0.7664828	0.014045988	0.07971832	0.022211883	0.021801058	0.013510592	0.0048349495
priorregion3_spot_41	0.045906287	0.044914573	0.7030078	0.00882427	0.15405619	0.017995637	0.011153041	0.011966149	0.002176079
