	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion3_spot_42	0.002198467	0.99643856	0.00032802732	1.7872859e-05	0.00048488425	0.00048032607	1.0685172e-05	1.7880686e-05	2.3061286e-05
priorregion3_spot_43	1.2641391e-05	4.6499972e-05	5.7255642e-05	1.2928957e-05	0.9496263	3.610536e-06	0.049051065	0.00118851	1.1528631e-06
priorregion3_spot_44	0.044233672	0.049384184	0.7337251	0.0054437723	0.13122296	0.011739431	0.006017631	0.016080083	0.0021531496
priorregion3_spot_45	3.59873e-05	1.8872006e-05	0.57150346	1.1237032e-06	0.428433	4.64958e-06	1.0365245e-06	1.3898484e-06	3.9459454e-07
priorregion3_spot_46	0.01573493	0.015310511	0.9077842	0.0022519322	0.047369167	0.0049272683	0.0024458657	0.0037053437	0.00047068982
priorregion3_spot_47	0.068337	0.044343065	0.70822644	0.0075844866	0.11466172	0.022838112	0.014822345	0.013110284	0.0060764938
priorregion3_spot_48	1.4045363e-05	7.423491e-05	0.19181359	3.406892e-06	0.8080646	5.4563416e-06	3.8369903e-06	1.9740457e-05	1.159641e-06
priorregion3_spot_49	0.00020435077	0.00021029965	0.00047346676	8.0384416e-05	0.0003422934	0.998482	0.00014766722	5.46599e-05	4.9489054e-06
priorregion3_spot_50	0.008008771	0.027211148	0.90718573	0.003442063	0.036056057	0.0026494178	0.0040513705	0.010687941	0.0007075394
priorregion3_spot_51	1.9033641e-05	0.19199832	0.54754454	1.2477157e-05	0.26039582	9.630377e-06	6.7723913e-06	1.0894568e-05	2.56427e-06
priorregion3_spot_52	2.3498595e-05	0.0006265167	0.9989403	5.1979867e-05	0.00026737317	4.5739205e-05	1.6756763e-05	2.6897882e-05	8.951965e-07
priorregion3_spot_53	1.2950111e-05	2.6303846e-05	0.998805	4.5326174e-06	0.0011224922	4.6675673e-06	5.2177697e-06	1.7303026e-05	1.5464163e-06
priorregion3_spot_54	0.01973557	0.041226853	0.73502326	0.008043589	0.1578525	0.007493765	0.015230705	0.012052688	0.0033410639
priorregion3_spot_55	9.2242255e-05	0.0034200652	0.0026181433	0.0014143038	0.00035803736	5.915463e-05	0.9918212	0.0002072816	9.565257e-06
priorregion3_spot_56	0.15210444	0.124036394	0.28869006	0.05381397	0.27183422	0.044181343	0.018550955	0.04422831	0.0025603047
priorregion3_spot_57	0.0001080676	0.0003134169	0.8628529	2.1694666e-05	0.00045287624	3.4502707e-05	2.0368703e-05	0.13618994	6.2714603e-06
priorregion3_spot_58	0.08590685	0.09515214	0.48831475	0.019565454	0.21613008	0.025966872	0.028195826	0.035995487	0.0047726315
priorregion3_spot_59	0.0015234113	0.0014242454	0.9903446	0.00023501151	0.0050554234	0.00040832467	0.00039046953	0.0005190032	9.9485864e-05
priorregion3_spot_60	0.99672025	0.00092616625	0.001011165	5.1157556e-05	0.0004092061	0.0006115319	9.168086e-05	0.00016387575	1.4952947e-05
priorregion3_spot_61	0.08794072	0.16671741	0.37544426	0.012560209	0.27557608	0.0209252	0.017734922	0.035980467	0.007120762
priorregion3_spot_62	1.7080658e-05	0.00027102826	0.6926968	0.15146615	0.00010460798	5.9144863e-06	0.15054013	0.0048974953	8.113219e-07
priorregion3_spot_63	0.035142418	0.04680482	0.76203305	0.010973602	0.087279685	0.015480308	0.01726565	0.021151176	0.0038693168
priorregion3_spot_64	9.166159e-05	0.000108443266	0.99774086	2.2542823e-05	0.0019356577	2.6459436e-05	2.5831676e-05	4.199953e-05	6.5789827e-06
priorregion3_spot_65	2.8138222e-05	1.1212786e-05	0.64595	0.09340338	0.19568637	0.0649143	3.5362214e-06	2.0603068e-06	9.773069e-07
priorregion3_spot_66	0.031327754	0.029809866	0.80377424	0.00960417	0.086222984	0.011331354	0.0098629715	0.016448105	0.0016185625
priorregion3_spot_67	0.0020564378	0.005316816	0.007624068	0.00079378055	0.005275488	0.0008307654	0.975866	0.00208174	0.00015493481
priorregion3_spot_68	1.1469832e-05	5.091652e-05	0.8720695	2.9334929e-06	0.12785162	3.913278e-06	3.4490824e-06	4.7279414e-06	1.3824573e-06
priorregion3_spot_69	0.020720536	1.2968429e-05	0.00012320613	1.3225873e-06	0.9791298	6.045153e-06	1.0365421e-06	4.572413e-06	4.8148314e-07
priorregion3_spot_70	0.05596218	0.09554889	0.5549654	0.013445588	0.21328063	0.02403828	0.012578816	0.027117416	0.0030629025
priorregion3_spot_71	0.00019474186	0.0009413251	0.9978308	3.7899328e-05	0.0006032027	4.7214653e-05	4.0386647e-05	0.00029197257	1.2375571e-05
priorregion3_spot_72	6.244307e-06	1.0207394e-05	0.0001333643	2.5078514e-06	0.999841	2.9057721e-06	1.513344e-06	1.9916079e-06	3.460774e-07
priorregion3_spot_73	0.058472328	0.061857525	0.5111687	0.04573676	0.22059484	0.05720124	0.023593258	0.018078003	0.0032971562
priorregion3_spot_74	0.088577315	0.07503549	0.22591704	0.046725817	0.24462765	0.25155398	0.029708534	0.029047718	0.008806419
priorregion3_spot_75	0.0344586	0.06874369	0.59452087	0.013417404	0.21428087	0.010602349	0.0102448175	0.050026722	0.0037047872
priorregion3_spot_76	0.07298609	0.129119	0.3849995	0.01867403	0.28759265	0.025530599	0.026215918	0.048831694	0.0060505467
priorregion3_spot_77	0.068722464	0.09431295	0.37233493	0.016457008	0.33554497	0.02894484	0.023506299	0.053965926	0.0062106373
priorregion3_spot_78	0.03352545	0.047492515	0.8007777	0.0061538066	0.07404315	0.010018503	0.008647624	0.01709529	0.0022460183
priorregion3_spot_79	0.0010902632	0.7990349	0.002176091	0.00030600146	0.004390792	0.19274561	9.237024e-05	0.00013072146	3.32489e-05
priorregion3_spot_80	0.19409443	0.10564002	0.35451064	0.009906019	0.26933554	0.026139393	0.012849373	0.022538427	0.0049861893
priorregion3_spot_81	1.5762125e-05	1.786823e-05	0.87461036	1.6904772e-06	0.11481035	0.010539258	3.2110383e-06	1.3103339e-06	1.8217875e-07
priorregion3_spot_82	8.907404e-06	1.8110297e-05	0.99107057	4.328304e-06	0.00014036041	2.223904e-06	0.008749611	5.01469e-06	9.1419605e-07
priorregion3_spot_83	0.024345357	0.01805341	0.89101636	0.005257304	0.036571495	0.0077901985	0.007900962	0.0072241826	0.0018408385
priorregion3_spot_84	1.1654583e-05	6.5838685e-06	5.2049993e-05	7.0761945e-07	0.9175662	0.08236026	7.810976e-07	1.6217917e-06	2.1831453e-07
priorregion3_spot_85	1.35845185e-05	1.156869e-05	0.0080725085	1.9427964e-06	0.99188524	4.048258e-06	5.5176633e-06	4.7992626e-06	7.256449e-07
priorregion3_spot_86	0.049669698	0.035210162	0.7677022	0.011799863	0.0742452	0.013560676	0.009721419	0.034053847	0.004036941
priorregion3_spot_87	0.030679489	0.06826272	0.74074155	0.02327505	0.08166028	0.012729444	0.018024	0.021702176	0.0029253864
priorregion3_spot_88	0.016366139	0.029310092	0.8442652	0.006916158	0.08311279	0.0041774088	0.005732171	0.008922564	0.0011975756
priorregion3_spot_89	0.07810602	0.11714259	0.41979396	0.0367394	0.24477504	0.020200053	0.045468632	0.033245515	0.0045286883
priorregion3_spot_90	0.10195792	0.08115116	0.4919999	0.028534422	0.19831128	0.037406508	0.024387142	0.030569196	0.0056824754
priorregion3_spot_91	0.06839102	0.094398536	0.49494305	0.026719576	0.21208079	0.02520673	0.028404828	0.042226836	0.007628727
priorregion3_spot_92	0.060678236	0.13786125	0.46349752	0.04977543	0.18480553	0.023319125	0.03302131	0.044440053	0.0026014338
priorregion3_spot_93	1.3178806e-05	3.599413e-05	0.9987901	3.627624e-06	0.0011383123	5.9984814e-06	4.1552485e-06	7.4690765e-06	1.0935606e-06
priorregion3_spot_94	0.021469768	0.023522366	0.876622	0.005217276	0.051650017	0.0081765	0.0059806174	0.005991682	0.0013697025
priorregion3_spot_95	0.17340365	0.064057544	0.53861904	0.00923553	0.15574752	0.027260203	0.010511844	0.01837945	0.0027852433
priorregion3_spot_96	0.00025785208	0.6190725	0.0027424688	0.0030554256	0.00086441747	0.37356114	0.00022612182	0.00019698901	2.2999233e-05
priorregion3_spot_97	0.095414884	0.23742828	0.26598963	0.030694384	0.24478905	0.022251913	0.017316582	0.080935195	0.0051800883
priorregion3_spot_98	0.00021415883	7.2953226e-05	0.02053065	6.611303e-06	0.7458972	0.23322777	1.0593177e-05	3.824527e-05	1.8976878e-06
priorregion3_spot_99	0.0031322192	0.0036633725	0.9793304	0.0008112352	0.008534768	0.0013110118	0.0012069935	0.0016941043	0.00031582953
priorregion3_spot_100	3.630844e-05	7.28104e-05	0.9997723	6.7103797e-06	7.4498515e-05	1.1525985e-05	6.8169356e-06	1.7466875e-05	1.5653894e-06
priorregion3_spot_101	0.00077473343	0.0014183518	0.9921384	0.0006275076	0.003206975	0.0006819973	0.00041302052	0.0006856917	5.3320386e-05
priorregion3_spot_102	0.1576467	0.23117618	0.3551668	0.009274731	0.19114915	0.016057728	0.011590606	0.023704829	0.0042332187
priorregion3_spot_103	3.0572348e-06	9.644048e-06	0.5254858	8.076333e-07	0.47449583	9.84921e-07	9.3877316e-07	2.5797497e-06	2.0329473e-07
priorregion3_spot_104	0.03835663	0.042869978	0.72935325	0.010527172	0.12222705	0.016297929	0.01457203	0.022972291	0.002823665
priorregion3_spot_105	1.3061445e-05	3.5632376e-05	0.99657476	1.1071337e-05	0.0033298766	9.98758e-06	1.46583625e-05	9.498205e-06	1.3168817e-06
priorregion3_spot_106	0.00019279787	0.00020266585	0.00051189493	5.2216787e-05	0.00020319821	0.99868125	9.952981e-05	5.105349e-05	5.4116404e-06
priorregion3_spot_107	0.06395005	0.0769728	0.57750887	0.023631847	0.16466764	0.02820303	0.028783238	0.030051949	0.0062306058
priorregion3_spot_108	0.041136377	0.078540735	0.68006474	0.013305429	0.12314447	0.013388253	0.021874627	0.023642108	0.0049032546
priorregion3_spot_109	0.007640204	0.21107773	0.7283875	0.0024512992	0.038147185	0.0026231897	0.0037626796	0.0055658603	0.00034429695
priorregion3_spot_110	0.00022207492	0.00014694194	0.00054220646	7.7888e-05	0.0006074239	0.99823403	0.00013409379	3.0487989e-05	4.845552e-06
priorregion3_spot_111	7.2138e-06	3.7430294e-05	0.3176058	1.2785868e-06	0.6823403	2.1865503e-06	1.4956672e-06	3.7111358e-06	5.8662613e-07
priorregion3_spot_112	0.0029505969	0.0048201284	0.96397054	0.0007531175	0.024164313	0.001290067	0.0006690384	0.0011976517	0.00018448445
priorregion3_spot_113	0.05716319	0.14759077	0.3547837	0.017406117	0.33404946	0.028438913	0.016137721	0.04125114	0.0031790466
priorregion3_spot_114	0.00016507632	0.99630505	0.00091873447	1.4603837e-05	0.0025367804	1.8193581e-05	2.0298836e-05	1.76324e-05	3.5830874e-06
priorregion3_spot_115	0.00013469206	0.00022537503	0.00053404825	7.1356604e-05	0.0005303726	0.99833643	8.6106425e-05	7.6255405e-05	5.428404e-06
priorregion3_spot_116	0.031096105	0.08735229	0.66961277	0.014682375	0.12727411	0.014490671	0.016746433	0.035239678	0.0035055291
priorregion3_spot_117	6.5651557e-06	0.1465178	0.8534433	1.3597587e-06	1.8741177e-05	3.6109777e-06	2.6944485e-06	5.4535926e-06	4.2194674e-07
priorregion3_spot_118	0.010609493	0.011790458	0.1256299	0.0015291783	0.8430938	0.0028757849	0.0019424442	0.0018929098	0.0006360695
priorregion3_spot_119	1.8944156e-05	0.508257	0.49101907	5.285314e-06	0.0006675391	8.151708e-06	8.661538e-06	1.3716996e-05	1.5561874e-06
priorregion3_spot_120	0.013856339	6.107884e-05	0.0097573735	1.387758e-05	0.97606975	0.00020313452	2.7877828e-05	7.499658e-06	2.9760322e-06
priorregion3_spot_121	0.052093457	0.07072418	0.7127351	0.012796075	0.085906185	0.016331684	0.017026808	0.029157965	0.0032285887
priorregion3_spot_122	0.04145067	0.04301443	0.71218014	0.008833179	0.15422088	0.013474098	0.008885461	0.013295334	0.004645885
priorregion3_spot_123	4.0481606e-05	0.14163217	0.8578521	9.71752e-06	0.000417821	9.735904e-06	8.569034e-06	2.5358222e-05	4.0895006e-06
priorregion3_spot_124	0.07774392	0.085630514	0.4299435	0.040774144	0.2065923	0.039512616	0.070912175	0.04084361	0.008047178
priorregion3_spot_125	0.007561937	0.010420275	0.008323757	0.012256006	0.006704136	0.95071566	0.002083039	0.0018275725	0.0001076489
priorregion3_spot_126	0.049237076	0.08315282	0.51338106	0.027487574	0.14621325	0.022871213	0.04362917	0.09857365	0.015454104
priorregion3_spot_127	0.06170582	0.13258694	0.2591571	0.05788309	0.3679358	0.03337226	0.03123664	0.048174772	0.007947492
priorregion3_spot_128	0.048336346	0.032010928	0.62287426	0.021840168	0.19324657	0.050166097	0.01833757	0.01095793	0.002230105
priorregion3_spot_129	4.08299e-05	0.81660837	0.00039589594	3.4371267e-05	7.483788e-05	0.18276976	1.6095422e-05	5.7279354e-05	2.616575e-06
priorregion3_spot_130	4.1540698e-06	0.055344637	0.24276711	1.4855019e-06	0.7018731	1.3354652e-06	9.5509e-07	6.8518048e-06	3.0000007e-07
priorregion3_spot_131	0.008707633	0.012766659	0.9402202	0.0019343776	0.025985885	0.00280381	0.0025947818	0.0044939923	0.0004926107
priorregion3_spot_132	0.06167885	0.04994367	0.7353905	0.004500512	0.115531154	0.008615468	0.0046063466	0.016704692	0.0030288182
priorregion3_spot_133	5.4362758e-05	0.00018610564	0.0016190275	1.4275955e-05	0.99807435	1.6196975e-05	1.704404e-05	1.3616593e-05	5.0320973e-06
priorregion3_spot_134	0.05377022	0.06934326	0.5245787	0.011480537	0.28059188	0.02026107	0.014776568	0.018750498	0.006447309
priorregion3_spot_135	1.312583e-05	3.7936567e-05	0.99975276	4.2212837e-06	0.0001550636	7.6136243e-06	9.628575e-06	1.84044e-05	1.3461905e-06
priorregion3_spot_136	3.4047582e-06	8.517126e-06	0.80944294	6.667896e-07	0.19053923	1.0961272e-06	6.682302e-07	3.2796768e-06	2.1579855e-07
priorregion3_spot_137	9.760244e-06	5.2476982e-05	0.99777174	1.6490472e-05	0.0021182818	6.621726e-06	1.7457945e-05	6.0445905e-06	1.1837277e-06
priorregion3_spot_138	1.9406833e-05	0.4716194	0.52815324	6.2793906e-06	0.0001471993	8.884596e-06	5.7952357e-06	3.809961e-05	1.7311302e-06
priorregion3_spot_139	0.020163188	0.05020186	0.79018503	0.004203579	0.118541345	0.003302602	0.004315222	0.008635358	0.00045178036
priorregion3_spot_140	0.027966082	0.046080757	0.73554766	0.007644064	0.1311991	0.007865163	0.0187714	0.02379222	0.0011335759
priorregion3_spot_141	0.022477431	0.029096024	0.8676656	0.0049900436	0.050553948	0.00842534	0.0049216743	0.010263216	0.001606826
priorregion3_spot_142	0.0065922914	0.012020465	0.94493	0.0023476132	0.02287558	0.003314385	0.0031585013	0.0038713426	0.0008899205
priorregion3_spot_143	6.123648e-05	0.054794796	0.9446266	8.587098e-06	0.0003864592	9.4849354e-05	7.42495e-06	1.8989564e-05	1.1338948e-06
priorregion3_spot_144	0.00032763122	0.024424832	0.97473156	8.377828e-06	0.00033718004	0.00014799087	9.759204e-06	1.1758296e-05	7.910096e-07
priorregion3_spot_145	0.36685792	0.08562133	0.20764893	0.022065196	0.16709436	0.038578033	0.022120608	0.08476154	0.005252081
priorregion3_spot_146	1.09892e-05	1.7712124e-05	7.275056e-05	2.9061507e-06	0.9998793	3.6642518e-06	7.1738873e-06	4.848962e-06	6.580647e-07
priorregion3_spot_147	0.04283104	0.09782309	0.531392	0.022326695	0.23616661	0.018136466	0.012145437	0.035693895	0.003484693
priorregion3_spot_148	0.0028606749	0.0054141637	0.9669425	0.0013359218	0.017660636	0.0017467269	0.001097022	0.0027070183	0.00023539078
priorregion3_spot_149	0.074980736	0.1004527	0.5333668	0.030423814	0.1614214	0.026568556	0.027313733	0.038624603	0.006847644
priorregion3_spot_150	0.09417469	0.08291108	0.3984127	0.06692211	0.23950584	0.047282428	0.031713255	0.03445885	0.0046189264
priorregion3_spot_151	0.05895408	0.05613735	0.5214704	0.009618847	0.30357406	0.015227977	0.010244512	0.02197879	0.002794019
priorregion3_spot_152	0.46990445	0.06869763	0.17122139	0.016009882	0.21696092	0.023449978	0.010611886	0.019862419	0.00328147
priorregion3_spot_153	3.604571e-06	1.2029994e-05	0.99989295	6.645549e-07	8.698796e-05	1.5118295e-06	7.1538415e-07	1.3592526e-06	1.8915016e-07
priorregion3_spot_154	0.07296648	0.11808615	0.41958869	0.019628149	0.27335617	0.025351519	0.01810192	0.043405943	0.009514982
priorregion3_spot_155	8.120267e-06	2.2954253e-05	0.39313787	1.9735232e-06	0.60641205	0.0004150992	5.244533e-07	1.4089218e-06	1.0702623e-07
priorregion3_spot_156	0.048846375	0.03460758	0.73743933	0.0073567405	0.12176169	0.029398695	0.008434057	0.010386459	0.001769026
priorregion3_spot_157	0.027664244	0.04492294	0.7115461	0.008828388	0.16873395	0.009410958	0.0046773157	0.023338085	0.00087806897
priorregion3_spot_158	6.037863e-06	0.13759147	0.00012239278	1.0940983e-05	0.721425	1.3457194e-06	0.12854777	0.012294496	4.5447837e-07
priorregion3_spot_159	6.216405e-06	5.0631384e-06	0.00012160559	1.3018858e-06	0.99985635	5.2836317e-06	2.7367435e-06	1.2293486e-06	2.7402984e-07
priorregion3_spot_160	0.1927141	0.060502764	0.25486633	0.02308328	0.36669305	0.05793012	0.012607056	0.023666382	0.00793686
priorregion3_spot_161	0.02907266	0.101533	0.64740366	0.015289425	0.14909181	0.0134812975	0.009341704	0.03200931	0.0027770486
priorregion3_spot_162	0.045972805	0.055195037	0.7630458	0.012808143	0.07337515	0.017449018	0.011894924	0.017046764	0.0032123174
priorregion3_spot_163	0.091757685	0.06254434	0.39917418	0.02656966	0.19777106	0.11591638	0.065371685	0.032877572	0.008017416
priorregion4_spot_1	0.014697719	0.7545186	0.14876999	3.3330497e-08	0.024024025	7.616577e-08	9.298635e-08	0.05798941	1.7364568e-08
priorregion4_spot_2	3.011312e-07	0.6055859	0.028408198	3.5769872e-08	0.3136915	5.2033485e-08	5.2367017e-08	0.052313887	6.3962446e-08
priorregion4_spot_3	5.3233634e-07	0.7492325	0.014791281	7.334435e-08	0.13506795	9.608348e-08	1.08161075e-07	0.09760862	0.0032989662
priorregion4_spot_4	0.103253484	0.54685545	2.3694727e-06	6.4838346e-08	0.15780741	9.263911e-08	1.8425364e-07	0.19208096	7.9236884e-08
priorregion4_spot_5	2.2030594e-07	0.49589813	1.7757638e-05	5.7602048e-08	0.4514289	7.028322e-08	1.17212956e-07	0.04450991	0.0081448285
priorregion4_spot_6	1.23734335e-05	0.67415303	6.5014234e-07	5.408305e-07	0.16280782	0.00783057	3.9875502e-07	0.15519375	8.619787e-07
priorregion4_spot_7	9.846214e-07	0.71482724	0.21070616	2.9155457e-08	0.053463753	7.116974e-08	7.55754e-08	0.021001704	2.8239418e-08
priorregion4_spot_8	3.9834646e-07	0.76294994	3.1334446e-06	2.1365901e-08	0.14454104	5.916877e-08	3.651166e-08	0.09250539	3.992129e-08
priorregion4_spot_9	0.02831737	0.70936394	0.10410176	3.8785593e-08	1.3717463e-06	1.2910206e-07	6.5384114e-08	0.1577326	0.0004826209
priorregion4_spot_10	1.3901955e-06	0.6648253	0.05385472	3.1851705e-08	0.15434633	7.8525346e-08	4.8796448e-08	0.1269719	4.650058e-08
priorregion4_spot_11	2.2350432e-05	0.6633126	4.074235e-05	3.993191e-08	0.18267354	1.1775781e-07	6.227921e-08	0.15340917	0.0005412714
priorregion4_spot_12	0.008357917	0.70916957	0.094720565	5.5018127e-08	0.08589504	1.4958776e-07	8.530463e-08	0.10185658	2.1782762e-08
priorregion4_spot_13	4.933948e-07	0.7108898	2.148494e-06	5.5376674e-08	0.2620767	2.7388754e-07	7.674028e-08	0.027030407	1.5782918e-08
priorregion4_spot_14	8.651451e-06	0.8628082	0.04463261	1.1627196e-07	1.3864747e-06	0.0033392769	1.2308952e-07	0.089209534	1.3227385e-08
priorregion4_spot_15	4.2446212e-07	0.50243324	1.2983935e-05	4.498104e-08	0.38916475	6.0694596e-08	5.4000836e-08	0.10786426	0.00052418537
priorregion4_spot_16	0.016533278	0.79407465	2.9292834e-05	9.843933e-08	0.07097294	9.746977e-08	9.964111e-08	0.118389584	4.9587115e-08
priorregion4_spot_17	1.6489389e-06	0.7767847	7.916788e-05	4.7003333e-08	0.08497127	9.825424e-08	6.9686365e-08	0.13816297	3.3957487e-08
priorregion4_spot_18	6.118905e-07	0.6638974	8.080732e-06	3.99371e-08	0.24104798	4.299535e-07	7.059596e-08	0.09504509	2.3079477e-07
priorregion4_spot_19	3.331496e-07	0.9222394	7.8728635e-06	6.0112114e-08	3.888205e-05	6.236416e-08	5.7741993e-08	0.07771313	1.0917516e-07
priorregion4_spot_20	0.01629054	0.61258024	0.06237292	1.2875527e-07	0.21899368	9.847831e-08	4.5244797e-06	0.08926419	0.0004937826
priorregion4_spot_21	1.391201e-07	0.7312339	5.141616e-06	5.9570596e-08	0.2209161	5.7551997e-08	7.241972e-08	0.04784455	2.0138216e-08
priorregion4_spot_22	1.9771183e-07	0.3531636	0.27722678	2.875033e-08	0.21603772	4.5052108e-08	4.500011e-08	0.1495998	0.003971728
priorregion4_spot_23	2.8030777e-07	0.7362615	0.017239219	2.817875e-08	0.09291713	5.2436594e-08	3.2247705e-08	0.15358171	2.449726e-08
priorregion4_spot_24	0.018357681	0.8409671	0.035423856	6.071247e-08	0.094259836	3.010974e-07	1.16800145e-07	0.010990963	1.2402704e-07
priorregion4_spot_25	0.026288357	0.62345654	7.72491e-06	4.088091e-08	0.281889	9.318452e-08	7.052638e-08	0.06835816	2.0822522e-08
priorregion4_spot_26	2.3772735e-07	0.6204854	8.2091565e-06	4.0787345e-08	0.28506693	1.9193577e-07	7.078438e-08	0.09443878	2.1554916e-08
priorregion4_spot_27	2.7445267e-06	0.725031	3.240558e-05	4.8734865e-08	0.13513672	1.14873934e-07	5.1962452e-08	0.13841078	0.0013860393
priorregion4_spot_28	6.8133744e-07	0.6884354	5.2143796e-06	7.8191256e-08	0.101207525	0.0010252518	9.6616944e-08	0.20932576	1.5913416e-08
priorregion4_spot_29	2.5861416e-07	0.7832342	0.05845805	4.538519e-08	9.625645e-06	5.4028604e-08	9.087947e-08	0.15829758	1.3667516e-08
priorregion4_spot_30	0.0009179273	0.6509959	0.07065642	5.388692e-08	0.24683249	7.493496e-08	9.2615835e-08	0.030596979	4.243599e-08
priorregion4_spot_31	8.7831773e-07	0.8138449	0.011666826	9.2654474e-08	0.02787355	0.0009286898	7.5583316e-08	0.14568482	1.4255748e-07
priorregion4_spot_32	1.1167972e-06	0.5219701	4.0206874e-06	5.121491e-08	0.26520252	1.5725092e-07	6.965811e-08	0.21282183	5.3730993e-08
priorregion4_spot_33	2.2401112e-07	0.57795393	0.13485123	3.514022e-08	0.1822996	4.486403e-08	4.8557432e-08	0.104894884	2.0407592e-08
priorregion4_spot_34	0.0046730177	0.99531096	6.9013104e-06	6.980048e-08	7.200749e-06	1.2904839e-07	1.649112e-07	1.5547433e-06	3.6953857e-08
priorregion4_spot_35	4.613125e-07	0.6468929	5.390767e-05	4.314212e-08	0.28259864	5.492773e-08	5.861329e-08	0.07045385	3.2835512e-08
priorregion4_spot_36	5.9694986e-07	0.7842612	1.0230684e-05	2.7675517e-08	0.06794246	6.398352e-08	4.5181196e-08	0.14778526	3.158819e-08
priorregion4_spot_37	5.2429855e-06	0.47959778	0.04405372	3.685838e-07	0.45300815	1.2783628e-06	0.01005264	0.013280876	1.3526781e-08
priorregion4_spot_38	1.879463e-07	0.6432716	0.010780762	3.7348457e-08	0.00011189096	6.280677e-08	8.760173e-08	0.34583545	3.1909508e-08
priorregion4_spot_39	0.0022924868	0.6924729	0.08795494	4.2717623e-08	0.14826058	8.354832e-08	5.189353e-08	0.069018796	2.9170298e-08
priorregion4_spot_40	1.3622707e-06	0.87898463	2.8816465e-05	4.5500837e-08	2.33598e-05	1.7506395e-07	6.868199e-08	0.12068579	0.00027561342
priorregion4_spot_41	5.719559e-07	0.6567624	1.1734862e-05	7.7482625e-08	0.25418097	7.913088e-08	3.0506513e-07	0.0882593	0.0007845623
priorregion4_spot_42	2.469734e-07	0.7251256	2.9454848e-05	3.7494296e-08	0.2748418	1.089111e-07	4.4961812e-08	2.8176114e-06	2.9448861e-08
priorregion4_spot_43	2.1962107e-07	0.6141092	0.0205298	8.468048e-08	0.36237553	1.3991176e-07	7.041515e-08	1.9735119e-06	0.0029829617
priorregion4_spot_44	0.08542606	0.64698994	0.19986561	5.58973e-08	0.06771759	5.156937e-08	1.00355926e-07	5.0469487e-07	3.872245e-08
priorregion4_spot_45	0.0459425	0.7775751	1.368757e-05	4.2551335e-08	0.11855709	3.429748e-08	9.7337114e-08	0.057911523	2.2475767e-08
