	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion4_spot_46	3.330588e-07	0.6125781	9.3427425e-06	5.9976124e-08	0.3874099	1.5184648e-07	1.16122486e-07	1.9409576e-06	5.96652e-08
priorregion4_spot_47	3.2276707e-06	0.7725816	0.010131532	3.962934e-08	0.0013643334	7.806751e-08	5.0283905e-08	0.2155332	0.00038600317
priorregion4_spot_48	0.0067759557	0.6470662	5.4233038e-05	1.3474956e-07	0.2557222	4.493281e-07	6.137759e-07	0.09038014	1.0004135e-07
priorregion4_spot_49	9.580568e-07	0.5531691	4.8815323e-06	5.4846385e-08	0.34214935	1.5267352e-07	6.906085e-08	0.104054056	0.00062143814
priorregion4_spot_50	7.4518084e-07	0.6601471	2.2555034e-05	4.1017653e-08	0.11661544	7.480808e-08	7.2319146e-08	0.22321391	1.633538e-08
priorregion4_spot_51	0.04261447	0.48216438	0.16295439	2.4969422e-08	0.30101648	5.2433634e-08	2.4464644e-08	0.011250095	6.514475e-09
priorregion4_spot_52	0.083835006	0.7504183	9.570706e-06	8.061894e-08	1.0609176e-06	1.0067243e-06	1.3624425e-07	0.16573492	1.8872344e-08
priorregion4_spot_53	2.0794082e-06	0.6152612	0.0005171558	3.3511967e-08	0.2923975	1.5770347e-07	5.0184703e-08	0.09123584	0.0005859528
priorregion4_spot_54	2.6498494e-06	0.70399594	7.2053995e-06	6.4726066e-08	0.25133735	1.7139746e-07	9.313865e-08	0.04465627	1.79724e-07
priorregion4_spot_55	0.011851664	0.7842494	1.367378e-05	7.5888295e-08	0.14974307	1.8655287e-07	1.5396294e-07	0.05414148	1.292857e-07
priorregion4_spot_56	1.5181389e-06	0.66353846	0.07493912	5.673354e-08	0.1683956	7.949858e-07	7.1196766e-08	0.09312409	1.5071538e-07
priorregion4_spot_57	2.1064326e-07	0.6300168	2.975906e-06	0.009857512	0.27724904	7.913398e-08	6.5110165e-05	0.082807936	2.7982816e-07
priorregion4_spot_58	0.041302342	0.80848646	1.6719582e-06	5.2873954e-08	4.4129893e-06	8.594113e-08	1.7896545e-07	0.15020472	1.5457877e-08
priorregion4_spot_59	3.9769512e-07	0.467224	1.3505894e-06	6.736532e-08	0.52290297	1.4890105e-07	4.694564e-07	0.009870561	3.001934e-08
priorregion4_spot_60	4.622923e-06	0.9505224	1.9500933e-06	1.1790317e-07	2.7662518e-06	1.3521309e-07	8.921642e-08	0.04741964	0.0020483
priorregion4_spot_61	0.0057901447	0.75332063	0.081826575	4.983533e-08	0.05798363	7.506191e-08	8.842507e-08	0.10107882	1.04145155e-08
priorregion4_spot_62	1.9542537e-07	0.86452156	0.09734853	2.9027191e-08	3.5196829e-06	3.845898e-08	3.0676546e-08	0.037941597	0.00018449733
priorregion4_spot_63	1.6678201e-06	0.6407419	0.05141296	3.6245904e-08	0.21567835	7.770203e-08	6.163893e-08	0.092165	1.9776303e-08
priorregion4_spot_64	2.0638157e-07	0.74553174	6.1823135e-05	5.7879493e-08	0.18478349	6.497584e-08	7.8025735e-08	0.069622226	2.754739e-07
priorregion4_spot_65	3.3879087e-07	0.6628729	0.03584229	4.2203848e-08	0.24323128	5.091912e-08	5.790793e-08	0.058052935	3.679402e-08
priorregion4_spot_66	0.022224981	0.71962917	9.369392e-06	3.5003655e-08	0.18992469	6.230407e-08	3.2165495e-08	0.06736537	0.00084623334
priorregion4_spot_67	8.7769e-07	0.7674219	1.0627232e-05	4.9683198e-08	0.061453063	8.029521e-08	8.9454915e-08	0.17111322	2.1159186e-08
priorregion4_spot_68	1.907639e-06	0.6915744	1.2610178e-05	7.1539205e-08	0.24430034	1.2995726e-07	1.0196047e-07	0.06411033	1.2784857e-07
priorregion4_spot_69	3.3704552e-07	0.82821935	6.679966e-05	3.161763e-08	3.6194454e-06	4.9086772e-08	3.831249e-08	0.17170985	2.8674693e-08
priorregion4_spot_70	0.007867504	0.6513882	3.228807e-05	3.025412e-08	0.15824333	9.1765465e-08	4.6208093e-08	0.18020846	0.0022600482
priorregion4_spot_71	2.124304e-06	0.8469276	1.045742e-06	6.4867606e-08	0.15306842	1.4264225e-07	6.4599185e-08	5.53138e-07	1.9694156e-08
priorregion4_spot_72	7.475262e-07	0.7264318	4.5870445e-05	7.4397754e-08	0.25016195	2.2777283e-07	1.3138212e-07	0.023359293	3.3909892e-08
priorregion4_spot_73	2.025471e-05	0.5007576	1.8694598e-05	6.9005075e-08	0.49227104	0.005655567	1.14192545e-07	5.4394486e-06	0.0012712367
priorregion4_spot_74	2.4630622e-06	0.6625235	0.1907869	1.531685e-07	0.03203319	0.0099483365	2.411613e-07	0.10470505	2.7676382e-08
priorregion4_spot_75	1.9096951e-06	0.9024522	2.1153644e-05	5.734216e-08	0.016768536	1.059799e-07	7.409897e-08	0.08075605	1.8133244e-08
priorregion4_spot_76	0.00061006215	0.7832003	1.9350731e-05	3.166441e-07	0.16574569	4.5848427e-07	2.0703483e-07	0.05001249	0.00041106495
priorregion4_spot_77	0.019126255	0.7299681	0.059071776	6.4382256e-08	0.14036858	8.461907e-08	6.897444e-08	0.050719142	0.000745867
priorregion4_spot_78	0.014815432	0.7886989	2.3766806e-06	5.417425e-08	0.10675606	7.9692306e-08	1.0403377e-07	0.08899523	0.00073170074
priorregion4_spot_79	0.002446361	0.6713071	0.10977461	3.6555566e-08	0.081000075	9.1815316e-08	4.3235072e-08	0.13547173	2.6699684e-08
priorregion4_spot_80	3.1565818e-07	0.6706419	3.073713e-06	6.602527e-08	0.1800953	2.1033809e-07	7.67235e-08	0.14837426	0.000884862
priorregion4_spot_81	4.2555595e-07	0.8718894	0.025574382	4.54626e-08	0.09858349	5.741637e-08	8.886168e-08	0.0039519668	8.688116e-08
priorregion4_spot_82	1.9215397e-06	0.7592925	1.6853648e-05	7.652484e-08	4.0056933e-05	0.008048168	5.2532357e-07	0.23259985	3.8997676e-08
priorregion4_spot_83	3.6489408e-07	0.64308727	0.12802975	6.580195e-08	0.17554624	8.756695e-08	1.6413536e-07	0.053336058	4.7620585e-08
priorregion4_spot_84	0.005409324	0.7434258	0.10977992	3.155607e-08	0.13936578	7.005698e-08	4.8892584e-08	6.0339715e-07	0.0020182792
priorregion4_spot_85	2.6431275e-07	0.841237	0.03152577	3.6098825e-08	1.4854898e-05	6.280955e-08	6.428652e-08	0.12722191	1.1530974e-08
priorregion4_spot_86	0.11684435	0.63127756	0.11592967	3.8107633e-08	0.089045174	5.3411387e-08	5.2431897e-08	0.046903085	2.648564e-08
priorregion4_spot_87	0.016832802	0.22845227	0.2719237	0.007110017	0.47568017	3.5694532e-07	1.2970807e-07	6.1688837e-07	1.754336e-08
priorregion4_spot_88	1.315262e-06	0.58668274	0.036334153	4.067085e-08	0.20129484	6.59772e-08	4.2447976e-08	0.17346895	0.0022177654
priorregion4_spot_89	0.005804221	0.65950227	0.0911161	8.267395e-08	0.113695756	1.5577832e-07	1.2700418e-07	0.12988113	6.22903e-08
priorregion4_spot_90	3.8914995e-06	0.7533415	0.011637182	6.41143e-08	0.081092484	1.1647476e-07	1.15113416e-07	0.15392448	5.295208e-08
priorregion4_spot_91	2.6543712e-06	0.6024565	3.597707e-05	5.980642e-08	0.30068332	1.3342247e-07	8.5643244e-08	0.09682118	4.1453458e-08
priorregion4_spot_92	3.765683e-07	0.6691376	0.07084224	2.4874424e-07	0.10181005	0.0016110959	2.2834001e-07	0.15659812	4.9560217e-08
priorregion4_spot_93	4.2929855e-07	0.86634666	5.108135e-06	3.3607602e-08	1.0340486e-05	2.0943443e-07	4.993789e-08	0.13363723	1.8290594e-08
priorregion4_spot_94	2.432812e-07	0.79999834	0.0011427822	2.9681201e-08	0.15270744	7.0172405e-08	3.798165e-08	0.04615106	8.920812e-08
priorregion4_spot_95	0.016579658	0.62001425	5.9093304e-06	3.616769e-08	0.20583096	1.4826142e-07	4.2022194e-08	0.15756899	2.827105e-08
priorregion4_spot_96	0.011406671	0.8559724	1.9307412e-05	3.126895e-08	0.00055989006	1.024761e-07	7.2853126e-08	0.13204159	2.7026113e-08
priorregion4_spot_97	3.0409163e-07	0.6535107	0.03069332	5.6245327e-08	0.19109851	8.766661e-08	7.2414956e-08	0.12469695	1.9315342e-08
priorregion4_spot_98	0.05426426	0.6470226	5.8129644e-06	9.0709094e-08	0.2434174	3.1888412e-08	5.8443252e-08	0.055289704	6.1554594e-08
priorregion4_spot_99	2.0479561e-07	0.75199556	0.035192236	5.141999e-08	0.16484937	7.119903e-08	7.443135e-08	0.047962435	2.648879e-08
priorregion4_spot_100	0.0021358156	0.6602729	3.3549593e-05	1.7718637e-08	0.27932173	5.35043e-08	2.3821835e-08	0.05823576	1.2717554e-07
priorregion5_spot_1	0.15666665	6.6363185e-07	6.0523626e-06	0.034299366	0.08238498	0.02222042	0.38781008	3.5564997e-07	0.31661135
priorregion5_spot_2	6.2120813e-07	0.027184783	1.719293e-06	0.06044807	8.365629e-06	1.7994022e-06	0.7016427	0.010229451	0.20048253
priorregion5_spot_3	0.4087673	3.4130585e-07	0.01681406	2.2566335e-06	1.8391505e-06	9.130568e-07	0.4819452	2.9064967e-07	0.092467904
priorregion5_spot_4	0.3214919	1.9170434e-06	3.4765549e-06	7.2035755e-07	0.06879833	0.05386206	0.18645732	0.05369449	0.31568977
priorregion5_spot_5	0.26401573	0.031238407	6.6010625e-06	1.2954373e-06	0.21983281	7.7539744e-07	0.30699918	2.7351643e-07	0.17790496
priorregion5_spot_6	0.13843806	0.010046127	0.0062804944	1.8130725e-06	0.054905202	5.7485227e-07	0.47294635	1.1010817e-06	0.3173803
priorregion5_spot_7	0.4000109	9.082517e-07	7.8694904e-07	1.3623683e-06	1.9766183e-06	1.3919289e-06	0.59998244	1.4507867e-07	5.447194e-08
priorregion5_spot_8	0.051862285	1.6802245e-07	0.11081769	0.04020673	0.0029938053	2.11468e-06	0.79411715	9.147003e-08	2.4012314e-08
priorregion5_spot_9	0.0773596	0.37555823	5.924848e-06	9.6969735e-08	0.062312532	5.6898716e-07	0.26078802	0.1253576	0.09861744
priorregion5_spot_10	0.10377874	0.013604948	0.030832201	0.010472201	0.031808894	0.00037794467	0.54621226	1.1146983e-05	0.2629017
priorregion5_spot_11	0.34432665	1.2951402e-07	0.03099162	0.018547008	2.272051e-06	0.033823952	0.437365	8.3802945e-08	0.13494335
priorregion5_spot_12	0.57450545	6.459263e-07	4.6893564e-07	5.837505e-07	0.02665906	0.05585152	0.22612274	2.0707495e-07	0.11685931
priorregion5_spot_13	0.42636132	2.9439148e-06	3.433517e-05	2.9055693e-05	0.017957387	0.027064923	0.42188108	7.388985e-07	0.10666829
priorregion5_spot_14	0.30638108	1.8223554e-07	4.2453428e-07	0.015185388	0.077153474	2.9378996e-06	0.5992741	0.00095972524	0.0010426731
priorregion5_spot_15	0.21831256	3.4058237e-07	0.020466227	0.0025214257	0.13744539	1.2202945e-06	0.36175907	8.286369e-08	0.25949368
priorregion5_spot_16	0.44320834	2.8129173e-06	2.834325e-06	3.4999875e-06	0.006424349	6.0691546e-06	0.51297057	6.373857e-07	0.037380937
priorregion5_spot_17	0.34751102	0.10981697	8.589883e-07	4.0071097e-08	0.35593423	0.038144544	3.8029047e-08	1.0952365e-05	0.14858131
priorregion5_spot_18	0.40268746	2.1472577e-07	2.501969e-06	0.061337013	0.029413546	3.9755527e-05	0.47316876	1.13268726e-07	0.03335069
priorregion5_spot_19	0.8950466	3.5366136e-07	0.070788115	5.1669396e-08	0.034164403	2.9448574e-07	9.0297114e-08	1.0767112e-07	8.951908e-09
priorregion5_spot_20	0.12601599	6.9739644e-06	0.008820228	0.035263278	6.948964e-05	0.038337298	0.6511527	0.00632072	0.1340134
priorregion5_spot_21	2.3264238e-05	0.016221445	3.231041e-06	7.327871e-05	0.011188903	0.021875722	0.9506133	5.372208e-07	2.9909947e-07
priorregion5_spot_22	0.28036642	9.734164e-06	0.023565492	0.1018448	0.056451138	0.00020434771	0.4990358	0.007327836	0.031194402
priorregion5_spot_23	0.46435305	0.0055524097	0.0049726805	0.010301162	1.5615568e-06	5.1724783e-06	0.32045892	1.7250665e-06	0.19435336
priorregion5_spot_24	0.16056179	0.0121689765	0.03805781	2.8978897e-05	0.10360632	2.1184927e-05	0.47568727	3.5437718e-06	0.20986411
priorregion5_spot_25	0.35823062	1.0125583e-06	1.015648e-06	0.004276452	0.21845612	0.034005895	0.21590412	0.0057011945	0.16342352
priorregion5_spot_26	0.21301045	3.167897e-07	0.11045792	0.024144482	0.060007624	2.0498337e-06	0.37790602	6.580597e-08	0.21447104
priorregion5_spot_27	3.755511e-05	2.3183093e-06	7.215504e-06	0.16827889	0.041994788	3.1749154e-05	0.73552525	0.0050574844	0.049064666
priorregion5_spot_28	0.09520985	4.6392543e-07	1.1521795e-07	9.997616e-07	4.4102117e-06	0.049824566	0.1589575	0.050669625	0.64533246
priorregion5_spot_29	0.31186283	3.5048225e-07	1.7791942e-06	0.105949014	0.002913847	8.1810595e-06	0.45655027	1.3359949e-07	0.12271357
priorregion5_spot_30	0.8390652	2.9479935e-07	0.16025445	4.030417e-08	2.3599364e-06	1.354663e-07	6.694331e-08	1.4993489e-07	0.00067730277
priorregion5_spot_31	0.3656418	1.0506772e-06	2.2423981e-05	0.0014301591	0.00017276629	5.158538e-05	0.6325725	4.2500782e-05	6.512375e-05
priorregion5_spot_32	0.55475724	2.401339e-07	0.005379044	4.4010925e-08	0.06530977	8.086082e-08	5.978488e-08	9.46663e-08	0.37455347
priorregion5_spot_33	0.18071446	2.0275002e-07	0.0083021205	2.307809e-05	6.5338827e-07	6.888775e-06	0.7151254	1.0054363e-07	0.09582712
priorregion5_spot_34	0.4536509	0.00091933215	0.10082234	1.2765953e-07	0.1403638	2.3668306e-07	0.30424178	1.4822964e-06	4.7835552e-08
priorregion5_spot_35	0.20168631	1.6860819e-06	2.2608356e-06	1.9100873e-06	0.2015994	3.7753553e-06	0.45719162	6.7551065e-07	0.13951233
priorregion5_spot_36	0.61034346	3.8210788e-07	1.1836955e-05	1.0716064e-07	3.25022e-07	0.026099714	1.17154514e-07	0.08164171	0.28190234
priorregion5_spot_37	0.35289842	1.6810097e-07	4.722652e-07	0.117264934	4.490307e-07	4.95722e-07	0.33194974	8.31229e-08	0.19788522
priorregion5_spot_38	0.35628346	9.2454e-07	2.8638503e-06	0.018831797	3.2476123e-06	0.035814043	0.41568795	1.2964185e-06	0.17337443
priorregion5_spot_39	0.6323826	0.008657594	1.515387e-07	5.6800758e-08	2.2686385e-07	0.028611036	6.9044376e-08	0.011024719	0.31932354
priorregion5_spot_40	0.13165294	4.1851933e-07	0.09747551	3.149915e-07	0.4056969	6.0602235e-07	0.19960639	1.3925768e-07	0.1655667
priorregion5_spot_41	0.06351923	7.3311285e-06	1.2203712e-05	0.07858476	0.05338722	3.4990924e-05	0.5788472	9.149154e-06	0.22559784
priorregion5_spot_42	0.25354862	1.5351898e-07	8.182011e-07	0.049014024	1.5199045e-05	1.9213571e-06	0.5855188	6.980625e-08	0.111900434
priorregion5_spot_43	0.40019506	1.738747e-06	0.0043128994	8.968307e-06	8.756439e-05	1.1759067e-05	0.48468646	3.7880244e-07	0.11069512
priorregion5_spot_44	0.53918165	2.2725719e-07	6.4355197e-07	4.913015e-07	4.985548e-06	0.031199528	0.4296124	5.4872004e-08	1.8937753e-08
priorregion5_spot_45	0.24099185	7.838495e-07	0.15840437	1.1851174e-05	0.00017399836	1.966254e-06	0.5550796	3.244072e-07	0.0453353
priorregion5_spot_46	0.5541801	3.7273912e-07	2.3287055e-06	1.3337544e-07	0.11264903	4.7202903e-07	0.27170253	2.360783e-07	0.06146477
priorregion5_spot_47	0.022893444	6.419325e-06	7.1742477e-07	4.8067214e-08	0.5920588	1.04877884e-07	5.1277777e-08	0.099396385	0.28564408
priorregion5_spot_48	0.056085438	4.86041e-07	3.0781106e-07	0.15410778	3.514369e-06	0.010473737	0.7793285	1.1870056e-07	6.8363164e-08
priorregion5_spot_49	0.16336013	1.5153827e-06	4.9942228e-06	0.051210128	0.00013596773	0.036517557	0.6645994	0.0009401948	0.08323014
priorregion5_spot_50	2.5002184e-06	4.1958624e-06	0.037582383	3.7776875e-08	0.5643214	4.6780077e-08	7.1723726e-08	3.0074483e-07	0.39808908
priorregion5_spot_51	0.017666072	9.056385e-07	2.980785e-07	0.064030044	7.778264e-06	0.029701022	0.82748806	0.0050399653	0.056065902
priorregion5_spot_52	0.14600082	9.1206864e-05	2.9614002e-06	4.9013292e-06	8.760099e-06	1.4802259e-06	0.72872597	0.019544575	0.10561941
priorregion5_spot_53	0.12845194	3.2504317e-07	6.9499906e-06	5.459207e-06	2.672019e-06	1.9971403e-06	0.7406853	0.025748348	0.10509705
priorregion5_spot_54	0.024927616	5.076998e-07	1.6966038e-07	1.3034147e-05	0.019548215	3.6595825e-06	0.36977085	0.021891497	0.5638445
priorregion5_spot_55	0.15058054	0.019419864	1.1675361e-06	0.033642147	2.6892096e-06	0.047364093	0.57782525	0.0019097113	0.16925454
priorregion5_spot_56	0.16892616	0.041970417	1.5297755e-05	2.545785e-06	0.19548258	2.39153e-06	0.27602595	0.013764423	0.3038102
priorregion5_spot_57	0.53020906	9.2209795e-08	2.4906396e-05	2.9609846e-06	2.9270882e-07	1.9720941e-05	0.46138176	8.323211e-08	0.008361118
priorregion5_spot_58	0.29295304	7.6690276e-07	0.015109153	0.091107644	0.12872486	0.010986972	0.3275316	1.7758254e-07	0.13358572
priorregion5_spot_59	0.24925672	0.004005491	9.411889e-06	0.024677873	0.058102615	0.04600371	0.5653506	0.00072860374	0.051864993
priorregion5_spot_60	0.33693516	4.8217197e-07	0.06137703	0.0062883804	0.018233782	0.0075729373	0.4075765	1.7581758e-06	0.1620139
priorregion5_spot_61	0.03768213	8.848975e-08	1.4931624e-07	6.6169414e-05	3.5070602e-07	0.031587027	0.91459924	0.016064657	1.6162501e-07
priorregion5_spot_62	0.24915057	0.01847348	1.0960518e-06	4.9864657e-06	1.0919145e-05	2.2385989e-06	0.6106913	1.1210668e-06	0.12166428
priorregion5_spot_63	0.27301314	8.876196e-06	0.004269206	0.0671518	0.00021320187	6.860363e-05	0.6155318	3.2161179e-06	0.03974003
priorregion5_spot_64	0.27687445	6.25154e-07	0.02577767	2.960241e-08	0.212405	1.0505131e-07	5.485519e-08	0.0011913149	0.48375073
priorregion5_spot_65	0.39727357	5.037162e-07	0.061415467	5.5045682e-08	0.26559722	9.112063e-08	5.741904e-08	1.4485437e-07	0.2757128
priorregion5_spot_66	0.26375595	1.9417382e-07	0.13993722	0.069547266	8.445561e-07	0.10004223	0.31665754	1.0883757e-07	0.11005865
priorregion5_spot_67	0.3225905	0.00016112911	0.0019840878	4.995148e-06	0.18384041	1.1660428e-05	0.4223922	1.5003447e-07	0.069014825
priorregion5_spot_68	0.3332595	1.3536974e-06	2.8114157e-06	0.02273897	7.4052564e-06	0.040142242	0.55794257	9.213246e-07	0.04590425
priorregion5_spot_69	0.006275901	0.037166122	5.2659307e-06	3.7348138e-05	1.2996898e-05	4.74737e-06	0.8835978	0.0043139094	0.06858589
priorregion5_spot_70	6.321673e-07	4.979066e-06	1.5036389e-07	0.010732805	1.3742498e-06	1.4926975e-07	0.57593524	0.048402175	0.3649225
priorregion5_spot_71	0.24689588	4.8000305e-07	2.9345715e-06	1.0589368e-06	4.640131e-06	5.903961e-07	0.7530935	3.0510074e-07	6.600864e-07
priorregion5_spot_72	0.16363227	4.235729e-06	0.01059218	0.07374455	0.022770457	3.90656e-06	0.37937254	3.4061358e-07	0.3498795
priorregion5_spot_73	0.14217043	8.190263e-07	8.469888e-07	0.0710581	7.323519e-05	0.010128535	0.5448038	0.012509119	0.21925507
priorregion5_spot_74	0.59340173	2.4216982e-07	0.06442755	6.976032e-08	0.03352436	8.63905e-08	5.8149425e-08	9.4248726e-08	0.3086458
priorregion5_spot_75	0.8212379	1.7832366e-07	0.04915076	1.4047727e-07	2.595665e-06	1.5867905e-06	0.034475826	6.215785e-08	0.095130846
priorregion5_spot_76	0.23271984	2.0354873e-06	1.5934216e-06	5.803604e-06	0.16550188	6.3616085e-06	0.50914574	5.703154e-07	0.09261623
priorregion5_spot_77	0.32998505	8.8286305e-07	3.1185168e-06	9.520204e-06	1.9778286e-06	9.42844e-06	0.66717076	1.5269984e-06	0.0028177886
priorregion5_spot_78	0.30390713	3.9175387e-07	1.1243519e-05	6.05324e-06	1.1072538e-05	8.936968e-06	0.65117925	4.3030397e-07	0.04487548
priorregion5_spot_79	0.19258556	2.635467e-06	0.0038274822	0.0001337792	0.049513575	1.4416755e-05	0.64447486	0.0037915064	0.10565615
priorregion5_spot_80	0.43722537	1.4423989e-07	0.033139274	0.03660511	5.507832e-07	0.038808726	0.36081937	7.429058e-08	0.09340131
priorregion5_spot_81	0.21119519	1.4744005e-07	0.085931994	0.014957929	8.556851e-07	0.0124053145	0.53127414	3.4202031e-07	0.1442341
priorregion5_spot_82	0.22695284	1.8775144e-07	1.6203464e-06	0.061439894	1.1970883e-06	0.00012724812	0.63160187	5.1335846e-08	0.079875045
priorregion5_spot_83	0.28132364	2.5716731e-06	0.048151296	1.1900771e-05	0.07063575	4.804822e-06	0.40290725	7.612121e-07	0.196962
priorregion5_spot_84	1.1200857e-06	2.9025256e-07	1.4432683e-05	0.08431738	0.11232786	0.02808545	0.6863772	1.1590286e-07	0.08887615
priorregion5_spot_85	0.16495411	1.4451876e-06	0.0005037516	0.065910324	0.10593325	0.010637358	0.5849707	5.1831125e-07	0.067088455
priorregion5_spot_86	0.99999875	1.3929912e-07	6.624321e-07	3.170042e-08	2.4882866e-07	1.2008054e-07	3.2646e-08	7.653806e-08	6.175103e-09
priorregion5_spot_87	0.012029343	7.411185e-07	4.0858333e-07	0.1458938	0.07178565	2.1775563e-06	0.65873295	1.1662553e-06	0.111553766
priorregion5_spot_88	0.21958858	3.640068e-06	2.3929763e-06	5.873278e-06	0.124259256	5.4537386e-06	0.5373061	1.1688228e-06	0.11882749
priorregion5_spot_89	0.10902989	1.5033569e-05	0.0053333347	0.0636815	0.03688969	0.05193386	0.5921866	0.0045418623	0.1363882
priorregion5_spot_90	0.0118317185	7.62842e-07	2.149886e-05	5.881337e-05	0.31018177	4.261932e-06	0.56935877	1.5812185e-07	0.1085422
priorregion5_spot_91	0.121310815	7.007697e-06	5.4838806e-06	0.005397054	0.0597159	0.055869777	0.5168035	0.030477284	0.21041316
priorregion5_spot_92	0.040669095	4.608959e-07	4.939659e-07	0.04589933	2.5749412e-06	0.04342914	0.74955475	0.0053128335	0.11513128
priorregion5_spot_93	0.17807086	2.1116433e-07	0.002371264	6.841415e-06	0.052473966	0.012759805	0.74808234	0.0062347017	3.134087e-08
priorregion5_spot_94	0.063422926	7.8310387e-07	0.03948602	0.04098167	0.2149079	2.7746535e-06	0.47523445	2.2803715e-07	0.16596322
priorregion5_spot_95	0.22855063	0.014884964	2.6824859e-05	0.05544796	0.0025993914	0.04206763	0.64690423	2.8541476e-06	0.00951552
priorregion5_spot_96	1.1586279e-06	4.7634808e-07	9.83521e-07	4.9178006e-08	0.6374632	4.4542755e-08	5.53692e-08	9.648302e-08	0.36253393
priorregion5_spot_97	0.014603074	3.2716244e-08	9.949282e-09	8.084512e-08	9.090484e-08	9.040212e-08	0.012939383	0.097154	0.8753032
priorregion5_spot_98	0.48535556	4.9497527e-07	0.25545973	1.0653535e-07	0.2591836	1.8304655e-07	3.2481037e-07	6.999697e-08	7.8023765e-09
priorregion5_spot_99	0.17999029	4.0005193e-06	0.032718815	0.15548827	4.701001e-05	0.008835195	0.53084	1.1578808e-06	0.09207535
priorregion5_spot_100	0.113738514	0.004326554	0.033233788	0.013590949	0.1359049	0.012223397	0.59740996	0.0038437347	0.08572819
priorregion5_spot_101	0.79298246	5.4225256e-05	0.07041059	4.1830518e-08	7.1658046e-06	0.009724444	5.5001248e-08	2.5887255e-07	0.12682079
priorregion5_spot_102	0.020598985	3.6425922e-06	4.241848e-06	0.012708995	0.023322746	0.039257005	0.4955638	0.02551421	0.38302633
priorregion5_spot_103	0.49890983	1.9136744e-06	6.39199e-07	3.880937e-07	1.6096086e-06	9.123953e-07	0.43089518	1.4972677e-07	0.070189394
priorregion5_spot_104	0.23119403	1.0184311e-06	0.006347028	4.7331458e-05	0.09099633	0.046423856	0.49893436	0.0011312729	0.1249248
priorregion5_spot_105	3.3711253e-06	0.014023324	0.02852243	0.10871568	0.013152566	0.021759955	0.7504401	0.010975435	0.052407153
priorregion5_spot_106	0.45691302	4.8510816e-07	0.027918419	0.012914916	0.07413342	0.017944342	0.3049425	1.4866146e-07	0.10523278
priorregion5_spot_107	0.18964171	6.944541e-05	2.0880118e-06	1.11728705e-05	3.9377496e-06	6.0167413e-06	0.55283576	0.013112771	0.24431707
priorregion5_spot_108	0.34501448	6.418519e-06	0.0041537154	0.05114312	0.0798205	0.037649684	0.38136685	1.3678039e-07	0.10084509
priorregion5_spot_109	0.2570699	0.050632276	0.016894786	3.0584252e-07	2.12652e-06	3.2207456e-07	0.6421924	0.033207826	8.8827456e-08
priorregion5_spot_110	0.12260075	2.5729614e-07	1.0789539e-06	0.06199671	0.0482817	9.293866e-05	0.5720133	0.0006376035	0.19437563
priorregion5_spot_111	0.41568506	0.020421531	0.00018786853	8.566334e-06	0.08350338	0.09279017	0.32371944	0.021045927	0.042637993
priorregion5_spot_112	0.33777228	2.7062865e-07	7.6957476e-05	0.03298987	0.023269147	0.0338939	0.54638654	3.5180105e-06	0.025607591
