	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion2_spot_11	0.008485539	4.239637e-07	0.44428423	2.7923713e-07	0.3073473	0.23988207	1.1876842e-07	9.208478e-08	1.8014441e-08
priorregion2_spot_12	0.13485743	5.4021393e-06	0.34249708	1.8388556e-07	0.082560785	0.44007862	1.8960843e-07	1.7487788e-07	9.641104e-08
priorregion2_spot_13	0.040121626	1.5538426e-06	0.17912477	2.0988732e-07	0.42038497	0.36021402	1.0396692e-07	1.311403e-07	0.00015262749
priorregion2_spot_14	0.012477133	8.077023e-06	0.5001292	9.510912e-08	0.43217364	0.055190466	6.741549e-08	9.684531e-08	2.1228534e-05
priorregion2_spot_15	0.13921654	0.0003012924	0.39544562	5.976918e-08	0.38713583	0.07790037	4.8327017e-08	1.0620699e-07	6.157992e-08
priorregion2_spot_16	0.099303246	3.5692673e-07	0.52062356	5.5687227e-08	0.15144414	0.22862837	5.358174e-08	7.8487844e-08	9.972736e-08
priorregion2_spot_17	0.13364163	8.610297e-07	0.19495776	1.101412e-07	0.23666866	0.43473035	1.1908955e-07	2.4416713e-07	1.9548226e-07
priorregion2_spot_18	0.06175365	4.1608752e-07	5.4400225e-06	1.173415e-06	8.4035685e-07	0.9381545	8.370135e-05	1.4304645e-07	3.105227e-08
priorregion2_spot_19	0.0010163047	1.0246481e-07	0.8329701	1.0602724e-08	0.16601342	1.868031e-08	1.2677472e-08	4.390652e-08	6.5395986e-09
priorregion2_spot_20	0.07517052	3.1706146e-05	0.39925796	7.2194744e-08	0.32919744	0.19634183	8.3920774e-08	3.3614072e-07	1.9733438e-08
priorregion2_spot_21	0.0019012098	7.63538e-06	0.2887973	1.6120691e-06	0.3518237	0.35746825	2.0337042e-07	2.3130917e-07	2.2062103e-08
priorregion2_spot_22	0.040781155	2.6474675e-06	0.4722143	1.3213332e-07	0.2571484	0.22807759	1.2290953e-07	2.2736047e-06	0.0017733285
priorregion2_spot_23	0.17226069	8.937319e-05	0.36775726	7.44142e-08	0.33885285	0.120932065	5.282759e-08	3.4353374e-07	0.000107396256
priorregion2_spot_24	0.18749614	0.005986177	0.21667548	7.0877627e-07	0.08156225	0.50827795	9.452815e-07	3.728593e-07	1.3885316e-08
priorregion2_spot_25	5.382267e-07	1.713635e-07	0.693784	0.027312554	0.13807966	0.14082299	9.480086e-08	8.6145086e-08	2.197791e-08
priorregion2_spot_26	8.353032e-07	2.5082447e-06	0.36642525	0.035363566	2.0476951e-05	0.5981861	2.9756555e-07	1.0317161e-06	1.41014125e-08
priorregion2_spot_27	0.10737601	7.741785e-06	0.37884095	3.3997278e-08	0.3373183	0.17645678	4.677584e-08	7.774996e-08	1.5337516e-08
priorregion2_spot_28	0.1823901	4.576053e-06	0.014701747	8.814656e-08	0.1636016	0.6326189	1.5210931e-07	0.0062687052	0.00041416223
priorregion2_spot_29	0.056966607	1.2822861e-06	0.3500982	0.0046756566	9.643639e-06	0.5806033	3.799946e-06	0.0074067065	0.00023474495
priorregion2_spot_30	0.081270464	9.104711e-07	0.280827	7.9728615e-08	0.09309447	0.5448068	1.05515014e-07	1.6945792e-07	1.3584852e-08
priorregion2_spot_31	0.07431856	3.1222153e-06	0.27217433	7.210247e-08	0.41767266	0.23582995	6.8678155e-08	1.2442804e-06	1.6782137e-08
priorregion2_spot_32	0.007965625	9.362714e-08	0.56628686	1.906793e-07	0.260955	0.16423026	6.937641e-08	5.559334e-08	0.0005618409
priorregion2_spot_33	0.06142519	3.3125517e-07	0.43235606	4.6429715e-08	0.1785304	0.32768545	5.021433e-08	6.070878e-08	2.3473362e-06
priorregion2_spot_34	0.17170238	0.027425196	0.032922644	1.5709402e-07	0.115243584	0.61741275	2.0227587e-07	0.035293113	2.234588e-08
priorregion2_spot_35	0.0048158877	4.633141e-07	0.45059374	0.0052503836	0.24463676	0.29470244	1.9353901e-07	1.13471806e-07	2.7420432e-08
priorregion2_spot_36	5.9133992e-08	1.4436412e-06	0.6023722	8.132781e-09	0.39762622	1.3800503e-08	9.27471e-09	3.798032e-08	3.692786e-09
priorregion2_spot_37	0.017157944	9.616388e-07	0.41366342	0.013126524	0.27367008	0.28238085	2.1568468e-07	8.488834e-08	2.085705e-08
priorregion2_spot_38	2.5137024e-06	9.986012e-08	0.23301063	1.679326e-07	1.3006024e-07	0.76613235	2.15275e-07	1.7822546e-07	0.00085364655
priorregion2_spot_39	5.5275436e-06	0.0174052	0.25323057	0.0026312417	0.52272755	0.20399877	1.6199547e-07	8.772706e-07	1.0199487e-08
priorregion2_spot_40	4.545846e-06	7.422107e-06	0.5867021	4.639835e-08	0.3966801	0.016605519	4.3294456e-08	9.886721e-08	1.3893832e-08
priorregion2_spot_41	6.107145e-05	1.1061178e-06	0.39475477	4.0728705e-07	0.24539872	0.35978368	1.2821643e-07	9.853597e-08	1.4576003e-08
priorregion2_spot_42	0.026146684	0.0020650814	0.4272728	1.9994069e-07	0.41199058	0.13252437	7.451663e-08	1.2534873e-07	8.51806e-09
priorregion2_spot_43	0.08130031	0.05836563	3.312385e-07	3.5611913e-07	0.016365658	0.781391	4.0273721e-07	0.06257624	2.6863342e-08
priorregion2_spot_44	0.20362903	0.08137695	8.0834e-07	2.94743e-07	0.03942805	0.67556244	4.159909e-07	1.936446e-06	3.4465042e-08
priorregion2_spot_45	9.268094e-08	1.02760055e-07	0.6263324	1.4184755e-08	0.37366733	2.1488367e-08	1.4918442e-08	4.3988777e-08	6.8962294e-09
priorregion2_spot_46	1.8286296e-07	2.2289927e-07	0.7274762	1.8931257e-08	0.27252325	3.3403328e-08	2.037431e-08	4.4733593e-08	1.0536418e-08
priorregion2_spot_47	0.03717549	1.4393387e-05	0.4609891	7.651116e-08	0.45309106	0.048729837	3.2899543e-08	4.8949545e-08	9.61266e-09
priorregion2_spot_48	0.11078858	0.024849681	6.362735e-07	2.5072066e-07	0.541627	0.31897905	2.6480706e-07	0.0037545564	3.4166217e-08
priorregion2_spot_49	0.23904867	8.438511e-07	0.2042146	3.202013e-07	0.00049160473	0.5562415	6.750508e-07	4.70742e-07	1.2018166e-06
priorregion2_spot_50	0.13459797	2.8427363e-05	0.19935472	3.3944283e-07	0.2586132	0.4074047	2.7702526e-07	2.5880013e-07	8.854995e-08
priorregion2_spot_51	5.2877917e-06	2.2525815e-05	0.0627719	0.24691649	1.4485174e-06	0.69028157	3.927583e-07	2.996704e-07	2.8926909e-08
priorregion2_spot_52	0.041840836	2.2193223e-07	0.20024823	6.373903e-07	0.1194169	0.63849074	6.24221e-07	1.8181953e-06	1.42171475e-08
priorregion2_spot_53	0.20179757	2.3014674e-05	0.11374247	1.1313953e-06	0.15222262	0.52406955	2.4942162e-06	0.008087537	5.3762415e-05
priorregion2_spot_54	0.14292409	0.0035522499	0.28929716	3.1766038e-07	0.10222961	0.46171966	2.9206072e-07	3.4942494e-07	0.00027632472
priorregion2_spot_55	0.006774295	9.342765e-07	0.6383207	2.3315488e-08	0.3273382	0.027438294	2.2462741e-08	1.4019191e-07	0.00012742425
priorregion2_spot_56	0.021266926	3.7861562e-07	0.5479867	3.2741593e-08	0.3406363	0.09010956	2.8686689e-08	1.4966179e-07	8.035967e-09
priorregion2_spot_57	0.0872019	2.1161604e-06	0.16522223	8.195383e-08	0.63335705	0.11421643	6.386892e-08	1.9923397e-07	2.0843475e-08
priorregion2_spot_58	0.07195631	7.090697e-05	0.4164536	9.200627e-08	0.33677867	0.17469686	7.123133e-08	2.3838147e-07	4.3250417e-05
priorregion2_spot_59	0.015236087	1.0270996e-07	0.49809504	3.047197e-07	0.3918012	0.09486718	5.975734e-08	4.8028276e-08	1.1064585e-08
priorregion2_spot_60	0.09002024	5.8559663e-06	0.17247267	1.5575715e-07	0.24185176	0.49564883	1.672726e-07	2.1981693e-07	6.103796e-08
priorregion2_spot_61	0.178289	0.00970822	0.22125545	8.327236e-08	0.20274055	0.388004	9.299841e-08	2.4200194e-06	1.09409086e-07
priorregion2_spot_62	0.09364435	1.4475128e-06	4.8806132e-06	3.7928956e-07	0.059370436	0.8469703	5.7923944e-06	1.5237932e-06	8.9421064e-07
priorregion2_spot_63	0.10822576	3.5909298e-07	1.4391875e-07	2.9102577e-07	1.5693442e-07	0.8737232	5.006046e-07	0.01779413	0.00025535488
priorregion2_spot_64	2.360665e-05	3.2804837e-06	0.6022536	3.6775663e-08	0.35901612	0.03849892	3.075116e-08	1.1064553e-07	0.0002042815
priorregion2_spot_65	0.005485694	1.8430184e-07	0.5484365	5.467766e-08	8.614132e-07	0.44607663	6.3875504e-08	4.2413543e-08	1.1959878e-08
priorregion2_spot_66	0.113495685	3.425598e-05	0.31775495	1.1937975e-07	0.3040544	0.2645261	8.887458e-08	1.3759566e-07	0.00013429696
priorregion2_spot_67	0.0033243045	1.411604e-06	0.44289368	4.600306e-08	0.4127552	0.14102526	4.6045063e-08	6.479777e-08	1.0932213e-08
priorregion2_spot_68	4.2504224e-05	3.0186624e-07	0.43237737	4.80189e-07	0.39583895	0.17174023	7.614692e-08	7.158142e-08	1.7404378e-08
priorregion2_spot_69	0.005240568	2.2519977e-07	0.83230656	1.9902208e-07	1.0599676e-06	0.16167235	1.6955866e-07	2.576107e-07	0.00077849266
priorregion2_spot_70	0.08717384	0.008794188	0.34292337	0.010517091	0.040614974	0.5058117	5.3311385e-07	0.0041643227	2.6310735e-08
priorregion2_spot_71	0.039762024	4.4909444e-07	0.43437707	3.7401657e-07	0.11985614	0.40144536	2.5951428e-07	0.004558367	1.9415582e-08
priorregion2_spot_72	0.19706176	7.9122606e-07	0.16258161	4.722384e-08	0.20957696	0.43072575	5.346757e-08	1.1176295e-07	5.281217e-05
priorregion2_spot_73	3.3610684e-06	3.5029942e-07	0.5235391	3.41693e-07	0.38743246	0.08878712	3.768555e-08	3.949e-08	0.00023714112
priorregion2_spot_74	0.11749748	2.60712e-07	0.3860976	1.8310242e-07	0.025245931	0.47100672	1.7438131e-07	1.09763604e-07	0.00015147259
priorregion2_spot_75	0.026955046	1.3414888e-07	0.39753798	9.9442644e-08	0.20727827	0.3681928	1.112417e-07	7.4909394e-08	3.5521785e-05
priorregion2_spot_76	8.212679e-08	2.1504673e-07	0.67681175	1.0401753e-08	0.32318786	1.40313e-08	1.3650396e-08	1.0888561e-07	5.059978e-09
priorregion2_spot_77	1.5951487e-07	1.2026864e-07	0.66119945	0.014955462	0.21844637	0.10539843	4.87365e-08	4.9025196e-08	2.9054661e-08
priorregion2_spot_78	0.021843456	1.3683144e-06	0.4238422	1.7851404e-07	0.2443371	0.3099751	1.3997226e-07	8.655226e-08	4.25025e-07
priorregion2_spot_79	1.4110486e-05	2.0934993e-07	0.5941192	9.147273e-08	0.28912246	0.11661014	4.6495906e-08	5.651228e-08	0.00013383711
priorregion2_spot_80	0.047681663	7.5214245e-07	0.34895918	0.094256446	0.008668821	0.500307	7.9232814e-07	2.4719546e-07	0.00012513512
priorregion2_spot_81	0.20774803	2.3758737e-06	0.18657213	0.004224359	1.7964832e-05	0.6014326	1.3835916e-06	7.212137e-07	2.921982e-07
priorregion2_spot_82	7.4238975e-05	3.6867027e-07	0.5171608	2.5811667e-07	0.060278017	0.42224792	2.4566182e-07	1.3511716e-07	0.00023814017
priorregion2_spot_83	0.07679124	8.868475e-07	0.27260512	1.2557152e-07	0.19002841	0.46057382	1.13755156e-07	2.5825324e-07	3.537825e-08
priorregion2_spot_84	1.14941486e-07	4.5697794e-07	0.47061813	1.4436174e-08	0.52938104	2.226506e-08	1.9255873e-08	1.8472402e-07	1.1042654e-08
priorregion2_spot_85	0.06960308	3.8919784e-06	0.43571857	2.3485735e-07	0.22222653	0.27244717	1.9593544e-07	2.5428983e-07	1.8864275e-08
priorregion2_spot_86	0.02276186	9.084782e-06	0.24532636	1.18096004e-07	0.37705317	0.3548491	9.647302e-08	1.9050535e-07	1.319567e-07
priorregion2_spot_87	0.24739833	0.07575969	3.9595775e-06	6.094526e-07	0.00017927145	0.66138166	7.589497e-07	0.015275609	3.8365908e-08
priorregion2_spot_88	0.083997525	3.7962984e-06	0.3379871	2.2659711e-07	0.11404767	0.46393603	2.8805346e-07	2.7425664e-05	1.7008237e-08
priorregion2_spot_89	0.16126513	4.778252e-06	0.38315767	3.0970068e-07	0.016667528	0.43845308	2.0824403e-07	2.736713e-07	0.00045099095
priorregion2_spot_90	9.9350544e-08	5.16309e-07	0.53819793	2.1531342e-08	0.4618013	2.560438e-08	2.0441359e-08	1.5047637e-07	1.3958957e-08
priorregion2_spot_91	0.068619594	2.9934536e-06	0.41460526	1.2121541e-07	0.104348734	0.41242316	8.367696e-08	1.18905746e-07	1.9563167e-08
priorregion2_spot_92	0.03942791	0.049660206	8.772805e-07	0.1119046	0.04844584	0.7500878	7.826198e-07	1.5229439e-06	0.000470432
priorregion2_spot_93	0.02137153	3.8088274e-07	0.48093778	8.650429e-08	0.18577875	0.31191126	8.4848715e-08	8.331116e-08	1.15853185e-08
priorregion2_spot_94	0.08867388	2.2350692e-07	0.3469565	5.2788668e-08	0.17271328	0.39165592	5.9286947e-08	6.5401366e-08	8.491314e-09
priorregion2_spot_95	0.103926726	1.6071713e-06	0.39999616	1.6984578e-07	0.09942014	0.39665508	1.10727726e-07	8.9460855e-08	2.4714703e-08
priorregion2_spot_96	0.036788117	4.2469176e-07	4.2691542e-07	0.18108529	1.2806568e-06	0.780832	7.033517e-06	1.5038232e-06	0.001283927
priorregion2_spot_97	2.83897e-05	4.1620565e-06	0.34866792	1.8749397e-06	0.2785667	0.37206513	3.6229852e-07	3.3970133e-07	0.00066511525
priorregion2_spot_98	0.062386647	0.031094728	0.29227197	3.2244017e-07	0.3909807	0.22316554	1.8604348e-07	2.373785e-06	9.7570446e-05
priorregion2_spot_99	0.019351281	6.296116e-06	0.4284034	4.7756487e-07	0.21316645	0.33907145	2.1047555e-07	2.441613e-07	1.4090892e-07
priorregion2_spot_100	5.4133176e-07	1.2310957e-06	0.59891963	3.6667263e-08	0.40107825	1.0608725e-07	3.6520753e-08	6.513511e-08	7.629002e-09
priorregion2_spot_101	0.096960545	0.04942021	0.012189908	4.6093658e-07	0.23269342	0.5815823	2.2484224e-07	0.027152903	2.1454714e-08
priorregion2_spot_102	0.06827992	0.041722886	0.43882233	3.2099493e-08	0.4224925	0.028682202	3.4388517e-08	8.0020975e-08	1.256599e-08
priorregion2_spot_103	0.09615523	2.1524346e-07	0.37894273	2.9037714e-08	0.34113586	0.18376587	3.5648846e-08	5.6479287e-08	1.1865567e-08
priorregion2_spot_104	0.049184065	2.4645283e-07	0.030408373	4.0918434e-07	0.31584638	0.60455996	3.6421582e-07	1.6602874e-07	1.3303638e-08
priorregion2_spot_105	0.12909831	0.019015841	0.11530669	7.469245e-08	0.42867634	0.3079025	8.882707e-08	2.1826094e-07	1.2933511e-08
priorregion2_spot_106	0.005427015	1.316843e-07	0.6033502	1.1959541e-07	2.4887672e-06	0.3909416	8.677193e-08	5.8183204e-08	0.00027822825
priorregion2_spot_107	0.0781866	2.2822067e-06	0.3748403	7.474435e-08	0.2597031	0.28715363	6.057932e-08	6.114493e-08	0.000113897775
priorregion2_spot_108	0.06703695	2.348056e-05	0.3968307	5.6973946e-08	0.36811918	0.1679894	5.4235592e-08	1.8501562e-07	1.2435628e-08
priorregion2_spot_109	0.0005583283	1.6132327e-06	0.46299544	1.188541e-07	0.35610214	0.18034218	8.017733e-08	6.343952e-08	1.6621495e-08
priorregion2_spot_110	6.44161e-06	0.021792768	0.4918294	1.7843338e-07	0.35456052	0.1318105	4.703428e-08	5.6520193e-08	6.4115993e-09
priorregion2_spot_111	0.0016609975	4.3392876e-07	5.723215e-07	0.08035502	1.3482721e-06	0.8759322	0.017557327	0.024492042	4.2993506e-08
priorregion2_spot_112	0.052488644	2.047107e-07	0.2516908	2.327475e-07	0.09312311	0.6026967	2.0914472e-07	9.8767735e-08	1.31552484e-08
priorregion2_spot_113	0.13655908	4.1365015e-06	0.31186092	5.7771846e-08	0.13938342	0.412192	7.4964234e-08	3.1018033e-07	3.805081e-08
priorregion2_spot_114	0.16008106	0.0051507363	0.1476357	6.258996e-08	0.41815853	0.26897347	1.143592e-07	2.7239994e-07	2.771416e-08
priorregion2_spot_115	0.008470237	5.0413405e-07	0.50407445	5.5567334e-08	0.2805825	0.20687196	6.337861e-08	2.9444436e-07	1.0375927e-08
priorregion2_spot_116	0.12260378	0.059315953	0.066484645	0.0015122304	0.23315044	0.5169315	6.2984833e-07	7.551742e-07	8.973315e-08
priorregion2_spot_117	0.07070051	0.030461824	0.25850284	4.978191e-08	0.44724786	0.19283062	7.3278244e-08	4.022584e-07	0.00025577936
priorregion2_spot_118	1.9161096e-06	1.7746287e-07	0.1982638	1.5761844e-07	1.803792e-07	0.8011473	2.5389303e-07	4.7179424e-07	0.0005857393
priorregion2_spot_119	0.045144755	4.1825837e-07	0.11407328	1.6438919e-06	0.25969705	0.5802673	8.454199e-07	2.661431e-07	0.0008144849
priorregion2_spot_120	0.12270784	7.6562804e-07	0.3533614	3.6494012e-06	3.784322e-05	0.5238861	2.1050519e-06	2.6858703e-07	2.8616418e-08
priorregion2_spot_121	0.005177232	2.8314966e-07	0.43364698	4.6822198e-08	0.43177703	0.12939495	6.336492e-08	3.2813282e-06	9.22931e-09
priorregion2_spot_122	0.07315001	2.8395235e-07	0.5534421	5.514415e-08	0.18273868	0.19066867	4.922601e-08	1.0331754e-07	1.4001851e-08
priorregion2_spot_123	0.079478554	1.5295422e-05	0.34875575	6.3772546e-08	0.37509233	0.19665773	6.077735e-08	8.815057e-08	1.7088229e-07
priorregion2_spot_124	0.09070289	5.541096e-07	0.2746087	1.087734e-07	4.4678833e-05	0.6346427	1.4201535e-07	2.2158794e-07	1.7897973e-08
priorregion2_spot_125	0.04867491	4.8230385e-07	0.34235078	2.9378845e-07	0.10280773	0.5050962	3.155783e-07	3.311909e-07	0.0010690746
priorregion2_spot_126	0.056337323	0.006866231	0.35950205	2.527078e-07	0.33784723	0.23944654	1.597304e-07	2.3692347e-07	2.098004e-08
priorregion2_spot_127	0.04101296	1.49504485e-05	0.46948603	3.332499e-08	0.45247805	0.037007906	2.4890989e-08	6.021103e-08	3.2163218e-08
priorregion2_spot_128	0.1471721	5.9894944e-07	0.3862365	4.4200327e-08	0.16130722	0.30528343	3.914315e-08	9.0992636e-08	3.551042e-08
priorregion2_spot_129	0.13986664	1.2393063e-07	0.39328977	3.328616e-08	1.2606127e-06	0.4668419	3.9872948e-08	9.1466354e-08	1.5848559e-07
priorregion2_spot_130	0.08113842	5.7620355e-07	0.03963738	2.093074e-06	6.3753278e-06	0.8784777	1.0106797e-05	3.937958e-07	0.0007269555
priorregion2_spot_131	0.025297606	2.2466853e-07	0.49803427	1.45815e-07	0.026096804	0.45057064	1.17640795e-07	1.8669571e-07	1.3817731e-08
priorregion3_spot_1	0.0010264996	1.8253715e-05	4.271537e-06	9.899855e-06	0.04437762	0.007662349	0.021743836	0.39583656	0.5293207
priorregion3_spot_2	1.746684e-07	0.707313	0.20461388	5.996299e-08	0.04340454	4.251757e-08	0.04464833	1.9934596e-05	3.0560027e-08
priorregion3_spot_3	3.3515877e-07	3.3689986e-07	1.5202174e-07	4.4108394e-05	1.3896427e-07	2.7448368e-07	0.7722861	0.22597948	0.0016890151
priorregion3_spot_4	1.3997212e-07	0.036781315	8.1458694e-07	5.3029623e-08	2.4114793e-06	6.404085e-08	1.2058302e-07	0.83106583	0.1321492
priorregion3_spot_5	4.8297625e-07	0.10698986	0.07232814	9.752446e-07	0.06849426	2.6718394e-07	0.3540061	0.35515282	0.043027088
priorregion3_spot_6	4.799875e-05	0.30232683	0.061745066	3.817237e-07	0.12777123	2.8688225e-06	7.2742426e-07	0.35069677	0.15740821
priorregion3_spot_7	6.2560144e-07	0.39095336	1.5413016e-05	2.8242263e-07	3.4781988e-05	1.2669331e-07	0.2676482	0.3413472	3.356375e-08
priorregion3_spot_8	5.1933416e-06	0.17571118	0.00043127168	9.149258e-08	0.123092026	3.594827e-07	2.3331405e-07	0.46066195	0.24009767
priorregion3_spot_9	0.004127112	4.7033626e-07	0.0021796955	6.5206655e-07	1.1031995e-07	2.6596584e-07	0.8007507	0.017034972	0.17590602
priorregion3_spot_10	2.3402055e-07	3.6409908e-06	4.021342e-06	2.1140254e-08	0.40254506	2.8338647e-08	3.3902005e-08	0.49901175	0.09843518
priorregion3_spot_11	4.4950727e-07	0.034108058	4.0393643e-06	5.5336245e-06	3.2465389e-06	4.6777447e-07	0.5386443	0.38490236	0.042331513
priorregion3_spot_12	9.0248096e-07	0.0001809824	6.7022404e-07	0.015100973	1.211865e-06	3.954303e-06	0.5527108	0.42502168	0.0069788415
priorregion3_spot_13	0.0024169923	0.35159868	0.00015786954	2.5299103e-06	6.242272e-05	2.4566107e-06	0.25093833	0.17582466	0.21899608
priorregion3_spot_14	0.06398396	1.1756492e-06	3.893321e-07	0.5926505	4.640774e-07	8.21969e-07	0.14270537	2.2728595e-07	0.200657
priorregion3_spot_15	6.5807194e-07	7.128167e-07	1.2863198e-07	0.24339218	2.3401692e-07	0.03903173	1.6311233e-06	0.4496169	0.26795578
priorregion3_spot_16	6.0153644e-07	0.2192732	2.0523435e-06	4.9369316e-07	3.572669e-06	2.8405228e-07	0.2597429	0.47512084	0.04585611
priorregion3_spot_17	2.87346e-06	0.12798159	3.341742e-06	3.0874806e-05	6.5220393e-06	3.0288338e-06	0.41877934	0.41741112	0.035781346
priorregion3_spot_18	0.005280607	0.22497675	0.087098636	8.5695895e-08	0.26735812	9.178938e-08	0.17728782	0.09050486	0.147493
priorregion3_spot_19	1.0974418e-05	0.15824299	3.3276006e-05	1.0149415e-05	2.9810271e-05	5.495579e-06	0.3637607	0.3522913	0.12561533
priorregion3_spot_20	3.2381981e-06	0.099509485	1.0059623e-05	0.021023788	1.9433544e-05	3.7392501e-06	0.40055224	0.44760656	0.0312715
priorregion3_spot_21	2.315799e-07	0.05066737	1.7780709e-06	0.20303018	4.8063416e-06	3.883473e-07	4.2888706e-07	0.67435914	0.07193567
priorregion3_spot_22	5.579286e-07	0.40769094	0.103300646	4.735381e-08	0.0013009493	8.104808e-08	6.8290355e-08	0.3252296	0.16247709
priorregion3_spot_23	5.530174e-07	5.158741e-07	1.7897158e-07	2.4293973e-07	1.3626067e-07	2.1523358e-07	0.5754628	0.4245353	4.111333e-08
priorregion3_spot_24	7.7735075e-07	9.734397e-06	0.062098414	5.7514535e-07	0.39994216	1.650047e-07	0.5379474	6.977969e-07	3.2493546e-08
priorregion3_spot_25	5.430617e-07	0.060248747	3.9369834e-06	4.7135038e-07	2.867556e-06	1.5665522e-07	0.48142266	0.45832056	4.3199247e-08
priorregion3_spot_26	7.2047484e-08	0.053861275	1.3513169e-07	2.9640623e-07	1.7581202e-07	1.16474574e-07	0.5210667	0.42507118	4.5154295e-08
priorregion3_spot_27	1.950536e-07	0.19854194	1.3926998e-06	1.3277472e-06	2.3134064e-06	1.8705296e-07	0.42493176	0.37652084	2.682549e-08
priorregion3_spot_28	0.011353241	0.057728615	1.0876324e-06	0.116262555	1.7647407e-06	0.028421074	8.4511623e-07	0.55400866	0.23222218
