	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion3_spot_29	0.0011424366	1.5668327e-06	0.00020927146	0.23944205	0.17576179	0.019244773	5.763315e-07	0.01717082	0.54702675
priorregion3_spot_30	1.9566874e-06	0.13955061	3.2483957e-05	0.00044405466	0.1263152	1.6843184e-07	0.21100792	0.43469962	0.08794796
priorregion3_spot_31	1.30079325e-05	0.00014850337	3.232471e-06	0.031360116	4.599631e-06	1.5202573e-05	0.5305196	0.38650095	0.051434826
priorregion3_spot_32	8.016863e-07	0.16634502	1.9855063e-06	0.28333095	0.09089109	1.12920056e-07	3.6569309e-06	0.297766	0.16166045
priorregion3_spot_33	2.7761493e-07	0.1258463	1.9042391e-06	1.0820311e-06	2.7651447e-06	2.2979175e-07	0.5081844	0.36596313	2.6552861e-08
priorregion3_spot_34	2.1014456e-07	0.11369131	6.062177e-06	3.6398596e-08	1.0520451e-05	4.9713453e-08	6.6644624e-08	0.83930635	0.046985384
priorregion3_spot_35	2.4553464e-07	0.14971153	6.538796e-07	0.26534578	4.5953067e-07	1.5632882e-06	0.23319101	0.14138763	0.21036115
priorregion3_spot_36	2.73302e-07	0.04054928	2.2105164e-06	0.027769603	0.011562171	3.021499e-07	0.53666675	0.34202397	0.041425515
priorregion3_spot_37	1.5982089e-06	7.056864e-05	6.36919e-06	2.4944113e-06	0.018857634	1.4400838e-06	0.4233921	0.34881988	0.2088479
priorregion3_spot_38	3.7526922e-06	0.21383925	0.00043650003	6.8071763e-06	0.084885664	1.0072563e-06	0.25372803	0.37997243	0.067126565
priorregion3_spot_39	2.2199616e-07	2.4350772e-06	3.3551206e-07	0.04511589	1.4223153e-06	1.4143805e-07	0.31592196	0.48915333	0.14980422
priorregion3_spot_40	1.629894e-06	0.14744775	7.838245e-06	1.518317e-06	1.928725e-05	1.0695719e-06	0.33358222	0.47026202	0.04867667
priorregion3_spot_41	1.8126368e-06	9.1951824e-07	3.954768e-07	0.058931686	1.0492703e-06	4.6600894e-06	0.8168058	0.05675348	0.067500174
priorregion3_spot_42	3.660007e-07	0.00024667793	2.6699497e-06	8.123387e-07	3.4207628e-06	2.8308787e-07	0.1368892	0.706614	0.15624255
priorregion3_spot_43	8.080098e-07	0.035816368	3.9978054e-06	0.013684278	6.1108494e-06	1.7194466e-06	0.17372799	0.5770431	0.19971563
priorregion3_spot_44	5.7012803e-06	0.3365046	0.00013231291	3.379705e-08	0.01683873	1.08778835e-07	8.51555e-08	0.53195834	0.11456006
priorregion3_spot_45	1.7285356e-07	5.4909447e-07	1.5430945e-07	1.8691463e-06	2.9220504e-07	2.0900087e-07	0.57439053	0.36239982	0.06320633
priorregion3_spot_46	1.7985538e-07	0.0005403651	2.8246372e-06	0.06007353	1.8935477e-06	4.3730003e-07	0.13447483	0.62532055	0.17958541
priorregion3_spot_47	0.0017752907	0.15475596	0.012366581	2.5376062e-06	0.15627325	2.1433593e-06	0.21168672	0.084196575	0.378941
priorregion3_spot_48	6.820266e-06	4.732202e-06	1.940382e-06	4.334387e-05	3.516535e-06	1.2067402e-05	0.5126484	0.24113135	0.24614787
priorregion3_spot_49	2.215826e-05	0.044195447	1.9270547e-05	3.3877925e-06	7.125308e-05	3.4178477e-06	0.22650065	0.4847188	0.24446566
priorregion3_spot_50	1.583661e-07	0.24094725	4.9281057e-06	0.11256583	3.14984e-06	3.577583e-07	0.20023109	0.37446502	0.07178217
priorregion3_spot_51	1.2225398e-06	0.0064084525	1.6568608e-06	0.0008333115	2.9511991e-06	1.2013865e-06	0.5904466	0.4023045	5.7619662e-08
priorregion3_spot_52	7.0659744e-06	0.21753384	0.058919907	8.170416e-07	0.22860582	7.7433964e-07	0.13806775	0.25031164	0.106552355
priorregion3_spot_53	1.2622667e-07	1.3548787e-07	4.7395235e-05	0.00018727021	2.9763513e-07	8.334435e-07	0.99976367	1.764979e-07	5.5752604e-08
priorregion3_spot_54	9.181545e-08	2.328432e-06	3.02372e-07	3.4624736e-07	4.0955194e-07	1.6166071e-07	0.51668435	0.33381715	0.14949487
priorregion3_spot_55	8.178431e-06	0.11973233	7.961693e-05	3.332965e-06	0.026578108	7.8355015e-07	0.418187	0.39798588	0.037424766
priorregion3_spot_56	1.5450229e-07	0.00037551808	1.7178721e-05	1.7691828e-08	0.29441747	2.5210026e-08	2.4030308e-08	0.7051896	8.239193e-09
priorregion3_spot_57	2.4532966e-07	2.3579116e-06	3.3169425e-07	7.822298e-05	5.901257e-07	7.2948853e-07	0.6385709	0.23521638	0.12613025
priorregion3_spot_58	5.3966032e-06	0.30473727	3.6183796e-05	5.1809263e-07	0.0001065008	4.4520968e-07	0.1898352	0.47428137	0.030997127
priorregion3_spot_59	7.116854e-07	0.13762629	9.434942e-06	0.07912599	1.7432225e-05	2.1977617e-07	3.7685143e-07	0.72710496	0.056114603
priorregion3_spot_60	1.14178765e-05	0.049593534	0.0043450664	3.41852e-05	0.02162392	1.1585794e-05	0.39814264	0.3485523	0.17768532
priorregion3_spot_61	8.9053054e-07	1.7648575e-06	5.9289516e-07	5.667462e-05	9.127337e-07	1.1802892e-06	0.9999285	9.496556e-06	4.0122906e-08
priorregion3_spot_62	3.6648937e-05	0.046495866	3.566959e-05	8.097355e-06	6.0277525e-05	6.594334e-06	0.34411705	0.38454008	0.22469974
priorregion3_spot_63	4.1637287e-07	0.37022588	4.7935873e-07	1.4878941e-07	9.725323e-07	1.1665237e-07	0.1801302	0.31272575	0.13691603
priorregion3_spot_64	1.7776416e-05	0.057466056	0.007273693	1.3689734e-05	0.00012463718	5.5881073e-06	0.41232994	0.3725979	0.15017074
priorregion3_spot_65	3.7872687e-07	8.1498894e-07	4.0447347e-07	0.000208392	4.4758528e-07	4.502286e-06	0.7157987	0.21890782	0.06507854
priorregion3_spot_66	4.1581923e-05	0.29624406	2.689932e-05	1.8666242e-07	8.7567576e-05	4.5503427e-07	0.13412157	0.47526273	0.09421502
priorregion3_spot_67	0.0036283336	1.3311755e-07	2.2621512e-08	1.0843017e-06	8.347835e-08	0.031519216	0.017561741	0.180594	0.7666954
priorregion3_spot_68	0.0056344033	0.12790327	2.7610762e-05	2.2870558e-06	0.0820815	3.864654e-06	0.102057345	0.39202574	0.29026395
priorregion3_spot_69	1.1344224e-07	0.337003	0.04590478	2.7101276e-08	1.989173e-06	2.6653414e-08	4.668439e-08	0.492549	0.12454095
priorregion3_spot_70	1.927703e-06	0.14869665	5.3800154e-06	7.1111583e-07	1.4114304e-05	8.281921e-07	0.31327704	0.5063755	0.031627823
priorregion3_spot_71	2.488023e-06	1.523604e-05	1.9796e-06	0.08034209	0.021395583	9.0463014e-05	0.17450671	0.45718855	0.26645687
priorregion3_spot_72	1.3873887e-07	0.0068082176	0.089870736	3.3431622e-08	0.18044445	4.6046043e-08	4.6676963e-08	0.58453846	0.13833784
priorregion3_spot_73	0.00010051093	2.849447e-06	3.4431625e-07	0.00014173253	1.3181019e-06	8.926702e-06	0.85933024	0.07690181	0.063512325
priorregion3_spot_74	3.0156627e-06	0.0006365479	5.672074e-06	1.1631821e-06	7.890333e-06	1.3484512e-06	0.31692135	0.4871608	0.19526221
priorregion3_spot_75	2.2282151e-07	7.6534053e-07	2.7699872e-07	0.16563487	3.4026226e-07	8.6107366e-07	0.4611848	0.21989211	0.15328571
priorregion3_spot_76	0.009450755	2.7623165e-07	6.0580356e-07	1.8258737e-05	1.032794e-06	1.1125993e-06	0.79232377	0.02038811	0.1778161
priorregion3_spot_77	1.2786378e-06	9.132123e-05	5.7871773e-07	0.12805296	1.6265192e-06	1.1008745e-05	0.73215556	0.07301071	0.066675
priorregion3_spot_78	0.01507316	3.1710576e-07	5.2933024e-07	0.58174163	0.0013658426	1.8367727e-07	2.3838932e-06	0.057636958	0.34417903
priorregion3_spot_79	2.0545638e-06	0.3501814	0.0701802	1.03578905e-07	0.004903484	8.2017806e-08	0.042102307	0.49813458	0.034495883
priorregion3_spot_80	1.3418523e-07	6.3995344e-06	0.22198908	2.2155294e-08	3.2483092e-06	4.2816424e-08	3.078936e-08	0.77800107	9.274948e-09
priorregion3_spot_81	1.1764999e-07	1.0068688e-06	1.01516584e-07	2.8174796e-07	1.6229585e-07	1.1827197e-07	0.2465144	0.7534832	6.674161e-07
priorregion3_spot_82	4.6920886e-06	0.107262425	8.846415e-05	1.0975846e-07	0.05810569	4.2293578e-07	2.3157712e-07	0.60172814	0.23280983
priorregion3_spot_83	1.9623337e-07	0.021507176	1.4581127e-06	4.0309698e-07	1.2087422e-05	2.344956e-07	0.30816358	0.61460966	0.055705152
priorregion3_spot_84	2.2916607e-05	0.04929658	8.525269e-06	1.6102718e-05	2.0618152e-05	9.517428e-06	0.38326135	0.3916669	0.17569743
priorregion3_spot_85	0.012384716	0.0003156364	3.7007264e-06	0.01565795	6.38074e-06	0.0001570345	0.50733167	0.39097264	0.073170304
priorregion3_spot_86	0.018218186	0.09947056	6.692272e-05	0.07212921	0.00593868	0.0002615513	0.33760065	0.31493795	0.15137625
priorregion3_spot_87	0.00031377753	0.08141126	2.7724727e-05	4.5052257e-06	0.00083348085	4.582034e-06	0.1534419	0.37709326	0.38686955
priorregion3_spot_88	0.0033870812	0.26247054	0.021771055	3.0583947e-06	0.048774607	6.327659e-06	0.1796426	0.2770589	0.20688583
priorregion3_spot_89	0.0009195581	9.565465e-06	4.995423e-06	0.09473793	1.1012455e-05	2.911626e-05	0.5207817	0.11637895	0.26712722
priorregion3_spot_90	0.043864418	0.37818724	1.8801343e-06	9.474596e-08	1.0122912e-06	1.2456405e-07	0.5344413	0.0435038	8.1304e-08
priorregion3_spot_91	1.7451127e-06	0.17065135	5.5815348e-05	2.7148668e-05	0.1863722	0.014706186	0.3186534	0.057711814	0.25182033
priorregion3_spot_92	1.7182477e-06	0.182688	8.79972e-06	7.745992e-07	7.727808e-06	5.4768674e-07	0.18003985	0.38025242	0.2570002
priorregion3_spot_93	7.4914133e-06	0.0025482797	1.8958516e-06	1.4742726e-06	2.1688168e-06	1.1166477e-06	0.30603072	0.61625063	0.07515625
priorregion3_spot_94	5.9780655e-07	0.25988427	0.06279877	1.1921064e-07	0.0021636377	6.688281e-08	0.05715306	0.5726081	0.04539138
priorregion3_spot_95	0.00012623836	0.1998652	0.13105516	5.5489903e-07	0.15043493	7.6552084e-07	0.21762456	0.25357553	0.047317047
priorregion3_spot_96	2.1909726e-05	0.0018655212	1.5322449e-06	0.17660515	4.0710884e-06	3.3371267e-05	0.30697033	0.26992124	0.2445769
priorregion3_spot_97	0.0048579583	0.07532634	0.112847455	0.12894222	9.21237e-06	1.0969707e-06	0.17003241	0.36028576	0.1476976
priorregion3_spot_98	2.4912551e-06	0.024135808	2.9444936e-06	0.00010155943	3.8499365e-06	8.77531e-06	0.6667798	0.0606136	0.24835119
priorregion3_spot_99	1.2408343e-06	0.1405276	4.329645e-06	6.6639172e-06	1.0347293e-05	1.6388013e-06	0.22572109	0.32335487	0.31037226
priorregion3_spot_100	3.7737203e-07	0.13058543	4.990444e-06	0.005105594	6.7482356e-06	1.3361504e-06	0.48768196	0.28363344	0.0929802
priorregion3_spot_101	4.9057815e-07	5.7594858e-05	5.967357e-07	2.8684256e-06	6.548437e-07	5.504687e-07	0.52728754	0.47264963	3.4653358e-08
priorregion3_spot_102	1.920984e-07	3.2170468e-07	1.3692038e-07	2.35731e-06	2.8123748e-07	0.08274315	0.5669255	0.068306185	0.2820218
priorregion3_spot_103	1.3410652e-06	0.009223616	5.895944e-06	1.5056148e-05	8.972689e-06	2.1940675e-06	0.46004072	0.33072942	0.1999728
priorregion3_spot_104	0.001360483	0.28157234	0.020627934	8.6708404e-08	2.33523e-05	1.05715415e-07	0.26063642	0.42720202	0.008577263
priorregion3_spot_105	9.573005e-08	2.5969306e-05	2.779022e-07	5.248273e-07	4.059368e-07	1.3950894e-07	0.21827784	0.6690752	0.112619564
priorregion3_spot_106	2.8284353e-07	0.20801446	7.64687e-07	4.2737163e-08	0.30988458	2.4390747e-08	7.333758e-08	0.094519176	0.38758066
priorregion3_spot_107	1.7519547e-07	9.76046e-07	2.1021292e-07	1.5355336e-05	3.455048e-07	1.9349547e-07	0.70651436	0.20990577	0.083562665
priorregion3_spot_108	0.009912782	3.3022405e-07	1.7590472e-07	1.2188974e-07	4.3623797e-07	1.2909379e-07	0.58684325	0.40324274	3.1019457e-08
priorregion3_spot_109	9.281626e-07	0.1031401	7.635353e-06	5.170697e-05	1.0074162e-05	6.097946e-07	0.5074188	0.34574667	0.0436235
priorregion3_spot_110	1.8840569e-07	2.4143087e-06	4.4305054e-07	3.0285736e-07	1.3593828e-06	1.3206215e-07	0.30310518	0.49333316	0.2035568
priorregion3_spot_111	0.003629171	1.3918317e-07	1.8222666e-08	1.1379555e-06	7.965118e-08	0.03151039	0.017569058	0.18060078	0.7666892
priorregion3_spot_112	9.24107e-08	0.2514306	0.25588146	1.4049044e-08	0.0028148107	2.0852863e-08	2.0135296e-08	0.48987305	6.7264114e-09
priorregion3_spot_113	9.8807305e-08	0.47518697	0.35412446	2.3689292e-08	0.069615096	3.438054e-08	2.956068e-08	0.101072885	4.063296e-07
priorregion3_spot_114	3.1785316e-06	2.329891e-05	2.981492e-06	0.028706465	4.3585624e-06	6.2919717e-06	0.27654374	0.47792992	0.21677972
priorregion3_spot_115	5.000192e-07	0.16296136	1.15863895e-05	0.049524397	8.179041e-06	2.483322e-06	0.481073	0.26225224	0.044166233
priorregion3_spot_116	2.96229e-07	0.39334455	0.15671441	0.06381284	0.15748565	8.288937e-08	2.1210114e-07	0.03397555	0.19466649
priorregion3_spot_117	3.172199e-06	0.29047817	4.5313864e-05	7.654672e-07	0.00045849098	6.939562e-07	0.214521	0.45700753	0.03748483
priorregion3_spot_118	1.9067234e-06	0.08856217	6.6324405e-06	3.2955022e-06	1.01744845e-05	2.2028273e-06	0.2855388	0.46233445	0.1635403
priorregion3_spot_119	3.108583e-06	0.10923401	6.841107e-06	1.3029008e-06	1.0020544e-05	1.2676167e-06	0.21890517	0.4986176	0.17322065
priorregion3_spot_120	9.733508e-07	0.13135047	1.245141e-05	0.0016935628	0.06924852	5.991319e-07	0.37453887	0.19437249	0.22878204
priorregion3_spot_121	2.008567e-06	0.1833384	1.2131972e-06	5.793566e-07	3.6324775e-06	5.857139e-07	0.25256523	0.39605716	0.16803117
priorregion3_spot_122	1.0258667e-05	0.047951713	0.07808359	6.1776127e-06	0.10364724	3.9749016e-06	0.2583959	0.29777458	0.21412659
priorregion3_spot_123	2.3927439e-07	0.14286733	0.1629383	5.2207177e-08	0.03767696	7.7999346e-08	7.289592e-08	0.5346453	0.12187171
priorregion3_spot_124	1.2620892e-06	0.044997003	0.0025621697	2.0667128e-06	3.2913194e-06	6.340883e-07	0.5505951	0.324259	0.07757948
priorregion3_spot_125	5.138727e-05	0.1727328	1.6307538e-05	2.5392278e-06	3.75257e-05	3.8599933e-06	0.09050954	0.5012805	0.23536552
priorregion3_spot_126	6.7594854e-05	0.2592731	7.9035206e-05	8.863457e-06	0.010878027	1.1849143e-05	0.33455628	0.23260224	0.162523
priorregion3_spot_127	9.1227985e-06	0.21972518	1.6737973e-05	2.4566366e-06	1.745573e-05	3.073716e-06	0.17460643	0.4478559	0.15776362
priorregion3_spot_128	6.462725e-07	0.20159307	2.4712837e-05	7.426908e-08	1.830336e-05	1.0836703e-07	2.3749219e-07	0.59526813	0.20309469
priorregion3_spot_129	1.3117489e-06	0.075723596	2.598899e-06	3.6427733e-05	7.214594e-06	1.0301392e-06	0.48889408	0.43533376	3.3637946e-08
priorregion3_spot_130	1.7507337e-07	0.09205262	0.018329183	1.2675336e-07	5.7189123e-07	4.764034e-08	0.27947634	0.6101409	1.1353437e-08
priorregion3_spot_131	2.2709757e-07	0.11506693	0.04999492	1.2515567e-07	3.4266366e-06	6.7245054e-08	0.20985149	0.62508285	3.9691056e-08
priorregion3_spot_132	0.014009732	0.024132878	5.351298e-05	8.488854e-06	3.532354e-05	1.1716343e-05	0.32681763	0.41386288	0.22106782
priorregion3_spot_133	1.2684256e-07	0.17224106	3.2485023e-06	2.5528317e-08	1.7748688e-06	4.320838e-08	3.277434e-08	0.8272528	0.0005008941
priorregion3_spot_134	1.416428e-06	0.13307913	6.828607e-05	3.3577192e-06	0.18178126	7.43548e-07	0.28993222	0.23118593	0.16394772
priorregion3_spot_135	1.2971812e-07	0.1776995	1.8301965e-06	1.4278822e-07	1.0566773e-06	7.329229e-08	0.35252675	0.46977052	2.231682e-08
priorregion3_spot_136	7.151337e-07	7.80035e-07	2.806296e-07	0.03329346	3.490577e-07	0.004720312	0.51321405	0.32876837	0.12000166
priorregion3_spot_137	8.115921e-08	6.8707243e-07	2.733466e-07	5.417703e-07	2.0634621e-07	8.82893e-08	0.6525376	0.34746048	2.6935949e-08
priorregion3_spot_138	0.0011412523	5.115339e-07	1.6324577e-07	1.5574277e-06	4.4865098e-07	0.03432054	1.1102051e-06	0.14390868	0.8206258
priorregion3_spot_139	5.542098e-07	0.04353178	1.1139994e-05	0.056172434	0.21933359	2.8683655e-07	0.37234545	0.27513573	0.033469044
priorregion3_spot_140	1.0765538e-07	5.562122e-06	2.3639873e-07	2.0706209e-07	4.3772542e-07	9.746183e-08	0.4804285	0.40732384	0.11224103
priorregion3_spot_141	1.4695281e-06	0.12869519	2.3015757e-05	4.2938464e-07	0.04688815	3.9661663e-07	0.30247366	0.476739	0.045178715
priorregion3_spot_142	8.8623985e-08	0.3157218	0.09382041	1.08866814e-07	0.2530036	5.1462482e-08	0.23094116	0.10651268	1.2829967e-08
priorregion3_spot_143	1.148347e-06	0.1642377	0.10415421	3.1306675e-07	0.123690724	2.6161516e-07	0.14870805	0.2764789	0.18272874
priorregion3_spot_144	0.002628781	2.4706765e-07	5.3972027e-08	2.2118224e-06	9.952653e-08	4.076719e-07	0.8697985	0.0015953629	0.12597434
priorregion3_spot_145	8.945639e-06	0.304281	0.00084614236	1.117673e-06	0.03773265	1.2063418e-06	0.2128951	0.39023915	0.053994797
priorregion3_spot_146	2.732106e-07	0.00010038044	5.455469e-07	8.676871e-05	9.613102e-07	3.1667088e-07	0.5550172	0.3755368	0.0692569
priorregion3_spot_147	0.007961324	0.3426499	0.0010835729	3.2060266e-06	0.19859836	8.293748e-06	0.08245657	0.19468182	0.17255692
priorregion3_spot_148	9.0560616e-07	0.30047658	0.07334038	1.8547728e-07	2.8272463e-05	2.615175e-07	0.22772425	0.29164404	0.10678518
priorregion3_spot_149	4.6969902e-07	0.06664872	7.016397e-05	1.9868801e-07	0.1376415	6.0521444e-08	0.2978462	0.49779263	2.6279295e-08
priorregion3_spot_150	0.084755935	0.2039609	4.4787863e-05	1.3614073e-07	0.13574462	1.428445e-07	1.9201559e-07	0.18932384	0.38616946
priorregion3_spot_151	2.9936572e-07	2.624677e-07	2.5520066e-07	1.6072484e-06	2.7022702e-07	3.8950992e-07	0.61921227	0.3807847	3.0883136e-08
priorregion3_spot_152	3.4093117e-07	0.027206516	1.9880437e-07	1.5100479e-06	3.40203e-07	4.9980974e-07	0.75229603	0.09596644	0.12452811
priorregion3_spot_153	0.017099923	0.041177697	5.7892057e-06	4.6279853e-05	1.45310605e-05	7.8585515e-05	0.46586138	0.2511334	0.22458245
priorregion3_spot_154	2.912677e-07	0.41463023	0.007654497	1.12952236e-07	0.071061	7.052598e-08	0.041244872	0.4654088	4.4209763e-08
priorregion3_spot_155	7.167757e-07	1.4013128e-07	1.32343905e-08	8.803756e-08	9.501983e-07	4.3508322e-08	1.8372683e-07	0.1682292	0.8317687
priorregion3_spot_156	3.279968e-07	8.594002e-07	0.05012504	0.14760043	0.044832326	1.0113795e-06	0.6847033	0.008552153	0.06418463
priorregion3_spot_157	1.6722163e-07	9.9314e-06	1.0445336e-06	1.692775e-07	9.86834e-07	1.07573285e-07	0.13831006	0.6659594	0.19571808
priorregion4_spot_1	0.20793302	3.7999325e-05	1.2774843e-05	2.6641458e-06	0.05288303	4.0208183e-06	3.690798e-06	0.13423535	0.6048874
priorregion4_spot_2	0.32470593	2.0081128e-05	3.4783425e-05	1.3985302e-06	0.16261628	6.805473e-06	2.4692033e-06	0.034586012	0.47802624
priorregion4_spot_3	6.543221e-08	1.295139e-07	2.2937211e-08	0.013780515	4.0234283e-08	0.022254355	1.5610409e-06	0.18925436	0.7747089
priorregion4_spot_4	0.14178345	0.009341838	2.7196877e-06	1.2285631e-06	0.05145052	8.151122e-07	7.5018397e-06	0.15205936	0.64535254
priorregion4_spot_5	0.018885922	0.2595786	1.5709733e-05	1.4426773e-06	0.019166403	9.112584e-06	2.3747339e-06	0.307361	0.39497948
priorregion4_spot_6	0.54891443	2.1263517e-05	0.042615328	8.8094524e-08	0.12468671	5.8566815e-07	1.2827186e-07	0.016238283	0.2675232
priorregion4_spot_7	0.24480325	1.7280722e-06	2.5411373e-05	6.418276e-08	0.5167687	1.2458281e-07	9.095822e-08	6.845669e-07	0.2384
priorregion4_spot_8	0.48697743	0.033638466	0.035560846	3.1483128e-07	0.2043113	3.9727176e-05	6.9944986e-07	1.4743998e-05	0.23945644
priorregion4_spot_9	0.0019376976	2.9755088e-07	6.206196e-08	0.00019485387	3.1102383e-07	1.9078302e-06	2.1227786e-06	0.19304359	0.80481917
priorregion4_spot_10	6.925294e-07	1.3231273e-07	1.623547e-08	8.0127684e-08	9.2250053e-07	4.0585938e-08	1.7206436e-07	0.16820824	0.8317897
priorregion4_spot_11	0.19200063	3.6921585e-05	1.4674397e-05	6.4461215e-06	0.062410798	8.376792e-06	5.1394404e-06	0.10447316	0.64104384
priorregion4_spot_12	0.30101085	1.8690235e-06	0.023141757	1.5262863e-07	0.16273771	2.0348571e-07	3.7516295e-07	0.03279912	0.480308
priorregion4_spot_13	0.00751112	1.2189242e-06	6.4461096e-07	5.60409e-06	1.2258425e-06	0.01949297	0.0019044298	0.1525398	0.818543
priorregion4_spot_14	0.10912258	1.5370571e-05	5.5196856e-06	3.8953694e-06	2.8948352e-05	4.4116705e-06	4.1997714e-06	0.19022413	0.70059097
priorregion4_spot_15	0.43957388	0.05896661	9.205561e-06	1.4478096e-07	0.15921201	4.9334693e-07	2.1161372e-07	0.0251812	0.31705627
priorregion4_spot_16	0.54151416	0.020546444	0.025213294	5.162477e-08	0.13516591	1.8102526e-07	7.33027e-08	0.022002695	0.2555572
priorregion4_spot_17	0.48395762	0.053868514	0.0014893546	5.2583e-08	0.15815803	1.0779347e-07	9.26309e-08	6.247852e-07	0.3025257
priorregion4_spot_18	0.33880612	0.01217664	1.8708375e-06	3.928235e-07	1.9629445e-06	0.0036360798	6.186709e-07	0.1987106	0.4466657
priorregion4_spot_19	0.29178187	0.03561051	1.0005332e-05	3.340454e-07	0.12308059	1.8904861e-06	4.0606992e-07	0.039384436	0.51013
priorregion4_spot_20	0.029526422	7.414308e-07	3.3779727e-07	1.2745317e-06	1.5100924e-06	0.0021096715	1.0175095e-05	0.14021622	0.82813364
priorregion4_spot_21	0.33183974	2.9222992e-05	0.05932341	1.2805315e-06	0.106895946	2.5692127e-05	1.2519844e-06	0.03960868	0.46227476
