	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion4_spot_22	0.49664867	1.276117e-05	0.05471349	2.196185e-07	0.14764889	3.481472e-06	3.5350416e-07	1.5600195e-06	0.30097058
priorregion4_spot_23	0.30521855	2.6362768e-05	2.0126688e-05	1.9495358e-06	0.061477784	8.322772e-06	2.854002e-06	0.12133654	0.51190746
priorregion4_spot_24	0.01611853	1.3026049e-07	3.3151526e-08	1.7462062e-07	6.52934e-07	3.2776492e-07	0.014498656	0.15627211	0.8131094
priorregion4_spot_25	0.19133262	2.0723526e-05	2.0883135e-05	1.5464437e-06	0.13911271	3.9433075e-06	2.1697024e-06	0.09227792	0.57722753
priorregion4_spot_26	0.55640274	1.1079393e-06	0.011498274	3.642943e-08	0.27274755	6.835327e-08	4.7915183e-08	6.298946e-07	0.15934956
priorregion4_spot_27	0.23459817	0.081002265	0.00013236105	1.6143558e-07	0.13782683	8.626666e-07	2.73885e-07	0.055504717	0.49093434
priorregion4_spot_28	0.6999948	5.3343392e-05	0.08184636	3.8261998e-08	6.5960007e-06	7.057805e-08	8.9179416e-08	0.0074579334	0.21064073
priorregion4_spot_29	0.7250456	4.9977587e-07	0.033511553	4.5296428e-08	0.114562735	1.9789498e-07	4.963303e-08	1.9697501e-07	0.12687923
priorregion4_spot_30	0.21515794	5.327301e-06	5.575939e-06	1.3070354e-06	2.247347e-05	3.9795164e-06	2.0232471e-06	0.15449496	0.6303064
priorregion4_spot_31	0.306556	8.238158e-05	0.08617202	3.367975e-07	0.09451637	2.8112954e-06	4.711524e-07	0.048719946	0.46394965
priorregion4_spot_32	0.29224765	0.11036666	0.023757286	2.791178e-07	0.02854739	3.4636395e-07	3.9051696e-07	0.09687934	0.44820064
priorregion4_spot_33	0.11575194	4.2609176e-05	8.562789e-06	4.4420367e-06	0.021891724	0.00016925002	2.8868631e-05	0.18209188	0.68001074
priorregion4_spot_34	0.016213719	3.309316e-07	1.5147974e-07	5.1333365e-07	9.28821e-07	2.9508996e-07	0.0118915215	0.16420737	0.8076852
priorregion4_spot_35	3.0553627e-05	9.11995e-07	3.8510373e-07	2.984083e-06	8.1705974e-07	0.02198414	2.3838893e-06	0.15235822	0.82561964
priorregion4_spot_36	0.4718009	0.0970021	0.004202525	7.7225e-08	0.20854844	1.1732269e-06	1.13293126e-07	0.009532282	0.20891242
priorregion4_spot_37	0.30776298	5.5358873e-06	1.684419e-05	4.2587828e-07	0.12575057	1.8763327e-06	3.8683194e-07	0.036776092	0.52968526
priorregion4_spot_38	0.32352367	3.8708484e-07	0.000104634884	4.4366278e-08	0.35936242	1.1874798e-07	5.8256276e-08	1.5379437e-07	0.31700853
priorregion4_spot_39	0.52095735	0.1014777	3.5235828e-07	8.599539e-08	0.018876163	3.0752705e-07	1.4044883e-07	0.03354791	0.32513997
priorregion4_spot_40	0.13738087	4.5956735e-05	5.957773e-06	2.8510437e-06	0.04029662	0.0040686163	1.5534502e-05	0.1688125	0.6493711
priorregion4_spot_41	0.36071187	1.1618594e-06	0.08092195	4.5718792e-08	0.26684794	6.346548e-08	6.956657e-08	0.0036997625	0.2878171
priorregion4_spot_42	0.27722558	4.111598e-05	2.3061612e-05	2.3772172e-06	0.019353483	2.7154695e-06	0.0021834054	0.11376095	0.5874073
priorregion4_spot_43	0.35025233	6.053483e-06	5.304824e-06	1.7618245e-07	0.10090119	1.2304633e-06	3.1228996e-07	0.07367998	0.4751534
priorregion4_spot_44	0.023961287	1.7252631e-06	1.1197889e-06	3.3638876e-06	1.953397e-06	1.24815515e-05	0.0071919374	0.14476985	0.82405627
priorregion4_spot_45	0.20812556	0.007955246	1.5360294e-05	5.8111857e-07	0.13523917	1.9444558e-06	6.9295845e-07	0.08804385	0.5606175
priorregion4_spot_46	0.44409502	0.12637538	0.012907525	1.0741895e-07	0.34123015	2.0362546e-07	7.234758e-08	3.3123742e-06	0.07538811
priorregion4_spot_47	0.008806135	1.7952232e-06	1.143453e-06	8.106421e-06	1.8200336e-06	0.016784776	0.0036847491	0.1550424	0.815669
priorregion4_spot_48	0.3866328	0.00058397255	0.051749427	6.786302e-07	0.05104999	5.727287e-06	9.490729e-07	0.0472724	0.46270406
priorregion4_spot_49	0.6274241	1.9465178e-05	0.017352438	6.053028e-08	0.044991035	4.4296155e-07	9.742178e-08	1.0085499e-06	0.31021136
priorregion4_spot_50	0.66271245	4.1012677e-07	2.1426424e-06	3.9831576e-08	0.13238356	8.088019e-08	5.1341395e-08	1.5849423e-07	0.20490107
priorregion4_spot_51	0.003779945	1.5941676e-07	3.3510393e-08	2.3184278e-07	1.1223822e-06	9.0193886e-08	4.7620102e-07	0.17653926	0.8196787
priorregion4_spot_52	0.01468185	4.777828e-07	2.0746614e-07	5.865728e-07	1.2513694e-06	0.009950365	1.0949624e-06	0.13603969	0.83932453
priorregion4_spot_53	0.29729354	3.229359e-05	4.1706586e-05	3.9849706e-06	0.13317527	0.016873013	6.741163e-06	0.15533552	0.39723793
priorregion4_spot_54	0.25313702	0.03406398	8.772709e-05	7.133817e-07	0.020509647	8.413644e-07	1.5221724e-06	0.12958768	0.56261086
priorregion4_spot_55	0.22579725	0.010178338	1.0149099e-05	1.0796674e-06	0.083460316	2.4172657e-06	1.5245033e-06	0.1061019	0.574447
priorregion4_spot_56	0.029523969	6.640753e-07	3.0660706e-07	1.1348176e-06	1.4287527e-06	0.002112601	8.9038085e-06	0.14021862	0.8281324
priorregion4_spot_57	0.41255733	0.03595008	0.17938916	7.6046625e-08	0.0566322	2.544945e-07	9.994496e-08	0.02648576	0.28898504
priorregion4_spot_58	0.45196256	2.4942134e-05	0.02423206	4.3237173e-07	0.22709484	9.688138e-06	6.2651424e-07	1.7906914e-05	0.29665694
priorregion4_spot_59	0.0011418534	5.8402895e-07	1.6225007e-07	1.7392139e-06	4.9007497e-07	0.0343183	1.1783555e-06	0.14390999	0.82062566
priorregion4_spot_60	0.009660964	1.9322279e-06	1.0958037e-06	9.3676645e-06	2.0907855e-06	0.008950413	1.3669398e-05	0.15948159	0.82187885
priorregion4_spot_61	0.24545246	0.074329704	0.00015699494	1.4330963e-06	0.2280951	3.4548882e-06	2.7739948e-06	0.05323746	0.39872065
priorregion4_spot_62	0.2555028	6.402492e-05	8.4544035e-06	2.298323e-07	0.2344712	3.8209862e-07	3.127765e-07	0.05782213	0.4521304
priorregion4_spot_63	0.023962954	1.6094239e-06	1.1855275e-06	3.1771299e-06	1.8664095e-06	1.1299175e-05	0.007193246	0.1447712	0.82405347
priorregion4_spot_64	0.021250872	9.4968703e-07	6.315778e-07	2.1005096e-06	1.0507999e-06	0.0059905904	0.006640906	0.14208417	0.82402873
priorregion4_spot_65	0.3817973	6.061974e-06	0.09926174	1.6379673e-07	0.12661338	1.7023463e-06	2.1971108e-07	4.987224e-06	0.39231443
priorregion4_spot_66	0.424292	3.9731018e-05	3.47137e-05	1.9720083e-07	0.15702851	5.078384e-07	4.1216492e-07	0.06996366	0.34864035
priorregion4_spot_67	0.7043938	8.2078407e-07	0.13533494	3.8188773e-08	1.3524262e-05	1.4936563e-07	5.728308e-08	0.00563701	0.15461968
priorregion4_spot_68	0.21961085	1.4961655e-05	7.66029e-06	1.3855486e-06	0.05934536	7.602758e-06	1.6300733e-06	0.10512039	0.6158901
priorregion4_spot_69	0.36209187	0.022230726	0.057777163	8.301677e-08	0.22080718	2.899431e-07	1.4174333e-07	0.026650723	0.31044185
priorregion4_spot_70	0.29710114	2.2984015e-05	5.4151344e-05	1.5132346e-06	0.16049217	4.8331144e-06	1.5871921e-06	0.048367817	0.4939538
priorregion4_spot_71	0.44067535	0.0065606423	0.058967188	1.6714992e-07	0.19944918	7.3519425e-07	3.749567e-07	0.003795789	0.29055056
priorregion4_spot_72	0.5497501	1.7137864e-06	0.16615285	5.37127e-08	0.058508508	7.105551e-08	9.121046e-08	3.4765577e-07	0.22558625
priorregion4_spot_73	0.3019831	0.054977838	2.9924375e-05	1.2561046e-06	0.113326155	3.9603565e-06	1.3428873e-06	0.07851135	0.4511651
priorregion4_spot_74	0.36570308	0.05597748	0.074740626	1.11059165e-07	0.103886925	1.8307992e-07	2.1666983e-07	0.035544734	0.36414662
priorregion4_spot_75	0.33940852	0.023623513	5.5568165e-07	1.5178044e-07	8.183456e-07	7.7817344e-07	1.8070065e-07	0.19643903	0.4405265
priorregion4_spot_76	0.35220551	1.3956453e-06	0.038533174	1.1983722e-07	0.14011626	2.2891321e-07	2.2136085e-07	0.03938037	0.42976275
priorregion4_spot_77	0.033414505	1.817661e-07	3.59767e-08	1.4408197e-07	4.4150573e-07	9.669956e-08	0.026316848	0.14857328	0.7916945
priorregion4_spot_78	0.43982503	5.689952e-05	5.936613e-05	3.4544207e-06	0.077546895	0.0055001387	2.8193597e-06	0.153822	0.32318336
priorregion4_spot_79	0.5777932	2.468341e-07	0.13368218	2.9824008e-08	0.11308548	4.878238e-08	3.9147917e-08	6.5445114e-08	0.17543872
priorregion4_spot_80	4.4711264e-06	1.2225784e-07	5.1920555e-08	2.7724798e-07	3.4472419e-07	2.0495207e-07	4.9983703e-07	0.17765847	0.82233554
priorregion4_spot_81	0.005512322	2.0619937e-07	2.5445813e-08	0.011179032	1.9365399e-07	2.27228e-06	2.7639912e-06	0.19637477	0.7869284
priorregion4_spot_82	0.35814118	4.6553305e-05	0.002172658	3.3626384e-07	0.102253124	1.3433016e-06	4.6699637e-07	0.06401885	0.47336546
priorregion4_spot_83	0.5078255	0.029258912	1.3174204e-06	1.508988e-07	0.022508122	1.9832079e-07	0.023635019	0.08353529	0.33323547
priorregion4_spot_84	0.16413924	0.34363267	0.00014947167	9.919803e-07	0.004563857	1.4203389e-05	9.232933e-07	0.21531942	0.2721793
priorregion4_spot_85	0.0019365144	3.8030825e-07	1.0155147e-07	0.00018523127	3.3702077e-07	2.4659162e-06	2.5432398e-06	0.19305247	0.80482
priorregion4_spot_86	0.0075126262	1.2259086e-06	6.036008e-07	5.423447e-06	1.0813618e-06	0.019488217	0.0019067599	0.15254699	0.81853706
priorregion4_spot_87	0.009661641	2.4650371e-06	1.2945885e-06	1.0583227e-05	3.2080604e-06	0.00894543	1.6338836e-05	0.15942399	0.82193506
priorregion4_spot_88	0.42316526	1.327526e-06	0.10491155	5.1378983e-08	0.2708909	1.6042972e-07	5.8656234e-08	5.6369925e-07	0.20103016
priorregion4_spot_89	0.017567197	1.7316194e-07	7.8361026e-08	2.97695e-07	6.9825575e-07	3.8049666e-07	0.016914709	0.16079396	0.8047225
priorregion4_spot_90	0.17366892	6.467214e-06	1.03749135e-05	1.6581217e-06	0.031512726	3.2761665e-05	3.316063e-06	0.14094408	0.6538196
priorregion4_spot_91	0.30444694	9.17417e-06	0.0010663489	6.660333e-07	0.2342527	2.3215475e-06	1.0657941e-06	2.0379048e-05	0.4602005
priorregion4_spot_92	0.23357923	0.000105217114	2.0803853e-05	3.0799943e-06	0.09111799	9.696493e-06	4.316418e-06	0.089196734	0.58596283
priorregion4_spot_93	0.17777127	0.0036122596	9.0773865e-06	5.551214e-07	0.22372448	4.3729517e-07	1.4045751e-06	0.115334466	0.4795461
priorregion4_spot_94	0.024575185	1.0491029e-06	7.480376e-07	1.7353118e-06	1.2984968e-06	1.2517369e-05	0.006224473	0.14123246	0.82795054
priorregion4_spot_95	0.33229387	5.9747513e-06	0.06638702	6.786273e-08	0.24145427	1.4078839e-07	1.07332355e-07	0.016656518	0.34320205
priorregion4_spot_96	0.27259916	0.00014381297	0.015828203	6.1503476e-07	0.14992172	1.3339283e-06	9.2461846e-07	0.06338467	0.4981195
priorregion4_spot_97	0.35441267	7.964614e-06	0.04469773	1.219545e-07	0.054978337	1.6884248e-07	2.5184895e-07	0.0780695	0.46783322
priorregion4_spot_98	0.2622053	0.04741687	0.014984993	2.9364958e-07	0.00011513654	2.408953e-07	4.715684e-07	0.1237807	0.5514959
priorregion4_spot_99	0.13015515	6.582142e-06	1.5300254e-06	2.165061e-06	4.300041e-06	0.00018090878	3.921538e-06	0.1506212	0.71902424
priorregion4_spot_100	0.48835602	0.03376421	1.4196678e-05	1.5299254e-07	0.14553104	1.4154577e-06	2.5265723e-07	0.02324517	0.3090876
priorregion4_spot_101	0.015049261	2.1367882e-07	5.3850293e-08	2.1059107e-07	1.8370778e-06	1.5151383e-07	0.010029189	0.16066098	0.8142581
priorregion4_spot_102	0.027709221	5.4256736e-07	3.565028e-07	1.070778e-06	9.35347e-07	0.011723805	0.008810762	0.13331866	0.8184346
priorregion4_spot_103	2.1374571e-08	6.571909e-08	1.1991628e-08	5.747936e-08	1.7473671e-07	3.0358102e-08	1.15224225e-07	0.15570553	0.844294
priorregion4_spot_104	0.014683666	5.151529e-07	2.5568326e-07	6.655614e-07	1.0523293e-06	0.009954885	1.1962359e-06	0.13603225	0.83932555
priorregion4_spot_105	0.005515836	2.0888973e-07	2.6420972e-08	0.011173512	1.891954e-07	2.275146e-06	2.8074176e-06	0.19638081	0.78692436
priorregion4_spot_106	6.988632e-07	1.3517074e-07	1.7193395e-08	8.384478e-08	9.4344267e-07	4.269681e-08	1.8141125e-07	0.16822094	0.8317769
priorregion4_spot_107	0.46328965	0.012268192	0.04867778	3.58938e-07	0.18817116	7.186431e-06	6.2753855e-07	1.5629908e-05	0.28756937
priorregion4_spot_108	0.34090528	4.1560437e-05	0.008311484	1.375953e-06	0.20307854	6.2900044e-06	2.0093673e-06	0.039242804	0.4084107
priorregion4_spot_109	0.25774243	1.4004756e-05	7.240889e-06	4.5713564e-06	1.1661056e-05	0.0075461925	0.0072804117	0.18293765	0.5444558
priorregion4_spot_110	7.0063725e-06	2.3135391e-07	2.9733052e-08	2.4169589e-05	3.1867503e-07	1.2370173e-06	8.2564054e-07	0.19021885	0.80974734
priorregion4_spot_111	0.49640515	0.049414538	4.57367e-06	6.071583e-08	0.12824385	1.0857115e-07	9.652167e-08	0.03255262	0.29337904
priorregion4_spot_112	0.5885556	3.8453098e-07	0.045786653	5.798665e-08	0.057648927	1.2263716e-07	9.2126726e-08	1.7428258e-07	0.30800804
priorregion4_spot_113	2.0552773e-07	2.3213067e-07	4.5341565e-08	0.00092672993	1.4336327e-07	0.0068855477	1.420886e-06	0.18949543	0.8026902
priorregion4_spot_114	0.17760627	0.023557672	0.028797504	1.0039861e-06	0.1305758	2.1612389e-06	1.2511093e-06	0.077301085	0.5621572
priorregion4_spot_115	0.19766083	3.101687e-06	1.0723401e-05	4.6609782e-07	0.15975489	2.2322886e-06	6.655516e-07	0.03444573	0.60812134
priorregion4_spot_116	0.32506582	2.020594e-05	3.4277055e-05	1.4272733e-06	0.06351215	4.2910037e-06	2.6356176e-06	0.07113007	0.5402292
priorregion4_spot_117	0.23693074	7.5413705e-06	1.4333955e-05	0.00089843303	0.064519875	4.2859792e-06	2.1796172e-06	0.099453636	0.59816897
priorregion4_spot_118	0.0019380309	3.237269e-07	7.7944556e-08	0.00019024547	3.0595052e-07	2.0185591e-06	2.3187479e-06	0.19305043	0.80481625
priorregion4_spot_119	0.43300036	3.5591584e-06	3.0006695e-06	8.120104e-07	1.0100971e-05	0.03878139	2.3235477e-06	0.26390627	0.26429215
priorregion4_spot_120	0.28763762	0.04360056	0.00020193179	4.4359274e-07	0.022567872	6.0220634e-07	8.0551007e-07	0.115627706	0.5303624
priorregion4_spot_121	0.017581293	1.8254283e-07	7.81489e-08	2.9362792e-07	6.901785e-07	3.7791554e-07	0.016913025	0.16078915	0.8047149
priorregion4_spot_122	0.00880765	1.6390968e-06	1.0541811e-06	7.856849e-06	1.9073461e-06	0.016790474	0.0036900656	0.15506788	0.81563145
priorregion4_spot_123	0.5149378	2.3873983e-07	0.056354214	0.00079037156	0.2383561	1.6360592e-07	6.5384064e-08	7.029411e-08	0.18956092
priorregion4_spot_124	6.0793845e-08	1.7735957e-07	1.6485268e-08	0.00014808768	6.124874e-08	0.006925925	4.618794e-07	0.18331574	0.8096095
priorregion4_spot_125	0.4160204	0.02183537	2.9902954e-05	1.4714958e-07	0.15112837	9.2092114e-07	2.1356942e-07	0.05440617	0.35657856
priorregion4_spot_126	0.011564163	1.1025058e-06	6.3285944e-07	5.613113e-06	9.302088e-07	0.023930434	0.005005697	0.15004303	0.80944836
priorregion4_spot_127	0.3355451	2.5289778e-06	2.1974993e-05	3.7506751e-07	0.08271759	5.9481135e-07	2.1460386e-07	0.09021133	0.49150026
priorregion4_spot_128	0.32204947	0.10052093	2.0474989e-05	4.5732924e-07	0.06367211	5.938047e-07	1.1398943e-06	0.043510623	0.4702243
priorregion4_spot_129	0.012791619	2.0054058e-06	1.1344698e-06	7.5379603e-06	2.0361997e-06	0.009729418	0.0038843923	0.15448606	0.81909585
priorregion4_spot_130	7.744632e-07	1.5007451e-07	1.6373983e-08	9.03404e-08	9.443548e-07	4.505414e-08	1.9080157e-07	0.16821322	0.83178455
priorregion4_spot_131	0.6512629	2.7546566e-05	2.0682908e-05	1.2297797e-07	0.12717438	2.404517e-06	2.0874813e-07	0.010121217	0.2113905
priorregion4_spot_132	0.10440699	1.851355e-05	1.6533906e-05	1.2814551e-06	0.32541966	1.897902e-06	1.7016474e-06	0.047721963	0.52241147
priorregion4_spot_133	0.30229497	0.10040203	0.061959997	1.14760624e-07	0.099457614	2.3560669e-07	2.1981855e-07	0.098979756	0.33690512
priorregion4_spot_134	0.008808925	1.8574648e-06	1.0967564e-06	8.474031e-06	1.817874e-06	0.016788738	0.003687044	0.15505658	0.81564546
priorregion4_spot_135	0.8125827	2.97656e-07	0.087849036	2.6897299e-08	0.099567786	4.7272824e-08	5.733353e-08	7.193604e-08	9.158291e-09
priorregion4_spot_136	0.0075109936	1.2253114e-06	6.1264586e-07	6.075247e-06	1.3777122e-06	0.019491678	0.0019050775	0.15254097	0.818542
priorregion4_spot_137	0.008360921	3.2093266e-07	7.508847e-08	1.2121354e-06	4.2095837e-07	0.0032317424	0.0095625	0.1785777	0.80026513
priorregion4_spot_138	0.3726243	0.048769694	0.01166799	4.0913096e-07	0.049506012	4.886727e-07	1.8380953e-07	0.022298258	0.49513265
priorregion4_spot_139	0.41252968	1.2852551e-05	0.00016552383	1.5443015e-07	0.21834594	1.7794247e-06	2.5808288e-07	2.0752168e-06	0.36894163
priorregion4_spot_140	0.62927854	0.018552678	0.00016428308	1.0904541e-07	0.16421512	1.2743334e-06	2.2824325e-07	0.01662971	0.17115813
priorregion4_spot_141	0.45478565	1.3306572e-05	0.021052482	3.0323438e-08	0.38025668	1.2942051e-07	3.575426e-08	6.422656e-07	0.14389095
priorregion4_spot_142	0.0038066108	8.9080726e-07	3.4472595e-07	4.4235294e-06	8.2191224e-07	0.029630208	3.5028627e-06	0.15012215	0.81643105
priorregion4_spot_143	0.48895097	0.00016942222	3.532724e-05	1.1994824e-07	0.17068928	7.31256e-07	1.8004292e-07	0.021835716	0.31831828
priorregion4_spot_144	0.22126304	6.631754e-05	0.057636205	1.3669961e-06	0.30861297	4.616228e-06	1.7698542e-06	0.025771905	0.38664183
priorregion4_spot_145	0.024372842	0.31693643	6.449005e-05	3.2171959e-06	0.00011669306	0.00014204772	3.8217236e-06	0.30312717	0.35523325
priorregion4_spot_146	0.41036338	0.11571694	0.04660709	1.0356171e-06	0.14473031	0.0025390955	1.8579427e-06	0.099585265	0.18045492
priorregion4_spot_147	0.008805096	1.7098279e-06	1.1088408e-06	8.477583e-06	1.7883107e-06	0.016783006	0.0036847377	0.15504088	0.81567323
priorregion4_spot_148	0.13377714	4.0715368e-05	0.0075279786	8.326142e-07	0.34378698	1.3499294e-06	1.2532406e-06	0.06539762	0.44946614
priorregion4_spot_149	0.29317874	1.9026233e-05	9.002929e-05	7.855672e-07	0.26376796	6.726695e-06	1.1956931e-06	0.038305935	0.40462962
priorregion4_spot_150	0.49074566	1.4883404e-06	0.23123977	2.2676954e-08	0.12468453	2.1573283e-07	3.0098526e-08	4.4986132e-07	0.15332793
priorregion4_spot_151	0.038539745	1.3470942e-07	7.625642e-08	2.4965405e-07	1.5646964e-07	3.1056737e-07	0.043736923	0.14568613	0.77203625
priorregion4_spot_152	0.49581835	1.8394301e-05	0.037209522	0.0006768893	0.14179607	1.4354079e-07	9.427602e-08	0.02434207	0.30013844
priorregion4_spot_153	0.21366042	1.8906125e-05	1.5114625e-05	2.4290837e-06	0.054037858	2.395001e-06	2.6152977e-06	0.10545757	0.62680274
priorregion4_spot_154	9.789417e-08	1.411736e-07	3.3330938e-08	0.013770451	5.6973104e-08	0.022210483	1.671341e-06	0.18921956	0.77479744
priorregion4_spot_155	0.0011408573	4.987891e-07	1.6066868e-07	1.5450884e-06	5.179351e-07	0.034326598	1.1160289e-06	0.14390673	0.82062197
priorregion4_spot_156	0.020498333	6.1833657e-07	4.1614032e-07	1.0284865e-06	8.939657e-07	0.008289315	0.0047908737	0.13785343	0.82856506
priorregion4_spot_157	6.366089e-08	1.8365537e-07	1.8693541e-08	0.00014868473	6.647698e-08	0.006933548	4.712975e-07	0.18328787	0.8096291
priorregion4_spot_158	0.2625812	0.04128629	2.1077663e-05	2.2560876e-07	0.10944392	2.6388054e-07	4.3185125e-07	0.083525285	0.5031414
priorregion4_spot_159	0.62490606	1.5783058e-07	0.27431223	2.3122237e-08	4.040278e-06	6.286114e-08	3.9097362e-08	5.6169345e-08	0.10077734
priorregion4_spot_160	0.014686395	5.6360443e-07	2.2989532e-07	6.7795855e-07	1.1646263e-06	0.009954894	1.2651338e-06	0.13602972	0.83932513
priorregion4_spot_161	0.45510876	1.1979405e-05	5.468145e-05	5.3138695e-07	0.11678804	1.0617498e-06	6.999295e-07	0.06379655	0.36423773
priorregion4_spot_162	0.32126504	0.0034856224	1.6960254e-05	1.158534e-06	0.04382728	9.928631e-06	1.5560164e-06	0.10948717	0.5219053
priorregion4_spot_163	0.013343329	0.25434756	1.6463839e-05	1.4714468e-06	0.015341413	1.1282854e-05	2.379015e-06	0.30353636	0.41339967
priorregion4_spot_164	0.021197362	1.087833e-06	6.345443e-07	2.0023474e-06	1.2771585e-06	6.83084e-06	8.079414e-06	0.14719264	0.8315901
priorregion4_spot_165	0.41682115	0.020754375	1.8735138e-05	1.3962037e-07	0.17481406	3.968528e-07	2.4776264e-07	0.019173423	0.3684174
priorregion4_spot_166	0.023961285	1.4462856e-06	1.1699985e-06	2.8913607e-06	1.9701456e-06	1.0397995e-05	0.007191293	0.14476867	0.82406086
priorregion4_spot_167	0.28697896	7.361176e-07	6.5226677e-06	6.799606e-08	0.25321335	7.8633065e-08	1.1432544e-07	0.021322243	0.43847793
priorregion4_spot_168	0.36274168	0.05943754	0.05316293	1.0885002e-07	5.5740725e-06	1.7787957e-07	1.5289451e-07	0.08121629	0.4434355
priorregion4_spot_169	0.74981093	1.1407603e-07	0.25018722	1.6479149e-08	1.5571178e-06	4.8425964e-08	2.0038302e-08	5.228958e-08	3.1836176e-09
priorregion4_spot_170	0.30855072	0.016613018	1.4100224e-05	4.3419686e-06	0.025255963	4.040465e-06	2.2967936e-06	0.118604265	0.53095126
