	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion4_spot_171	0.0088086575	2.2382535e-06	1.0579978e-06	9.910931e-06	1.9304478e-06	0.016784512	0.0036853075	0.15505186	0.8156546
priorregion4_spot_172	0.66196954	6.6990765e-07	0.06480614	2.583507e-08	0.10136729	1.6890112e-07	3.889667e-08	1.7130715e-07	0.17185597
priorregion4_spot_173	0.029342491	2.1304265e-07	7.480056e-08	2.6573144e-07	6.268207e-07	1.5431283e-07	0.028841017	0.15352096	0.7882942
priorregion4_spot_174	6.696495e-06	2.3087613e-07	2.913176e-08	2.3551473e-05	3.3522255e-07	1.2095459e-06	8.044942e-07	0.19021697	0.8097502
priorregion4_spot_175	0.024575653	1.0431548e-06	6.3019644e-07	1.6655492e-06	1.2009548e-06	1.1064083e-05	0.0062253256	0.14122604	0.8279574
priorregion4_spot_176	0.003780519	1.7927253e-07	4.51782e-08	2.6834462e-07	1.0286467e-06	1.03230704e-07	5.003474e-07	0.17653286	0.8196845
priorregion5_spot_1	1.5347558e-07	1.8746803e-07	8.394245e-08	0.91745883	1.5678748e-07	1.4914649e-06	0.08253897	1.5559245e-07	3.9873864e-08
priorregion5_spot_2	5.8022835e-07	2.691569e-07	1.2267682e-07	0.8789283	1.8164472e-07	8.54729e-07	0.12105553	1.4031261e-05	4.578792e-08
priorregion5_spot_3	1.0969059e-07	1.5119977e-07	8.52325e-08	0.72038704	8.843198e-08	0.12727943	0.14129718	0.01103581	2.0913264e-07
priorregion5_spot_4	1.3245311e-07	8.116448e-08	6.711054e-08	0.99901426	7.7567286e-08	1.3305281e-06	0.0009836617	6.8868516e-08	2.572407e-07
priorregion5_spot_5	1.3107353e-07	1.2387092e-07	9.766591e-08	0.932307	1.0069104e-07	1.1664974e-06	0.066485986	1.6715424e-07	0.0012053391
priorregion5_spot_6	5.0292044e-08	2.9099851e-06	0.014342765	0.98565274	2.3330716e-07	2.2644033e-07	9.650083e-07	2.189695e-07	1.3103701e-08
priorregion5_spot_7	5.5796534e-08	1.1229125e-07	1.0915315e-07	0.99999183	1.1798967e-07	2.2668598e-07	7.4918025e-06	1.0837078e-07	4.8372005e-08
priorregion5_spot_8	1.4111913e-07	1.4621354e-07	1.2944626e-07	0.7328838	1.3854326e-07	0.00062680925	0.26630116	1.8525448e-07	0.00018744024
priorregion5_spot_9	5.669132e-07	1.5567653e-07	1.355702e-07	0.50826126	1.5093511e-07	0.12741636	0.36432117	1.3421918e-07	7.02627e-08
priorregion5_spot_10	2.4631794e-07	1.3889108e-07	1.9739844e-07	0.7589493	1.8642211e-07	0.00010662215	0.24044229	1.4139319e-07	0.00050087133
priorregion5_spot_11	7.7207466e-07	7.5410753e-07	4.556695e-07	0.727345	6.261664e-07	0.03243017	0.2402141	8.092557e-06	8.346857e-08
priorregion5_spot_12	1.6695572e-07	4.260913e-07	2.4455912e-07	0.8762117	3.1820676e-07	9.612014e-06	0.12377628	4.9540955e-07	7.9449546e-07
priorregion5_spot_13	1.1253572e-07	6.245146e-07	3.2892336e-07	0.99999636	4.760866e-07	1.8419065e-07	1.3634566e-06	4.120294e-07	1.7738839e-07
priorregion5_spot_14	8.9970723e-07	1.9305494e-07	1.7433806e-07	0.8589834	2.0504777e-07	0.001564861	0.13865174	1.8313162e-07	0.00079829723
priorregion5_spot_15	1.2780788e-07	1.3526811e-07	8.728758e-08	0.88170284	8.319605e-08	7.873272e-05	0.054962955	0.061766203	0.0014888033
priorregion5_spot_16	9.910781e-07	4.067282e-07	3.7216188e-07	0.69506437	4.8068375e-07	0.0006347137	0.30429778	7.68109e-07	1.5758116e-07
priorregion5_spot_17	1.07922475e-07	1.166461e-07	1.5681186e-07	0.8992919	1.84459e-07	1.14681525e-05	0.10069601	8.469255e-08	2.98759e-08
priorregion5_spot_18	1.8213407e-07	1.6191883e-07	1.0010265e-07	0.67821527	1.14019386e-07	2.9870323e-05	0.31825346	1.9164275e-07	0.0035005482
priorregion5_spot_19	3.1801444e-06	3.5235993e-07	2.0024363e-07	0.7499225	2.4976845e-07	0.017041225	0.2330173	1.4736087e-05	1.5350945e-07
priorregion5_spot_20	1.4127619e-07	1.6201425e-07	6.125957e-08	0.8758554	7.856326e-08	5.367125e-07	0.12414296	6.308915e-07	5.0595425e-08
priorregion5_spot_21	0.009347085	5.0812673e-07	2.4336074e-07	0.9315104	3.937164e-07	1.8250443e-05	0.059122663	4.0253585e-07	3.7642636e-08
priorregion5_spot_22	5.1452037e-07	1.68024e-07	1.9590316e-07	0.67223996	2.3114939e-07	0.018477933	0.30826196	2.470688e-07	0.0010187002
priorregion5_spot_23	1.3519036e-07	1.104593e-07	7.552408e-08	0.47213423	7.05442e-08	0.07845056	0.44941458	1.632141e-07	2.2974236e-08
priorregion5_spot_24	4.0256293e-07	2.898362e-07	5.0400484e-07	0.99997765	5.1217586e-07	7.7407884e-07	1.980979e-05	1.2440483e-07	2.4931529e-08
priorregion5_spot_25	1.0639595e-07	9.009951e-08	6.3915195e-08	0.66297483	6.8554094e-08	3.0261986e-06	0.33702162	1.1412303e-07	8.210258e-08
priorregion5_spot_26	2.0895665e-07	1.598315e-07	1.6246074e-07	0.7151382	1.0676425e-07	2.3815217e-06	0.2848586	1.0494187e-07	4.153334e-08
priorregion5_spot_27	3.115173e-07	2.837909e-07	4.4759753e-07	0.6919613	1.380682e-07	0.00012729871	0.30738425	1.3930004e-07	0.0005258925
priorregion5_spot_28	1.6705799e-06	1.1430508e-07	9.100498e-08	0.6863476	1.2225921e-07	0.10201387	0.21163633	9.847047e-08	9.3414585e-08
priorregion5_spot_29	9.1605e-08	1.2336882e-07	1.4389295e-07	0.944553	1.3036025e-07	2.2168007e-07	0.05544614	7.776857e-08	8.417468e-08
priorregion5_spot_30	1.0167255e-07	8.374675e-08	1.1112084e-07	0.8251753	1.1679961e-07	3.945979e-07	0.17482376	1.105255e-07	3.4722312e-08
priorregion5_spot_31	1.2484828e-06	1.297794e-07	9.873544e-08	0.44264355	1.0430293e-07	0.11370958	0.44364503	2.0584456e-07	3.211023e-08
priorregion5_spot_32	3.8169497e-07	1.5170724e-07	1.1092625e-07	0.8629143	1.4253177e-07	1.2465068e-05	0.13707207	3.286607e-07	4.6528534e-08
priorregion5_spot_33	3.4962727e-07	1.824082e-07	9.5857544e-08	0.97245586	1.090604e-07	0.00013310843	0.0021073453	0.0028695483	0.02243348
priorregion5_spot_34	7.646461e-07	2.828881e-07	0.07616384	0.7894736	6.0966516e-07	9.691485e-07	0.13435975	2.2915458e-07	3.3031075e-08
priorregion5_spot_35	5.2582965e-07	2.0623862e-07	1.1991398e-07	0.8069337	1.7307603e-07	0.04725546	0.1458092	4.523771e-07	6.720142e-08
priorregion5_spot_36	2.3264305e-07	2.4390567e-07	2.4241118e-07	0.8651563	2.0274793e-07	0.01828151	0.116560936	2.2682033e-07	7.445892e-08
priorregion5_spot_37	2.6165674e-07	4.247528e-07	2.3095762e-07	0.99992585	4.3068877e-07	2.823834e-06	6.9376256e-05	5.1031714e-07	8.282882e-08
priorregion5_spot_38	6.047684e-07	1.3952777e-07	9.1726434e-08	0.6720639	1.2555306e-07	4.5990073e-06	0.32793033	1.4818346e-07	2.9760614e-08
priorregion5_spot_39	5.3105794e-07	3.319188e-07	2.0671526e-07	0.715626	4.744259e-07	0.030045466	0.25432625	4.8868543e-07	2.0701157e-07
priorregion5_spot_40	4.498057e-07	1.7369379e-07	0.112460285	0.6821427	9.0911374e-07	3.98627e-06	0.2053914	8.338668e-08	2.6881358e-08
priorregion5_spot_41	0.0036042985	3.3288381e-07	1.7497668e-07	0.7979653	1.8398642e-07	0.008680713	0.18883829	4.5478657e-07	0.0009102366
priorregion5_spot_42	7.5749355e-08	8.0305306e-08	1.4324786e-07	0.9999985	7.340487e-08	3.2631385e-07	6.8046154e-07	6.1477785e-08	2.7003672e-08
priorregion5_spot_43	2.62419e-06	2.4164106e-07	6.071017e-07	0.89118654	5.231403e-07	0.014419397	0.094389915	1.9466975e-07	4.2580854e-08
priorregion5_spot_44	0.003533869	1.0343074e-07	9.146734e-08	0.81083345	1.3758468e-07	6.924657e-07	0.18563147	2.1160716e-07	1.663134e-08
priorregion5_spot_45	2.3613617e-07	2.3313179e-07	8.6347376e-07	0.9250988	3.845696e-07	8.815508e-07	0.07489834	1.1142703e-07	1.0688687e-07
priorregion5_spot_46	2.6140572e-07	1.5397357e-07	2.0577282e-07	0.8402934	2.2722709e-07	3.4260014e-05	0.1588873	2.0135826e-07	0.0007840405
priorregion5_spot_47	9.686303e-07	0.025682187	5.333971e-06	0.60721326	3.1006418e-06	0.020034043	0.3450949	3.5504254e-06	0.001962618
priorregion5_spot_48	2.6082088e-07	5.770188e-07	2.176296e-07	0.98752236	2.0042873e-07	0.009528707	1.1829676e-05	2.9093887e-06	0.0029329297
priorregion5_spot_49	4.4036406e-07	0.007694251	1.9919933e-06	0.87770665	2.837114e-06	3.7229718e-06	0.1145899	1.1614763e-07	8.850978e-08
priorregion5_spot_50	4.822071e-07	7.0133734e-05	0.08362046	0.82924813	0.017074032	2.3197722e-06	0.06998402	3.1380023e-07	5.467035e-08
priorregion5_spot_51	1.4816108e-07	1.8929894e-07	0.25031456	0.74962527	5.486659e-06	1.5724079e-07	2.4508515e-06	3.632117e-07	5.1282244e-05
priorregion5_spot_52	0.0020187367	1.2224992e-07	1.5749485e-07	0.97497815	2.466427e-07	0.021167647	0.0018346518	3.1642065e-07	1.8311834e-08
priorregion5_spot_53	8.428312e-07	1.6304395e-07	1.3025674e-07	0.63254637	1.6684301e-07	0.06612898	0.30014914	2.872429e-07	0.0011737696
priorregion5_spot_54	3.6944863e-07	2.914521e-07	2.2174784e-07	0.60905594	1.9133371e-07	0.013586017	0.37735662	2.5333426e-07	7.5014675e-08
priorregion5_spot_55	3.599811e-07	6.737544e-07	0.012608387	0.6365786	2.4666147e-06	0.018176546	0.33221805	4.672121e-07	0.0004144707
priorregion5_spot_56	2.6102356e-07	1.2986742e-07	1.0630915e-07	0.95798945	1.6895324e-07	0.04198766	1.8564224e-05	9.458666e-08	3.5855674e-06
priorregion5_spot_57	1.4075517e-06	1.9292389e-07	3.203199e-07	0.6632992	2.2588304e-07	0.022023434	0.31467488	2.5355007e-07	4.19836e-08
priorregion5_spot_58	1.9948996e-07	1.7401197e-07	1.69674e-07	0.7696003	2.0908064e-07	0.00020908842	0.23018953	2.4983535e-07	5.0491124e-08
priorregion5_spot_59	2.54995e-07	2.161161e-07	3.9516132e-07	0.9999581	3.3208917e-07	6.046169e-07	3.9893857e-05	1.7058292e-07	3.2747582e-08
priorregion5_spot_60	1.8771395e-06	3.199325e-07	2.3066859e-07	0.74169266	3.005626e-07	0.09464342	0.1636544	6.787872e-06	5.597802e-08
priorregion5_spot_61	5.41708e-07	2.5497172e-06	3.6970746e-07	0.89134365	4.4129763e-07	6.802012e-05	0.10858393	2.6712337e-07	3.3293358e-07
priorregion5_spot_62	2.4857073e-07	1.457659e-07	1.5276633e-07	0.8788091	1.7137373e-07	4.629106e-06	0.12118531	1.4393392e-07	8.679851e-08
priorregion5_spot_63	8.1400475e-07	1.9429336e-07	1.02049924e-07	0.81437695	1.4738569e-07	1.47645505e-05	0.1856067	1.8343243e-07	4.6289436e-08
priorregion5_spot_64	8.3687644e-07	2.2529937e-07	2.1664607e-07	0.5091921	5.068473e-07	0.062129777	0.42791647	2.722457e-07	0.0007595685
priorregion5_spot_65	1.3534676e-06	2.2424642e-07	1.2511036e-07	0.7248011	2.25274e-07	0.00021553983	0.2749787	2.6363737e-06	6.487529e-08
priorregion5_spot_66	3.395032e-07	1.669878e-07	1.10233294e-07	0.6929677	1.5932028e-07	0.062249225	0.2447822	1.2294167e-07	2.4046003e-08
priorregion5_spot_67	2.0013701e-07	1.4746607e-07	1.3020589e-07	0.6391013	1.6311395e-07	1.2185349e-06	0.36089647	3.587367e-07	4.2566583e-08
priorregion5_spot_68	3.2898802e-06	1.1983603e-07	1.1714517e-07	0.8130582	1.4486682e-07	3.6139754e-06	0.18693425	1.5939905e-07	8.551613e-08
priorregion5_spot_69	7.830445e-08	6.824592e-08	6.3074886e-08	0.77714294	8.302902e-08	1.9714014e-06	0.22285473	6.972414e-08	5.0746554e-08
priorregion5_spot_70	6.027664e-07	3.8425898e-07	2.2918593e-06	0.77627075	0.034637053	0.034780726	0.15360604	0.000702059	7.6073924e-08
priorregion5_spot_71	1.6949706e-07	1.4045457e-07	1.3705335e-07	0.71115863	1.5136058e-07	8.2055953e-07	0.2888398	1.1846048e-07	3.462812e-08
priorregion5_spot_72	9.6572656e-08	1.1407195e-07	1.13753536e-07	0.835554	1.534179e-07	3.872885e-06	0.16444127	2.5990272e-07	5.2878125e-08
priorregion5_spot_73	8.844143e-08	7.012206e-08	4.624153e-08	0.7894807	5.8030867e-08	3.8667067e-06	0.21030514	1.5077003e-07	0.00020989378
priorregion5_spot_74	1.7455378e-07	1.5199967e-07	2.0341588e-07	0.91794467	1.8505786e-07	0.015477917	0.06657289	3.763507e-06	2.624492e-08
priorregion5_spot_75	3.06113e-07	2.0216505e-07	3.1049083e-07	0.94342625	2.7262112e-07	3.9776992e-07	0.05657196	2.7907936e-07	3.6211514e-08
priorregion5_spot_76	1.3145724e-06	3.618628e-07	8.1532596e-07	0.6432539	4.7518196e-07	0.0049342504	0.35180843	3.4948025e-07	5.597825e-08
priorregion5_spot_77	2.7301533e-07	9.537107e-08	1.0905448e-07	0.5960383	1.2801326e-07	0.07455432	0.3281185	1.1502895e-07	0.0012882212
priorregion5_spot_78	6.7206526e-07	1.0556175e-07	9.5346294e-08	0.72785705	1.0466788e-07	0.006175744	0.26596603	1.6383264e-07	2.7608602e-08
priorregion5_spot_79	5.130076e-07	6.359702e-07	1.7427053e-07	0.7245953	2.3688679e-07	1.8686566e-07	0.2754028	1.1948744e-07	2.028323e-08
priorregion5_spot_80	2.8199955e-07	1.3420676e-07	1.4488015e-07	0.5458435	2.0155385e-07	5.973477e-07	0.4541542	8.590394e-07	3.541644e-08
priorregion5_spot_81	1.8100745e-06	2.7344524e-07	3.587301e-07	0.66507936	3.6403276e-07	0.065459065	0.26945847	2.631783e-07	4.2844636e-08
priorregion5_spot_82	1.0037861e-07	1.6109112e-07	9.0371465e-08	0.90461504	1.6166639e-07	1.5062902e-06	0.09455953	5.508586e-07	0.00082287524
priorregion5_spot_83	2.4134263e-07	3.1925092e-07	4.1847838e-07	0.8171028	8.7536597e-07	5.392244e-07	0.18289442	3.04669e-07	8.575231e-08
priorregion5_spot_84	1.4475249e-07	1.8373494e-07	1.0493798e-07	0.9793114	1.3943223e-07	2.6192963e-06	0.020685177	1.4106624e-07	9.172845e-08
priorregion5_spot_85	1.4106085e-06	5.7620827e-07	0.09578564	0.9022509	0.0019221687	4.9356623e-07	3.867236e-05	2.2218117e-07	2.5375654e-08
priorregion5_spot_86	2.35426e-07	1.8720635e-07	3.0077996e-07	0.94410896	3.2745078e-07	3.5768978e-06	0.0558857	6.533167e-07	7.403307e-08
priorregion5_spot_87	7.5389363e-07	1.3228751e-07	1.0268838e-07	0.8006025	1.3675262e-07	0.014835442	0.18456075	1.3589096e-07	4.0649695e-08
priorregion5_spot_88	0.00029186448	2.0348375e-07	5.6653903e-07	0.7593519	3.8900978e-07	9.138488e-06	0.24034575	1.4280619e-07	1.08396414e-07
priorregion5_spot_89	7.250165e-07	6.2647973e-06	7.060337e-07	0.9998908	5.557987e-07	1.302685e-05	5.1117673e-05	3.6736314e-05	6.219917e-08
priorregion5_spot_90	6.818207e-07	2.4868774e-07	1.3213655e-07	0.66677266	2.1419156e-07	0.047407757	0.28579167	2.6551008e-05	4.7696286e-08
priorregion5_spot_91	1.163217e-07	1.3340437e-07	9.480575e-08	0.8603621	1.1338391e-07	0.0041944385	0.13544269	2.389442e-07	4.4675907e-08
priorregion5_spot_92	4.0432207e-07	2.8122201e-07	1.2220917e-07	0.644953	1.7321558e-07	0.046304066	0.30874002	1.9050646e-06	4.8483788e-08
priorregion5_spot_93	2.9445096e-07	2.0892425e-07	2.655387e-07	0.6849691	4.603636e-07	0.060935926	0.2534597	3.1420234e-07	0.0006337345
priorregion5_spot_94	6.8976647e-07	2.9870165e-07	1.0006868e-06	0.6625978	1.2057039e-06	0.0022658536	0.33513266	2.8376843e-07	1.8970968e-07
priorregion5_spot_95	2.546087e-07	2.863545e-07	2.438591e-07	0.6726977	2.8963595e-07	0.08186311	0.24543574	3.9539742e-07	1.9664028e-06
priorregion5_spot_96	1.363085e-06	3.1354818e-07	4.1639458e-07	0.51406133	6.7586143e-07	0.08167481	0.40426067	2.6726656e-07	8.486322e-08
priorregion5_spot_97	0.043030046	9.973453e-08	1.1990767e-07	0.78164905	1.4916397e-07	0.0016343712	0.17368601	1.8704013e-07	2.4162537e-08
priorregion5_spot_98	1.6475045e-07	2.1781203e-07	2.5261986e-07	0.77330124	2.2558761e-07	0.026722623	0.19973291	1.5770074e-07	0.0002422582
priorregion5_spot_99	4.202256e-07	1.9566583e-07	0.08445557	0.71012264	6.435252e-07	0.06365697	0.14176333	9.320329e-08	5.3406897e-08
priorregion5_spot_100	0.15198661	1.2986764e-07	8.4947935e-08	0.72599804	1.0981581e-07	5.82631e-06	0.12177722	1.1984821e-07	0.00023190507
priorregion5_spot_101	1.0044427e-07	9.882953e-08	1.3676663e-07	0.8150624	1.3366295e-07	8.6991474e-07	0.184936	1.3526328e-07	7.027863e-08
priorregion5_spot_102	3.045961e-07	1.1025985e-06	0.029685397	0.87048674	0.06769588	3.014661e-06	0.032126404	9.937065e-07	5.5688137e-08
priorregion5_spot_103	2.748205e-07	1.503164e-07	2.4580837e-07	0.6815866	2.6585005e-07	6.061228e-05	0.3163907	2.1261283e-07	0.0019609178
priorregion5_spot_104	1.0803948e-07	1.06320286e-07	7.9598436e-08	0.6564973	1.2335907e-07	0.0013501596	0.3421516	4.5018487e-07	3.4699173e-08
priorregion5_spot_105	9.953803e-08	8.833728e-08	5.1138908e-08	0.82786584	8.123885e-08	6.9154305e-07	0.17213288	1.04569814e-07	2.0388899e-07
priorregion5_spot_106	3.6251626e-07	1.28663e-06	7.437997e-07	0.96975344	8.1790233e-07	0.028735278	0.00010597551	3.7749712e-07	0.0014018981
priorregion5_spot_107	1.404725e-07	1.4852671e-07	1.2462316e-07	0.9370142	1.538542e-07	7.0584574e-06	0.062974475	2.8737304e-07	3.361152e-06
priorregion5_spot_108	4.855346e-07	3.58643e-07	2.317602e-07	0.9245017	2.8664698e-07	0.0001365426	0.07359866	5.623934e-06	0.0017560787
priorregion5_spot_109	1.4567992e-07	1.2621322e-07	8.5460165e-08	0.82953084	9.6083724e-08	9.971247e-07	0.17046753	1.2468513e-07	1.6158944e-08
priorregion5_spot_110	2.963587e-07	3.910005e-07	3.4573134e-07	0.69394284	3.5887464e-07	0.0006168018	0.30543807	8.099596e-07	8.093124e-08
priorregion5_spot_111	2.0628345e-07	4.0204338e-07	2.0748635e-07	0.7895381	3.0419486e-07	0.00074368715	0.20971473	1.3853069e-06	1.0976993e-06
priorregion5_spot_112	3.452277e-07	1.3463365e-07	9.345348e-08	0.7602168	8.556744e-08	0.020180754	0.18393959	0.035662096	5.2223385e-08
priorregion5_spot_113	1.0065741e-07	1.1057281e-07	8.820104e-08	0.99998003	9.436569e-08	1.1552139e-06	1.8263208e-05	1.3453153e-07	5.3889302e-08
priorregion5_spot_114	1.733508e-07	2.763668e-07	1.2797966e-07	0.77953064	1.1179282e-07	1.6661192e-05	0.21725817	0.002656811	0.0005371075
priorregion5_spot_115	2.0049646e-07	1.9376627e-07	1.8338687e-07	0.8722822	1.8868322e-07	2.7001638e-06	0.1277141	1.6560338e-07	5.469845e-08
priorregion5_spot_116	3.681792e-07	3.076021e-07	3.8952555e-07	0.8327402	3.0230294e-07	0.040928964	0.12632935	1.514123e-07	3.388126e-08
priorregion5_spot_117	3.1426728e-07	8.787418e-07	0.095642745	0.86473995	1.7092774e-06	1.0111578e-06	0.039613172	1.13262466e-07	7.855614e-08
priorregion5_spot_118	9.208151e-08	1.2059421e-07	6.024498e-08	0.5985589	8.655816e-08	0.026956439	0.37448376	4.9171734e-07	9.921117e-08
priorregion5_spot_119	1.6371985e-07	1.0562635e-07	1.1490048e-07	0.9233106	1.2311604e-07	8.8198095e-07	0.07409892	5.3901744e-07	0.0025885864
priorregion5_spot_120	3.188294e-07	0.018047668	0.0465617	0.8460423	2.5531988e-05	1.4685854e-06	0.08927765	1.7502005e-07	4.3243967e-05
priorregion5_spot_121	2.0844878e-07	2.5033108e-07	2.9505367e-07	0.6934602	2.2532993e-07	8.2414655e-05	0.30645612	1.625335e-07	4.3723684e-08
priorregion5_spot_122	3.1663131e-07	1.6795063e-07	1.8476916e-07	0.78775793	2.5568534e-07	0.006750286	0.20549054	1.6544607e-07	1.4458509e-07
priorregion5_spot_123	1.390577e-07	2.3989236e-07	1.0300252e-07	0.77529055	1.7281123e-07	7.8372926e-07	0.22286633	2.0864164e-07	0.001841502
priorregion5_spot_124	1.3793933e-06	4.3170962e-07	8.3624184e-07	0.5846206	1.2931655e-06	0.05629555	0.3584095	1.1218932e-06	0.0006693296
priorregion5_spot_125	1.5066826e-07	1.305208e-07	7.470889e-08	0.7703097	7.594134e-08	5.835788e-06	0.22968389	1.14158425e-07	6.334729e-08
priorregion5_spot_126	1.1181014e-06	3.0754637e-07	0.17012759	0.7865057	0.03889774	2.7376193e-06	1.1876376e-06	2.0834712e-07	0.004463469
priorregion5_spot_127	2.2297559e-06	5.287057e-07	0.35718077	0.59310305	0.04970995	1.9034518e-06	1.1488132e-06	4.0000987e-07	5.0750092e-08
priorregion5_spot_128	2.8547487e-07	1.0653776e-07	7.611406e-08	0.57713455	7.4714315e-08	0.13298315	0.28988174	1.3008e-07	2.0348079e-08
priorregion5_spot_129	2.0026577e-07	2.1665306e-07	1.5394839e-07	0.35316044	8.3457095e-08	1.8007032e-07	0.6468382	3.3605224e-07	1.2495627e-07
priorregion5_spot_130	1.2912045e-07	1.1769803e-07	1.16961886e-07	0.7585315	1.4092083e-07	2.0166823e-05	0.24144743	1.2732687e-07	2.5698762e-07
priorregion5_spot_131	2.757972e-06	1.5561572e-07	1.1702659e-07	0.9163729	1.3745978e-07	0.03960702	0.044016473	3.020776e-07	6.7851886e-08
priorregion5_spot_132	1.297669e-07	1.2896439e-07	9.636979e-08	0.9993819	1.0278053e-07	2.7620401e-06	0.00042220787	1.0387193e-07	0.00019253089
priorregion5_spot_133	0.021506937	5.4751774e-07	5.478557e-07	0.8294837	3.799453e-07	5.316848e-06	0.1311645	3.829529e-07	0.01783758
priorregion5_spot_134	1.5035624e-07	1.6307159e-07	1.9458504e-07	0.72768605	1.8956293e-07	5.0345225e-05	0.27226254	1.7445257e-07	9.781713e-08
priorregion5_spot_135	3.1676686e-07	2.1710966e-07	2.55366e-07	0.6590625	3.3647584e-07	0.07683751	0.26156393	0.0025316563	3.212723e-06
priorregion5_spot_136	4.4173868e-07	1.3598121e-07	1.2019916e-07	0.81580305	1.12629486e-07	8.208996e-05	0.18411376	1.2846306e-07	6.8012e-08
priorregion5_spot_137	2.2472271e-07	1.0388517e-07	9.1912725e-08	0.8550064	1.3569031e-07	0.05445383	0.090539135	8.514048e-08	2.2907816e-08
priorregion5_spot_138	1.4105859e-07	1.1914271e-07	1.1804757e-07	0.9093792	1.5699271e-07	2.6528585e-06	0.08468777	2.0531296e-07	0.0059296116
priorregion5_spot_139	2.577907e-07	2.253714e-07	3.9615355e-07	0.85333914	2.1040094e-07	1.2219345e-05	0.101623446	0.045023873	1.3044492e-07
priorregion5_spot_140	7.301584e-07	1.2890071e-06	4.8318907e-07	0.6505492	5.872325e-07	0.00011892598	0.34915087	4.538067e-07	0.00017754818
