	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_108	0.10951157	1.9277728e-07	1.3522666e-07	8.0958564e-08	0.010623144	0.05129935	0.6797546	0.12344704	2.0222214e-07	0.0032019408	2.0632933e-07	0.0061052465	2.5770817e-07	0.016056068
priorregion1_spot_109	0.31420454	1.4643018e-07	8.7640906e-08	7.442567e-08	1.7835097e-07	8.197985e-06	0.33677676	0.064219944	1.4301132e-07	1.5253714e-07	7.431808e-08	1.7307017e-05	0.0064780707	0.27829444
priorregion1_spot_110	7.246233e-08	5.274371e-08	7.0508804e-08	9.5125834e-08	6.1387006e-08	0.017607119	0.93672687	0.04566511	5.9241568e-08	4.43208e-08	6.032405e-08	4.4787598e-08	4.18011e-08	1.7301723e-07
priorregion1_spot_111	0.30524316	1.04269304e-07	8.389486e-08	5.0243717e-08	2.5543716e-07	8.0527917e-07	0.69474536	8.549778e-06	1.0187219e-07	1.0666837e-06	3.4513032e-08	1.0031826e-07	1.683111e-07	8.724391e-08
priorregion1_spot_112	0.057962038	6.605e-08	1.7506018e-07	1.2114589e-07	8.538819e-08	4.713534e-05	0.20437773	0.5586709	8.6731106e-08	1.3230476e-07	8.34756e-08	5.9847514e-07	1.2449641e-07	0.1789407
priorregion1_spot_113	0.013631328	1.3039328e-06	2.3933913e-07	1.2913966e-07	0.0101008555	0.24414265	0.4853935	0.044372663	0.023716448	0.0083521055	3.2673955e-07	0.04888307	2.6636707e-07	0.121405035
priorregion1_spot_114	0.11405498	1.3029582e-07	7.028367e-08	5.4079763e-08	6.250845e-08	0.16735429	0.11888795	0.33880314	2.3421562e-07	2.5551503e-07	9.382231e-08	0.10754767	1.287059e-07	0.1533509
priorregion1_spot_115	2.6876953e-07	4.9409607e-08	1.3178037e-07	8.140396e-08	6.254208e-08	0.15510918	0.6406681	0.13338299	4.5790607e-08	6.900783e-08	3.5867604e-08	0.032564744	1.0321631e-07	0.038274102
priorregion1_spot_116	0.14669017	7.367085e-07	2.4456173e-07	1.8170958e-07	1.1223075e-07	4.7018716e-06	0.3886235	0.14867166	2.1219887e-07	0.0096670585	2.0228492e-06	0.16538993	0.0066264383	0.13432302
priorregion1_spot_117	0.16203685	1.02834136e-07	1.1607005e-07	6.0346586e-08	0.00048001832	0.22838631	0.27598488	0.18161327	1.0205481e-07	1.19098424e-07	6.93701e-08	0.124722905	0.004129485	0.022645734
priorregion1_spot_118	0.0020495676	1.1193131e-07	9.2801564e-08	5.8357806e-08	6.292752e-08	0.1690477	0.47641218	0.26724726	1.1927214e-07	7.270594e-08	6.014806e-08	0.079799555	8.625441e-08	0.005442991
priorregion1_spot_119	0.29494333	5.2138217e-05	0.014478754	0.005422946	0.012147346	1.8466008e-07	0.25861064	1.083173e-06	0.0005858629	2.5494935e-06	3.728264e-07	0.13046873	0.004467893	0.27881816
priorregion1_spot_120	0.10036474	3.346967e-07	0.012658669	2.622566e-07	0.008027043	0.14026392	0.4233235	0.16629763	4.5779944e-07	0.00071485026	4.6951948e-07	0.012592596	1.67395e-07	0.13575532
priorregion1_spot_121	0.5510077	1.7675559e-07	4.5803438e-07	1.4107006e-07	0.0046743224	4.939889e-07	4.625917e-07	0.4352543	0.0024120633	1.5522959e-07	4.3724853e-08	0.0023125072	0.0043367795	2.7252997e-07
priorregion1_spot_122	0.26894403	8.9547854e-08	7.207116e-08	5.4082957e-08	5.9416145e-08	0.055419218	0.2924316	0.1617529	1.00820635e-07	0.00143779	1.2583352e-07	0.14286377	0.0015166671	0.0756335
priorregion1_spot_123	0.14985259	5.370816e-07	2.9033393e-07	1.3780456e-07	3.358321e-07	0.053550214	0.32024536	0.34118173	2.4990243e-06	1.4539224e-07	0.0016100849	0.12685245	3.4913788e-07	0.006703414
priorregion1_spot_124	0.05815376	9.594558e-08	5.2938657e-07	1.0330148e-07	1.2606961e-07	0.1918578	0.25456354	0.33800194	1.8071849e-07	3.4462803e-07	8.063285e-08	0.07242462	2.7274356e-07	0.08499656
priorregion1_spot_125	0.17158955	1.4433182e-07	3.327867e-07	1.2802789e-07	0.004266167	0.11388405	0.110533044	0.5129874	0.013515052	0.00011878338	8.027013e-08	0.046674512	0.003714244	0.022716554
priorregion1_spot_126	0.01827378	5.79574e-07	2.145677e-07	9.976962e-08	0.0039796378	0.0747582	0.53479123	0.048433274	0.028435923	3.6066334e-07	1.3794205e-07	0.15067962	0.006149118	0.13449785
priorregion1_spot_127	0.08404991	1.1668402e-07	0.0103470115	7.0123525e-07	2.231103e-07	0.0010045272	0.5829358	0.32166073	1.3633979e-07	1.4070896e-07	8.057687e-08	2.6135888e-07	8.804158e-08	1.5922139e-07
priorregion1_spot_128	0.58108866	0.002283105	4.0899868e-06	0.004763748	2.0759824e-06	0.06414886	0.00971239	0.06567751	2.1414348e-06	2.9305042e-07	5.113741e-07	0.11242212	0.0047188657	0.15517567
priorregion1_spot_129	0.39369342	1.429539e-07	2.5439496e-07	4.6366213e-07	1.9937761e-07	0.0035605798	1.8346576e-05	0.47847432	1.6200829e-07	2.4933982e-07	1.8131104e-07	0.100195915	0.0070609297	0.016994791
priorregion1_spot_130	0.015082965	0.010288559	1.0625916e-07	7.9189675e-08	3.6184818e-07	2.5610168e-06	0.16846006	0.34812185	0.0015085384	0.001429119	0.0030347232	0.25050786	2.8357752e-07	0.20156287
priorregion1_spot_131	2.3940376e-07	4.5651987e-08	1.18187245e-07	5.4038008e-08	6.7784796e-08	0.019175187	0.62764704	0.3531765	6.7020196e-08	7.324537e-08	3.438724e-08	9.3768904e-08	8.26785e-08	3.687433e-07
priorregion2_spot_1	2.2901742e-07	3.0368426e-07	0.20714232	0.79285365	4.3023832e-07	4.4815888e-08	1.1372161e-07	9.767049e-08	1.5705372e-06	2.6978384e-07	5.3896764e-07	7.625441e-08	6.0882165e-08	1.8078445e-07
priorregion2_spot_2	2.0805052e-07	2.0702728e-07	0.32715195	0.67284447	1.322714e-07	6.3731996e-08	9.140279e-08	6.317148e-08	7.209586e-07	1.4378332e-07	2.454599e-07	1.2473026e-06	9.700948e-08	3.6491812e-07
priorregion2_spot_3	8.778866e-07	1.5198505e-06	0.49607778	0.50390714	5.989276e-06	8.7531525e-08	8.0529354e-08	8.031108e-08	3.0135675e-06	7.802149e-07	8.941393e-07	4.6516217e-07	1.4948444e-07	1.0501938e-06
priorregion2_spot_4	1.7107301e-07	1.6012623e-07	0.20580073	0.7941973	2.9730714e-07	6.152223e-08	7.6145184e-08	8.301216e-08	3.0138128e-07	1.19016356e-07	8.697192e-08	9.7723095e-08	1.2820783e-07	1.2871219e-07
priorregion2_spot_5	2.0288266e-07	3.2224014e-07	0.3862621	0.6137353	3.521088e-07	1.0966341e-07	1.4642178e-07	1.9540818e-07	3.3383e-07	1.5694636e-07	2.6866155e-07	1.701075e-07	1.2152408e-07	2.2549767e-07
priorregion2_spot_6	1.6239956e-07	2.119675e-07	0.08389826	0.91609925	4.2556968e-07	1.02227474e-07	1.0873112e-07	1.1488378e-07	6.093593e-07	1.3787552e-07	1.08013666e-07	1.0039508e-07	2.9775984e-07	1.530021e-07
priorregion2_spot_7	1.4548603e-07	3.1867185e-05	0.40350345	0.59645146	1.6319342e-06	4.132004e-08	7.029829e-08	7.925165e-08	8.830454e-06	1.0419669e-06	9.627975e-07	1.0520762e-07	1.0242668e-07	2.3795408e-07
priorregion2_spot_8	7.244475e-08	1.5655709e-07	0.30571115	0.6942848	2.8030652e-06	3.6387178e-08	5.564983e-08	4.2141476e-08	2.5007793e-07	8.9245816e-08	1.6805262e-07	6.172562e-08	3.723289e-07	8.715325e-08
priorregion2_spot_9	5.202384e-07	4.786667e-07	0.19435664	0.743485	4.1267745e-06	1.6913488e-07	1.685176e-07	1.5946567e-07	6.055291e-07	1.7641545e-07	2.1456576e-07	0.025614828	2.1117381e-07	0.036536645
priorregion2_spot_10	0.04601297	5.6234916e-07	0.3026035	0.6391326	3.1353222e-06	2.0721696e-07	1.3921609e-06	2.7709734e-07	7.97219e-07	0.012242776	2.9205583e-07	3.4482395e-07	8.1709936e-07	3.9212208e-07
priorregion2_spot_11	2.5506472e-07	1.8007768e-07	0.008067143	0.9919309	1.8745786e-07	7.534133e-08	1.13603484e-07	8.795707e-08	3.9673077e-07	1.8550959e-07	1.0286103e-07	9.606833e-08	8.380206e-08	2.1521974e-07
priorregion2_spot_12	0.01484653	0.009064153	0.20779628	0.7507267	0.017558558	1.9092307e-07	1.4121387e-07	1.5798597e-07	1.5533525e-06	1.4159411e-06	6.745395e-07	2.1756496e-06	2.8283785e-07	1.2841949e-06
priorregion2_spot_13	1.159603e-07	1.3831166e-07	0.17862481	0.8213739	1.5118322e-07	4.8540834e-08	5.0653327e-08	8.532232e-08	1.5645436e-07	1.0402564e-07	9.24802e-08	6.55868e-08	7.377025e-08	1.7641659e-07
priorregion2_spot_14	0.005118745	2.1401222e-07	0.3397823	0.64908826	2.6022482e-07	5.6281344e-08	7.128928e-08	7.0377546e-08	2.453009e-07	4.6644752e-07	1.523741e-07	0.0060082497	3.0146774e-07	4.1423218e-07
priorregion2_spot_15	1.8666053e-07	4.5423877e-07	0.17235425	0.8276416	2.2473951e-07	6.857938e-08	7.930302e-08	8.59615e-08	3.9001384e-07	8.2367796e-07	1.2201705e-06	1.9202399e-07	1.1310651e-07	2.1243613e-07
priorregion2_spot_16	1.5450914e-07	4.4811864e-07	0.29084203	0.7077107	6.1142225e-07	7.450726e-08	1.1674005e-07	8.365674e-08	3.6529593e-07	2.5580837e-07	6.644322e-07	1.2106003e-07	0.0014441021	3.739764e-07
priorregion2_spot_17	1.5760378e-07	1.2691164e-07	0.40356833	0.5964234	6.4774476e-06	4.7515783e-08	6.592365e-08	5.3058432e-08	7.858862e-07	7.847424e-08	8.485551e-08	8.078939e-08	6.71165e-08	3.095213e-07
priorregion2_spot_18	1.4983503e-07	1.2090449e-07	0.27339888	0.72659963	1.7998651e-07	4.44328e-08	6.2721874e-08	5.334721e-08	1.3603463e-07	2.0368486e-07	1.6538081e-07	1.02217285e-07	1.0799558e-07	1.3072412e-07
priorregion2_spot_19	3.9936498e-07	3.8041043e-07	0.22117297	0.77427393	0.0045500863	1.0621245e-07	2.5682544e-07	1.3241903e-07	8.0940265e-07	2.3448612e-07	2.1346645e-07	1.6098619e-07	1.3038323e-07	1.9367916e-07
priorregion2_spot_20	1.8146531e-07	2.2525974e-07	0.0055713216	0.9944263	4.0094494e-07	1.2367592e-07	2.025599e-07	1.3666882e-07	2.7851937e-07	1.1625064e-07	1.7209278e-07	1.3835975e-07	9.052114e-08	2.2303216e-07
priorregion2_spot_21	1.8307435e-07	1.0582477e-07	0.32717422	0.67282426	3.17964e-07	6.359088e-08	1.1871833e-07	1.0924449e-07	2.5391267e-07	1.0392533e-07	7.679313e-08	1.1222862e-07	1.01216315e-07	1.2349057e-07
priorregion2_spot_22	1.5172706e-07	1.9410605e-07	0.13722952	0.86276853	4.123855e-07	5.3269215e-08	1.0793667e-07	8.763467e-08	3.017811e-07	1.017257e-07	9.214413e-08	1.4245292e-07	9.5442175e-08	1.8741991e-07
priorregion2_spot_23	4.43006e-07	1.5182925e-07	0.33004898	0.6563169	4.928408e-07	1.15011474e-07	1.2135479e-07	8.784164e-08	4.2827378e-07	1.1347584e-07	9.706692e-08	0.007676725	1.18299134e-07	0.00595548
priorregion2_spot_24	1.3435324e-07	1.7659993e-07	0.060270533	0.93972796	1.4059498e-07	4.7652037e-08	5.6031137e-08	7.776993e-08	3.9976496e-07	6.693867e-08	8.920487e-08	7.844532e-08	8.71333e-08	1.1665256e-07
priorregion2_spot_25	0.07576896	2.0456199e-07	0.2786473	0.62710214	3.9033299e-07	6.3895286e-08	8.578918e-08	9.660516e-08	1.8092896e-07	1.914948e-07	1.688083e-07	0.018478006	1.1877043e-07	1.9144168e-06
priorregion2_spot_26	3.2719248e-07	2.2653168e-07	0.2790764	0.72092044	2.0153846e-07	6.556286e-08	1.2241448e-07	7.663724e-08	9.223049e-07	1.7560345e-07	3.1827554e-07	3.4543783e-07	1.519138e-07	2.631183e-07
priorregion2_spot_27	1.5330826e-07	5.1243376e-07	0.06647693	0.93253195	1.7822528e-06	5.6129398e-08	6.384231e-08	7.0725214e-08	2.9077208e-07	2.9544824e-06	0.000984716	2.2136273e-07	8.896137e-08	1.5557272e-07
priorregion2_spot_28	7.872079e-07	1.7212672e-07	0.23517476	0.75970215	3.3096563e-07	6.1909255e-08	1.3320064e-07	8.9255536e-08	2.1801407e-07	1.5727157e-07	1.157712e-07	3.0949164e-07	1.2895855e-07	0.005120554
priorregion2_spot_29	1.8337213e-06	2.8613462e-07	0.17840229	0.8088507	6.653971e-07	5.076175e-08	1.15837906e-07	7.714361e-08	3.0145338e-07	0.00950893	3.503196e-07	1.0769086e-07	0.0032341895	1.256055e-07
priorregion2_spot_30	1.3570616e-07	1.1897428e-07	0.36698937	0.6330085	8.67016e-07	4.5732094e-08	6.821871e-08	5.8449686e-08	2.450873e-07	9.266779e-08	8.450154e-08	8.250835e-08	7.633996e-08	1.519722e-07
priorregion2_spot_31	2.1379834e-07	2.0925746e-07	0.27878222	0.72121334	2.7291671e-06	6.841399e-08	1.0839528e-07	1.062586e-07	2.0266276e-07	1.5735222e-07	1.09825386e-07	1.6065859e-07	1.3193991e-07	2.365998e-07
priorregion2_spot_32	2.1121296e-07	1.3783273e-07	0.19158518	0.80841285	4.876814e-07	6.4141915e-08	1.3009635e-07	1.0282409e-07	2.0226454e-07	1.318154e-07	9.084661e-08	1.1658823e-07	8.542532e-08	1.7278634e-07
priorregion2_spot_33	4.1146632e-07	1.4147487e-07	0.5402851	0.45971298	1.01155585e-07	6.4977264e-08	1.2571927e-07	1.7240063e-07	1.8975959e-07	2.1235411e-07	8.446393e-08	1.2077987e-07	9.049545e-08	2.0670747e-07
priorregion2_spot_34	4.5187328e-08	1.4783497e-07	0.000179558	0.9992612	6.6745275e-07	2.2477616e-08	3.9868105e-08	2.4513199e-08	2.9629996e-07	6.2818266e-08	1.4844372e-07	3.3997544e-08	0.00055773905	7.5156706e-08
priorregion2_spot_35	2.016046e-07	1.8892275e-07	0.021562174	0.97843605	2.0012143e-07	9.89152e-08	1.0101676e-07	1.0254808e-07	3.0563038e-07	1.1026776e-07	2.1229953e-07	7.3853336e-08	9.448814e-08	1.8657045e-07
priorregion2_spot_36	1.6996397e-07	2.808791e-07	0.21568736	0.78431	5.578988e-07	7.6360045e-08	1.416576e-07	1.3219662e-07	6.247037e-07	1.4647895e-07	1.8829263e-07	1.2063148e-07	1.3226962e-07	1.8198826e-07
priorregion2_spot_37	9.4717564e-08	1.6319896e-07	0.16493864	0.8350601	1.1885001e-07	3.104523e-08	3.7671334e-08	3.980719e-08	2.2068188e-07	1.3176921e-07	9.283855e-08	6.3179655e-08	5.471486e-08	1.3979599e-07
priorregion2_spot_38	3.9245526e-07	2.3311704e-07	0.4316534	0.5683439	3.5592515e-07	1.03760335e-07	1.18448554e-07	1.3405734e-07	2.227198e-07	1.8719184e-07	1.4349408e-07	1.5922296e-07	1.4591691e-07	4.0747062e-07
priorregion2_spot_39	1.2847369e-07	1.17699585e-07	0.1263703	0.8736284	1.5437992e-07	5.12561e-08	7.7923374e-08	5.4424476e-08	2.1754917e-07	6.574006e-08	6.3100714e-08	8.851936e-08	1.0223206e-07	1.479352e-07
priorregion2_spot_40	9.853198e-08	1.142642e-07	0.27978384	0.72021466	4.671711e-07	3.8865107e-08	5.0315055e-08	5.874053e-08	1.4426533e-07	7.435107e-08	1.6496898e-07	6.204785e-08	2.3708888e-07	7.407357e-08
priorregion2_spot_41	9.40095e-08	1.5340413e-07	0.23475961	0.7647607	2.9836e-07	6.139786e-08	8.2461376e-08	7.031252e-08	2.2667466e-07	3.4218124e-07	1.2108143e-07	1.08784434e-07	0.00047793385	1.1717735e-07
priorregion2_spot_42	1.2886333e-07	1.3015683e-07	0.017541474	0.9824571	2.3181417e-07	4.6162164e-08	6.9681505e-08	6.3103656e-08	3.379301e-07	8.965697e-08	6.8034176e-08	9.721389e-08	6.0337186e-08	1.0064203e-07
priorregion2_spot_43	1.5040546e-07	1.1998337e-07	0.29756713	0.702431	2.8404256e-07	5.9438356e-08	6.765779e-08	8.077093e-08	3.3998361e-07	1.00589475e-07	1.0574709e-07	1.5226402e-07	8.743225e-08	1.303277e-07
priorregion2_spot_44	0.014110839	3.633489e-07	0.27406362	0.70536304	2.0006047e-07	8.636578e-08	5.4612837e-08	6.527501e-08	3.945312e-07	4.4453964e-07	1.7671518e-07	0.0064525455	1.9631584e-07	7.8550365e-06
priorregion2_spot_45	1.6032216e-07	1.6871198e-07	0.16899808	0.8310003	2.6360823e-07	9.144263e-08	8.4675236e-08	9.610403e-08	1.7613336e-07	1.3244342e-07	1.0286735e-07	1.0251411e-07	6.889452e-08	1.44157e-07
priorregion2_spot_46	5.5513584e-07	5.262731e-07	0.21381143	0.7593934	1.4633538e-06	1.4706362e-07	1.3935095e-07	1.4036901e-07	5.038054e-07	3.3061966e-07	3.1148397e-07	0.0055341837	1.8248069e-07	0.021256644
priorregion2_spot_47	4.163543e-07	3.1715779e-06	0.38605848	0.6099897	2.9429286e-06	9.836764e-08	8.899428e-08	1.2534399e-07	5.6109846e-05	0.003887288	1.1024181e-06	1.3812755e-07	1.0501889e-07	2.0277926e-07
priorregion2_spot_48	2.801342e-07	1.5547828e-07	0.24297361	0.7570247	2.6775305e-07	5.27763e-08	8.2721385e-08	1.0228483e-07	1.9727385e-07	1.2542674e-07	1.2953448e-07	1.1553303e-07	7.1341205e-08	1.7155052e-07
priorregion2_spot_49	5.463371e-08	7.082332e-08	0.2066445	0.7933544	4.3836624e-07	3.1670986e-08	4.3619682e-08	4.934857e-08	3.191431e-07	3.3616214e-08	4.607046e-08	5.04622e-08	4.464575e-08	6.479332e-08
priorregion2_spot_50	1.2256125e-07	1.5075405e-07	0.2916982	0.7083003	2.7705624e-07	5.52526e-08	6.545599e-08	5.5525327e-08	2.4531178e-07	9.679535e-08	1.06039685e-07	7.564292e-08	7.8047876e-08	1.4553721e-07
priorregion2_spot_51	2.7565633e-05	4.182293e-06	0.17736897	0.7818828	0.035694916	6.251076e-08	1.1906458e-07	1.2874439e-07	2.3086782e-06	1.5695959e-07	2.635647e-06	0.0050130505	1.5966717e-07	2.8727743e-06
priorregion2_spot_52	3.5145536e-07	1.1243721e-06	0.069176786	0.9247094	0.0020613775	7.9353676e-08	8.7940435e-08	6.270897e-08	5.48748e-07	0.004049018	6.843522e-07	1.03778724e-07	1.4930116e-07	2.510913e-07
priorregion2_spot_53	1.3807534e-07	1.2725697e-07	0.25042102	0.7294844	1.2201653e-07	3.6066368e-08	6.299596e-08	5.62353e-08	2.26013e-07	9.289879e-08	7.5763325e-08	0.0036132724	7.6729236e-08	0.016480187
priorregion2_spot_54	7.077134e-08	1.2363502e-07	0.28881744	0.7111807	4.986754e-07	2.7352332e-08	3.8806423e-08	3.2080095e-08	7.4683186e-07	6.917625e-08	8.959111e-08	6.392003e-08	1.1951587e-07	1.0093934e-07
priorregion2_spot_55	1.3010714e-07	2.4501117e-07	0.25084916	0.749148	3.1248013e-07	6.263476e-08	5.7666334e-08	5.903976e-08	1.2614297e-06	8.696847e-08	1.3001782e-07	8.626239e-08	7.560723e-08	1.4792836e-07
priorregion2_spot_56	1.3001885e-07	1.2576855e-07	0.29441127	0.70558476	1.6780265e-06	4.0405045e-08	5.001782e-08	5.0946475e-08	1.3414636e-06	7.0432506e-08	8.6296474e-08	7.37298e-08	6.7722866e-08	1.2137049e-07
priorregion2_spot_57	9.143524e-08	1.2970939e-07	0.12077309	0.8792251	5.7824315e-07	8.5588134e-08	7.518698e-08	9.516722e-08	2.0766092e-07	1.2517852e-07	1.1619312e-07	9.6744735e-08	1.118184e-07	1.4443685e-07
priorregion2_spot_58	2.2361704e-07	2.0978825e-07	0.41791913	0.5820785	6.184097e-07	8.1081865e-08	1.4000034e-07	1.4813259e-07	3.6400618e-07	1.3876775e-07	1.12144974e-07	1.0348699e-07	9.216821e-08	1.7152988e-07
priorregion2_spot_59	5.7306814e-08	6.948987e-08	0.2735121	0.72648734	9.979588e-08	3.0615443e-08	4.33902e-08	3.5890036e-08	1.17222804e-07	4.7953822e-08	4.811759e-08	7.301578e-08	3.7880866e-08	7.599342e-08
priorregion2_spot_60	1.7027675e-07	2.43658e-07	0.35286966	0.64710444	2.3248316e-05	5.446703e-08	6.686817e-08	6.0783364e-08	1.2731464e-06	1.04455914e-07	2.2551771e-07	9.628803e-08	1.218632e-07	1.8788319e-07
priorregion2_spot_61	1.6619533e-07	1.6115771e-06	0.046038385	0.9539556	2.3969728e-06	5.0844708e-08	6.906306e-08	8.1940016e-08	6.4578353e-07	1.397874e-07	3.0147598e-07	8.589688e-08	1.3934937e-07	2.4155293e-07
priorregion2_spot_62	2.6829065e-07	3.6940773e-07	0.34064326	0.6578418	0.0015122337	7.793641e-08	1.4755935e-07	9.522951e-08	1.1092206e-06	1.3920558e-07	8.89822e-08	1.17290426e-07	1.3848789e-07	2.1071438e-07
priorregion2_spot_63	0.016436683	4.3620244e-07	0.12418039	0.85935885	1.8127426e-05	1.9236253e-07	5.3989777e-07	2.8788062e-07	2.584101e-06	3.9671983e-07	1.5758178e-07	2.842526e-07	4.404867e-07	4.143017e-07
priorregion2_spot_64	1.6235128e-07	2.6007334e-07	0.1712663	0.82790774	1.459755e-07	4.671284e-08	5.5275194e-08	5.9221133e-08	2.3889555e-07	1.845012e-07	2.1601272e-07	7.200548e-08	0.00082437583	1.1776683e-07
priorregion2_spot_65	8.758803e-08	8.890812e-08	0.30234775	0.6976509	2.633074e-07	5.1172016e-08	7.152467e-08	5.7974344e-08	2.219485e-07	6.349472e-08	7.424807e-08	6.744513e-08	5.586239e-08	1.07253726e-07
priorregion2_spot_66	1.0573805e-07	1.224563e-07	0.18115965	0.818839	2.390562e-07	4.9008058e-08	5.1210915e-08	4.2574165e-08	2.0172456e-07	6.468039e-08	8.4866336e-08	1.0512302e-07	7.2955e-08	1.0890064e-07
priorregion2_spot_67	5.4054863e-06	5.5858555e-07	0.4064734	0.59351754	1.2033073e-06	8.934868e-08	7.965467e-08	9.209386e-08	4.1198842e-07	4.582491e-07	2.0336897e-07	1.4962137e-07	1.4254867e-07	2.682234e-07
priorregion2_spot_68	1.0253092e-07	1.3560246e-07	0.14344752	0.85627407	6.0748073e-07	5.548121e-08	6.487831e-08	7.168282e-08	2.3253119e-07	9.71982e-08	9.76248e-08	9.424108e-08	0.00027682967	1.581691e-07
priorregion2_spot_69	1.4874311e-07	9.613473e-08	0.26814818	0.7318504	1.4725943e-07	3.7762298e-08	5.5048602e-08	5.262617e-08	1.2811279e-07	8.2521254e-08	6.767994e-08	4.1211706e-07	8.4614605e-08	1.2333916e-07
priorregion2_spot_70	2.6154157e-07	1.3714278e-07	0.2476505	0.74982435	2.6658142e-07	5.0741978e-08	7.78447e-08	6.3054344e-08	2.4639252e-07	1.8871603e-07	1.5288965e-07	0.0025233498	7.644732e-08	2.522525e-07
priorregion2_spot_71	2.0137087e-07	2.5792545e-07	0.46272406	0.53727233	5.4201683e-07	5.1183754e-08	7.468236e-08	7.2244575e-08	1.523359e-06	2.041481e-07	1.874497e-07	1.5001261e-07	1.06733474e-07	2.0193184e-07
priorregion2_spot_72	1.2213226e-07	1.8401161e-07	0.29160503	0.70839286	3.171737e-07	6.8110126e-08	8.024547e-08	7.148349e-08	4.6122597e-07	1.644154e-07	1.9196641e-07	6.692354e-08	1.0116785e-07	1.2880528e-07
priorregion2_spot_73	0.00863203	2.535143e-07	0.15722601	0.83413404	1.0404616e-06	1.7546466e-07	1.675983e-06	1.2469991e-07	4.5252176e-07	1.5033983e-07	1.0116278e-07	3.7718678e-07	3.232402e-07	3.2176908e-06
priorregion2_spot_74	6.753684e-07	1.3176346e-07	0.41452175	0.5854737	1.7430674e-06	6.0347276e-08	9.636922e-08	9.7686105e-08	9.79277e-07	1.15740036e-07	1.0021917e-07	1.4189857e-07	1.3046146e-07	2.179897e-07
priorregion2_spot_75	5.13596e-07	1.971518e-07	0.2457753	0.7542217	6.3175577e-07	1.2063904e-07	1.4383032e-07	1.462778e-07	2.5072933e-07	1.4895389e-07	1.1995553e-07	2.518451e-07	1.6756216e-07	3.9816456e-07
priorregion2_spot_76	1.7857812e-07	8.915122e-08	0.45959958	0.5403991	8.693254e-08	6.465667e-08	9.499482e-08	8.9594764e-08	2.9243557e-07	9.455844e-08	6.894811e-08	9.9302675e-08	8.02587e-08	2.4151007e-07
priorregion2_spot_77	2.7383146e-07	2.9955987e-07	0.14370525	0.8562912	5.7833677e-07	9.8216596e-08	1.9883315e-07	1.2816366e-07	2.593909e-07	8.23975e-07	1.9335914e-07	3.104128e-07	1.8316527e-07	2.9860013e-07
priorregion2_spot_78	2.4851323e-07	2.3023173e-07	0.14349903	0.8564986	2.861723e-07	8.216337e-08	9.7574265e-08	1.2340983e-07	3.3039848e-07	1.8415696e-07	2.4460186e-07	1.4750086e-07	2.397419e-07	1.6621819e-07
priorregion2_spot_79	8.219416e-08	7.861551e-08	0.1619214	0.8380774	2.2932673e-07	6.344779e-08	5.0959606e-08	7.059543e-08	2.622297e-07	4.684634e-08	5.6198896e-08	6.1194775e-08	6.008218e-08	7.368376e-08
priorregion2_spot_80	0.00014808583	1.3188916e-06	0.2512056	0.7150635	0.024811866	1.10818334e-07	1.791776e-07	1.9492583e-07	2.477759e-06	0.0008372405	2.2337939e-07	0.00019363733	1.8618688e-07	0.0077352994
priorregion2_spot_81	1.447922e-07	7.949156e-07	0.49616158	0.503833	5.8821877e-07	7.7249304e-08	1.5247134e-07	1.0592227e-07	2.2623656e-06	3.4258167e-07	2.1975524e-07	1.424796e-07	2.2691066e-07	2.7951333e-07
