	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion2_spot_82	9.204652e-08	1.0689423e-07	0.1921883	0.80781025	2.5206114e-07	4.6186287e-08	8.7907864e-08	7.762139e-08	1.9624343e-07	8.645341e-08	7.62467e-08	6.5377215e-08	8.857375e-08	8.622319e-08
priorregion2_spot_83	0.006614541	1.9883396e-07	0.27362102	0.719762	2.1993273e-07	1.0294023e-07	1.8169159e-07	1.3718055e-07	5.4921566e-07	2.703694e-07	1.5392324e-07	1.4829195e-07	3.5936733e-07	1.587137e-07
priorregion2_spot_84	1.7434047e-07	1.7164415e-07	0.044381216	0.95561606	2.7629284e-07	6.258638e-08	9.708026e-08	6.1299e-08	2.1809949e-07	1.6014815e-07	1.9196561e-07	8.2218213e-07	1.2080234e-07	2.109328e-07
priorregion2_spot_85	2.0657066e-07	7.6042696e-08	0.04204293	0.9579557	1.2772749e-07	5.202402e-08	1.151419e-07	4.971946e-08	1.8004249e-07	8.2582524e-08	6.96002e-08	9.662785e-08	9.955548e-08	1.16474155e-07
priorregion2_spot_86	3.2735718e-06	3.429042e-07	0.3069588	0.693033	6.881003e-07	1.5460282e-07	2.0088818e-07	2.454806e-07	3.2296944e-07	3.419174e-07	2.5786977e-07	7.413515e-07	1.549921e-07	1.4883475e-06
priorregion2_spot_87	5.1562114e-07	3.693106e-07	0.17469747	0.8152266	4.6248482e-07	4.670153e-08	9.544125e-08	7.8750865e-08	3.5558037e-07	2.8409463e-07	1.5250326e-07	0.010060467	8.2854854e-08	1.3062123e-05
priorregion2_spot_88	0.00091818423	7.313482e-07	0.44368234	0.55539536	9.119e-07	4.71944e-08	5.4936656e-08	6.997618e-08	1.0936762e-06	2.0791683e-07	1.2408432e-07	3.7686232e-07	1.0283382e-07	3.2198454e-07
priorregion2_spot_89	6.144202e-08	7.19115e-08	0.19323514	0.8066421	4.3987723e-07	2.9202129e-08	3.851974e-08	3.9300193e-08	1.6027275e-07	5.3835667e-08	6.8871174e-08	4.2323848e-08	0.000121754725	7.096209e-08
priorregion2_spot_90	0.022697268	7.759295e-07	0.031778548	0.9454703	2.0565496e-06	2.6886718e-07	2.585536e-07	2.783153e-07	5.092021e-07	3.3026572e-07	2.0293788e-07	4.4735017e-07	4.3157038e-07	4.8473197e-05
priorregion2_spot_91	2.494486e-07	3.0654277e-07	0.20314316	0.7682627	0.02859071	2.270357e-07	7.313788e-07	3.6993714e-07	3.420476e-07	2.6968894e-07	3.303557e-07	2.1340513e-07	2.2924094e-07	1.9353918e-07
priorregion2_spot_92	6.2672115e-07	6.549772e-07	0.4429508	0.53264314	0.019240255	1.0674277e-07	6.8788506e-07	2.5515425e-07	6.5255625e-07	5.0509976e-07	3.557372e-07	3.772115e-07	1.4796962e-07	0.0051614186
priorregion2_spot_93	1.3183535e-07	2.821644e-07	0.32086894	0.6791261	3.3246765e-06	5.0007195e-08	6.075609e-08	4.608831e-08	3.831586e-07	2.3092382e-07	1.3362593e-07	1.1966583e-07	8.5519616e-08	1.5834343e-07
priorregion2_spot_94	1.2830448e-07	1.8689377e-07	0.14093299	0.8590647	8.277498e-07	1.1027015e-07	1.1936021e-07	1.0382564e-07	3.372145e-07	1.0844242e-07	1.0858958e-07	9.112777e-08	9.0093074e-08	1.4472194e-07
priorregion2_spot_95	0.014409051	2.0048107e-07	0.2326601	0.752929	1.9769637e-07	5.230797e-08	9.187416e-08	7.3934956e-08	3.3917834e-07	2.089567e-07	1.5933529e-07	2.531159e-07	1.1706512e-07	2.3736816e-07
priorregion2_spot_96	6.9027544e-07	1.4641333e-07	0.35062623	0.6493714	2.1311202e-07	4.959913e-08	7.3345504e-08	9.0795126e-08	2.7116081e-07	1.647928e-07	1.3805084e-07	1.12037974e-07	8.086936e-08	2.3303646e-07
priorregion2_spot_97	0.018840205	0.012438379	0.20901927	0.7346674	5.703763e-07	1.5556098e-07	4.1305293e-07	1.4372273e-06	1.1127173e-06	1.640743e-07	1.6397307e-07	0.021689964	0.0033325362	8.082739e-06
priorregion2_spot_98	4.9558356e-08	1.0162161e-07	0.2954698	0.7045277	1.3566778e-06	2.4868543e-08	2.7207664e-08	2.4827237e-08	7.8793676e-07	3.917765e-08	5.8725078e-08	3.305591e-08	1.2101115e-07	5.481152e-08
priorregion2_spot_99	3.0866173e-07	2.2925752e-07	0.44541016	0.5519905	0.002596475	1.2534323e-07	1.6994095e-07	1.5578087e-07	4.766836e-07	3.4381736e-07	1.494757e-07	2.5041467e-07	1.5050745e-07	2.830271e-07
priorregion2_spot_100	3.30598e-07	3.2586053e-07	0.3892296	0.6107673	2.8924995e-07	3.5677477e-08	5.766557e-08	5.817946e-08	4.2044834e-07	4.2320517e-07	3.7259326e-07	1.8579831e-07	1.1270078e-07	3.9481733e-07
priorregion2_spot_101	1.4258394e-07	1.3351905e-07	0.20895535	0.79104316	1.2430962e-07	8.3259145e-08	1.0327119e-07	9.125397e-08	2.3744569e-07	1.2426078e-07	8.1764796e-08	8.1668155e-08	1.0477179e-07	1.5711242e-07
priorregion2_spot_102	9.318445e-08	1.4096203e-07	0.4148301	0.58515996	3.4416066e-06	2.7537956e-08	3.573801e-08	3.2421205e-08	5.5507644e-06	8.551681e-08	8.9062475e-08	9.469412e-08	2.0104396e-07	1.1782402e-07
priorregion2_spot_103	0.016181724	5.2364845e-07	0.46053648	0.5232777	3.3387866e-07	1.1281055e-07	1.399527e-07	1.0668424e-07	1.2835326e-06	7.90312e-07	2.9223762e-07	1.6612793e-07	1.2509733e-07	2.2304286e-07
priorregion2_spot_104	1.2482923e-07	8.252837e-08	0.1351255	0.8648733	8.525779e-08	5.966003e-08	7.882999e-08	9.4870906e-08	1.0925389e-07	1.0107633e-07	6.652065e-08	2.2575178e-07	7.55341e-08	1.2873068e-07
priorregion2_spot_105	1.685738e-07	2.3119075e-07	0.08615737	0.9138404	3.6480378e-07	1.0994608e-07	2.0293267e-07	1.1754982e-07	2.9698194e-07	3.4428626e-07	1.7922126e-07	1.0832704e-07	1.08738874e-07	1.8114613e-07
priorregion2_spot_106	1.4121771e-07	2.1845996e-07	0.21685638	0.78314185	2.3324975e-07	8.271616e-08	6.951085e-08	9.219769e-08	3.911629e-07	1.5485718e-07	1.5096128e-07	7.082525e-08	8.726058e-08	1.7049067e-07
priorregion2_spot_107	6.725565e-07	1.5688624e-07	0.20078523	0.79921204	3.0983784e-07	6.91829e-08	1.6077384e-07	1.2151781e-07	1.7736016e-07	2.740483e-07	1.4036445e-07	2.0529367e-07	1.6871444e-07	2.1519321e-07
priorregion2_spot_108	3.9268252e-06	2.3049466e-07	0.4307538	0.56924	3.4522586e-07	9.001643e-08	1.9903896e-07	1.2575799e-07	3.6133133e-07	1.881458e-07	1.4231195e-07	1.3914293e-07	1.5409229e-07	3.1208424e-07
priorregion2_spot_109	1.8469146e-07	1.6664173e-07	0.16507626	0.8349218	6.0024144e-07	4.2887912e-08	8.2120835e-08	7.600881e-08	2.5241496e-07	1.2377237e-07	1.3365579e-07	7.586078e-08	8.533207e-08	1.4399146e-07
priorregion2_spot_110	0.006565598	1.7951318e-07	0.06169147	0.8926744	3.148657e-07	5.8812212e-08	1.4120671e-07	2.8132652e-07	2.792688e-07	2.0757659e-07	1.5494574e-07	0.01892846	1.09355646e-07	0.020138415
priorregion2_spot_111	6.3580764e-08	9.689945e-08	0.17641954	0.8235794	1.925605e-07	2.796169e-08	4.3163887e-08	4.1592735e-08	2.1974586e-07	4.751646e-08	6.017319e-08	5.202649e-08	5.114805e-08	9.2587065e-08
priorregion2_spot_112	1.8090294e-07	1.6929901e-07	0.07810055	0.9218977	2.0246011e-07	8.463242e-08	1.5885928e-07	9.6932354e-08	3.3715153e-07	1.3118918e-07	1.2032827e-07	1.8028378e-07	1.1285467e-07	1.1583607e-07
priorregion2_spot_113	1.6172343e-07	1.7400518e-07	0.49522725	0.50477076	3.3667553e-07	5.7158132e-08	8.076747e-08	8.0948844e-08	2.6682338e-07	2.3910667e-07	1.395991e-07	9.6082736e-08	9.584094e-08	1.7220069e-07
priorregion2_spot_114	9.798102e-08	1.0685458e-07	0.28105953	0.71893895	2.0956202e-07	5.0152465e-08	6.126499e-08	7.059842e-08	3.8767166e-07	9.317278e-08	8.3021604e-08	8.916671e-08	7.599969e-08	9.984532e-08
priorregion2_spot_115	1.1623526e-07	1.286904e-07	0.3341644	0.6658339	3.3758457e-07	4.4786262e-08	7.334862e-08	5.6040694e-08	4.37967e-07	7.880495e-08	1.0191683e-07	1.07188605e-07	6.542906e-08	1.4523282e-07
priorregion2_spot_116	2.495822e-07	2.4290932e-07	0.26540384	0.73459435	2.739445e-07	4.83503e-08	6.810341e-08	5.5307186e-08	2.7974073e-07	1.8132386e-07	1.4983242e-07	9.3696634e-08	8.281387e-08	1.80958e-07
priorregion2_spot_117	0.009748029	2.8238503e-07	0.50194496	0.4883004	4.7842295e-06	9.4439066e-08	9.44859e-08	9.415193e-08	2.9142882e-07	1.5168271e-07	1.4498424e-07	2.4864465e-07	1.6298442e-07	2.58618e-07
priorregion2_spot_118	2.362401e-07	1.8462784e-07	0.27466002	0.72533745	6.541571e-07	8.408652e-08	1.6652736e-07	1.6081528e-07	2.4516297e-07	1.7388612e-07	1.3736047e-07	1.11064026e-07	2.1364495e-07	1.7670088e-07
priorregion2_spot_119	1.12338626e-07	1.3868198e-07	0.07785626	0.9221422	1.502339e-07	8.454758e-08	1.3501815e-07	1.1774377e-07	1.9977169e-07	1.4963408e-07	1.429207e-07	1.1470398e-07	9.588042e-08	1.3803427e-07
priorregion2_spot_120	1.7478041e-07	1.6374644e-07	0.32467815	0.67531925	4.1378345e-07	7.475745e-08	1.06714545e-07	1.0653425e-07	8.734497e-07	1.7810831e-07	1.0593702e-07	1.5306385e-07	1.1494325e-07	1.3124696e-07
priorregion2_spot_121	3.327662e-07	6.045501e-07	0.33913293	0.6608553	8.475544e-06	6.3652124e-08	1.03964155e-07	1.0160196e-07	4.2859156e-07	1.7689328e-07	3.3895967e-07	3.2673486e-07	1.7580871e-07	5.2326084e-07
priorregion2_spot_122	4.549953e-07	2.3054247e-07	0.30267698	0.69388473	2.2830088e-06	8.270438e-08	1.3132296e-07	1.2566366e-07	2.8868044e-07	1.7652039e-07	1.2767713e-07	0.0033954342	2.9420087e-07	3.874087e-05
priorregion2_spot_123	1.8815896e-06	1.8925503e-07	0.35694563	0.6156592	1.4408594e-06	7.577549e-08	1.1077768e-07	1.1268054e-07	1.0379366e-06	1.3899003e-07	1.2799471e-07	0.008242309	0.0011314028	0.018016305
priorregion2_spot_124	3.8067e-07	2.1477533e-07	0.4201596	0.5798376	1.5170824e-07	8.014086e-08	1.0246188e-07	1.0932709e-07	5.3124796e-07	1.6845743e-07	1.9839108e-07	1.7754792e-07	1.4591633e-07	5.27861e-07
priorregion2_spot_125	5.214034e-08	4.4750756e-08	0.03432253	0.96567696	4.9924775e-08	2.1967299e-08	3.2128586e-08	3.5979934e-08	7.7078255e-08	3.505344e-08	3.8629665e-08	4.507624e-08	3.3480397e-08	5.904516e-08
priorregion2_spot_126	1.4291528e-07	1.3031314e-07	0.32840958	0.67158866	3.9293528e-07	7.157956e-08	9.6640285e-08	8.7738556e-08	3.447452e-07	7.9061245e-08	1.0330941e-07	1.1110174e-07	1.0318427e-07	1.4171202e-07
priorregion2_spot_127	0.043098763	4.0173822e-07	0.087452725	0.840892	3.5401618e-07	1.6210195e-07	3.5902875e-07	1.2307412e-07	5.948226e-07	0.0045980127	1.9714525e-07	4.328043e-06	1.9105974e-07	0.02395183
priorregion2_spot_128	6.8088504e-08	5.7702866e-08	0.2702567	0.72974247	2.7384115e-07	2.916607e-08	3.4148492e-08	2.93192e-08	1.0483907e-07	4.1650516e-08	3.9891113e-08	5.1750987e-08	5.2629e-08	6.713936e-08
priorregion3_spot_1	0.0055527384	6.161111e-07	7.5565254e-08	5.3664472e-08	0.008888878	0.6702585	0.011808642	0.08569831	1.8516218e-07	0.21778865	2.93288e-07	2.9900764e-07	1.3313534e-07	2.6255916e-06
priorregion3_spot_2	1.80761e-05	0.64479274	6.88596e-07	1.7587608e-07	0.037762076	0.105507515	3.925456e-06	0.05734459	0.06995447	3.6270915e-06	0.08271265	7.6067346e-07	0.0018934141	5.0740437e-06
priorregion3_spot_3	2.6396897e-06	0.14343625	1.5386337e-07	7.016552e-08	0.005885217	0.46845463	0.06334972	0.0028078868	2.161986e-07	0.31195736	0.00021575094	0.003889721	1.2086204e-07	2.546559e-07
priorregion3_spot_4	0.009878565	3.259766e-07	9.010611e-08	8.095478e-08	3.8850465e-07	0.6142781	0.15495178	0.07972494	2.1401975e-07	0.13100895	0.0050028823	5.149861e-07	3.9268312e-07	0.00515277
priorregion3_spot_5	6.9538128e-06	0.6584547	2.5451789e-06	1.9592156e-07	0.01568288	5.0031207e-07	5.1904376e-06	0.025868107	0.0067895995	0.15929784	0.13343038	0.00046041748	1.358768e-07	5.7886837e-07
priorregion3_spot_6	0.03898954	0.41307887	1.663671e-07	8.148925e-08	1.5922733e-06	0.34912258	3.6124154e-06	2.5080271e-06	1.2716689e-05	0.16942365	0.02369675	0.002159032	3.2988152e-07	0.003508505
priorregion3_spot_7	0.0076005487	0.69497573	2.9450788e-07	1.7892545e-07	0.018145995	0.2575583	0.015149737	0.006491061	1.2014297e-05	2.1123456e-06	6.211138e-05	6.0344803e-07	3.4311554e-07	9.997669e-07
priorregion3_spot_8	0.02340321	0.4867992	7.0243245e-06	5.674766e-07	0.0318335	0.12491866	4.0550207e-05	0.020410143	5.8084835e-05	0.27380294	8.639283e-05	2.5819e-06	0.0033227322	0.035314377
priorregion3_spot_9	0.017413633	0.45131928	2.7688074e-07	1.1165416e-07	4.128159e-05	0.22657529	0.044260036	1.7105102e-06	8.120384e-06	0.1800412	0.07792677	0.0024100468	3.404906e-07	1.918058e-06
priorregion3_spot_10	4.075071e-07	0.37518358	2.0980765e-07	1.0720765e-07	1.9299296e-06	0.20130101	6.708798e-06	0.07320147	0.015393425	0.19894509	0.12195565	4.3894795e-07	1.2807625e-06	0.014008731
priorregion3_spot_11	0.04013341	0.62627596	8.954164e-07	2.4071159e-07	0.025654681	9.367753e-06	0.034035295	0.025623647	0.017434014	0.23070109	4.8811784e-05	7.871329e-05	1.4546902e-06	2.3736561e-06
priorregion3_spot_12	5.7769626e-07	0.48928508	2.7317615e-06	4.092562e-07	1.5834163e-06	0.27855554	0.052687325	1.9114084e-05	0.07131099	0.10812072	1.546653e-05	1.6762125e-07	1.3138039e-07	1.9764471e-07
priorregion3_spot_13	2.6340976e-07	0.54050034	7.786669e-08	5.5592736e-08	2.0773696e-06	0.4057363	4.3150208e-06	4.582385e-06	0.03621915	1.4544336e-06	0.017530499	1.8639703e-07	1.4490327e-07	5.4597643e-07
priorregion3_spot_14	0.0011258492	0.10316693	0.11317255	0.028105093	1.7176688e-05	0.1632348	3.10978e-07	1.3286778e-05	0.27339298	0.13310361	0.18130848	0.0033581748	1.979621e-07	5.608828e-07
priorregion3_spot_15	2.3173249e-07	0.106998764	6.2279432e-06	0.07725256	6.2018535e-07	0.48324585	6.580664e-06	1.588675e-05	0.2135863	2.8073438e-07	0.11676259	0.0018895067	1.950864e-07	0.0002342595
priorregion3_spot_16	0.007126152	0.6166468	1.0699632e-06	0.012454647	0.021816716	0.19961281	0.04898287	1.4082914e-06	0.004089658	0.088194326	1.6980441e-06	2.224331e-07	1.17203435e-07	0.0010714545
priorregion3_spot_17	0.01092983	0.22940706	1.8096156e-07	9.793516e-08	0.044464305	0.1381295	0.21403857	0.30738652	4.47435e-06	0.055407565	1.9498435e-07	0.0002311714	1.0069827e-07	4.095548e-07
priorregion3_spot_18	0.009467578	0.7179902	4.816634e-07	1.6291436e-07	0.079158016	0.031545382	0.0025723707	0.03466521	0.054203495	0.03432069	0.02188407	0.002935608	0.005224249	0.0060324967
priorregion3_spot_19	1.6020012e-06	0.58156556	4.7567556e-07	1.304751e-07	0.007876736	5.7760167e-07	9.235396e-07	1.5974435e-06	0.017415078	0.03552762	0.357608	6.466716e-07	7.240906e-07	4.424856e-07
priorregion3_spot_20	6.290169e-07	0.5425987	0.0054420624	3.5481054e-07	1.217157e-06	0.2596699	0.074159555	2.9257224e-06	3.667886e-06	0.028238522	0.089879386	1.1546143e-06	1.0114277e-06	7.9804585e-07
priorregion3_spot_21	0.1055728	0.049440417	0.033925578	3.1036984e-07	1.4150461e-06	0.08995136	1.7573457e-06	0.0016761891	9.239177e-07	0.68446213	4.3123946e-06	0.029233335	2.8561695e-07	0.0057292273
priorregion3_spot_22	0.0022306046	0.5788242	0.045626264	3.3687655e-07	0.07911259	0.22206312	0.0500718	0.022058671	4.205294e-06	2.2279744e-06	5.30126e-06	1.3539571e-07	7.771954e-08	3.7475985e-07
priorregion3_spot_23	5.1901026e-07	0.2844314	0.098113045	0.0077531035	0.0484074	0.37344378	0.009590591	4.5212287e-06	0.08157473	0.09353319	3.7504836e-07	3.4277838e-07	0.0031464098	6.947887e-07
priorregion3_spot_24	3.0980755e-07	0.24496624	0.021697395	3.101484e-06	4.887182e-06	0.3003495	4.9041415e-07	8.8711533e-07	0.11663831	2.930839e-06	0.31633475	5.5552596e-07	2.434996e-07	2.872756e-07
priorregion3_spot_25	0.0045837476	0.3020082	1.6762601e-07	8.582367e-08	0.026141388	0.3124107	2.2406202e-06	0.011750262	1.4073233e-06	0.20608166	0.09926112	0.003952325	2.818187e-07	0.0338064
priorregion3_spot_26	1.7705469e-07	8.012916e-08	7.954542e-08	9.279968e-08	8.9536506e-08	0.7242737	0.074533425	0.09943682	9.7825804e-08	0.10175489	1.2016463e-07	1.4461882e-07	5.760533e-08	2.5730708e-07
priorregion3_spot_27	0.0056415666	0.15419318	6.388264e-07	3.8814113e-07	1.2638723e-06	0.38621223	1.4242689e-06	1.7105461e-06	8.593588e-07	0.31400168	0.13486637	0.0015278498	2.3275625e-06	0.0035485476
priorregion3_spot_28	0.0018127519	0.27581373	0.019675387	2.002299e-07	0.010928957	0.35270372	0.11533145	0.024289506	0.0867747	0.06327084	0.04939786	1.9789682e-07	4.4454478e-07	2.5296083e-07
priorregion3_spot_29	1.1839528e-06	0.46955556	5.1366163e-07	1.861114e-07	0.018601151	0.42211136	2.2770288e-05	0.002131613	1.6515747e-05	0.08095001	6.0178834e-05	0.0029107144	0.0036346067	3.6017532e-06
priorregion3_spot_30	3.7449658e-07	5.345037e-06	1.6831099e-07	1.2369125e-07	3.757701e-07	5.4446975e-08	4.4597982e-08	5.853736e-08	4.902627e-07	0.42854527	0.4453115	5.486718e-07	2.1498997e-07	0.12613548
priorregion3_spot_31	0.0035779278	0.2577267	1.6349071e-06	1.2553329e-07	0.033968754	0.407673	7.583113e-05	0.13447241	7.912597e-07	0.15569545	3.049674e-06	0.0068038353	8.5022634e-08	3.1780712e-07
priorregion3_spot_32	2.853593e-06	0.19475642	4.4881417e-06	3.547283e-07	0.023875298	0.6165404	0.030809274	0.0025137397	1.8681254e-06	0.13148691	1.1065508e-06	6.3505354e-06	3.6262895e-07	5.7716414e-07
priorregion3_spot_33	0.011761459	0.5260845	5.7507356e-07	2.4725526e-07	1.0249559e-05	0.043901388	3.2810979e-06	9.936331e-07	0.00010780742	0.3461572	0.062514834	0.009452656	2.0793173e-07	4.558751e-06
priorregion3_spot_34	0.022524716	0.5747123	4.7368778e-07	2.2581013e-07	0.044641886	0.18555903	0.023173982	0.0968846	0.048668582	2.9657159e-07	6.0017607e-07	2.5716028e-07	1.3536284e-07	0.0038328685
priorregion3_spot_35	0.01600421	0.40325946	1.6552236e-06	1.9447351e-07	3.7367494e-07	0.15804943	6.7050695e-07	0.063974775	1.592468e-05	0.2691681	0.08939697	0.00012705309	9.4241466e-07	2.3796598e-07
priorregion3_spot_36	1.4213557e-06	0.3122291	2.0737951e-07	1.7328512e-07	2.2796582e-06	0.2746395	2.5349182e-06	1.8145977e-06	2.612058e-06	0.28592074	0.11907769	2.8066077e-07	1.4970884e-07	0.00812161
priorregion3_spot_37	0.008256432	5.3306917e-07	3.3422148e-06	0.0069606444	2.1541192e-07	0.624287	1.6807498e-05	0.04831185	1.0872944e-06	0.3003788	0.0117818015	1.1194134e-06	1.035548e-07	2.0542657e-07
priorregion3_spot_38	0.061304923	6.6575035e-06	0.006642898	8.966418e-07	6.09644e-07	0.08659453	3.9766914e-07	1.2975753e-06	0.02432416	0.715477	0.07053047	0.03511353	5.4006546e-07	2.0431505e-06
priorregion3_spot_39	0.0034468898	0.20721379	3.6734093e-07	2.848501e-07	0.035385385	0.44393414	0.19349214	0.030419543	0.009857491	0.07221298	1.608553e-07	1.1219094e-07	8.894017e-08	0.004036759
priorregion3_spot_40	0.025871193	0.2949287	3.0345313e-07	1.6804648e-07	0.02278521	0.51467836	0.034302346	0.012040452	6.795216e-06	0.09530912	2.060087e-05	4.5558645e-05	6.387893e-07	1.0557446e-05
priorregion3_spot_41	0.08855187	0.3312151	3.3252168e-06	1.8896378e-07	0.024305604	0.29285246	0.077573195	0.024894645	6.2368593e-07	0.12951137	0.0310911	1.3000454e-07	2.0736478e-07	1.5425344e-07
priorregion3_spot_42	1.4145943e-05	0.5282863	1.0919672e-06	0.0007439224	0.02008531	1.3564556e-07	2.5006176e-07	3.383477e-07	0.258547	0.12686777	0.060453974	0.003589257	0.0014055957	4.7671733e-06
priorregion3_spot_43	6.2476806e-07	0.11975626	3.494984e-07	1.484649e-07	0.015811767	0.5697279	0.038987827	0.039683424	0.027851963	0.14649957	0.03389962	0.0041477233	0.0036312747	1.5250401e-06
priorregion3_spot_44	0.0051843612	2.0323198e-05	0.08485021	4.5186604e-07	0.0064692004	0.3865096	0.16987897	0.0500994	0.013592824	0.14690244	0.13649146	3.6999248e-07	1.6051744e-07	2.832419e-07
priorregion3_spot_45	1.5444112e-06	0.44416848	0.045217473	7.1997056e-07	0.04236797	0.23495287	5.4853185e-06	2.2076976e-05	0.00016256	0.16965899	0.033122152	0.030315503	6.5500154e-07	3.5037576e-06
priorregion3_spot_46	0.025035478	0.39326477	7.115935e-07	2.0269509e-07	0.071526796	0.073648386	1.294928e-06	0.036661066	0.09669044	0.29041615	5.383904e-06	0.0070588435	3.9785527e-07	0.005690098
priorregion3_spot_47	0.06080421	0.004125197	1.8565714e-07	9.186332e-08	1.532594e-06	0.025915125	1.0738477e-06	1.7991067e-06	8.8685124e-07	0.6556038	0.20256808	2.4944363e-06	3.018339e-06	0.050972495
priorregion3_spot_48	0.027510915	0.0802441	1.3218063e-07	1.0013019e-07	0.014529622	0.5642013	0.14627397	0.054164745	0.0018017628	0.11126867	6.858777e-07	1.4813775e-06	1.8513181e-07	2.3269724e-06
priorregion3_spot_49	9.4956556e-07	0.11647623	1.6137315e-05	0.00019916972	1.2290388e-06	0.6769487	5.0365004e-05	0.0013527034	7.553141e-07	0.17878477	0.023281693	0.002228224	0.00065895374	1.578005e-07
priorregion3_spot_50	4.092635e-07	0.324942	8.2217014e-07	0.011559946	4.9503e-07	0.3176844	0.08849655	0.024428114	0.075741395	0.13202918	0.01633056	7.494648e-07	0.0014541576	0.007331204
priorregion3_spot_51	0.003005303	0.69125265	2.8375823e-07	1.9755696e-07	3.0458892e-05	0.24118714	5.3028805e-07	6.83802e-07	7.549261e-05	0.04695075	0.017493077	1.2389627e-06	1.7227607e-07	2.0343477e-06
priorregion3_spot_52	0.013939018	0.4523094	5.634651e-06	4.909451e-07	0.02661867	0.21409823	0.014033364	0.015081314	0.098884314	0.15469839	7.782531e-06	0.010316384	4.564989e-07	6.560303e-06
priorregion3_spot_53	8.61519e-05	0.25554198	1.5517035e-07	1.30416e-07	2.8095596e-06	0.32336116	0.095235735	2.4810506e-05	0.014156028	0.1215157	0.19007437	4.256454e-07	3.1465274e-07	2.6123504e-07
priorregion3_spot_54	1.7374485e-07	3.0121438e-07	1.0061273e-07	9.8564854e-08	1.5374606e-07	0.75486517	0.046718545	0.12477289	1.4430758e-07	0.07364184	1.2813038e-07	1.389569e-07	6.43277e-08	1.904204e-07
priorregion3_spot_55	0.011533242	0.26440975	3.8308977e-07	1.5121948e-07	3.218597e-06	0.4632427	0.07749596	0.006944657	1.9800023e-06	0.15127575	0.02508799	2.9652342e-06	1.636895e-07	1.1198082e-06
priorregion3_spot_56	1.3145727e-06	5.221731e-07	1.4702216e-07	1.427349e-07	2.3151571e-07	0.7357798	0.11035472	0.051287267	6.819721e-07	0.08176294	0.015367837	2.0395798e-07	0.005443484	5.826888e-07
priorregion3_spot_57	6.094894e-07	0.43273586	1.1571959e-07	0.00021990396	8.359939e-06	0.28660342	5.680754e-07	5.6387745e-07	1.2861087e-06	0.18654394	0.09388357	2.6299944e-07	7.016424e-07	7.7384317e-07
priorregion3_spot_58	6.0130074e-06	4.7251308e-07	1.0082019e-07	9.488717e-08	3.2272132e-07	0.6848185	0.0016824994	0.056002375	4.8831265e-07	0.19962914	0.03385952	1.4750481e-06	0.0017541924	0.0222448
priorregion3_spot_59	2.2720226e-06	0.5016213	4.901499e-07	2.6154638e-07	0.026140083	0.3146931	5.9533534e-07	2.5062554e-06	4.163199e-06	0.13885725	4.7281583e-06	0.00079263584	0.0020612017	0.01581936
priorregion3_spot_60	0.04317958	0.11621742	2.9845245e-07	1.5005118e-07	0.016527755	0.6326755	0.05134874	0.06363493	5.608359e-06	2.1593122e-07	0.07640555	9.263882e-07	1.0447833e-07	3.0392143e-06
