	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion3_spot_61	0.022537654	0.09864276	1.8092989e-07	9.165638e-08	1.11284784e-07	0.73183113	0.01203693	0.035709426	2.9872626e-07	0.07887393	0.020362582	2.3904485e-07	1.2188742e-07	4.4642634e-06
priorregion3_spot_62	0.0058631287	0.27574274	0.022365028	0.005159593	0.030615693	0.1867473	6.175025e-07	0.0033794807	0.04732987	0.3731489	0.00095151033	0.04221684	0.0064777844	1.4507978e-06
priorregion3_spot_63	0.020709213	0.6218783	9.5652624e-08	4.975888e-08	1.579069e-06	1.8297442e-07	0.007730106	3.244428e-07	0.053752977	0.25444043	0.040879082	1.4055363e-06	0.00059336465	1.2925204e-05
priorregion3_spot_64	0.040425844	0.47205424	8.221132e-07	2.9204583e-07	0.036993682	0.2000905	1.7890578e-06	0.019265907	0.052279726	0.16534767	5.3445674e-06	0.009711464	0.0012884347	0.0025342656
priorregion3_spot_65	6.562108e-05	0.57930833	0.008274212	1.669124e-06	0.01818592	0.18753827	1.4642062e-06	2.3559319e-06	0.20556998	2.2231347e-05	2.4160801e-05	1.4605603e-05	2.7072423e-07	0.0009908581
priorregion3_spot_66	3.978892e-07	0.6760896	5.8031474e-06	2.5156857e-07	0.00037321236	0.24808945	4.4615462e-07	2.1574492e-06	8.861963e-05	0.043003686	0.03022782	2.0423952e-06	1.5837882e-07	0.0021163991
priorregion3_spot_67	0.020907013	0.36014146	1.784227e-07	1.0022242e-07	1.4722988e-06	0.40927365	0.07501221	0.00011184399	6.503147e-05	0.13447177	8.393339e-06	1.421498e-07	1.1401142e-07	6.6383636e-06
priorregion3_spot_68	0.06782558	0.12680003	2.2708065e-07	1.3048172e-07	0.011449129	0.5054666	0.012529774	0.0100147305	1.5221389e-06	0.10497287	0.16093859	2.9624405e-07	1.38793e-07	4.0876174e-07
priorregion3_spot_69	0.053825065	0.45437366	7.76678e-06	6.853479e-07	0.12410916	1.0642983e-07	2.973522e-07	1.7935103e-07	0.06343266	0.05499472	0.24924195	2.450283e-06	1.4574393e-06	9.955637e-06
priorregion3_spot_70	0.006083583	0.12833439	1.9845943e-07	1.5714139e-07	0.0066924826	0.5149376	1.2541794e-06	4.0126793e-06	0.043579895	0.2943274	3.403071e-06	2.6881327e-07	1.1107219e-07	0.006035265
priorregion3_spot_71	0.03093457	0.019167036	0.0054114913	3.9004036e-07	1.2939225e-06	0.28012353	8.038269e-07	4.1162302e-06	1.23573e-06	0.61700374	0.037835516	0.009491205	3.61491e-07	2.4670111e-05
priorregion3_spot_72	0.008637507	0.35078707	5.6121297e-07	1.541422e-07	0.014061993	0.37130186	0.011326461	0.008900787	0.036860008	0.19811682	5.3654508e-06	2.1993552e-07	6.2019114e-07	4.8164924e-07
priorregion3_spot_73	3.7144002e-07	0.2675618	0.039695162	5.397377e-07	1.3881346e-06	0.36721253	2.5491347e-06	0.016359176	0.060545508	0.21032846	0.038291436	4.291615e-07	1.3525461e-07	4.0948657e-07
priorregion3_spot_74	0.017824553	5.679988e-07	2.2691218e-07	0.0033488397	3.5144745e-07	0.4868579	0.16762418	0.123011105	2.921039e-07	0.17966336	0.019565102	6.8336857e-07	0.0021012095	1.6754e-06
priorregion3_spot_75	3.851927e-06	0.44424173	1.5333779e-06	1.7215272e-07	1.6218711e-06	0.053342238	4.5891554e-07	0.14399935	0.07548637	0.18004625	0.0904201	0.0124556655	1.7962293e-07	5.359677e-07
priorregion3_spot_76	0.029084623	0.0267761	1.3882146e-07	1.33497e-07	0.00336764	0.43970644	0.11799044	0.11754835	6.7479465e-07	0.15207319	0.0994286	0.005058381	7.527519e-08	0.008965092
priorregion3_spot_77	0.012536049	0.57275486	0.023172395	3.8284685e-07	0.012105699	0.086114526	0.024767952	1.0942769e-06	0.16351244	0.029726803	0.07530582	6.279972e-07	3.4537433e-07	1.0526172e-06
priorregion3_spot_78	0.04268289	7.6663116e-07	0.00894905	5.7185787e-07	6.949454e-07	0.53388405	3.606369e-05	0.005339638	7.989926e-07	0.38442776	0.024674568	1.4083455e-06	3.2708803e-07	1.4308844e-06
priorregion3_spot_79	0.005249691	0.4554281	2.9753724e-07	1.5170127e-07	4.141247e-05	0.3743827	0.00015222881	9.060471e-06	7.418403e-06	0.16452914	0.00019732783	7.417062e-07	2.3749035e-07	1.5254199e-06
priorregion3_spot_80	1.6124106e-05	0.14001693	4.3842343e-07	5.1518015e-07	0.010787184	0.6172636	0.018437693	0.04013423	0.005064144	0.15168813	6.417342e-07	8.4846965e-07	0.0026754672	0.013913942
priorregion3_spot_81	2.0688033e-06	0.49692723	0.03450888	9.427821e-07	0.0025241675	0.10433287	0.020353647	1.0161789e-06	1.7921317e-05	0.24123873	0.043673262	0.030053789	2.7736112e-07	0.026365185
priorregion3_spot_82	0.07399218	0.14000724	1.4964088e-06	0.002946129	1.0368381e-05	1.200661e-07	0.0144154	3.5661742e-06	6.828929e-07	0.5967091	0.13603549	0.0064339866	0.0018635883	0.027580753
priorregion3_spot_83	0.17500162	1.561498e-06	0.046853133	0.00060101075	0.034995746	5.3082832e-08	0.06265492	1.5794069e-06	4.0319676e-07	0.591811	0.07956439	1.0246524e-06	0.008513145	3.7494286e-07
priorregion3_spot_84	0.06937635	0.503032	4.5138216e-07	1.6798373e-07	0.040112063	0.16079068	6.155855e-07	1.1463411e-06	7.9643805e-06	0.22512896	3.5294423e-05	0.0015100876	1.4839424e-06	2.6317782e-06
priorregion3_spot_85	3.7539942e-07	0.85326	6.0524944e-06	3.3699402e-07	0.045796912	1.0802723e-07	0.012400864	3.283014e-07	0.07212273	4.168651e-07	1.1290913e-06	0.007872503	2.3166278e-07	0.008538006
priorregion3_spot_86	1.9636718e-06	0.5582777	5.022304e-07	2.9548877e-07	2.1019108e-05	0.03270087	1.456297e-06	0.0083513865	0.007312245	0.19200207	0.14807989	0.01542315	0.0035154915	0.034311797
priorregion3_spot_87	5.3630964e-07	0.17864057	0.09156651	8.989804e-07	0.04100013	0.31329086	1.5669071e-06	0.03714491	0.17759603	0.030542092	0.124853104	9.133231e-08	2.760948e-07	0.0053624334
priorregion3_spot_88	0.07618838	0.5407072	4.746504e-05	1.8242804e-07	0.0770862	3.9261346e-07	0.074236386	0.020610845	0.0702737	0.12513545	0.0107028885	0.0050075036	1.930286e-06	1.5879228e-06
priorregion3_spot_89	1.883503e-07	0.2378648	3.587337e-07	1.7402871e-07	6.046306e-07	0.6975381	1.8794357e-05	1.1858074e-05	8.5052255e-07	0.06445256	8.1463695e-06	0.0001016847	9.196485e-08	1.6490136e-06
priorregion3_spot_90	1.3220367e-06	0.5085428	4.767882e-07	2.7410064e-07	0.011675742	0.18104927	0.07415059	0.007644389	0.02395237	0.15874495	0.017750423	9.4702386e-07	3.5045022e-07	0.016486242
priorregion3_spot_91	0.054526135	0.4838081	9.70638e-07	2.456167e-07	0.021410277	0.060881305	1.5443809e-06	0.0075983326	9.228526e-06	0.19585803	0.1736467	1.5411078e-06	4.1852068e-06	0.0022533364
priorregion3_spot_92	0.02675835	0.5735154	0.032056607	4.0414145e-07	0.012974152	0.20647843	1.1862801e-05	0.01469781	5.17862e-05	0.10142839	0.0239546	0.0014682814	0.0015878797	0.0050158883
priorregion3_spot_93	3.60688e-07	0.48357484	4.5791626e-07	2.5944902e-07	0.02051843	0.3171318	0.083946854	4.939812e-06	0.010008877	0.08481079	1.6512445e-06	2.3144787e-07	1.9734773e-07	3.2389246e-07
priorregion3_spot_94	1.2814545e-06	0.53603417	5.91902e-07	2.932654e-07	0.08615143	0.25157008	0.028868334	2.3893704e-06	0.0950269	2.80515e-06	2.185854e-06	1.0376422e-06	2.4878688e-07	0.0023381584
priorregion3_spot_95	4.5195316e-07	0.47028127	0.025299447	6.182099e-07	5.867723e-06	0.17089184	5.302819e-07	0.00264533	0.2305014	0.1003642	7.1860545e-06	1.2562987e-06	2.8121178e-07	4.031203e-07
priorregion3_spot_96	0.04952961	0.5181348	1.3134375e-06	1.8131588e-07	2.1449703e-05	0.11665521	0.0060711512	0.03488839	2.451814e-05	0.26781484	2.1555677e-05	0.0020161208	3.0220497e-07	0.0048205936
priorregion3_spot_97	0.0007198576	0.17909092	1.2772284e-07	9.801037e-08	6.1882935e-07	0.6113211	0.00085733936	6.286458e-05	4.912448e-07	0.18909349	0.018852457	3.8260603e-07	8.720551e-08	2.8183857e-07
priorregion3_spot_98	0.08860842	0.51453966	2.9723807e-07	1.2303887e-07	0.083570555	0.15333429	2.5518413e-05	0.07458241	1.7194814e-05	0.082331866	3.153221e-06	2.1419894e-06	6.3080705e-07	0.0029835952
priorregion3_spot_99	8.082838e-07	0.51924634	1.783519e-07	1.0424132e-07	0.021224445	0.3050126	6.842366e-07	1.9453164e-06	0.07026263	0.034318987	0.018496642	2.118676e-06	0.011589902	0.019842593
priorregion3_spot_100	7.2769776e-06	0.43190438	3.2399942e-07	1.8071522e-07	0.013958769	0.27227437	7.360863e-07	2.1543174e-06	3.555048e-06	0.25710154	6.6344364e-05	4.337448e-07	1.869259e-07	0.024679687
priorregion3_spot_101	0.030675616	0.44874984	1.9689084e-07	1.1271531e-07	1.4259482e-05	0.27358487	4.538573e-06	0.074494	2.8133323e-05	0.07911085	0.09002225	0.003312262	4.652129e-07	2.7619287e-06
priorregion3_spot_102	0.1832118	0.12490134	0.01403368	9.2243596e-08	0.1692932	0.13171193	0.07076334	0.029261636	1.4339973e-06	0.27489895	2.7320092e-07	0.0019206018	1.212765e-06	5.0630376e-07
priorregion3_spot_103	0.03807941	0.63331187	6.936042e-07	1.0596901e-07	0.05118894	0.11146644	0.026254904	3.6108402e-06	0.008382813	0.116403654	3.2739363e-06	2.363998e-07	4.0502007e-07	0.014903764
priorregion3_spot_104	0.051446937	0.7333278	0.029038558	2.9645778e-07	0.06787075	1.0517591e-07	3.3760733e-07	1.949153e-07	0.11802105	1.8574829e-06	0.00028303394	1.3977062e-06	3.3105553e-07	7.184379e-06
priorregion3_spot_105	0.017212672	0.0235762	0.0031549179	1.0807052e-07	0.031271584	0.58153725	0.14987549	0.008049288	3.7543143e-07	0.18532082	3.6397603e-07	2.6745377e-07	1.376515e-07	5.31655e-07
priorregion3_spot_106	8.8232974e-07	0.34083414	8.3388005e-07	2.0412074e-07	1.6096922e-06	0.24217638	0.079455465	0.07994747	0.059906058	0.19766559	1.03178845e-05	3.2713035e-07	2.1814479e-07	5.706461e-07
priorregion3_spot_107	0.010392859	0.06764217	4.7537927e-07	1.560629e-07	0.04330505	0.56601995	0.21679406	0.037679974	6.396606e-07	0.05816356	1.8305593e-07	4.64214e-07	1.7237728e-07	3.460435e-07
priorregion3_spot_108	1.2026501e-05	0.4525674	0.05886666	4.7811375e-07	0.032532714	0.15831028	2.5178957e-07	6.7820304e-07	0.09470749	0.18348381	8.7714966e-07	0.019516896	1.174834e-07	4.030211e-07
priorregion3_spot_109	9.833417e-07	0.19597267	4.3654987e-07	1.6126822e-07	5.2487503e-06	0.46199575	5.209844e-06	8.547839e-06	5.630642e-07	0.15819728	0.18027085	0.00092866237	1.9150127e-06	0.0026117088
priorregion3_spot_110	4.7012583e-07	0.7128901	0.005616511	2.966195e-06	0.01350585	0.024747243	3.3766943e-07	2.1345322e-07	0.05363986	0.18547213	0.00036745085	1.023984e-06	2.2828313e-07	0.0037557029
priorregion3_spot_111	0.053420022	2.023767e-05	2.200287e-06	0.0020909968	9.543e-07	0.42152256	6.1898154e-06	1.0981181e-05	2.4537976e-06	0.46841386	0.038796034	1.6038335e-06	0.0028444838	0.012867476
priorregion3_spot_112	0.017622598	0.39990753	1.0974567e-07	5.4406787e-08	1.5028956e-05	0.34182665	1.0907132e-06	5.0901957e-07	0.11967418	0.11051683	5.9815363e-07	0.006962686	0.003471207	9.3608446e-07
priorregion3_spot_113	0.12572466	4.5411775e-06	7.9292846e-07	0.003104531	6.7626576e-07	2.192989e-07	0.038679034	0.034432217	3.8354173e-07	0.6226232	0.14750916	0.023137217	0.0047804345	3.0022463e-06
priorregion3_spot_114	0.017624088	9.937603e-07	9.737399e-08	7.542157e-08	2.410741e-07	0.5071139	2.979329e-06	1.0001799e-05	1.5527489e-07	0.4038152	0.047495328	4.4914265e-07	7.0048054e-06	0.02392946
priorregion3_spot_115	1.5963907e-07	0.21545772	1.4834866e-07	6.8304125e-08	0.026580852	0.5492258	9.57898e-07	1.6592056e-06	5.4390335e-07	0.18375908	0.024972651	1.1467435e-07	1.0750229e-07	1.5569901e-07
priorregion3_spot_116	1.30188e-07	3.4982364e-08	4.1889635e-08	3.2999605e-08	3.167787e-08	0.6841895	0.1597892	0.15461479	4.883051e-08	3.7080934e-08	3.6349512e-08	0.0014055256	5.6567465e-08	4.352004e-07
priorregion3_spot_117	1.9635606e-06	0.39946592	0.011336031	1.3043558e-07	3.2121557e-06	0.26152354	1.2172803e-06	1.3450477e-06	3.651592e-06	0.20557153	0.11557237	0.0065176613	6.856024e-07	6.579111e-07
priorregion3_spot_118	3.3943516e-06	0.4914696	1.2878955e-07	9.0491575e-08	5.779145e-06	0.15565152	0.0013159222	2.5257737e-06	0.134552	0.1952828	0.015551008	1.4539452e-06	1.2376096e-06	0.0061625238
priorregion3_spot_119	0.011725963	0.42485106	1.2888094e-07	8.566449e-08	0.0063468385	0.25487158	4.627673e-07	0.010586885	5.916355e-07	0.26735538	0.014590901	2.269768e-07	0.0032589324	0.0064109834
priorregion3_spot_120	1.6006159e-06	0.45355558	0.034793578	1.8795205e-07	1.4730126e-06	0.15798597	8.269713e-07	5.3690627e-07	0.065122195	0.14190768	0.1462103	0.00041805406	1.4852569e-07	1.8547827e-06
priorregion3_spot_121	0.02286299	0.30414137	0.045732588	9.1598235e-07	3.5135272e-07	0.48692104	0.0018285157	1.4274451e-05	0.05383206	0.06954855	0.009087858	0.006028632	1.6906505e-07	7.91418e-07
priorregion3_spot_122	0.024069155	0.5032819	0.0054872846	2.2066394e-07	0.025904363	1.5699143e-07	2.2193296e-07	3.2175615e-07	1.264381e-06	0.2194467	0.2218072	1.1552893e-07	9.223065e-07	2.5488688e-07
priorregion3_spot_123	0.04085552	0.6338501	9.876704e-07	2.678731e-07	0.04635031	0.15974294	0.0034681822	5.22125e-07	0.0003713862	0.09367271	0.017092785	4.7102985e-05	5.705913e-07	0.004546674
priorregion3_spot_124	6.118331e-07	2.5824158e-06	2.9381722e-06	0.0033219503	3.0735652e-07	0.62338483	3.8290727e-05	0.003553266	7.4537216e-05	0.33218366	0.034472805	0.0029635977	1.3009682e-07	5.1487604e-07
priorregion3_spot_125	0.04501239	0.44461358	2.1151577e-07	1.2954546e-07	8.285663e-06	0.1797283	1.0336045e-06	0.016063483	0.06480439	0.24800475	5.008815e-05	0.0017114733	6.599467e-07	1.0693119e-06
priorregion3_spot_126	3.5953107e-07	0.1830205	2.5029598e-07	1.1285529e-07	3.6404478e-07	0.53247833	0.022065036	0.071211	0.03087037	0.13025826	0.029702809	5.5324335e-07	1.5218677e-07	0.00039200895
priorregion3_spot_127	7.402495e-07	0.38763598	2.110672e-07	2.133872e-07	0.038586967	0.5219953	6.0495117e-06	5.4047e-06	6.557084e-06	0.04040351	0.0113561675	1.1244696e-07	2.5459308e-06	3.338575e-07
priorregion3_spot_128	3.2072958e-06	0.3791821	0.024532666	2.2830275e-06	1.9672193e-06	0.09860983	0.003230829	0.033139765	0.09203242	0.220928	0.14715827	0.0011758662	1.9969568e-07	2.575474e-06
priorregion3_spot_129	0.06716616	0.38752803	7.682496e-06	4.515568e-07	0.034657165	0.25739935	0.079067156	0.08552567	0.00058689294	0.08408071	1.3245665e-06	1.9456244e-05	3.0258306e-07	0.0039596404
priorregion3_spot_130	6.943807e-07	0.22591394	0.012267848	1.4341127e-07	2.6988698e-07	0.37758645	0.10708511	0.06521286	0.028417975	0.11410656	0.06940734	3.680626e-07	1.8350137e-07	2.441188e-07
priorregion3_spot_131	3.983925e-06	0.5424091	7.0937034e-07	2.2604576e-07	0.057532847	0.19109845	6.2438096e-07	9.528966e-07	0.049024347	0.14737912	0.0043518688	0.0035683182	0.003764875	0.00086462946
priorregion3_spot_132	3.8786052e-07	0.13239451	2.023717e-07	2.0166752e-07	2.5071392e-07	0.7339296	1.4136434e-06	1.8974395e-06	2.2084136e-07	0.04979502	0.04567981	3.0804105e-07	0.013629411	0.024566725
priorregion3_spot_133	0.011824439	0.5783888	2.0020493e-06	7.0923e-07	0.0001100425	0.06236067	5.1873735e-07	1.0626469e-06	0.09852708	0.1476105	0.03465128	1.3846764e-06	0.003638307	0.0628832
priorregion3_spot_134	0.001430589	0.1806472	7.928966e-08	4.719981e-08	3.1122386e-07	0.5434302	6.6947934e-05	2.599719e-05	8.207921e-07	0.15889156	0.11550548	2.623378e-07	1.5530323e-07	3.3548662e-07
priorregion3_spot_135	0.048094284	0.6253828	4.988533e-07	2.1888157e-07	0.032154806	0.033170078	2.4861515e-06	3.885608e-07	1.7148972e-05	0.25599587	4.2435913e-05	0.005134982	2.8493034e-07	3.7644184e-06
priorregion3_spot_136	0.026644783	0.49075508	0.067720376	3.6952292e-07	1.0395886e-06	0.19534951	0.022275371	5.196032e-06	1.6303544e-06	0.19133586	3.7150716e-05	0.0058731413	8.338946e-08	3.4982958e-07
priorregion3_spot_137	0.022134334	9.637686e-07	4.5627104e-07	0.0027272683	3.7514658e-07	0.46325922	0.17531852	0.05690747	3.6153182e-07	0.26968434	0.007072723	7.334549e-07	0.0028929554	2.271965e-07
priorregion3_spot_138	0.00092125795	0.45092908	4.3061175e-07	1.4332853e-07	0.02215036	0.18049443	0.09451865	0.005693614	0.111345984	0.05516926	0.07863719	0.00013734237	3.8250747e-07	1.8371106e-06
priorregion3_spot_139	3.5965124e-06	0.49321094	2.4500262e-06	2.6090837e-07	0.006144384	0.12487894	0.09491556	0.010084117	0.07028343	0.13370763	0.06520359	3.3991094e-07	0.0015642078	5.378411e-07
priorregion3_spot_140	0.05294732	0.22297929	2.1789269e-07	9.546227e-08	1.4549362e-06	0.3474619	2.240986e-06	3.7007833e-06	7.8087527e-07	0.2975306	0.07555354	9.658602e-06	5.8343755e-07	0.003508688
priorregion3_spot_141	0.012388416	0.6092937	0.10877492	3.8264818e-07	0.0044892454	0.2650284	3.289797e-07	6.059813e-07	1.3505504e-05	4.9772586e-07	9.325143e-06	2.0561053e-07	3.6079888e-07	1.7154761e-07
priorregion3_spot_142	5.471618e-07	0.19815439	6.78627e-08	4.8237982e-08	3.3615476e-07	0.40497455	0.22733362	0.16837282	5.051437e-07	0.0011619781	1.639625e-07	1.6076166e-07	1.0730874e-07	6.3169426e-07
priorregion3_spot_143	0.014177718	0.6640735	3.4983165e-07	2.0707786e-07	0.048369598	0.13030745	3.4576368e-07	1.0750626e-06	6.685326e-06	0.1336362	5.2327937e-06	7.203375e-07	1.4618516e-07	0.009420926
priorregion3_spot_144	0.037765406	0.43334907	5.9955585e-07	1.2963442e-07	0.029945556	0.29977918	0.0453347	0.023980701	2.1381236e-06	0.12983032	3.4732466e-06	7.6255174e-06	2.2660225e-07	9.0144397e-07
priorregion3_spot_145	7.2903595e-07	0.33678296	2.03784e-07	1.2908164e-07	1.2188373e-06	0.4776035	8.62417e-07	1.859101e-06	3.9600283e-07	0.14312385	0.027194148	0.0076854634	9.5483905e-08	0.0076046498
priorregion3_spot_146	2.2396624e-07	0.19660644	1.3739479e-07	8.791452e-08	9.949872e-06	0.40037882	1.8192886e-06	2.0083087e-06	1.6110758e-06	0.14138289	0.26161566	1.0504589e-07	1.2726588e-07	2.2223477e-07
priorregion3_spot_147	1.0948712e-06	0.5934906	0.03153725	4.6735406e-07	0.045550305	0.18643464	1.1689577e-06	5.8059805e-07	0.059903275	0.073715076	1.1712427e-06	0.007593483	1.7048852e-07	0.001770775
priorregion3_spot_148	7.210235e-07	0.45179877	0.036069952	1.7184755e-06	0.0011730297	0.36977553	0.017985549	1.8397099e-05	0.014278772	4.5402805e-05	0.10885047	4.9274524e-07	1.3452421e-07	9.40275e-07
priorregion3_spot_149	0.07259049	0.19815688	1.5769605e-06	0.0033412739	7.171346e-07	0.49139595	1.7301054e-05	0.056659423	2.4996248e-07	0.17044407	6.036232e-07	1.622887e-07	0.0073910146	2.5116054e-07
priorregion3_spot_150	0.0008025632	0.31134298	4.2190927e-06	4.8562305e-07	1.0939681e-06	0.40285295	4.8420793e-07	1.1232545e-06	7.9834723e-07	0.23638673	0.037926253	0.010679037	8.849212e-07	2.9531932e-07
priorregion3_spot_151	0.012102767	0.24386615	1.9874304e-07	1.0428559e-07	0.0067440323	0.4760144	0.06923152	0.08934571	3.1552096e-07	0.10268842	4.7548947e-06	2.4610395e-07	8.3434094e-07	5.558873e-07
priorregion3_spot_152	0.017589217	0.32122836	1.9559045e-06	1.9180479e-07	0.016659837	0.5905533	5.69665e-06	1.6194848e-05	0.04938396	0.0045603663	4.2070945e-07	1.02713855e-07	2.3872923e-07	2.3342328e-07
priorregion3_spot_153	0.057369135	0.72068876	2.9317846e-07	1.5291539e-07	0.051047686	5.2629158e-08	1.0008775e-07	8.0633434e-08	1.6817428e-05	0.14067213	0.017196838	0.0036452848	8.496342e-07	0.009361954
priorregion3_spot_154	1.122084e-06	2.4155713e-07	6.5114826e-08	7.4847996e-08	2.730537e-07	0.72594506	0.0002004912	5.6960784e-05	1.5938312e-07	0.213094	0.029636372	1.4728306e-07	2.3384067e-07	0.031064807
priorregion3_spot_155	7.9103995e-07	0.08678011	3.7330037e-07	1.0515507e-07	0.008107117	0.6239865	5.7320827e-05	0.0009907043	5.959316e-07	0.17700183	0.103013374	3.6228341e-06	1.4887311e-07	5.7476165e-05
priorregion3_spot_156	0.0062265154	0.7479539	4.910105e-07	0.003397578	0.0045693186	0.085405	0.022457229	0.024248272	0.03076269	0.07485587	6.2163845e-06	0.00011637542	1.1859284e-07	6.565852e-07
priorregion3_spot_157	1.5820576e-06	0.31896862	0.033924334	2.2585469e-07	2.4780049e-05	0.46744913	0.0026930207	0.09302494	0.08210703	3.53762e-06	0.0018020817	2.1390389e-07	1.16095414e-07	5.003767e-07
priorregion3_spot_158	0.003918373	0.5852085	2.1090361e-06	1.7563094e-07	5.205078e-05	1.1319584e-06	0.027420318	5.954811e-06	0.1181243	0.26008257	0.0012126786	4.021619e-06	0.0039666058	1.1211049e-06
priorregion3_spot_159	0.028526954	0.40122512	4.5002707e-07	1.5897903e-07	1.5503367e-06	0.19183616	8.864083e-07	0.003687306	0.009744804	0.15268315	0.15097962	0.036046717	3.0348983e-07	0.025266817
priorregion3_spot_160	0.03064545	2.0660953e-07	2.1544412e-07	7.667929e-08	2.7214637e-07	0.46178213	0.10168576	0.11633474	2.375187e-07	0.28847653	1.6228857e-07	6.7560825e-07	0.0010730128	4.694e-07
priorregion3_spot_161	5.3438623e-07	0.5630049	3.666161e-07	2.8473036e-07	1.8681241e-05	0.08504106	3.3818648e-07	4.4430737e-07	3.4785808e-05	0.0118018715	0.34009507	7.9585095e-07	5.148711e-07	3.353401e-07
priorregion3_spot_162	7.5971855e-07	0.12228858	7.368865e-07	3.996599e-07	8.86527e-07	0.40122333	9.180443e-05	5.3112817e-06	1.8154216e-06	0.32296658	0.15281916	3.347278e-07	2.1772823e-07	0.0006001608
priorregion3_spot_163	2.0579841e-06	0.6033488	1.4933133e-07	6.583556e-08	0.015743636	0.20149937	9.0775575e-07	0.0034460796	0.057350013	0.10289916	8.719147e-06	7.1986483e-07	5.214965e-07	0.015699938
priorregion3_spot_164	0.043206297	0.30245072	4.6952806e-07	1.0898174e-07	0.005015169	0.41710737	0.08552892	0.001501429	0.009795265	0.083625816	0.051767655	2.4162009e-07	1.3509381e-07	4.732072e-07
priorregion3_spot_165	0.06021211	0.62847084	3.3625713e-07	1.3039214e-07	0.06453531	0.015834687	3.196238e-07	3.2149376e-07	0.003712141	0.22720006	2.6941036e-05	1.3211817e-06	3.7691868e-06	1.8372028e-06
priorregion3_spot_166	4.8861705e-07	0.5044316	6.9618005e-07	5.250828e-07	0.023881936	0.43303502	0.011677572	2.9297908e-05	1.268944e-05	0.024389625	1.453966e-05	0.0025242025	2.5097413e-07	1.6539673e-06
priorregion3_spot_167	0.033361267	0.34187564	0.0065368237	1.2365439e-06	0.0057186685	0.28470886	0.045503534	0.019731214	9.2661566e-07	0.23104692	0.031511415	3.310584e-07	2.2703864e-06	8.5957765e-07
priorregion3_spot_168	0.011621892	0.60309714	0.0111823715	8.575982e-07	0.056837324	0.22012125	0.033025283	1.77938e-06	3.3985263e-05	0.05132602	5.881963e-06	0.006245681	1.6356271e-06	0.0064990246
priorregion3_spot_169	0.091699615	0.15760218	6.0731973e-06	2.2670419e-07	0.079123765	0.14063007	0.024994424	0.00043762865	2.4634044e-06	0.49560633	5.241274e-05	0.0069197104	0.0029213433	3.758412e-06
