	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion3_spot_170	1.7993718e-06	0.5129151	0.006717548	2.8376346e-07	3.458108e-05	0.19124863	0.14673029	0.053393647	1.7950615e-06	0.088943064	7.979312e-06	4.803722e-06	1.9071614e-07	2.7794866e-07
priorregion3_spot_171	3.341249e-06	0.23902705	0.023501726	4.7198026e-07	1.3443607e-06	7.900666e-08	4.7565342e-07	1.0317739e-07	0.018402308	0.4374907	0.26089877	0.0021520415	3.8485814e-07	0.018521229
priorregion3_spot_172	0.07712584	0.44643968	1.086731e-06	1.4748805e-07	0.029145008	0.02070845	0.0022279418	6.5047186e-07	2.115795e-06	0.3997377	0.00015550757	0.02445468	6.216617e-07	5.797381e-07
priorregion3_spot_173	0.10930967	0.01556974	0.0243505	1.1822001e-07	0.033973295	1.1778214e-07	0.08820122	0.006297579	9.039086e-05	0.7106663	0.011496707	6.945096e-07	2.2160695e-07	4.345552e-05
priorregion3_spot_174	0.008580096	0.17115727	7.519651e-07	2.5620938e-07	0.013860833	0.40507424	0.044232737	0.090873756	0.024799675	0.2414175	1.1372714e-06	9.4459426e-07	2.8601966e-07	5.7201356e-07
priorregion3_spot_175	1.8409402e-07	0.5303074	3.790733e-07	6.9370105e-07	7.970607e-06	0.19453329	1.9189295e-07	1.9350092e-07	8.6005195e-05	0.00060453825	0.27445838	2.5483274e-07	1.9846931e-07	3.2896315e-07
priorregion4_spot_1	3.8132414e-06	0.0018296876	0.25623924	2.9660401e-05	6.7056185e-06	6.879454e-08	8.8356e-08	6.400043e-08	1.8086088e-06	0.0003105717	0.737371	0.0041648517	8.381231e-07	4.1536074e-05
priorregion4_spot_2	3.796588e-06	4.902457e-05	0.5329232	3.975236e-06	0.012512261	5.1361536e-07	0.010195157	0.013516942	2.7090764e-05	1.9191648e-05	0.4213831	2.904743e-06	2.6503147e-07	0.009362515
priorregion4_spot_3	0.009111928	6.309602e-05	0.41314167	1.620881e-05	8.296231e-07	0.008212918	6.1443467e-07	0.00089880073	4.136993e-06	0.11697195	0.4515752	5.153566e-07	4.831027e-07	1.6539548e-06
priorregion4_spot_4	0.017878745	0.13057218	0.37250704	1.8095817e-06	2.3102136e-06	1.6266382e-07	1.0050225e-06	0.0008479934	3.3090898e-06	0.02904045	0.43950474	0.0062423474	1.8364402e-07	0.0033976613
priorregion4_spot_5	1.2139922e-06	0.10192947	0.26559323	4.5717065e-06	3.5888481e-06	6.039206e-07	1.9661616e-07	1.7225844e-07	0.01730136	0.086802855	0.5283572	6.0362356e-07	4.1589547e-06	7.8653613e-07
priorregion4_spot_6	1.2487496e-07	9.140644e-06	0.7057641	0.036534294	0.0066666515	4.1479712e-08	6.945441e-08	6.141447e-08	1.1576656e-06	1.9458544e-07	0.24876416	1.3347089e-07	1.1919317e-07	0.0022597976
priorregion4_spot_7	0.03704877	9.186752e-05	0.23586681	2.8689026e-06	9.416905e-06	1.5551254e-07	0.0039826883	0.002415819	1.6219831e-06	0.005008804	0.7155702	3.4102283e-07	2.6640748e-07	3.7444542e-07
priorregion4_spot_8	0.026485175	0.11093852	0.14764589	3.1675495e-07	7.998818e-06	8.6635616e-08	1.1436234e-07	8.4650516e-08	8.9156106e-07	0.05857958	0.6493804	0.006959785	3.3920662e-07	7.612874e-07
priorregion4_spot_9	4.267382e-07	1.8079461e-05	0.47329718	0.00021534244	1.4658004e-06	1.440603e-07	1.952658e-07	1.849117e-07	5.1432507e-06	6.3315993e-06	0.5260811	4.4242643e-07	0.00037281512	1.2655761e-06
priorregion4_spot_10	9.444003e-07	4.879786e-05	0.0036578022	4.6769657e-07	1.1697667e-06	0.00838467	2.5455657e-07	6.2012714e-07	6.024247e-06	0.069325894	0.9164716	5.952437e-07	5.4395355e-06	0.0020956816
priorregion4_spot_11	0.0077982848	0.0001937324	0.37980744	6.1773026e-05	2.5507795e-06	1.6209653e-07	0.0011726542	2.0485416e-07	1.1519779e-05	4.2468884e-05	0.6106936	3.0890158e-07	3.532941e-07	0.00021493941
priorregion4_spot_12	4.0956766e-07	1.951756e-06	0.36548197	4.324017e-06	1.0817708e-06	1.4497579e-07	2.555903e-07	4.9805595e-07	0.10352018	1.5272613e-05	0.49113992	0.016137943	2.3316979e-07	0.023695782
priorregion4_spot_13	6.832061e-07	0.039790846	0.1691515	9.185646e-07	0.010021895	2.837285e-07	5.780747e-07	0.006752332	4.824509e-06	0.0031024269	0.77117217	5.307493e-07	6.302982e-07	5.06836e-07
priorregion4_spot_14	1.0361161e-06	0.108158715	0.16252632	0.025210924	7.422201e-06	3.2593428e-07	0.0032413376	2.1756084e-07	1.9227793e-05	0.0348763	0.66595614	2.609161e-07	5.020739e-07	1.2280433e-06
priorregion4_spot_15	0.0056609414	0.034973513	0.4428973	4.241115e-06	1.9199162e-05	1.4353486e-07	1.6181902e-07	2.1692601e-07	1.4099107e-06	0.04843211	0.46647874	0.0015296479	1.4303133e-07	2.3150635e-06
priorregion4_spot_16	0.0047374032	5.5180067e-07	0.6457432	0.17234196	5.2542646e-07	3.330563e-07	2.3994498e-05	7.6848954e-07	1.6151001e-06	7.6113597e-06	0.17570932	2.3683367e-07	0.0014321241	3.3399107e-07
priorregion4_spot_17	4.705619e-06	0.100651905	0.26953802	0.0017734594	0.011013769	0.0037308978	0.0073259734	2.7348767e-06	0.0017153308	0.07713495	0.5172205	5.467416e-07	0.004305164	0.0055820746
priorregion4_spot_18	0.021498723	0.15418155	0.3199584	5.3508606e-06	4.9967925e-06	2.0160998e-07	0.0053239586	4.6538665e-07	1.0158768e-06	0.11661459	0.38240823	3.1236485e-07	4.5656753e-07	1.8010833e-06
priorregion4_spot_19	5.8525376e-07	6.369492e-06	0.6140743	0.0023836412	6.771905e-07	1.0022623e-07	7.889555e-08	7.309334e-08	1.5837952e-06	4.0612085e-06	0.3789334	0.0045939926	1.2487892e-07	1.0014696e-06
priorregion4_spot_20	9.8433e-07	0.0158897	0.2859853	2.5806296e-06	4.0459345e-06	2.7883266e-07	3.4888464e-07	0.000766288	2.0054067e-05	0.080497794	0.6158119	2.3445814e-07	0.0010193917	1.2068235e-06
priorregion4_spot_21	0.0019208782	4.1027083e-06	0.27071562	2.5801908e-06	6.94006e-07	2.8569417e-07	1.3550442e-07	1.8490806e-07	8.609521e-07	6.7019246e-06	0.7209571	0.0063856347	2.1924049e-07	4.9121054e-06
priorregion4_spot_22	1.1491352e-06	0.15465093	0.10500056	2.752737e-06	1.1492315e-05	0.004873966	4.1122306e-07	4.890082e-07	8.563308e-05	0.07558248	0.6587844	3.322956e-07	0.0010047054	6.906445e-07
priorregion4_spot_23	4.6457467e-07	5.717075e-07	0.8173948	0.079731874	2.812443e-07	6.550252e-05	2.6819166e-06	1.2664839e-06	5.355839e-07	1.2566161e-06	0.09353419	2.5320657e-07	0.0018083537	0.007457965
priorregion4_spot_24	0.009659541	0.00019691458	0.42592102	0.01896197	1.3412208e-05	1.3571304e-07	9.455126e-05	3.7025637e-07	1.7141712e-05	0.00019085343	0.53203076	2.9081093e-06	2.525011e-06	0.012907867
priorregion4_spot_25	0.044484958	0.16925031	0.52261186	7.6021706e-06	0.012574649	2.4631953e-07	4.5265247e-06	0.005903977	7.8894595e-07	0.11054363	0.118752554	0.0054960735	0.0039541326	0.006414598
priorregion4_spot_26	6.396019e-07	0.06591363	0.4220795	0.00014621463	1.2056128e-06	4.8165566e-06	3.6120014e-07	0.00039813732	1.6508519e-06	0.059951678	0.4514993	2.7052783e-07	2.4166616e-07	2.392234e-06
priorregion4_spot_27	3.234117e-07	9.3826696e-07	0.5732213	0.07750978	3.447959e-07	0.0010741983	2.0094117e-06	0.006073993	1.0497383e-06	1.069417e-06	0.34211436	1.6860888e-07	2.049104e-07	2.055306e-07
priorregion4_spot_28	4.434227e-06	9.059931e-06	0.5618202	0.0005359637	1.0528623e-06	2.1134667e-07	4.94975e-07	1.876013e-07	1.5778118e-06	0.083095185	0.3447065	0.004038376	7.1807057e-07	0.0057860296
priorregion4_spot_29	0.00085783907	0.05213137	0.43447956	1.28741185e-05	1.25332745e-05	1.9456505e-07	0.0042731767	7.238415e-07	0.0007620732	0.00037570958	0.46029368	0.03523328	0.0058329315	0.005733959
priorregion4_spot_30	5.821962e-07	0.2822946	0.56154203	0.035935897	1.568016e-05	1.2546195e-07	2.2841596e-07	1.56354e-07	2.6385542e-06	0.02893021	0.090095535	0.0011792226	3.626914e-07	2.8380086e-06
priorregion4_spot_31	1.2459697e-06	7.319155e-06	0.30670145	3.8495796e-06	9.898268e-07	3.5867234e-07	5.3337675e-07	5.214278e-07	2.6897696e-06	1.9707159e-05	0.69325745	6.8049246e-07	6.833825e-07	2.6505973e-06
priorregion4_spot_32	9.022099e-07	1.5727597e-05	0.25098002	0.040394466	0.0065259603	0.0053518238	1.623006e-06	4.4150272e-07	1.3211062e-06	8.0283835e-06	0.693478	0.0032404053	7.96956e-07	4.794835e-07
priorregion4_spot_33	1.7390734e-06	0.015201279	0.39419624	3.754812e-05	3.8854478e-06	1.079887e-07	2.6406803e-07	1.5618912e-07	3.535438e-06	0.0650796	0.5254746	1.5966957e-07	2.9639116e-07	4.2711204e-07
priorregion4_spot_34	5.3339824e-07	3.1682382e-06	0.5040566	4.809459e-05	9.810577e-07	1.807185e-07	3.9498954e-07	2.3419061e-07	1.2856013e-06	8.711508e-07	0.4958867	4.4548855e-07	2.4511633e-07	3.881837e-07
priorregion4_spot_35	4.6800797e-06	0.4275358	0.0790996	4.488414e-06	3.259895e-05	4.3024184e-07	0.0047247903	2.6828602e-07	0.0031526594	0.015916597	0.43519554	1.422621e-06	1.5523602e-06	0.034329724
priorregion4_spot_36	0.0028511635	0.006427307	0.6347597	0.004299805	0.0073822853	7.000681e-08	0.0010543339	7.2037386e-07	2.153892e-06	0.021125346	0.32209647	1.465966e-07	2.1553672e-07	2.1886673e-07
priorregion4_spot_37	0.0063279127	1.6188293e-05	0.3585486	7.4118776e-05	1.0404265e-06	0.0010889017	0.0007274737	1.2263283e-06	3.6557806e-06	0.008158841	0.6117714	0.013278388	2.838067e-07	1.9575689e-06
priorregion4_spot_38	3.8273882e-07	2.7546598e-06	0.6817443	0.21751527	2.8122997e-07	1.3824358e-07	0.008675577	2.162237e-07	3.5711564e-06	0.025346804	0.06315791	0.0018436878	0.0017087164	5.317316e-07
priorregion4_spot_39	2.9389682e-06	0.0026642983	1.1311167e-07	1.1226248e-07	2.867949e-06	2.832731e-07	1.684457e-07	1.7444371e-07	7.4213667e-06	0.07001256	0.92020327	6.7422224e-07	0.00271793	0.004387248
priorregion4_spot_40	5.740441e-07	1.06933185e-05	0.40564373	0.11864867	7.084521e-07	4.2677198e-07	4.871498e-07	8.129126e-06	2.569205e-06	0.068138845	0.39246878	2.581399e-07	1.2242706e-06	0.015074821
priorregion4_spot_41	1.0869999e-05	7.4531154e-06	0.51608574	5.4375407e-05	4.566183e-06	9.280157e-08	2.0785706e-07	1.0999635e-07	2.8825775e-06	0.009441109	0.47439092	2.3045955e-07	1.0681041e-06	3.0429e-07
priorregion4_spot_42	1.1094711e-06	0.0049427245	0.24061006	7.7484856e-07	0.017386692	2.2586752e-05	2.2063443e-07	5.5620654e-07	1.2835157e-05	0.0042229	0.7246227	0.008175928	5.4214223e-07	3.4229205e-07
priorregion4_spot_43	4.058905e-06	0.00020928966	0.4986271	0.0003469658	0.006169811	1.5924128e-06	1.1508398e-06	0.00081536773	0.005141804	0.038399845	0.3995139	0.034175176	0.002777738	0.01381613
priorregion4_spot_44	0.004897374	6.046739e-06	0.60768455	0.09908851	3.3428893e-07	4.147563e-07	2.3762455e-07	0.0013352318	1.4967496e-06	0.01971596	0.2618333	0.0054345066	1.3158198e-07	1.7919374e-06
priorregion4_spot_45	0.03347445	0.0003304485	0.3011763	5.617546e-06	3.3833874e-06	9.2003745e-08	3.619388e-07	1.0339818e-07	4.2016713e-06	0.013349872	0.65165323	3.3852285e-07	3.6803252e-07	1.1309294e-06
priorregion4_spot_46	0.022658303	2.085657e-05	0.4158101	0.0058934065	1.5648482e-06	1.1547101e-07	2.891934e-07	1.8256087e-07	2.4178714e-06	1.7622768e-05	0.55559236	2.909391e-07	9.69383e-07	1.5766283e-06
priorregion4_spot_47	2.3634454e-06	0.12930405	0.2744694	0.025903717	0.03947615	2.394468e-07	9.734001e-07	0.020698218	0.0004408814	3.4976496e-05	0.5096659	5.963283e-07	8.030275e-07	1.7197658e-06
priorregion4_spot_48	0.011297849	3.240765e-05	0.24005175	0.11831569	8.4897e-05	5.038375e-07	5.7732e-06	2.6798222e-07	0.006182521	5.324142e-06	0.6240208	4.8074844e-07	4.1938642e-07	1.3615951e-06
priorregion4_spot_49	0.01141294	4.55746e-06	0.44925922	1.0570958e-05	4.408702e-07	0.00811333	0.0014516333	0.001626855	7.1626727e-07	0.011843322	0.51627547	1.6832313e-07	3.2963757e-07	4.787214e-07
priorregion4_spot_50	0.003346981	8.985988e-07	0.5711718	1.05573135e-05	5.269434e-07	2.0334161e-07	0.015515669	2.6092326e-07	1.2776176e-06	0.018796066	0.3791901	1.895596e-07	1.7942328e-07	0.01196515
priorregion4_spot_51	0.02466579	8.7463724e-07	0.562579	9.660125e-07	5.819107e-07	6.8473037e-07	7.70377e-07	0.012734715	3.6760284e-07	0.007639228	0.38057727	0.008432407	0.0033666166	7.5788506e-07
priorregion4_spot_52	3.4392002e-07	3.6912886e-06	0.70670587	0.00023673882	1.6650646e-06	9.2526335e-08	1.7426729e-07	1.0909419e-07	5.3855285e-07	7.508452e-07	0.29304785	1.7226839e-06	1.872834e-07	3.0166572e-07
priorregion4_spot_53	0.016556952	5.9672448e-06	0.5021407	4.195178e-05	5.0278317e-07	1.3044367e-07	0.0030277553	8.284136e-08	1.2253992e-06	0.049855787	0.4037875	1.8334015e-07	3.985563e-07	0.024580734
priorregion4_spot_54	0.0069652516	4.667408e-05	0.2066124	0.005634939	8.912612e-07	2.149532e-07	0.0047770864	1.5484144e-07	0.027936455	1.8356648e-06	0.7163226	0.0071989764	5.090278e-07	0.024501994
priorregion4_spot_55	0.0036962556	6.6945395e-05	2.2198131e-07	1.4304261e-07	2.0872096e-06	0.005010723	0.0022389176	1.7739512e-05	1.3668736e-06	0.008534372	0.9804293	2.5230335e-07	3.511939e-07	1.2405478e-06
priorregion4_spot_56	0.0031978732	0.103040665	0.6715596	1.3080978e-05	0.0020671329	1.5513689e-07	0.0028812317	0.0021088119	1.0708426e-06	0.009319579	0.20129141	7.813288e-07	2.8099865e-07	0.004518416
priorregion4_spot_57	6.278181e-07	0.10518196	0.28231874	5.3617146e-07	0.017492643	3.967656e-06	0.037042383	3.731839e-07	0.059966456	0.0077569424	0.43110716	1.7617201e-07	3.578697e-07	0.05912755
priorregion4_spot_58	2.517654e-07	5.9929687e-07	0.5030118	1.6772345e-05	2.879627e-07	3.2739467e-07	0.008335573	1.839778e-06	4.219386e-07	1.3450918e-06	0.48450658	1.5727564e-07	0.004123713	3.3087784e-07
priorregion4_spot_59	0.028876606	9.22575e-06	0.22727211	1.0737459e-06	1.209536e-06	6.8614844e-07	0.008253401	2.2853004e-07	1.0060037e-05	1.23348045e-05	0.7355615	1.9033779e-07	2.8827984e-07	1.1522882e-06
priorregion4_spot_60	0.0008115813	2.2092283e-06	0.6486266	0.05779902	4.1566457e-07	4.6619837e-07	0.0063409545	0.0010739908	1.648018e-06	0.0019366619	0.27843693	0.0049670585	1.7440395e-06	6.847785e-07
priorregion4_spot_61	0.0028934078	2.4427763e-06	0.6298889	9.695798e-05	1.1616049e-06	1.3218131e-07	1.4970372e-07	1.24682e-07	9.794067e-07	1.6243467e-06	0.36693037	0.00018304847	2.6039356e-07	4.320558e-07
priorregion4_spot_62	0.0024470473	1.3645654e-05	0.27584732	0.16402537	7.4756485e-07	1.2028146e-07	2.4905663e-07	1.3165955e-07	0.009777966	2.5481504e-06	0.546923	1.3744172e-07	0.00096134737	4.8713173e-07
priorregion4_spot_63	1.2944673e-06	0.10123907	0.12853532	1.9096531e-05	1.0814738e-05	1.1652175e-07	4.5525962e-07	1.5241056e-07	0.016584026	7.319235e-06	0.72673595	2.6057108e-07	1.1377875e-06	0.026864892
priorregion4_spot_64	6.205767e-06	4.6012733e-06	0.44901305	8.575921e-06	5.9189307e-07	1.1744012e-06	0.002075445	3.116746e-06	9.222439e-07	1.3804838e-06	0.54313666	9.4296126e-07	1.6629008e-07	0.005747247
priorregion4_spot_65	2.2774304e-06	0.047475006	0.30543545	0.014947331	3.2176657e-05	0.0007896961	8.0946285e-07	1.8987678e-06	3.061192e-05	0.00010578556	0.631174	5.111613e-07	3.7886857e-06	7.3886224e-07
priorregion4_spot_66	2.639023e-07	0.3985343	0.5551118	0.00027944866	1.9019441e-06	1.1928012e-07	1.6691635e-07	1.3128908e-07	2.1215685e-06	0.042451	3.6773706e-06	2.6189784e-07	2.852969e-07	0.003614565
priorregion4_spot_67	1.0388148e-06	0.04922359	0.31155843	4.555097e-06	1.4068585e-05	1.3368714e-07	1.7424638e-07	2.1829467e-07	0.0030566847	0.024517987	0.6084403	1.191704e-06	0.00077518716	0.0024064553
priorregion4_spot_68	6.8196425e-07	5.408878e-06	0.31335422	3.5036446e-06	6.0521074e-07	1.1448876e-07	9.9520186e-08	1.1882371e-07	7.0030507e-07	0.015459449	0.6704334	2.0007974e-07	0.00074121746	2.6434356e-07
priorregion4_spot_69	2.061284e-06	0.2761355	0.37432456	3.4600157e-06	0.013547963	1.2397608e-07	0.057874158	2.1207887e-07	0.07337667	1.3754263e-06	0.147442	1.6757588e-07	6.9545706e-07	0.057291117
priorregion4_spot_70	8.230021e-07	1.7184168e-06	0.5794295	1.4963323e-05	5.4284203e-07	6.655422e-08	7.185719e-08	1.2645124e-07	8.0608095e-07	6.8070376e-06	0.42054364	4.4842864e-07	2.818261e-07	1.200544e-07
priorregion4_spot_71	0.008090804	5.5117694e-06	0.60673517	0.12534244	8.884862e-06	2.3564843e-07	0.0087174345	3.8195083e-07	5.1438205e-05	0.0018884233	0.247907	5.063597e-07	6.941875e-07	0.0012511582
priorregion4_spot_72	9.334604e-07	1.5460238e-06	0.8117896	0.0002444048	2.9938911e-07	1.18950815e-07	1.7038207e-07	2.0220969e-07	6.8563684e-05	0.012065178	0.1758285	1.4544383e-07	1.8851938e-07	3.0069822e-07
priorregion4_spot_73	0.016484702	0.028249353	0.48895133	2.380778e-05	0.005531762	3.3284599e-07	0.01222707	0.0050512003	0.062115923	7.479301e-07	0.36400232	1.5340301e-07	5.249059e-06	0.017355971
priorregion4_spot_74	7.8440115e-07	0.27574927	0.5282245	1.1314405e-05	2.217557e-06	2.487435e-07	0.002200256	5.1837515e-07	2.6269197e-06	1.0263049e-06	0.18429236	1.0493103e-06	1.3899987e-07	0.009513675
priorregion4_spot_75	1.1527199e-05	0.3353956	0.3966811	0.015374657	0.010504461	4.4586767e-07	0.03945005	1.1497724e-06	0.012539169	0.05663309	0.11208102	1.4729743e-07	3.0765912e-07	0.021327322
priorregion4_spot_76	0.0013218924	8.723288e-06	0.38914257	0.08522109	6.243184e-07	3.2917472e-07	2.6064438e-07	4.257732e-07	1.2924002e-06	3.0155315e-06	0.5242986	2.0754305e-07	4.610414e-07	4.9045576e-07
priorregion4_spot_77	1.7943021e-06	0.05500173	0.35389575	0.030599814	3.224822e-06	2.5204568e-07	1.0165708e-06	8.7189846e-07	2.021919e-06	0.011576343	0.5042514	5.806551e-07	2.4370223e-07	0.044664923
priorregion4_spot_78	2.0236352e-07	0.2303667	0.5561885	0.014151617	1.5134464e-06	8.8421885e-08	0.006115571	2.395722e-06	8.047235e-06	0.032439124	0.1472303	5.8789504e-07	1.5508174e-07	0.013495224
priorregion4_spot_79	5.326953e-07	0.0019473026	0.24523218	2.5408447e-06	2.0841821e-06	3.6996082e-07	1.6633796e-06	2.2327404e-07	1.136626e-05	1.3308068e-05	0.7516641	0.001123195	2.5574732e-07	8.466909e-07
priorregion4_spot_80	0.0029424469	0.022290574	0.7773329	0.14962	3.043663e-07	1.1240306e-07	0.006220325	2.6794072e-07	0.038136333	1.3411362e-07	6.835629e-07	4.7152145e-07	1.5352038e-07	0.0034551818
priorregion4_spot_81	3.1414738e-06	0.0066830222	0.3732555	3.0763629e-06	2.4813298e-06	1.0111885e-07	1.6896247e-07	1.09409726e-07	0.018676266	0.08414439	0.51217395	0.005056818	7.555274e-07	3.1520636e-07
priorregion4_spot_82	6.370028e-07	0.0065337904	0.26066837	1.0844996e-06	3.3345382e-06	4.686318e-07	5.939831e-07	4.2026994e-07	0.034414344	0.012257143	0.68288404	1.1788911e-06	0.0020452254	0.0011894247
priorregion4_spot_83	4.1390905e-07	5.8882188e-06	0.6263665	0.00011251462	6.201093e-07	5.880912e-06	9.4502496e-07	4.83775e-05	1.6797671e-06	0.0019800058	0.37147644	1.9330118e-07	2.6778903e-07	2.7664737e-07
priorregion4_spot_84	1.2720706e-06	0.0004659913	0.19679235	5.89784e-06	1.9047023e-06	0.009603923	4.4617254e-06	0.009056839	0.064590245	1.580616e-05	0.6908906	1.1699615e-06	0.0055092364	0.023060286
priorregion4_spot_85	0.0022717032	4.0918832e-05	0.57520574	5.3331387e-05	4.4152125e-06	1.0219801e-07	1.8192551e-07	1.1735256e-07	5.053513e-06	2.1245503e-06	0.42183578	0.0005798285	2.5119914e-07	4.5414512e-07
priorregion4_spot_86	3.0104525e-06	0.38581753	0.41387662	2.8765699e-06	3.4515322e-06	1.4063582e-07	0.002809432	4.7286434e-07	3.477298e-06	3.9666015e-06	0.18670048	1.0431353e-06	2.3046371e-07	0.010777174
priorregion4_spot_87	0.08781885	2.5554016e-05	0.16146316	0.0030977994	6.991409e-07	5.249812e-07	0.0024403352	8.590442e-07	9.411024e-06	0.076159604	0.6645835	4.966256e-07	0.0043989094	3.6098342e-07
priorregion4_spot_88	0.018866083	2.4630547e-06	0.5570013	4.748579e-06	4.715438e-07	1.322415e-06	0.004659247	4.701035e-07	0.00020555023	0.015440116	0.40381715	3.2003425e-07	1.6612503e-07	6.750667e-07
priorregion4_spot_89	2.1248368e-06	0.084426865	0.22592327	0.0048233373	1.1086627e-05	3.050134e-07	0.007835161	3.7334078e-07	0.026616126	0.020040566	0.58796275	4.9460624e-07	0.0020536229	0.040303957
priorregion4_spot_90	5.1601787e-06	0.09509815	0.045882706	4.3753118e-07	6.6143775e-06	1.4960811e-07	2.2053332e-07	2.548183e-07	1.7944854e-05	0.047188263	0.8032946	0.0085037565	6.938988e-07	1.0293636e-06
priorregion4_spot_91	0.02471171	0.01254368	0.54812115	9.2580085e-06	1.0480492e-06	5.576758e-07	0.0024968097	3.4145867e-07	0.015960664	0.013358409	0.36536807	1.3870298e-06	6.8365694e-07	0.017426206
priorregion4_spot_92	1.5829902e-07	1.5623982e-06	0.5924485	0.002116865	1.0588844e-06	0.0011904672	3.8151956e-07	4.299669e-07	0.010559239	9.143421e-07	0.3936801	9.3609096e-08	9.332858e-08	2.3636403e-07
priorregion4_spot_93	0.0022405218	9.792263e-06	0.58183193	0.20013978	1.2120013e-06	7.1482356e-07	0.00046964452	0.0023645575	0.04561768	1.0218591e-06	0.16397116	2.0430868e-07	0.003350905	9.602426e-07
priorregion4_spot_94	1.4468762e-06	6.9157995e-06	0.5012641	0.13001686	5.102949e-06	0.007122646	4.003781e-06	8.339979e-07	1.5884547e-06	0.046128877	0.29441932	7.909138e-05	0.014607094	0.006342116
priorregion4_spot_95	9.0076173e-07	6.6024336e-07	0.7469641	5.5012722e-05	2.8431143e-07	2.4456014e-07	5.6776287e-07	2.6766836e-07	3.883454e-07	0.08184096	0.16727352	7.6247346e-07	1.1774879e-07	0.0038622497
priorregion4_spot_96	0.00023079217	3.619327e-06	0.21545275	9.361922e-06	5.165507e-07	2.881195e-07	2.8622847e-07	2.9019486e-07	8.133199e-06	6.5132695e-06	0.7549293	7.573133e-07	2.421146e-07	0.029357217
priorregion4_spot_97	0.108122125	6.078731e-05	0.2007984	7.1640744e-07	2.0148107e-06	2.7924904e-07	0.031118723	2.3978174e-07	2.3210778e-06	0.0714911	0.58504176	0.0033573338	4.043876e-07	3.6143897e-06
priorregion4_spot_98	6.6680553e-07	0.07703922	0.15385501	1.0355712e-06	2.4886333e-05	0.0043131476	3.690956e-07	1.4298815e-06	0.011341852	1.3830927e-05	0.7534076	2.598041e-07	2.6301672e-07	4.2668154e-07
priorregion4_spot_99	1.4761212e-06	0.051827725	0.1318736	7.133899e-05	3.769792e-06	1.07530006e-07	1.9176038e-07	1.26995e-07	1.2392633e-05	0.009234084	0.8069718	2.9419337e-07	1.058146e-06	2.1436927e-06
priorregion4_spot_100	3.0432963e-07	6.5513376e-07	0.62190366	3.1003132e-05	5.791072e-07	1.6412325e-07	5.785442e-07	0.00695287	5.609049e-07	0.006370295	0.36303413	0.0017038943	1.155977e-07	1.1464972e-06
priorregion4_spot_101	4.705162e-07	2.48111e-06	0.6144395	4.353139e-05	1.4766218e-06	1.9991548e-07	4.6133192e-07	7.1563945e-06	1.1694307e-06	4.6369455e-06	0.38000256	0.0035443646	0.001951139	7.4750926e-07
priorregion4_spot_102	0.018509824	0.077395044	0.5539301	7.2913663e-06	1.2002748e-06	9.8416315e-08	2.7831015e-07	2.592246e-07	1.2587109e-06	4.4568874e-06	0.35012668	2.2538949e-05	2.8675424e-07	7.256598e-07
