	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion4_spot_103	0.013378876	0.0003324481	0.40265384	0.0072852857	1.4882145e-06	1.1409188e-07	1.6691843e-07	1.2993195e-07	0.06491768	4.7932044e-05	0.50774765	3.810619e-07	7.364784e-05	0.0035603882
priorregion4_spot_104	1.8468184e-07	1.5857592e-06	0.38576245	2.2722372e-05	2.990134e-07	0.0039502284	0.00033643303	7.5451217e-06	1.0583942e-06	3.4388115e-06	0.6074036	9.3627085e-07	0.0025007196	8.829992e-06
priorregion4_spot_105	0.027849456	0.16833286	0.39442953	3.8133303e-06	6.702089e-07	3.5282665e-07	0.04886407	2.4734996e-07	0.018396048	0.059599843	0.28057495	1.6002329e-07	3.3376978e-07	0.001947788
priorregion4_spot_106	1.1088512e-07	0.26594514	3.7126772e-06	4.5213594e-07	1.6434118e-06	8.065806e-08	5.8974468e-08	5.7569167e-08	0.0021793095	5.660187e-06	0.73186326	2.0758156e-07	1.4570283e-07	1.1349962e-07
priorregion4_spot_107	6.601949e-06	0.08135963	0.3481206	0.047081813	3.129055e-05	2.696256e-07	6.326918e-07	3.3229944e-07	7.1293456e-05	0.0001763238	0.52269477	1.1236542e-06	0.00038929976	6.61656e-05
priorregion4_spot_108	0.0015118084	0.07547039	0.36519265	0.009881769	8.226395e-06	1.4284272e-07	2.0519656e-07	2.4937748e-07	1.1549838e-05	0.040191386	0.5070278	6.2988653e-07	0.0007017132	1.4621643e-06
priorregion4_spot_109	4.4410317e-06	0.11433919	0.006075641	3.523009e-07	0.021181801	3.448916e-07	3.6518097e-07	1.6922878e-07	7.5935204e-06	0.099215336	0.75905657	4.4422254e-07	1.1349707e-06	0.00011658318
priorregion4_spot_110	0.011117249	0.017003128	0.5075118	9.061258e-05	1.0410197e-06	2.6064095e-07	0.00064528204	2.6372106e-07	1.9276147e-06	0.017228037	0.44639957	1.5791963e-07	2.0814088e-07	5.3598126e-07
priorregion4_spot_111	0.03382879	0.04473104	0.6858037	0.00016860582	4.6122747e-07	4.6445533e-07	0.007532054	0.010829536	1.1726814e-06	0.08145867	0.13372642	6.508275e-07	4.46e-07	0.0019180672
priorregion4_spot_112	1.1871819e-06	0.09183289	0.3324034	0.011834132	0.021293672	7.2478066e-08	2.090047e-07	1.1504339e-07	5.656541e-06	1.27002295e-05	0.5282584	3.365844e-07	1.0899438e-06	0.014356178
priorregion4_spot_113	4.7680874e-07	1.789342e-06	0.3272912	4.958513e-06	5.732348e-07	0.0033913718	2.1471e-07	2.3989486e-07	9.705907e-07	1.1726736e-05	0.6503108	3.0121782e-07	0.0026187117	0.016366621
priorregion4_spot_114	0.0027078874	0.014325594	0.30779672	1.120688e-06	0.022573141	6.3941206e-06	7.0082765e-06	0.0044571734	2.2603497e-06	0.09264139	0.5465179	4.2716667e-07	2.729135e-07	0.008962737
priorregion4_spot_115	0.062470324	1.5852277e-06	0.52647036	1.4025028e-05	3.1555336e-07	1.9564536e-07	1.4594808e-07	1.2753226e-07	1.9965016e-06	1.808765e-06	0.408837	0.0022004917	6.0920684e-07	9.79024e-07
priorregion4_spot_116	9.0751455e-05	0.3471636	0.10797876	6.8431723e-07	0.04446359	2.4586893e-07	0.05159081	3.3298355e-07	0.020711306	0.035418577	0.33133316	1.0227627e-06	2.4341684e-06	0.061244663
priorregion4_spot_117	0.012929856	0.3095241	0.33965984	2.2870315e-06	0.017024742	1.3180224e-07	0.0012314346	1.2408957e-07	1.0528471e-06	0.0287582	0.28725746	0.0036091297	1.4982588e-07	1.4796423e-06
priorregion4_spot_118	2.5210352e-07	5.1292413e-06	0.23522158	0.25311762	0.031792767	1.2847024e-06	0.042705927	1.7491667e-06	0.012809274	1.2950177e-06	0.423215	1.7655069e-07	0.001127481	4.702554e-07
priorregion4_spot_119	3.6939818e-07	3.129157e-05	0.08132125	0.008285676	1.6307906e-06	1.2568785e-07	0.0047388435	1.366424e-07	3.0168444e-06	3.9271104e-06	0.9005419	1.9566266e-07	3.0327527e-07	0.005071276
priorregion4_spot_120	0.027018119	3.5002094e-07	0.60519916	2.2703412e-05	3.1205337e-07	3.778873e-07	3.5914917e-07	0.0038471895	4.392183e-07	0.017512463	0.34094226	0.0035515	4.981596e-07	0.0019041429
priorregion4_spot_121	2.3495766e-05	0.15968534	0.15364066	0.05104977	7.999976e-06	1.3963144e-07	4.785781e-07	1.7018729e-07	5.152241e-05	0.07820485	0.5455609	2.8498066e-06	1.3971323e-06	0.011770411
priorregion4_spot_122	5.8781957e-06	0.16201879	5.0372694e-07	7.279645e-07	5.3034705e-06	5.8145417e-08	7.885911e-08	5.6355567e-08	1.3852516e-05	0.0001986387	0.8355354	2.7673596e-07	0.002218866	1.5727563e-06
priorregion4_spot_123	0.009215593	9.577768e-07	0.5052837	6.7557005e-05	3.1642807e-07	3.5507958e-07	0.0002786306	0.01744579	7.250487e-07	0.022431727	0.44527137	3.016209e-07	3.1483452e-07	2.6792043e-06
priorregion4_spot_124	0.0052575613	0.07827149	0.596472	0.025278408	0.02330423	8.1477914e-08	1.17147835e-07	1.2647526e-07	0.0020110232	0.008959415	0.26044515	1.9816713e-07	9.230706e-08	1.6549745e-07
priorregion4_spot_125	0.010281169	1.0294825e-06	0.7099765	4.4353328e-05	4.6107274e-07	0.0029074852	2.9316288e-07	1.9522315e-07	8.2299516e-07	7.826538e-07	0.27678627	1.3898021e-07	2.4483566e-07	2.539182e-07
priorregion4_spot_126	1.5495729e-06	7.4786685e-06	0.53547627	1.207802e-05	5.4067405e-06	3.972784e-07	0.019218108	2.4318115e-07	0.057436943	8.418962e-07	0.36131373	1.8137156e-07	6.1231015e-07	0.026526138
priorregion4_spot_127	8.239187e-07	8.986313e-06	0.40401497	0.035358086	7.586223e-07	0.0045899353	3.3305363e-07	2.1521862e-07	3.3863157e-06	0.041682146	0.5142495	3.8039758e-07	4.1927385e-07	9.001079e-05
priorregion4_spot_128	1.5580464e-06	0.09612772	1.7708205e-06	0.025750132	3.770259e-06	1.9450563e-07	1.9085188e-07	1.2933249e-07	1.0090187e-05	0.0013725186	0.8687952	0.0038772612	1.2853093e-06	0.0040581278
priorregion4_spot_129	2.318434e-07	1.7777362e-05	0.3142241	0.03026162	4.0533164e-06	7.109434e-08	1.362644e-07	1.0337269e-07	7.0177125e-06	1.8328561e-05	0.6542928	1.7958693e-07	0.0011731683	4.0967822e-07
priorregion4_spot_130	5.049869e-07	0.035737354	0.3467083	0.04344099	6.2192856e-07	2.151363e-07	1.036237e-06	2.273242e-07	1.0223485e-05	2.394027e-06	0.5661163	0.00798048	2.525605e-07	1.141786e-06
priorregion4_spot_131	0.0027409892	7.392672e-06	0.45898122	0.017562695	1.3811091e-06	0.016037233	1.14936e-06	0.011651454	0.03404247	2.7094063e-06	0.41122368	8.734929e-05	2.1456317e-06	0.04765809
priorregion4_spot_132	1.5171796e-06	0.10482043	1.2297849e-06	0.022450255	6.434377e-06	7.262963e-07	2.0917632e-07	1.9364414e-07	9.75872e-06	0.0037462309	0.8689589	2.8278552e-07	2.3033201e-06	1.481946e-06
priorregion4_spot_133	1.6362294e-07	6.7754087e-07	0.64278644	0.00030441405	3.5861714e-07	2.771389e-07	4.0159767e-07	3.7192925e-07	7.8673503e-07	2.6797508e-07	0.35690412	5.6410914e-07	1.1517742e-07	9.920973e-07
priorregion4_spot_134	3.836094e-07	0.21556363	0.41924885	0.040593214	2.182307e-06	2.2372097e-07	0.0039519165	1.6981514e-07	0.00033291834	2.1279018e-06	0.2947975	1.7993533e-07	1.6834989e-07	0.025506647
priorregion4_spot_135	1.6394307e-06	3.5139115e-07	0.7162973	2.7416068e-05	2.1529225e-07	1.8906384e-07	9.03015e-07	0.008714707	7.584069e-07	5.2403766e-06	0.27082065	2.2948147e-06	2.4049086e-07	0.004128071
priorregion4_spot_136	0.018022986	0.051393565	0.6750195	0.0115351435	0.022348398	5.4891586e-07	1.0694763e-06	0.0035221104	1.0977114e-06	0.05933053	0.15144671	0.007348736	1.7655574e-07	2.9330498e-05
priorregion4_spot_137	0.0060881246	5.723219e-07	0.4686126	1.3100385e-05	3.4752287e-07	7.057076e-07	1.7131211e-07	0.012895682	7.380082e-07	1.0258946e-06	0.51238614	3.723158e-07	1.5159708e-07	2.66926e-07
priorregion4_spot_138	1.0361779e-06	0.0022170926	0.2290637	0.0063178255	1.3370546e-06	5.128356e-08	7.8782776e-08	6.976418e-08	2.1448063e-06	0.07770466	0.68221277	1.9124098e-05	1.6419567e-07	0.0024599629
priorregion4_spot_139	6.516856e-07	1.7191767e-05	0.2321025	0.0060532107	9.0990847e-07	0.0006161469	4.7031915e-07	1.4415695e-06	2.6940804e-06	0.0013691732	0.7598348	2.44541e-07	2.8143236e-07	2.7622556e-07
priorregion4_spot_140	0.044032175	0.32043463	0.33610433	1.1890074e-06	0.041833974	1.467172e-07	0.0027201197	2.3191005e-07	1.2258713e-06	0.131653	0.103216544	0.006073443	4.1437843e-07	0.0139285335
priorregion4_spot_141	2.4037217e-07	0.1947762	0.61647874	0.0747969	0.0028722887	0.001198755	3.274914e-07	0.0037575294	2.5558563e-06	0.051240165	0.05487594	1.1965429e-07	1.2294716e-07	1.7240029e-07
priorregion4_spot_142	3.330406e-07	0.031419747	0.71150225	0.20566973	3.576123e-07	1.3147249e-07	1.291141e-06	0.003512536	0.022943662	8.3108944e-07	0.010913278	1.6831532e-06	2.0794813e-07	0.014033928
priorregion4_spot_143	1.1260285e-06	2.0891728e-06	0.4913714	0.00020209668	3.386624e-07	2.1349896e-07	6.9925414e-07	0.0048296	1.3483111e-06	1.803975e-06	0.50358754	1.1051607e-06	1.6505571e-07	4.5397493e-07
priorregion4_spot_144	6.803816e-07	0.017681612	0.24217054	1.548461e-05	2.9363803e-06	1.2857905e-07	1.7485675e-07	1.7856645e-07	2.2653536e-05	0.00336712	0.73669636	3.2458655e-07	2.2104007e-06	3.9595037e-05
priorregion4_spot_145	2.198037e-06	0.012525018	0.42523348	0.017685492	2.5322718e-06	0.005627947	1.2046927e-06	5.231075e-07	0.09070838	0.003464723	0.43007034	9.799318e-07	0.002237019	0.012440174
priorregion4_spot_146	0.050665587	1.7250282e-05	0.501991	0.007739197	1.2535965e-05	9.926915e-08	2.5943658e-07	6.7292797e-07	1.2492959e-05	4.6595906e-06	0.43955317	9.0843037e-07	2.2362389e-07	1.984292e-06
priorregion4_spot_147	1.6888194e-07	2.463346e-06	0.44912037	4.8594942e-05	4.3369164e-07	0.0037880123	1.807661e-07	1.6047619e-07	0.0014175954	1.2136422e-06	0.5456199	3.52012e-07	3.1531354e-07	1.616221e-07
priorregion4_spot_148	0.02979683	0.15332296	2.3301334e-07	0.0029298721	7.256623e-05	1.010293e-07	3.716318e-07	1.5869183e-07	2.0480034e-05	0.03591655	0.7779257	3.203096e-07	2.4109577e-06	1.1368501e-05
priorregion4_spot_149	2.443481e-06	1.7223972e-05	0.50038666	0.017496906	0.00015102254	2.9298e-07	5.4881616e-06	0.0013293955	8.040224e-06	8.539344e-05	0.4637407	2.6209258e-07	0.0035118063	0.013264414
priorregion4_spot_150	4.2434627e-07	0.49471807	0.22687595	2.3607413e-06	1.841197e-06	1.6052103e-07	0.005209894	1.8555149e-07	0.02321483	0.0043486184	0.18553732	1.2127721e-07	3.4441146e-07	0.06009001
priorregion4_spot_151	5.081166e-07	8.7802965e-07	0.6450804	0.32535416	1.2221298e-07	2.7964626e-07	0.0067043435	1.3311219e-06	0.015784195	0.00409365	0.0016592068	1.0173637e-07	0.0013169403	3.8759745e-06
priorregion4_spot_152	0.00015287042	0.003836692	0.52290994	0.0059102178	0.00795803	2.7422743e-07	0.0060264673	1.6051386e-07	0.0033291327	0.0134573905	0.43641743	4.353505e-07	1.611862e-07	8.436169e-07
priorregion4_spot_153	7.6819583e-07	1.8924619e-06	0.35558742	7.4654224e-07	5.4199097e-07	0.0017936279	0.015701776	3.946808e-05	3.6403417e-05	6.103826e-07	0.5845696	3.433384e-07	0.004200204	0.03806661
priorregion4_spot_154	2.6928691e-07	1.0942128e-05	0.43535268	0.007425065	0.0076053096	1.0430032e-07	1.9719053e-07	1.4267717e-06	5.734786e-06	2.0748703e-06	0.54801846	0.0015770514	1.8230818e-07	5.8924684e-07
priorregion4_spot_155	1.1746026e-06	0.040794395	0.64017224	0.00029604105	4.0739172e-07	1.495469e-07	1.2972724e-07	7.88608e-08	1.8622636e-06	0.07361844	0.22268191	1.4994033e-07	4.366786e-07	0.02243257
priorregion4_spot_156	2.7823057e-07	2.3874422e-06	0.5068798	0.026366403	7.955959e-07	1.0888825e-07	3.6804488e-07	1.4751458e-07	9.616405e-07	1.5952105e-06	0.46674645	1.6345253e-07	1.7910848e-07	3.8541143e-07
priorregion4_spot_157	3.0208756e-07	4.3596734e-05	0.124278285	6.103973e-07	1.3207128e-06	3.1422593e-07	2.546031e-07	2.3290653e-07	7.042684e-06	7.552109e-06	0.8732206	5.694134e-07	2.0987001e-07	0.0024391268
priorregion4_spot_158	1.0482453e-06	0.083485276	0.2645342	4.479078e-07	7.297108e-07	0.008313239	0.028066082	9.648529e-07	8.9446473e-07	0.11409776	0.47038582	5.286793e-07	2.8203237e-07	0.031112703
priorregion4_spot_159	8.765994e-07	0.01393879	0.37623706	0.052028563	7.253995e-06	0.0052042855	5.976068e-07	0.0060479078	5.78706e-05	0.00014062916	0.5463332	4.9106774e-07	1.1364849e-06	1.2716682e-06
priorregion4_spot_160	2.9006068e-07	0.2571943	0.37074322	0.09974482	0.0032337522	1.2762352e-07	0.0004185382	1.3257042e-07	0.0584	4.2191795e-07	0.17264357	3.0390322e-07	0.0013664047	0.036254074
priorregion4_spot_161	2.2254014e-07	1.1908927e-06	0.5087436	0.080978885	2.160084e-07	9.267831e-07	5.668607e-07	4.684803e-07	9.095588e-07	5.6211065e-06	0.4095238	1.4606881e-07	0.000743259	2.3546511e-07
priorregion4_spot_162	2.2710203e-05	1.4210869e-05	0.11994724	8.007914e-07	5.389488e-07	1.6551122e-07	6.1793077e-07	2.055219e-07	1.3116058e-06	5.8365654e-06	0.880004	7.902496e-07	4.0502647e-07	1.1548694e-06
priorregion4_spot_163	0.022618715	0.0040230625	0.31683668	1.3275343e-06	6.6915336e-06	4.8866104e-07	1.1764238e-06	0.022833256	1.2747753e-05	0.02185618	0.6095286	0.0022800178	3.4207577e-07	6.525662e-07
priorregion4_spot_164	0.06393067	0.25007188	0.49872708	9.030746e-06	2.6753075e-06	1.9630531e-07	0.019155765	2.1343262e-06	9.902718e-05	0.006721892	0.14022353	0.0071390145	0.0077091674	0.006207881
priorregion4_spot_165	6.7393194e-07	0.018648406	0.5425516	0.05146689	7.0953115e-07	0.01225927	2.5083682e-07	8.6404447e-07	0.031768713	2.0639345e-06	0.33876216	3.5977945e-07	7.3838685e-08	0.004537926
priorregion4_spot_166	0.010848108	2.8110044e-06	0.61868984	0.035393514	1.0576703e-06	0.0032450047	6.14245e-07	3.9961427e-07	9.975773e-07	0.008822887	0.32299095	4.5661807e-07	4.8914393e-07	2.9951293e-06
priorregion4_spot_167	2.0320302e-07	0.31584272	0.57448393	0.024287896	9.4006486e-05	6.632129e-08	1.4046269e-07	1.819053e-07	1.3959078e-06	0.0501268	0.035161924	1.9071241e-07	1.3129599e-07	4.5653007e-07
priorregion4_spot_168	0.010204409	0.033884376	0.61270595	0.0777745	2.2346453e-06	2.5773775e-07	0.00012298231	5.248247e-07	0.0013405695	0.008121926	0.2436686	6.4164374e-07	5.02145e-07	0.012172548
priorregion4_spot_169	0.003863493	4.8017082e-05	0.30925456	0.014122737	3.4008292e-06	8.134519e-08	1.2577787e-07	1.9249164e-07	4.34075e-06	2.3142398e-05	0.67005295	2.213845e-07	4.3564526e-07	0.002626363
priorregion4_spot_170	4.1267117e-07	1.8923013e-06	0.4240793	9.339089e-06	5.0541007e-07	2.1542957e-07	4.2078963e-07	0.008915874	1.1849105e-06	5.2844434e-06	0.56230754	0.004677407	2.7150222e-07	3.3374968e-07
priorregion4_spot_171	0.023309229	8.575511e-06	0.52079993	0.03295512	8.7553093e-07	3.201871e-07	6.517037e-07	4.4277456e-07	3.4979282e-06	4.378531e-05	0.42287523	7.695171e-07	5.007987e-07	1.0848187e-06
priorregion4_spot_172	7.8153704e-07	5.2001434e-07	0.45234755	2.5521667e-06	3.554369e-07	3.4936934e-07	0.010776404	0.004298422	2.5703494e-07	0.0010127135	0.5315596	1.1291239e-07	2.0194871e-07	1.6859644e-07
priorregion5_spot_1	0.0006053026	0.14567146	1.4176676e-07	6.976056e-08	0.25941566	0.044965763	0.020211384	0.017481212	0.26094526	0.007687992	4.470606e-06	5.4119636e-07	0.18025409	0.06275665
priorregion5_spot_2	0.11302734	0.115984574	1.275461e-07	9.94324e-08	0.18581179	2.9340436e-07	0.03596333	1.6901945e-06	0.21756311	0.061895292	1.6922766e-07	1.597459e-06	0.18958691	0.08016367
priorregion5_spot_3	0.054548185	0.08247802	2.0979051e-07	1.152702e-07	0.5453578	0.0029498904	0.0070390105	0.0035779476	0.11967994	0.022248182	0.030024104	3.3663574e-07	0.11509818	0.016998157
priorregion5_spot_4	0.06012163	0.19563149	1.3311436e-07	8.3454125e-08	0.43569267	1.2785945e-07	0.010867956	2.9488035e-07	0.29767978	1.162936e-06	1.1222348e-06	6.3214134e-07	4.824098e-07	2.444107e-06
priorregion5_spot_5	0.0787165	0.060485557	0.026677653	4.5710757e-07	0.43578562	4.5788587e-07	6.7000465e-06	0.009606921	2.98225e-05	8.021373e-07	3.2275925e-06	0.005354643	0.36135826	0.021973385
priorregion5_spot_6	0.023975585	0.18891077	3.153225e-07	4.066944e-07	0.58310986	2.4396797e-07	0.0022063584	0.020407725	0.15412313	4.040687e-07	6.732037e-07	1.5996247e-07	1.6329936e-07	0.027264245
priorregion5_spot_7	0.026878782	0.2239142	1.4295756e-07	9.44512e-08	0.1731459	2.3410047e-07	0.015613595	9.131235e-07	0.4461947	2.5500558e-06	1.7826878e-06	7.8471885e-07	0.045358825	0.06888753
priorregion5_spot_8	4.57995e-06	0.25130856	3.0526658e-07	5.794716e-07	0.586264	0.003696833	8.226447e-07	0.0057090665	0.14738871	1.065526e-06	1.0708491e-05	2.5279823e-07	4.8585036e-07	0.005614091
priorregion5_spot_9	0.019777514	0.058616966	4.3505048e-07	6.092936e-07	0.3471721	2.3324199e-07	2.4716095e-07	3.533758e-07	0.2583137	8.4053664e-07	2.3966554e-06	3.9616734e-07	0.28732958	0.02878464
priorregion5_spot_10	0.017142413	0.21439259	0.008770366	9.290802e-06	0.14190975	0.0008778621	4.922549e-07	1.9118951e-07	0.43774277	1.5559118e-06	1.7509465e-05	2.838028e-07	0.17913269	2.153678e-06
priorregion5_spot_11	0.04498418	0.07014662	8.707499e-08	4.3849386e-08	0.06319249	0.0012041106	0.0798197	8.667568e-06	0.5309984	0.018946271	4.47755e-07	0.0032990617	0.14257337	0.044826467
priorregion5_spot_12	0.035543736	0.26236376	1.684622e-07	1.3386305e-07	0.44696093	1.414311e-07	0.009110078	8.208778e-07	8.8554916e-05	2.1852164e-05	0.06781214	2.2520908e-07	0.13035585	0.047741655
priorregion5_spot_13	0.10815397	0.033969298	1.7007805e-07	1.1986684e-07	0.20258483	0.019751998	1.6962871e-06	3.0694906e-07	0.3729429	1.1371009e-06	1.7904396e-05	8.540193e-07	0.25604048	0.006534302
priorregion5_spot_14	0.034836575	0.12329874	1.1659696e-07	2.4069158e-07	0.37715888	2.2421361e-07	4.356672e-07	4.3246916e-07	0.21942069	1.2016051e-06	6.1516624e-07	1.8414723e-06	0.23348482	0.011795208
priorregion5_spot_15	0.023627771	0.08393646	7.5977965e-07	1.678372e-07	0.31349164	0.0025369492	2.6860334e-07	0.0056087477	0.45271194	1.865838e-06	1.6792088e-06	0.0013334017	0.116746426	1.9395181e-06
priorregion5_spot_16	0.06495445	0.16543159	1.3580646e-07	7.625041e-08	0.21025543	0.005952346	6.665317e-07	0.0034640406	0.4065806	1.1485345e-06	6.249418e-07	0.006666792	0.12209448	0.014597697
priorregion5_spot_17	0.05104755	0.023832345	6.4400194e-07	0.010008663	0.5999446	7.493929e-07	0.027727298	0.010702256	0.0064476607	4.9621224e-07	2.6127879e-07	6.7447723e-07	0.13465798	0.1356289
priorregion5_spot_18	2.2560725e-06	0.003909315	3.2853126e-07	0.09177684	0.8660807	3.2907778e-07	1.9051164e-07	0.0016686016	0.024849055	3.6734932e-07	0.01171129	8.1425235e-08	1.4148978e-07	4.585538e-07
priorregion5_spot_19	0.0073575964	0.0684338	1.0508312e-06	0.004704208	0.62925625	7.11132e-08	1.2421829e-07	1.3800964e-07	0.11125721	3.0559494e-07	4.79281e-07	3.3459955e-07	0.17898768	7.267422e-07
priorregion5_spot_20	0.009762772	0.25703955	0.044203304	5.4397566e-07	0.4943301	8.1042896e-07	0.0052683917	0.003773235	0.011823656	1.7184396e-06	2.4997314e-06	5.3483075e-07	0.15434013	0.019452792
priorregion5_spot_21	0.1196211	0.16163181	2.5602478e-06	3.8497765e-07	0.26141468	9.308622e-07	0.016491817	0.013657937	0.1594463	0.038595736	5.763483e-06	1.8095145e-06	0.2229549	0.0061743804
priorregion5_spot_22	0.046401452	0.1440032	0.00022251136	9.2627005e-08	0.3668934	2.0546271e-07	7.315997e-07	0.00050503446	0.36607015	1.164259e-06	8.2856405e-07	1.9265016e-07	0.0759009	2.2003891e-07
priorregion5_spot_23	4.1977714e-07	0.15990397	0.020562762	0.041328732	0.42376187	0.007290246	2.8985386e-07	0.0027230168	0.21446195	4.4824384e-07	2.893861e-06	9.213979e-08	0.129963	1.6759276e-07
priorregion5_spot_24	0.03767619	0.18142086	1.1101689e-07	1.00090666e-07	0.5237813	4.6840105e-07	0.0077743633	6.5768836e-07	0.18268725	0.0040977327	5.3579413e-07	2.9642018e-07	1.8194723e-07	0.06255989
priorregion5_spot_25	0.058782406	0.00069743954	4.0738203e-07	2.4137015e-07	0.40935647	0.027804233	3.8674625e-07	4.6446712e-07	0.28900498	2.039427e-06	6.282662e-07	0.0025839028	0.21176556	7.7332527e-07
priorregion5_spot_26	0.02144176	0.01038294	2.8620624e-07	2.108782e-07	0.6336977	0.014209781	1.1899999e-06	0.05438128	0.15609524	0.0032602213	5.653813e-07	4.2844965e-07	0.079646505	0.026881855
priorregion5_spot_27	2.6466387e-06	0.1763594	0.029554365	0.012230424	3.0752565e-06	7.221271e-07	1.3486521e-06	1.7259165e-06	0.4325146	0.010335913	3.6313638e-06	0.0012737857	0.31724477	0.020473598
priorregion5_spot_28	0.019072335	0.22784695	2.1306735e-07	1.9385344e-07	0.44875228	2.48041e-07	0.0055820346	4.1880745e-07	0.26385716	2.8028549e-06	1.3442187e-06	2.2060411e-07	0.026846133	0.008037707
priorregion5_spot_29	0.010666365	0.12836488	3.3448313e-07	3.605772e-07	0.5589719	2.402342e-07	4.7160816e-07	0.011214917	0.1944209	5.745243e-07	7.9108395e-07	6.205942e-07	0.05504583	0.04131186
priorregion5_spot_30	0.05435266	0.07135793	4.8665066e-07	3.818211e-07	0.56837845	5.0618604e-07	3.8241873e-07	3.6319057e-07	0.14868642	0.009881459	1.1470888e-05	1.2211882e-06	0.14731511	1.3129201e-05
priorregion5_spot_31	0.048173152	0.06771051	1.4217208e-07	1.3140996e-07	0.46940964	0.060200274	8.6981015e-07	1.036521e-06	0.2882936	2.1305527e-06	1.7166857e-06	8.45028e-07	0.021544699	0.04466132
priorregion5_spot_32	0.059929166	0.09539892	2.3532914e-07	1.5533995e-07	0.3523759	6.705691e-08	1.1741775e-07	1.1395943e-07	0.39588046	5.061249e-06	7.5959537e-07	2.3271954e-07	0.09640826	4.714252e-07
priorregion5_spot_33	0.0666873	0.19689676	2.2866621e-07	1.4690956e-07	0.4651109	2.8924754e-07	0.009464731	4.626391e-07	0.26182836	8.3514915e-06	7.2285366e-07	2.253252e-07	9.555508e-07	6.0925834e-07
priorregion5_spot_34	3.3960612e-07	0.12222383	7.6434327e-07	0.13063459	0.5572822	2.692265e-07	2.0493007e-07	0.0025418121	0.11987304	3.262128e-07	0.02851862	9.519842e-08	0.03892379	1.3932421e-07
priorregion5_spot_35	0.036512088	0.124073796	5.0432124e-07	2.6480103e-07	0.30744597	9.059547e-07	3.4820605e-05	0.004211841	0.35599533	0.0036740291	3.3304128e-05	5.355564e-07	0.1473582	0.020658588
priorregion5_spot_36	0.056656603	0.11312837	1.1227705e-06	1.0336087e-06	0.6582135	0.0017466762	3.176861e-07	3.3112354e-07	0.00016149906	8.899981e-07	2.0543437e-06	1.9274621e-07	0.17008711	3.501204e-07
priorregion5_spot_37	0.07216429	4.0625653e-07	1.2878223e-07	7.361175e-08	3.178364e-07	0.06452858	6.8859987e-07	0.024177732	0.547063	2.6136965e-07	1.8337553e-07	4.7611647e-07	0.29206252	1.3235608e-06
priorregion5_spot_38	0.024725258	0.0930844	1.6646045e-07	9.0408787e-07	0.21098737	0.0161572	1.2935384e-06	1.0948318e-06	0.4709972	0.008019384	4.6957684e-06	4.7911146e-07	0.17133978	0.0046808203
priorregion5_spot_39	0.025278812	0.15607333	2.871128e-07	1.4866772e-07	0.40471768	0.018809963	5.18357e-07	0.010711076	0.25183162	0.025418408	6.009193e-07	9.327956e-05	0.0912761	0.015788062
