	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion5_spot_40	0.05633351	0.0032961266	9.819157e-07	6.6051757e-07	0.6495645	1.0965e-06	0.005333239	0.0035404372	0.024844192	6.4731137e-07	1.3776229e-06	1.0718443e-06	0.2460464	0.011035721
priorregion5_spot_41	0.005768976	0.3690146	1.8230313e-07	1.6639e-07	0.25044706	1.11785226e-07	1.7765882e-07	1.786747e-07	0.33009076	0.0001534947	0.03737822	0.007142495	1.6745555e-06	1.8608305e-06
priorregion5_spot_42	3.3251877e-06	0.08323663	1.9758447e-06	0.24039382	0.378348	5.4496045e-08	5.4685135e-08	4.5911587e-08	0.13592961	2.03088e-07	3.5231203e-06	1.2388777e-07	0.16208218	3.6486736e-07
priorregion5_spot_43	0.019803097	0.11289168	1.2786423e-07	1.2747316e-07	2.7597242e-05	6.570168e-06	0.004516165	3.9606326e-07	0.67751896	1.5208099e-06	2.1346507e-06	4.8650884e-07	0.18522984	1.2368787e-06
priorregion5_spot_44	2.4783817e-06	0.060567185	3.340827e-07	4.6857463e-06	0.41919884	0.024125533	0.028553935	2.0580615e-06	0.2816079	2.7276635e-06	1.7523903e-06	2.0280568e-07	0.123638585	0.062293753
priorregion5_spot_45	5.7868907e-05	0.2406705	9.94595e-08	8.004814e-08	0.26246786	6.3489786e-08	1.3104841e-07	2.928242e-07	0.4897241	7.495416e-07	7.3935166e-07	1.3548905e-06	1.9976744e-07	0.007075978
priorregion5_spot_46	0.02666884	0.1002245	1.6385594e-07	1.4411367e-07	0.25234854	0.023941759	2.9005272e-07	2.8357198e-07	0.5905923	2.2217115e-07	1.1141474e-06	1.7379973e-07	9.250925e-07	0.0062207193
priorregion5_spot_47	0.013654552	0.119213864	1.9225533e-06	7.5755435e-07	0.23994948	1.5458244e-07	6.7361475e-07	0.005375364	0.09830379	3.53766e-06	0.2463799	0.0006561629	0.2764567	3.1367967e-06
priorregion5_spot_48	0.037228726	0.1424573	3.4679314e-07	2.2451636e-07	0.35147938	0.004522774	0.01383149	3.4069244e-06	0.3293744	1.820987e-06	6.3767097e-06	8.44141e-07	0.060216613	0.06087621
priorregion5_spot_49	0.11037038	0.036029223	5.7937416e-07	2.73877e-07	0.7183842	4.9481355e-06	1.3589625e-06	0.046945848	0.01638388	0.01647196	3.5601107e-07	1.2877251e-07	0.052874263	0.0025326526
priorregion5_spot_50	0.045133248	0.21931902	0.012562458	7.2251555e-07	0.44024688	1.9673347e-07	1.3909948e-07	3.6574363e-07	0.108679675	3.7569714e-06	0.00025077333	5.4857275e-05	0.1737454	2.5708955e-06
priorregion5_spot_51	0.05170188	0.15692498	2.0912141e-07	9.5948664e-08	0.22494802	1.4801118e-07	4.9164566e-07	2.916301e-07	0.31325218	0.0017892576	2.8784386e-06	2.8575507e-05	0.23856066	0.01279031
priorregion5_spot_52	1.9535317e-05	0.06131859	3.358864e-07	4.4888722e-07	0.3131894	0.024917586	7.139742e-07	0.010267138	0.3474011	4.482652e-07	8.6614807e-07	7.667915e-07	0.1460535	0.0968296
priorregion5_spot_53	1.8015482e-05	0.17015387	4.1385337e-07	5.0072674e-07	0.32681432	5.5824836e-07	9.529623e-07	0.032271024	0.32519358	2.493917e-06	0.011277571	1.4221926e-06	0.07287123	0.06139423
priorregion5_spot_54	0.030841801	0.12371244	3.9696616e-07	0.01382134	0.17962182	1.2800636e-07	0.002355355	1.125693e-07	0.44272596	5.402052e-07	9.612309e-07	1.5022265e-07	0.20691755	1.4434437e-06
priorregion5_spot_55	0.045283444	0.26718354	1.15278226e-07	1.06356055e-07	0.15012518	2.2542065e-07	0.014621554	5.1491327e-07	0.26774663	0.00013435705	1.0230451e-05	1.2751539e-06	0.19316319	0.061729584
priorregion5_spot_56	0.004295846	0.20631367	1.13869426e-07	8.2921744e-08	0.44823936	2.9052518e-07	2.0153496e-07	2.6941825e-07	0.2888162	4.707097e-07	9.287661e-07	1.6933276e-07	1.7263496e-07	0.05233219
priorregion5_spot_57	0.008318318	0.17189534	6.124233e-07	5.418442e-07	0.30124205	2.204251e-06	1.6900921e-06	0.00014251957	0.46521133	6.319105e-07	1.7274763e-06	3.7818904e-07	0.034840252	0.018342432
priorregion5_spot_58	0.04072698	0.079935126	1.9367195e-07	1.2140042e-07	0.40253967	0.014512618	3.0451426e-07	4.0956917e-07	0.25695902	1.3296772e-06	8.1127916e-07	6.2881065e-07	0.20532231	4.3913755e-07
priorregion5_spot_59	0.06627505	0.13381292	1.4907432e-07	8.623191e-08	0.1126017	9.460839e-08	1.4648884e-07	1.4180303e-07	0.37985104	1.9134718e-06	5.716848e-07	0.0009879618	0.2956333	0.0108348755
priorregion5_spot_60	1.7873505e-06	0.40853631	3.1961096e-07	1.2624574e-07	0.006183603	1.04534124e-07	1.635149e-07	1.7745694e-07	0.45773882	0.040118963	0.0760866	0.0015808159	1.890545e-06	0.009750281
priorregion5_spot_61	0.054744102	0.052857026	2.375407e-07	1.6729123e-07	0.4609803	4.3472366e-07	4.1897965e-07	0.007825092	0.2421824	1.8346802e-06	0.002599249	4.158105e-07	0.1636455	0.015163006
priorregion5_spot_62	0.021789445	0.1253796	1.467039e-07	1.1051691e-07	0.1570573	2.6595796e-07	0.008505878	1.6050521e-07	0.54839975	3.233247e-07	4.0024813e-07	9.632456e-07	0.119162805	0.019702809
priorregion5_spot_63	0.070718594	0.033165928	2.1043074e-07	1.2372719e-07	0.26017857	1.179996e-07	2.8384088e-07	1.7165783e-07	0.41642824	6.780232e-07	9.950015e-07	0.001639535	0.2084557	0.0094108
priorregion5_spot_64	0.04349833	0.052591365	1.2032272e-07	8.6579256e-08	0.26731175	6.395636e-08	1.2208876e-07	1.1772821e-07	0.42263263	1.6563464e-06	9.702879e-07	3.141794e-07	0.21285796	0.0011045613
priorregion5_spot_65	6.2871427e-06	0.3007996	1.5662629e-07	1.354218e-07	0.35977986	6.00297e-08	1.09266324e-07	8.320293e-08	0.2541154	4.5956098e-05	0.085250214	4.182163e-07	3.60626e-07	1.3482249e-06
priorregion5_spot_66	0.009846293	0.18433762	3.47306e-07	3.4000172e-07	0.44593215	0.005114145	2.897188e-07	3.0440783e-06	0.00011344539	2.9667815e-06	0.19690612	3.3380015e-06	0.15773878	1.2030705e-06
priorregion5_spot_67	0.083913326	0.15782648	1.4730898e-07	7.4593885e-08	0.26995277	3.2416648e-07	0.005895887	0.024332624	0.36637485	0.005133917	6.912251e-07	6.456849e-07	0.086565755	2.5005845e-06
priorregion5_spot_68	8.731636e-06	0.21850227	1.3118794e-06	0.106679805	0.47836375	1.7648284e-07	1.4789998e-07	3.4232467e-06	0.07063569	9.628884e-07	2.1690443e-05	3.4596692e-07	0.1257804	1.2089519e-06
priorregion5_spot_69	0.030601481	7.1276314e-05	5.5375597e-07	3.0253398e-07	0.7306896	1.0440347e-07	9.0819604e-08	1.6487704e-07	1.3038215e-05	0.008074024	5.4428597e-07	3.9185024e-06	0.22582187	0.00472302
priorregion5_spot_70	0.061144	0.24363446	1.4196205e-07	7.578193e-08	0.17496493	4.803721e-07	0.026114434	1.1378893e-06	0.32300422	0.027051818	4.585883e-06	2.9727798e-07	0.14407179	7.594442e-06
priorregion5_spot_71	0.046650242	0.055868864	2.987792e-07	1.4507624e-07	0.3145787	0.0039936183	3.215377e-07	0.010234821	0.11958131	0.044434007	0.098373346	2.0812396e-07	0.26838973	0.037894394
priorregion5_spot_72	0.097404234	0.03349304	1.7649445e-07	1.3973805e-07	0.55350524	8.4320664e-07	0.013629564	0.0037698145	5.5831224e-06	1.1866298e-05	6.635048e-07	1.0867308e-06	0.23333953	0.06483821
priorregion5_spot_73	0.035781078	0.15546687	2.168596e-07	1.3055266e-07	0.33222407	0.012554968	2.9823033e-07	0.0017408845	0.16831245	0.052069906	0.1120282	0.004431202	0.12538807	1.6245187e-06
priorregion5_spot_74	0.05139341	0.09545573	1.8063544e-07	1.5026923e-07	0.37042978	3.8305436e-07	3.0946603e-07	0.004553156	0.29635134	8.964614e-07	7.883269e-07	2.0450675e-07	0.18181302	6.650621e-07
priorregion5_spot_75	0.05352643	0.11443984	1.4450019e-07	1.0096581e-07	0.4407794	2.48223e-07	0.016931739	2.6460702e-07	0.2948163	5.91654e-07	4.4236043e-07	3.1160158e-07	0.05812189	0.021382337
priorregion5_spot_76	3.2799053e-05	0.12461485	9.3260475e-08	8.458197e-08	0.27007967	4.3734445e-07	0.021730687	0.018874545	0.36002484	1.4833323e-06	6.2244444e-06	4.1899884e-07	0.12513927	0.079494566
priorregion5_spot_77	1.3262064e-05	0.3334511	0.13172114	3.7524005e-06	0.11922284	1.390762e-07	2.1162107e-07	3.044707e-07	0.08920704	1.5216862e-06	0.02174879	1.4490502e-06	0.28666395	0.01796442
priorregion5_spot_78	1.7734999e-06	0.33575767	5.4894696e-07	7.375373e-07	0.45362	2.4323292e-06	1.9201109e-07	1.3790093e-07	2.7125907e-05	1.8199128e-06	0.07308951	2.7632493e-07	0.12290286	0.014594729
priorregion5_spot_79	1.4607361e-06	0.20200421	7.905809e-08	6.610458e-08	0.30707046	2.989647e-07	4.395384e-07	1.3907291e-07	0.48910293	3.7133069e-07	8.0227073e-07	1.02658014e-07	2.1795081e-07	0.0018183576
priorregion5_spot_80	0.061130892	0.057650063	2.448625e-07	1.8138354e-07	0.35405183	0.018466728	8.7548244e-07	0.019074699	0.17529295	5.1150994e-07	9.577725e-07	4.0031958e-07	0.31432885	9.217042e-07
priorregion5_spot_81	0.05393825	2.4225998e-05	4.200343e-07	2.2819914e-07	0.6390632	0.019769348	5.6990496e-07	8.0571385e-07	0.15826339	0.015572609	9.027126e-07	2.5544395e-07	0.11336416	1.6314173e-06
priorregion5_spot_82	0.07293109	0.08974671	0.058134723	1.3256835e-06	0.41336343	0.0014042577	0.014443344	1.6749507e-05	0.055897772	0.028394485	6.291439e-07	5.7042183e-07	0.2616753	0.003989655
priorregion5_spot_83	0.0003416111	0.16499509	4.0096373e-07	3.113644e-07	0.44085532	6.655246e-07	0.0024603703	4.4392138e-07	0.2345464	5.275253e-07	7.069325e-07	4.349626e-07	0.08252769	0.07427
priorregion5_spot_84	0.00018669841	0.33979493	5.276642e-07	7.692653e-07	0.18917108	0.016957503	0.024761684	8.970364e-07	0.22670735	1.04876035e-05	0.00054835784	0.0020596583	0.11718136	0.08261878
priorregion5_spot_85	0.037202284	0.16647369	3.7296e-07	0.03577364	0.47700557	1.0603646e-07	1.6231276e-07	9.3433265e-08	0.1675448	5.636531e-07	6.090414e-06	2.0317171e-07	0.11599106	1.3750185e-06
priorregion5_spot_86	0.034331433	2.746296e-05	6.3139595e-07	0.095924765	0.6079407	2.3237315e-07	1.2103957e-06	2.4602048e-07	0.016259324	2.8830368e-07	0.008771188	0.0014254764	0.23531412	2.9862285e-06
priorregion5_spot_87	0.036426008	0.028914398	1.0592056e-07	9.768315e-08	0.58879846	0.0046416344	0.019143904	7.451177e-07	0.018860891	4.2486585e-07	3.4089632e-07	3.6277996e-07	0.21876183	0.08445083
priorregion5_spot_88	0.02420121	0.17449342	1.6862624e-06	1.6206708e-06	0.33512756	3.1336947e-07	0.010701337	0.0015225246	0.42257077	9.702679e-07	1.3999893e-06	2.140321e-07	0.031376664	3.822966e-07
priorregion5_spot_89	4.9614505e-06	0.08708986	3.0944009e-06	0.010998152	0.5730708	4.457443e-08	1.0577667e-07	0.0027413128	0.22245866	4.758415e-07	7.205477e-07	1.6167458e-07	0.10363035	1.2911681e-06
priorregion5_spot_90	0.093288414	0.0568589	2.8692043e-07	1.773631e-07	0.0073295487	0.012131073	1.2973542e-06	0.017617196	0.33409864	0.000638703	1.6782659e-06	0.010113776	0.46787706	4.3341977e-05
priorregion5_spot_91	0.039694376	0.06861148	2.6532095e-07	1.3762603e-07	0.2977566	4.3227254e-07	4.876626e-07	2.1684104e-07	0.38897488	1.244383e-06	1.3911401e-06	3.0593844e-07	0.20495775	4.1352197e-07
priorregion5_spot_92	0.038868714	0.13983215	4.6704952e-07	1.3236894e-07	0.38202527	1.2256686e-07	1.3073037e-06	0.002386974	0.37570617	1.0521297e-06	2.8426098e-06	2.9146204e-07	0.047810778	0.013363786
priorregion5_spot_93	0.068848	2.418628e-06	2.0284519e-07	1.744313e-07	0.38132903	2.6629783e-07	0.023308594	0.0035237276	5.4184966e-07	6.276335e-07	8.088676e-07	6.0653684e-07	0.28521407	0.23777089
priorregion5_spot_94	1.2255274e-06	0.25405875	2.5358422e-06	0.06671628	0.30548206	9.482353e-08	1.530401e-07	1.2190992e-07	0.12859733	2.2900354e-06	0.12355298	3.3253403e-07	0.10956312	0.012022725
priorregion5_spot_95	0.02957246	0.13386089	1.5541983e-06	8.5997067e-07	0.18689683	0.00629203	6.879537e-06	0.0024546164	0.102654345	8.878082e-07	1.2258531e-06	0.0058180285	0.48150256	0.050936792
priorregion5_spot_96	0.071292385	0.04511299	1.8786112e-07	1.3394173e-07	0.35339013	4.9686906e-07	0.005545108	1.2719479e-06	0.39040843	5.560737e-07	6.8547223e-07	7.4835884e-07	0.13424435	2.5059728e-06
priorregion5_spot_97	0.015875315	0.11547536	5.767318e-07	2.6737948e-07	0.5461094	3.2347302e-07	0.002073018	0.022121543	0.060381453	4.2833412e-06	0.08073467	2.4885315e-07	0.15320842	0.004015337
priorregion5_spot_98	0.14101906	0.14064851	1.6629244e-07	9.941509e-08	0.27665088	0.0033832209	0.017531399	1.7686416e-06	0.30644852	0.007570221	1.762757e-06	8.177257e-07	0.10424481	0.0024988945
priorregion5_spot_99	0.049591415	0.036597315	5.6701367e-07	1.148658e-06	0.54039186	0.010551357	0.0041691824	2.4130138e-06	0.27880004	0.006904051	1.8982336e-06	5.304232e-07	0.06385126	0.009136867
priorregion5_spot_100	0.0263203	0.07897534	1.0464082e-07	9.925999e-08	0.3075511	6.257649e-08	7.592231e-08	6.9254256e-08	0.5000151	1.4992311e-06	7.2521453e-07	8.966497e-07	0.08713302	1.6144036e-06
priorregion5_spot_101	0.08208682	0.21619666	0.059858385	3.1504916e-07	0.44141573	0.014202348	0.0029805438	6.4169726e-06	0.0657987	3.850565e-06	1.9021327e-06	9.566545e-07	0.11744187	5.499272e-06
priorregion5_spot_102	0.04263084	0.22732951	0.15118441	4.2156685e-06	0.3164649	0.005295656	4.6540552e-07	7.285153e-07	0.23010409	0.02075067	1.5371172e-06	3.110707e-07	1.4638726e-07	0.0062324475
priorregion5_spot_103	0.0009938844	0.12801751	4.4927714e-07	3.2586803e-07	0.42264196	2.1215908e-06	1.2797168e-06	0.004326306	0.2509665	2.0130808e-06	2.0941527e-06	0.00030854807	0.18435289	0.008384025
priorregion5_spot_104	0.025853464	0.2041428	0.07335617	2.0814218e-06	0.53743935	2.3356262e-07	6.8170027e-07	0.0034731207	0.005041192	1.1201124e-06	4.370408e-06	6.534321e-07	0.13746125	0.013223434
priorregion5_spot_105	0.006329125	0.28294265	2.8115312e-06	0.14948976	0.27072215	1.9490051e-07	1.6626778e-07	1.2144432e-07	0.10192157	3.6405805e-07	3.1511704e-06	3.5556747e-07	0.14104034	0.0475472
priorregion5_spot_106	0.030236788	0.08432631	1.7905319e-07	1.0740557e-07	0.2799936	3.4354633e-07	4.1355932e-07	0.033945106	0.19055888	0.043168254	0.24308552	1.4579747e-07	0.09468398	3.069213e-07
priorregion5_spot_107	0.031868815	0.14318265	6.351645e-07	6.2994513e-07	0.5648261	5.175055e-07	1.7645432e-06	0.019814806	0.16851138	8.665264e-07	1.8368787e-06	0.004324578	0.052927617	0.014537779
priorregion5_spot_108	0.053832565	0.15922527	2.1965323e-07	2.5274016e-07	0.5045571	6.5294137e-07	2.4005416e-07	0.0012608053	0.18720545	7.504258e-07	2.5950221e-06	1.2111288e-06	0.08724891	0.0066640787
priorregion5_spot_109	0.047471527	0.23782681	2.1562094e-07	0.0008322505	0.19384754	2.0050045e-07	0.027240228	3.3568065e-07	0.24045911	0.010115819	0.019412575	3.4937213e-07	0.11029815	0.11249487
priorregion5_spot_110	2.3276334e-06	0.3220191	1.9766354e-05	0.016517276	0.17636678	1.4109938e-07	1.0249768e-07	8.6723065e-07	0.48500377	1.116247e-06	3.8397262e-05	6.525725e-07	8.890401e-07	2.874213e-05
priorregion5_spot_111	0.029290212	0.1693163	1.9596294e-07	1.3842056e-07	0.47633007	2.534601e-07	5.7611675e-07	4.0822087e-07	0.15613067	1.1350743e-06	5.5236495e-07	8.6814754e-07	0.1603147	0.008613909
priorregion5_spot_112	0.06959114	2.9353032e-07	0.008689967	4.2813588e-07	0.01616085	0.029012538	0.007670681	3.1558662e-05	7.6912704e-07	2.5893291e-07	0.005873523	0.010529155	0.79557747	0.056861404
priorregion5_spot_113	0.037776273	0.007232193	2.2269414e-07	1.4553525e-07	0.36443055	0.011870945	0.010576168	1.4189096e-05	0.3839553	2.9584346e-06	1.2851224e-06	0.0020605624	0.18207763	1.6461951e-06
priorregion5_spot_114	0.034119695	0.0648224	1.1932694e-07	8.473295e-08	0.37425354	0.006784659	1.6823526e-06	6.6677116e-05	0.3353494	0.031715415	4.0268833e-07	3.610778e-07	0.1301587	0.022726912
priorregion5_spot_115	0.01491955	0.19225307	2.5026782e-07	1.9861515e-07	0.5052975	0.004677598	5.6681756e-07	1.1870425e-06	0.2549402	0.014680719	5.7463785e-06	3.910088e-06	0.0040012426	0.009218361
priorregion5_spot_116	0.051090922	0.10184745	1.1105481e-07	9.058134e-08	0.3940485	0.00626431	2.5198477e-07	1.5799496e-06	0.31647924	8.115678e-07	4.41394e-07	4.862069e-07	0.1295603	0.0007054546
priorregion5_spot_117	0.017704124	0.042971548	1.4437023e-07	1.354374e-07	0.45908394	5.7355077e-08	1.10808344e-07	2.3286009e-07	0.39950523	4.3744157e-07	7.0565227e-07	2.7558417e-07	0.076005094	0.0047279405
priorregion5_spot_118	3.9473252e-05	0.2035332	1.6288138e-06	5.8325236e-06	0.40916106	7.812309e-07	0.033920385	7.011111e-07	0.06159284	1.0786231e-06	0.017039394	9.461087e-07	0.109460786	0.16524194
priorregion5_spot_119	0.05060527	0.036520828	2.0836077e-07	1.4049844e-07	0.4493744	0.0132389	0.0014398878	4.2079414e-06	0.26269117	0.026469395	1.8620635e-06	3.9297612e-07	0.15964942	4.0354007e-06
priorregion5_spot_120	0.005500225	0.20236641	1.4362939e-06	0.019592851	0.26440725	8.81943e-08	1.7563387e-07	8.2156426e-08	0.35656875	5.7552313e-07	1.3071358e-06	3.1741507e-07	0.14679596	0.00476453
priorregion5_spot_121	0.080694154	1.6308e-05	6.6249066e-07	2.1967051e-07	0.6633725	0.0026439421	3.7322133e-07	0.031985894	3.0586393e-06	0.009742022	3.1982705e-07	2.3395476e-07	0.21153918	1.2170642e-06
priorregion5_spot_122	0.021243872	0.18987426	1.02357966e-07	5.125431e-08	3.680221e-06	0.007705813	0.10256032	7.4453997e-06	0.42606148	0.02054761	8.2008614e-07	9.834044e-07	0.13939191	0.09260169
priorregion5_spot_123	0.037185874	0.25615478	1.8940982e-07	1.2026501e-07	0.17158493	0.018440906	1.9140323e-06	0.0067812046	0.3032438	2.2487898e-06	3.6030015e-06	0.0027339763	0.20386556	9.024405e-07
priorregion5_spot_124	0.027443947	0.17722578	1.5906892e-07	9.855628e-08	0.3535391	9.205211e-08	1.4199286e-07	1.0566109e-07	0.34223798	2.1496696e-06	1.4870155e-06	1.6263948e-07	0.099548385	4.330063e-07
priorregion5_spot_125	0.06792881	0.042350993	1.0749965e-06	8.9557886e-08	0.24282067	1.0261541e-06	0.033050936	7.53934e-07	0.3972065	1.7775924e-06	1.4469906e-06	3.728634e-07	0.20913932	0.0074962736
priorregion5_spot_126	0.010667559	0.11837832	8.711435e-07	2.4936114e-07	0.62156206	9.9947655e-08	0.00401282	3.0011162e-07	0.03434204	1.2430164e-06	9.441845e-07	7.626384e-07	0.20743723	0.003595632
priorregion5_spot_127	6.008508e-06	0.16139795	0.031968456	1.469164e-06	0.29348728	5.3616145e-07	4.3771374e-07	2.708717e-07	0.26876915	5.8844535e-07	8.738109e-06	7.0318345e-07	0.24435723	1.1780165e-06
priorregion5_spot_128	0.12174608	2.4029362e-07	4.5046875e-07	6.6648664e-07	7.141407e-07	0.008445296	6.674993e-07	0.011507785	2.6065857e-07	2.489801e-07	0.0065013664	5.7728346e-07	0.7914709	0.060324796
priorregion5_spot_129	2.870315e-05	0.14026846	1.9500335e-07	2.1900968e-07	0.38594866	0.022077052	2.832341e-06	8.1077894e-07	0.24528216	0.0025995383	7.721718e-06	1.4618723e-06	0.12941134	0.074370876
priorregion5_spot_130	0.0003001987	0.12541647	3.0092983e-07	1.6339366e-07	0.28429043	0.019194541	3.7765167e-07	3.8193875e-06	0.20956953	0.032008924	0.11339586	1.8836035e-07	0.21581903	2.6010116e-07
priorregion5_spot_131	0.022968646	2.6193504e-05	2.4003344e-07	0.0013759	0.6513771	4.3721457e-07	0.007865714	1.839564e-07	7.6339285e-07	6.6682753e-07	9.3653705e-07	6.193241e-07	0.31252268	0.0038599826
priorregion5_spot_132	0.039077874	0.11531526	2.2668164e-07	3.915993e-07	0.53041464	0.026370067	0.001466252	2.7051334e-07	0.17311698	5.807454e-07	7.331742e-07	1.7279729e-07	0.086149536	0.028086914
priorregion5_spot_133	4.0547397e-07	0.6283412	3.271605e-06	0.074083835	1.19247525e-05	5.9416045e-08	6.1766514e-08	5.3716676e-08	0.24014162	7.217545e-07	0.050676696	1.7997435e-07	1.7713366e-07	0.006739738
priorregion5_spot_134	0.023177562	0.13726653	1.5679701e-07	8.5638625e-08	0.14716311	7.228687e-08	1.2799094e-07	8.4168875e-08	0.45384794	2.3889495e-06	4.6357033e-07	2.147374e-07	0.22511806	0.013423139
priorregion5_spot_135	0.06063487	0.05686387	0.016797272	5.869193e-05	0.5566558	0.00010041387	1.0544155e-05	0.0030141354	0.046299927	9.097567e-07	4.5713537e-06	3.870242e-07	0.20684831	0.052710194
priorregion5_spot_136	4.7659114e-06	0.07956793	2.1584815e-07	1.163292e-07	6.836002e-06	0.05113922	0.049941268	4.739257e-06	0.50902987	1.240334e-06	4.447133e-06	0.000121998695	0.24669541	0.063481934
priorregion5_spot_137	0.04615534	0.19232525	1.6122324e-07	1.1300731e-07	0.25581223	3.4940243e-07	2.5059467e-07	0.000292115	0.29663533	0.00091550365	8.9266507e-07	2.399096e-07	0.20786163	4.8302536e-07
priorregion5_spot_138	0.021797678	0.03781576	2.3543139e-07	1.3358384e-07	0.26609462	0.014296098	1.7709464e-06	4.6902204e-07	0.19322464	0.027388573	0.28652605	5.4876324e-07	0.14072496	0.012128523
priorregion5_spot_139	0.076961786	0.15997128	1.2180092e-07	4.8940482e-08	0.1599904	6.863469e-08	2.4537462e-07	3.2586388e-07	0.3754561	0.009800588	5.6093404e-07	3.1573322e-07	0.2024366	0.01538156
priorregion5_spot_140	0.085199386	0.08449193	2.270618e-07	1.2918676e-07	0.46653453	0.017523348	2.0691248e-06	0.021553429	0.12252146	0.026580641	1.3732667e-06	3.93216e-05	0.17554656	5.6637577e-06
priorregion5_spot_141	0.010047857	0.20192356	3.6835607e-07	2.1788597e-07	0.11491165	0.0007503947	0.023653781	2.8680852e-06	0.43511024	7.534894e-07	0.0070187147	2.9099985e-07	0.086933196	0.11964611
priorregion5_spot_142	1.097924e-06	0.24317907	0.0072880867	2.2421718e-06	0.28258902	5.4289373e-08	8.900216e-08	1.6307814e-07	0.41091162	4.4225004e-07	1.1205494e-06	3.21874e-07	0.04986022	0.006166469
priorregion5_spot_143	0.027335055	0.08707404	2.3476596e-07	1.2804367e-07	0.44389033	0.029104393	2.0776032e-07	3.2891722e-07	0.33360463	0.013745372	6.084015e-07	0.0028012833	0.053270318	0.00917313
priorregion5_spot_144	0.01627686	0.1615488	1.7216335e-07	2.0204918e-07	0.37359944	1.8272623e-07	1.4209272e-07	2.8075314e-07	0.4317022	3.665701e-07	9.857545e-07	1.2733824e-07	2.9784815e-07	0.01686993
priorregion5_spot_145	0.023027388	0.17271104	1.4449068e-06	0.03713611	0.48975936	1.2927934e-07	1.0463718e-07	1.0674572e-07	0.2447769	1.7154001e-06	1.7523998e-05	4.197715e-07	0.032567084	6.070287e-07
priorregion5_spot_146	0.04371887	0.14569353	5.461965e-07	2.5015171e-07	0.12520562	9.20083e-07	0.0026037325	7.4732935e-07	0.3549287	0.016183738	1.9526733e-06	0.015050868	0.2766319	0.019978624
priorregion5_spot_147	0.005251471	0.07266294	5.197172e-07	6.1814757e-07	0.5474329	0.007748222	0.00074945716	3.5771245e-07	2.8038608e-06	4.6672923e-07	6.169332e-07	4.174644e-07	0.29370207	0.072447136
priorregion5_spot_148	1.7350998e-06	0.315888	0.056819342	0.017220525	1.0153276e-06	7.061745e-08	1.2542839e-07	3.6092902e-07	0.1737172	1.6055352e-06	0.13990988	1.8617334e-07	0.29643983	1.9522534e-07
priorregion5_spot_149	0.023591964	0.07018063	1.9275242e-07	2.421681e-07	0.40882206	0.0018654179	3.6105956e-07	2.8785564e-07	2.2877387e-06	1.5512471e-06	0.10579086	2.8202763e-07	0.37990853	0.009835339
priorregion5_spot_150	0.04107833	0.12643935	1.925757e-07	2.2416839e-07	0.32770547	4.5885847e-07	0.028177708	6.5799736e-07	0.15460163	8.9512105e-06	1.0468168e-06	3.2988462e-06	0.16807067	0.15391195
